13.0759000778,80.2752075195,15,5554,5539
13.0761404037,80.2752380371,5554,15085,9531
13.0759296417,80.2752380371,15085,18106,3021
13.0759897232,80.275177002,18106,18368,262
13.0761098862,80.2752304077,18368,18870,502
13.0759496689,80.2752532959,18870,22432,3562
13.0759496689,80.2752532959,22432,22455,23
13.0759801865,80.2757797241,22455,22467,12
13.0759296417,80.2761001587,22467,22527,60
13.0759296417,80.2761001587,22527,22538,11
13.0761804581,80.2762985229,22538,22548,10
13.0763998032,80.2762680054,22548,22558,10
13.0767498016,80.2762069702,22558,22698,140
13.0767498016,80.2762069702,22698,22709,11
13.0771903992,80.2761764526,22709,22719,10
13.0776500702,80.2761611938,22719,22730,11
13.0781297684,80.2759933472,22730,22740,10
13.0783596039,80.275352478,22740,22750,10
13.0790195465,80.275138855,22750,22760,10
13.0798301697,80.2752914429,22760,22770,10
13.0805397034,80.2752227783,22770,22780,10
13.0809202194,80.275177002,22780,22790,10
13.0811100006,80.2751693726,22790,22800,10
13.0814599991,80.2751312256,22800,22810,10
13.0817604065,80.2751998901,22810,22820,10
13.0820198059,80.2752914429,22820,22921,101
13.0820198059,80.2752914429,22921,22932,11
13.0821800232,80.2756576538,22932,22962,30
13.0821800232,80.2756576538,22962,22972,10
13.0819597244,80.275970459,22972,23002,30
13.0819597244,80.275970459,23002,23012,10
13.0817699432,80.2763214111,23012,23022,10
13.0818395615,80.2767333984,23022,23033,11
13.0819196701,80.2774887085,23033,23043,10
13.0820903778,80.278137207,23043,23053,10
13.082159996,80.2783279419,23053,23063,10
13.0819997787,80.2783889771,23063,23073,10
13.0819101334,80.2778778076,23073,23083,10
13.0818004608,80.2771530151,23083,23093,10
13.0817403793,80.2766113281,23093,23103,10
13.0816202164,80.2758636475,23103,23204,101
13.0816202164,80.2758636475,23204,23214,10
13.0815496445,80.2754974365,23214,23224,10
13.0815095901,80.2752609253,23224,23245,21
13.0815095901,80.2752609253,23245,23255,10
13.0812597275,80.2751693726,23255,23265,10
13.0806303024,80.2752685547,23265,23275,10
13.0797100067,80.2753372192,23275,23285,10
13.0787401199,80.2751998901,23285,23295,10
13.0782403946,80.2758636475,23295,23305,10
13.0775604248,80.2762527466,23305,23315,10
13.0766401291,80.2763137817,23315,23325,10
13.0760402679,80.2763671875,23325,23336,11
13.0755195618,80.2763824463,23336,23346,10
13.0746803284,80.2763977051,23346,23356,10
13.0739202499,80.276512146,23356,23396,40
13.0739202499,80.276512146,23396,23405,9
13.0738601685,80.276512146,23405,23415,10
13.0734300613,80.2763595581,23415,23426,11
13.0728197098,80.2756271362,23426,23437,11
13.0719203949,80.2747192383,23437,23467,30
13.0719203949,80.2747192383,23467,23477,10
13.0715198517,80.2745132446,23477,23487,10
13.0708799362,80.2743606567,23487,23497,10
13.0705604553,80.2739181519,23497,23507,10
13.0703496933,80.2734222412,23507,23517,10
13.0697603226,80.2727432251,23517,23527,10
13.0690898895,80.2720489502,23527,23538,11
13.0683202744,80.2717285156,23538,23548,10
13.0678701401,80.2710418701,23548,23558,10
13.0673303604,80.2703933716,23558,23568,10
13.0665903091,80.2695770264,23568,23578,10
13.0664300919,80.2687225342,23578,23588,10
13.0660104752,80.2679977417,23588,23598,10
13.065489769,80.2676391602,23598,23608,10
13.0648698807,80.2675094604,23608,23618,10
13.0640602112,80.2673568726,23618,23628,10
13.0633897781,80.2672805786,23628,23644,16
13.0623998642,80.2667007446,23644,23657,13
13.0616598129,80.2657470703,23657,23667,10
13.0612096786,80.2652282715,23667,23677,10
13.0603704453,80.2654037476,23677,23687,10
13.0595903397,80.2655792236,23687,23697,10
13.0585002899,80.2654037476,23697,23707,10
13.0580501556,80.2647171021,23707,23717,10
13.0579204559,80.2637710571,23717,23727,10
13.0578403473,80.2630386353,23727,23737,10
13.0577602386,80.26222229,23737,23748,11
13.0574903488,80.2609786987,23748,23759,11
13.0571203232,80.2596969604,23759,23769,10
13.0567703247,80.2585525513,23769,23779,10
13.0566101074,80.2576675415,23779,23788,9
13.0565004349,80.25730896,23788,23799,11
13.0564603806,80.2571182251,23799,23809,10
13.0562696457,80.2564315796,23809,23819,10
13.0557498932,80.2556381226,23819,23829,10
13.0551300049,80.254737854,23829,23838,9
13.0544700623,80.2538909912,23838,23850,12
13.0535497665,80.2526168823,23850,23860,10
13.0527296066,80.2515411377,23860,23870,10
13.0518798828,80.2505111694,23870,23880,10
13.0507297516,80.2499923706,23880,23890,10
13.0494604111,80.2497634888,23890,23900,10
13.0483798981,80.2495803833,23900,23910,10
13.0475196838,80.2489013672,23910,23920,10
13.0469198227,80.2486190796,23920,23930,10
13.0468502045,80.2486190796,23930,23940,10
13.0463495255,80.2485275269,23940,23951,11
13.0454998016,80.2482833862,23951,23961,10
13.0445098877,80.2480010986,23961,23971,10
13.0433502197,80.2478179932,23971,23981,10
13.0421199799,80.2475509644,23981,23991,10
13.0408201218,80.2472763062,23991,24001,10
13.0398597717,80.2471389771,24001,24011,10
13.0391197205,80.246963501,24011,24021,10
13.0385103226,80.2468109131,24021,24031,10
13.0379199982,80.2466964722,24031,24041,10
13.0371198654,80.2465591431,24041,24052,11
13.0362300873,80.2464294434,24052,24062,10
13.0356798172,80.2462768555,24062,24072,10
13.0355997086,80.2461929321,24072,24082,10
13.0352697372,80.2460632324,24082,24092,10
13.0351800919,80.2460327148,24092,24102,10
13.034819603,80.2457427979,24102,24112,10
13.0343198776,80.2450485229,24112,24122,10
13.0337896347,80.2443466187,24122,24132,10
13.033080101,80.2434463501,24132,24142,10
13.0323295593,80.2424697876,24142,24153,11
13.0316495895,80.2412490845,24153,24163,10
13.031080246,80.2399902344,24163,24173,10
13.0305404663,80.2388763428,24173,24183,10
13.0299196243,80.2378082275,24183,24193,10
13.029299736,80.2369766235,24193,24203,10
13.0291404724,80.2368164063,24203,24213,10
13.0289497375,80.236618042,24213,24223,10
13.0284004211,80.2360076904,24223,24233,10
13.0277500153,80.2351074219,24233,24243,10
13.0270595551,80.2339401245,24243,24254,11
13.0263595581,80.232749939,24254,24264,10
13.0261096954,80.231842041,24264,24274,10
13.0258598328,80.2308731079,24274,24284,10
13.0250997543,80.2296829224,24284,24294,10
13.0244197845,80.2287826538,24294,24304,10
13.0239696503,80.2282409668,24304,24314,10
13.0236902237,80.2278900146,24314,24324,10
13.0233297348,80.2275619507,24324,24334,10
13.0232601166,80.2274780273,24334,24344,10
13.0229597092,80.2271499634,24344,24355,11
13.0222597122,80.2265014648,24355,24365,10
13.0215702057,80.2259292603,24365,24375,10
13.0209102631,80.2254180908,24375,24385,10
13.0202302933,80.2249526978,24385,24395,10
13.0198402405,80.2247009277,24395,24404,9
13.0195999146,80.2245483398,24404,24415,11
13.0186595917,80.2245407104,24415,24426,11
13.0173597336,80.2250671387,24426,24435,9
13.0163803101,80.225479126,24435,24446,11
13.0154399872,80.2258377075,24446,24457,11
13.0146198273,80.2261734009,24457,24467,10
13.0144901276,80.2262268066,24467,24477,10
13.0143604279,80.226272583,24477,24487,10
13.0137395859,80.2265014648,24487,24497,10
13.0128498077,80.2268371582,24497,24507,10
13.0117902756,80.2272872925,24507,24517,10
13.0106201172,80.2277526855,24517,24527,10
13.0095996857,80.2281570435,24527,24537,10
13.0091600418,80.2287063599,24537,24547,10
13.0089702606,80.2295684814,24547,24558,11
13.0086803436,80.231048584,24558,24568,10
13.0084400177,80.2322463989,24568,24578,10
13.008310318,80.2331695557,24578,24588,10
13.0082798004,80.2334976196,24588,24598,10
13.0082502365,80.2336196899,24598,24608,10
13.0081195831,80.2340164185,24608,24618,10
13.0079402924,80.2349014282,24618,24628,10
13.0077400208,80.2359619141,24628,24638,10
13.0075101852,80.2370986938,24638,24648,10
13.0072698593,80.2381286621,24648,24658,10
13.0071001053,80.2390213013,24658,24669,11
13.0068902969,80.2400970459,24669,24679,10
13.0067100525,80.2411575317,24679,24689,10
13.0066795349,80.2421264648,24689,24699,10
13.0066795349,80.2429275513,24699,24709,10
13.0066204071,80.2438278198,24709,24719,10
13.0066204071,80.2447891235,24719,24729,10
13.0067195892,80.2459793091,24729,24739,10
13.0067501068,80.2470169067,24739,24749,10
13.0063199997,80.2473831177,24749,24759,10
13.0061597824,80.2473907471,24759,24770,11
13.0056695938,80.2473907471,24770,24780,10
13.0046195984,80.2474365234,24780,24790,10
13.0034198761,80.2476119995,24790,24800,10
13.0023403168,80.2478103638,24800,24810,10
13.0013504028,80.2480316162,24810,24820,10
13.0001602173,80.2483291626,24820,24830,10
12.9987297058,80.2487030029,24830,24840,10
12.9970998764,80.2490997314,24840,24850,10
12.9954595566,80.2495193481,24850,24860,10
12.9939603806,80.2499237061,24860,24871,11
12.992480278,80.2502975464,24871,24881,10
12.9914703369,80.2505722046,24881,24891,10
12.9911203384,80.2506484985,24891,24901,10
12.9907598495,80.2506866455,24901,24911,10
12.989859581,80.2509078979,24911,24921,10
12.9889001846,80.251159668,24921,24931,10
12.9881896973,80.2513504028,24931,24961,30
12.9881896973,80.2513504028,24961,24972,11
12.9879102707,80.2514419556,24972,24982,10
12.9874200821,80.2515563965,24982,24992,10
12.9865703583,80.2518005371,24992,25002,10
12.9855804443,80.2520217896,25002,25012,10
12.9844703674,80.2523193359,25012,25022,10
12.9832897186,80.2526092529,25022,25032,10
12.9820699692,80.2526931763,25032,25042,10
12.9808597565,80.2527389526,25042,25052,10
12.9798603058,80.2528076172,25052,25062,10
12.9788999557,80.2526626587,25062,25073,11
12.9778995514,80.2520599365,25073,25083,10
12.9768800735,80.2513580322,25083,25093,10
12.9757299423,80.2509994507,25093,25103,10
12.9746599197,80.2506866455,25103,25113,10
12.9736700058,80.2503967285,25113,25123,10
12.9726495743,80.2501220703,25123,25133,10
12.9715003967,80.2498168945,25133,25143,10
12.9702396393,80.2494506836,25143,25153,10
12.9689702988,80.2489318848,25153,25163,10
12.9677000046,80.2484283447,25163,25174,11
12.9664897919,80.2478790283,25174,25184,10
12.9654397964,80.2474594116,25184,25194,10
12.9650497437,80.2473602295,25194,25204,10
12.9648704529,80.2472915649,25204,25214,10
12.9642000198,80.2470169067,25214,25224,10
12.9633998871,80.2466964722,25224,25234,10
12.9624204636,80.2461929321,25234,25244,10
12.961230278,80.2455978394,25244,25254,10
12.960100174,80.2451019287,25254,25264,10
12.9593696594,80.2447967529,25264,25275,11
12.959280014,80.244758606,25275,25285,10
12.9588699341,80.2445373535,25285,25295,10
12.9581203461,80.2442169189,25295,25305,10
12.9574098587,80.2439804077,25305,25315,10
12.9565696716,80.2437133789,25315,25325,10
12.9562797546,80.2435531616,25325,25335,10
12.9555597305,80.2431869507,25335,25345,10
12.9546804428,80.2428131104,25345,25355,10
12.9539804459,80.2425231934,25355,25365,10
12.95333004,80.2422332764,25365,25376,11
12.952249527,80.2418289185,25376,25386,10
12.9517297745,80.2416610718,25386,25396,10
12.9515104294,80.2416000366,25396,25406,10
12.9507703781,80.2413330078,25406,25416,10
12.9497804642,80.2410507202,25416,25426,10
12.948800087,80.2406997681,25426,25436,10
12.9477596283,80.2402496338,25436,25446,10
12.9467697144,80.2398529053,25446,25456,10
12.9457101822,80.2393875122,25456,25466,10
12.9447498322,80.2386627197,25466,25477,11
12.9437704086,80.2376098633,25477,25487,10
12.9429197311,80.2367782593,25487,25497,10
12.9417295456,80.2362976074,25497,25507,10
12.9405498505,80.2360076904,25507,25517,10
12.9398498535,80.2358093262,25517,25533,16
12.939789772,80.2357788086,25533,25545,12
12.9392995834,80.2355422974,25545,25553,8
12.9386196136,80.235206604,25553,25565,12
12.937330246,80.2345733643,25565,25575,10
12.9362602234,80.2340698242,25575,25586,11
12.9354095459,80.2336730957,25586,25595,9
12.9345903397,80.2333068848,25595,25606,11
12.9338598251,80.2329864502,25606,25616,10
12.933839798,80.2329788208,25616,25626,10
12.9336595535,80.2328872681,25626,25636,10
12.9328804016,80.2325592041,25636,25646,10
12.9317598343,80.2321395874,25646,25656,10
12.9305400848,80.2317428589,25656,25666,10
12.9294595718,80.2314910889,25666,25676,10
12.9287395477,80.231338501,25676,25687,11
12.9276504517,80.2311782837,25687,25697,10
12.9266395569,80.2310714722,25697,25707,10
12.9254798889,80.2309417725,25707,25717,10
12.9241399765,80.230796814,25717,25727,10
12.9226799011,80.2305679321,25727,25737,10
12.9211301804,80.2303314209,25737,25747,10
12.9196300507,80.230140686,25747,25757,10
12.9182500839,80.2299575806,25757,25767,10
12.9171199799,80.2298202515,25767,25777,10
12.9159603119,80.229637146,25777,25788,11
12.9145298004,80.2294387817,25788,25798,10
12.9132795334,80.2292633057,25798,25808,10
12.9118795395,80.2290725708,25808,25818,10
12.9105796814,80.2288818359,25818,25828,10
12.9089002609,80.2285995483,25828,25838,10
12.90762043,80.2284164429,25838,25848,10
12.9068498611,80.2283630371,25848,25858,10
12.9067802429,80.2283401489,25858,25868,10
12.9066400528,80.2283172607,25868,25878,10
12.9059896469,80.2282485962,25878,25889,11
12.9048404694,80.2281799316,25889,25899,10
12.9036998749,80.2281112671,25899,25909,10
12.9024295807,80.2280578613,25909,25919,10
12.9010896683,80.2279815674,25919,25969,50
12.9010896683,80.2279815674,25969,25979,10
12.9007101059,80.2279205322,25979,25995,16
12.8997001648,80.2278823853,25995,26008,13
12.8995599747,80.2278823853,26008,26018,10
12.8994398117,80.2278823853,26018,26028,10
12.8986997604,80.2278213501,26028,26038,10
12.8977203369,80.2277603149,26038,26048,10
12.8967103958,80.2277069092,26048,26058,10
12.8956003189,80.2276611328,26058,26068,10
12.8943595886,80.2276000977,26068,26078,10
12.8930797577,80.2274780273,26078,26088,10
12.8924398422,80.2274093628,26088,26099,11
12.8917198181,80.2273635864,26099,26109,10
12.8905801773,80.2273635864,26109,26130,21
12.8879098892,80.2273025513,26130,26142,12
12.8868103027,80.2271194458,26142,26152,10
12.8856401443,80.2268371582,26152,26162,10
12.8845796585,80.2267379761,26162,26172,10
12.8842697144,80.2267379761,26172,26182,10
12.8835697174,80.2267303467,26182,26192,10
12.8825397491,80.2267227173,26192,26203,11
12.8811798096,80.2267379761,26203,26213,10
12.8798599243,80.2267608643,26213,26223,10
12.8784999847,80.2268295288,26223,26233,10
12.8773202896,80.2269363403,26233,26243,10
12.8766202927,80.2269973755,26243,26253,10
12.8764896393,80.2269897461,26253,26263,10
12.8760004044,80.2269897461,26263,26273,10
12.8750896454,80.2269134521,26273,26283,10
12.8740196228,80.2267837524,26283,26293,10
12.8730802536,80.2267227173,26293,26316,23
12.872420311,80.2267227173,26316,26328,12
12.8712396622,80.2266693115,26328,26338,10
12.8699398041,80.2265625,26338,26347,9
12.8688602448,80.2264404297,26347,26359,12
12.8673801422,80.2264709473,26359,26369,10
12.8663396835,80.2265777588,26369,26379,10
12.8651103973,80.226600647,26379,26389,10
12.8636903763,80.2265625,26389,26400,11
12.8621702194,80.226600647,26400,26410,10
12.8612003326,80.2266387939,26410,26420,10
12.861000061,80.2266235352,26420,26430,10
12.8604698181,80.2265625,26430,26440,10
12.8594999313,80.2264175415,26440,26450,10
12.8587303162,80.2263183594,26450,26460,10
12.8578100204,80.2262802124,26460,26469,9
12.8566102982,80.2263793945,26469,26480,11
12.8551197052,80.2265396118,26480,26490,10
12.8537302017,80.2266921997,26490,26501,11
12.8521604538,80.2266998291,26501,26511,10
12.8509101868,80.2266464233,26511,26521,10
12.8502702713,80.2266387939,26521,26531,10
12.8500003815,80.2266311646,26531,26541,10
12.8492002487,80.226600647,26541,26551,10
12.8480701447,80.2266082764,26551,26561,10
12.8468503952,80.2266387939,26561,26571,10
12.8458595276,80.2266311646,26571,26581,10
12.8454399109,80.2266387939,26581,26591,10
12.8454198837,80.2266235352,26591,26602,11
12.8447704315,80.2266387939,26602,26612,10
12.8436803818,80.2267379761,26612,26622,10
12.84237957,80.2269668579,26622,26632,10
12.8410596848,80.2273025513,26632,26642,10
12.8401899338,80.2275390625,26642,26651,9
12.839799881,80.2276611328,26651,26661,10
12.8397502899,80.2276763916,26661,26671,10
12.8394298553,80.2277984619,26671,26682,11
12.8385601044,80.2280578613,26682,26692,10
12.8374700546,80.228302002,26692,26703,11
12.8359003067,80.2285003662,26703,26713,10
12.8343095779,80.228767395,26713,26723,10
12.8329200745,80.229019165,26723,26733,10
12.832280159,80.2291564941,26733,26753,20
12.832280159,80.2291564941,26753,26763,10
12.8320198059,80.2292022705,26763,26773,10
12.831199646,80.2294006348,26773,26783,10
12.8301401138,80.2297973633,26783,26793,10
12.8289003372,80.2303085327,26793,26804,11
12.8275604248,80.2310562134,26804,26814,10
12.8264102936,80.2313766479,26814,26824,10
12.8251304626,80.2314300537,26824,26834,10
12.8239202499,80.2312088013,26834,26844,10
12.8226003647,80.230796814,26844,26854,10
12.821269989,80.2304992676,26854,26864,10
12.8199501038,80.2305221558,26864,26874,10
12.8190097809,80.2305297852,26874,26884,10
12.8188800812,80.2305221558,26884,26894,10
12.8184900284,80.2303237915,26894,26905,11
12.8175697327,80.2298812866,26905,26915,10
12.8165302277,80.2295379639,26915,26925,10
12.8150196075,80.2293167114,26925,26935,10
12.813659668,80.2290267944,26935,26945,10
12.8123903275,80.2285995483,26945,26955,10
12.8110799789,80.2281188965,26955,26965,10
12.8099403381,80.2276382446,26965,26975,10
12.8089199066,80.2270736694,26975,26985,10
12.8079004288,80.2262268066,26985,26995,10
12.807009697,80.225479126,26995,27006,11
12.8062896729,80.2248001099,27006,27016,10
12.8056201935,80.2242584229,27016,27026,10
12.8050498962,80.2240524292,27026,27036,10
12.8050003052,80.224029541,27036,27046,10
12.8046798706,80.2239685059,27046,27056,10
12.8040304184,80.2239074707,27056,27066,10
12.8032302856,80.2238388062,27066,27076,10
12.8022499084,80.2237167358,27076,27086,10
12.8010997772,80.2236022949,27086,27096,10
12.7997903824,80.223487854,27096,27107,11
12.7982902527,80.2233581543,27107,27117,10
12.7970399857,80.2231826782,27117,27127,10
12.7960596085,80.2230300903,27127,27137,10
12.7958602905,80.2229919434,27137,27147,10
12.7956199646,80.2229309082,27147,27157,10
12.7948799133,80.2227783203,27157,27167,10
12.7938203812,80.2226104736,27167,27177,10
12.7926197052,80.2224197388,27177,27187,10
12.7913599014,80.2221298218,27187,27197,10
12.790140152,80.2218322754,27197,27207,10
12.7893400192,80.2215805054,27207,27218,11
12.7885103226,80.2212600708,27218,27228,10
12.7877702713,80.2209625244,27228,27238,10
12.7870702744,80.2207183838,27238,27248,10
12.7863998413,80.2204589844,27248,27268,20
12.7863998413,80.2204589844,27268,27278,10
12.7861795425,80.2203369141,27278,27288,10
12.7857904434,80.2201766968,27288,27298,10
12.7851800919,80.2199020386,27298,27308,10
12.7847204208,80.2196807861,27308,27319,11
12.7846403122,80.2196426392,27319,27329,10
12.7841901779,80.2193832397,27329,27339,10
12.7833499908,80.2189025879,27339,27349,10
12.7822504044,80.2182769775,27349,27359,10
12.7809801102,80.2175827026,27359,27369,10
12.7797203064,80.2169036865,27369,27379,10
12.7782897949,80.2161636353,27379,27389,10
12.7767801285,80.2154998779,27389,27399,10
12.7752399445,80.214881897,27399,27409,10
12.7737598419,80.2142791748,27409,27420,11
12.772190094,80.2136688232,27420,27430,10
12.7708501816,80.2131881714,27430,27440,10
12.7694301605,80.212677002,27440,27450,10
12.7680597305,80.2121963501,27450,27460,10
12.7668504715,80.2117614746,27460,27470,10
12.7654600143,80.2112503052,27470,27480,10
12.7640600204,80.2107391357,27480,27490,10
12.7627096176,80.2102203369,27490,27500,10
12.7614002228,80.2096481323,27500,27510,10
12.7601299286,80.2090377808,27510,27521,11
12.7586898804,80.2082214355,27521,27531,10
12.7573003769,80.2074508667,27531,27541,10
12.7559099197,80.2066802979,27541,27551,10
12.7545003891,80.2059020996,27551,27561,10
12.7531604767,80.2051773071,27561,27571,10
12.752120018,80.2046585083,27571,27581,10
12.7513599396,80.2042770386,27581,27591,10
12.7511396408,80.2041625977,27591,27601,10
12.7504901886,80.2038192749,27601,27611,10
12.7495298386,80.2033004761,27611,27622,11
12.7482795715,80.2026519775,27622,27632,10
12.7470397949,80.2020187378,27632,27642,10
12.7457895279,80.2013778687,27642,27652,10
12.7446498871,80.2006988525,27652,27662,10
12.7438097,80.1997909546,27662,27672,10
12.7429199219,80.1987533569,27672,27682,10
12.7421102524,80.1977920532,27682,27692,10
12.7414102554,80.1968231201,27692,27702,10
12.7406702042,80.1957702637,27702,27712,10
12.7398395538,80.1946334839,27712,27723,11
12.7388896942,80.1933288574,27723,27733,10
12.7380304337,80.1922988892,27733,27743,10
12.7371301651,80.19140625,27743,27753,10
12.736289978,80.1905517578,27753,27763,10
12.7354297638,80.1898269653,27763,27773,10
12.7343597412,80.1895370483,27773,27783,10
12.7332201004,80.189453125,27783,27793,10
12.7320699692,80.189239502,27793,27803,10
12.7310400009,80.1891021729,27803,27813,10
12.7303800583,80.1890487671,27813,27824,11
12.7301101685,80.1890106201,27824,27834,10
12.7298002243,80.1889724731,27834,27844,10
12.7290897369,80.188949585,27844,27854,10
12.7283296585,80.1887588501,27854,27864,10
12.7277803421,80.1885604858,27864,27874,10
12.7272701263,80.1884384155,27874,27884,10
12.7267904282,80.1883392334,27884,27894,10
12.7261800766,80.1882019043,27894,27904,10
12.7251396179,80.188041687,27904,27925,21
12.7251396179,80.188041687,27925,27935,10
12.7250003815,80.18800354,27935,27945,10
12.7245798111,80.1879119873,27945,27955,10
12.7237997055,80.1877212524,27955,27965,10
12.7229299545,80.1875,27965,27975,10
12.7223796844,80.1874389648,27975,27985,10
12.7223100662,80.1876525879,27985,27995,10
12.7223100662,80.1877288818,27995,28005,10
12.7222204208,80.1880187988,28005,28015,10
12.7220497131,80.1878204346,28015,28510,495
12.7219800949,80.1876068115,28510,29278,768
12.722240448,80.1876831055,29278,29308,30
12.722240448,80.1876831055,29308,29318,10
12.7223997116,80.1873474121,29318,29329,11
12.7226200104,80.1873779297,29329,29339,10
12.7230195999,80.1875,29339,29349,10
12.7236795425,80.1876678467,29349,29359,10
12.7241697311,80.187789917,29359,29369,10
12.7245998383,80.1878967285,29369,29389,20
12.7245998383,80.1878967285,29389,29399,10
12.7248802185,80.1879501343,29399,29409,10
12.7252597809,80.188041687,29409,29419,10
12.7258796692,80.1881408691,29419,29430,11
12.7263002396,80.1882171631,29430,29440,10
12.7267599106,80.1883087158,29440,29450,10
12.7274904251,80.1884689331,29450,29460,10
12.7282896042,80.1887130737,29460,29470,10
12.729180336,80.1889266968,29470,29480,10
12.7297697067,80.188949585,29480,29490,10
12.7298498154,80.188949585,29490,29500,10
12.7302703857,80.1890029907,29500,29510,10
12.7308797836,80.1890869141,29510,29520,10
12.7316598892,80.189163208,29520,29531,11
12.7325201035,80.1893005371,29531,29541,10
12.7333803177,80.1894226074,29541,29551,10
12.7344503403,80.1895065308,29551,29561,10
12.7355203629,80.189781189,29561,29571,10
12.736240387,80.1903533936,29571,29581,10
12.7363195419,80.1904525757,29581,29591,10
12.7364397049,80.1906433105,29591,29601,10
12.7369403839,80.1911621094,29601,29611,10
12.7377099991,80.1919326782,29611,29621,10
12.7386198044,80.1928787231,29621,29632,11
12.7395801544,80.1941680908,29632,29642,10
12.7404603958,80.1953582764,29642,29652,10
12.7412500381,80.1964492798,29652,29662,10
12.7419996262,80.197517395,29662,29672,10
12.7428798676,80.1986083984,29672,29682,10
12.7438602448,80.199760437,29682,29692,10
12.7448797226,80.2008209229,29692,29702,10
12.746219635,80.2015762329,29702,29712,10
12.7476596832,80.2023010254,29712,29722,10
12.7491397858,80.2030563354,29722,29733,11
12.7506504059,80.2038192749,29733,29743,10
12.7514200211,80.2042007446,29743,29753,10
12.7516403198,80.2043075562,29753,29763,10
12.7523202896,80.2046813965,29763,29773,10
12.7532997131,80.2052230835,29773,29783,10
12.7545204163,80.2058792114,29783,29793,10
12.7558803558,80.2066192627,29793,29803,10
12.7572603226,80.2073898315,29803,29813,10
12.7587003708,80.2081832886,29813,29823,10
12.7599201202,80.2088088989,29823,29833,10
12.7602901459,80.2089996338,29833,29844,11
12.7606801987,80.2092208862,29844,29854,10
12.761469841,80.2096099854,29854,29864,10
12.7624797821,80.210067749,29864,29874,10
12.7636899948,80.2105407715,29874,29884,10
12.7650203705,80.2110366821,29884,29894,10
12.7664003372,80.2115402222,29894,29904,10
12.7678604126,80.2120666504,29904,29920,16
12.7700195313,80.212852478,29920,29932,12
12.7710695267,80.213180542,29932,29942,10
12.7711801529,80.213218689,29942,29953,11
12.7716798782,80.2134094238,29953,29963,10
12.7725496292,80.2137374878,29963,29973,10
12.7736597061,80.2141723633,29973,29983,10
12.7748603821,80.2146377563,29983,29993,10
12.7760801315,80.215133667,29993,30003,10
12.7774000168,80.2156677246,30003,30014,11
12.7788000107,80.2163085938,30014,30024,10
12.7799797058,80.2169418335,30024,30034,10
12.7812204361,80.2176132202,30034,30045,11
12.782500267,80.2183227539,30045,30055,10
12.7834701538,80.2188568115,30055,30065,10
12.7843399048,80.2193527222,30065,30075,10
12.7850503922,80.2197418213,30075,30085,10
12.7856903076,80.2200698853,30085,30095,10
12.7859802246,80.2202072144,30095,30105,10
12.7861299515,80.2202835083,30105,30115,10
12.7863197327,80.2203521729,30115,30125,10
12.7864999771,80.220413208,30125,30146,21
12.7864999771,80.220413208,30146,30156,10
12.7867002487,80.2205276489,30156,30166,10
12.7868499756,80.2205810547,30166,30176,10
12.7873096466,80.2207489014,30176,30186,10
12.7880001068,80.220993042,30186,30196,10
12.7887401581,80.221282959,30196,30206,10
12.7894802094,80.2215499878,30206,30216,10
12.7901601791,80.2217712402,30216,30226,10
