13.0759000778,80.2752075195,15,5554,5539
12.7911195755,80.2220001221,30226,30236,10
12.7923002243,80.2222900391,30236,30246,10
12.7936201096,80.2225189209,30246,30257,11
12.794960022,80.2227172852,30257,30267,10
12.7959699631,80.2228775024,30267,30277,10
12.7964496613,80.2229385376,30277,30287,10
12.7965202332,80.2229614258,30287,30297,10
12.7970695496,80.2230606079,30297,30307,10
12.7979602814,80.2232208252,30307,30316,9
12.7988901138,80.2233200073,30316,30327,11
12.8001298904,80.2234420776,30327,30337,10
12.8011598587,80.2235183716,30337,30348,11
12.8015403748,80.2235565186,30348,30358,10
12.8019199371,80.2236175537,30358,30368,10
12.8026599884,80.2237091064,30368,30378,10
12.8032503128,80.2237930298,30378,30388,10
12.8040399551,80.2238616943,30388,30398,10
12.8048200607,80.2239227295,30398,30408,10
12.8054704666,80.2240600586,30408,30418,10
12.8056201935,80.2241210938,30418,30428,10
12.8057804108,80.2242584229,30428,30438,10
12.8063097,80.2247085571,30438,30449,11
12.8070898056,80.225402832,30449,30459,10
12.8079204559,80.2260971069,30459,30469,10
12.8088703156,80.2268981934,30469,30479,10
12.8111696243,80.2280883789,30479,30489,10
12.8111696243,80.2280883789,30489,30499,10
12.8125495911,80.2285919189,30499,30509,10
12.81346035,80.2288894653,30509,30519,10
12.8143997192,80.2291717529,30519,30529,10
12.8155899048,80.229347229,30529,30539,10
12.8168401718,80.2295532227,30539,30549,10
12.8179197311,80.2299575806,30549,30560,11
12.8188695908,80.2304000854,30560,30570,10
12.8197603226,80.23046875,30570,30580,10
12.8208799362,80.2304382324,30580,30590,10
12.8221502304,80.2305831909,30590,30600,10
12.823340416,80.2309265137,30600,30610,10
12.8244800568,80.2312164307,30610,30620,10
12.8257198334,80.2313613892,30620,30630,10
12.8270101547,80.2312316895,30630,30640,10
12.8281698227,80.2306671143,30640,30650,10
12.8293399811,80.2300491333,30650,30669,19
12.8309602737,80.229347229,30669,30681,12
12.8311500549,80.2292709351,30681,30691,10
12.8315095901,80.2291564941,30691,30701,10
12.8319396973,80.2290496826,30701,30711,10
12.8327798843,80.2288970947,30711,30721,10
12.8339500427,80.2287063599,30721,30731,10
12.8352203369,80.2285079956,30731,30742,11
12.8367996216,80.2282791138,30742,30751,9
12.8380804062,80.2280578613,30751,30762,11
12.8391304016,80.2277984619,30762,30772,10
12.8394899368,80.227722168,30772,30782,10
12.8396701813,80.2276535034,30782,30792,10
12.8403100967,80.2274703979,30792,30802,10
12.8412799835,80.2272109985,30802,30812,10
12.8427400589,80.226852417,30812,30822,10
12.844039917,80.2266387939,30822,30832,10
12.8451004028,80.2265472412,30832,30842,10
12.8455600739,80.2264862061,30842,30852,10
12.8456802368,80.2265014648,30852,30863,11
12.8460102081,80.2265090942,30863,30873,10
12.8465900421,80.2265319824,30873,30883,10
12.8475999832,80.2265167236,30883,30893,10
12.8488502502,80.2265167236,30893,30903,10
12.8502197266,80.2265167236,30903,30913,10
12.8516702652,80.2265396118,30913,30923,10
12.8530902863,80.2266082764,30923,30933,10
12.8546495438,80.2265014648,30933,30943,10
12.8562002182,80.2263183594,30943,30953,10
12.8575601578,80.2261810303,30953,30964,11
12.8586902618,80.2261810303,30964,30974,10
12.8598804474,80.226348877,30974,30990,16
12.8619403839,80.2265014648,30990,31002,12
12.8637199402,80.2264633179,31002,31012,10
12.864979744,80.2265014648,31012,31022,10
12.8666400909,80.2264480591,31022,31032,10
12.8678598404,80.2263412476,31032,31042,10
12.8693799973,80.2263870239,31042,31052,10
12.8707304001,80.2265396118,31052,31063,11
12.8719701767,80.226600647,31063,31073,10
12.872759819,80.2266235352,31073,31083,10
12.8737602234,80.2266616821,31083,31093,10
12.8750295639,80.2268218994,31093,31103,10
12.8762702942,80.226890564,31103,31113,10
12.8767795563,80.226852417,31113,31123,10
12.8769197464,80.2268371582,31123,31133,10
12.8776302338,80.2267837524,31133,31143,10
12.8786897659,80.2267227173,31143,31153,10
12.8798599243,80.2266693115,31153,31164,11
12.8812503815,80.2266387939,31164,31174,10
12.8826303482,80.2266387939,31174,31184,10
12.8839597702,80.2266235352,31184,31194,10
12.8851995468,80.2266235352,31194,31214,20
12.8851995468,80.2266235352,31214,31224,10
12.8856601715,80.2267074585,31224,31234,10
12.8865995407,80.2269592285,31234,31244,10
12.8877096176,80.2271881104,31244,31254,10
12.8890104294,80.2272872925,31254,31265,11
12.8906297684,80.2273025513,31265,31275,10
12.8917999268,80.2272796631,31275,31285,10
12.8923397064,80.2272567749,31285,31295,10
12.892490387,80.2272720337,31295,31305,10
12.8930196762,80.2273483276,31305,31315,10
12.8938798904,80.2274627686,31315,31325,10
12.8949203491,80.2275390625,31325,31335,10
12.8961000443,80.2276000977,31335,31345,10
12.8974199295,80.2276611328,31345,31355,10
12.8987598419,80.2277526855,31355,31366,11
12.8999700546,80.2277984619,31366,31376,10
12.9006004333,80.2277984619,31376,31396,20
12.9006004333,80.2277984619,31396,31406,10
12.9009895325,80.2278366089,31406,31416,10
12.901550293,80.2279205322,31416,31426,10
12.9023199081,80.2279205322,31426,31436,10
12.9029102325,80.2279434204,31436,31446,10
12.9029302597,80.2279434204,31446,31456,10
12.9032201767,80.2279968262,31456,31467,11
12.9041795731,80.2280426025,31467,31477,10
12.9052801132,80.2281036377,31477,31487,10
12.9062099457,80.2281188965,31487,31497,10
12.9068098068,80.2281723022,31497,31507,10
12.9075498581,80.2282791138,31507,31517,10
12.908539772,80.2284622192,31517,31527,10
12.9094400406,80.2286071777,31527,31537,10
12.9109296799,80.228843689,31537,31547,10
12.9122600555,80.2290420532,31547,31557,10
12.913479805,80.2291870117,31557,31568,11
12.9140701294,80.2292633057,31568,31578,10
12.9141197205,80.2292633057,31578,31588,10
12.9147195816,80.2293624878,31588,31598,10
12.9156904221,80.2295227051,31598,31608,10
12.9169397354,80.2296905518,31608,31618,10
12.9183502197,80.229888916,31618,31628,10
12.9198598862,80.2300872803,31628,31638,10
12.9214801788,80.2302932739,31638,31648,10
12.9229402542,80.2305221558,31648,31658,10
12.924200058,80.2306900024,31658,31668,10
12.9253797531,80.2308273315,31668,31679,11
12.9263801575,80.2309188843,31679,31689,10
12.9264802933,80.2309188843,31689,31699,10
12.9270200729,80.2309875488,31699,31709,10
12.9280004501,80.2311172485,31709,31719,10
12.9290800095,80.2312927246,31719,31729,10
12.9303398132,80.2315673828,31729,31738,9
12.9315900803,80.2319564819,31738,31749,11
12.9329004288,80.2323913574,31749,31759,10
12.9335002899,80.2326431274,31759,31769,10
12.9335203171,80.2326507568,31769,31780,11
12.9336395264,80.2327194214,31780,31790,10
12.9342403412,80.2330169678,31790,31800,10
12.9352197647,80.2334518433,31800,31810,10
12.9357795715,80.2337188721,31810,31820,10
12.93612957,80.2338790894,31820,31830,10
12.9369497299,80.2342681885,31830,31840,10
12.9379997253,80.2347793579,31840,31850,10
12.9391002655,80.2352981567,31850,31860,10
12.9397296906,80.2356109619,31860,31870,10
12.9397497177,80.2356109619,31870,31881,11
12.9401903152,80.2358016968,31881,31891,10
12.9411001205,80.2360610962,31891,31907,16
12.9429998398,80.2367019653,31907,31919,12
12.9441299438,80.2378311157,31919,31928,9
12.9449901581,80.2387619019,31928,31939,11
12.9460897446,80.2394790649,31939,31949,10
12.9472999573,80.2399368286,31949,31969,20
12.9472999573,80.2399368286,31969,31979,10
12.9476203918,80.2400588989,31979,31990,11
12.9483995438,80.2403869629,31990,32000,10
12.9492197037,80.240737915,32000,32010,10
12.9500999451,80.2410202026,32010,32020,10
12.9506196976,80.2411499023,32020,32030,10
12.9508895874,80.2412109375,32030,32040,10
12.9509897232,80.2412719727,32040,32050,10
12.951499939,80.2414779663,32050,32060,10
12.9521398544,80.2417221069,32060,32070,10
12.9528999329,80.2419891357,32070,32081,11
12.9536504745,80.2422790527,32081,32091,10
12.9539604187,80.2424087524,32091,32101,10
12.954580307,80.2426834106,32101,32111,10
12.9553804398,80.2429962158,32111,32121,10
12.9561395645,80.2432785034,32121,32131,10
12.9563999176,80.2434005737,32131,32141,10
12.9570102692,80.243637085,32141,32151,10
12.9580402374,80.2440414429,32151,32161,10
12.9588899612,80.244392395,32161,32171,10
12.9589796066,80.244430542,32171,32182,11
12.9593696594,80.2446517944,32182,32192,10
12.9602298737,80.2450408936,32192,32202,10
12.9613399506,80.2455368042,32202,32212,10
12.9624004364,80.2460632324,32212,32222,10
12.963139534,80.2463989258,32222,32232,10
12.963350296,80.2464981079,32232,32242,10
12.9638299942,80.2467498779,32242,32252,10
12.9644699097,80.2469787598,32252,32262,10
12.9652996063,80.2472763062,32262,32272,10
12.9665298462,80.247718811,32272,32293,21
12.9665298462,80.247718811,32293,32303,10
12.9669504166,80.2479629517,32303,32313,10
12.9677801132,80.2483825684,32313,32323,10
12.9689903259,80.2488632202,32323,32333,10
12.970199585,80.2493286133,32333,32343,10
12.9712696075,80.2496871948,32343,32353,10
12.9725599289,80.2500305176,32353,32363,10
12.9737596512,80.2503509521,32363,32373,10
12.9749898911,80.2507019043,32373,32383,10
12.9762401581,80.2510528564,32383,32394,11
12.9773702621,80.2514572144,32394,32404,10
12.9781904221,80.2520828247,32404,32414,10
12.9785299301,80.2522964478,32414,32424,10
12.9785995483,80.2523880005,32424,32434,10
12.9792404175,80.252571106,32434,32444,10
12.9801797867,80.2526473999,32444,32454,10
12.9810199738,80.2526321411,32454,32464,10
12.9817800522,80.2526092529,32464,32474,10
12.9826898575,80.2525787354,32474,32484,10
12.9835195541,80.2524795532,32484,32495,11
12.9844703674,80.2522125244,32495,32505,10
12.9854402542,80.2519378662,32505,32515,10
12.9862003326,80.2517318726,32515,32525,10
12.9868001938,80.2515487671,32525,32545,20
12.9868001938,80.2515487671,32545,32555,10
12.9871301651,80.2514572144,32555,32565,10
12.9874095917,80.251373291,32565,32575,10
12.9878797531,80.2512588501,32575,32585,10
12.988699913,80.2510681152,32585,32596,11
12.9895401001,80.2508163452,32596,32605,9
12.9896202087,80.2508010864,32605,32617,12
12.9903001785,80.2506484985,32617,32627,10
12.9911804199,80.2504425049,32627,32637,10
12.9922704697,80.2501678467,32637,32647,10
12.9932603836,80.2499237061,32647,32657,10
12.9948196411,80.2495498657,32657,32667,10
12.9962100983,80.2491989136,32667,32677,10
12.9977397919,80.2488098145,32677,32687,10
12.9993600845,80.2484130859,32687,32698,11
13.0010004044,80.2480010986,32698,32708,10
13.0021696091,80.2477111816,32708,32718,10
13.0031700134,80.2474975586,32718,32727,9
13.004240036,80.2473373413,32727,32738,11
13.0054597855,80.2471618652,32738,32748,10
13.0062599182,80.2468414307,32748,32758,10
13.0065097809,80.2465209961,32758,32768,10
13.0065803528,80.2463912964,32768,32778,10
13.0066604614,80.2460479736,32778,32788,10
13.006649971,80.2453765869,32788,32799,11
13.0066003799,80.2446594238,32799,32809,10
13.0066003799,80.2438735962,32809,32819,10
13.0065803528,80.2432022095,32819,32829,10
13.0065202713,80.2423324585,32829,32839,10
13.0065603256,80.2412796021,32839,32849,10
13.0066995621,80.2404632568,32849,32868,19
13.0066995621,80.2404632568,32868,32879,11
13.0068502426,80.2398071289,32879,32889,10
13.0070199966,80.2389831543,32889,32900,11
13.0072002411,80.2379226685,32900,32910,10
13.0073299408,80.237197876,32910,32920,10
13.0073900223,80.2367935181,32920,32930,10
13.0075502396,80.2362594604,32930,32940,10
13.0076799393,80.2354507446,32940,32950,10
13.0078201294,80.2346420288,32950,32960,10
13.0081195831,80.2334518433,32960,32970,10
13.0083198547,80.2322235107,32970,32980,10
13.0084600449,80.2310180664,32980,32990,10
13.0087499619,80.229850769,32990,33001,11
13.009059906,80.2284393311,33001,33011,10
13.0095500946,80.2273025513,33011,33021,10
13.0100698471,80.2262268066,33021,33031,10
13.0104904175,80.225479126,33031,33041,10
13.0108604431,80.2247085571,33041,33051,10
13.0112304688,80.2238235474,33051,33061,10
13.0115499496,80.2230911255,33061,33071,10
13.0118198395,80.2222824097,33071,33081,10
13.0122404099,80.2215194702,33081,33091,10
13.0125198364,80.2217636108,33091,33102,11
13.0129995346,80.2223815918,33102,33112,10
13.0135698318,80.2230072021,33112,33122,10
13.0141000748,80.2234420776,33122,33132,10
13.0143003464,80.2236785889,33132,33142,10
13.0147199631,80.2241897583,33142,33152,10
13.0149898529,80.2245330811,33152,33162,10
13.0150899887,80.2246398926,33162,33172,10
13.0153999329,80.2248687744,33172,33203,31
13.0153999329,80.2248687744,33203,33213,10
13.0157003403,80.2251205444,33213,33223,10
13.0159702301,80.2252731323,33223,33233,10
13.0163803101,80.2253036499,33233,33243,10
13.0169696808,80.2251281738,33243,33253,10
13.0177202225,80.2248382568,33253,33263,10
13.0185499191,80.2245178223,33263,33273,10
13.0193500519,80.2243804932,33273,33283,10
13.0201396942,80.2248001099,33283,33293,10
13.0209102631,80.2253494263,33293,33303,10
13.0215797424,80.2258605957,33303,33314,11
13.0221700668,80.2263031006,33314,33324,10
13.0225000381,80.2265777588,33324,33334,10
13.0225095749,80.2265930176,33334,33344,10
13.0227603912,80.2268371582,33344,33354,10
13.0233201981,80.2273712158,33354,33364,10
13.0239896774,80.2280197144,33364,33374,10
13.0243501663,80.2284393311,33374,33384,10
13.0243501663,80.2284469604,33384,33394,10
13.0244197845,80.2285308838,33394,33404,10
13.0247001648,80.2289505005,33404,33415,11
13.0252599716,80.2297210693,33415,33425,10
13.0257997513,80.2306518555,33425,33435,10
13.026049614,80.2313308716,33435,33465,30
13.026049614,80.2313308716,33465,33475,10
13.0261297226,80.2317276001,33475,33485,10
13.0263500214,80.2324523926,33485,33495,10
13.0265302658,80.2328720093,33495,33505,10
13.0266304016,80.2330780029,33505,33516,11
13.0270700455,80.2338104248,33516,33526,10
13.027680397,80.2348403931,33526,33536,10
13.0284099579,80.2359008789,33536,33546,10
13.0292797089,80.236831665,33546,33556,10
13.02987957,80.2376174927,33556,33566,10
13.0304803848,80.238609314,33566,33576,10
13.03083992,80.2392501831,33576,33586,10
13.0310697556,80.2395935059,33586,33606,20
13.0310697556,80.2395935059,33606,33617,11
13.0311803818,80.2398300171,33617,33627,10
13.0313396454,80.2401275635,33627,33637,10
13.0314102173,80.2407608032,33637,33647,10
13.0317201614,80.2413787842,33647,33657,10
13.031920433,80.2417984009,33657,33667,10
13.0322599411,80.2422714233,33667,33677,10
13.0328903198,80.2430877686,33677,33687,10
13.0334501266,80.2438735962,33687,33697,10
13.0339899063,80.2446212769,33697,33707,10
13.034620285,80.2453689575,33707,33718,11
13.0352201462,80.2459182739,33718,33728,10
13.0356903076,80.2460784912,33728,33738,10
13.0358104706,80.2461395264,33738,33748,10
13.0361700058,80.2463226318,33748,33758,10
13.0368795395,80.2464599609,33758,33768,10
13.0374698639,80.246383667,33768,33778,10
13.0380496979,80.2464904785,33778,33788,10
13.0388202667,80.246711731,33788,33798,10
13.0395698547,80.2469024658,33798,33808,10
13.0405197144,80.2470703125,33808,33819,11
13.0416097641,80.2472915649,33819,33829,10
13.0422897339,80.2473068237,33829,33839,10
13.0429296494,80.2475204468,33839,33849,10
13.043589592,80.2477264404,33849,33859,10
13.0441598892,80.2477111816,33859,33869,10
13.0448198318,80.2478790283,33869,33879,10
13.0452604294,80.2481384277,33879,33889,10
13.0458602905,80.2484207153,33889,33899,10
13.0465898514,80.2484130859,33899,33909,10
13.0470104218,80.2483520508,33909,33926,17
13.0471096039,80.2483978271,33926,33938,12
13.0475702286,80.2488098145,33938,33948,10
13.0479602814,80.2492218018,33948,33958,10
13.0483398438,80.2496185303,33958,33967,9
13.0487203598,80.2497024536,33967,33978,11
13.0496101379,80.2498016357,33978,33988,10
13.0505199432,80.2499771118,33988,33998,10
13.0514802933,80.2502365112,33998,34008,10
13.0522603989,80.2508392334,34008,34019,11
13.0530004501,80.2518234253,34019,34029,10
13.0536298752,80.2526779175,34029,34039,10
13.0542201996,80.2535171509,34039,34049,10
13.0548496246,80.2543411255,34049,34059,10
13.0553302765,80.2550201416,34059,34069,10
13.0557804108,80.2556686401,34069,34079,10
13.0563602448,80.256401062,34079,34088,9
13.0569400787,80.256942749,34088,34099,11
13.0577802658,80.2576904297,34099,34109,10
13.0583400726,80.2584381104,34109,34119,10
13.0589895248,80.2592086792,34119,34130,11
13.0596399307,80.260093689,34130,34140,10
13.060210228,80.2605895996,34140,34150,10
13.0606603622,80.2611465454,34150,34160,10
13.0607404709,80.2613067627,34160,34170,10
13.060959816,80.2616577148,34170,34180,10
13.0614004135,80.2621765137,34180,34188,8
13.0618400574,80.2627487183,34188,34200,12
13.0626497269,80.2637405396,34200,34210,10
13.0633897781,80.2646179199,34210,34220,10
13.06387043,80.2653808594,34220,34231,11
13.0643901825,80.2660522461,34231,34241,10
13.0648202896,80.2665634155,34241,34251,10
13.0650997162,80.2668991089,34251,34262,11
13.0656099319,80.2672424316,34262,34272,10
13.0658998489,80.2676086426,34272,34282,10
13.0661497116,80.2680435181,34282,34292,10
13.0664596558,80.2683486938,34292,34302,10
13.0668802261,80.2685775757,34302,34312,10
13.0675401688,80.268951416,34312,34322,10
13.0682001114,80.2693405151,34322,34333,11
13.0683403015,80.2696990967,34333,34343,10
13.0682096481,80.2703475952,34343,34353,10
13.0680999756,80.2714767456,34353,34381,28
13.0680999756,80.2714767456,34381,34391,10
13.0683603287,80.2716369629,34391,34401,10
13.0689496994,80.2719421387,34401,34411,10
13.0694799423,80.2723693848,34411,34421,10
13.0700502396,80.2729873657,34421,34432,11
13.0705404282,80.2736434937,34432,34442,10
13.0707998276,80.2739334106,34442,34452,10
13.0712795258,80.2741012573,34452,34482,30
13.0712795258,80.2741012573,34482,34492,10
13.0715303421,80.2741394043,34492,34502,10
13.0720996857,80.2746429443,34502,34512,10
13.0727596283,80.2753677368,34512,34522,10
13.0733995438,80.2760772705,34522,34533,11
13.0743198395,80.2763214111,34533,34543,10
13.0752096176,80.276260376,34543,34553,10
13.0755500793,80.2762374878,34553,34563,10
13.076089859,80.2762527466,34563,34573,10
13.0767803192,80.2762298584,34573,34583,10
13.0775003433,80.2761688232,34583,34593,10
13.0781602859,80.2758789063,34593,34603,10
13.0785398483,80.2751693726,34603,34613,10
13.0793304443,80.2751922607,34613,34623,10
13.0802602768,80.2752227783,34623,34634,11
13.0811595917,80.2751235962,34634,34644,10
13.0815200806,80.2750778198,34644,34654,10
13.0816202164,80.275062561,34654,34664,10
13.0820102692,80.2752075195,34664,34775,111
13.0820102692,80.2752075195,34775,34785,10
13.0821695328,80.2754974365,34785,35876,1091
13.0820503235,80.2758636475,35876,36795,919
13.0820503235,80.2758636475,36795,36805,10
13.0820798874,80.2759933472,36805,36815,10
13.0819301605,80.2760467529,36815,36825,10
13.0818595886,80.2760925293,36825,36835,10
13.0818796158,80.2764587402,36835,36845,10
13.0819501877,80.2771377563,36845,36855,10
13.0820999146,80.2778091431,36855,36865,10
13.0825195313,80.277961731,36865,36876,11
13.0831604004,80.2780380249,36876,36886,10
13.0833396912,80.2780532837,36886,36896,10
13.0834598541,80.2782669067,36896,36906,10
13.0835599899,80.2787780762,36906,36916,10
13.0830802917,80.2788391113,36916,36926,10
13.0824699402,80.2785568237,36926,36977,51
13.0824699402,80.2785568237,36977,36987,10
13.0821895599,80.2784423828,36987,36997,10
13.0819797516,80.2780685425,36997,37007,10
13.0818595886,80.2773208618,37007,37017,10
13.0817804337,80.2764511108,37017,37027,10
13.0815896988,80.2758026123,37027,37078,51
13.0815896988,80.2758026123,37078,37088,10
13.0815296173,80.2753829956,37088,37098,10
13.0815200806,80.2753372192,37098,37108,10
13.0812997818,80.2751693726,37108,37118,10
13.0808401108,80.2752532959,37118,37128,10
13.0802698135,80.2753219604,37128,37138,10
13.0797796249,80.2753601074,37138,37148,10
13.0791501999,80.2752609253,37148,37158,10
13.0784196854,80.2753677368,37158,37168,10
13.0780200958,80.2761611938,37168,37179,11
13.0770702362,80.276260376,37179,37189,10
13.0764303207,80.2762680054,37189,37199,10
13.0754699707,80.2763214111,37199,37209,10
13.0744495392,80.2763824463,37209,37219,10
13.0738201141,80.2764816284,37219,37229,10
13.0733604431,80.276222229,37229,37239,10
13.0727396011,80.2755203247,37239,37249,10
13.0720701218,80.2748184204,37249,37259,10
13.0715303421,80.2744903564,37259,37269,10
13.0709104538,80.2744216919,37269,37279,10
13.0706300735,80.2741622925,37279,37290,11
13.0704698563,80.2737731934,37290,37300,10
13.0702800751,80.2734375,37300,37310,10
13.069849968,80.2729568481,37310,37320,10
13.0692396164,80.2722930908,37320,37330,10
13.0684995651,80.2719421387,37330,37340,10
13.0680999756,80.2714614868,37340,37350,10
13.0677499771,80.270942688,37350,37360,10
13.0671796799,80.2703704834,37360,37370,10
13.0666503906,80.2698135376,37370,37380,10
13.0665502548,80.2693023682,37380,37391,11
13.0664396286,80.2685699463,37391,37401,10
13.0659503937,80.2679214478,37401,37411,10
13.0653095245,80.2676391602,37411,37421,10
13.0650901794,80.2675933838,37421,37431,10
13.0646800995,80.2675170898,37431,37441,10
13.0639801025,80.2673492432,37441,37450,9
13.0632400513,80.2672195435,37450,37461,11
13.0625801086,80.2669296265,37461,37470,9
13.0621404648,80.2664413452,37470,37481,11
13.0615196228,80.2656402588,37481,37492,11
13.0609502792,80.2652282715,37492,37502,10
13.060379982,80.2654571533,37502,37512,10
13.0597000122,80.2656173706,37512,37522,10
13.0589199066,80.2655029297,37522,37532,10
13.0582103729,80.2652511597,37532,37542,10
13.0580301285,80.2644577026,37542,37552,10
13.057849884,80.263458252,37552,37562,10
13.0577297211,80.2624130249,37562,37572,10
13.057559967,80.2613830566,37572,37582,10
13.0573101044,80.2603988647,37582,37593,11
13.0569801331,80.2593612671,37593,37603,10
13.0566701889,80.2584609985,37603,37613,10
13.0565795898,80.2579498291,37613,37623,10
13.0565595627,80.2576293945,37623,37633,10
13.056520462,80.2574768066,37633,37643,10
13.0564899445,80.2573013306,37643,37653,10
13.0564203262,80.2570114136,37653,37663,10
13.0564002991,80.2569580078,37663,37673,10
13.0563297272,80.2567367554,37673,37683,10
13.0562496185,80.2564620972,37683,37694,11
13.0559902191,80.2560806274,37694,37704,10
13.0556402206,80.2555999756,37704,37714,10
13.055100441,80.2548370361,37714,37724,10
13.0545101166,80.2540512085,37724,37734,10
13.053899765,80.2532424927,37734,37744,10
13.0533599854,80.2524795532,37744,37755,11
13.0527496338,80.2516708374,37755,37766,11
13.0521802902,80.2508621216,37766,37776,10
13.0514602661,80.2502288818,37776,37786,10
13.0504703522,80.2499389648,37786,37796,10
13.049369812,80.2497711182,37796,37807,11
13.0485696793,80.249671936,37807,37817,10
13.0478096008,80.249168396,37817,37827,10
13.0472002029,80.2487030029,37827,37837,10
13.0470600128,80.248626709,37837,37847,10
13.046620369,80.248550415,37847,37857,10
13.0460100174,80.2484207153,37857,37867,10
13.045419693,80.2482376099,37867,37877,10
13.0448799133,80.2480697632,37877,37887,10
13.0440397263,80.2479400635,37887,37898,11
13.0431499481,80.2478179932,37898,37908,10
13.0423402786,80.2476806641,37908,37918,10
13.0414896011,80.2474594116,37918,37928,10
13.0405101776,80.2472763062,37928,37938,10
13.0400400162,80.2472000122,37938,37948,10
13.0396499634,80.2470779419,37948,37958,10
13.0393104553,80.2470016479,37958,37968,10
13.0388898849,80.2469787598,37968,37978,10
13.038359642,80.2468490601,37978,37988,10
13.0377597809,80.2467193604,37988,37998,10
13.0369997025,80.2465591431,37998,38009,11
13.0361995697,80.2464065552,38009,38019,10
13.0358104706,80.2463302612,38019,38029,10
13.0355501175,80.2461929321,38029,38039,10
13.0352296829,80.2460784912,38039,38049,10
13.0352201462,80.2460784912,38049,38059,10
13.0348796844,80.2458496094,38059,38069,10
13.0344896317,80.2452316284,38069,38079,10
13.0339803696,80.2446365356,38079,38089,10
13.033370018,80.2439498901,38089,38099,10
13.0326700211,80.2430496216,38099,38110,11
13.0321102142,80.2422637939,38110,38120,10
13.0317802429,80.2416381836,38120,38130,10
13.0313997269,80.2408828735,38130,38140,10
13.0310697556,80.2401199341,38140,38241,101
13.0310697556,80.2401199341,38241,38251,10
13.0308198929,80.239616394,38251,38261,10
13.0305204391,80.2390289307,38261,38271,10
13.0300397873,80.2380981445,38271,38281,10
13.0293903351,80.2371292114,38281,38291,10
13.028550148,80.2361984253,38291,38301,10
13.0277700424,80.2352523804,38301,38312,11
13.0271196365,80.23412323,38312,38322,10
13.0266895294,80.2334594727,38322,38332,10
13.0264902115,80.2331314087,38332,38342,10
13.0262098312,80.2325286865,38342,38352,10
13.0260295868,80.231880188,38352,38362,10
13.0258398056,80.2312088013,38362,38372,10
13.0254497528,80.2302703857,38372,38382,10
13.0249204636,80.2295074463,38382,38392,10
13.0246601105,80.2292098999,38392,38402,10
13.0245599747,80.2290725708,38402,38413,11
13.0242595673,80.2286529541,38413,38423,10
13.0238304138,80.2281265259,38423,38433,10
13.0234603882,80.227722168,38433,38443,10
13.0233602524,80.2276229858,38443,38453,10
13.0232696533,80.2275466919,38453,38463,10
13.0230503082,80.2273330688,38463,38473,10
13.0225696564,80.2268829346,38473,38483,10
13.0219402313,80.2263183594,38483,38493,10
13.0212097168,80.225769043,38493,38503,10
13.0204801559,80.2252197266,38503,38513,10
13.0199604034,80.224861145,38513,38524,11
13.0193996429,80.2245483398,38524,38534,10
13.0185699463,80.2245864868,38534,38544,10
13.0177898407,80.224937439,38544,38554,10
13.0169696808,80.2252883911,38554,38564,10
13.0165300369,80.225479126,38564,38573,9
13.0163803101,80.2255172729,38573,38584,11
13.0161104202,80.2256317139,38584,38594,10
13.0157699585,80.2257080078,38594,38604,10
13.0154495239,80.2258377075,38604,38614,10
