13.0759000778,80.2752075195,15,5554,5539
13.0153102875,80.2259216309,38614,38625,11
13.0151700974,80.2259902954,38625,38635,10
13.014960289,80.2260665894,38635,38645,10
13.014960289,80.2260818481,38645,38655,10
13.0145101547,80.2262573242,38655,38685,30
13.0145101547,80.2262573242,38685,38695,10
13.0141201019,80.2263793945,38695,38705,10
13.0135402679,80.226600647,38705,38715,10
13.0127801895,80.2268600464,38715,38726,11
13.011759758,80.2273178101,38726,38736,10
13.0107803345,80.2277069092,38736,38746,10
13.0099401474,80.2280502319,38746,38756,10
13.0094404221,80.2282562256,38756,38766,10
13.0091295242,80.2288208008,38766,38776,10
13.0088996887,80.2299118042,38776,38786,10
13.0086402893,80.2310562134,38786,38796,10
13.0084400177,80.2322998047,38796,38806,10
13.0083198547,80.2333831787,38806,38816,10
13.0082597733,80.233581543,38816,38827,11
13.0081796646,80.2338180542,38827,38837,10
13.0080795288,80.234413147,38837,38847,10
13.0079298019,80.2350006104,38847,38857,10
13.007900238,80.2350769043,38857,38867,10
13.007809639,80.2355422974,38867,38877,10
13.0076303482,80.2363891602,38877,38887,10
13.0074300766,80.2374191284,38887,38897,10
13.0072698593,80.2383575439,38897,38907,10
13.0071401596,80.2391433716,38907,38917,10
13.0069599152,80.239982605,38917,38938,21
13.0069599152,80.239982605,38938,38948,10
13.0069303513,80.2402572632,38948,38958,10
13.0067901611,80.2407302856,38958,38968,10
13.0067195892,80.2413864136,38968,38978,10
13.0066995621,80.2422485352,38978,38988,10
13.0066699982,80.2431793213,38988,38998,10
13.0067195892,80.2439117432,38998,39008,10
13.0066995621,80.2449798584,39008,39018,10
13.0067100525,80.2457199097,39018,39029,11
13.0067100525,80.2465362549,39029,39039,10
13.0065603256,80.2472686768,39039,39049,10
13.0060901642,80.2473526001,39049,39059,10
13.0058603287,80.2473373413,39059,39069,10
13.0051698685,80.2473297119,39069,39079,10
13.0041799545,80.2474594116,39079,39089,10
13.003080368,80.2476425171,39089,39099,10
13.0020599365,80.2478637695,39099,39109,10
13.0008296967,80.2481613159,39109,39119,10
12.9994697571,80.2484893799,39119,39130,11
12.9979295731,80.248878479,39130,39140,10
12.996430397,80.2492370605,39140,39150,10
12.9949703217,80.2496414185,39150,39159,9
12.9936504364,80.2499923706,39159,39170,11
12.9921598434,80.2503585815,39170,39180,10
12.9913196564,80.250617981,39180,39190,10
12.9910202026,80.2506790161,39190,39200,10
12.9905500412,80.2507781982,39200,39210,10
12.9897203445,80.2509994507,39210,39220,10
12.9888601303,80.2511978149,39220,39230,10
12.9880895615,80.251411438,39230,39311,81
12.9880895615,80.251411438,39311,39321,10
12.9880199432,80.2514572144,39321,39331,10
12.9876403809,80.2515411377,39331,39342,11
12.9868602753,80.251739502,39342,39352,10
12.9860696793,80.2519226074,39352,39362,10
12.9850101471,80.252166748,39362,39372,10
12.9838895798,80.2524719238,39372,39382,10
12.9827299118,80.2526626587,39382,39392,10
12.9816102982,80.2527008057,39392,39402,10
12.9806604385,80.2527618408,39402,39412,10
12.9799203873,80.2527694702,39412,39422,10
12.9790401459,80.2526931763,39422,39432,10
12.9785804749,80.2526016235,39432,39443,11
12.9785299301,80.252571106,39443,39453,10
12.9780902863,80.2522506714,39453,39469,16
12.9770097733,80.251449585,39469,39481,12
12.9758396149,80.2510910034,39481,39489,8
12.9750003815,80.2508392334,39489,39501,12
12.973739624,80.2504806519,39501,39510,9
12.9726495743,80.2501831055,39510,39521,11
12.971039772,80.2497634888,39521,39531,10
12.9697303772,80.2493209839,39531,39542,11
12.9685897827,80.2488708496,39542,39551,9
12.9676504135,80.2484970093,39551,39562,11
12.9666204453,80.2480163574,39562,39572,10
12.9656496048,80.2476119995,39572,39582,10
12.9650802612,80.2474365234,39582,39592,10
12.9650201797,80.247428894,39592,39602,10
12.9648399353,80.2473602295,39602,39612,10
12.9644203186,80.247177124,39612,39622,10
12.9638395309,80.2469711304,39622,39643,21
12.9638395309,80.2469711304,39643,39653,10
12.9635000229,80.2468414307,39653,39663,10
12.9628601074,80.2464981079,39663,39673,10
12.9619398117,80.2460479736,39673,39683,10
12.960940361,80.2455368042,39683,39693,10
12.9600000381,80.2451324463,39693,39703,10
12.9592695236,80.2448272705,39703,39723,20
12.9592695236,80.2448272705,39723,39733,10
12.9590301514,80.2446594238,39733,39743,10
12.9582996368,80.2443466187,39743,39754,11
12.9574699402,80.2440567017,39754,39764,10
12.9563703537,80.2437286377,39764,39794,30
12.9563703537,80.2437286377,39794,39804,10
12.9560203552,80.2436065674,39804,39814,10
12.9554195404,80.2432479858,39814,39824,10
12.9546499252,80.2428588867,39824,39834,10
12.9538202286,80.2425308228,39834,39844,10
12.95291996,80.2421722412,39844,39855,11
12.9519996643,80.2418365479,39855,39865,10
12.9517202377,80.2417526245,39865,39875,10
12.9515800476,80.2416915894,39875,39885,10
12.9510002136,80.2414779663,39885,39895,10
12.9501304626,80.2412109375,39895,39905,10
12.9491796494,80.2409133911,39905,39925,20
12.9491796494,80.2409133911,39925,39935,10
12.9491195679,80.2408676147,39935,39945,10
12.9486198425,80.2406616211,39945,39956,11
12.9476995468,80.2402877808,39956,39966,10
12.9470796585,80.2400588989,39966,39976,10
12.9469604492,80.240020752,39976,39986,10
12.9464197159,80.2397766113,39986,39996,10
12.9456796646,80.2394485474,39996,40012,16
12.9444198608,80.2383728027,40012,40024,12
12.9434404373,80.2372894287,40024,40034,10
12.9423999786,80.236541748,40034,40044,10
12.9412899017,80.2362136841,40044,40054,10
12.9404096603,80.236000061,40054,40065,11
12.9397802353,80.2358169556,40065,40075,10
12.9397802353,80.2358093262,40075,40085,10
12.9394798279,80.2357025146,40085,40095,10
12.9393396378,80.2356414795,40095,40105,10
12.9390296936,80.2354736328,40105,40115,10
12.9384403229,80.2351531982,40115,40125,10
12.9376602173,80.2347793579,40125,40146,21
12.9359798431,80.2339935303,40146,40158,12
12.9350595474,80.233581543,40158,40169,11
12.9339504242,80.2330932617,40169,40189,20
12.9339504242,80.2330932617,40189,40199,10
12.9337501526,80.232963562,40199,40209,10
12.933139801,80.232673645,40209,40219,10
12.9322004318,80.2323226929,40219,40228,9
12.9310598373,80.2319412231,40228,40239,11
12.9297103882,80.2315826416,40239,40248,9
12.9287004471,80.2313690186,40248,40258,10
12.9274597168,80.2311782837,40258,40270,12
12.926320076,80.2310562134,40270,40280,10
12.9256401062,80.23097229,40280,40290,10
12.9247303009,80.2308731079,40290,40300,10
12.9237003326,80.2307281494,40300,40310,10
12.9223003387,80.2305221558,40310,40320,10
12.9208803177,80.2303237915,40320,40330,10
12.9194898605,80.230140686,40330,40340,10
12.9182901382,80.2299804688,40340,40350,10
12.9172697067,80.229850769,40350,40360,10
12.9164199829,80.2297363281,40360,40371,11
12.9152698517,80.2295913696,40371,40381,10
12.914150238,80.2294311523,40381,40391,10
12.9133396149,80.229347229,40391,40401,10
12.9132499695,80.2293395996,40401,40411,10
12.912899971,80.2292709351,40411,40421,10
12.9120798111,80.2291412354,40421,40431,10
12.9110403061,80.2289962769,40431,40441,10
12.9098300934,80.2287902832,40441,40451,10
12.9084997177,80.2285766602,40451,40461,10
12.9072999954,80.2284011841,40461,40472,11
12.9064998627,80.2283172607,40472,40482,10
12.9057502747,80.2282714844,40482,40492,10
12.9047698975,80.2282409668,40492,40502,10
12.9038200378,80.2281799316,40502,40512,10
12.9027004242,80.2281036377,40512,40522,10
12.9016399384,80.2280426025,40522,40532,10
12.9008398056,80.2279968262,40532,40542,10
12.9003200531,80.2279815674,40542,40552,10
12.8997898102,80.2279586792,40552,40562,10
12.8993396759,80.2279586792,40562,40593,31
12.8993396759,80.2279586792,40593,40603,10
12.8991298676,80.2279510498,40603,40613,10
12.8985700607,80.227897644,40613,40623,10
12.8976898193,80.2278213501,40623,40633,10
12.8965702057,80.2277374268,40633,40643,10
12.8952598572,80.2276916504,40643,40653,10
12.8938999176,80.2276077271,40653,40663,10
12.8928003311,80.2274932861,40663,40674,11
12.8920001984,80.2274169922,40674,40684,10
12.8910303116,80.2273864746,40684,40694,10
12.8898496628,80.2273788452,40694,40704,10
12.8885498047,80.2273788452,40704,40714,10
12.8873796463,80.2273025513,40714,40724,10
12.8861999512,80.2270278931,40724,40734,10
12.8847799301,80.2267913818,40734,40754,20
12.8847799301,80.2267913818,40754,40764,10
12.8846797943,80.2267913818,40764,40774,10
12.8842096329,80.2267837524,40774,40785,11
12.8832597733,80.2267608643,40785,40795,10
12.8821401596,80.2267684937,40795,40805,10
12.8808898926,80.2267608643,40805,40815,10
12.8795204163,80.2267608643,40815,40825,10
12.8781499863,80.226852417,40825,40835,10
12.876999855,80.2269592285,40835,40845,10
12.8764400482,80.2270202637,40845,40855,10
12.8764295578,80.2270202637,40855,40865,10
12.8761100769,80.2270278931,40865,40875,10
12.8753900528,80.2269821167,40875,40886,11
12.8742103577,80.2268371582,40886,40896,10
12.8731403351,80.2267608643,40896,40906,10
12.8726396561,80.2267608643,40906,40916,10
12.8725795746,80.2267684937,40916,40926,10
12.8720998764,80.2267608643,40926,40936,10
12.8712596893,80.2267227173,40936,40946,10
12.8701601028,80.2266387939,40946,40956,10
12.8689203262,80.2265014648,40956,40966,10
12.8677196503,80.2264785767,40966,40976,10
12.8666601181,80.2265930176,40976,40987,11
12.8654298782,80.2266616821,40987,40997,10
12.8641996384,80.2266082764,40997,41007,10
12.8629198074,80.2265777588,41007,41017,10
12.8616800308,80.2266387939,41017,41027,10
12.8610401154,80.2266387939,41027,41037,10
12.8609399796,80.2266311646,41037,41047,10
12.8604202271,80.2265777588,41047,41057,10
12.8596897125,80.2264862061,41057,41067,10
12.8588495255,80.2263565063,41067,41083,16
12.8574104309,80.2263336182,41083,41096,13
12.8558502197,80.2264862061,41096,41106,10
12.8544998169,80.2266235352,41106,41116,10
12.8531503677,80.2267379761,41116,41126,10
12.8517303467,80.2267074585,41126,41135,9
12.8506202698,80.2266616821,41135,41146,11
12.8492698669,80.2266387939,41146,41156,10
12.8483200073,80.2266235352,41156,41166,10
12.8470001221,80.2266464233,41166,41176,10
12.846329689,80.2266464233,41176,41187,11
12.8453502655,80.2266693115,41187,41227,40
12.8453502655,80.2266693115,41227,41237,10
12.8452396393,80.2266616821,41237,41247,10
12.8448801041,80.2266693115,41247,41257,10
12.8441495895,80.2267303467,41257,41267,10
12.8432197571,80.2268600464,41267,41277,10
12.8411102295,80.2273330688,41277,41287,10
12.8411102295,80.2273330688,41287,41298,11
12.8401298523,80.2276077271,41298,41308,10
12.8396902084,80.2277374268,41308,41318,10
12.8394498825,80.2277984619,41318,41328,10
12.8388004303,80.2279663086,41328,41338,10
12.8378295898,80.2282028198,41338,41348,10
12.8366603851,80.2284011841,41348,41357,9
12.8354902267,80.2285614014,41357,41368,11
12.8339796066,80.2288131714,41368,41378,10
12.8327198029,80.229057312,41378,41388,10
12.8322496414,80.2291793823,41388,41399,11
12.8322200775,80.2291793823,41399,41408,9
12.8318996429,80.2292404175,41408,41419,11
12.831319809,80.2293701172,41419,41428,9
12.8305797577,80.2296218872,41428,41439,11
12.8295602798,80.2300186157,41439,41449,10
12.8284101486,80.2305297852,41449,41459,10
12.8273897171,80.2311325073,41459,41469,10
12.8263702393,80.2313537598,41469,41479,10
12.8251495361,80.2314224243,41479,41489,10
12.824090004,80.2312469482,41489,41500,11
12.822810173,80.2308807373,41500,41510,10
12.8217201233,80.2305679321,41510,41520,10
12.8206100464,80.2304992676,41520,41530,10
12.8194904327,80.2305526733,41530,41540,10
12.8189201355,80.2305297852,41540,41550,10
12.8189096451,80.2305297852,41550,41560,10
12.8185100555,80.2303619385,41560,41570,10
12.8177700043,80.2300109863,41570,41580,10
12.8168001175,80.2296295166,41580,41590,10
12.8156604767,80.2294235229,41590,41601,11
12.8143100739,80.2292175293,41601,41611,10
12.8131103516,80.2288818359,41611,41621,10
12.8118696213,80.2284469604,41621,41631,10
12.8107004166,80.228012085,41631,41641,10
12.8096103668,80.2275390625,41641,41651,10
12.8086595535,80.2269134521,41651,41661,10
12.8077602386,80.2261505127,41661,41671,10
12.807009697,80.2255020142,41671,41681,10
12.8067598343,80.2252731323,41681,41691,10
12.8064603806,80.2249984741,41691,41702,11
12.8058395386,80.2244567871,41702,41712,10
12.805100441,80.2240905762,41712,41732,20
12.805100441,80.2240905762,41732,41742,10
12.8048601151,80.2240600586,41742,41758,16
12.8039703369,80.2239532471,41758,41770,12
12.8029098511,80.2238464355,41770,41778,8
12.8020296097,80.2237167358,41778,41790,12
12.800740242,80.2235870361,41790,41800,10
12.799539566,80.223487854,41800,41811,11
12.798119545,80.2233886719,41811,41821,10
12.7969102859,80.223197937,41821,41831,10
12.7959804535,80.2230300903,41831,41841,10
12.7958097458,80.2229919434,41841,41851,10
12.795539856,80.2229232788,41851,41861,10
12.7949104309,80.2228088379,41861,41871,10
12.7938604355,80.2226333618,41871,41881,10
12.7928199768,80.2224884033,41881,41891,10
12.7917699814,80.2222595215,41891,41902,11
12.7904996872,80.2219390869,41902,41912,10
12.7896404266,80.2217025757,41912,41922,10
12.7889900208,80.2214584351,41922,41932,10
12.7882795334,80.2211914063,41932,41942,10
12.7876796722,80.2209472656,41942,41952,10
12.7874898911,80.2208862305,41952,41962,10
12.7874403,80.2208633423,41962,41972,10
12.7871398926,80.2207489014,41972,41982,10
12.7868795395,80.2206573486,41982,41992,10
12.7867002487,80.2205886841,41992,42013,21
12.7867002487,80.2205886841,42013,42023,10
12.786359787,80.2204818726,42023,42114,91
12.786359787,80.2204818726,42114,42124,10
12.7861003876,80.2203292847,42124,42134,10
12.7858600616,80.2202377319,42134,42144,10
12.7855997086,80.220123291,42144,42154,10
12.7850599289,80.2198562622,42154,42164,10
12.7845897675,80.2196578979,42164,42204,40
12.7845897675,80.2196578979,42204,42215,11
12.7843599319,80.2194900513,42215,42225,10
12.783780098,80.2191772461,42225,42235,10
12.7831201553,80.2188034058,42235,42245,10
12.7822799683,80.2183685303,42245,42255,10
12.7812299728,80.2177886963,42255,42265,10
12.7800703049,80.2171401978,42265,42275,10
12.7789096832,80.2165222168,42275,42285,10
12.7775602341,80.2158737183,42285,42295,10
12.7762002945,80.2153091431,42295,42305,10
12.7750396729,80.21484375,42305,42315,10
12.7740297318,80.2144165039,42315,42326,11
12.7729501724,80.2139968872,42326,42336,10
12.7719297409,80.2136077881,42336,42346,10
12.7708797455,80.2132415771,42346,42356,10
12.7698497772,80.2128829956,42356,42366,10
12.7687397003,80.2124710083,42366,42376,10
12.7676496506,80.2120819092,42376,42386,10
12.7666196823,80.2117004395,42386,42396,10
12.7656097412,80.2113265991,42396,42406,10
12.7646503448,80.2109832764,42406,42416,10
12.7636604309,80.2106170654,42416,42427,11
12.7625398636,80.2101821899,42427,42437,10
12.7615203857,80.2097625732,42437,42447,10
12.7605495453,80.2092895508,42447,42457,10
12.7596197128,80.2087936401,42457,42467,10
12.7586698532,80.2082824707,42467,42477,10
12.7577199936,80.2077484131,42477,42487,10
12.7567596436,80.2072219849,42487,42497,10
12.7558298111,80.2067108154,42497,42507,10
12.7548799515,80.2061767578,42507,42517,10
12.7539196014,80.205657959,42517,42528,11
12.7528295517,80.205078125,42528,42538,10
12.7517900467,80.2045593262,42538,42548,10
12.7508897781,80.2040786743,42548,42558,10
12.7500400543,80.2036590576,42558,42574,16
12.7487297058,80.2029800415,42574,42586,12
12.7476396561,80.2024230957,42586,42596,10
12.7467098236,80.2019500732,42596,42606,10
12.7458200455,80.2014923096,42606,42616,10
12.7448797226,80.2009735107,42616,42626,10
12.7441196442,80.2002563477,42626,42637,11
12.7434196472,80.1994476318,42637,42647,10
12.7427501678,80.198638916,42647,42657,10
12.7420501709,80.1977920532,42657,42666,9
12.7414999008,80.197052002,42666,42677,11
12.7409095764,80.1961975098,42677,42686,9
12.7402601242,80.1953277588,42686,42696,10
12.7396001816,80.1944198608,42696,42707,11
12.7388696671,80.1934127808,42707,42717,10
12.7381801605,80.1925201416,42717,42728,11
12.7373504639,80.1917037964,42728,42738,10
12.7366399765,80.1909790039,42738,42748,10
12.7359199524,80.190246582,42748,42758,10
12.7350502014,80.1897201538,42758,42768,10
12.7340698242,80.1895523071,42768,42778,10
12.7331199646,80.1894683838,42778,42788,10
12.732339859,80.1893234253,42788,42798,10
12.7315502167,80.189201355,42798,42808,10
12.7309503555,80.1891403198,42808,42818,10
12.7301998138,80.1890487671,42818,42839,21
12.7301998138,80.1890487671,42839,42849,10
12.7298898697,80.1890029907,42849,42859,10
12.7295598984,80.1889801025,42859,42869,10
12.7292098999,80.1889801025,42869,42879,10
12.728679657,80.1888885498,42879,42889,10
12.7279996872,80.1886978149,42889,42899,10
12.7272796631,80.1885070801,42899,42909,10
12.7266597748,80.1883392334,42909,42919,10
12.7259998322,80.1882171631,42919,42929,10
12.7250204086,80.188041687,42929,42950,21
12.7250204086,80.188041687,42950,42960,10
12.7249698639,80.1880264282,42960,42970,10
12.72453022,80.1879425049,42970,42980,10
12.7239303589,80.1877975464,42980,42990,10
12.7232398987,80.1876296997,42990,43000,10
12.7227401733,80.1875,43000,43010,10
12.7225503922,80.1874694824,43010,43020,10
12.7222995758,80.187461853,43020,43030,10
12.7222604752,80.1876220703,43030,43071,41
12.7222604752,80.1876220703,43071,43081,10
12.7220602036,80.1879806519,43081,43091,10
12.7219200134,80.1877975464,43091,45052,1961
12.7219200134,80.1877975464,45052,45062,10
12.7220697403,80.1875610352,45062,45971,909
12.7220697403,80.1875610352,45971,45981,10
12.7220697403,80.1873626709,45981,45992,11
12.7221603394,80.1872787476,45992,46002,10
12.7222299576,80.187286377,46002,46012,10
12.7225503922,80.1873779297,46012,46022,10
12.722869873,80.1874694824,46022,46032,10
12.7231903076,80.1875686646,46032,46042,10
12.7237997055,80.1877288818,46042,46062,20
12.7237997055,80.1877288818,46062,46072,10
12.7242202759,80.1878585815,46072,46082,10
12.7246303558,80.1879272461,46082,46093,11
12.724650383,80.1879272461,46093,46103,10
12.7248497009,80.1879730225,46103,46113,10
12.7249002457,80.1879806519,46113,46123,10
12.7250003815,80.1879882813,46123,46133,10
12.7253398895,80.1880569458,46133,46143,10
12.7260198593,80.1881790161,46143,46153,10
12.7267799377,80.1883392334,46153,46163,10
12.7276201248,80.1885528564,46163,46173,10
12.7285003662,80.1888122559,46173,46183,10
12.7293596268,80.1889419556,46183,46194,11
12.7296199799,80.1889419556,46194,46204,10
12.729809761,80.1889724731,46204,46214,10
12.7300901413,80.1889801025,46214,46224,10
12.730389595,80.1890335083,46224,46234,10
12.731010437,80.1890869141,46234,46244,10
12.7316398621,80.1891708374,46244,46254,10
12.7324399948,80.1893386841,46254,46264,10
12.7331800461,80.1894226074,46264,46274,10
12.7340602875,80.1894989014,46274,46284,10
12.7351799011,80.1896972656,46284,46294,10
12.7360401154,80.190322876,46294,46305,11
12.7369804382,80.1912612915,46305,46315,10
12.7380199432,80.1922836304,46315,46325,10
12.7390604019,80.1935424805,46325,46335,10
12.7399902344,80.1948318481,46335,46345,10
12.740819931,80.1959915161,46345,46355,10
12.7415895462,80.1970367432,46355,46365,10
12.7423601151,80.1980895996,46365,46375,10
12.7432699203,80.1991577148,46375,46385,10
12.7441797256,80.2002105713,46385,46395,10
12.7452802658,80.2011108398,46395,46406,11
12.7466802597,80.2018432617,46406,46416,10
12.7479801178,80.2024993896,46416,46426,10
12.7491703033,80.2031097412,46426,46436,10
12.7503299713,80.2036895752,46436,46446,10
12.7511701584,80.2040710449,46446,46456,10
12.7512397766,80.2041091919,46456,46466,10
12.7517204285,80.2043762207,46466,46476,10
12.7525396347,80.2048187256,46476,46486,10
12.753490448,80.2053222656,46486,46496,10
12.754529953,80.205871582,46496,46507,11
12.75578022,80.2065582275,46507,46517,10
12.7569704056,80.2072219849,46517,46527,10
12.7582101822,80.207901001,46527,46537,10
12.7594499588,80.2085800171,46537,46547,10
12.7601699829,80.2089691162,46547,46557,10
12.760219574,80.2089996338,46557,46567,10
12.7605104446,80.2091522217,46567,46577,10
12.761179924,80.2095031738,46577,46587,10
12.7621097565,80.2099304199,46587,46597,10
12.7631998062,80.210357666,46597,46607,10
12.7643995285,80.2108383179,46607,46618,11
12.76583004,80.2113494873,46618,46634,16
12.7678098679,80.2120666504,46634,46646,12
12.769370079,80.212638855,46646,46656,10
12.7702999115,80.2129592896,46656,46666,10
12.7713098526,80.2133178711,46666,46676,10
12.7726097107,80.2137908936,46676,46686,10
12.7736701965,80.2142105103,46686,46696,10
12.7748203278,80.2146682739,46696,46706,10
12.7759599686,80.2151412964,46706,46717,11
12.777130127,80.2156219482,46717,46727,10
12.7782297134,80.2160873413,46727,46737,10
12.7793703079,80.2166671753,46737,46747,10
12.7805204391,80.2172775269,46747,46757,10
12.7816801071,80.2179107666,46757,46767,10
12.7827501297,80.21849823,46767,46777,10
12.7836904526,80.219039917,46777,46787,10
12.7844495773,80.2194824219,46787,46797,10
12.7851295471,80.219833374,46797,46807,10
12.7856903076,80.220123291,46807,46818,11
12.7860803604,80.2202682495,46818,46828,10
12.7864198685,80.2204208374,46828,46848,20
12.7864198685,80.2204208374,46848,46858,10
12.7866601944,80.2205276489,46858,46868,10
12.7868099213,80.2205886841,46868,46878,10
12.7871904373,80.2207183838,46878,46888,10
12.7877502441,80.2209396362,46888,46898,10
12.7884101868,80.2211990356,46898,46908,10
12.7891798019,80.2214584351,46908,46919,11
12.7899703979,80.2217178345,46919,46929,10
12.7909698486,80.2219696045,46929,46939,10
12.792140007,80.2222595215,46939,46949,10
12.7934503555,80.2224884033,46949,46959,10
12.7947797775,80.2226867676,46959,46969,10
12.7959003448,80.2228775024,46969,46979,10
12.7968902588,80.2230682373,46979,46989,10
12.7980098724,80.2232589722,46989,46999,10
12.7992200851,80.2233734131,46999,47009,10
12.8003396988,80.2234573364,47009,47020,11
12.8012695313,80.2235488892,47020,47030,10
12.8015098572,80.2235794067,47030,47040,10
12.8021802902,80.2236480713,47040,47050,10
12.8029003143,80.2237625122,47050,47060,10
12.803730011,80.2238311768,47060,47070,10
12.8045701981,80.2238998413,47070,47080,10
12.805270195,80.2240371704,47080,47090,10
12.8054504395,80.2240982056,47090,47100,10
12.8055496216,80.2241516113,47100,47110,10
12.8058700562,80.2244033813,47110,47120,10
12.8064899445,80.2249298096,47120,47131,11
12.8073101044,80.2256393433,47131,47141,10
12.8081302643,80.226348877,47141,47151,10
12.8089599609,80.2270812988,47151,47161,10
12.8100099564,80.2276229858,47161,47171,10
12.8112001419,80.2281188965,47171,47181,10
12.8125400543,80.2285995483,47181,47191,10
12.8138303757,80.2290115356,47191,47201,10
12.8150997162,80.2292633057,47201,47211,10
12.8163795471,80.2294387817,47211,47221,10
12.8175601959,80.2297973633,47221,47232,11
12.8186502457,80.2303085327,47232,47242,10
12.8195104599,80.2304077148,47242,47252,10
12.819729805,80.2304000854,47252,47262,10
12.8198404312,80.2303924561,47262,47272,10
12.8204202652,80.2303771973,47272,47282,10
12.8213100433,80.2304000854,47282,47292,10
12.8223600388,80.2306289673,47292,47302,10
12.8235998154,80.2310028076,47302,47312,10
12.8248701096,80.2312927246,47312,47322,10
12.8261899948,80.231300354,47322,47333,11
12.827460289,80.2309799194,47333,47343,10
12.8285903931,80.2303771973,47343,47353,10
12.8296499252,80.2299194336,47353,47363,10
12.8305397034,80.2295303345,47363,47373,10
12.8310098648,80.2293319702,47373,47383,10
12.8310203552,80.2293319702,47383,47393,10
12.831410408,80.2292175293,47393,47403,10
12.8321399689,80.2290496826,47403,47413,10
12.8331699371,80.2288589478,47413,47423,10
12.8344497681,80.2286071777,47423,47434,11
12.8360099792,80.2283477783,47434,47444,10
12.837439537,80.2281417847,47444,47454,10
12.8385000229,80.227897644,47454,47464,10
12.8391599655,80.2277526855,47464,47541,77
12.8391599655,80.2277526855,47541,47553,12
12.839630127,80.2276382446,47553,47563,10
12.8400802612,80.2275085449,47563,47573,10
12.8410997391,80.2272262573,47573,47583,10
12.842300415,80.2269821167,47583,47593,10
12.8433504105,80.2267608643,47593,47602,9
12.8444404602,80.2265777588,47602,47613,11
12.8453302383,80.2264785767,47613,47623,10
12.8454399109,80.2264633179,47623,47633,10
12.8455600739,80.2264633179,47633,47644,11
12.8462200165,80.2264709473,47644,47654,10
12.847240448,80.2264785767,47654,47664,10
12.8484601974,80.2264785767,47664,47674,10
12.8497400284,80.2264785767,47674,47684,10
12.850399971,80.2264404297,47684,47694,10
12.8505802155,80.2264404297,47694,47704,10
12.8513202667,80.2264709473,47704,47714,10
12.8523702621,80.2265625,47714,47724,10
12.8536500931,80.2265472412,47724,47734,10
12.8551301956,80.2264022827,47734,47745,11
12.8566598892,80.2262268066,47745,47755,10
12.8577899933,80.2261276245,47755,47765,10
12.8586597443,80.2261581421,47765,47775,10
12.8596601486,80.22631073,47775,47785,10
12.8607702255,80.2264633179,47785,47795,10
12.8620595932,80.2264480591,47795,47805,10
12.8633499146,80.2264175415,47805,47815,10
12.8645401001,80.2264709473,47815,47825,10
12.8657102585,80.2264862061,47825,47835,10
12.8668899536,80.2264404297,47835,47846,11
12.8682603836,80.2262878418,47846,47856,10
12.8696203232,80.2263870239,47856,47866,10
12.8709897995,80.2265167236,47866,47876,10
12.872130394,80.2265625,47876,47886,10
12.8727998734,80.2265625,47886,47896,10
12.8733797073,80.2266082764,47896,47906,10
12.8742904663,80.2266921997,47906,47916,10
12.8754196167,80.2268295288,47916,47926,10
12.8767404556,80.2268218994,47926,47947,21
12.8767404556,80.2268218994,47947,47957,10
12.8772296906,80.2267913818,47957,47967,10
12.8781299591,80.2267227173,47967,47977,10
