13.0759000778,80.2752075195,15,5554,5539
12.879119873,80.2266693115,47977,47987,10
12.8803300858,80.2266311646,47987,47997,10
12.8816003799,80.2266235352,47997,48007,10
12.8828897476,80.2266235352,48007,48017,10
12.8841199875,80.226600647,48017,48027,10
12.8851995468,80.2265777588,48027,48048,21
12.8851995468,80.2265777588,48048,48058,10
12.8855695724,80.2266616821,48058,48068,10
12.8861703873,80.2268371582,48068,48078,10
12.8869895935,80.2270431519,48078,48088,10
12.887960434,80.2272033691,48088,48098,10
12.8891897202,80.2272567749,48098,48108,10
12.8902397156,80.2272567749,48108,48118,10
12.8914203644,80.2272262573,48118,48128,10
12.8920202255,80.2272186279,48128,48159,31
12.8920202255,80.2272186279,48159,48169,10
12.8923797607,80.2272262573,48169,48179,10
12.8930997849,80.2273178101,48179,48189,10
12.8940200806,80.2274703979,48189,48199,10
12.8950004578,80.2275390625,48199,48209,10
12.8960103989,80.2275695801,48209,48219,10
12.8972396851,80.2276229858,48219,48229,10
12.8985700607,80.2277069092,48229,48239,10
12.8999996185,80.2277832031,48239,48260,21
12.9002103806,80.227722168,48260,48300,40
12.9002103806,80.227722168,48300,48310,10
12.900639534,80.2277526855,48310,48320,10
12.9010801315,80.2278137207,48320,48330,10
12.9015302658,80.2278594971,48330,48340,10
12.9025497437,80.2278823853,48340,48361,21
12.9025497437,80.2278823853,48361,48371,10
12.9030504227,80.2278671265,48371,48381,10
12.9034996033,80.2279586792,48381,48391,10
12.9041204453,80.2279891968,48391,48401,10
12.9050397873,80.2280502319,48401,48411,10
12.9060001373,80.2280731201,48411,48421,10
12.9064397812,80.2281036377,48421,48462,41
12.9064397812,80.2281036377,48462,48472,10
12.9068603516,80.2281570435,48472,48482,10
12.9077596664,80.228302002,48482,48492,10
12.9089403152,80.2285003662,48492,48502,10
12.9103403091,80.2287368774,48502,48512,10
12.9118204117,80.2289505005,48512,48522,10
12.9132204056,80.229133606,48522,48532,10
12.9140796661,80.2292175293,48532,48542,10
12.9141998291,80.2292327881,48542,48552,10
12.9147596359,80.229309082,48552,48563,11
12.9157104492,80.2294692993,48563,48573,10
12.9165401459,80.2295837402,48573,48583,10
12.9172496796,80.2296905518,48583,48593,10
12.9181604385,80.2298278809,48593,48603,10
12.9193096161,80.2299804688,48603,48613,10
12.9206600189,80.2301483154,48613,48623,10
12.9221401215,80.2303466797,48623,48633,10
12.9236402512,80.2305831909,48633,48643,10
12.9250602722,80.2307510376,48643,48653,10
12.9260902405,80.2308120728,48653,48664,11
12.926440239,80.2308502197,48664,48674,10
12.9265203476,80.2308578491,48674,48684,10
12.9270496368,80.2309265137,48684,48694,10
12.9278697968,80.2310409546,48694,48710,16
12.9289197922,80.2311706543,48710,48722,12
12.9297304153,80.2313690186,48722,48732,10
12.9304103851,80.2315597534,48732,48742,10
12.9316797256,80.2319335938,48742,48752,10
12.9326400757,80.2322463989,48752,48762,10
12.933429718,80.2325897217,48762,48773,11
12.9336004257,80.232673645,48773,48783,10
12.9337396622,80.2327575684,48783,48793,10
12.9342803955,80.233039856,48793,48802,9
12.9350404739,80.2333679199,48802,48813,11
12.9358701706,80.233757019,48813,48823,10
12.9369297028,80.2342605591,48823,48833,10
12.9380302429,80.2348175049,48833,48843,10
12.938949585,80.2352600098,48843,48853,10
12.939620018,80.2355880737,48853,48904,51
12.939620018,80.2355880737,48904,48914,10
12.9398403168,80.2356567383,48914,48924,10
12.9402399063,80.2358169556,48924,48934,10
12.9409999847,80.236038208,48934,48944,10
12.9420099258,80.2362823486,48944,48954,10
12.9430999756,80.2367782593,48954,48965,11
12.9440803528,80.23777771,48965,48975,10
12.9449300766,80.2387313843,48975,48985,10
12.9458303452,80.2393875122,48985,48994,9
12.9467697144,80.2397766113,48994,49005,11
12.9478302002,80.2402114868,49005,49015,10
12.9488697052,80.2406082153,49015,49025,10
12.9496898651,80.2409210205,49025,49035,10
12.9506597519,80.2412185669,49035,49045,10
12.9517402649,80.2415771484,49045,49055,10
12.9528598785,80.2419891357,49055,49066,11
12.9538698196,80.2423934937,49066,49076,10
12.95470047,80.2427215576,49076,49086,10
12.9555196762,80.2430114746,49086,49096,10
12.9562997818,80.2432785034,49096,49106,10
12.9566001892,80.2434082031,49106,49116,10
12.957280159,80.2437210083,49116,49126,10
12.9581203461,80.2440872192,49126,49136,10
12.9588603973,80.2443771362,49136,49146,10
12.9589595795,80.244430542,49146,49156,10
12.9590997696,80.2444992065,49156,49167,11
12.9596395493,80.244758606,49167,49177,10
12.9604301453,80.2451324463,49177,49187,10
12.9614400864,80.2455978394,49187,49197,10
12.9624996185,80.2461166382,49197,49207,10
12.9634504318,80.2465362549,49207,49265,58
12.9634504318,80.2465362549,49265,49276,11
12.9636697769,80.2466964722,49276,49286,10
12.9641895294,80.2469100952,49286,49296,10
12.9649896622,80.2471923828,49296,49306,10
12.965959549,80.2475204468,49306,49316,10
12.9667797089,80.2478637695,49316,49326,10
12.9669599533,80.2479476929,49326,49336,10
12.9671096802,80.2480773926,49336,49346,10
12.9678401947,80.2483901978,49346,49356,10
12.9687595367,80.2487564087,49356,49366,10
12.9698495865,80.2491836548,49366,49377,11
12.971159935,80.2496414185,49377,49386,9
12.9722499847,80.2499237061,49386,49397,11
12.9736003876,80.250289917,49397,49407,10
12.9749097824,80.2506637573,49407,49417,10
12.9761695862,80.2509994507,49417,49427,10
12.9772500992,80.2513580322,49427,49437,10
12.9780597687,80.2519683838,49437,49447,10
12.9785604477,80.2523117065,49447,49457,10
12.9785804749,80.2523193359,49457,49467,10
12.978969574,80.2525024414,49467,49478,11
12.9798002243,80.2525787354,49478,49538,60
12.9798002243,80.2525787354,49538,49548,10
12.9800901413,80.2525634766,49548,49558,10
12.9807796478,80.2525634766,49558,49568,10
12.9816999435,80.2525405884,49568,49579,11
12.9828996658,80.2525024414,49579,49589,10
12.9841003418,80.2522735596,49589,49599,10
12.985250473,80.251953125,49599,49609,10
12.9861898422,80.2517166138,49609,49619,10
12.9870595932,80.2514801025,49619,49629,10
12.9875497818,80.2513122559,49629,49728,99
12.9875497818,80.2513122559,49728,49738,10
12.9876298904,80.2512512207,49738,49748,10
12.9880399704,80.2511825562,49748,49758,10
12.9887599945,80.2510528564,49758,49768,10
12.9893302917,80.2508392334,49768,49778,10
12.9896297455,80.2507476807,49778,49789,11
12.9903802872,80.2506027222,49789,49799,10
12.991230011,80.2503890991,49799,49809,10
12.9921998978,80.2501373291,49809,49819,10
12.9933099747,80.2498931885,49819,49829,10
12.9945201874,80.2496032715,49829,49839,10
12.9956598282,80.2493209839,49839,49849,10
12.9965000153,80.2491226196,49849,49859,10
12.9978704453,80.2487335205,49859,49869,10
12.9991102219,80.2484283447,49869,49879,10
13.0003995895,80.2481231689,49879,49890,11
13.001660347,80.2478103638,49890,49900,10
13.0025196075,80.2476196289,49900,49910,10
13.0034999847,80.247428894,49910,49920,10
13.0045795441,80.2472763062,49920,49930,10
13.005610466,80.2470703125,49930,49940,10
13.0063400269,80.2466812134,49940,49950,10
13.0064496994,80.2464675903,49950,49960,10
13.006529808,80.2462768555,49960,49980,20
13.006529808,80.2462768555,49980,49991,11
13.0065402985,80.2459716797,49991,50001,10
13.0065898895,80.2453689575,50001,50011,10
13.0065698624,80.2446899414,50011,50021,10
13.0065402985,80.2439880371,50021,50031,10
13.0065603256,80.2434921265,50031,50047,16
13.0065097809,80.2421875,50047,50059,12
13.0065402985,80.2410888672,50059,50069,10
13.0066299438,80.2404327393,50069,50089,20
13.0066299438,80.2404327393,50089,50101,12
13.0067596436,80.2400512695,50101,50111,10
13.0069303513,80.239440918,50111,50121,10
13.0070199966,80.2386322021,50121,50131,10
13.0071496964,80.2379074097,50131,50141,10
13.0073204041,80.2372512817,50141,50151,10
13.0073604584,80.2367477417,50151,50161,10
13.0074100494,80.2366027832,50161,50171,10
13.0074996948,80.2362213135,50171,50181,10
13.0076599121,80.2355422974,50181,50192,11
13.0077896118,80.2347412109,50192,50202,10
13.008020401,80.2338180542,50202,50212,10
13.0082197189,80.2327804565,50212,50222,10
13.0084295273,80.2317199707,50222,50231,9
13.0086097717,80.2308731079,50231,50242,11
13.0087995529,80.2298583984,50242,50252,10
13.0090398788,80.2287063599,50252,50262,10
13.0093603134,80.2277374268,50262,50272,10
13.0097999573,80.2267608643,50272,50282,10
13.0101804733,80.2258605957,50282,50293,11
13.0104198456,80.2253570557,50293,50303,10
13.0105304718,80.2250289917,50303,50313,10
13.0107402802,80.2246398926,50313,50323,10
13.0110998154,80.2238922119,50323,50333,10
13.0114002228,80.2230987549,50333,50343,10
13.0117301941,80.2222366333,50343,50353,10
13.0120897293,80.2214126587,50353,50362,9
13.0123500824,80.2214889526,50362,50372,10
13.0126199722,80.2219696045,50372,50383,11
13.0132598877,80.2226715088,50383,50393,10
13.0138101578,80.2232208252,50393,50404,11
13.0141296387,80.2236404419,50404,50414,10
13.0143604279,80.2238006592,50414,50424,10
13.0147399902,80.2242202759,50424,50444,20
13.0147399902,80.2242202759,50444,50454,10
13.0150098801,80.2245483398,50454,50464,10
13.0151996613,80.2247619629,50464,50474,10
13.0152196884,80.2247695923,50474,50484,10
13.0153398514,80.224899292,50484,50494,10
13.0157003403,80.2252120972,50494,50505,11
13.016289711,80.2253189087,50505,50515,10
13.0170001984,80.2251205444,50515,50525,10
13.0178899765,80.2247467041,50525,50535,10
13.0188102722,80.2243728638,50535,50545,10
13.0194997787,80.2243728638,50545,50555,10
13.0202798843,80.2248764038,50555,50565,10
13.020939827,80.2253570557,50565,50575,10
13.021490097,80.2258071899,50575,50585,10
13.022480011,80.2265625,50585,50606,21
13.022480011,80.2265625,50606,50616,10
13.0225496292,80.2266769409,50616,50626,10
13.022939682,80.2270126343,50626,50636,10
13.0235500336,80.2275390625,50636,50646,10
13.0242004395,80.2281570435,50646,50656,10
13.0246601105,80.2287826538,50656,50676,20
13.0246601105,80.2287826538,50676,50686,10
13.0247497559,80.2289581299,50686,50696,10
13.0251302719,80.2295074463,50696,50707,11
13.0257501602,80.2303924561,50707,50717,10
13.02602005,80.2311630249,50717,50737,20
13.02602005,80.2311630249,50737,50747,10
13.0260601044,80.2313766479,50747,50757,10
13.0262203217,80.2320022583,50757,50767,10
13.0264797211,80.2327575684,50767,50797,30
13.0264797211,80.2327575684,50797,50808,11
13.0267896652,80.2332992554,50808,50818,10
13.0273399353,80.2341766357,50818,50828,10
13.0278997421,80.2351913452,50828,50838,10
13.0286798477,80.2361526489,50838,50848,10
13.0293397903,80.2368927002,50848,50858,10
13.0296802521,80.2372131348,50858,50868,10
13.0297698975,80.237411499,50868,50878,10
13.030090332,80.2379226685,50878,50888,10
13.0305299759,80.2386169434,50888,50898,10
13.0310602188,80.2394104004,50898,50919,21
13.0310602188,80.2394104004,50919,50929,10
13.031080246,80.2396621704,50929,50939,10
13.0311803818,80.2398300171,50939,50949,10
13.0314102173,80.2401428223,50949,50959,10
13.0314397812,80.2406768799,50959,50969,10
13.0316095352,80.2411193848,50969,50979,10
13.0319299698,80.2418212891,50979,50989,10
13.032409668,80.2424316406,50989,50999,10
13.0329399109,80.2430801392,50999,51010,11
13.0334396362,80.2438430786,51010,51020,10
13.0339002609,80.2444915771,51020,51030,10
13.0344800949,80.2452316284,51030,51040,10
13.0350103378,80.2456665039,51040,51050,10
13.0355501175,80.2459716797,51050,51060,10
13.035779953,80.2461395264,51060,51070,10
13.0359401703,80.2463226318,51070,51080,10
13.0363302231,80.2464828491,51080,51090,10
13.0370597839,80.2465896606,51090,51100,10
13.037560463,80.2464523315,51100,51111,11
13.0381498337,80.24659729,51111,51121,10
13.038769722,80.2468338013,51121,51161,40
13.038769722,80.2468338013,51161,51171,10
13.0389995575,80.2469100952,51171,51201,30
13.0389995575,80.2469100952,51201,51212,11
13.0393295288,80.2470092773,51212,51222,10
13.0397796631,80.2471313477,51222,51232,10
13.0406398773,80.2472229004,51232,51242,10
13.0415802002,80.2473526001,51242,51252,10
13.0422000885,80.2475891113,51252,51262,10
13.0428495407,80.2478408813,51262,51272,10
13.0435600281,80.2479782104,51272,51282,10
13.0440397263,80.2478637695,51282,51292,10
13.0446395874,80.2479019165,51292,51302,10
13.0450201035,80.2480010986,51302,51313,11
13.0456104279,80.2483062744,51313,51323,10
13.0464200974,80.2484436035,51323,51333,10
13.04708004,80.2483901978,51333,51343,10
13.047539711,80.2487792969,51343,51353,10
13.048119545,80.2492828369,51353,51363,10
13.0484800339,80.2496032715,51363,51373,10
13.0490198135,80.2497024536,51373,51383,10
13.0498600006,80.249786377,51383,51393,10
13.0507097244,80.249961853,51393,51403,10
13.0515899658,80.2502822876,51403,51413,10
13.0522499084,80.2508621216,51413,51424,11
13.0529003143,80.2517166138,51424,51434,10
13.053560257,80.2525787354,51434,51444,10
13.0542201996,80.2534866333,51444,51454,10
13.0548601151,80.2543411255,51454,51464,10
13.0553998947,80.2550735474,51464,51474,10
13.0558795929,80.2557830811,51474,51484,10
13.0564002991,80.2563171387,51484,51494,10
13.0570001602,80.2568435669,51494,51504,10
13.0577297211,80.2575378418,51504,51515,11
13.0582103729,80.2583084106,51515,51525,10
13.0587596893,80.2589416504,51525,51535,10
13.0592403412,80.2596435547,51535,51545,10
13.0598402023,80.2602005005,51545,51555,10
13.0604095459,80.2607574463,51555,51565,10
13.0606899261,80.2612075806,51565,51595,30
13.0606899261,80.2612075806,51595,51605,10
13.0612401962,80.261756897,51605,51616,11
13.0616998672,80.2623291016,51616,51626,10
13.062210083,80.2629928589,51626,51636,10
13.0627002716,80.2636413574,51636,51646,10
13.063170433,80.2642593384,51646,51656,10
13.0636301041,80.2649002075,51656,51666,10
13.0639801025,80.2654037476,51666,51676,10
13.0642795563,80.2659378052,51676,51686,10
13.0647096634,80.2665023804,51686,51696,10
13.0651397705,80.2669525146,51696,51706,10
13.0657196045,80.2674179077,51706,51716,10
13.0662298203,80.2680282593,51716,51727,11
13.0666599274,80.268409729,51727,51737,10
13.0670795441,80.2686920166,51737,51747,10
13.0672397614,80.2687606812,51747,51757,10
13.0675401688,80.2689208984,51757,51767,10
13.0679998398,80.2692565918,51767,51777,10
13.0682601929,80.2695617676,51777,51787,10
13.0681800842,80.2701034546,51787,51796,9
13.0680799484,80.270866394,51796,51806,10
13.0682296753,80.2714920044,51806,51817,11
13.0688495636,80.2717590332,51817,51828,11
13.0694198608,80.2722473145,51828,51838,10
13.0698795319,80.2727584839,51838,51848,10
13.0703496933,80.2733230591,51848,51858,10
13.0708503723,80.2738265991,51858,51868,10
13.071100235,80.2740020752,51868,51878,10
13.0712900162,80.2740631104,51878,51888,10
13.0718002319,80.2743301392,51888,51898,10
13.0721702576,80.2747192383,51898,51908,10
13.0726003647,80.2752075195,51908,51918,10
13.0731201172,80.2757568359,51918,51929,11
13.0737400055,80.2762374878,51929,51939,10
13.0743598938,80.2763214111,51939,51949,10
13.0748500824,80.2764587402,51949,51959,10
13.0755996704,80.276260376,51959,51979,20
13.0755996704,80.276260376,51979,51989,10
13.0758600235,80.2759170532,51989,51999,10
13.0758800507,80.2753219604,51999,52009,10
13.0761098862,80.2747268677,52009,52152,143
13.0761098862,80.2747268677,52152,52163,11
13.0761995316,80.2748794556,52163,52173,10
13.0760202408,80.2750015259,52173,52182,9
13.0760002136,80.2752990723,52182,52193,11
13.075969696,80.2758636475,52193,52203,10
13.0759296417,80.2761535645,52203,52213,10
13.0760097504,80.2762527466,52213,52223,10
13.0763998032,80.2762527466,52223,52234,11
13.0770597458,80.2761993408,52234,52244,10
13.0778198242,80.2761611938,52244,52254,10
13.0782003403,80.2756271362,52254,52264,10
13.0786399841,80.2751312256,52264,52274,10
13.0792798996,80.2751922607,52274,52284,10
13.0800104141,80.2752609253,52284,52294,10
13.0807800293,80.275177002,52294,52304,10
13.0812397003,80.2751312256,52304,52314,10
13.0812797546,80.2751235962,52314,52324,10
13.0816698074,80.275138855,52324,52335,11
13.0819702148,80.2752990723,52335,52454,119
13.0819702148,80.2752990723,52454,52464,10
13.082159996,80.2755203247,52464,52636,172
13.0820798874,80.2758026123,52636,52989,353
13.0820798874,80.2758026123,52989,52999,10
13.0820598602,80.2759017944,52999,53009,10
13.0819597244,80.2759628296,53009,53019,10
13.0819196701,80.2762374878,53019,53029,10
13.0819501877,80.2768783569,53029,53039,10
13.0820703506,80.2777786255,53039,53050,11
13.0821895599,80.2783203125,53050,53060,10
13.0821895599,80.2783432007,53060,53070,10
13.0820999146,80.2784423828,53070,53080,10
13.0819597244,80.2781219482,53080,53090,10
13.0818395615,80.2774505615,53090,53100,10
13.0817098618,80.2767486572,53100,53110,10
13.0815401077,80.2758636475,53110,53181,71
13.0815401077,80.2758636475,53181,53191,10
13.0815200806,80.2754898071,53191,53201,10
13.0814599991,80.2752304077,53201,53211,10
13.0810804367,80.275177002,53211,53221,10
13.080499649,80.2752532959,53221,53231,10
13.0799198151,80.2753067017,53231,53241,10
13.0792398453,80.2752380371,53241,53252,11
13.0783901215,80.2753601074,53252,53262,10
13.0780801773,80.2761077881,53262,53272,10
13.0773496628,80.2762374878,53272,53282,10
13.0764503479,80.2762908936,53282,53292,10
13.0754699707,80.2763214111,53292,53302,10
13.0744695663,80.2763824463,53302,53312,10
13.0739202499,80.2764663696,53312,53322,10
13.0739097595,80.2764816284,53322,53332,10
13.0736999512,80.276512146,53332,53342,10
13.0732402802,80.2761230469,53342,53353,11
13.0725097656,80.2752990723,53353,53363,10
13.0718803406,80.2746887207,53363,53383,20
13.0718803406,80.2746887207,53383,53393,10
13.0718402863,80.2746582031,53393,53403,10
13.0713701248,80.2744903564,53403,53413,10
13.0708303452,80.2743682861,53413,53423,10
13.0707302094,80.2742233276,53423,53433,10
13.0705299377,80.2739028931,53433,53443,10
13.0703601837,80.2734832764,53443,53454,11
13.0699100494,80.2729568481,53454,53464,10
13.069319725,80.2723388672,53464,53474,10
13.0685796738,80.271987915,53474,53494,20
13.0685796738,80.271987915,53494,53504,10
13.0683803558,80.2718887329,53504,53514,10
13.068110466,80.2715072632,53514,53524,10
13.0677995682,80.2709732056,53524,53533,9
13.0672502518,80.270362854,53533,53544,11
13.0665998459,80.2696762085,53544,53555,11
13.0663499832,80.2688293457,53555,53565,10
13.0662097931,80.2682495117,53565,53575,10
13.065779686,80.2677078247,53575,53585,10
13.0653095245,80.267578125,53585,53595,10
13.0651702881,80.2675933838,53595,53605,10
13.064620018,80.2675170898,53605,53615,10
13.0639200211,80.2674026489,53615,53625,10
13.0632801056,80.2673034668,53625,53635,10
13.0626401901,80.2670898438,53635,53645,10
13.0621500015,80.2664489746,53645,53656,11
13.0614795685,80.2656478882,53656,53666,10
13.0610399246,80.2651977539,53666,53676,10
13.0604400635,80.2654037476,53676,53686,10
13.0596399307,80.2656021118,53686,53696,10
13.0590496063,80.2654800415,53696,53706,10
13.0586299896,80.2654037476,53706,53716,10
13.0581703186,80.2651062012,53716,53725,9
13.0580101013,80.2644195557,53725,53736,11
13.0579004288,80.2637176514,53736,53746,10
13.057849884,80.2629623413,53746,53756,10
13.0577497482,80.262336731,53756,53767,11
13.0576095581,80.2615737915,53767,53777,10
13.0575199127,80.2611312866,53777,53787,10
13.0573797226,80.2606430054,53787,53797,10
13.0571098328,80.2597808838,53797,53807,10
13.0568704605,80.2589874268,53807,53817,10
13.0566596985,80.2581329346,53817,53827,10
13.0565099716,80.2574081421,53827,53837,10
13.0564498901,80.2572402954,53837,53847,10
13.0563802719,80.2568817139,53847,53857,10
13.0560998917,80.2561721802,53857,53868,11
13.0554199219,80.2552032471,53868,53877,9
13.0547800064,80.2543182373,53877,53888,11
13.0539999008,80.253288269,53888,53898,10
13.0532302856,80.2522125244,53898,53908,10
13.0524902344,80.2512207031,53908,53918,10
13.0518398285,80.2504577637,53918,53928,10
13.051030159,80.250038147,53928,53938,10
13.0500497818,80.2498321533,53938,53948,10
13.0489196777,80.2497177124,53948,53958,10
13.0481300354,80.249420166,53958,53969,11
13.047369957,80.2487716675,53969,53979,10
13.0469703674,80.2486190796,53979,53988,9
13.046959877,80.2486190796,53988,53999,11
13.0464496613,80.2485198975,53999,54009,10
13.0457201004,80.2483520508,54009,54019,10
13.0451002121,80.2481231689,54019,54029,10
13.0442800522,80.2479705811,54029,54039,10
13.0436000824,80.2478637695,54039,54049,10
13.0426397324,80.247718811,54049,54059,10
13.0417404175,80.247467041,54059,54070,11
13.0405797958,80.2472610474,54070,54080,10
13.0397396088,80.2470779419,54080,54120,40
13.0397396088,80.2470779419,54120,54130,10
13.0392103195,80.2468795776,54130,54140,10
13.038649559,80.2467803955,54140,54150,10
13.0378704071,80.2466583252,54150,54160,10
13.0369997025,80.2464981079,54160,54171,11
13.0359601974,80.2462768555,54171,54181,10
13.0350799561,80.2459793091,54181,54201,20
13.0350799561,80.2459793091,54201,54211,10
13.0348100662,80.2457504272,54211,54221,10
13.034529686,80.2452774048,54221,54231,10
13.0339698792,80.2445678711,54231,54241,10
13.033490181,80.2438812256,54241,54251,10
13.0328302383,80.2430267334,54251,54261,10
13.0321598053,80.2421875,54261,54272,11
13.0316200256,80.2412109375,54272,54282,10
13.0311899185,80.2402572632,54282,54352,70
13.0311899185,80.2402572632,54352,54362,10
13.0310201645,80.2399520874,54362,54379,17
13.0304603577,80.2387771606,54379,54391,12
13.029800415,80.2375869751,54391,54401,10
13.0290298462,80.236618042,54401,54411,10
13.0281400681,80.2356491089,54411,54421,10
13.0274896622,80.2346420288,54421,54431,10
13.0268497467,80.233581543,54431,54440,9
13.0263595581,80.2327575684,54440,54449,9
13.0260601044,80.231842041,54449,54461,12
13.0258197784,80.2308883667,54461,54472,11
13.0252799988,80.2298736572,54472,54483,11
13.0246801376,80.2291030884,54483,54493,10
13.0242204666,80.2285079956,54493,54502,9
13.0238895416,80.2281188965,54502,54513,11
13.0233602524,80.2275466919,54513,54543,30
13.0233602524,80.2275466919,54543,54553,10
13.0230903625,80.2273101807,54553,54563,10
13.0227603912,80.2269897461,54563,54573,10
13.0225000381,80.2266921997,54573,54584,11
13.0219697952,80.2262268066,54584,54594,10
13.0214004517,80.2257995605,54594,54604,10
13.0209503174,80.2254562378,54604,54614,10
13.0206403732,80.2252578735,54614,54624,10
13.0203104019,80.2250595093,54624,54634,10
13.0199098587,80.2248001099,54634,54644,10
13.0193796158,80.2245178223,54644,54654,10
13.0185098648,80.224609375,54654,54664,10
13.0176401138,80.2249679565,54664,54674,10
13.0169000626,80.2252807617,54674,54685,11
13.016409874,80.225479126,54685,54695,10
13.0157403946,80.2257232666,54695,54705,10
13.0151596069,80.2259597778,54705,54715,10
13.0149898529,80.226020813,54715,54725,10
13.0143995285,80.2262268066,54725,54745,20
13.0143995285,80.2262268066,54745,54755,10
13.0139102936,80.2264175415,54755,54765,10
13.0131797791,80.2266998291,54765,54775,10
13.0122299194,80.2270736694,54775,54786,11
13.011059761,80.2275314331,54786,54796,10
13.0099802017,80.2279663086,54796,54806,10
13.0091495514,80.2285232544,54806,54816,10
13.0089101791,80.2294921875,54816,54826,10
13.0086803436,80.2306594849,54826,54836,10
13.0084400177,80.2316665649,54836,54846,10
13.0082597733,80.2328567505,54846,54856,10
13.0082197189,80.2335128784,54856,54866,10
13.0080795288,80.2340011597,54866,54876,10
13.0079097748,80.2347335815,54876,54887,11
13.0077199936,80.2358322144,54887,54897,10
13.0075101852,80.2368392944,54897,54907,10
13.0073204041,80.2377624512,54907,54917,10
13.0071496964,80.2385635376,54917,54927,10
13.0069503784,80.239402771,54927,54937,10
13.0068998337,80.2399597168,54937,54947,10
13.0068101883,80.2405471802,54947,54957,10
13.0066795349,80.2413406372,54957,54967,10
13.0066404343,80.2422409058,54967,54977,10
13.0066699982,80.243019104,54977,54988,11
13.0066404343,80.243598938,54988,54998,10
13.0066003799,80.2446136475,54998,55008,10
13.0066404343,80.2456665039,55008,55018,10
13.0066995621,80.2464599609,55018,55028,10
13.0065097809,80.2472610474,55028,55038,10
13.0061597824,80.2473373413,55038,55048,10
13.006070137,80.2473526001,55048,55058,10
13.0055198669,80.2473297119,55058,55068,10
13.0046300888,80.2473678589,55068,55078,10
13.0035295486,80.2475128174,55078,55088,10
13.0024204254,80.2477264404,55088,55099,11
13.0011396408,80.2480392456,55099,55109,10
12.9998397827,80.2483673096,55109,55119,10
12.9984998703,80.2487182617,55119,55129,10
12.9971103668,80.2490692139,55129,55139,10
12.9956798553,80.2494430542,55139,55149,10
12.9944200516,80.2498016357,55149,55159,10
12.9933099747,80.2500915527,55159,55169,10
12.9921398163,80.2503585815,55169,55179,10
12.9913702011,80.250579834,55179,55190,11
12.9911203384,80.2506484985,55190,55200,10
12.9908895493,80.2506866455,55200,55210,10
12.9906101227,80.2507476807,55210,55220,10
12.9898004532,80.2509384155,55220,55230,10
12.9888296127,80.2511825562,55230,55240,10
12.988360405,80.2513427734,55240,55250,10
12.9879999161,80.2514419556,55250,55260,10
12.987660408,80.2515029907,55260,55270,10
12.9872999191,80.2515792847,55270,55280,10
12.986579895,80.2518005371,55280,55290,10
12.985830307,80.251953125,55290,55301,11
12.9848499298,80.2522201538,55301,55311,10
12.9838399887,80.2525024414,55311,55321,10
12.9828596115,80.2526779175,55321,55331,10
12.981880188,80.2527236938,55331,55341,10
12.9809598923,80.2527389526,55341,55351,10
12.9803199768,80.2528076172,55351,55361,10
12.9799203873,80.252822876,55361,55371,10
12.9793596268,80.2527236938,55371,55381,10
12.9786596298,80.2526168823,55381,55391,10
12.9785404205,80.2525634766,55391,55402,11
12.9780197144,80.2521362305,55402,55412,10
12.9771795273,80.2514877319,55412,55422,10
