13.0759000778,80.2752075195,15,5554,5539
12.9759101868,80.251083374,55422,55432,10
12.9749603271,80.250793457,55432,55442,10
12.9741201401,80.250541687,55442,55452,10
12.9730596542,80.2502670288,55452,55462,10
12.9718599319,80.2499771118,55462,55472,10
12.970700264,80.2496795654,55472,55482,10
12.9696302414,80.2492828369,55482,55492,10
12.9686603546,80.2489089966,55492,55503,11
12.9676599503,80.2484893799,55503,55513,10
12.9668197632,80.2480926514,55513,55523,10
12.9659700394,80.2476882935,55523,55533,10
12.9651498795,80.2474136353,55533,55542,9
12.9650201797,80.2473602295,55542,55553,11
12.9648599625,80.2472686768,55553,55563,10
12.9642601013,80.2470169067,55563,55573,10
12.9636497498,80.2468185425,55573,55593,20
12.9636497498,80.2468185425,55593,55604,11
12.9633703232,80.2466583252,55604,55614,10
12.9628295898,80.2463531494,55614,55624,10
12.9619503021,80.2459487915,55624,55634,10
12.9610204697,80.2454986572,55634,55644,10
12.9600000381,80.2450485229,55644,55654,10
12.9593296051,80.2447662354,55654,55664,10
12.9591398239,80.2446517944,55664,55680,16
12.9580602646,80.244178772,55680,55692,12
12.9571695328,80.2438964844,55692,55701,9
12.9565200806,80.2437286377,55701,55713,12
12.9563703537,80.2436676025,55713,55723,10
12.955909729,80.2434616089,55723,55733,10
12.9551496506,80.243057251,55733,55743,10
12.954369545,80.2427062988,55743,55753,10
12.9533500671,80.2422790527,55753,55763,10
12.9523296356,80.2418823242,55763,55773,10
12.9517202377,80.2416915894,55773,55783,10
12.9516000748,80.2416534424,55783,55793,10
12.9511804581,80.2414779663,55793,55803,10
12.9504299164,80.2412414551,55803,55814,11
12.9494199753,80.2409362793,55814,55824,10
12.948679924,80.2406616211,55824,55834,10
12.947810173,80.2403030396,55834,55844,10
12.9472398758,80.2400588989,55844,55854,10
12.9471597672,80.2400436401,55854,55864,10
12.9467000961,80.2398605347,55864,55874,10
12.9459600449,80.2395172119,55874,55884,10
12.9451303482,80.2390213013,55884,55894,10
12.9443998337,80.2382583618,55894,55904,10
12.9436903,80.237487793,55904,55914,10
12.9429197311,80.2367630005,55914,55924,10
12.9418802261,80.2362976074,55924,55935,11
12.9406900406,80.2360305786,55935,55945,10
12.9398603439,80.2358169556,55945,55955,10
12.9397802353,80.2357711792,55955,55965,10
12.9394397736,80.2356109619,55965,55975,10
12.9387903214,80.2352600098,55975,55985,10
12.9380302429,80.234916687,55985,55995,10
12.9367599487,80.2342987061,55995,56005,10
12.9357595444,80.2338180542,56005,56016,11
12.9346599579,80.2333297729,56016,56026,10
12.9338798523,80.2329864502,56026,56036,10
12.933839798,80.232963562,56036,56046,10
12.9335002899,80.2328033447,56046,56056,10
12.9327697754,80.2324905396,56056,56066,10
12.9317598343,80.2321472168,56066,56076,10
12.9305801392,80.2317581177,56076,56086,10
12.929400444,80.2314834595,56086,56096,10
12.9286203384,80.231338501,56096,56106,10
12.9278402328,80.2312164307,56106,56117,11
12.9266796112,80.2310791016,56117,56127,10
12.925620079,80.2309265137,56127,56137,10
12.9244403839,80.2307815552,56137,56147,10
12.9232797623,80.2306289673,56147,56157,10
12.9221000671,80.2304382324,56157,56167,10
12.920999527,80.2302780151,56167,56177,10
12.9202604294,80.2302017212,56177,56187,10
12.9193601608,80.2300796509,56187,56197,10
12.9182796478,80.2299423218,56197,56207,10
12.917140007,80.2297973633,56207,56218,11
12.915719986,80.2296066284,56218,56228,10
12.9144802094,80.2294387817,56228,56238,10
12.9132699966,80.229309082,56238,56258,20
12.9132699966,80.229309082,56258,56268,10
12.9131202698,80.2292709351,56268,56278,10
12.9124603271,80.2291564941,56278,56288,10
12.9115400314,80.2290420532,56288,56298,10
12.9103403091,80.2288513184,56298,56308,10
12.9090204239,80.2286376953,56308,56318,10
12.9078798294,80.2284698486,56318,56329,11
12.906920433,80.2283630371,56329,56339,10
12.9062004089,80.2282562256,56339,56349,10
12.9053201675,80.2282180786,56349,56359,10
12.9044504166,80.2281723022,56359,56369,10
12.9036102295,80.2281494141,56369,56379,10
12.9026002884,80.2281036377,56379,56395,16
12.9010696411,80.228012085,56395,56407,12
12.9002199173,80.2279205322,56407,56415,8
12.8997001648,80.2279129028,56415,56428,13
12.8995599747,80.227897644,56428,56438,10
12.8994503021,80.2278823853,56438,56447,9
12.8989295959,80.2278213501,56447,56458,11
12.8979701996,80.2277679443,56458,56468,10
12.896900177,80.227722168,56468,56478,10
12.8955402374,80.2276763916,56478,56488,10
12.8943395615,80.2276229858,56488,56498,10
12.8932600021,80.2275009155,56498,56508,10
12.8925199509,80.2274169922,56508,56518,10
12.8924999237,80.2274169922,56518,56529,11
12.8918304443,80.2273788452,56529,56539,10
12.8907499313,80.2273712158,56539,56549,10
12.88945961,80.2273712158,56549,56559,10
12.8881998062,80.2273483276,56559,56569,10
12.8869600296,80.227180481,56569,56579,10
12.8858499527,80.2269134521,56579,56589,10
12.8850603104,80.2267837524,56589,56599,10
12.8847904205,80.2267608643,56599,56609,10
12.8845500946,80.2267532349,56609,56619,10
12.8837900162,80.2267379761,56619,56630,11
12.8825798035,80.2267379761,56630,56640,10
12.8814601898,80.2267379761,56640,56650,10
12.8802995682,80.2267608643,56650,56659,9
12.8791503906,80.2267837524,56659,56670,11
12.8777399063,80.226890564,56670,56679,9
12.8768501282,80.2269821167,56679,56690,11
12.8765001297,80.2270126343,56690,56700,10
12.8764200211,80.2270126343,56700,56710,10
12.8758897781,80.2270202637,56710,56720,10
12.8749599457,80.2269287109,56720,56731,11
12.8737001419,80.2267684937,56731,56741,10
12.8727798462,80.2267532349,56741,56751,10
12.8726701736,80.2267379761,56751,56761,10
12.8723497391,80.2267227173,56761,56771,10
12.8714599609,80.2266921997,56771,56781,10
12.8702602386,80.2266235352,56781,56791,10
12.8689002991,80.2264633179,56791,56801,10
12.8675498962,80.2264709473,56801,56811,10
12.8662996292,80.2266082764,56811,56821,10
12.8650798798,80.2266311646,56821,56832,11
12.8637104034,80.2265625,56832,56842,10
12.8622999191,80.2265930176,56842,56852,10
12.8612203598,80.2266387939,56852,56862,10
12.8610095978,80.2266387939,56862,56872,10
12.8607196808,80.226600647,56872,56882,10
12.8599796295,80.2265014648,56882,56892,10
12.8590497971,80.2263565063,56892,56908,16
12.8578300476,80.2262802124,56908,56921,13
12.8563804626,80.2263870239,56921,56931,10
12.8549995422,80.2265319824,56931,56942,11
12.8533296585,80.2266998291,56942,56952,10
12.8517303467,80.2266769409,56952,56962,10
12.8505296707,80.2266616821,56962,56972,10
12.8502902985,80.2266616821,56972,56982,10
12.8501300812,80.2266387939,56982,56992,10
12.849439621,80.2266235352,56992,57001,9
12.8485097885,80.2266235352,57001,57011,10
12.8472795486,80.2266387939,57011,57022,11
12.8461799622,80.2266464233,57022,57032,10
12.8455200195,80.2266464233,57032,57053,21
12.8455200195,80.2266464233,57053,57063,10
12.8451700211,80.2266387939,57063,57073,10
12.8442401886,80.2266998291,57073,57083,10
12.8431396484,80.226852417,57083,57093,10
12.8418798447,80.2271194458,57093,57103,10
12.8407402039,80.2274169922,57103,57113,10
12.839799881,80.2276763916,57113,57144,31
12.839799881,80.2276763916,57144,57154,10
12.8395299911,80.2277832031,57154,57164,10
12.8388299942,80.2279815674,57164,57174,10
12.837770462,80.2282104492,57174,57184,10
12.8364496231,80.2284393311,57184,57194,10
12.835149765,80.2286376953,57194,57204,10
12.8341798782,80.228767395,57204,57214,10
12.8330698013,80.2289886475,57214,57224,10
12.8322896957,80.2291564941,57224,57234,10
12.832159996,80.2291793823,57234,57245,11
12.831489563,80.2293014526,57245,57255,10
12.8305397034,80.2296218872,57255,57265,10
12.8294801712,80.2300415039,57265,57275,10
12.8283004761,80.2305908203,57275,57285,10
12.8272199631,80.2311935425,57285,57295,10
12.8260803223,80.2313995361,57295,57305,10
12.8248195648,80.2314224243,57305,57314,9
12.8237800598,80.2311935425,57314,57325,11
12.8223896027,80.2307510376,57325,57335,10
12.8211698532,80.230506897,57335,57346,11
12.8198404312,80.2305374146,57346,57356,10
12.8190202713,80.2305603027,57356,57366,10
12.8188695908,80.2305297852,57366,57376,10
12.8184404373,80.2303009033,57376,57386,10
12.8175601959,80.2298812866,57386,57396,10
12.8165502548,80.2295379639,57396,57406,10
12.8152999878,80.2293624878,57406,57416,10
12.8141002655,80.2291564941,57416,57426,10
12.8128099442,80.2287597656,57426,57436,10
12.8114004135,80.2282485962,57436,57447,11
12.8100004196,80.2276916504,57447,57457,10
12.8089399338,80.2270965576,57457,57467,10
12.8079395294,80.226272583,57467,57477,10
12.8070201874,80.2254867554,57477,57487,10
12.8062295914,80.2247695923,57487,57497,10
12.805560112,80.2242202759,57497,57507,10
12.8049201965,80.2239990234,57507,57517,10
12.8045701981,80.2239379883,57517,57527,10
12.8044996262,80.2239379883,57527,57537,10
12.8039999008,80.2238998413,57537,57548,11
12.8031396866,80.2238311768,57548,57558,10
12.8021602631,80.2237091064,57558,57568,10
12.8010396957,80.2236175537,57568,57578,10
12.8007802963,80.2236099243,57578,57587,9
12.8007497787,80.2236099243,57587,57598,11
12.8000602722,80.2235107422,57598,57608,10
12.7989997864,80.2234420776,57608,57618,10
12.7977800369,80.2232971191,57618,57628,10
12.7966995239,80.2231369019,57628,57638,10
12.7959403992,80.2229995728,57638,57649,11
12.7958202362,80.2229690552,57649,57659,10
12.795249939,80.2228393555,57659,57669,10
12.7943601608,80.2226867676,57669,57679,10
12.7932500839,80.2225189209,57679,57689,10
12.7920503616,80.2223129272,57689,57699,10
12.7909202576,80.2220230103,57699,57709,10
12.789899826,80.2217712402,57709,57719,10
12.7893695831,80.2215805054,57719,57729,10
12.7887897491,80.2213516235,57729,57739,10
12.7881498337,80.2211074829,57739,57749,10
12.7876796722,80.220916748,57749,57760,11
12.7871799469,80.2207183838,57760,57770,10
12.7868099213,80.2205810547,57770,57780,10
12.7867603302,80.2205581665,57780,57790,10
12.78647995,80.2204437256,57790,57806,16
12.7864103317,80.2204208374,57806,57818,12
12.7862195969,80.2203598022,57818,57828,10
12.7861700058,80.220451355,57828,57838,10
12.7861604691,80.2206573486,57838,57848,10
12.7861604691,80.2208404541,57848,57859,11
12.7861995697,80.2210769653,57859,57868,9
12.7862195969,80.2214431763,57868,57930,62
12.7862195969,80.2214431763,57930,57940,10
12.7862596512,80.2217788696,57940,57950,10
12.7862596512,80.2219161987,57950,58365,415
12.7863197327,80.2219619751,58365,58516,151
12.7862901688,80.2219009399,58516,58728,212
12.7862701416,80.2219085693,58728,59304,576
12.7863302231,80.2219085693,59304,59364,60
12.7863302231,80.2219085693,59364,59374,10
12.7862501144,80.2215270996,59374,59405,31
12.7862100601,80.2211608887,59405,59425,20
12.7862100601,80.2211608887,59425,59435,10
12.7861995697,80.2209320068,59435,59445,10
12.7861995697,80.2209014893,59445,59455,10
12.7861795425,80.2207107544,59455,59465,10
12.7861795425,80.2206573486,59465,59475,10
12.786190033,80.2203903198,59475,59576,101
12.786190033,80.2203903198,59576,59587,11
12.7866802216,80.2205581665,59587,59597,10
12.7868204117,80.2205963135,59597,59607,10
12.7870502472,80.2207183838,59607,59617,10
12.7871799469,80.2207565308,59617,59627,10
12.7875003815,80.2209014893,59627,59637,10
12.788020134,80.2210922241,59637,59647,10
12.7886104584,80.2213287354,59647,59657,10
12.7892799377,80.2215576172,59657,59667,10
12.7896795273,80.2216873169,59667,59677,10
12.7903995514,80.2218780518,59677,59688,11
12.7914600372,80.2221298218,59688,59698,10
12.7925300598,80.222366333,59698,59708,10
12.7937097549,80.2225494385,59708,59718,10
12.7948598862,80.2227401733,59718,59728,10
12.7959003448,80.2229232788,59728,59738,10
12.7965097427,80.2229766846,59738,59748,10
12.7965803146,80.2230072021,59748,59758,10
12.7970104218,80.2231216431,59758,59768,10
12.7979097366,80.2232666016,59768,59778,10
12.7989702225,80.2233886719,59778,59789,11
12.800239563,80.223487854,59789,59799,10
12.8013601303,80.2235794067,59799,59809,10
12.8024396896,80.2236862183,59809,59819,10
12.8029899597,80.2237930298,59819,59829,10
12.8037796021,80.2238464355,59829,59839,10
12.8044395447,80.2238922119,59839,59849,10
12.804980278,80.2239990234,59849,59859,10
12.8051700592,80.2239990234,59859,59869,10
12.8052797318,80.2240066528,59869,59879,10
12.8054800034,80.2240982056,59879,59890,11
12.8055801392,80.2241516113,59890,59900,10
12.806019783,80.2245178223,59900,59910,10
12.8066596985,80.2250976563,59910,59920,10
12.8074102402,80.2257537842,59920,59930,10
12.8083095551,80.2265167236,59930,59940,10
12.8092098236,80.2272415161,59940,59950,10
12.8102302551,80.2277526855,59950,59960,10
12.8112401962,80.2281723022,59960,59970,10
12.8124799728,80.2286300659,59970,59980,10
12.8137197495,80.2290496826,59980,59991,11
12.815079689,80.2293395996,59991,60001,10
12.8163299561,80.2294998169,60001,60011,10
12.8174600601,80.2298126221,60011,60021,10
12.8184099197,80.2302474976,60021,60031,10
12.8192996979,80.2304992676,60031,60041,10
12.8202896118,80.23046875,60041,60051,10
12.8214998245,80.2304763794,60051,60061,10
12.8226299286,80.2307662964,60061,60071,10
12.8236503601,80.2311019897,60071,60081,10
12.8248195648,80.2313690186,60081,60091,10
12.8260297775,80.2313690186,60091,60102,11
12.8273096085,80.2311019897,60102,60112,10
12.8283996582,80.2305221558,60112,60122,10
12.8294801712,80.2300033569,60122,60132,10
12.8305101395,80.2295837402,60132,60142,10
12.8310699463,80.2293395996,60142,60152,10
12.8311500549,80.2293167114,60152,60162,10
12.8315095901,80.2292098999,60162,60172,10
12.831609726,80.2291564941,60172,60182,10
12.831990242,80.2290725708,60182,60192,10
12.8327302933,80.2289428711,60192,60203,11
12.8338804245,80.2287597656,60203,60213,10
12.8350696564,80.2285690308,60213,60223,10
12.8362998962,80.2283935547,60223,60233,10
12.8374996185,80.228187561,60233,60243,10
12.8385801315,80.2279586792,60243,60253,10
12.8393802643,80.2277526855,60253,60304,51
12.8393802643,80.2277526855,60304,60314,10
12.8397197723,80.2276535034,60314,60324,10
12.8403396606,80.2274703979,60324,60340,16
12.8418998718,80.2270507813,60340,60352,12
12.8431196213,80.2267837524,60352,60362,10
12.8439702988,80.2266082764,60362,60372,10
12.8449296951,80.2265014648,60372,60382,10
12.8453998566,80.2264633179,60382,60392,10
12.845410347,80.2264633179,60392,60402,10
12.8455696106,80.2264633179,60402,60412,10
12.8456497192,80.2264633179,60412,60423,11
12.8458995819,80.2265090942,60423,60432,9
12.8464603424,80.2265472412,60432,60443,11
12.8473501205,80.2265319824,60443,60453,10
12.8482999802,80.2265319824,60453,60463,10
12.8487100601,80.2265396118,60463,60473,10
12.8489198685,80.2265396118,60473,60483,10
12.8495597839,80.2265625,60483,60493,10
12.8504695892,80.2265625,60493,60504,11
12.8516597748,80.2266311646,60504,60514,10
12.8528699875,80.2267074585,60514,60524,10
12.8542003632,80.2266082764,60524,60534,10
12.8555402756,80.2264480591,60534,60544,10
12.8568401337,80.2263183594,60544,60554,10
12.8579797745,80.2262268066,60554,60564,10
12.8587999344,80.226272583,60564,60574,10
12.8598003387,80.2264404297,60574,60584,10
12.8608503342,80.2265319824,60584,60594,10
12.8618497849,80.2265472412,60594,60605,11
12.8632097244,80.2265167236,60605,60615,10
12.8645000458,80.2265472412,60615,60625,10
12.8658399582,80.2265777588,60625,60635,10
12.8670597076,80.2265014648,60635,60645,10
12.8682203293,80.2263870239,60645,60655,10
12.8694400787,80.2264709473,60655,60665,10
12.8706197739,80.226600647,60665,60675,10
12.8717603683,80.2266616821,60675,60691,16
12.8729000092,80.2266387939,60691,60703,12
12.8729400635,80.2266235352,60703,60714,11
12.873339653,80.2266464233,60714,60724,10
12.8743000031,80.2267379761,60724,60734,10
12.8752698898,80.2268676758,60734,60744,10
12.8761196136,80.2269363403,60744,60754,10
12.8766002655,80.2269287109,60754,60764,10
12.8767299652,80.2269210815,60764,60774,10
12.876999855,80.2269287109,60774,60783,9
12.8776302338,80.2268676758,60783,60794,11
12.8786096573,80.2267837524,60794,60804,10
12.8796195984,80.2267379761,60804,60815,11
12.8807697296,80.2267227173,60815,60825,10
12.8818702698,80.2267303467,60825,60835,10
12.8830795288,80.2267074585,60835,60845,10
12.8842201233,80.2266921997,60845,60855,10
12.8850603104,80.2266769409,60855,60865,10
12.8852596283,80.2266998291,60865,60875,10
12.8853797913,80.2267074585,60875,60885,10
12.8859395981,80.226852417,60885,60895,10
12.8868303299,80.2270889282,60895,60905,10
12.8879203796,80.2272796631,60905,60916,11
12.8892803192,80.2273406982,60916,60926,10
12.8905601501,80.2273330688,60926,60936,10
12.8915996552,80.2273330688,60936,60946,10
12.8926200867,80.2273635864,60946,60956,10
12.8937902451,80.2275085449,60956,60966,10
12.8949899673,80.2276000977,60966,60976,10
12.8961801529,80.2276535034,60976,60986,10
12.8973703384,80.2277069092,60986,60996,10
12.8985099792,80.2277832031,60996,61006,10
12.8994598389,80.2278366089,61006,61017,11
12.9000597,80.2277984619,61017,61027,10
12.9003295898,80.2277908325,61027,61037,10
12.9006204605,80.2278289795,61037,61047,10
12.9009895325,80.2278671265,61047,61057,10
12.9013299942,80.2279205322,61057,61067,10
12.9018096924,80.2279205322,61067,61077,10
12.9025297165,80.2279434204,61077,61087,10
12.9028902054,80.2279586792,61087,61097,10
12.9029598236,80.2279510498,61097,61107,10
12.9032402039,80.2279586792,61107,61118,11
12.9032402039,80.2279510498,61118,61128,10
12.9035196304,80.2279815674,61128,61138,10
12.9041996002,80.2280731201,61138,61148,10
12.9051799774,80.2281112671,61148,61158,10
12.9064397812,80.2281723022,61158,61178,20
12.9064397812,80.2281723022,61178,61188,10
12.9066696167,80.228187561,61188,61198,10
12.9073095322,80.2282867432,61198,61208,10
12.908200264,80.2284393311,61208,61219,11
12.9092903137,80.2286529541,61219,61229,10
12.9105100632,80.2288513184,61229,61239,10
12.9117603302,80.2290267944,61239,61249,10
12.9129800797,80.2291793823,61249,61259,10
12.9139604568,80.2292785645,61259,61269,10
12.9141397476,80.2292785645,61269,61279,10
12.9143400192,80.229309082,61279,61289,10
12.9149999619,80.2294387817,61289,61299,10
12.9159698486,80.229598999,61299,61309,10
12.9170303345,80.2297515869,61309,61320,11
12.9182195663,80.2298965454,61320,61330,10
12.9193696976,80.2300491333,61330,61340,10
12.9206399918,80.23021698,61340,61350,10
12.9219799042,80.2303924561,61350,61360,10
12.9231796265,80.2305831909,61360,61370,10
12.9243402481,80.2307510376,61370,61380,10
12.9254703522,80.2308807373,61380,61390,10
12.9262399673,80.2309417725,61390,61400,10
12.9264097214,80.2309570313,61400,61410,10
12.9268398285,80.2310180664,61410,61421,11
12.9277896881,80.2311172485,61421,61431,10
12.9285697937,80.2312164307,61431,61441,10
12.9293203354,80.2313690186,61441,61451,10
12.9301595688,80.2315597534,61451,61461,10
12.9310998917,80.2318191528,61461,61471,10
12.932009697,80.2321166992,61471,61481,10
12.9329500198,80.232421875,61481,61491,10
12.9336395264,80.2327270508,61491,61501,10
12.9337100983,80.2327575684,61501,61511,10
12.9338502884,80.2328491211,61511,61521,10
12.9344596863,80.2331390381,61521,61532,11
12.9352998734,80.2334976196,61532,61542,10
12.936050415,80.2338485718,61542,61552,10
12.9368600845,80.2342376709,61552,61562,10
12.9377603531,80.2346801758,61562,61572,10
12.938659668,80.2351379395,61572,61582,10
12.9393796921,80.2355117798,61582,61592,10
12.9396800995,80.2356491089,61592,61602,10
12.9397802353,80.2356872559,61602,61612,10
12.9401397705,80.2358169556,61612,61622,10
12.9409103394,80.2360305786,61622,61633,11
12.9419202805,80.236289978,61633,61643,10
12.9428701401,80.2366714478,61643,61653,10
12.9435195923,80.2371826172,61653,61663,10
12.9439001083,80.2375869751,61663,61673,10
12.9445800781,80.2383575439,61673,61682,9
12.9453496933,80.2391433716,61682,61694,12
12.9466295242,80.2397613525,61694,61704,10
12.9472999573,80.2400131226,61704,61714,10
12.9474496841,80.2400512695,61714,61725,11
12.9475803375,80.2400817871,61725,61735,10
12.9480800629,80.2403106689,61735,61745,10
12.9488801956,80.2406082153,61745,61795,50
12.9488801956,80.2406082153,61795,61805,10
12.9492397308,80.2407608032,61805,61815,10
12.9499197006,80.2409667969,61815,61825,10
12.9506397247,80.2412033081,61825,61836,11
12.9511404037,80.2413635254,61836,61846,10
12.9512195587,80.2413864136,61846,61856,10
12.9516801834,80.241569519,61856,61866,10
12.9522895813,80.2418212891,61866,61876,10
12.9530496597,80.2421035767,61876,61886,10
12.9536504745,80.2423019409,61886,61896,10
12.9544696808,80.2426605225,61896,61906,10
12.9551401138,80.2429199219,61906,61916,10
12.9558801651,80.2431564331,61916,61926,10
12.956410408,80.2433319092,61926,61957,31
12.956410408,80.2433319092,61957,61967,10
12.9566402435,80.2433624268,61967,61977,10
12.9570798874,80.2436065674,61977,61987,10
12.9577999115,80.2439575195,61987,61997,10
12.9585399628,80.2443008423,61997,62007,10
12.9590396881,80.2444763184,62007,62017,10
12.9591703415,80.2445602417,62017,62027,10
12.9596204758,80.2447967529,62027,62038,11
12.9604701996,80.2452011108,62038,62048,10
12.9614295959,80.2456588745,62048,62058,10
12.9624204636,80.2461395264,62058,62068,10
12.9633798599,80.2466278076,62068,62098,30
12.9633798599,80.2466278076,62098,62108,10
12.9633998871,80.24659729,62108,62118,10
12.9637804031,80.2467803955,62118,62128,10
12.9643602371,80.2470092773,62128,62139,11
12.9651899338,80.2472991943,62139,62149,10
12.9660596848,80.2475891113,62149,62159,10
12.9666204453,80.2478179932,62159,62169,10
12.9666595459,80.2478485107,62169,62179,10
12.9667596817,80.2479171753,62179,62189,10
12.9670801163,80.2481002808,62189,62199,10
12.9677400589,80.2484130859,62199,62209,10
12.9686002731,80.2487411499,62209,62219,10
12.9695701599,80.2491378784,62219,62229,10
12.9706296921,80.2495498657,62229,62240,11
12.9718198776,80.2499008179,62240,62250,10
12.9728603363,80.2501831055,62250,62260,10
12.9738798141,80.2504196167,62260,62270,10
12.9749603271,80.2507400513,62270,62280,10
12.9760398865,80.2510681152,62280,62290,10
12.9771299362,80.2514038086,62290,62300,10
12.9779396057,80.2519302368,62300,62310,10
12.9785404205,80.2523574829,62310,62320,10
12.9787197113,80.2524490356,62320,62336,16
12.9796895981,80.2526473999,62336,62349,13
12.9807596207,80.2526931763,62349,62359,10
12.9816303253,80.2526626587,62359,62367,8
12.9828596115,80.2526168823,62367,62379,12
12.9841499329,80.2523727417,62379,62389,10
12.9853696823,80.2520217896,62389,62399,10
12.9862699509,80.2517471313,62399,62438,39
12.9862699509,80.2517471313,62438,62449,11
12.9865102768,80.2516784668,62449,62460,11
12.9868497849,80.2515869141,62460,62470,10
12.9871397018,80.2515029907,62470,62480,10
12.9874801636,80.2514038086,62480,62490,10
12.9880304337,80.2512664795,62490,62500,10
12.9888896942,80.2510681152,62500,62510,10
12.9895200729,80.2508621216,62510,62520,10
12.9895401001,80.2508621216,62520,62530,10
12.9898195267,80.250793457,62530,62540,10
12.990480423,80.2506637573,62540,62551,11
12.9913702011,80.2504425049,62551,62561,10
12.9923496246,80.2501983643,62561,62571,10
12.9934396744,80.2499237061,62571,62581,10
12.9945297241,80.2496490479,62581,62591,10
12.9955596924,80.2493972778,62591,62601,10
12.9966497421,80.2490768433,62601,62611,10
12.9978399277,80.2487869263,62611,62621,10
12.9991102219,80.2484817505,62621,62631,10
13.0002603531,80.2481994629,62631,62641,10
13.0013303757,80.2479400635,62641,62652,11
13.0022497177,80.2477111816,62652,62661,9
13.0029602051,80.2475814819,62661,62672,11
13.0042104721,80.2473907471,62672,62682,10
13.0052404404,80.247253418,62682,62692,10
13.006070137,80.246963501,62692,62702,10
13.006480217,80.246421814,62702,62722,20
13.006480217,80.246421814,62722,62732,10
13.0065498352,80.2461471558,62732,62742,10
13.0066003799,80.2455368042,62742,62753,11
13.0065803528,80.2445526123,62753,62763,10
13.0065803528,80.243637085,62763,62773,10
13.0065698624,80.2427978516,62773,62783,10
13.0065498352,80.241859436,62783,62793,10
13.0066003799,80.2410736084,62793,62803,10
13.0066795349,80.2406234741,62803,62813,10
13.0067996979,80.2399978638,62813,62823,10
13.0068998337,80.239402771,62823,62833,10
13.007060051,80.2386169434,62833,62843,10
13.0072402954,80.2378005981,62843,62854,11
13.007349968,80.2370605469,62854,62864,10
13.0073795319,80.2368927002,62864,62874,10
13.0074596405,80.236618042,62874,62884,10
13.0075902939,80.2360916138,62884,62894,10
13.0077600479,80.2352905273,62894,62904,10
13.0079402924,80.2343826294,62904,62914,10
13.0081596375,80.2333068848,62914,62924,10
13.0083904266,80.232131958,62924,62934,10
13.0086202621,80.23097229,62934,62944,10
13.0088396072,80.2297668457,62944,62956,12
13.0090999603,80.228477478,62956,62967,11
13.009469986,80.2274475098,62967,62977,10
13.009929657,80.2264785767,62977,62987,10
13.0102996826,80.2256622314,62987,62997,10
13.0106801987,80.224861145,62997,63007,10
13.0112495422,80.2235717773,63007,63027,20
13.011179924,80.2234115601,63027,63048,21
13.011179924,80.2234115601,63048,63058,10
13.0113697052,80.2231369019,63058,63068,10
13.0116596222,80.2225189209,63068,63078,10
13.0120000839,80.2218322754,63078,63088,10
13.0123500824,80.2215805054,63088,63098,10
13.0126495361,80.2220306396,63098,63108,10
13.0132398605,80.222618103,63108,63118,10
13.0138101578,80.2232131958,63118,63128,10
13.0141296387,80.2234725952,63128,63138,10
13.0143995285,80.2238388062,63138,63148,10
13.014840126,80.2244110107,63148,63159,11
13.015540123,80.2249984741,63159,63179,20
13.015540123,80.2249984741,63179,63189,10
13.0158395767,80.225227356,63189,63199,10
13.0165195465,80.2253036499,63199,63209,10
13.0174503326,80.2249679565,63209,63219,10
