13.0759000778,80.2752075195,15,5554,5539
13.0184001923,80.224609375,63219,63229,10
13.0192203522,80.2244415283,63229,63239,10
13.0197601318,80.2246017456,63239,63249,10
13.0201997757,80.2249069214,63249,63260,11
13.0206804276,80.2252426147,63260,63270,10
13.0210800171,80.2255325317,63270,63280,10
13.0215501785,80.2258987427,63280,63290,10
13.0224399567,80.2265625,63290,63310,20
13.0224399567,80.2265625,63310,63320,10
13.0226402283,80.2267608643,63320,63336,16
13.0234003067,80.2274780273,63336,63348,12
13.024140358,80.2282028198,63348,63359,11
13.0245704651,80.2287902832,63359,63369,10
13.0250597,80.2294921875,63369,63379,10
13.0256099701,80.2303085327,63379,63389,10
13.0260400772,80.2313766479,63389,63429,40
13.0260400772,80.2313766479,63429,63439,10
13.0261802673,80.2318496704,63439,63449,10
13.0264797211,80.2327194214,63449,63460,11
13.0270700455,80.2337799072,63460,63471,11
13.0277299881,80.2349472046,63471,63481,10
13.0284500122,80.2359771729,63481,63491,10
13.0291795731,80.2367782593,63491,63501,10
13.0296802521,80.2373428345,63501,63511,10
13.0301198959,80.238067627,63511,63521,10
13.0305404663,80.2387619019,63521,63531,10
13.0307798386,80.2391281128,63531,63551,20
13.0307798386,80.2391281128,63551,63562,11
13.0309495926,80.2394638062,63562,63572,10
13.0310697556,80.2396774292,63572,63582,10
13.0311803818,80.2399291992,63582,63592,10
13.0313796997,80.2403106689,63592,63602,10
13.0315198898,80.2409515381,63602,63612,10
13.0318498611,80.2416305542,63612,63622,10
13.0322799683,80.2423095703,63622,63632,10
13.032790184,80.2429580688,63632,63642,10
13.0333299637,80.2436828613,63642,63652,10
13.0338602066,80.2444076538,63652,63663,11
13.0343399048,80.2450714111,63663,63673,10
13.0347995758,80.2456207275,63673,63683,10
13.0351600647,80.2459793091,63683,63693,10
13.0353002548,80.2460403442,63693,63703,10
13.035779953,80.2462310791,63703,63713,10
13.0358800888,80.2462768555,63713,63723,10
13.036239624,80.246383667,63723,63733,10
13.0369501114,80.2465286255,63733,63743,10
13.0375204086,80.2464370728,63743,63753,10
13.038020134,80.2465591431,63753,63764,11
13.0388698578,80.2467803955,63764,63834,70
13.0388698578,80.2467803955,63834,63844,10
13.0392599106,80.2469024658,63844,63854,10
13.0397596359,80.2470016479,63854,63865,11
13.0405797958,80.2471618652,63865,63875,10
13.0414199829,80.2473220825,63875,63885,10
13.0420503616,80.247467041,63885,63895,10
13.042599678,80.2476501465,63895,63905,10
13.0431804657,80.2478408813,63905,63915,10
13.043800354,80.2478485107,63915,63925,10
13.0443000793,80.247833252,63925,63935,10
13.0449304581,80.2479934692,63935,63945,10
13.0453395844,80.2481994629,63945,63955,10
13.0459403992,80.2484588623,63955,63966,11
13.0471200943,80.2484588623,63966,63986,20
13.0471200943,80.2484588623,63986,63996,10
13.0474100113,80.2486419678,63996,64006,10
13.0478200912,80.2490463257,64006,64016,10
13.0479202271,80.2491607666,64016,64026,10
13.0480604172,80.2492828369,64026,64036,10
13.0484399796,80.2495803833,64036,64046,10
13.0488195419,80.249710083,64046,64056,10
13.0496997833,80.2498168945,64056,64067,11
13.0508804321,80.2500610352,64067,64077,10
13.051779747,80.2504425049,64077,64087,10
13.052280426,80.2509384155,64087,64097,10
13.0528697968,80.2517318726,64097,64107,10
13.0535497665,80.2526168823,64107,64117,10
13.0541601181,80.2534713745,64117,64127,10
13.0547304153,80.2542266846,64127,64137,10
13.0552301407,80.2548980713,64137,64147,10
13.0557804108,80.2556762695,64147,64157,10
13.0562801361,80.2563400269,64157,64168,11
13.0569496155,80.2569885254,64168,64178,10
13.0576400757,80.257598877,64178,64188,10
13.0581598282,80.2581863403,64188,64198,10
13.058719635,80.2588729858,64198,64208,10
13.0591602325,80.2595062256,64208,64218,10
13.0596399307,80.2601394653,64218,64228,10
13.0602502823,80.2607192993,64228,64238,10
13.0606603622,80.2612228394,64238,64248,10
13.0607595444,80.2613372803,64248,64258,10
13.0609102249,80.2615509033,64258,64269,11
13.0612802505,80.2619934082,64269,64279,10
13.0616197586,80.2623825073,64279,64289,10
13.061920166,80.2627410889,64289,64299,10
13.0620603561,80.2629165649,64299,64309,10
13.0624103546,80.2633666992,64309,64318,9
13.0628404617,80.2638397217,64318,64329,11
13.0633602142,80.264503479,64329,64339,10
13.0636796951,80.265083313,64339,64349,10
13.0640602112,80.265663147,64349,64359,10
13.0644702911,80.2661972046,64359,64370,11
13.0649299622,80.2668228149,64370,64380,10
13.0654697418,80.2672195435,64380,64390,10
13.0659599304,80.267791748,64390,64400,10
13.0663795471,80.2682266235,64400,64420,20
13.0663795471,80.2682266235,64420,64430,10
13.0665302277,80.2683792114,64430,64440,10
13.0668897629,80.2685775757,64440,64450,10
13.0674600601,80.2689590454,64450,64460,10
13.0680599213,80.269317627,64460,64471,11
13.0683403015,80.2695465088,64471,64481,10
13.0682897568,80.2699203491,64481,64491,10
13.0682296753,80.2703933716,64491,64501,10
13.0681600571,80.2710418701,64501,64517,16
13.0684099197,80.2716674805,64517,64529,12
13.0687999725,80.2719116211,64529,64539,10
13.0690803528,80.2720565796,64539,64549,10
13.069729805,80.2727432251,64549,64559,10
13.0702800751,80.2733688354,64559,64569,10
13.0709896088,80.2740631104,64569,64600,31
13.0709896088,80.2740631104,64600,64610,10
13.0712995529,80.2741394043,64610,64621,11
13.0716495514,80.2742919922,64621,64631,10
13.0720796585,80.2746734619,64631,64641,10
13.0725402832,80.2751693726,64641,64651,10
13.0730400085,80.275718689,64651,64661,10
13.0735197067,80.2762298584,64661,64672,11
13.074259758,80.2763366699,64672,64682,10
13.0752096176,80.2763214111,64682,64692,10
13.0760602951,80.2762908936,64692,64702,10
13.0767698288,80.276260376,64702,64712,10
13.077580452,80.2761993408,64712,64722,10
13.0781698227,80.2758712769,64722,64732,10
13.0785198212,80.2751998901,64732,64742,10
13.0793304443,80.2752304077,64742,64744,2
13.0793304443,80.2752304077,64744,64791,47
13.0820798874,80.2754135132,64791,64801,10
13.0820999146,80.275642395,64801,65518,717
13.0820999146,80.275642395,65518,65528,10
13.0820598602,80.275718689,65528,65538,10
13.0820198059,80.2759475708,65538,65548,10
13.0818595886,80.2760162354,65548,65558,10
13.0818195343,80.2762069702,65558,65568,10
13.0818500519,80.2766036987,65568,65578,10
13.0819301605,80.2771835327,65578,65589,11
13.0820398331,80.2779006958,65589,65599,10
13.0824604034,80.2780075073,65599,65609,10
13.0830898285,80.2780532837,65609,65619,10
13.0832700729,80.2780532837,65619,65629,10
13.0834503174,80.2783584595,65629,65639,10
13.0835800171,80.2788314819,65639,65649,10
13.08314991,80.2788772583,65649,65659,10
13.0823402405,80.2785873413,65659,65720,61
13.0823402405,80.2785873413,65720,65730,10
13.0819196701,80.2783889771,65730,65740,10
13.0818500519,80.2779312134,65740,65750,10
13.0817403793,80.2772064209,65750,65760,10
13.081609726,80.2761764526,65760,65770,10
13.0815095901,80.275642395,65770,65780,10
13.0813999176,80.2752304077,65780,65791,11
13.0813102722,80.2751617432,65791,65801,10
13.0810403824,80.275177002,65801,65811,10
13.0803098679,80.2752685547,65811,65821,10
13.0795001984,80.2752990723,65821,65831,10
13.0786399841,80.275177002,65831,65841,10
13.0781698227,80.2758789063,65841,65851,10
13.0775299072,80.2762298584,65851,65861,10
13.0766601563,80.2762832642,65861,65871,10
13.0756797791,80.2763214111,65871,65881,10
13.0747003555,80.2763519287,65881,65892,11
13.0741195679,80.2764129639,65892,65902,10
13.0737600327,80.2764663696,65902,65912,10
13.0732698441,80.2761230469,65912,65922,10
13.072719574,80.2754974365,65922,65932,10
13.0721797943,80.2749633789,65932,65942,10
13.0719003677,80.2746887207,65942,65960,18
13.0710496902,80.2744674683,65960,65972,12
13.0708799362,80.2744293213,65972,65982,10
13.0707502365,80.2742996216,65982,65992,10
13.070520401,80.2739105225,65992,66003,11
13.0701904297,80.2733306885,66003,66013,10
13.0697002411,80.2727432251,66013,66023,10
13.0691995621,80.2722167969,66023,66033,10
13.0686502457,80.2719116211,66033,66094,61
13.0686502457,80.2719116211,66094,66104,10
13.0683603287,80.2718276978,66104,66114,10
13.0681695938,80.2715835571,66114,66124,10
13.0679197311,80.2710418701,66124,66134,10
13.0676803589,80.2707138062,66134,66144,10
13.0668296814,80.2699508667,66144,66154,10
13.0664396286,80.269241333,66154,66164,10
13.0663700104,80.2685775757,66164,66174,10
13.0660104752,80.2680435181,66174,66184,10
13.0656204224,80.2676925659,66184,66194,10
13.0652303696,80.2675933838,66194,66205,11
13.0649204254,80.267539978,66205,66215,10
13.0648002625,80.2675094604,66215,66225,10
13.0641698837,80.2674026489,66225,66234,9
13.0634202957,80.2672576904,66234,66245,11
13.062620163,80.2670211792,66245,66255,10
13.0621595383,80.2664489746,66255,66265,10
13.0616998672,80.26587677,66265,66275,10
13.0613002777,80.2653503418,66275,66285,10
13.0607500076,80.2652130127,66285,66296,11
13.0600996017,80.2655181885,66296,66306,10
13.0593395233,80.2655029297,66306,66316,10
13.058719635,80.2654037476,66316,66326,10
13.0583600998,80.2653579712,66326,66336,10
13.0580301285,80.2650222778,66336,66346,10
13.0579500198,80.2643814087,66346,66356,10
13.057849884,80.2636795044,66356,66372,16
13.0577001572,80.2624969482,66372,66384,12
13.0575895309,80.2618331909,66384,66392,8
13.0574703217,80.2613830566,66392,66405,13
13.0572595596,80.2605361938,66405,66415,10
13.0570001602,80.2596893311,66415,66425,10
13.0567998886,80.2590103149,66425,66435,10
13.0566396713,80.2583694458,66435,66445,10
13.0565299988,80.2577514648,66445,66455,10
13.056429863,80.2573623657,66455,66474,19
13.056429863,80.2573623657,66474,66484,10
13.0564498901,80.256980896,66484,66496,12
13.0562696457,80.2565002441,66496,66505,9
13.0559501648,80.2559967041,66505,66517,12
13.0553598404,80.2551727295,66517,66527,10
13.0548400879,80.2544784546,66527,66537,10
13.0542898178,80.2537536621,66537,66547,10
13.0537395477,80.2530212402,66547,66557,10
13.0532197952,80.252281189,66557,66567,10
13.0526199341,80.2514801025,66567,66577,10
13.0520496368,80.2507400513,66577,66587,10
13.0513601303,80.2501831055,66587,66597,10
13.0505104065,80.2499313354,66597,66608,11
13.049489975,80.2497711182,66608,66618,10
13.0487499237,80.249710083,66618,66628,10
13.048119545,80.2494277954,66628,66638,10
13.0475196838,80.248916626,66638,66648,10
13.046959877,80.2486190796,66648,66664,16
13.0468196869,80.248588562,66664,66676,12
13.0462398529,80.2484970093,66676,66684,8
13.0457000732,80.248336792,66684,66696,12
13.0450801849,80.2481079102,66696,66707,11
13.0442495346,80.2479629517,66707,66717,10
13.0434799194,80.2477874756,66717,66727,10
13.0428600311,80.247718811,66727,66737,10
13.0422000885,80.2475509644,66737,66747,10
13.0414896011,80.2473831177,66747,66757,10
13.0406398773,80.2472381592,66757,66767,10
13.0397500992,80.2470779419,66767,66777,10
13.0389995575,80.2468414307,66777,66787,10
13.0383796692,80.246711731,66787,66797,10
13.0381002426,80.2466964722,66797,66808,11
13.0376300812,80.2466201782,66808,66818,10
13.0368795395,80.2464828491,66818,66828,10
13.036190033,80.2463226318,66828,66838,10
13.0358400345,80.2462387085,66838,66848,10
13.035610199,80.2461395264,66848,66858,10
13.0352401733,80.2460021973,66858,66868,10
13.0351800919,80.2459793091,66868,66878,10
13.035030365,80.2459411621,66878,66888,10
13.0347604752,80.2456588745,66888,66898,10
13.0345096588,80.2452774048,66898,66909,11
13.0340204239,80.2447128296,66909,66919,10
13.0335302353,80.2440719604,66919,66929,10
13.0329198837,80.2432785034,66929,66939,10
13.0323400497,80.2425003052,66939,66949,10
13.0318498611,80.2417602539,66949,66959,10
13.0314702988,80.2409896851,66959,66999,40
13.0314702988,80.2409896851,66999,67010,11
13.0313501358,80.2404632568,67010,67020,10
13.031129837,80.2400436401,67020,67030,10
13.03083992,80.239440918,67030,67040,10
13.0303497314,80.238609314,67040,67050,10
13.0298299789,80.2377319336,67050,67060,10
13.0291900635,80.2368392944,67060,67070,10
13.028429985,80.2360305786,67070,67080,10
13.0277299881,80.2351608276,67080,67090,10
13.0272197723,80.2342834473,67090,67100,10
13.0267601013,80.2335662842,67100,67121,21
13.0267601013,80.2335662842,67121,67131,10
13.0266599655,80.2333908081,67131,67141,10
13.0263900757,80.2329330444,67141,67151,10
13.0261602402,80.2323989868,67151,67161,10
13.0260295868,80.2318878174,67161,67171,10
13.0258903503,80.2314605713,67171,67181,10
13.0256900787,80.2307891846,67181,67191,10
13.0253000259,80.2300262451,67191,67201,10
13.0249795914,80.229598999,67201,67211,10
13.0249004364,80.2294921875,67211,67222,11
13.0246200562,80.229133606,67222,67232,10
13.0242795944,80.2286529541,67232,67242,10
13.0239601135,80.2282028198,67242,67258,16
13.0231199265,80.2273635864,67258,67280,22
13.0231199265,80.2273635864,67280,67290,10
13.0230102539,80.2272796631,67290,67300,10
13.0228004456,80.2270812988,67300,67310,10
13.0226097107,80.2268829346,67310,67321,11
13.0222396851,80.2265319824,67321,67331,10
13.021780014,80.2261505127,67331,67341,10
13.0214395523,80.2258911133,67341,67352,11
13.0209102631,80.2254714966,67352,67362,10
13.0202999115,80.2250595093,67362,67372,10
13.0198001862,80.2247390747,67372,67392,20
13.0198001862,80.2247390747,67392,67402,10
13.0194797516,80.2245407104,67402,67412,10
13.0187301636,80.2244720459,67412,67423,11
13.0177898407,80.224861145,67423,67433,10
13.0169401169,80.2252197266,67433,67443,10
13.0163497925,80.2254562378,67443,67453,10
13.0157403946,80.2256774902,67453,67463,10
13.015130043,80.2259216309,67463,67473,10
13.0149402618,80.226020813,67473,67483,10
13.0145998001,80.2261428833,67483,67493,10
13.0141601563,80.2263183594,67493,67513,20
13.0141601563,80.2263183594,67513,67524,11
13.0140104294,80.2264022827,67524,67534,10
13.0136699677,80.2265090942,67534,67544,10
13.0131998062,80.2266769409,67544,67554,10
13.0125102997,80.2269515991,67554,67564,10
13.0117902756,80.2272262573,67564,67574,10
13.0109701157,80.2275466919,67574,67584,10
13.0101804733,80.2278594971,67584,67594,10
13.0094499588,80.2281570435,67594,67604,10
13.0090799332,80.228767395,67604,67614,10
13.0088796616,80.2296218872,67614,67625,11
13.0086803436,80.2306900024,67625,67635,10
13.0084695816,80.2315826416,67635,67645,10
13.0082798004,80.2326431274,67645,67655,10
13.0081996918,80.2334365845,67655,67665,10
13.0081701279,80.233581543,67665,67675,10
13.0080900192,80.233757019,67675,67685,10
13.0080499649,80.2340621948,67685,67695,10
13.0079698563,80.2344894409,67695,67705,10
13.0078697205,80.2350234985,67705,67715,10
13.0077495575,80.2355804443,67715,67726,11
13.0075902939,80.2363433838,67726,67736,10
13.0074300766,80.237121582,67736,67746,10
13.0072803497,80.2378768921,67746,67756,10
13.0071401596,80.2385406494,67756,67766,10
13.0069704056,80.239402771,67766,67776,10
13.0068798065,80.2399978638,67776,67827,51
13.0068798065,80.2399978638,67827,67837,10
13.0068302155,80.2406082153,67837,67847,10
13.0067501068,80.2413635254,67847,67857,10
13.0067195892,80.2422103882,67857,67867,10
13.0067100525,80.2428512573,67867,67877,10
13.0066795349,80.2434005737,67877,67887,10
13.0066604614,80.2443237305,67887,67897,10
13.0066604614,80.2451782227,67897,67907,10
13.0066604614,80.2459335327,67907,67917,10
13.0066699982,80.246673584,67917,67927,10
13.0066404343,80.247253418,67927,67968,41
13.0066404343,80.247253418,67968,67978,10
13.0065603256,80.2473983765,67978,67988,10
13.0061597824,80.2473831177,67988,67998,10
13.0061197281,80.2473831177,67998,68008,10
13.0057697296,80.2473678589,68008,68018,10
13.0052204132,80.2473678589,68018,68029,11
13.004119873,80.2474594116,68029,68039,10
13.0030002594,80.2476196289,68039,68049,10
13.0021400452,80.2477798462,68049,68059,10
13.0011196136,80.248008728,68059,68069,10
12.9999904633,80.248298645,68069,68079,10
12.9988698959,80.2485809326,68079,68089,10
12.9977703094,80.2488479614,68089,68099,10
12.9965600967,80.2491607666,68099,68109,10
12.9953203201,80.2494888306,68109,68119,10
12.9941396713,80.2498092651,68119,68130,11
12.9928302765,80.2501296997,68130,68140,10
12.9917297363,80.2503967285,68140,68150,10
12.991060257,80.2506027222,68150,68160,10
12.9909000397,80.250617981,68160,68170,10
12.99036026,80.2507476807,68170,68186,16
12.9889202118,80.251121521,68186,68198,12
12.9881095886,80.2513275146,68198,68289,91
12.9881095886,80.2513275146,68289,68298,9
12.9880199432,80.2513275146,68298,68309,11
12.9876899719,80.251411438,68309,68319,10
12.9871797562,80.2515487671,68319,68330,11
12.9864597321,80.251739502,68330,68340,10
12.9857902527,80.2519073486,68340,68350,10
12.9848899841,80.2521514893,68350,68360,10
12.9839000702,80.2524108887,68360,68370,10
12.9828796387,80.2525863647,68370,68380,10
12.9818201065,80.2526168823,68380,68390,10
12.9808197021,80.2526473999,68390,68400,10
12.9800796509,80.2526779175,68400,68410,10
12.979470253,80.2526473999,68410,68420,10
12.9788398743,80.2526016235,68420,68430,10
12.9785804749,80.2525405884,68430,68441,11
12.9783697128,80.2524337769,68441,68451,10
12.9778404236,80.2519607544,68451,68461,10
12.9771003723,80.2514038086,68461,68471,10
12.9761600494,80.251083374,68471,68481,10
12.9751300812,80.2507781982,68481,68491,10
12.9740600586,80.2504806519,68491,68501,10
12.9730195999,80.250213623,68501,68511,10
12.9720697403,80.249961853,68511,68521,10
12.9711103439,80.2496871948,68521,68531,10
12.9701099396,80.249382019,68531,68542,11
12.9689998627,80.248916626,68542,68552,10
12.968000412,80.2485733032,68552,68562,10
12.9671096802,80.2481918335,68562,68572,10
12.9666500092,80.2479400635,68572,68582,10
12.9662799835,80.247756958,68582,68592,10
12.9657297134,80.2475509644,68592,68602,10
12.9651403427,80.2473678589,68602,68612,10
12.965089798,80.2473526001,68612,68622,10
12.9648704529,80.2472610474,68622,68632,10
12.964220047,80.2470016479,68632,68643,11
12.9635601044,80.2467498779,68643,68653,10
12.9634895325,80.2467269897,68653,68663,10
12.9634799957,80.2467575073,68663,68673,10
12.9631500244,80.2465896606,68673,68683,10
12.9625797272,80.2462921143,68683,68693,10
12.9617795944,80.2459030151,68693,68703,10
12.9610795975,80.245552063,68703,68713,10
12.9600400925,80.2450790405,68713,68723,10
12.959400177,80.2448120117,68723,68734,11
12.9593696594,80.2447891235,68734,68744,10
12.9591598511,80.2446670532,68744,68754,10
12.9585399628,80.244392395,68754,68764,10
12.9578800201,80.244102478,68764,68774,10
12.9571800232,80.2438583374,68774,68784,10
12.9563999176,80.243598938,68784,68804,20
12.9563999176,80.243598938,68804,68814,10
12.9562997818,80.243598938,68814,68824,10
12.9558401108,80.2433776855,68824,68833,9
12.9552698135,80.2431030273,68833,68845,12
12.9544801712,80.2427368164,68845,68855,10
12.9538402557,80.24243927,68855,68865,10
12.9532804489,80.2422103882,68865,68875,10
12.9524497986,80.241897583,68875,68885,10
12.9518604279,80.2416915894,68885,68895,10
12.951789856,80.2416687012,68895,68905,10
12.9516201019,80.241607666,68905,68915,10
12.9510602951,80.2413864136,68915,68925,10
12.9502401352,80.2411422729,68925,68935,10
12.9493703842,80.2408599854,68935,68946,11
12.9485797882,80.2405471802,68946,68956,10
12.9476804733,80.2401733398,68956,68966,10
12.9472703934,80.2400131226,68966,68976,10
12.9471302032,80.2399520874,68976,68986,10
12.9464998245,80.2397689819,68986,68996,10
12.9463796616,80.2397232056,68996,69006,10
12.9461202621,80.2395935059,69006,69016,10
12.945810318,80.239440918,69016,69026,10
12.9454402924,80.2392578125,69026,69036,10
12.9449300766,80.238822937,69036,69053,17
12.9437904358,80.2376480103,69053,69065,12
12.9430999756,80.2369537354,69065,69075,10
12.9424495697,80.2365188599,69075,69085,10
12.9412603378,80.2361602783,69085,69095,10
12.9400596619,80.2358703613,69095,69115,20
12.9400596619,80.2358703613,69115,69125,10
12.9399003983,80.2357788086,69125,69135,10
12.9393596649,80.2355117798,69135,69146,11
12.9382801056,80.2349624634,69146,69156,10
12.9371995926,80.2344436646,69156,69165,9
12.9363203049,80.2340087891,69165,69176,11
12.9357099533,80.2337188721,69176,69185,9
12.934969902,80.2333908081,69185,69196,11
12.9337100983,80.2328414917,69196,69216,20
12.9337100983,80.2328414917,69216,69226,10
12.9334697723,80.232749939,69226,69236,10
12.9328098297,80.2324523926,69236,69247,11
12.9317798615,80.232093811,69247,69257,10
12.9307804108,80.2317581177,69257,69267,10
12.9298200607,80.2314910889,69267,69277,10
12.9289398193,80.2313232422,69277,69287,10
12.9279098511,80.2311325073,69287,69297,10
12.9268503189,80.231010437,69297,69307,10
12.9260501862,80.2309494019,69307,69327,20
12.9260501862,80.2309494019,69327,69337,10
12.9259796143,80.2309494019,69337,69348,11
12.9253702164,80.2308731079,69348,69358,10
12.9245700836,80.230758667,69358,69368,10
12.9235897064,80.2306289673,69368,69378,10
12.9225101471,80.2304763794,69378,69388,10
12.9214000702,80.2303237915,69388,69398,10
12.9202604294,80.230178833,69398,69408,10
12.9191303253,80.2300415039,69408,69418,10
12.9181499481,80.2299118042,69418,69428,10
12.9172401428,80.2297821045,69428,69438,10
12.9162397385,80.229637146,69438,69448,10
12.9152202606,80.2294998169,69448,69459,11
12.9140996933,80.2293395996,69459,69469,10
12.9132699966,80.2292709351,69469,69489,20
12.9132699966,80.2292709351,69489,69499,10
12.9128904343,80.2291793823,69499,69509,10
12.9120903015,80.229057312,69509,69519,10
12.9111099243,80.2289123535,69519,69529,10
12.9099998474,80.2287368774,69529,69539,10
12.9089202881,80.228553772,69539,69550,11
12.9078598022,80.2283782959,69550,69560,10
12.9070196152,80.2282791138,69560,69570,10
12.9064903259,80.2282485962,69570,69580,10
12.9061002731,80.2282409668,69580,69590,10
12.9060096741,80.2282333374,69590,69600,10
12.9054498672,80.2281799316,69600,69610,10
12.9046401978,80.2281188965,69610,69620,10
12.903719902,80.2280578613,69620,69630,10
12.9026603699,80.228012085,69630,69640,10
12.9017000198,80.2279586792,69640,69650,10
12.9010000229,80.2279586792,69650,69739,89
12.9010000229,80.2279586792,69739,69748,9
12.9008398056,80.2279129028,69748,69760,12
12.9002799988,80.2278671265,69760,69770,10
12.8991203308,80.2278289795,69770,69790,20
12.8991203308,80.2278289795,69790,69800,10
12.8988304138,80.2277908325,69800,69810,10
12.8983001709,80.2277526855,69810,69820,10
12.897310257,80.2276916504,69820,69830,10
12.8962898254,80.2276382446,69830,69840,10
12.89523983,80.2276229858,69840,69850,10
12.8942203522,80.2275619507,69850,69861,11
12.8933000565,80.2274932861,69861,69871,10
12.8929195404,80.2274398804,69871,69891,20
12.8929195404,80.2274398804,69891,69901,10
12.8925800323,80.2274017334,69901,69911,10
12.891960144,80.2273406982,69911,69921,10
12.8910999298,80.2273178101,69921,69931,10
12.890130043,80.2273025513,69931,69941,10
12.8891000748,80.2273101807,69941,69951,10
12.8881998062,80.2272720337,69951,69962,11
12.8872900009,80.2271881104,69962,69972,10
12.8863401413,80.2269821167,69972,69982,10
12.885310173,80.2267303467,69982,69992,10
12.88463974,80.2266769409,69992,70002,10
12.884519577,80.2266769409,70002,70012,10
12.8839702606,80.2266693115,70012,70022,10
12.8829698563,80.2266616821,70022,70032,10
12.881770134,80.2266616821,70032,70042,10
12.8804798126,80.2266693115,70042,70052,10
12.8794498444,80.2266998291,70052,70063,11
12.8780698776,80.2267990112,70063,70073,10
12.8770399094,80.2268981934,70073,70083,10
12.8764600754,80.2269363403,70083,70093,10
12.8763904572,80.2269363403,70093,70103,10
12.8758602142,80.2269363403,70103,70113,10
12.875120163,80.2268829346,70113,70123,10
12.8741798401,80.2267532349,70123,70133,10
12.8732299805,80.2266616821,70133,70143,10
12.8726596832,80.2266921997,70143,70153,10
12.8725004196,80.2266921997,70153,70166,13
12.8716697693,80.2266616821,70166,70176,10
12.87059021,80.2265777588,70176,70186,10
12.8693399429,80.2264404297,70186,70195,9
12.868180275,80.226348877,70195,70205,10
12.866979599,80.2264633179,70205,70217,12
12.8656597137,80.2265472412,70217,70227,10
12.8644304276,80.2265319824,70227,70237,10
12.863240242,80.2264785767,70237,70247,10
12.8620901108,80.2265319824,70247,70257,10
12.8611297607,80.2265472412,70257,70268,11
12.8600597382,80.2264404297,70268,70278,10
12.8591804504,80.2263412476,70278,70288,10
12.8586997986,80.226272583,70288,70298,10
12.858130455,80.2262191772,70298,70308,10
12.8571796417,80.2262573242,70308,70318,10
12.8560800552,80.2263793945,70318,70328,10
12.8551197052,80.2264709473,70328,70338,10
12.8537397385,80.2266082764,70338,70348,10
12.852640152,80.2266387939,70348,70358,10
12.8515901566,80.2266387939,70358,70369,11
12.8505496979,80.2265930176,70369,70379,10
12.8499097824,80.2265777588,70379,70389,10
12.8498401642,80.2265930176,70389,70399,10
12.8492898941,80.2265777588,70399,70409,10
12.848400116,80.2265777588,70409,70419,10
12.8473596573,80.2265930176,70419,70429,10
12.8464002609,80.226600647,70429,70439,10
12.8457899094,80.2265930176,70439,70449,10
12.8454198837,80.2265777588,70449,70459,10
12.8452796936,80.2265777588,70459,70470,11
12.844499588,80.2266235352,70470,70480,10
12.8435201645,80.2267303467,70480,70490,10
12.8423204422,80.2269363403,70490,70500,10
12.8411302567,80.2272567749,70500,70510,10
12.8402500153,80.2275238037,70510,70520,10
12.8397502899,80.2276763916,70520,70530,10
12.839630127,80.227722168,70530,70540,10
12.8392801285,80.2277908325,70540,70550,10
12.8384504318,80.228012085,70550,70560,10
12.837389946,80.2282333374,70560,70571,11
12.8359699249,80.2284317017,70571,70581,10
12.8345899582,80.2286605835,70581,70591,10
12.8332996368,80.2288970947,70591,70601,10
12.832400322,80.2291107178,70601,70611,10
12.8322200775,80.229133606,70611,70621,10
