13.0759000778,80.2752075195,15,5554,5539
12.8316602707,80.2292404175,70621,70631,10
12.8308601379,80.2294616699,70631,70641,10
12.8300199509,80.2297821045,70641,70651,10
12.8290901184,80.2301177979,70651,70661,10
12.8281602859,80.2305984497,70661,70672,11
12.8271598816,80.2311477661,70672,70682,10
12.8263196945,80.2313232422,70682,70692,10
12.8253097534,80.2313919067,70692,70702,10
12.8243198395,80.231262207,70702,70712,10
12.8233098984,80.2309570313,70712,70722,10
12.8222999573,80.2306365967,70722,70732,10
12.821269989,80.2304229736,70732,70742,10
12.8202600479,80.2304229736,70742,70752,10
12.8193397522,80.2304382324,70752,70762,10
12.8188695908,80.2304382324,70762,70773,11
12.8186597824,80.2303619385,70773,70783,10
12.8180303574,80.2300491333,70783,70793,10
12.8174800873,80.2297973633,70793,70803,10
12.8166999817,80.2295227051,70803,70813,10
12.8156900406,80.2293395996,70813,70823,10
12.8145704269,80.2291793823,70823,70833,10
12.8134803772,80.2289199829,70833,70843,10
12.8124198914,80.2285614014,70843,70853,10
12.8114299774,80.2282028198,70853,70863,10
12.8104000092,80.2277984619,70863,70874,11
12.8093700409,80.2273406982,70874,70884,10
12.8085899353,80.2267913818,70884,70894,10
12.8078603745,80.2261581421,70894,70904,10
12.8071403503,80.2255401611,70904,70914,10
12.8064203262,80.2248916626,70914,70924,10
12.8057403564,80.2242889404,70924,70934,10
12.8051395416,80.223991394,70934,70944,10
12.8049001694,80.2239379883,70944,70954,10
12.8046197891,80.2238922119,70954,70964,10
12.8039999008,80.2238388062,70964,70975,11
12.8033704758,80.2238006592,70975,70985,10
12.8026199341,80.2237091064,70985,70995,10
12.8017101288,80.2235870361,70995,71005,10
12.8009595871,80.2235565186,71005,71015,10
12.8008003235,80.2235488892,71015,71025,10
12.8000898361,80.2234573364,71025,71041,16
12.7983703613,80.2233123779,71041,71053,12
12.7970504761,80.2231292725,71053,71063,10
12.7955598831,80.2228775024,71063,71082,19
12.7955598831,80.2228775024,71082,71094,12
12.7950401306,80.2227783203,71094,71104,10
12.7941799164,80.2226409912,71104,71114,10
12.7933101654,80.2225112915,71114,71124,10
12.7924499512,80.222366333,71124,71133,9
12.7915201187,80.2221298218,71133,71144,11
12.7904996872,80.221862793,71144,71154,10
12.7896795273,80.2216491699,71154,71164,10
12.789150238,80.2214584351,71164,71174,10
12.7885103226,80.2212295532,71174,71185,11
12.787779808,80.2209396362,71185,71195,10
12.7871303558,80.220703125,71195,71215,20
12.7871303558,80.220703125,71215,71225,10
12.7869701385,80.2206420898,71225,71235,10
12.786740303,80.2205581665,71235,71245,10
12.7864599228,80.220451355,71245,71336,91
12.7861003876,80.2204437256,71336,71457,121
12.7861604691,80.2208404541,71457,71477,20
12.7861604691,80.2208404541,71477,71488,11
12.7861499786,80.2210083008,71488,71498,10
12.7861499786,80.2211914063,71498,71508,10
12.7861795425,80.2215194702,71508,71518,10
12.7862701416,80.221862793,71518,71528,10
12.786190033,80.2219924927,71528,72275,747
12.786190033,80.2219924927,72275,72286,11
12.7861499786,80.2218093872,72286,72296,10
12.7861604691,80.221572876,72296,72306,10
12.7861404419,80.2213363647,72306,72316,10
12.7861404419,80.2209777832,72316,72326,10
12.7861404419,80.2203292847,72326,72397,71
12.7861404419,80.2203292847,72397,72407,10
12.7865495682,80.2204208374,72407,72417,10
12.7868700027,80.2205429077,72417,72427,10
12.7873697281,80.2207336426,72427,72437,10
12.7878398895,80.2209014893,72437,72447,10
12.7884302139,80.2211303711,72447,72457,10
12.7891197205,80.2213973999,72457,72467,10
12.7897195816,80.2216033936,72467,72477,10
12.7902297974,80.2217330933,72477,72488,11
12.7908296585,80.221862793,72488,72498,10
12.7914896011,80.2220306396,72498,72508,10
12.792090416,80.2221832275,72508,72518,10
12.7926998138,80.2222976685,72518,72528,10
12.7933301926,80.2223968506,72528,72538,10
12.7939796448,80.2224884033,72538,72548,10
12.7945299149,80.2225723267,72548,72558,10
12.7950696945,80.2226715088,72558,72568,10
12.7954502106,80.2227172852,72568,72578,10
12.7955303192,80.2227325439,72578,72588,10
12.7960596085,80.2228393555,72588,72599,11
12.7963399887,80.2228927612,72599,72609,10
12.7963895798,80.2229003906,72609,72619,10
12.7967996597,80.2229690552,72619,72629,10
12.797129631,80.2230377197,72629,72639,10
12.7976198196,80.2231521606,72639,72649,10
12.7984600067,80.2232513428,72649,72659,10
12.7993898392,80.2233276367,72659,72669,10
12.800330162,80.2234115601,72669,72679,10
12.8010597229,80.2234725952,72679,72689,10
12.8011598587,80.2234725952,72689,72700,11
12.8014497757,80.2235107422,72700,72710,10
12.8020095825,80.2235717773,72710,72720,10
12.8025598526,80.2236404419,72720,72730,10
12.8029699326,80.2237091064,72730,72740,10
12.8034601212,80.2237472534,72740,72750,10
12.8041000366,80.2237930298,72750,72760,10
12.804980278,80.2238998413,72760,72780,20
12.804980278,80.2238998413,72780,72790,10
12.8052997589,80.2239990234,72790,72801,11
12.8058595657,80.2243270874,72801,72811,10
12.8064603806,80.224861145,72811,72821,10
12.8071203232,80.225440979,72821,72831,10
12.807800293,80.226020813,72831,72841,10
12.8085899353,80.2266998291,72841,72851,10
12.8093996048,80.2273025513,72851,72861,10
12.810379982,80.2277526855,72861,72871,10
12.8114404678,80.2281723022,72871,72881,10
12.8125295639,80.2285614014,72881,72891,10
12.8135995865,80.2289199829,72891,72902,11
12.8147802353,80.2291870117,72902,72912,10
12.8158302307,80.229347229,72912,72922,10
12.8169403076,80.2295532227,72922,72932,10
12.8179798126,80.2299804688,72932,72942,10
12.8189201355,80.2303924561,72942,72952,10
12.8197202682,80.2303771973,72952,72962,10
12.8199701309,80.2303771973,72962,72972,10
12.8206300735,80.2303466797,72972,72982,10
12.8214197159,80.2304000854,72982,72992,10
12.8223800659,80.2306213379,72992,73003,11
12.823559761,80.2309799194,73003,73013,10
12.8246097565,80.2312393188,73013,73023,10
12.8257198334,80.2313079834,73023,73033,10
12.8268699646,80.2312011719,73033,73043,10
12.8278303146,80.230758667,73043,73053,10
12.8287496567,80.2302398682,73053,73063,10
12.8297195435,80.2297973633,73063,73073,10
12.8305797577,80.2294387817,73073,73083,10
12.8311595917,80.2292327881,73083,73093,10
12.8313798904,80.2291412354,73093,73104,11
12.8315200806,80.2290878296,73104,73114,10
12.8316001892,80.2290725708,73114,73124,10
12.8321199417,80.2289581299,73124,73134,10
12.8331203461,80.2287902832,73134,73144,10
12.834280014,80.2285919189,73144,73154,10
12.8355197906,80.2283935547,73154,73164,10
12.8367996216,80.2282028198,73164,73174,10
12.8379898071,80.2279968262,73174,73184,10
12.8388996124,80.2277908325,73184,73194,10
12.8393602371,80.2276229858,73194,73205,11
12.8394804001,80.2275772095,73205,73215,10
12.8399200439,80.2275009155,73215,73225,10
12.8407297134,80.2272872925,73225,73235,10
12.8417396545,80.2270278931,73235,73245,10
12.8428697586,80.2267532349,73245,73255,10
12.8440799713,80.2265396118,73255,73265,10
12.8450202942,80.2264328003,73265,73275,10
12.8452301025,80.2264175415,73275,73285,10
12.8453598022,80.2264175415,73285,73295,10
12.8457698822,80.2264175415,73295,73306,11
12.846329689,80.2264328003,73306,73316,10
12.8471698761,80.2264480591,73316,73326,10
12.8482704163,80.2264480591,73326,73336,10
12.8493795395,80.2264480591,73336,73346,10
12.850279808,80.2264404297,73346,73356,10
12.8513803482,80.2264709473,73356,73366,10
12.8526802063,80.2265396118,73366,73376,10
12.8541698456,80.2264633179,73376,73386,10
12.8556404114,80.22631073,73386,73396,10
12.8569498062,80.2261734009,73396,73407,11
12.8581199646,80.2260971069,73407,73417,10
12.8591098785,80.2261962891,73417,73427,10
12.8603000641,80.2264022827,73427,73437,10
12.861579895,80.2264785767,73437,73447,10
12.8629798889,80.2264099121,73447,73457,10
12.8644399643,80.2264480591,73457,73467,10
12.8657903671,80.2264709473,73467,73477,10
12.8670396805,80.2263717651,73477,73487,10
12.8683795929,80.2262573242,73487,73497,10
12.8696804047,80.2263793945,73497,73508,11
12.8710803986,80.2265167236,73508,73518,10
12.8721504211,80.2265472412,73518,73528,10
12.8729400635,80.2265396118,73528,73538,10
12.8732500076,80.2265777588,73538,73548,10
12.8739995956,80.2266387939,73548,73558,10
12.874830246,80.2267608643,73558,73568,10
12.8760995865,80.226852417,73568,73578,10
12.8767004013,80.2268066406,73578,73588,10
12.8768796921,80.2267990112,73588,73598,10
12.8777103424,80.2267532349,73598,73609,11
12.8789796829,80.2266616821,73609,73619,10
12.880279541,80.2266311646,73619,73629,10
12.8816204071,80.2266235352,73629,73639,10
12.8829202652,80.2266082764,73639,73649,10
12.8841104507,80.2265777588,73649,73659,10
12.8850803375,80.2265930176,73659,73669,10
12.8853702545,80.2266082764,73669,73679,10
12.886759758,80.2269973755,73679,73689,10
12.886759758,80.2269973755,73689,73699,10
12.8877897263,80.2271728516,73699,73709,10
12.8890104294,80.2272491455,73709,73720,11
12.8905897141,80.2272491455,73720,73730,10
12.8917999268,80.2272567749,73730,73740,10
12.8923902512,80.2272872925,73740,73750,10
12.892490387,80.2273025513,73750,73762,12
12.8929796219,80.2273483276,73762,73772,10
12.893910408,80.2274627686,73772,73782,10
12.8950195313,80.2275238037,73782,73792,10
12.8962402344,80.2275619507,73792,73802,10
12.8974704742,80.2276229858,73802,73813,11
12.898730278,80.2276992798,73813,73823,10
12.8997097015,80.2277603149,73823,73833,10
12.9007997513,80.2277603149,73833,73853,20
12.9007997513,80.2277603149,73853,73863,10
12.9010000229,80.2278137207,73863,73873,10
12.9014596939,80.2278594971,73873,73883,10
12.9022197723,80.2278823853,73883,73893,10
12.902469635,80.2278823853,73893,73903,10
12.9026498795,80.227897644,73903,73914,11
12.9034500122,80.2279815674,73914,73924,10
12.9041795731,80.2280197144,73924,73934,10
12.9047803879,80.2280502319,73934,73944,10
12.9056196213,80.2280731201,73944,73954,10
12.90625,80.2280883789,73954,73964,10
12.9063196182,80.2280883789,73964,73973,9
12.9064903259,80.2281036377,73973,73984,11
12.9070501328,80.2281723022,73984,73994,10
12.9078598022,80.2282867432,73994,74004,10
12.9086704254,80.2284469604,74004,74015,11
12.9097795486,80.2286376953,74015,74025,10
12.9108295441,80.2288208008,74025,74035,10
12.9119997025,80.2289810181,74035,74045,10
12.9131298065,80.229133606,74045,74055,10
12.9139499664,80.2292098999,74055,74065,10
12.9140796661,80.2292175293,74065,74075,10
12.9144802094,80.2293014526,74075,74085,10
12.9152097702,80.2294006348,74085,74095,10
12.9161195755,80.2295379639,74095,74105,10
12.9169797897,80.2296600342,74105,74116,11
12.9179401398,80.2297821045,74116,74126,10
12.9188604355,80.2298965454,74126,74136,10
12.9199104309,80.2300262451,74136,74146,10
12.9210996628,80.2301864624,74146,74156,10
12.9222602844,80.2303619385,74156,74166,10
12.9234304428,80.2305526733,74166,74176,10
12.9246301651,80.2307128906,74176,74186,10
12.925740242,80.2308425903,74186,74196,10
12.9268398285,80.2309799194,74196,74206,10
12.9279499054,80.2311019897,74206,74217,11
12.9286899567,80.2312088013,74217,74227,10
12.9287796021,80.2312316895,74227,74237,10
12.9293899536,80.231338501,74237,74247,10
12.930270195,80.231552124,74247,74257,10
12.9312400818,80.2318267822,74257,74267,10
12.9322795868,80.2321472168,74267,74277,10
12.9331998825,80.2324905396,74277,74287,10
12.9337596893,80.2327270508,74287,74297,10
12.9337997437,80.232749939,74297,74307,10
12.9342098236,80.232963562,74307,74318,11
12.9350500107,80.2333602905,74318,74328,10
12.9358997345,80.2337417603,74328,74338,10
12.9368600845,80.2341995239,74338,74348,10
12.93791008,80.2346878052,74348,74358,10
12.9389095306,80.2351837158,74358,74368,10
12.939740181,80.2356033325,74368,74378,10
12.9405603409,80.2359085083,74378,74388,10
12.9414596558,80.2361373901,74388,74398,10
12.942440033,80.2363891602,74398,74408,10
12.9432897568,80.2369003296,74408,74419,11
12.9441404343,80.23777771,74419,74429,10
12.9449300766,80.2386398315,74429,74438,9
12.9456596375,80.2392578125,74438,74449,11
12.9467401505,80.2397079468,74449,74459,10
12.9472398758,80.2398834229,74459,74469,10
12.9477701187,80.2401199341,74469,74479,10
12.9485397339,80.2404174805,74479,74489,10
12.948849678,80.2405166626,74489,74499,10
12.9489297867,80.2405471802,74499,74509,10
12.9494104385,80.2407836914,74509,74520,11
12.9503602982,80.2410812378,74520,74530,10
12.9511804581,80.2413101196,74530,74540,10
12.9515695572,80.2414474487,74540,74550,10
12.9524402618,80.2417602539,74550,74560,10
12.9534101486,80.2421569824,74560,74570,10
12.9543304443,80.2425308228,74570,74580,10
12.955039978,80.2427978516,74580,74590,10
12.9560899734,80.2431793213,74590,74600,10
12.956410408,80.2433013916,74600,74610,10
12.9568796158,80.2434921265,74610,74621,11
12.9578695297,80.2439575195,74621,74631,10
12.9588003159,80.2443313599,74631,74641,10
12.9590501785,80.2444381714,74641,74651,10
12.9594802856,80.2446517944,74651,74661,10
12.960269928,80.245010376,74661,74671,10
12.9612903595,80.2454910278,74671,74681,10
12.9623403549,80.2460174561,74681,74691,10
12.9631004333,80.246383667,74691,74701,10
12.9633598328,80.2464828491,74701,74711,10
12.9634304047,80.2465133667,74711,74721,10
12.9638395309,80.246711731,74721,74738,17
12.9651098251,80.2472000122,74738,74750,12
12.9661903381,80.2475967407,74750,74760,10
12.9667100906,80.2478027344,74760,74770,10
12.9668397903,80.2478713989,74770,74780,10
12.967089653,80.2480392456,74780,74790,10
12.9676704407,80.248298645,74790,74800,10
12.9685497284,80.2486572266,74800,74810,10
12.9695701599,80.2490692139,74810,74820,10
12.9706602097,80.24949646,74820,74831,11
12.9719800949,80.2498703003,74831,74842,11
12.9732999802,80.250213623,74842,74852,10
12.9744195938,80.2505111694,74852,74862,10
12.9756402969,80.250869751,74862,74872,10
12.976849556,80.2512207031,74872,74882,10
12.977689743,80.2516708374,74882,74892,10
12.9785203934,80.2523193359,74892,74902,10
12.9795598984,80.2525863647,74902,74922,20
12.9795598984,80.2525863647,74922,74933,11
12.9796895981,80.2526168823,74933,74943,10
12.9800195694,80.2526092529,74943,74953,10
12.9808502197,80.2526092529,74953,74963,10
12.9818601608,80.252571106,74963,74973,10
12.9829597473,80.2525024414,74973,74983,10
12.9838895798,80.2523193359,74983,74993,10
12.9849100113,80.2520599365,74993,75003,10
12.9858598709,80.2517776489,75003,75013,10
12.9865999222,80.2516021729,75013,75023,10
12.9875202179,80.2513122559,75023,75094,71
12.9875202179,80.2513122559,75094,75104,10
12.9875602722,80.2512969971,75104,75114,10
12.9879398346,80.2512588501,75114,75124,10
12.9888401031,80.2510299683,75124,75135,11
12.9901103973,80.2507171631,75135,75144,9
12.9912395477,80.2504272461,75144,75155,11
12.992480278,80.2501220703,75155,75165,10
12.9937801361,80.249786377,75165,75174,9
12.9948301315,80.2495422363,75174,75185,11
12.9960002899,80.2492523193,75185,75195,10
12.9970598221,80.2489776611,75195,75205,10
12.9983596802,80.2486495972,75205,75215,10
12.9999399185,80.2482528687,75215,75225,10
13.001159668,80.2479324341,75225,75236,11
13.0021800995,80.2476730347,75236,75246,10
13.0030698776,80.2474975586,75246,75256,10
13.0041303635,80.2473526001,75256,75266,10
13.0052499771,80.2471923828,75266,75276,10
13.0061597824,80.246887207,75276,75286,10
13.0065603256,80.2462081909,75286,75296,10
13.0066604614,80.245300293,75296,75306,10
13.0066299438,80.2447433472,75306,75316,10
13.0066204071,80.2444000244,75316,75326,10
13.0066003799,80.2440414429,75326,75337,11
13.0066003799,80.2435684204,75337,75347,10
13.0066099167,80.2428817749,75347,75357,10
13.0066003799,80.2420425415,75357,75367,10
13.0066003799,80.2413711548,75367,75377,10
13.0066299438,80.2409362793,75377,75387,10
13.0066404343,80.2409210205,75387,75397,10
13.0066699982,80.2406692505,75397,75407,10
13.0068101883,80.2400665283,75407,75417,10
13.0069704056,80.2393264771,75417,75427,10
13.0070896149,80.238571167,75427,75438,11
13.007229805,80.2378311157,75438,75448,10
13.007349968,80.2372131348,75448,75458,10
13.0073795319,80.2368774414,75458,75468,10
13.0074396133,80.2366867065,75468,75478,10
13.0075798035,80.2361602783,75478,75488,10
13.0077800751,80.2352218628,75488,75498,10
13.0079898834,80.234161377,75498,75508,10
13.0082101822,80.233039856,75508,75518,10
13.0084600449,80.2317504883,75518,75528,10
13.0087003708,80.2305297852,75528,75539,11
13.0089302063,80.2292785645,75539,75549,10
13.0091695786,80.2282028198,75549,75559,10
13.0095396042,80.2273178101,75559,75569,10
13.0099601746,80.2263565063,75569,75579,10
13.0103502274,80.2256698608,75579,75589,10
13.0106096268,80.2251586914,75589,75599,10
13.0107603073,80.2248382568,75599,75609,10
13.0110197067,80.2242584229,75609,75619,10
13.0112304688,80.223739624,75619,75629,10
13.0114603043,80.223197937,75629,75640,11
13.0116300583,80.2227020264,75640,75650,10
13.0120096207,80.2217407227,75650,75660,10
13.0123901367,80.221496582,75660,75670,10
13.0127696991,80.2220916748,75670,75680,10
13.013420105,80.2228164673,75680,75690,10
13.013999939,80.2233276367,75690,75700,10
13.014289856,80.2236175537,75700,75710,10
13.0144796371,80.2239227295,75710,75720,10
13.0150203705,80.2245483398,75720,75730,10
13.0154600143,80.224861145,75730,75741,11
13.0156297684,80.2250366211,75741,75751,10
13.0159502029,80.2252731323,75751,75761,10
13.0166397095,80.2252426147,75761,75771,10
13.0176000595,80.224861145,75771,75781,10
13.0185699463,80.2244796753,75781,75791,10
13.0193796158,80.2243423462,75791,75801,10
13.0197200775,80.2244567871,75801,75811,10
13.0200500488,80.2247161865,75811,75827,16
13.0208797455,80.2253036499,75827,75839,12
13.0216598511,80.2258987427,75839,75850,11
13.0223903656,80.2264404297,75850,75860,10
13.0224895477,80.2265167236,75860,75870,10
13.0226802826,80.2266921997,75870,75880,10
13.0230798721,80.2270584106,75880,75890,10
13.0236101151,80.2275390625,75890,75900,10
13.0241098404,80.2281036377,75900,75910,10
13.0246095657,80.228767395,75910,75920,10
13.0251197815,80.2294692993,75920,75930,10
13.0256700516,80.2302627563,75930,75941,11
13.0259199142,80.2308425903,75941,75951,10
13.025970459,80.2309799194,75951,75961,10
13.0260696411,80.231338501,75961,75971,10
13.0262298584,80.2319335938,75971,75981,10
13.02643013,80.2326278687,75981,76001,20
13.02643013,80.2326278687,76001,76011,10
13.0265197754,80.2327804565,76011,76021,10
13.0267496109,80.2332305908,76021,76031,10
13.0271501541,80.2338867188,76031,76042,11
13.0276403427,80.2347335815,76042,76052,10
13.0281095505,80.2355270386,76052,76062,10
13.0288000107,80.2363128662,76062,76072,10
13.0293998718,80.2369384766,76072,76082,10
13.0297403336,80.2372817993,76082,76102,20
13.0297403336,80.2372817993,76102,76112,10
13.0298700333,80.2374572754,76112,76122,10
13.0302000046,80.2380065918,76122,76132,10
13.0305900574,80.2387237549,76132,76143,11
13.0310001373,80.2394104004,76143,76153,10
13.0312404633,80.2398681641,76153,76163,10
13.0314302444,80.2401733398,76163,76179,16
13.0314903259,80.2408370972,76179,76191,12
13.0316696167,80.2412414551,76191,76199,8
13.0318698883,80.2416305542,76199,76211,12
13.0322399139,80.2422409058,76211,76220,9
13.0327100754,80.2427520752,76220,76231,11
13.0332603455,80.2434921265,76231,76241,10
13.0337696075,80.244178772,76241,76252,11
13.0341501236,80.2447433472,76252,76261,9
13.0345001221,80.2451934814,76261,76271,10
13.0347604752,80.2455215454,76271,76282,11
13.0352897644,80.2459411621,76282,76292,10
13.0357999802,80.2460784912,76292,76301,9
13.0358495712,80.2461090088,76301,76311,10
13.0360202789,80.2462768555,76311,76322,11
13.0365400314,80.246383667,76322,76331,9
13.0371103287,80.2465286255,76331,76342,11
13.0375699997,80.2463912964,76342,76353,11
13.0381498337,80.2465515137,76353,76363,10
13.0386600494,80.2466964722,76363,76373,10
13.0389499664,80.2467727661,76373,76383,10
13.0391197205,80.2468338013,76383,76393,10
13.0396604538,80.2469482422,76393,76403,10
13.0403404236,80.2470779419,76403,76413,10
13.0410900116,80.247253418,76413,76423,10
13.04185009,80.2473983765,76423,76433,10
13.0424804688,80.2475509644,76433,76443,10
13.0430002213,80.2477416992,76443,76454,11
13.0436697006,80.247833252,76454,76464,10
13.0441598892,80.2477493286,76464,76474,10
13.0447797775,80.2478713989,76474,76484,10
13.0451898575,80.2481307983,76484,76494,10
13.0457801819,80.2483901978,76494,76504,10
13.0463600159,80.2484817505,76504,76514,10
13.0469102859,80.2483825684,76514,76524,10
13.0470199585,80.2483596802,76524,76534,10
13.0473804474,80.2485198975,76534,76544,10
13.0478801727,80.2490081787,76544,76555,11
13.0483798981,80.2495193481,76555,76565,10
13.0486602783,80.2496109009,76565,76575,10
13.0491895676,80.2496566772,76575,76585,10
13.0499897003,80.2498092651,76585,76595,10
13.0509700775,80.250038147,76595,76605,10
13.0518598557,80.2504501343,76605,76615,10
13.0524597168,80.2511062622,76615,76625,10
13.0530195236,80.2518615723,76625,76635,10
13.0537595749,80.2528610229,76635,76645,10
13.0544300079,80.2537612915,76645,76656,11
13.0550699234,80.2546081543,76656,76666,10
13.0555095673,80.2552032471,76666,76676,10
13.0559396744,80.255821228,76676,76686,10
13.0562601089,80.2562484741,76686,76696,10
13.0565795898,80.2565689087,76696,76706,10
13.0571699142,80.2570877075,76706,76716,10
13.0577602386,80.2576217651,76716,76726,10
13.058259964,80.2581863403,76726,76736,10
13.058719635,80.2587890625,76736,76746,10
13.0591802597,80.2593917847,76746,76757,11
13.0595598221,80.2600021362,76757,76767,10
13.0600404739,80.2603683472,76767,76777,10
13.0605602264,80.2609329224,76777,76787,10
13.0611200333,80.2616271973,76787,76807,20
13.0611200333,80.2616271973,76807,76817,10
13.0612401962,80.2619171143,76817,76827,10
13.0616197586,80.2622680664,76827,76837,10
13.0620803833,80.2629165649,76837,76847,10
13.0626602173,80.263633728,76847,76858,11
13.0632095337,80.2643203735,76858,76868,10
13.0636396408,80.2649993896,76868,76884,16
13.0642900467,80.2659072876,76884,76896,12
13.0648403168,80.2665710449,76896,76906,10
13.0651502609,80.2669296265,76906,76916,10
13.0657300949,80.2673797607,76916,76925,9
13.0661497116,80.2679595947,76925,76936,11
13.0664396286,80.2683334351,76936,76946,10
13.0664596558,80.2683410645,76946,76956,10
13.0665597916,80.268371582,76956,76967,11
13.0667896271,80.2684402466,76967,76977,10
13.0673704147,80.2688064575,76977,76986,9
13.0679197311,80.2691574097,76986,76997,11
13.0683202744,80.2695617676,76997,77007,10
13.0681800842,80.2701721191,77007,77017,10
13.0680999756,80.2708816528,77017,77027,10
13.0681800842,80.2715301514,77027,77036,9
13.0686197281,80.2719192505,77036,77047,11
13.0692300797,80.2721786499,77047,77058,11
13.0698604584,80.2728500366,77058,77068,10
13.0702600479,80.2733383179,77068,77078,10
13.0705699921,80.2737808228,77078,77088,10
13.0709896088,80.2741012573,77088,77098,10
13.0710897446,80.2741165161,77098,77108,10
13.0714502335,80.2741775513,77108,77138,30
13.0714502335,80.2741775513,77138,77148,10
13.0717697144,80.2743682861,77148,77159,11
13.0724201202,80.275062561,77159,77169,10
13.0730600357,80.2757568359,77169,77179,10
13.0736303329,80.2763137817,77179,77189,10
13.0745401382,80.2763290405,77189,77199,10
13.0755500793,80.2762908936,77199,77209,10
13.0760002136,80.276260376,77209,77219,10
13.07654953,80.2762527466,77219,77229,10
13.0773601532,80.276222229,77229,77239,10
13.0781002045,80.2759933472,77239,77249,10
13.0784397125,80.2752380371,77249,77260,11
13.0793304443,80.2752380371,77260,77270,10
13.0802402496,80.2752685547,77270,77280,10
13.0809202194,80.2752075195,77280,77290,10
13.0815401077,80.2751617432,77290,77300,10
13.0818595886,80.2752685547,77300,77310,10
13.081990242,80.2753295898,77310,77320,10
13.0820598602,80.2755279541,77320,77362,42
13.0820598602,80.2755279541,77362,77372,10
13.0820503235,80.2759017944,77372,77382,10
13.0818195343,80.2760467529,77382,77392,10
13.0818004608,80.2762985229,77392,77402,10
13.0818004608,80.2767410278,77402,77412,10
13.0819396973,80.2777404785,77412,77422,10
13.0820999146,80.2783737183,77422,77452,30
13.0820999146,80.2783737183,77452,77463,11
13.0818996429,80.2783432007,77463,77473,10
13.0818195343,80.277671814,77473,77483,10
13.081700325,80.2766723633,77483,77493,10
13.0815896988,80.2760009766,77493,77503,10
13.081489563,80.275428772,77503,77513,10
13.0812397003,80.2751998901,77513,77523,10
13.0808200836,80.2752685547,77523,77533,10
13.0803403854,80.2753372192,77533,77543,10
13.0798997879,80.2753982544,77543,77553,10
13.0793800354,80.2753601074,77553,77564,11
13.0785903931,80.2752380371,77564,77574,10
13.0781698227,80.2759017944,77574,77584,10
13.077580452,80.2762680054,77584,77594,10
13.0767602921,80.2763214111,77594,77604,10
13.0760097504,80.2763595581,77604,77621,17
13.0758399963,80.2761001587,77621,77633,12
13.0758199692,80.2758178711,77633,77641,8
13.0758600235,80.2755432129,77641,77653,12
13.0758399963,80.2752685547,77653,77887,234
13.0758399963,80.2752685547,77887,77897,10
13.0758199692,80.2751312256,77897,77907,10
13.0755596161,80.2747802734,77907,77917,10
13.0752496719,80.2749176025,77917,77927,10
13.0749998093,80.275062561,77927,77937,10
13.074760437,80.2755279541,77937,80503,2566
13.0746603012,80.2755432129,80503,81826,1323
13.0746603012,80.2755432129,81826,81836,10
13.0749502182,80.2756195068,81836,81846,10
13.0749502182,80.2756118774,81846,81856,10
13.0748996735,80.2754516602,81856,81876,20
13.0748996735,80.2754516602,81876,81887,11
13.0749902725,80.275138855,81887,81937,50
13.0749902725,80.275138855,81937,81947,10
13.0750703812,80.2750091553,81947,81957,10
13.0753297806,80.2749176025,81957,81967,10
13.0756998062,80.2748565674,81967,81977,10
13.0759401321,80.2752609253,81977,81988,11
