13.0983600616,80.2410430908,16,18673,18657
13.0273504257,80.2310562134,26779,26789,10
13.0285396576,80.2308883667,26789,26809,20
13.0285396576,80.2308883667,26809,26819,10
13.028719902,80.2308502197,26819,26829,10
13.0292301178,80.2308273315,26829,26839,10
13.0296697617,80.2307815552,26839,26849,10
13.0303201675,80.2307434082,26849,26859,10
13.0309000015,80.230682373,26859,26869,10
13.0315599442,80.2306289673,26869,26879,10
13.0323400497,80.2305679321,26879,26890,11
13.0333204269,80.2305221558,26890,26900,10
13.0343904495,80.2304000854,26900,26930,30
13.0343904495,80.2304000854,26930,26940,10
13.0345096588,80.2303771973,26940,26950,10
13.0349197388,80.2303466797,26950,27164,214
13.0376501083,80.2395629883,27164,27177,13
13.0389003754,80.2397079468,27177,27187,10
13.0397396088,80.2397994995,27187,27197,10
13.0402402878,80.2399291992,27197,27207,10
13.0403995514,80.2402267456,27207,27217,10
13.040719986,80.2405014038,27217,27227,10
13.0410404205,80.240562439,27227,27237,10
13.0411500931,80.2406082153,27237,27247,10
13.0415897369,80.2406311035,27247,27257,10
13.04226017,80.240737915,27257,27267,10
13.0431499481,80.2408676147,27267,27277,10
13.0440301895,80.2409210205,27277,27288,11
13.0448303223,80.2403869629,27288,27308,20
13.0461997986,80.2395401001,27308,27320,12
13.0465898514,80.2396087646,27320,27330,10
13.0468397141,80.2396621704,27330,27340,10
13.0473403931,80.2397689819,27340,27350,10
13.0481004715,80.2399291992,27350,27360,10
13.0489196777,80.2400970459,27360,27370,10
13.0496702194,80.2402496338,27370,27380,10
13.0504398346,80.2403869629,27380,27390,10
13.0510702133,80.2405319214,27390,27401,11
13.0512199402,80.240562439,27401,27411,10
13.0515699387,80.2406387329,27411,27420,9
13.0521202087,80.2407836914,27420,27431,11
13.052570343,80.2412796021,27431,27441,10
13.0529098511,80.2417831421,27441,27451,10
13.0535297394,80.2420425415,27451,27461,10
13.0537595749,80.242149353,27461,27471,10
13.053850174,80.2421798706,27471,27481,10
13.0542001724,80.2422714233,27481,27491,10
13.0547599792,80.2423324585,27491,27501,10
13.0554199219,80.2422332764,27501,27511,10
13.0560598373,80.2423706055,27511,27522,11
13.0565395355,80.2425613403,27522,27532,10
13.0567502975,80.2425613403,27532,27542,10
13.0570201874,80.2426528931,27542,27552,10
13.0573196411,80.2427597046,27552,27562,10
13.0576696396,80.242767334,27562,27572,10
13.0579204559,80.2427597046,27572,27581,9
13.0584001541,80.2426605225,27581,27592,11
13.0591602325,80.2425231934,27592,27602,10
13.059920311,80.2426605225,27602,27612,10
13.0606498718,80.2429122925,27612,27622,10
13.0611000061,80.2430419922,27622,27632,10
13.0614900589,80.2431564331,27632,27643,11
13.0622396469,80.243270874,27643,27653,10
13.0625095367,80.2433166504,27653,27663,10
13.062669754,80.2433319092,27663,27673,10
13.0631198883,80.2434310913,27673,27683,10
13.0636501312,80.2434768677,27683,27693,10
13.064330101,80.2435073853,27693,27703,10
13.0650997162,80.2435379028,27703,27713,10
13.0656795502,80.2435379028,27713,27763,50
13.0656795502,80.2435379028,27763,27774,11
13.0659399033,80.2435073853,27774,27784,10
13.0661201477,80.2434463501,27784,27794,10
13.0664196014,80.2433624268,27794,27804,10
13.0670404434,80.2431182861,27804,27814,10
13.0678596497,80.2427902222,27814,27824,10
13.068860054,80.242477417,27824,27834,10
13.0699501038,80.2421035767,27834,27854,20
13.0699501038,80.2421035767,27854,27864,10
13.0702295303,80.2420501709,27864,27874,10
13.0707902908,80.2418670654,27874,27884,10
13.071559906,80.2415924072,27884,27895,11
13.0724697113,80.2410430908,27895,27905,10
13.0733203888,80.2407073975,27905,27915,10
13.0741796494,80.2405014038,27915,27925,10
13.0751695633,80.2404708862,27925,27935,10
13.0761699677,80.2404632568,27935,27945,10
13.0770397186,80.2405319214,27945,27955,10
13.0770797729,80.2399673462,27955,27965,10
13.0768699646,80.2391662598,27965,27975,10
13.0766201019,80.2382507324,27975,27985,10
13.0764904022,80.2375183105,27985,27995,10
13.0764703751,80.237449646,27995,28005,10
13.0764303207,80.2373123169,28005,28016,11
13.0763597488,80.2367630005,28016,28026,10
13.0762395859,80.2359771729,28026,28036,10
13.0760498047,80.2350997925,28036,28046,10
13.0757799149,80.2340393066,28046,28066,20
13.0757799149,80.2340393066,28066,28076,10
13.0758399963,80.2339630127,28076,28086,10
13.0762300491,80.2338104248,28086,28096,10
13.0766801834,80.2337036133,28096,28106,10
13.0773200989,80.2336196899,28106,28116,10
13.0781202316,80.2335662842,28116,28126,10
13.0789699554,80.2334976196,28126,28137,11
13.0797901154,80.2334823608,28137,28147,10
13.0803098679,80.2334976196,28147,28157,10
13.0803604126,80.2335128784,28157,28167,10
13.0804195404,80.233543396,28167,28177,10
13.0808200836,80.233543396,28177,28187,10
13.0812702179,80.2335586548,28187,28197,10
13.0818996429,80.233581543,28197,28207,10
13.0820398331,80.2330703735,28207,28217,10
13.0822000504,80.2323379517,28217,28227,10
13.0824403763,80.2315979004,28227,28237,10
13.0825500488,80.2313079834,28237,28247,10
13.0827302933,80.2309494019,28247,28258,11
13.0830898285,80.230682373,28258,28268,10
13.0831804276,80.2313079834,28268,28278,10
13.0832395554,80.2321777344,28278,28288,10
13.0834102631,80.2330474854,28288,28298,10
13.0835504532,80.2337722778,28298,28308,10
13.0839500427,80.2339172363,28308,28318,10
13.0840501785,80.2339401245,28318,28328,10
13.084230423,80.2339706421,28328,28338,10
13.084690094,80.2340927124,28338,28348,10
13.0854597092,80.2342605591,28348,28358,10
13.0862903595,80.2344589233,28358,28368,10
13.0871200562,80.2345581055,28368,28378,10
13.0879001617,80.2342987061,28378,28389,11
13.0880403519,80.2333984375,28389,28399,10
13.0882396698,80.2323989868,28399,28415,16
13.088640213,80.2311019897,28415,28428,13
13.0889196396,80.23046875,28428,28438,10
13.0889196396,80.2304534912,28438,28448,10
13.0890798569,80.230178833,28448,28458,10
13.0894498825,80.2295227051,28458,28468,10
13.0900402069,80.2287979126,28468,28478,10
13.0907001495,80.2281036377,28478,28488,10
13.0912799835,80.2274398804,28488,28499,11
13.0914402008,80.2272796631,28499,28509,10
13.0915603638,80.227180481,28509,28520,11
13.0919599533,80.2267684937,28520,28530,10
13.0924501419,80.2262420654,28530,28539,9
13.0929203033,80.2257614136,28539,28550,11
13.0931997299,80.225440979,28550,28560,10
13.0932798386,80.2253570557,28560,28570,10
13.0936002731,80.2250289917,28570,28580,10
13.0940904617,80.2244491577,28580,28590,10
13.0946598053,80.2236862183,28590,28600,10
13.0951595306,80.2227706909,28600,28610,10
13.0955495834,80.221786499,28610,28620,10
13.0958404541,80.2209777832,28620,28631,11
13.0960903168,80.2202682495,28631,28641,10
13.0962095261,80.2198181152,28641,28651,10
13.0962200165,80.2198028564,28651,28661,10
13.0963401794,80.2194671631,28661,28671,10
13.0965299606,80.2189712524,28671,28681,10
13.096739769,80.2183837891,28681,28691,10
13.0969800949,80.2176589966,28691,28701,10
13.0971698761,80.2170715332,28701,28711,10
13.0972003937,80.2169876099,28711,28721,10
13.0973396301,80.2166213989,28721,28731,10
13.0976295471,80.2159500122,28731,28741,10
13.0979404449,80.2152099609,28741,28751,10
13.0982503891,80.2144775391,28751,28762,11
13.0986099243,80.2139434814,28762,28772,10
13.0988798141,80.2140884399,28772,28782,10
13.099439621,80.2142868042,28782,28792,10
13.1002502441,80.2145004272,28792,28812,20
13.1002502441,80.2145004272,28812,28822,10
13.1003799438,80.2145614624,28822,28832,10
13.1005897522,80.2146377563,28832,28842,10
13.1005401611,80.2149581909,28842,28852,10
13.1003198624,80.2154769897,28852,28862,10
13.100110054,80.2159576416,28862,28873,11
13.0999403,80.2160415649,28873,28883,10
13.1000204086,80.2157287598,28883,28893,10
13.100279808,80.2151565552,28893,29639,746
13.100279808,80.2151565552,29639,29649,10
13.1002998352,80.2149124146,29649,29941,292
13.1002998352,80.2149124146,29941,29951,10
13.1003198624,80.2149887085,29951,30042,91
13.1002998352,80.2147979736,30042,30244,202
13.1002902985,80.2149124146,30244,30576,332
13.1002902985,80.2149124146,30576,30586,10
13.1002502441,80.2148513794,30586,30607,21
13.1002502441,80.2148513794,30607,30617,10
13.1002397537,80.2147369385,30617,30627,10
13.1001996994,80.2145385742,30627,30637,10
13.1000003815,80.2144622803,30637,30647,10
13.0997104645,80.2144012451,30647,30657,10
13.0991201401,80.2142333984,30657,30667,10
13.0986204147,80.2140426636,30667,30677,10
13.098279953,80.2145385742,30677,30687,10
13.0979604721,80.2152709961,30687,30697,10
13.0976495743,80.2160491943,30697,30707,10
13.0974197388,80.2166366577,30707,30717,10
13.0973796844,80.2167434692,30717,30728,11
13.0973396301,80.2166976929,30728,30738,10
13.0972003937,80.2171096802,30738,30748,10
13.0969600677,80.2178192139,30748,30758,10
13.0966997147,80.2186813354,30758,30768,10
13.0963897705,80.2195510864,30768,30778,10
13.0960702896,80.2204437256,30778,30788,10
13.0957803726,80.2212982178,30788,30798,10
13.0954799652,80.2221679688,30798,30808,10
13.0950803757,80.2231674194,30808,30818,10
13.094499588,80.2240371704,30818,30828,10
13.0939102173,80.2247772217,30828,30838,10
13.093290329,80.2255096436,30838,30848,10
13.0926399231,80.2261734009,30848,30859,11
13.0920200348,80.2268066406,30859,30875,16
13.0912504196,80.2276306152,30875,30897,22
13.0912504196,80.2276306152,30897,30906,9
13.0909996033,80.2278823853,30906,30917,11
13.0904798508,80.2284164429,30917,30927,10
13.0899600983,80.2289886475,30927,30937,10
13.0893497467,80.2297592163,30937,30947,10
13.0891199112,80.2302398682,30947,30957,10
13.0889902115,80.2305679321,30957,30967,10
13.0888299942,80.2309494019,30967,30978,11
13.0888299942,80.2309570313,30978,30988,10
13.0887098312,80.2312469482,30988,30998,10
13.0885095596,80.2317581177,30998,31008,10
13.0882997513,80.2325134277,31008,31018,10
13.0881099701,80.2333679199,31018,31028,10
13.0880298615,80.234161377,31028,31038,10
13.0874900818,80.2345962524,31038,31048,10
13.0867795944,80.2345733643,31048,31058,10
13.0864696503,80.2345275879,31058,31068,10
13.0860900879,80.2344512939,31068,31078,10
13.085439682,80.2342910767,31078,31088,10
13.0847702026,80.23412323,31088,31098,10
13.0841999054,80.2340087891,31098,31109,11
13.0836400986,80.2338867188,31109,31119,10
13.0830898285,80.233833313,31119,31129,10
13.0823602676,80.2336730957,31129,31149,20
13.0823602676,80.2336730957,31149,31159,10
13.0820598602,80.2335968018,31159,31169,10
13.0815095901,80.2335586548,31169,31179,10
13.0808897018,80.2335586548,31179,31189,10
13.0802698135,80.2335510254,31189,31199,10
13.0799798965,80.2335510254,31199,31209,10
13.0795898438,80.233543396,31209,31219,10
13.0795001984,80.233543396,31219,31230,11
13.0792198181,80.2335205078,31230,31240,10
13.078669548,80.2335510254,31240,31250,10
13.07791996,80.2335662842,31250,31260,10
13.0771303177,80.2336730957,31260,31270,10
13.0763998032,80.2338027954,31270,31280,10
13.0761003494,80.2338485718,31280,31290,10
13.075920105,80.2338180542,31290,31300,10
13.0758495331,80.2339019775,31300,31310,10
13.0759000778,80.2342224121,31310,31320,10
13.0760202408,80.2348632813,31320,31330,10
13.0761995316,80.235710144,31330,31340,10
13.0763597488,80.236618042,31340,31356,16
13.0765199661,80.2372283936,31356,31369,13
13.07654953,80.2373428345,31369,31379,10
13.0766296387,80.2376785278,31379,31389,10
13.0768098831,80.2385787964,31389,31399,10
13.0769796371,80.239402771,31399,31409,10
13.0771799088,80.2402572632,31409,31419,10
13.0773801804,80.2410736084,31419,31429,10
13.0775203705,80.2418212891,31429,31439,10
13.0777301788,80.2428894043,31439,31449,10
13.0778598785,80.2438430786,31449,31459,10
13.0778598785,80.2446517944,31459,31469,10
13.0779600143,80.2456207275,31469,31480,11
13.0781002045,80.2468185425,31480,31490,10
13.0783195496,80.2478713989,31490,31500,10
13.0785102844,80.2487716675,31500,31510,10
13.0787200928,80.249710083,31510,31520,10
13.0785598755,80.2504882813,31520,31530,10
13.0785799026,80.2512893677,31530,31540,10
13.0784397125,80.2516479492,31540,31550,10
13.07791996,80.2517623901,31550,31560,10
13.0771198273,80.2519073486,31560,31570,10
13.0762796402,80.2520980835,31570,31580,10
13.0753803253,80.2521820068,31580,31590,10
13.0746202469,80.2522201538,31590,31601,11
13.0741500854,80.252243042,31601,31611,10
13.0737695694,80.2524185181,31611,31621,10
13.0730695724,80.2523880005,31621,31631,10
13.0723600388,80.2522201538,31631,31641,10
13.0721101761,80.2514419556,31641,31651,10
13.0718402863,80.2503967285,31651,31661,10
13.0715398788,80.2493286133,31661,31671,10
13.0712795258,80.2481384277,31671,31681,10
13.0708599091,80.2470397949,31681,31691,10
13.0703401566,80.2459564209,31691,31700,9
13.0699300766,80.2450408936,31700,31711,11
13.0695695877,80.2440185547,31711,31722,11
13.0692996979,80.2432479858,31722,31742,20
13.0692996979,80.2432479858,31742,31752,10
13.0692195892,80.2429199219,31752,31762,10
13.0689401627,80.2424468994,31762,31772,10
13.0682296753,80.2426528931,31772,31782,10
13.0674200058,80.2429199219,31782,31792,10
13.0665597916,80.2433013916,31792,31802,10
13.0661401749,80.2439193726,31802,31812,10
13.0662603378,80.2447814941,31812,31822,10
13.0664100647,80.2456130981,31822,31832,10
13.0670700073,80.2461395264,31832,31842,10
13.067779541,80.2464675903,31842,31853,11
13.0678596497,80.2465362549,31853,31863,10
13.0679302216,80.2467803955,31863,31873,10
13.0679502487,80.2473068237,31873,31883,10
13.0677900314,80.2478713989,31883,31893,10
13.0670099258,80.2479019165,31893,31903,10
13.0661401749,80.2478637695,31903,31913,10
13.0651302338,80.247756958,31913,31923,10
13.0640201569,80.2476730347,31923,31933,10
13.0629196167,80.2476119995,31933,31943,10
13.0619401932,80.2475967407,31943,31953,10
13.0613603592,80.2471313477,31953,31963,10
13.0616502762,80.2466201782,31963,31974,11
13.0619096756,80.2459030151,31974,31983,9
13.0621795654,80.2451629639,31983,31994,11
13.0628795624,80.2446517944,31994,32003,9
13.0632095337,80.2442169189,32003,32014,11
13.0634298325,80.2436294556,32014,32024,10
13.062959671,80.2434234619,32024,32034,10
13.0624799728,80.2433013916,32034,32044,10
13.061920166,80.2432022095,32044,32053,9
13.0613899231,80.2431411743,32053,32064,11
13.0606899261,80.2429428101,32064,32074,10
13.0600204468,80.2426834106,32074,32084,10
13.0593204498,80.2425231934,32084,32095,11
13.0588502884,80.2425537109,32095,32105,10
13.0588302612,80.2425537109,32105,32115,10
13.0585803986,80.2425613403,32115,32125,10
13.0580997467,80.2426986694,32125,32135,10
13.0573596954,80.2428207397,32135,32145,10
13.0567302704,80.242729187,32145,32155,10
13.0560998917,80.2423706055,32155,32165,10
13.0553398132,80.2422409058,32165,32175,10
13.0545597076,80.2423934937,32175,32185,10
13.0538902283,80.2423019409,32185,32201,16
13.0537004471,80.2422409058,32201,32213,12
13.0532598495,80.2420120239,32213,32224,11
13.0528402328,80.2418365479,32224,32232,8
13.0525197983,80.2416534424,32232,32244,12
13.0521297455,80.2410430908,32244,32253,9
13.0519199371,80.2407608032,32253,32264,11
13.0515899658,80.2406692505,32264,32274,10
13.0508203506,80.2405014038,32274,32293,19
13.0508203506,80.2405014038,32293,32304,11
13.0506496429,80.2404022217,32304,32314,10
13.0499801636,80.2403030396,32314,32324,10
13.0492296219,80.2401428223,32324,32334,10
13.0483999252,80.239982605,32334,32346,12
13.0473003387,80.2397613525,32346,32356,10
13.0465202332,80.2396316528,32356,32366,10
13.046210289,80.2394866943,32366,32376,10
13.0462799072,80.2391815186,32376,32386,10
13.0464200974,80.2385787964,32386,32396,10
13.046620369,80.237739563,32396,32406,10
13.0467700958,80.236907959,32406,32416,10
13.0469198227,80.2362365723,32416,32426,10
13.0469799042,80.2359237671,32426,32436,10
13.0470304489,80.2356185913,32436,32446,10
13.0470600128,80.235206604,32446,32456,10
13.0471496582,80.2344512939,32456,32467,11
13.0472698212,80.2335128784,32467,32477,10
13.04708004,80.2330322266,32477,32487,10
13.0464200974,80.2329177856,32487,32497,10
13.0456695557,80.2327575684,32497,32507,10
13.0452299118,80.2326583862,32507,32517,10
13.0452203751,80.2326507568,32517,32527,10
13.0448303223,80.2325363159,32527,32537,10
13.0441598892,80.232421875,32537,32547,10
13.043419838,80.2323303223,32547,32557,10
13.0426797867,80.2323303223,32557,32567,10
13.0419197083,80.2322921753,32567,32577,10
13.0410995483,80.2321090698,32577,32588,11
13.0401096344,80.2317123413,32588,32599,11
13.0390701294,80.2314529419,32599,32608,9
13.038189888,80.2312011719,32608,32619,11
13.0371999741,80.2309265137,32619,32629,10
13.0368404388,80.230796814,32629,32639,10
13.0363197327,80.2306518555,32639,32649,10
13.0355100632,80.2303390503,32649,32659,10
13.0348796844,80.2303009033,32659,32669,10
13.0343103409,80.2304000854,32669,32679,10
13.0337896347,80.2304229736,32679,32699,20
13.0337896347,80.2304229736,32699,32709,10
13.0335197449,80.2304382324,32709,32720,11
13.0329704285,80.2304763794,32720,32730,10
13.0324697495,80.2305297852,32730,32740,10
13.031920433,80.2305908203,32740,32750,10
13.0308799744,80.23072052,32750,32770,20
13.0308799744,80.23072052,32770,32780,10
13.0305204391,80.2307434082,32780,32790,10
13.0299797058,80.230796814,32790,32800,10
13.0294799805,80.2308578491,32800,32810,10
13.028840065,80.2309265137,32810,32820,10
13.0282001495,80.2310180664,32820,32830,10
13.0277500153,80.2310562134,32830,32841,11
13.0277004242,80.2313766479,32841,32851,10
13.0277395248,80.2319717407,32851,32861,10
13.0278596878,80.2325363159,32861,32871,10
13.027589798,80.2328186035,32871,32881,10
13.0273199081,80.2328567505,32881,32891,10
13.0270395279,80.2329177856,32891,32901,10
13.0267801285,80.2329483032,32901,32911,10
13.0263996124,80.2327880859,32911,32921,10
13.0262002945,80.232170105,32921,32931,10
13.025970459,80.2313079834,32931,32941,10
13.0256099701,80.2303466797,32941,32951,10
13.0249996185,80.2294998169,32951,32962,11
13.0244398117,80.2287597656,32962,32972,10
13.024140358,80.2284393311,32972,32982,10
13.0241298676,80.2284164429,32982,32992,10
13.0240802765,80.2283782959,32992,33002,10
13.0239896774,80.2282562256,33002,33012,10
13.0238599777,80.2281112671,33012,33022,10
13.0236101151,80.2278213501,33022,33032,10
13.0233402252,80.2275466919,33032,33042,10
13.0233097076,80.2275238037,33042,33052,10
13.0231199265,80.2273025513,33052,33062,10
13.0226602554,80.2268600464,33062,33072,10
13.0220403671,80.22631073,33072,33083,11
13.0212402344,80.225692749,33083,33093,10
13.0205602646,80.2252120972,33093,33103,10
13.0200595856,80.2248764038,33103,33113,10
13.0200195313,80.224861145,33113,33122,9
13.0197696686,80.2247009277,33122,33133,11
13.019109726,80.2244796753,33133,33143,10
13.0181303024,80.2247619629,33143,33153,10
13.0172195435,80.2251586914,33153,33163,10
13.0163698196,80.2255020142,33163,33173,10
13.0156097412,80.2257385254,33173,33183,10
13.0150299072,80.2259521484,33183,33204,21
13.0150299072,80.2259521484,33204,33214,10
13.0148696899,80.226020813,33214,33224,10
13.0146503448,80.2261199951,33224,33234,10
13.0145597458,80.2261581421,33234,33244,10
13.0142698288,80.2262573242,33244,33254,10
13.0136404037,80.2265014648,33254,33264,10
13.0128698349,80.2268066406,33264,33274,10
13.0120000839,80.227180481,33274,33284,10
13.0110397339,80.2275466919,33284,33294,10
13.0100402832,80.2279434204,33294,33304,10
13.0092096329,80.2284393311,33304,33314,10
13.0089902878,80.2294006348,33314,33324,10
13.008769989,80.2305374146,33324,33335,11
13.0085601807,80.2317504883,33335,33345,10
13.0083799362,80.2326583862,33345,33355,10
13.0083198547,80.2333679199,33355,33365,10
13.0082798004,80.2335281372,33365,33374,9
13.0082302094,80.2337036133,33374,33385,11
13.0081195831,80.2341690063,33385,33395,10
13.0079698563,80.2348937988,33395,33405,10
13.0078201294,80.2356185913,33405,33415,10
13.0076303482,80.2365570068,33415,33425,10
13.0074300766,80.2375564575,33425,33435,10
13.0072603226,80.2384719849,33435,33445,10
13.0071201324,80.2392730713,33445,33456,11
13.0070104599,80.2399291992,33456,33506,50
13.0070104599,80.2399291992,33506,33516,10
13.0069503784,80.2403182983,33516,33526,10
13.0069303513,80.2406082153,33526,33536,10
13.0068798065,80.2407302856,33536,33546,10
13.0068302155,80.2412261963,33546,33556,10
13.0067796707,80.2419433594,33556,33566,10
13.0067501068,80.242767334,33566,33577,11
13.0066995621,80.2437973022,33577,33587,10
13.0067501068,80.2448425293,33587,33597,10
13.0067396164,80.2458724976,33597,33607,10
13.0067396164,80.246887207,33607,33617,10
13.0067396164,80.2478790283,33617,33627,10
13.0067901611,80.2488021851,33627,33637,10
13.0068702698,80.2493515015,33637,33647,10
13.0068702698,80.2493896484,33647,33657,10
13.0068998337,80.2497024536,33657,33667,10
13.0068798065,80.250289917,33667,33677,10
13.0068798065,80.2509384155,33677,33687,10
13.0068397522,80.2514724731,33687,33697,10
13.0067396164,80.251991272,33697,33708,11
13.0066795349,80.2526397705,33708,33718,10
13.0067300797,80.253112793,33718,33728,10
13.0067195892,80.2535400391,33728,33738,10
13.0066795349,80.253868103,33738,35000,1262
13.0066795349,80.253868103,35000,35010,10
13.0067596436,80.2540969849,35010,35020,10
13.0067796707,80.2543182373,35020,35030,10
13.0067396164,80.2544403076,35030,35040,10
13.0067195892,80.2545318604,35040,35050,10
13.0066795349,80.2547988892,35050,35060,10
13.0066604614,80.2551422119,35060,35071,11
13.0066604614,80.2557220459,35071,35081,10
13.0066699982,80.2562637329,35081,35091,10
13.0066995621,80.2570571899,35091,35151,60
13.0066995621,80.2570571899,35151,35161,10
13.0067796707,80.2572479248,35161,35171,10
13.0068798065,80.2577209473,35171,35181,10
13.0071601868,80.2582397461,35181,35191,10
13.007519722,80.2586288452,35191,35201,10
13.0078697205,80.2588424683,35201,35212,11
13.0081195831,80.2590866089,35212,35222,10
13.0078001022,80.259262085,35222,35232,10
13.0073795319,80.2591323853,35232,35242,10
13.0072402954,80.2587814331,35242,35252,10
13.0071697235,80.2586364746,35252,35262,10
13.0069503784,80.2582473755,35262,35272,10
13.0066204071,80.2577285767,35272,35292,20
13.0066204071,80.2577285767,35292,35302,10
13.0065402985,80.2574386597,35302,35312,10
13.0065002441,80.2568893433,35312,35322,10
13.0065402985,80.2563400269,35322,35333,11
13.0065803528,80.2555999756,35333,35343,10
13.0066204071,80.2549819946,35343,35353,10
13.0065698624,80.2542495728,35353,35363,10
13.0066404343,80.253288269,35363,35383,20
13.0066404343,80.253288269,35383,35393,10
13.0066204071,80.2531661987,35393,35403,10
13.0066003799,80.2528381348,35403,35413,10
13.0066604614,80.2522583008,35413,35423,10
13.0067796707,80.2515411377,35423,35433,10
13.0068101883,80.2507781982,35433,35443,10
13.0068101883,80.2498626709,35443,35454,11
13.0068101883,80.2487792969,35454,35464,10
13.0067100525,80.2478790283,35464,35473,9
13.0066995621,80.2471923828,35473,35484,11
13.0066099167,80.2465286255,35484,35524,40
13.0066099167,80.2465286255,35524,35534,10
13.0066699982,80.2463226318,35534,35544,10
13.0066795349,80.2459106445,35544,35554,10
13.0066795349,80.2453536987,35554,35564,10
13.006649971,80.2446975708,35564,35574,10
13.006649971,80.2439880371,35574,35585,11
13.0066099167,80.2432098389,35585,35595,10
13.0065803528,80.2424316406,35595,35605,10
