13.0983600616,80.2410430908,16,18673,18657
13.0295801163,80.2308807373,42798,42808,10
13.0290699005,80.2309112549,42808,42830,22
13.0277700424,80.2310562134,42830,42842,12
13.0277395248,80.2316207886,42842,42852,10
13.0277795792,80.2321395874,42852,42862,10
13.0278396606,80.2328186035,42862,42873,11
13.0274000168,80.2329025269,42873,42883,10
13.0269498825,80.2329483032,42883,42943,60
13.0269498825,80.2329483032,42943,42953,10
13.02684021,80.2328796387,42953,42962,9
13.0265703201,80.2329330444,42962,42973,11
13.0263004303,80.2324676514,42973,42983,10
13.0261697769,80.2320022583,42983,42994,11
13.0260696411,80.2314682007,42994,43004,10
13.0258197784,80.2306518555,43004,43014,10
13.0252599716,80.229850769,43014,43024,10
13.0247402191,80.2292098999,43024,43034,10
13.0244598389,80.2288284302,43034,43044,10
13.0242300034,80.228553772,43044,43054,10
13.0239496231,80.2282485962,43054,43064,10
13.0239400864,80.2282409668,43064,43074,10
13.0237598419,80.2280426025,43074,43084,10
13.0233201981,80.2276077271,43084,43094,10
13.0228204727,80.2270965576,43094,43104,10
13.0222702026,80.226600647,43104,43115,11
13.0216398239,80.2260818481,43115,43125,10
13.0211000443,80.2256698608,43125,43135,10
13.0207395554,80.2253723145,43135,43145,10
13.0202703476,80.2250595093,43145,43155,10
13.019659996,80.2246170044,43155,43171,16
13.0181503296,80.2247467041,43171,43183,12
13.0170898438,80.225189209,43183,43191,8
13.0168199539,80.2253036499,43191,43202,11
13.0166101456,80.2253799438,43202,43213,11
13.0164203644,80.2254486084,43213,43223,10
13.0161800385,80.2255706787,43223,43233,10
13.0158700943,80.2256774902,43233,43244,11
13.0154600143,80.2258377075,43244,43254,10
13.0150604248,80.225982666,43254,43264,10
13.0147895813,80.2260665894,43264,43274,10
13.0145196915,80.2262191772,43274,43283,9
13.0144195557,80.2262496948,43283,43294,11
13.0143604279,80.2262802124,43294,43304,10
13.0139398575,80.2264175415,43304,43314,10
13.0132703781,80.2266769409,43314,43324,10
13.0124597549,80.2270126343,43324,43334,10
13.0115299225,80.2273635864,43334,43344,10
13.0105199814,80.2277679443,43344,43354,10
13.0094900131,80.2282104492,43354,43365,11
13.0090303421,80.2291870117,43365,43375,10
13.0087995529,80.2302932739,43375,43385,10
13.008600235,80.231338501,43385,43395,10
13.0084104538,80.2324066162,43395,43405,10
13.0082902908,80.2332305908,43405,43415,10
13.0082502365,80.2335128784,43415,43425,10
13.0081996918,80.2336730957,43425,43435,10
13.008099556,80.2341003418,43435,43445,10
13.0079898834,80.2347869873,43445,43454,9
13.0078201294,80.2355804443,43454,43464,10
13.0076198578,80.236618042,43464,43475,11
13.007399559,80.2377624512,43475,43485,10
13.007229805,80.2386627197,43485,43496,11
13.0070104599,80.2394180298,43496,43506,10
13.0069198608,80.2400588989,43506,43516,10
13.0068397522,80.2405166626,43516,43526,10
13.0067996979,80.2408294678,43526,43536,10
13.0067996979,80.240852356,43536,43546,10
13.0067396164,80.2410964966,43546,43556,10
13.0067195892,80.2417373657,43556,43566,10
13.0067195892,80.2425765991,43566,43576,10
13.0066795349,80.2434768677,43576,43586,10
13.0066795349,80.2444763184,43586,43596,10
13.0066604614,80.2454910278,43596,43606,10
13.0066900253,80.2462921143,43606,43617,11
13.0066900253,80.2474594116,43617,43627,10
13.0067300797,80.2483596802,43627,43637,10
13.0068101883,80.2491531372,43637,43647,10
13.0068597794,80.2495269775,43647,43657,10
13.0068597794,80.2497024536,43657,43667,10
13.0068397522,80.2502212524,43667,43677,10
13.006819725,80.2509689331,43677,43687,10
13.006819725,80.2514572144,43687,43727,40
13.006819725,80.2514572144,43727,43737,10
13.006770134,80.2518386841,43737,43748,11
13.0066099167,80.2525177002,43748,43758,10
13.0065803528,80.2533569336,43758,43768,10
13.0065803528,80.2542572021,43768,43784,16
13.0066404343,80.255027771,43784,43796,12
13.0066299438,80.2551422119,43796,43804,8
13.0066299438,80.2555007935,43804,43816,12
13.0066099167,80.2562026978,43816,43825,9
13.0065698624,80.257019043,43825,43846,21
13.0065698624,80.257019043,43846,43856,10
13.0066995621,80.2571487427,43856,43866,10
13.0066003799,80.2574386597,43866,43877,11
13.0065097809,80.2574615479,43877,43887,10
13.0062398911,80.2574310303,43887,43897,10
13.0058698654,80.2573471069,43897,43907,10
13.0054798126,80.257232666,43907,43917,10
13.0051403046,80.2571716309,43917,43927,10
13.0044403076,80.2571029663,43927,43937,10
13.0040302277,80.2570495605,43937,43947,10
13.0036697388,80.2570037842,43947,44028,81
13.0036697388,80.2570037842,44028,44038,10
13.0032196045,80.2567977905,44038,44048,10
13.0027999878,80.2567596436,44048,44058,10
13.0022602081,80.256690979,44058,44139,81
13.0022602081,80.256690979,44139,44149,10
13.0018501282,80.256652832,44149,44159,10
13.001250267,80.2565689087,44159,44169,10
13.0006904602,80.2564697266,44169,44179,10
13.0001802444,80.256401062,44179,44189,10
13.0000696182,80.2563705444,44189,44199,10
12.9996404648,80.2563095093,44199,44219,20
12.9996404648,80.2563095093,44219,44229,10
12.9993801117,80.2562179565,44229,44239,10
12.9988603592,80.256111145,44239,44250,11
12.9981899261,80.2560195923,44250,44260,10
12.9976100922,80.2559814453,44260,44270,10
12.9972600937,80.2559585571,44270,44300,30
12.9972600937,80.2559585571,44300,44310,10
12.9969301224,80.256111145,44310,44320,10
12.9968500137,80.2565307617,44320,44330,10
12.9967899323,80.2571563721,44330,44340,10
12.9967098236,80.2579193115,44340,44350,10
12.9965896606,80.2586898804,44350,44360,10
12.9964799881,80.259437561,44360,44370,10
12.9964399338,80.2601623535,44370,44381,11
12.9963598251,80.2609634399,44381,44391,10
12.9963102341,80.2616424561,44391,44401,10
12.9962596893,80.2620773315,44401,44411,10
12.9961900711,80.2624893188,44411,44421,10
12.9961795807,80.2626037598,44421,44431,10
12.9961299896,80.2630386353,44431,44441,10
12.9960603714,80.263710022,44441,44451,10
12.9959697723,80.264541626,44451,44461,10
12.995880127,80.2654190063,44461,44471,10
12.9957799911,80.2662887573,44471,44481,10
12.9956798553,80.2671585083,44481,44491,10
12.9961204529,80.2677001953,44491,44512,21
12.9961204529,80.2677001953,44512,44522,10
12.9962396622,80.2677383423,44522,44532,10
12.9966802597,80.2677612305,44532,44542,10
12.9973201752,80.2676010132,44542,44552,10
12.9981002808,80.2673873901,44552,44562,10
12.9988899231,80.2671737671,44562,44572,10
12.9995498657,80.266960144,44572,44582,10
13.0000200272,80.2666091919,44582,44598,16
13.0001802444,80.2658996582,44598,44610,12
13.0003595352,80.2659072876,44610,44618,8
13.0002603531,80.2662811279,44618,44872,254
13.0002603531,80.2662811279,44872,44883,11
13.0003099442,80.2664718628,44883,44893,10
13.0002698898,80.2667617798,44893,44903,10
12.999879837,80.266960144,44903,44913,10
12.9992399216,80.2671432495,44913,44923,10
12.9985799789,80.2673110962,44923,44933,10
12.9980401993,80.2674407959,44933,44943,10
12.9976196289,80.2675628662,44943,44953,10
12.9968700409,80.2677612305,44953,44963,10
12.9962997437,80.2677688599,44963,44973,10
12.9957895279,80.2677230835,44973,44993,20
12.9957895279,80.2677230835,44993,45004,11
12.9956798553,80.2674102783,45004,45024,20
12.9956798553,80.2674102783,45024,45034,10
12.9957504272,80.2670211792,45034,45044,10
12.9958000183,80.2663421631,45044,45054,10
12.9959001541,80.2655029297,45054,45064,10
12.9960002899,80.2646408081,45064,45074,10
12.9961004257,80.263961792,45074,45084,10
12.9961595535,80.2635192871,45084,45094,10
12.9961595535,80.2632675171,45094,45104,10
12.9961996078,80.262878418,45104,45114,10
12.9962301254,80.2627105713,45114,45124,10
12.9962396622,80.2626571655,45124,45135,11
12.9962797165,80.262260437,45135,45145,10
12.9963102341,80.261932373,45145,45155,10
12.9963598251,80.2613677979,45155,45165,10
12.9964399338,80.260597229,45165,45175,10
12.9965200424,80.2599487305,45175,45185,10
12.9965496063,80.259437561,45185,45195,10
12.9965896606,80.2589797974,45195,45205,10
12.9966402054,80.2585220337,45205,45215,10
12.996720314,80.2578430176,45215,45225,10
12.9968204498,80.2571792603,45225,45235,10
12.9968795776,80.2568130493,45235,45245,10
12.9968996048,80.2565231323,45245,45255,10
12.9969100952,80.2561721802,45255,45346,91
12.9969100952,80.2561721802,45346,45356,10
12.9967899323,80.2559814453,45356,45366,10
12.997130394,80.2558288574,45366,45376,10
12.9978199005,80.2558898926,45376,45387,11
12.998749733,80.2559967041,45387,45407,20
12.998749733,80.2559967041,45407,45417,10
12.9989795685,80.2560424805,45417,45427,10
12.9992704391,80.2560882568,45427,45437,10
12.9997596741,80.2562103271,45437,45447,10
13.0002803802,80.2563323975,45447,45457,10
13.0006399155,80.2563934326,45457,45467,10
13.0009803772,80.2564468384,45467,45477,10
13.0014400482,80.2565383911,45477,45487,10
13.0018100739,80.2566070557,45487,45497,10
13.0023803711,80.2566833496,45497,45507,10
13.002790451,80.2567596436,45507,45518,11
13.0031700134,80.2568283081,45518,45528,10
13.0036001205,80.2568969727,45528,45538,10
13.0043201447,80.2570495605,45538,45548,10
13.0047397614,80.2571411133,45548,45558,10
13.0052499771,80.2572402954,45558,45568,10
13.0060501099,80.2574234009,45568,45578,10
13.006480217,80.2574768066,45578,45588,10
13.0065498352,80.2574310303,45588,45598,10
13.0065202713,80.2570114136,45598,45608,10
13.006480217,80.256477356,45608,45618,10
13.0065402985,80.2555236816,45618,45628,10
13.0065698624,80.2546005249,45628,45639,11
13.0066003799,80.2536392212,45639,45649,10
13.0066204071,80.2533111572,45649,45659,10
13.0066099167,80.2531661987,45659,45669,10
13.0066404343,80.2526779175,45669,45679,10
13.0066299438,80.252243042,45679,45709,30
13.0066299438,80.252243042,45709,45719,10
13.0065603256,80.2520523071,45719,45729,10
13.0066404343,80.2516098022,45729,45739,10
13.0067300797,80.2508773804,45739,45749,10
13.0066900253,80.2500686646,45749,45759,10
13.0067396164,80.2496795654,45759,45770,11
13.0067796707,80.24949646,45770,45780,10
13.006770134,80.2489624023,45780,45790,10
13.0066604614,80.2483978271,45790,45820,30
13.0066604614,80.2483978271,45820,45830,10
13.0066795349,80.2482376099,45830,45840,10
13.0066604614,80.248046875,45840,45850,10
13.0066299438,80.2477111816,45850,45860,10
13.0066604614,80.247177124,45860,45870,10
13.0065803528,80.2466201782,45870,45880,10
13.0065898895,80.2465667725,45880,45891,11
13.0066299438,80.2462692261,45891,45901,10
13.0066404343,80.2456665039,45901,45911,10
13.0066604614,80.2450180054,45911,45921,10
13.0066299438,80.2442779541,45921,45931,10
13.0065803528,80.2434997559,45931,45941,10
13.0065402985,80.2426681519,45941,45951,10
13.0065498352,80.2418289185,45951,45961,10
13.0065498352,80.2415237427,45961,45969,8
13.0065803528,80.2412261963,45969,45981,12
13.0066995621,80.2405319214,45981,45991,10
13.0067396164,80.2403030396,45991,46001,10
13.0067100525,80.2402114868,46001,46011,10
13.006770134,80.2397994995,46011,46022,11
13.0068998337,80.2390365601,46022,46032,10
13.0070800781,80.2382202148,46032,46042,10
13.0073795319,80.236831665,46042,46072,30
13.0073795319,80.236831665,46072,46082,10
13.0074796677,80.2366409302,46082,46092,10
13.0075998306,80.2361221313,46092,46102,10
13.0077600479,80.2353897095,46102,46112,10
13.0079097748,80.2345504761,46112,46122,10
13.0081100464,80.2334899902,46122,46132,10
13.0083503723,80.2323226929,46132,46143,11
13.008600235,80.2309494019,46143,46152,9
13.0087995529,80.2297973633,46152,46163,11
13.009059906,80.2285003662,46163,46173,10
13.0095100403,80.2273788452,46173,46182,9
13.009929657,80.2264404297,46182,46193,11
13.0103597641,80.2255783081,46193,46203,10
13.0107002258,80.2248535156,46203,46213,10
13.0109996796,80.2241363525,46213,46223,10
13.0111103058,80.2234115601,46223,46253,30
13.0111103058,80.2234115601,46253,46263,10
13.0113697052,80.2228775024,46263,46274,11
13.0116996765,80.2220611572,46274,46284,10
13.0122203827,80.2214279175,46284,46294,10
13.0124101639,80.2215499878,46294,46304,10
13.0126304626,80.2219161987,46304,46314,10
13.0131101608,80.2224807739,46314,46330,16
13.0140895844,80.2234191895,46330,46342,12
13.0145196915,80.2238388062,46342,46352,10
13.0148000717,80.2242431641,46352,46360,8
13.015130043,80.2246704102,46360,46372,12
13.0155496597,80.2250289917,46372,46392,20
13.0155496597,80.2250289917,46392,46403,11
13.0157804489,80.2252883911,46403,46413,10
13.0163002014,80.2253723145,46413,46423,10
13.0169000626,80.2251815796,46423,46433,10
13.0176496506,80.224899292,46433,46443,10
13.0184202194,80.2245635986,46443,46453,10
13.019200325,80.2243728638,46453,46463,10
13.0198602676,80.2246398926,46463,46473,10
13.0202703476,80.224937439,46473,46483,10
13.0206899643,80.2252426147,46483,46493,10
13.0211496353,80.2255935669,46493,46503,10
13.0215501785,80.2258911133,46503,46513,10
13.0219402313,80.2261581421,46513,46524,11
13.0220098495,80.2262191772,46524,46534,10
13.0222797394,80.2264709473,46534,46544,10
13.0227899551,80.2269363403,46544,46554,10
13.023440361,80.2275238037,46554,46564,10
13.0241003036,80.2282180786,46564,46574,10
13.024600029,80.2288665771,46574,46594,20
13.024600029,80.2288665771,46594,46604,10
13.0248203278,80.2292098999,46604,46614,10
13.0252199173,80.2297286987,46614,46624,10
13.0256900787,80.2304229736,46624,46634,10
13.0259504318,80.2310714722,46634,46644,10
13.0261201859,80.231338501,46644,46655,11
13.0268001556,80.2311401367,46655,46665,10
13.0274295807,80.2309799194,46665,46675,10
13.0280599594,80.2309188843,46675,46685,10
13.0284795761,80.2308883667,46685,46695,10
13.0285902023,80.2308807373,46695,46705,10
13.0289697647,80.2308578491,46705,46715,10
13.0292596817,80.2308273315,46715,46725,10
13.0296201706,80.2307662964,46725,46735,10
13.0301599503,80.23072052,46735,46745,10
13.0307197571,80.230682373,46745,46755,10
13.0312795639,80.2306365967,46755,46765,10
13.0319004059,80.2305908203,46765,46776,11
13.0329198837,80.2304992676,46776,46826,50
13.0333003998,80.2305221558,46826,46846,20
13.0333003998,80.2305221558,46846,46856,10
13.0336198807,80.23046875,46856,46866,10
13.0337696075,80.2304382324,46866,46876,10
13.034040451,80.230430603,46876,46896,20
13.034330368,80.2303695679,46896,46937,41
13.034330368,80.2303695679,46937,46947,10
13.0345697403,80.2303619385,46947,46997,50
13.0345697403,80.2303619385,46997,47007,10
13.0349197388,80.2303466797,47007,47017,10
13.0349397659,80.2305297852,47017,47028,11
13.0348596573,80.2309799194,47028,47038,10
13.0347604752,80.2316513062,47038,47048,10
13.0346803665,80.2322311401,47048,47058,10
13.0346002579,80.2330093384,47058,47068,10
13.0345697403,80.2334213257,47068,47078,10
13.0345201492,80.2339477539,47078,47088,10
13.0344400406,80.2347412109,47088,47098,10
13.034330368,80.2356033325,47098,47108,10
13.0341997147,80.2364807129,47108,47118,10
13.0341796875,80.2371063232,47118,47179,61
13.0341796875,80.2371063232,47179,47189,10
13.0342903137,80.2374572754,47189,47199,10
13.0345602036,80.2378387451,47199,47209,10
13.0348701477,80.2383422852,47209,47219,10
13.0352201462,80.2389297485,47219,47229,10
13.0354604721,80.2392883301,47229,47239,10
13.0360097885,80.2393264771,47239,47249,10
13.0367002487,80.2394104004,47249,47259,10
13.0373697281,80.2394790649,47259,47269,10
13.0380001068,80.2395629883,47269,47279,10
13.038599968,80.2396621704,47279,47290,11
13.0393896103,80.239730835,47290,47300,10
13.040140152,80.2398376465,47300,47310,10
13.0403203964,80.2399368286,47310,47320,10
13.0403404236,80.2403182983,47320,47330,10
13.0410900116,80.2405319214,47330,47350,20
13.0410900116,80.2405319214,47350,47360,10
13.0413999557,80.2405776978,47360,47370,10
13.0420503616,80.2406616211,47370,47380,10
13.0429000854,80.2407608032,47380,47390,10
13.0437202454,80.2408905029,47390,47400,10
13.0444297791,80.2406082153,47400,47421,21
13.0444297791,80.2406082153,47421,47431,10
13.0445804596,80.2405700684,47431,47441,10
13.0449104309,80.2403106689,47441,47451,10
13.0454797745,80.2399215698,47451,47461,10
13.0459899902,80.2395477295,47461,47471,10
13.046500206,80.2395706177,47471,47481,10
13.0466003418,80.239616394,47481,47491,10
13.0468997955,80.239692688,47491,47501,10
13.047539711,80.2397766113,47501,47511,10
13.0483198166,80.2399291992,47511,47521,10
13.0490999222,80.2400665283,47521,47532,11
13.0496196747,80.2401809692,47532,47542,10
13.0500001907,80.2402801514,47542,47552,10
13.0506401062,80.2404022217,47552,47562,10
13.0511798859,80.2405166626,47562,47572,10
13.051199913,80.2405166626,47572,47582,10
13.0515098572,80.2405776978,47582,47592,10
13.0521402359,80.2407073975,47592,47602,10
13.0524997711,80.2412414551,47602,47663,61
13.0524997711,80.2412414551,47663,47673,10
13.0525999069,80.2413787842,47673,47683,10
13.05286026,80.2417297363,47683,47693,10
13.0539999008,80.2422027588,47693,47723,30
13.0539999008,80.2422027588,47723,47733,10
13.0543403625,80.2422409058,47733,47743,10
13.0549497604,80.2422180176,47743,47753,10
13.0556001663,80.2421569824,47753,47763,10
13.0562696457,80.2424468994,47763,47773,10
13.0566596985,80.2425079346,47773,47784,11
13.0569095612,80.2425994873,47784,47794,10
13.0573596954,80.2427520752,47794,47804,10
13.0576400757,80.2427520752,47804,47814,10
13.057800293,80.242729187,47814,47824,10
13.0582704544,80.2426605225,47824,47834,10
13.0588598251,80.2425384521,47834,47844,10
13.0594596863,80.2424926758,47844,47854,10
13.0600996017,80.2426986694,47854,47864,10
13.0605802536,80.2428588867,47864,47874,10
13.061050415,80.2429962158,47874,47884,10
13.0616598129,80.2431335449,47884,47894,10
13.0622701645,80.2432098389,47894,47904,10
13.0624799728,80.2432632446,47904,47920,16
13.0630197525,80.2433776855,47920,47933,13
13.0638504028,80.2434616089,47933,47942,9
13.0645599365,80.2434768677,47942,47954,12
13.0654802322,80.2434692383,47954,47963,9
13.0662202835,80.2433319092,47963,47975,12
13.0668001175,80.2431030273,47975,47985,10
13.0674495697,80.2428436279,47985,47995,10
13.0682096481,80.2426223755,47995,48005,10
13.0690002441,80.2423324585,48005,48015,10
13.0696201324,80.2421112061,48015,48025,10
13.070019722,80.2420501709,48025,48037,12
13.0701799393,80.2420501709,48037,48047,10
13.0705699921,80.2418823242,48047,48057,10
13.0712795258,80.2416534424,48057,48067,10
13.0720796585,80.2412109375,48067,48077,10
13.0728902817,80.2407913208,48077,48087,10
13.0737199783,80.2405776978,48087,48097,10
13.0746898651,80.2405014038,48097,48106,9
13.075630188,80.2404937744,48106,48117,11
13.0766201019,80.2405471802,48117,48127,10
13.0769395828,80.2405471802,48127,48137,10
13.0771102905,80.2404174805,48137,48147,10
13.0770797729,80.2400436401,48147,48157,10
13.0768899918,80.2393264771,48157,48168,11
13.0766296387,80.2384033203,48168,48178,10
13.076499939,80.2379226685,48178,48188,10
13.0763998032,80.2376022339,48188,48198,10
13.076379776,80.2374572754,48198,48208,10
13.0763902664,80.2372817993,48208,48218,10
13.0763196945,80.2367782593,48218,48228,10
13.0761995316,80.2360305786,48228,48238,10
13.0760202408,80.2351226807,48238,48248,10
13.0757799149,80.2340698242,48248,48319,71
13.0757799149,80.2340698242,48319,48329,10
13.075799942,80.2338104248,48329,48339,10
13.0767002106,80.2336196899,48339,48359,20
13.0767002106,80.2336196899,48359,48369,10
13.0769100189,80.233581543,48369,48379,10
13.0772895813,80.233543396,48379,48389,10
13.0778799057,80.2334594727,48389,48399,10
13.0785398483,80.2334594727,48399,48409,10
13.0792798996,80.2334518433,48409,48420,11
13.0802202225,80.2334823608,48420,48440,20
13.0802202225,80.2334823608,48440,48450,10
13.0807504654,80.2334899902,48450,48460,10
13.081410408,80.2334976196,48460,48470,10
13.0818996429,80.2334136963,48470,48480,10
13.0819702148,80.2328720093,48480,48490,10
13.0821695328,80.2322006226,48490,48500,10
13.0824203491,80.2314224243,48500,48510,10
13.0825195313,80.2311630249,48510,48526,16
13.0828199387,80.2306289673,48526,48538,12
13.0831003189,80.2311782837,48538,48549,11
13.0831804276,80.2321014404,48549,48559,10
13.0833396912,80.2328567505,48559,48569,10
13.0834598541,80.2334518433,48569,48577,8
13.0835199356,80.2337112427,48577,48589,12
13.0840597153,80.2339096069,48589,48609,20
13.0840597153,80.2339096069,48609,48619,10
13.0843200684,80.2339782715,48619,48629,10
13.0848703384,80.2341003418,48629,48639,10
13.0855302811,80.2342605591,48639,48649,10
13.0860300064,80.2343673706,48649,48659,10
13.0866804123,80.2344970703,48659,48670,11
13.0872497559,80.2345428467,48670,48680,10
13.0877199173,80.2344512939,48680,48690,10
13.0879201889,80.2340927124,48690,48700,10
13.0880203247,80.2334136963,48700,48710,10
13.0881900787,80.2325820923,48710,48720,10
13.0884199142,80.2316818237,48720,48729,9
13.0886602402,80.2310180664,48729,48740,11
13.0888500214,80.2305679321,48740,48750,10
13.0888595581,80.2305526733,48750,48760,10
13.0889196396,80.2304229736,48760,48770,10
13.0891399384,80.2299880981,48770,48780,10
13.0895395279,80.229309082,48780,48791,11
13.0902395248,80.2285232544,48791,48801,10
13.0908498764,80.2278594971,48801,48811,10
13.0913000107,80.2273406982,48811,48821,10
13.0913896561,80.2272415161,48821,48831,10
13.0914402008,80.2271575928,48831,48841,10
13.0917701721,80.226852417,48841,48851,10
13.0922698975,80.226348877,48851,48861,10
13.0928497314,80.2257919312,48861,48871,10
13.0931997299,80.2253875732,48871,48881,10
13.0932798386,80.2253189087,48881,48891,10
13.0935401917,80.2250213623,48891,48901,10
13.0939998627,80.2245178223,48901,48911,10
13.0945701599,80.223777771,48911,48922,11
13.0951595306,80.2227325439,48922,48931,9
13.0955200195,80.2217483521,48931,48942,11
13.0958795547,80.2207336426,48942,48952,10
13.096159935,80.2199401855,48952,48962,10
13.0964403152,80.2191162109,48962,48972,10
13.0966300964,80.2185211182,48972,48982,10
13.0968704224,80.2177810669,48982,48992,10
13.0971002579,80.2170715332,48992,49002,10
13.0971498489,80.2169189453,49002,49012,10
13.0972499847,80.2166900635,49012,49022,10
13.0974903107,80.2161331177,49022,49032,10
13.0977897644,80.2154464722,49032,49043,11
13.0980901718,80.2146911621,49043,49053,10
13.098449707,80.2139282227,49053,49083,30
13.098449707,80.2139282227,49083,49093,10
13.0985403061,80.2138595581,49093,49103,10
13.0988903046,80.2140274048,49103,49113,10
13.099439621,80.2142181396,49113,49123,10
13.1001996994,80.2144470215,49123,49153,30
13.1001996994,80.2144470215,49153,49163,10
13.1004104614,80.2145385742,49163,49184,21
13.1004104614,80.2145385742,49184,49194,10
13.1004600525,80.2145614624,49194,49204,10
13.1004600525,80.2148666382,49204,49214,10
13.1002397537,80.2154083252,49214,49224,10
13.1000204086,80.2159729004,49224,49234,10
13.0998601913,80.216003418,49234,49244,10
13.0999498367,80.2156524658,49244,49254,10
13.1000995636,80.2153625488,49254,49264,10
13.100279808,80.2150802612,49264,49718,454
13.1001596451,80.2149963379,49718,50313,595
13.1001701355,80.2150268555,50313,51673,1360
13.1001701355,80.2150268555,51673,51684,11
13.100230217,80.2149276733,51684,51694,10
13.1002502441,80.2148284912,51694,51704,10
13.1002101898,80.2145614624,51704,51714,10
13.0999298096,80.2144317627,51714,51724,10
13.0995903015,80.2143478394,51724,51734,10
13.0991096497,80.2142181396,51734,51744,10
13.09856987,80.2140426636,51744,51754,10
13.0982999802,80.2144393921,51754,51764,10
