13.0983600616,80.2410430908,16,18673,18657
13.0979604721,80.2152099609,51764,51774,10
13.097530365,80.2162399292,51774,51784,10
13.0973300934,80.2167663574,51784,51794,10
13.0972900391,80.2168884277,51794,51804,10
13.0971002579,80.2174377441,51804,51815,11
13.0967502594,80.2184295654,51815,51825,10
13.0964202881,80.2193984985,51825,51835,10
13.096039772,80.2204818726,51835,51845,10
13.0957098007,80.2213973999,51845,51855,10
13.095459938,80.2221908569,51855,51865,10
13.0953702927,80.2224578857,51865,51875,10
13.0952396393,80.2227783203,51875,51885,10
13.0949201584,80.223449707,51885,51895,10
13.0942602158,80.224319458,51895,51905,10
13.0935697556,80.225151062,51905,51915,10
13.093000412,80.2257614136,51915,51925,10
13.0924100876,80.2263412476,51925,51936,11
13.0917100906,80.2270584106,51936,51946,10
13.091219902,80.2276229858,51946,51956,10
13.0911798477,80.2276611328,51956,51966,10
13.0910997391,80.227722168,51966,51976,10
13.0908002853,80.2280197144,51976,51986,10
13.090259552,80.2285995483,51986,51996,10
13.0895204544,80.2294311523,51996,52006,10
13.0891599655,80.2301177979,52006,52016,10
13.0890903473,80.2302780151,52016,52026,10
13.0888795853,80.2307815552,52026,52036,10
13.0888204575,80.2309188843,52036,52046,10
13.0887699127,80.2309875488,52046,52056,10
13.0886201859,80.2313995361,52056,52067,11
13.0883598328,80.2321166992,52067,52077,10
13.0881204605,80.2331008911,52077,52087,10
13.0880002975,80.234046936,52087,52103,16
13.0870895386,80.2345581055,52103,52115,12
13.0861196518,80.2344284058,52115,52155,40
13.0861196518,80.2344284058,52155,52165,10
13.0859804153,80.2343902588,52165,52175,10
13.0854797363,80.2342910767,52175,52187,12
13.0845003128,80.2340393066,52187,52197,10
13.0837802887,80.2339019775,52197,52207,10
13.0830602646,80.2338027954,52207,52217,10
13.0824203491,80.2336502075,52217,52227,10
13.0823698044,80.2336425781,52227,52237,10
13.082110405,80.2335968018,52237,52247,10
13.0817298889,80.2335586548,52247,52257,10
13.0809497833,80.2334899902,52257,52267,10
13.0800304413,80.233543396,52267,52277,10
13.0795097351,80.2334976196,52277,52287,10
13.0795001984,80.2334976196,52287,52297,10
13.079079628,80.2335510254,52297,52307,10
13.0783500671,80.233581543,52307,52317,10
13.0774698257,80.2336196899,52317,52328,11
13.0764102936,80.2338027954,52328,52338,10
13.0759601593,80.2339172363,52338,52348,10
13.0758495331,80.2339401245,52348,52358,10
13.075920105,80.2343597412,52358,52368,10
13.076089859,80.2351303101,52368,52378,10
13.0762996674,80.2362136841,52378,52388,10
13.076499939,80.2372589111,52388,52408,20
13.076499939,80.2372589111,52408,52418,10
13.0765600204,80.2374801636,52418,52429,11
13.0767002106,80.2381820679,52429,52439,10
13.0769100189,80.2391204834,52439,52449,10
13.0771102905,80.2400665283,52449,52459,10
13.0773000717,80.2408218384,52459,52469,10
13.0773696899,80.2411880493,52469,52479,10
13.0774497986,80.2416534424,52479,52489,10
13.0776395798,80.2424926758,52489,52499,10
13.0777597427,80.2434082031,52499,52509,10
13.0777797699,80.244102478,52509,52519,10
13.0778303146,80.2448196411,52519,52529,10
13.0779304504,80.24584198,52529,52539,10
13.0781097412,80.246887207,52539,52549,10
13.0783500671,80.2479705811,52549,52559,10
13.0785303116,80.2487869263,52559,52570,11
13.078669548,80.24949646,52570,52580,10
13.0787200928,80.250213623,52580,52590,10
13.0785102844,80.2508087158,52590,52600,10
13.0785799026,80.2515029907,52600,52610,10
13.0783004761,80.251663208,52610,52620,10
13.0778198242,80.2517700195,52620,52630,10
13.07695961,80.2519302368,52630,52640,10
13.0762701035,80.2520904541,52640,52650,10
13.0752401352,80.2521591187,52650,52660,10
13.0746097565,80.252243042,52660,52670,10
13.0740098953,80.2522964478,52670,52680,10
13.0733604431,80.252456665,52680,52691,11
13.0725698471,80.2523269653,52691,52701,10
13.0721302032,80.2518615723,52701,52711,10
13.0720300674,80.2511367798,52711,52721,10
13.0718297958,80.2505111694,52721,52731,10
13.0715999603,80.2497177124,52731,52741,10
13.0713796616,80.2486190796,52741,52751,10
13.0710401535,80.2475128174,52751,52761,10
13.0706195831,80.2465591431,52761,52771,10
13.070110321,80.2454910278,52771,52781,10
13.0696601868,80.2443237305,52781,52791,10
13.0693397522,80.2434234619,52791,52801,10
13.0692996979,80.2433013916,52801,52811,10
13.0692195892,80.2429428101,52811,52822,11
13.0689697266,80.2424316406,52822,52832,10
13.0682096481,80.2425765991,52832,52842,10
13.0673503876,80.2429199219,52842,52852,10
13.0664997101,80.243309021,52852,52862,10
13.0661096573,80.2439117432,52862,52872,10
13.0662899017,80.2449417114,52872,52881,9
13.0664796829,80.2458190918,52881,52892,11
13.0673398972,80.2462921143,52892,52902,10
13.0677700043,80.2464904785,52902,52912,10
13.0678701401,80.2465591431,52912,52922,10
13.0679502487,80.2471618652,52922,52932,10
13.0678796768,80.247756958,52932,52943,11
13.0672197342,80.2478713989,52943,52953,10
13.0662202835,80.247718811,52953,52963,10
13.0650901794,80.2477264404,52963,52973,10
13.0638599396,80.2476425171,52973,52983,10
13.0626401901,80.2475662231,52983,52993,10
13.0616197586,80.247467041,52993,53003,10
13.0613803864,80.2468109131,53003,53019,16
13.0618896484,80.2457809448,53019,53031,12
13.0624599457,80.2448806763,53031,53039,8
13.0631399155,80.2442321777,53039,53061,22
13.0631399155,80.2442321777,53061,53072,11
13.0633497238,80.243888855,53072,53082,10
13.0633201599,80.2434616089,53082,53092,10
13.0628204346,80.2433700562,53092,53102,10
13.0622596741,80.243270874,53102,53111,9
13.0616998672,80.2431488037,53111,53122,11
13.0610799789,80.243057251,53122,53132,10
13.0603199005,80.2427902222,53132,53142,10
13.0595302582,80.2425537109,53142,53152,10
13.0588598251,80.2425765991,53152,53162,10
13.0580196381,80.24269104,53162,53172,10
13.0571699142,80.242767334,53172,53182,10
13.0570497513,80.242767334,53182,53193,11
13.0567903519,80.2426300049,53193,53203,10
13.0562601089,80.2424468994,53203,53213,10
13.055729866,80.2422485352,53213,53223,10
13.0549201965,80.2423019409,53223,53233,10
13.0541400909,80.2422866821,53233,53243,10
13.0536298752,80.242149353,53243,53253,10
13.0536203384,80.242149353,53253,53263,10
13.0535001755,80.2420883179,53263,53273,10
13.0528001785,80.2418289185,53273,53313,40
13.0528001785,80.2418289185,53313,53324,11
13.0525598526,80.2417068481,53324,53334,10
13.0522098541,80.2412185669,53334,53344,10
13.0520296097,80.2408828735,53344,53354,10
13.0517301559,80.2407226563,53354,53364,10
13.0511703491,80.2406082153,53364,53374,10
13.0509395599,80.2405471802,53374,53384,10
13.0505800247,80.2404632568,53384,53394,10
13.0498695374,80.2403182983,53394,53404,10
13.0491304398,80.2401580811,53404,53414,10
13.0483398438,80.2399673462,53414,53424,10
13.0473804474,80.2397918701,53424,53434,10
13.046620369,80.2396392822,53434,53445,11
13.0462598801,80.2393035889,53445,53455,10
13.0463695526,80.2387695313,53455,53465,10
13.046500206,80.2379837036,53465,53475,10
13.0466995239,80.2369537354,53475,53484,9
13.0468902588,80.2362670898,53484,53495,11
13.0469799042,80.2359771729,53495,53505,10
13.0470104218,80.2358093262,53505,53515,10
13.0470199585,80.2356185913,53515,53525,10
13.04708004,80.235206604,53525,53535,10
13.0471401215,80.2343902588,53535,53545,10
13.0472297668,80.2334213257,53545,53555,10
13.0470895767,80.2330169678,53555,53565,10
13.0464601517,80.2329330444,53565,53576,11
13.0458898544,80.2327728271,53576,53586,10
13.0455598831,80.2327270508,53586,53596,10
13.0452003479,80.2326812744,53596,53606,10
13.0450897217,80.2326583862,53606,53616,10
13.044719696,80.2325820923,53616,53626,10
13.0438995361,80.2324066162,53626,53636,10
13.0431404114,80.2323303223,53636,53646,10
13.0424203873,80.2322998047,53646,53656,10
13.0416202545,80.232208252,53656,53666,10
13.0405797958,80.231880188,53666,53676,10
13.0395097733,80.2316207886,53676,53685,9
13.0386896133,80.2313995361,53685,53697,12
13.0374403,80.2310180664,53697,53707,10
13.0368995667,80.2308731079,53707,53717,10
13.0367498398,80.2308120728,53717,53727,10
13.0360202789,80.230506897,53727,53767,40
13.0360202789,80.230506897,53767,53777,10
13.0355596542,80.2303085327,53777,53818,41
13.0355596542,80.2303085327,53818,53828,10
13.0355501175,80.2303390503,53828,53838,10
13.0352201462,80.2302932739,53838,53848,10
13.0348300934,80.2302932739,53848,53858,10
13.0345001221,80.2303619385,53858,53868,10
13.0341796875,80.2304229736,53868,53898,30
13.0341796875,80.2304229736,53898,53908,10
13.0339603424,80.2303771973,53908,53918,10
13.0334997177,80.2304229736,53918,53928,10
13.0329198837,80.230506897,53928,53938,10
13.0319900513,80.2305908203,53938,53949,11
13.0309495926,80.230682373,53949,53959,10
13.0306797028,80.2306976318,53959,53969,10
13.0301904678,80.2307510376,53969,53979,10
13.0296201706,80.2308502197,53979,53990,11
13.0289802551,80.2308578491,53990,54000,10
13.0281095505,80.2309570313,54000,54010,10
13.0276403427,80.231048584,54010,54020,10
13.027680397,80.2315216064,54020,54030,10
13.0277500153,80.2320480347,54030,54040,10
13.0278396606,80.2326812744,54040,54050,10
13.0273895264,80.2328491211,54050,54060,10
13.0269002914,80.2329788208,54060,54111,51
13.0269002914,80.2329788208,54111,54121,10
13.0266704559,80.2330932617,54121,54131,10
13.0264396667,80.2329788208,54131,54141,10
13.0262699127,80.2325134277,54141,54151,10
13.026140213,80.2319030762,54151,54161,10
13.0259895325,80.2312469482,54161,54171,10
13.0257196426,80.2304992676,54171,54181,10
13.0252103806,80.2297515869,54181,54191,10
13.0248003006,80.2292633057,54191,54202,11
13.0247602463,80.2292175293,54202,54212,10
13.0245599747,80.2289581299,54212,54222,10
13.0241498947,80.2284469604,54222,54232,10
13.0240097046,80.2283096313,54232,54242,10
13.0239400864,80.2282409668,54242,54252,10
13.023639679,80.2278366089,54252,54262,10
13.0232095718,80.2274169922,54262,54272,10
13.0230102539,80.2272033691,54272,54282,10
13.0227804184,80.2269592285,54282,54292,10
13.0225000381,80.2266769409,54292,54302,10
13.02202034,80.2262802124,54302,54312,10
13.0213603973,80.225769043,54312,54322,10
13.0207004547,80.2252731323,54322,54333,11
13.0198402405,80.2247009277,54333,54343,10
13.0189399719,80.2244415283,54343,54353,10
13.0179395676,80.2248001099,54353,54363,10
13.0170698166,80.225189209,54363,54379,16
13.0159502029,80.2256317139,54379,54391,12
13.0152397156,80.2258987427,54391,54399,8
13.0149002075,80.226020813,54399,54411,12
13.014749527,80.2260894775,54411,54421,10
13.0144300461,80.2261810303,54421,54431,10
13.0139398575,80.2264022827,54431,54441,10
13.0131196976,80.2267227173,54441,54452,11
13.0122404099,80.2270584106,54452,54462,10
13.0112495422,80.2274398804,54462,54472,10
13.0101804733,80.2278823853,54472,54482,10
13.0092802048,80.2283325195,54482,54493,11
13.0090198517,80.229309082,54493,54503,10
13.0087795258,80.2305374146,54503,54513,10
13.0085802078,80.2315292358,54513,54523,10
13.0083999634,80.2324371338,54523,54532,9
13.0082798004,80.2332687378,54532,54543,11
13.0082597733,80.2333297729,54543,54552,9
13.0082397461,80.2334899902,54552,54563,11
13.0081100464,80.2339401245,54563,54574,11
13.0079603195,80.2346878052,54574,54584,10
13.0078001022,80.2354888916,54584,54594,10
13.0075998306,80.2365036011,54594,54604,10
13.0073795319,80.2375564575,54604,54614,10
13.0071697235,80.2387084961,54614,54624,10
13.006939888,80.2397689819,54624,54634,10
13.0068397522,80.2403869629,54634,54644,10
13.0067796707,80.2408370972,54644,54654,10
13.0067396164,80.2413101196,54654,54664,10
13.0067195892,80.2418823242,54664,54674,10
13.0067195892,80.2426376343,54674,54684,10
13.0066795349,80.2432785034,54684,54694,10
13.0066699982,80.2440414429,54694,54705,11
13.0066995621,80.2449569702,54705,54715,10
13.0067195892,80.2457885742,54715,54725,10
13.0067195892,80.2463226318,54725,54735,10
13.0067195892,80.2465133667,54735,54745,10
13.0067396164,80.2470626831,54745,54755,10
13.0067396164,80.2477416992,54755,54765,10
13.0067501068,80.2486724854,54765,54775,10
13.0068397522,80.2494735718,54775,54795,20
13.0068397522,80.2494735718,54795,54805,10
13.0068101883,80.2496185303,54805,54815,10
13.0067901611,80.249961853,54815,54826,11
13.0067796707,80.2506408691,54826,54836,10
13.0067195892,80.2513504028,54836,54846,10
13.0066204071,80.2520599365,54846,54856,10
13.0066003799,80.2525405884,54856,54866,10
13.0066404343,80.2529678345,54866,54876,10
13.0066299438,80.2532730103,54876,54886,10
13.0066204071,80.2534103394,54886,54896,10
13.0065698624,80.2536621094,54896,55199,303
13.0065698624,80.2536621094,55199,55209,10
13.0066099167,80.2538833618,55209,55219,10
13.0065898895,80.2540435791,55219,55229,10
13.0065698624,80.2542724609,55229,55239,10
13.0065698624,80.254699707,55239,55249,10
13.0065603256,80.2554321289,55249,55259,10
13.0065498352,80.2563781738,55259,55269,10
13.0066099167,80.256980896,55269,55299,30
13.0066099167,80.256980896,55299,55309,10
13.0067195892,80.2572631836,55309,55319,10
13.0069503784,80.2578277588,55319,55330,11
13.0074100494,80.2584991455,55330,55340,10
13.0079698563,80.2588500977,55340,55350,10
13.0079603195,80.2591171265,55350,55360,10
13.0074300766,80.2592315674,55360,55370,10
13.0071001053,80.2585067749,55370,55380,10
13.0066900253,80.2577514648,55380,55420,40
13.0066900253,80.2577514648,55420,55430,10
13.0065402985,80.2574462891,55430,55440,10
13.0064401627,80.2570877075,55440,55451,11
13.0064601898,80.256362915,55451,55461,10
13.006480217,80.2556381226,55461,55471,10
13.0065202713,80.2550811768,55471,55481,10
13.0065002441,80.2542037964,55481,55491,10
13.0065498352,80.2533874512,55491,55501,10
13.0065402985,80.2532501221,55501,55511,10
13.0065402985,80.2531585693,55511,55521,10
13.0066204071,80.2520980835,55521,55592,71
13.0066204071,80.2520980835,55592,55602,10
13.0066699982,80.251701355,55602,55612,10
13.0067396164,80.2509307861,55612,55622,10
13.0067396164,80.2497634888,55622,55632,10
13.0067195892,80.2486801147,55632,55642,10
13.0066604614,80.2479629517,55642,55652,10
13.0066404343,80.2476196289,55652,55703,51
13.0066404343,80.2476196289,55703,55713,10
13.0066900253,80.2473220825,55713,55723,10
13.0066604614,80.2468109131,55723,55733,10
13.0066604614,80.2461013794,55733,55743,10
13.0066299438,80.2452087402,55743,55753,10
13.0066404343,80.2443618774,55753,55763,10
13.0066204071,80.2434921265,55763,55773,10
13.0066003799,80.2425613403,55773,55783,10
13.0066003799,80.2415008545,55783,55793,10
13.0066204071,80.2408599854,55793,55803,10
13.0066699982,80.240562439,55803,55813,10
13.0066699982,80.2405471802,55813,55823,10
13.0067501068,80.2402191162,55823,55834,11
13.0068798065,80.2395019531,55834,55844,10
13.0070199966,80.2387771606,55844,55854,10
13.0072202682,80.2378311157,55854,55864,10
13.0073604584,80.2369537354,55864,55874,10
13.0073795319,80.2368164063,55874,55884,10
13.0074195862,80.2366409302,55884,55894,10
13.0075702667,80.2361221313,55894,55904,10
13.0077495575,80.2352371216,55904,55914,10
13.0079898834,80.2341308594,55914,55924,10
13.0082197189,80.2328491211,55924,55934,10
13.0085201263,80.2314987183,55934,55944,10
13.008769989,80.230178833,55944,55955,11
13.0090303421,80.2288131714,55955,55965,10
13.0093898773,80.2276763916,55965,55975,10
13.0098800659,80.2265930176,55975,55985,10
13.0103797913,80.2255096436,55985,55995,10
13.0108995438,80.2244262695,55995,56005,10
13.0112495422,80.2232818604,56005,56015,10
13.0116996765,80.2222976685,56015,56025,10
13.0120801926,80.2214736938,56025,56034,9
13.0123996735,80.2215270996,56034,56045,11
13.0128803253,80.222076416,56045,56055,10
13.0133895874,80.2227096558,56055,56065,10
13.0139198303,80.2232437134,56065,56075,10
13.0142602921,80.2236480713,56075,56086,11
13.0146903992,80.2240982056,56086,56096,10
13.0151596069,80.2247085571,56096,56106,10
13.0158500671,80.2252120972,56106,56116,10
13.0169401169,80.2250671387,56116,56126,10
13.018119812,80.2246017456,56126,56136,10
13.0194597244,80.2243728638,56136,56166,30
13.0194597244,80.2243728638,56166,56176,10
13.0195703506,80.2244720459,56176,56186,10
13.0198297501,80.2246170044,56186,56196,10
13.0203399658,80.2250213623,56196,56207,11
13.0212402344,80.2256164551,56207,56217,10
13.0218601227,80.2260437012,56217,56227,10
13.0219097137,80.2260665894,56227,56237,10
13.0219602585,80.2260971069,56237,56247,10
13.022359848,80.2264709473,56247,56257,10
13.0230503082,80.2270812988,56257,56267,10
13.0236101151,80.2275924683,56267,56277,10
13.0241699219,80.2281570435,56277,56287,10
13.0243396759,80.2283630371,56287,56297,10
13.0245895386,80.2287521362,56297,56307,10
13.0249595642,80.2292785645,56307,56317,10
13.0254802704,80.2299804688,56317,56327,10
13.0258798599,80.2307281494,56327,56338,11
13.0259895325,80.2312088013,56338,56348,10
13.0264396667,80.2311630249,56348,56358,10
13.0273199081,80.23097229,56358,56368,10
13.0281400681,80.2308731079,56368,56378,10
13.0291996002,80.2307434082,56378,56428,50
13.0291996002,80.2307434082,56428,56447,19
13.0294799805,80.2307434082,56447,56458,11
13.0301799774,80.2306518555,56458,56467,9
13.0307502747,80.2306213379,56467,56479,12
13.0311899185,80.2305831909,56479,56489,10
13.0319004059,80.2305374146,56489,56499,10
13.0329704285,80.23046875,56499,56509,10
13.0336799622,80.230430603,56509,56519,10
13.0340595245,80.2303771973,56519,56529,10
13.0341100693,80.2303695679,56529,56539,10
13.0343198776,80.2303619385,56539,56559,20
13.0343198776,80.2303619385,56559,56569,10
13.0344800949,80.2303619385,56569,56579,10
13.0346298218,80.2303237915,56579,56591,12
13.0347604752,80.2303009033,56591,56600,9
13.0348901749,80.2304992676,56600,56611,11
13.0348796844,80.2311935425,56611,56621,10
13.0347604752,80.2321395874,56621,56631,10
13.0347003937,80.2329330444,56631,56641,10
13.0346002579,80.233581543,56641,56651,10
13.0344896317,80.2341918945,56651,56661,10
13.0343904495,80.2351989746,56661,56671,10
13.0342197418,80.2364120483,56671,56681,10
13.0342597961,80.2373199463,56681,56782,101
13.0342597961,80.2373199463,56782,56792,10
13.0344800949,80.2378463745,56792,56802,10
13.0348701477,80.2383575439,56802,56812,10
13.0353298187,80.2390899658,56812,56822,10
13.035900116,80.2393493652,56822,56833,11
13.0368795395,80.2394714355,56833,56843,10
13.0379104614,80.2396011353,56843,56853,10
13.0386896133,80.2396621704,56853,56863,10
13.0394897461,80.2397613525,56863,56873,10
13.0401802063,80.2398529053,56873,56883,10
13.0403499603,80.2399215698,56883,56893,10
13.0403699875,80.2403411865,56893,56903,10
13.0407304764,80.2405014038,56903,56919,16
13.0418100357,80.2406234741,56919,56931,12
13.0429000854,80.2408218384,56931,56939,8
13.0437402725,80.2409133911,56939,56951,12
13.0445404053,80.240562439,56951,56982,31
13.0445404053,80.240562439,56982,56992,10
13.0445995331,80.2405319214,56992,57002,10
13.0448799133,80.2403411865,57002,57011,9
13.04529953,80.240020752,57011,57022,11
13.0458202362,80.2396621704,57022,57032,10
13.046380043,80.2395324707,57032,57042,10
13.0471096039,80.2397079468,57042,57052,10
13.0478696823,80.2398605347,57052,57062,10
13.0487003326,80.2400131226,57062,57072,10
13.0496301651,80.240196228,57072,57083,11
13.050239563,80.2403488159,57083,57092,9
13.0508499146,80.2404632568,57092,57103,11
13.0516300201,80.2406234741,57103,57113,10
13.0524196625,80.2409591675,57113,57123,10
13.0525503159,80.2413864136,57123,57133,10
13.0526599884,80.2416000366,57133,57143,10
13.0532398224,80.241859436,57143,57153,10
13.0540599823,80.2421722412,57153,57163,10
13.0550699234,80.2421875,57163,57173,10
13.0562801361,80.2424621582,57173,57193,20
13.0562801361,80.2424621582,57193,57203,10
13.0566501617,80.2425003052,57203,57214,11
13.0570697784,80.2426605225,57214,57224,10
13.0573797226,80.2427368164,57224,57234,10
13.0576200485,80.2427368164,57234,57244,10
13.0580301285,80.24269104,57244,57260,16
13.0589799881,80.2424926758,57260,57272,12
13.0596599579,80.2425308228,57272,57282,10
13.0601902008,80.242729187,57282,57292,10
13.0609397888,80.2429580688,57292,57302,10
13.0613698959,80.243057251,57302,57312,10
13.0617904663,80.2431488037,57312,57322,10
13.0621795654,80.2432098389,57322,57332,10
13.0624599457,80.243270874,57332,57343,11
13.062669754,80.2433013916,57343,57353,10
13.0631599426,80.2433929443,57353,57363,10
13.0635404587,80.2434234619,57363,57373,10
13.0642499924,80.2434997559,57373,57383,10
13.0651102066,80.2434997559,57383,57393,10
13.0659103394,80.2434616089,57393,57403,10
13.0665302277,80.2432785034,57403,57413,10
13.0670604706,80.2430419922,57413,57423,10
13.0677604675,80.2427902222,57423,57433,10
13.0685501099,80.2425765991,57433,57443,10
13.0693101883,80.2422637939,57443,57453,10
13.0698699951,80.2420806885,57453,57464,11
13.069899559,80.2420806885,57464,57474,10
13.0703401566,80.2419586182,57474,57484,10
13.0710697174,80.2417221069,57484,57494,10
13.0719299316,80.2413330078,57494,57504,10
13.0725803375,80.2409133911,57504,57514,10
13.0733203888,80.2406692505,57514,57524,10
13.0740995407,80.2404708862,57524,57534,10
13.0751800537,80.2404403687,57534,57544,10
13.0762796402,80.240447998,57544,57554,10
13.0770998001,80.2404632568,57554,57564,10
13.0770301819,80.2397994995,57564,57574,10
13.0767803192,80.238861084,57574,57585,11
13.0766201019,80.2381820679,57585,57595,10
13.0765199661,80.2376937866,57595,57605,10
13.0764598846,80.2374420166,57605,57615,10
13.0763902664,80.2370910645,57615,57625,10
13.076259613,80.2364273071,57625,57635,10
13.0761404037,80.2357025146,57635,57645,10
13.0759897232,80.2349090576,57645,57655,10
13.0757799149,80.2341690063,57655,57716,61
13.0757799149,80.2341690063,57716,57726,10
13.0758695602,80.2338790894,57726,57736,10
13.0765199661,80.2337799072,57736,57746,10
13.0773801804,80.2336425781,57746,57756,10
13.0783195496,80.2335968018,57756,57766,10
13.0792102814,80.2335510254,57766,57776,10
13.0799503326,80.2335205078,57776,57786,10
13.0805597305,80.2334976196,57786,57796,10
13.0813598633,80.2335281372,57796,57806,10
13.0819501877,80.2334976196,57806,57816,10
13.0819997787,80.233001709,57816,57826,10
13.082159996,80.2323226929,57826,57837,11
13.0824604034,80.2314224243,57837,57847,10
13.0827903748,80.2306671143,57847,57857,10
13.0831098557,80.2308425903,57857,57867,10
13.0831699371,80.2316131592,57867,57877,10
13.0832595825,80.2325134277,57877,57887,10
13.083439827,80.2332611084,57887,57897,10
13.083530426,80.2337417603,57897,57907,10
13.0839500427,80.23387146,57907,57917,10
13.0840702057,80.2339019775,57917,57927,10
13.0842504501,80.2339477539,57927,57937,10
13.0847196579,80.234046936,57937,57947,10
13.0852499008,80.2341766357,57947,57958,11
13.0861196518,80.2344284058,57958,57968,10
13.0869503021,80.2345275879,57968,57978,10
13.0877199173,80.2344436646,57978,57988,10
13.0879802704,80.2336425781,57988,57998,10
13.0881996155,80.2325363159,57998,58008,10
13.0884799957,80.2315292358,58008,58018,10
13.088760376,80.2307815552,58018,58028,10
13.0888900757,80.2304992676,58028,58038,10
13.0889797211,80.2303390503,58038,58048,10
13.0892696381,80.2297515869,58048,58059,11
13.0899095535,80.2288970947,58059,58069,10
13.0905799866,80.2281799316,58069,58079,10
13.0912799835,80.2274017334,58079,58090,11
13.0914001465,80.2272796631,58090,58100,10
13.0917196274,80.2269973755,58100,58110,10
