13.0983600616,80.2410430908,16,18673,18657
13.0923595428,80.2263565063,58110,58120,10
13.0931797028,80.2255172729,58120,58130,10
13.0938396454,80.2247695923,58130,58140,10
13.0945396423,80.2238464355,58140,58156,16
13.0953798294,80.2221679688,58156,58168,12
13.0958003998,80.2210083008,58168,58177,9
13.0960502625,80.2203216553,58177,58188,11
13.0964202881,80.2192687988,58188,58230,42
13.0964202881,80.2192687988,58230,58240,10
13.0964202881,80.2191772461,58240,58250,10
13.0965204239,80.2188568115,58250,58260,10
13.0967597961,80.2181472778,58260,58270,10
13.0971002579,80.2171707153,58270,58280,10
13.0971803665,80.2169265747,58280,58290,10
13.0972499847,80.2168197632,58290,58300,10
13.0974597931,80.2162780762,58300,58310,10
13.097869873,80.2153396606,58310,58320,10
13.0983600616,80.2142562866,58320,58330,10
13.0987100601,80.2140274048,58330,58341,11
13.0992603302,80.2142410278,58341,58351,10
13.1002397537,80.2144775391,58351,58371,20
13.1002397537,80.2144775391,58371,58381,10
13.1004400253,80.2145690918,58381,58411,30
13.1004400253,80.2145690918,58411,58421,10
13.100569725,80.2146530151,58421,58431,10
13.1004695892,80.2149963379,58431,58441,10
13.1001996994,80.215637207,58441,58451,10
13.0999403,80.2160873413,58451,58462,11
13.0999603271,80.2156982422,58462,58472,10
13.1001701355,80.2153091431,58472,58482,10
13.1002998352,80.2150268555,58482,59593,1111
13.1002998352,80.2150268555,59593,59603,10
13.1002902985,80.2149581909,59603,59613,10
13.1002702713,80.2147979736,59613,59623,10
13.1002101898,80.2145767212,59623,59633,10
13.1001596451,80.2145309448,59633,59643,10
13.1000003815,80.2144622803,59643,59653,10
13.0997600555,80.2144012451,59653,59663,10
13.0993003845,80.2142791748,59663,59673,10
13.0987997055,80.2141189575,59673,59683,10
13.0984201431,80.2141876221,59683,59693,10
13.098110199,80.2148895264,59693,59703,10
13.097700119,80.2158508301,59703,59714,11
13.0973997116,80.2166366577,59714,59724,10
13.0973997116,80.2166671753,59724,59734,10
13.0973100662,80.2169113159,59734,59744,10
13.0970897675,80.2174835205,59744,59754,10
13.0968599319,80.2181625366,59754,59764,10
13.0966300964,80.218963623,59764,59774,10
13.0962400436,80.2199630737,59774,59784,10
13.0958404541,80.2210617065,59784,59794,10
13.0955896378,80.2218780518,59794,59804,10
13.0953903198,80.2224502563,59804,59814,10
13.0953302383,80.2225723267,59814,59824,10
13.0951499939,80.2230606079,59824,59834,10
13.0945901871,80.2239379883,59834,59845,11
13.093870163,80.224899292,59845,59855,10
13.0933103561,80.2255401611,59855,59864,9
13.0926704407,80.2261734009,59864,59875,11
13.0918197632,80.2270202637,59875,59885,10
13.0913095474,80.2276000977,59885,59895,10
13.0912399292,80.2276611328,59895,59905,10
13.0910196304,80.227897644,59905,59915,10
13.0905799866,80.2283706665,59915,59925,10
13.0899095535,80.2290420532,59925,59935,10
13.0893697739,80.2297821045,59935,59945,10
13.0891399384,80.2302322388,59945,59955,10
13.0889396667,80.2306976318,59955,59966,11
13.0888299942,80.2309265137,59966,59976,10
13.0888004303,80.2310180664,59976,59986,10
13.0886602402,80.2313308716,59986,59996,10
13.0884504318,80.2319717407,59996,60006,10
13.0881996155,80.2328796387,60006,60016,10
13.0880203247,80.2339782715,60016,60026,10
13.0876502991,80.2345581055,60026,60036,10
13.0869197845,80.2345809937,60036,60045,9
13.0861597061,80.2344818115,60045,60056,11
13.0855503082,80.2343292236,60056,60066,10
13.0847597122,80.234161377,60066,60076,10
13.0839996338,80.2340011597,60076,60087,11
13.083609581,80.2339172363,60087,60097,10
13.083530426,80.2339401245,60097,60107,10
13.0830402374,80.2338790894,60107,60117,10
13.0823898315,80.2337188721,60117,60127,10
13.0823202133,80.2337036133,60127,60137,10
13.0822496414,80.2336730957,60137,60147,10
13.0818395615,80.2335968018,60147,60157,10
13.0811796188,80.233581543,60157,60167,10
13.0803699493,80.2335586548,60167,60177,10
13.0796003342,80.2335510254,60177,60187,10
13.0793399811,80.2335662842,60187,60197,10
13.0788297653,80.2335662842,60197,60207,10
13.0781402588,80.2335968018,60207,60218,11
13.0774402618,80.2336578369,60218,60228,10
13.0767498016,80.2337799072,60228,60238,10
13.0760002136,80.2339477539,60238,60248,10
13.0759897232,80.2344436646,60248,60258,10
13.0760097504,80.2345199585,60258,60268,10
13.0760698318,80.2348937988,60268,60284,16
13.0762996674,80.2362518311,60284,60296,12
13.0765199661,80.2372817993,60296,60304,8
13.0765199661,80.2373123169,60304,60316,12
13.0765800476,80.2376022339,60316,60326,10
13.0766601563,80.2380599976,60326,60337,11
13.0768299103,80.238822937,60337,60347,10
13.0770797729,80.2398376465,60347,60357,10
13.0773000717,80.2407836914,60357,60367,10
13.0774002075,80.2413024902,60367,60376,9
13.0775203705,80.2418212891,60376,60387,11
13.0777101517,80.2428283691,60387,60397,10
13.0778198242,80.2437210083,60397,60407,10
13.0777797699,80.2442932129,60407,60417,10
13.077870369,80.2450790405,60417,60427,10
13.0779895782,80.2462081909,60427,60437,10
13.078209877,80.2473678589,60437,60447,10
13.0784397125,80.2484588623,60447,60457,10
13.0786600113,80.2494506836,60457,60468,11
13.0785999298,80.2504501343,60468,60478,10
13.0785598755,80.2511978149,60478,60488,10
13.0785703659,80.2516326904,60488,60498,10
13.0783195496,80.2517089844,60498,60508,10
13.0776796341,80.2518310547,60508,60518,10
13.0766897202,80.2520217896,60518,60534,16
13.075220108,80.2522277832,60534,60546,12
13.0745000839,80.2522583008,60546,60554,8
13.0743198395,80.2522735596,60554,60566,12
13.0740299225,80.2523193359,60566,60576,10
13.0734596252,80.2524490356,60576,60587,11
13.0725097656,80.2523193359,60587,60597,10
13.0720996857,80.2516784668,60597,60607,10
13.0719900131,80.2509231567,60607,60617,10
13.0717000961,80.2500991821,60617,60627,10
13.071439743,80.2489395142,60627,60637,10
13.0711803436,80.2478637695,60637,60647,10
13.0707302094,80.2468185425,60647,60657,10
13.0702199936,80.2457275391,60657,60667,10
13.0698204041,80.2447967529,60667,60677,10
13.0692796707,80.2432785034,60677,60697,20
13.0692796707,80.2432785034,60697,60707,10
13.0692501068,80.2431030273,60707,60718,11
13.0691699982,80.2426986694,60718,60728,10
13.0686798096,80.2425613403,60728,60738,10
13.0678195953,80.2428131104,60738,60748,10
13.0667800903,80.2432632446,60748,60758,10
13.0660800934,80.2438430786,60758,60768,10
13.0662403107,80.2448730469,60768,60777,9
13.0664300919,80.2457504272,60777,60786,9
13.0670900345,80.2461700439,60786,60798,12
13.0678596497,80.2465896606,60798,60808,10
13.0679597855,80.2468185425,60808,60818,10
13.0679702759,80.2474212646,60818,60828,10
13.067779541,80.2479019165,60828,60839,11
13.0669698715,80.2479095459,60839,60849,10
13.0659799576,80.2478637695,60849,60859,10
13.0646600723,80.2477874756,60859,60869,10
13.0636196136,80.2477111816,60869,60879,10
13.0625600815,80.2476577759,60879,60889,10
13.0616397858,80.2475280762,60889,60899,10
13.061340332,80.2469482422,60899,60909,10
13.0617904663,80.246383667,60909,60919,10
13.0619602203,80.2455673218,60919,60929,10
13.0631399155,80.2443237305,60929,60959,30
13.0631399155,80.2443237305,60959,60970,11
13.063249588,80.244178772,60970,60980,10
13.0634498596,80.2437210083,60980,60990,10
13.0632200241,80.2434921265,60990,61000,10
13.0629196167,80.2434463501,61000,61010,10
13.0622701645,80.2433166504,61010,61020,10
13.0614204407,80.2431564331,61020,61030,10
13.0607795715,80.2429885864,61030,61040,10
13.0600099564,80.2427215576,61040,61050,10
13.0592498779,80.2425231934,61050,61060,10
13.0587596893,80.2425918579,61060,61070,10
13.0580596924,80.2427520752,61070,61080,10
13.0570402145,80.2428512573,61080,61111,31
13.0570402145,80.2428512573,61111,61121,10
13.0566396713,80.2427368164,61121,61131,10
13.0559797287,80.2424163818,61131,61141,10
13.0551300049,80.2423171997,61141,61151,10
13.0543298721,80.2423782349,61151,61161,10
13.0536804199,80.2422332764,61161,61171,10
13.0536203384,80.2421875,61171,61181,10
13.053440094,80.2420578003,61181,61191,10
13.0527601242,80.2418136597,61191,61242,51
13.0527601242,80.2418136597,61242,61252,10
13.0526103973,80.2417984009,61252,61262,10
13.052280426,80.2413711548,61262,61272,10
13.0519800186,80.240852356,61272,61282,10
13.0517702103,80.240737915,61282,61292,10
13.0513401031,80.2406387329,61292,61302,10
13.0508699417,80.2405471802,61302,61312,10
13.0507497787,80.2405090332,61312,61322,10
13.0501899719,80.2403793335,61322,61333,11
13.049200058,80.2401733398,61333,61343,10
13.0482997894,80.2399978638,61343,61353,10
13.0475702286,80.2398376465,61353,61363,10
13.0468196869,80.239692688,61363,61373,10
13.046210289,80.2395324707,61373,61383,10
13.0462799072,80.2391662598,61383,61393,10
13.0463895798,80.2384796143,61393,61403,10
13.0465803146,80.2376785278,61403,61419,16
13.0468597412,80.2364501953,61419,61431,12
13.0469703674,80.2359466553,61431,61441,10
13.0470199585,80.235710144,61441,61451,10
13.0470304489,80.2353820801,61451,61462,11
13.0471496582,80.2345733643,61462,61472,10
13.0472698212,80.2337112427,61472,61481,9
13.0473003387,80.2332687378,61481,61492,11
13.0470695496,80.2330093384,61492,61502,10
13.0465898514,80.2329330444,61502,61512,10
13.0459299088,80.2328033447,61512,61522,10
13.0452604294,80.2326889038,61522,61532,10
13.045129776,80.232673645,61532,61542,10
13.044960022,80.2326278687,61542,61552,10
13.044380188,80.2325134277,61552,61562,10
13.043589592,80.2323989868,61562,61572,10
13.0429000854,80.2323608398,61572,61583,11
13.042090416,80.2323379517,61583,61593,10
13.0412197113,80.2321472168,61593,61603,10
13.0401096344,80.2317733765,61603,61613,10
13.0390195847,80.2314682007,61613,61623,10
13.037899971,80.2311630249,61623,61633,10
13.0371599197,80.2309036255,61633,61642,9
13.0367603302,80.2307510376,61642,61653,11
13.0361700058,80.2305374146,61653,61663,10
13.0355901718,80.2304000854,61663,61673,10
13.0353803635,80.2303314209,61673,61744,71
13.0353803635,80.2303314209,61744,61754,10
13.0351400375,80.2302932739,61754,61764,10
13.0347204208,80.2303009033,61764,61774,10
13.0341501236,80.2304077148,61774,61784,10
13.0338602066,80.2304534912,61784,61794,10
13.0334501266,80.230506897,61794,61824,30
13.0334501266,80.230506897,61824,61835,11
13.0331897736,80.2305603027,61835,61845,10
13.032500267,80.2306289673,61845,61855,10
13.0315599442,80.23072052,61855,61865,10
13.03083992,80.2307815552,61865,61875,10
13.0303897858,80.230796814,61875,61884,9
13.0299501419,80.2308425903,61884,61895,11
13.0299100876,80.2308425903,61895,61905,10
13.0297603607,80.2308425903,61905,61915,10
13.0293502808,80.2308807373,61915,61925,10
13.0287904739,80.2309188843,61925,61935,10
13.0281000137,80.23097229,61935,61945,10
13.0276699066,80.231048584,61945,61955,10
13.0276498795,80.2314224243,61955,61966,11
13.027759552,80.2321090698,61966,61976,10
13.0278701782,80.2326278687,61976,61993,17
13.0268497467,80.2329483032,61993,62025,32
13.0268497467,80.2329483032,62025,62035,10
13.0266895294,80.2330474854,62035,62045,10
13.0264396667,80.2330093384,62045,62055,10
13.0262403488,80.2325363159,62055,62065,10
13.0260696411,80.2319107056,62065,62075,10
13.0259599686,80.2314605713,62075,62085,10
13.025759697,80.2307662964,62085,62096,11
13.0252504349,80.2298583984,62096,62106,10
13.0249004364,80.2294235229,62106,62116,10
13.0246400833,80.2291030884,62116,62126,10
13.0241298676,80.2284698486,62126,62156,30
13.0241298676,80.2284698486,62156,62166,10
13.0239400864,80.2282485962,62166,62176,10
13.0236196518,80.2278671265,62176,62186,10
13.0232696533,80.2275085449,62186,62196,10
13.0229701996,80.2271881104,62196,62206,10
13.0224199295,80.2266998291,62206,62217,11
13.0217399597,80.2261199951,62217,62227,10
13.0212202072,80.2257232666,62227,62237,10
13.0205898285,80.2252578735,62237,62247,10
13.0201301575,80.2249526978,62247,62257,10
13.0200796127,80.2249221802,62257,62267,10
13.0198202133,80.2247467041,62267,62277,10
13.0191602707,80.2244873047,62277,62287,10
13.0182504654,80.2247161865,62287,62297,10
13.0171499252,80.225151062,62297,62305,8
13.0164003372,80.2254562378,62305,62317,12
13.0157203674,80.2257232666,62317,62328,11
13.0150499344,80.2260131836,62328,62338,10
13.0145397186,80.2262191772,62338,62368,30
13.0145397186,80.2262191772,62368,62378,10
13.0142803192,80.2263031006,62378,62388,10
13.0137796402,80.2264709473,62388,62398,10
13.0131502151,80.2267227173,62398,62408,10
13.0122995377,80.2270736694,62408,62418,10
13.0112304688,80.2274780273,62418,62428,10
13.0101804733,80.227897644,62428,62438,10
13.0093097687,80.2282714844,62438,62448,10
13.0089998245,80.2291107178,62448,62459,11
13.008769989,80.2303314209,62459,62469,10
13.0085496902,80.2314910889,62469,62479,10
13.0083398819,80.2326812744,62479,62489,10
13.0082397461,80.2334823608,62489,62499,10
13.0082397461,80.2334976196,62499,62509,10
13.0081796646,80.2337112427,62509,62519,10
13.008099556,80.2341003418,62519,62535,16
13.0079402924,80.2349319458,62535,62547,12
13.0077695847,80.2358093262,62547,62557,10
13.0076398849,80.2364578247,62557,62567,10
13.0074195862,80.2375106812,62567,62576,9
13.0072603226,80.2383499146,62576,62588,12
13.0070695877,80.2392730713,62588,62597,9
13.0069599152,80.2399215698,62597,62618,21
13.0069599152,80.2399215698,62618,62627,9
13.0069799423,80.240020752,62627,62638,11
13.0068998337,80.2407531738,62638,62668,30
13.0068998337,80.2407531738,62668,62678,10
13.0068101883,80.2411422729,62678,62688,10
13.0067501068,80.2419281006,62688,62698,10
13.0067195892,80.2428894043,62698,62708,10
13.0066900253,80.2436523438,62708,62719,11
13.0067100525,80.2446975708,62719,62729,10
13.0067300797,80.2454833984,62729,62739,10
13.0067596436,80.2462615967,62739,62748,9
13.0067796707,80.246963501,62748,62759,11
13.0067596436,80.2477798462,62759,62769,10
13.0067796707,80.2488021851,62769,62779,10
13.0068798065,80.249458313,62779,62789,10
13.0068798065,80.2495269775,62789,62799,10
13.0068902969,80.2499465942,62799,62809,10
13.0068597794,80.2506713867,62809,62819,10
13.0068597794,80.2512512207,62819,62829,10
13.0067501068,80.2518463135,62829,62840,11
13.0065803528,80.2528076172,62840,62850,10
13.0065803528,80.2536392212,62850,62860,10
13.006649971,80.2548599243,62860,62880,20
13.0066299438,80.2549591064,62880,62890,10
13.0066299438,80.2549591064,62890,62900,10
13.0066299438,80.2554626465,62900,62910,10
13.0066404343,80.2563400269,62910,62920,10
13.0066900253,80.2573928833,62920,62930,10
13.0064697266,80.2576217651,62930,62940,10
13.0061197281,80.2575531006,62940,62950,10
13.0055398941,80.2573623657,62950,62962,12
13.004650116,80.2571411133,62962,62972,10
13.0036897659,80.2569274902,62972,62982,10
13.0028800964,80.2567901611,62982,62992,10
13.0019798279,80.2566375732,62992,63002,10
13.0012998581,80.2565689087,63002,63072,70
13.0012998581,80.2565689087,63072,63083,11
13.0009803772,80.2565383911,63083,63093,10
13.0003204346,80.256439209,63093,63103,10
13.0001497269,80.256401062,63103,63113,10
13.0000896454,80.256362915,63113,63123,10
12.9997301102,80.2563095093,63123,63153,30
12.9997301102,80.2563095093,63153,63163,10
12.9994697571,80.2562637329,63163,63173,10
12.9990100861,80.2561798096,63173,63183,10
12.9982795715,80.2560424805,63183,63193,10
12.997590065,80.2559890747,63193,63204,11
12.9972000122,80.2559814453,63204,63214,10
12.9970998764,80.2559585571,63214,63244,30
12.9970998764,80.2559585571,63244,63254,10
12.997010231,80.2559585571,63254,63264,10
12.9969301224,80.2562408447,63264,63274,10
12.9968795776,80.2568283081,63274,63284,10
12.9968795776,80.256980896,63284,63294,10
12.9968900681,80.2570800781,63294,63304,10
12.9968500137,80.2575378418,63304,63314,10
12.9967403412,80.2583084106,63314,63325,11
12.996629715,80.2592315674,63325,63335,10
12.9965295792,80.2600402832,63335,63345,10
12.9964399338,80.2609329224,63345,63355,10
12.9963598251,80.26171875,63355,63365,10
12.9962701797,80.2623901367,63365,63385,20
12.9962701797,80.2623901367,63385,63395,10
12.9961996078,80.2626037598,63395,63405,10
12.9961595535,80.2630310059,63405,63415,10
12.9961299896,80.2635879517,63415,63425,10
12.9960403442,80.2643814087,63425,63435,10
12.9959402084,80.2651672363,63435,63445,10
12.9958400726,80.2661209106,63445,63456,11
12.9957704544,80.2669219971,63456,63526,70
12.9957704544,80.2669219971,63526,63536,10
12.9957304001,80.2674331665,63536,63587,51
12.9957304001,80.2674331665,63587,63597,10
12.9958600998,80.2676696777,63597,63607,10
12.9962797165,80.2677230835,63607,63617,10
12.9969100952,80.2677230835,63617,63627,10
12.9974603653,80.2675628662,63627,63637,10
12.9979496002,80.2674179077,63637,63647,10
12.9985103607,80.267250061,63647,63657,10
12.9991102219,80.2670822144,63657,63667,10
12.9997196198,80.2668762207,63667,63677,10
13.0000095367,80.2666702271,63677,63687,10
13.0000696182,80.2666168213,63687,63697,10
13.0001497269,80.2662277222,63697,63708,11
13.0002202988,80.2657394409,63708,63718,10
13.0003404617,80.2657928467,63718,63728,10
13.0002603531,80.2661514282,63728,64504,776
13.0002603531,80.2661514282,64504,64514,10
13.0002202988,80.2662734985,64514,64544,30
13.0002202988,80.2662734985,64544,64554,10
13.0002403259,80.2667770386,64554,64564,10
12.9997797012,80.266960144,64564,64574,10
12.9991798401,80.2671203613,64574,64585,11
12.9985103607,80.2673110962,64585,64595,10
12.9978399277,80.2675018311,64595,64605,10
12.9970703125,80.2677230835,64605,64615,10
12.9963903427,80.2677993774,64615,64625,10
12.9960002899,80.2677307129,64625,64645,20
12.9960002899,80.2677307129,64645,64655,10
12.9958896637,80.2676391602,64655,64665,10
12.9956302643,80.2675323486,64665,64685,20
12.9956302643,80.2675323486,64685,64695,10
12.995639801,80.2674102783,64695,64706,11
12.9956502914,80.2672805786,64706,64716,10
12.9956703186,80.2672424316,64716,64726,10
12.9957103729,80.2668991089,64726,64736,10
12.9957799911,80.2661895752,64736,64746,10
12.9958696365,80.2654037476,64746,64756,10
12.9959497452,80.2646484375,64756,64766,10
12.9960403442,80.2638778687,64766,64776,10
12.9961004257,80.2632827759,64776,64786,10
12.9961595535,80.2625808716,64786,64806,20
12.9961595535,80.2625808716,64806,64817,11
12.9962100983,80.2621307373,64817,64827,10
12.9962797165,80.2617034912,64827,64837,10
12.9963598251,80.2609329224,64837,64847,10
12.9964799881,80.2595825195,64847,64867,20
12.9964799881,80.2595825195,64867,64877,10
12.9964799881,80.2594833374,64877,64887,10
12.9965000153,80.2593078613,64887,64897,10
12.9965696335,80.2588500977,64897,64907,10
12.9966497421,80.2579727173,64907,64917,10
12.9967803955,80.2569274902,64917,64927,10
12.9968204498,80.2563400269,64927,64978,51
12.9968204498,80.2563400269,64978,64988,10
12.9968996048,80.2561035156,64988,64998,10
12.9970598221,80.2558364868,64998,65008,10
12.9975004196,80.2558822632,65008,65018,10
12.9980802536,80.2559280396,65018,65028,10
12.9986200333,80.2559890747,65028,65068,40
12.9986200333,80.2559890747,65068,65079,11
12.9991397858,80.2561035156,65079,65089,10
12.9996404648,80.256187439,65089,65099,10
13.0002002716,80.2562866211,65099,65109,10
13.0008001328,80.256401062,65109,65119,10
13.0013599396,80.2565002441,65119,65129,10
13.0018596649,80.2566070557,65129,65139,10
13.0023498535,80.256690979,65139,65149,10
13.0027799606,80.2567672729,65149,65159,10
13.0033998489,80.2568969727,65159,65169,10
13.0040903091,80.257019043,65169,65179,10
13.0048303604,80.2571563721,65179,65190,11
13.0055599213,80.2573013306,65190,65199,9
13.0060596466,80.2573928833,65199,65210,11
13.0065097809,80.2572631836,65210,65220,10
13.0064601898,80.2565917969,65220,65229,9
13.0064496994,80.2557373047,65229,65240,11
13.0064601898,80.2549667358,65240,65250,10
13.0064601898,80.2541732788,65250,65260,10
13.0064697266,80.2540664673,65260,65270,10
13.0064897537,80.2532577515,65270,65290,20
13.0064897537,80.2532577515,65290,65300,10
13.0064601898,80.253036499,65300,65310,10
13.0064697266,80.2526931763,65310,65320,10
13.0064697266,80.2526779175,65320,65331,11
13.0064897537,80.2524108887,65331,65341,10
13.0066099167,80.2518615723,65341,65351,10
13.0067195892,80.251121521,65351,65361,10
13.0067195892,80.2502212524,65361,65371,10
13.0066995621,80.2495574951,65371,65381,10
13.0066795349,80.249420166,65381,65391,10
13.0066604614,80.2488632202,65391,65401,10
13.0066299438,80.2484283447,65401,65411,10
13.0066204071,80.2482833862,65411,65421,10
13.0065898895,80.2479934692,65421,65431,10
13.0066003799,80.247177124,65431,65452,21
13.0066003799,80.247177124,65452,65462,10
13.0066003799,80.2470397949,65462,65472,10
13.0065498352,80.246711731,65472,65482,10
13.0065498352,80.2466812134,65482,65492,10
13.0065803528,80.246383667,65492,65502,10
13.0066099167,80.2456436157,65502,65512,10
13.0066003799,80.244720459,65512,65522,10
13.0066003799,80.2441177368,65522,65532,10
13.0065803528,80.2435302734,65532,65542,10
13.0065498352,80.2427902222,65542,65552,10
13.006529808,80.2419509888,65552,65562,10
13.0065498352,80.2411804199,65562,65573,11
13.0066604614,80.2404022217,65573,65583,10
13.006819725,80.2396621704,65583,65593,10
13.006939888,80.2389602661,65593,65603,10
13.007109642,80.2381515503,65603,65613,10
13.0072603226,80.2375106812,65613,65623,10
13.0073204041,80.237197876,65623,65633,10
13.0073204041,80.2371902466,65633,65643,10
13.007349968,80.2369384766,65643,65653,10
13.0073795319,80.2367706299,65653,65663,10
13.0074100494,80.2366333008,65663,65673,10
13.0075397491,80.2361221313,65673,65683,10
13.0076799393,80.2354736328,65683,65693,10
13.0077600479,80.2350387573,65693,65704,11
13.007900238,80.234336853,65704,65714,10
13.0080900192,80.2333984375,65714,65724,10
13.0083198547,80.2322235107,65724,65734,10
13.0085496902,80.2310180664,65734,65744,10
13.0087900162,80.2297515869,65744,65754,10
13.0090398788,80.2284927368,65754,65764,10
13.0094099045,80.2274475098,65764,65774,10
13.0098800659,80.2264404297,65774,65784,10
13.0103197098,80.2255706787,65784,65794,10
13.0107498169,80.2247695923,65794,65804,10
13.0111904144,80.2236862183,65804,65825,21
13.0111904144,80.2236862183,65825,65835,10
13.0111198425,80.2235107422,65835,65845,10
13.0113096237,80.2230377197,65845,65855,10
13.0116596222,80.2223129272,65855,65865,10
13.0120401382,80.2214126587,65865,65875,10
13.0122804642,80.2214279175,65875,65885,10
13.0125198364,80.2217712402,65885,65895,10
13.0129995346,80.2223892212,65895,65905,10
13.0136003494,80.2230300903,65905,65915,10
13.0141401291,80.2234725952,65915,65925,10
13.0144195557,80.2238235474,65925,65935,10
13.014840126,80.224319458,65935,65946,11
13.015370369,80.224861145,65946,65956,10
13.0155200958,80.2249832153,65956,65966,10
13.0156097412,80.2250289917,65966,65976,10
13.0160198212,80.2253036499,65976,65986,10
13.0168600082,80.225151062,65986,65996,10
13.0178899765,80.2247467041,65996,66006,10
13.0187797546,80.2244033813,66006,66015,9
13.0193996429,80.2243728638,66015,66026,11
13.0194501877,80.2243881226,66026,66036,10
13.0195302963,80.2244567871,66036,66046,10
13.0197401047,80.2245483398,66046,66056,10
13.0201101303,80.2248077393,66056,66067,11
13.0206203461,80.2251815796,66067,66077,10
13.021109581,80.2255630493,66077,66087,10
13.021900177,80.2261276245,66087,66107,20
13.021900177,80.2261276245,66107,66117,10
13.0221595764,80.2263412476,66117,66127,10
