13.0983600616,80.2410430908,16,18673,18657
13.0225296021,80.2266998291,66127,66137,10
13.0231199265,80.2272109985,66137,66147,10
13.0237903595,80.2277984619,66147,66157,10
13.0243301392,80.2284011841,66157,66167,10
13.0245895386,80.228767395,66167,66177,10
13.0246400833,80.2288284302,66177,66193,16
13.0246696472,80.2288894653,66193,66206,13
13.0250701904,80.2294387817,66206,66216,10
13.02546978,80.2299880981,66216,66226,10
13.0258998871,80.2307434082,66226,66236,10
13.0259599686,80.2309265137,66236,66246,10
13.02602005,80.2312088013,66246,66256,10
13.0263900757,80.2312469482,66256,66266,10
13.0270500183,80.2310714722,66266,66276,10
13.028459549,80.2308425903,66276,66306,30
13.028459549,80.2308425903,66306,66317,11
13.0290699005,80.230796814,66317,66327,10
13.0295801163,80.2307662964,66327,66347,20
13.0295801163,80.2307662964,66347,66357,10
13.0297803879,80.2307434082,66357,66367,10
13.0300102234,80.23072052,66367,66377,10
13.0302696228,80.2306976318,66377,66387,10
13.0303297043,80.2306900024,66387,66397,10
13.0305099487,80.230682373,66397,66407,10
13.0309801102,80.2306594849,66407,66425,18
13.0321397781,80.2305603027,66425,66438,13
13.0331201553,80.2304763794,66438,66466,28
13.0331201553,80.2304763794,66466,66478,12
13.0333204269,80.23046875,66478,66488,10
13.0334501266,80.23046875,66488,66498,10
13.0336503983,80.23046875,66498,66508,10
13.0336999893,80.23046875,66508,66518,10
13.0339803696,80.2304382324,66518,66528,10
13.0342798233,80.2303771973,66528,66639,111
13.0342798233,80.2303771973,66639,66649,10
13.0346403122,80.2303390503,66649,66659,10
13.0348596573,80.2304077148,66659,66669,10
13.0348796844,80.230796814,66669,66679,10
13.0348300934,80.231338501,66679,66690,11
13.0347700119,80.2320175171,66690,66700,10
13.0346899033,80.2327194214,66700,66710,10
13.0346298218,80.2332000732,66710,66720,10
13.0345697403,80.2336425781,66720,66730,10
13.0344896317,80.2343215942,66730,66740,10
13.0343999863,80.2350463867,66740,66750,10
13.034330368,80.2355880737,66750,66760,10
13.0342597961,80.2361907959,66760,66770,10
13.0342102051,80.2367630005,66770,66780,10
13.0342197418,80.2371826172,66780,66851,71
13.0342197418,80.2371826172,66851,66860,9
13.0341997147,80.2373199463,66860,66871,11
13.0344495773,80.237701416,66871,66881,10
13.0347003937,80.2381286621,66881,66891,10
13.0350399017,80.2386474609,66891,66901,10
13.035320282,80.2390594482,66901,66911,10
13.0357198715,80.2393188477,66911,66921,10
13.0362997055,80.2394104004,66921,66931,10
13.0370998383,80.2394714355,66931,66942,11
13.0379104614,80.2395629883,66942,66952,10
13.0386104584,80.2396392822,66952,66962,10
13.0391302109,80.2397232056,66962,66972,10
13.0396203995,80.2397994995,66972,66982,10
13.0401096344,80.2398605347,66982,66992,10
13.0403900146,80.2400588989,66992,67002,10
13.0403995514,80.2404403687,67002,67012,10
13.0407600403,80.2404937744,67012,67022,10
13.0409803391,80.2405319214,67022,67032,10
13.0411701202,80.2405700684,67032,67042,10
13.0417203903,80.2406234741,67042,67052,10
13.0424804688,80.2407226563,67052,67063,11
13.0435199738,80.2408676147,67063,67073,10
13.0441398621,80.2408065796,67073,67083,10
13.0444202423,80.2406082153,67083,67143,60
13.0444202423,80.2406082153,67143,67153,10
13.0446796417,80.2404785156,67153,67163,10
13.045129776,80.2401275635,67163,67173,10
13.0458297729,80.2396697998,67173,67183,10
13.0463600159,80.2395629883,67183,67194,11
13.0465097427,80.2396011353,67194,67204,10
13.0467700958,80.2396469116,67204,67214,10
13.0473003387,80.2397384644,67214,67224,10
13.0479602814,80.2398834229,67224,67234,10
13.0486001968,80.2400131226,67234,67244,10
13.0488996506,80.2400588989,67244,67254,10
13.0495004654,80.2401733398,67254,67264,10
13.0501403809,80.2403106689,67264,67274,10
13.0508098602,80.240447998,67274,67284,10
13.0511798859,80.2405319214,67284,67294,10
13.0511903763,80.2405319214,67294,67304,10
13.0515499115,80.2406082153,67304,67315,11
13.052280426,80.2407913208,67315,67345,30
13.052280426,80.2407913208,67345,67355,10
13.0523500443,80.240852356,67355,67365,10
13.0525102615,80.2413406372,67365,67375,10
13.0530195236,80.2417907715,67375,67385,10
13.0539703369,80.2421798706,67385,67415,30
13.0539703369,80.2421798706,67415,67426,11
13.0539903641,80.2422103882,67426,67436,10
13.0543603897,80.2422790527,67436,67446,10
13.0550403595,80.2422332764,67446,67456,10
13.0557498932,80.2422409058,67456,67466,10
13.0564804077,80.2425384521,67466,67506,40
13.0564804077,80.2425384521,67506,67516,10
13.0569000244,80.2425613403,67516,67526,10
13.0572004318,80.2427597046,67526,67536,10
13.0576601028,80.2427368164,67536,67546,10
13.0582504272,80.2426300049,67546,67556,10
13.0588798523,80.2425384521,67556,67567,11
13.0590801239,80.2425003052,67567,67577,10
13.0595197678,80.2425231934,67577,67587,10
13.0600004196,80.2427062988,67587,67597,10
13.0605201721,80.2428817749,67597,67607,10
13.0611200333,80.243057251,67607,67617,10
13.0617399216,80.2432022095,67617,67627,10
13.0624704361,80.2433013916,67627,67657,30
13.0624704361,80.2433013916,67657,67667,10
13.0628595352,80.2433776855,67667,67677,10
13.0634298325,80.2434616089,67677,67693,16
13.0644598007,80.2434997559,67693,67706,13
13.0656404495,80.2434768677,67706,67766,60
13.0656404495,80.2434768677,67766,67776,10
13.0659303665,80.2434234619,67776,67786,10
13.0663900375,80.2432785034,67786,67797,11
13.0670995712,80.2429962158,67797,67806,9
13.0676698685,80.2427597046,67806,67817,11
13.0685396194,80.2424926758,67817,67827,10
13.0692796707,80.2422027588,67827,67837,10
13.0699396133,80.2420196533,67837,67867,30
13.0699396133,80.2420196533,67867,67877,10
13.0701599121,80.2420425415,67877,67887,10
13.0703697205,80.2419586182,67887,67897,10
13.0708503723,80.2418136597,67897,67907,10
13.0714101791,80.241607666,67907,67917,10
13.0719099045,80.2413406372,67917,67927,10
13.0724201202,80.2409973145,67927,67938,11
13.0729799271,80.2407608032,67938,67948,10
13.0734901428,80.2406005859,67948,67958,10
13.074139595,80.2404632568,67958,67968,10
13.0749502182,80.2404403687,67968,67977,9
13.0757303238,80.2404327393,67977,67988,11
13.0765600204,80.2405014038,67988,67998,10
13.0770397186,80.2404022217,67998,68008,10
13.0769395828,80.2397918701,68008,68018,10
13.0767602921,80.2390289307,68018,68028,10
13.0765600204,80.23828125,68028,68038,10
13.0763597488,80.2372436523,68038,68059,21
13.0763597488,80.2372436523,68059,68069,10
13.0763998032,80.237197876,68069,68079,10
13.0762701035,80.2367477417,68079,68089,10
13.0761699677,80.236076355,68089,68099,10
13.0760402679,80.2353591919,68099,68109,10
13.0758600235,80.234588623,68109,68119,10
13.0757198334,80.2340393066,68119,68129,10
13.0759496689,80.2337722778,68129,68139,10
13.0764198303,80.2337112427,68139,68149,10
13.0766897202,80.2336578369,68149,68159,10
13.0767803192,80.2336425781,68159,68169,10
13.0772800446,80.233581543,68169,68180,11
13.0780601501,80.2334976196,68180,68190,10
13.0786399841,80.2334594727,68190,68200,10
13.0791702271,80.2334518433,68200,68210,10
13.0797796249,80.2334365845,68210,68220,10
13.0802497864,80.2334594727,68220,68230,10
13.0802602768,80.2334594727,68230,68240,10
13.0804195404,80.2334976196,68240,68256,16
13.081319809,80.2334823608,68256,68268,12
13.0818996429,80.2334594727,68268,68278,10
13.0819501877,80.2328796387,68278,68288,10
13.082159996,80.2320632935,68288,68298,10
13.0824098587,80.2313079834,68298,68308,10
13.0824403763,80.2312393188,68308,68319,11
13.0825996399,80.2308807373,68319,68329,10
13.0828104019,80.2305984497,68329,68338,9
13.0830602646,80.230796814,68338,68348,10
13.0831298828,80.2314910889,68348,68359,11
13.0832099915,80.2324371338,68359,68369,10
13.0833997726,80.2332229614,68369,68379,10
13.0834703445,80.2336807251,68379,68389,10
13.0834798813,80.2337417603,68389,68399,10
13.0837402344,80.2338409424,68399,68409,10
13.0839796066,80.2339172363,68409,68420,11
13.0839996338,80.2339172363,68420,68430,10
13.0841598511,80.2339401245,68430,68440,10
13.0843696594,80.2340011597,68440,68450,10
13.0845403671,80.234046936,68450,68460,10
13.0846300125,80.2340774536,68460,68470,10
13.0850496292,80.234161377,68470,68480,10
13.0858201981,80.234336853,68480,68490,10
13.0864496231,80.2344589233,68490,68500,10
13.0867595673,80.2344894409,68500,68510,10
13.087269783,80.2345123291,68510,68520,10
13.0878200531,80.2342529297,68520,68530,10
13.0878896713,80.2335662842,68530,68540,10
13.088060379,80.232711792,68540,68551,11
13.0883102417,80.2317428589,68551,68561,10
13.0885095596,80.2311019897,68561,68571,10
13.0887403488,80.2305603027,68571,68581,10
13.0887804031,80.2304916382,68581,68591,10
13.0888299942,80.2304229736,68591,68601,10
13.0889396667,80.230178833,68601,68611,10
13.0891895294,80.2297134399,68611,68621,10
13.089630127,80.2290725708,68621,68631,10
13.0902099609,80.2284393311,68631,68641,10
13.0908203125,80.2277984619,68641,68651,10
13.0913295746,80.2272415161,68651,68661,10
13.0913801193,80.2271881104,68661,68672,11
13.0914201736,80.2271194458,68672,68682,10
13.0917596817,80.2267990112,68682,68692,10
13.0922403336,80.2262878418,68692,68702,10
13.0928096771,80.2257537842,68702,68712,10
13.0931997299,80.2253112793,68712,68722,10
13.0932197571,80.2253036499,68722,68732,10
13.0933599472,80.2251434326,68732,68741,9
13.0935497284,80.2249069214,68741,68752,11
13.0938596725,80.2245483398,68752,68762,10
13.094329834,80.2239685059,68762,68772,10
13.0948801041,80.2231521606,68772,68782,10
13.0951900482,80.222366333,68782,68793,11
13.0952196121,80.2222900391,68793,68803,10
13.0953798294,80.2218933105,68803,68813,10
13.0956497192,80.2211608887,68813,68823,10
13.0959196091,80.220451355,68823,68833,10
13.0963001251,80.2193832397,68833,68863,30
13.0963001251,80.2193832397,68863,68873,10
13.0963697433,80.21925354,68873,68883,10
13.096449852,80.21900177,68883,68893,10
13.0965595245,80.2186203003,68893,68903,10
13.096739769,80.2180404663,68903,68913,10
13.097120285,80.2168731689,68913,68934,21
13.097120285,80.2168731689,68934,68944,10
13.0972795486,80.2164764404,68944,68954,10
13.0975103378,80.215927124,68954,68964,10
13.0978097916,80.2152175903,68964,68974,10
13.0980300903,80.2147598267,68974,68984,10
13.0980501175,80.2147216797,68984,68994,10
13.0981197357,80.2145614624,68994,69004,10
13.0981397629,80.2145080566,69004,69014,10
13.0982999802,80.2141723633,69014,69024,10
13.09856987,80.2138977051,69024,69034,10
13.09897995,80.2141189575,69034,69045,11
13.0994501114,80.2142410278,69045,69055,10
13.1001195908,80.2144165039,69055,69085,30
13.1001195908,80.2144165039,69085,69095,10
13.1004400253,80.2145233154,69095,69135,40
13.1004400253,80.2145233154,69135,69145,10
13.100520134,80.2147293091,69145,69155,10
13.1002902985,80.2152633667,69155,69166,11
13.1000003815,80.2159500122,69166,69176,10
13.0999002457,80.2160186768,69176,69186,10
13.0998497009,80.2158203125,69186,69196,10
13.0999403,80.2156219482,69196,69206,10
13.1000404358,80.2153625488,69206,69216,10
13.1001796722,80.214881897,69216,70365,1149
13.1001796722,80.214881897,70365,70375,10
13.1001901627,80.2145309448,70375,70385,10
13.0999803543,80.2144165039,70385,70395,10
13.0997400284,80.2143630981,70395,70406,11
13.0992097855,80.2142181396,70406,70416,10
13.098739624,80.214050293,70416,70426,10
13.0984201431,80.214012146,70426,70436,10
13.0982198715,80.2144699097,70436,70446,10
13.0979003906,80.2152099609,70446,70456,10
13.0976200104,80.2158889771,70456,70466,10
13.0973596573,80.2165679932,70466,70476,10
13.097319603,80.2166671753,70476,70486,10
13.0972995758,80.2167434692,70486,70496,10
13.0971603394,80.2170715332,70496,70506,10
13.0969200134,80.2177276611,70506,70516,10
13.0965595245,80.2188873291,70516,70537,21
13.0965595245,80.2188873291,70537,70547,10
13.0964002609,80.2193069458,70547,70557,10
13.0961799622,80.219909668,70557,70567,10
13.0959501266,80.2205505371,70567,70577,10
13.0957298279,80.2211608887,70577,70587,10
13.0955295563,80.2217712402,70587,70597,10
13.0953302383,80.2223434448,70597,70607,10
13.0950803757,80.2229766846,70607,70617,10
13.0945901871,80.223777771,70617,70627,10
13.0940904617,80.2244262695,70627,70643,16
13.0931596756,80.2254714966,70643,70655,12
13.0922403336,80.2264022827,70655,70666,11
13.0915002823,80.2271728516,70666,70676,10
13.0911598206,80.2275619507,70676,70696,20
13.0911598206,80.2275619507,70696,70705,9
13.0910997391,80.2276535034,70705,70716,11
13.0907001495,80.2280731201,70716,70726,10
13.0901699066,80.2286300659,70726,70736,10
13.0895996094,80.2292709351,70736,70746,10
13.0891599655,80.2299804688,70746,70756,10
13.0890398026,80.2302627563,70756,70766,10
13.0887804031,80.2308578491,70766,70787,21
13.0887804031,80.2308578491,70787,70797,10
13.0886697769,80.2311019897,70797,70807,10
13.08852005,80.2314605713,70807,70817,10
13.0882797241,80.2321395874,70817,70827,10
13.088060379,80.2331008911,70827,70837,10
13.0879402161,80.2341003418,70837,70847,10
13.0875396729,80.2345275879,70847,70857,10
13.0869398117,80.2345199585,70857,70867,10
13.0864095688,80.2344665527,70867,70877,10
13.0860395432,80.2343978882,70877,70887,10
13.0860300064,80.2343978882,70887,70897,10
13.0856599808,80.2342834473,70897,70914,17
13.0846395493,80.2340164185,70914,70926,12
13.0841197968,80.2339172363,70926,70936,10
13.0840396881,80.2339172363,70936,70946,10
13.0838899612,80.2338790894,70946,70955,9
13.0836200714,80.2338180542,70955,70966,11
13.0834703445,80.233833313,70966,70976,10
13.0832595825,80.2338027954,70976,70986,10
13.0829296112,80.2337493896,70986,70996,10
13.0823202133,80.233581543,70996,71016,20
13.0823202133,80.233581543,71016,71026,10
13.0820398331,80.2335205078,71026,71037,11
13.0815296173,80.2334823608,71037,71047,10
13.0809297562,80.2334671021,71047,71057,10
13.0803403854,80.2334899902,71057,71067,10
13.0795097351,80.2334518433,71067,71097,30
13.0795097351,80.2334518433,71097,71107,10
13.079199791,80.2334823608,71107,71117,10
13.0787601471,80.2334823608,71117,71127,10
13.0782203674,80.2335128784,71127,71137,10
13.0775203705,80.2335510254,71137,71148,11
13.0766296387,80.2336883545,71148,71158,10
13.0760002136,80.2338104248,71158,71168,10
13.075969696,80.2337875366,71168,71178,10
13.0757703781,80.2337722778,71178,71188,10
13.0757398605,80.2338180542,71188,71198,10
13.0757904053,80.2341003418,71198,71208,10
13.0759296417,80.2347183228,71208,71218,10
13.0761203766,80.2356185913,71218,71228,10
13.0764303207,80.237197876,71228,71258,30
13.0764303207,80.237197876,71258,71269,11
13.0765104294,80.2375106812,71269,71279,10
13.0766296387,80.2381286621,71279,71289,10
13.0768098831,80.2388763428,71289,71299,10
13.0769701004,80.2395477295,71299,71309,10
13.0771398544,80.240272522,71309,71319,10
13.0773000717,80.2409667969,71319,71329,10
13.0774097443,80.2416305542,71329,71339,10
13.0775899887,80.2423706055,71339,71349,10
13.0777196884,80.243270874,71349,71359,10
13.0777301788,80.2441329956,71359,71369,10
13.0778303146,80.245010376,71369,71379,10
13.0779104233,80.2461090088,71379,71389,10
13.0780801773,80.2470703125,71389,71400,11
13.0782699585,80.2479705811,71400,71410,10
13.0783996582,80.2485580444,71410,71420,10
13.0785303116,80.2490615845,71420,71430,10
13.0786399841,80.2496490479,71430,71440,10
13.0786600113,80.2501602173,71440,71450,10
13.0784397125,80.2506332397,71450,71460,10
13.0785303116,80.2513198853,71460,71470,10
13.078379631,80.2516021729,71470,71480,10
13.0780296326,80.2516708374,71480,71490,10
13.0774202347,80.2518005371,71490,71500,10
13.0767002106,80.2519226074,71500,71510,10
13.0758895874,80.2520828247,71510,71520,10
13.0751495361,80.2521362305,71520,71531,11
13.0745096207,80.2521820068,71531,71541,10
13.0739898682,80.2522201538,71541,71551,10
13.0735397339,80.2524032593,71551,71561,10
13.0728397369,80.2523269653,71561,71571,10
13.0722703934,80.2521362305,71571,71581,10
13.0720396042,80.2514877319,71581,71591,10
13.0719203949,80.2507781982,71591,71601,10
13.0718402863,80.2506027222,71601,71611,10
13.0717096329,80.2501220703,71611,71621,10
13.0715198517,80.2494812012,71621,71631,10
13.0714998245,80.2493515015,71631,71642,11
13.0714302063,80.2489624023,71642,71652,10
13.0713300705,80.2484130859,71652,71662,10
13.0711097717,80.2477111816,71662,71672,10
13.0708198547,80.2470321655,71672,71682,10
13.0706701279,80.2466964722,71682,71692,10
13.0704097748,80.2461776733,71692,71702,10
13.0700302124,80.2453536987,71702,71712,10
13.069609642,80.2442779541,71712,71722,10
13.0692796707,80.243309021,71722,71742,20
13.0692796707,80.243309021,71742,71752,10
13.0692596436,80.2431411743,71752,71763,11
13.0691795349,80.2426986694,71763,71773,10
13.0688199997,80.2424926758,71773,71783,10
13.068189621,80.2426376343,71783,71793,10
13.0673799515,80.2429122925,71793,71803,10
13.066619873,80.2432327271,71803,71813,10
13.0661001205,80.2436294556,71813,71823,10
13.0661296844,80.2441711426,71823,71833,10
13.0662603378,80.2449798584,71833,71843,10
13.0664196014,80.2457809448,71843,71853,10
13.0671300888,80.2461471558,71853,71862,9
13.0677499771,80.246421814,71862,71872,10
13.0678300858,80.2465209961,71872,71883,11
13.067899704,80.2469711304,71883,71894,11
13.0678701401,80.2476119995,71894,71903,9
13.0673799515,80.247833252,71903,71914,11
13.0664701462,80.2478027344,71914,71924,10
13.0656003952,80.2477264404,71924,71934,10
13.0646095276,80.2476501465,71934,71944,10
13.063659668,80.2476119995,71944,71954,10
13.0628204346,80.2475585938,71954,71964,10
13.0620803833,80.2474975586,71964,71974,10
13.0614795685,80.2472229004,71974,71983,9
13.0613603592,80.2468032837,71983,71994,11
13.0617303848,80.2463989258,71994,72004,10
13.0618400574,80.2458496094,72004,72015,11
13.0620803833,80.2451171875,72015,72025,10
13.0627098083,80.2446594238,72025,72035,10
13.0630702972,80.2442703247,72035,72045,10
13.063079834,80.2442626953,72045,72055,10
13.0632696152,80.2440032959,72055,72065,10
13.0633897781,80.2434997559,72065,72075,10
13.0632095337,80.2434234619,72075,72085,10
13.0629301071,80.2433700562,72085,72095,10
13.0625896454,80.2433013916,72095,72111,16
13.0622701645,80.2432403564,72111,72123,12
13.0619001389,80.2431716919,72123,72131,8
13.0617904663,80.2431564331,72131,72144,13
13.0612001419,80.243057251,72144,72154,10
13.0610599518,80.2430267334,72154,72164,10
13.0606603622,80.2428894043,72164,72172,8
13.0601797104,80.2427368164,72172,72186,14
13.0592603683,80.2424621582,72186,72196,10
13.0587997437,80.2425308228,72196,72206,10
13.0587797165,80.2425308228,72206,72216,10
13.0584697723,80.2425765991,72216,72226,10
13.0578403473,80.2426986694,72226,72236,10
13.0570898056,80.2427597046,72236,72246,10
13.0565795898,80.2425994873,72246,72256,10
13.0559597015,80.2423019409,72256,72280,24
13.0537099838,80.2421798706,72280,72302,22
13.0537099838,80.2421798706,72302,72312,10
13.0536603928,80.2421264648,72312,72322,10
13.0533800125,80.2419815063,72322,72332,10
13.0526895523,80.2416992188,72332,72342,10
13.0521402359,80.2410430908,72342,72352,10
13.0519599915,80.240737915,72352,72362,10
13.0516700745,80.2406387329,72362,72372,10
13.0512199402,80.240562439,72372,72382,10
13.0509595871,80.2405166626,72382,72393,11
13.050860405,80.2405014038,72393,72403,10
13.0503196716,80.2403793335,72403,72412,9
13.049659729,80.2402191162,72412,72424,12
13.0486402512,80.240020752,72424,72434,10
13.0481100082,80.2398986816,72434,72444,10
13.047539711,80.2397766113,72444,72454,10
13.0467700958,80.239616394,72454,72464,10
13.0461797714,80.239440918,72464,72474,10
13.0462398529,80.2390670776,72474,72484,10
13.0463695526,80.2384033203,72484,72494,10
13.0465297699,80.2376403809,72494,72504,10
13.0466499329,80.2369003296,72504,72515,11
13.0468397141,80.2361602783,72515,72525,10
13.0469303131,80.2358322144,72525,72535,10
13.0469703674,80.2356185913,72535,72545,10
13.0470199585,80.2352600098,72545,72555,10
13.0471000671,80.2346801758,72555,72565,10
13.0472097397,80.2336425781,72565,72575,10
13.0471897125,80.2330093384,72575,72585,10
13.0467100143,80.2330093384,72585,72595,10
13.0465202332,80.2329177856,72595,72605,10
13.0461196899,80.2328414917,72605,72615,10
13.0455198288,80.2326965332,72615,72625,10
13.0450897217,80.2325973511,72625,72636,11
13.0449800491,80.2325973511,72636,72646,10
13.0446100235,80.2324981689,72646,72656,10
13.0438604355,80.232383728,72656,72666,10
13.0431098938,80.2322998047,72666,72676,10
13.0424203873,80.2322998047,72676,72686,10
13.0416402817,80.232208252,72686,72696,10
13.0406398773,80.231918335,72696,72706,10
13.0396299362,80.2315979004,72706,72716,10
13.0386896133,80.2313308716,72716,72726,10
13.037779808,80.2309799194,72726,72736,10
13.0371198654,80.2307662964,72736,72746,10
13.0368499756,80.2306594849,72746,72763,17
13.0368204117,80.2306518555,72763,72775,12
13.0366296768,80.2305984497,72775,72785,10
13.0361995697,80.2304534912,72785,72795,10
13.0355596542,80.2303009033,72795,72805,10
13.035200119,80.2302322388,72805,72815,10
13.0346803665,80.2302627563,72815,72825,10
13.0343399048,80.2303619385,72825,72835,10
13.0341300964,80.2304000854,72835,72845,10
13.0339698792,80.2304077148,72845,72855,10
13.0336198807,80.2304229736,72855,72886,31
13.0336198807,80.2304229736,72886,72896,10
13.033539772,80.2304229736,72896,72906,10
13.0331897736,80.2304382324,72906,72916,10
13.0324401855,80.2305221558,72916,72926,10
13.0314798355,80.2306213379,72926,72936,10
13.0308599472,80.230682373,72936,72946,10
13.0304603577,80.2307128906,72946,72956,10
13.0299701691,80.2307662964,72956,72966,10
13.0297803879,80.2307891846,72966,72976,10
13.0297002792,80.230796814,72976,72986,10
13.0296401978,80.2308120728,72986,72996,10
13.0293598175,80.2308425903,72996,73007,11
13.0290002823,80.2308578491,73007,73017,10
13.0285196304,80.2309036255,73017,73027,10
13.0279197693,80.2309417725,73027,73037,10
13.0276098251,80.2310409546,73037,73047,10
13.0276298523,80.2314224243,73047,73057,10
13.027680397,80.2319107056,73057,73067,10
13.0277900696,80.2324295044,73067,73077,10
13.0277004242,80.2327575684,73077,73087,10
13.0272502899,80.2328491211,73087,73097,10
13.0269498825,80.2329101563,73097,73148,51
13.0269498825,80.2329101563,73148,73158,10
13.0266799927,80.2330169678,73158,73168,10
13.0263996124,80.2329101563,73168,73178,10
13.0262203217,80.232421875,73178,73188,10
13.0260400772,80.2317886353,73188,73198,10
13.0258398056,80.2311019897,73198,73208,10
13.0254497528,80.2301864624,73208,73218,10
13.0249099731,80.2294387817,73218,73228,10
13.024479866,80.2288894653,73228,73238,10
13.0240001678,80.2283172607,73238,73279,41
13.0240001678,80.2283172607,73279,73289,10
13.0238895416,80.228187561,73289,73299,10
13.0236797333,80.2279205322,73299,73309,10
13.0234003067,80.2276306152,73309,73319,10
13.0231304169,80.2273330688,73319,73329,10
13.0226898193,80.2269363403,73329,73339,10
13.0220899582,80.2264175415,73339,73349,10
13.0214195251,80.2258682251,73349,73359,10
13.0206403732,80.2252578735,73359,73369,10
13.0200796127,80.2248764038,73369,73380,11
13.0200595856,80.224861145,73380,73390,10
13.0198097229,80.2247009277,73390,73400,10
13.0192203522,80.2244415283,73400,73410,10
13.0185499191,80.2245101929,73410,73420,10
13.0179100037,80.2247695923,73420,73430,10
13.01720047,80.2250595093,73430,73440,10
13.0165395737,80.2253417969,73440,73450,10
