13.0983600616,80.2410430908,16,18673,18657
13.0161399841,80.2254867554,73450,73460,10
13.0157499313,80.2256393433,73460,73470,10
13.0151700974,80.2258682251,73470,73480,10
13.014380455,80.2261810303,73480,73500,20
13.014380455,80.2261810303,73500,73511,11
13.0140600204,80.22631073,73511,73521,10
13.013420105,80.2265701294,73521,73537,16
13.0120601654,80.2270889282,73537,73549,12
13.0108203888,80.2275772095,73549,73559,10
13.0098199844,80.2279815674,73559,73569,10
13.0091199875,80.228477478,73569,73579,10
13.0088701248,80.2296600342,73579,73589,10
13.0086402893,80.2308578491,73589,73599,10
13.0084295273,80.2319564819,73599,73609,10
13.0082597733,80.2329025269,73609,73619,10
13.0082101822,80.2334823608,73619,73630,11
13.0081796646,80.2335891724,73630,73640,10
13.0080795288,80.2339172363,73640,73650,10
13.0079603195,80.2345199585,73650,73660,10
13.0077896118,80.2353515625,73660,73670,10
13.0075798035,80.2364273071,73670,73680,10
13.0073699951,80.2375030518,73680,73690,10
13.0071697235,80.2385482788,73690,73700,10
13.0069904327,80.2395019531,73700,73709,9
13.0068998337,80.2400436401,73709,73771,62
13.0068998337,80.2400436401,73771,73781,10
13.0069198608,80.2403717041,73781,73791,10
13.0068597794,80.2406997681,73791,73801,10
13.0068101883,80.2408218384,73801,73811,10
13.0067501068,80.2414016724,73811,73821,10
13.0066900253,80.2423019409,73821,73831,10
13.0066604614,80.2432632446,73831,73841,10
13.0066795349,80.2443237305,73841,73851,10
13.0066795349,80.2452774048,73851,73861,10
13.0067100525,80.2461090088,73861,73872,11
13.0067300797,80.246711731,73872,73882,10
13.0067396164,80.2472381592,73882,73892,10
13.0066900253,80.2479400635,73892,73902,10
13.0067396164,80.2487411499,73902,73912,10
13.0068397522,80.2494812012,73912,73922,10
13.0068397522,80.2495117188,73922,73932,10
13.0068397522,80.2497329712,73932,73942,10
13.0067996979,80.250038147,73942,73952,10
13.0068101883,80.250541687,73952,73962,10
13.0068101883,80.251159668,73962,73972,10
13.006770134,80.251449585,73972,73982,10
13.0066404343,80.2519378662,73982,73993,11
13.0065202713,80.2526779175,73993,74003,10
13.0065202713,80.253578186,74003,74013,10
13.0065803528,80.2546386719,74013,74023,10
13.0066003799,80.2550201416,74023,74033,10
13.0066003799,80.2551727295,74033,74043,10
13.0066099167,80.2557830811,74043,74053,10
13.0066003799,80.2564620972,74053,74063,10
13.0066204071,80.2568969727,74063,74073,10
13.0066604614,80.2570571899,74073,74083,10
13.0067195892,80.2573776245,74083,74093,10
13.0063695908,80.257522583,74093,74103,10
13.0059204102,80.2573928833,74103,74114,11
13.0051698685,80.2572174072,74114,74124,10
13.0043802261,80.2570571899,74124,74134,10
13.003660202,80.2568969727,74134,74144,10
13.0030202866,80.2567825317,74144,74154,10
13.0023202896,80.256652832,74154,74163,9
13.0020198822,80.2565994263,74163,74193,30
13.0020198822,80.2565994263,74193,74204,11
13.0018100739,80.2565689087,74204,74214,10
13.0011901855,80.2564926147,74214,74224,10
13.0000495911,80.2563171387,74224,74245,21
13.0000495911,80.2563171387,74245,74255,10
12.9999599457,80.2562789917,74255,74265,10
12.9994697571,80.2561798096,74265,74275,10
12.9990596771,80.256072998,74275,74285,10
12.9989995956,80.2560577393,74285,74295,10
12.9988698959,80.2560501099,74295,74305,10
12.9983797073,80.2559814453,74305,74315,10
12.9978303909,80.2559127808,74315,74325,10
12.997130394,80.2559127808,74325,74355,30
12.997130394,80.2559127808,74355,74366,11
12.9969596863,80.2559967041,74366,74376,10
12.9968595505,80.2569122314,74376,74406,30
12.9968595505,80.2569122314,74406,74416,10
12.9968299866,80.2571411133,74416,74426,10
12.9967699051,80.2576980591,74426,74436,10
12.9967002869,80.2582626343,74436,74446,10
12.9966402054,80.2589035034,74446,74456,10
12.9965696335,80.259437561,74456,74466,10
12.9965295792,80.2598876953,74466,74476,10
12.9964704514,80.260559082,74476,74486,10
12.9963903427,80.2612533569,74486,74497,11
12.9963502884,80.2618713379,74497,74506,9
12.9962596893,80.2624206543,74506,74527,21
12.9962596893,80.2624206543,74527,74537,10
12.9961500168,80.2628631592,74537,74547,10
12.9961299896,80.2633972168,74547,74557,10
12.9960603714,80.2640914917,74557,74567,10
12.9960002899,80.2648162842,74567,74577,10
12.9959602356,80.2652435303,74577,74587,10
12.995929718,80.26537323,74587,74597,10
12.9958696365,80.2659683228,74597,74607,10
12.9957199097,80.2674102783,74607,74658,51
12.9957199097,80.2674102783,74658,74668,10
12.9957103729,80.2675018311,74668,74678,10
12.9960298538,80.2676315308,74678,74688,10
12.9961900711,80.2676467896,74688,74698,10
12.9966096878,80.2676696777,74698,74708,10
12.9972200394,80.2675476074,74708,74718,10
12.9977302551,80.2674179077,74718,74728,10
12.9983797073,80.2672424316,74728,74739,11
12.9993200302,80.2669830322,74739,74749,10
12.9999799728,80.2667007446,74749,74759,10
13.0,80.2666931152,74759,74769,10
13.0000400543,80.2666320801,74769,74779,10
13.0001497269,80.2663803101,74779,74789,10
13.0002002716,80.2659072876,74789,74799,10
13.0002698898,80.2656784058,74799,74809,10
13.0003404617,80.2661514282,74809,75384,575
13.0003404617,80.2661514282,75384,75394,10
13.0003004074,80.2663574219,75394,75414,20
13.0003004074,80.2663574219,75414,75424,10
13.0003299713,80.2664718628,75424,75434,10
13.0003204346,80.2667236328,75434,75444,10
13.0000896454,80.2669067383,75444,75454,10
12.9995203018,80.2670516968,75454,75464,10
12.9988002777,80.2672576904,75464,75474,10
12.9983196259,80.2674026489,75474,75485,11
12.9979801178,80.2674789429,75485,75495,10
12.9977798462,80.2675170898,75495,75505,10
12.9972600937,80.2676696777,75505,75515,10
12.9966497421,80.2677612305,75515,75525,10
12.9964199066,80.2677612305,75525,75535,10
12.9961395264,80.2677230835,75535,75545,10
12.9960603714,80.2677001953,75545,75555,10
12.9958400726,80.2676696777,75555,75565,10
12.9956703186,80.2675323486,75565,75575,10
12.9956798553,80.2673416138,75575,75606,31
12.9956798553,80.2673416138,75606,75616,10
12.9956998825,80.2671966553,75616,75626,10
12.9957504272,80.2667236328,75626,75636,10
12.9958400726,80.26587677,75636,75646,10
12.9959497452,80.2649002075,75646,75656,10
12.9960298538,80.2641983032,75656,75666,10
12.9961099625,80.2635192871,75666,75676,10
12.9961595535,80.2630233765,75676,75686,10
12.9961996078,80.2626113892,75686,75696,10
12.9962100983,80.2625579834,75696,75706,10
12.996219635,80.2623596191,75706,75716,10
12.9962797165,80.2619018555,75716,75727,11
12.9963598251,80.2611465454,75727,75737,10
12.9964599609,80.2603683472,75737,75747,10
12.9965400696,80.2596206665,75747,75757,10
12.9965496063,80.2593765259,75757,75767,10
12.9965696335,80.2592926025,75767,75777,10
12.9966001511,80.2588577271,75777,75787,10
12.9966802597,80.258102417,75787,75797,10
12.9967803955,80.2571411133,75797,75807,10
12.9968395233,80.2563934326,75807,75827,20
12.9968395233,80.2563934326,75827,75837,10
12.9968795776,80.2560882568,75837,75848,11
12.9970598221,80.2558288574,75848,75858,10
12.997420311,80.2558517456,75858,75868,10
12.9979095459,80.2558822632,75868,75878,10
12.9988098145,80.2559814453,75878,75898,20
12.9988098145,80.2559814453,75898,75908,10
12.9989995956,80.2559967041,75908,75948,40
12.9989995956,80.2559967041,75948,75958,10
12.9992198944,80.2560577393,75958,75968,10
12.9996595383,80.2561416626,75968,75979,11
13.0002403259,80.2562332153,75979,75989,10
13.0009899139,80.2563781738,75989,75999,10
13.0017795563,80.2565078735,75999,76008,9
13.0023603439,80.2566223145,76008,76019,11
13.003080368,80.2567520142,76019,76029,10
13.0037403107,80.2568817139,76029,76039,10
13.0043497086,80.2570037842,76039,76049,10
13.0051603317,80.2571411133,76049,76059,10
13.0060396194,80.2572631836,76059,76069,10
13.0065698624,80.2572021484,76069,76079,10
13.0065002441,80.2566833496,76079,76089,10
13.0065002441,80.2558288574,76089,76099,10
13.0065202713,80.2550506592,76099,76110,11
13.0064897537,80.2541122437,76110,76140,30
13.0064897537,80.2541122437,76140,76150,10
13.0065097809,80.2538223267,76150,76160,10
13.0064897537,80.2531967163,76160,76180,20
13.0064897537,80.2531967163,76180,76190,10
13.0065097809,80.2529296875,76190,76231,41
13.0065097809,80.2529296875,76231,76241,10
13.0065202713,80.2526931763,76241,76251,10
13.0065202713,80.2524795532,76251,76301,50
13.0065202713,80.2524795532,76301,76311,10
13.0066900253,80.2518234253,76311,76372,61
13.0066900253,80.2518234253,76372,76382,10
13.0067195892,80.2516784668,76382,76392,10
13.0067796707,80.2511520386,76392,76402,10
13.0067596436,80.2503204346,76402,76412,10
13.0067195892,80.2494812012,76412,76422,10
13.0066604614,80.2485198975,76422,76432,10
13.0066204071,80.247833252,76432,76442,10
13.0066404343,80.2476577759,76442,76452,10
13.0066404343,80.2475280762,76452,76462,10
13.0066604614,80.2471618652,76462,76473,11
13.0065803528,80.2466506958,76473,76483,10
13.0065898895,80.2465362549,76483,76493,10
13.0066299438,80.2463912964,76493,76503,10
13.0066404343,80.2459869385,76503,76513,10
13.0066404343,80.2452392578,76513,76529,16
13.0066299438,80.243888855,76529,76541,12
13.0065498352,80.2432403564,76541,76549,8
13.0065402985,80.2426986694,76549,76561,12
13.0065402985,80.2418518066,76561,76571,10
13.0065603256,80.2415390015,76571,76581,10
13.0066404343,80.2409362793,76581,76591,10
13.0067396164,80.2402420044,76591,76601,10
13.0068397522,80.2396469116,76601,76612,11
13.0070400238,80.2387008667,76612,76622,10
13.0072402954,80.237739563,76622,76632,10
13.0073900223,80.2369766235,76632,76642,10
13.0074300766,80.2367019653,76642,76652,10
13.0074901581,80.2364883423,76652,76662,10
13.007610321,80.2359771729,76662,76672,10
13.0077295303,80.2353820801,76672,76682,10
13.0078802109,80.2346420288,76682,76692,10
13.0080699921,80.2336807251,76692,76702,10
13.0082798004,80.2325897217,76702,76712,10
13.0084400177,80.2317504883,76712,76723,11
13.0086803436,80.230506897,76723,76733,10
13.0089101791,80.2294616699,76733,76743,10
13.0090999603,80.2285232544,76743,76753,10
13.0093803406,80.2277297974,76753,76763,10
13.0097703934,80.2268829346,76763,76773,10
13.0101203918,80.2260894775,76773,76783,10
13.0104198456,80.2255172729,76783,76793,10
13.0107498169,80.2248535156,76793,76803,10
13.0110998154,80.2239837646,76803,76813,10
13.0113697052,80.2233200073,76813,76823,10
13.0116500854,80.222618103,76823,76833,10
13.0120000839,80.2216415405,76833,76844,11
13.0124397278,80.2215805054,76844,76854,10
13.0128097534,80.2221603394,76854,76864,10
13.0134401321,80.2228393555,76864,76874,10
13.0140600204,80.2235412598,76874,76884,10
13.0146598816,80.2242889404,76884,76894,10
13.0151700974,80.2247467041,76894,76903,9
13.0154600143,80.224899292,76903,76924,21
13.0154600143,80.224899292,76924,76934,10
13.0157203674,80.2250595093,76934,76944,10
13.0160398483,80.2252731323,76944,76954,10
13.0165300369,80.2252578735,76954,76965,11
13.0171699524,80.2250213623,76965,76975,10
13.0178604126,80.2247390747,76975,76985,10
13.0185203552,80.2244796753,76985,76995,10
13.0191402435,80.2243423462,76995,77005,10
13.0197200775,80.2244873047,77005,77015,10
13.0202598572,80.2248535156,77015,77025,10
13.0207700729,80.2251968384,77025,77035,10
13.021229744,80.2256088257,77035,77045,10
13.021900177,80.2260971069,77045,77075,30
13.021900177,80.2260971069,77075,77085,10
13.0219402313,80.2261428833,77085,77096,11
13.0222501755,80.2264328003,77096,77106,10
13.0227804184,80.2268981934,77106,77116,10
13.0233802795,80.2274932861,77116,77126,10
13.0239896774,80.2280883789,77126,77136,10
13.0245895386,80.2288894653,77136,77156,20
13.0245895386,80.2288894653,77156,77166,10
13.0247602463,80.2291488647,77166,77176,10
13.0252199173,80.2297210693,77176,77186,10
13.0257196426,80.2305297852,77186,77196,10
13.0259799957,80.231262207,77196,77206,10
13.0262403488,80.2313232422,77206,77217,11
13.0270004272,80.2311325073,77217,77227,10
13.027680397,80.2309799194,77227,77237,10
13.0283002853,80.2309036255,77237,77247,10
13.028380394,80.2309112549,77247,77257,10
13.0285596848,80.2309112549,77257,77267,10
13.0291204453,80.2308425903,77267,77277,10
13.0296401978,80.2307891846,77277,77287,10
13.0303497314,80.2307281494,77287,77297,10
13.0308904648,80.2306900024,77297,77307,10
13.0313796997,80.2306365967,77307,77317,10
13.0321302414,80.2305831909,77317,77327,10
13.0328598022,80.2305297852,77327,77338,11
13.0337200165,80.2304611206,77338,77348,10
13.0341796875,80.2304000854,77348,77408,60
13.0344600677,80.2303771973,77408,77438,30
13.0344600677,80.2303771973,77438,77448,10
13.0347003937,80.2303619385,77448,77459,11
13.0349197388,80.2306213379,77459,77469,10
13.0348596573,80.2311630249,77469,77479,10
13.0347604752,80.2317962646,77479,77489,10
13.0346803665,80.2324523926,77489,77499,10
13.0346298218,80.232963562,77499,77509,10
13.0345697403,80.2333221436,77509,77519,10
13.0345001221,80.2338027954,77519,77529,10
13.0344295502,80.2343521118,77529,77539,10
13.0343503952,80.2350921631,77539,77549,10
13.034239769,80.2359695435,77549,77559,10
13.0341501236,80.2369232178,77559,77569,10
13.0342102051,80.2373123169,77569,77579,10
13.0342502594,80.2374267578,77579,77590,11
13.0345001221,80.2378463745,77590,77600,10
13.0347604752,80.23828125,77600,77610,10
13.0351200104,80.2388305664,77610,77620,10
13.0354404449,80.2392883301,77620,77630,10
13.035949707,80.2393417358,77630,77640,10
13.0365400314,80.2394104004,77640,77650,10
13.0371799469,80.2394714355,77650,77660,10
13.0378704071,80.2395706177,77660,77670,10
13.0384998322,80.2396621704,77670,77680,10
13.0391197205,80.2397384644,77680,77690,10
13.0396900177,80.2398223877,77690,77700,10
13.0401096344,80.2398834229,77700,77721,21
13.0401096344,80.2398834229,77721,77731,10
13.0403604507,80.2400817871,77731,77741,10
13.0403604507,80.2404327393,77741,77751,10
13.0405597687,80.2404937744,77751,77761,10
13.0409202576,80.2405166626,77761,77791,30
13.0409202576,80.2405166626,77791,77801,10
13.0412101746,80.2405700684,77801,77811,10
13.0418300629,80.2406616211,77811,77821,10
13.0426998138,80.2407836914,77821,77832,11
13.0437898636,80.2409210205,77832,77842,10
13.0446300507,80.2404098511,77842,77872,30
13.0446300507,80.2404098511,77872,77882,10
13.0447797775,80.2401733398,77882,77892,10
13.0451402664,80.239982605,77892,77902,10
13.04570961,80.239616394,77902,77912,10
13.0462703705,80.2394332886,77912,77922,10
13.0464801788,80.2395019531,77922,77932,10
13.0467195511,80.2395935059,77932,77942,10
13.0473804474,80.2397232056,77942,77952,10
13.0482997894,80.2399291992,77952,77963,11
13.0492801666,80.2401199341,77963,77973,10
13.0496997833,80.2402114868,77973,77983,10
13.0501203537,80.2403030396,77983,77993,10
13.0507698059,80.2404403687,77993,78003,10
13.0513296127,80.2405471802,78003,78019,16
13.0524196625,80.2408676147,78019,78031,12
13.0525302887,80.2413711548,78031,78039,8
13.0526504517,80.2416229248,78039,78051,12
13.0530796051,80.2418136597,78051,78061,10
13.054019928,80.2421875,78061,78082,21
13.054019928,80.2421875,78082,78092,10
13.0541601181,80.2422180176,78092,78102,10
13.054400444,80.2422485352,78102,78111,9
13.0546503067,80.2422485352,78111,78122,11
13.0549297333,80.2422180176,78122,78133,11
13.055560112,80.2421798706,78133,78143,10
13.0563602448,80.2425079346,78143,78153,10
13.0566196442,80.2425765991,78153,78163,10
13.05671978,80.2425765991,78163,78173,10
13.0570201874,80.24269104,78173,78183,10
13.0576400757,80.2427215576,78183,78193,10
13.0582895279,80.2425994873,78193,78204,11
13.0589895248,80.2424621582,78204,78214,10
13.059630394,80.2425231934,78214,78224,10
13.060259819,80.2427520752,78224,78234,10
13.0608596802,80.2429504395,78234,78244,10
13.0611801147,80.2430267334,78244,78254,10
13.0617303848,80.2431411743,78254,78264,10
13.0623703003,80.2432403564,78264,78274,10
13.0624599457,80.2432632446,78274,78284,10
13.0626001358,80.2433013916,78284,78294,10
13.0628795624,80.2433700562,78294,78304,10
13.0634403229,80.2434234619,78304,78314,10
13.0639801025,80.2434463501,78314,78330,16
13.0653896332,80.2435073853,78330,78373,43
13.0653896332,80.2435073853,78373,78383,10
13.0656995773,80.2434616089,78383,78393,10
13.0659799576,80.2434616089,78393,78403,10
13.0663299561,80.2433319092,78403,78413,10
13.066740036,80.2431793213,78413,78423,10
13.0672101974,80.242980957,78423,78433,10
13.0677995682,80.242729187,78433,78443,10
13.068570137,80.2425079346,78443,78454,11
13.069270134,80.2422180176,78454,78464,10
13.0699596405,80.2420272827,78464,78484,20
13.0699596405,80.2420272827,78484,78494,10
13.0700397491,80.2420425415,78494,78504,10
13.0704298019,80.2419433594,78504,78514,10
13.0710000992,80.2417526245,78514,78524,10
13.0717401505,80.2414016724,78524,78534,10
13.0723695755,80.2409820557,78534,78544,10
13.0730800629,80.2406997681,78544,78554,10
13.073800087,80.2405014038,78554,78564,10
13.0745897293,80.2404327393,78564,78575,11
13.0755300522,80.2404174805,78575,78585,10
13.0764198303,80.2404632568,78585,78595,10
13.0770397186,80.2404785156,78595,78605,10
13.0770797729,80.2400512695,78605,78615,10
13.0768899918,80.2393188477,78615,78625,10
13.0766201019,80.238319397,78625,78635,10
13.0764598846,80.237411499,78635,78655,20
13.0764598846,80.237411499,78655,78665,10
13.0763998032,80.2372512817,78665,78675,10
13.0762395859,80.2367019653,78675,78685,10
13.0761203766,80.2358932495,78685,78695,10
13.0759801865,80.2350616455,78695,78706,11
13.0757703781,80.2342681885,78706,78716,10
13.0757598877,80.2338867188,78716,78726,10
13.0761203766,80.2337417603,78726,78736,10
13.0766401291,80.2336578369,78736,78746,10
13.0768404007,80.2336273193,78746,78756,10
13.0770397186,80.2336196899,78756,78766,10
13.0775499344,80.2335586548,78766,78776,10
13.0781698227,80.2335281372,78776,78786,10
13.0788097382,80.2334899902,78786,78796,10
13.0794296265,80.2334899902,78796,78806,10
13.0803203583,80.2334823608,78806,78827,21
13.0803203583,80.2334823608,78827,78837,10
13.0805797577,80.2334594727,78837,78847,10
13.0812101364,80.2334976196,78847,78857,10
13.0818004608,80.2335128784,78857,78867,10
13.0819597244,80.2330627441,78867,78877,10
13.0820903778,80.2323608398,78877,78887,10
13.0823202133,80.2316207886,78887,78897,10
13.0825796127,80.2310180664,78897,78907,10
13.0829200745,80.2305908203,78907,78917,10
13.0831098557,80.2309494019,78917,78927,10
13.0831699371,80.2320632935,78927,78937,10
13.0834302902,80.2332992554,78937,78988,51
13.0834302902,80.2332992554,78988,78998,10
13.0834999084,80.2337265015,78998,79008,10
13.0839796066,80.2339019775,79008,79038,30
13.0839796066,80.2339019775,79038,79048,10
13.0844697952,80.2339782715,79048,79058,10
13.0848798752,80.2340621948,79058,79068,10
13.0855703354,80.2342224121,79068,79079,11
13.086139679,80.2343597412,79079,79089,10
13.0866098404,80.2344818115,79089,79099,10
13.087100029,80.2345428467,79099,79109,10
13.0878095627,80.2342834473,79109,79119,10
13.0879602432,80.2334976196,79119,79129,10
13.0881795883,80.2324676514,79129,79139,10
13.0884799957,80.2313766479,79139,79149,10
13.0888500214,80.2304534912,79149,79168,19
13.0888500214,80.2304534912,79168,79178,10
13.0889501572,80.2302627563,79178,79189,11
13.0892801285,80.2296066284,79189,79200,11
13.0899801254,80.228729248,79200,79210,10
13.0908002853,80.2278671265,79210,79220,10
13.0913801193,80.2271881104,79220,79240,20
13.0913801193,80.2271881104,79240,79250,10
13.0915803909,80.2269973755,79250,79260,10
13.0920095444,80.2265625,79260,79270,10
13.0925998688,80.2259521484,79270,79280,10
13.0932197571,80.2253112793,79280,79290,10
13.0935697556,80.224937439,79290,79300,10
13.0940303802,80.2244033813,79300,79310,10
13.094619751,80.2235717773,79310,79321,11
13.095199585,80.2224807739,79321,79331,10
13.095580101,80.2214736938,79331,79341,10
13.0959501266,80.2203979492,79341,79351,10
13.0961704254,80.2197113037,79351,79361,10
13.0961904526,80.2196502686,79361,79371,10
13.0962696075,80.2194595337,79371,79381,10
13.0964403152,80.2190170288,79381,79391,10
13.0965795517,80.2186431885,79391,79401,10
13.0967597961,80.2180709839,79401,79411,10
13.0971298218,80.2169723511,79411,79442,31
13.0971298218,80.2169723511,79442,79452,10
13.097240448,80.2167205811,79452,79462,10
13.0974502563,80.2161636353,79462,79472,10
13.0977897644,80.2153625488,79472,79482,10
13.0983495712,80.2141113281,79482,79542,60
13.0983495712,80.2141113281,79542,79552,10
13.0984802246,80.2139587402,79552,79563,11
13.0988702774,80.2140808105,79563,79573,10
13.0993995667,80.2142562866,79573,79583,10
13.1001996994,80.2144622803,79583,79613,30
13.1001996994,80.2144622803,79613,79623,10
13.1003103256,80.2145004272,79623,79633,10
13.1005296707,80.21459198,79633,79643,10
13.1005001068,80.214881897,79643,79653,10
13.1002101898,80.2155303955,79653,79663,10
13.0999403,80.2161407471,79663,79673,10
13.0996904373,80.2167892456,79673,79683,10
13.0994997025,80.2175064087,79683,79694,11
13.0993404388,80.2183380127,79694,79704,10
13.0992298126,80.219078064,79704,79713,9
13.0991802216,80.2194137573,79713,79724,11
13.0990800858,80.2199630737,79724,79734,10
13.0989398956,80.2206420898,79734,79743,9
13.0987701416,80.2215194702,79743,79754,11
13.0987195969,80.2226104736,79754,79764,10
13.0991802216,80.2235336304,79764,79774,10
13.0995998383,80.2242279053,79774,79784,10
13.0997896194,80.2249679565,79784,79794,10
13.0998497009,80.2254180908,79794,79804,10
13.0999298096,80.2260284424,79804,79815,11
13.0999803543,80.2268981934,79815,79825,10
13.1000204086,80.2276687622,79825,79835,10
13.0999403,80.2283401489,79835,79845,10
13.0998497009,80.2288284302,79845,79855,10
13.0997695923,80.2293014526,79855,79865,10
13.0996704102,80.2297897339,79865,79875,10
13.0995397568,80.2302932739,79875,79885,10
13.099439621,80.230682373,79885,79895,10
13.0993995667,80.2307662964,79895,79905,10
13.099240303,80.2311477661,79905,79915,10
13.0989599228,80.2318267822,79915,79925,10
13.0987501144,80.2325134277,79925,79935,10
13.0986204147,80.2331314087,79935,79946,11
13.0985498428,80.233757019,79946,79956,10
13.0985002518,80.2343673706,79956,79966,10
13.098400116,80.2351379395,79966,79976,10
13.098279953,80.2358779907,79976,79986,10
13.0981798172,80.2364196777,79986,79996,10
13.0980997086,80.2369308472,79996,80006,10
13.0980195999,80.2373809814,80006,80016,10
13.0979204178,80.2378768921,80016,80026,10
13.097820282,80.2384414673,80026,80036,10
13.0977401733,80.2389907837,80036,80046,10
13.0976800919,80.2396469116,80046,80057,11
13.0976104736,80.2405319214,80057,80067,10
13.0975198746,80.2413635254,80067,80077,10
13.0974197388,80.2419815063,80077,80087,10
13.0974302292,80.2420578003,80087,80097,10
13.0977697372,80.2422027588,80097,80107,10
13.0981998444,80.2422866821,80107,80117,10
13.0985298157,80.2422866821,80117,80127,10
13.0986700058,80.2421875,80127,80137,10
13.0987195969,80.2419967651,80137,80147,10
13.0987796783,80.2416992188,80147,80157,10
13.0988101959,80.2415084839,80157,80167,10
13.0988702774,80.2412414551,80167,80580,413
13.0988702774,80.2412414551,80580,80590,10
13.09897995,80.241027832,80590,80600,10
13.0990200043,80.2407302856,80600,80610,10
13.0988798141,80.2404708862,80610,80660,50
13.0988798141,80.2403106689,80660,80812,152
13.0988798141,80.2403106689,80812,80822,10
13.0990495682,80.2401885986,80822,80832,10
13.0990695953,80.2405776978,80832,80842,10
13.0990495682,80.2408905029,80842,80852,10
