13.0759000778,80.2753372192,12,5648,5636
13.076259613,80.2754135132,5648,8697,3049
13.0760202408,80.2753829956,8697,8960,263
13.076089859,80.2754135132,8960,9445,485
13.076089859,80.2754135132,9445,9455,10
13.0761203766,80.2753829956,9455,9536,81
13.0761098862,80.2753295898,9536,9566,30
13.0761098862,80.2753295898,9566,9576,10
13.0761404037,80.2753372192,9576,9597,21
13.0761404037,80.2753372192,9597,9607,10
13.0761203766,80.2753295898,9607,12767,3160
13.0760698318,80.2752990723,12767,12908,141
13.0760698318,80.2752990723,12908,12918,10
13.0758695602,80.2754135132,12918,12929,11
13.0757703781,80.2754592896,12929,12938,9
13.0759401321,80.2757110596,12938,12949,11
13.0761203766,80.275970459,12949,12959,10
13.0760803223,80.275932312,12959,12969,10
13.0760498047,80.2759017944,12969,12979,10
13.075969696,80.2757034302,12979,12989,10
13.0759496689,80.2756271362,12989,12999,10
13.0760402679,80.2755813599,12999,13019,20
13.0758895874,80.2756271362,13019,13039,20
13.0758895874,80.2756271362,13039,13049,10
13.0758304596,80.2754516602,13049,13060,11
13.0760202408,80.2757034302,13060,13070,10
13.0761404037,80.2758102417,13070,13080,10
13.0761699677,80.2758407593,13080,13090,10
13.0755701065,80.2753372192,13090,13100,10
13.0762796402,80.2763214111,13100,13110,10
13.0763902664,80.276512146,13110,13120,10
13.0763597488,80.2763519287,13120,13130,10
13.0760402679,80.275932312,13130,13140,10
13.0757598877,80.2755737305,13140,13150,10
13.0756502151,80.2754364014,13150,13161,11
13.075969696,80.2755508423,13161,13292,131
13.075969696,80.2755508423,13292,13302,10
13.075750351,80.2758102417,13302,13312,10
13.0756101608,80.2755203247,13312,13322,10
13.0760602951,80.2759094238,13322,13332,10
13.0759096146,80.2758102417,13332,13342,10
13.0757799149,80.275642395,13342,13352,10
13.0758199692,80.2753601074,13352,13383,31
13.0758199692,80.2753601074,13383,13393,10
13.0763397217,80.276008606,13393,13403,10
13.0757198334,80.2755889893,13403,13433,30
13.0757598877,80.2756576538,13433,13484,51
13.0757198334,80.2756195068,13484,13645,161
13.0757198334,80.2754974365,13645,13746,101
13.0757799149,80.2755508423,13746,13787,41
13.0757303238,80.2754974365,13787,13877,90
13.0757303238,80.2754974365,13877,13887,10
13.0757703781,80.2754135132,13887,13988,101
13.0756797791,80.275680542,13988,14009,21
13.0756797791,80.275680542,14009,14019,10
13.0756196976,80.2757720947,14019,14039,20
13.0756196976,80.2757720947,14039,14049,10
13.0758304596,80.2755584717,14049,14059,10
13.0758895874,80.2753372192,14059,14069,10
13.075920105,80.2752075195,14069,14079,10
13.0757799149,80.2757415771,14079,14089,10
13.0758600235,80.275680542,14089,14100,11
13.0759000778,80.2757492065,14100,14110,10
13.0759096146,80.275680542,14110,14120,10
13.0757598877,80.2756576538,14120,14130,10
13.075799942,80.2755737305,14130,14200,70
13.0755395889,80.2756881714,14200,14281,81
13.0755395889,80.2756881714,14281,14291,10
13.0758104324,80.2754364014,14291,14301,10
13.0758199692,80.275352478,14301,14675,374
13.0758199692,80.275352478,14675,14685,10
13.0758399963,80.2756881714,14685,14897,212
13.0759897232,80.274848938,14897,15463,566
13.0759897232,80.274848938,15463,15473,10
13.0756902695,80.2755584717,15473,15483,10
13.0756998062,80.2754592896,15483,15493,10
13.0757198334,80.2753829956,15493,15503,10
13.0757398605,80.2753677368,15503,15513,10
13.0756196976,80.2755966187,15513,15523,10
13.0756196976,80.2757415771,15523,15533,10
13.0757198334,80.2753829956,15533,15695,162
13.0757198334,80.2753829956,15695,15705,10
13.0756597519,80.2754211426,15705,15715,10
13.0755796432,80.2755737305,15715,15725,10
13.075460434,80.2756729126,15725,15735,10
13.0756902695,80.2755126953,15735,15745,10
13.075750351,80.2755966187,15745,15755,10
13.0759000778,80.2757415771,15755,15765,10
13.0758399963,80.275718689,15765,15776,11
13.075799942,80.2754821777,15776,15816,40
13.075799942,80.2754821777,15816,15826,10
13.0757198334,80.2754669189,15826,15836,10
13.0757102966,80.2755584717,15836,15907,71
13.075510025,80.2754592896,15907,15927,20
13.075510025,80.2754592896,15927,15937,10
13.0757598877,80.2755966187,15937,15947,10
13.0757198334,80.2755203247,15947,15957,10
13.0756998062,80.2756729126,15957,15967,10
13.0757799149,80.2757415771,15967,15988,21
13.0757398605,80.2759094238,15988,16028,40
13.0757398605,80.2759094238,16028,16038,10
13.0757703781,80.2758636475,16038,16079,41
13.0756101608,80.2758712769,16079,16170,91
13.0756101608,80.2758712769,16170,16180,10
13.0757303238,80.2755432129,16180,16211,31
13.0759000778,80.2753219604,16211,16231,20
13.0759000778,80.2753219604,16231,16241,10
13.0760202408,80.2750930786,16241,16251,10
13.0755901337,80.2754592896,16251,16372,121
13.0755901337,80.2754592896,16372,16382,10
13.0753602982,80.2753982544,16382,16393,11
13.0758600235,80.2754364014,16393,16423,30
13.0758600235,80.2754364014,16423,16433,10
13.0755796432,80.2756195068,16433,16443,10
13.0754899979,80.2755126953,16443,16453,10
13.0755796432,80.2754821777,16453,16463,10
13.0757303238,80.2754516602,16463,16473,10
13.0757198334,80.2755203247,16473,16483,10
13.075630188,80.2756118774,16483,16494,11
13.0756196976,80.2756195068,16494,16504,10
13.0756502151,80.2754821777,16504,16574,70
13.0756502151,80.2754821777,16574,16584,10
13.0758104324,80.2760009766,16584,16594,10
13.0757799149,80.2755889893,16594,16605,11
13.0758495331,80.2755432129,16605,16726,121
13.0757598877,80.2755737305,16726,16746,20
13.0757598877,80.2755737305,16746,16756,10
13.0756902695,80.2756195068,16756,16766,10
13.0757598877,80.2755432129,16766,16786,20
13.0758304596,80.2755432129,16786,16817,31
13.0760402679,80.2757415771,16817,16847,30
13.0760402679,80.2757415771,16847,16857,10
13.0757398605,80.2754211426,16857,16867,10
13.0757398605,80.2753829956,16867,16877,10
13.075630188,80.2752838135,16877,16887,10
13.0756196976,80.2753601074,16887,16907,20
13.0755395889,80.2752838135,16907,16928,21
13.0755395889,80.2752838135,16928,16938,10
13.0756597519,80.2755203247,16938,16958,20
13.0756597519,80.2755203247,16958,16968,10
13.0759601593,80.275642395,16968,16978,10
13.0753898621,80.2751235962,16978,17089,111
13.0753898621,80.2751235962,17089,17099,10
13.0756597519,80.2756271362,17099,17109,10
13.0758600235,80.2755203247,17109,17119,10
13.0758304596,80.2753601074,17119,17140,21
13.0758304596,80.2753601074,17140,17150,10
13.0757198334,80.2756271362,17150,17160,10
13.0756502151,80.2754669189,17160,17170,10
13.0755901337,80.2754211426,17170,17190,20
13.0755901337,80.2754211426,17190,17200,10
13.0757198334,80.2757034302,17200,17210,10
13.0758104324,80.2756576538,17210,17220,10
13.0756998062,80.2755508423,17220,17271,51
13.0756998062,80.2755508423,17271,17281,10
13.0757398605,80.275642395,17281,17291,10
13.0757799149,80.2754898071,17291,17301,10
13.0758304596,80.2754135132,17301,17311,10
13.0757598877,80.2755203247,17311,17322,11
13.0757398605,80.2755126953,17322,17332,10
13.075799942,80.2754592896,17332,17352,20
13.075799942,80.2754592896,17352,17362,10
13.0757198334,80.2755432129,17362,17372,10
13.0757102966,80.2755889893,17372,17382,10
13.0759096146,80.2756576538,17382,17392,10
13.0757303238,80.2755126953,17392,17402,10
13.0754995346,80.2753601074,17402,17513,111
13.0754995346,80.2753601074,17513,17523,10
13.0756902695,80.2755432129,17523,17564,41
13.0756902695,80.2755432129,17564,17574,10
13.075750351,80.2756195068,17574,17604,30
13.075750351,80.2756195068,17604,17614,10
13.0757598877,80.2755279541,17614,17634,20
13.0756196976,80.2754516602,17634,17685,51
13.0756902695,80.2755813599,17685,18270,585
13.0757398605,80.2755279541,18270,18937,667
13.0758495331,80.2754821777,18937,19331,394
13.0756196976,80.2757034302,19331,19442,111
13.0756797791,80.2753219604,19442,19472,30
13.0756502151,80.2754974365,19472,19714,242
13.0757598877,80.2755432129,19714,19795,81
13.0757598877,80.2755432129,19795,19800,5
13.0757598877,80.2755432129,19800,19815,15
13.0757799149,80.2755432129,19815,19946,131
13.0757703781,80.2755584717,19946,20431,485
13.0756702423,80.275680542,20431,20653,222
13.0757198334,80.2755584717,20653,21582,929
13.0758800507,80.2755508423,21582,21663,81
13.0757303238,80.2755432129,21663,23329,1666
13.0757303238,80.2755432129,23329,23339,10
13.0760002136,80.2756729126,23339,23349,10
13.0760602951,80.275932312,23349,23931,582
13.0758895874,80.2762527466,23931,23961,30
13.0758895874,80.2762527466,23961,23971,10
13.0761299133,80.2763137817,23971,23981,10
13.0764598846,80.2762832642,23981,23991,10
13.0769901276,80.2762298584,23991,24001,10
13.0776596069,80.2761917114,24001,24011,10
13.0782403946,80.2756271362,24011,24021,10
13.0787496567,80.2751083374,24021,24022,1
13.0788202286,80.2751083374,24022,24062,40
13.0796003342,80.2752838135,24062,24072,10
13.079870224,80.2753067017,24072,24082,10
13.0800600052,80.2752990723,24082,24092,10
13.0802698135,80.2752685547,24092,24102,10
13.0804395676,80.2752532959,24102,24112,10
13.0806999207,80.2752304077,24112,24122,10
13.0813598633,80.2751617432,24122,24209,87
13.0813598633,80.2751617432,24209,24219,10
13.0816202164,80.2751693726,24219,24229,10
13.0819702148,80.2752685547,24229,24260,31
13.0820798874,80.2755584717,24260,24980,720
13.0820598602,80.275932312,24980,25061,81
13.0820598602,80.275932312,25061,25071,10
13.0818595886,80.2764205933,25071,25080,9
13.0817899704,80.2770309448,25080,25092,12
13.0817804337,80.2779922485,25092,25102,10
13.0821895599,80.2783203125,25102,25112,10
13.0827198029,80.2782897949,25112,25122,10
13.0831203461,80.2781677246,25122,25132,10
13.0833797455,80.2782592773,25132,25142,10
13.0835199356,80.278678894,25142,25152,10
13.0834703445,80.279083252,25152,25162,10
13.0831804276,80.2789306641,25162,25172,10
13.0823898315,80.2785568237,25172,25182,10
13.0819997787,80.2781677246,25182,25192,10
13.0819597244,80.2775421143,25192,25203,11
13.081700325,80.2764511108,25203,25213,10
13.0816297531,80.2759780884,25213,25293,80
13.0816001892,80.2755889893,25293,25334,41
13.0816001892,80.2755889893,25334,25344,10
13.0815000534,80.2752838135,25344,25354,10
13.0811700821,80.2751998901,25354,25364,10
13.0806503296,80.2752609253,25364,25374,10
13.0798902512,80.2753295898,25374,25384,10
13.0790901184,80.2752304077,25384,25394,10
13.0783700943,80.2754821777,25394,25404,10
13.0779895782,80.2762069702,25404,25415,11
13.0769500732,80.2762908936,25415,25425,10
13.0761003494,80.2763519287,25425,25435,10
13.0758304596,80.2763214111,25435,25445,10
13.0754699707,80.2763366699,25445,25455,10
13.074760437,80.2763214111,25455,25471,16
13.073559761,80.2764205933,25471,25483,12
13.0728197098,80.2756500244,25483,25491,8
13.0722198486,80.2750015259,25491,25503,12
13.0712604523,80.2744827271,25503,25513,10
13.0708303452,80.2743530273,25513,25524,11
13.0707597733,80.2742614746,25524,25533,9
13.0705404282,80.2739028931,25533,25544,11
13.0701999664,80.2732696533,25544,25554,10
13.069609642,80.2725524902,25554,25564,10
13.0689401627,80.2719116211,25564,25572,8
13.0686597824,80.2718887329,25572,25583,11
13.0683002472,80.2716369629,25583,25593,10
13.0680999756,80.2712402344,25593,25604,11
13.0675401688,80.2705688477,25604,25613,9
13.0669698715,80.2700271606,25613,25624,11
13.0665597916,80.2694168091,25624,25635,11
13.0664300919,80.2685394287,25635,25645,10
13.0659599304,80.2678604126,25645,25655,10
13.0653600693,80.2675704956,25655,25665,10
13.0651197433,80.2675704956,25665,25676,11
13.0644598007,80.2673797607,25676,25686,10
13.0636301041,80.267288208,25686,25696,10
13.0627803802,80.2670822144,25696,25706,10
13.0622301102,80.2664489746,25706,25716,10
13.0617399216,80.26587677,25716,25726,10
13.0612297058,80.2652587891,25726,25737,11
13.0605201721,80.2654037476,25737,25757,20
13.0605201721,80.2654037476,25757,25767,10
13.0601997375,80.2655487061,25767,25777,10
13.059510231,80.2655181885,25777,25787,10
13.058839798,80.2655105591,25787,25797,10
13.0581598282,80.2651596069,25797,25807,10
13.0580701828,80.2643814087,25807,25817,10
13.0580196381,80.2635192871,25817,25827,10
13.0579004288,80.2625732422,25827,25837,10
13.0577297211,80.26171875,25837,25848,11
13.0574903488,80.2606201172,25848,25858,10
13.0571899414,80.2596588135,25858,25868,10
13.0568399429,80.2586288452,25868,25878,10
13.0566701889,80.2576980591,25878,25888,10
13.0565595627,80.2572402954,25888,25898,10
13.0564498901,80.2568893433,25898,25908,10
13.0562200546,80.2562713623,25908,25918,10
13.0557098389,80.2555770874,25918,25928,10
13.0550899506,80.2547225952,25928,25938,10
13.0543899536,80.2538299561,25938,25949,11
13.0536203384,80.2527923584,25949,25959,10
13.0529203415,80.2518234253,25959,25969,10
13.0522499084,80.2509002686,25969,25979,10
13.0514001846,80.250213623,25979,25989,10
13.0501899719,80.2499008179,25989,25999,10
13.0489501953,80.2497406006,25999,26009,10
13.0479803085,80.2492523193,26009,26019,10
13.0472002029,80.248626709,26019,26029,10
13.0468902588,80.2485275269,26029,26039,10
13.0463104248,80.2484283447,26039,26049,10
13.045539856,80.2482070923,26049,26060,11
13.0445804596,80.248008728,26060,26070,10
13.0436496735,80.2478790283,26070,26080,10
13.0427999496,80.2477035522,26080,26090,10
13.0418796539,80.2474899292,26090,26100,10
13.040769577,80.247253418,26100,26110,10
13.0395898819,80.2470016479,26110,26119,9
13.0387001038,80.2468109131,26119,26129,10
13.0377502441,80.2466506958,26129,26140,11
13.0367002487,80.2464599609,26140,26150,10
13.0359897614,80.2462615967,26150,26161,11
13.0355701447,80.2461166382,26161,26171,10
13.0352602005,80.2460021973,26171,26181,10
13.0351800919,80.2459487915,26181,26191,10
13.0348300934,80.2456665039,26191,26201,10
13.0344200134,80.2451019287,26201,26211,10
13.0338897705,80.2444381714,26211,26221,10
13.0332202911,80.2436981201,26221,26231,10
13.0326595306,80.2428588867,26231,26241,10
13.0320796967,80.2420425415,26241,26251,10
13.0316896439,80.2411804199,26251,26261,10
13.03125,80.240272522,26261,26272,11
13.0308599472,80.2393798828,26272,26282,10
13.0303897858,80.2385635376,26282,26292,10
13.029800415,80.2375030518,26292,26302,10
13.0290298462,80.2366409302,26302,26312,10
13.0280399323,80.2355194092,26312,26321,9
13.0274095535,80.2344894409,26321,26332,11
13.0267601013,80.2334365845,26332,26342,10
13.0263004303,80.2324523926,26342,26352,10
13.0261297226,80.2316970825,26352,26362,10
13.0259599686,80.2310409546,26362,26373,11
13.0255403519,80.2301635742,26373,26383,10
13.0250196457,80.2294616699,26383,26393,10
13.024479866,80.2287979126,26393,26403,10
13.0239696503,80.2282333374,26403,26413,10
13.0234498978,80.2276535034,26413,26453,40
13.0234498978,80.2276535034,26453,26463,10
13.0233097076,80.227432251,26463,26473,10
13.0230102539,80.227180481,26473,26484,11
13.022600174,80.2268066406,26484,26494,10
13.02202034,80.2263031006,26494,26504,10
13.0211896896,80.2256393433,26504,26514,10
13.0202903748,80.2250289917,26514,26524,10
13.0194702148,80.2245178223,26524,26534,10
13.0184402466,80.2246398926,26534,26544,10
13.0173902512,80.2250595093,26544,26554,10
13.016409874,80.2253570557,26554,26564,10
13.0158195496,80.2256393433,26564,26574,10
13.015250206,80.2258377075,26574,26590,16
13.0145101547,80.2261886597,26590,26622,32
13.0145101547,80.2261886597,26622,26633,11
13.0142602921,80.2262420654,26633,26643,10
13.0138101578,80.2264328003,26643,26652,9
13.0133199692,80.2266311646,26652,26663,11
13.0124597549,80.2269973755,26663,26673,10
13.0115995407,80.2273178101,26673,26683,10
13.010720253,80.2276687622,26683,26694,11
13.0097503662,80.2280578613,26694,26704,10
13.0091400146,80.2286300659,26704,26714,10
13.0089797974,80.2295303345,26714,26724,10
13.0088300705,80.2303009033,26724,26734,10
13.0087099075,80.2309417725,26734,26744,10
13.0085897446,80.2315216064,26744,26754,10
13.0084400177,80.2322235107,26754,26764,10
13.0082998276,80.2329711914,26764,26772,8
13.0082397461,80.233581543,26772,26784,12
13.0082101822,80.2336807251,26784,26794,10
13.0081596375,80.2337799072,26794,26805,11
13.0080795288,80.2341690063,26805,26815,10
13.0079603195,80.2347488403,26815,26825,10
13.0078201294,80.2354507446,26825,26835,10
13.0076398849,80.236328125,26835,26845,10
13.0074501038,80.2373504639,26845,26855,10
13.0072898865,80.238319397,26855,26865,10
13.0071401596,80.2390365601,26865,26875,10
13.0069704056,80.2398834229,26875,26895,20
13.0069704056,80.2398834229,26895,26905,10
13.0069904327,80.2401428223,26905,26916,11
13.0068998337,80.2406082153,26916,26926,10
13.0068397522,80.2407989502,26926,26936,10
13.0067796707,80.2411880493,26936,26946,10
13.0067501068,80.2419433594,26946,26956,10
13.0067300797,80.2429199219,26956,26966,10
13.0066995621,80.2437973022,26966,26976,10
13.0066795349,80.244682312,26976,26986,10
13.0067100525,80.2457809448,26986,26996,10
13.0067396164,80.2473831177,26996,27027,31
13.0067396164,80.2473831177,27027,27037,10
13.0065803528,80.2474594116,27037,27047,10
13.0062198639,80.2474365234,27047,27057,10
13.0061798096,80.2474365234,27057,27067,10
13.0059900284,80.2474365234,27067,27077,10
13.0054197311,80.2474212646,27077,27087,10
13.0045604706,80.2474517822,27087,27097,10
13.0035600662,80.2475814819,27097,27107,10
13.0026397705,80.2477035522,27107,27117,10
13.0018796921,80.2478637695,27117,27128,11
13.0008897781,80.2481307983,27128,27138,10
12.9997701645,80.2483978271,27138,27148,10
12.9985599518,80.2487030029,27148,27158,10
12.9973602295,80.2489929199,27158,27168,10
12.9961395264,80.2493209839,27168,27178,10
12.9948997498,80.2496414185,27178,27188,10
12.9936504364,80.2499465942,27188,27198,10
12.9924201965,80.25025177,27198,27208,10
12.9913797379,80.250541687,27208,27217,9
12.991109848,80.2506103516,27217,27229,12
12.9907598495,80.2507095337,27229,27239,10
12.9901304245,80.2508621216,27239,27249,10
12.9892902374,80.2510528564,27249,27259,10
12.9881696701,80.251373291,27259,27279,20
12.9881696701,80.251373291,27279,27289,10
12.9879798889,80.2514038086,27289,27299,10
12.9877796173,80.2514266968,27299,27309,10
12.9872503281,80.2515716553,27309,27319,10
12.986410141,80.2517929077,27319,27329,10
12.9855203629,80.2520294189,27329,27340,11
12.9842500687,80.2523574829,27340,27350,10
12.9830598831,80.2526092529,27350,27360,10
12.9818496704,80.2526626587,27360,27370,10
12.9807300568,80.2527084351,27370,27380,10
12.9801998138,80.252746582,27380,27390,10
12.9799003601,80.2527236938,27390,27400,10
12.979470253,80.2526702881,27400,27410,10
12.978969574,80.2526397705,27410,27420,10
12.9785404205,80.252532959,27420,27430,10
12.9781599045,80.252281189,27430,27441,11
12.9774904251,80.2516708374,27441,27451,10
12.9765501022,80.2512207031,27451,27461,10
12.9754104614,80.2509231567,27461,27471,10
12.9742898941,80.2506027222,27471,27481,10
12.9732503891,80.2502975464,27481,27491,10
12.9721899033,80.250038147,27491,27501,10
12.9710798264,80.2497406006,27501,27511,10
12.9700098038,80.249420166,27511,27521,10
12.9689397812,80.2489776611,27521,27531,10
12.9679803848,80.2486114502,27531,27541,10
12.9671802521,80.2482376099,27541,27552,11
12.9662904739,80.2478027344,27552,27562,10
12.9654502869,80.2474594116,27562,27572,10
12.9650602341,80.2473526001,27572,27582,10
12.9649600983,80.2473068237,27582,27592,10
12.9645595551,80.2471389771,27592,27602,10
12.9638500214,80.2468566895,27602,27612,10
12.9632997513,80.2466201782,27612,27622,10
12.9626102448,80.2462768555,27622,27632,10
12.961689949,80.2458496094,27632,27642,10
12.9606199265,80.2453536987,27642,27652,10
12.959569931,80.2449035645,27652,27663,11
12.9593400955,80.2447967529,27663,27673,10
12.9592695236,80.244758606,27673,27683,10
12.9591798782,80.2446975708,27683,27693,10
12.9587497711,80.2444992065,27693,27709,16
12.9577198029,80.2440338135,27709,27721,12
12.9569597244,80.2438278198,27721,27729,8
12.9564800262,80.2436523438,27729,27741,12
12.9562397003,80.243598938,27741,27751,10
12.9556999207,80.2433013916,27751,27761,10
12.9549598694,80.2429275513,27761,27772,11
12.9539403915,80.2424926758,27772,27782,10
12.9528799057,80.2420806885,27782,27791,9
12.9519500732,80.2417602539,27791,27802,11
12.9516401291,80.2416610718,27802,27811,9
12.95154953,80.2416305542,27811,27822,11
12.9509296417,80.2414016724,27822,27832,10
12.9499998093,80.2411499023,27832,27842,10
12.9491701126,80.2408599854,27842,27862,20
12.9491701126,80.2408599854,27862,27873,11
12.9487600327,80.2406921387,27873,27883,10
12.9480695724,80.2404022217,27883,27893,10
12.9474000931,80.2401275635,27893,27903,10
12.9472999573,80.2400970459,27903,27913,10
12.947259903,80.2400970459,27913,27923,10
12.9468603134,80.239906311,27923,27933,10
12.9461402893,80.2395935059,27933,27943,10
12.9452896118,80.2391281128,27943,27953,10
12.9444999695,80.2383422852,27953,27969,16
12.9432001114,80.2369689941,27969,27982,13
12.9417104721,80.236289978,27982,27992,10
12.9406003952,80.236076355,27992,28002,10
12.9399204254,80.2358779907,28002,28012,10
12.9398803711,80.2358398438,28012,28022,10
12.9398202896,80.235786438,28022,28032,10
12.9394197464,80.2356033325,28032,28042,10
12.9386501312,80.2352218628,28042,28052,10
12.9377698898,80.2347793579,28052,28063,11
12.9366703033,80.2342605591,28063,28073,10
12.9357500076,80.2338180542,28073,28084,11
12.9347496033,80.2333679199,28084,28094,10
12.9341802597,80.2331390381,28094,28104,10
12.9339599609,80.2330322266,28104,28114,10
12.9339504242,80.2330169678,28114,28124,10
12.9335899353,80.2328567505,28124,28134,10
12.9329004288,80.2325973511,28134,28144,10
12.932009697,80.2322463989,28144,28160,16
12.930270195,80.2316894531,28160,28172,12
12.9287595749,80.2313537598,28172,28180,8
12.9277200699,80.2312011719,28180,28192,12
12.9264802933,80.2310791016,28192,28203,11
12.9261398315,80.2310409546,28203,28213,10
12.9259996414,80.231010437,28213,28223,10
12.9254798889,80.2309188843,28223,28233,10
12.9246997833,80.2308197021,28233,28243,10
12.9238395691,80.2307128906,28243,28253,10
12.9227399826,80.2305603027,28253,28263,10
12.9213895798,80.2303466797,28263,28273,10
12.9201402664,80.23021698,28273,28283,10
12.9190597534,80.2300491333,28283,28294,11
12.9180603027,80.2299194336,28294,28304,10
12.9169197083,80.2297821045,28304,28314,10
12.9156599045,80.2295913696,28314,28324,10
12.9143600464,80.2293930054,28324,28334,10
12.9135799408,80.229309082,28334,28344,10
12.9135198593,80.229309082,28344,28354,10
12.9133796692,80.229309082,28354,28364,10
12.9128398895,80.2292098999,28364,28374,10
12.9119796753,80.2290878296,28374,28384,10
12.9110002518,80.2289428711,28384,28394,10
12.9098501205,80.228767395,28394,28405,11
12.9084196091,80.2285308838,28405,28415,10
12.9073600769,80.2284011841,28415,28425,10
12.9071702957,80.2283630371,28425,28435,10
12.906999588,80.2282562256,28435,28445,10
12.9065103531,80.2282562256,28445,28455,10
12.9062204361,80.2282562256,28455,28465,10
12.9056997299,80.2282180786,28465,28475,10
12.90487957,80.2281799316,28475,28485,10
12.9038200378,80.2281188965,28485,28495,10
12.9026002884,80.2280502319,28495,28505,10
12.9012203217,80.2280197144,28505,28596,91
12.9012203217,80.2280197144,28596,28606,10
12.9009599686,80.2279891968,28606,28617,11
12.900349617,80.2279510498,28617,28627,10
12.8999099731,80.2279205322,28627,28637,10
12.8999099731,80.2279129028,28637,28647,10
12.8995103836,80.2278823853,28647,28657,10
12.8987903595,80.2278289795,28657,28667,10
12.8977804184,80.2277679443,28667,28677,10
12.8966503143,80.227722168,28677,28687,10
12.8953399658,80.2276916504,28687,28697,10
12.8939504623,80.2276306152,28697,28707,10
12.8929004669,80.2275085449,28707,28717,10
12.8924598694,80.227432251,28717,28728,11
12.8917798996,80.2273788452,28728,28738,10
12.8908395767,80.2273788452,28738,28754,16
