13.0759000778,80.2753372192,12,5648,5636
12.888879776,80.2273635864,28754,28766,12
12.8874197006,80.2272491455,28766,28774,8
12.8864297867,80.2270507813,28774,28786,12
12.8849802017,80.2267684937,28786,28796,10
12.8847503662,80.2267379761,28796,28806,10
12.884759903,80.2267608643,28806,28816,10
12.8834400177,80.2267379761,28816,28826,10
12.8823604584,80.2267532349,28826,28837,11
12.8810796738,80.2267532349,28837,28848,11
12.8798398972,80.2267608643,28848,28857,9
12.8787603378,80.2267990112,28857,28868,11
12.8776502609,80.2268981934,28868,28877,9
12.8767204285,80.2269897461,28877,28888,11
12.8764801025,80.2269973755,28888,28898,10
12.8763399124,80.2270126343,28898,28908,10
12.8757696152,80.2269973755,28908,28918,10
12.8748703003,80.226890564,28918,28928,10
12.8737602234,80.2267532349,28928,28939,11
12.8727397919,80.2267227173,28939,28949,10
12.8726596832,80.2267303467,28949,28959,10
12.8723297119,80.2267227173,28959,28969,10
12.8716201782,80.2266998291,28969,28979,10
12.870639801,80.2266464233,28979,28989,10
12.8694696426,80.2265319824,28989,28999,10
12.8681001663,80.2264328003,28999,29009,10
12.8666095734,80.2265701294,29009,29019,10
12.8650503159,80.2266235352,29019,29029,10
12.8634700775,80.2265396118,29029,29039,10
12.8620996475,80.226600647,29039,29050,11
12.8612203598,80.2266311646,29050,29060,10
12.8611898422,80.2266235352,29060,29070,10
12.8611297607,80.2266311646,29070,29080,10
12.8606595993,80.2265777588,29080,29090,10
12.8598203659,80.2264709473,29090,29100,10
12.8588399887,80.2263336182,29100,29110,10
12.8578195572,80.226272583,29110,29120,10
12.8566102982,80.226348877,29120,29130,10
12.855219841,80.2264785767,29130,29140,10
12.8538103104,80.2266387939,29140,29151,11
12.8521203995,80.2266616821,29151,29161,10
12.850520134,80.226600647,29161,29171,10
12.8488702774,80.2265930176,29171,29181,10
12.8472604752,80.2266082764,29181,29191,10
12.8461303711,80.2266235352,29191,29207,16
12.8454999924,80.2266082764,29207,29219,12
12.8454198837,80.2266387939,29219,29227,8
12.8451099396,80.2267379761,29227,29238,11
12.8442897797,80.2267608643,29238,29249,11
12.8432703018,80.226852417,29249,29260,11
12.8420000076,80.2270812988,29260,29270,10
12.8407402039,80.2274475098,29270,29280,10
12.8400602341,80.2276535034,29280,29290,10
12.8397397995,80.2277679443,29290,29300,10
12.8395996094,80.2277832031,29300,29310,10
12.839099884,80.2278900146,29310,29320,10
12.8382301331,80.2281112671,29320,29330,10
12.8371400833,80.2283172607,29330,29340,10
12.8358097076,80.2285003662,29340,29350,10
12.8343601227,80.2287368774,29350,29360,10
12.8324604034,80.2291183472,29360,29381,21
12.8324604034,80.2291183472,29381,29391,10
12.8322896957,80.2291412354,29391,29401,10
12.8316402435,80.2292785645,29401,29411,10
12.8307504654,80.2295532227,29411,29421,10
12.8296604156,80.2299575806,29421,29431,10
12.8284702301,80.2304992676,29431,29441,10
12.8272895813,80.2311477661,29441,29451,10
12.8262300491,80.2313766479,29451,29461,10
12.8259496689,80.2314224243,29461,29472,11
12.8256101608,80.2314300537,29472,29482,10
12.8248996735,80.2314224243,29482,29492,10
12.8239803314,80.2312164307,29492,29502,10
12.8228502274,80.2308807373,29502,29512,10
12.8215799332,80.2305374146,29512,29522,10
12.8202600479,80.2304916382,29522,29532,10
12.8189601898,80.230506897,29532,29552,20
12.8189601898,80.230506897,29552,29562,10
12.8185796738,80.2303314209,29562,29572,10
12.8178796768,80.2300186157,29572,29583,11
12.8167896271,80.2295837402,29583,29593,10
12.8155202866,80.2293701172,29593,29603,10
12.8141298294,80.2291488647,29603,29613,10
12.8127202988,80.2287063599,29613,29623,10
12.8112802505,80.2281799316,29623,29633,10
12.8099002838,80.2276077271,29633,29643,10
12.8086700439,80.226852417,29643,29653,10
12.807559967,80.2258987427,29653,29663,10
12.8067302704,80.2251663208,29663,29673,10
12.8059997559,80.2245178223,29673,29683,10
12.8052902222,80.224067688,29683,29694,11
12.804980278,80.2240066528,29694,29704,10
12.8048601151,80.2239837646,29704,29714,10
12.8043603897,80.2239227295,29714,29724,10
12.8036403656,80.2238616943,29724,29734,10
12.802740097,80.2237701416,29734,29744,10
12.8016500473,80.2236404419,29744,29754,10
12.8009195328,80.2236022949,29754,29764,10
12.8007898331,80.2236022949,29764,29774,10
12.8002796173,80.2235412598,29774,29784,10
12.7994804382,80.2234802246,29784,29795,11
12.798330307,80.2233505249,29795,29805,10
12.79708004,80.2231674194,29805,29815,10
12.7959804535,80.2229614258,29815,29825,10
12.7957801819,80.2229385376,29825,29835,10
12.7954101563,80.222869873,29835,29845,10
12.7946996689,80.2227401733,29845,29854,9
12.7938804626,80.2226104736,29854,29865,11
12.7926597595,80.2224578857,29865,29875,10
12.7914600372,80.2221679688,29875,29885,10
12.7902603149,80.221862793,29885,29895,10
12.7893695831,80.2215805054,29895,29906,11
12.7884597778,80.2212295532,29906,29916,10
12.7875995636,80.2208862305,29916,29926,10
12.7866296768,80.2205200195,29926,29956,30
12.7866296768,80.2205200195,29956,29966,10
12.7863197327,80.2203903198,29966,30017,51
12.7863197327,80.2203903198,30017,30027,10
12.7861795425,80.220703125,30027,30037,10
12.7861995697,80.2211685181,30037,30047,10
12.7861995697,80.2212982178,30047,30057,10
12.786239624,80.2215881348,30057,30067,10
12.7862596512,80.2218704224,30067,30077,10
12.7862701416,80.222038269,30077,31774,1697
12.7862701416,80.222038269,31774,31784,10
12.7863397598,80.2219161987,31784,31794,10
12.7862596512,80.221496582,31794,31804,10
12.7861995697,80.2211074829,31804,31815,11
12.7862100601,80.2210083008,31815,31825,10
12.7861995697,80.2206802368,31825,31835,10
12.7861795425,80.2203674316,31835,31845,10
12.7863502502,80.2203369141,31845,31915,70
12.7863502502,80.2203369141,31915,31926,11
12.7864999771,80.2204589844,31926,31936,10
12.7868003845,80.2205581665,31936,31946,10
12.7874603271,80.2208023071,31946,31956,10
12.7882900238,80.2210998535,31956,31966,10
12.7892103195,80.2214431763,31966,31976,10
12.7899799347,80.2217102051,31976,31986,10
12.7909402847,80.2219619751,31986,31996,10
12.7922000885,80.2222824097,31996,32006,10
12.7936496735,80.2225265503,32006,32016,10
12.7951602936,80.2227630615,32016,32026,10
12.796330452,80.2229385376,32026,32037,11
12.7965097427,80.2229690552,32037,32047,10
12.7970399857,80.2230834961,32047,32057,10
12.7979898453,80.2232437134,32057,32067,10
12.7991600037,80.2233581543,32067,32077,10
12.8004198074,80.2234725952,32077,32087,10
12.8015899658,80.2235870361,32087,32097,10
12.8026599884,80.2237167358,32097,32107,10
12.8036003113,80.2238388062,32107,32117,10
12.8045196533,80.2239074707,32117,32127,10
12.8052396774,80.224029541,32127,32138,11
12.8055295944,80.2240982056,32138,32148,10
12.8057498932,80.2242202759,32148,32158,10
12.8063201904,80.2247009277,32158,32168,10
12.8070697784,80.2253799438,32168,32178,10
12.8079500198,80.2261428833,32178,32188,10
12.8090000153,80.2270278931,32188,32198,10
12.8102397919,80.2276916504,32198,32208,10
12.8116397858,80.2282562256,32208,32218,10
12.8132095337,80.2288131714,32218,32228,10
12.8148002625,80.2292327881,32228,32238,10
12.8163900375,80.2294616699,32238,32249,11
12.8179597855,80.2299804688,32249,32259,10
12.8191404343,80.2304534912,32259,32269,10
12.8197698593,80.2304382324,32269,32279,10
12.8199396133,80.2304382324,32279,32289,10
12.820599556,80.2304077148,32289,32299,10
12.8216400146,80.2304763794,32299,32309,10
12.822810173,80.2307815552,32309,32319,10
12.8240499496,80.2311172485,32319,32329,10
12.8251895905,80.2313613892,32329,32339,10
12.8264303207,80.2313079834,32339,32349,10
12.8275995255,80.2309799194,32349,32360,11
12.8288698196,80.2302627563,32360,32370,10
12.8300800323,80.2297363281,32370,32380,10
12.8310604095,80.2293395996,32380,32390,10
12.8313598633,80.2292404175,32390,32400,10
12.831870079,80.2291030884,32400,32410,10
12.8327302933,80.2289276123,32410,32420,10
12.8337802887,80.2287368774,32420,32430,10
12.834859848,80.2285690308,32430,32440,10
12.8360204697,80.2283935547,32440,32450,10
12.8372097015,80.2282180786,32450,32461,11
12.8385000229,80.2279815674,32461,32471,10
12.8392295837,80.2277832031,32471,32481,10
12.8395900726,80.2276992798,32481,32491,10
12.8400001526,80.2275695801,32491,32501,10
12.8408603668,80.2273330688,32501,32511,10
12.8419399261,80.2270431519,32511,32521,10
12.8430500031,80.2268066406,32521,32531,10
12.8442401886,80.2266235352,32531,32541,10
12.8452796936,80.2265167236,32541,32551,10
12.8454303741,80.2265014648,32551,32561,10
12.845580101,80.2264862061,32561,32572,11
12.845700264,80.2265014648,32572,32582,10
12.8458795547,80.2265014648,32582,32592,10
12.8465204239,80.2265014648,32592,32602,10
12.8474702835,80.2265167236,32602,32612,10
12.8486404419,80.2265167236,32612,32622,10
12.8499202728,80.2265090942,32622,32632,10
12.8512802124,80.2265472412,32632,32642,10
12.8527297974,80.2266235352,32642,32652,10
12.8542299271,80.2265396118,32652,32662,10
12.8557500839,80.2263870239,32662,32672,10
12.8572502136,80.2262268066,32672,32683,11
12.8587598801,80.2262115479,32683,32693,10
12.8599996567,80.2263793945,32693,32703,10
12.8606796265,80.2264709473,32703,32713,10
12.8607196808,80.2264709473,32713,32723,10
12.861120224,80.2265090942,32723,32733,10
12.8619604111,80.2264862061,32733,32743,10
12.8630800247,80.2264633179,32743,32753,10
12.8644304276,80.2265014648,32753,32763,10
12.8659095764,80.2265167236,32763,32773,10
12.8674097061,80.2264022827,32773,32784,11
12.8690004349,80.2263565063,32784,32794,10
12.8704004288,80.2265319824,32794,32804,10
12.8717699051,80.2266082764,32804,32814,10
12.8726596832,80.2265930176,32814,32824,10
12.8727302551,80.226600647,32824,32834,10
12.8729400635,80.2266082764,32834,32844,10
12.8736696243,80.2266616821,32844,32854,10
12.8747396469,80.2267913818,32854,32864,10
12.8760004044,80.226890564,32864,32874,10
12.8766202927,80.2268829346,32874,32884,10
12.8767795563,80.226890564,32884,32895,11
12.8774900436,80.226852417,32895,32905,10
12.8785495758,80.2267837524,32905,32915,10
12.8798904419,80.2267074585,32915,32925,10
12.8813400269,80.2266921997,32925,32935,10
12.882809639,80.2266769409,32935,32945,10
12.8842601776,80.2266464233,32945,32955,10
12.8851499557,80.2266387939,32955,32965,10
12.8851804733,80.2266387939,32965,32981,16
12.8859901428,80.2268218994,32981,32993,12
12.887169838,80.2271194458,32993,33004,11
12.8881998062,80.2272720337,33004,33014,10
12.8896903992,80.2273178101,33014,33024,10
12.8910903931,80.2273101807,33024,33034,10
12.8924102783,80.2273406982,33034,33044,10
12.8936004639,80.2274780273,33044,33054,10
12.8949804306,80.2275924683,33054,33064,10
12.8964796066,80.2276535034,33064,33073,9
12.8977804184,80.2277069092,33073,33083,10
12.899140358,80.2277984619,33083,33094,11
12.9008903503,80.2278594971,33094,33165,71
12.9008903503,80.2278594971,33165,33175,10
12.9011096954,80.2279434204,33175,33185,10
12.9016199112,80.2279815674,33185,33195,10
12.9023103714,80.2279663086,33195,33205,10
12.9027900696,80.2279815674,33205,33246,41
12.9027900696,80.2279815674,33246,33256,10
12.9029397964,80.2279891968,33256,33266,10
12.9034996033,80.2280197144,33266,33276,10
12.9043397903,80.2280731201,33276,33286,10
12.9053001404,80.2281265259,33286,33296,10
12.9062595367,80.2281723022,33296,33306,10
12.9069004059,80.2282180786,33306,33316,10
12.9070701599,80.2282333374,33316,33326,10
12.9075698853,80.2282867432,33326,33337,11
12.9085197449,80.2284622192,33337,33347,10
12.9096298218,80.2286376953,33347,33357,10
12.9107103348,80.2288131714,33357,33367,10
12.9117603302,80.2289733887,33367,33377,10
12.9127101898,80.2291107178,33377,33387,10
12.9139499664,80.2292480469,33387,33417,30
12.9139499664,80.2292480469,33417,33427,10
12.9141397476,80.2292861938,33427,33438,11
12.9148702621,80.2294006348,33438,33448,10
12.9158496857,80.2295532227,33448,33458,10
12.9170303345,80.2297210693,33458,33468,10
12.9182195663,80.2298736572,33468,33478,10
12.9194803238,80.2300415039,33478,33488,10
12.9208202362,80.2302017212,33488,33498,10
12.9221601486,80.2303771973,33498,33508,10
12.9235200882,80.2305831909,33508,33518,10
12.9248304367,80.2307510376,33518,33528,10
12.9259195328,80.2308883667,33528,33539,11
12.9263401031,80.2309188843,33539,33549,10
12.9265203476,80.2309417725,33549,33559,10
12.9270601273,80.231010437,33559,33569,10
12.9279003143,80.2311096191,33569,33579,10
12.9288196564,80.2312393188,33579,33589,10
12.9297704697,80.2314376831,33589,33599,10
12.9307603836,80.2317123413,33599,33609,10
12.9317798615,80.2320404053,33609,33619,10
12.9328203201,80.2324066162,33619,33629,10
12.9335002899,80.2326583862,33629,33639,10
12.9335603714,80.2326889038,33639,33650,11
12.9336299896,80.2327270508,33650,33660,10
12.9338703156,80.2328491211,33660,33670,10
12.9344997406,80.2331314087,33670,33680,10
12.9354200363,80.2335586548,33680,33690,10
12.9363498688,80.2340011597,33690,33700,10
12.9372596741,80.2344284058,33700,33710,10
12.9380302429,80.2348022461,33710,33720,10
12.9391298294,80.2353515625,33720,33730,10
12.939789772,80.2356567383,33730,33751,21
12.939789772,80.2356567383,33751,33761,10
12.940199852,80.2358398438,33761,33771,10
12.9409999847,80.2360610962,33771,33781,10
12.942029953,80.2363204956,33781,33791,10
12.9430503845,80.2367782593,33791,33801,10
12.9438695908,80.2375793457,33801,33811,10
12.9446601868,80.2384414673,33811,33820,9
12.9454698563,80.2391815186,33820,33830,10
12.9464998245,80.2396621704,33830,33841,11
12.9473304749,80.239982605,33841,33851,10
12.9474201202,80.2400131226,33851,33862,11
12.9478502274,80.240196228,33862,33872,10
12.9484596252,80.2404632568,33872,33882,10
12.9490995407,80.2407073975,33882,33892,10
12.9498195648,80.2409820557,33892,33902,10
12.9506998062,80.2412109375,33902,33912,10
12.950969696,80.2412796021,33912,33922,10
12.9510297775,80.2413024902,33922,33932,10
12.9514904022,80.2414779663,33932,33942,10
12.9522199631,80.2417678833,33942,33952,10
12.9530897141,80.2421035767,33952,33962,10
12.9538497925,80.242401123,33962,33973,11
12.9548196793,80.2427825928,33973,33983,10
12.9554195404,80.243019104,33983,33993,10
12.9561700821,80.2433166504,33993,34003,10
12.9566202164,80.2435073853,34003,34013,10
12.9574098587,80.2438430786,34013,34023,10
12.9583101273,80.2442016602,34023,34033,10
12.9588804245,80.2444000244,34033,34043,10
12.9589004517,80.2444000244,34043,34053,10
12.9592103958,80.2445602417,34053,34063,10
12.9598999023,80.2448730469,34063,34073,10
12.9608097076,80.245300293,34073,34084,11
12.9619598389,80.2458724976,34084,34094,10
12.9632701874,80.2465286255,34094,34152,58
12.9632701874,80.2465286255,34152,34162,10
12.9636297226,80.2468032837,34162,34172,10
12.9642601013,80.2470092773,34172,34182,10
12.9651002884,80.2472915649,34182,34193,11
12.9660396576,80.2476196289,34193,34202,9
12.9663496017,80.2477416992,34202,34213,11
12.9664201736,80.2477416992,34213,34222,9
12.9666004181,80.2478179932,34222,34233,11
12.9668197632,80.2479400635,34233,34243,10
12.9671401978,80.2481231689,34243,34253,10
12.9678001404,80.2484207153,34253,34263,10
12.96875,80.2488021851,34263,34273,10
12.969909668,80.2492599487,34273,34283,10
12.9711399078,80.2497024536,34283,34294,11
12.9725503922,80.2500610352,34294,34304,10
12.9738197327,80.2504119873,34304,34314,10
12.9749698639,80.2507324219,34314,34324,10
12.9761695862,80.2510681152,34324,34334,10
12.9772596359,80.2514266968,34334,34344,10
12.9783697128,80.2522201538,34344,34374,30
12.9783697128,80.2522201538,34374,34384,10
12.9786100388,80.2523803711,34384,34394,10
12.979590416,80.2525863647,34394,34425,31
12.979590416,80.2525863647,34425,34435,10
12.9799995422,80.2526397705,34435,34445,10
12.9806804657,80.2526397705,34445,34455,10
12.9815998077,80.2526168823,34455,34465,10
12.9827404022,80.2525634766,34465,34475,10
12.9838895798,80.2523803711,34475,34485,10
12.9849700928,80.2520980835,34485,34495,10
12.9858703613,80.2518386841,34495,34505,10
12.9866199493,80.251663208,34505,34516,11
12.9874401093,80.251411438,34516,34526,10
12.987950325,80.2512817383,34526,34536,10
12.988699913,80.2510910034,34536,34546,10
12.9895000458,80.2508621216,34546,34556,10
12.9901800156,80.2506866455,34556,34566,10
12.9910898209,80.2504806519,34566,34576,10
12.9920902252,80.2502365112,34576,34586,10
12.9931602478,80.2499771118,34586,34596,10
12.9943399429,80.2497024536,34596,34606,10
12.9955196381,80.2493896484,34606,34617,11
12.9965400696,80.2490768433,34617,34626,9
12.9966697693,80.2490386963,34626,34637,11
12.9972200394,80.248916626,34637,34647,10
12.9980602264,80.2487182617,34647,34657,10
12.9991397858,80.2484588623,34657,34667,10
13.00041008,80.2481384277,34667,34677,10
13.0016298294,80.2478637695,34677,34687,10
13.0025701523,80.2476425171,34687,34697,10
13.003569603,80.2474517822,34697,34707,10
13.004699707,80.2472915649,34707,34717,10
13.0057001114,80.2471008301,34717,34728,11
13.0064496994,80.24659729,34728,34738,10
13.006529808,80.2464599609,34738,34748,10
13.0066299438,80.2462310791,34748,34758,10
13.0066404343,80.2457427979,34758,34768,10
13.0066404343,80.2449493408,34768,34784,16
13.0066604614,80.2436981201,34784,34796,12
13.0066299438,80.2428436279,34796,34804,8
13.0066299438,80.2419891357,34804,34816,12
13.0066099167,80.2409286499,34816,34826,10
13.0066900253,80.2404174805,34826,34837,11
13.0068597794,80.2397003174,34837,34847,10
13.0070400238,80.2389297485,34847,34857,10
13.0072402954,80.2380065918,34857,34866,9
13.0073900223,80.2372894287,34866,34876,10
13.0074300766,80.2367782593,34876,34887,11
13.0074396133,80.2367706299,34887,34897,10
13.0074996948,80.2367019653,34897,34907,10
13.007610321,80.2363510132,34907,34917,10
13.0077199936,80.2357406616,34917,34927,10
13.0078601837,80.2349700928,34927,34938,11
13.0080499649,80.2339019775,34938,34948,10
13.0082397461,80.2327804565,34948,34958,10
13.008480072,80.2314682007,34958,34968,10
13.0087604523,80.2301330566,34968,34978,10
13.0090303421,80.2287979126,34978,34988,10
13.0094299316,80.2275619507,34988,34998,10
13.0099897385,80.2264099121,34998,35008,10
13.0104703903,80.2254333496,35008,35018,10
13.0109195709,80.2245178223,35018,35028,10
13.0114202499,80.2232437134,35028,35049,21
13.0114202499,80.2232437134,35049,35059,10
13.0115299225,80.2231063843,35059,35069,10
13.011639595,80.2226028442,35069,35079,10
13.0120000839,80.2217636108,35079,35089,10
13.0123901367,80.2214813232,35089,35099,10
13.0126399994,80.2220687866,35099,35109,10
13.0130596161,80.2226333618,35109,35119,10
13.0138101578,80.2233581543,35119,35129,10
13.0143899918,80.2240066528,35129,35139,10
13.0148801804,80.2245788574,35139,35149,10
13.0155601501,80.2249603271,35149,35170,21
13.0155601501,80.2249603271,35170,35180,10
13.0157003403,80.225151062,35180,35190,10
13.0160999298,80.2253494263,35190,35200,10
13.01679039,80.2252197266,35200,35210,10
13.0175695419,80.2249069214,35210,35220,10
13.0184698105,80.2245407104,35220,35230,10
13.0192804337,80.2243804932,35230,35240,10
13.0197296143,80.2245483398,35240,35250,10
13.0200099945,80.2247467041,35250,35261,11
13.0205001831,80.2250976563,35261,35271,10
13.0209903717,80.225440979,35271,35281,10
13.0212697983,80.2256698608,35281,35291,10
13.0215597153,80.2259216309,35291,35301,10
13.0219898224,80.2262191772,35301,35311,10
13.0223798752,80.2265090942,35311,35321,10
13.0225200653,80.2266464233,35321,35349,28
13.0225200653,80.2266464233,35349,35357,8
13.0226402283,80.2267303467,35357,35370,13
13.0231304169,80.2272109985,35370,35380,10
13.0235996246,80.2275772095,35380,35390,10
13.0241003036,80.2280807495,35390,35400,10
13.0242300034,80.2282409668,35400,35410,10
13.0244102478,80.2285232544,35410,35420,10
13.0247402191,80.2289962769,35420,35430,10
13.0251598358,80.229598999,35430,35439,9
13.0255498886,80.2302627563,35439,35449,10
13.0258598328,80.2307891846,35449,35460,11
13.025970459,80.2311477661,35460,35470,10
13.0261096954,80.2316207886,35470,35481,11
13.0263500214,80.2324829102,35481,35491,10
13.0267601013,80.2333221436,35491,35501,10
13.0273103714,80.2342071533,35501,35511,10
13.0277996063,80.2350769043,35511,35521,10
13.0283603668,80.2358627319,35521,35531,10
13.0290603638,80.2366333008,35531,35541,10
13.0294399261,80.2370300293,35541,35551,10
13.0297498703,80.2374420166,35551,35567,16
13.0303897858,80.2385177612,35567,35579,12
13.0308103561,80.2392883301,35579,35590,11
13.031080246,80.2397384644,35590,35599,9
13.0311899185,80.239906311,35599,35609,10
13.0313196182,80.2401504517,35609,35620,11
13.0313796997,80.2406997681,35620,35630,10
13.0315504074,80.2410812378,35630,35640,10
13.0318098068,80.2416381836,35640,35649,9
13.03221035,80.2422485352,35649,35659,10
13.0327396393,80.2428894043,35659,35670,11
13.0333204269,80.2436828613,35670,35680,10
13.0338602066,80.2444610596,35680,35691,11
13.0349397659,80.2455215454,35691,35711,20
13.0349397659,80.2455215454,35711,35721,10
13.0351495743,80.2456588745,35721,35731,10
13.0353403091,80.2458496094,35731,35741,10
13.0354995728,80.2460479736,35741,35751,10
13.0357503891,80.2461624146,35751,35761,10
13.0357704163,80.2461700439,35761,35771,10
13.0360002518,80.2463378906,35771,35781,10
13.0363197327,80.2464370728,35781,35791,10
13.0369701385,80.2465362549,35791,35802,11
13.0376596451,80.2464370728,35802,35812,10
13.0384597778,80.2466583252,35812,35862,50
13.0384597778,80.2466583252,35862,35872,10
13.0386400223,80.246887207,35872,35882,10
13.0389204025,80.246963501,35882,35892,10
13.0393600464,80.2470016479,35892,35903,11
13.0397596359,80.2470397949,35903,35913,10
13.0403900146,80.2471237183,35913,35923,10
13.0411396027,80.2472610474,35923,35933,10
13.0419902802,80.2473983765,35933,35943,10
13.042719841,80.2476425171,35943,35953,10
13.043299675,80.2478790283,35953,35963,10
13.0438699722,80.2479095459,35963,35973,10
13.0442695618,80.2478637695,35973,35983,10
13.0448198318,80.2479400635,35983,35993,10
13.0453701019,80.2482070923,35993,36003,10
13.0460596085,80.2484817505,36003,36014,11
13.0466899872,80.2484893799,36014,36024,10
13.0468597412,80.2484283447,36024,36034,10
13.0469503403,80.2484588623,36034,36044,10
13.0473203659,80.2485275269,36044,36060,16
13.0480604172,80.2491607666,36060,36072,12
13.0486001968,80.2496337891,36072,36082,10
13.0489702225,80.2497024536,36082,36092,10
13.0496997833,80.2497787476,36092,36102,10
13.0504398346,80.2499313354,36102,36112,10
13.0511798859,80.2500991821,36112,36123,11
13.0519399643,80.250541687,36123,36133,10
13.0525598526,80.2512893677,36133,36143,10
13.0532999039,80.2522583008,36143,36152,9
13.0538902283,80.2530975342,36152,36163,11
13.0547199249,80.2542037964,36163,36173,10
13.0554199219,80.2550964355,36173,36183,10
13.0560503006,80.2559661865,36183,36193,10
13.0564699173,80.2564926147,36193,36203,10
13.0570802689,80.2570877075,36203,36213,10
13.0577402115,80.2576370239,36213,36224,11
13.0583200455,80.2583007813,36224,36234,10
13.0588903427,80.2589797974,36234,36244,10
13.0592699051,80.2595977783,36244,36254,10
13.0597295761,80.2601089478,36254,36264,10
13.0601797104,80.2605514526,36264,36274,10
13.0605201721,80.2609481812,36274,36284,10
13.0606603622,80.2611923218,36284,36294,10
13.0607004166,80.2612915039,36294,36304,10
13.0608901978,80.2615737915,36304,36314,10
13.0613498688,80.2620925903,36314,36324,10
13.0618400574,80.2626419067,36324,36335,11
13.062379837,80.2633209229,36335,36345,10
13.0629196167,80.2639770508,36345,36355,10
13.0634498596,80.2646713257,36355,36365,10
13.0638504028,80.2653198242,36365,36375,10
13.0642995834,80.2659072876,36375,36385,10
13.0647697449,80.2665023804,36385,36395,10
13.065079689,80.2668685913,36395,36405,10
13.0655097961,80.2671890259,36405,36415,10
13.0658903122,80.267616272,36415,36425,10
