13.0759000778,80.2753372192,12,5648,5636
13.066280365,80.2680969238,36425,36435,10
13.0667600632,80.2684707642,36435,36446,11
13.0670795441,80.268661499,36446,36456,10
13.0676498413,80.2690505981,36456,36466,10
13.0682201385,80.2693862915,36466,36476,10
13.0682201385,80.2697372437,36476,36486,10
13.068110466,80.2703781128,36486,36496,10
13.0680503845,80.2712020874,36496,36506,10
13.0683202744,80.2715606689,36506,36516,10
13.0686998367,80.2718734741,36516,36526,10
13.069149971,80.2720489502,36526,36536,10
13.0695695877,80.2724761963,36536,36547,11
13.0701398849,80.273109436,36547,36557,10
13.070599556,80.2736968994,36557,36567,10
13.0711297989,80.2741699219,36567,36577,10
13.0713796616,80.2742614746,36577,36587,10
13.0716295242,80.2743377686,36587,36597,10
13.0721302032,80.2747421265,36597,36607,10
13.072719574,80.2753677368,36607,36617,10
13.0733804703,80.2760620117,36617,36627,10
13.0740604401,80.2763519287,36627,36637,10
13.0748596191,80.2763214111,36637,36647,10
13.0756502151,80.2762908936,36647,36664,17
13.0768098831,80.2762374878,36664,36676,12
13.0773801804,80.2761917114,36676,36686,10
13.0779600143,80.2761230469,36686,36696,10
13.0783500671,80.2753829956,36696,36706,10
13.0789604187,80.2751312256,36706,36716,10
13.0797796249,80.2752609253,36716,36726,10
13.080619812,80.2751998901,36726,36736,10
13.0811395645,80.275138855,36736,36746,10
13.081319809,80.2751235962,36746,36756,10
13.0817499161,80.2751235962,36756,36808,52
13.0817499161,80.2751235962,36808,36818,10
13.0820398331,80.2752685547,36818,37068,250
13.0820398331,80.2755813599,37068,37361,293
13.0821800232,80.2757263184,37361,37452,91
13.0820999146,80.2758102417,37452,37725,273
13.082110405,80.275718689,37725,38108,383
13.0820503235,80.2758789063,38108,38320,212
13.0820598602,80.2756576538,38320,38623,303
13.0820598602,80.2756576538,38623,38633,10
13.0821399689,80.2759170532,38633,38643,10
13.0819597244,80.2759933472,38643,38653,10
13.0818300247,80.2761306763,38653,38663,10
13.0818395615,80.2765579224,38663,38672,9
13.081870079,80.2771224976,38672,38684,12
13.0820903778,80.2779388428,38684,38694,10
13.0826396942,80.2780380249,38694,38704,10
13.0832395554,80.2780685425,38704,38714,10
13.0833797455,80.2781677246,38714,38724,10
13.0834999084,80.2785797119,38724,38734,10
13.0834197998,80.2789306641,38734,38744,10
13.0827903748,80.278717041,38744,38753,9
13.0823402405,80.2785873413,38753,38763,10
13.0823297501,80.2785797119,38763,38774,11
13.0821800232,80.2783203125,38774,38805,31
13.0821800232,80.2783203125,38805,38815,10
13.0821304321,80.2782592773,38815,38825,10
13.0819101334,80.2781295776,38825,38835,10
13.081870079,80.2776412964,38835,38845,10
13.0818004608,80.2767868042,38845,38855,10
13.0816497803,80.2759628296,38855,38865,10
13.0815496445,80.2756271362,38865,38885,20
13.0815496445,80.2756271362,38885,38896,11
13.0814695358,80.2752685547,38896,38906,10
13.0810699463,80.2752075195,38906,38916,10
13.0804395676,80.2752914429,38916,38926,10
13.0798101425,80.2753829956,38926,38936,10
13.0792398453,80.2752990723,38936,38946,10
13.0784397125,80.2753829956,38946,38956,10
13.078040123,80.2761764526,38956,38966,10
13.0770998001,80.2762832642,38966,38976,10
13.0761003494,80.2763214111,38976,38986,10
13.0749998093,80.2763519287,38986,38997,11
13.0740203857,80.2764282227,38997,39007,10
13.0739803314,80.2764434814,39007,39017,10
13.0738096237,80.2764587402,39017,39027,10
13.0733699799,80.2762527466,39027,39037,10
13.0727996826,80.2756195068,39037,39047,10
13.0721197128,80.2748794556,39047,39057,10
13.0716600418,80.274597168,39057,39067,10
13.0711603165,80.2744903564,39067,39077,10
13.0707798004,80.274307251,39077,39087,10
13.0706501007,80.2741470337,39087,39097,10
13.0704402924,80.2736816406,39097,39108,11
13.0699796677,80.2730331421,39108,39118,10
13.0693397522,80.2723388672,39118,39128,10
13.0686101913,80.2719573975,39128,39148,20
13.0686101913,80.2719573975,39148,39158,10
13.0685100555,80.2719192505,39158,39168,10
13.0681800842,80.2715988159,39168,39178,10
13.067779541,80.2710418701,39178,39188,10
13.0672702789,80.2704772949,39188,39198,10
13.0666599274,80.2698364258,39198,39208,10
13.066450119,80.2693023682,39208,39219,11
13.0663795471,80.2685394287,39219,39229,10
13.0659704208,80.2679595947,39229,39239,10
13.0654401779,80.2676773071,39239,39249,10
13.065369606,80.2676773071,39249,39259,10
13.0651102066,80.267616272,39259,39269,10
13.0645503998,80.2675170898,39269,39279,10
13.0638504028,80.2673797607,39279,39289,10
13.0631198883,80.2672576904,39289,39299,10
13.0624599457,80.2668914795,39299,39309,10
13.061920166,80.2662200928,39309,39319,10
13.0614204407,80.2655563354,39319,39330,11
13.0608301163,80.2651977539,39330,39340,10
13.0605201721,80.2653808594,39340,39350,10
13.0604000092,80.2654724121,39350,39360,10
13.0599298477,80.2655792236,39360,39370,10
13.0593500137,80.2655181885,39370,39380,10
13.0587100983,80.2654800415,39380,39390,10
13.0586395264,80.2654495239,39390,39400,10
13.0585403442,80.2654266357,39400,39410,10
13.0581502914,80.2652130127,39410,39420,10
13.0579996109,80.2646179199,39420,39431,11
13.0578699112,80.2637405396,39431,39441,10
13.057800293,80.2629013062,39441,39451,10
13.0576896667,80.2621383667,39451,39461,10
13.057559967,80.2612991333,39461,39470,9
13.0573596954,80.2604675293,39470,39481,11
13.0570697784,80.2594528198,39481,39491,10
13.0568199158,80.2586288452,39491,39501,10
13.0566797256,80.2581176758,39501,39511,10
13.0565500259,80.2575073242,39511,39521,10
13.0565004349,80.2573165894,39521,39531,10
13.0564899445,80.2572479248,39531,39542,11
13.0564603806,80.2569503784,39542,39552,10
13.0563602448,80.2565307617,39552,39562,10
13.0560503006,80.2560806274,39562,39572,10
13.055560112,80.2554397583,39572,39582,10
13.0549602509,80.2546081543,39582,39592,10
13.0542097092,80.2536468506,39592,39602,10
13.0535497665,80.2527084351,39602,39612,10
13.052980423,80.2519378662,39612,39622,10
13.0524301529,80.2511978149,39622,39632,10
13.0518198013,80.25050354,39632,39643,11
13.0508499146,80.250038147,39643,39653,10
13.0497102737,80.2498168945,39653,39663,10
13.0487298965,80.249710083,39663,39673,10
13.0479202271,80.2492599487,39673,39683,10
13.0471601486,80.2486724854,39683,39693,10
13.0468301773,80.248588562,39693,39703,10
13.0465698242,80.2485198975,39703,39719,16
13.0454502106,80.2481994629,39719,39731,12
13.0443601608,80.2479705811,39731,39739,8
13.043589592,80.2478485107,39739,39750,11
13.0426702499,80.2477035522,39750,39762,12
13.0418596268,80.2474975586,39762,39771,9
13.0415201187,80.247428894,39771,39783,12
13.0406799316,80.2472610474,39783,39793,10
13.0398101807,80.2471008301,39793,39803,10
13.0389995575,80.2469177246,39803,39813,10
13.0382003784,80.2467498779,39813,39823,10
13.037320137,80.2466125488,39823,39833,10
13.0365495682,80.2464675903,39833,39843,10
13.0363101959,80.2463912964,39843,39853,10
13.0359296799,80.2462768555,39853,39864,11
13.035320282,80.2460784912,39864,39874,10
13.0352096558,80.2460784912,39874,39884,10
13.0351600647,80.2460403442,39884,39894,10
13.0349502563,80.2459030151,39894,39904,10
13.0346097946,80.2454376221,39904,39914,10
13.0340595245,80.2447967529,39914,39924,10
13.0334100723,80.2439498901,39924,39934,10
13.0326795578,80.2429504395,39934,39944,10
13.0320396423,80.2420806885,39944,39954,10
13.0314598083,80.2408905029,39954,39995,41
13.0314598083,80.2408905029,39995,40005,10
13.0313997269,80.2407073975,40005,40015,10
13.0312099457,80.2403488159,40015,40025,10
13.0309801102,80.2398223877,40025,40035,10
13.0305995941,80.2390670776,40035,40045,10
13.0300703049,80.2381134033,40045,40055,10
13.0294103622,80.2371368408,40055,40065,10
13.0286903381,80.2363586426,40065,40076,11
13.0278701782,80.2354202271,40076,40086,10
13.027299881,80.2344284058,40086,40096,10
13.0268201828,80.2336578369,40096,40126,30
13.0268201828,80.2336578369,40126,40136,10
13.0266895294,80.2334671021,40136,40146,10
13.0264196396,80.233001709,40146,40156,10
13.0261697769,80.2322998047,40156,40166,10
13.0260095596,80.2317428589,40166,40176,10
13.0258798599,80.2312164307,40176,40187,11
13.0255699158,80.2303619385,40187,40197,10
13.0250396729,80.229637146,40197,40207,10
13.0247297287,80.2292480469,40207,40217,10
13.0244903564,80.2289276123,40217,40227,10
13.0241498947,80.2285003662,40227,40237,10
13.0238199234,80.2280883789,40237,40247,10
13.0235300064,80.2277832031,40247,40257,10
13.0231304169,80.2273635864,40257,40277,20
13.0231304169,80.2273635864,40277,40288,11
13.0230998993,80.2271881104,40288,40298,10
13.0230197906,80.227180481,40298,40308,10
13.0227403641,80.2269897461,40308,40318,10
13.0222396851,80.2265319824,40318,40328,10
13.0215301514,80.225982666,40328,40338,10
13.0208501816,80.2254486084,40338,40348,10
13.0203800201,80.2251434326,40348,40358,10
13.0202903748,80.2250900269,40358,40368,10
13.0200595856,80.2249526978,40368,40378,10
13.0196895599,80.2247085571,40378,40388,10
13.0192604065,80.2245407104,40388,40399,11
13.0181999207,80.2247161865,40399,40409,10
13.0173902512,80.2250595093,40409,40419,10
13.0166101456,80.2254486084,40419,40429,10
13.0164003372,80.2255172729,40429,40439,10
13.0160198212,80.2256393433,40439,40449,10
13.0154895782,80.2258224487,40449,40459,10
13.0148801804,80.2260437012,40459,40469,10
13.0145702362,80.2261886597,40469,40499,30
13.0145702362,80.2261886597,40499,40510,11
13.0140695572,80.226348877,40510,40520,10
13.0134601593,80.2265625,40520,40530,10
13.0125799179,80.2269134521,40530,40540,10
13.0115499496,80.2273101807,40540,40550,10
13.0103998184,80.2277832031,40550,40560,10
13.0093803406,80.2282333374,40560,40570,10
13.0089998245,80.2291030884,40570,40580,10
13.008769989,80.2302017212,40580,40590,10
13.0085296631,80.2314910889,40590,40606,16
13.0082397461,80.2333602905,40606,40619,13
13.0081701279,80.2337036133,40619,40629,10
13.0081501007,80.2337265015,40629,40639,10
13.0080604553,80.2340698242,40639,40648,9
13.0079803467,80.2346420288,40648,40658,10
13.0078296661,80.2353591919,40658,40669,11
13.0075998306,80.2365264893,40669,40679,10
13.0073900223,80.2376708984,40679,40689,10
13.0072498322,80.2384796143,40689,40699,10
13.0070104599,80.2393569946,40699,40709,10
13.0069599152,80.2397994995,40709,40720,11
13.0068702698,80.240447998,40720,40730,10
13.0068101883,80.2407531738,40730,40740,10
13.0067596436,80.2409591675,40740,40750,10
13.0067195892,80.2414627075,40750,40760,10
13.0067100525,80.2423706055,40760,40770,10
13.0066699982,80.2433776855,40770,40780,10
13.0066900253,80.2444992065,40780,40790,10
13.0066995621,80.2456512451,40790,40800,10
13.0067501068,80.2465515137,40800,40810,10
13.0067300797,80.2472229004,40810,40820,10
13.0060796738,80.2473983765,40820,40841,21
13.0060796738,80.2473983765,40841,40851,10
13.00578022,80.2473678589,40851,40861,10
13.005200386,80.2473678589,40861,40871,10
13.004360199,80.2474517822,40871,40887,16
13.002790451,80.2476501465,40887,40899,12
13.0015802383,80.2479476929,40899,40909,10
13.00041008,80.2482376099,40909,40919,10
12.9991703033,80.248550415,40919,40929,10
12.9980096817,80.248840332,40929,40939,10
12.9969100952,80.2491073608,40939,40951,12
12.99559021,80.2494430542,40951,40961,10
12.9945697784,80.249710083,40961,40971,10
12.9937200546,80.2499237061,40971,40981,10
12.9930000305,80.2501068115,40981,40991,10
12.9921197891,80.250328064,40991,41001,10
12.9913702011,80.2505264282,41001,41011,10
12.9910402298,80.2506332397,41011,41021,10
12.9909200668,80.2506637573,41021,41031,10
12.9904298782,80.2507781982,41031,41042,11
12.9895801544,80.2509994507,41042,41052,10
12.9888696671,80.2512130737,41052,41062,10
12.9883804321,80.2513198853,41062,41072,10
12.9879302979,80.251411438,41072,41082,10
12.9876003265,80.2514724731,41082,41092,10
12.9870195389,80.2516174316,41092,41102,10
12.9863004684,80.2518234253,41102,41112,10
12.9855098724,80.2520217896,41112,41122,10
12.984629631,80.2522583008,41122,41132,10
12.9837503433,80.2525024414,41132,41142,10
12.9828195572,80.2526626587,41142,41153,11
12.9817800522,80.2526779175,41153,41163,10
12.9808597565,80.2526931763,41163,41173,10
12.9800701141,80.2527389526,41173,41183,10
12.979590416,80.2527236938,41183,41193,10
12.9790000916,80.2526626587,41193,41203,10
12.978679657,80.2526168823,41203,41213,10
12.9784898758,80.2525100708,41213,41223,10
12.9779701233,80.2521133423,41223,41233,10
12.977230072,80.2515182495,41233,41243,10
12.976269722,80.2511367798,41243,41253,10
12.9751596451,80.2508163452,41253,41264,11
12.9739704132,80.2504882813,41264,41274,10
12.9730100632,80.2502288818,41274,41284,10
12.9719896317,80.2499389648,41284,41294,10
12.9710102081,80.249710083,41294,41304,10
12.9700803757,80.2493972778,41304,41314,10
12.9691400528,80.2490234375,41314,41324,10
12.9681901932,80.2486572266,41324,41334,10
12.9673595428,80.2483291626,41334,41344,10
12.9666700363,80.2479934692,41344,41354,10
12.965929985,80.2476577759,41354,41364,10
12.9654302597,80.2474594116,41364,41375,11
12.9652500153,80.2473526001,41375,41385,10
12.9652004242,80.2472763062,41385,41395,10
12.9647798538,80.2471389771,41395,41405,10
12.9636602402,80.2467727661,41405,41435,30
12.9636602402,80.2467727661,41435,41445,10
12.9634399414,80.2466583252,41445,41455,10
12.9629201889,80.2463912964,41455,41465,10
12.9621601105,80.2460479736,41465,41476,11
12.9611301422,80.2455596924,41476,41486,10
12.9600696564,80.2451171875,41486,41496,10
12.9593400955,80.2447814941,41496,41506,10
12.9593200684,80.2447662354,41506,41516,10
12.9590702057,80.2446517944,41516,41526,10
12.9586801529,80.2445068359,41526,41536,10
12.9580898285,80.2442398071,41536,41546,10
12.9575195313,80.2440185547,41546,41556,10
12.9568395615,80.2438430786,41556,41566,10
12.9564399719,80.2437210083,41566,41576,10
12.9563102722,80.2436828613,41576,41587,11
12.9557199478,80.2433624268,41587,41597,10
12.9550104141,80.2429885864,41597,41607,10
12.9541501999,80.2426071167,41607,41617,10
12.9532003403,80.2421798706,41617,41627,10
12.9518299103,80.2416763306,41627,41647,20
12.9518299103,80.2416763306,41647,41663,16
12.9513597488,80.2415237427,41663,41676,13
12.9504499435,80.2412414551,41676,41686,10
12.9492301941,80.2407989502,41686,41707,21
12.9492301941,80.2407989502,41707,41717,10
12.9490404129,80.2406997681,41717,41727,10
12.9484901428,80.2405166626,41727,41736,9
12.9478197098,80.2402572632,41736,41747,11
12.9471302032,80.240020752,41747,41756,9
12.9470596313,80.2399902344,41756,41766,10
12.9466600418,80.2398300171,41766,41777,11
12.9459104538,80.2394485474,41777,41787,10
12.9451198578,80.2389984131,41787,41798,11
12.9442796707,80.2381362915,41798,41808,10
12.9435501099,80.2373428345,41808,41818,10
12.9426002502,80.236579895,41818,41828,10
12.9413003922,80.2361831665,41828,41837,9
12.9402198792,80.2359237671,41837,41848,11
12.9398603439,80.2357711792,41848,41858,10
12.939740181,80.2357177734,41858,41868,10
12.939160347,80.235496521,41868,41878,10
12.9384002686,80.2351226807,41878,41888,10
12.9374799728,80.2346572876,41888,41898,10
12.9364204407,80.2340316772,41898,41909,11
12.9354696274,80.2336578369,41909,41919,10
12.9339103699,80.233001709,41919,41939,20
12.9339103699,80.233001709,41939,41949,10
12.933719635,80.2328796387,41949,41959,10
12.9332399368,80.2326812744,41959,41969,10
12.9326000214,80.2324676514,41969,41979,10
12.9317302704,80.2320022583,41979,41995,16
12.9297895432,80.2314987183,41995,42007,12
12.9284000397,80.2312469482,42007,42018,11
12.9270401001,80.2310791016,42018,42028,10
12.9262199402,80.2310180664,42028,42037,9
12.9260597229,80.2309875488,42037,42048,11
12.9254798889,80.2309188843,42048,42058,10
12.9246997833,80.2308425903,42058,42068,10
12.9237003326,80.2307128906,42068,42078,10
12.922659874,80.2305603027,42078,42088,10
12.921330452,80.2303390503,42088,42098,10
12.9196901321,80.2301330566,42098,42108,10
12.918419838,80.2299728394,42108,42118,10
12.9170398712,80.2297897339,42118,42129,11
12.9156398773,80.229598999,42129,42139,10
12.9143695831,80.2294006348,42139,42149,10
12.9133195877,80.229309082,42149,42169,20
12.9133195877,80.229309082,42169,42179,10
12.9129600525,80.2292404175,42179,42189,10
12.9122400284,80.2291107178,42189,42199,10
12.9112501144,80.2289581299,42199,42209,10
12.9101200104,80.2287979126,42209,42219,10
12.9089298248,80.2286224365,42219,42230,11
12.9078397751,80.2284393311,42230,42240,10
12.9070901871,80.2283477783,42240,42250,10
12.9064903259,80.2283096313,42250,42260,10
12.9063301086,80.228302002,42260,42270,10
12.9060897827,80.2283096313,42270,42280,10
12.9054899216,80.2282562256,42280,42290,10
12.9046697617,80.2282104492,42290,42300,10
12.9036903381,80.2281570435,42300,42310,10
12.9028196335,80.2281036377,42310,42320,10
12.9016199112,80.2280578613,42320,42341,21
12.9016199112,80.2280578613,42341,42351,10
12.9014596939,80.2281036377,42351,42361,10
12.9014196396,80.2280807495,42361,42371,10
12.9012203217,80.2279891968,42371,42381,10
12.9008398056,80.2279510498,42381,42391,10
12.9003000259,80.2279510498,42391,42401,10
12.8996601105,80.2279281616,42401,42441,40
12.8996601105,80.2279281616,42441,42452,11
12.8995304108,80.227897644,42452,42462,10
12.8991003036,80.2278671265,42462,42472,10
12.8984098434,80.2278366089,42472,42482,10
12.8975400925,80.2277908325,42482,42492,10
12.8964300156,80.227722168,42492,42502,10
12.8952198029,80.2276763916,42502,42512,10
12.8940696716,80.2276077271,42512,42522,10
12.8929796219,80.2274780273,42522,42532,10
12.8919200897,80.2273788452,42532,42542,10
12.8906803131,80.2273635864,42542,42553,11
12.8893098831,80.2273712158,42553,42563,10
12.888250351,80.2273483276,42563,42573,10
12.8875999451,80.2272872925,42573,42583,10
12.8869304657,80.2271575928,42583,42593,10
12.8860397339,80.2269592285,42593,42603,10
12.8853597641,80.2267379761,42603,42613,10
12.8849802017,80.2266235352,42613,42623,10
12.8846797943,80.2265319824,42623,42634,11
12.8846197128,80.2265090942,42634,42643,9
12.8835401535,80.2267303467,42643,42653,10
12.882519722,80.2267608643,42653,42664,11
12.8814897537,80.2267379761,42664,42674,10
12.8803501129,80.2267608643,42674,42684,10
12.8790197372,80.2267913818,42684,42694,10
12.8777503967,80.2268829346,42694,42704,10
12.8769598007,80.2269592285,42704,42714,10
12.8766899109,80.2269897461,42714,42724,10
12.8766098022,80.2270202637,42724,42734,10
12.8762302399,80.2270278931,42734,42744,10
12.8754997253,80.2270126343,42744,42754,10
12.874540329,80.2268829346,42754,42764,10
12.8734102249,80.2267608643,42764,42775,11
12.872710228,80.2267379761,42775,42785,10
12.8726997375,80.2267379761,42785,42795,10
12.8724803925,80.2267303467,42795,42805,10
12.8718395233,80.2267074585,42805,42815,10
12.8709802628,80.2266693115,42815,42824,9
12.8700199127,80.226600647,42824,42835,11
12.8686599731,80.2264328003,42835,42845,10
12.8673801422,80.2264709473,42845,42855,10
12.8661499023,80.2265930176,42855,42865,10
12.8649101257,80.2265930176,42865,42876,11
12.8634500504,80.2265396118,42876,42886,10
12.8621997833,80.2265777588,42886,42896,10
12.8610601425,80.2266082764,42896,42916,20
12.8610601425,80.2266082764,42916,42926,10
12.8606996536,80.2265777588,42926,42936,10
12.8600196838,80.2264785767,42936,42946,10
12.8591003418,80.2263565063,42946,42956,10
12.8581800461,80.2262802124,42956,42966,10
12.8570604324,80.2263336182,42966,42976,10
12.8558101654,80.2264633179,42976,42987,11
12.8542804718,80.2266235352,42987,42997,10
12.8529100418,80.2267379761,42997,43007,10
12.851559639,80.2266769409,43007,43017,10
12.8502998352,80.2266082764,43017,43027,10
12.8490400314,80.226600647,43027,43037,10
12.8478403091,80.2266082764,43037,43047,10
12.8467597961,80.2266311646,43047,43057,10
12.8458204269,80.2266311646,43057,43067,10
12.8454399109,80.2266082764,43067,43077,10
12.8455896378,80.2264785767,43077,43088,11
12.8453702927,80.2265472412,43088,43098,10
12.8450603485,80.2265472412,43098,43108,10
12.8443002701,80.2266311646,43108,43118,10
12.8433704376,80.2267837524,43118,43128,10
12.8423500061,80.2269821167,43128,43138,10
12.841340065,80.2271881104,43138,43148,10
12.8404102325,80.2274398804,43148,43158,10
12.8398199081,80.2276306152,43158,43229,71
12.8398199081,80.2276306152,43229,43239,10
12.8391895294,80.2278366089,43239,43249,10
12.8384599686,80.2280426025,43249,43259,10
12.8374996185,80.2282485962,43259,43269,10
12.8363103867,80.2284393311,43269,43279,10
12.8350601196,80.2286300659,43279,43289,10
12.8339996338,80.2288131714,43289,43299,10
12.8329696655,80.2289962769,43299,43310,11
12.8323602676,80.229133606,43310,43320,10
12.8322601318,80.2291412354,43320,43330,10
12.8317499161,80.2292480469,43330,43340,10
12.8310003281,80.2294616699,43340,43350,10
12.8300199509,80.2297973633,43350,43360,10
12.8290300369,80.230178833,43360,43370,10
12.8280296326,80.23072052,43370,43380,10
12.8269701004,80.2312393188,43380,43390,10
12.8259296417,80.2313766479,43390,43400,10
12.8248500824,80.2313995361,43400,43411,11
12.8235702515,80.231086731,43411,43421,10
12.8224000931,80.23072052,43421,43431,10
12.8211803436,80.2304763794,43431,43441,10
12.8198604584,80.230506897,43441,43451,10
12.8190402985,80.2305221558,43451,43461,10
12.8188695908,80.2304763794,43461,43471,10
12.8183403015,80.2303009033,43471,43481,10
12.8175201416,80.229888916,43481,43491,10
12.8164100647,80.2295074463,43491,43501,10
12.815079689,80.2293167114,43501,43511,10
12.8137998581,80.2290802002,43511,43522,11
12.8124599457,80.2286224365,43522,43532,10
12.8111696243,80.2281570435,43532,43542,10
12.8099498749,80.2276611328,43542,43552,10
12.8089704514,80.2270812988,43552,43562,10
12.8079900742,80.2262878418,43562,43572,10
12.8071603775,80.2255630493,43572,43582,10
12.8065900803,80.2250518799,43582,43592,10
12.8059101105,80.2244796753,43592,43602,10
12.8052396774,80.2241516113,43602,43612,10
12.804889679,80.2240600586,43612,43622,10
12.8047599792,80.223991394,43622,43633,11
12.8041601181,80.2239074707,43633,43651,18
12.802740097,80.2237701416,43651,43663,12
12.8014297485,80.2236175537,43663,43673,10
12.8008804321,80.2236328125,43673,43683,10
12.8007802963,80.2236022949,43683,43693,10
12.8002004623,80.2235488892,43693,43703,10
12.7993402481,80.2235031128,43703,43713,10
12.7983598709,80.2234573364,43713,43723,10
12.7972402573,80.2232818604,43723,43734,11
12.7961196899,80.2230377197,43734,43744,10
12.7959299088,80.2229690552,43744,43754,10
12.7956695557,80.22290802,43754,43764,10
12.7950201035,80.2228088379,43764,43774,10
12.7940597534,80.2226486206,43774,43784,10
12.7929801941,80.2223815918,43784,43794,10
12.7918796539,80.2221908569,43794,43804,10
12.7908601761,80.2219619751,43804,43814,10
12.7899198532,80.2217178345,43814,43824,10
12.7892799377,80.2215194702,43824,43834,10
12.7888298035,80.2213668823,43834,43855,21
12.7886800766,80.221282959,43855,43885,30
12.7886800766,80.221282959,43885,43895,10
12.7883996964,80.2211990356,43895,43935,40
12.7883996964,80.2211990356,43935,43945,10
12.7881498337,80.2210617065,43945,44016,71
12.7881498337,80.2210617065,44016,44026,10
12.787560463,80.2209014893,44026,44046,20
12.787560463,80.2209014893,44046,44057,11
12.7874202728,80.2209091187,44057,44067,10
12.7872400284,80.2208480835,44067,44077,10
12.7871103287,80.220916748,44077,44087,10
12.7872400284,80.2207870483,44087,44097,10
12.7872495651,80.2207870483,44097,44107,10
12.7871198654,80.220703125,44107,44117,10
12.7871599197,80.2206115723,44117,44127,10
12.7868404388,80.2205963135,44127,44137,10
12.7865600586,80.2205123901,44137,44157,20
12.7865600586,80.2205123901,44157,44168,11
12.7862901688,80.2203979492,44168,44208,40
12.7862901688,80.2203979492,44208,44218,10
12.7861604691,80.2207107544,44218,44228,10
12.7861795425,80.2211380005,44228,44248,20
