13.0759000778,80.2753372192,12,5648,5636
12.7861795425,80.2211380005,44248,44258,10
12.7861700058,80.2213134766,44258,44268,10
12.7861995697,80.2215805054,44268,44279,11
12.7861700058,80.222038269,44279,45954,1675
12.7861700058,80.222038269,45954,45964,10
12.7861795425,80.2212295532,45964,45984,20
12.7861795425,80.2212295532,45984,45995,11
12.7861604691,80.2210693359,45995,46005,10
12.7861499786,80.2207870483,46005,46015,10
12.7861404419,80.2207107544,46015,46025,10
12.7861404419,80.2203979492,46025,46126,101
12.7861404419,80.2203979492,46126,46136,10
12.7864599228,80.2203979492,46136,46146,10
12.7866601944,80.2204971313,46146,46156,10
12.7869997025,80.2206268311,46156,46166,10
12.787560463,80.2208328247,46166,46176,10
12.7881097794,80.2210464478,46176,46186,10
12.7888002396,80.221321106,46186,46196,10
12.7894496918,80.2215576172,46196,46207,11
12.789899826,80.2217025757,46207,46217,10
12.7902698517,80.2217788696,46217,46227,10
12.7910604477,80.2219772339,46227,46237,10
12.7922401428,80.2222671509,46237,46247,10
12.7936496735,80.2225189209,46247,46257,10
12.7951402664,80.2227478027,46257,46267,10
12.7962503433,80.2229309082,46267,46277,10
12.7965898514,80.2229995728,46277,46287,10
12.7973098755,80.2231369019,46287,46297,10
12.7984104156,80.2232971191,46297,46307,10
12.7997703552,80.2234268188,46307,46318,11
12.8011798859,80.2235336304,46318,46328,10
12.8014602661,80.2235565186,46328,46338,10
12.8018598557,80.2236022949,46338,46348,10
12.8026599884,80.2237091064,46348,46358,10
12.8035497665,80.2238235474,46358,46368,10
12.8045396805,80.2238998413,46368,46378,10
12.8053302765,80.2240524292,46378,46388,10
12.8055801392,80.2241287231,46388,46398,10
12.8059597015,80.2244491577,46398,46408,10
12.8066196442,80.2250289917,46408,46418,10
12.8074102402,80.2257385254,46418,46429,11
12.8084602356,80.2266311646,46429,46439,10
12.8093795776,80.2273101807,46439,46449,10
12.8101902008,80.227722168,46449,46459,10
12.8109998703,80.2280197144,46459,46469,10
12.8111696243,80.2280807495,46469,46479,10
12.8118200302,80.2283325195,46479,46489,10
12.8128099442,80.2286834717,46489,46499,10
12.8139600754,80.2290725708,46499,46509,10
12.8151397705,80.2292861938,46509,46519,10
12.8164100647,80.2294616699,46519,46530,11
12.816740036,80.2294921875,46530,46540,10
12.8169803619,80.2295608521,46540,46550,10
12.8175401688,80.2297897339,46550,46560,10
12.8184299469,80.2302322388,46560,46570,10
12.8193397522,80.2304611206,46570,46580,10
12.8197803497,80.2304382324,46580,46590,10
12.8202104568,80.2304229736,46590,46600,10
12.8211603165,80.2304382324,46600,46610,10
12.8224000931,80.230682373,46610,46620,10
12.8238201141,80.2310791016,46620,46630,10
12.8251600266,80.2313537598,46630,46640,10
12.8261203766,80.231300354,46640,46650,10
12.8263998032,80.2312774658,46650,46661,11
12.8271999359,80.2311172485,46661,46671,10
12.8281297684,80.2306213379,46671,46681,10
12.8292198181,80.2300567627,46681,46691,10
12.830329895,80.2296295166,46691,46701,10
12.8310499191,80.2293777466,46701,46711,10
12.8311100006,80.2293624878,46711,46721,10
12.8311300278,80.229347229,46721,46731,10
12.8312501907,80.2293014526,46731,46741,10
12.8317804337,80.2291564941,46741,46752,11
12.8326396942,80.2289581299,46752,46762,10
12.8336296082,80.2287826538,46762,46772,10
12.8347196579,80.2285766602,46772,46782,10
12.8358802795,80.2284011841,46782,46792,10
12.8368597031,80.2282409668,46792,46802,10
12.8383197784,80.2279586792,46802,46812,10
12.83934021,80.2276916504,46812,46852,40
12.83934021,80.2276916504,46852,46863,11
12.8395595551,80.2277984619,46863,46873,10
12.8396997452,80.2276916504,46873,46883,10
12.8402204514,80.2275238037,46883,46893,10
12.8410797119,80.2272720337,46893,46903,10
12.8422298431,80.2270126343,46903,46913,10
12.8434000015,80.2267684937,46913,46923,10
12.8445701599,80.2265930176,46923,46933,10
12.8453798294,80.2265167236,46933,46963,30
12.8453798294,80.2265167236,46963,46974,11
12.8454303741,80.2265167236,46974,46984,10
12.8457603455,80.2265090942,46984,46994,10
12.8463497162,80.2265167236,46994,47004,10
12.8472900391,80.2265167236,47004,47014,10
12.8484897614,80.2265167236,47014,47024,10
12.8496398926,80.2265014648,47024,47034,10
12.850060463,80.2264785767,47034,47044,10
12.8502702713,80.2264709473,47044,47054,10
12.850979805,80.2265014648,47054,47064,10
12.8520402908,80.2265625,47064,47074,10
12.85338974,80.226600647,47074,47085,11
12.8550395966,80.2264404297,47085,47095,10
12.8566198349,80.226272583,47095,47105,10
12.8580904007,80.2261734009,47105,47115,10
12.8593702316,80.22631073,47115,47125,10
12.8605098724,80.2264633179,47125,47135,10
12.8609104156,80.2264709473,47135,47145,10
12.86095047,80.2264785767,47145,47155,10
12.8614501953,80.2264785767,47155,47165,10
12.8623600006,80.2264633179,47165,47175,10
12.8635597229,80.2264633179,47175,47185,10
12.8649597168,80.2265396118,47185,47196,11
12.8665895462,80.2264709473,47196,47206,10
12.8681297302,80.2263336182,47206,47216,10
12.8696804047,80.2264480591,47216,47226,10
12.8711795807,80.2265777588,47226,47236,10
12.872420311,80.226600647,47236,47246,10
12.8728103638,80.226600647,47246,47256,10
12.8729400635,80.226600647,47256,47266,10
12.8735904694,80.2266311646,47266,47276,10
12.8745603561,80.2267532349,47276,47286,10
12.8757400513,80.2268829346,47286,47297,11
12.8766202927,80.226852417,47297,47307,10
12.8766803741,80.2268371582,47307,47317,10
12.877120018,80.2268218994,47317,47327,10
12.8779697418,80.2267608643,47327,47337,10
12.8791303635,80.2266769409,47337,47347,10
12.8804502487,80.2266616821,47347,47357,10
12.8818302155,80.2266464233,47357,47367,10
12.8832502365,80.2266387939,47367,47377,10
12.8851699829,80.2266235352,47377,47397,20
12.8851699829,80.2266235352,47397,47408,11
12.8852796555,80.2266387939,47408,47418,10
12.8858299255,80.2267837524,47418,47428,10
12.8867301941,80.2270202637,47428,47438,10
12.8879203796,80.2272262573,47438,47448,10
12.8893203735,80.2273025513,47448,47458,10
12.8908004761,80.2272872925,47458,47468,10
12.8921203613,80.2272567749,47468,47488,20
12.8921203613,80.2272567749,47488,47498,10
12.8921499252,80.2272796631,47498,47508,10
12.8926000595,80.2273406982,47508,47519,11
12.8935203552,80.2274703979,47519,47529,10
12.8946504593,80.2275695801,47529,47539,10
12.8958997726,80.2276229858,47539,47549,10
12.8972501755,80.2276763916,47549,47559,10
12.8985395432,80.2277374268,47559,47569,10
12.8996601105,80.2277984619,47569,47579,10
12.9004096985,80.2277984619,47579,47589,10
12.9006996155,80.2277908325,47589,47640,51
12.9006996155,80.2277908325,47640,47650,10
12.9010095596,80.2278900146,47650,47660,10
12.9016304016,80.2279510498,47660,47670,10
12.9025402069,80.2279663086,47670,47690,20
12.9025402069,80.2279663086,47690,47700,10
12.9026603699,80.2279891968,47700,47710,10
12.903260231,80.2280426025,47710,47720,10
12.9041500092,80.2280731201,47720,47731,11
12.9052400589,80.2281188965,47731,47741,10
12.9065303802,80.2281494141,47741,47771,30
12.9065303802,80.2281494141,47771,47781,10
12.9066801071,80.2282104492,47781,47791,10
12.9071502686,80.2282485962,47791,47801,10
12.9080495834,80.2283935547,47801,47811,10
12.9091396332,80.2285690308,47811,47821,10
12.9107599258,80.2288284302,47821,47831,10
12.9122200012,80.2290420532,47831,47842,11
12.9135198593,80.2292022705,47842,47852,10
12.9140300751,80.2292633057,47852,47862,10
12.9141302109,80.2292785645,47862,47872,10
12.9146900177,80.2293701172,47872,47882,10
12.9156398773,80.2295303345,47882,47892,10
12.9168996811,80.2296981812,47892,47902,10
12.9183101654,80.2299118042,47902,47912,10
12.9197397232,80.2300872803,47912,47922,10
12.9211797714,80.2302627563,47922,47932,10
12.9226903915,80.2304763794,47932,47943,11
12.924369812,80.2306976318,47943,47953,10
12.9255895615,80.2308502197,47953,47963,10
12.9263601303,80.2309188843,47963,47993,30
12.9263601303,80.2309188843,47993,48003,10
12.9264001846,80.2309265137,48003,48013,10
12.9268598557,80.2309799194,48013,48023,10
12.9276304245,80.2310791016,48023,48033,10
12.9286003113,80.2312164307,48033,48043,10
12.9297399521,80.2314300537,48043,48054,11
12.9312696457,80.2318572998,48054,48064,10
12.9326601028,80.2323226929,48064,48074,10
12.9336395264,80.2327270508,48074,48094,20
12.9336395264,80.2327270508,48094,48104,10
12.9338302612,80.2328567505,48104,48114,10
12.934419632,80.2331085205,48114,48124,10
12.9353103638,80.2335205078,48124,48134,10
12.9359903336,80.2338180542,48134,48144,10
12.9366703033,80.23412323,48144,48161,17
12.9384202957,80.234992981,48161,48173,12
12.9395999908,80.2356033325,48173,48193,20
12.9395999908,80.2356033325,48193,48203,10
12.9398202896,80.2357406616,48203,48213,10
12.9404602051,80.2359390259,48213,48223,10
12.9412403107,80.2361297607,48223,48232,9
12.9427099228,80.2365570068,48232,48244,12
12.9438800812,80.2375869751,48244,48254,10
12.9446697235,80.2384567261,48254,48264,10
12.9454603195,80.2391967773,48264,48275,11
12.9466199875,80.2397003174,48275,48285,10
12.9470996857,80.2398910522,48285,48295,10
12.94713974,80.2398986816,48295,48305,10
12.9475097656,80.2400665283,48305,48315,10
12.9482498169,80.2403869629,48315,48325,10
12.9486904144,80.2405776978,48325,48355,30
12.9486904144,80.2405776978,48355,48365,10
12.9490203857,80.240737915,48365,48376,11
12.9496898651,80.2409591675,48376,48386,10
12.9506397247,80.2412185669,48386,48395,9
12.9511804581,80.2413711548,48395,48406,11
12.9513196945,80.2414169312,48406,48416,10
12.9518995285,80.2416305542,48416,48426,10
12.9527301788,80.2419509888,48426,48436,10
12.9535703659,80.2422790527,48436,48446,10
12.9542703629,80.2425613403,48446,48456,10
12.9551095963,80.2428817749,48456,48466,10
12.9561595917,80.2433013916,48466,48497,31
12.9561595917,80.2433013916,48497,48507,10
12.9565601349,80.2434921265,48507,48517,10
12.9572401047,80.2437667847,48517,48527,10
12.9581003189,80.2441177368,48527,48537,10
12.9589195251,80.244430542,48537,48547,10
12.9590101242,80.2444763184,48547,48557,10
12.9593601227,80.2446517944,48557,48567,10
12.9600095749,80.2449493408,48567,48577,10
12.9608697891,80.2453384399,48577,48588,11
12.9620304108,80.2459106445,48588,48598,10
12.9634304047,80.24659729,48598,48628,30
12.9634304047,80.24659729,48628,48638,10
12.96352005,80.2466583252,48638,48648,10
12.9638595581,80.2468185425,48648,48658,10
12.9645004272,80.2470626831,48658,48668,10
12.9653701782,80.2473373413,48668,48678,10
12.9669103622,80.2479629517,48678,48698,20
12.9669103622,80.2479629517,48698,48709,11
12.9671001434,80.2480926514,48709,48719,10
12.9676198959,80.248336792,48719,48729,10
12.9684200287,80.248626709,48729,48739,10
12.9693899155,80.2490386963,48739,48749,10
12.9705400467,80.24949646,48749,48759,10
12.9718704224,80.2498703003,48759,48769,10
12.9730396271,80.2501602173,48769,48779,10
12.9741001129,80.2504577637,48779,48789,10
12.9752702713,80.250793457,48789,48800,11
12.9765901566,80.251159668,48800,48810,10
12.9776802063,80.251701355,48810,48820,10
12.9784803391,80.2522964478,48820,48830,10
12.9785900116,80.2523574829,48830,48839,9
12.978679657,80.2524108887,48839,48850,11
12.9791002274,80.2525405884,48850,48860,10
12.9797096252,80.2526092529,48860,48921,61
12.9797096252,80.2526092529,48921,48931,10
12.9797801971,80.2527389526,48931,48941,10
12.9801397324,80.2527313232,48941,48951,10
12.9807796478,80.2526779175,48951,48961,10
12.9816398621,80.2526397705,48961,48971,10
12.9827098846,80.2525863647,48971,48981,10
12.9838695526,80.2523880005,48981,48991,10
12.985039711,80.2520828247,48991,49001,10
12.9860496521,80.2517929077,49001,49011,10
12.9868097305,80.2515869141,49011,49022,11
12.9874801636,80.2513580322,49022,49082,60
12.9874801636,80.2513580322,49082,49092,10
12.987660408,80.2513198853,49092,49102,10
12.9880104065,80.2512435913,49102,49112,10
12.988699913,80.2510910034,49112,49123,11
12.9894304276,80.2509078979,49123,49133,10
12.9894504547,80.2509231567,49133,49143,10
12.9899597168,80.2510070801,49143,49153,10
12.990530014,80.2508010864,49153,49163,10
12.9913101196,80.250541687,49163,49173,10
12.9922504425,80.2502365112,49173,49183,10
12.9934196472,80.2499313354,49183,49193,10
12.9946298599,80.2496185303,49193,49203,10
12.9957895279,80.2493362427,49203,49213,10
12.9968595505,80.2490463257,49213,49223,10
12.9982795715,80.2486724854,49223,49234,11
12.999879837,80.2482833862,49234,49244,10
13.0013799667,80.2479019165,49244,49253,9
13.0024003983,80.2476501465,49253,49264,11
13.0036201477,80.247428894,49264,49274,10
13.0048599243,80.2472686768,49274,49284,10
13.0060396194,80.246963501,49284,49294,10
13.0065202713,80.2464065552,49294,49304,10
13.0065202713,80.246383667,49304,49314,10
13.0065603256,80.2460784912,49314,49324,10
13.0066204071,80.2454223633,49324,49334,10
13.0066003799,80.2445373535,49334,49345,11
13.0066404343,80.243560791,49345,49355,10
13.0066204071,80.2426681519,49355,49365,10
13.0065898895,80.2415618896,49365,49375,10
13.0067596436,80.2405014038,49375,49385,10
13.0069799423,80.2394485474,49385,49395,10
13.0071601868,80.2385177612,49395,49405,10
13.0073204041,80.2378082275,49405,49415,10
13.0074596405,80.2370910645,49415,49425,10
13.0074796677,80.2367172241,49425,49435,10
13.0074796677,80.2365875244,49435,49446,11
13.007610321,80.2361373901,49446,49456,10
13.0077495575,80.2354278564,49456,49466,10
13.0079202652,80.2345809937,49466,49476,10
13.0081195831,80.2334976196,49476,49486,10
13.0083904266,80.2322692871,49486,49496,10
13.0086603165,80.23097229,49496,49506,10
13.0088596344,80.229850769,49506,49516,10
13.0092096329,80.2282409668,49516,49526,10
13.0097398758,80.2270431519,49526,49536,10
13.0102996826,80.2259216309,49536,49546,10
13.0107698441,80.2248916626,49546,49557,11
13.0111398697,80.2239990234,49557,49567,10
13.0112495422,80.2236175537,49567,49577,10
13.0113801956,80.2231903076,49577,49587,10
13.0116195679,80.2226333618,49587,49597,10
13.0119304657,80.2219467163,49597,49607,10
13.0122404099,80.2213897705,49607,49617,10
13.0123901367,80.2215881348,49617,49627,10
13.0126695633,80.2221221924,49627,49637,10
13.0132303238,80.2227020264,49637,49647,10
13.0138397217,80.2234268188,49647,49657,10
13.0144300461,80.2240829468,49657,49668,11
13.014840126,80.2245407104,49668,49677,9
13.015080452,80.2248001099,49677,49688,11
13.0153503418,80.2249221802,49688,49698,10
13.0156002045,80.2250518799,49698,49708,10
13.0156002045,80.2250595093,49708,49718,10
13.0157804489,80.2251815796,49718,49728,10
13.0161504745,80.2253417969,49728,49738,10
13.0167598724,80.2251968384,49738,49748,10
13.0176200867,80.2248382568,49748,49758,10
13.0186004639,80.2244567871,49758,49769,11
13.0193195343,80.2243423462,49769,49779,10
13.0194597244,80.2244033813,49779,49789,10
13.0197095871,80.2245178223,49789,49799,10
13.0199403763,80.2246627808,49799,49809,10
13.0203800201,80.2249984741,49809,49819,10
13.0209903717,80.2254714966,49819,49829,10
13.0216999054,80.2259597778,49829,49845,16
13.0225400925,80.2266387939,49845,49866,21
13.0225400925,80.2266387939,49866,49878,12
13.0227203369,80.2268676758,49878,49888,10
13.023150444,80.2273178101,49888,49898,10
13.0232896805,80.2279891968,49898,49908,10
13.0238704681,80.228302002,49908,49918,10
13.0243797302,80.2286529541,49918,49928,10
13.0249004364,80.2293319702,49928,49937,9
13.0254402161,80.2300415039,49937,49947,10
13.0258102417,80.2306289673,49947,49958,11
13.0258998871,80.2309188843,49958,49968,10
13.02602005,80.2313995361,49968,49978,10
13.0262403488,80.2321472168,49978,49989,11
13.0266199112,80.2330932617,49989,49999,10
13.027130127,80.2339706421,49999,50009,10
13.0276403427,80.2348937988,50009,50019,10
13.0280199051,80.2355117798,50019,50029,10
13.0285100937,80.2360992432,50029,50039,10
13.0291795731,80.2368087769,50039,50049,10
13.0295600891,80.2372207642,50049,50065,16
13.0298404694,80.2376785278,50065,50077,12
13.0302095413,80.238319397,50077,50085,8
13.0305404663,80.2388381958,50085,50098,13
13.0309200287,80.239402771,50098,50108,10
13.0309400558,80.2394180298,50108,50117,9
13.031080246,80.2396774292,50117,50127,10
13.03125,80.2399673462,50127,50138,11
13.0313997269,80.2405471802,50138,50148,10
13.0315504074,80.2410202026,50148,50158,10
13.0318202972,80.2415924072,50158,50168,10
13.0321798325,80.2422180176,50168,50178,10
13.0326700211,80.2428131104,50178,50188,10
13.0332899094,80.2437210083,50188,50199,11
13.0339002609,80.2444381714,50199,50209,10
13.034330368,80.2451324463,50209,50219,10
13.0347204208,80.245552063,50219,50229,10
13.0350399017,80.24584198,50229,50239,10
13.0351800919,80.2460021973,50239,50249,10
13.0354404449,80.2461700439,50249,50259,10
13.0356903076,80.2462005615,50259,50269,10
13.0356998444,80.2462081909,50269,50279,10
13.0359201431,80.2464065552,50279,50289,10
13.0362195969,80.2464599609,50289,50300,11
13.0368204117,80.2465515137,50300,50310,10
13.0373802185,80.2464599609,50310,50320,10
13.037779808,80.2464675903,50320,50330,10
13.038189888,80.2465667725,50330,50340,10
13.0386104584,80.2467422485,50340,50350,10
13.0389604568,80.2469100952,50350,50360,10
13.0395402908,80.2469787598,50360,50370,10
13.0401000977,80.2471237183,50370,50380,10
13.0408601761,80.2472381592,50380,50390,10
13.041680336,80.2473678589,50390,50400,10
13.0423002243,80.2475662231,50400,50411,11
13.0426502228,80.2479019165,50411,50421,10
13.0431995392,80.2482833862,50421,50431,10
13.0438098907,80.2481765747,50431,50441,10
13.0444602966,80.248046875,50441,50451,10
13.0449800491,80.2482223511,50451,50461,10
13.0454797745,80.2483901978,50461,50471,10
13.0461397171,80.2485580444,50471,50481,10
13.0467796326,80.2484436035,50481,50491,10
13.0468997955,80.2484436035,50491,50501,10
13.0473203659,80.248588562,50501,50511,10
13.0477600098,80.2489776611,50511,50522,11
13.0483999252,80.2496414185,50522,50532,10
13.0489597321,80.2498168945,50532,50542,10
13.0497598648,80.2498703003,50542,50552,10
13.0507202148,80.2500305176,50552,50562,10
13.0516195297,80.2503204346,50562,50572,10
13.0523700714,80.2510528564,50572,50582,10
13.0530796051,80.2520065308,50582,50592,10
13.0539798737,80.2532577515,50592,50602,10
13.0547504425,80.2543029785,50602,50612,10
13.0554199219,80.2551879883,50612,50623,11
13.0560398102,80.2560882568,50623,50633,10
13.0566701889,80.2567062378,50633,50643,10
13.057510376,80.2573318481,50643,50653,10
13.058139801,80.2580413818,50653,50663,10
13.0587396622,80.2587814331,50663,50673,10
13.0592803955,80.259803772,50673,50683,10
13.0600004196,80.2604827881,50683,50693,10
13.0606298447,80.2611465454,50693,50709,16
13.0607795715,80.2614135742,50709,50721,12
13.0612401962,80.2618789673,50721,50729,8
13.0615997314,80.262260437,50729,50742,13
13.0621795654,80.2631072998,50742,50752,10
13.0628900528,80.2638778687,50752,50761,9
13.0634498596,80.2647018433,50761,50772,11
13.0639600754,80.2655029297,50772,50782,10
13.0644397736,80.2660903931,50782,50791,9
13.0649003983,80.2666320801,50791,50802,11
13.0654201508,80.2670898438,50802,50812,10
13.0656995773,80.2673034668,50812,50822,10
13.0657997131,80.2675018311,50822,50832,10
13.0660896301,80.2679519653,50832,50843,11
13.066619873,80.2685089111,50843,50853,10
13.0672597885,80.268913269,50853,50863,10
13.0678901672,80.269317627,50863,50873,10
13.0681800842,80.2695999146,50873,50883,10
13.068110466,80.2701416016,50883,50893,10
13.0680904388,80.2706604004,50893,50903,10
13.0680999756,80.2710571289,50903,50913,10
13.0683603287,80.2716217041,50913,50923,10
13.0690698624,80.271987915,50923,50933,10
13.0697603226,80.2726593018,50933,50943,10
13.0704097748,80.2734222412,50943,50960,17
13.0717601776,80.2743988037,50960,50972,12
13.0727796555,80.2754211426,50972,50982,10
13.0734500885,80.2761077881,50982,50990,8
13.0743398666,80.2763137817,50990,51002,12
13.0753698349,80.276260376,51002,51012,10
13.0761003494,80.2762374878,51012,51020,8
13.0765800476,80.2762298584,51020,51032,12
13.0775604248,80.2761688232,51032,51042,10
13.0781698227,80.2759017944,51042,51053,11
13.0784301758,80.2752685547,51053,51063,10
13.0790500641,80.2751312256,51063,51073,10
13.0797100067,80.2752609253,51073,51083,10
13.0804796219,80.2752304077,51083,51093,10
13.0809202194,80.2751693726,51093,51103,10
13.0810003281,80.2751617432,51103,51113,10
13.0813102722,80.2751312256,51113,51123,10
13.0816602707,80.2751617432,51123,51133,10
13.0819101334,80.2752914429,51133,51224,91
13.0819101334,80.2752914429,51224,51234,10
13.0820503235,80.2754898071,51234,51254,20
13.0820503235,80.2754898071,51254,51265,11
13.0819702148,80.275932312,51265,51275,10
13.0818996429,80.276222229,51275,51285,10
13.0819702148,80.2768783569,51285,51295,10
13.0820598602,80.2777023315,51295,51305,10
13.0821695328,80.2781524658,51305,51315,10
13.0820503235,80.2783126831,51315,51325,10
13.0819597244,80.2779083252,51325,51335,10
13.0818595886,80.2771377563,51335,51345,10
13.0817403793,80.2761688232,51345,51355,10
13.0815696716,80.2754592896,51355,51365,10
13.081489563,80.2752609253,51365,51376,11
13.0811195374,80.2751998901,51376,51386,10
13.0805597305,80.2752609253,51386,51396,10
13.0799398422,80.2753372192,51396,51406,10
13.0792398453,80.2752609253,51406,51416,10
13.0784397125,80.2753067017,51416,51426,10
13.0780601501,80.2761306763,51426,51436,10
13.0772199631,80.2762680054,51436,51446,10
13.0763196945,80.2763214111,51446,51456,10
13.0759401321,80.2763214111,51456,51466,10
13.0758895874,80.2761535645,51466,51476,10
13.0759296417,80.2758789063,51476,51487,11
13.075969696,80.2754516602,51487,51497,10
13.0759096146,80.2749633789,51497,51507,10
13.0759601593,80.2747421265,51507,51517,10
13.0761299133,80.2747268677,51517,51608,91
13.0761299133,80.2747268677,51608,51618,10
13.076259613,80.2747497559,51618,51769,151
13.076259613,80.2747497559,51769,51779,10
13.0759897232,80.2750167847,51779,51789,10
13.0760297775,80.2754974365,51789,51800,11
13.0761804581,80.2758407593,51800,52799,999
13.0761804581,80.2758407593,52799,52809,10
13.0759401321,80.2759780884,52809,52819,10
13.075920105,80.2761077881,52819,52829,10
13.0761003494,80.2761993408,52829,52839,10
13.0766496658,80.2761993408,52839,52849,10
13.0773801804,80.2761001587,52849,52859,10
13.0781402588,80.2759475708,52859,52870,11
13.0785398483,80.2751617432,52870,52880,10
13.0794000626,80.2751998901,52880,52890,10
13.0802097321,80.2752380371,52890,52900,10
13.0810098648,80.2751617432,52900,52910,10
13.0816497803,80.275138855,52910,52920,10
13.081990242,80.2752838135,52920,52950,30
13.0820598602,80.2755584717,52950,53574,624
13.0820598602,80.2755584717,53574,53584,10
13.0820598602,80.2758407593,53584,53594,10
13.0818500519,80.2760009766,53594,53604,10
13.0818395615,80.2763824463,53604,53615,11
13.0818996429,80.2771835327,53615,53625,10
13.0820503235,80.277923584,53625,53635,10
13.0825901031,80.2779998779,53635,53645,10
13.0831899643,80.2780609131,53645,53655,10
13.0833902359,80.2781524658,53655,53665,10
13.0834999084,80.2784576416,53665,53675,10
13.0834598541,80.2788772583,53675,53685,10
13.0829000473,80.2786865234,53685,53695,10
13.0823402405,80.2784729004,53695,53756,61
13.0823402405,80.2784729004,53756,53766,10
13.0821800232,80.2783966064,53766,53776,10
13.0819797516,80.2780075073,53776,53786,10
13.081870079,80.2772598267,53786,53796,10
13.0817499161,80.2763595581,53796,53806,10
13.0815601349,80.2757110596,53806,53857,51
13.0815601349,80.2757110596,53857,53867,10
13.081489563,80.2752914429,53867,53877,10
13.0814304352,80.2751693726,53877,53887,10
13.0811004639,80.2751617432,53887,53897,10
13.0804595947,80.2752304077,53897,53907,10
13.0797100067,80.2752990723,53907,53917,10
13.0788602829,80.2751464844,53917,53927,10
13.0782203674,80.2756881714,53927,53938,11
13.0775403976,80.2761993408,53938,53948,10
