13.0759000778,80.2753372192,12,5648,5636
13.0765695572,80.2762298584,53948,53958,10
13.0755395889,80.276260376,53958,53968,10
13.0750303268,80.2763137817,53968,53978,10
13.0745201111,80.2762985229,53978,53988,10
13.0737304688,80.2763671875,53988,53998,10
13.0730600357,80.2758789063,53998,54008,10
13.0723495483,80.2750778198,54008,54018,10
13.071849823,80.2746429443,54018,54049,31
13.071849823,80.2746429443,54049,54059,10
13.0716896057,80.274559021,54059,54069,10
13.0713300705,80.2744369507,54069,54079,10
13.0707798004,80.2742767334,54079,54089,10
13.0706300735,80.2741165161,54089,54099,10
13.0705795288,80.2740097046,54099,54109,10
13.0703802109,80.2735137939,54109,54119,10
13.0698795319,80.2728805542,54119,54129,10
13.0692195892,80.2721786499,54129,54139,10
13.0684900284,80.2718276978,54139,54150,11
13.0680999756,80.271446228,54150,54160,10
13.0678195953,80.270942688,54160,54170,10
13.0672502518,80.2703399658,54170,54180,10
13.0667104721,80.2698135376,54180,54190,10
13.0665102005,80.2692565918,54190,54200,10
13.0664300919,80.2685470581,54200,54210,10
13.0660295486,80.2679595947,54210,54220,10
13.0653896332,80.2676086426,54220,54240,20
13.0653896332,80.2676086426,54240,54250,10
13.0651102066,80.2675323486,54250,54267,17
13.0642204285,80.2673797607,54267,54279,12
13.0635700226,80.2672805786,54279,54289,10
13.0629701614,80.2671737671,54289,54299,10
13.0624399185,80.2667694092,54299,54308,9
13.061920166,80.2661209106,54308,54319,11
13.0613603592,80.265411377,54319,54328,9
13.0604801178,80.2654037476,54328,54351,23
13.0604801178,80.2654037476,54351,54363,12
13.060259819,80.2655410767,54363,54373,10
13.0597295761,80.2656021118,54373,54383,10
13.0591802597,80.2655105591,54383,54393,10
13.058719635,80.2653579712,54393,54403,10
13.0585699081,80.2653427124,54403,54413,10
13.0582895279,80.265296936,54413,54423,10
13.0580501556,80.2649765015,54423,54433,10
13.057970047,80.2643203735,54433,54443,10
13.0579099655,80.2637481689,54443,54453,10
13.0578699112,80.263130188,54453,54464,11
13.0577802658,80.2624893188,54464,54474,10
13.0577497482,80.262260437,54474,54484,10
13.0576601028,80.261680603,54484,54494,10
13.0574798584,80.2608795166,54494,54504,10
13.0572299957,80.2600479126,54504,54514,10
13.0569601059,80.2591323853,54514,54524,10
13.0567598343,80.2585067749,54524,54534,10
13.0566196442,80.2578582764,54534,54544,10
13.0565595627,80.257522583,54544,54554,10
13.0565500259,80.2573776245,54554,54564,10
13.0565395355,80.2573471069,54564,54575,11
13.0564498901,80.257019043,54575,54585,10
13.0564098358,80.2567214966,54585,54595,10
13.0562801361,80.2563171387,54595,54605,10
13.0559196472,80.2557830811,54605,54615,10
13.0553598404,80.255027771,54615,54625,10
13.0546598434,80.254119873,54625,54635,10
13.0539398193,80.2531585693,54635,54645,10
13.0532903671,80.2522888184,54645,54655,10
13.0526103973,80.2513504028,54655,54665,10
13.05189991,80.2504806519,54665,54675,10
13.0508003235,80.2499771118,54675,54686,11
13.0493202209,80.2497177124,54686,54696,10
13.0483398438,80.24949646,54696,54706,10
13.0475797653,80.248878479,54706,54715,9
13.0469503403,80.2485275269,54715,54726,11
13.0468597412,80.2485275269,54726,54736,10
13.0466995239,80.2485122681,54736,54745,9
13.0463495255,80.2484588623,54745,54756,11
13.0456199646,80.248336792,54756,54766,10
13.0448904037,80.2480621338,54766,54776,10
13.0439796448,80.2478866577,54776,54787,11
13.0429801941,80.2477264404,54787,54797,10
13.042140007,80.2475280762,54797,54807,10
13.0411396027,80.2473297119,54807,54817,10
13.0402603149,80.2471923828,54817,54827,10
13.0396604538,80.2469863892,54827,54867,40
13.0396604538,80.2469863892,54867,54877,10
13.0394496918,80.2468185425,54877,54887,10
13.0391302109,80.2467727661,54887,54898,11
13.038599968,80.246711731,54898,54908,10
13.0378398895,80.2466125488,54908,54918,10
13.0369701385,80.2464294434,54918,54928,10
13.0360603333,80.2462463379,54928,54938,10
13.0356798172,80.2461471558,54938,54948,10
13.0356502533,80.2461395264,54948,54958,10
13.0353403091,80.2460098267,54958,54968,10
13.0351495743,80.2459564209,54968,54978,10
13.035030365,80.245880127,54978,54988,10
13.034740448,80.2455825806,54988,54998,10
13.0345697403,80.245300293,54998,55008,10
13.0341796875,80.2447662354,55008,55019,11
13.0336198807,80.2441101074,55019,55029,10
13.0329504013,80.2432403564,55029,55039,10
13.0322799683,80.2423324585,55039,55049,10
13.031709671,80.2414016724,55049,55059,10
13.03125,80.2404632568,55059,55069,10
13.0310897827,80.2400817871,55069,55079,10
13.0308599472,80.2395782471,55079,55089,10
13.0304203033,80.2387771606,55089,55099,10
13.0298595428,80.23777771,55099,55110,11
13.0289802551,80.236656189,55110,55120,10
13.0281400681,80.2357025146,55120,55130,10
13.0275402069,80.2347793579,55130,55140,10
13.0270500183,80.2339630127,55140,55150,10
13.0265798569,80.2332077026,55150,55160,10
13.026260376,80.2325286865,55160,55170,10
13.0260896683,80.2319793701,55170,55180,10
13.0260400772,80.2317810059,55180,55190,10
13.0260295868,80.2315826416,55190,55200,10
13.0259199142,80.2311172485,55200,55210,10
13.0256204605,80.2303009033,55210,55221,11
13.0248804092,80.2293395996,55221,55231,10
13.0246496201,80.2290725708,55231,55241,10
13.0246200562,80.2290420532,55241,55251,10
13.0243797302,80.228729248,55251,55261,10
13.0239496231,80.2282028198,55261,55271,10
13.0234603882,80.2276763916,55271,55281,10
13.0231599808,80.227432251,55281,55291,10
13.0231599808,80.2274169922,55291,55301,10
13.0229196548,80.2271499634,55301,55311,10
13.0224504471,80.2266693115,55311,55322,11
13.0217504501,80.22605896,55322,55332,10
13.0211696625,80.2256088257,55332,55342,10
13.0207004547,80.2252426147,55342,55352,10
13.0206604004,80.2252197266,55352,55362,10
13.020409584,80.2250595093,55362,55372,10
13.0200300217,80.2248077393,55372,55382,10
13.0194501877,80.2244415283,55382,55392,10
13.0186300278,80.2244491577,55392,55402,10
13.0175800323,80.2249069214,55402,55412,10
13.0169095993,80.2252120972,55412,55422,10
13.016500473,80.2253494263,55422,55433,11
13.0161399841,80.225479126,55433,55443,10
13.0156202316,80.2256698608,55443,55453,10
13.0149202347,80.2259597778,55453,55463,10
13.0143499374,80.2262191772,55463,55473,10
13.0142402649,80.2262802124,55473,55483,10
13.0140399933,80.2263717651,55483,55493,10
13.0134801865,80.2265777588,55493,55503,10
13.0126104355,80.2269134521,55503,55519,16
13.0108203888,80.2276000977,55519,55531,12
13.0094099045,80.2282028198,55531,55542,11
13.0090503693,80.2289886475,55542,55552,10
13.0089502335,80.2298126221,55552,55562,10
13.0087099075,80.2308425903,55562,55572,10
13.0084295273,80.2320632935,55572,55582,10
13.0082597733,80.2332229614,55582,55591,9
13.008099556,80.2340011597,55591,55602,11
13.007900238,80.2349472046,55602,55612,10
13.0077199936,80.2358779907,55612,55622,10
13.0074996948,80.2369918823,55622,55632,10
13.0073099136,80.2379608154,55632,55642,10
13.0071401596,80.2388076782,55642,55652,10
13.0068798065,80.2399902344,55652,55693,41
13.0068798065,80.2399902344,55693,55703,10
13.006819725,80.240020752,55703,55713,10
13.0067501068,80.2404708862,55713,55723,10
13.0066995621,80.2413635254,55723,55733,10
13.0066900253,80.2424468994,55733,55743,10
13.006649971,80.243347168,55743,55754,11
13.0066404343,80.2443466187,55754,55764,10
13.0066404343,80.2453994751,55764,55774,10
13.0066900253,80.2462768555,55774,55784,10
13.0066995621,80.246711731,55784,55794,10
13.0066003799,80.2472915649,55794,55804,10
13.0062303543,80.2473602295,55804,55814,10
13.0061302185,80.2473602295,55814,55824,10
13.0056400299,80.2473297119,55824,55834,10
13.00481987,80.2473602295,55834,55844,10
13.0037403107,80.2474899292,55844,55854,10
13.0027198792,80.2476501465,55854,55865,11
13.001950264,80.2478179932,55865,55875,10
13.0010004044,80.2480926514,55875,55885,10
12.9998102188,80.2483596802,55885,55895,10
12.998459816,80.2486801147,55895,55905,10
12.9970703125,80.2490005493,55905,55915,10
12.9956197739,80.2494125366,55915,55925,10
12.9941797256,80.249786377,55925,55935,10
12.9927101135,80.2501373291,55935,55945,10
12.9912900925,80.2504806519,55945,55955,10
12.9898700714,80.2508468628,55955,55965,10
12.9881095886,80.251373291,55965,56085,120
12.9881095886,80.251373291,56085,56095,10
12.987859726,80.2514266968,56095,56105,10
12.9871797562,80.2516021729,56105,56115,10
12.9863395691,80.2518234253,56115,56125,10
12.9853801727,80.2520523071,56125,56135,10
12.9841995239,80.2523803711,56135,56145,10
12.9829597473,80.2526397705,56145,56155,10
12.9818496704,80.2526931763,56155,56165,10
12.9808597565,80.2527313232,56165,56175,10
12.9798698425,80.252746582,56175,56186,11
12.9789400101,80.2526702881,56186,56196,10
12.9788198471,80.2526397705,56196,56206,10
12.9785203934,80.252532959,56206,56216,10
12.9778795242,80.2520294189,56216,56226,10
12.9769802094,80.2514038086,56226,56236,10
12.9757404327,80.2509918213,56236,56246,10
12.9744501114,80.250617981,56246,56256,10
12.9732503891,80.2502822876,56256,56266,10
12.9722499847,80.25,56266,56276,10
12.9710798264,80.249710083,56276,56286,10
12.9697999954,80.2492828369,56286,56297,11
12.9685001373,80.2487411499,56297,56306,9
12.967499733,80.248336792,56306,56317,11
12.9665298462,80.2478866577,56317,56327,10
12.9656801224,80.2475128174,56327,56337,10
12.9651203156,80.2473220825,56337,56347,10
12.9647598267,80.2472381592,56347,56357,10
12.9647502899,80.2472305298,56357,56367,10
12.9645795822,80.2471466064,56367,56377,10
12.9638700485,80.246887207,56377,56387,10
12.9632701874,80.2466125488,56387,56398,11
12.9622001648,80.24609375,56398,56408,10
12.9609899521,80.2455291748,56408,56418,10
12.9597902298,80.2450180054,56418,56428,10
12.9589796066,80.2446365356,56428,56438,10
12.9580402374,80.2442016602,56438,56448,10
12.957400322,80.2439498901,56448,56458,10
12.9568595886,80.2437820435,56458,56468,10
12.9566202164,80.2436828613,56468,56478,10
12.9565000534,80.2436523438,56478,56488,10
12.9563503265,80.2436065674,56488,56498,10
12.9558801651,80.2433929443,56498,56509,11
12.9550104141,80.2429580688,56509,56519,10
12.9540395737,80.2425765991,56519,56529,10
12.9531803131,80.2422027588,56529,56539,10
12.9522600174,80.2418365479,56539,56549,10
12.9511699677,80.2414627075,56549,56559,10
12.9498500824,80.2410583496,56559,56569,10
12.948559761,80.2405700684,56569,56579,10
12.947429657,80.2400970459,56579,56589,10
12.9469804764,80.2399215698,56589,56599,10
12.9462900162,80.2396316528,56599,56609,10
12.9453601837,80.2391815186,56609,56620,11
12.9443798065,80.2382278442,56620,56630,10
12.9434404373,80.237197876,56630,56640,10
12.9422597885,80.2364120483,56640,56650,10
12.9407901764,80.236038208,56650,56660,10
12.9398097992,80.2357711792,56660,56676,16
12.9395103455,80.2356414795,56676,56688,12
12.9386701584,80.235206604,56688,56696,8
12.9379196167,80.2348175049,56696,56708,12
12.9366598129,80.2342300415,56708,56719,11
12.9356098175,80.2337265015,56719,56731,12
12.9338703156,80.2329483032,56731,56751,20
12.9338703156,80.2329483032,56751,56761,10
12.9336700439,80.2328414917,56761,56771,10
12.93309021,80.2325897217,56771,56780,9
12.9324197769,80.2323379517,56780,56792,12
12.9309997559,80.2318878174,56792,56802,10
12.9296503067,80.2315292358,56802,56812,10
12.9282302856,80.231262207,56812,56822,10
12.9268903732,80.2311019897,56822,56832,10
12.9258403778,80.2309570313,56832,56843,11
12.9245901108,80.230796814,56843,56853,10
12.9232997894,80.2306518555,56853,56863,10
12.9219503403,80.2304229736,56863,56873,10
12.9207801819,80.2302474976,56873,56883,10
12.9195299149,80.2300872803,56883,56893,10
12.918129921,80.2298965454,56893,56903,10
12.9167003632,80.2297134399,56903,56913,10
12.9152297974,80.2294998169,56913,56923,10
12.9133300781,80.2292861938,56923,56944,21
12.9133300781,80.2292861938,56944,56954,10
12.9131202698,80.2292480469,56954,56964,10
12.9124298096,80.2291412354,56964,56974,10
12.9114599228,80.2289962769,56974,56984,10
12.9102602005,80.2288208008,56984,56994,10
12.9088802338,80.2285766602,56994,57004,10
12.9074802399,80.2283477783,57004,57014,10
12.9067001343,80.2282791138,57014,57024,10
12.90666008,80.2282791138,57024,57033,9
12.9063901901,80.2282562256,57033,57045,12
12.9055700302,80.2282028198,57045,57055,10
12.9046001434,80.2281417847,57055,57065,10
12.9036197662,80.2280731201,57065,57075,10
12.9024200439,80.2280197144,57075,57085,10
12.901049614,80.2279891968,57085,57156,71
12.901049614,80.2279891968,57156,57172,16
12.9008998871,80.2279586792,57172,57184,12
12.9002304077,80.227897644,57184,57194,10
12.8993797302,80.2278671265,57194,57213,19
12.8993797302,80.2278671265,57213,57225,12
12.8989295959,80.2278213501,57225,57235,10
12.8981103897,80.2277603149,57235,57245,10
12.8971204758,80.2276992798,57245,57255,10
12.8959102631,80.2276382446,57255,57266,11
12.8943796158,80.2275695801,57266,57275,9
12.8931398392,80.2274398804,57275,57286,11
12.8920001984,80.2273330688,57286,57296,10
12.8905496597,80.2273178101,57296,57306,10
12.8891096115,80.2273178101,57306,57316,10
12.8877696991,80.2272567749,57316,57326,10
12.886590004,80.2270431519,57326,57336,10
12.8853302002,80.2267608643,57336,57346,10
12.8846101761,80.2265090942,57346,57356,10
12.8847198486,80.2267074585,57356,57367,11
12.8843402863,80.2267303467,57367,57377,10
12.8835000992,80.2267303467,57377,57387,10
12.8824195862,80.2267303467,57387,57397,10
12.8812198639,80.2267532349,57397,57407,10
12.8798999786,80.2267608643,57407,57417,10
12.8784103394,80.2268066406,57417,57427,10
12.8770599365,80.2269363403,57427,57437,10
12.8764200211,80.2269973755,57437,57447,10
12.8763799667,80.2269973755,57447,57457,10
12.8759002686,80.2269592285,57457,57467,10
12.8750400543,80.226890564,57467,57478,11
12.8738098145,80.2267532349,57478,57495,17
12.872010231,80.2267074585,57495,57507,12
12.8705396652,80.2266311646,57507,57517,10
12.8694400787,80.2265090942,57517,57526,9
12.8677797318,80.2264328003,57526,57538,12
12.8662796021,80.2265701294,57538,57548,10
12.8650798798,80.2266235352,57548,57558,10
12.8637504578,80.2265625,57558,57568,10
12.8623304367,80.2265777588,57568,57579,11
12.8611402512,80.2265930176,57579,57589,10
12.8606996536,80.2265930176,57589,57599,10
12.8604898453,80.2265625,57599,57609,10
12.8598003387,80.2264709473,57609,57619,10
12.8588600159,80.2263183594,57619,57629,10
12.857749939,80.2262802124,57629,57639,10
12.856470108,80.2263793945,57639,57649,10
12.855050087,80.2265396118,57649,57659,10
12.8535003662,80.2266998291,57659,57669,10
12.8519201279,80.2266693115,57669,57679,10
12.8506002426,80.2266235352,57679,57690,11
12.8502702713,80.2266082764,57690,57700,10
12.849820137,80.226600647,57700,57710,10
12.8489599228,80.2265930176,57710,57720,10
12.847820282,80.2265777588,57720,57730,10
12.846449852,80.2265777588,57730,57740,10
12.8454704285,80.226600647,57740,57750,10
12.8453798294,80.2266082764,57750,57760,10
12.845199585,80.226600647,57760,57770,10
12.8445596695,80.2266387939,57770,57780,10
12.8436203003,80.2267608643,57780,57791,11
12.8422803879,80.2269973755,57791,57801,10
12.8409204483,80.2273635864,57801,57811,10
12.8401098251,80.2275924683,57811,57821,10
12.8396196365,80.2277069092,57821,57831,10
12.8394403458,80.2277679443,57831,57841,10
12.8389196396,80.2279281616,57841,57851,10
12.838060379,80.2281570435,57851,57861,10
12.8369503021,80.2283630371,57861,57871,10
12.8356103897,80.2285614014,57871,57881,10
12.8341703415,80.2287902832,57881,57891,10
12.8329696655,80.2289962769,57891,57902,11
12.8325796127,80.2291030884,57902,57912,10
12.8322896957,80.2291412354,57912,57922,10
12.8316202164,80.2292709351,57922,57932,10
12.8307504654,80.2295532227,57932,57942,10
12.8296203613,80.2299804688,57942,57952,10
12.8283395767,80.2305908203,57952,57962,10
12.8271198273,80.2312393188,57962,57972,10
12.8259000778,80.2314071655,57972,57982,10
12.8242797852,80.2313308716,57982,58002,20
12.8242797852,80.2313308716,58002,58013,11
12.8240604401,80.231262207,58013,58023,10
12.8234300613,80.2310791016,58023,58033,10
12.822520256,80.2307815552,58033,58043,10
12.8213796616,80.230506897,58043,58053,10
12.8200902939,80.2304992676,58053,58063,10
12.8188295364,80.2304534912,58063,58073,10
12.8176898956,80.229927063,58073,58083,10
12.8164100647,80.2295074463,58083,58093,10
12.8151197433,80.2293167114,58093,58103,10
12.8140001297,80.2291183472,58103,58114,11
12.8126296997,80.2286682129,58114,58124,10
12.8112001419,80.2281570435,58124,58134,10
12.8098497391,80.2276000977,58134,58144,10
12.8086700439,80.2268600464,58144,58154,10
12.8075895309,80.2259597778,58154,58164,10
12.8067598343,80.2252197266,58164,58174,10
12.8060598373,80.2246017456,58174,58184,10
12.8053798676,80.2241210938,58184,58194,10
12.8050003052,80.2240219116,58194,58204,10
12.804889679,80.2239990234,58204,58214,10
12.804400444,80.2239379883,58214,58225,11
12.8036003113,80.2238693237,58225,58235,10
12.8026399612,80.2237625122,58235,58245,10
12.8015203476,80.2236404419,58245,58255,10
12.8009500504,80.2236022949,58255,58265,10
12.800909996,80.2236022949,58265,58275,10
12.8005199432,80.2235565186,58275,58285,10
12.7997999191,80.2235031128,58285,58295,10
12.7988796234,80.2234115601,58295,58305,10
12.797829628,80.2232894897,58305,58315,10
12.7967596054,80.2231216431,58315,58325,10
12.7958698273,80.2229614258,58325,58336,11
12.7955198288,80.2229003906,58336,58346,10
12.7948598862,80.2227783203,58346,58356,10
12.7939596176,80.2226409912,58356,58366,10
12.7928695679,80.2224807739,58366,58376,10
12.7919101715,80.2222824097,58376,58386,10
12.7909498215,80.2220306396,58386,58396,10
12.7898702621,80.2217636108,58396,58406,10
12.7891397476,80.2214889526,58406,58416,10
12.7885303497,80.2212600708,58416,58426,10
12.7878198624,80.2209777832,58426,58437,11
12.7870798111,80.220703125,58437,58446,9
12.7863197327,80.2203979492,58446,58467,21
12.7863197327,80.2203979492,58467,58477,10
12.7862501144,80.2203826904,58477,58487,10
12.7860498428,80.2202835083,58487,58497,10
12.7856998444,80.2201309204,58497,58507,10
12.7854499817,80.2200012207,58507,58517,10
12.7850103378,80.2197799683,58517,58527,10
12.7846803665,80.219619751,58527,58537,10
12.7842798233,80.2193984985,58537,58548,11
12.7835502625,80.2189712524,58548,58558,10
12.7827501297,80.2185287476,58558,58568,10
12.7817296982,80.2179718018,58568,58578,10
12.7805204391,80.2173080444,58578,58588,10
12.7791900635,80.2165908813,58588,58598,10
12.7777996063,80.2158966064,58598,58608,10
12.7764396667,80.2153320313,58608,58618,10
12.7750797272,80.2147827148,58618,58628,10
12.7736597061,80.2142028809,58628,58638,10
12.7721996307,80.2136383057,58638,58649,11
12.7707300186,80.2131271362,58649,58659,10
12.7693595886,80.2126312256,58659,58669,10
12.7679195404,80.2121200562,58669,58679,10
12.7664203644,80.2115783691,58679,58689,10
12.7649002075,80.2110214233,58689,58699,10
12.7633800507,80.2104568481,58699,58709,10
12.7619695663,80.2098999023,58709,58718,9
12.7607002258,80.209312439,58718,58729,11
12.7593603134,80.2085800171,58729,58739,10
12.7580604553,80.2078704834,58739,58749,10
12.7566995621,80.2071228027,58749,58760,11
12.755200386,80.2062911987,58760,58770,10
12.7538099289,80.2055282593,58770,58780,10
12.7524003983,80.2047805786,58780,58790,10
12.7510700226,80.2040863037,58790,58800,10
12.7497797012,80.2034225464,58800,58810,10
12.7484197617,80.2027282715,58810,58820,10
12.7471599579,80.2020797729,58820,58830,10
12.7460699081,80.2015228271,58830,58840,10
12.7451601028,80.2010574341,58840,58850,10
12.7443799973,80.2004776001,58850,58860,10
12.7437000275,80.1997299194,58860,58871,11
12.7429504395,80.1988830566,58871,58881,10
12.7422199249,80.1979827881,58881,58891,10
12.7415800095,80.1971511841,58891,59002,111
12.7415800095,80.1971511841,59002,59012,10
12.7415704727,80.1970901489,59012,59022,10
12.7412700653,80.1966629028,59022,59032,10
12.74077034,80.1959762573,59032,59042,10
12.7402000427,80.1951980591,59042,59052,10
12.7395000458,80.1942214966,59052,59062,10
12.7387895584,80.1932067871,59062,59073,11
12.737859726,80.1921615601,59073,59083,10
12.7369604111,80.1912536621,59083,59093,10
12.7360801697,80.1903381348,59093,59103,10
12.7350902557,80.1896514893,59103,59113,10
12.7338600159,80.1894683838,59113,59123,10
12.7327003479,80.1893310547,59123,59133,10
12.7316398621,80.1891403198,59133,59143,10
12.7308597565,80.1890716553,59143,59153,10
12.7305002213,80.1890411377,59153,59163,10
12.7302904129,80.1890106201,59163,59173,10
12.7299203873,80.1889572144,59173,59184,11
12.7299003601,80.1889724731,59184,59194,10
12.7297000885,80.188949585,59194,59204,10
12.7290697098,80.1889266968,59204,59214,10
12.7282400131,80.1887130737,59214,59224,10
12.7274999619,80.1884918213,59224,59234,10
12.7267799377,80.1883087158,59234,59244,10
12.7261199951,80.1881713867,59244,59254,10
12.725399971,80.1880569458,59254,59264,10
12.7247200012,80.1879196167,59264,59274,10
12.7241001129,80.1878128052,59274,59284,10
12.7235403061,80.1876602173,59284,59295,11
12.7228498459,80.187461853,59295,59305,10
12.7222499847,80.1875,59305,59355,50
12.7222499847,80.1875,59355,59365,10
12.7221698761,80.1879577637,59365,59375,10
12.7220001221,80.1879425049,59375,59880,505
12.7222099304,80.1878585815,59880,60082,202
12.7222003937,80.187828064,60082,60102,20
12.7222003937,80.1877975464,60102,60435,333
12.7222003937,80.1877975464,60435,60445,10
12.7222604752,80.1875762939,60445,60607,162
12.7222604752,80.1875762939,60607,60617,10
12.7225799561,80.1874084473,60617,60627,10
12.7230396271,80.187538147,60627,60637,10
12.7235002518,80.1876831055,60637,60647,10
12.7243204117,80.1878967285,60647,60668,21
12.7243204117,80.1878967285,60668,60678,10
12.7245998383,80.1879577637,60678,60688,10
12.7252197266,80.1880722046,60688,60698,10
12.7259197235,80.1881866455,60698,60708,10
12.7266302109,80.188331604,60708,60718,10
12.7273702621,80.1884918213,60718,60728,10
12.7282104492,80.1887435913,60728,60738,10
12.7290697098,80.1889724731,60738,60748,10
12.7295503616,80.1889801025,60748,60779,31
12.7295503616,80.1889801025,60779,60789,10
12.7296800613,80.1889877319,60789,60799,10
12.7297000885,80.1889877319,60799,60809,10
12.7298803329,80.1890106201,60809,60819,10
12.7300395966,80.1890106201,60819,60829,10
12.7300596237,80.1890106201,60829,60839,10
12.7302598953,80.1890563965,60839,60849,10
12.7306404114,80.1891174316,60849,60859,10
12.7313203812,80.1891937256,60859,60869,10
12.732339859,80.1893463135,60869,60879,10
12.7337198257,80.1895217896,60879,60890,11
12.7353200912,80.189781189,60890,60900,10
12.7362804413,80.1904907227,60900,60910,10
12.7371101379,80.1913375854,60910,60920,10
12.7381496429,80.1923828125,60920,60930,10
12.7392196655,80.1937026978,60930,60940,10
12.7402200699,80.1950836182,60940,60950,10
12.7412204742,80.1964569092,60950,60960,10
12.7420196533,80.1976089478,60960,60970,10
12.7429704666,80.1986999512,60970,60980,10
12.7436800003,80.199546814,60980,60991,11
12.7446899414,80.2006530762,60991,61001,10
12.7460403442,80.2014923096,61001,61011,10
12.7475404739,80.2022476196,61011,61021,10
12.7490596771,80.2030181885,61021,61031,10
12.7505197525,80.2037582397,61031,61041,10
12.7515697479,80.2042770386,61041,61051,10
12.7526903152,80.2048873901,61051,61061,10
12.7540102005,80.205581665,61061,61071,10
12.7554397583,80.2063598633,61071,61081,10
12.7568702698,80.2071609497,61081,61091,10
12.7582302094,80.207901001,61091,61102,11
12.7597103119,80.208732605,61102,61112,10
12.7611503601,80.2094802856,61112,61122,10
12.7627000809,80.2101669312,61122,61132,10
12.7642202377,80.2107467651,61132,61142,10
12.7657804489,80.2113113403,61142,61152,10
12.7673597336,80.2118911743,61152,61162,10
12.7689399719,80.2124786377,61162,61172,10
