13.0759000778,80.2753372192,12,5648,5636
12.7710800171,80.213218689,61172,61192,20
12.7710800171,80.213218689,61192,61203,11
12.7713699341,80.2133102417,61203,61213,10
12.7720804214,80.2135772705,61213,61223,10
12.7730703354,80.2139587402,61223,61233,10
12.7742395401,80.2144393921,61233,61243,10
12.7755403519,80.2149581909,61243,61253,10
12.7769403458,80.2155380249,61253,61263,10
12.7784204483,80.216178894,61263,61273,10
12.7798099518,80.2169113159,61273,61283,10
12.781129837,80.2176208496,61283,61293,10
12.7823600769,80.2182998657,61293,61303,10
12.7830600739,80.2186813354,61303,61314,11
12.7835102081,80.2189331055,61314,61324,10
12.7841396332,80.2192764282,61324,61334,10
12.7848300934,80.2196807861,61334,61344,10
12.7855100632,80.2200317383,61344,61354,10
12.7858295441,80.2201919556,61354,61364,10
12.786190033,80.2203369141,61364,61445,81
12.786190033,80.2203369141,61445,61455,10
12.7865200043,80.220489502,61455,61475,20
12.7865200043,80.220489502,61475,61485,10
12.7868003845,80.2205886841,61485,61495,10
12.7871303558,80.2207183838,61495,61505,10
12.7876195908,80.2208786011,61505,61515,10
12.7882699966,80.2211303711,61515,61525,10
12.7892303467,80.221496582,61525,61667,142
12.7892303467,80.221496582,61667,61677,10
12.7893400192,80.2215270996,61677,61687,10
12.7893695831,80.2215499878,61687,61697,10
12.7896604538,80.2216567993,61697,61707,10
12.7901296616,80.221786499,61707,61717,10
12.7908496857,80.2219772339,61717,61727,10
12.7917995453,80.2222213745,61727,61737,10
12.793009758,80.2224807739,61737,61748,11
12.7945404053,80.2227096558,61748,61758,10
12.7958097458,80.2229385376,61758,61768,10
12.7964696884,80.2230300903,61768,61778,10
12.7964897156,80.2230377197,61778,61788,10
12.7968301773,80.2230987549,61788,61798,10
12.7974500656,80.2232208252,61798,61808,10
12.7982702255,80.2233276367,61808,61818,10
12.7991504669,80.2234191895,61818,61828,10
12.8001804352,80.2235183716,61828,61838,10
12.8012599945,80.2236175537,61838,61849,11
12.8024597168,80.2237472534,61849,61859,10
12.8033895493,80.2238769531,61859,61869,10
12.8040599823,80.2239227295,61869,61879,10
12.8046998978,80.2239837646,61879,61889,10
12.8053798676,80.2241210938,61889,61899,10
12.8055801392,80.2241821289,61899,61909,10
12.8056497574,80.2242279053,61909,61925,16
12.8062496185,80.2247161865,61925,61937,12
12.8070402145,80.2254180908,61937,61945,8
12.8077201843,80.2259979248,61945,61958,13
12.8089895248,80.2270736694,61958,61968,10
12.8100795746,80.2276916504,61968,61978,10
12.8113298416,80.2282104492,61978,61988,10
12.8127403259,80.2287063599,61988,61997,9
12.813659668,80.2290115356,61997,62008,11
12.8151102066,80.2293395996,62008,62018,10
12.8164701462,80.2295303345,62018,62028,10
12.8177995682,80.2299575806,62028,62038,10
12.8190002441,80.2304763794,62038,62048,10
12.8198003769,80.2304763794,62048,62058,10
12.8198099136,80.2304763794,62058,62069,11
12.8200302124,80.23046875,62069,62079,10
12.820690155,80.2304534912,62079,62089,10
12.8214998245,80.2304992676,62089,62099,10
12.8223199844,80.230682373,62099,62109,10
12.8233499527,80.231010437,62109,62119,10
12.8245000839,80.231300354,62119,62129,10
12.8257303238,80.2313995361,62129,62139,10
12.8270101547,80.2312774658,62139,62149,10
12.8281898499,80.23072052,62149,62159,10
12.8293199539,80.2301177979,62159,62170,11
12.8305702209,80.229598999,62170,62180,10
12.8310604095,80.2293701172,62180,62190,10
12.8311195374,80.2293624878,62190,62200,10
12.8314695358,80.2292327881,62200,62210,10
12.8319797516,80.2291030884,62210,62220,10
12.8327198029,80.2289810181,62220,62230,10
12.8336496353,80.2288208008,62230,62240,10
12.8346300125,80.2286376953,62240,62250,10
12.8356304169,80.2284927368,62250,62260,10
12.836640358,80.2283401489,62260,62270,10
12.837679863,80.2281799316,62270,62281,11
12.8387899399,80.2279281616,62281,62291,10
12.8393297195,80.2277984619,62291,62371,80
12.8393297195,80.2277984619,62371,62382,11
12.839509964,80.2277374268,62382,62392,10
12.8397397995,80.2276306152,62392,62402,10
12.8402900696,80.2275009155,62402,62412,10
12.8410596848,80.2273025513,62412,62422,10
12.8419704437,80.2270584106,62422,62431,9
12.8429498672,80.2268600464,62431,62442,11
12.8443002701,80.2266387939,62442,62452,10
12.845459938,80.2265396118,62452,62472,20
12.845459938,80.2265396118,62472,62482,10
12.845700264,80.2265625,62482,62493,11
12.8461799622,80.2265777588,62493,62503,10
12.8468999863,80.2265777588,62503,62513,10
12.8478403091,80.2265777588,62513,62523,10
12.8489198685,80.2265701294,62523,62533,10
12.8499603271,80.2265777588,62533,62549,16
12.8518896103,80.2266387939,62549,62561,12
12.8535804749,80.2266464233,62561,62569,8
12.85476017,80.2265319824,62569,62581,12
12.8565702438,80.2263412476,62581,62591,10
12.858039856,80.2262191772,62591,62602,11
12.8594703674,80.2263565063,62602,62612,10
12.8605499268,80.2265014648,62612,62622,10
12.8606796265,80.2265319824,62622,62632,10
12.8609600067,80.2265625,62632,62642,10
12.8615703583,80.2265777588,62642,62652,10
12.8624601364,80.2265319824,62652,62662,10
12.863530159,80.2265014648,62662,62672,10
12.8647699356,80.2265701294,62672,62682,10
12.8660802841,80.2265777588,62682,62692,10
12.867389679,80.2264633179,62692,62703,11
12.8688802719,80.2264022827,62703,62713,10
12.8703098297,80.2265625,62713,62723,10
12.8716497421,80.2266387939,62723,62733,10
12.8728103638,80.2266387939,62733,62753,20
12.8728103638,80.2266387939,62753,62763,10
12.8729200363,80.2266464233,62763,62773,10
12.8732700348,80.2266693115,62773,62783,10
12.8739004135,80.2267227173,62783,62793,10
12.8747701645,80.2268295288,62793,62803,10
12.8757400513,80.2269287109,62803,62814,11
12.8762998581,80.2269287109,62814,62824,10
12.8766202927,80.2269134521,62824,62834,10
12.8767795563,80.2268981934,62834,62844,10
12.8769702911,80.226890564,62844,62854,10
12.8775997162,80.2268371582,62854,62864,10
12.8785200119,80.2267837524,62864,62874,10
12.8796195984,80.2267227173,62874,62884,10
12.8808603287,80.2267074585,62884,62894,10
12.8822498322,80.2267303467,62894,62904,10
12.8836402893,80.2266769409,62904,62914,10
12.8848400116,80.2266464233,62914,62925,11
12.8851995468,80.2266616821,62925,62935,10
12.8854103088,80.2266998291,62935,62944,9
12.8859300613,80.2268295288,62944,62955,11
12.8867702484,80.2270584106,62955,62965,10
12.8879203796,80.2272567749,62965,62975,10
12.8891801834,80.2273406982,62975,62985,10
12.890540123,80.2273406982,62985,62995,10
12.8915700912,80.2273178101,62995,63005,10
12.8918504715,80.2273178101,63005,63015,10
12.8921098709,80.2273178101,63015,63026,11
12.8926401138,80.2273635864,63026,63036,10
12.8933801651,80.2274627686,63036,63046,10
12.894200325,80.2275466919,63046,63056,10
12.8951196671,80.2276229858,63056,63066,10
12.8962402344,80.2276763916,63066,63076,10
12.8973703384,80.2277297974,63076,63086,10
12.8984603882,80.2277908325,63086,63096,10
12.8993902206,80.2278366089,63096,63106,10
12.9003400803,80.2278823853,63106,63147,41
12.9003400803,80.2278823853,63147,63157,10
12.9006204605,80.2279129028,63157,63167,10
12.9009304047,80.2279434204,63167,63177,10
12.9012098312,80.2279586792,63177,63187,10
12.9016199112,80.2279891968,63187,63197,10
12.9022798538,80.2280197144,63197,63207,10
12.9032897949,80.2280197144,63207,63227,20
12.9032897949,80.2280197144,63227,63238,11
12.9035596848,80.2280578613,63238,63248,10
12.9040403366,80.2281036377,63248,63258,10
12.9043998718,80.2281112671,63258,63268,10
12.9049301147,80.2281570435,63268,63278,10
12.9056396484,80.2281799316,63278,63288,10
12.9058799744,80.2281799316,63288,63298,10
12.9063596725,80.2282180786,63298,63308,10
12.9069795609,80.2282791138,63308,63317,9
12.9076499939,80.2283706665,63317,63328,11
12.9086103439,80.2285308838,63328,63338,10
12.9095401764,80.2286834717,63338,63349,11
12.9109296799,80.2288970947,63349,63359,10
12.9121103287,80.2290725708,63359,63369,10
12.9131698608,80.2292098999,63369,63379,10
12.9137001038,80.2292633057,63379,63389,10
12.9137201309,80.2292633057,63389,63399,10
12.9139604568,80.229309082,63399,63408,9
12.9144802094,80.2293777466,63408,63419,11
12.9153995514,80.2295532227,63419,63429,10
12.9164495468,80.2296905518,63429,63439,10
12.9175100327,80.2298278809,63439,63450,11
12.9188098907,80.2300109863,63450,63460,10
12.9201097488,80.2301712036,63460,63470,10
12.9214801788,80.2303390503,63470,63480,10
12.9229001999,80.2305603027,63480,63490,10
12.9242601395,80.2307434082,63490,63500,10
12.9254903793,80.2308807373,63500,63510,10
12.9265403748,80.2310028076,63510,63520,10
12.9276304245,80.2311325073,63520,63530,10
12.9287395477,80.2312774658,63530,63540,10
12.929889679,80.2315216064,63540,63550,10
12.9309997559,80.2318115234,63550,63561,11
12.9323101044,80.2322311401,63561,63571,10
12.9332399368,80.2325973511,63571,63581,10
12.9340295792,80.2329406738,63581,63591,10
12.9342603683,80.2330322266,63591,63601,10
12.9346704483,80.2332229614,63601,63611,10
12.9353904724,80.2335510254,63611,63621,10
12.9362602234,80.2339630127,63621,63631,10
12.9373703003,80.2344894409,63631,63641,10
12.9384803772,80.2350311279,63641,63651,10
12.9393396378,80.2354431152,63651,63661,10
12.9394397736,80.235496521,63661,63672,11
12.939620018,80.2356109619,63672,63682,10
12.9398202896,80.235710144,63682,63692,10
12.9404802322,80.2359390259,63692,63702,10
12.9413995743,80.2361679077,63702,63712,10
12.942489624,80.2364807129,63712,63722,10
12.9435300827,80.237197876,63722,63732,10
12.9443798065,80.2381515503,63732,63742,10
12.9454498291,80.2392196655,63742,63752,10
12.9464197159,80.2396469116,63752,63762,10
12.9471597672,80.2399368286,63762,63773,11
12.9473495483,80.2400131226,63773,63783,10
12.9478397369,80.2402191162,63783,63793,10
12.9483499527,80.2404174805,63793,63803,10
12.9486198425,80.2405319214,63803,63813,10
12.9490604401,80.2407226563,63813,63823,10
12.9495897293,80.2409362793,63823,63833,10
12.9502897263,80.2411499023,63833,63843,10
12.9510402679,80.2413864136,63843,63853,10
12.9519300461,80.2416915894,63853,63863,10
12.9529600143,80.2420806885,63863,63873,10
12.9537000656,80.2423706055,63873,63884,11
12.9543800354,80.2426528931,63884,63894,10
12.9549798965,80.2428970337,63894,63904,10
12.9555397034,80.2431335449,63904,63914,10
12.9560499191,80.243347168,63914,63995,81
12.9560499191,80.243347168,63995,64005,10
12.9563598633,80.2433776855,64005,64015,10
12.9564800262,80.2434463501,64015,64025,10
12.9568395615,80.2436065674,64025,64035,10
12.9575796127,80.2439193726,64035,64045,10
12.9584503174,80.2442779541,64045,64055,10
12.9589099884,80.2444381714,64055,64065,10
12.9590196609,80.2444992065,64065,64075,10
12.9594802856,80.2447128296,64075,64085,10
12.9602403641,80.2450485229,64085,64095,10
12.9611997604,80.2454910278,64095,64106,11
12.962389946,80.2461013794,64106,64116,10
12.9633302689,80.2465515137,64116,64146,30
12.9633302689,80.2465515137,64146,64156,10
12.9634799957,80.2466278076,64156,64166,10
12.9638595581,80.2468185425,64166,64176,10
12.9645004272,80.2470703125,64176,64186,10
12.9653301239,80.2473602295,64186,64197,11
12.9662504196,80.2477035522,64197,64207,10
12.9666404724,80.2478713989,64207,64217,10
12.9666996002,80.2479095459,64217,64227,10
12.9667596817,80.2479476929,64227,64237,10
12.9669103622,80.2480392456,64237,64247,10
12.9672698975,80.2482070923,64247,64257,10
12.9680099487,80.2485198975,64257,64267,10
12.9689397812,80.248916626,64267,64277,10
12.9699897766,80.2493362427,64277,64287,10
12.9711799622,80.2497634888,64287,64297,10
12.9723796844,80.2500686646,64297,64308,11
12.973739624,80.2504196167,64308,64317,9
12.9749202728,80.2507476807,64317,64328,11
12.9764499664,80.2511672974,64328,64337,9
12.9776096344,80.2516784668,64337,64348,11
12.9784603119,80.2523117065,64348,64358,10
12.9785604477,80.2523727417,64358,64368,10
12.9789199829,80.252532959,64368,64378,10
12.9796600342,80.2526321411,64378,64419,41
12.9796600342,80.2526321411,64419,64429,10
12.9799804688,80.2526779175,64429,64439,10
12.9805202484,80.2526702881,64439,64449,10
12.9812402725,80.2526397705,64449,64459,10
12.9821996689,80.2526092529,64459,64469,10
12.9833402634,80.252532959,64469,64479,10
12.9844903946,80.2522506714,64479,64489,10
12.9856100082,80.2519302368,64489,64499,10
12.9864997864,80.2517166138,64499,64509,10
12.9871501923,80.2515106201,64509,64570,61
12.9871501923,80.2515106201,64570,64580,10
12.9872999191,80.2515106201,64580,64590,10
12.987739563,80.251373291,64590,64600,10
12.9884195328,80.2511672974,64600,64610,10
12.989279747,80.2509384155,64610,64620,10
12.9895801544,80.250869751,64620,64631,11
12.9898996353,80.2508087158,64631,64641,10
12.9905195236,80.2506713867,64641,64651,10
12.9913196564,80.2504577637,64651,64661,10
12.9922704697,80.2502365112,64661,64671,10
12.9933795929,80.249961853,64671,64681,10
12.9946298599,80.2496414185,64681,64691,10
12.9959096909,80.2493133545,64691,64701,10
12.996919632,80.2490692139,64701,64711,10
12.9985599518,80.2486724854,64711,64721,10
13.0000295639,80.248298645,64721,64732,11
13.0016098022,80.2479019165,64732,64742,10
13.0027399063,80.2476272583,64742,64752,10
13.0039596558,80.2474212646,64752,64762,10
13.005200386,80.247253418,64762,64772,10
13.0061798096,80.2469329834,64772,64782,10
13.006480217,80.2465209961,64782,64792,10
13.006480217,80.2464599609,64792,64802,10
13.0065603256,80.2460784912,64802,64812,10
13.0065898895,80.2453689575,64812,64822,10
13.0066099167,80.2445297241,64822,64832,10
13.0065898895,80.2437896729,64832,64843,11
13.0065898895,80.2431182861,64843,64859,16
13.0065402985,80.2417373657,64859,64871,12
13.0065803528,80.2410430908,64871,64921,50
13.0065803528,80.2410430908,64921,64931,10
13.0066604614,80.2406768799,64931,64942,11
13.0067300797,80.2401275635,64942,64952,10
13.0069303513,80.2393875122,64952,64962,10
13.0070800781,80.2384719849,64962,64972,10
13.0072803497,80.2375106812,64972,64982,10
13.0073795319,80.2367782593,64982,64992,10
13.0074100494,80.2366867065,64992,65002,10
13.007519722,80.2363433838,65002,65012,10
13.0077495575,80.2352294922,65012,65032,20
13.0077495575,80.2352294922,65032,65042,10
13.0077800751,80.2351303101,65042,65053,11
13.0078697205,80.2346725464,65053,65063,10
13.0080003738,80.2339172363,65063,65073,10
13.0081796646,80.2329025269,65073,65083,10
13.0084104538,80.2316665649,65083,65093,10
13.0086698532,80.2304000854,65093,65103,10
13.0089302063,80.2290496826,65103,65113,10
13.0092401505,80.2278900146,65113,65123,10
13.0096597672,80.2269668579,65123,65133,10
13.0102396011,80.2257232666,65133,65143,10
13.0106897354,80.2248535156,65143,65153,10
13.0111398697,80.2239685059,65153,65163,10
13.0115804672,80.2228393555,65163,65174,11
13.0120601654,80.2218170166,65174,65184,10
13.0123901367,80.2215805054,65184,65194,10
13.0126304626,80.2219772339,65194,65204,10
13.0130796432,80.2224578857,65204,65214,10
13.013589859,80.2230529785,65214,65224,10
13.0140399933,80.2235870361,65224,65234,10
13.0146198273,80.2241897583,65234,65244,10
13.0155601501,80.2250213623,65244,65265,21
13.0155601501,80.2250213623,65265,65275,10
13.0156002045,80.2250976563,65275,65285,10
13.0159397125,80.2253417969,65285,65295,10
13.0167102814,80.2252731323,65295,65305,10
13.0176801682,80.2248764038,65305,65315,10
13.0186100006,80.2245025635,65315,65325,10
13.0192203522,80.224357605,65325,65335,10
13.0195598602,80.2244415283,65335,65345,10
13.0198297501,80.224609375,65345,65355,10
13.0202198029,80.2248916626,65355,65365,10
13.0205202103,80.2251205444,65365,65376,11
13.0208597183,80.2253570557,65376,65386,10
13.0212697983,80.2257003784,65386,65396,10
13.0217599869,80.22605896,65396,65406,10
13.0221004486,80.22631073,65406,65416,10
13.0224399567,80.226600647,65416,65426,10
13.0224599838,80.2266235352,65426,65436,10
13.0225200653,80.2266769409,65436,65446,10
13.0228900909,80.2269821167,65446,65456,10
13.0234203339,80.2274780273,65456,65466,10
13.0242300034,80.2283096313,65466,65497,31
13.0242300034,80.2283096313,65497,65507,10
13.0243797302,80.2285308838,65507,65517,10
13.0246601105,80.2289199829,65517,65527,10
13.0249996185,80.2293930054,65527,65537,10
13.0254602432,80.2300033569,65537,65547,10
13.0258197784,80.2306594849,65547,65557,10
13.0259504318,80.2310409546,65557,65588,31
13.0259504318,80.2310409546,65588,65598,10
13.0259103775,80.2311630249,65598,65608,10
13.0259799957,80.2314682007,65608,65618,10
13.026140213,80.2320709229,65618,65628,10
13.0265102386,80.232963562,65628,65678,50
13.0265102386,80.232963562,65678,65689,11
13.0266704559,80.2332229614,65689,65699,10
13.0270395279,80.2338104248,65699,65709,10
13.0275402069,80.2346572876,65709,65719,10
13.0281295776,80.2356185913,65719,65729,10
13.0289497375,80.2365112305,65729,65739,10
13.029540062,80.2371063232,65739,65749,10
13.029589653,80.2371826172,65749,65759,10
13.0298204422,80.2375411987,65759,65769,10
13.0301399231,80.2381286621,65769,65779,10
13.0305299759,80.2387771606,65779,65789,10
13.0310297012,80.2395629883,65789,65860,71
13.0310297012,80.2395629883,65860,65870,10
13.0311203003,80.2397766113,65870,65880,10
13.0312299728,80.2399368286,65880,65890,10
13.0313997269,80.2402572632,65890,65900,10
13.0314702988,80.2407989502,65900,65911,11
13.0317401886,80.2414016724,65911,65921,10
13.0320301056,80.2420196533,65921,65931,10
13.0324296951,80.2424621582,65931,65941,10
13.0328798294,80.2430496216,65941,65951,10
13.0334501266,80.2438201904,65951,65961,10
13.0340003967,80.2445602417,65961,65971,10
13.0345697403,80.2453308105,65971,65981,10
13.0352201462,80.2459716797,65981,65991,10
13.0357599258,80.2461471558,65991,66000,9
13.0357999802,80.2462081909,66000,66012,12
13.0361795425,80.2463912964,66012,66022,10
13.0367898941,80.2465133667,66022,66032,10
13.0374097824,80.2464294434,66032,66042,10
13.0380096436,80.2465591431,66042,66052,10
13.0389003754,80.2468185425,66052,66112,60
13.0389003754,80.2468185425,66112,66123,11
13.0389604568,80.2468795776,66123,66133,10
13.0393400192,80.246963501,66133,66143,10
13.0399599075,80.2470703125,66143,66153,10
13.0406904221,80.2471923828,66153,66163,10
13.0415697098,80.2473602295,66163,66173,10
13.0424003601,80.2476272583,66173,66183,10
13.0430402756,80.2479782104,66183,66193,10
13.0435600281,80.2480773926,66193,66203,10
13.0440502167,80.2479324341,66203,66213,10
13.0444803238,80.2479934692,66213,66224,11
13.0450296402,80.2482223511,66224,66234,10
13.0455999374,80.2484436035,66234,66244,10
13.0461797714,80.248588562,66244,66254,10
13.0466995239,80.2485198975,66254,66264,10
13.0468997955,80.2484588623,66264,66274,10
13.0470104218,80.2484817505,66274,66284,10
13.0474300385,80.2487030029,66284,66294,10
13.0479402542,80.249168396,66294,66304,10
13.048500061,80.2496414185,66304,66314,10
13.048740387,80.2497024536,66314,66325,11
13.0491695404,80.2497406006,66325,66334,9
13.0498199463,80.2498703003,66334,66345,11
13.0508403778,80.2500686646,66345,66355,10
13.0516300201,80.2503509521,66355,66365,10
13.0523195267,80.2510223389,66365,66375,10
13.0530900955,80.2520217896,66375,66385,10
13.0538902283,80.2531204224,66385,66395,10
13.0545701981,80.2539978027,66395,66404,9
13.0550699234,80.2546310425,66404,66415,11
13.0555896759,80.2553405762,66415,66425,10
13.0558204651,80.2556304932,66425,66436,11
13.055970192,80.2558898926,66436,66446,10
13.0563802719,80.2564086914,66446,66456,10
13.0570201874,80.2570037842,66456,66466,10
13.057559967,80.2574768066,66466,66476,10
13.0579395294,80.2578964233,66476,66486,10
13.058429718,80.2585296631,66486,66496,10
13.0589103699,80.2590408325,66496,66505,9
13.0591697693,80.2595214844,66505,66516,11
13.059679985,80.2601089478,66516,66526,10
13.0601997375,80.2606430054,66526,66536,10
13.0606203079,80.261138916,66536,66547,11
13.0609197617,80.2615737915,66547,66557,10
13.0613203049,80.2620391846,66557,66567,10
13.0615701675,80.2623214722,66567,66577,10
13.0619001389,80.262802124,66577,66587,10
13.0623998642,80.2634277344,66587,66597,10
13.0629501343,80.2640991211,66597,66607,10
13.0634899139,80.2648925781,66607,66617,10
13.0638799667,80.2655181885,66617,66627,10
13.0643196106,80.2660675049,66627,66637,10
13.0647497177,80.2665710449,66637,66647,10
13.0650501251,80.2669067383,66647,66658,11
13.0655899048,80.2672805786,66658,66668,10
13.0656404495,80.2673416138,66668,66678,10
13.0657501221,80.2674865723,66678,66688,10
13.0662202835,80.2681121826,66688,66718,30
13.0662202835,80.2681121826,66718,66728,10
13.0663795471,80.2682571411,66728,66738,10
13.0666503906,80.2684402466,66738,66748,10
13.0670003891,80.268661499,66748,66759,11
13.0676202774,80.2690734863,66759,66769,10
13.0681495667,80.2694320679,66769,66779,10
13.0681495667,80.2698898315,66779,66789,10
13.0681200027,80.2703933716,66789,66799,10
13.0680799484,80.2709579468,66799,66809,10
13.0680999756,80.2713317871,66809,66819,10
13.0682401657,80.2715682983,66819,66829,10
13.0685796738,80.2718887329,66829,66839,10
13.0692300797,80.2722015381,66839,66849,10
13.069729805,80.2727127075,66849,66859,10
13.0700902939,80.2731018066,66859,66870,11
13.0703897476,80.2734603882,66870,66880,10
13.0706796646,80.2738876343,66880,66890,10
13.0709400177,80.2740631104,66890,66900,10
13.0713195801,80.274230957,66900,66910,10
13.071849823,80.2745132446,66910,66920,10
13.0723199844,80.2750091553,66920,66930,10
13.0728702545,80.2755966187,66930,66940,10
13.073340416,80.2760772705,66940,66950,10
13.0737895966,80.2763366699,66950,66960,10
13.0744104385,80.2763214111,66960,66971,11
13.0751600266,80.2763137817,66971,66981,10
13.0758304596,80.2762908936,66981,66991,10
13.0764198303,80.2762680054,66991,67001,10
13.0767498016,80.276260376,67001,67011,10
13.0771198273,80.276222229,67011,67021,10
13.0777997971,80.2761688232,67021,67031,10
13.0781803131,80.275642395,67031,67041,10
13.0787000656,80.275100708,67041,67051,10
13.0795402527,80.2752380371,67051,67061,10
13.0805196762,80.2751998901,67061,67072,11
13.0812101364,80.2751235962,67072,67082,10
13.0814800262,80.2750930786,67082,67092,10
13.0817899704,80.2752227783,67092,67102,10
13.0819997787,80.275352478,67102,67112,10
13.0820302963,80.2755279541,67112,67253,141
13.0820302963,80.2755279541,67253,67263,10
13.0820503235,80.275718689,67263,68181,918
13.0820503235,80.275718689,68181,68191,10
13.0820398331,80.2758483887,68191,68201,10
13.0818195343,80.2759628296,68201,68211,10
13.0817604065,80.2762298584,68211,68221,10
13.0818195343,80.2769012451,68221,68232,11
13.0819196701,80.2777099609,68232,68242,10
13.0822601318,80.2779998779,68242,68252,10
13.0827302933,80.2780227661,68252,68262,10
13.0831804276,80.2780609131,68262,68272,10
13.0833501816,80.2783203125,68272,68282,10
13.0835103989,80.2788009644,68282,68292,10
13.0831804276,80.2788391113,68292,68302,10
13.082280159,80.2785415649,68302,68363,61
13.082280159,80.2785415649,68363,68373,10
13.0820102692,80.2783813477,68373,68383,10
13.0818595886,80.2778701782,68383,68393,10
13.0817499161,80.2771072388,68393,68403,10
13.0816402435,80.276260376,68403,68413,10
13.0815000534,80.275718689,68413,68423,10
13.081489563,80.275642395,68423,68433,10
13.081489563,80.2754592896,68433,68443,10
13.0814399719,80.2752532959,68443,68454,11
13.0811300278,80.2751464844,68454,68464,10
13.0806703568,80.2751998901,68464,68474,10
13.0801401138,80.2752532959,68474,68484,10
13.0795202255,80.2752532959,68484,68494,10
13.0788097382,80.2751235962,68494,68504,10
13.078209877,80.2756195068,68504,68514,10
13.0777397156,80.2761688232,68514,68524,10
13.0769300461,80.2761993408,68524,68534,10
13.0761995316,80.2762374878,68534,68544,10
13.0753803253,80.2762832642,68544,68555,11
13.0739803314,80.2763671875,68555,68605,50
13.0739803314,80.2763671875,68605,68615,10
13.0738697052,80.2764511108,68615,68625,10
13.0734395981,80.2763671875,68625,68635,10
