13.0759000778,80.2753372192,12,5648,5636
13.0729598999,80.2758102417,68635,68645,10
13.0724697113,80.2752609253,68645,68655,10
13.0719499588,80.2747268677,68655,68696,41
13.0719499588,80.2747268677,68696,68706,10
13.0716199875,80.2745132446,68706,68716,10
13.070980072,80.2743988037,68716,68726,10
13.0706796646,80.2741928101,68726,68736,10
13.0705699921,80.2740631104,68736,68746,10
13.0704202652,80.273651123,68746,68756,10
13.0701599121,80.2732086182,68756,68767,11
13.0696802139,80.2726898193,68767,68777,10
13.0692901611,80.272277832,68777,68787,10
13.0689897537,80.2720184326,68787,68797,10
13.0688199997,80.2719268799,68797,68807,10
13.0686101913,80.2719192505,68807,68817,10
13.0682601929,80.2717132568,68817,68827,10
13.0680103302,80.2713470459,68827,68837,10
13.0677204132,80.2708816528,68837,68847,10
13.0672197342,80.2703170776,68847,68857,10
13.0667495728,80.269859314,68857,68867,10
13.0665102005,80.2694396973,68867,68878,11
13.0663900375,80.2689971924,68878,68888,10
13.0663204193,80.2683792114,68888,68898,10
13.0658798218,80.2678527832,68898,68908,10
13.0654001236,80.2676086426,68908,68928,20
13.0654001236,80.2676086426,68928,68938,10
13.0651903152,80.2675628662,68938,68948,10
13.0647201538,80.2674636841,68948,68958,10
13.064040184,80.2673492432,68958,68968,10
13.0633001328,80.2672195435,68968,68979,11
13.0625600815,80.2669525146,68979,68988,9
13.0621595383,80.266418457,68988,68999,11
13.061630249,80.2657394409,68999,69009,10
13.0612297058,80.2652511597,69009,69019,10
13.0607204437,80.2651824951,69019,69029,10
13.0604896545,80.2653427124,69029,69039,10
13.0601501465,80.2655029297,69039,69049,10
13.059679985,80.2655334473,69049,69059,10
13.0593500137,80.2654190063,69059,69069,10
13.0591001511,80.2652816772,69069,69079,10
13.0584201813,80.2652893066,69079,69090,11
13.0580196381,80.2646865845,69090,69100,10
13.0579795837,80.2641983032,69100,69110,10
13.0579099655,80.2636184692,69110,69120,10
13.0578203201,80.262802124,69120,69130,10
13.0577201843,80.2621612549,69130,69140,10
13.0576295853,80.2614822388,69140,69150,10
13.0574998856,80.2609710693,69150,69160,10
13.05727005,80.2602386475,69160,69170,10
13.057009697,80.2593688965,69170,69180,10
13.0568304062,80.2587585449,69180,69191,11
13.0566902161,80.2581710815,69191,69200,9
13.0565595627,80.2576980591,69200,69211,11
13.0565299988,80.2574996948,69211,69221,10
13.0565004349,80.2573623657,69221,69231,10
13.0564002991,80.2569274902,69231,69241,10
13.0562896729,80.2564926147,69241,69251,10
13.0560398102,80.2560195923,69251,69261,10
13.0555801392,80.2554168701,69261,69271,10
13.055100441,80.254737854,69271,69281,10
13.0545396805,80.2540435791,69281,69291,10
13.0539598465,80.2532424927,69291,69302,11
13.0533504486,80.2523803711,69302,69312,10
13.0529003143,80.2517776489,69312,69322,10
13.0525598526,80.2512893677,69322,69332,10
13.0521602631,80.2507629395,69332,69342,10
13.0515003204,80.250213623,69342,69352,10
13.0505504608,80.2499084473,69352,69362,10
13.0496902466,80.2497406006,69362,69372,10
13.0484895706,80.2495574951,69372,69382,10
13.0478601456,80.2491378784,69382,69392,10
13.0468196869,80.2485427856,69392,69413,21
13.0468196869,80.2485427856,69413,69423,10
13.0467300415,80.2485733032,69423,69433,10
13.0463399887,80.2484970093,69433,69443,10
13.0456495285,80.2483520508,69443,69452,9
13.0450201035,80.2480926514,69452,69463,11
13.0441799164,80.2479019165,69463,69473,10
13.043419838,80.247756958,69473,69483,10
13.0427904129,80.2476501465,69483,69493,10
13.0420999527,80.2474899292,69493,69503,10
13.0413303375,80.2473068237,69503,69514,11
13.0403499603,80.2471389771,69514,69524,10
13.0396795273,80.2470397949,69524,69564,40
13.0396795273,80.2470397949,69564,69574,10
13.039440155,80.2469711304,69574,69584,10
13.0389499664,80.2468566895,69584,69594,10
13.0382404327,80.2466583252,69594,69604,10
13.0375404358,80.2465591431,69604,69614,10
13.0367298126,80.246421814,69614,69625,11
13.0359201431,80.2462387085,69625,69635,10
13.0357103348,80.2461700439,69635,69645,10
13.0353097916,80.2460174561,69645,69655,10
13.0351400375,80.2459793091,69655,69665,10
13.0348997116,80.2458190918,69665,69675,10
13.0346603394,80.2454376221,69675,69685,10
13.0342702866,80.2448806763,69685,69695,10
13.0337200165,80.2442703247,69695,69705,10
13.0330095291,80.2433319092,69705,69715,10
13.0323696136,80.2424468994,69715,69726,11
13.0319004059,80.2417678833,69726,69736,10
13.03166008,80.2412261963,69736,69746,10
13.0314302444,80.240737915,69746,69756,10
13.0312004089,80.2402877808,69756,69766,10
13.0309400558,80.2397003174,69766,69776,10
13.0305299759,80.2389297485,69776,69786,10
13.0300302505,80.23802948,69786,69796,10
13.0295295715,80.237197876,69796,69806,10
13.0288801193,80.2365036011,69806,69816,10
13.0281801224,80.2357406616,69816,69826,10
13.0276403427,80.234916687,69826,69837,11
13.0269804001,80.2338485718,69837,69847,10
13.0266504288,80.2333297729,69847,69877,30
13.0266504288,80.2333297729,69877,69887,10
13.0265903473,80.2332382202,69887,69897,10
13.0263795853,80.2328567505,69897,69907,10
13.0261802673,80.2323532104,69907,69917,10
13.026049614,80.2319564819,69917,69927,10
13.0259399414,80.2315292358,69927,69937,10
13.0257997513,80.2309799194,69937,69948,11
13.0254001617,80.2301177979,69948,69958,10
13.0250396729,80.2295837402,69958,69967,9
13.0245704651,80.2289810181,69967,69988,21
13.0245704651,80.2289810181,69988,69998,10
13.0245304108,80.2289276123,69998,70008,10
13.0242900848,80.2286071777,70008,70018,10
13.0240097046,80.2283096313,70018,70028,10
13.0237598419,80.2279663086,70028,70038,10
13.023440361,80.2276611328,70038,70059,21
13.023440361,80.2276611328,70059,70069,10
13.0233001709,80.2275390625,70069,70079,10
13.0231599808,80.2273712158,70079,70089,10
13.0231599808,80.2273712158,70089,70099,10
13.0228004456,80.2270202637,70099,70109,10
13.0221700668,80.2264480591,70109,70119,10
13.0213899612,80.2258224487,70119,70129,10
13.0206098557,80.2252120972,70129,70139,10
13.0200996399,80.2248916626,70139,70151,12
13.0196800232,80.2245864868,70151,70162,11
13.0190401077,80.2244262695,70162,70172,10
13.0183401108,80.2246017456,70172,70182,10
13.0175600052,80.2249221802,70182,70192,10
13.0167503357,80.2253036499,70192,70202,10
13.0162801743,80.225479126,70202,70212,10
13.0158395767,80.2256317139,70212,70222,10
13.0151901245,80.2258529663,70222,70232,10
13.014289856,80.2262191772,70232,70252,20
13.014289856,80.2262191772,70252,70263,11
13.0138597488,80.2263717651,70263,70273,10
13.0131196976,80.2266387939,70273,70283,10
13.0121603012,80.2269821167,70283,70293,10
13.0111598969,80.2273712158,70293,70303,10
13.0101995468,80.2277679443,70303,70313,10
13.0093297958,80.2281494141,70313,70323,10
13.0089797974,80.2289962769,70323,70333,10
13.0087604523,80.2301712036,70333,70343,10
13.0085601807,80.2312927246,70343,70353,10
13.0083599091,80.2323684692,70353,70364,11
13.0082302094,80.2332763672,70364,70374,10
13.0082197189,80.2333984375,70374,70383,9
13.0081596375,80.2335586548,70383,70394,11
13.0080604553,80.2340393066,70394,70404,10
13.0079202652,80.2347564697,70404,70414,10
13.0077800751,80.235496521,70414,70424,10
13.0075998306,80.2363815308,70424,70434,10
13.0073795319,80.2374191284,70434,70444,10
13.0071897507,80.2384414673,70444,70454,10
13.0070400238,80.2392730713,70454,70465,11
13.0068998337,80.2399291992,70465,70475,10
13.0067796707,80.2405014038,70475,70485,10
13.0067396164,80.240737915,70485,70495,10
13.0067100525,80.2409362793,70495,70505,10
13.0066699982,80.241569519,70505,70515,10
13.0066604614,80.242401123,70515,70525,10
13.0066604614,80.2432403564,70525,70535,10
13.0066699982,80.2441711426,70535,70545,10
13.0066604614,80.2450714111,70545,70555,10
13.0066900253,80.245880127,70555,70564,9
13.0067195892,80.2466430664,70564,70576,12
13.0064897537,80.2473297119,70576,70586,10
13.0061597824,80.2473602295,70586,70596,10
13.0059995651,80.2473602295,70596,70606,10
13.0053596497,80.2473297119,70606,70616,10
13.0044298172,80.2473907471,70616,70626,10
13.0032701492,80.2475585938,70626,70636,10
13.0020599365,80.2477722168,70636,70646,10
13.0007295609,80.2480926514,70646,70656,10
12.9993095398,80.2484436035,70656,70666,10
12.9982204437,80.2487564087,70666,70676,10
12.998000145,80.2488021851,70676,70687,11
12.997420311,80.248916626,70687,70697,10
12.9965200424,80.2491226196,70697,70707,10
12.9954204559,80.249420166,70707,70717,10
12.9941797256,80.2497406006,70717,70727,10
12.9928302765,80.2500534058,70727,70737,10
12.9915399551,80.2503814697,70737,70747,10
12.990940094,80.2505569458,70747,70757,10
12.9905996323,80.2506332397,70757,70767,10
12.9898796082,80.2508163452,70767,70777,10
12.9889497757,80.2510528564,70777,70788,11
12.9878902435,80.2513427734,70788,70909,121
12.9878902435,80.2513427734,70909,70919,10
12.987859726,80.2513275146,70919,70929,10
12.9876403809,80.251373291,70929,70939,10
12.9871397018,80.2515029907,70939,70949,10
12.9864702225,80.251701355,70949,70959,10
12.9858703613,80.2518615723,70959,70969,10
12.9849901199,80.2520904541,70969,70979,10
12.9838895798,80.2523574829,70979,70989,10
12.9827899933,80.2525634766,70989,71000,11
12.9814195633,80.2526092529,71000,71010,10
12.980389595,80.2526626587,71010,71020,10
12.9798898697,80.2527008057,71020,71030,10
12.9791603088,80.2526321411,71030,71040,10
12.9786100388,80.2525405884,71040,71050,10
12.9785299301,80.2525100708,71050,71060,10
12.9780502319,80.2521591187,71060,71070,10
12.9772796631,80.2515182495,71070,71080,10
12.9761400223,80.2510910034,71080,71090,10
12.9750003815,80.2507629395,71090,71100,10
12.9738702774,80.2504272461,71100,71111,11
12.9727497101,80.2501373291,71111,71121,10
12.9717597961,80.2498703003,71121,71131,10
12.9706401825,80.2495574951,71131,71141,10
12.9695396423,80.2491378784,71141,71151,10
12.9685001373,80.2487335205,71151,71161,10
12.9675703049,80.2483901978,71161,71171,10
12.9669799805,80.2480926514,71171,71181,10
12.9662904739,80.247756958,71181,71191,10
12.9650297165,80.2473373413,71191,71211,20
12.9650297165,80.2473373413,71211,71228,17
12.9644203186,80.2470779419,71228,71240,12
12.9634504318,80.2466888428,71240,71250,10
12.9624795914,80.2462005615,71250,71258,8
12.9616804123,80.2458114624,71258,71270,12
12.9600801468,80.2450408936,71270,71280,10
12.9594202042,80.2448501587,71280,71290,10
12.9594402313,80.2448272705,71290,71300,10
12.9593200684,80.2447433472,71300,71310,10
12.9587802887,80.2444915771,71310,71321,11
12.9580001831,80.2441635132,71321,71331,10
12.9574604034,80.2439498901,71331,71341,10
12.9565000534,80.2436599731,71341,71391,50
12.9565000534,80.2436599731,71391,71401,10
12.956199646,80.243560791,71401,71411,10
12.9556999207,80.2432785034,71411,71421,10
12.955039978,80.2429504395,71421,71432,11
12.954079628,80.2425537109,71432,71442,10
12.9532804489,80.2422409058,71442,71452,10
12.9524297714,80.241897583,71452,71462,10
12.9517498016,80.2416610718,71462,71472,10
12.9516897202,80.2416305542,71472,71482,10
12.951259613,80.2414398193,71482,71492,10
12.9504899979,80.2411880493,71492,71502,10
12.9488801956,80.2407226563,71502,71522,20
12.9488801956,80.2407226563,71522,71532,10
12.9487600327,80.2406616211,71532,71543,11
12.9481401443,80.2403869629,71543,71553,10
12.9473400116,80.2400665283,71553,71563,10
12.9470701218,80.2399597168,71563,71573,10
12.9468297958,80.2398605347,71573,71583,10
12.9462099075,80.2396392822,71583,71593,10
12.9454097748,80.2392196655,71593,71603,10
12.9446201324,80.2384796143,71603,71613,10
12.9437599182,80.2375335693,71613,71623,10
12.9427404404,80.2366027832,71623,71633,10
12.9412899017,80.2361297607,71633,71644,11
12.9399299622,80.235786438,71644,71654,10
12.939740181,80.2357406616,71654,71664,10
12.9393501282,80.2355499268,71664,71674,10
12.9386396408,80.2351837158,71674,71684,10
12.9377498627,80.2347488403,71684,71694,10
12.9367303848,80.2342529297,71694,71704,10
12.9357204437,80.2337493896,71704,71714,10
12.934630394,80.2333068848,71714,71724,10
12.9338703156,80.2329788208,71724,71734,10
12.933839798,80.232963562,71734,71744,10
12.9337797165,80.2329177856,71744,71755,11
12.9334802628,80.2327880859,71755,71764,9
12.9334802628,80.2327804565,71764,71775,11
12.9334402084,80.232749939,71775,71785,10
12.9330701828,80.2325592041,71785,71795,10
12.9324197769,80.2323303223,71795,71805,10
12.9315595627,80.2320098877,71805,71815,10
12.9304504395,80.2316436768,71815,71825,10
12.9293003082,80.2313995361,71825,71835,10
12.9286003113,80.2312469482,71835,71845,10
12.9278202057,80.2311325073,71845,71856,11
12.9268198013,80.231010437,71856,71866,10
12.9261798859,80.2309570313,71866,71876,10
12.9260396957,80.2309570313,71876,71886,10
12.9258403778,80.2309494019,71886,71896,10
12.9252901077,80.2308578491,71896,71906,10
12.9245004654,80.2307891846,71906,71916,10
12.9235601425,80.2306594849,71916,71926,10
12.9224700928,80.2304763794,71926,71936,10
12.9212303162,80.2303085327,71936,71946,10
12.9199304581,80.2301635742,71946,71956,10
12.9185800552,80.2299728394,71956,71967,11
12.9172201157,80.2297973633,71967,71968,1
12.9171104431,80.2297821045,71968,71969,1
12.9169998169,80.2297592163,71969,72015,46
12.9132795334,80.2292404175,72015,72025,10
12.9128503799,80.2291488647,72025,72035,10
12.9120597839,80.2290420532,72035,72045,10
12.9110498428,80.2288970947,72045,72055,10
12.9098396301,80.2287216187,72055,72065,10
12.9085197449,80.2285003662,72065,72076,11
12.9071598053,80.2283096313,72076,72107,31
12.9071598053,80.2283096313,72107,72119,12
12.9069299698,80.2282562256,72119,72128,9
12.9064998627,80.2282180786,72128,72139,11
12.9057197571,80.2281723022,72139,72149,10
12.9048900604,80.2281265259,72149,72159,10
12.9043197632,80.2281112671,72159,72169,10
12.9036197662,80.2280807495,72169,72180,11
12.902589798,80.2280197144,72180,72190,10
12.9013900757,80.2279815674,72190,72210,20
12.9013900757,80.2279815674,72210,72220,10
12.901309967,80.2279586792,72220,72230,10
12.9010000229,80.2279434204,72230,72240,10
12.9006204605,80.227897644,72240,72250,10
12.9002103806,80.2278671265,72250,72260,10
12.8995103836,80.2278366089,72260,72281,21
12.8995103836,80.2278366089,72281,72291,10
12.8992204666,80.2278213501,72291,72301,10
12.8985996246,80.2277832031,72301,72311,10
12.8977499008,80.2277297974,72311,72321,10
12.8967199326,80.2276763916,72321,72331,10
12.8954896927,80.2276229858,72331,72341,10
12.8941602707,80.2275466919,72341,72351,10
12.8925895691,80.2274169922,72351,72412,61
12.8925895691,80.2274169922,72412,72422,10
12.8922796249,80.2273712158,72422,72432,10
12.8916196823,80.2273406982,72432,72442,10
12.8906803131,80.2273330688,72442,72452,10
12.8895597458,80.2273101807,72452,72462,10
12.8883695602,80.2273025513,72462,72472,10
12.8873796463,80.2272109985,72472,72482,10
12.8863201141,80.2269821167,72482,72493,11
12.8850803375,80.2267303467,72493,72503,10
12.8846197128,80.2267074585,72503,72513,10
12.884519577,80.2266921997,72513,72523,10
12.8839101791,80.2266921997,72523,72533,10
12.8829603195,80.2266769409,72533,72543,10
12.8818902969,80.2266921997,72543,72552,9
12.8807897568,80.2266921997,72552,72562,10
12.8794403076,80.2266998291,72562,72573,11
12.8780403137,80.2267913818,72573,72583,10
12.8768901825,80.2268981934,72583,72593,10
12.8764600754,80.2269592285,72593,72604,11
12.8763799667,80.2269363403,72604,72614,10
12.8759698868,80.2269515991,72614,72624,10
12.8752403259,80.2268981934,72624,72634,10
12.8742904663,80.2267684937,72634,72644,10
12.8731603622,80.2266769409,72644,72654,10
12.8725700378,80.2266921997,72654,72664,10
12.8723897934,80.2266769409,72664,72674,10
12.8717603683,80.2266616821,72674,72684,10
12.8708200455,80.2266235352,72684,72694,10
12.8697500229,80.2265319824,72694,72705,11
12.8685102463,80.2263565063,72705,72715,10
12.8672399521,80.2264328003,72715,72725,10
12.8659601212,80.2265472412,72725,72733,8
12.8648796082,80.2265625,72733,72745,12
12.8631801605,80.2265014648,72745,72755,10
12.8618402481,80.2265396118,72755,72765,10
12.8611001968,80.2265777588,72765,72775,10
12.8610897064,80.2265777588,72775,72784,9
12.8607501984,80.2265625,72784,72795,11
12.8599300385,80.2264480591,72795,72805,10
12.8590803146,80.2263183594,72805,72816,11
12.8584003448,80.2262496948,72816,72826,10
12.8576002121,80.2262496948,72826,72836,10
12.8566102982,80.2263336182,72836,72846,10
12.8554296494,80.2264480591,72846,72856,10
12.8540802002,80.2265777588,72856,72866,10
12.8526296616,80.2266693115,72866,72876,10
12.851360321,80.2266311646,72876,72886,10
12.8501901627,80.2265930176,72886,72896,10
12.8490104675,80.2265625,72896,72906,10
12.8477602005,80.2265472412,72906,72916,10
12.8464899063,80.2265625,72916,72927,11
12.8454704285,80.2265930176,72927,72937,10
12.8450803757,80.2266387939,72937,72947,10
12.8451099396,80.2266387939,72947,72957,10
12.8448295593,80.226600647,72957,72967,10
12.84416008,80.2266693115,72967,72977,10
12.8431997299,80.2267990112,72977,72987,10
12.8420295715,80.2270507813,72987,72997,10
12.8408298492,80.2273635864,72997,73007,10
12.8401002884,80.2275466919,73007,73017,10
12.8397302628,80.2276382446,73017,73028,11
12.8393697739,80.2277374268,73028,73038,10
12.838760376,80.2279129028,73038,73048,10
12.8378896713,80.2281188965,73048,73058,10
12.8367996216,80.2283096313,73058,73068,10
12.8356304169,80.228477478,73068,73078,10
12.834400177,80.2286682129,73078,73088,10
12.8333902359,80.2288665771,73088,73098,10
12.8326997757,80.2290420532,73098,73108,10
12.8325500488,80.2290725708,73108,73118,10
12.8323402405,80.2290802002,73118,73128,10
12.8317499161,80.2292175293,73128,73139,11
12.8308000565,80.2295074463,73139,73149,10
12.8298301697,80.2298736572,73149,73159,10
12.8286504745,80.2303619385,73159,73169,10
12.8275003433,80.2309875488,73169,73179,10
12.8262500763,80.2313537598,73179,73189,10
12.8249101639,80.2313995361,73189,73199,10
12.823849678,80.2311630249,73199,73209,10
12.8227300644,80.2308120728,73209,73219,10
12.821559906,80.230506897,73219,73229,10
12.8202600479,80.23046875,73229,73240,11
12.8190698624,80.2304916382,73240,73250,10
12.8188695908,80.23046875,73250,73260,10
12.818479538,80.2302932739,73260,73270,10
12.8177204132,80.2299423218,73270,73280,10
12.8166904449,80.2295608521,73280,73290,10
12.8154001236,80.229347229,73290,73300,10
12.8139896393,80.2291107178,73300,73310,10
12.8126001358,80.2286682129,73310,73320,10
12.8112401962,80.2281723022,73320,73330,10
12.8099498749,80.2276611328,73330,73340,10
12.8088798523,80.2270507813,73340,73351,11
12.8079395294,80.2262573242,73351,73361,10
12.8070497513,80.2254867554,73361,73371,10
12.8063697815,80.2248687744,73371,73381,10
12.8056497574,80.2242507935,73381,73397,16
12.8048801422,80.2239608765,73397,73409,12
12.804479599,80.2238922119,73409,73417,8
12.8039798737,80.2238616943,73417,73429,12
12.8032398224,80.2238006592,73429,73439,10
12.8025798798,80.2237091064,73439,73449,10
12.8016796112,80.2236099243,73449,73460,11
12.8009195328,80.2235565186,73460,73470,10
12.8006401062,80.2235336304,73470,73479,9
12.800069809,80.2234802246,73479,73490,11
12.7991695404,80.2233886719,73490,73500,10
12.7979202271,80.2232284546,73500,73510,10
12.7967100143,80.2230300903,73510,73520,10
12.7956199646,80.2228393555,73520,73530,10
12.7944402695,80.2226409912,73530,73540,10
12.7932100296,80.2224731445,73540,73550,10
12.7920799255,80.2222671509,73550,73561,11
12.7910404205,80.2220230103,73561,73571,10
12.7902498245,80.2218093872,73571,73581,10
12.7897596359,80.2216796875,73581,73591,10
12.7892799377,80.221496582,73591,73601,10
12.7886800766,80.221282959,73601,73611,10
12.7880601883,80.2210235596,73611,73621,10
12.7876195908,80.2208480835,73621,73631,10
12.7869997025,80.2206268311,73631,73641,10
12.7864999771,80.2204208374,73641,73651,10
12.78647995,80.2204208374,73651,73662,11
12.7863397598,80.2203598022,73662,73692,30
12.7863397598,80.2203598022,73692,73702,10
12.7861204147,80.2202835083,73702,73712,10
12.7858600616,80.2201766968,73712,73722,10
12.7854604721,80.2199783325,73722,73732,10
12.7850103378,80.2197494507,73732,73742,10
12.7845096588,80.2195281982,73742,73783,41
12.7845096588,80.2195281982,73783,73792,9
12.7842502594,80.2193222046,73792,73803,11
12.7836399078,80.2189788818,73803,73814,11
12.782910347,80.2185897827,73814,73824,10
12.781920433,80.2180480957,73824,73834,10
12.7809896469,80.2175674438,73834,73844,10
12.7801799774,80.2171401978,73844,73854,10
12.7795000076,80.2167663574,73854,73864,10
12.7789001465,80.2164611816,73864,73874,10
12.7783603668,80.216178894,73874,73885,11
12.7776203156,80.2158203125,73885,73895,10
12.7766895294,80.2154388428,73895,73905,10
12.7756099701,80.2149963379,73905,73915,10
12.7743797302,80.2144927979,73915,73925,10
12.7730998993,80.2139816284,73925,73935,10
12.7719497681,80.2135620117,73935,73945,10
12.7709703445,80.2132263184,73945,73955,10
12.7704200745,80.2130432129,73955,73965,10
12.770409584,80.2130432129,73965,73975,10
12.7701301575,80.212928772,73975,73986,11
12.7694301605,80.2126922607,73986,73996,10
12.7685403824,80.2123718262,73996,74006,10
12.767490387,80.2119598389,74006,74016,10
12.766289711,80.211517334,74016,74026,10
12.764960289,80.2110290527,74026,74036,10
12.7635698318,80.2105178833,74036,74046,10
12.7621498108,80.2099914551,74046,74056,10
12.7609195709,80.2094421387,74056,74066,10
12.7599201202,80.2089233398,74066,74076,10
12.7595100403,80.2087020874,74076,74092,16
12.759059906,80.2084274292,74092,74105,13
12.7581501007,80.2079315186,74105,74115,10
12.7574796677,80.2075500488,74115,74124,9
12.7563896179,80.2069396973,74124,74137,13
12.7549104691,80.2061309814,74137,74147,10
12.7536897659,80.2054672241,74147,74157,10
12.7526102066,80.2049026489,74157,74167,10
12.7516899109,80.2044219971,74167,74177,10
12.7510995865,80.2041320801,74177,74187,10
12.7510795593,80.2041168213,74187,74198,11
12.7508401871,80.2039871216,74198,74208,10
12.7502698898,80.2036895752,74208,74218,10
12.7494697571,80.2032775879,74218,74228,10
12.7484998703,80.2027816772,74228,74238,10
12.7473697662,80.2022018433,74238,74248,10
12.7461395264,80.2015762329,74248,74258,10
12.7449998856,80.2009811401,74258,74268,10
12.7442798615,80.2003936768,74268,74278,10
12.7441797256,80.2002487183,74278,74288,10
12.7438802719,80.1998825073,74288,74298,10
12.7433700562,80.1992874146,74298,74309,11
12.742650032,80.1984710693,74309,74319,10
12.7419500351,80.1976089478,74319,74329,10
12.7415895462,80.1971282959,74329,74339,10
12.7415103912,80.1969909668,74339,74349,10
12.7411804199,80.1965103149,74349,74359,10
12.7406902313,80.1958236694,74359,74369,10
12.7400999069,80.195022583,74369,74379,10
12.7394199371,80.1940765381,74379,74389,10
12.7386598587,80.193031311,74389,74399,10
12.737739563,80.1920089722,74399,74410,11
12.7366504669,80.1909484863,74410,74420,10
12.7359199524,80.190246582,74420,74430,10
12.7358198166,80.1901626587,74430,74440,10
12.7356004715,80.1899337769,74440,74450,10
12.7349796295,80.1896209717,74450,74460,10
12.7340803146,80.189491272,74460,74470,10
12.7330503464,80.1893768311,74470,74480,10
12.732000351,80.1891784668,74480,74490,10
12.7310199738,80.1890563965,74490,74500,10
12.7305698395,80.1890487671,74500,74510,10
12.730340004,80.1889877319,74510,74521,11
12.7299003601,80.1889572144,74521,74531,10
12.7298202515,80.1889419556,74531,74541,10
12.7294998169,80.1889266968,74541,74551,10
12.7288503647,80.188873291,74551,74561,10
12.7281198502,80.188659668,74561,74571,10
12.7275800705,80.1885070801,74571,74581,10
12.7270498276,80.1883621216,74581,74591,10
12.7264003754,80.1882095337,74591,74601,10
12.7256603241,80.1880874634,74601,74611,10
12.7250204086,80.1879806519,74611,74622,11
12.7249498367,80.1879730225,74622,74632,10
12.7247200012,80.1879119873,74632,74642,10
