13.0759000778,80.2753372192,12,5648,5636
12.7242002487,80.1877975464,74642,74652,10
12.7236700058,80.1876525879,74652,74662,10
12.72315979,80.1875305176,74662,74672,10
12.7225999832,80.1873703003,74672,74682,10
12.7222795486,80.1874465942,74682,74712,30
12.7222795486,80.1874465942,74712,74723,11
12.7222204208,80.1877212524,74723,74733,10
12.7219400406,80.1878890991,74733,74743,10
12.7221899033,80.1875610352,74743,75571,828
12.7222795486,80.1873168945,75571,75954,383
12.7222795486,80.1873168945,75954,75964,10
12.722319603,80.1873321533,75964,75974,10
12.7223596573,80.1873092651,75974,75984,10
12.7226200104,80.1873626709,75984,75995,11
12.7233200073,80.1875610352,75995,76004,9
12.7238302231,80.1876907349,76004,76015,11
12.7240695953,80.1877670288,76015,76025,10
12.7246103287,80.1879119873,76025,76045,20
12.7246103287,80.1879119873,76045,76055,10
12.7249002457,80.1879806519,76055,76065,10
12.7254695892,80.188079834,76065,76075,10
12.7261400223,80.1881866455,76075,76085,10
12.7269201279,80.1883468628,76085,76096,11
12.7278404236,80.188583374,76096,76106,10
12.7286100388,80.1888427734,76106,76116,10
12.7292995453,80.1889724731,76116,76126,10
12.7297401428,80.1889724731,76126,76136,10
12.7298402786,80.1889801025,76136,76146,10
12.7301902771,80.1890182495,76146,76156,10
12.7302904129,80.1890335083,76156,76166,10
12.7306604385,80.1890869141,76166,76176,10
12.7313404083,80.1891403198,76176,76186,10
12.7321796417,80.1892700195,76186,76196,10
12.7331199646,80.1894226074,76196,76207,11
12.7343797684,80.1895294189,76207,76217,10
12.7356595993,80.1899185181,76217,76227,10
12.7364702225,80.1906585693,76227,76237,10
12.7373304367,80.1915283203,76237,76247,10
12.7382698059,80.1924209595,76247,76257,10
12.739159584,80.193572998,76257,76267,10
12.7400798798,80.1948471069,76267,76277,10
12.7410297394,80.1961288452,76277,76287,10
12.741809845,80.1972198486,76287,76297,10
12.7420597076,80.1975784302,76297,76308,11
12.7421998978,80.197769165,76308,76318,10
12.7425804138,80.1982269287,76318,76328,10
12.7431402206,80.1988983154,76328,76338,10
12.7438802719,80.1997375488,76338,76348,10
12.7446603775,80.200592041,76348,76358,10
12.7456903458,80.2012710571,76358,76368,10
12.7469596863,80.2019195557,76368,76378,10
12.7483596802,80.2026596069,76378,76388,10
12.7498197556,80.2033920288,76388,76398,10
12.7512302399,80.2041091919,76398,76408,10
12.7525997162,80.2048492432,76408,76419,11
12.7541599274,80.205657959,76419,76429,10
12.7555704117,80.2064285278,76429,76439,10
12.7569799423,80.2072067261,76439,76449,10
12.7583703995,80.2079772949,76449,76459,10
12.7595796585,80.2086410522,76459,76468,9
12.7600898743,80.2089080811,76468,76479,11
12.7601995468,80.2089691162,76479,76489,10
12.7606201172,80.2091903687,76489,76499,10
12.761349678,80.2095718384,76499,76509,10
12.7622499466,80.2099685669,76509,76520,11
12.7634096146,80.2104187012,76520,76530,10
12.7646398544,80.2108917236,76530,76540,10
12.7660303116,80.2114028931,76540,76550,10
12.7675199509,80.2119369507,76550,76560,10
12.7690696716,80.2124786377,76560,76570,10
12.7704801559,80.2129974365,76570,76580,10
12.771229744,80.2132492065,76580,76590,10
12.7712697983,80.2132568359,76590,76600,10
12.7716197968,80.2133865356,76600,76610,10
12.7722997665,80.2136383057,76610,76620,10
12.7731599808,80.2139587402,76620,76631,11
12.7743501663,80.2144317627,76631,76641,10
12.7756099701,80.2149429321,76641,76651,10
12.7769804001,80.2154998779,76651,76661,10
12.7783203125,80.2160720825,76661,76671,10
12.7796001434,80.2167434692,76671,76681,10
12.7808704376,80.2174377441,76681,76691,10
12.7822303772,80.2181777954,76691,76701,10
12.7834997177,80.2188873291,76701,76711,10
12.7845201492,80.2194824219,76711,76721,10
12.7852802277,80.2198791504,76721,76732,11
12.7863397598,80.2203598022,76732,76762,30
12.7863397598,80.2203598022,76762,76772,10
12.786359787,80.2203598022,76772,76782,10
12.7867498398,80.2205200195,76782,76792,10
12.7873401642,80.2207489014,76792,76802,10
12.7880001068,80.220993042,76802,76812,10
12.788769722,80.2212905884,76812,76822,10
12.7895803452,80.2215805054,76822,76832,10
12.7903995514,80.2218170166,76832,76843,11
12.7915897369,80.2221221924,76843,76853,10
12.792889595,80.2224121094,76853,76863,10
12.7943296432,80.2226104736,76863,76873,10
12.7962703705,80.22290802,76873,76893,20
12.7962703705,80.22290802,76893,76903,10
12.7963695526,80.2229385376,76903,76913,10
12.7968902588,80.2230377197,76913,76923,10
12.7976703644,80.2231826782,76923,76933,10
12.798500061,80.2232818604,76933,76944,11
12.7995796204,80.2233963013,76944,76954,10
12.8007001877,80.2235031128,76954,76964,10
12.8018398285,80.2236022949,76964,76974,10
12.8027496338,80.223739624,76974,76984,10
12.8034200668,80.2238464355,76984,76994,10
12.8042201996,80.2239227295,76994,77004,10
12.804980278,80.2240219116,77004,77014,10
12.8054800034,80.2241363525,77014,77024,10
12.805560112,80.2241897583,77024,77034,10
12.8058700562,80.2244415283,77034,77044,10
12.8064498901,80.2249603271,77044,77055,11
12.8073101044,80.2257232666,77055,77065,10
12.8082704544,80.2265396118,77065,77075,10
12.8093395233,80.2273788452,77075,77085,10
12.8105802536,80.2279510498,77085,77095,10
12.8120203018,80.2285003662,77095,77105,10
12.8135404587,80.229019165,77105,77115,10
12.8151102066,80.229347229,77115,77125,10
12.8167200089,80.2295913696,77125,77135,10
12.8181400299,80.2301635742,77135,77145,10
12.8192996979,80.2305221558,77145,77156,11
12.8197002411,80.2304916382,77156,77166,10
12.8199501038,80.2304763794,77166,77176,10
12.8217000961,80.2305374146,77176,77186,10
12.8217000961,80.2305374146,77186,77196,10
12.8228797913,80.2308807373,77196,77206,10
12.8241996765,80.2312316895,77206,77216,10
12.8255300522,80.2314224243,77216,77226,10
12.8270101547,80.2312469482,77226,77236,10
12.828379631,80.2305297852,77236,77252,16
12.8305501938,80.2295684814,77252,77264,12
12.8309803009,80.2293930054,77264,77275,11
12.8312301636,80.2293014526,77275,77285,10
12.8315095901,80.2292098999,77285,77295,10
12.8319396973,80.2291030884,77295,77305,10
12.8327102661,80.2289581299,77305,77315,10
12.8337402344,80.2287826538,77315,77325,10
12.834980011,80.2285690308,77325,77335,10
12.8363399506,80.2283782959,77335,77345,10
12.8376502991,80.2281723022,77345,77355,10
12.8386602402,80.2279281616,77355,77365,10
12.8392496109,80.2277297974,77365,77376,11
12.8394098282,80.2276763916,77376,77386,10
12.8395900726,80.2276077271,77386,77396,10
12.8401498795,80.2274780273,77396,77406,10
12.8410196304,80.2272567749,77406,77416,10
12.842089653,80.2269973755,77416,77426,10
12.84333992,80.2267379761,77426,77435,9
12.8453197479,80.2265319824,77435,77455,20
12.8453197479,80.2265319824,77455,77466,11
12.8457803726,80.2265319824,77466,77477,11
12.8466396332,80.2265319824,77477,77487,10
12.8476600647,80.2265319824,77487,77497,10
12.8487796783,80.2265319824,77497,77507,10
12.8500099182,80.2265396118,77507,77517,10
12.8512601852,80.2265777588,77517,77527,10
12.8523702621,80.2266387939,77527,77537,10
12.8533496857,80.2266235352,77537,77547,10
12.8542404175,80.2265319824,77547,77557,10
12.8549995422,80.2264328003,77557,77567,10
12.8556900024,80.2263565063,77567,77578,11
12.8563699722,80.2262802124,77578,77588,10
12.8569402695,80.2262268066,77588,77598,10
12.8576002121,80.2261810303,77598,77608,10
12.8585195541,80.2262191772,77608,77618,10
12.8596601486,80.2263717651,77618,77628,10
12.8608102798,80.2265319824,77628,77638,10
12.8620796204,80.2265014648,77638,77648,10
12.8635101318,80.2264709473,77648,77658,10
12.8650798798,80.2265396118,77658,77668,10
12.8667001724,80.2264633179,77668,77678,10
12.8682403564,80.2263412476,77678,77689,11
12.8698101044,80.2264862061,77689,77699,10
12.8711595535,80.226600647,77699,77709,10
12.8724803925,80.2266235352,77709,77719,10
12.8735399246,80.2266769409,77719,77729,10
12.8747701645,80.2268218994,77729,77739,10
12.8760299683,80.2268981934,77739,77749,10
12.876660347,80.226852417,77749,77759,10
12.8767795563,80.226852417,77759,77769,10
12.8772201538,80.2268218994,77769,77779,10
12.8780403137,80.2267608643,77779,77790,11
12.8791904449,80.2266921997,77790,77800,10
12.8804502487,80.2266693115,77800,77810,10
12.8818798065,80.2266616821,77810,77820,10
12.8832902908,80.2266387939,77820,77830,10
12.8844995499,80.2266082764,77830,77840,10
12.8849897385,80.2266082764,77840,77850,10
12.8851604462,80.2266387939,77850,77860,10
12.8857402802,80.2267684937,77860,77870,10
12.8865995407,80.2269973755,77870,77880,10
12.8875598907,80.227180481,77880,77890,10
12.8887300491,80.2272796631,77890,77901,11
12.890250206,80.2272872925,77901,77911,10
12.8915395737,80.2272796631,77911,77921,10
12.892370224,80.2272872925,77921,77937,16
12.8935403824,80.2274780273,77937,77949,12
12.8948001862,80.2275924683,77949,77959,10
12.8960800171,80.2276306152,77959,77969,10
12.8975000381,80.2276916504,77969,77979,10
12.8988704681,80.2277603149,77979,77989,10
12.8998804092,80.2277984619,77989,77998,9
12.9007396698,80.2277984619,77998,78059,61
12.9007396698,80.2277984619,78059,78070,11
12.9008398056,80.2278366089,78070,78080,10
12.9012899399,80.227897644,78080,78090,10
12.9020395279,80.2279281616,78090,78100,10
12.9024295807,80.2279434204,78100,78111,11
12.9026403427,80.2279586792,78111,78121,10
12.9032697678,80.2279968262,78121,78131,10
12.9041795731,80.2280426025,78131,78141,10
12.9053096771,80.2281036377,78141,78151,10
12.9061803818,80.2281417847,78151,78161,10
12.9062795639,80.2281417847,78161,78171,10
12.9063396454,80.2281417847,78171,78181,10
12.9067602158,80.2282028198,78181,78191,10
12.9075498581,80.2283096313,78191,78201,10
12.9085903168,80.228477478,78201,78211,10
12.9098701477,80.2286987305,78211,78222,11
12.9113197327,80.2289199829,78222,78238,16
12.9138298035,80.2292404175,78238,78258,20
12.9138298035,80.2292404175,78258,78270,12
12.9142599106,80.2293014526,78270,78280,10
12.9151000977,80.2294311523,78280,78290,10
12.9161396027,80.2295913696,78290,78300,10
12.9172296524,80.2297286987,78300,78310,10
12.9184598923,80.2299118042,78310,78321,11
12.9198303223,80.2300872803,78321,78331,10
12.921090126,80.2302474976,78331,78340,9
12.922249794,80.2304077148,78340,78351,11
12.923500061,80.2305908203,78351,78361,10
12.9247903824,80.230758667,78361,78371,10
12.9258499146,80.2308807373,78371,78381,10
12.9264297485,80.2309188843,78381,78391,10
12.926779747,80.2309570313,78391,78401,10
12.9275197983,80.2310562134,78401,78411,10
12.9284696579,80.2311935425,78411,78421,10
12.9291696548,80.2313232422,78421,78432,11
12.9300203323,80.2315063477,78432,78442,10
12.9310102463,80.2317886353,78442,78452,10
12.9320402145,80.2321395874,78452,78462,10
12.9329099655,80.2324066162,78462,78472,10
12.9334497452,80.2326431274,78472,78482,10
12.9334697723,80.2326507568,78482,78492,10
12.9336204529,80.2327270508,78492,78502,10
12.9341497421,80.2329711914,78502,78518,16
12.9354896545,80.2336120605,78518,78530,12
12.9362001419,80.2339477539,78530,78541,11
12.9368600845,80.2342681885,78541,78551,10
12.9380302429,80.2348480225,78551,78561,10
12.939160347,80.2353897095,78561,78571,10
12.9401597977,80.2358322144,78571,78581,10
12.9413995743,80.2361679077,78581,78591,10
12.94272995,80.2365875244,78591,78601,10
12.9437904358,80.2375030518,78601,78609,8
12.9445695877,80.2383575439,78609,78621,12
12.9457798004,80.2393875122,78621,78631,10
12.946849823,80.2398223877,78631,78641,10
12.9472303391,80.2399520874,78641,78652,11
12.9474601746,80.2400512695,78652,78662,10
12.9480695724,80.2403335571,78662,78672,10
12.9488601685,80.2406616211,78672,78692,20
12.9488601685,80.2406616211,78692,78702,10
12.9491701126,80.2407836914,78702,78712,10
12.9498796463,80.2410125732,78712,78722,10
12.950750351,80.2412872314,78722,78732,10
12.9519996643,80.2417221069,78732,78743,11
12.9533500671,80.2422180176,78743,78753,10
12.9544200897,80.2426605225,78753,78763,10
12.9550600052,80.2429199219,78763,78773,10
12.9558095932,80.2432327271,78773,78783,10
12.9563102722,80.2434387207,78783,78793,10
12.9566402435,80.243560791,78793,78803,10
12.9573202133,80.2438201904,78803,78813,10
12.9583101273,80.2441864014,78813,78823,10
12.9593400955,80.2446289063,78823,78833,10
12.9604997635,80.2451705933,78833,78843,10
12.9617300034,80.2457733154,78843,78854,11
12.9630403519,80.2464294434,78854,78864,10
12.964220047,80.246963501,78864,78874,10
12.9655399323,80.247428894,78874,78884,10
12.9665603638,80.2478408813,78884,78893,9
12.9668998718,80.2479782104,78893,78904,11
12.9670600891,80.2480773926,78904,78914,10
12.9676103592,80.248336792,78914,78924,10
12.9685297012,80.2487030029,78924,78934,10
12.9696598053,80.2491607666,78934,78944,10
12.9709701538,80.2496414185,78944,78954,10
12.9723901749,80.2500305176,78954,78965,11
12.9738197327,80.2503967285,78965,78975,10
12.9752702713,80.2508087158,78975,78985,10
12.9767799377,80.2512512207,78985,78995,10
12.9779195786,80.2519302368,78995,79005,10
12.9786300659,80.2523880005,79005,79015,10
12.9789304733,80.2525100708,79015,79025,10
12.9793996811,80.2525482178,79025,79045,20
12.9793996811,80.2525482178,79045,79055,10
12.9795999527,80.252571106,79055,79066,11
12.9800901413,80.2526016235,79066,79076,10
12.9806203842,80.2526016235,79076,79086,10
12.9813899994,80.2525787354,79086,79096,10
12.9823198318,80.252571106,79096,79106,10
12.9834899902,80.2524414063,79106,79116,10
12.984629631,80.2521286011,79116,79126,10
12.9856700897,80.2518463135,79126,79136,10
12.9861297607,80.251739502,79136,79146,10
12.9865903854,80.2516174316,79146,79156,10
12.9870195389,80.2514877319,79156,79167,11
12.9873199463,80.2513885498,79167,79177,10
12.9876804352,80.2512893677,79177,79187,10
12.9881896973,80.2511901855,79187,79197,10
12.9890003204,80.2509765625,79197,79207,10
12.9894304276,80.2508468628,79207,79217,10
12.989689827,80.2508010864,79217,79227,10
12.9903202057,80.2506484985,79227,79236,9
12.9911003113,80.2504501343,79236,79246,10
12.9921598434,80.2501831055,79246,79257,11
12.9932804108,80.2499084473,79257,79267,10
12.9948596954,80.2495117188,79267,79278,11
12.9964199066,80.2490997314,79278,79288,10
12.9978704453,80.2487411499,79288,79298,10
12.9993600845,80.2483825684,79298,79308,10
13.0008201599,80.2480163574,79308,79318,10
13.0020999908,80.2477035522,79318,79328,10
13.0032396317,80.247467041,79328,79338,10
13.0045995712,80.2472763062,79338,79348,10
13.0057697296,80.2470474243,79348,79358,10
13.0064601898,80.2464828491,79358,79368,10
13.0065202713,80.2461624146,79368,79378,10
13.0065603256,80.2458572388,79378,79389,11
13.0066003799,80.2451400757,79389,79399,10
13.0065402985,80.2444992065,79399,79409,10
13.0065402985,80.2439727783,79409,79419,10
13.0065603256,80.2437210083,79419,79429,10
13.0065402985,80.2432022095,79429,79439,10
13.0065002441,80.2423782349,79439,79449,10
13.0065202713,80.2413101196,79449,79459,10
13.0066299438,80.2404174805,79459,79469,10
13.006649971,80.2402801514,79469,79479,10
13.0067300797,80.2399978638,79479,79490,11
13.0067796707,80.2392425537,79490,79500,10
13.0069999695,80.2383117676,79500,79510,10
13.0071802139,80.2376022339,79510,79520,10
13.0073003769,80.2369613647,79520,79530,10
13.0073604584,80.2366867065,79530,79540,10
13.0074501038,80.2363433838,79540,79550,10
13.0075798035,80.2357025146,79550,79560,10
13.0077495575,80.2348480225,79560,79570,10
13.0079603195,80.2339019775,79570,79586,16
13.0083398819,80.2321090698,79586,79599,13
13.0087003708,80.230430603,79599,79609,10
13.008939743,80.2291793823,79609,79619,10
13.00922966,80.2279968262,79619,79629,10
13.0097398758,80.2268676758,79629,79638,9
13.0101604462,80.2259979248,79638,79649,11
13.0107698441,80.2248382568,79649,79659,10
13.0111103058,80.2240066528,79659,79669,10
13.0114898682,80.2229690552,79669,79679,10
13.0117902756,80.2219161987,79679,79689,10
13.012260437,80.2214508057,79689,79700,11
13.0124702454,80.2217636108,79700,79710,10
13.0129404068,80.2223815918,79710,79720,10
13.0135602951,80.2230911255,79720,79730,10
13.0142202377,80.2238769531,79730,79740,10
13.0149402618,80.224609375,79740,79750,10
13.0153398514,80.2249298096,79750,79770,20
13.0153398514,80.2249298096,79770,79780,10
13.0156698227,80.2251586914,79780,79790,10
13.0162601471,80.2253494263,79790,79800,10
13.0171804428,80.2250595093,79800,79810,10
13.0182600021,80.2246170044,79810,79821,11
13.0193195343,80.2244186401,79821,79831,10
13.0202198029,80.2249069214,79831,79841,10
13.0211000443,80.2255630493,79841,79851,10
13.0219602585,80.2261962891,79851,79861,10
13.022359848,80.2265014648,79861,79871,10
13.0223903656,80.2265319824,79871,79881,10
13.0226802826,80.2267990112,79881,79891,10
13.023229599,80.2273101807,79891,79901,10
13.0238199234,80.227897644,79901,79912,11
13.0245599747,80.228843689,79912,79922,10
13.025270462,80.2297821045,79922,79932,10
13.0258197784,80.2307434082,79932,79942,10
13.0261201859,80.2317428589,79942,79952,10
13.0264501572,80.2328109741,79952,79962,10
13.0270204544,80.2338180542,79962,79971,9
13.0276403427,80.2348937988,79971,79982,11
13.0285196304,80.2360916138,79982,79992,10
13.029299736,80.236907959,79992,80002,10
13.0295801163,80.2371902466,80002,80012,10
13.0297403336,80.2373962402,80012,80023,11
13.0301799774,80.2382278442,80023,80033,10
13.0306997299,80.239112854,80033,80043,10
13.0311899185,80.2399520874,80043,80053,10
13.0313997269,80.2406463623,80053,80063,10
13.0316801071,80.241317749,80063,80073,10
13.0320396423,80.2420806885,80073,80083,10
13.0325403214,80.2426376343,80083,80093,10
13.0331802368,80.2435073853,80093,80103,10
13.0336999893,80.2442321777,80103,80113,10
13.0342702866,80.2449798584,80113,80124,11
13.0349702835,80.2457962036,80124,80134,10
13.03565979,80.2460632324,80134,80144,10
13.0357999802,80.2462081909,80144,80154,10
13.0362100601,80.2463607788,80154,80164,10
13.0368795395,80.2465515137,80164,80174,10
13.0375499725,80.2464523315,80174,80184,10
13.0380897522,80.2465667725,80184,80194,10
13.0389099121,80.2467498779,80194,80235,41
13.0389099121,80.2467498779,80235,80245,10
13.0389995575,80.2467727661,80245,80255,10
13.0392503738,80.2468338013,80255,80265,10
13.0396299362,80.2469177246,80265,80275,10
13.0402202606,80.2470397949,80275,80285,10
13.0409402847,80.2471618652,80285,80295,10
13.0418395996,80.2473526001,80295,80305,10
13.0426197052,80.2476119995,80305,80315,10
13.0433998108,80.2478179932,80315,80325,10
13.0440502167,80.247756958,80325,80335,10
13.0445995331,80.2478637695,80335,80346,11
13.0451202393,80.2481231689,80346,80356,10
13.0457401276,80.2483825684,80356,80366,10
13.046500206,80.2484436035,80366,80376,10
13.0471897125,80.2484512329,80376,80386,10
13.0478000641,80.2489471436,80386,80396,10
13.0484895706,80.2495117188,80396,80406,10
13.0492401123,80.249671936,80406,80416,10
13.0502099991,80.2498703003,80416,80426,10
13.0512199402,80.2501220703,80426,80436,10
13.052069664,80.2506790161,80436,80447,11
13.0528202057,80.2516708374,80447,80457,10
13.0534801483,80.2525482178,80457,80467,10
13.0541200638,80.2534713745,80467,80477,10
13.0547800064,80.2543182373,80477,80487,10
13.0553998947,80.2551193237,80487,80496,9
13.0558900833,80.2557983398,80496,80507,11
13.0563697815,80.2564086914,80507,80517,10
13.0569400787,80.2569198608,80517,80527,10
13.0576000214,80.2575378418,80527,80536,9
13.0581302643,80.2581329346,80536,80548,12
13.0587997437,80.2589569092,80548,80558,10
13.0592603683,80.2597198486,80558,80568,10
13.0598402023,80.2602767944,80568,80578,10
13.0604400635,80.2608795166,80578,80588,10
13.0607595444,80.2612609863,80588,80598,10
13.0608701706,80.2613983154,80598,80608,10
13.0612201691,80.2618179321,80608,80618,10
13.0616102219,80.2623214722,80618,80628,10
13.0620803833,80.2629470825,80628,80638,10
13.0627202988,80.2637863159,80638,80648,10
13.0633201599,80.264541626,80648,80659,11
13.0637903214,80.265296936,80659,80669,10
13.0641899109,80.2658691406,80669,80679,10
13.0646400452,80.2663803101,80679,80689,10
13.0649700165,80.2668304443,80689,80699,10
13.0654001236,80.2671432495,80699,80709,10
13.0657196045,80.2674484253,80709,80719,10
13.065779686,80.267539978,80719,80729,10
13.0659599304,80.2677993774,80729,80739,10
13.0662202835,80.268119812,80739,80749,10
13.0663003922,80.2681884766,80749,80760,11
13.0664901733,80.2683334351,80760,80770,10
13.0666503906,80.2684402466,80770,80780,10
13.0670099258,80.2686691284,80780,80790,10
13.0674495697,80.2689437866,80790,80800,10
13.0680599213,80.2693405151,80800,80810,10
13.0682001114,80.269569397,80810,80820,10
13.0681295395,80.2701187134,80820,80830,10
13.0680599213,80.2708129883,80830,80840,10
13.068110466,80.2713775635,80840,80850,10
13.0685100555,80.2717971802,80850,80860,10
13.0691099167,80.2720565796,80860,80870,10
13.0696401596,80.2726135254,80870,80881,11
13.0701198578,80.2731399536,80881,80891,10
13.0704698563,80.2735977173,80891,80901,10
13.0713596344,80.2742614746,80901,80921,20
13.0713596344,80.2742614746,80921,80931,10
13.0714597702,80.274307251,80931,80941,10
13.0717000961,80.2743835449,80941,80951,10
13.0719900131,80.274597168,80951,80963,12
13.0724401474,80.275100708,80963,80974,11
13.0730199814,80.275718689,80974,80982,8
13.0734996796,80.2761993408,80982,80995,13
13.0744199753,80.2763137817,80995,81005,10
13.0753002167,80.2762680054,81005,81015,10
13.0759801865,80.2762298584,81015,81045,30
13.0759801865,80.2762298584,81045,81056,11
13.0763502121,80.2762069702,81056,81066,10
13.0768604279,80.2761993408,81066,81077,11
13.0775604248,80.2761383057,81077,81087,10
13.0780897141,80.2759780884,81087,81097,10
13.0783195496,80.2753372192,81097,81107,10
13.0789003372,80.275100708,81107,81117,10
13.0796604156,80.2752609253,81117,81127,10
13.0805196762,80.2752075195,81127,81137,10
13.0810203552,80.2751464844,81137,81147,10
13.0812501907,80.275138855,81147,81157,10
13.0816402435,80.2751617432,81157,81167,10
13.0819196701,80.2753067017,81167,81177,10
13.0819702148,80.2755279541,81177,81198,21
13.0819702148,80.2755279541,81198,81208,10
13.0819797516,80.2755737305,81208,81218,10
13.0819797516,80.2758407593,81218,81228,10
13.0818395615,80.2760314941,81228,81238,10
13.0818195343,80.276222229,81238,81248,10
13.081870079,80.2767181396,81248,81258,10
13.0819501877,80.2774124146,81258,81268,10
13.0821399689,80.2779693604,81268,81278,10
13.0824804306,80.2780303955,81278,81289,11
13.0830602646,80.2780685425,81289,81299,10
13.083319664,80.2781219482,81299,81309,10
13.0834102631,80.2783584595,81309,81319,10
13.083530426,80.2788391113,81319,81329,10
13.0831203461,80.2788696289,81329,81339,10
13.0824899673,80.2786026001,81339,81349,10
13.0823001862,80.2785186768,81349,81359,10
13.0822200775,80.2784881592,81359,81369,10
13.0819997787,80.2783203125,81369,81386,17
13.0818595886,80.2773590088,81386,81399,13
13.081700325,80.2762985229,81399,81407,8
13.0816297531,80.2758407593,81407,81419,12
13.0816001892,80.2754974365,81419,81429,10
13.0815000534,80.2752990723,81429,81439,10
13.081199646,80.2751998901,81439,81449,10
13.0807800293,80.2752609253,81449,81459,10
13.0802698135,80.2753067017,81459,81468,9
13.0797700882,80.2753601074,81468,81479,11
13.0789804459,80.2752075195,81479,81489,10
13.0783195496,80.2754898071,81489,81499,10
13.0779600143,80.2761993408,81499,81510,11
13.0770301819,80.2762680054,81510,81520,10
13.076259613,80.2763214111,81520,81530,10
13.075920105,80.2762832642,81530,81540,10
13.0759096146,80.2760772705,81540,81550,10
13.0759496689,80.2758865356,81550,81994,444
13.0759496689,80.2758865356,81994,82004,10
13.0759096146,80.2756881714,82004,82045,41
13.0759096146,80.2756881714,82045,82055,10
13.0759801865,80.2754364014,82055,82065,10
13.0758800507,80.2753067017,82065,82075,10
13.0758800507,80.2752990723,82075,82085,10
13.0759296417,80.2751998901,82085,84662,2577
13.0759296417,80.2751998901,84662,84672,10
