13.0265598297,80.2660369873,20,767,747
13.076379776,80.2598724365,26662,26671,9
13.075920105,80.2594909668,26671,26681,10
13.0756502151,80.2589797974,26681,26692,11
13.0756397247,80.2588729858,26692,26702,10
13.0755796432,80.2585296631,26702,26713,11
13.0756101608,80.2580795288,26713,26723,10
13.0761203766,80.2576599121,26723,26733,10
13.0767803192,80.2570571899,26733,26743,10
13.0774803162,80.2567214966,26743,26753,10
13.0783195496,80.2566223145,26753,26763,10
13.0789403915,80.2565689087,26763,26773,10
13.079079628,80.2562484741,26773,26783,10
13.0790195465,80.2549514771,26783,26803,20
13.0790195465,80.2549514771,26803,26813,10
13.0790195465,80.2546005249,26813,26844,31
13.0790195465,80.2546005249,26844,26854,10
13.0794296265,80.2544784546,26854,26864,10
13.0799598694,80.2545700073,26864,26874,10
13.0807504654,80.2547531128,26874,26884,10
13.0815000534,80.2548217773,26884,26894,10
13.0818004608,80.2543716431,26894,26904,10
13.0818996429,80.2537231445,26904,26914,10
13.0817699432,80.2527770996,26914,26924,10
13.0814304352,80.2518692017,26924,26935,11
13.081410408,80.2510223389,26935,26945,10
13.0813999176,80.25050354,26945,26955,10
13.0813999176,80.2497787476,26955,26971,16
13.0827198029,80.2498092651,26971,26983,12
13.0839395523,80.250038147,26983,26993,10
13.0846204758,80.2501373291,26993,27001,8
13.0847396851,80.2501678467,27001,27013,12
13.0851802826,80.2502593994,27013,27023,10
13.0858898163,80.2503433228,27023,27033,10
13.0859203339,80.2496871948,27033,27044,11
13.0858697891,80.248550415,27044,27054,10
13.0857896805,80.2472381592,27054,27064,10
13.0857200623,80.2461013794,27064,27074,10
13.0856399536,80.2452697754,27074,27083,9
13.0858602524,80.2450180054,27083,27094,11
13.0863304138,80.244682312,27094,27103,9
13.0869398117,80.2441711426,27103,27113,10
13.0875196457,80.2436904907,27113,27124,11
13.087849617,80.2431793213,27124,27134,10
13.0879402161,80.2425384521,27134,27145,11
13.0884103775,80.2418670654,27145,27155,10
13.0891103745,80.2413864136,27155,27165,10
13.0897598267,80.2409591675,27165,27175,10
13.0904102325,80.2407836914,27175,27185,10
13.0907201767,80.2407913208,27185,27195,10
13.0913896561,80.2408599854,27195,27205,10
13.0923404694,80.2409210205,27205,27215,10
13.0931997299,80.2410125732,27215,27225,10
13.0940198898,80.2411499023,27225,27235,10
13.0942602158,80.2411804199,27235,27245,10
13.0946702957,80.2412719727,27245,27256,11
13.0954504013,80.2414779663,27256,27266,10
13.096159935,80.2417526245,27266,27276,10
13.0970401764,80.2420272827,27276,27286,10
13.0974798203,80.2419204712,27286,27296,10
13.0975904465,80.241317749,27296,27306,10
13.0976800919,80.2404327393,27306,27316,10
13.0977201462,80.239616394,27316,27326,10
13.0977802277,80.238899231,27326,27336,10
13.0978298187,80.2384719849,27336,27346,10
13.0978603363,80.2382888794,27346,27357,11
13.0980195999,80.237487793,27357,27373,16
13.098279953,80.236076355,27373,27385,12
13.098449707,80.2350616455,27385,27395,10
13.0985202789,80.2344665527,27395,27403,8
13.0985603333,80.2337036133,27403,27414,11
13.0986604691,80.2330322266,27414,27425,11
13.0988397598,80.2322387695,27425,27435,10
13.0991201401,80.2314910889,27435,27445,10
13.0994596481,80.2308502197,27445,27455,10
13.0996999741,80.2301025391,27455,27465,10
13.0997695923,80.2297592163,27465,27476,11
13.0997896194,80.229598999,27476,27486,10
13.0998601913,80.2290878296,27486,27496,10
13.0999603271,80.2284088135,27496,27506,10
13.1000299454,80.2276992798,27506,27516,10
13.1000299454,80.2267837524,27516,27525,9
13.0999603271,80.2259216309,27525,27536,11
13.0998897552,80.2253494263,27536,27546,10
13.0998697281,80.2252120972,27546,27556,10
13.0997400284,80.2247085571,27556,27566,10
13.0994596481,80.2239532471,27566,27577,11
13.0992698669,80.2236862183,27577,27587,10
13.0990695953,80.2233963013,27587,27597,10
13.0988798141,80.2230987549,27597,27607,10
13.098739624,80.2226486206,27607,27617,10
13.0987796783,80.2217788696,27617,27627,10
13.09897995,80.2206573486,27627,27637,10
13.0991697311,80.2195510864,27637,27647,10
13.099240303,80.2192001343,27647,27657,10
13.0993499756,80.2185897827,27657,27667,10
13.0994997025,80.217628479,27667,27676,9
13.0997600555,80.2166137695,27676,27688,12
13.100230217,80.2154922485,27688,27698,10
13.1002397537,80.2154769897,27698,27708,10
13.1003303528,80.2153167725,27708,27718,10
13.1005401611,80.21484375,27718,27728,10
13.1008195877,80.2142181396,27728,27738,10
13.1011400223,80.2133865356,27738,27748,10
13.1015396118,80.2124023438,27748,27758,10
13.1019096375,80.2114028931,27758,27768,10
13.1022195816,80.2105331421,27768,27778,10
13.1025400162,80.2095870972,27778,27789,11
13.1027002335,80.2090072632,27789,27799,10
13.102809906,80.2086868286,27799,27809,10
13.1029100418,80.2083816528,27809,27819,10
13.1030502319,80.2078933716,27819,27829,10
13.1033000946,80.2075119019,27829,27838,9
13.103679657,80.2076034546,27838,27849,11
13.1043395996,80.2077178955,27849,27858,9
13.1047897339,80.2078170776,27858,27869,11
13.1050395966,80.2078781128,27869,27879,10
13.105389595,80.2079620361,27879,27889,10
13.1055898666,80.2080383301,27889,27900,11
13.1055803299,80.208366394,27900,27910,10
13.105389595,80.2085037231,27910,27920,10
13.1052999496,80.2082214355,27920,28253,333
13.1052999496,80.2082214355,28253,28263,10
13.1054801941,80.2081069946,28263,28273,10
13.1053199768,80.207901001,28273,28293,20
13.1053199768,80.207901001,28293,28303,10
13.1051502228,80.2079696655,28303,28313,10
13.1048297882,80.2078933716,28313,28323,10
13.1043195724,80.2077789307,28323,28334,11
13.1038103104,80.2076797485,28334,28344,10
13.1033802032,80.2076187134,28344,28354,10
13.1031904221,80.2077102661,28354,28364,10
13.1031599045,80.2078018188,28364,28374,10
13.1030702591,80.2080230713,28374,28384,10
13.1028900146,80.2086029053,28384,28394,10
13.1027002335,80.2091903687,28394,28404,10
13.1026201248,80.2094116211,28404,28414,10
13.1024599075,80.2099227905,28414,28424,10
13.1021900177,80.210647583,28424,28435,11
13.1018800735,80.211517334,28435,28445,10
13.101559639,80.2124099731,28445,28455,10
13.1012802124,80.213142395,28455,28465,10
13.1012096405,80.2133102417,28465,28475,10
13.1010303497,80.2137374878,28475,28485,10
13.1008195877,80.2143173218,28485,28495,10
13.1005401611,80.2149200439,28495,28505,10
13.1002597809,80.2155685425,28505,28515,10
13.0999803543,80.2161865234,28515,28525,10
13.0996704102,80.2170181274,28525,28535,10
13.0994796753,80.2177963257,28535,28546,11
13.0993404388,80.2187423706,28546,28556,10
13.0992698669,80.2191925049,28556,28566,10
13.0992202759,80.2195129395,28566,28576,10
13.0991096497,80.2201385498,28576,28586,10
13.0989599228,80.2209091187,28586,28596,10
13.0987997055,80.2216796875,28596,28606,10
13.0987796783,80.2226486206,28606,28616,10
13.0993995667,80.2237091064,28616,28626,10
13.0997896194,80.2246704102,28626,28636,10
13.0999403,80.2254486084,28636,28646,10
13.0999403,80.2255630493,28646,28657,11
13.0999603271,80.225769043,28657,28667,10
13.100060463,80.2264633179,28667,28677,10
13.1000900269,80.227432251,28677,28687,10
13.0999898911,80.2284164429,28687,28697,10
13.0998897552,80.2291183472,28697,28707,10
13.0997695923,80.2297973633,28707,28717,10
13.0995998383,80.2304382324,28717,28727,10
13.0995597839,80.2305374146,28727,28737,10
13.0993995667,80.23097229,28737,28747,10
13.0991201401,80.2316665649,28747,28757,10
13.0988903046,80.2322692871,28757,28768,11
13.0986795425,80.2332305908,28768,28778,10
13.0985803604,80.2341308594,28778,28788,10
13.0985803604,80.2342376709,28788,28798,10
13.0985298157,80.2346878052,28798,28808,10
13.098400116,80.2354812622,28808,28818,10
13.098279953,80.2361831665,28818,28828,10
13.0981502533,80.2369003296,28828,28838,10
13.0980100632,80.237701416,28838,28848,10
13.0978603363,80.2385482788,28848,28858,10
13.0977897644,80.2392425537,28858,28869,11
13.0977296829,80.2399673462,28869,28878,9
13.0976600647,80.240562439,28878,28889,11
13.0975704193,80.2415924072,28889,28899,10
13.0974998474,80.2419586182,28899,28909,10
13.0971498489,80.2421035767,28909,28919,10
13.0964603424,80.2418670654,28919,28929,10
13.0955495834,80.2415618896,28929,28939,10
13.0948896408,80.241317749,28939,28949,10
13.0943603516,80.2412185669,28949,28959,10
13.0936698914,80.2410964966,28959,28969,10
13.0935602188,80.2410888672,28969,28980,11
13.0934696198,80.2410736084,28980,28990,10
13.0930995941,80.2409896851,28990,29000,10
13.0926599503,80.2409515381,29000,29010,10
13.0922603607,80.2409362793,29010,29020,10
13.0915803909,80.2408981323,29020,29030,10
13.0909204483,80.2408828735,29030,29040,10
13.0902004242,80.2408828735,29040,29050,10
13.0895299911,80.2411270142,29050,29060,10
13.0889596939,80.2415313721,29060,29070,10
13.0883903503,80.2419586182,29070,29080,10
13.08796978,80.2425613403,29080,29091,11
13.087849617,80.2432098389,29091,29101,10
13.0876302719,80.2436599731,29101,29121,20
13.0876302719,80.2436599731,29121,29131,10
13.0874700546,80.2438278198,29131,29141,10
13.0872097015,80.2439880371,29141,29151,10
13.0868902206,80.2442932129,29151,29161,10
13.0866603851,80.244468689,29161,29171,10
13.0864601135,80.2446365356,29171,29181,10
13.0862197876,80.2448120117,29181,29192,11
13.0858602524,80.2450408936,29192,29202,10
13.0856704712,80.245300293,29202,29212,10
13.085650444,80.2456970215,29212,29222,10
13.0857000351,80.2461700439,29222,29232,10
13.0857400894,80.2465667725,29232,29242,10
13.0857400894,80.2465896606,29242,29252,10
13.0857400894,80.2468566895,29252,29262,10
13.0857801437,80.2472305298,29262,29272,10
13.0858097076,80.247718811,29272,29282,10
13.0858297348,80.2481689453,29282,29292,10
13.085849762,80.2486877441,29292,29303,11
13.0858898163,80.2494506836,29303,29313,10
13.0859298706,80.2502288818,29313,29329,16
13.0857200623,80.2518386841,29329,29351,22
13.0857200623,80.2518386841,29351,29361,10
13.085650444,80.2518386841,29361,29371,10
13.0856199265,80.2522506714,29371,29381,10
13.0855703354,80.2528991699,29381,29391,10
13.0855302811,80.2535018921,29391,29401,10
13.0855903625,80.2540969849,29401,29412,11
13.0854997635,80.254699707,29412,29422,10
13.0849103928,80.2546615601,29422,29432,10
13.0839195251,80.2545471191,29432,29452,20
13.0839195251,80.2545471191,29452,29462,10
13.0834798813,80.2544403076,29462,29472,10
13.0828800201,80.2544403076,29472,29482,10
13.0824604034,80.2544631958,29482,29492,10
13.0820703506,80.2545394897,29492,29502,10
13.0814504623,80.2548217773,29502,29512,10
13.0810003281,80.2547988892,29512,29523,11
13.0809497833,80.2547912598,29523,29533,10
13.0806798935,80.2547836304,29533,29543,10
13.0801000595,80.254699707,29543,29553,10
13.0795001984,80.2546005249,29553,29563,10
13.0794401169,80.2546005249,29563,29573,10
13.07929039,80.2545776367,29573,29583,10
13.0790300369,80.2548675537,29583,29593,10
13.0790901184,80.2557678223,29593,29603,10
13.0791301727,80.2565383911,29603,29613,10
13.0791301727,80.2565612793,29613,29623,10
13.0789804459,80.2566833496,29623,29634,11
13.0782804489,80.2566680908,29634,29644,10
13.0775403976,80.2567367554,29644,29654,10
13.0768499374,80.2570266724,29654,29664,10
13.0761003494,80.2576980591,29664,29674,10
13.0754899979,80.2583389282,29674,29684,10
13.0756702423,80.2591018677,29684,29694,10
13.075799942,80.2593383789,29694,29704,10
13.0759296417,80.2594909668,29704,29714,10
13.076499939,80.2599868774,29714,29724,10
13.0769300461,80.2604522705,29724,29735,11
13.0772600174,80.2608566284,29735,29745,10
13.0774803162,80.2613220215,29745,29755,10
13.0777797699,80.262046814,29755,29795,40
13.0777797699,80.262046814,29795,29805,10
13.0778598785,80.2624893188,29805,29815,10
13.0779600143,80.2629013062,29815,29825,10
13.0782299042,80.2633972168,29825,29835,10
13.077870369,80.2636489868,29835,29846,11
13.0772399902,80.2640380859,29846,29856,10
13.0768995285,80.2640991211,29856,29866,10
13.0761899948,80.2641983032,29866,29876,10
13.0756797791,80.2641601563,29876,29886,10
13.0755596161,80.263999939,29886,29896,10
13.075460434,80.2638168335,29896,29906,10
13.0750303268,80.2632522583,29906,29916,10
13.0744400024,80.262512207,29916,29926,10
13.0739097595,80.2618789673,29926,29936,10
13.0736999512,80.2616500854,29936,29946,10
13.0736398697,80.2615814209,29946,29957,11
13.073220253,80.2613983154,29957,29967,10
13.072930336,80.26197052,29967,29977,10
13.0726604462,80.262840271,29977,29987,10
13.0724802017,80.2634429932,29987,29997,10
13.0720796585,80.2640304565,29997,30007,10
13.0715799332,80.2646026611,30007,30017,10
13.0714902878,80.2646789551,30017,30027,10
13.0712995529,80.2648773193,30027,30037,10
13.0708703995,80.2653503418,30037,30047,10
13.0702896118,80.2659301758,30047,30057,10
13.0696802139,80.2665405273,30057,30068,11
13.0690002441,80.267250061,30068,30078,10
13.0687303543,80.2679672241,30078,30088,10
13.068479538,80.268737793,30088,30098,10
13.0683097839,80.2695236206,30098,30108,10
13.0681600571,80.2703018188,30108,30118,10
13.0679798126,80.2709732056,30118,30128,10
13.0675802231,80.2707519531,30128,30138,10
13.0671796799,80.2703933716,30138,30148,10
13.0670604706,80.2702713013,30148,30158,10
13.0667200089,80.2699584961,30158,30169,11
13.0664997101,80.2694778442,30169,30179,10
13.0663795471,80.268699646,30179,30189,10
13.0659399033,80.2680206299,30189,30199,10
13.0655498505,80.2677001953,30199,30209,10
13.0655403137,80.2676925659,30209,30219,10
13.0653600693,80.2676620483,30219,30229,10
13.0647497177,80.2675323486,30229,30239,10
13.0639600754,80.2673721313,30239,30249,10
13.0630903244,80.267250061,30249,30259,10
13.0623197556,80.2667388916,30259,30269,10
13.0617198944,80.2659835815,30269,30280,11
13.0611400604,80.2652816772,30280,30296,16
13.0606803894,80.2653274536,30296,30308,12
13.0605602264,80.2653503418,30308,30318,10
13.0600595474,80.2655563354,30318,30328,10
13.0591201782,80.2654876709,30328,30337,9
13.0584402084,80.265411377,30337,30347,10
13.0580797195,80.2646636963,30347,30358,11
13.0579004288,80.2634811401,30358,30368,10
13.0577096939,80.2619476318,30368,30378,10
13.0574598312,80.2607269287,30378,30389,11
13.0570201874,80.2593231201,30389,30398,9
13.0567398071,80.2583236694,30398,30409,11
13.0565595627,80.2574768066,30409,30429,20
13.0565595627,80.2574768066,30429,30439,10
13.056520462,80.2573394775,30439,30449,10
13.0564403534,80.2569122314,30449,30459,10
13.0561199188,80.2562026978,30459,30469,10
13.0556001663,80.2554779053,30469,30479,10
13.054980278,80.2546615601,30479,30489,10
13.0542802811,80.2537689209,30489,30500,11
13.0536203384,80.2529220581,30500,30510,10
13.0534696579,80.2527084351,30510,30520,10
13.0532798767,80.2524185181,30520,30530,10
13.0527801514,80.2518005371,30530,30540,10
13.0522403717,80.2512588501,30540,30550,10
13.0515604019,80.2516708374,30550,30562,12
13.050359726,80.2526168823,30562,30572,10
13.0492095947,80.25340271,30572,30582,10
13.0485496521,80.2537002563,30582,30592,10
13.0481004715,80.2539215088,30592,30602,10
13.0480604172,80.2539672852,30602,30613,11
13.0475702286,80.2542572021,30613,30623,10
13.0468597412,80.2547531128,30623,30633,10
13.0464096069,80.2557220459,30633,30643,10
13.0459899902,80.2569122314,30643,30652,9
13.0459604263,80.2570571899,30652,30663,11
13.0458602905,80.2573394775,30663,30673,10
13.0456600189,80.2581634521,30673,30683,10
13.0455198288,80.2591171265,30683,30693,10
13.0454101563,80.2601776123,30693,30703,10
13.0451402664,80.2616119385,30703,30714,11
13.0448102951,80.2631607056,30714,30724,10
13.0446596146,80.2644195557,30724,30734,10
13.0446100235,80.2664794922,30734,30754,20
13.0446100235,80.2664794922,30754,30764,10
13.0445899963,80.2667770386,30764,30774,10
13.0445699692,80.2675018311,30774,30784,10
13.044549942,80.2682876587,30784,30794,10
13.0444602966,80.2690582275,30794,30804,10
13.0443201065,80.26978302,30804,30814,10
13.0441102982,80.270866394,30814,30825,11
13.0438299179,80.2723312378,30825,30835,10
13.0436697006,80.2733383179,30835,30845,10
13.043589592,80.2734832764,30845,30855,10
13.0434999466,80.2739486694,30855,30865,10
13.0433797836,80.2746505737,30865,30875,10
13.0433597565,80.2755584717,30875,30885,10
13.0433597565,80.2766113281,30885,30895,10
13.0433502197,80.2776794434,30895,30905,10
13.0433397293,80.2778320313,30905,30915,10
13.0433397293,80.2783432007,30915,30925,10
13.0433502197,80.2792434692,30925,30936,11
13.0431900024,80.2797622681,30936,30946,10
13.042719841,80.2796630859,30946,30962,16
13.041179657,80.2793502808,30962,30974,12
13.0396099091,80.2789993286,30974,30984,10
13.0390796661,80.2788619995,30984,30994,10
13.0390396118,80.2788391113,30994,31004,10
13.0386104584,80.2786712646,31004,31014,10
13.0378704071,80.2784576416,31014,31024,10
13.0371799469,80.2782592773,31024,31034,10
13.03647995,80.2779998779,31034,31045,11
13.0356397629,80.2777786255,31045,31054,9
13.0350904465,80.277633667,31054,31065,11
13.0344495773,80.2775115967,31065,31075,10
13.0336799622,80.2773513794,31075,31085,10
13.0328397751,80.2774581909,31085,31095,10
13.0319004059,80.2775421143,31095,31105,10
13.0310697556,80.2773284912,31105,31115,10
13.0309400558,80.2772369385,31115,31125,10
13.0305900574,80.2770462036,31125,31135,10
13.0298299789,80.2767486572,31135,31146,11
13.0287599564,80.2764663696,31146,31156,10
13.0281095505,80.2761764526,31156,31166,10
13.0274400711,80.2759094238,31166,31175,9
13.0266199112,80.2755126953,31175,31186,11
13.026140213,80.2752914429,31186,31196,10
13.0260601044,80.2752532959,31196,31206,10
13.0258398056,80.275138855,31206,31216,10
13.0252103806,80.2748718262,31216,31226,10
13.0243902206,80.2743911743,31226,31236,10
13.023900032,80.2741928101,31236,31246,10
13.0235700607,80.274810791,31246,31257,11
13.023059845,80.2757797241,31257,31267,10
13.0226802826,80.2759628296,31267,31277,10
13.0221395493,80.2763977051,31277,33053,1776
13.022190094,80.2764968872,33053,33124,71
13.022190094,80.2764968872,33124,33134,10
13.0224199295,80.2767410278,33134,33144,10
13.0226202011,80.2766036987,33144,33154,10
13.0228204727,80.276222229,33154,33164,10
13.0230798721,80.2757034302,33164,33174,10
13.0233297348,80.275062561,33174,33184,10
13.0235004425,80.2743606567,33184,33194,10
13.0240602493,80.2741470337,33194,33205,11
13.0244903564,80.27368927,33205,33465,260
13.0244903564,80.27368927,33465,33475,10
13.0369300842,80.278137207,33475,33485,10
13.0372600555,80.2783203125,33485,33494,9
13.0377702713,80.2784118652,33494,33505,11
13.038599968,80.2786178589,33505,33515,10
13.0392398834,80.2786407471,33515,33525,10
13.0391397476,80.2786483765,33525,33606,81
13.0391397476,80.2786483765,33606,33616,10
13.0431900024,80.2781600952,33616,33626,10
13.0433301926,80.2774963379,33626,33636,10
13.0432195663,80.2770309448,33636,33646,10
13.0433197021,80.2773284912,33646,33656,10
13.043390274,80.2769393921,33656,33667,11
13.0433797836,80.2762374878,33667,33677,10
13.043419838,80.2754898071,33677,33687,10
13.0434904099,80.2747421265,33687,33697,10
13.0435600281,80.2742767334,33697,33707,10
13.0437602997,80.273979187,33707,33717,10
13.0434799194,80.2739334106,33717,33727,10
13.0435600281,80.2733535767,33727,33737,10
13.0436697006,80.2726516724,33737,33747,10
13.0439796448,80.2709884644,33747,33768,21
13.0439796448,80.2709884644,33768,33778,10
13.0440502167,80.2707366943,33778,33788,10
13.0440797806,80.270149231,33788,33798,10
13.0439100266,80.2692108154,33798,33859,61
13.0439100266,80.2692108154,33859,33868,9
13.0445804596,80.2667617798,33868,33878,10
13.044670105,80.2660369873,33878,33889,11
13.0445804596,80.2652587891,33889,33899,10
13.0444402695,80.2648696899,33899,33909,10
13.0441999435,80.2645721436,33909,33919,10
13.0446500778,80.2637329102,33919,33949,30
13.0446901321,80.2637481689,33949,34060,111
13.0446901321,80.2637481689,34060,34070,10
13.0445404053,80.2569198608,34070,34080,10
13.0458698273,80.256690979,34080,34340,260
13.0458698273,80.256690979,34340,34351,11
13.0526399612,80.2510299683,34351,34361,10
13.0529203415,80.2514419556,34361,34371,10
13.0534095764,80.2519607544,34371,34846,475
13.0703201294,80.2659683228,34846,35093,247
13.0703201294,80.2659683228,35093,35103,10
13.0777902603,80.2621688843,35103,35113,10
13.0771398544,80.2606811523,35113,35353,240
13.0771398544,80.2606811523,35353,35363,10
13.0803804398,80.2548599243,35363,35373,10
13.0802202225,80.2546691895,35373,35383,10
13.0809202194,80.2548599243,35383,35393,10
13.081700325,80.2550811768,35393,36292,899
13.081700325,80.2550811768,36292,36302,10
13.1000003815,80.2255325317,36302,36312,10
13.0998401642,80.2253112793,36312,36493,181
13.0998401642,80.2253112793,36493,36503,10
13.1002397537,80.2154693604,36503,36513,10
13.1004104614,80.2151184082,36513,36524,11
13.100520134,80.2148895264,36524,36534,10
13.1004695892,80.2148513794,36534,36544,10
13.1005496979,80.2146377563,36544,36554,10
13.1006097794,80.2144012451,36554,37016,462
13.1006097794,80.2144012451,37016,37026,10
13.1052799225,80.2082901001,37026,37591,565
13.1052799225,80.2083282471,37591,37854,263
13.1052799225,80.2083282471,37854,37864,10
13.1052904129,80.2083282471,37864,37874,10
13.1052999496,80.2082519531,37874,37884,10
13.1052904129,80.2082672119,37884,37904,20
13.1052904129,80.2082672119,37904,37914,10
13.1052904129,80.2081069946,37914,37925,11
13.1054201126,80.2079391479,37925,38298,373
13.1054201126,80.2079391479,38298,38308,10
13.1024999619,80.2096786499,38308,38318,10
13.1023101807,80.2101821899,38318,38328,10
13.1020898819,80.2108383179,38328,38560,232
13.1020898819,80.2108383179,38560,38570,10
13.0987501144,80.2221221924,38570,38580,10
13.0986995697,80.2229614258,38580,38591,11
13.0997800827,80.2244110107,38591,38803,212
13.0986003876,80.2340698242,38803,38833,30
13.0986003876,80.2340698242,38833,38843,10
13.0983295441,80.2351837158,38843,38853,10
13.0978097916,80.2341918945,38853,38904,51
13.0978097916,80.2341918945,38904,38913,9
13.0977201462,80.2390899658,38913,38924,11
13.0976896286,80.2395324707,38924,38934,10
13.0975999832,80.2399902344,38934,39000,66
13.097319603,80.2420883179,39000,39103,103
13.097319603,80.2420883179,39103,39113,10
13.0956897736,80.2416534424,39113,39123,10
13.0945196152,80.2412796021,39123,39255,132
13.0945196152,80.2412796021,39255,39265,10
13.0879201889,80.2425003052,39265,39275,10
