13.0265598297,80.2660369873,20,767,747
13.0876703262,80.2433013916,39275,39285,10
13.0874595642,80.2442016602,39285,39295,10
13.0874204636,80.2443771362,39295,39305,10
13.0876398087,80.243598938,39305,39315,10
13.0875597,80.243637085,39315,39325,10
13.0874996185,80.2435684204,39325,40042,717
13.0772800446,80.2632217407,40042,40072,30
13.0772800446,80.2632217407,40072,40082,10
13.0745401382,80.2636566162,40082,40139,57
13.0745401382,80.2636566162,40139,40151,12
13.0735197067,80.2615814209,40151,40161,10
13.0734100342,80.2614974976,40161,40170,9
13.0727500916,80.2611999512,40170,40211,41
13.0727500916,80.2611999512,40211,40221,10
13.0713796616,80.2641296387,40221,40232,11
13.0706596375,80.2651824951,40232,40253,21
13.0706596375,80.2651824951,40253,40263,10
13.0710000992,80.2651519775,40263,40273,10
13.070599556,80.2654571533,40273,40283,10
13.0701599121,80.2657012939,40283,40293,10
13.0696401596,80.2665481567,40293,40303,10
13.0691404343,80.2668075562,40303,40313,10
13.0688400269,80.2674865723,40313,40323,10
13.0686302185,80.2682113647,40323,40333,10
13.0688295364,80.2679672241,40333,40343,10
13.0685997009,80.268447876,40343,40353,10
13.0684404373,80.2690200806,40353,40364,11
13.0682401657,80.2696685791,40364,40374,10
13.0681295395,80.2703781128,40374,40384,10
13.0681800842,80.2709197998,40384,40394,10
13.067779541,80.2710494995,40394,40404,10
13.0670404434,80.2702865601,40404,40424,20
13.0670604706,80.2702331543,40424,40576,152
13.0670604706,80.2702331543,40576,40586,10
13.0563201904,80.2634887695,40586,40596,10
13.0599298477,80.26587677,40596,40656,60
13.0599298477,80.26587677,40656,40666,10
13.0575799942,80.2615890503,40666,40676,10
13.0573797226,80.2605819702,40676,40687,11
13.0568399429,80.2587814331,40687,40707,20
13.0568399429,80.2587814331,40707,40717,10
13.0565004349,80.2574081421,40717,40727,10
13.0565299988,80.2573699951,40727,40737,10
13.0564699173,80.2569274902,40737,40747,10
13.0562696457,80.2563705444,40747,40757,10
13.0558996201,80.2558822632,40757,40767,10
13.0555095673,80.2554092407,40767,40777,10
13.055439949,80.255317688,40777,40787,10
13.0534696579,80.2526626587,40787,40808,21
13.0533800125,80.2525405884,40808,40838,30
13.0533800125,80.2525405884,40838,40848,10
13.0506095886,80.2524185181,40848,40858,10
13.0496397018,80.253112793,40858,40868,10
13.0488395691,80.2536621094,40868,40878,10
13.0484304428,80.2539291382,40878,40888,10
13.048500061,80.2536697388,40888,40898,10
13.0486001968,80.2536010742,40898,40908,10
13.0483198166,80.2537384033,40908,40919,11
13.0480003357,80.2539520264,40919,40929,10
13.0478000641,80.2540664673,40929,40939,10
13.0473403931,80.2543411255,40939,40949,10
13.0466995239,80.2549133301,40949,40959,10
13.0463600159,80.2560272217,40959,40969,10
13.0459299088,80.258140564,40969,40989,20
13.0455904007,80.257522583,40989,41018,29
13.0455904007,80.257522583,41018,41028,10
13.0454902649,80.2604370117,41028,41038,10
13.0451498032,80.2619171143,41038,41048,10
13.0447702408,80.2630615234,41048,41068,20
13.0447702408,80.2630615234,41068,41078,10
13.044670105,80.2635574341,41078,41088,10
13.0446100235,80.2641983032,41088,41098,10
13.0446195602,80.265296936,41098,41108,10
13.0446100235,80.2665634155,41108,41118,10
13.0446596146,80.267539978,41118,41128,10
13.0445995331,80.2684783936,41128,41139,11
13.0445098877,80.2691268921,41139,41159,20
13.0445098877,80.2691268921,41159,41169,10
13.0441799164,80.2709503174,41169,41179,10
13.043800354,80.2723236084,41179,41188,9
13.0436201096,80.2732772827,41188,41199,11
13.0436201096,80.2734222412,41199,41209,10
13.043589592,80.2736816406,41209,41219,10
13.043419838,80.274307251,41219,41229,10
13.043390274,80.2752532959,41229,41240,11
13.0433597565,80.2764205933,41240,41250,10
13.0433597565,80.2774963379,41250,41260,10
13.0433702469,80.2777633667,41260,41270,10
13.0433797836,80.2781295776,41270,41280,10
13.0433702469,80.2788925171,41280,41290,10
13.0434103012,80.2794418335,41290,41300,10
13.0433197021,80.2796020508,41300,41310,10
13.0428600311,80.2797393799,41310,41320,10
13.0422401428,80.2797393799,41320,41382,62
13.0422401428,80.2797393799,41382,41392,10
13.0369901657,80.2780380249,41392,41402,10
13.0363702774,80.277961731,41402,41412,10
13.0352602005,80.2777786255,41412,41493,81
13.0352602005,80.2777786255,41493,41503,10
13.0308799744,80.2772293091,41503,41513,10
13.0306997299,80.2771224976,41513,41523,10
13.0304002762,80.2769622803,41523,41554,31
13.0304002762,80.2769622803,41554,41564,10
13.0284204483,80.2765274048,41564,41574,10
13.0274896622,80.2757415771,41574,41584,10
13.0264196396,80.2755203247,41584,41594,10
13.0255699158,80.2752380371,41594,41604,10
13.0254001617,80.2751922607,41604,41614,10
13.0259304047,80.2752075195,41614,41624,10
13.0259504318,80.2752075195,41624,41634,10
13.0258398056,80.2750778198,41634,41712,78
13.0258398056,80.2750778198,41712,41722,10
13.022310257,80.2762374878,41722,41733,11
13.0223302841,80.2762069702,41733,41945,212
13.0223302841,80.2762069702,41945,41955,10
13.022310257,80.2761688232,41955,42036,81
13.0224399567,80.2761535645,42036,42056,20
13.0224199295,80.2761077881,42056,42772,716
13.0224199295,80.2761917114,42772,42853,81
13.0224199295,80.2761917114,42853,42863,10
13.022600174,80.2761688232,42863,43156,293
13.022600174,80.2761688232,43156,43166,10
13.0254402161,80.2751464844,43166,43217,51
13.0254402161,80.2751464844,43217,43227,10
13.028459549,80.2762527466,43227,43445,218
13.028459549,80.2762527466,43445,43457,12
13.0383396149,80.2785873413,43457,43467,10
13.0388202667,80.2787780762,43467,43487,20
13.0388202667,80.2787780762,43487,43497,10
13.0395498276,80.2789916992,43497,43548,51
13.0395498276,80.2789916992,43548,43558,10
13.042840004,80.2794570923,43558,43568,10
13.0432901382,80.2790679932,43568,43578,10
13.0433197021,80.2782363892,43578,43588,10
13.0433998108,80.2770004272,43588,43618,30
13.0433998108,80.2770004272,43618,43628,10
13.0434598923,80.2762374878,43628,43638,10
13.0433502197,80.2758026123,43638,43649,11
13.0431404114,80.2746582031,43649,43709,60
13.0431404114,80.2746582031,43709,43719,10
13.0438404083,80.2722320557,43719,43729,10
13.0439395905,80.2712783813,43729,43739,10
13.0438899994,80.2716598511,43739,43749,10
13.0439395905,80.2713928223,43749,43759,10
13.0441598892,80.2706069946,43759,43770,11
13.0443000793,80.2696380615,43770,43780,10
13.0444602966,80.2686004639,43780,43800,20
13.0444803238,80.2685623169,43800,43830,30
13.0444803238,80.2685623169,43830,43840,10
13.0445299149,80.2664489746,43840,43850,10
13.0445404053,80.2657012939,43850,43860,10
13.0445203781,80.2649993896,43860,43870,10
13.0445299149,80.264289856,43870,43881,11
13.0445203781,80.2637634277,43881,43921,40
13.0445203781,80.2637634277,43921,43931,10
13.0443401337,80.2635574341,43931,43941,10
13.0443096161,80.2632827759,43941,43951,10
13.0447502136,80.2628936768,43951,43961,10
13.0448598862,80.262512207,43961,43971,10
13.0450000763,80.2617492676,43971,43981,10
13.0451803207,80.2609024048,43981,43992,11
13.0454101563,80.2600097656,43992,44002,10
13.0454797745,80.2590789795,44002,44012,10
13.0456800461,80.2578582764,44012,44022,10
13.045999527,80.2561721802,44022,44234,212
13.045999527,80.2561721802,44234,44244,10
13.0527696609,80.2514724731,44244,44254,10
13.0533304214,80.2522201538,44254,44264,10
13.0541000366,80.2532272339,44264,44295,31
13.0541000366,80.2532272339,44295,44304,9
13.056139946,80.256187439,44304,44314,10
13.0567998886,80.2568588257,44314,44345,31
13.0567998886,80.2568588257,44345,44355,10
13.0577602386,80.2576980591,44355,44365,10
13.0584602356,80.2586364746,44365,44375,10
13.0590400696,80.2591171265,44375,44385,10
13.0593500137,80.2596130371,44385,44395,10
13.0604095459,80.2606201172,44395,44406,11
13.0604801178,80.2608795166,44406,44415,9
13.0606603622,80.2612380981,44415,44426,11
13.0607595444,80.2614364624,44426,44436,10
13.0602397919,80.2615585327,44436,44446,10
13.0608501434,80.2619934082,44446,44456,10
13.0614500046,80.2624588013,44456,44466,10
13.061920166,80.2628479004,44466,44496,30
13.061920166,80.2628479004,44496,44506,10
13.0624904633,80.2634429932,44506,44516,10
13.0630302429,80.2640762329,44516,44526,10
13.063170433,80.264251709,44526,44537,11
13.0635995865,80.2647018433,44537,44547,10
13.0640497208,80.2653884888,44547,44557,10
13.0642795563,80.2660903931,44557,44577,20
13.0642795563,80.2660903931,44577,44587,10
13.0650501251,80.2668914795,44587,44597,10
13.0656604767,80.2675628662,44597,44607,10
13.0664596558,80.2683334351,44607,44638,31
13.0665502548,80.2683486938,44638,44668,30
13.0665502548,80.2683486938,44668,44678,10
13.0675401688,80.2690505981,44678,44688,10
13.0682001114,80.2695083618,44688,44748,60
13.0682001114,80.2695083618,44748,44759,11
13.0702400208,80.2658233643,44759,44769,10
13.0703601837,80.2656936646,44769,44779,10
13.0706396103,80.2652893066,44779,44809,30
13.0706396103,80.2652893066,44809,44819,10
13.0719604492,80.2638778687,44819,44829,10
13.07213974,80.2634887695,44829,44839,10
13.072810173,80.2618637085,44839,44880,41
13.0731401443,80.2611618042,44880,45051,171
13.0773801804,80.2608566284,45051,45102,51
13.0773200989,80.2608032227,45102,45960,858
13.0773200989,80.2608032227,45960,45970,10
13.093000412,80.2410583496,45970,45980,10
13.0943403244,80.2412490845,45980,46000,20
13.0943403244,80.2412490845,46000,46010,10
13.094499588,80.2412872314,46010,46020,10
13.0947999954,80.2414321899,46020,46030,10
13.0950803757,80.2416229248,46030,46040,10
13.0964698792,80.2419128418,46040,46050,10
13.097120285,80.2421112061,46050,46061,11
13.0977201462,80.2422409058,46061,46071,10
13.0972995758,80.2412490845,46071,46580,509
13.0972995758,80.2412490845,46580,46591,11
13.100279808,80.2153930664,46591,46601,10
13.1005496979,80.2149124146,46601,46612,11
13.1008195877,80.2145080566,46612,46652,40
13.1008195877,80.2145080566,46652,46663,11
13.1017398834,80.2116088867,46663,46673,10
13.102060318,80.2107391357,46673,46683,10
13.1023902893,80.2100906372,46683,46693,10
13.1025600433,80.2091598511,46693,46703,10
13.1027603149,80.2086029053,46703,46724,21
13.1027603149,80.2086029053,46724,46733,9
13.1027097702,80.2086105347,46733,46744,11
13.1023902893,80.2073516846,46744,46754,10
13.1020898819,80.2067718506,46754,46764,10
13.1033401489,80.2073898315,46764,46774,10
13.1040000916,80.2075576782,46774,46784,10
13.1045303345,80.2076187134,46784,46794,10
13.1054801941,80.2079391479,46794,46804,10
13.1056203842,80.2081832886,46804,46814,10
13.1053600311,80.2086105347,46814,46861,47
13.1053600311,80.2086105347,46861,46873,12
13.1052999496,80.2080917358,46873,46903,30
13.1052999496,80.2080917358,46903,46913,10
13.1051101685,80.2080383301,46913,46923,10
13.1051397324,80.2080688477,46923,46933,10
13.1052503586,80.2084884644,46933,46943,10
13.1055002213,80.2089309692,46943,46953,10
13.1052103043,80.2080612183,46953,47236,283
13.1052103043,80.2080612183,47236,47246,10
13.1051998138,80.2078781128,47246,47277,31
13.1051301956,80.207862854,47277,47317,40
13.1051301956,80.207862854,47317,47327,10
13.1052598953,80.2081298828,47327,47347,20
13.105389595,80.2086181641,47347,47378,31
13.105389595,80.2086181641,47378,47387,9
13.1051797867,80.2081222534,47387,47438,51
13.1051797867,80.2081222534,47438,47448,10
13.1050796509,80.2080078125,47448,47458,10
13.1050596237,80.2078781128,47458,47468,10
13.1050596237,80.2077102661,47468,47478,10
13.1050596237,80.2076873779,47478,47489,11
13.105219841,80.2081680298,47489,47499,10
13.1052103043,80.2080917358,47499,47509,10
13.1054201126,80.2083969116,47509,47519,10
13.1053495407,80.2085418701,47519,47539,20
13.1050395966,80.2080001831,47539,47610,71
13.1049604416,80.2079162598,47610,48377,767
13.1055202484,80.2079620361,48377,48397,20
13.1055202484,80.2079467773,48397,48672,275
13.1055202484,80.2079467773,48672,48682,10
13.1052799225,80.2080993652,48682,48692,10
13.1052398682,80.2081298828,48692,48773,81
13.1053104401,80.2078781128,48773,48793,20
13.1053104401,80.2078781128,48793,48803,10
13.1040000916,80.2077178955,48803,48813,10
13.1035604477,80.2076721191,48813,48824,11
13.1032495499,80.2075881958,48824,48833,9
13.1032304764,80.2075119019,48833,48844,11
13.1031198502,80.2075881958,48844,48864,20
13.1030797958,80.207572937,48864,48884,20
13.1030797958,80.207572937,48884,48894,10
13.1027002335,80.2084274292,48894,48904,10
13.1023797989,80.2086868286,48904,48914,10
13.1025400162,80.2091369629,48914,48925,11
13.1024103165,80.2093276978,48925,48934,9
13.1022195816,80.2101593018,48934,48945,11
13.1017599106,80.211479187,48945,49126,181
13.0999403,80.2257232666,49126,49157,31
13.0999403,80.2257232666,49157,49166,9
13.09815979,80.2244796753,49166,49177,11
13.0999803543,80.2277832031,49177,49187,10
13.0998897552,80.2295837402,49187,49610,423
13.0998897552,80.2295837402,49610,49621,11
13.087439537,80.2423400879,49621,49631,10
13.0877799988,80.2430496216,49631,49641,10
13.0875797272,80.2440414429,49641,49661,20
13.0875797272,80.2440414429,49661,49671,10
13.087439537,80.2436676025,49671,49681,10
13.0870304108,80.2439575195,49681,49691,10
13.0864295959,80.2444610596,49691,49702,11
13.0851602554,80.2455291748,49702,49772,70
13.0851602554,80.2455291748,49772,49782,10
13.0858802795,80.2487106323,49782,49792,10
13.0858602524,80.2503204346,49792,49863,71
13.0858602524,80.2503204346,49863,49873,10
13.0855102539,80.2522964478,49873,49883,10
13.0855197906,80.2523803711,49883,49893,10
13.0855398178,80.2530822754,49893,49903,10
13.0855302811,80.2535934448,49903,49913,10
13.0855798721,80.2542800903,49913,49924,11
13.0856103897,80.2549285889,49924,49934,10
13.0856199265,80.2552337646,49934,49943,9
13.0846796036,80.2546310425,49943,49954,11
13.0839700699,80.2545623779,49954,49964,10
13.0839195251,80.2545623779,49964,49974,10
13.0837802887,80.2545928955,49974,49984,10
13.0835599899,80.2546081543,49984,49994,10
13.0825796127,80.2544631958,49994,50075,81
13.0825796127,80.2544631958,50075,50085,10
13.0789604187,80.2554168701,50085,50095,10
13.0790195465,80.2563705444,50095,50125,30
13.0790195465,80.2563705444,50125,50135,10
13.0759897232,80.2576293945,50135,50145,10
13.0754995346,80.2580795288,50145,50155,10
13.0756101608,80.2592163086,50155,50176,21
13.0756101608,80.2592163086,50176,50186,10
13.0758304596,80.2594680786,50186,50196,10
13.0765104294,80.2600708008,50196,50206,10
13.0772600174,80.2608795166,50206,50216,10
13.0775299072,80.2615509033,50216,50226,10
13.0777797699,80.2621002197,50226,50265,39
13.0778303146,80.2622528076,50265,50325,60
13.0778303146,80.2622528076,50325,50335,10
13.0780000687,80.263458252,50335,50345,10
13.0771303177,80.2639694214,50345,50355,10
13.0769195557,80.2640762329,50355,50365,10
13.0767402649,80.2641525269,50365,50375,10
13.075799942,80.2642822266,50375,50385,10
13.0755796432,80.2641601563,50385,50396,11
13.0754499435,80.2639389038,50396,50406,10
13.0753202438,80.2637023926,50406,50416,10
13.0749597549,80.2628707886,50416,50436,20
13.0749597549,80.2628707886,50436,50446,10
13.0736703873,80.261428833,50446,50456,10
13.0736904144,80.2614212036,50456,50466,10
13.0736999512,80.2613983154,50466,50477,11
13.0727500916,80.2615737915,50477,50486,9
13.0726099014,80.2627487183,50486,50496,10
13.0722398758,80.2638778687,50496,50618,122
13.0722398758,80.2638778687,50618,50628,10
13.0684700012,80.2686920166,50628,50638,10
13.0683403015,80.2694168091,50638,50648,10
13.0681800842,80.2702789307,50648,50658,10
13.0680503845,80.2710418701,50658,50668,10
13.0676403046,80.2709121704,50668,50678,10
13.067199707,80.2703781128,50678,50688,10
13.0671396255,80.2702713013,50688,50699,11
13.0666704178,80.2696914673,50699,50959,260
13.057559967,80.2626876831,50959,50979,20
13.0573396683,80.2610321045,50979,50999,20
13.0573396683,80.2610321045,50999,51009,10
13.0571203232,80.2595672607,51009,51019,10
13.0569000244,80.2590026855,51019,51030,11
13.0564403534,80.2572174072,51030,51070,40
13.0564403534,80.2572174072,51070,51080,10
13.0560398102,80.2560882568,51080,51090,10
13.0556201935,80.2554779053,51090,51100,10
13.0550403595,80.2546386719,51100,51110,10
13.0539102554,80.2529830933,51110,51150,40
13.0539102554,80.2529830933,51150,51161,11
13.0526199341,80.2515792847,51161,51171,10
13.0510997772,80.2501068115,51171,51191,20
13.0510997772,80.2501068115,51191,51201,10
13.0488595963,80.2527770996,51201,51211,10
13.0466098785,80.2545776367,51211,51292,81
13.0466098785,80.2545776367,51292,51302,10
13.0455598831,80.2586364746,51302,51312,10
13.0453701019,80.2596588135,51312,51322,10
13.0453395844,80.2606964111,51322,51332,10
13.0450201035,80.262260437,51332,51342,10
13.0447597504,80.2631378174,51342,51352,10
13.0447597504,80.2631607056,51352,51362,10
13.044719696,80.2632904053,51362,51372,10
13.0446195602,80.263999939,51372,51383,11
13.0446500778,80.2651824951,51383,51393,10
13.0447397232,80.2662277222,51393,51403,10
13.0446195602,80.2661972046,51403,51413,10
13.0446395874,80.2666091919,51413,51423,10
13.0445699692,80.2676315308,51423,51433,10
13.0446195602,80.2685317993,51433,51443,10
13.0447397232,80.2694702148,51443,51474,31
13.0447397232,80.2694702148,51474,51483,9
13.0438604355,80.2718887329,51483,51493,10
13.0436401367,80.2731933594,51493,51504,11
13.0436201096,80.2732772827,51504,51635,131
13.0436201096,80.2732772827,51635,51645,10
13.0433301926,80.2794723511,51645,51665,20
13.0435199738,80.2794799805,51665,51776,111
13.0435199738,80.2794799805,51776,51786,10
13.0344600677,80.2774810791,51786,51918,132
13.0275001526,80.2758865356,51918,51968,50
13.0275001526,80.2758865356,51968,51978,10
13.0249700546,80.2747421265,51978,51988,10
13.0244703293,80.2745819092,51988,51998,10
13.0243597031,80.2743606567,51998,52008,10
13.0238399506,80.2738113403,52008,52039,31
13.0221300125,80.2760009766,52039,52069,30
13.0219802856,80.2761917114,52069,52585,516
13.0219802856,80.2761917114,52585,52595,10
13.0221996307,80.2763137817,52595,52635,40
13.0221700668,80.276260376,52635,52665,30
13.0222997665,80.2762527466,52665,52696,31
13.0222997665,80.2762527466,52696,52706,10
13.0222597122,80.2768325806,52706,52716,10
13.0221595764,80.2762527466,52716,52726,10
13.0221700668,80.2762527466,52726,52736,10
13.0221300125,80.2762832642,52736,52786,50
13.022069931,80.276260376,52786,53261,475
13.0221700668,80.276260376,53261,53291,30
13.0221204758,80.2762374878,53291,53342,51
13.0221500397,80.2762832642,53342,53362,20
13.0221595764,80.2762832642,53362,53432,70
13.0221595764,80.2762832642,53432,53442,10
13.0220098495,80.2764205933,53442,53453,11
13.0223798752,80.2767410278,53453,53473,20
13.0225400925,80.2767181396,53473,53493,20
13.0225400925,80.2767181396,53493,53503,10
13.023900032,80.2740402222,53503,53513,10
13.0242595673,80.274269104,53513,53523,10
13.0244197845,80.2746429443,53523,53533,10
13.025179863,80.2746963501,53533,53543,10
13.0256795883,80.2748565674,53543,53634,91
13.0256795883,80.2748565674,53634,53644,10
13.0300598145,80.2766571045,53644,53654,10
13.0301599503,80.2767410278,53654,53675,21
13.0301599503,80.2767410278,53675,53684,9
13.031829834,80.2778015137,53684,53695,11
13.0327796936,80.2775726318,53695,53714,19
13.0327796936,80.2775726318,53714,53725,11
13.0333499908,80.2772598267,53725,53755,30
13.0334300995,80.2771072388,53755,53816,61
13.0334300995,80.2771072388,53816,53826,10
13.035779953,80.2777099609,53826,53836,10
13.036450386,80.277961731,53836,53846,10
13.037320137,80.2783203125,53846,53856,10
13.0379695892,80.2787017822,53856,53866,10
13.0388298035,80.278678894,53866,53876,10
13.038860321,80.278717041,53876,53886,10
13.0390501022,80.2788467407,53886,53897,11
13.0393896103,80.2790222168,53897,53907,10
13.0394496918,80.2790527344,53907,53917,10
13.0407896042,80.2791976929,53917,53927,10
13.0415802002,80.2793502808,53927,53937,10
13.0427398682,80.2796173096,53937,54017,80
13.0427398682,80.2796173096,54017,54028,11
13.0433702469,80.2751617432,54028,54038,10
13.0431995392,80.2741394043,54038,54058,20
13.0431995392,80.2741394043,54058,54068,10
13.0438804626,80.2718582153,54068,54088,20
13.0438899994,80.2718429565,54088,54299,211
13.0438899994,80.2718429565,54299,54309,10
13.0447797775,80.2629013062,54309,54319,10
13.0447301865,80.2627716064,54319,54329,10
13.0447902679,80.2625579834,54329,54339,10
13.0453796387,80.2615432739,54339,54451,112
13.0472602844,80.2544631958,54451,54552,101
13.0472602844,80.2544631958,54552,54561,9
13.0532598495,80.2521286011,54561,54572,11
13.0539302826,80.2530822754,54572,54582,10
13.0546798706,80.2541122437,54582,54592,10
13.0554704666,80.2551879883,54592,54602,10
13.0561199188,80.256072998,54602,54612,10
13.0567798615,80.2567596436,54612,54632,20
13.0567798615,80.2567596436,54632,54642,10
13.057009697,80.2569580078,54642,54652,10
13.0575199127,80.2574234009,54652,54662,10
13.0579996109,80.2579116821,54662,54672,10
13.0586700439,80.2587966919,54672,54683,11
13.0592098236,80.2595977783,54683,54693,10
13.0595397949,80.2602996826,54693,54703,10
13.0604496002,80.2608795166,54703,54723,20
13.0604400635,80.2609863281,54723,54794,71
13.0636701584,80.2648925781,54794,54814,20
13.0636701584,80.2648925781,54814,54824,10
13.0645103455,80.2661590576,54824,54834,10
13.0651397705,80.2667694092,54834,54844,10
13.065489769,80.2671585083,54844,54853,9
13.0659399033,80.2677536011,54853,54864,11
13.0663204193,80.268119812,54864,54874,10
13.0663204193,80.2681274414,54874,54885,11
13.0664596558,80.2683181763,54885,54925,40
13.0683403015,80.2690429688,54925,54945,20
13.068810463,80.2674179077,54945,55005,60
13.068810463,80.2674179077,55005,55016,11
13.0708599091,80.2653579712,55016,55026,10
13.0712795258,80.2649993896,55026,55036,10
13.0718603134,80.2646179199,55036,55296,260
13.0718603134,80.2646179199,55296,55306,10
13.0756597519,80.2592086792,55306,55316,10
13.0754203796,80.2585830688,55316,55326,10
13.0754299164,80.2584609985,55326,55336,10
13.0754003525,80.2581176758,55336,55347,11
13.0757198334,80.2580413818,55347,55367,20
13.0757198334,80.2580413818,55367,55377,10
13.0758304596,80.2580718994,55377,55387,10
13.0788803101,80.2565383911,55387,55396,9
13.0789899826,80.2566375732,55396,55420,24
13.079000473,80.2565307617,55420,55481,61
13.0793504715,80.2553787231,55481,55829,348
