13.0265598297,80.2660369873,20,767,747
13.0793504715,80.2553787231,55829,55839,10
13.0864896774,80.2444534302,55839,55849,10
13.0870399475,80.2440032959,55849,55859,10
13.0874204636,80.2432479858,55859,55959,100
13.0874204636,80.2432479858,55959,55970,11
13.0941095352,80.2411193848,55970,55990,20
13.0941095352,80.2411193848,55990,56001,11
13.09471035,80.2411880493,56001,56021,20
13.0980997086,80.2393875122,56021,56051,30
13.0980997086,80.2393875122,56051,56061,10
13.0977401733,80.2399368286,56061,56071,10
13.0979795456,80.2382202148,56071,56091,20
13.0979795456,80.2382202148,56091,56102,11
13.097990036,80.2378082275,56102,56132,30
13.097990036,80.2378082275,56132,56142,10
13.098449707,80.2353134155,56142,56152,10
13.0983495712,80.2348937988,56152,56172,20
13.0983495712,80.2348937988,56172,56182,10
13.0984296799,80.2343597412,56182,56192,10
13.0985298157,80.2337493896,56192,56202,10
13.0986700058,80.2330322266,56202,56212,10
13.0987300873,80.2322387695,56212,56223,11
13.0987596512,80.2312393188,56223,56233,10
13.0996904373,80.2301712036,56233,56243,10
13.0997495651,80.2296524048,56243,56254,11
13.0998401642,80.229309082,56254,56264,10
13.0997800827,80.2293167114,56264,56274,10
13.1022901535,80.22631073,56274,56385,111
13.0990495682,80.2243499756,56385,56416,31
13.0990495682,80.2243499756,56416,56425,9
13.0990600586,80.2200393677,56425,56436,11
13.0991697311,80.2191772461,56436,56446,10
13.0992603302,80.2189483643,56446,56456,10
13.0993204117,80.2181015015,56456,56466,10
13.0996103287,80.2169036865,56466,56475,9
13.0999698639,80.2159194946,56475,56486,11
13.1005401611,80.2148590088,56486,56496,10
13.1009397507,80.2141189575,56496,56506,10
13.1003398895,80.2153015137,56506,56516,10
13.1005802155,80.2146987915,56516,56547,31
13.1005802155,80.2146987915,56547,56557,10
13.1007099152,80.2144012451,56557,56567,10
13.1008996964,80.214012146,56567,56577,10
13.1012201309,80.2133789063,56577,56587,10
13.1014003754,80.2126235962,56587,56597,10
13.1016902924,80.2117080688,56597,56607,10
13.1020803452,80.2107162476,56607,56617,10
13.1023702621,80.209777832,56617,56627,10
13.1024398804,80.2093200684,56627,56637,10
13.1026000977,80.2091827393,56637,56647,10
13.1027402878,80.2088317871,56647,56658,11
13.1028404236,80.2085113525,56658,56668,10
13.1031398773,80.2081680298,56668,56756,88
13.1031398773,80.2081680298,56756,56766,10
13.1051397324,80.2080307007,56766,56778,12
13.105219841,80.2080535889,56778,56788,10
13.1054601669,80.2081604004,56788,56798,10
13.1056995392,80.2084884644,56798,58423,1625
13.1056995392,80.2084884644,58423,58433,10
13.1026096344,80.2090301514,58433,58443,10
13.1025800705,80.2093887329,58443,58453,10
13.1024599075,80.2097015381,58453,58463,10
13.1019496918,80.2110137939,58463,58483,20
13.1019496918,80.2110137939,58483,58493,10
13.1018400192,80.2112731934,58493,58509,16
13.1013202667,80.2127838135,58509,58521,12
13.1011400223,80.2134017944,58521,58532,11
13.1011695862,80.2133712769,58532,58562,30
13.1011695862,80.2133712769,58562,58572,10
13.1007995605,80.2142333984,58572,58582,10
13.1005601883,80.2147216797,58582,58592,10
13.1004400253,80.2152709961,58592,58602,10
13.1001501083,80.2160186768,58602,58612,10
13.0996198654,80.2172393799,58612,58622,10
13.0993499756,80.2183380127,58622,58633,11
13.0990800858,80.2195968628,58633,58643,10
13.0990495682,80.2197113037,58643,58653,10
13.0991897583,80.2198181152,58653,58663,10
13.0990896225,80.220161438,58663,58673,10
13.09897995,80.2207183838,58673,58683,10
13.0988502502,80.2221374512,58683,58693,10
13.0990200043,80.2232894897,58693,58703,10
13.0996904373,80.224319458,58703,58713,10
13.0999803543,80.2256774902,58713,58733,20
13.1000003815,80.2258224487,58733,58784,51
13.1000003815,80.2258224487,58784,58794,10
13.09953022,80.2306289673,58794,58804,10
13.0995597839,80.2306976318,58804,58843,39
13.0995597839,80.2306976318,58843,58855,12
13.0986003876,80.2336425781,58855,58865,10
13.0985202789,80.2338027954,58865,58895,30
13.0985202789,80.2338027954,58895,58905,10
13.0985403061,80.2343826294,58905,58915,10
13.0983800888,80.2352523804,58915,58996,81
13.0983800888,80.2352523804,58996,59006,10
13.0975799561,80.2414169312,59006,59016,10
13.0974302292,80.2419586182,59016,59032,16
13.0972795486,80.2425003052,59032,59044,12
13.0964403152,80.2418823242,59044,59052,8
13.0958099365,80.2416305542,59052,59064,12
13.0948400497,80.2413024902,59064,59074,10
13.094619751,80.241317749,59074,59084,10
13.094039917,80.2411193848,59084,59115,31
13.094039917,80.2411193848,59115,59124,9
13.0922002792,80.2409210205,59124,59135,11
13.0910797119,80.2408905029,59135,59145,10
13.0899295807,80.2409362793,59145,59155,10
13.0891895294,80.2412567139,59155,59165,10
13.0884399414,80.2419281006,59165,59176,11
13.0872001648,80.2429199219,59176,59206,30
13.087439537,80.2438430786,59206,59236,30
13.087439537,80.2438430786,59236,59246,10
13.0861997604,80.2446899414,59246,59256,10
13.0855197906,80.2453689575,59256,59266,10
13.0845003128,80.2462768555,59266,59292,26
13.085849762,80.2468032837,59292,59587,295
13.085849762,80.2468032837,59587,59597,10
13.0801801682,80.2546615601,59597,59607,10
13.0795297623,80.2546386719,59607,59618,11
13.0791196823,80.2543716431,59618,59628,10
13.0790596008,80.2553787231,59628,59638,10
13.0792198181,80.256652832,59638,59658,20
13.0792198181,80.256652832,59658,59668,10
13.0794401169,80.2563095093,59668,59678,10
13.0783395767,80.256362915,59678,59739,61
13.0783395767,80.256362915,59739,59749,10
13.0767498016,80.2602386475,59749,59759,10
13.0772199631,80.2606887817,59759,59769,10
13.0774402618,80.2612991333,59769,59779,10
13.077750206,80.2625732422,59779,59816,37
13.077750206,80.2625732422,59816,59826,10
13.0777997971,80.2621383667,59826,59836,10
13.0778303146,80.2621383667,59836,59848,12
13.0778598785,80.262336731,59848,59868,20
13.0778999329,80.2625198364,59868,59887,19
13.0778999329,80.2625198364,59887,59898,11
13.0775499344,80.2639007568,59898,60088,190
13.0775499344,80.2639007568,60088,60097,9
13.0715503693,80.2647399902,60097,60108,11
13.0716495514,80.2647323608,60108,60148,40
13.0716495514,80.2647323608,60148,60158,10
13.0693597794,80.2667922974,60158,60169,11
13.0689201355,80.2672576904,60169,60229,60
13.0689201355,80.2672576904,60229,60239,10
13.0678396225,80.270980835,60239,60249,10
13.0673398972,80.2705917358,60249,60280,31
13.0673398972,80.2705917358,60280,60290,10
13.0665302277,80.2692871094,60290,60300,10
13.0663700104,80.2686233521,60300,60310,10
13.0661401749,80.2677993774,60310,60330,20
13.0661401749,80.2677993774,60330,60340,10
13.0649204254,80.2675628662,60340,60350,10
13.0643997192,80.2674865723,60350,60360,10
13.0638198853,80.2673416138,60360,60371,11
13.0631198883,80.2671890259,60371,60381,10
13.062379837,80.2669906616,60381,60431,50
13.0600004196,80.2656021118,60431,60633,202
13.0600004196,80.2656021118,60633,60643,10
13.0563297272,80.2564163208,60643,60653,10
13.0564203262,80.2563171387,60653,60663,10
13.0564203262,80.2559509277,60663,60673,10
13.0552597046,80.2550201416,60673,60683,10
13.0545797348,80.25415802,60683,60693,10
13.0539798737,80.2534332275,60693,60704,11
13.0535001755,80.2527923584,60704,60713,9
13.0533599854,80.252571106,60713,60724,11
13.0531196594,80.2522583008,60724,60734,10
13.0526599884,80.2517471313,60734,60744,10
13.0521297455,80.2512207031,60744,60754,10
13.0516901016,80.2514038086,60754,60764,10
13.0512895584,80.2519607544,60764,60774,10
13.0510101318,80.2523574829,60774,60784,10
13.0503396988,80.252532959,60784,60794,10
13.0499801636,80.2528076172,60794,60804,10
13.049659729,80.2529983521,60804,60814,10
13.0489301682,80.2533721924,60814,60825,11
13.0482702255,80.2535476685,60825,60835,10
13.0481395721,80.253578186,60835,60845,10
13.0485200882,80.2536468506,60845,60855,10
13.0485095978,80.2535171509,60855,60885,30
13.0485095978,80.2535171509,60885,60895,10
13.0479898453,80.2533493042,60895,60905,10
13.0474395752,80.2539978027,60905,60916,11
13.0471401215,80.2540283203,60916,60926,10
13.0471096039,80.2540283203,60926,60936,10
13.0461597443,80.2565994263,60936,60946,10
13.0459299088,80.2575683594,60946,60986,40
13.0459299088,80.2575683594,60986,60996,10
13.0456199646,80.2587890625,60996,61006,10
13.0453701019,80.2603225708,61006,61016,10
13.045249939,80.2614822388,61016,61026,10
13.0449199677,80.2626190186,61026,61037,11
13.0445699692,80.2638015747,61037,61047,10
13.0447301865,80.2631912231,61047,61057,10
13.0447301865,80.2634811401,61057,61067,10
13.0446500778,80.2641677856,61067,61077,10
13.0445995331,80.2650222778,61077,61087,10
13.0445995331,80.2660293579,61087,61097,10
13.0446395874,80.266418457,61097,61107,10
13.0446300507,80.2667236328,61107,61117,10
13.0446796417,80.2672195435,61117,61127,10
13.0447998047,80.267791748,61127,61137,10
13.0446996689,80.268661499,61137,61147,10
13.0445995331,80.2691726685,61147,61158,11
13.044500351,80.2692184448,61158,61168,10
13.0444202423,80.2693634033,61168,61178,10
13.0443201065,80.2699127197,61178,61188,10
13.0441904068,80.270652771,61188,61198,10
13.0440196991,80.271522522,61198,61208,10
13.043800354,80.2725524902,61208,61218,10
13.0436201096,80.273399353,61218,61228,10
13.0435400009,80.2737197876,61228,61238,10
13.043589592,80.2736282349,61238,61248,10
13.0435695648,80.2739028931,61248,61258,10
13.0437498093,80.2738876343,61258,61269,11
13.0435304642,80.2743301392,61269,61289,20
13.0435495377,80.2743988037,61289,61309,20
13.0435495377,80.2743988037,61309,61319,10
13.0434799194,80.2746200562,61319,61329,10
13.0434503555,80.2746429443,61329,61339,10
13.0434398651,80.2746505737,61339,61349,10
13.043419838,80.2744827271,61349,61359,10
13.0434398651,80.274772644,61359,61369,10
13.0433397293,80.2750320435,61369,61380,11
13.0433797836,80.2752304077,61380,61390,10
13.043419838,80.2754821777,61390,61400,10
13.043299675,80.2758178711,61400,61410,10
13.0430498123,80.2766189575,61410,61466,56
13.0430498123,80.2766189575,61466,61479,13
13.0434999466,80.2781829834,61479,61499,20
13.0434999466,80.2781829834,61499,61509,10
13.0434303284,80.2795181274,61509,61519,10
13.0430803299,80.2795715332,61519,61529,10
13.0421800613,80.2795410156,61529,61539,10
13.0403795242,80.2792434692,61539,61600,61
13.0403795242,80.2792434692,61600,61610,10
13.0387001038,80.2787399292,61610,61620,10
13.0381298065,80.2785568237,61620,61630,10
13.0375003815,80.2784423828,61630,61640,10
13.0367803574,80.2780838013,61640,61650,10
13.0359802246,80.2775421143,61650,61670,20
13.0359802246,80.2775421143,61670,61680,10
13.0337400436,80.2775497437,61680,61690,10
13.0333995819,80.2772369385,61690,61701,11
13.033200264,80.2769393921,61701,61711,10
13.0330896378,80.2759170532,61711,61721,10
13.0325403214,80.2758789063,61721,61731,10
13.0321598053,80.2752990723,61731,61892,161
13.0321598053,80.2752990723,61892,61902,10
13.0243701935,80.274307251,61902,61912,10
13.0242204666,80.2741622925,61912,61923,11
13.0239200592,80.2742233276,61923,61933,10
13.0235204697,80.2748794556,61933,61943,10
13.0226202011,80.2763290405,61943,62024,81
13.0226202011,80.2763290405,62024,62034,10
13.0223197937,80.2764663696,62034,62044,10
13.0223398209,80.2764434814,62044,62135,91
13.0223398209,80.2764434814,62135,62145,10
13.0223903656,80.2763900757,62145,62165,20
13.0223798752,80.2763519287,62165,62569,404
13.0223798752,80.2763519287,62569,62579,10
13.0223197937,80.2762985229,62579,63115,536
13.0223197937,80.2762985229,63115,63125,10
13.022310257,80.2766494751,63125,63136,11
13.0224504471,80.2767410278,63136,63146,10
13.0226097107,80.2766113281,63146,63156,10
13.0228004456,80.276260376,63156,63166,10
13.0230197906,80.2758407593,63166,63176,10
13.0232200623,80.2754364014,63176,63186,10
13.023440361,80.2749786377,63186,63196,10
13.0236701965,80.2745819092,63196,63206,10
13.0236997604,80.2739028931,63206,63216,10
13.0238199234,80.2741775513,63216,63237,21
13.0238199234,80.2741775513,63237,63247,10
13.0237998962,80.2743225098,63247,63267,20
13.0237998962,80.2743225098,63267,63277,10
13.0240001678,80.2736434937,63277,63378,101
13.0240001678,80.2736434937,63378,63388,10
13.0279502869,80.2759933472,63388,63398,10
13.0286397934,80.2763519287,63398,63408,10
13.0291595459,80.2765426636,63408,63418,10
13.0298204422,80.2767333984,63418,63429,11
13.0302696228,80.2768630981,63429,63438,9
13.0299797058,80.2769012451,63438,63448,10
13.0302400589,80.2769699097,63448,63459,11
13.0304803848,80.2770614624,63459,63469,10
13.0315799713,80.2775268555,63469,63479,10
13.0321102142,80.2775192261,63479,63489,10
13.0325498581,80.2774963379,63489,63505,16
13.0326299667,80.2774887085,63505,63517,12
13.0329504013,80.2774810791,63517,63525,8
13.0332202911,80.2774429321,63525,63578,53
13.0332202911,80.2774429321,63578,63588,10
13.0333795547,80.2774200439,63588,63598,10
13.0337095261,80.2773895264,63598,63607,9
13.0341596603,80.2775497437,63607,63619,12
13.0349502563,80.2776565552,63619,63629,10
13.035900116,80.2779006958,63629,63639,10
13.0366201401,80.2780838013,63639,63649,10
13.0376396179,80.2783813477,63649,63659,10
13.0388898849,80.2787094116,63659,63680,21
13.0388898849,80.2787094116,63680,63690,10
13.0390796661,80.2787704468,63690,63700,10
13.0394897461,80.2789001465,63700,63710,10
13.0401802063,80.2790985107,63710,63720,10
13.0409698486,80.2792816162,63720,63730,10
13.0418195724,80.2794265747,63730,63740,10
13.0427103043,80.2795181274,63740,63750,10
13.0431699753,80.2795181274,63750,63760,10
13.0432901382,80.2790603638,63760,63770,10
13.0432901382,80.2783203125,63770,63780,10
13.0432701111,80.2775497437,63780,63790,10
13.0432901382,80.2774963379,63790,63801,11
13.043299675,80.2773590088,63801,63811,10
13.043299675,80.2768173218,63811,63821,10
13.0433101654,80.2761077881,63821,63831,10
13.0433101654,80.2752838135,63831,63841,10
13.0433397293,80.2745437622,63841,63881,40
13.0433397293,80.2745437622,63881,63891,10
13.0433101654,80.2743530273,63891,63902,11
13.043419838,80.2740020752,63902,63912,10
13.0435600281,80.2732772827,63912,63922,10
13.0437402725,80.2723693848,63922,63938,16
13.0438404083,80.271812439,63938,63950,12
13.0438995361,80.2715988159,63950,63960,10
13.0440101624,80.2710189819,63960,63970,10
13.0441703796,80.2702102661,63970,63980,10
13.0443696976,80.2692565918,63980,63990,10
13.0444803238,80.2685699463,63990,64000,10
13.0444898605,80.2685165405,64000,64011,11
13.0445203781,80.2682418823,64011,64021,10
13.0445804596,80.2677230835,64021,64031,10
13.0445404053,80.266998291,64031,64062,31
13.0445404053,80.266998291,64062,64072,10
13.0445404053,80.2668075562,64072,64082,10
13.0445995331,80.2663497925,64082,64092,10
13.0445604324,80.2655181885,64092,64102,10
13.044549942,80.2652130127,64102,64113,11
13.044500351,80.2646484375,64113,64123,10
13.0445699692,80.2637863159,64123,64163,40
13.0445699692,80.2637863159,64163,64173,10
13.044549942,80.2636566162,64173,64183,10
13.0446395874,80.2630996704,64183,64193,10
13.044670105,80.2629394531,64193,64203,10
13.0447702408,80.2626495361,64203,64213,10
13.0449104309,80.2621078491,64213,64224,11
13.045129776,80.261138916,64224,64234,10
13.0452098846,80.2602920532,64234,64244,10
13.045419693,80.2602462769,64244,64254,10
13.0454998016,80.2589035034,64254,64264,10
13.0456695557,80.2578430176,64264,64274,10
13.0458498001,80.2570571899,64274,64284,10
13.0459804535,80.256652832,64284,64294,10
13.0460100174,80.2566223145,64294,64305,11
13.0461196899,80.2563171387,64305,64315,10
13.0462303162,80.2560195923,64315,64325,10
13.0462398529,80.2559890747,64325,64335,10
13.0472002029,80.2543411255,64335,64345,10
13.0476999283,80.2540206909,64345,64355,10
13.047750473,80.2539367676,64355,64365,10
13.0481100082,80.2538070679,64365,64375,10
13.0484399796,80.2536773682,64375,64385,10
13.0502796173,80.2530517578,64385,64405,20
13.0502796173,80.2530517578,64405,64415,10
13.0505895615,80.2522735596,64415,64425,10
13.0509300232,80.2519989014,64425,64435,10
13.0516500473,80.2513885498,64435,64466,31
13.0516500473,80.2513885498,64466,64476,10
13.0517196655,80.2514724731,64476,64486,10
13.0519599915,80.2509384155,64486,64496,10
13.0523500443,80.2507476807,64496,64506,10
13.0524902344,80.2507781982,64506,64567,61
13.0524902344,80.2507781982,64567,64577,10
13.0525903702,80.2510070801,64577,64587,10
13.05286026,80.2515182495,64587,64597,10
13.0533599854,80.2521896362,64597,64607,10
13.0538196564,80.2529296875,64607,64617,10
13.0545101166,80.25390625,64617,64627,10
13.0553302765,80.2549591064,64627,64638,11
13.0560703278,80.255859375,64638,64647,9
13.0563201904,80.256362915,64647,64658,11
13.0570898056,80.2570266724,64658,64678,20
13.0570898056,80.2570266724,64678,64688,10
13.0571498871,80.2570571899,64688,64698,10
13.057800293,80.2577972412,64698,64708,10
13.0585699081,80.2585525513,64708,64718,10
13.0592403412,80.2594528198,64718,64728,10
13.0595397949,80.2601394653,64728,64738,10
13.0600996017,80.2605361938,64738,64749,11
13.0607404709,80.2609100342,64749,64759,10
13.0606899261,80.2610397339,64759,64769,10
13.0607404709,80.261100769,64769,64779,10
13.0612001419,80.2617721558,64779,64789,10
13.0616197586,80.262260437,64789,64799,10
13.0619697571,80.2627182007,64799,64809,10
13.0631504059,80.2642211914,64809,64829,20
13.0631504059,80.2642211914,64829,64839,10
13.0632095337,80.264289856,64839,64856,17
13.0643396378,80.2660293579,64856,64867,11
13.0646095276,80.2663879395,64867,64878,11
13.0654001236,80.2671279907,64878,64888,10
13.0663604736,80.2678527832,64888,64928,40
13.0663604736,80.2678527832,64928,64938,10
13.0669403076,80.2684402466,64938,64967,29
13.0669403076,80.2684402466,64967,64978,11
13.0672702789,80.2687072754,64978,64988,10
13.0677404404,80.2690811157,64988,64999,11
13.0682401657,80.269317627,64999,65009,10
13.0683603287,80.2689971924,65009,65018,9
13.0685100555,80.2685394287,65018,65029,11
13.0687198639,80.2679290771,65029,65039,10
13.0689296722,80.2672576904,65039,65049,10
13.0693597794,80.2668075562,65049,65059,10
13.0698604584,80.2662582397,65059,65070,11
13.0705604553,80.2654418945,65070,65090,20
13.0705604553,80.2654418945,65090,65100,10
13.0706300735,80.2656173706,65100,65110,10
13.0709600449,80.2652206421,65110,65120,10
13.0713396072,80.264793396,65120,65130,10
13.0717000961,80.2643814087,65130,65140,10
13.072019577,80.2640380859,65140,65150,10
13.0722999573,80.2636413574,65150,65160,10
13.0725097656,80.2631530762,65160,65170,10
13.0726604462,80.2626876831,65170,65180,10
13.0728597641,80.2620773315,65180,65190,10
13.0729398727,80.2620697021,65190,65201,11
13.0729398727,80.2621383667,65201,65211,10
13.0729999542,80.2618865967,65211,65221,10
13.0730695724,80.2614364624,65221,65231,10
13.0733604431,80.2612533569,65231,65241,10
13.0736999512,80.2615280151,65241,65251,10
13.0741195679,80.2621994019,65251,65261,10
13.0744800568,80.2627410889,65261,65271,10
13.0748500824,80.263130188,65271,65281,10
13.0750999451,80.263458252,65281,65291,10
13.0754499435,80.2639083862,65291,65301,10
13.0758104324,80.2643203735,65301,65312,11
13.076210022,80.2642364502,65312,65322,10
13.0762996674,80.2641677856,65322,65332,10
13.0767002106,80.2641220093,65332,65342,10
13.0771102905,80.2639007568,65342,65352,10
13.0777597427,80.2637176514,65352,65372,20
13.0777597427,80.2637176514,65372,65382,10
13.077870369,80.2635879517,65382,65391,9
13.0779600143,80.2635726929,65391,65403,12
13.0781803131,80.2635498047,65403,65412,9
13.0782403946,80.2635421753,65412,65423,11
13.0774202347,80.2617263794,65423,65433,10
13.0773000717,80.2608184814,65433,65443,10
13.0771398544,80.260017395,65443,65453,10
13.0774803162,80.2604827881,65453,65463,10
13.0770196915,80.2609634399,65463,65473,10
13.0765104294,80.2610931396,65473,65504,31
13.0765104294,80.2610931396,65504,65513,9
13.0754299164,80.2587814331,65513,65523,10
13.0753803253,80.2584533691,65523,65534,11
13.0753698349,80.257598877,65534,67518,1984
13.105509758,80.2082366943,67518,67669,151
13.1053495407,80.2081375122,67669,67871,202
13.1053495407,80.2081375122,67871,67881,10
13.1051902771,80.2079391479,67881,67891,10
13.1049804688,80.207901001,67891,67901,10
13.1047096252,80.2078781128,67901,67911,10
13.1043996811,80.2078399658,67911,67921,10
13.1040802002,80.2077713013,67921,67932,11
13.1037101746,80.2076797485,67932,67942,10
13.1035995483,80.2076568604,67942,67952,10
13.1032400131,80.2076187134,67952,67962,10
13.1030902863,80.2079086304,67962,67982,20
13.1030902863,80.2079086304,67982,67992,10
13.1029901505,80.2080993652,67992,68002,10
13.1029195786,80.2083129883,68002,68012,10
13.1028404236,80.2086181641,68012,68022,10
13.1027402878,80.2089233398,68022,68032,10
13.102640152,80.2092590332,68032,68043,11
13.1026096344,80.2093429565,68043,68053,10
13.1027603149,80.2091674805,68053,68093,40
13.1030101776,80.2081832886,68093,68121,28
13.1030101776,80.2081832886,68121,68131,10
13.1011800766,80.2130966187,68131,68142,11
13.1008501053,80.2137680054,68142,68302,160
13.1008501053,80.2137680054,68302,68313,11
13.099149704,80.2198791504,68313,68333,20
13.0991096497,80.2199401855,68333,68354,21
13.0991096497,80.2199401855,68354,68364,10
13.098739624,80.2217178345,68364,68374,10
13.0987195969,80.2224578857,68374,68384,10
13.0988197327,80.2231674194,68384,68394,10
13.099240303,80.223777771,68394,68404,10
13.0995798111,80.2243499756,68404,68414,10
13.0997600555,80.2250900269,68414,68424,10
13.0998601913,80.2256317139,68424,68434,10
13.0998697281,80.2257232666,68434,68444,10
13.0998802185,80.2258911133,68444,68454,10
13.0999403,80.2262268066,68454,68464,10
13.0999698639,80.2266998291,68464,68475,11
13.1000003815,80.2272872925,68475,68485,10
13.0999803543,80.227897644,68485,68495,10
13.0999298096,80.2283706665,68495,68505,10
13.0998697281,80.2287902832,68505,68515,10
13.0998001099,80.2292098999,68515,68531,16
13.0996799469,80.2298431396,68531,68543,12
13.0994796753,80.2305831909,68543,68573,30
13.0994796753,80.2305831909,68573,68583,10
13.0994501114,80.2306594849,68583,68593,10
13.099439621,80.2307510376,68593,68604,11
13.0993795395,80.2309188843,68604,68614,10
13.099240303,80.231262207,68614,68624,10
13.0990495682,80.2316894531,68624,68634,10
13.0988798141,80.2321472168,68634,68644,10
13.098739624,80.2326278687,68644,68654,10
