13.0265598297,80.2660369873,20,767,747
13.0986499786,80.2331237793,68654,68664,10
13.09856987,80.233581543,68664,68674,10
13.0985298157,80.2338867188,68674,68684,10
13.0985002518,80.2342681885,68684,68705,21
13.0985002518,80.2342681885,68705,68715,10
13.0984601974,80.2345962524,68715,68725,10
13.0984401703,80.2349319458,68725,68735,10
13.0983896255,80.2353134155,68735,68745,10
13.0983200073,80.2356491089,68745,68755,10
13.0982599258,80.236000061,68755,68765,10
13.09815979,80.2364883423,68765,68775,10
13.0980796814,80.2369766235,68775,68785,10
13.0979795456,80.237487793,68785,68796,11
13.097869873,80.2380905151,68796,68806,10
13.0977602005,80.2386169434,68806,68816,10
13.0977096558,80.2393569946,68816,68836,20
13.0977096558,80.2393569946,68836,68846,10
13.0976800919,80.2397689819,68846,68856,10
13.0976800919,80.2398986816,68856,68866,10
13.0976800919,80.2400131226,68866,68876,10
13.0976400375,80.2404174805,68876,68886,10
13.0975799561,80.2410125732,68886,68896,10
13.0973997116,80.2420578003,68896,68937,41
13.0973997116,80.2420578003,68937,68947,10
13.0973796844,80.2421188354,68947,68957,10
13.0971403122,80.2421569824,68957,68967,10
13.0967197418,80.2420425415,68967,68977,10
13.096159935,80.2418365479,68977,68987,10
13.0955095291,80.2416229248,68987,68997,10
13.0950098038,80.2414398193,68997,69007,10
13.0947303772,80.2413711548,69007,69018,11
13.0943498611,80.2413101196,69018,69028,10
13.0935602188,80.2411575317,69028,69048,20
13.0935602188,80.2411575317,69048,69058,10
13.0932798386,80.2411193848,69058,69068,10
13.0928201675,80.2410736084,69068,69078,10
13.0924196243,80.2410202026,69078,69080,2
13.0924196243,80.2410202026,69080,69127,47
13.0896196365,80.2408828735,69127,69137,10
13.0894804001,80.2411880493,69137,69147,10
13.0888900757,80.2416000366,69147,69157,10
13.0882501602,80.2420578003,69157,69167,10
13.0878095627,80.2429885864,69167,69187,20
13.0878095627,80.2429885864,69187,69197,10
13.0877399445,80.2431182861,69197,69207,10
13.0874996185,80.2431793213,69207,69218,11
13.0877504349,80.243347168,69218,69228,10
13.0875301361,80.2436599731,69228,69239,11
13.0874700546,80.2437362671,69239,69249,10
13.087439537,80.2437896729,69249,69259,10
13.087220192,80.2440032959,69259,69269,10
13.0868597031,80.2443008423,69269,69279,10
13.0867004395,80.244468689,69279,69289,10
13.0867795944,80.244468689,69289,69298,9
13.0866498947,80.2445602417,69298,69308,10
13.0863704681,80.2447128296,69308,69320,12
13.0860900879,80.2450408936,69320,69330,10
13.0859003067,80.245262146,69330,69340,10
13.0860595703,80.2451171875,69340,69350,10
13.0858697891,80.245010376,69350,69360,10
13.0857400894,80.2450485229,69360,69370,10
13.0856599808,80.2452468872,69370,69380,10
13.0854701996,80.2456207275,69380,69390,10
13.0855302811,80.2460632324,69390,69400,10
13.0856399536,80.2466812134,69400,69410,10
13.0856199265,80.2474365234,69410,70156,746
13.0856199265,80.2474365234,70156,70166,10
13.0781497955,80.2635192871,70166,70176,10
13.078669548,80.2640533447,70176,72073,1897
13.0376501083,80.2784805298,72073,72143,70
13.0376501083,80.2784805298,72143,72153,10
13.0375099182,80.2783584595,72153,72163,10
13.0374698639,80.2783508301,72163,72174,11
13.0372896194,80.2783203125,72174,72184,10
13.0370397568,80.2782287598,72184,72204,20
13.0370397568,80.2782287598,72204,72214,10
13.0367898941,80.278137207,72214,72234,20
13.0367898941,80.278137207,72234,72244,10
13.0365400314,80.2779998779,72244,72285,41
13.0365400314,80.2779998779,72285,72295,10
13.0362901688,80.2779464722,72295,72305,10
13.0360298157,80.2778625488,72305,72365,60
13.0360298157,80.2778625488,72365,72375,10
13.0356903076,80.2777633667,72375,72436,61
13.0356903076,80.2777633667,72436,72446,10
13.0354795456,80.2778015137,72446,72456,10
13.0352802277,80.2777481079,72456,72537,81
13.0352802277,80.2777481079,72537,72547,10
13.0347995758,80.2776870728,72547,72567,20
13.0347995758,80.2776870728,72567,72577,10
13.0344696045,80.2776412964,72577,72587,10
13.0342702866,80.2775802612,72587,72618,31
13.0342702866,80.2775802612,72618,72628,10
13.0339202881,80.2774505615,72628,72638,10
13.0338897705,80.2774429321,72638,72648,10
13.0336704254,80.2773971558,72648,72658,10
13.0333795547,80.2774200439,72658,72668,10
13.0329704285,80.2774963379,72668,72678,10
13.0324802399,80.2775192261,72678,72688,10
13.0320196152,80.277557373,72688,72698,10
13.0315599442,80.2776031494,72698,72719,21
13.0315599442,80.2776031494,72719,72729,10
13.0311698914,80.2775115967,72729,72739,10
13.0308799744,80.2773284912,72739,72749,10
13.0308504105,80.2772979736,72749,72758,9
13.0306596756,80.2771987915,72758,72769,11
13.0302095413,80.2769622803,72769,72779,10
13.0298204422,80.2767868042,72779,72789,10
13.0293598175,80.2766723633,72789,72799,10
13.0288496017,80.2764968872,72799,72809,10
13.0284996033,80.2763519287,72809,72820,11
13.0280199051,80.2761764526,72820,72830,10
13.0275297165,80.275970459,72830,72840,10
13.0268697739,80.2757720947,72840,72850,10
13.0263299942,80.2754821777,72850,72860,10
13.0258598328,80.2752532959,72860,72870,10
13.02546978,80.2750473022,72870,73021,151
13.02546978,80.2750473022,73021,73031,10
13.0222501755,80.2763977051,73031,73048,17
13.022190094,80.276512146,73048,73060,12
13.0222301483,80.2764587402,73060,73070,10
13.0222597122,80.2764892578,73070,73078,8
13.0222797394,80.2763977051,73078,73089,11
13.0222196579,80.2763595581,73089,73100,11
13.0222101212,80.2764205933,73100,73110,10
13.0222101212,80.2764282227,73110,73120,10
13.022190094,80.2764129639,73120,73130,10
13.0221996307,80.2763519287,73130,73140,10
13.0223197937,80.2763595581,73140,73191,51
13.0223197937,80.2763595581,73191,73201,10
13.0222997665,80.2764892578,73201,73241,40
13.0222997665,80.2764892578,73241,73251,10
13.0222997665,80.2764968872,73251,73262,11
13.0222902298,80.2764816284,73262,73272,10
13.0222101212,80.2763900757,73272,73292,20
13.0222101212,80.2763900757,73292,73302,10
13.0224704742,80.2769165039,73302,73312,10
13.0226097107,80.2770614624,73312,73433,121
13.0226097107,80.2770614624,73433,73443,10
13.0247802734,80.2747802734,73443,73453,10
13.0251302719,80.2749023438,73453,73464,11
13.0253400803,80.2749786377,73464,73474,10
13.0255203247,80.2750167847,73474,73484,10
13.0257797241,80.2751083374,73484,73494,10
13.0262699127,80.275390625,73494,73504,10
13.0268497467,80.2756729126,73504,73514,10
13.0281095505,80.2764587402,73514,74292,778
13.0281095505,80.2764587402,74292,74302,10
13.043129921,80.27734375,74302,74313,11
13.0431098938,80.2773284912,74313,74322,9
13.0431995392,80.2758102417,74322,74333,11
13.0432796478,80.2743988037,74333,74716,383
13.0432796478,80.2743988037,74716,74726,10
13.0449495316,80.2618026733,74726,74736,10
13.0451402664,80.2609634399,74736,74746,10
13.0453796387,80.2600631714,74746,74756,10
13.0454101563,80.259262085,74756,74766,10
13.0455598831,80.2582931519,74766,74777,11
13.0456695557,80.2575836182,74777,74787,10
13.0456600189,80.2574462891,74787,74797,10
13.045630455,80.2573013306,74797,74807,10
13.0459403992,80.2566986084,74807,74817,10
13.046090126,80.2563095093,74817,74827,10
13.0464000702,80.2554626465,74827,74837,10
13.0467700958,80.2547225952,74837,74847,10
13.0471601486,80.2544326782,74847,74857,10
13.0472402573,80.2543869019,74857,74867,10
13.0473499298,80.2543334961,74867,74878,11
13.0479297638,80.2539825439,74878,74888,10
13.0485496521,80.2537002563,74888,74898,10
13.0495195389,80.2532424927,74898,74908,10
13.0503501892,80.2526016235,74908,74918,10
13.050740242,80.252243042,74918,74928,10
13.0508203506,80.2521820068,74928,74938,10
13.0513095856,80.2517776489,74938,74968,30
13.0513095856,80.2517776489,74968,74978,10
13.0514001846,80.2516937256,74978,74989,11
13.0517101288,80.251411438,74989,74999,10
13.0519599915,80.2509994507,74999,75009,10
13.0523004532,80.2508163452,75009,75069,60
13.0523004532,80.2508163452,75069,75079,10
13.0524396896,80.2509765625,75079,75089,10
13.0525598526,80.2513122559,75089,75100,11
13.0530395508,80.2519302368,75100,75110,10
13.0533704758,80.2524108887,75110,75120,10
13.0536499023,80.2529067993,75120,75130,10
13.0541696548,80.2536315918,75130,75140,10
13.0547800064,80.2544403076,75140,75150,10
13.0552101135,80.2550125122,75150,75160,10
13.0557098389,80.2557220459,75160,75170,10
13.0562801361,80.2564620972,75170,75180,10
13.0569200516,80.2570800781,75180,75190,10
13.0577001572,80.2577819824,75190,75200,10
13.0583896637,80.2585830688,75200,75211,11
13.0590496063,80.2594604492,75211,75221,10
13.0595197678,80.2601394653,75221,75231,10
13.0601301193,80.2606582642,75231,75241,10
13.0605201721,80.2611465454,75241,75251,10
13.0606899261,80.2614212036,75251,75261,10
13.0609397888,80.261756897,75261,75271,10
13.0614299774,80.262298584,75271,75281,10
13.0617303848,80.2627182007,75281,75291,10
13.0621795654,80.2632827759,75291,75301,10
13.0626602173,80.2638015747,75301,75311,10
13.063079834,80.2642974854,75311,75322,11
13.0636196136,80.2651367188,75322,75332,10
13.0638399124,80.2656478882,75332,75342,10
13.0643100739,80.2662582397,75342,75352,10
13.0646800995,80.2667236328,75352,75362,10
13.065320015,80.2671966553,75362,75372,10
13.0659198761,80.267868042,75372,75382,10
13.0665397644,80.2684326172,75382,75392,10
13.0670995712,80.268661499,75392,75402,10
13.0675497055,80.2689819336,75402,75412,10
13.0669498444,80.2686233521,75412,75423,11
13.0669603348,80.2687072754,75423,75433,10
13.067199707,80.2687606812,75433,75443,10
13.0677995682,80.2692184448,75443,75453,10
13.0682601929,80.2693786621,75453,75463,10
13.0683498383,80.2690124512,75463,75473,10
13.0685396194,80.2683868408,75473,75483,10
13.0688695908,80.267539978,75483,75493,10
13.0694103241,80.2668380737,75493,75503,10
13.0699796677,80.2661819458,75503,75513,10
13.0702800751,80.2659912109,75513,75523,10
13.0703201294,80.2659988403,75523,75534,11
13.0706501007,80.2660522461,75534,75544,10
13.0705099106,80.2657165527,75544,75554,10
13.070980072,80.2652282715,75554,75564,10
13.0714197159,80.2647476196,75564,75574,10
13.071680069,80.2644729614,75574,75584,10
13.0720596313,80.2640609741,75584,75594,10
13.0723600388,80.2635116577,75594,75604,10
13.0726003647,80.262840271,75604,75614,10
13.0727796555,80.2622528076,75614,75624,10
13.0728502274,80.26197052,75624,75634,10
13.0728902817,80.261932373,75634,75645,11
13.0730199814,80.2614517212,75645,75655,10
13.0732803345,80.2613220215,75655,75665,10
13.0736904144,80.2617416382,75665,75675,10
13.0741596222,80.2622909546,75675,75685,10
13.0745801926,80.2627410889,75685,75694,9
13.0749797821,80.2633132935,75694,75705,11
13.0753803253,80.2639312744,75705,75715,10
13.0759401321,80.2644805908,75715,75726,11
13.0767803192,80.2647018433,75726,75746,20
13.0767803192,80.2647018433,75746,75756,10
13.0770196915,80.2641525269,75756,75766,10
13.0777597427,80.2637405396,75766,75776,10
13.0780601501,80.2633209229,75776,75786,10
13.0778999329,80.2629318237,75786,75796,10
13.077750206,80.2625274658,75796,75806,10
13.077580452,80.262008667,75806,75816,10
13.0771799088,80.2609634399,75816,75844,28
13.0771799088,80.2609634399,75844,75852,8
13.0771598816,80.2609176636,75852,75864,12
13.076880455,80.2605133057,75864,75875,11
13.0762701035,80.259979248,75875,75885,10
13.0757398605,80.2595062256,75885,75895,10
13.0754404068,80.2587432861,75895,75925,30
13.0754404068,80.2587432861,75925,75935,10
13.0753898621,80.2584915161,75935,75945,10
13.0755300522,80.2581176758,75945,75955,10
13.0760602951,80.2576980591,75955,75966,11
13.0766000748,80.2572021484,75966,75976,10
13.0771598816,80.2568664551,75976,75985,9
13.0777997971,80.2567214966,75985,75996,11
13.0785303116,80.2566833496,75996,76006,10
13.0789699554,80.2565078735,76006,76016,10
13.0789203644,80.2557525635,76016,76025,9
13.0789003372,80.2553024292,76025,76036,11
13.0788202286,80.2549819946,76036,76046,10
13.079000473,80.2546920776,76046,76056,10
13.0794401169,80.2546386719,76056,76077,21
13.0795497894,80.2546615601,76077,76127,50
13.0795497894,80.2546615601,76127,76137,10
13.0799198151,80.2547225952,76137,76147,10
13.0801401138,80.2547225952,76147,76157,10
13.0804796219,80.2548065186,76157,76167,10
13.0806303024,80.2548522949,76167,76177,10
13.0810899734,80.2548980713,76177,76188,11
13.0815896988,80.254699707,76188,76198,10
13.0817403793,80.2541885376,76198,76208,10
13.0818099976,80.2537231445,76208,76218,10
13.0818004608,80.2532196045,76218,76228,10
13.081580162,80.2526397705,76228,76238,10
13.0813398361,80.2520675659,76238,76248,10
13.0812997818,80.2514877319,76248,76258,10
13.0812997818,80.2510528564,76258,76268,10
13.0812702179,80.2506637573,76268,76278,10
13.0812797546,80.2503585815,76278,76289,11
13.0812702179,80.2499084473,76289,76299,10
13.0815696716,80.2496871948,76299,76309,10
13.0821695328,80.2497711182,76309,76319,10
13.0828399658,80.2498779297,76319,76329,10
13.0834798813,80.2499694824,76329,76339,10
13.0837497711,80.2500534058,76339,76349,10
13.08411026,80.2501068115,76349,76359,10
13.0847396851,80.2501983643,76359,76375,16
13.0847797394,80.250213623,76375,76387,12
13.0852098465,80.2503509521,76387,76395,8
13.0856399536,80.2504119873,76395,76408,13
13.0858001709,80.2498779297,76408,76418,10
13.0857696533,80.2488708496,76418,76428,10
13.085729599,80.2479705811,76428,76438,10
13.0857095718,80.2469329834,76438,76447,9
13.0856304169,80.246131897,76447,76458,11
13.0855703354,80.2454299927,76458,76468,10
13.0859498978,80.2450180054,76468,76479,11
13.0866003036,80.2444915771,76479,76490,11
13.0872001648,80.2439727783,76490,76500,10
13.0876302719,80.243522644,76500,76511,11
13.0878200531,80.2428207397,76511,76521,10
13.0880498886,80.2421417236,76521,76531,10
13.0881795883,80.2420425415,76531,76541,10
13.0883798599,80.241897583,76541,76551,10
13.0888595581,80.241569519,76551,76561,10
13.0894603729,80.2411499023,76561,76571,10
13.0902204514,80.2408905029,76571,76581,10
13.0910196304,80.2409133911,76581,76591,10
13.0920600891,80.2409667969,76591,76601,10
13.0926799774,80.2410202026,76601,76611,10
13.0940599442,80.2412185669,76611,76632,21
13.0940599442,80.2412185669,76632,76642,10
13.0942802429,80.2412567139,76642,76652,10
13.0949201584,80.2413864136,76652,76662,10
13.0955696106,80.241607666,76662,76672,10
13.096280098,80.241859436,76672,76682,10
13.0971698761,80.242149353,76682,76692,10
13.0974502563,80.2417221069,76692,76702,10
13.0975799561,80.2407989502,76702,76712,10
13.0976200104,80.2401199341,76712,76723,11
13.0976200104,80.2399597168,76723,76733,10
13.0976696014,80.2393569946,76733,76743,10
13.0977401733,80.2386169434,76743,76753,10
13.0977602005,80.2385482788,76753,76763,10
13.0978403091,80.2381362915,76763,76773,10
13.0979404449,80.2376327515,76773,76783,10
13.0980396271,80.2370605469,76783,76793,10
13.0981903076,80.2362670898,76793,76801,8
13.0983104706,80.2354202271,76801,76823,22
13.0983104706,80.2354202271,76823,76834,11
13.0983600616,80.235168457,76834,76844,10
13.0983800888,80.2349395752,76844,76854,10
13.0984096527,80.2345428467,76854,76864,10
13.0984802246,80.2340011597,76864,76874,10
13.0984802246,80.2338562012,76874,76884,10
13.0985097885,80.2334823608,76884,76894,10
13.0986604691,80.2327423096,76894,76904,10
13.0988798141,80.2319488525,76904,76914,10
13.0991001129,80.2314376831,76914,76924,10
13.0993299484,80.2309417725,76924,76934,10
13.0996198654,80.2299804688,76934,76965,31
13.0996198654,80.2299804688,76965,76975,10
13.0996799469,80.2298126221,76975,76985,10
13.0997800827,80.2291717529,76985,76995,10
13.0998802185,80.2284011841,76995,77005,10
13.0999698639,80.2276763916,77005,77015,10
13.0999498367,80.2267227173,77015,77025,10
13.0999097824,80.226020813,77025,77035,10
13.0998296738,80.2254562378,77035,77045,10
13.0996999741,80.2247467041,77045,77056,11
13.0994901657,80.2240829468,77056,77066,10
13.0992603302,80.2237167358,77066,77076,10
13.0990200043,80.2233963013,77076,77085,9
13.0988101959,80.2231292725,77085,77096,11
13.0986700058,80.2226486206,77096,77106,10
13.0987195969,80.2217025757,77106,77116,10
13.0988903046,80.2207107544,77116,77126,10
13.0990600586,80.2197570801,77126,77136,10
13.0991401672,80.2192764282,77136,77146,10
13.0992202759,80.218711853,77146,77157,11
13.0993900299,80.2176818848,77157,77167,10
13.0995798111,80.2168579102,77167,77177,10
13.0999603271,80.2159500122,77177,77187,10
13.1000499725,80.2156600952,77187,77197,10
13.1000003815,80.2156066895,77197,77207,10
13.1003599167,80.2149505615,77207,77247,40
13.1003599167,80.2149505615,77247,77257,10
13.1004104614,80.2148971558,77257,77268,11
13.1005802155,80.2145385742,77268,77278,10
13.1009998322,80.2135925293,77278,77288,10
13.1009998322,80.2135925293,77288,77298,10
13.1011199951,80.2132797241,77298,77308,10
13.1012897491,80.2128372192,77308,77318,10
13.1015100479,80.2123031616,77318,77328,10
13.1016998291,80.2117767334,77328,77338,10
13.1018600464,80.2113418579,77338,77349,11
13.1019001007,80.2112121582,77349,77360,11
13.1020202637,80.2108612061,77360,77370,10
13.1021900177,80.210319519,77370,77381,11
13.1024398804,80.2096405029,77381,77391,10
13.1025495529,80.2092208862,77391,77401,10
13.1027297974,80.2087020874,77401,77421,20
13.1027297974,80.2087020874,77421,77431,10
13.1027803421,80.2084274292,77431,77441,10
13.1029500961,80.207901001,77441,77451,10
13.1031398773,80.2075195313,77451,77461,10
13.1033201218,80.2075576782,77461,77471,10
13.1037197113,80.2076416016,77471,77482,11
13.1042404175,80.2076873779,77482,77492,10
13.1048002243,80.2078018188,77492,77502,10
13.1051998138,80.2078933716,77502,77542,40
13.1051998138,80.2078933716,77542,77552,10
13.105389595,80.2079315186,77552,77562,10
13.1054496765,80.2080764771,77562,77572,10
13.1053695679,80.2083435059,77572,77582,10
13.1053495407,80.2085800171,77582,77593,11
13.1053104401,80.2083511353,77593,77653,60
13.1053104401,80.2083511353,77653,77663,10
13.1053199768,80.2080230713,77663,78006,343
13.1053199768,80.2080230713,78006,78016,10
13.105219841,80.207862854,78016,78027,11
13.1048603058,80.2078018188,78027,78037,10
13.1043796539,80.2077178955,78037,78047,10
13.1038999557,80.2076034546,78047,78057,10
13.1031904221,80.2074737549,78057,78077,20
13.1031904221,80.2074737549,78077,78087,10
13.103099823,80.207649231,78087,78097,10
13.103099823,80.2076721191,78097,78107,10
13.1030597687,80.207862854,78107,78117,10
13.1029596329,80.2082366943,78117,78127,10
13.1027402878,80.2088317871,78127,78138,11
13.1026201248,80.2092437744,78138,78148,10
13.1025600433,80.2095031738,78148,78158,10
13.1024303436,80.2099380493,78158,78168,10
13.1020803452,80.2104721069,78168,78178,10
13.1016302109,80.2110366821,78178,79135,957
13.0855903625,80.2520904541,79135,79427,292
13.0855903625,80.2520904541,79427,79437,10
13.0790596008,80.2567672729,79437,79448,11
13.0785999298,80.2567977905,79448,79458,10
13.0782203674,80.2568283081,79458,79468,10
13.0771102905,80.2568969727,79468,79569,101
13.0771102905,80.2568969727,79569,79579,10
13.0774803162,80.2608566284,79579,79609,30
13.0774803162,80.2608566284,79609,79625,16
13.0769500732,80.2604522705,79625,79637,12
13.0770797729,80.260597229,79637,79647,10
13.0770998001,80.2606277466,79647,79657,10
13.0771398544,80.2607269287,79657,79668,11
13.0772600174,80.2609176636,79668,79678,10
13.0773296356,80.261100769,79678,79688,10
13.0774002075,80.2613067627,79688,79698,10
13.0775098801,80.2616271973,79698,79706,8
13.0775899887,80.2618484497,79706,79769,63
13.0775899887,80.2618484497,79769,79779,10
13.077630043,80.262008667,79779,79789,10
13.0777797699,80.2624969482,79789,79799,10
13.0780696869,80.2632064819,79799,79809,10
13.0780000687,80.2635192871,79809,79819,10
13.0775003433,80.2638778687,79819,79829,10
13.0768499374,80.2641067505,79829,79839,10
13.0760803223,80.264213562,79839,79849,10
13.0755701065,80.2641372681,79849,79859,10
13.0752696991,80.263671875,79859,79869,10
13.0748996735,80.2631530762,79869,79880,11
13.0745801926,80.2626876831,79880,79890,10
13.0741596222,80.2621307373,79890,79900,10
13.0737304688,80.2616195679,79900,79910,10
13.0736303329,80.2614974976,79910,79920,10
13.0734901428,80.2614517212,79920,79930,10
13.0732297897,80.2613372803,79930,79940,10
13.0728197098,80.2619018555,79940,79950,10
13.0725898743,80.2627334595,79950,79960,10
13.0722799301,80.263420105,79960,79970,10
13.0719995499,80.2640991211,79970,79980,10
13.0712203979,80.2647476196,79980,79991,11
13.0711803436,80.2647094727,79991,80081,90
13.0686998367,80.2679977417,80081,80102,21
13.0686998367,80.2679977417,80102,80112,10
13.06828022,80.2689208984,80112,80122,10
13.0681800842,80.2695922852,80122,80132,10
13.0682897568,80.2708129883,80132,80384,252
13.0682897568,80.2708129883,80384,80394,10
13.057849884,80.2646026611,80394,80404,10
13.0582399368,80.2625808716,80404,80415,11
13.0587396622,80.2591400146,80415,80435,20
13.0587396622,80.2591400146,80435,80445,10
13.0571403503,80.2595214844,80445,80566,121
13.0571403503,80.2595214844,80566,80576,10
13.051440239,80.2510986328,80576,80626,50
13.051440239,80.2510986328,80626,80637,11
13.0455303192,80.2546615601,80637,80647,10
13.0456495285,80.2565078735,80647,80677,30
13.0456495285,80.2565078735,80677,80687,10
13.0454702377,80.2584991455,80687,80697,10
13.04529953,80.2598571777,80697,80707,10
13.0452899933,80.2604370117,80707,80717,10
13.0451602936,80.2612228394,80717,80727,10
13.0448999405,80.2621231079,80727,80737,10
13.0445899963,80.2632675171,80737,80748,11
13.0442800522,80.2643585205,80748,80758,10
13.0443897247,80.2648086548,80758,80768,10
13.044500351,80.2657623291,80768,81134,366
13.0347499847,80.2762374878,81134,81416,282
13.0347499847,80.2762374878,81416,81427,11
13.0223197937,80.2762374878,81427,81437,10
13.022359848,80.2761917114,81437,81820,383
13.022359848,80.2761917114,81820,81830,10
13.0265398026,80.2665634155,81830,81841,11
13.0264501572,80.2663726807,81841,81857,16
13.0263595581,80.266418457,81857,82051,194
13.0263595581,80.266418457,82051,82061,10
13.0265598297,80.2663879395,82061,82071,10
13.0264997482,80.2663421631,82071,82081,10
13.0262098312,80.2663421631,82081,82101,20
13.0262098312,80.2663421631,82101,82111,10
13.0261497498,80.2660827637,82111,82121,10
13.0262203217,80.2659301758,82121,82131,10
13.0263595581,80.2659072876,82131,82141,10
13.0267801285,80.2658615112,82141,82172,31
