12.9969596863,80.257019043,11,294,283
12.9968299866,80.257232666,294,1062,768
12.9969596863,80.2570419312,1062,2671,1609
12.9969902039,80.2570571899,2671,2974,303
12.9969797134,80.2570266724,2974,20045,17071
12.9968395233,80.2570724487,20045,20418,373
12.9969797134,80.2570800781,20418,21287,869
12.9969797134,80.2570800781,21287,21297,10
12.997010231,80.2571411133,21297,21822,525
12.9969997406,80.2570571899,21822,29447,7625
12.9969301224,80.2571105957,29447,29710,263
12.9969797134,80.2570266724,29710,30326,616
12.9968996048,80.2571105957,30326,30407,81
12.9968996048,80.2571105957,30407,30417,10
12.9968700409,80.2570724487,30417,30447,30
12.9969100952,80.2570877075,30447,30591,144
12.9969396591,80.2571792603,30591,30833,242
12.996919632,80.2570800781,30833,31197,364
12.9969701767,80.2570419312,31197,33509,2312
12.9971504211,80.2570037842,33509,33600,91
12.9970397949,80.2570495605,33600,37539,3939
12.9970903397,80.2571182251,37539,37883,344
12.9970903397,80.2571182251,37883,37893,10
12.9969100952,80.257019043,37893,38277,384
12.9968795776,80.2571411133,38277,38317,40
12.9969301224,80.2570419312,38317,40246,1929
12.9969301224,80.2570419312,40246,40256,10
12.9968395233,80.2571411133,40256,40357,101
12.9969501495,80.2571563721,40357,40600,243
12.9968004227,80.2571182251,40600,40943,343
12.9968996048,80.2570800781,40943,48306,7363
12.9968099594,80.2569198608,48306,48600,294
12.9969501495,80.2571029663,48600,48721,121
12.9969501495,80.2571029663,48721,48731,10
12.9968595505,80.2570037842,48731,49054,323
12.996919632,80.2570877075,49054,49468,414
12.9968795776,80.2569732666,49468,49600,132
12.9969301224,80.2570571899,49600,49670,70
12.9969100952,80.2571029663,49670,49832,162
12.9969100952,80.2571029663,49832,49842,10
12.9968500137,80.257019043,49842,50296,454
12.9970598221,80.2569732666,50296,50337,41
12.9970798492,80.256980896,50337,50790,453
12.9968700409,80.2570571899,50790,51255,465
12.9969501495,80.2569503784,51255,51467,212
12.9969902039,80.2570877075,51467,58972,7505
12.9969902039,80.2570877075,58972,58982,10
12.9969701767,80.2571029663,58982,61012,2030
12.9968996048,80.2571105957,61012,63185,2173
12.9969100952,80.2570571899,63185,63326,141
12.996919632,80.2571411133,63326,63528,202
12.9969596863,80.257019043,63528,64003,475
12.9969596863,80.257019043,64003,64013,10
12.9969501495,80.2571792603,64013,65800,1787
12.9968996048,80.256980896,65800,65992,192
12.9969396591,80.2571411133,65992,71013,5021
12.9968004227,80.2569198608,71013,72700,1687
12.9968795776,80.2571487427,72700,73114,414
12.9969301224,80.2569503784,73114,73488,374
12.9969301224,80.2570419312,73488,76913,3425
12.997010231,80.2572631836,76913,77034,121
12.997010231,80.2572631836,77034,77044,10
12.9968996048,80.257232666,77044,77772,728
12.9969596863,80.256980896,77772,83417,5645
12.9969100952,80.2571792603,83417,84104,687
12.9969396591,80.2570266724,84104,84558,454
12.9969797134,80.2571868896,84558,84760,202
