13.0263595581,80.2662277222,15,7419,7404
13.0325298309,80.2305297852,39036,39046,10
13.0336399078,80.23046875,39046,39055,9
13.0344495773,80.2304000854,39055,39066,11
13.0348396301,80.2299880981,39066,39107,41
13.0346698761,80.2299804688,39107,39228,121
13.0343103409,80.2300796509,39228,40046,818
13.034119606,80.2301864624,40046,40106,60
13.034119606,80.2301864624,40106,40117,11
13.0338497162,80.23046875,40117,40127,10
13.0333795547,80.230506897,40127,40137,10
13.0327596664,80.2305374146,40137,40147,10
13.0322303772,80.2306137085,40147,40157,10
13.0320196152,80.2306213379,40157,40167,10
13.0315704346,80.2306594849,40167,40177,10
13.0308904648,80.2307281494,40177,40187,10
13.0304002762,80.2307815552,40187,40197,10
13.0298595428,80.2308273315,40197,40218,21
13.0298595428,80.2308273315,40218,40228,10
13.029589653,80.2308578491,40228,40258,30
13.029589653,80.2308578491,40258,40268,10
13.0292396545,80.2308807373,40268,40278,10
13.0286798477,80.2309188843,40278,40288,10
13.0280199051,80.2309799194,40288,40298,10
13.0276699066,80.2310562134,40298,40308,10
13.0276899338,80.2314910889,40308,40318,10
13.0277395248,80.2320022583,40318,40329,11
13.0278301239,80.2324829102,40329,40339,10
13.0277395248,80.2328109741,40339,40349,10
13.0268001556,80.2329864502,40349,40419,70
13.0268001556,80.2329864502,40419,40430,11
13.0267000198,80.233039856,40430,40440,10
13.02643013,80.2329788208,40440,40450,10
13.0262403488,80.2325134277,40450,40460,10
13.0260601044,80.2318267822,40460,40470,10
13.0259799957,80.2315826416,40470,40480,10
13.0258598328,80.2310714722,40480,40490,10
13.0255002975,80.2302627563,40490,40500,10
13.0248804092,80.2294006348,40500,40510,10
13.024600029,80.229057312,40510,40520,10
13.0245800018,80.229019165,40520,40531,11
13.0242900848,80.2286224365,40531,40541,10
13.0239400864,80.2282409668,40541,40551,10
13.0239295959,80.2282409668,40551,40561,10
13.0238103867,80.2280578613,40561,40571,10
13.0235395432,80.2277832031,40571,40581,10
13.0232896805,80.2275390625,40581,40591,10
13.0229196548,80.2271728516,40591,40601,10
13.0223302841,80.2266235352,40601,40611,10
13.0216197968,80.2260284424,40611,40621,10
13.0197896957,80.2247314453,40621,40660,39
13.0197896957,80.2247314453,40660,40670,10
13.0197000504,80.2246627808,40670,40680,10
13.019200325,80.2244720459,40680,40690,10
13.0183200836,80.2246398926,40690,40700,10
13.0171403885,80.2251434326,40700,40707,7
13.0165395737,80.2253875732,40707,40720,13
13.0153598785,80.2258071899,40720,40730,10
13.014289856,80.2262573242,40730,40761,31
13.014289856,80.2262573242,40761,40771,10
13.0142002106,80.2263031006,40771,40781,10
13.0137395859,80.2264709473,40781,40791,10
13.013130188,80.2266769409,40791,40813,22
13.0115404129,80.2273406982,40813,40825,12
13.0109596252,80.2275924683,40825,40833,8
13.0106601715,80.227722168,40833,40887,54
13.0106601715,80.227722168,40887,40897,10
13.010310173,80.2278289795,40897,40907,10
13.0096597672,80.2281036377,40907,40917,10
13.0091400146,80.2287063599,40917,40927,10
13.0089502335,80.2296829224,40927,40938,11
13.0087003708,80.2309799194,40938,40948,10
13.0084295273,80.2322311401,40948,40958,10
13.0082702637,80.2333908081,40958,40968,10
13.0081996918,80.2336807251,40968,40978,10
13.0081701279,80.2337493896,40978,40988,10
13.0080795288,80.2341384888,40988,40998,10
13.0079202652,80.234916687,40998,41008,10
13.0077400208,80.2358093262,41008,41018,10
13.0075502396,80.2367630005,41018,41028,10
13.0073795319,80.2376403809,41028,41039,11
13.007229805,80.2384567261,41039,41049,10
13.0070800781,80.2393035889,41049,41059,10
13.0069303513,80.2400970459,41059,41069,10
13.0068798065,80.2407608032,41069,41079,10
13.0068597794,80.2407989502,41079,41089,10
13.0067901611,80.2412414551,41089,41099,10
13.0067501068,80.2420425415,41099,41109,10
13.0067396164,80.2429504395,41109,41119,10
13.0067300797,80.2438201904,41119,41129,10
13.0067501068,80.2446670532,41129,41139,10
13.006770134,80.2457580566,41139,41150,11
13.0068101883,80.246887207,41150,41160,10
13.0067796707,80.2478103638,41160,41170,10
13.0068101883,80.2488098145,41170,41180,10
13.0068902969,80.2494735718,41180,41190,10
13.0068902969,80.2495193481,41190,41200,10
13.0068798065,80.2496337891,41200,41210,10
13.0068502426,80.2501525879,41210,41220,10
13.0068397522,80.2509536743,41220,41230,10
13.006819725,80.2513809204,41230,41261,31
13.006819725,80.2513809204,41261,41271,10
13.0067100525,80.2518310547,41271,41281,10
13.0065603256,80.2525634766,41281,41291,10
13.0065402985,80.2535018921,41291,41301,10
13.0065698624,80.2545318604,41301,41311,10
13.0066299438,80.2555465698,41311,41321,10
13.0066404343,80.2565383911,41321,41331,10
13.0067195892,80.2572402954,41331,41372,41
13.0067195892,80.2572402954,41372,41382,10
13.0066299438,80.2574234009,41382,41392,10
13.0066995621,80.2576828003,41392,41402,10
13.0069999695,80.2582397461,41402,41411,9
13.0074300766,80.2585372925,41411,41421,10
13.0075902939,80.2586135864,41421,41432,11
13.0079097748,80.2587509155,41432,41442,10
13.0085897446,80.2589797974,41442,41453,11
13.0094099045,80.2590408325,41453,41463,10
13.0103998184,80.2590332031,41463,41473,10
13.0116100311,80.2590637207,41473,41483,10
13.0129003525,80.2591094971,41483,41493,10
13.0142698288,80.2591705322,41493,41503,10
13.0155296326,80.2592773438,41503,41513,10
13.0163698196,80.2596282959,41513,41533,20
13.0163698196,80.2596282959,41533,41543,10
13.0163698196,80.2597122192,41543,41554,11
13.0167398453,80.259979248,41554,41564,10
13.0172901154,80.2603378296,41564,41574,10
13.0180797577,80.2608566284,41574,41584,10
13.0188302994,80.2613983154,41584,41594,10
13.0194702148,80.261932373,41594,41604,10
13.0199804306,80.2624511719,41604,41620,16
13.0201396942,80.2625579834,41620,41632,12
13.0207195282,80.2628326416,41632,41641,9
13.0214300156,80.2630615234,41641,41652,11
13.0220003128,80.2633209229,41652,41663,11
13.0228996277,80.2638015747,41663,41683,20
13.0228996277,80.2638015747,41683,41693,10
13.0233001709,80.2639770508,41693,41703,10
13.0236196518,80.2641296387,41703,41713,10
13.0243902206,80.2646026611,41713,41723,10
13.0248203278,80.2649536133,41723,41732,9
13.0253400803,80.265296936,41732,41743,11
13.0259199142,80.265663147,41743,41753,10
13.025970459,80.2656936646,41753,41764,11
13.0262899399,80.2655563354,41764,41774,10
13.0263395309,80.2650985718,41774,41784,10
13.0265302658,80.2639694214,41784,41804,20
13.0265302658,80.2639694214,41804,41814,10
13.0266103745,80.2635574341,41814,41824,10
13.0268096924,80.2634124756,41824,41834,10
13.0272598267,80.2634887695,41834,41844,10
13.0277500153,80.2635803223,41844,41854,10
13.0282497406,80.2637176514,41854,41865,11
13.028260231,80.2637329102,41865,41875,10
13.028429985,80.2638015747,41875,41885,10
13.0289402008,80.2639389038,41885,41895,10
13.0292797089,80.2641067505,41895,41905,10
13.0293102264,80.264503479,41905,41915,10
13.0293197632,80.2651062012,41915,41925,10
13.0292797089,80.26587677,41925,41935,10
13.0292596817,80.2660522461,41935,41945,10
13.0292196274,80.2662734985,41945,41955,10
13.0293197632,80.2664794922,41955,41966,11
13.0297298431,80.2665863037,41966,41975,9
13.0301504135,80.2666397095,41975,41985,10
13.0308904648,80.2668075562,41985,41996,11
13.0315599442,80.2670211792,41996,42006,10
13.0318603516,80.2671432495,42006,42016,10
13.03221035,80.2673187256,42016,42026,10
13.0326404572,80.2675170898,42026,42036,10
13.0330295563,80.2676925659,42036,42046,10
13.033370018,80.2677764893,42046,42077,31
13.033370018,80.2677764893,42077,42087,10
13.0334997177,80.2678604126,42087,42097,10
13.0337200165,80.2678985596,42097,42107,10
13.0339097977,80.2679367065,42107,42117,10
13.0342102051,80.2679595947,42117,42127,10
13.0345001221,80.2679824829,42127,42178,51
13.0344800949,80.268157959,42178,42198,20
13.0344800949,80.268157959,42198,42208,10
13.0343399048,80.2680892944,42208,42218,10
13.0339002609,80.2679824829,42218,42228,10
13.0334100723,80.2678985596,42228,43036,808
13.0334100723,80.2678985596,43036,43046,10
13.0329303741,80.2677688599,43046,43056,10
13.0325803757,80.267578125,43056,43066,10
13.0322999954,80.2674713135,43066,43076,10
13.0318202972,80.2672271729,43076,43086,10
13.0312299728,80.266998291,43086,43097,11
13.0298404694,80.2667388916,43097,43117,20
13.0298404694,80.2667388916,43117,43127,10
13.0292901993,80.2665481567,43127,43137,10
13.0287399292,80.266418457,43137,43147,10
13.028260231,80.2663269043,43147,43157,10
13.0276098251,80.266242981,43157,43167,10
13.0267095566,80.2661437988,43167,43177,10
13.0259599686,80.2658462524,43177,43187,10
13.0252895355,80.265411377,43187,43208,21
13.0252895355,80.265411377,43208,43218,10
13.0249500275,80.2651824951,43218,43228,10
13.0244998932,80.264831543,43228,43238,10
13.0239400864,80.2644195557,43238,43248,10
13.0231399536,80.2640991211,43248,43258,10
13.0225200653,80.2637481689,43258,43268,10
13.0221300125,80.2635421753,43268,43278,10
13.0221204758,80.2635269165,43278,43288,10
13.02202034,80.2634277344,43288,43299,11
13.0217399597,80.2632980347,43299,43309,10
13.0211000443,80.2631225586,43309,43319,10
13.0203504562,80.2630462646,43319,43329,10
13.0197200775,80.2629928589,43329,43339,10
13.0191297531,80.2629165649,43339,43349,10
13.0189304352,80.2624893188,43349,43359,10
13.0187797546,80.2616119385,43359,43369,10
13.018239975,80.2610321045,43369,43379,10
13.0174102783,80.2604904175,43379,43389,10
13.0160503387,80.2596969604,43389,43410,21
13.0160503387,80.2596969604,43410,43420,10
13.0157899857,80.2595901489,43420,43430,10
13.0151901245,80.2593994141,43430,43440,10
13.014380455,80.2593231201,43440,43450,10
13.0134000778,80.2592773438,43450,43460,10
13.0122804642,80.2592391968,43460,43470,10
13.0112199783,80.2592010498,43470,43480,10
13.0103998184,80.2592315674,43480,43490,10
13.0096998215,80.2592468262,43490,43501,11
13.0091199875,80.2592315674,43501,43511,10
13.0087900162,80.2592163086,43511,43521,10
13.0083198547,80.2591781616,43521,43531,10
13.0076599121,80.2593307495,43531,43541,10
13.0072898865,80.2589035034,43541,43551,10
13.0071697235,80.258682251,43551,43561,10
13.0070400238,80.2584762573,43561,43571,10
13.0065202713,80.2576828003,43571,43682,111
13.0065202713,80.2576828003,43682,43692,10
13.0064096451,80.25756073,43692,43702,10
13.0064401627,80.2571792603,43702,43713,11
13.0064401627,80.2565307617,43713,43723,10
13.0064697266,80.2557373047,43723,43733,10
13.0065202713,80.2548370361,43733,43743,10
13.0064897537,80.2538528442,43743,43753,10
13.0065202713,80.2531890869,43753,43763,10
13.0065202713,80.2531814575,43763,43773,10
13.0065498352,80.2529220581,43773,43783,10
13.0065498352,80.2528076172,43783,43793,10
13.0065698624,80.2524871826,43793,43804,11
13.0066404343,80.2518920898,43804,43814,10
13.0067901611,80.2510223389,43814,43824,10
13.0067901611,80.2500610352,43824,43834,10
13.0068101883,80.2495803833,43834,43844,10
13.0067901611,80.2490615845,43844,43854,10
13.0067100525,80.248260498,43854,43884,30
13.0067100525,80.248260498,43884,43894,10
13.0066795349,80.2480392456,43894,43904,10
13.0066404343,80.247467041,43904,43915,11
13.0066299438,80.2470016479,43915,43925,10
13.0066404343,80.2468490601,43925,43935,10
13.0066299438,80.2462692261,43935,43945,10
13.0066299438,80.2455215454,43945,43955,10
13.0066404343,80.2449188232,43955,43965,10
13.0066795349,80.2442016602,43965,43975,10
13.006649971,80.2435531616,43975,43985,10
13.0065898895,80.2429428101,43985,43995,10
13.0065803528,80.2421112061,43995,44005,10
13.0065898895,80.2415771484,44005,44016,11
13.0065698624,80.2414398193,44016,44026,10
13.0066204071,80.2409362793,44026,44036,10
13.0066795349,80.2405776978,44036,44046,10
13.0066900253,80.2403717041,44046,44056,10
13.0067596436,80.2399520874,44056,44066,10
13.0069503784,80.2391433716,44066,44076,10
13.0071601868,80.2381515503,44076,44086,10
13.0073204041,80.2373962402,44086,44096,10
13.0073795319,80.2370986938,44096,44106,10
13.0074100494,80.2370376587,44106,44117,11
13.0075397491,80.2365188599,44117,44127,10
13.0076799393,80.2357788086,44127,44137,10
13.0078401566,80.2349014282,44137,44147,10
13.0080404282,80.2338027954,44147,44157,10
13.0083198547,80.2324676514,44157,44167,10
13.0085897446,80.2310333252,44167,44177,10
13.0088796616,80.2295532227,44177,44187,10
13.0091896057,80.2281494141,44187,44197,10
13.009759903,80.2268829346,44197,44207,10
13.0102500916,80.2257766724,44207,44218,11
13.010720253,80.2248001099,44218,44228,10
13.0109796524,80.2241363525,44228,44238,10
13.0111598969,80.2235794067,44238,44248,10
13.0113897324,80.2230606079,44248,44258,10
13.0117702484,80.2222824097,44258,44268,10
13.012169838,80.2215805054,44268,44278,10
13.0124597549,80.2215576172,44278,44287,9
13.0127096176,80.2219619751,44287,44297,10
13.0133104324,80.2225494385,44297,44308,11
13.0138902664,80.2232818604,44308,44319,11
13.014169693,80.2236404419,44319,44329,10
13.0143499374,80.2238616943,44329,44339,10
13.0145397186,80.2241287231,44339,44349,10
13.0148496628,80.2245178223,44349,44359,10
13.015080452,80.2247085571,44359,44369,10
13.0152301788,80.2248535156,44369,44379,10
13.0154399872,80.2249984741,44379,44389,10
13.0155496597,80.2250976563,44389,44399,10
13.0156097412,80.2251663208,44399,44409,10
13.0161104202,80.2253799438,44409,44420,11
13.0169897079,80.2251586914,44420,44430,10
13.0179004669,80.2247924805,44430,44440,10
13.0187196732,80.2244415283,44440,44450,10
13.0192699432,80.2243118286,44450,44470,20
13.0192699432,80.2243118286,44470,44480,10
13.0195198059,80.2244110107,44480,44490,10
13.0197401047,80.2245483398,44490,44500,10
13.0201597214,80.2248764038,44500,44510,10
13.0207901001,80.2253265381,44510,44520,10
13.021320343,80.2257614136,44520,44531,11
13.0217199326,80.2260513306,44531,44541,10
13.0219297409,80.2261810303,44541,44557,16
13.02202034,80.2262420654,44557,44570,13
13.0225696564,80.2266769409,44570,44580,10
13.0232400894,80.2273178101,44580,44590,10
13.0239295959,80.2279815674,44590,44600,10
13.024140358,80.2282409668,44600,44610,10
13.0242595673,80.2284088135,44610,44620,10
13.0244903564,80.2287368774,44620,44631,11
13.0248498917,80.2292709351,44631,44641,10
13.0253801346,80.2299880981,44641,44651,10
13.0258703232,80.2308425903,44651,44661,10
13.0261602402,80.2313766479,44661,44671,10
13.0268802643,80.2311630249,44671,44681,10
13.0277099609,80.2310028076,44681,44691,10
13.0284500122,80.2309265137,44691,44701,10
13.0286197662,80.2309036255,44701,44711,10
13.0292396545,80.2308578491,44711,44721,10
13.0298700333,80.230796814,44721,44732,11
13.0307502747,80.23072052,44732,44742,10
13.0315799713,80.2306518555,44742,44752,10
13.032500267,80.2305679321,44752,44762,10
13.0337400436,80.2304992676,44762,44863,101
13.0337400436,80.2304992676,44863,44873,10
13.034040451,80.2304916382,44873,44883,10
13.0343704224,80.2304534912,44883,44893,10
13.0348396301,80.2303009033,44893,44903,10
13.0350399017,80.2301101685,44903,44913,10
13.0350399017,80.2299423218,44913,44923,10
13.0348701477,80.2298812866,44923,44934,11
13.0345602036,80.2298126221,44934,44944,10
13.0342702866,80.2298965454,44944,45055,111
13.0342702866,80.2298965454,45055,45065,10
13.0341796875,80.2302703857,45065,45105,40
13.0341796875,80.2302703857,45105,45115,10
13.0340900421,80.2304534912,45115,45125,10
13.0338497162,80.23046875,45125,45135,10
13.0334796906,80.2304763794,45135,45146,11
13.0328702927,80.2305374146,45146,45156,10
13.0321998596,80.2305984497,45156,45166,10
13.0315999985,80.2306594849,45166,45176,10
13.0310096741,80.2306976318,45176,45186,10
13.0309200287,80.2306976318,45186,45196,10
13.0305204391,80.2307281494,45196,45206,10
13.030090332,80.2307662964,45206,45216,10
13.0298900604,80.230796814,45216,45226,10
13.0298404694,80.2308120728,45226,45236,10
13.029540062,80.2308425903,45236,45247,11
13.0288000107,80.2309036255,45247,45257,10
13.0280599594,80.2309494019,45257,45267,10
13.0277004242,80.231010437,45267,45283,16
13.0276699066,80.2317428589,45283,45295,12
13.0277795792,80.2323684692,45295,45305,10
13.0278100967,80.232749939,45305,45314,9
13.0270996094,80.2329025269,45314,45356,42
13.0270996094,80.2329025269,45356,45367,11
13.0269002914,80.2329788208,45367,45376,9
13.0265102386,80.2329406738,45376,45387,11
13.026260376,80.2323608398,45387,45396,9
13.0260400772,80.231590271,45396,45408,12
13.0256795883,80.2305221558,45408,45418,10
13.0251703262,80.2297286987,45418,45428,10
13.0248203278,80.2292861938,45428,45438,10
13.0245800018,80.2289733887,45438,45449,11
13.024310112,80.2286300659,45449,45459,10
13.024020195,80.2283096313,45459,45479,20
13.024020195,80.2283096313,45479,45489,10
13.0238304138,80.2281036377,45489,45499,10
13.0234003067,80.2276382446,45499,45509,10
13.0228996277,80.227180481,45509,45519,10
13.0222301483,80.2266387939,45519,45529,10
13.0218896866,80.226348877,45529,45539,10
13.0217504501,80.2261962891,45539,45550,11
13.021320343,80.2258377075,45550,45560,10
13.0209197998,80.2255172729,45560,45570,10
13.0205802917,80.2252578735,45570,45580,10
13.0201597214,80.2249603271,45580,45590,10
13.0195903778,80.224609375,45590,45606,16
13.0181303024,80.2247695923,45606,45618,12
13.0169801712,80.2252197266,45618,45626,8
13.016579628,80.2253799438,45626,45638,12
13.0160799026,80.2255630493,45638,45648,10
13.0155000687,80.2257995605,45648,45659,11
13.0147895813,80.2260894775,45659,45699,40
13.0147895813,80.2260894775,45699,45710,11
13.0145998001,80.2261581421,45710,45720,10
13.0144195557,80.2261886597,45720,45730,10
13.0142602921,80.2262496948,45730,45739,9
13.0137195587,80.2264404297,45739,45750,11
13.0127296448,80.2268218994,45750,45761,11
13.0114898682,80.2273406982,45761,45771,10
13.0104103088,80.2277832031,45771,45781,10
13.0094203949,80.2282028198,45781,45791,10
13.0089998245,80.2290878296,45791,45801,10
13.008769989,80.2302932739,45801,45811,10
13.0085296631,80.2314605713,45811,45821,10
13.008310318,80.2326126099,45821,45831,10
13.0081996918,80.2333526611,45831,45841,10
13.0081796646,80.2335205078,45841,45851,10
13.0081396103,80.2337112427,45851,45862,11
13.0080900192,80.233833313,45862,45872,10
13.0080003738,80.2342834473,45872,45882,10
13.0078601837,80.234992981,45882,45892,10
13.0076704025,80.2357406616,45892,45902,10
13.0074596405,80.2367782593,45902,45912,10
13.0072402954,80.2380371094,45912,45922,10
13.0070495605,80.2390289307,45922,45932,10
13.0068902969,80.2399597168,45932,45942,10
13.0067596436,80.2407302856,45942,45952,10
13.0066995621,80.2414703369,45952,45963,11
13.0066699982,80.2422409058,45963,45973,10
13.0066299438,80.2429885864,45973,45983,10
13.0065498352,80.2437973022,45983,45993,10
13.0064601898,80.2449111938,45993,46003,10
13.0065402985,80.2458724976,46003,46013,10
13.0065603256,80.2464370728,46013,46023,10
13.0066604614,80.2471618652,46023,46033,10
13.0066404343,80.2479095459,46033,46043,10
13.0068101883,80.2496414185,46043,46064,21
13.0068101883,80.2496414185,46064,46074,10
13.0067396164,80.2497406006,46074,46084,10
13.0067300797,80.2502975464,46084,46094,10
13.0066995621,80.251159668,46094,46103,9
13.0065898895,80.2519226074,46103,46114,11
13.0064897537,80.2527999878,46114,46124,10
13.0065097809,80.2537612915,46124,46134,10
13.0065603256,80.2547531128,46134,46144,10
13.0065603256,80.2554092407,46144,46154,10
13.0065803528,80.2561416626,46154,46165,11
13.0065202713,80.2566833496,46165,46175,10
13.0065202713,80.2568511963,46175,46185,10
13.0066099167,80.257232666,46185,46195,10
13.0068702698,80.2578964233,46195,46205,10
13.0077295303,80.2586975098,46205,46225,20
13.0077295303,80.2586975098,46225,46235,10
13.0079097748,80.2587814331,46235,46245,10
13.0084600449,80.2589874268,46245,46255,10
13.0091199875,80.2591018677,46255,46266,11
13.010140419,80.2590866089,46266,46276,10
13.0113201141,80.2590713501,46276,46286,10
13.0125999451,80.2591094971,46286,46296,10
13.0139703751,80.2591400146,46296,46306,10
13.0153303146,80.2592163086,46306,46324,18
13.0164003372,80.2596817017,46324,46336,12
13.0164604187,80.2597427368,46336,46344,8
13.0167598724,80.2599716187,46344,46356,12
13.0175104141,80.2604827881,46356,46366,10
13.0181503296,80.2609100342,46366,46377,11
13.0188703537,80.2614517212,46377,46387,10
13.019370079,80.2618789673,46387,46397,10
13.019780159,80.2623291016,46397,46407,10
13.0201396942,80.262588501,46407,46417,10
13.0202302933,80.2626495361,46417,46427,10
13.0207901001,80.2628479004,46427,46437,10
13.0215797424,80.2631225586,46437,46447,10
13.022069931,80.2633666992,46447,46456,9
13.022480011,80.2635574341,46456,46468,12
13.0229301453,80.2638015747,46468,46478,10
13.0229501724,80.2638092041,46478,46488,10
13.0233297348,80.2640304565,46488,46498,10
13.0239295959,80.2643814087,46498,46508,10
13.0246295929,80.2648696899,46508,46518,10
13.0252199173,80.2652893066,46518,46528,10
13.025639534,80.2655792236,46528,46538,10
13.0261802673,80.2658615112,46538,46558,20
13.0261802673,80.2658615112,46558,46568,10
13.0263299942,80.2658233643,46568,46579,11
13.0263395309,80.2652206421,46579,46589,10
13.0264596939,80.2639770508,46589,46619,30
13.0264596939,80.2639770508,46619,46629,10
13.0264997482,80.2637481689,46629,46639,10
13.0265798569,80.2633590698,46639,46649,10
13.0269002914,80.2634124756,46649,46659,10
13.0274095535,80.2634963989,46659,46669,10
13.0280704498,80.2637176514,46669,46680,11
13.0282001495,80.2637405396,46680,46690,10
13.028459549,80.2638320923,46690,46700,10
13.0289697647,80.263961792,46700,46710,10
13.0291595459,80.2641906738,46710,46720,10
13.0290899277,80.2647018433,46720,46730,10
13.0290298462,80.2651596069,46730,46740,10
13.029129982,80.2659683228,46740,46750,10
13.0291204453,80.2660598755,46750,46760,10
13.0290603638,80.2663574219,46760,46770,10
13.0292797089,80.2664871216,46770,46781,11
13.0296201706,80.2665634155,46781,46791,10
13.029999733,80.2666320801,46791,46800,9
13.0306100845,80.2667236328,46800,46811,11
13.0313301086,80.2669525146,46811,46821,10
13.0321302414,80.2673034668,46821,46831,10
13.032500267,80.267539978,46831,46841,10
13.0333204269,80.2677612305,46841,46861,20
13.0333204269,80.2677612305,46861,46871,10
13.0334997177,80.267829895,46871,46882,11
13.0341396332,80.2679519653,46882,46892,10
13.0344800949,80.2679824829,46892,46902,10
13.0345201492,80.2679977417,46902,46912,10
13.0344600677,80.268119812,46912,46922,10
13.0342998505,80.2680511475,46922,46932,10
13.0337200165,80.2679214478,46932,46942,10
13.0331697464,80.267791748,46942,46952,10
13.0327796936,80.2677001953,46952,46962,10
13.0325202942,80.2675170898,46962,46972,10
13.0320501328,80.2672576904,46972,46983,11
13.0310497284,80.2668991089,46983,46993,10
13.0303001404,80.2667236328,46993,47003,10
13.0297603607,80.2666168213,47003,47013,10
13.0292301178,80.2665023804,47013,47023,10
13.0287799835,80.2663574219,47023,47033,10
13.0283603668,80.2662887573,47033,47042,9
13.0279903412,80.266242981,47042,47053,11
13.0273504257,80.2661209106,47053,47062,9
13.0268802643,80.2660217285,47062,47073,11
13.0267896652,80.2657623291,47073,47144,71
13.0266704559,80.2655487061,47144,48427,1283
13.0265598297,80.2655563354,48427,48823,396
13.0265903473,80.2655410767,48823,50156,1333
13.0265903473,80.2655410767,50156,50166,10
13.0264501572,80.265411377,50166,50176,10
13.0264196396,80.2654037476,50176,50186,10
13.0263395309,80.265296936,50186,50196,10
13.0263795853,80.2648010254,50196,50206,10
13.0264797211,80.2640991211,50206,50216,10
13.0265903473,80.2634277344,50216,50226,10
13.027009964,80.2633972168,50226,50236,10
13.0276498795,80.2635421753,50236,50246,10
13.0282897949,80.263710022,50246,50257,11
13.0288000107,80.2639007568,50257,50267,10
13.0291900635,80.2641067505,50267,50277,10
13.0292396545,80.2643890381,50277,50287,10
13.0292901993,80.2649993896,50287,50297,10
13.0292797089,80.2655029297,50297,50307,10
13.0291996002,80.2661590576,50307,50317,10
13.0292701721,80.2664489746,50317,50327,10
13.0296201706,80.2665481567,50327,50337,10
13.030090332,80.2666015625,50337,50347,10
13.0308799744,80.266746521,50347,50358,11
13.0316896439,80.2670211792,50358,50368,10
13.0323095322,80.2673416138,50368,50378,10
13.0327301025,80.2675933838,50378,50388,10
13.0334196091,80.267791748,50388,50398,10
13.0341501236,80.2679290771,50398,50408,10
13.0345602036,80.2679977417,50408,50418,10
13.0344896317,80.268119812,50418,50448,30
13.0344896317,80.268119812,50448,50459,11
13.0340003967,80.2679367065,50459,50469,10
13.0334701538,80.2678985596,50469,50660,191
13.0334701538,80.2678985596,50660,50671,11
13.0332298279,80.267829895,50671,50681,10
13.0328598022,80.2677383423,50681,50691,10
13.0325899124,80.2675704956,50691,50701,10
13.0323600769,80.2674331665,50701,50711,10
13.0319004059,80.2672195435,50711,50721,10
13.0313501358,80.2669906616,50721,50731,10
13.0307502747,80.2668304443,50731,50741,10
13.0297803879,80.2666702271,50741,50761,20
13.0297803879,80.2666702271,50761,50772,11
