13.0263595581,80.2662277222,15,7419,7404
13.0294504166,80.2666015625,50772,50782,10
13.0291900635,80.2664794922,50782,50792,10
13.0288000107,80.2663574219,50792,50802,10
13.0282001495,80.2662200928,50802,50812,10
13.0276203156,80.2662582397,50812,50822,10
13.0273199081,80.2661590576,50822,50832,10
13.0269098282,80.2661132813,50832,50842,10
13.0264596939,80.2660369873,50842,50852,10
13.0260601044,80.265838623,50852,50862,10
13.0256099701,80.2655563354,50862,50873,11
13.0252504349,80.2653427124,50873,50883,10
13.0251302719,80.2652587891,50883,50893,10
13.0247402191,80.2649383545,50893,50903,10
13.0241098404,80.264503479,50903,50913,10
13.0233402252,80.2640762329,50913,50923,10
13.0226697922,80.2637634277,50923,50933,10
13.0221395493,80.2634887695,50933,50942,9
13.0221004486,80.263458252,50942,50953,11
13.0218000412,80.2632827759,50953,50963,10
13.0211496353,80.2630691528,50963,50974,11
13.0202302933,80.2630081177,50974,50984,10
13.0194997787,80.2629470825,50984,50994,10
13.0189504623,80.262802124,50994,51004,10
13.0188398361,80.2620697021,51004,51013,9
13.0186395645,80.2612991333,51013,51024,11
13.0178604126,80.2608108521,51024,51034,10
13.0170402527,80.2602386475,51034,51044,10
13.0162000656,80.2597579956,51044,51075,31
13.0162000656,80.2597579956,51075,51085,10
13.0159196854,80.2596206665,51085,51095,10
13.0153398514,80.2594223022,51095,51105,10
13.0145101547,80.2593231201,51105,51115,10
13.0135498047,80.2592773438,51115,51125,10
13.0123796463,80.2592315674,51125,51135,10
13.0112800598,80.2591934204,51135,51145,10
13.0103998184,80.2592315674,51145,51155,10
13.0095996857,80.2592086792,51155,51165,10
13.008939743,80.2592010498,51165,51176,11
13.0085296631,80.2592163086,51176,51186,10
13.0079298019,80.2593002319,51186,51196,10
13.0072402954,80.2588500977,51196,51216,20
13.0072402954,80.2588500977,51216,51226,10
13.007060051,80.2584609985,51226,51236,10
13.0065002441,80.2575378418,51236,51327,91
13.0065002441,80.2575378418,51327,51337,10
13.0064201355,80.2573471069,51337,51347,10
13.0064096451,80.2573394775,51347,51357,10
13.0064001083,80.2571792603,51357,51367,10
13.0064201355,80.2567062378,51367,51378,11
13.0064401627,80.2556991577,51378,51388,10
13.0065002441,80.2546615601,51388,51398,10
13.006480217,80.2532424927,51398,51418,20
13.006480217,80.2532424927,51418,51428,10
13.0065002441,80.2529678345,51428,51438,10
13.0065097809,80.252456665,51438,51448,10
13.0065402985,80.2522506714,51448,51458,10
13.0066099167,80.2517166138,51458,51468,10
13.0067396164,80.250869751,51468,51478,10
13.0067100525,80.2499313354,51478,51489,11
13.0067195892,80.2496109009,51489,51499,10
13.0067396164,80.2493972778,51499,51509,10
13.0066995621,80.248840332,51509,51519,10
13.0066604614,80.2481231689,51519,51549,30
13.0066604614,80.2481231689,51549,51559,10
13.006649971,80.2479095459,51559,51569,10
13.006649971,80.2473602295,51569,51579,10
13.0066003799,80.2467575073,51579,51590,11
13.006529808,80.2466125488,51590,51600,10
13.0065402985,80.2465667725,51600,51610,10
13.0065898895,80.2464065552,51610,51620,10
13.0066299438,80.2461090088,51620,51630,10
13.0066404343,80.2455215454,51630,51640,10
13.0066003799,80.2446975708,51640,51650,10
13.0065803528,80.2442474365,51650,51660,10
13.0065803528,80.2437820435,51660,51670,10
13.0065698624,80.2430267334,51670,51680,10
13.0065498352,80.2422103882,51680,51691,11
13.0065402985,80.2414169312,51691,51701,10
13.0065603256,80.2412109375,51701,51711,10
13.0066003799,80.2409362793,51711,51721,10
13.0066404343,80.2403793335,51721,51741,20
13.0066404343,80.2403793335,51741,51751,10
13.0066995621,80.2400970459,51751,51761,10
13.0068597794,80.2395172119,51761,51771,10
13.0070104599,80.2387771606,51771,51781,10
13.0071897507,80.2379837036,51781,51792,11
13.0073604584,80.2369613647,51792,51802,10
13.0073900223,80.2367477417,51802,51812,10
13.0074100494,80.236656189,51812,51822,10
13.0075397491,80.2362365723,51822,51832,10
13.0076904297,80.2355117798,51832,51842,10
13.0078697205,80.2345809937,51842,51852,10
13.008099556,80.2334594727,51852,51862,10
13.0083398819,80.2322311401,51862,51872,10
13.008600235,80.231010437,51872,51882,10
13.0088300705,80.2297363281,51882,51893,11
13.0090904236,80.2284927368,51893,51903,10
13.0094804764,80.2274398804,51903,51913,10
13.0099802017,80.2263412476,51913,51923,10
13.0104398727,80.2253723145,51923,51933,10
13.0108804703,80.2243728638,51933,51943,10
13.0113401413,80.2232284546,51943,51953,10
13.0117797852,80.2221221924,51953,51963,10
13.0122003555,80.2214431763,51963,51973,10
13.0124597549,80.2216796875,51973,51983,10
13.0128002167,80.2222137451,51983,51994,11
13.0135202408,80.2229919434,51994,52004,10
13.0142402649,80.2238006592,52004,52014,10
13.0152196884,80.2247772217,52014,52044,30
13.0152196884,80.2247772217,52044,52054,10
13.015370369,80.224899292,52054,52064,10
13.0155296326,80.2250289917,52064,52074,10
13.0156097412,80.2250976563,52074,52084,10
13.015999794,80.2253112793,52084,52095,11
13.0167999268,80.2251815796,52095,52105,10
13.0176801682,80.2248306274,52105,52115,10
13.0185699463,80.2244796753,52115,52125,10
13.0194501877,80.2244186401,52125,52135,10
13.0199804306,80.2247161865,52135,52145,10
13.0205802917,80.225151062,52145,52155,10
13.021320343,80.2257080078,52155,52165,10
13.02202034,80.2261886597,52165,52185,20
13.02202034,80.2261886597,52185,52195,10
13.0221004486,80.2262573242,52195,52206,11
13.0225000381,80.2265930176,52206,52216,10
13.0230703354,80.2270889282,52216,52226,10
13.0237398148,80.2277679443,52226,52236,10
13.0244503021,80.2285995483,52236,52252,16
13.02546978,80.2299804688,52252,52264,12
13.0259599686,80.2308807373,52264,52272,8
13.0259895325,80.2309494019,52272,52284,12
13.0260095596,80.2310409546,52284,52294,10
13.0260801315,80.231300354,52294,52305,11
13.026599884,80.2312316895,52305,52315,10
13.0273103714,80.2310180664,52315,52325,10
13.0279798508,80.2309570313,52325,52335,10
13.0284004211,80.2308502197,52335,52345,10
13.0284204483,80.2308502197,52345,52355,10
13.028840065,80.230796814,52355,52364,9
13.0292396545,80.2307815552,52364,52374,10
13.029250145,80.2307815552,52374,52385,11
13.029540062,80.2307434082,52385,52395,10
13.029999733,80.2306976318,52395,52406,11
13.0306100845,80.2306137085,52406,52416,10
13.0311899185,80.2306289673,52416,52426,10
13.0319595337,80.2305984497,52426,52436,10
13.0328998566,80.2305221558,52436,52446,10
13.0339097977,80.23046875,52446,52577,131
13.0339097977,80.23046875,52577,52587,10
13.0341701508,80.2304916382,52587,52597,10
13.0345602036,80.2303695679,52597,52608,11
13.0347900391,80.2302703857,52608,52618,10
13.034910202,80.2301712036,52618,52628,10
13.0349502563,80.2297973633,52628,52698,70
13.0349502563,80.2297973633,52698,52709,11
13.0345201492,80.2297363281,52709,52870,161
13.0342197418,80.2299423218,52870,53163,293
13.0342197418,80.2299423218,53163,53173,10
13.0341100693,80.2303237915,53173,53385,212
13.0342102051,80.2305908203,53385,54011,626
13.0339803696,80.2304916382,54011,54031,20
13.0339803696,80.2304916382,54031,54042,11
13.033780098,80.2304382324,54042,54052,10
13.0334396362,80.2304763794,54052,54062,10
13.032959938,80.2304992676,54062,54072,10
13.0323400497,80.2305679321,54072,54082,10
13.0315799713,80.2306594849,54082,54092,10
13.0309200287,80.2307128906,54092,54102,10
13.0304498672,80.2307434082,54102,54112,10
13.0300302505,80.2307815552,54112,54122,10
13.0298299789,80.230796814,54122,54132,10
13.0296802521,80.230796814,54132,54143,11
13.0291700363,80.2308502197,54143,54153,10
13.0284996033,80.2309265137,54153,54163,10
13.0278701782,80.2310028076,54163,54173,10
13.0276203156,80.2311325073,54173,54183,10
13.0276603699,80.2315979004,54183,54193,10
13.027759552,80.2321472168,54193,54203,10
13.0277996063,80.2326889038,54203,54213,10
13.0270996094,80.2329406738,54213,54233,20
13.0270996094,80.2329406738,54233,54244,11
13.0268497467,80.2330322266,54244,54254,10
13.0264797211,80.2329483032,54254,54264,10
13.0262699127,80.2323684692,54264,54274,10
13.0260400772,80.2314987183,54274,54284,10
13.0256700516,80.2304611206,54284,54294,10
13.0250396729,80.2294998169,54294,54304,10
13.0244703293,80.2287979126,54304,54314,10
13.0240402222,80.2283401489,54314,54324,10
13.024020195,80.2283096313,54324,54334,10
13.0238800049,80.2281036377,54334,54345,11
13.0236501694,80.2278366089,54345,54355,10
13.023639679,80.2278289795,54355,54365,10
13.0234003067,80.2275238037,54365,54375,10
13.0228996277,80.2270507813,54375,54385,10
13.0222597122,80.2264785767,54385,54395,10
13.0215396881,80.2259216309,54395,54405,10
13.0207996368,80.2253494263,54405,54415,10
13.0199298859,80.2247619629,54415,54425,10
13.0189304352,80.2244186401,54425,54435,10
13.0178604126,80.2248001099,54435,54446,11
13.0167398453,80.2252578735,54446,54456,10
13.0161504745,80.2255401611,54456,54466,10
13.015370369,80.2258224487,54466,54476,10
13.0145101547,80.2261810303,54476,54506,30
13.0145101547,80.2261810303,54506,54516,10
13.0141401291,80.22631073,54516,54526,10
13.0134601593,80.2265701294,54526,54536,10
13.012550354,80.2269134521,54536,54547,11
13.0113096237,80.2273864746,54547,54557,10
13.0101699829,80.2278366089,54557,54567,10
13.0091600418,80.2284088135,54567,54577,10
13.0088996887,80.2295532227,54577,54587,10
13.008649826,80.2308502197,54587,54597,10
13.0084295273,80.2321014404,54597,54607,10
13.0082597733,80.2332611084,54607,54617,10
13.0081996918,80.2336196899,54617,54627,10
13.0080604553,80.2340621948,54627,54637,10
13.007900238,80.2347869873,54637,54647,10
13.0077199936,80.2358322144,54647,54658,11
13.0074396133,80.2372207642,54658,54674,16
13.007109642,80.2390213013,54674,54686,12
13.0069198608,80.2399978638,54686,54705,19
13.0069198608,80.2399978638,54705,54716,11
13.0068998337,80.2402114868,54716,54726,10
13.0068397522,80.2406387329,54726,54736,10
13.0068302155,80.2406692505,54736,54746,10
13.0067796707,80.2409515381,54746,54756,10
13.0067195892,80.241607666,54756,54767,11
13.0066995621,80.24269104,54767,54777,10
13.0066404343,80.2437210083,54777,54787,10
13.0066099167,80.2448120117,54787,54797,10
13.0066404343,80.2459411621,54797,54807,10
13.0066900253,80.2469482422,54807,54817,10
13.0066699982,80.2478027344,54817,54827,10
13.0067300797,80.2488632202,54827,54837,10
13.0068101883,80.2496337891,54837,54847,10
13.0067996979,80.2496490479,54847,54858,11
13.0067501068,80.2499694824,54858,54868,10
13.0067396164,80.2506408691,54868,54878,10
13.0067396164,80.2512664795,54878,54888,10
13.0067195892,80.2515487671,54888,54898,10
13.0065803528,80.2521820068,54898,54907,9
13.0065402985,80.2530822754,54907,54918,11
13.0065498352,80.2543792725,54918,54928,10
13.0065698624,80.2556762695,54928,54938,10
13.0066099167,80.2568283081,54938,54948,10
13.0066604614,80.2571792603,54948,54989,41
13.0066604614,80.2571792603,54989,54999,10
13.0067396164,80.2574081421,54999,55009,10
13.0068798065,80.2577972412,55009,55019,10
13.0072698593,80.2583770752,55019,55029,10
13.0076599121,80.2585830688,55029,55039,10
13.0077104568,80.2586212158,55039,55049,10
13.0080795288,80.2588119507,55049,55060,11
13.0088596344,80.2590179443,55060,55070,10
13.0098600388,80.2590408325,55070,55080,10
13.0111198425,80.2590408325,55080,55090,10
13.0124797821,80.2590713501,55090,55100,10
13.0139102936,80.2591323853,55100,55110,10
13.0152797699,80.2591934204,55110,55120,10
13.0160799026,80.2594299316,55120,55130,10
13.0161104202,80.2594528198,55130,55140,10
13.0164203644,80.2596893311,55140,55150,10
13.016960144,80.260093689,55150,55161,11
13.017829895,80.2606582642,55161,55171,10
13.0186595917,80.2612304688,55171,55181,10
13.019200325,80.2617034912,55181,55191,10
13.0198297501,80.2623519897,55191,55201,10
13.0201997757,80.2626190186,55201,55211,10
13.020409584,80.2627410889,55211,55221,10
13.0209999084,80.2629165649,55221,55231,10
13.0216598511,80.2631530762,55231,55241,10
13.0220403671,80.2633590698,55241,55251,10
13.022939682,80.2638015747,55251,55272,21
13.022939682,80.2638015747,55272,55282,10
13.023229599,80.2639694214,55282,55292,10
13.0237398148,80.2642669678,55292,55302,10
13.0245504379,80.2648010254,55302,55312,10
13.0252599716,80.2653121948,55312,55322,10
13.025970459,80.2657165527,55322,55352,30
13.025970459,80.2657165527,55352,55363,11
13.0262498856,80.265838623,55363,55373,10
13.0263500214,80.2653503418,55373,55383,10
13.0264596939,80.2645568848,55383,55393,10
13.0265102386,80.2639389038,55393,55403,10
13.0265398026,80.2638092041,55403,55413,10
13.0266504288,80.2634124756,55413,55423,10
13.0269804001,80.2634124756,55423,55439,16
13.0280504227,80.2636795044,55439,55451,12
13.0284700394,80.2638168335,55451,55461,10
13.0288801193,80.263923645,55461,55471,10
13.0291795731,80.2641677856,55471,55482,11
13.0292901993,80.2648773193,55482,55492,10
13.0293197632,80.2656326294,55492,55502,10
13.0292396545,80.2660598755,55502,55512,10
13.0291996002,80.2662734985,55512,55521,9
13.0292901993,80.2664489746,55521,55522,1
13.0293197632,80.266456604,55522,55524,2
13.0294103622,80.2664794922,55524,55590,66
13.0334300995,80.2677764893,55590,55610,20
13.0334300995,80.2677764893,55610,55620,10
13.0337095261,80.267906189,55620,55630,10
13.0340795517,80.2679672241,55630,55640,10
13.0344800949,80.2679672241,55640,55650,10
13.0345697403,80.2680435181,55650,55660,10
13.0344600677,80.2681427002,55660,55671,11
13.0342102051,80.2679901123,55671,55682,11
13.0334501266,80.267868042,55682,57068,1386
13.0334501266,80.267868042,57068,57078,10
13.0331602097,80.2677230835,57078,57089,11
13.0327396393,80.2676620483,57089,57099,10
13.0324497223,80.2674026489,57099,57109,10
13.0319404602,80.2671737671,57109,57119,10
13.0313796997,80.266960144,57119,57129,10
13.0307798386,80.2667999268,57129,57139,10
13.0301704407,80.2667007446,57139,57149,10
13.0297403336,80.2666473389,57149,57159,10
13.0297298431,80.2666397095,57159,57169,10
13.0296201706,80.2666625977,57169,57179,10
13.0293197632,80.2666015625,57179,57189,10
13.0290899277,80.266456604,57189,57200,11
13.0286502838,80.2663574219,57200,57210,10
13.0281200409,80.2662811279,57210,57220,10
13.0275802612,80.2662124634,57220,57230,10
13.0269899368,80.2660980225,57230,57240,10
13.0264196396,80.2660217285,57240,57250,10
13.0258703232,80.2657470703,57250,57260,10
13.0252599716,80.26537323,57260,57280,20
13.0252599716,80.26537323,57280,57290,10
13.0250396729,80.2651824951,57290,57301,11
13.0246400833,80.2648391724,57301,57311,10
13.0241003036,80.2644577026,57311,57321,10
13.0235595703,80.2641677856,57321,57331,10
13.0229301453,80.2638168335,57331,57341,10
13.022359848,80.2635192871,57341,57351,10
13.0221004486,80.2634124756,57351,57368,17
13.0219802856,80.2633285522,57368,57380,12
13.0215196609,80.2631225586,57380,57388,8
13.0209503174,80.2630233765,57388,57401,13
13.0200595856,80.2630004883,57401,57410,9
13.0194501877,80.2629394531,57410,57421,11
13.0191001892,80.2629013062,57421,57431,10
13.0189199448,80.2624969482,57431,57441,10
13.018819809,80.2617721558,57441,57449,8
13.0186195374,80.2612762451,57449,57461,12
13.0177602768,80.2606964111,57461,57471,10
13.016960144,80.2601699829,57471,57481,10
13.0160999298,80.2597198486,57481,57502,21
13.0160999298,80.2597198486,57502,57512,10
13.0159101486,80.2596206665,57512,57522,10
13.0154104233,80.259437561,57522,57532,10
13.0146503448,80.2593231201,57532,57542,10
13.013879776,80.2592926025,57542,57552,10
13.0127096176,80.2592391968,57552,57562,10
13.0116901398,80.2592010498,57562,57572,10
13.0106801987,80.2592086792,57572,57582,10
13.0096998215,80.2592163086,57582,57592,10
13.0089797974,80.2592391968,57592,57603,11
13.0086297989,80.2592391968,57603,57613,10
13.0080900192,80.2592468262,57613,57623,10
13.0074996948,80.2593765259,57623,57633,10
13.0072097778,80.2588500977,57633,57643,10
13.0071697235,80.2586975098,57643,57653,10
13.007109642,80.2585372925,57653,57663,10
13.0068798065,80.2581634521,57663,57673,10
13.0065498352,80.2576904297,57673,57744,71
13.0065498352,80.2576904297,57744,57754,10
13.0064496994,80.2573013306,57754,57764,10
13.0064401627,80.2568206787,57764,57774,10
13.0064496994,80.256072998,57774,57784,10
13.0064897537,80.2552871704,57784,57794,10
13.0065202713,80.2544937134,57794,57805,11
13.0065002441,80.2535018921,57805,57815,10
13.0065002441,80.2532272339,57815,57825,10
13.0065097809,80.2527923584,57825,57835,10
13.0066299438,80.2519683838,57835,57845,10
13.0067596436,80.2509765625,57845,57855,10
13.0067596436,80.2499313354,57855,57865,10
13.0067501068,80.2496414185,57865,57875,10
13.0067501068,80.2492370605,57875,57885,10
13.0066900253,80.2484512329,57885,57895,10
13.0066404343,80.2474975586,57895,57966,71
13.0066404343,80.2474975586,57966,57976,10
13.0066404343,80.2473068237,57976,57986,10
13.0065698624,80.2466888428,57986,57996,10
13.0066003799,80.2464981079,57996,58006,10
13.0066404343,80.2463912964,58006,58017,11
13.0066404343,80.2458114624,58017,58027,10
13.0066299438,80.2450027466,58027,58037,10
13.0066299438,80.244140625,58037,58047,10
13.0066099167,80.2432479858,58047,58057,10
13.0065898895,80.2423400879,58057,58067,10
13.0065803528,80.2416534424,58067,58077,10
13.0065803528,80.241569519,58077,58087,10
13.0066003799,80.2410583496,58087,58097,10
13.0066795349,80.2404098511,58097,58118,21
13.0066795349,80.2404098511,58118,58128,10
13.0067300797,80.2401428223,58128,58138,10
13.0068998337,80.2395782471,58138,58148,10
13.0070495605,80.2387008667,58148,58158,10
13.0072698593,80.237701416,58158,58168,10
13.007399559,80.2368087769,58168,58198,30
13.007399559,80.2368087769,58198,58208,10
13.007519722,80.2364273071,58208,58219,11
13.0076599121,80.2357177734,58219,58229,10
13.0077800751,80.2351531982,58229,58239,10
13.0078296661,80.23487854,58239,58249,10
13.0079603195,80.2342834473,58249,58258,9
13.0081195831,80.2334899902,58258,58269,11
13.0083599091,80.2322998047,58269,58279,10
13.008649826,80.2308120728,58279,58289,10
13.0089197159,80.2294082642,58289,58299,10
13.0092096329,80.2281265259,58299,58309,10
13.0097198486,80.2269592285,58309,58320,11
13.0102996826,80.2257003784,58320,58330,10
13.0107603073,80.2247161865,58330,58340,10
13.0112199783,80.223739624,58340,58350,10
13.0115404129,80.2229614258,58350,58360,10
13.0118198395,80.2220687866,58360,58370,10
13.0122804642,80.221496582,58370,58380,10
13.0125904083,80.2219161987,58380,58396,16
13.0135202408,80.2229919434,58396,58408,12
13.0143203735,80.2239303589,58408,58419,11
13.015130043,80.2247009277,58419,58429,10
13.0155200958,80.2249603271,58429,58439,10
13.015540123,80.2249526978,58439,58449,10
13.0158195496,80.225189209,58449,58459,10
13.0164403915,80.2252807617,58459,58467,8
13.0171804428,80.2250289917,58467,58479,12
13.0184602737,80.2245330811,58479,58488,9
13.0192298889,80.2243728638,58488,58499,11
13.0198497772,80.2245635986,58499,58509,10
13.0203304291,80.2249298096,58509,58520,11
13.0207996368,80.2252883911,58520,58530,10
13.0212697983,80.2256774902,58530,58540,10
13.0219802856,80.2261810303,58540,58560,20
13.0219802856,80.2261810303,58560,58570,10
13.022069931,80.2262496948,58570,58580,10
13.022480011,80.2266082764,58580,58590,10
13.0230998993,80.2272109985,58590,58600,10
13.023730278,80.2277908325,58600,58610,10
13.0242004395,80.2282409668,58610,58621,11
13.0245599747,80.2287216187,58621,58631,10
13.0247802734,80.229057312,58631,58641,10
13.0251998901,80.2296218872,58641,58651,10
13.0257301331,80.2303924561,58651,58661,10
13.0259504318,80.2308578491,58661,58671,10
13.0259895325,80.2310180664,58671,58681,10
13.0261602402,80.231338501,58681,58691,10
13.0267601013,80.2312393188,58691,58701,10
13.0276899338,80.2310409546,58701,58711,10
13.0284404755,80.2309417725,58711,58722,11
13.0285797119,80.2309417725,58722,58732,10
13.0291795731,80.2309036255,58732,58742,10
13.0298404694,80.2308273315,58742,58752,10
13.0305995941,80.2307662964,58752,58762,10
13.031129837,80.23072052,58762,58772,10
13.0318202972,80.2306594849,58772,58782,10
13.0325403214,80.2305908203,58782,58792,10
13.0333204269,80.2305297852,58792,58802,10
13.0335903168,80.2305221558,58802,58812,10
13.0338602066,80.230506897,58812,58823,11
13.0340795517,80.2304916382,58823,58863,40
13.0340795517,80.2304916382,58863,58873,10
13.0341396332,80.2304763794,58873,58883,10
13.0345201492,80.2304229736,58883,58893,10
13.0348796844,80.2303009033,58893,58934,41
13.0348796844,80.2303009033,58934,58944,10
13.0350999832,80.2300720215,58944,58954,10
13.0350704193,80.2299118042,58954,59055,101
13.0350704193,80.2299118042,59055,59065,10
13.034740448,80.2298202515,59065,59186,121
13.0343599319,80.2297515869,59186,59216,30
13.0343599319,80.2297515869,59216,59227,11
13.0341596603,80.2299423218,59227,59529,302
13.0341901779,80.2303314209,59529,60045,516
13.0341901779,80.2303314209,60045,60055,10
13.0340900421,80.2304611206,60055,60065,10
13.0337295532,80.2305221558,60065,60075,10
13.0335197449,80.2305221558,60075,60085,10
13.0333299637,80.2305297852,60085,60095,10
13.0328397751,80.2305603027,60095,60105,10
13.0321798325,80.2306213379,60105,60115,10
13.0314998627,80.230682373,60115,60125,10
13.03083992,80.2307434082,60125,60135,10
13.0303201675,80.2307815552,60135,60146,11
13.029800415,80.2308425903,60146,60156,10
13.0297899246,80.2308425903,60156,60166,10
13.0296897888,80.2308425903,60166,60175,9
13.0293798447,80.2308807373,60175,60186,11
13.028840065,80.2309188843,60186,60196,10
13.0283002853,80.2309799194,60196,60206,10
13.0278301239,80.2310180664,60206,60216,10
13.0276699066,80.2311401367,60216,60226,10
13.0277099609,80.2315826416,60226,60236,10
13.0277500153,80.2319793701,60236,60247,11
13.0278501511,80.2324981689,60247,60257,10
13.0277996063,80.2328262329,60257,60267,10
13.0273199081,80.2329025269,60267,60277,10
13.0268096924,80.2329788208,60277,60344,67
13.0268096924,80.2329788208,60344,60355,11
13.0264196396,80.2330322266,60355,60366,11
13.0262002945,80.2324905396,60366,60376,10
13.0260400772,80.2318496704,60376,60386,10
13.0258302689,80.2310409546,60386,60396,10
13.0253896713,80.230140686,60396,60406,10
13.0249099731,80.2294998169,60406,60415,9
13.0244998932,80.2289581299,60415,60426,11
13.0240497589,80.2284011841,60426,60436,10
13.0239601135,80.228302002,60436,60447,11
13.0238599777,80.2281570435,60447,60457,10
13.0235395432,80.2277984619,60457,60467,10
13.0230998993,80.2273483276,60467,60477,10
13.0225095749,80.2268066406,60477,60487,10
13.0219097137,80.2263031006,60487,60497,10
13.021320343,80.2258377075,60497,60507,10
13.0207195282,80.2253799438,60507,60517,10
13.0200996399,80.2249526978,60517,60527,10
13.0193996429,80.2245178223,60527,60537,10
13.0183401108,80.2246170044,60537,60548,11
13.0170602798,80.2251586914,60548,60558,10
13.0162296295,80.2255096436,60558,60568,10
13.0156002045,80.225730896,60568,60578,10
13.0149202347,80.226020813,60578,60588,10
13.0142097473,80.22631073,60588,60618,30
13.0142097473,80.22631073,60618,60628,10
13.0139904022,80.2264022827,60628,60645,17
13.0132598877,80.2266769409,60645,60657,12
13.0125102997,80.2269821167,60657,60667,10
13.0119400024,80.2272033691,60667,60675,8
13.011179924,80.2275085449,60675,60687,12
13.0102396011,80.2278823853,60687,60697,10
13.0094900131,80.2282028198,60697,60706,9
13.0090703964,80.2287979126,60706,60717,11
13.0088396072,80.2300491333,60717,60727,10
13.0086202621,80.2312316895,60727,60737,10
13.0084400177,80.2321777344,60737,60747,10
13.0082101822,80.2337188721,60747,60778,31
13.0082101822,80.2337188721,60778,60788,10
13.0081100464,80.2340164185,60788,60798,10
13.0080003738,80.2345962524,60798,60808,10
13.0079498291,80.234916687,60808,60818,10
13.0078496933,80.2353973389,60818,60828,10
13.0077199936,80.2360916138,60828,60838,10
13.0075397491,80.2369995117,60838,60848,10
13.0073795319,80.2378692627,60848,60859,11
13.0071897507,80.2388534546,60859,60869,10
13.0070495605,80.2395629883,60869,60879,10
13.006939888,80.2403793335,60879,60889,10
13.0068998337,80.2407684326,60889,60899,10
13.0068798065,80.2407989502,60899,60909,10
13.0067796707,80.2412261963,60909,60919,10
13.0067596436,80.2419891357,60919,60929,10
13.0067396164,80.2428512573,60929,60939,10
13.0067100525,80.243598938,60939,60949,10
13.0066995621,80.2444610596,60949,60966,17
13.0067300797,80.2458190918,60966,60978,12
13.0067396164,80.2463378906,60978,60988,10
13.0067501068,80.2465286255,60988,60998,10
13.0067501068,80.2469329834,60998,61008,10
13.0067501068,80.2474594116,61008,61017,9
13.0067501068,80.2480773926,61017,61028,11
13.0068798065,80.24949646,61028,61048,20
13.0068798065,80.24949646,61048,61059,11
13.0068798065,80.2497711182,61059,61069,10
13.0068597794,80.2504272461,61069,61089,20
13.0068597794,80.2504272461,61089,61099,10
13.0068397522,80.2506637573,61099,61109,10
13.0068101883,80.2515411377,61109,61149,40
13.0068101883,80.2515411377,61149,61160,11
13.0067195892,80.2519683838,61160,61170,10
