13.0263595581,80.2662277222,15,7419,7404
13.0065803528,80.2526168823,61170,61180,10
13.0065698624,80.2535400391,61180,61190,10
13.0066099167,80.2546234131,61190,61200,10
13.0066299438,80.2556991577,61200,61210,10
13.0066604614,80.2566833496,61210,61220,10
13.0067195892,80.2572784424,61220,61250,30
13.0066795349,80.2573013306,61250,61291,41
13.0066795349,80.2573013306,61291,61301,10
13.0066604614,80.2575378418,61301,61311,10
13.0068998337,80.2580566406,61311,61321,10
13.0073900223,80.2585601807,61321,61331,10
13.0076799393,80.258682251,61331,61341,10
13.0078802109,80.2587738037,61341,61351,10
13.0084295273,80.2589874268,61351,61362,11
13.0092401505,80.2591400146,61362,61372,10
13.0101995468,80.2591400146,61372,61382,10
13.011349678,80.2591400146,61382,61392,10
13.0125904083,80.2591629028,61392,61402,10
13.0139198303,80.2592315674,61402,61412,10
13.0151996613,80.2592697144,61412,61422,10
13.0161399841,80.2595291138,61422,61432,10
13.016500473,80.2597579956,61432,61442,10
13.016500473,80.2597732544,61442,61452,10
13.0167798996,80.2600021362,61452,61463,11
13.0174198151,80.2604293823,61463,61473,10
13.0181503296,80.2609329224,61473,61483,10
13.0187501907,80.2613601685,61483,61493,10
13.0193195343,80.2618484497,61493,61503,10
13.0202798843,80.2626876831,61503,61523,20
13.0202798843,80.2626876831,61523,61533,10
13.020409584,80.262802124,61533,61543,10
13.0210399628,80.2630004883,61543,61553,10
13.0218200684,80.2632827759,61553,61564,11
13.0223302841,80.2635116577,61564,61574,10
13.0228796005,80.2637786865,61574,61584,10
13.0230503082,80.2638702393,61584,61594,10
13.0231399536,80.2639312744,61594,61604,10
13.0235500336,80.2641677856,61604,61614,10
13.0242300034,80.2645721436,61614,61624,10
13.0249004364,80.2650909424,61624,61634,10
13.0254602432,80.2654571533,61634,61644,10
13.0260801315,80.265838623,61644,61654,10
13.0263500214,80.2656478882,61654,61665,11
13.0263595581,80.26537323,61665,61675,10
13.0263900757,80.2649230957,61675,61685,10
13.0264797211,80.2641830444,61685,61705,20
13.0264797211,80.2641830444,61705,61715,10
13.0265197754,80.2640228271,61715,61725,10
13.0265798569,80.2635421753,61725,61735,10
13.0269403458,80.2634887695,61735,61745,10
13.027589798,80.2636184692,61745,61755,10
13.0282297134,80.2637863159,61755,61766,11
13.0282897949,80.2638168335,61766,61776,10
13.0285396576,80.2639083862,61776,61786,10
13.0290403366,80.2640304565,61786,61796,10
13.0293197632,80.264289856,61796,61806,10
13.029299736,80.2648620605,61806,61816,10
13.0292797089,80.2655792236,61816,61826,10
13.0292396545,80.266166687,61826,61836,10
13.0292396545,80.2661895752,61836,61846,10
13.0292100906,80.2664337158,61846,61856,10
13.0293397903,80.2665863037,61856,61867,11
13.0298404694,80.2666473389,61867,61877,10
13.0306596756,80.2667922974,61877,61887,10
13.0315198898,80.2670288086,61887,61897,10
13.0322704315,80.2673416138,61897,61907,10
13.0325899124,80.2675170898,61907,61917,10
13.0329704285,80.2677383423,61917,61927,10
13.0335197449,80.2678604126,61927,61974,47
13.0335197449,80.2678604126,61974,61986,12
13.0338096619,80.2679977417,61986,61996,10
13.0340900421,80.2680435181,61996,62006,10
13.0345697403,80.2680664063,62006,62016,10
13.0345802307,80.2680664063,62016,62026,10
13.0345802307,80.2682037354,62026,62036,10
13.0344200134,80.2681274414,62036,62046,10
13.0341100693,80.2680282593,62046,62055,9
13.0334100723,80.2678909302,62055,62955,900
13.033200264,80.267791748,62955,63248,293
13.033200264,80.267791748,63248,63258,10
13.0331096649,80.2676620483,63258,63268,10
13.0328197479,80.2676010132,63268,63278,10
13.0325603485,80.2674484253,63278,63289,11
13.032409668,80.2673873901,63289,63299,10
13.031999588,80.2671737671,63299,63309,10
13.0314998627,80.266960144,63309,63319,10
13.030960083,80.2667770386,63319,63329,10
13.0303697586,80.2666778564,63329,63339,10
13.0297899246,80.2666168213,63339,63359,20
13.0297899246,80.2666168213,63359,63369,10
13.0294799805,80.2665481567,63369,63385,16
13.0290899277,80.2664031982,63385,63398,13
13.0285301208,80.2662811279,63398,63408,10
13.0281095505,80.2661895752,63408,63418,10
13.0277004242,80.2661132813,63418,63428,10
13.027130127,80.2660369873,63428,63438,10
13.0264196396,80.2659225464,63438,63448,10
13.025850296,80.2656784058,63448,63457,9
13.0252599716,80.2653198242,63457,63479,22
13.0252599716,80.2653198242,63479,63489,10
13.0250797272,80.2652282715,63489,63500,11
13.0247001648,80.2649612427,63500,63510,10
13.0242595673,80.2646179199,63510,63520,10
13.0236902237,80.2642593384,63520,63530,10
13.0231199265,80.2639389038,63530,63540,10
13.0225095749,80.2636184692,63540,63550,10
13.0220804214,80.2634277344,63550,63560,10
13.0220403671,80.2633972168,63560,63570,10
13.0218400955,80.2632980347,63570,63580,10
13.0214004517,80.2630996704,63580,63590,10
13.0207004547,80.2630233765,63590,63601,11
13.0201597214,80.2629776001,63601,63611,10
13.019610405,80.2629318237,63611,63621,10
13.0190601349,80.2628479004,63621,63631,10
13.0188903809,80.2623596191,63631,63641,10
13.0187902451,80.2615585327,63641,63651,10
13.0184001923,80.2611236572,63651,63661,10
13.017780304,80.2607192993,63661,63671,10
13.0171003342,80.2602462769,63671,63681,10
13.016119957,80.2596893311,63681,63702,21
13.016119957,80.2596893311,63702,63712,10
13.0158395767,80.2595596313,63712,63722,10
13.0152196884,80.2593688965,63722,63732,10
13.014380455,80.2592773438,63732,63742,10
13.0133895874,80.2592468262,63742,63752,10
13.0122003555,80.2592010498,63752,63762,10
13.0110797882,80.2591629028,63762,63772,10
13.0100002289,80.2592163086,63772,63782,10
13.0096597672,80.2592086792,63782,63792,10
13.0090703964,80.2591781616,63792,63803,11
13.0086402893,80.2592010498,63803,63813,10
13.0080604553,80.2592163086,63813,63823,10
13.0075101852,80.2593536377,63823,63833,10
13.0072002411,80.2587890625,63833,63842,9
13.0071496964,80.258682251,63842,63853,11
13.0070495605,80.2584609985,63853,63863,10
13.0068998337,80.2582168579,63863,63873,10
13.0065202713,80.2576217651,63873,63984,111
13.0065202713,80.2576217651,63984,63994,10
13.0064401627,80.2571563721,63994,64005,11
13.006480217,80.2564697266,64005,64015,10
13.0064897537,80.2555007935,64015,64025,10
13.0065097809,80.2545471191,64025,64035,10
13.0064697266,80.2531890869,64035,64055,20
13.0064697266,80.2531890869,64055,64065,10
13.006480217,80.2529296875,64065,64075,10
13.0064897537,80.2525100708,64075,64085,10
13.0065202713,80.2523193359,64085,64095,10
13.0065402985,80.2522277832,64095,64106,11
13.0066604614,80.251739502,64106,64116,10
13.0067300797,80.2509765625,64116,64126,10
13.0067195892,80.2501220703,64126,64136,10
13.0067195892,80.2496566772,64136,64146,10
13.0067195892,80.2493667603,64146,64156,10
13.0066699982,80.2486724854,64156,64166,10
13.0066404343,80.248046875,64166,64176,10
13.0066299438,80.2472915649,64176,64186,10
13.0065603256,80.2465896606,64186,64207,21
13.0065603256,80.2465896606,64207,64217,10
13.0065803528,80.2464294434,64217,64227,10
13.0066204071,80.2459030151,64227,64237,10
13.0066099167,80.2450790405,64237,64247,10
13.0066099167,80.2442321777,64247,64257,10
13.0066003799,80.2435073853,64257,64267,10
13.0065402985,80.2428131104,64267,64277,10
13.006529808,80.2416610718,64277,64297,20
13.006529808,80.2416610718,64297,64308,11
13.0065498352,80.2413635254,64308,64318,10
13.0066299438,80.2406921387,64318,64328,10
13.0068101883,80.2398071289,64328,64338,10
13.0070199966,80.2387390137,64338,64347,9
13.0072202682,80.2378005981,64347,64358,11
13.0073604584,80.2370223999,64358,64368,10
13.0073795319,80.2367172241,64368,64378,10
13.0074195862,80.236618042,64378,64388,10
13.0075397491,80.2361297607,64388,64398,10
13.0077104568,80.2353591919,64398,64409,11
13.0079298019,80.2343063354,64409,64419,10
13.0081796646,80.2331008911,64419,64429,10
13.0084295273,80.2317810059,64429,64439,10
13.0086698532,80.23046875,64439,64449,10
13.008939743,80.2292022705,64449,64459,10
13.0092201233,80.2279891968,64459,64469,10
13.0097103119,80.226890564,64469,64479,10
13.0102500916,80.2258300781,64479,64488,9
13.0105695724,80.2252197266,64488,64498,10
13.0106601715,80.2250823975,64498,64510,12
13.0108995438,80.2245178223,64510,64520,10
13.0112495422,80.2237014771,64520,64530,10
13.0115995407,80.2227401733,64530,64540,10
13.0119895935,80.2217636108,64540,64550,10
13.0123100281,80.221496582,64550,64560,10
13.0125198364,80.2217712402,64560,64571,11
13.012960434,80.2223510742,64571,64581,10
13.0135097504,80.2229614258,64581,64591,10
13.0140304565,80.2236022949,64591,64601,10
13.0146198273,80.2242507935,64601,64612,11
13.015540123,80.2250289917,64612,64632,20
13.015540123,80.2250289917,64632,64642,10
13.0156497955,80.2251205444,64642,64652,10
13.0161399841,80.2253570557,64652,64662,10
13.0169897079,80.225151062,64662,64672,10
13.0180397034,80.2247314453,64672,64682,10
13.019080162,80.2244033813,64682,64692,10
13.0199899673,80.2247390747,64692,64702,10
13.0206403732,80.2251815796,64702,64713,11
13.0212497711,80.2256622314,64713,64723,10
13.0220003128,80.2261886597,64723,64743,20
13.0220003128,80.2261886597,64743,64753,10
13.022310257,80.2264709473,64753,64763,10
13.0228796005,80.2269897461,64763,64773,10
13.0235996246,80.2276687622,64773,64783,10
13.0241699219,80.2282562256,64783,64803,20
13.0241699219,80.2282562256,64803,64814,11
13.024310112,80.2284393311,64814,64830,16
13.0248003006,80.2291564941,64830,64842,12
13.0253601074,80.2299118042,64842,64852,10
13.0257997513,80.2305984497,64852,64862,10
13.0259599686,80.2309875488,64862,64872,10
13.025970459,80.2310180664,64872,64882,10
13.0260095596,80.2313079834,64882,64892,10
13.0266304016,80.2312164307,64892,64902,10
13.0274496078,80.2310180664,64902,64912,10
13.028169632,80.2309265137,64912,64923,11
13.028459549,80.2308883667,64923,64933,10
13.0288200378,80.2308502197,64933,64943,10
13.0294399261,80.230796814,64943,64953,10
13.0301399231,80.2307434082,64953,64963,10
13.0308799744,80.2306900024,64963,64973,10
13.0316696167,80.2306289673,64973,64983,10
13.0322704315,80.2305831909,64983,64993,10
13.033200264,80.2304992676,64993,65024,31
13.033200264,80.2304992676,65024,65034,10
13.0332403183,80.2304992676,65034,65044,10
13.0337896347,80.2304534912,65044,65104,60
13.0337896347,80.2304534912,65104,65115,11
13.0342197418,80.2304000854,65115,65125,10
13.0346603394,80.2303009033,65125,65135,10
13.0348300934,80.2299880981,65135,65226,91
13.0344696045,80.2300491333,65226,66165,939
13.0344696045,80.2300491333,66165,66175,10
13.034119606,80.2302017212,66175,66215,40
13.034119606,80.2302017212,66215,66225,10
13.0334396362,80.2304763794,66225,66246,21
13.0334396362,80.2304763794,66246,66256,10
13.0331096649,80.2304763794,66256,66266,10
13.0325498581,80.2305297852,66266,66276,10
13.0318498611,80.2305908203,66276,66286,10
13.0311002731,80.2306594849,66286,66296,10
13.030670166,80.2306976318,66296,66306,10
13.0301599503,80.2307434082,66306,66316,10
13.0297002792,80.230796814,66316,66326,10
13.0296802521,80.230796814,66326,66337,11
13.0295801163,80.2308120728,66337,66347,10
13.0291700363,80.2308502197,66347,66357,10
13.0286197662,80.2309188843,66357,66367,10
13.0280399323,80.2309417725,66367,66377,10
13.0277004242,80.2310409546,66377,66387,10
13.0277204514,80.2315292358,66387,66397,10
13.027759552,80.2320022583,66397,66407,10
13.0278396606,80.232460022,66407,66417,10
13.0277204514,80.2328109741,66417,66427,10
13.0272197723,80.2328720093,66427,66438,11
13.0268602371,80.2329406738,66438,66468,30
13.0268602371,80.2329406738,66468,66478,10
13.0264396667,80.2329177856,66478,66488,10
13.0264396667,80.2329177856,66488,66498,10
13.0262403488,80.2324829102,66498,66508,10
13.0260400772,80.2317810059,66508,66518,10
13.0258102417,80.2309265137,66518,66528,10
13.025349617,80.2300186157,66528,66539,11
13.0247297287,80.2292327881,66539,66549,10
13.0244102478,80.2287826538,66549,66561,12
13.0239400864,80.2282485962,66561,66581,20
13.0239400864,80.2282485962,66581,66590,9
13.0238704681,80.2281723022,66590,66601,11
13.0235500336,80.2277984619,66601,66611,10
13.0232601166,80.2274780273,66611,66621,10
13.0228204727,80.2270584106,66621,66632,11
13.0222196579,80.2265014648,66632,66642,10
13.0215702057,80.2259674072,66642,66652,10
13.0210399628,80.2255630493,66652,66662,10
13.0206003189,80.2252502441,66662,66672,10
13.0202999115,80.2250671387,66672,66682,10
13.0200996399,80.224937439,66682,66692,10
13.0196399689,80.224609375,66692,66702,10
13.0188598633,80.2244262695,66702,66712,10
13.0180397034,80.2247314453,66712,66722,10
13.0173196793,80.2250518799,66722,66732,10
13.0165596008,80.2253723145,66732,66743,11
13.0159196854,80.2256011963,66743,66753,10
13.0152902603,80.2258224487,66753,66763,10
13.0146503448,80.2260818481,66763,66773,10
13.0142297745,80.2262573242,66773,66793,20
13.0142297745,80.2262573242,66793,66803,10
13.013999939,80.2263183594,66803,66813,10
13.0134801865,80.2265319824,66813,66823,10
13.0127401352,80.2268218994,66823,66833,10
13.0118598938,80.2271575928,66833,66844,11
13.0108003616,80.2275924683,66844,66854,10
13.0098104477,80.2279891968,66854,66864,10
13.0090904236,80.2286300659,66864,66874,10
13.0088996887,80.2296066284,66874,66884,10
13.0087003708,80.230682373,66884,66894,10
13.0085096359,80.2316818237,66894,66904,10
13.0083198547,80.2326965332,66904,66914,10
13.0081996918,80.2335586548,66914,66934,20
13.0081996918,80.2335586548,66934,66945,11
13.0081195831,80.2337799072,66945,66955,10
13.0080003738,80.2342834473,66955,66965,10
13.0079097748,80.2348098755,66965,66975,10
13.007900238,80.2348403931,66975,66991,16
13.0078802109,80.234992981,66991,67004,13
13.0077199936,80.2357025146,67004,67014,10
13.0075597763,80.2365264893,67014,67024,10
13.007399559,80.2373199463,67024,67033,9
13.0072803497,80.2379837036,67033,67045,12
13.0071601868,80.2387237549,67045,67055,10
13.0070800781,80.2392196655,67055,67065,10
13.0069904327,80.2397384644,67065,67104,39
13.0069904327,80.2397384644,67104,67114,10
13.006939888,80.2401199341,67114,67125,11
13.0068597794,80.2406616211,67125,67135,10
13.0068397522,80.2407302856,67135,67146,11
13.0067796707,80.2409362793,67146,67156,10
13.0067396164,80.2415390015,67156,67166,10
13.0066995621,80.242401123,67166,67176,10
13.0066795349,80.2432174683,67176,67186,10
13.0066604614,80.2440032959,67186,67196,10
13.0066604614,80.2449035645,67196,67206,10
13.0066699982,80.24559021,67206,67216,10
13.0066795349,80.2461624146,67216,67226,10
13.0067195892,80.2470703125,67226,67236,10
13.0066795349,80.247756958,67236,67247,11
13.0067300797,80.2488021851,67247,67257,10
13.006819725,80.2495498657,67257,67267,10
13.0068101883,80.2496566772,67267,67277,10
13.006819725,80.2498397827,67277,67287,10
13.0067796707,80.2501678467,67287,67297,10
13.0067796707,80.2508163452,67297,67317,20
13.0067796707,80.2508163452,67317,67326,9
13.0067996979,80.2509231567,67326,67337,11
13.0067796707,80.2513427734,67337,67348,11
13.0066204071,80.251991272,67348,67358,10
13.006529808,80.2524032593,67358,67368,10
13.006529808,80.2529220581,67368,67378,10
13.0065402985,80.2537078857,67378,67388,10
13.0065698624,80.2545928955,67388,67398,10
13.0065898895,80.2553863525,67398,67408,10
13.0065898895,80.2563095093,67408,67418,10
13.0066795349,80.2572402954,67418,67529,111
13.0066795349,80.2572402954,67529,67539,10
13.0068101883,80.257598877,67539,67550,11
13.0071401596,80.2582168579,67550,67560,10
13.0076999664,80.2585983276,67560,67570,10
13.0077695847,80.2586364746,67570,67580,10
13.0078401566,80.258682251,67580,67589,9
13.0081396103,80.2588195801,67589,67600,11
13.0088300705,80.2590408325,67600,67610,10
13.0096197128,80.2590484619,67610,67620,10
13.0106096268,80.2590637207,67620,67630,10
13.0117397308,80.2590332031,67630,67640,10
13.0129299164,80.2590789795,67640,67651,11
13.0142698288,80.2591400146,67651,67661,10
13.0153303146,80.2592010498,67661,67671,10
13.0164403915,80.2596893311,67671,67691,20
13.0164403915,80.2596893311,67691,67701,10
13.0165596008,80.259803772,67701,67711,10
13.0169496536,80.2600784302,67711,67721,10
13.0175600052,80.2604904175,67721,67731,10
13.0181903839,80.2609405518,67731,67741,10
13.0187797546,80.2613830566,67741,67752,11
13.0192298889,80.2617492676,67752,67762,10
13.0195999146,80.2621536255,67762,67772,10
13.0202302933,80.2626495361,67772,67792,20
13.0202302933,80.2626495361,67792,67802,10
13.0203504562,80.2627105713,67802,67812,10
13.0207395554,80.262840271,67812,67822,10
13.0212602615,80.2630004883,67822,67832,10
13.0217199326,80.2631912231,67832,67842,10
13.0220603943,80.2633514404,67842,67853,11
13.0225200653,80.2635726929,67853,67863,10
13.022939682,80.2637786865,67863,67873,10
13.0229501724,80.2637786865,67873,67883,10
13.0231304169,80.2639007568,67883,67893,10
13.0235795975,80.2641601563,67893,67903,10
13.0242099762,80.2645263672,67903,67913,10
13.0247802734,80.2649612427,67913,67923,10
13.0252304077,80.2653121948,67923,67933,10
13.0256795883,80.2656097412,67933,67943,10
13.0260896683,80.2658462524,67943,67954,11
13.0263004303,80.2655105591,67954,67964,10
13.0263299942,80.2648925781,67964,67974,10
13.02643013,80.2640304565,67974,67994,20
13.02643013,80.2640304565,67994,68004,10
13.0264396667,80.2639389038,68004,68014,10
13.0264797211,80.2634735107,68014,68024,10
13.0267601013,80.2633895874,68024,68034,10
13.0271902084,80.2634811401,68034,68044,10
13.0281496048,80.2637405396,68044,68065,21
13.0281496048,80.2637405396,68065,68075,10
13.0285196304,80.2638168335,68075,68085,10
13.0289402008,80.2639389038,68085,68095,10
13.0292196274,80.2641372681,68095,68105,10
13.0292301178,80.2646179199,68105,68115,10
13.0292196274,80.2652816772,68115,68125,10
13.0291900635,80.2658996582,68125,68135,10
13.0291795731,80.2660598755,68135,68145,10
13.0291795731,80.2661437988,68145,68156,11
13.0291595459,80.266418457,68156,68165,9
13.0291795731,80.2664489746,68165,68176,11
13.0294704437,80.2665481567,68176,68186,10
13.0298500061,80.2666015625,68186,68196,10
13.0302095413,80.2666625977,68196,68206,10
13.030790329,80.266746521,68206,68216,10
13.0309896469,80.2667922974,68216,68226,10
13.0313901901,80.2669372559,68226,68236,10
13.0317697525,80.2670974731,68236,68246,10
13.0323295593,80.2673568726,68246,68257,11
13.032910347,80.2676696777,68257,68267,10
13.0333404541,80.2677688599,68267,68297,30
13.0333404541,80.2677688599,68297,68307,10
13.0334300995,80.2678222656,68307,68317,10
13.0338201523,80.2678985596,68317,68337,20
13.0338201523,80.2678985596,68337,68347,10
13.034070015,80.2679214478,68347,68358,11
13.0344600677,80.2679595947,68358,68368,10
13.0344896317,80.2679595947,68368,68377,9
13.0343704224,80.2680511475,68377,68408,31
13.0343704224,80.2680511475,68408,68418,10
13.0341596603,80.2679367065,68418,68428,10
13.0339403152,80.2678833008,68428,68438,10
13.0334396362,80.2678222656,68438,69044,606
13.0334396362,80.2678222656,69044,69054,10
13.0329904556,80.2677230835,69054,69065,11
13.0325298309,80.2674865723,69065,69095,30
13.0325298309,80.2674865723,69095,69105,10
13.0322904587,80.2673568726,69105,69115,10
13.0318698883,80.2671508789,69115,69125,10
13.0312700272,80.2668914795,69125,69135,10
13.0305204391,80.2667007446,69135,69145,10
13.029800415,80.2665863037,69145,69153,8
13.0293903351,80.2665176392,69153,69165,12
13.028840065,80.2663269043,69165,69176,11
13.0282802582,80.266242981,69176,69186,10
13.0276002884,80.2661132813,69186,69196,10
13.026889801,80.2660217285,69196,69206,10
13.0259895325,80.2657775879,69206,69216,10
13.0256204605,80.2655487061,69216,69226,10
13.0252599716,80.2653427124,69226,69236,10
13.0251598358,80.2652816772,69236,69246,10
13.0249595642,80.2651062012,69246,69256,10
13.0245399475,80.264793396,69256,69267,11
13.024020195,80.2644271851,69267,69277,10
13.0235500336,80.2641601563,69277,69287,10
13.0228700638,80.2638092041,69287,69297,10
13.0222101212,80.263458252,69297,69307,10
13.0220499039,80.263381958,69307,69317,10
13.0218200684,80.2632522583,69317,69327,10
13.0212802887,80.2630386353,69327,69337,10
13.0204496384,80.2629623413,69337,69347,10
13.0198202133,80.2629089355,69347,69357,10
13.0191202164,80.262840271,69357,69368,11
13.0188703537,80.2624816895,69368,69378,10
13.0187501907,80.2616424561,69378,69388,10
13.0183897018,80.2610931396,69388,69398,10
13.0177602768,80.2606811523,69398,69408,10
13.0170001984,80.2601699829,69408,69417,9
13.016289711,80.2597579956,69417,69428,11
13.0160303116,80.2596435547,69428,69438,10
13.0158996582,80.2595825195,69438,69448,10
13.015250206,80.2593383789,69448,69458,10
13.0144195557,80.2592315674,69458,69469,11
13.0132904053,80.2591705322,69469,69479,10
13.012260437,80.2591400146,69479,69489,10
13.0111904144,80.2591018677,69489,69499,10
13.0101900101,80.2592010498,69499,69509,10
13.0098199844,80.2592086792,69509,69519,10
13.0093803406,80.2591629028,69519,69529,10
13.0087404251,80.2591171265,69529,69539,10
13.0084199905,80.2591094971,69539,69548,9
13.0078496933,80.2592010498,69548,69558,10
13.0073795319,80.2592315674,69558,69570,12
13.0071296692,80.258682251,69570,69580,10
13.0071201324,80.2586593628,69580,69590,10
13.0069704056,80.2583618164,69590,69600,10
13.0067596436,80.2580184937,69600,69610,10
13.0065402985,80.2576675415,69610,69630,20
13.0065402985,80.2576675415,69630,69640,10
13.006480217,80.2573776245,69640,69650,10
13.0064401627,80.2568206787,69650,69660,10
13.0064096451,80.2561721802,69660,69671,11
13.0064096451,80.2554397583,69671,69681,10
13.0064496994,80.2547302246,69681,69691,10
13.0064201355,80.2538986206,69691,69701,10
13.0064001083,80.2532424927,69701,69710,9
13.0063896179,80.2531661987,69710,69721,11
13.0063896179,80.2531509399,69721,69731,10
13.0064001083,80.2527084351,69731,69741,10
13.0064601898,80.2520523071,69741,69802,61
13.0064601898,80.2520523071,69802,69812,10
13.0064201355,80.2519226074,69812,69822,10
13.0065402985,80.2515182495,69822,69831,9
13.0066099167,80.2509384155,69831,69842,11
13.0066404343,80.2499694824,69842,69852,10
13.0066404343,80.2495880127,69852,69863,11
13.0066299438,80.2490997314,69863,69874,11
13.0065698624,80.2482681274,69874,69884,10
13.0065402985,80.2477035522,69884,69894,10
13.0065498352,80.2471389771,69894,69904,10
13.0064897537,80.2465515137,69904,69914,10
13.0065002441,80.2464599609,69914,69924,10
13.0065698624,80.2462234497,69924,69934,10
13.0065803528,80.2455062866,69934,69944,10
13.0065603256,80.244720459,69944,69954,10
13.0065603256,80.2440490723,69954,69964,10
13.0065603256,80.2433776855,69964,69975,11
13.0065202713,80.2426376343,69975,69985,10
13.0065002441,80.2416992188,69985,69995,10
13.0065402985,80.2408905029,69995,70005,10
13.0066299438,80.2400970459,70005,70015,10
13.006819725,80.2392196655,70015,70025,10
13.0069999695,80.2383117676,70025,70035,10
13.0071496964,80.2376480103,70035,70045,10
13.0072803497,80.2370071411,70045,70055,10
13.0073099136,80.2367630005,70055,70065,10
13.007349968,80.2366409302,70065,70076,11
13.0074996948,80.236076355,70076,70086,10
13.0076799393,80.2352371216,70086,70096,10
13.007900238,80.2342071533,70096,70106,10
13.0081501007,80.2329483032,70106,70116,10
13.0084400177,80.2315292358,70116,70126,10
13.0086898804,80.2301635742,70126,70136,10
13.0089502335,80.2289199829,70136,70146,10
13.0092096329,80.2278900146,70146,70155,9
13.0095996857,80.2270202637,70155,70166,11
13.0100698471,80.2260284424,70166,70176,10
13.0103702545,80.2253417969,70176,70187,11
13.0105695724,80.2249526978,70187,70197,10
13.0107002258,80.2246398926,70197,70205,8
13.0108804703,80.2242584229,70205,70217,12
13.0112600327,80.2234115601,70217,70227,10
13.0115499496,80.2226409912,70227,70237,10
13.011879921,80.2216796875,70237,70247,10
13.0122804642,80.221496582,70247,70257,10
13.0126800537,80.2219772339,70257,70267,10
13.0131397247,80.2225418091,70267,70277,10
13.0137300491,80.2231826782,70277,70288,11
13.0142097473,80.2237625122,70288,70298,10
13.0146999359,80.2243499756,70298,70308,10
13.0151700974,80.2247695923,70308,70318,10
13.015250206,80.2248535156,70318,70328,10
13.0155096054,80.2250289917,70328,70338,10
13.0156803131,80.2251663208,70338,70348,10
13.0163097382,80.2253265381,70348,70358,10
13.0171604156,80.2250595093,70358,70368,10
13.0182304382,80.2246322632,70368,70379,11
13.0192804337,80.2243728638,70379,70389,10
13.019900322,80.2246704102,70389,70399,10
13.0204401016,80.2250595093,70399,70409,10
13.0207500458,80.2252578735,70409,70419,10
13.0211400986,80.2255706787,70419,70429,10
13.0217103958,80.2260131836,70429,70439,10
13.0221595764,80.22631073,70439,70449,10
13.0221700668,80.2263183594,70449,70459,10
13.022359848,80.2265319824,70459,70469,10
13.0229196548,80.2270431519,70469,70479,10
13.0241699219,80.2282562256,70479,70500,21
13.0241699219,80.2282562256,70500,70510,10
13.0244197845,80.2286300659,70510,70520,10
13.0247602463,80.2291412354,70520,70530,10
13.025270462,80.2297821045,70530,70540,10
