13.0263595581,80.2662277222,15,7419,7404
13.025759697,80.2304763794,70540,70550,10
13.0258598328,80.2307128906,70550,70560,10
13.0259399414,80.2309570313,70560,70570,10
13.0260601044,80.2312774658,70570,70581,11
13.0267400742,80.2311172485,70581,70591,10
13.0275497437,80.2309265137,70591,70601,10
13.0282897949,80.2308578491,70601,70611,10
13.0284204483,80.2308502197,70611,70621,10
13.029250145,80.2307815552,70621,70671,50
13.029250145,80.2307815552,70671,70681,10
13.0295095444,80.2307815552,70681,70692,11
13.0301904678,80.23072052,70692,70702,10
13.0306797028,80.230682373,70702,70712,10
13.0311203003,80.2306289673,70712,70722,10
13.0317401886,80.2305908203,70722,70732,10
13.032409668,80.2305297852,70732,70742,10
13.032790184,80.2304992676,70742,70752,10
13.0333995819,80.2304611206,70752,70762,10
13.0338602066,80.230430603,70762,70772,10
13.0338697433,80.230430603,70772,70783,11
13.0340003967,80.2304229736,70783,70793,10
13.0342302322,80.2303771973,70793,70803,10
13.0346803665,80.2302703857,70803,70813,10
13.0349197388,80.2301025391,70813,70823,10
13.0346899033,80.2299880981,70823,70853,30
13.0345497131,80.2300415039,70853,71235,382
13.0342102051,80.2299499512,71235,71962,727
13.0342102051,80.2299499512,71962,71972,10
13.0340795517,80.2303314209,71972,71982,10
13.0339698792,80.2304077148,71982,71992,10
13.0334396362,80.230430603,71992,72013,21
13.0334396362,80.230430603,72013,72023,10
13.0333404541,80.230430603,72023,72033,10
13.0329504013,80.23046875,72033,72043,10
13.0324697495,80.2305221558,72043,72053,10
13.0318498611,80.2305908203,72053,72063,10
13.0311698914,80.2306594849,72063,72073,10
13.0306797028,80.2306976318,72073,72083,10
13.0304803848,80.2307128906,72083,72093,10
13.0301303864,80.2307434082,72093,72104,11
13.029709816,80.230796814,72104,72114,10
13.0296201706,80.230796814,72114,72124,10
13.0292797089,80.2308197021,72124,72134,10
13.028719902,80.2308578491,72134,72144,10
13.0282001495,80.2309112549,72144,72154,10
13.027759552,80.2309570313,72154,72164,10
13.0276699066,80.2312698364,72164,72174,10
13.0277004242,80.2318191528,72174,72183,9
13.0277996063,80.2323379517,72183,72193,10
13.0277299881,80.2327728271,72193,72205,12
13.0270299911,80.2328872681,72205,72225,20
13.0270299911,80.2328872681,72225,72235,10
13.0269403458,80.2329025269,72235,72245,10
13.0267601013,80.2329177856,72245,72255,10
13.0264396667,80.2328872681,72255,72265,10
13.0262203217,80.2324676514,72265,72275,10
13.0260601044,80.231842041,72275,72285,10
13.0258703232,80.231086731,72285,72295,10
13.025560379,80.2303009033,72295,72306,11
13.0249996185,80.2295379639,72306,72316,10
13.0245800018,80.2290115356,72316,72326,10
13.0242004395,80.2285232544,72326,72336,10
13.0239696503,80.2282867432,72336,72346,10
13.0239696503,80.2282791138,72346,72356,10
13.0239095688,80.228187561,72356,72366,10
13.0236101151,80.2278289795,72366,72376,10
13.0233802795,80.2275619507,72376,72386,10
13.0232896805,80.2274475098,72386,72397,11
13.0228099823,80.2270202637,72397,72407,10
13.0221595764,80.2264633179,72407,72417,10
13.0214500427,80.2258834839,72417,72427,10
13.0207595825,80.2253417969,72427,72437,10
13.0201101303,80.224899292,72437,72447,10
13.019490242,80.2245178223,72447,72457,10
13.0185804367,80.2244796753,72457,72467,10
13.0176095963,80.224861145,72467,72477,10
13.0167303085,80.2252197266,72477,72487,10
13.0159196854,80.2255477905,72487,72497,10
13.0152301788,80.2258071899,72497,72508,11
13.0150003433,80.2259216309,72508,72518,10
13.0149402618,80.2259368896,72518,72528,10
13.0145397186,80.2260971069,72528,72548,20
13.0145397186,80.2260971069,72548,72558,10
13.0143995285,80.2261428833,72558,72568,10
13.0143404007,80.2261581421,72568,72578,10
13.0139503479,80.2263183594,72578,72588,10
13.0134496689,80.2265090942,72588,72598,10
13.0128698349,80.2267379761,72598,72609,11
13.0120601654,80.2270584106,72609,72619,10
13.011179924,80.2274017334,72619,72629,10
13.0103502274,80.2277374268,72629,72639,10
13.0097103119,80.228012085,72639,72649,10
13.0090904236,80.2284698486,72649,72659,10
13.008890152,80.2294082642,72659,72669,10
13.0086698532,80.230506897,72669,72679,10
13.0084896088,80.2314834595,72679,72689,10
13.0082998276,80.2325134277,72689,72699,10
13.008190155,80.2333831787,72699,72710,11
13.0081596375,80.2334976196,72710,72720,10
13.008099556,80.2336883545,72720,72730,10
13.0079803467,80.2342376709,72730,72740,10
13.007809639,80.2350463867,72740,72750,10
13.007610321,80.2360992432,72750,72760,10
13.0073900223,80.237197876,72760,72770,10
13.0072002411,80.2382507324,72770,72780,10
13.0069904327,80.2394485474,72780,72821,41
13.0069904327,80.2394485474,72821,72831,10
13.0069198608,80.2398681641,72831,72841,10
13.0068397522,80.2404174805,72841,72851,10
13.0067796707,80.2407531738,72851,72871,20
13.0067796707,80.2407531738,72871,72881,10
13.0066995621,80.2411499023,72881,72891,10
13.0066699982,80.2418823242,72891,72901,10
13.006649971,80.2427902222,72901,72912,11
13.0066404343,80.243560791,72912,72922,10
13.0066404343,80.2444229126,72922,72932,10
13.0066404343,80.2452316284,72932,72942,10
13.0066604614,80.2461013794,72942,72952,10
13.0066900253,80.2469863892,72952,72962,10
13.0066795349,80.2478408813,72962,72972,10
13.0067195892,80.2487564087,72972,72982,10
13.0068101883,80.2494277954,72982,73002,20
13.0068101883,80.2494277954,73002,73013,11
13.0067996979,80.2496795654,73013,73023,10
13.0067901611,80.2499237061,73023,73043,20
13.0067901611,80.2499237061,73043,73053,10
13.0067596436,80.25025177,73053,73063,10
13.0067796707,80.2506027222,73063,73073,10
13.006770134,80.2510528564,73073,73083,10
13.0066900253,80.2515716553,73083,73093,10
13.0065498352,80.2521514893,73093,73103,10
13.0064897537,80.252822876,73103,73114,11
13.0064897537,80.2536392212,73114,73124,10
13.0065202713,80.2543563843,73124,73134,10
13.0065402985,80.2550582886,73134,73144,10
13.0065803528,80.2559967041,73144,73154,10
13.0066099167,80.2567977905,73154,73164,10
13.0066404343,80.2572402954,73164,73245,81
13.0066404343,80.2572402954,73245,73255,10
13.0066099167,80.2574996948,73255,73265,10
13.0068397522,80.2580184937,73265,73275,10
13.0073604584,80.2585296631,73275,73285,10
13.0076303482,80.2586364746,73285,73295,10
13.0076799393,80.2586364746,73295,73305,10
13.0080404282,80.2587966919,73305,73316,11
13.0087604523,80.2590179443,73316,73326,10
13.0095701218,80.2590332031,73326,73336,10
13.0104799271,80.2590179443,73336,73346,10
13.0114603043,80.2590179443,73346,73356,10
13.0125999451,80.2590484619,73356,73366,10
13.0137996674,80.2591094971,73366,73376,10
13.0150604248,80.2591781616,73376,73386,10
13.0163497925,80.2596130371,73386,73417,31
13.0163497925,80.2596130371,73417,73427,10
13.0165596008,80.2597885132,73427,73437,10
13.0170402527,80.2601165771,73437,73447,10
13.0177297592,80.2605895996,73447,73457,10
13.0182504654,80.2609481812,73457,73467,10
13.0189199448,80.2614517212,73467,73477,10
13.019490242,80.2619400024,73477,73487,10
13.0201702118,80.2625732422,73487,73507,20
13.0201702118,80.2625732422,73507,73518,11
13.0203695297,80.2627105713,73518,73528,10
13.0208997726,80.2628707886,73528,73538,10
13.0215597153,80.263092041,73538,73548,10
13.0219802856,80.2632827759,73548,73558,10
13.0223398209,80.2634735107,73558,73568,10
13.0228204727,80.2637176514,73568,73578,10
13.0229597092,80.2638092041,73578,73588,10
13.0231199265,80.2639389038,73588,73598,10
13.0235900879,80.2641983032,73598,73608,10
13.0242595673,80.2645721436,73608,73619,11
13.0249204636,80.2650604248,73619,73629,10
13.02546978,80.2654418945,73629,73639,10
13.0260095596,80.2657318115,73639,73649,10
13.0262804031,80.2657623291,73649,73659,10
13.0263299942,80.2652893066,73659,73669,10
13.0263595581,80.2648391724,73669,73679,10
13.0264997482,80.2638397217,73679,73689,10
13.0264997482,80.2638397217,73689,73699,10
13.0265102386,80.2637863159,73699,73709,10
13.0265398026,80.2634735107,73709,73720,11
13.0268297195,80.2633590698,73720,73730,10
13.0274295807,80.2634887695,73730,73740,10
13.0281000137,80.2636566162,73740,73750,10
13.0282402039,80.2637176514,73750,73761,11
13.0283899307,80.2637710571,73761,73771,10
13.0288600922,80.2639007568,73771,73781,10
13.0292396545,80.2641830444,73781,73791,10
13.029250145,80.2647399902,73791,73801,10
13.0292100906,80.2659988403,73801,73822,21
13.0292100906,80.2659988403,73822,73832,10
13.0291700363,80.2663192749,73832,73842,10
13.0291996002,80.2664794922,73842,73851,9
13.0293998718,80.2665176392,73851,73862,11
13.0295295715,80.2665481567,73862,73872,10
13.0299301147,80.2665863037,73872,73881,9
13.0303602219,80.2666397095,73881,73891,10
13.0308799744,80.2667236328,73891,73902,11
13.0314302444,80.2669219971,73902,73912,10
13.0320100784,80.2671737671,73912,73923,11
13.0322704315,80.2673034668,73923,73933,10
13.0325603485,80.2674789429,73933,73943,10
13.0329999924,80.2676773071,73943,73953,10
13.0334396362,80.2677688599,73953,73973,20
13.0334396362,80.2677688599,73973,73983,10
13.033539772,80.267791748,73983,73993,10
13.0339202881,80.2678833008,73993,74003,10
13.034529686,80.2679290771,74003,74024,21
13.034529686,80.2679290771,74024,74034,10
13.0344104767,80.2680664063,74034,74064,30
13.0344104767,80.2680664063,74064,74074,10
13.0342702866,80.2679519653,74074,74084,10
13.034070015,80.2679367065,74084,74094,10
13.0338602066,80.2678985596,74094,74104,10
13.0334796906,80.2678375244,74104,74327,223
13.0334100723,80.2677383423,74327,74741,414
13.0334501266,80.2678985596,74741,75387,646
13.0334501266,80.2678985596,75387,75397,10
13.0333003998,80.2677993774,75397,75407,10
13.0331802368,80.2677536011,75407,75417,10
13.0330495834,80.2677230835,75417,75427,10
13.0328397751,80.2677001953,75427,75438,11
13.0325803757,80.2675323486,75438,75448,10
13.0323600769,80.2673721313,75448,75458,10
13.0319004059,80.2671890259,75458,75468,10
13.0313997269,80.266998291,75468,75478,10
13.0307302475,80.2668380737,75478,75488,10
13.0301704407,80.2667236328,75488,75498,10
13.0297403336,80.2666702271,75498,75508,10
13.029709816,80.2666625977,75508,75518,10
13.0294599533,80.2665786743,75518,75528,10
13.0291996002,80.2665023804,75528,75539,11
13.0289297104,80.2663803101,75539,75549,10
13.0285596848,80.2662963867,75549,75559,10
13.0281095505,80.266242981,75559,75569,10
13.0275201797,80.2661590576,75569,75579,10
13.0269002914,80.2660903931,75579,75589,10
13.0263795853,80.2659988403,75589,75640,51
13.0263795853,80.2659988403,75640,75650,10
13.0260801315,80.2658462524,75650,75660,10
13.0252599716,80.2653427124,75660,75680,20
13.0252599716,80.2653427124,75680,75690,10
13.0251598358,80.2652587891,75690,75700,10
13.0248098373,80.2649765015,75700,75716,16
13.0237903595,80.264289856,75716,75728,12
13.0230102539,80.2638778687,75728,75738,10
13.022310257,80.2635116577,75738,75749,11
13.0220804214,80.2633895874,75749,75759,10
13.0220098495,80.2633285522,75759,75769,10
13.0216798782,80.2631835938,75769,75779,10
13.0210199356,80.2630386353,75779,75789,10
13.02023983,80.2630004883,75789,75799,10
13.0196800232,80.2629470825,75799,75809,10
13.0190601349,80.2628707886,75809,75819,10
13.018910408,80.2623062134,75819,75829,10
13.0187797546,80.2615432739,75829,75839,10
13.0183200836,80.2610778809,75839,75850,11
13.0177097321,80.2606811523,75850,75860,10
13.0170202255,80.2602233887,75860,75870,10
13.0162200928,80.2597579956,75870,75880,10
13.0160503387,80.2596817017,75880,75890,10
13.0158700943,80.2595825195,75890,75900,10
13.0152597427,80.2593765259,75900,75910,10
13.0144300461,80.2592697144,75910,75920,10
13.0134496689,80.2592391968,75920,75930,10
13.0124702454,80.2592086792,75930,75941,11
13.0114297867,80.2591629028,75941,75951,10
13.0106897354,80.2591781616,75951,75961,10
13.0099201202,80.2592391968,75961,75971,10
13.0096302032,80.2592391968,75971,75981,10
13.009059906,80.2592163086,75981,75991,10
13.0086898804,80.2592163086,75991,76001,10
13.0081796646,80.2592163086,76001,76011,10
13.0075597763,80.2593383789,76011,76021,10
13.0072402954,80.2587280273,76021,76031,10
13.0072002411,80.2586593628,76031,76042,11
13.0070104599,80.2583770752,76042,76052,10
13.0068302155,80.2580795288,76052,76062,10
13.0066099167,80.2577667236,76062,76082,20
13.0066099167,80.2577667236,76082,76092,10
13.006480217,80.257522583,76092,76102,10
13.0064496994,80.257019043,76102,76112,10
13.0064296722,80.2564620972,76112,76122,10
13.0064496994,80.2557067871,76122,76132,10
13.0065002441,80.2551193237,76132,76142,10
13.0065002441,80.2545928955,76142,76153,11
13.0064697266,80.2542724609,76153,76163,10
13.0064897537,80.2539672852,76163,76173,10
13.0064897537,80.2535629272,76173,76183,10
13.0064897537,80.2535324097,76183,76193,10
13.0065002441,80.2532424927,76193,76233,40
13.0065002441,80.2532424927,76233,76243,10
13.0064897537,80.2530593872,76243,76260,17
13.0065002441,80.2526779175,76260,76311,51
13.0065002441,80.2526779175,76311,76322,11
13.0065202713,80.2523803711,76322,76332,10
13.0065898895,80.2520370483,76332,76383,51
13.0065898895,80.2520370483,76383,76393,10
13.0066795349,80.2519226074,76393,76403,10
13.0067796707,80.251411438,76403,76413,10
13.006770134,80.2506790161,76413,76423,10
13.0067501068,80.2498931885,76423,76433,10
13.0067396164,80.249130249,76433,76443,10
13.0066699982,80.248336792,76443,76454,11
13.0066404343,80.2479324341,76454,76464,10
13.0066404343,80.2478103638,76464,76474,10
13.0066604614,80.2472686768,76474,76484,10
13.0066404343,80.2467269897,76484,76494,10
13.0066204071,80.2466583252,76494,76504,10
13.0066099167,80.2462463379,76504,76514,10
13.0065803528,80.2455215454,76514,76524,10
13.0065803528,80.244758606,76524,76534,10
13.0065803528,80.2441177368,76534,76544,10
13.0065803528,80.243560791,76544,76555,11
13.0065202713,80.243057251,76555,76564,9
13.0065202713,80.2423629761,76564,76575,11
13.0065402985,80.2416534424,76575,76585,10
13.0065603256,80.2414016724,76585,76595,10
13.0066099167,80.2409210205,76595,76605,10
13.0067100525,80.240196228,76605,76615,10
13.0068597794,80.2394790649,76615,76625,10
13.0070400238,80.2386398315,76625,76635,10
13.0071897507,80.2379837036,76635,76645,10
13.0073604584,80.2372817993,76645,76656,11
13.0074300766,80.2367019653,76656,76666,10
13.0074596405,80.2366027832,76666,76676,10
13.0075902939,80.2361297607,76676,76686,10
13.0077295303,80.2353973389,76686,76696,10
13.0079097748,80.2344970703,76696,76706,10
13.0081300735,80.2334671021,76706,76716,10
13.0083398819,80.2323989868,76716,76726,10
13.0085897446,80.2311935425,76726,76736,10
13.0088195801,80.2299575806,76736,76746,10
13.0090303421,80.2289199829,76746,76757,11
13.0093002319,80.2279281616,76757,76767,10
13.0096998215,80.2270278931,76767,76777,10
13.0101299286,80.2261505127,76777,76787,10
13.0104999542,80.2254486084,76787,76797,10
13.0108098984,80.2247314453,76797,76807,10
13.0111503601,80.2239227295,76807,76817,10
13.0114402771,80.2232437134,76817,76827,10
13.0117301941,80.222442627,76827,76837,10
13.0120401382,80.2216033936,76837,76847,10
13.0124397278,80.2215881348,76847,76858,11
13.0129003525,80.2222366333,76858,76868,10
13.0134897232,80.2229003906,76868,76878,10
13.0141601563,80.2236404419,76878,76888,10
13.0147600174,80.2243118286,76888,76898,10
13.0153598785,80.224822998,76898,76918,20
13.0153598785,80.224822998,76918,76928,10
13.01541996,80.224822998,76928,76938,10
13.0157003403,80.2250823975,76938,76948,10
13.0162601471,80.2253112793,76948,76959,11
13.0172100067,80.2250213623,76959,76969,10
13.0182800293,80.2246017456,76969,76979,10
13.0193195343,80.2243499756,76979,76989,10
13.0201501846,80.2247619629,76989,76998,9
13.0208101273,80.2252426147,76998,77009,11
13.0218400955,80.2259979248,77009,77029,20
13.0218400955,80.2259979248,77029,77039,10
13.0219898224,80.2261734009,77039,77049,10
13.0225095749,80.2266235352,77049,77060,11
13.0233297348,80.2273483276,77060,77070,10
13.0240602493,80.2280807495,77070,77080,10
13.0243902206,80.228477478,77080,77090,10
13.0245895386,80.2288131714,77090,77100,10
13.0248804092,80.2292480469,77100,77116,16
13.0257101059,80.2304077148,77116,77128,12
13.0260000229,80.2312164307,77128,77136,8
13.026260376,80.2313690186,77136,77148,12
13.0271396637,80.2311172485,77148,77158,10
13.0284204483,80.2309036255,77158,77177,19
13.0284204483,80.2309036255,77177,77189,12
13.028960228,80.2308425903,77189,77199,10
13.0295295715,80.2307891846,77199,77209,10
13.0301504135,80.2307434082,77209,77218,9
13.0308198929,80.2306900024,77218,77229,11
13.0316495895,80.2306213379,77229,77238,9
13.0323400497,80.2305603027,77238,77249,11
13.0332403183,80.2304992676,77249,77260,11
13.0338497162,80.2304534912,77260,77270,10
13.0341596603,80.2304534912,77270,77280,10
13.0346803665,80.2302703857,77280,77310,30
13.0346803665,80.2302703857,77310,77320,10
13.0348396301,80.2302627563,77320,77330,10
13.0350399017,80.2299423218,77330,77564,234
13.0350399017,80.2299423218,77564,77574,10
13.034819603,80.2298126221,77574,77584,10
13.0342998505,80.2297515869,77584,77826,242
13.0340995789,80.2300796509,77826,78190,364
13.0340099335,80.2304611206,78190,78230,40
13.0340099335,80.2304611206,78230,78240,10
13.0338201523,80.2303466797,78240,78250,10
13.0335302353,80.2303771973,78250,78260,10
13.0333595276,80.2304000854,78260,78271,11
13.0331401825,80.230430603,78271,78281,10
13.0327501297,80.23046875,78281,78291,10
13.0323400497,80.2305221558,78291,78300,9
13.0318698883,80.2305679321,78300,78311,11
13.0311098099,80.2306289673,78311,78321,10
13.0306396484,80.230682373,78321,78331,10
13.0300703049,80.2307434082,78331,78341,10
13.0297498703,80.230796814,78341,78351,10
13.0296897888,80.230796814,78351,78361,10
13.0294399261,80.2308425903,78361,78372,11
13.0288801193,80.2308883667,78372,78382,10
13.0283298492,80.2309570313,78382,78392,10
13.0278902054,80.2310180664,78392,78402,10
13.027680397,80.2311630249,78402,78412,10
13.0276699066,80.2315216064,78412,78422,10
13.0276899338,80.2318878174,78422,78432,10
13.0277700424,80.2323303223,78432,78448,16
13.0276002884,80.2328109741,78448,78460,12
13.0269804001,80.2329101563,78460,78470,10
13.0267496109,80.2329406738,78470,78481,11
13.0263996124,80.2328262329,78481,78491,10
13.0262002945,80.2322769165,78491,78501,10
13.0260400772,80.2317123413,78501,78511,10
13.0259599686,80.2313232422,78511,78521,10
13.0257196426,80.2305831909,78521,78531,10
13.0251502991,80.2296981812,78531,78541,10
13.0247402191,80.2292098999,78541,78551,10
13.0244398117,80.2288513184,78551,78561,10
13.0240402222,80.2283935547,78561,78572,11
13.0239400864,80.2282714844,78572,78582,10
13.0239095688,80.2282409668,78582,78592,10
13.023730278,80.2279815674,78592,78602,10
13.0233697891,80.2276229858,78602,78612,10
13.0228595734,80.2270812988,78612,78622,10
13.0221595764,80.2264633179,78622,78632,10
13.0214004517,80.2258529663,78632,78642,10
13.0207996368,80.2253875732,78642,78652,10
13.0202102661,80.2249908447,78652,78668,16
13.018989563,80.2244415283,78668,78681,13
13.0178899765,80.2248001099,78681,78691,10
13.0171403885,80.2251205444,78691,78701,10
13.016409874,80.2254333496,78701,78711,10
13.0158004761,80.2256469727,78711,78721,10
13.015130043,80.2259063721,78721,78731,10
13.0146398544,80.2260894775,78731,78741,10
13.0146398544,80.2260818481,78741,78751,10
13.0144996643,80.2260894775,78751,78761,10
13.0142698288,80.2261962891,78761,78771,10
13.0141897202,80.2262573242,78771,78782,11
13.0138301849,80.2264022827,78782,78792,10
13.0131597519,80.2266616821,78792,78802,10
13.0123300552,80.2269897461,78802,78812,10
13.0113697052,80.2273788452,78812,78822,10
13.0102901459,80.2278137207,78822,78832,10
13.0093297958,80.2282333374,78832,78842,10
13.0089702606,80.2291107178,78842,78852,10
13.0087299347,80.2302780151,78852,78862,10
13.0084695816,80.2315292358,78862,78872,10
13.0081501007,80.233581543,78872,78893,21
13.0081501007,80.233581543,78893,78903,10
13.0080404282,80.2339630127,78903,78913,10
13.007900238,80.2346496582,78913,78923,10
13.0076999664,80.2356414795,78923,78933,10
13.0074796677,80.2368011475,78933,78943,10
13.0072898865,80.23777771,78943,78953,10
13.0072002411,80.2383117676,78953,78963,10
13.0071001053,80.2387695313,78963,78973,10
13.0069599152,80.2393722534,78973,78984,11
13.0068502426,80.2400970459,78984,79044,60
13.0068502426,80.2400970459,79044,79054,10
13.0068798065,80.2403717041,79054,79064,10
13.006770134,80.2408905029,79064,79074,10
13.0066795349,80.2417297363,79074,79085,11
13.006649971,80.2428512573,79085,79095,10
13.0066003799,80.2437210083,79095,79105,10
13.0066003799,80.2446517944,79105,79115,10
13.0066299438,80.2455673218,79115,79125,10
13.0066604614,80.246307373,79125,79135,10
13.0066699982,80.2465362549,79135,79145,10
13.0066900253,80.2468109131,79145,79155,10
13.0066795349,80.2471313477,79155,79165,10
13.0066900253,80.2476806641,79165,79175,10
13.0067195892,80.2485580444,79175,79186,11
13.0068397522,80.24949646,79186,79196,10
13.0068397522,80.2496185303,79196,79206,10
13.0068597794,80.2496566772,79206,79216,10
13.0068502426,80.2501373291,79216,79226,10
13.0068302155,80.2508926392,79226,79236,10
13.0066900253,80.2517929077,79236,79246,10
13.0065402985,80.2525634766,79246,79256,10
13.0065402985,80.2534637451,79256,79266,10
13.0065698624,80.254447937,79266,79276,10
13.0066003799,80.2554473877,79276,79287,11
13.0066204071,80.2565689087,79287,79297,10
13.0066404343,80.2571182251,79297,79307,10
13.0067195892,80.2575378418,79307,79317,10
13.0070800781,80.2582321167,79317,79327,10
13.0076503754,80.2586135864,79327,79337,10
13.0076599121,80.2586212158,79337,79347,10
13.007809639,80.2587127686,79347,79357,10
13.0083198547,80.2589263916,79357,79367,10
13.0089797974,80.2590484619,79367,79377,10
13.009759903,80.2590637207,79377,79388,11
13.0109596252,80.2590637207,79388,79398,10
13.0122299194,80.2590637207,79398,79414,16
13.0144796371,80.2591400146,79414,79426,12
13.0159797668,80.2594299316,79426,79436,10
13.0164203644,80.2596817017,79436,79446,10
13.0165596008,80.2598114014,79446,79456,10
13.0170202255,80.2601165771,79456,79466,10
13.0178403854,80.2606811523,79466,79476,10
13.0184698105,80.2611312866,79476,79487,11
13.0192098618,80.261756897,79487,79497,10
13.0201597214,80.2626190186,79497,79517,20
13.0201597214,80.2626190186,79517,79527,10
13.0205001831,80.2627792358,79527,79537,10
13.0212097168,80.2630081177,79537,79547,10
13.0217199326,80.2631988525,79547,79557,10
13.0220403671,80.2633285522,79557,79567,10
13.0224895477,80.2635498047,79567,79577,10
13.0229301453,80.2637710571,79577,79587,10
13.0229797363,80.2638168335,79587,79598,11
13.0234203339,80.2640609741,79598,79608,10
13.0240697861,80.2644500732,79608,79618,10
13.0247602463,80.2649765015,79618,79628,10
13.0253601074,80.2654266357,79628,79638,10
13.0260000229,80.2658233643,79638,79648,10
13.0262498856,80.2658081055,79648,79658,10
13.0263204575,80.2653579712,79658,79668,10
13.0263595581,80.264831543,79668,79678,10
13.0264701843,80.2640609741,79678,79699,21
13.0264701843,80.2640609741,79699,79709,10
13.026550293,80.2638320923,79709,79719,10
13.0265703201,80.2634124756,79719,79729,10
13.0268802643,80.2633895874,79729,79739,10
13.0274200439,80.2635421753,79739,79755,16
13.0282201767,80.2638015747,79755,79767,12
13.0291404724,80.2640304565,79767,79777,10
13.029299736,80.2641677856,79777,79787,10
13.0292396545,80.2647399902,79787,79797,10
13.0292196274,80.2655715942,79797,79808,11
13.0291996002,80.2661209106,79808,79818,10
13.0291500092,80.2663726807,79818,79828,10
13.0293197632,80.2665405273,79828,79838,10
13.0299596786,80.2666473389,79838,79848,10
13.0308704376,80.2667922974,79848,79858,10
13.03166008,80.2670822144,79858,79868,10
13.0324897766,80.2674636841,79868,79878,10
13.0336503983,80.2678527832,79878,79899,21
13.0336503983,80.2678527832,79899,79909,10
13.0339002609,80.2679290771,79909,79919,10
13.0344400406,80.2679824829,79919,79929,10
13.0345096588,80.2679901123,79929,79939,10
13.0344200134,80.2681427002,79939,79949,10
13.034070015,80.2679824829,79949,79959,10
13.0334596634,80.267868042,79959,79969,10
13.0327796936,80.2677230835,79969,79979,10
13.0323600769,80.2673873901,79979,79990,11
13.0318002701,80.2671432495,79990,80000,10
13.0311803818,80.2668914795,80000,80010,10
13.0304298401,80.2667312622,80010,80020,10
13.0298700333,80.2666397095,80020,80030,10
13.0294103622,80.2665786743,80030,80040,10
13.0289897919,80.266418457,80040,80050,10
13.0285396576,80.2663192749,80050,80060,10
13.027879715,80.2662200928,80060,80070,10
13.0272502899,80.2661209106,80070,80080,10
13.0268096924,80.2660598755,80080,80091,11
13.026720047,80.2660598755,80091,80101,10
13.0263595581,80.2659912109,80101,80111,10
13.0261001587,80.2661437988,80111,80121,10
13.0261802673,80.2663726807,80121,80151,30
13.0262203217,80.2664108276,80151,80462,311
13.0263795853,80.2664413452,80462,81412,950
13.0264902115,80.266166687,81412,81906,494
13.0263299942,80.266242981,81906,84755,2849
13.0264797211,80.2662963867,84755,84987,232
