12.9984302521,80.2570037842,26,707,681
12.9817495346,80.2214736938,26336,26346,10
12.9811496735,80.2211837769,26346,26356,10
12.9802598953,80.2211074829,26356,26366,10
12.9792404175,80.2212371826,26366,26376,10
12.9780302048,80.221282959,26376,26386,10
12.9769296646,80.2212600708,26386,26395,9
12.976099968,80.2213516235,26395,26405,10
12.9761800766,80.2216262817,26405,26416,11
12.9763202667,80.2217407227,26416,26427,11
12.976559639,80.2214813232,26427,26437,10
12.976559639,80.2219161987,26437,26447,10
12.9768695831,80.2225570679,26447,26457,10
12.9772901535,80.2232971191,26457,26467,10
12.9777498245,80.2241363525,26467,26477,10
12.9781799316,80.2248382568,26477,26486,9
12.9784603119,80.2253417969,26486,26497,11
12.9788703918,80.2260818481,26497,26507,10
12.9792900085,80.2268218994,26507,26517,10
12.9797000885,80.2274475098,26517,26527,10
12.9801702499,80.2281570435,26527,26537,10
12.9808197021,80.2292404175,26537,26548,11
12.9816799164,80.2305984497,26548,26568,20
12.9816799164,80.2305984497,26568,26578,10
12.9818401337,80.2309570313,26578,26588,10
12.9819803238,80.2317123413,26588,26598,10
12.9819898605,80.2325973511,26598,26608,10
12.9816904068,80.2334213257,26608,26618,10
12.9816198349,80.2335510254,26618,26628,10
12.9815196991,80.2337036133,26628,26638,10
12.9812402725,80.2344589233,26638,26648,10
12.9812498093,80.2354736328,26648,26659,11
12.9813098907,80.2367706299,26659,26669,10
12.9813404083,80.2378921509,26669,26679,10
12.9813804626,80.2387237549,26679,26689,10
12.9813804626,80.2387390137,26689,26699,10
12.9813995361,80.2390823364,26699,26709,10
12.9814100266,80.2398529053,26709,26719,10
12.9814395905,80.2407913208,26719,26729,10
12.9814100266,80.2417526245,26729,26739,10
12.9814195633,80.2426071167,26739,26749,10
12.9814300537,80.2427825928,26749,26759,10
12.9814300537,80.2430801392,26759,26770,11
12.9814195633,80.2438583374,26770,26780,10
12.9812002182,80.2448730469,26780,26790,10
12.9810495377,80.2458496094,26790,26800,10
12.9809398651,80.2468032837,26800,26810,10
12.9808597565,80.2480163574,26810,26820,10
12.9807500839,80.2492599487,26820,26830,10
12.9806203842,80.2501983643,26830,26840,10
12.9802598953,80.2516021729,26840,26850,10
12.980099678,80.2522506714,26850,26860,10
12.9799804688,80.2525863647,26860,26901,41
12.9800195694,80.2526931763,26901,26973,72
12.9800195694,80.2526931763,26973,26983,10
12.9797201157,80.252746582,26983,26993,10
12.9790201187,80.2526931763,26993,27004,11
12.9786996841,80.2526321411,27004,27013,9
12.9784603119,80.252532959,27013,27024,11
12.9778404236,80.2519836426,27024,27034,10
12.9769802094,80.2513809204,27034,27043,9
12.9758996964,80.2510528564,27043,27054,11
12.9745998383,80.2506637573,27054,27064,10
12.97315979,80.2502822876,27064,27074,10
12.9725103378,80.2501068115,27074,27084,10
12.9724302292,80.2500762939,27084,27094,10
12.9718904495,80.2499389648,27094,27104,10
12.9710197449,80.2497024536,27104,27115,11
12.9698696136,80.2493362427,27115,27125,10
12.9688396454,80.2489471436,27125,27135,10
12.9678602219,80.2485275269,27135,27145,10
12.966919899,80.2481536865,27145,27155,10
12.9661102295,80.247756958,27155,27165,10
12.9650402069,80.2473831177,27165,27185,20
12.9650402069,80.2473831177,27185,27195,10
12.9649295807,80.2473602295,27195,27205,10
12.9644203186,80.2471466064,27205,27215,10
12.9635400772,80.2467727661,27215,27226,11
12.962439537,80.2462234497,27226,27236,10
12.9612598419,80.2456665039,27236,27246,10
12.9601898193,80.2451782227,27246,27256,10
12.9593801498,80.2448272705,27256,27266,10
12.9593296051,80.2447967529,27266,27276,10
12.9589004517,80.2445831299,27276,27286,10
12.9582004547,80.2442779541,27286,27296,10
12.9575796127,80.2440490723,27296,27306,10
12.9568004608,80.2437515259,27306,27316,10
12.9563703537,80.2435913086,27316,27326,10
12.9559402466,80.2433776855,27326,27337,11
12.955039978,80.242980957,27337,27347,10
12.9541397095,80.2426223755,27347,27357,10
12.9531497955,80.2422409058,27357,27367,10
12.9523801804,80.2419433594,27367,27377,10
12.9518203735,80.2417221069,27377,27387,10
12.9517202377,80.2416915894,27387,27397,10
12.9516897202,80.2416763306,27397,27407,10
12.9510602951,80.2414779663,27407,27417,10
12.950050354,80.2411575317,27417,27427,10
12.9493598938,80.2409591675,27427,27437,10
12.9492301941,80.2409133911,27437,27448,11
12.9491195679,80.2408599854,27448,27458,10
12.9486198425,80.2406463623,27458,27468,10
12.9478397369,80.2403488159,27468,27478,10
12.9473600388,80.2401199341,27478,27488,10
12.9472398758,80.2400665283,27488,27498,10
12.9470396042,80.239982605,27498,27508,10
12.9464998245,80.2397232056,27508,27518,10
12.9457397461,80.239402771,27518,27528,10
12.9449195862,80.2388000488,27528,27538,10
12.9441795349,80.2380065918,27538,27548,10
12.9434700012,80.2373199463,27548,27559,11
12.9433002472,80.2371826172,27559,27569,10
12.9430103302,80.2369232178,27569,27579,10
12.9422903061,80.2365112305,27579,27589,10
12.9413003922,80.2362136841,27589,27599,10
12.9402198792,80.2359466553,27599,27609,10
12.9397201538,80.2357711792,27609,27619,10
12.9397201538,80.235748291,27619,27630,11
12.9392299652,80.2355270386,27630,27640,10
12.93846035,80.2351531982,27640,27650,10
12.9376096725,80.2347488403,27650,27660,10
12.9366197586,80.2342376709,27660,27670,10
12.9356603622,80.2337722778,27670,27681,11
12.9344797134,80.2332687378,27681,27691,10
12.9338703156,80.2329711914,27691,27701,10
12.933839798,80.2329406738,27701,27711,10
12.9336996078,80.2329101563,27711,27721,10
12.9331197739,80.2326812744,27721,27731,10
12.9322595596,80.2322998047,27731,27741,10
12.931139946,80.231918335,27741,27751,10
12.9299602509,80.231590271,27751,27761,10
12.9288301468,80.2313308716,27761,27771,10
12.9275398254,80.2311401367,27771,27781,10
12.9265098572,80.231048584,27781,27792,11
12.9260997772,80.231010437,27792,27802,10
12.9261198044,80.2310180664,27802,27812,10
12.9256896973,80.2309494019,27812,27828,16
12.9244604111,80.230796814,27828,27840,12
12.9231996536,80.2306518555,27840,27850,10
12.9222097397,80.2304916382,27850,27860,10
12.92070961,80.2302932739,27860,27870,10
12.9195098877,80.2301635742,27870,27880,10
12.9193096161,80.230140686,27880,27890,10
12.9192800522,80.230140686,27890,27900,10
12.9187803268,80.2300491333,27900,27911,11
12.917840004,80.2299118042,27911,27920,9
12.9168796539,80.2297210693,27920,27931,11
12.9154500961,80.2295532227,27931,27941,10
12.9141597748,80.2293930054,27941,27951,10
12.913359642,80.2292785645,27951,27961,10
12.9132995605,80.2292785645,27961,27971,10
12.913189888,80.2292785645,27971,27981,10
12.912560463,80.2291793823,27981,27991,10
12.9116096497,80.2290496826,27991,28001,10
12.9105195999,80.2288818359,28001,28011,10
12.9092597961,80.2286605835,28011,28022,11
12.9079704285,80.2284622192,28022,28032,10
12.9070396423,80.2283477783,28032,28042,10
12.9062995911,80.2282714844,28042,28052,10
12.9062204361,80.2282867432,28052,28062,10
12.9060297012,80.2282562256,28062,28072,10
12.9053201675,80.2281799316,28072,28082,10
12.904299736,80.2281799316,28082,28092,10
12.9030504227,80.2280883789,28092,28102,10
12.9019403458,80.2280578613,28102,28112,10
12.9012699127,80.2279815674,28112,28122,10
12.9011602402,80.2279510498,28122,28133,11
12.9013299942,80.2278213501,28133,28153,20
12.9013299942,80.2278213501,28153,28163,10
12.9011201859,80.2279891968,28163,28173,10
12.9007101059,80.2279815674,28173,28183,10
12.9000902176,80.2279205322,28183,28193,10
12.8995800018,80.227897644,28193,28203,10
12.8995304108,80.2279129028,28203,28213,10
12.8994398117,80.227897644,28213,28223,10
12.8988599777,80.2278671265,28223,28233,10
12.8980503082,80.2278213501,28233,28244,11
12.8968801498,80.2277526855,28244,28254,10
12.8957099915,80.2276992798,28254,28264,10
12.8946504593,80.2276535034,28264,28274,10
12.8936195374,80.2275695801,28274,28284,10
12.8927097321,80.2274780273,28284,28304,20
12.8927097321,80.2274780273,28304,28314,10
12.8925800323,80.2274398804,28314,28324,10
12.8920698166,80.2274093628,28324,28334,10
12.8912601471,80.2274398804,28334,28344,10
12.8901996613,80.2274093628,28344,28355,11
12.8891296387,80.227432251,28355,28365,10
12.8884096146,80.2273712158,28365,28375,10
12.8883304596,80.2273712158,28375,28385,10
12.8878002167,80.2273330688,28385,28395,10
12.8869304657,80.227180481,28395,28405,10
12.8858604431,80.2268981934,28405,28415,10
12.8850803375,80.2267608643,28415,28425,10
12.8848304749,80.2267837524,28425,28435,10
12.8844995499,80.2267608643,28435,28445,10
12.8837404251,80.2267837524,28445,28455,10
12.8826799393,80.2267913818,28455,28465,10
12.8814001083,80.2267608643,28465,28476,11
12.8799495697,80.2267608643,28476,28484,8
12.8788204193,80.2267990112,28484,28495,11
12.8774003983,80.2269287109,28495,28506,11
12.8766298294,80.2269821167,28506,28516,10
12.8764200211,80.2265625,28516,28536,20
12.8764200211,80.2265625,28536,28546,10
12.8765001297,80.2262496948,28546,28556,10
12.8765802383,80.2255096436,28556,28566,10
12.876660347,80.2245407104,28566,28576,10
12.8767404556,80.2239074707,28576,28587,11
12.8769302368,80.2231903076,28587,28597,10
12.8771600723,80.2221984863,28597,28607,10
12.8774003983,80.2211685181,28607,28617,10
12.8776702881,80.2200622559,28617,28627,10
12.8779201508,80.2190170288,28627,28637,10
12.8781604767,80.2178115845,28637,28647,10
12.8784103394,80.2166137695,28647,28657,10
12.878660202,80.2154312134,28657,28667,10
12.8789196014,80.2141876221,28667,28677,10
12.8791599274,80.2128601074,28677,28687,10
12.8793802261,80.2116088867,28687,28698,11
12.8790798187,80.2109375,28698,28728,30
12.8790798187,80.2109375,28728,28738,10
12.8788700104,80.2109603882,28738,28748,10
12.8783102036,80.2108383179,28748,28758,10
12.8775701523,80.2107009888,28758,28768,10
12.8768501282,80.2105102539,28768,28778,10
12.8761796951,80.2104415894,28778,28788,10
12.8755998611,80.2103424072,28788,28798,10
12.8745803833,80.2101364136,28798,28819,21
12.8745803833,80.2101364136,28819,28829,10
12.8743801117,80.2100524902,28829,28839,10
12.8743896484,80.2098007202,28839,28849,10
12.8746500015,80.2095489502,28849,28859,10
12.8746795654,80.2097930908,28859,28930,71
12.8746795654,80.2097930908,28930,28940,10
12.8746795654,80.2097320557,28940,28960,20
12.8746700287,80.209777832,28960,29051,91
12.8746404648,80.2099075317,29051,29071,20
12.8746404648,80.2099075317,29071,29081,10
12.8745803833,80.2099914551,29081,29091,10
12.8745498657,80.2100601196,29091,29101,10
12.8745803833,80.2100219727,29101,29121,20
12.8746004105,80.2098464966,29121,29364,243
12.8746004105,80.2098464966,29364,29374,10
12.8746099472,80.2099533081,29374,29384,10
12.8746099472,80.2099761963,29384,29394,10
12.8746299744,80.2099761963,29394,29404,10
12.8745803833,80.2095870972,29404,29414,10
12.8746500015,80.2097930908,29414,29777,363
12.8745203018,80.2098388672,29777,29807,30
12.8746204376,80.2098922729,29807,29898,91
12.8746204376,80.2098922729,29898,29908,10
12.8747797012,80.2098236084,29908,29918,10
12.8746995926,80.2099914551,29918,29929,11
12.8747196198,80.2100601196,29929,29939,10
12.8748397827,80.2101593018,29939,29949,10
12.8752803802,80.2102584839,29949,29959,10
12.8758296967,80.2103424072,29959,29969,10
12.8764801025,80.2104568481,29969,29979,10
12.8768596649,80.2105178833,29979,29989,10
12.8772697449,80.210647583,29989,29999,10
12.8779602051,80.2107391357,29999,30009,10
12.8785896301,80.2108764648,30009,30019,10
12.8791103363,80.2109527588,30019,30029,10
12.8792695999,80.2109985352,30029,30040,11
12.8793201447,80.2110137939,30040,30050,10
12.8795099258,80.2112426758,30050,30060,10
12.8793802261,80.2117996216,30060,30070,10
12.8792695999,80.212562561,30070,30080,10
12.8791303635,80.2133331299,30080,30090,10
12.8789596558,80.2141113281,30090,30100,10
12.8787899017,80.2149200439,30100,30110,10
12.8786096573,80.2157287598,30110,30120,10
12.8784704208,80.2165527344,30120,30130,10
12.8782997131,80.2173614502,30130,30140,10
12.8781499863,80.2181625366,30140,30150,10
12.8779602051,80.2189331055,30150,30161,11
12.8777999878,80.2195510864,30161,30171,10
12.8777599335,80.2198410034,30171,30231,60
12.8777599335,80.2198410034,30231,30241,10
12.8776502609,80.2202835083,30241,30251,10
12.8774499893,80.2211380005,30251,30261,10
12.8772497177,80.2221298218,30261,30272,11
12.8769397736,80.223449707,30272,30282,10
12.8766899109,80.2247009277,30282,30292,10
12.8765897751,80.2258529663,30292,30302,10
12.8764801025,80.2267608643,30302,30332,30
12.8764801025,80.2267608643,30332,30342,10
12.8766202927,80.2269287109,30342,30352,10
12.8769798279,80.2268829346,30352,30362,10
12.8778095245,80.2268218994,30362,30372,10
12.8787603378,80.2267227173,30372,30383,11
12.8800601959,80.2266464233,30383,30393,10
12.8813400269,80.2266464233,30393,30403,10
12.8827400208,80.2266616821,30403,30413,10
12.8839998245,80.2266082764,30413,30423,10
12.884929657,80.2265930176,30423,30433,10
12.8852100372,80.2266387939,30433,30443,10
12.8853397369,80.2266616821,30443,30453,10
12.8858699799,80.2267913818,30453,30469,16
12.8872404099,80.2271270752,30469,30481,12
12.8881797791,80.2272415161,30481,30491,10
12.8884496689,80.2272567749,30491,30506,15
12.8886299133,80.2272415161,30506,30515,9
12.8893995285,80.2273483276,30515,30526,11
12.8906402588,80.2273406982,30526,30536,10
12.891960144,80.2272567749,30536,30556,20
12.891960144,80.2272567749,30556,30566,10
12.8923597336,80.2272720337,30566,30576,10
12.8929595947,80.2272567749,30576,30586,10
12.8938102722,80.2273864746,30586,30596,10
12.8941898346,80.2274169922,30596,30606,10
12.894200325,80.2274169922,30606,30617,11
12.8944702148,80.227432251,30617,30627,10
12.8952999115,80.2275238037,30627,30637,10
12.896320343,80.2275695801,30637,30647,10
12.8975696564,80.2275924683,30647,30656,9
12.8986196518,80.2276611328,30656,30666,10
12.8996696472,80.2277526855,30666,30677,11
12.9005899429,80.2277908325,30677,30748,71
12.9005899429,80.2277908325,30748,30758,10
12.9009103775,80.2277832031,30758,30768,10
12.901550293,80.2278366089,30768,30778,10
12.9022598267,80.227897644,30778,30788,10
12.9027004242,80.2279434204,30788,30798,10
12.9027500153,80.2279510498,30798,30808,10
12.9028902054,80.2279510498,30808,30818,10
12.9034404755,80.2279891968,30818,30828,10
12.9042701721,80.2280426025,30828,30839,11
12.9052696228,80.2281036377,30839,30848,9
12.9059801102,80.2281036377,30848,30859,11
12.9063301086,80.2281188965,30859,30869,10
12.9068002701,80.2281799316,30869,30879,10
12.907119751,80.2282409668,30879,30889,10
12.9073400497,80.2282333374,30889,30899,10
12.9078798294,80.2283096313,30899,30909,10
12.9085798264,80.2284469604,30909,30919,10
12.9098901749,80.2286987305,30919,30929,10
12.91106987,80.2288970947,30929,30939,10
12.9123096466,80.2290725708,30939,30950,11
12.9134302139,80.2291793823,30950,30960,10
12.9140100479,80.2292175293,30960,30970,10
12.9140396118,80.2292175293,30970,30980,10
12.914059639,80.2292404175,30980,30990,10
12.9145002365,80.229309082,30990,31000,10
12.9153604507,80.2294082642,31000,31010,10
12.916390419,80.2295913696,31010,31020,10
12.9176397324,80.2297592163,31020,31030,10
12.9187898636,80.2299118042,31030,31040,10
12.9194097519,80.2299728394,31040,31050,10
12.9195804596,80.2299880981,31050,31060,10
12.9202404022,80.2300872803,31060,31071,11
12.9212903976,80.23021698,31071,31081,10
12.9224996567,80.2304077148,31081,31091,10
12.9237604141,80.2305908203,31091,31101,10
12.9249801636,80.2307434082,31101,31111,10
12.926030159,80.2308807373,31111,31121,10
12.9263896942,80.2309112549,31121,31131,10
12.9266901016,80.2309417725,31131,31147,16
12.9278802872,80.2311096191,31147,31159,12
12.9290800095,80.231300354,31159,31167,8
12.9300098419,80.2315292358,31167,31180,13
12.9315099716,80.231918335,31180,31190,10
12.9325895309,80.2322998047,31190,31200,10
12.9334897995,80.232673645,31200,31210,10
12.933719635,80.2327575684,31210,31220,10
12.933839798,80.2327804565,31220,31230,10
12.9343299866,80.2330093384,31230,31240,10
12.9350795746,80.2333679199,31240,31250,10
12.9355802536,80.2336120605,31250,31260,10
12.9357004166,80.2336730957,31260,31270,10
12.936050415,80.23387146,31270,31280,10
12.9367399216,80.2341384888,31280,31291,11
12.9377803802,80.2346420288,31291,31301,10
12.9388198853,80.2351531982,31301,31311,10
12.9395999908,80.235496521,31311,31321,10
12.9397697449,80.2356033325,31321,31331,10
12.9398698807,80.2357025146,31331,31341,10
12.9404602051,80.2359008789,31341,31351,10
12.9413003922,80.2360992432,31351,31361,10
12.9421100616,80.2362976074,31361,31371,10
12.9430198669,80.2366867065,31371,31381,10
12.9436197281,80.237197876,31381,31391,10
12.9436903,80.2373275757,31391,31401,10
12.9439697266,80.2377090454,31401,31412,11
12.9445800781,80.2383575439,31412,31422,10
12.945309639,80.2391204834,31422,31432,10
12.9462795258,80.239616394,31432,31442,10
12.9470901489,80.2398910522,31442,31452,10
12.9472999573,80.239982605,31452,31462,10
12.9475097656,80.2400588989,31462,31472,10
12.9481296539,80.2403182983,31472,31482,10
12.9489297867,80.2406463623,31482,31492,10
12.9497404099,80.2409133911,31492,31502,10
12.9506597519,80.2412719727,31502,31512,10
12.9511203766,80.2413787842,31512,31523,11
12.9511804581,80.2413635254,31523,31533,10
12.951379776,80.2414321899,31533,31543,10
12.9519701004,80.2416534424,31543,31553,10
12.9527702332,80.2419433594,31553,31563,10
12.9537000656,80.2423019409,31563,31573,10
12.9545602798,80.2426681519,31573,31583,10
12.9552497864,80.2429199219,31583,31593,10
12.9560804367,80.2432022095,31593,31603,10
12.9565200806,80.243347168,31603,31613,10
12.9570903778,80.2436218262,31613,31623,10
12.957909584,80.2439880371,31623,31633,10
12.9587402344,80.2443389893,31633,31644,11
12.9589996338,80.2444381714,31644,31654,10
12.9591197968,80.2445068359,31654,31664,10
12.9596796036,80.244758606,31664,31674,10
12.9604597092,80.2451477051,31674,31684,10
12.9614601135,80.2456283569,31684,31694,10
12.9624300003,80.24609375,31694,31703,9
12.9631204605,80.2464370728,31703,31714,11
12.9633998871,80.2465820313,31714,31745,31
12.9633998871,80.2465820313,31745,31755,10
12.9635400772,80.2466583252,31755,31765,10
12.9641103745,80.2468795776,31765,31775,10
12.9649400711,80.2471618652,31775,31785,10
12.9659404755,80.247467041,31785,31795,10
12.9666004181,80.2477493286,31795,31805,10
12.9666404724,80.2477874756,31805,31815,10
12.966750145,80.2478713989,31815,31825,10
12.9668998718,80.2479171753,31825,31835,10
12.96737957,80.2481689453,31835,31845,10
12.9682502747,80.2485198975,31845,31855,10
12.9692897797,80.2489471436,31855,31866,11
12.9704999924,80.249458313,31866,31876,10
12.9716501236,80.2498016357,31876,31892,16
12.9733695984,80.250213623,31892,31904,12
12.9743404388,80.2504425049,31904,31912,8
12.9743795395,80.2504425049,31912,31923,11
12.9745397568,80.2505187988,31923,31935,12
12.9753599167,80.2507781982,31935,31943,8
12.9760904312,80.2509918213,31943,31955,12
12.9774103165,80.2514572144,31955,31966,11
12.9785499573,80.2523422241,31966,31977,11
12.9795598984,80.2525405884,31977,31987,10
12.9799404144,80.252281189,31987,32007,20
12.9799404144,80.252281189,32007,32017,10
12.9800395966,80.2519683838,32017,32027,10
12.9802598953,80.2513198853,32027,32037,10
12.9805002213,80.2504196167,32037,32047,10
12.9807300568,80.249420166,32047,32057,10
12.9808502197,80.248046875,32057,32067,10
12.9809303284,80.2468566895,32067,32077,10
12.9811096191,80.2453308105,32077,32087,10
12.9812002182,80.2441177368,32087,32098,11
12.9813404083,80.2435836792,32098,32108,10
12.9813604355,80.2432785034,32108,32118,10
12.9813804626,80.2428512573,32118,32138,20
12.9813804626,80.2428512573,32138,32148,10
12.9814596176,80.2425918579,32148,32158,10
12.9814300537,80.2421035767,32158,32168,10
12.9814195633,80.2414016724,32168,32178,10
12.9813995361,80.240562439,32178,32188,10
12.9813804626,80.2397766113,32188,32198,10
12.9813699722,80.2394714355,32198,32209,11
12.9813404083,80.2386703491,32209,32219,10
12.9813203812,80.2379226685,32219,32239,20
12.9813203812,80.2379226685,32239,32249,10
12.9813404083,80.2377166748,32249,32259,10
12.981300354,80.2371063232,32259,32269,10
12.9812498093,80.2362213135,32269,32279,10
12.9812297821,80.2352676392,32279,32289,10
12.9812498093,80.2343826294,32289,32299,10
12.9815196991,80.2336730957,32299,32309,10
12.9816598892,80.2333984375,32309,32320,11
12.9816598892,80.2334136963,32320,32330,10
12.9817399979,80.2332382202,32330,32340,10
12.9819202423,80.2327880859,32340,32350,10
12.9820203781,80.2323074341,32350,32360,10
12.9820098877,80.2319717407,32360,32370,10
12.982000351,80.2314987183,32370,32380,10
12.9818201065,80.2309799194,32380,32390,10
12.9815196991,80.23046875,32390,32400,10
12.981089592,80.2297286987,32400,32410,10
12.9808397293,80.2293014526,32410,32420,10
12.980629921,80.229019165,32420,32430,10
12.9805402756,80.2289123535,32430,32441,11
12.9803600311,80.228477478,32441,32451,10
12.9800701141,80.2279205322,32451,32461,10
12.9797897339,80.2273788452,32461,32471,10
12.9794197083,80.2268066406,32471,32481,10
12.9789600372,80.2261123657,32481,32491,10
12.9784898758,80.2253265381,32491,32501,10
12.9781198502,80.2246932983,32501,32511,10
12.9777898788,80.2242889404,32511,32521,10
12.9777698517,80.2242202759,32521,32531,10
12.9775800705,80.2238922119,32531,32541,10
12.9772100449,80.2232589722,32541,32552,11
12.976940155,80.2227935791,32552,32562,10
12.9772396088,80.2226791382,32562,32572,10
12.9772596359,80.2226715088,32572,32582,10
12.9774904251,80.2227020264,32582,32592,10
12.9775400162,80.2222595215,32592,32602,10
12.9774703979,80.2217025757,32602,32612,10
12.9774703979,80.2213516235,32612,32622,10
12.9776201248,80.2213134766,32622,32632,10
12.9781599045,80.2212677002,32632,32642,10
12.9788303375,80.2211990356,32642,32652,10
12.9798402786,80.2210998535,32652,32662,10
12.9806404114,80.2210388184,32662,32673,11
12.9815397263,80.2213134766,32673,32683,10
12.9823102951,80.2217025757,32683,32693,10
12.9826602936,80.2218704224,32693,32703,10
12.9827804565,80.2218933105,32703,32713,10
12.983039856,80.2219696045,32713,32723,10
12.9831695557,80.2220993042,32723,32733,10
12.9835596085,80.222366333,32733,32743,10
12.9837303162,80.2224578857,32743,32753,10
12.9841995239,80.2227172852,32753,32763,10
12.984749794,80.2230606079,32763,32774,11
12.9853601456,80.2232666016,32774,32784,10
12.9857997894,80.2229690552,32784,32794,10
12.9863195419,80.2229232788,32794,32804,10
12.9865598679,80.2229003906,32804,32814,10
12.9867296219,80.2229919434,32814,32824,10
12.9870195389,80.2230300903,32824,32834,10
12.9872999191,80.2230377197,32834,32844,10
12.9876899719,80.2230300903,32844,32853,9
12.9881601334,80.2226867676,32853,32864,11
12.9888601303,80.2220993042,32864,32874,10
12.989159584,80.2217483521,32874,32884,10
12.9896202087,80.2212219238,32884,32895,11
12.9903097153,80.2205505371,32895,32905,10
12.9905395508,80.2203216553,32905,32915,10
12.9907903671,80.2200622559,32915,32925,10
12.9913196564,80.2196578979,32925,32935,10
12.9919996262,80.2191925049,32935,32945,10
12.992770195,80.2185974121,32945,32955,10
12.9935598373,80.2180328369,32955,32965,10
12.9942398071,80.2175521851,32965,32975,10
12.9947500229,80.2171630859,32975,32985,10
12.995010376,80.2169876099,32985,32995,10
12.9955196381,80.2167282104,32995,33006,11
12.9964504242,80.2164993286,33006,33016,10
12.9970598221,80.216468811,33016,33025,9
12.9974298477,80.2161483765,33025,33036,11
12.9975795746,80.2160568237,33036,33046,10
12.9977502823,80.2158966064,33046,33056,10
12.9981603622,80.2154769897,33056,33066,10
12.9988203049,80.2149810791,33066,33076,10
12.9991998672,80.2146530151,33076,33086,10
12.9996099472,80.2143173218,33086,33096,10
13.0,80.2139587402,33096,33106,10
13.0007095337,80.2133483887,33106,33117,11
13.0014200211,80.2127990723,33117,33127,10
13.0020399094,80.2123413086,33127,33137,10
13.0026397705,80.2120437622,33137,33147,10
13.0031900406,80.2120513916,33147,33157,10
13.003660202,80.2119522095,33157,33167,10
13.0036201477,80.2119216919,33167,33177,10
13.0037002563,80.2115707397,33177,33187,10
13.0036497116,80.2108764648,33187,33197,10
13.0035495758,80.2100219727,33197,33207,10
13.0036001205,80.2092437744,33207,33217,10
13.0039196014,80.2086486816,33217,33227,10
13.0048103333,80.2090072632,33227,33238,11
13.0058202744,80.2094116211,33238,33248,10
13.0065603256,80.2096328735,33248,33258,10
13.0071201324,80.2097320557,33258,33288,30
13.0071201324,80.2097320557,33288,33298,10
13.0074596405,80.2097702026,33298,33308,10
13.008020401,80.2098770142,33308,33318,10
13.0081501007,80.2096633911,33318,33328,10
13.008020401,80.2089996338,33328,33338,10
13.007900238,80.208190918,33338,33349,11
