12.9984302521,80.2570037842,26,707,681
13.0077600479,80.2072372437,33349,33359,10
13.007610321,80.2063674927,33359,33369,10
13.0074796677,80.2054214478,33369,33379,10
13.0074901581,80.2044677734,33379,33389,10
13.0074396133,80.2039031982,33389,33399,10
13.0073204041,80.2031936646,33399,33409,10
13.0069799423,80.2025909424,33409,33419,10
13.0065202713,80.2030487061,33419,33429,10
13.0071201324,80.2035217285,33429,33439,10
13.0079097748,80.2036972046,33439,33449,10
13.0089902878,80.2036514282,33449,33460,11
13.0102996826,80.2035827637,33460,33470,10
13.0115098953,80.2036514282,33470,33480,10
13.0126199722,80.2038269043,33480,33490,10
13.0135202408,80.2041091919,33490,33500,10
13.0136804581,80.2041778564,33500,33510,10
13.0136995316,80.2043762207,33510,33520,10
13.0135803223,80.204750061,33520,33530,10
13.0134897232,80.2052001953,33530,33540,10
13.0132799149,80.2059173584,33540,33550,10
13.013130188,80.2067871094,33550,33560,10
13.0130395889,80.2075881958,33560,33571,11
13.0128898621,80.2079925537,33571,33581,10
13.0128803253,80.2084579468,33581,33591,10
13.0128898621,80.2090377808,33591,33601,10
13.0130996704,80.2097167969,33601,33611,10
13.0130901337,80.2101516724,33611,33621,10
13.0130901337,80.2107315063,33621,33631,10
13.0126800537,80.2114562988,33631,33641,10
13.0122404099,80.2121505737,33641,33651,10
13.0119600296,80.2125778198,33651,33661,10
13.0118398666,80.2127075195,33661,33671,10
13.0114603043,80.2124786377,33671,33682,11
13.0110797882,80.2122421265,33682,33692,10
13.0109300613,80.2121429443,33692,33702,10
13.0107803345,80.2121124268,33702,33944,242
13.0107803345,80.2121124268,33944,33954,10
13.0108098984,80.2122192383,33954,33974,20
13.010840416,80.2121963501,33974,34055,81
13.010840416,80.2121963501,34055,34065,10
13.0108098984,80.2121429443,34065,34085,20
13.0108098984,80.2121429443,34085,34095,10
13.0107898712,80.2119216919,34095,34216,121
13.010840416,80.2119979858,34216,34257,41
13.010840416,80.2119979858,34257,34267,10
13.0106697083,80.2121582031,34267,34408,141
13.0108003616,80.2121582031,34408,34458,50
13.0108203888,80.2121276855,34458,34549,91
13.0108203888,80.2121276855,34549,34559,10
13.0105600357,80.2119369507,34559,34569,10
13.0101995468,80.2116394043,34569,34579,10
13.0100498199,80.2116012573,34579,34590,11
13.0099201202,80.2116470337,34590,34600,10
13.0098896027,80.2114868164,34600,34610,10
13.0098304749,80.2113494873,34610,34620,10
13.0097999573,80.2112579346,34620,34630,10
13.0095996857,80.2111663818,34630,34660,30
13.0095996857,80.2111663818,34660,34670,10
13.0094299316,80.2106628418,34670,34699,29
13.0094299316,80.2106628418,34699,34709,10
13.0095901489,80.2111587524,34709,34719,10
13.0095796585,80.2110366821,34719,34729,10
13.0100002289,80.2116317749,34729,34739,10
13.0097503662,80.2114715576,34739,34749,10
13.0097303391,80.2113189697,34749,34759,10
13.0096998215,80.2113418579,34759,34769,10
13.0096797943,80.2113723755,34769,34778,9
13.0096197128,80.2113571167,34778,34788,10
13.0096998215,80.2113723755,34788,34799,11
13.0097303391,80.2113189697,34799,34810,11
13.0095796585,80.2111282349,34810,34860,50
13.0095100403,80.211151123,34860,34880,20
13.0095100403,80.211151123,34880,34890,10
13.0095100403,80.2111129761,34890,34900,10
13.0095100403,80.2110671997,34900,34910,10
13.0093603134,80.2110214233,34910,34921,11
13.0094995499,80.2111282349,34921,34931,10
13.0097904205,80.2109832764,34931,34951,20
13.0094804764,80.2110595703,34951,34991,40
13.0094804764,80.2110595703,34991,35001,10
13.0093898773,80.2110137939,35001,35021,20
13.0093898773,80.2110137939,35021,35032,11
13.0091199875,80.2114105225,35032,35042,10
13.009059906,80.2117385864,35042,35052,10
13.0092401505,80.2123184204,35052,35062,10
13.0095100403,80.2130203247,35062,35072,10
13.0098199844,80.2137908936,35072,35082,10
13.0101203918,80.2145767212,35082,35092,10
13.010219574,80.2153701782,35092,35102,10
13.0104398727,80.2161712646,35102,35112,10
13.0108098984,80.2169876099,35112,35122,10
13.0111999512,80.2178497314,35122,35132,10
13.0114097595,80.2185668945,35132,35142,10
13.0118303299,80.2196273804,35142,35153,11
13.0122203827,80.2207794189,35153,35163,10
13.0123796463,80.221496582,35163,35173,10
13.0125904083,80.2220077515,35173,35183,10
13.0127696991,80.2225189209,35183,35193,10
13.0135602951,80.223197937,35193,35203,10
13.0142097473,80.2238235474,35203,35213,10
13.0146503448,80.2244033813,35213,35223,10
13.0152196884,80.2250366211,35223,35233,10
13.0153303146,80.2251586914,35233,35243,10
13.0153799057,80.2252120972,35243,35253,10
13.0155296326,80.225479126,35253,35263,10
13.0153598785,80.2258300781,35263,35274,11
13.0148200989,80.2260284424,35274,35284,10
13.0139799118,80.2263412476,35284,35294,10
13.0130701065,80.2267379761,35294,35304,10
13.0121002197,80.2271194458,35304,35314,10
13.0110301971,80.2274932861,35314,35324,10
13.010020256,80.2278671265,35324,35334,10
13.009519577,80.2276535034,35334,35344,10
13.0096998215,80.2270736694,35344,35354,10
13.0101203918,80.2261428833,35354,35364,10
13.0104503632,80.2252578735,35364,35374,10
13.0108098984,80.2244796753,35374,35385,11
13.0111999512,80.2236022949,35385,35395,10
13.0113296509,80.2231674194,35395,35405,10
13.0107498169,80.2229537964,35405,35415,10
13.0099601746,80.2225189209,35415,35425,10
13.0090398788,80.2220230103,35425,35435,10
13.0080795288,80.2214889526,35435,35451,16
13.006819725,80.2208023071,35451,35463,12
13.0060901642,80.2205886841,35463,35471,8
13.0055198669,80.220451355,35471,35483,12
13.0046195984,80.2201766968,35483,35493,10
13.0045099258,80.2201309204,35493,35504,11
13.0039396286,80.2199935913,35504,35514,10
13.0031700134,80.2198181152,35514,35522,8
13.0025100708,80.2195281982,35522,35534,12
13.001950264,80.2188720703,35534,35544,10
13.001250267,80.2183837891,35544,35554,10
13.0005702972,80.2179794312,35554,35563,9
12.9999704361,80.2176437378,35563,35575,12
12.9992103577,80.2171401978,35575,35585,10
12.9982995987,80.216796875,35585,35595,10
12.9975204468,80.216583252,35595,35605,10
12.9973497391,80.2165374756,35605,35616,11
12.9972295761,80.2164993286,35616,35627,11
12.996720314,80.216506958,35627,35636,9
12.9961099625,80.2165222168,35636,35647,11
12.9952802658,80.2167663574,35647,35657,10
12.9945898056,80.2171936035,35657,35667,10
12.9941501617,80.2176589966,35667,35677,10
12.9937295914,80.2180099487,35677,35687,10
12.9930496216,80.2185974121,35687,35697,10
12.9923400879,80.2192382813,35697,35707,10
12.9914398193,80.2197799683,35707,35717,10
12.9909000397,80.220161438,35717,35728,11
12.9909095764,80.220199585,35728,35738,10
12.9904603958,80.2202911377,35738,35748,10
12.9898195267,80.2206802368,35748,35758,10
12.9893798828,80.2213134766,35758,35768,10
12.9890203476,80.222038269,35768,35778,10
12.9882698059,80.2229614258,35778,35788,10
12.9877004623,80.2230682373,35788,35798,10
12.9875297546,80.2230911255,35798,35808,10
12.9870996475,80.2230300903,35808,35818,10
12.9864997864,80.2229690552,35818,35828,10
12.9857997894,80.2230224609,35828,35839,11
12.9853801727,80.2233581543,35839,35849,10
12.9849700928,80.2231903076,35849,35859,10
12.9845399857,80.2229537964,35859,35869,10
12.9841299057,80.2228393555,35869,35879,10
12.9836502075,80.2225189209,35879,35889,10
12.9832897186,80.2223205566,35889,35899,10
12.9832496643,80.2222671509,35899,35909,10
12.983130455,80.2220916748,35909,35919,10
12.9827604294,80.2219467163,35919,35929,10
12.9824800491,80.2218399048,35929,35945,16
12.9816999435,80.2216033936,35945,35958,13
12.9807901382,80.2211380005,35958,35968,10
12.9800395966,80.2211227417,35968,35978,10
12.979060173,80.2211608887,35978,35988,10
12.9781103134,80.2210464478,35988,35998,10
12.9774599075,80.2210998535,35998,36008,10
12.9767999649,80.2212219238,36008,36018,10
12.9762201309,80.2212371826,36018,36028,10
12.9762897491,80.2216491699,36028,36048,20
12.9762897491,80.2216491699,36048,36059,11
12.9763803482,80.2217102051,36059,36069,10
12.9765701294,80.2219390869,36069,36080,11
12.9768896103,80.2225494385,36080,36090,10
12.9769001007,80.2225875854,36090,36100,10
12.9770097733,80.2228393555,36100,36110,10
12.977230072,80.2232971191,36110,36120,10
12.9776000977,80.2238388062,36120,36130,10
12.9779500961,80.2244110107,36130,36140,10
12.9785499573,80.2253570557,36140,36160,20
12.9785499573,80.2253570557,36160,36170,10
12.9787302017,80.2256698608,36170,36181,11
12.9791002274,80.226272583,36181,36191,10
12.9795198441,80.2269134521,36191,36201,10
12.9800195694,80.2276382446,36201,36211,10
12.9804601669,80.2284469604,36211,36221,10
12.9808197021,80.2290725708,36221,36231,10
12.9811000824,80.2295684814,36231,36241,10
12.9814195633,80.2301025391,36241,36251,10
12.9816799164,80.2304992676,36251,36291,40
12.9816799164,80.2304992676,36291,36302,11
12.9818696976,80.2308273315,36302,36312,10
12.9820404053,80.2314605713,36312,36322,10
12.982049942,80.2322006226,36322,36332,10
12.9819002151,80.2328720093,36332,36342,10
12.9816398621,80.2334289551,36342,36352,10
12.9815998077,80.2334976196,36352,36362,10
12.9814596176,80.2337722778,36362,36372,10
12.9812602997,80.2343826294,36372,36382,10
12.9812498093,80.2351608276,36382,36392,10
12.9812803268,80.2360992432,36392,36402,10
12.9812803268,80.2368774414,36402,36413,11
12.981300354,80.2375106812,36413,36423,10
12.981300354,80.2378921509,36423,36433,10
12.981300354,80.2384719849,36433,36443,10
12.9813098907,80.2385635376,36443,36453,10
12.981300354,80.2387008667,36453,36463,10
12.981300354,80.2391967773,36463,36473,10
12.9813299179,80.2398605347,36473,36483,10
12.9813203812,80.2406692505,36483,36493,10
12.9813604355,80.2415390015,36493,36509,16
12.9813804626,80.2425613403,36509,36521,12
12.9813699722,80.242729187,36521,36532,11
12.9813604355,80.2429580688,36532,36542,10
12.9813203812,80.2436904907,36542,36552,10
12.9812202454,80.2446365356,36552,36562,10
12.9811000824,80.2457885742,36562,36572,10
12.9809598923,80.2471237183,36572,36582,10
12.9808597565,80.2483291626,36582,36592,10
12.9807395935,80.2495880127,36592,36602,10
12.9804401398,80.250831604,36602,36612,10
12.9801597595,80.2518463135,36612,36622,10
12.9800395966,80.2523727417,36622,36632,10
12.9799499512,80.2526321411,36632,36723,91
12.9799499512,80.2526321411,36723,36733,10
12.9798498154,80.252822876,36733,36743,10
12.9793395996,80.2527389526,36743,36754,11
12.9786596298,80.2526168823,36754,36764,10
12.9785804749,80.2525634766,36764,36773,9
12.9782400131,80.2523193359,36773,36784,11
12.9775295258,80.2517089844,36784,36794,10
12.9765501022,80.2512283325,36794,36804,10
12.9755001068,80.2509231567,36804,36814,10
12.9743900299,80.2506027222,36814,36824,10
12.9733600616,80.250328064,36824,36834,10
12.9725904465,80.2501602173,36834,36844,10
12.9723901749,80.2500762939,36844,36854,10
12.9718198776,80.2499237061,36854,36864,10
12.9709701538,80.2497024536,36864,36875,11
12.9697999954,80.2492828369,36875,36885,10
12.9687299728,80.2488632202,36885,36895,10
12.9677400589,80.2484588623,36895,36905,10
12.9669399261,80.2480926514,36905,36915,10
12.9660396576,80.2476882935,36915,36925,10
12.9652500153,80.2474136353,36925,36935,10
12.9650602341,80.2473220825,36935,36945,10
12.9649000168,80.2472610474,36945,36955,10
12.9643602371,80.2471008301,36955,36965,10
12.963760376,80.246887207,36965,36996,31
12.963760376,80.246887207,36996,37006,10
12.9636497498,80.2468032837,37006,37016,10
12.9631700516,80.24659729,37016,37026,10
12.9625101089,80.2462997437,37026,37036,10
12.9617099762,80.2459182739,37036,37046,10
12.9608201981,80.2454910278,37046,37056,10
12.9598903656,80.2450790405,37056,37066,10
12.959400177,80.2448501587,37066,37076,10
12.9593000412,80.2446975708,37076,37086,10
12.9588403702,80.2445068359,37086,37097,11
12.9580097198,80.2442016602,37097,37107,10
12.9573802948,80.2440109253,37107,37117,10
12.9568099976,80.2438201904,37117,37187,70
12.9568099976,80.2438201904,37187,37197,10
12.9568099976,80.2438583374,37197,37207,10
12.9566898346,80.2438278198,37207,37218,11
12.9564304352,80.2437133789,37218,37228,10
12.956410408,80.2436904907,37228,37238,10
12.9562902451,80.243637085,37238,37248,10
12.9558200836,80.2433929443,37248,37258,10
12.955039978,80.2430114746,37258,37268,10
12.9541597366,80.2426300049,37268,37278,10
12.9531297684,80.2422027588,37278,37288,10
12.9521303177,80.2417678833,37288,37298,10
12.9516401291,80.2416000366,37298,37308,10
12.9515399933,80.2415008545,37308,37318,10
12.9509801865,80.2411575317,37318,37329,11
12.9501304626,80.2409820557,37329,37339,10
12.9492101669,80.2408218384,37339,37349,10
12.9483299255,80.2404708862,37349,37359,10
12.9476003647,80.2401809692,37359,37369,10
12.9473495483,80.2400894165,37369,37379,10
12.9472398758,80.2400588989,37379,37389,10
12.9471797943,80.2400436401,37389,37399,10
12.9467496872,80.2398910522,37399,37409,10
12.946149826,80.2396316528,37409,37419,10
12.9454202652,80.2393417358,37419,37429,10
12.9447202682,80.2386932373,37429,37440,11
12.9438800812,80.2378005981,37440,37450,10
12.9432897568,80.2371368408,37450,37460,10
12.9426298141,80.2366790771,37460,37470,10
12.9416503906,80.2363204956,37470,37480,10
12.9407596588,80.2360992432,37480,37490,10
12.9399795532,80.2358779907,37490,37500,10
12.9397497177,80.2358093262,37500,37510,10
12.9395799637,80.2356719971,37510,37520,10
12.9391298294,80.2354736328,37520,37530,10
12.9383602142,80.2350997925,37530,37540,10
12.9374399185,80.2346801758,37540,37551,11
12.9364204407,80.2341308594,37551,37561,10
12.9359502792,80.2338867188,37561,37581,20
12.9359502792,80.2338867188,37581,37591,10
12.9356298447,80.2337493896,37591,37601,10
12.9349899292,80.2334899902,37601,37611,10
12.9338197708,80.2329406738,37611,37631,20
12.9338197708,80.2329406738,37631,37641,10
12.9335002899,80.2328796387,37641,37651,10
12.9327697754,80.2326126099,37651,37661,10
12.9317998886,80.2322463989,37661,37672,11
12.9305200577,80.2318115234,37672,37682,10
12.9294099808,80.2315216064,37682,37692,10
12.9284095764,80.231300354,37692,37702,10
12.9272403717,80.2311401367,37702,37712,10
12.9264001846,80.231048584,37712,37722,10
12.9262104034,80.231010437,37722,37732,10
12.9260396957,80.2309875488,37732,37742,10
12.9254703522,80.2309188843,37742,37752,10
12.9246702194,80.230796814,37752,37762,10
12.9237499237,80.2306976318,37762,37772,10
12.9227399826,80.2305831909,37772,37783,11
12.9215202332,80.2303695679,37783,37793,10
12.9202899933,80.2302093506,37793,37803,10
12.919380188,80.2301101685,37803,37813,10
12.9190301895,80.2300796509,37813,37823,10
12.9186000824,80.2300186157,37823,37833,10
12.9177999496,80.229888916,37833,37843,10
12.9167404175,80.2297286987,37843,37853,10
12.9154996872,80.2295608521,37853,37863,10
12.9143104553,80.2294082642,37863,37873,10
12.9133901596,80.2293167114,37873,37883,10
12.9131803513,80.2292709351,37883,37893,10
12.9131298065,80.2292098999,37893,37904,11
12.9125003815,80.2291412354,37904,37914,10
12.9115400314,80.229019165,37914,37924,10
12.9104499817,80.2288513184,37924,37934,10
12.9092102051,80.2286529541,37934,37944,10
12.9079999924,80.2284393311,37944,37954,10
12.9072399139,80.2283401489,37954,37964,10
12.9070701599,80.2283096313,37964,38025,61
12.9070701599,80.2283096313,38025,38035,10
12.906920433,80.2283401489,38035,38045,10
12.9064502716,80.2282791138,38045,38055,10
12.9061403275,80.2282409668,38055,38065,10
12.9060096741,80.2282409668,38065,38075,10
12.9053001404,80.2281112671,38075,38085,10
12.9044599533,80.2280807495,38085,38095,10
12.9038496017,80.2280502319,38095,38105,10
12.9029397964,80.2280197144,38105,38115,10
12.9020996094,80.2279891968,38115,38126,11
12.9013004303,80.2279891968,38126,38186,60
12.9013004303,80.2279891968,38186,38196,10
12.9010801315,80.2281036377,38196,38206,10
12.9008102417,80.2280197144,38206,38216,10
12.9004001617,80.2279815674,38216,38226,10
12.8998804092,80.2279586792,38226,38236,10
12.8993797302,80.2279205322,38236,38267,31
12.8993797302,80.2279205322,38267,38277,10
12.8990602493,80.2278594971,38277,38287,10
12.8984603882,80.2278366089,38287,38297,10
12.897600174,80.2277908325,38297,38307,10
12.8967199326,80.2277374268,38307,38317,10
12.8959503174,80.227722168,38317,38327,10
12.8951101303,80.2276992798,38327,38337,10
12.894200325,80.2276611328,38337,38347,10
12.8933696747,80.2275772095,38347,38358,11
12.8931398392,80.2275390625,38358,38368,10
12.8925304413,80.2274627686,38368,38408,40
12.8925304413,80.2274627686,38408,38418,10
12.8922395706,80.227432251,38418,38428,10
12.8916196823,80.2274169922,38428,38438,10
12.890709877,80.2274017334,38438,38448,10
12.8896198273,80.2273788452,38448,38458,10
12.8887901306,80.2273864746,38458,38469,11
12.8884296417,80.2273864746,38469,38479,10
12.888420105,80.2273635864,38479,38489,10
12.8879899979,80.2273406982,38489,38499,10
12.8872098923,80.2272109985,38499,38509,10
12.8862304688,80.2269821167,38509,38519,10
12.8847999573,80.2267303467,38519,38539,20
12.8847999573,80.2267303467,38539,38549,10
12.8843603134,80.2267303467,38549,38559,10
12.8835697174,80.2267227173,38559,38569,10
12.8826198578,80.2267379761,38569,38579,10
12.8814401627,80.2267608643,38579,38590,11
12.8800096512,80.2267837524,38590,38600,10
12.878660202,80.2268218994,38600,38610,10
12.8773002625,80.2268981934,38610,38620,10
12.8766002655,80.2269821167,38620,38630,10
12.8764400482,80.2265396118,38630,38650,20
12.8764400482,80.2265396118,38650,38660,10
12.8764400482,80.2262420654,38660,38670,10
12.8765296936,80.2255096436,38670,38680,10
12.8766202927,80.224609375,38680,38690,10
12.8768501282,80.2234725952,38690,38701,11
12.8772096634,80.2220993042,38701,38711,10
12.8774995804,80.2208404541,38711,38721,10
12.8777503967,80.2195663452,38721,38731,10
12.8780202866,80.2182998657,38731,38741,10
12.8782901764,80.2169876099,38741,38751,10
12.8785600662,80.2157821655,38751,38761,10
12.8788499832,80.2145309448,38761,38777,16
12.8792104721,80.2124710083,38777,38789,12
12.8794202805,80.2113037109,38789,38797,8
12.8791599274,80.2109527588,38797,38820,23
12.8791599274,80.2109527588,38820,38830,10
12.8789300919,80.2109375,38830,38839,9
12.8786401749,80.2108688354,38839,38850,11
12.8780097961,80.2107162476,38850,38860,10
12.8774299622,80.2106323242,38860,38870,10
12.8767299652,80.2105484009,38870,38900,30
12.8767299652,80.2105484009,38900,38910,10
12.8763999939,80.2104721069,38910,38920,10
12.8758401871,80.2103805542,38920,38931,11
12.8750295639,80.2102127075,38931,38941,10
12.8744401932,80.2100830078,38941,38961,20
12.8744401932,80.2100830078,38961,38971,10
12.8743896484,80.2100067139,38971,38981,10
12.874420166,80.2096328735,38981,38991,10
12.8747797012,80.2097015381,38991,39011,20
12.8747797012,80.2097015381,39011,39021,10
12.8747901917,80.2096862793,39021,39031,10
12.8750095367,80.2096633911,39031,39132,101
12.8750095367,80.2096633911,39132,39142,10
12.873459816,80.2095184326,39142,39152,10
12.8732595444,80.2093963623,39152,39163,11
12.8745603561,80.2098464966,39163,39173,10
12.8746099472,80.2098693848,39173,39183,10
12.8746795654,80.2098388672,39183,39193,10
12.8746900558,80.2098083496,39193,39203,10
12.8746595383,80.2098007202,39203,39213,10
12.8745698929,80.2098617554,39213,39223,10
12.8743000031,80.2097473145,39223,39304,81
12.8745498657,80.2099761963,39304,39334,30
12.8745498657,80.2099761963,39334,39344,10
12.8746595383,80.2098388672,39344,39354,10
12.8746099472,80.2097473145,39354,39364,10
12.8747196198,80.2098922729,39364,39374,10
12.8746004105,80.2096786499,39374,39385,11
12.8746099472,80.2097473145,39385,39395,10
12.8745698929,80.2097930908,39395,39405,10
12.8745803833,80.2097625732,39405,39415,10
12.8745603561,80.2097930908,39415,39425,10
12.874420166,80.2097473145,39425,39435,10
12.8744297028,80.2097396851,39435,39445,10
12.8745498657,80.2098083496,39445,39455,10
12.8746404648,80.2098007202,39455,39465,10
12.8743696213,80.2097930908,39465,39475,10
12.8746004105,80.2098007202,39475,39485,10
12.8747301102,80.2097473145,39485,39496,11
12.8744697571,80.2098007202,39496,39506,10
12.8740196228,80.2095718384,39506,39516,10
12.8742599487,80.2096862793,39516,39526,10
12.8740100861,80.2096481323,39526,39536,10
12.8748502731,80.2099761963,39536,39546,10
12.8740797043,80.2096176147,39546,39556,10
12.8749303818,80.2097473145,39556,39566,10
12.875169754,80.2097091675,39566,39818,252
12.8747797012,80.2100906372,39818,39869,51
12.8747797012,80.2100906372,39869,39879,10
12.8763799667,80.2101974487,39879,39889,10
12.8753900528,80.2104873657,39889,39899,10
12.8750495911,80.2097320557,39899,39909,10
12.87541008,80.2094192505,39909,39960,51
12.87541008,80.2094192505,39960,39970,10
12.8747997284,80.2097015381,39970,39980,10
12.8747301102,80.2097702026,39980,39990,10
12.874710083,80.2097625732,39990,40000,10
12.8747301102,80.2099761963,40000,40010,10
12.8746995926,80.2100601196,40010,40020,10
12.8747396469,80.2101898193,40020,40030,10
12.8750801086,80.2102203369,40030,40040,10
12.8755702972,80.2103424072,40040,40050,10
12.8760700226,80.2104415894,40050,40060,10
12.8766698837,80.2105026245,40060,40071,11
12.8772497177,80.210609436,40071,40081,10
12.877699852,80.2107620239,40081,40091,10
12.8782901764,80.2108078003,40091,40101,10
12.8788604736,80.210899353,40101,40111,10
12.8792200089,80.2109527588,40111,40121,10
12.8792295456,80.2109527588,40121,40131,10
12.8794403076,80.2110671997,40131,40141,10
12.8794803619,80.2113494873,40141,40151,10
12.8793201447,80.2120513916,40151,40161,10
12.879119873,80.2129364014,40161,40171,10
12.8789100647,80.2139968872,40171,40181,10
12.8787202835,80.215133667,40181,40192,11
12.8784399033,80.2163619995,40192,40202,10
12.8782596588,80.2174835205,40202,40212,10
12.8780202866,80.2186431885,40212,40222,10
12.8778600693,80.2195281982,40222,40232,10
12.877579689,80.2205505371,40232,40242,10
12.8773202896,80.2217102051,40242,40252,10
12.8770399094,80.2229385376,40252,40262,10
12.8767995834,80.2241592407,40262,40272,10
12.8766403198,80.2253494263,40272,40282,10
12.8764400482,80.2263183594,40282,40292,10
12.876449585,80.2268600464,40292,40323,31
12.876449585,80.2268600464,40323,40333,10
12.8765802383,80.2269363403,40333,40343,10
12.8769302368,80.2268600464,40343,40353,10
12.8776798248,80.2267837524,40353,40363,10
12.8788003922,80.2267227173,40363,40373,10
12.8801002502,80.2266769409,40373,40383,10
12.8814201355,80.2266998291,40383,40393,10
12.8826799393,80.2266769409,40393,40409,16
12.8845596313,80.2266235352,40409,40422,13
12.8853502274,80.2266769409,40422,40432,10
12.8852996826,80.2266464233,40432,40442,10
12.8861103058,80.2268371582,40442,40452,10
12.8870296478,80.2270965576,40452,40462,10
12.8881397247,80.2272567749,40462,40472,10
12.8892002106,80.2272872925,40472,40482,10
12.8902301788,80.2272796631,40482,40492,10
12.8914299011,80.2272491455,40492,40502,10
12.8922595978,80.2272796631,40502,40573,71
12.8922595978,80.2272796631,40573,40583,10
12.8926200867,80.2273101807,40583,40593,10
12.8933696747,80.2273864746,40593,40603,10
12.894109726,80.2274780273,40603,40613,10
12.8941898346,80.2275009155,40613,40623,10
12.8947896957,80.2275390625,40623,40633,10
12.8955497742,80.2275695801,40633,40644,11
12.8966703415,80.2276306152,40644,40654,10
12.897769928,80.2277069092,40654,40664,10
12.8986501694,80.2277679443,40664,40674,10
12.8992795944,80.2277984619,40674,40684,10
12.9000597,80.2278137207,40684,40694,10
12.9003400803,80.2278289795,40694,40704,10
12.9004802704,80.2278366089,40704,40714,10
12.900759697,80.2278594971,40714,40724,10
12.9009599686,80.2278900146,40724,40734,10
12.9014101028,80.2279129028,40734,40744,10
12.9023799896,80.2279510498,40744,40765,21
12.9023799896,80.2279510498,40765,40775,10
12.9025697708,80.2279586792,40775,40785,10
12.9027900696,80.2279815674,40785,40795,10
12.9033403397,80.2279968262,40795,40805,10
12.9040603638,80.2280502319,40805,40815,10
12.9048595428,80.2280883789,40815,40825,10
12.9058103561,80.2281188965,40825,40835,10
12.9065504074,80.2281723022,40835,40845,10
12.9069004059,80.2282028198,40845,40861,16
12.9071702957,80.2282562256,40861,40873,12
12.9081096649,80.2283630371,40873,40884,11
12.9092798233,80.2285385132,40884,40893,9
12.9104604721,80.2287597656,40893,40904,11
12.9119195938,80.2289810181,40904,40914,10
12.9129896164,80.2291412354,40914,40924,10
12.9138803482,80.2292480469,40924,40934,10
12.9139795303,80.2292633057,40934,40944,10
12.9140996933,80.2292861938,40944,40954,10
12.9147100449,80.2293624878,40954,40964,10
12.9155302048,80.2294769287,40964,40974,10
12.9166498184,80.229637146,40974,40984,10
12.9177703857,80.2298126221,40984,40995,11
12.9188899994,80.2299575806,40995,41005,10
12.9193000793,80.2300720215,41005,41015,10
12.9194097519,80.2300491333,41015,41025,10
