12.9984302521,80.2570037842,26,707,681
12.920009613,80.2301101685,41025,41035,10
12.9209003448,80.2302017212,41035,41045,10
12.9220399857,80.2303695679,41045,41055,10
12.9233102798,80.2305831909,41055,41065,10
12.9245300293,80.2307434082,41065,41075,10
12.9255304337,80.2308731079,41075,41085,10
12.9263296127,80.2309265137,41085,41095,10
12.9263401031,80.2309265137,41095,41106,11
12.9266796112,80.23097229,41106,41116,10
12.9274501801,80.231048584,41116,41126,10
12.9283399582,80.2311630249,41126,41136,10
12.9292697906,80.2313232422,41136,41146,10
12.9303798676,80.231590271,41146,41155,9
12.9314899445,80.2319335938,41155,41166,11
12.9326095581,80.2322769165,41166,41176,10
12.9335403442,80.2326583862,41176,41186,10
12.9337100983,80.2327423096,41186,41196,10
12.9338798523,80.2328033447,41196,41206,10
12.9344902039,80.2330780029,41206,41216,10
12.9353599548,80.2334594727,41216,41227,11
12.9361200333,80.23387146,41227,41237,10
12.9369897842,80.2342376709,41237,41247,10
12.9380598068,80.2347869873,41247,41257,10
12.9390897751,80.2353210449,41257,41267,10
12.9398603439,80.235710144,41267,41276,9
12.9402999878,80.2358627319,41276,41287,11
12.9402999878,80.2358627319,41287,41297,10
12.9408197403,80.2359619141,41297,41307,10
12.9416103363,80.2361526489,41307,41317,10
12.9425296783,80.2364196777,41317,41327,10
12.9433803558,80.2369613647,41327,41338,11
12.9441299438,80.2377929688,41338,41349,11
12.9450302124,80.238822937,41349,41360,11
12.9462499619,80.2395706177,41360,41369,9
12.9470500946,80.2398986816,41369,41379,10
12.9472999573,80.2399902344,41379,41390,11
12.9473600388,80.2399673462,41390,41400,10
12.9474401474,80.2400131226,41400,41410,10
12.9478197098,80.2401809692,41410,41420,10
12.9483804703,80.2404174805,41420,41430,10
12.948679924,80.2405166626,41430,41440,10
12.9490995407,80.2406768799,41440,41451,11
12.9497804642,80.2408905029,41451,41461,10
12.9505395889,80.2410964966,41461,41471,10
12.9508895874,80.2412261963,41471,41480,9
12.9508895874,80.2412185669,41480,41491,11
12.9509401321,80.2413406372,41491,41501,10
12.951499939,80.2414627075,41501,41511,10
12.9522199631,80.2417297363,41511,41521,10
12.9529800415,80.2420272827,41521,41531,10
12.9536600113,80.2423019409,41531,41541,10
12.9546699524,80.24269104,41541,41551,10
12.9552602768,80.2428970337,41551,41562,11
12.9560804367,80.2431793213,41562,41572,10
12.956489563,80.243309021,41572,41582,10
12.9569797516,80.2435379028,41582,41592,10
12.9577302933,80.243888855,41592,41602,10
12.9586496353,80.2442626953,41602,41622,20
12.9586496353,80.2442626953,41622,41632,10
12.9588699341,80.2443389893,41632,41642,10
12.959280014,80.2445297241,41642,41652,10
12.9599704742,80.2448501587,41652,41662,10
12.9607601166,80.2452316284,41662,41672,10
12.961640358,80.2456512451,41672,41683,11
12.9626197815,80.246131897,41683,41693,10
12.9631795883,80.2464370728,41693,41713,20
12.9631795883,80.2464370728,41713,41723,10
12.9634504318,80.2466583252,41723,41733,10
12.9639101028,80.2468795776,41733,41743,10
12.9645700455,80.2471389771,41743,41753,10
12.9653701782,80.2473602295,41753,41763,10
12.9660797119,80.2476119995,41763,41773,10
12.9661798477,80.2476196289,41773,41783,10
12.9663496017,80.2477111816,41783,41804,21
12.9663496017,80.2477111816,41804,41814,10
12.9666996002,80.2478179932,41814,41824,10
12.9670295715,80.2479782104,41824,41834,10
12.967590332,80.2481689453,41834,41844,10
12.9685001373,80.2485275269,41844,41854,10
12.9693803787,80.2488632202,41854,41864,10
12.9703197479,80.2492675781,41864,41874,10
12.9709997177,80.2496185303,41874,41884,10
12.971739769,80.2498779297,41884,41894,10
12.9727096558,80.2501602173,41894,41904,10
12.9737195969,80.2503890991,41904,41915,11
12.9743795395,80.2505187988,41915,41925,10
12.9744997025,80.2505187988,41925,41941,16
12.9756402969,80.2508621216,41941,41953,12
12.9768600464,80.2512435913,41953,41963,10
12.977689743,80.2517089844,41963,41971,8
12.9785804749,80.2524185181,41971,41982,11
12.9794797897,80.2525634766,41982,41994,12
12.9800195694,80.2523117065,41994,42004,10
12.9800100327,80.252281189,42004,42014,10
12.9799995422,80.251991272,42014,42025,11
12.9802103043,80.2513427734,42025,42035,10
12.9804601669,80.2504806519,42035,42045,10
12.9806699753,80.2495880127,42045,42054,9
12.9807395935,80.2487335205,42054,42065,11
12.9808197021,80.2476501465,42065,42075,10
12.9809398651,80.2464294434,42075,42085,10
12.9810800552,80.2451705933,42085,42095,10
12.9811697006,80.244102478,42095,42105,10
12.9812803268,80.2436218262,42105,42115,10
12.9813404083,80.243270874,42115,42125,10
12.9813499451,80.2427978516,42125,42136,11
12.9813499451,80.2427902222,42136,42146,10
12.9813804626,80.2426605225,42146,42156,10
12.9813699722,80.2422103882,42156,42166,10
12.9813699722,80.2415008545,42166,42176,10
12.9813404083,80.2407302856,42176,42186,10
12.9813098907,80.2401580811,42186,42196,10
12.9813098907,80.2397994995,42196,42257,61
12.9813098907,80.2397994995,42257,42267,10
12.9813299179,80.2394790649,42267,42277,10
12.981300354,80.2389221191,42277,42287,10
12.9812698364,80.2380981445,42287,42297,10
12.9812602997,80.2378921509,42297,42307,10
12.9812602997,80.237663269,42307,42317,10
12.9812698364,80.2370605469,42317,42327,10
12.9812402725,80.2361526489,42327,42337,10
12.9812002182,80.2352600098,42337,42347,10
12.9812097549,80.2344665527,42347,42357,10
12.9816102982,80.2333831787,42357,42378,21
12.9816102982,80.2333831787,42378,42388,10
12.9817495346,80.2331237793,42388,42398,10
12.9819402695,80.2326202393,42398,42408,10
12.9819402695,80.2321777344,42408,42418,10
12.9819297791,80.2316436768,42418,42428,10
12.9818000793,80.2311477661,42428,42438,10
12.9813804626,80.2303466797,42438,42448,10
12.980919838,80.2296218872,42448,42458,10
12.9807300568,80.2292175293,42458,42468,10
12.9805402756,80.2289886475,42468,42479,11
12.9805202484,80.2289505005,42479,42489,10
12.980389595,80.2286987305,42489,42499,10
12.9802103043,80.2282409668,42499,42509,10
12.979929924,80.2276687622,42509,42519,10
12.9794902802,80.2269897461,42519,42529,10
12.9791202545,80.2264099121,42529,42539,10
12.9787302017,80.2257385254,42539,42549,10
12.9783401489,80.2250823975,42549,42559,10
12.9780502319,80.2246170044,42559,42569,10
12.9777698517,80.2242584229,42569,42579,10
12.9777402878,80.2242202759,42579,42589,10
12.9775295258,80.2238464355,42589,42600,11
12.9771604538,80.2232666016,42600,42610,10
12.976940155,80.2228622437,42610,42620,10
12.9771795273,80.2227096558,42620,42630,10
12.9774398804,80.2223968506,42630,42640,10
12.9774503708,80.2224578857,42640,42650,10
12.9776000977,80.2224273682,42650,42660,10
12.9775600433,80.2220001221,42660,42670,10
12.9774799347,80.221496582,42670,42680,10
12.9776201248,80.2211990356,42680,42690,10
12.9779500961,80.2210083008,42690,42700,10
12.9782495499,80.2206802368,42700,42711,11
12.9788799286,80.2203369141,42711,42721,10
12.9798603058,80.2204437256,42721,42731,10
12.9808702469,80.220741272,42731,42740,9
12.9815502167,80.2212600708,42740,42751,11
12.9819202423,80.2214889526,42751,42761,10
12.9823904037,80.2217025757,42761,42771,10
12.9825601578,80.2217178345,42771,42781,10
12.9827699661,80.221786499,42781,42791,10
12.98279953,80.2218093872,42791,42801,10
12.9830102921,80.2219772339,42801,42811,10
12.9832201004,80.2220001221,42811,42822,11
12.9836797714,80.2222976685,42822,42832,10
12.9839000702,80.2224273682,42832,42842,10
12.9841995239,80.2226333618,42842,42852,10
12.9845199585,80.2228088379,42852,42862,10
12.984919548,80.2227401733,42862,42872,10
12.9853696823,80.222618103,42872,42882,10
12.9858703613,80.2224273682,42882,42892,10
12.986240387,80.2225799561,42892,42902,10
12.9866695404,80.2228164673,42902,42912,10
12.9869604111,80.2229232788,42912,42922,10
12.9870004654,80.2229385376,42922,42933,11
12.9873600006,80.2229995728,42933,42943,10
12.9877099991,80.2226333618,42943,42953,10
12.9882698059,80.2221298218,42953,42963,10
12.98898983,80.221496582,42963,42973,10
12.9896297455,80.2209701538,42973,42983,10
12.99036026,80.2203598022,42983,42993,10
12.9905004501,80.2203063965,42993,43003,10
12.9905195236,80.2202606201,43003,43013,10
12.9908704758,80.2200088501,43013,43023,10
12.9912996292,80.2196426392,43023,43033,10
12.9916200638,80.2193832397,43033,43043,10
12.9921398163,80.2189788818,43043,43054,11
12.9929504395,80.2182693481,43054,43064,10
12.993639946,80.2176895142,43064,43074,10
12.9943199158,80.217300415,43074,43084,10
12.9950399399,80.2168807983,43084,43094,10
12.995759964,80.216583252,43094,43104,10
12.9965400696,80.2164077759,43104,43114,10
12.9973201752,80.2163314819,43114,43124,10
12.9975700378,80.2160797119,43124,43134,10
12.9975795746,80.2160797119,43134,43144,10
12.9976701736,80.2159423828,43144,43154,10
12.9980602264,80.2154922485,43154,43165,11
12.9987802505,80.2148666382,43165,43175,10
12.9990997314,80.2146606445,43175,43185,10
12.9994602203,80.2143783569,43185,43195,10
12.9999103546,80.2139511108,43195,43205,10
13.0003900528,80.2134933472,43205,43215,10
13.000869751,80.2128601074,43215,43225,10
13.0015201569,80.2124023438,43225,43235,10
13.0020399094,80.2120132446,43235,43245,10
13.002820015,80.2120513916,43245,43255,10
13.0033197403,80.2118377686,43255,43265,10
13.0035295486,80.2117767334,43265,43275,10
13.0036296844,80.2117614746,43275,43286,11
13.0036497116,80.2111434937,43286,43296,10
13.0035800934,80.2102890015,43296,43306,10
13.0035200119,80.2094726563,43306,43316,10
13.0037298203,80.2086715698,43316,43326,10
13.0044202805,80.2088088989,43326,43336,10
13.0052995682,80.2092208862,43336,43346,10
13.0062799454,80.2095336914,43346,43356,10
13.0070199966,80.2097167969,43356,43417,61
13.0070199966,80.2097167969,43417,43427,10
13.0074501038,80.2097167969,43427,43437,10
13.007900238,80.2098236084,43437,43447,10
13.0080900192,80.2098770142,43447,43457,10
13.008099556,80.2096328735,43457,43467,10
13.0080099106,80.2090377808,43467,43477,10
13.0078401566,80.2081298828,43477,43487,10
13.0077104568,80.2071533203,43487,43496,9
13.007610321,80.206199646,43496,43508,12
13.007519722,80.2051696777,43508,43518,10
13.0075397491,80.2043380737,43518,43528,10
13.0074796677,80.2036972046,43528,43538,10
13.0073099136,80.2028427124,43538,43548,10
13.0067596436,80.2025909424,43548,43558,10
13.0066204071,80.2032394409,43558,43568,10
13.0073099136,80.2035980225,43568,43578,10
13.0081996918,80.2037277222,43578,43588,10
13.0091104507,80.2036590576,43588,43598,10
13.0101804733,80.20362854,43598,43609,11
13.0113697052,80.203666687,43609,43618,9
13.0122804642,80.2038192749,43618,43629,11
13.0133304596,80.2041168213,43629,43639,10
13.0136499405,80.2043075562,43639,43649,10
13.0136203766,80.204536438,43649,43659,10
13.0134000778,80.205116272,43659,43669,10
13.0131196976,80.2058868408,43669,43679,10
13.0130195618,80.206703186,43679,43689,10
13.0129804611,80.2074966431,43689,43699,10
13.0128803253,80.2079162598,43699,43709,10
13.0128002167,80.2085418701,43709,43719,10
13.0128498077,80.2090072632,43719,43729,10
13.0130796432,80.2096633911,43729,43740,11
13.0131702423,80.210319519,43740,43750,10
13.0129699707,80.2110519409,43750,43760,10
13.0125398636,80.2117080688,43760,43770,10
13.0122003555,80.2122879028,43770,43780,10
13.0118598938,80.2127685547,43780,43790,10
13.0116701126,80.2128067017,43790,43800,10
13.0112104416,80.2125015259,43800,43810,10
13.0105600357,80.2119598389,43810,43820,10
13.0100898743,80.2116470337,43820,43836,16
13.0096797943,80.2113418579,43836,43859,23
13.0097999573,80.2111968994,43859,43919,60
13.0094995499,80.2113037109,43919,43949,30
13.0094995499,80.2113037109,43949,43959,10
13.0095596313,80.2113571167,43959,44192,233
13.0097904205,80.2111816406,44192,44252,60
13.0097904205,80.2111816406,44252,44262,10
13.0094604492,80.2112808228,44262,44282,20
13.0094604492,80.2112808228,44282,44292,10
13.0096597672,80.2112503052,44292,44302,10
13.0095300674,80.211227417,44302,44403,101
13.00963974,80.2112731934,44403,44494,91
13.00963974,80.2112731934,44494,44504,10
13.0097799301,80.2112426758,44504,44514,10
13.009759903,80.211227417,44514,44535,21
13.0096998215,80.2112579346,44535,44605,70
13.0096998215,80.2112579346,44605,44615,10
13.0095996857,80.2112197876,44615,44666,51
13.0095996857,80.2112197876,44666,44676,10
13.0097198486,80.2112579346,44676,44696,20
13.0095701218,80.2112503052,44696,44716,20
13.0096197128,80.2112808228,44716,44736,20
13.0096197128,80.2112808228,44736,44746,10
13.0096702576,80.2111968994,44746,44777,31
13.0094604492,80.2111434937,44777,44948,171
13.0094604492,80.2111434937,44948,44959,11
13.0093202591,80.2110366821,44959,44979,20
13.0093202591,80.2110366821,44979,44990,11
13.0092401505,80.2111587524,44990,44999,9
13.0092401505,80.211151123,44999,45040,41
13.0092401505,80.211151123,45040,45050,10
13.0093297958,80.2109832764,45050,45060,10
13.0093603134,80.2109832764,45060,45070,10
13.0095701218,80.2109527588,45070,45101,31
13.0095701218,80.2109527588,45101,45111,10
13.0093402863,80.2109375,45111,45121,10
13.0093002319,80.2109222412,45121,45131,10
13.0094404221,80.2109680176,45131,45191,60
13.0094404221,80.2109680176,45191,45201,10
13.0092000961,80.2112426758,45201,45211,10
13.0090303421,80.2115325928,45211,45222,11
13.009180069,80.2120132446,45222,45232,10
13.0093603134,80.212600708,45232,45242,10
13.0095596313,80.2132492065,45242,45252,10
13.009759903,80.2136993408,45252,45262,10
13.0099601746,80.21434021,45262,45272,10
13.010140419,80.2151031494,45272,45282,10
13.010310173,80.2158966064,45282,45292,10
13.0106496811,80.2166213989,45292,45302,10
13.0109901428,80.2173919678,45302,45312,10
13.011349678,80.2182388306,45312,45322,10
13.0116996765,80.2192230225,45322,45333,11
13.0120201111,80.2202987671,45333,45343,10
13.0123195648,80.2210922241,45343,45353,10
13.0124397278,80.2215499878,45353,45363,10
13.0128602982,80.222076416,45363,45373,10
13.0133600235,80.2226867676,45373,45383,10
13.013999939,80.2233963013,45383,45393,10
13.0144500732,80.2240524292,45393,45403,10
13.0149202347,80.2245178223,45403,45413,10
13.0152902603,80.2247009277,45413,45423,10
13.015370369,80.2249984741,45423,45433,10
13.0153903961,80.2252731323,45433,45443,10
13.0153999329,80.2255401611,45443,45460,17
13.0149497986,80.2258987427,45460,45472,12
13.0146102905,80.226020813,45472,45482,10
13.0141296387,80.2262268066,45482,45492,10
13.0135698318,80.2264633179,45492,45502,10
13.0128002167,80.2266693115,45502,45512,10
13.0121202469,80.2268981934,45512,45522,10
13.0113601685,80.2273025513,45522,45532,10
13.0104398727,80.2276763916,45532,45541,9
13.0097703934,80.2279281616,45541,45551,10
13.009519577,80.2276687622,45551,45563,12
13.0096302032,80.2270584106,45563,45573,10
13.0099601746,80.2263183594,45573,45583,10
13.0103197098,80.2255020142,45583,45593,10
13.0106697083,80.2247390747,45593,45603,10
13.0109596252,80.2241592407,45603,45613,10
13.0111999512,80.2236480713,45613,45623,10
13.0112800598,80.2233734131,45623,45633,10
13.0112495422,80.2231521606,45633,45643,10
13.0108299255,80.2229690552,45643,45653,10
13.0101003647,80.222618103,45653,45663,10
13.0093002319,80.2222213745,45663,45673,10
13.0085897446,80.2218322754,45673,45684,11
13.0078601837,80.2213973999,45684,45694,10
13.0071496964,80.2209625244,45694,45704,10
13.0064496994,80.2207183838,45704,45714,10
13.0056400299,80.2204666138,45714,45724,10
13.0048999786,80.2203369141,45724,45734,10
13.0039596558,80.2203674316,45734,45744,10
13.0032300949,80.2200012207,45744,45754,10
13.0026197433,80.2196731567,45754,45764,10
13.0022201538,80.2192382813,45764,45780,16
13.0015602112,80.2186889648,45780,45792,12
13.0007801056,80.2181472778,45792,45803,11
13.0001897812,80.2176818848,45803,45813,10
12.9995498657,80.2172088623,45813,45823,10
12.9989795685,80.2169876099,45823,45833,10
12.9982500076,80.2166519165,45833,45843,10
12.9975500107,80.216583252,45843,45852,9
12.9973402023,80.2165374756,45852,45863,11
12.9972000122,80.216506958,45863,45873,10
12.996919632,80.2164993286,45873,45883,10
12.9964103699,80.2164382935,45883,45893,10
12.9955797195,80.2165374756,45893,45903,10
12.9949598312,80.2169570923,45903,45914,11
12.9944896698,80.2173233032,45914,45924,10
12.9940004349,80.2176589966,45924,45934,10
12.9934597015,80.2181396484,45934,45944,10
12.9928503036,80.2186508179,45944,45954,10
12.9921398163,80.2191467285,45954,45963,9
12.9915895462,80.219543457,45963,45974,11
12.9912595749,80.2197799683,45974,45984,10
12.9907798767,80.220123291,45984,45994,10
12.9907798767,80.2201309204,45994,46004,10
12.9904203415,80.2204208374,46004,46014,10
12.9899501801,80.2206878662,46014,46025,11
12.9892396927,80.2213287354,46025,46035,10
12.988699913,80.2220001221,46035,46045,10
12.9883203506,80.2224884033,46045,46055,10
12.9879703522,80.2229385376,46055,46065,10
12.9875602722,80.2231216431,46065,46075,10
12.9875497818,80.2231216431,46075,46085,10
12.9873199463,80.2230224609,46085,46095,10
12.986869812,80.2229766846,46095,46105,10
12.9863796234,80.2229766846,46105,46115,10
12.9856700897,80.2231826782,46115,46125,10
12.9853401184,80.2232818604,46125,46135,10
12.9848899841,80.22315979,46135,46166,31
12.9848403931,80.2231369019,46166,46186,20
12.9848403931,80.2231369019,46186,46196,10
12.9846496582,80.2230606079,46196,46206,10
12.9841098785,80.2229003906,46206,46216,10
12.9837703705,80.2226104736,46216,46226,10
12.9833898544,80.2224578857,46226,46236,10
12.9831695557,80.2224273682,46236,46246,10
12.9830102921,80.2223892212,46246,46257,11
12.9828300476,80.2222137451,46257,46267,10
12.9825601578,80.2221221924,46267,46277,10
12.9821395874,80.2219390869,46277,46287,10
12.9817304611,80.2215805054,46287,46297,10
12.9813499451,80.2213821411,46297,46307,10
12.980890274,80.2212524414,46307,46317,10
12.9800300598,80.2208862305,46317,46327,10
12.9791202545,80.2210617065,46327,46336,9
12.978509903,80.2210998535,46336,46347,11
12.9786996841,80.2212905884,46347,46357,10
12.9772195816,80.2210769653,46357,46367,10
12.9764900208,80.2211532593,46367,46378,11
12.9764099121,80.2216873169,46378,46418,40
12.9764099121,80.2216873169,46418,46428,10
12.9764003754,80.2218322754,46428,46438,10
12.9766702652,80.2223434448,46438,46448,10
12.9769802094,80.2227935791,46448,46458,10
12.9773797989,80.2234420776,46458,46468,10
12.9778604507,80.2241592407,46468,46478,10
12.9783201218,80.2248916626,46478,46489,11
12.9786100388,80.2253265381,46489,46499,10
12.9786300659,80.2253265381,46499,46509,10
12.9787902832,80.2255401611,46509,46519,10
12.9791002274,80.2260894775,46519,46529,10
12.9794597626,80.2267684937,46529,46539,10
12.9797697067,80.2274475098,46539,46549,10
12.9801998138,80.2281570435,46549,46559,10
12.9806804657,80.2289733887,46559,46569,10
12.9811000824,80.2297210693,46569,46579,10
12.9815101624,80.2302703857,46579,46589,10
12.9816799164,80.23046875,46589,46599,10
12.9817895889,80.2306213379,46599,46610,11
12.9819803238,80.2311019897,46610,46620,10
12.9820604324,80.2318572998,46620,46630,10
12.9820203781,80.2325515747,46630,46640,10
12.9817399979,80.2331314087,46640,46650,10
12.9816102982,80.2334823608,46650,46660,10
12.9816102982,80.2334976196,46660,46670,10
12.9815397263,80.2336578369,46670,46680,10
12.981300354,80.2341537476,46680,46690,10
12.9812002182,80.2349395752,46690,46700,10
12.9812202454,80.2358322144,46700,46710,10
12.9812498093,80.2368011475,46710,46721,11
12.9812698364,80.2378692627,46721,46731,10
12.9813404083,80.2387771606,46731,46751,20
12.9813404083,80.2387771606,46751,46761,10
12.9813098907,80.238861084,46761,46771,10
12.9812898636,80.239151001,46771,46781,10
12.9813098907,80.2395782471,46781,46791,10
12.981300354,80.2397384644,46791,46801,10
12.981300354,80.2401428223,46801,46811,10
12.981300354,80.2410430908,46811,46821,10
12.981300354,80.2419509888,46821,46832,11
12.9813604355,80.2428512573,46832,46842,10
12.9813804626,80.2429733276,46842,46852,10
12.9813699722,80.2431182861,46852,46862,10
12.9813699722,80.243560791,46862,46872,10
12.9813203812,80.2440185547,46872,46882,10
12.9812002182,80.2447280884,46882,46892,10
12.981089592,80.2456283569,46892,46902,10
12.9809398651,80.2467803955,46902,46912,10
12.9808301926,80.2479934692,46912,46922,10
12.9806995392,80.2490615845,46922,46932,10
12.9804401398,80.2500610352,46932,46942,10
12.9802103043,80.2512588501,46942,46952,10
12.9800596237,80.2521820068,46952,46963,11
12.9799499512,80.2525482178,46963,46983,20
12.9799499512,80.2525482178,46983,46993,10
12.9796600342,80.2527236938,46993,47003,10
12.9789800644,80.2526626587,47003,47013,10
12.9785995483,80.252571106,47013,47023,10
12.978509903,80.252532959,47023,47033,10
12.9782104492,80.2522277832,47033,47043,10
12.9775600433,80.2516784668,47043,47053,10
12.9765996933,80.2512664795,47053,47064,11
12.9754400253,80.2509536743,47064,47074,10
12.9742002487,80.250617981,47074,47084,10
12.9726600647,80.2501983643,47084,47104,20
12.9726600647,80.2501983643,47104,47114,10
12.9722604752,80.250038147,47114,47124,10
12.9715795517,80.2498626709,47124,47134,10
12.9706602097,80.2496185303,47134,47144,10
12.9695901871,80.2492218018,47144,47154,10
12.9684400558,80.2487564087,47154,47164,10
12.9673299789,80.248298645,47164,47174,10
12.9663000107,80.247833252,47174,47185,11
12.9654502869,80.2474822998,47185,47195,10
12.9651203156,80.2473831177,47195,47205,10
12.9651203156,80.2473678589,47205,47215,10
12.9647502899,80.2472305298,47215,47225,10
12.9640598297,80.2469787598,47225,47235,10
12.9632797241,80.2466812134,47235,47245,10
12.9624700546,80.2462615967,47245,47255,10
12.9614696503,80.2457962036,47255,47265,10
12.9604101181,80.245300293,47265,47275,10
12.9598197937,80.2450408936,47275,47285,10
12.9595003128,80.2448806763,47285,47296,11
12.9593801498,80.2448196411,47296,47306,10
12.9588603973,80.2445907593,47306,47316,10
12.9581604004,80.2442932129,47316,47326,10
12.9576196671,80.2440719604,47326,47336,10
12.9568901062,80.2438735962,47336,47346,10
12.9564399719,80.2437362671,47346,47356,10
12.9561901093,80.243637085,47356,47366,10
12.9557304382,80.2433776855,47366,47376,10
12.955039978,80.2430114746,47376,47386,10
12.9542398453,80.2426300049,47386,47396,10
12.9533700943,80.2422637939,47396,47406,10
12.952340126,80.241897583,47406,47417,11
12.9517803192,80.2416992188,47417,47427,10
12.9516401291,80.2416915894,47427,47437,10
12.9514799118,80.2416000366,47437,47447,10
12.9508895874,80.2413482666,47447,47457,10
12.9502801895,80.2411727905,47457,47467,10
12.949640274,80.2409973145,47467,47477,10
12.9491901398,80.2408676147,47477,47487,10
12.949139595,80.2408599854,47487,47497,10
12.9490203857,80.240852356,47497,47507,10
12.9486103058,80.2406768799,47507,47517,10
12.9478197098,80.2403182983,47517,47528,11
12.9473400116,80.2401428223,47528,47538,10
12.9470500946,80.2400131226,47538,47548,10
12.9465398788,80.2397766113,47548,47558,10
12.9457597733,80.239440918,47558,47568,10
12.9450302124,80.2389602661,47568,47578,10
12.9443597794,80.2381896973,47578,47588,10
12.9436798096,80.2373809814,47588,47598,10
12.9433202744,80.2371292114,47598,47608,10
12.9432601929,80.2370910645,47608,47618,10
12.9428596497,80.2367401123,47618,47628,10
12.9421195984,80.2363510132,47628,47638,10
12.9412097931,80.2361602783,47638,47649,11
12.9397497177,80.235786438,47649,47669,20
12.9397497177,80.235786438,47669,47679,10
12.9395999908,80.2358093262,47679,47689,10
12.9390802383,80.2356796265,47689,47699,10
12.9385004044,80.2352523804,47699,47709,10
12.9376497269,80.2348098755,47709,47719,10
12.9366903305,80.2343521118,47719,47729,10
12.9360399246,80.2341003418,47729,47739,10
12.9358797073,80.2339401245,47739,47749,10
12.9354095459,80.2336883545,47749,47760,11
12.9344997406,80.2333068848,47760,47770,10
12.9339599609,80.233039856,47770,47780,10
12.9338998795,80.2329788208,47780,47790,10
12.9337396622,80.2329406738,47790,47800,10
12.9331798553,80.2326583862,47800,47810,10
12.932299614,80.2323608398,47810,47819,9
12.9313201904,80.2320404053,47819,47830,11
12.930100441,80.2316436768,47830,47840,10
12.9291496277,80.2314071655,47840,47850,10
12.9278297424,80.2312011719,47850,47860,10
12.9267196655,80.2310714722,47860,47871,11
12.9261198044,80.231010437,47871,47881,10
12.925860405,80.2309799194,47881,47891,10
12.9252595901,80.2309112549,47891,47901,10
12.9244098663,80.2308120728,47901,47911,10
12.9233798981,80.230682373,47911,47921,10
12.9222002029,80.2304992676,47921,47931,10
12.9208698273,80.2303085327,47931,47941,10
12.9196796417,80.2301635742,47941,47951,10
12.9191598892,80.2301101685,47951,47961,10
12.9191598892,80.2301025391,47961,47971,10
12.918970108,80.2300491333,47971,47981,10
12.9183797836,80.2299804688,47981,47992,11
12.9175195694,80.229850769,47992,48002,10
