12.9984302521,80.2570037842,26,707,681
12.9166202545,80.2297286987,48002,48012,10
12.91547966,80.229598999,48012,48022,10
12.9141902924,80.2294235229,48022,48032,10
12.9133300781,80.229309082,48032,48042,10
12.9132204056,80.2292861938,48042,48052,10
12.912779808,80.2292327881,48052,48062,10
12.9119701385,80.2291030884,48062,48072,10
12.9108800888,80.2288970947,48072,48082,10
12.9096298218,80.2287063599,48082,48092,10
12.9083404541,80.2284927368,48092,48103,11
12.9073400497,80.2283477783,48103,48113,10
12.9069900513,80.2283096313,48113,48143,30
12.9069900513,80.2283096313,48143,48153,10
12.9068403244,80.2283172607,48153,48163,10
12.9065504074,80.2282791138,48163,48179,16
12.9058704376,80.2282485962,48179,48191,12
12.9049797058,80.2282409668,48191,48200,9
12.9041795731,80.2281570435,48200,48211,11
12.9030103683,80.2281036377,48211,48222,11
12.9016895294,80.2280197144,48222,48232,10
12.9007902145,80.2279510498,48232,48242,10
12.8999595642,80.2278823853,48242,48252,10
12.8992395401,80.2278594971,48252,48291,39
12.8992395401,80.2278594971,48291,48302,11
12.8991003036,80.2278594971,48302,48311,9
12.8986196518,80.2278137207,48311,48322,11
12.8977203369,80.2277679443,48322,48333,11
12.8965902328,80.2277069092,48333,48343,10
12.8954296112,80.2276611328,48343,48353,10
12.8941698074,80.2276077271,48353,48363,10
12.8933000565,80.2275390625,48363,48373,10
12.8931999207,80.2275390625,48373,48383,10
12.8930997849,80.2275238037,48383,48393,10
12.892950058,80.2274932861,48393,48403,10
12.8928804398,80.2275009155,48403,48413,10
12.8925104141,80.2274475098,48413,48423,10
12.8918800354,80.2273864746,48423,48433,10
12.8909702301,80.2273635864,48433,48443,10
12.8898696899,80.2273635864,48443,48454,11
12.8883695602,80.2273635864,48454,48474,20
12.8883695602,80.2273635864,48474,48484,10
12.8879899979,80.2273712158,48484,48494,10
12.887339592,80.2272415161,48494,48504,10
12.8864898682,80.2270584106,48504,48514,10
12.8856096268,80.2268218994,48514,48524,10
12.8850603104,80.2267379761,48524,48534,10
12.8847799301,80.2267379761,48534,48544,10
12.8846302032,80.2267227173,48544,48554,10
12.884059906,80.2267074585,48554,48565,11
12.8831596375,80.2266998291,48565,48575,10
12.8821496964,80.2267074585,48575,48585,10
12.8809499741,80.2267227173,48585,48595,10
12.8797702789,80.2267303467,48595,48604,9
12.8784103394,80.2267913818,48604,48615,11
12.8771800995,80.2268981934,48615,48625,10
12.8765201569,80.2269134521,48625,48635,10
12.8764400482,80.2268829346,48635,48645,10
12.8764095306,80.2266464233,48645,48655,10
12.8764295578,80.226600647,48655,48665,10
12.8764400482,80.2265472412,48665,48676,11
12.8764295578,80.2265014648,48676,48686,10
12.8764600754,80.2260665894,48686,48696,10
12.8765697479,80.2252731323,48696,48706,10
12.8766803741,80.2242507935,48706,48716,10
12.8768901825,80.2230606079,48716,48726,10
12.8771896362,80.2217788696,48726,48736,10
12.8775100708,80.2204818726,48736,48746,10
12.877790451,80.2192230225,48746,48756,10
12.8780698776,80.2179107666,48756,48766,10
12.8782901764,80.2170791626,48766,48786,20
12.8782901764,80.2170791626,48786,48797,11
12.8782901764,80.2170715332,48797,48807,10
12.878370285,80.2166366577,48807,48817,10
12.8785400391,80.2158889771,48817,48827,10
12.8787498474,80.2149200439,48827,48837,10
12.878950119,80.2137832642,48837,48847,10
12.8791503906,80.2125015259,48847,48857,10
12.8793802261,80.2113189697,48857,48867,10
12.8790998459,80.2108917236,48867,48907,40
12.8790998459,80.2108917236,48907,48918,11
12.878780365,80.2109298706,48918,48928,10
12.8781499863,80.2107772827,48928,48938,10
12.8773403168,80.2106170654,48938,48948,10
12.8766098022,80.2105026245,48948,48958,10
12.87596035,80.2103805542,48958,48968,10
12.8750801086,80.2102203369,48968,48978,10
12.8744401932,80.2100906372,48978,49008,30
12.8744401932,80.2100906372,49008,49018,10
12.8743696213,80.2098312378,49018,49029,11
12.8746404648,80.2095413208,49029,49039,10
12.8747901917,80.2097702026,49039,49049,10
12.8747701645,80.2098464966,49049,49069,20
12.8746995926,80.2099609375,49069,49129,60
12.8746995926,80.2099609375,49129,49140,11
12.8746700287,80.2098388672,49140,49180,40
12.8746700287,80.2098388672,49180,49190,10
12.8745698929,80.2093887329,49190,49200,10
12.8748397827,80.2098388672,49200,49209,9
12.8749599457,80.2102432251,49209,49220,11
12.8748502731,80.2101135254,49220,49230,10
12.8750200272,80.2101287842,49230,49240,10
12.8750696182,80.2101287842,49240,49250,10
12.8746004105,80.2101364136,49250,49261,11
12.8745803833,80.2094802856,49261,49271,10
12.8746204376,80.2101974487,49271,49281,10
12.8745098114,80.2093734741,49281,49291,10
12.8745698929,80.2094192505,49291,49301,10
12.87458992,80.2096633911,49301,49311,10
12.8746900558,80.210319519,49311,49321,10
12.8746204376,80.2092895508,49321,49331,10
12.8746795654,80.2099075317,49331,49341,10
12.874710083,80.2101898193,49341,49351,10
12.8746795654,80.2101669312,49351,49361,10
12.8746500015,80.2100830078,49361,49382,21
12.8746500015,80.2100830078,49382,49392,10
12.8746700287,80.2095870972,49392,49402,10
12.8746700287,80.209602356,49402,49412,10
12.8746700287,80.2096099854,49412,49422,10
12.8746900558,80.2100601196,49422,49432,10
12.8746204376,80.2102508545,49432,49442,10
12.8746404648,80.210067749,49442,49452,10
12.8746595383,80.2100219727,49452,49462,10
12.8746595383,80.2100601196,49462,49472,10
12.8746700287,80.2098464966,49472,49483,11
12.8746795654,80.2098922729,49483,49493,10
12.8746404648,80.2102584839,49493,49503,10
12.8746404648,80.2100219727,49503,49512,9
12.8746795654,80.2095184326,49512,49523,11
12.8746700287,80.2097167969,49523,49533,10
12.8746995926,80.2096862793,49533,49543,10
12.8746500015,80.2100830078,49543,49553,10
12.8746500015,80.2100601196,49553,49563,10
12.8746595383,80.2099380493,49563,49573,10
12.8746404648,80.2099304199,49573,49583,10
12.8747596741,80.2098617554,49583,49614,31
12.8747596741,80.2098617554,49614,49624,10
12.874830246,80.2097473145,49624,49745,121
12.8748197556,80.209602356,49745,49764,19
12.8748197556,80.209602356,49764,49775,11
12.8748502731,80.2094268799,49775,49785,10
12.8748903275,80.2093582153,49785,49795,10
12.8748598099,80.2094497681,49795,49805,10
12.8747596741,80.2096633911,49805,49826,21
12.8747596741,80.2096633911,49826,49836,10
12.8746700287,80.2097930908,49836,49846,10
12.8746995926,80.2097625732,49846,49856,10
12.874710083,80.2098007202,49856,49896,40
12.874710083,80.2098007202,49896,49906,10
12.8747501373,80.209602356,49906,49916,10
12.8747301102,80.2098007202,49916,49926,10
12.8746995926,80.2100906372,49926,49936,10
12.8746900558,80.2101211548,49936,49947,11
12.8746795654,80.2101135254,49947,49957,10
12.8746795654,80.2100219727,49957,49967,10
12.8746995926,80.2099609375,49967,49977,10
12.8745698929,80.2101364136,49977,49997,20
12.8745698929,80.2101364136,49997,50007,10
12.8746795654,80.2097167969,50007,50027,20
12.8746795654,80.2097167969,50027,50036,9
12.874710083,80.2098388672,50036,50047,11
12.8746900558,80.2099761963,50047,50058,11
12.8746795654,80.2096405029,50058,50068,10
12.8746995926,80.2092666626,50068,50078,10
12.8746995926,80.2095870972,50078,50088,10
12.8746900558,80.2099380493,50088,50097,9
12.8746795654,80.2098999023,50097,50108,11
12.8746595383,80.2098236084,50108,50118,10
12.8746595383,80.2096633911,50118,50128,10
12.8746995926,80.2091369629,50128,50138,10
12.8747196198,80.208770752,50138,50148,10
12.8746204376,80.2090301514,50148,50158,10
12.8746299744,80.2091369629,50158,50168,10
12.8746404648,80.2092208862,50168,50179,11
12.8746500015,80.2093963623,50179,50189,10
12.87458992,80.2095870972,50189,50199,10
12.8746995926,80.2100219727,50199,50209,10
12.8747301102,80.2100372314,50209,50219,10
12.8746299744,80.2099761963,50219,50249,30
12.8746299744,80.2099761963,50249,50259,10
12.8747301102,80.2095565796,50259,50278,19
12.8747301102,80.2095565796,50278,50290,12
12.874830246,80.2091217041,50290,50300,10
12.8748397827,80.209022522,50300,50309,9
12.8747997284,80.2091522217,50309,50320,11
12.8747501373,80.2094192505,50320,50330,10
12.8746500015,80.2098083496,50330,50340,10
12.8746099472,80.2099533081,50340,50350,10
12.8746595383,80.2097091675,50350,50411,61
12.8746595383,80.2097091675,50411,50421,10
12.8745002747,80.2100219727,50421,50430,9
12.8745603561,80.2098312378,50430,50460,30
12.8745603561,80.2098312378,50460,50471,11
12.8746204376,80.2098236084,50471,50481,10
12.8746004105,80.2096176147,50481,50501,20
12.8746004105,80.2096176147,50501,50511,10
12.8747901917,80.2097015381,50511,50552,41
12.8747901917,80.2097015381,50552,50562,10
12.8748998642,80.2096786499,50562,50572,10
12.8746595383,80.2096633911,50572,50582,10
12.8746204376,80.2097320557,50582,50592,10
12.8746099472,80.2097167969,50592,50633,41
12.8746099472,80.2097167969,50633,50643,10
12.87458992,80.2099685669,50643,50653,10
12.8745803833,80.2100601196,50653,50663,10
12.87458992,80.2100601196,50663,50673,10
12.8744401932,80.2106399536,50673,50683,10
12.8741903305,80.2116775513,50683,50714,31
12.8741903305,80.2116775513,50714,50724,10
12.8745298386,80.2105484009,50724,50734,10
12.8746795654,80.2097396851,50734,50745,11
12.8746004105,80.2099304199,50745,50755,10
12.8746299744,80.2096328735,50755,50765,10
12.8746099472,80.2098312378,50765,50775,10
12.874710083,80.2097167969,50775,50785,10
12.8746099472,80.2099075317,50785,50795,10
12.8746595383,80.2098007202,50795,50805,10
12.8746404648,80.2098770142,50805,50815,10
12.8746404648,80.2099075317,50815,50825,10
12.8746099472,80.2097702026,50825,50835,10
12.87458992,80.2099075317,50835,50876,41
12.87458992,80.2099075317,50876,50885,9
12.8746204376,80.2095413208,50885,50896,11
12.8746004105,80.2097625732,50896,50916,20
12.8746004105,80.2097167969,50916,50987,71
12.8746004105,80.2097167969,50987,50997,10
12.874710083,80.2098388672,50997,51007,10
12.8746700287,80.2100524902,51007,51017,10
12.8748998642,80.2101364136,51017,51027,10
12.8753299713,80.2102279663,51027,51037,10
12.8758296967,80.210319519,51037,51047,10
12.8763904572,80.2104415894,51047,51057,10
12.8770799637,80.2105331421,51057,51067,10
12.8778095245,80.2106933594,51067,51077,10
12.8784999847,80.2108230591,51077,51088,11
12.8792295456,80.2109985352,51088,51118,30
12.8792295456,80.2109985352,51118,51128,10
12.8793897629,80.2110595703,51128,51138,10
12.8795003891,80.2112808228,51138,51148,10
12.8793697357,80.2118911743,51148,51158,10
12.8791999817,80.2127380371,51158,51168,10
12.8790302277,80.2136306763,51168,51178,10
12.8788499832,80.2145996094,51178,51188,10
12.8786096573,80.215637207,51188,51199,11
12.8783597946,80.2168121338,51199,51209,10
12.8781404495,80.2179794312,51209,51219,10
12.8778800964,80.2191619873,51219,51229,10
12.8776397705,80.2202301025,51229,51239,10
12.8773603439,80.2213973999,51239,51249,10
12.8770799637,80.2226104736,51249,51259,10
12.8768196106,80.2237625122,51259,51269,10
12.8766298294,80.2249832153,51269,51279,10
12.8765201569,80.2261123657,51279,51289,10
12.876449585,80.2268600464,51289,51309,20
12.876449585,80.2268600464,51309,51320,11
12.8767204285,80.2268829346,51320,51330,10
12.8773403168,80.2268371582,51330,51340,10
12.8783197403,80.2267532349,51340,51350,10
12.8795404434,80.2266998291,51350,51360,10
12.8808898926,80.2266769409,51360,51370,10
12.8823299408,80.2266769409,51370,51380,10
12.8837404251,80.2266693115,51380,51390,10
12.8848600388,80.2266235352,51390,51406,16
12.8851804733,80.2266387939,51406,51418,12
12.8854703903,80.2266998291,51418,51427,9
12.8860998154,80.226852417,51427,51438,11
12.8871603012,80.227142334,51438,51449,11
12.8883199692,80.2272720337,51449,51459,10
12.8885202408,80.2272491455,51459,51469,10
12.8889904022,80.2272720337,51469,51479,10
12.8898296356,80.2272720337,51479,51489,10
12.8909101486,80.2272796631,51489,51500,11
12.8920202255,80.2272796631,51500,51510,10
12.8931903839,80.2274017334,51510,51520,10
12.8940496445,80.2275009155,51520,51530,10
12.8943004608,80.2275314331,51530,51541,11
12.8950500488,80.2275772095,51541,51551,10
12.896030426,80.2276229858,51551,51561,10
12.8972597122,80.2276992798,51561,51571,10
12.8986196518,80.2277679443,51571,51581,10
12.8999700546,80.2278594971,51581,51591,10
12.9007701874,80.2279129028,51591,51708,117
12.9007701874,80.2279129028,51708,51719,11
12.9011201859,80.2278900146,51719,51730,11
12.9015798569,80.2279129028,51730,51742,12
12.902009964,80.2279205322,51742,51762,20
12.902009964,80.2279205322,51762,51772,10
12.9022197723,80.2280197144,51772,51783,11
12.9029598236,80.2280273438,51783,51793,10
12.9037599564,80.2280578613,51793,51803,10
12.9046001434,80.2281265259,51803,51813,10
12.9055404663,80.2281723022,51813,51823,10
12.9065198898,80.2282028198,51823,51873,50
12.9065198898,80.2282028198,51873,51883,10
12.9065799713,80.2282028198,51883,51894,11
12.9069700241,80.2282485962,51894,51904,10
12.906999588,80.2282791138,51904,51914,10
12.9075098038,80.2283325195,51914,51924,10
12.9083404541,80.2284469604,51924,51934,10
12.9094600677,80.2286224365,51934,51944,10
12.9107503891,80.228843689,51944,51954,10
12.9121198654,80.2290420532,51954,51964,10
12.9133901596,80.2292098999,51964,51974,10
12.914059639,80.229309082,51974,51994,20
12.914059639,80.229309082,51994,52004,10
12.9143600464,80.2293624878,52004,52015,11
12.9151000977,80.2294464111,52015,52025,10
12.9160203934,80.2295684814,52025,52035,10
12.9170999527,80.2297210693,52035,52045,10
12.9182500839,80.2298812866,52045,52055,10
12.9192800522,80.2300109863,52055,52075,20
12.9192800522,80.2300109863,52075,52085,10
12.9193201065,80.2300033569,52085,52095,10
12.9197301865,80.2300262451,52095,52105,10
12.92029953,80.2301101685,52105,52115,10
12.9209604263,80.2301864624,52115,52126,11
12.9217700958,80.2302932739,52126,52136,10
12.9226102829,80.2304382324,52136,52146,10
12.9234800339,80.2305679321,52146,52156,10
12.9244298935,80.2306976318,52156,52166,10
12.9253997803,80.2308273315,52166,52176,10
12.9261798859,80.2309265137,52176,52186,10
12.9262800217,80.2309417725,52186,52196,10
12.9263401031,80.2309494019,52196,52206,10
12.9268198013,80.231010437,52206,52216,10
12.9275798798,80.2311019897,52216,52226,10
12.9283800125,80.2311935425,52226,52237,11
12.9291296005,80.2313232422,52237,52247,10
12.929980278,80.2315216064,52247,52257,10
12.9309997559,80.2318115234,52257,52267,10
12.932100296,80.2321777344,52267,52277,10
12.9331903458,80.2325363159,52277,52287,10
12.9337396622,80.2327880859,52287,52297,10
12.9337501526,80.2327880859,52297,52307,10
12.9337997437,80.2327804565,52307,52317,10
12.9341697693,80.2329788208,52317,52327,10
12.9348602295,80.2332992554,52327,52337,10
12.9357204437,80.2336730957,52337,52347,10
12.9367303848,80.2341384888,52347,52358,11
12.9379796982,80.2347412109,52358,52368,10
12.9390602112,80.2352905273,52368,52378,10
12.9397602081,80.2356262207,52378,52388,10
12.9398202896,80.2356796265,52388,52398,10
12.9399995804,80.2357788086,52398,52408,10
12.9406099319,80.2359924316,52408,52418,10
12.9414701462,80.2361907959,52418,52428,10
12.9425001144,80.2364578247,52428,52438,10
12.9434995651,80.2370605469,52438,52448,10
12.9437799454,80.237449646,52448,52459,11
12.943810463,80.2375717163,52459,52469,10
12.9442195892,80.23802948,52469,52479,10
12.9448099136,80.2386322021,52479,52489,10
12.9456100464,80.2392425537,52489,52499,10
12.9466495514,80.2396697998,52499,52509,10
12.9472703934,80.239906311,52509,52519,10
12.9473800659,80.239982605,52519,52529,10
12.9475603104,80.2400817871,52529,52539,10
12.9480800629,80.2403106689,52539,52555,16
12.9487304688,80.2405471802,52555,52567,12
12.9491796494,80.240737915,52567,52575,8
12.9497404099,80.2409362793,52575,52588,13
12.9508800507,80.2412719727,52588,52598,10
12.9511404037,80.2413482666,52598,52608,10
12.9513196945,80.2414016724,52608,52618,10
12.9518899918,80.2416305542,52618,52628,10
12.9526100159,80.241897583,52628,52638,10
12.9535903931,80.2422790527,52638,52647,9
12.9546499252,80.242729187,52647,52658,11
12.9553499222,80.2429885864,52658,52668,10
12.9561100006,80.2432785034,52668,52678,10
12.9563999176,80.2434082031,52678,52688,10
12.9567804337,80.243637085,52688,52699,11
12.9576597214,80.2439804077,52699,52709,10
12.958609581,80.2443466187,52709,52719,10
12.9589300156,80.2444610596,52719,52729,10
12.9589700699,80.244468689,52729,52739,10
12.9593601227,80.2446594238,52739,52749,10
12.9600801468,80.2449874878,52749,52759,10
12.9609804153,80.2454071045,52759,52769,10
12.9619998932,80.2459182739,52769,52779,10
12.9630899429,80.2464370728,52779,52789,10
12.9638299942,80.2468032837,52789,52799,10
12.9647102356,80.2471237183,52799,52809,10
12.9657802582,80.2474822998,52809,52820,11
12.966629982,80.2478103638,52820,52840,20
12.966629982,80.2478103638,52840,52856,16
12.9667196274,80.2478713989,52856,52868,12
12.9672498703,80.2481765747,52868,52878,10
12.9679002762,80.2484893799,52878,52888,10
12.969039917,80.2489700317,52888,52898,10
12.9702396393,80.249420166,52898,52908,10
12.9716796875,80.2498626709,52908,52918,10
12.9729604721,80.250213623,52918,52929,11
12.9742097855,80.25050354,52929,52939,10
12.9743795395,80.2505493164,52939,52949,10
12.9748601913,80.2506790161,52949,52959,10
12.9756498337,80.2509231567,52959,52969,10
12.9766902924,80.2512207031,52969,52979,10
12.977809906,80.2517700195,52979,52989,10
12.9788599014,80.2525024414,52989,52999,10
12.9797897339,80.252532959,52999,53009,10
12.9799995422,80.252243042,53009,53019,10
12.9799995422,80.2519378662,53019,53029,10
12.9801797867,80.2513580322,53029,53040,11
12.9804601669,80.2503204346,53040,53050,10
12.9806995392,80.249130249,53050,53060,10
12.980799675,80.2478179932,53060,53069,9
12.9808998108,80.2465820313,53069,53080,11
12.9810600281,80.2452163696,53080,53090,10
12.9811601639,80.244140625,53090,53100,10
12.9812297821,80.2436904907,53100,53110,10
12.9813299179,80.2432785034,53110,53120,10
12.9813804626,80.2427902222,53120,53130,10
12.9813604355,80.2423477173,53130,53140,10
12.9813499451,80.2421264648,53140,53150,10
12.9813404083,80.2414627075,53150,53161,11
12.9813404083,80.2404174805,53161,53171,10
12.9813203812,80.2397003174,53171,53181,10
12.9813203812,80.2395782471,53181,53191,10
12.981300354,80.2390365601,53191,53201,10
12.9812698364,80.2381591797,53201,53211,10
12.9812602997,80.2378387451,53211,53221,10
12.9812402725,80.2374572754,53221,53231,10
12.9812202454,80.2366790771,53231,53241,10
12.981180191,80.2356262207,53241,53251,10
12.9811697006,80.2344970703,53251,53261,10
12.9814996719,80.2335281372,53261,53272,11
12.9816303253,80.2332992554,53272,53282,10
12.9817304611,80.2331008911,53282,53292,10
12.9819297791,80.2325286865,53292,53302,10
12.9819498062,80.2320404053,53302,53312,10
12.9819002151,80.2314300537,53312,53322,10
12.9816904068,80.2306594849,53322,53332,10
12.9812803268,80.2299499512,53332,53342,10
12.9808301926,80.2292327881,53342,53358,16
12.9806203842,80.2289428711,53358,53370,12
12.9804401398,80.2286300659,53370,53378,8
12.9802598953,80.2282409668,53378,53391,13
12.97976017,80.2273788452,53391,53401,10
12.9793395996,80.2266998291,53401,53411,10
12.9790697098,80.2261886597,53411,53421,10
12.9786901474,80.2255706787,53421,53431,10
12.9783000946,80.2249221802,53431,53441,10
12.9779596329,80.2244567871,53441,53451,10
12.9777603149,80.2242126465,53451,53461,10
12.9776697159,80.2240829468,53461,53471,10
12.9774103165,80.2236175537,53471,53481,10
12.977060318,80.2230300903,53481,53491,10
12.9770002365,80.2227325439,53491,53502,11
12.9772596359,80.22265625,53502,53512,10
12.9773302078,80.2226028442,53512,53522,10
12.9774198532,80.2223129272,53522,53532,10
12.9772996902,80.2216186523,53532,53542,10
12.9773597717,80.2212677002,53542,53552,10
12.9776601791,80.2210617065,53552,53562,10
12.9781904221,80.2207870483,53562,53572,10
12.9792299271,80.2208709717,53572,53582,10
12.9802999496,80.2209320068,53582,53592,10
12.9812297821,80.2210693359,53592,53602,10
12.9816503525,80.2212982178,53602,53613,11
12.9823102951,80.2218017578,53613,53623,10
12.9828701019,80.2220077515,53623,53633,10
12.9829397202,80.222038269,53633,53643,10
12.9830904007,80.2220993042,53643,53653,10
12.9834003448,80.2222824097,53653,53663,10
12.983880043,80.2226104736,53663,53673,10
12.9843196869,80.2228469849,53673,53683,10
12.9846601486,80.2230987549,53683,53693,10
12.9852695465,80.2232971191,53693,53703,10
12.9857702255,80.2229995728,53703,53713,10
12.986000061,80.2229309082,53713,53723,10
12.9863996506,80.2229232788,53723,53734,11
12.986700058,80.2229537964,53734,53744,10
12.9873800278,80.2230606079,53744,53754,10
12.9881095886,80.2226791382,53754,53764,10
12.988820076,80.2220993042,53764,53774,10
12.9893198013,80.2215270996,53774,53784,10
12.9899396896,80.2206878662,53784,53794,10
12.9905195236,80.2201538086,53794,53804,10
12.9905500412,80.2201385498,53804,53814,10
12.9905796051,80.2201385498,53814,53824,10
12.990940094,80.2199401855,53824,53835,11
12.9915800095,80.2195587158,53835,53845,10
12.9923400879,80.218963623,53845,53855,10
12.9928798676,80.2185821533,53855,53865,10
12.9932203293,80.218208313,53865,53875,10
12.9936599731,80.217880249,53875,53885,10
12.9940500259,80.2176513672,53885,53895,10
12.9944000244,80.2173614502,53895,53905,10
12.9946699142,80.2171401978,53905,53915,10
12.9948196411,80.2170410156,53915,53925,10
12.9949798584,80.2169494629,53925,53935,10
12.9952802658,80.2167663574,53935,53945,10
12.9956998825,80.2166976929,53945,53956,11
12.9962396622,80.2166213989,53956,53966,10
12.9967603683,80.2164230347,53966,53976,10
12.9973802567,80.2161102295,53976,53986,10
12.9976797104,80.215927124,53986,53996,10
12.9981298447,80.2155685425,53996,54006,10
12.9987401962,80.2150192261,54006,54016,10
12.9990997314,80.2146682739,54016,54026,10
12.9995002747,80.2143325806,54026,54036,10
12.9998998642,80.2140197754,54036,54046,10
13.0004997253,80.213432312,54046,54056,10
13.0010995865,80.2129592896,54056,54066,10
13.0016899109,80.2125167847,54066,54077,11
13.0021696091,80.2121582031,54077,54087,10
13.0027799606,80.2120437622,54087,54097,10
13.0033302307,80.212020874,54097,54107,10
13.003569603,80.2119369507,54107,54117,10
13.0036201477,80.2118225098,54117,54127,10
13.0035800934,80.211151123,54127,54137,10
13.0035295486,80.2102890015,54137,54147,10
13.0034999847,80.2094116211,54147,54157,10
13.0037899017,80.2086029053,54157,54167,10
13.0046796799,80.2089233398,54167,54177,10
13.0056200027,80.2093429565,54177,54188,11
13.0069904327,80.2098007202,54188,54218,30
13.0069904327,80.2098007202,54218,54228,10
13.0070896149,80.2098693848,54228,54238,10
13.007610321,80.2099533081,54238,54248,10
13.0080900192,80.2098770142,54248,54258,10
13.0079603195,80.2092285156,54258,54268,10
13.007809639,80.2084121704,54268,54278,10
13.0076599121,80.2073364258,54278,54288,10
13.0075502396,80.2061920166,54288,54298,10
13.0074596405,80.2050476074,54298,54309,11
13.0074300766,80.2039871216,54309,54319,10
13.0072803497,80.2031021118,54319,54329,10
13.0068902969,80.2024765015,54329,54339,10
13.0064601898,80.2031097412,54339,54349,10
13.0071697235,80.2035827637,54349,54359,10
13.0080499649,80.2037277222,54359,54369,10
13.0089902878,80.2036590576,54369,54379,10
13.0101203918,80.2036132813,54379,54389,10
13.0112600327,80.2036514282,54389,54399,10
13.012339592,80.2038269043,54399,54409,10
13.0136404037,80.2042694092,54409,54430,21
13.0136404037,80.2042694092,54430,54446,16
13.0136804581,80.2043991089,54446,54458,12
13.0134897232,80.2048187256,54458,54468,10
13.013299942,80.2054595947,54468,54478,10
13.0130901337,80.2066574097,54478,54488,10
13.012960434,80.207649231,54488,54498,10
13.0128498077,80.2081298828,54498,54508,10
13.0128202438,80.208480835,54508,54519,11
13.0129098892,80.2090835571,54519,54529,10
13.013130188,80.209602356,54529,54540,11
13.0130796432,80.2102966309,54540,54550,10
13.0128803253,80.2111968994,54550,54560,10
13.0124197006,80.2119903564,54560,54570,10
13.012049675,80.2126617432,54570,54580,10
13.0118598938,80.212852478,54580,54589,9
13.0115499496,80.212677002,54589,54600,11
13.0109796524,80.2121887207,54600,54610,10
13.0105600357,80.2118301392,54610,54620,10
13.0101995468,80.2115478516,54620,54630,10
13.0099496841,80.2114105225,54630,54640,10
13.0098304749,80.2113189697,54640,54651,11
13.0098104477,80.2113189697,54651,54681,30
13.0097999573,80.2112731934,54681,54741,60
13.0097103119,80.2112197876,54741,54974,233
13.0096502304,80.2111587524,54974,55024,50
13.0096502304,80.2111587524,55024,55034,10
13.0096197128,80.2112197876,55034,55155,121
13.0096197128,80.2112197876,55155,55165,10
13.0092897415,80.2110671997,55165,55175,10
13.0092802048,80.2110824585,55175,55185,10
13.0091400146,80.2112579346,55185,55195,10
