12.9984302521,80.2570037842,26,707,681
13.0090503693,80.2114562988,55195,55205,10
13.0090303421,80.2115783691,55205,55215,10
13.009180069,80.2119293213,55215,55226,11
13.0094499588,80.2127838135,55226,55236,10
13.0097799301,80.2136688232,55236,55246,10
13.010140419,80.2145767212,55246,55256,10
13.0102500916,80.2155227661,55256,55266,10
13.0105895996,80.2163772583,55266,55276,10
13.0110397339,80.2173309326,55276,55286,10
13.0114202499,80.21824646,55286,55296,10
13.0117301941,80.2193374634,55296,55306,10
13.0120801926,80.2202224731,55306,55316,10
13.012260437,80.2211227417,55316,55333,17
13.0127096176,80.2220077515,55333,55345,12
13.0135097504,80.2229232788,55345,55355,10
13.0141096115,80.2236404419,55355,55364,9
13.0147199631,80.2241821289,55364,55375,11
13.0153598785,80.2250366211,55375,55385,10
13.0154304504,80.2251663208,55385,55394,9
13.01541996,80.2254867554,55394,55405,11
13.0148696899,80.2258071899,55405,55415,10
13.0142698288,80.22605896,55415,55425,10
13.0135803223,80.2264328003,55425,55435,10
13.0129404068,80.2267074585,55435,55445,10
13.0120000839,80.2270736694,55445,55456,11
13.0109395981,80.2275085449,55456,55466,10
13.0100803375,80.2279129028,55466,55476,10
13.0095596313,80.2278518677,55476,55486,10
13.0095300674,80.2275238037,55486,55496,10
13.0097503662,80.2270507813,55496,55506,10
13.0100898743,80.2263183594,55506,55516,10
13.0103902817,80.2256164551,55516,55526,10
13.0105104446,80.225189209,55526,55536,10
13.0108299255,80.2247695923,55536,55546,10
13.0110301971,80.2242507935,55546,55556,10
13.0110797882,80.2234802246,55556,55567,11
13.011179924,80.2231369019,55567,55577,10
13.0107498169,80.2229385376,55577,55587,10
13.0102596283,80.2227172852,55587,55597,10
13.0096902847,80.2224273682,55597,55607,10
13.0090999603,80.222076416,55607,55617,10
13.0083198547,80.2216491699,55617,55627,10
13.0074501038,80.2211685181,55627,55637,10
13.0065498352,80.2208023071,55637,55647,10
13.0055198669,80.2205505371,55647,55657,10
13.0046901703,80.2203292847,55657,55667,10
13.0044803619,80.2202682495,55667,55677,10
13.0038499832,80.220161438,55677,55687,10
13.0029802322,80.2199020386,55687,55698,11
13.0020799637,80.2192230225,55698,55707,9
13.0015497208,80.2186508179,55707,55717,10
13.0009098053,80.2181396484,55717,55728,11
13.0000295639,80.217628479,55728,55738,10
12.9992599487,80.2171783447,55738,55748,10
12.9983501434,80.216758728,55748,55758,10
12.9975996017,80.2165679932,55758,55768,10
12.9974899292,80.2165527344,55768,55778,10
12.9974002838,80.2164916992,55778,55788,10
12.9970502853,80.2165527344,55788,55799,11
12.9963102341,80.2166824341,55799,55809,10
12.9954996109,80.2169113159,55809,55819,10
12.9949903488,80.2171173096,55819,55829,10
12.99477005,80.2172775269,55829,55839,10
12.9943504333,80.2176132202,55839,55849,10
12.9939899445,80.2179794312,55849,55859,10
12.9933700562,80.2183609009,55859,55869,10
12.9927396774,80.2188415527,55869,55879,10
12.9919900894,80.2193374634,55879,55889,10
12.9915103912,80.2197799683,55889,55899,10
12.991060257,80.2201309204,55899,55910,11
12.9909200668,80.2202377319,55910,55920,10
12.9908103943,80.2203292847,55920,55930,10
12.9903697968,80.2206573486,55930,55940,10
12.9898195267,80.2211837769,55940,55950,10
12.9893798828,80.2215118408,55950,55960,10
12.9891004562,80.2218933105,55960,55970,10
12.9887599945,80.2224578857,55970,55980,10
12.9883804321,80.2227935791,55980,55990,10
12.9879703522,80.2231826782,55990,56000,10
12.9876403809,80.223197937,56000,56010,10
12.9875602722,80.2230834961,56010,56020,10
12.9873199463,80.2230682373,56020,56031,11
12.9868803024,80.2230072021,56031,56041,10
12.9863395691,80.2229614258,56041,56051,10
12.985619545,80.2230834961,56051,56061,10
12.9852399826,80.2233581543,56061,56071,10
12.9847202301,80.2230834961,56071,56081,10
12.9843597412,80.2228469849,56081,56091,10
12.9839601517,80.2226409912,56091,56101,10
12.9834604263,80.2223129272,56101,56111,10
12.9832601547,80.2221374512,56111,56121,10
12.9832201004,80.2221221924,56121,56131,10
12.9830198288,80.2219467163,56131,56142,11
12.9823703766,80.221786499,56142,56151,9
12.9818897247,80.2215499878,56151,56162,11
12.981300354,80.2212219238,56162,56172,10
12.9804897308,80.2211990356,56172,56182,10
12.9795398712,80.2212600708,56182,56192,10
12.978679657,80.2212905884,56192,56202,10
12.9778404236,80.2213134766,56202,56212,10
12.9769601822,80.221321106,56212,56222,10
12.9762401581,80.2214736938,56222,56242,20
12.9762401581,80.2214736938,56242,56252,10
12.9762201309,80.2215805054,56252,56263,11
12.9764604568,80.2219161987,56263,56273,10
12.9767799377,80.2224502563,56273,56283,10
12.9772396088,80.2232437134,56283,56293,10
12.9778203964,80.2241897583,56293,56303,10
12.9783000946,80.2250213623,56303,56313,10
12.9786996841,80.2257080078,56313,56323,10
12.9790000916,80.2261810303,56323,56333,10
12.9793796539,80.2267608643,56333,56343,10
12.9798202515,80.2275466919,56343,56353,10
12.9802999496,80.2282104492,56353,56363,10
12.9806804657,80.2288818359,56363,56374,11
12.981089592,80.2295684814,56374,56384,10
12.9815397263,80.2303085327,56384,56394,10
12.9816102982,80.2304382324,56394,56404,10
12.9816398621,80.2304992676,56404,56414,10
12.9817495346,80.2309036255,56414,56424,10
12.982049942,80.2316589355,56424,56434,10
12.9820203781,80.2322311401,56434,56444,10
12.9819402695,80.232749939,56444,56454,10
12.9816904068,80.233291626,56454,56464,10
12.9815397263,80.2336425781,56464,56474,10
12.9813098907,80.2340927124,56474,56485,11
12.9811897278,80.2349472046,56485,56495,10
12.9812297821,80.2358627319,56495,56505,10
12.9812698364,80.2367019653,56505,56515,10
12.9812898636,80.2376022339,56515,56525,10
12.981300354,80.2381591797,56525,56535,10
12.9813499451,80.2386627197,56535,56545,10
12.9813203812,80.2386779785,56545,56555,10
12.9812803268,80.2390670776,56555,56565,10
12.9813203812,80.2396316528,56565,56575,10
12.9813299179,80.2404937744,56575,56585,10
12.9813404083,80.2414932251,56585,56595,10
12.9813604355,80.2420196533,56595,56606,11
12.9813899994,80.2425003052,56606,56622,16
12.981470108,80.242729187,56622,56634,12
12.9813995361,80.2433166504,56634,56644,10
12.9813203812,80.2439727783,56644,56654,10
12.9811496735,80.2451934814,56654,56664,10
12.9809904099,80.2464065552,56664,56674,10
12.9808702469,80.2476196289,56674,56684,10
12.9807500839,80.2490310669,56684,56694,10
12.9805297852,80.2503967285,56694,56704,10
12.9802303314,80.2515792847,56704,56714,10
12.9800300598,80.252281189,56714,56725,11
12.9799499512,80.2524795532,56725,56735,10
12.9798402786,80.2526321411,56735,56745,10
12.9794101715,80.2526931763,56745,56755,10
12.978770256,80.2526168823,56755,56765,10
12.9785804749,80.2525634766,56765,56775,10
12.9782304764,80.2523193359,56775,56785,10
12.9775695801,80.2517776489,56785,56795,10
12.9766597748,80.2512969971,56795,56805,10
12.9755401611,80.2509765625,56805,56815,10
12.9743900299,80.2506713867,56815,56826,11
12.9731998444,80.250328064,56826,56836,10
12.9725198746,80.2501525879,56836,56846,10
12.9724197388,80.2501373291,56846,56856,10
12.9718399048,80.2499771118,56856,56866,10
12.9709701538,80.2497177124,56866,56876,10
12.9700298309,80.249420166,56876,56886,10
12.9689798355,80.2490005493,56886,56896,10
12.967880249,80.2485427856,56896,56906,10
12.9667701721,80.2480392456,56906,56916,10
12.9656801224,80.2475662231,56916,56925,9
12.965089798,80.2473373413,56925,56936,11
12.9650697708,80.2473526001,56936,56947,11
12.9647502899,80.2472610474,56947,56957,10
12.964050293,80.2470016479,56957,56967,10
12.9631299973,80.2465591431,56967,56977,10
12.961979866,80.2460021973,56977,56987,10
12.9608097076,80.2454528809,56987,56997,10
12.9598999023,80.2450332642,56997,57007,10
12.959569931,80.2448501587,57007,57017,10
12.9593801498,80.2447433472,57017,57027,10
12.958729744,80.2444763184,57027,57037,10
12.9578895569,80.2441177368,57037,57047,10
12.9571399689,80.243927002,57047,57057,10
12.9564599991,80.2437362671,57057,57096,39
12.9564599991,80.2437362671,57096,57106,10
12.9560203552,80.243560791,57106,57116,10
12.955280304,80.2431411743,57116,57126,10
12.954369545,80.242729187,57126,57136,10
12.9533901215,80.2423019409,57136,57145,9
12.9522800446,80.241897583,57145,57156,11
12.9516201019,80.2416763306,57156,57166,10
12.9515600204,80.2416610718,57166,57177,11
12.9509000778,80.2414169312,57177,57187,10
12.9500598907,80.2411880493,57187,57197,10
12.9490804672,80.2408676147,57197,57207,10
12.9479999542,80.2404022217,57207,57217,10
12.9472503662,80.2400970459,57217,57227,10
12.9471101761,80.2399902344,57227,57237,10
12.9469404221,80.2399291992,57237,57247,10
12.9463300705,80.2396774292,57247,57257,10
12.9456396103,80.239402771,57257,57267,10
12.944899559,80.2388534546,57267,57277,10
12.9440803528,80.2380065918,57277,57288,11
12.9433498383,80.2371902466,57288,57298,10
12.9433202744,80.2370986938,57298,57308,10
12.9430303574,80.2368621826,57308,57318,10
12.94231987,80.2365112305,57318,57328,10
12.9412403107,80.2362136841,57328,57338,10
12.9401197433,80.2359390259,57338,57348,10
12.9396800995,80.2357406616,57348,57358,10
12.9395399094,80.2357025146,57358,57368,10
12.9390001297,80.2354278564,57368,57378,10
12.9381904602,80.2350234985,57378,57388,10
12.9371995926,80.2345275879,57388,57398,10
12.9362001419,80.2340393066,57398,57409,11
12.9350996017,80.2334976196,57409,57419,10
12.9338598251,80.2330093384,57419,57439,20
12.9338598251,80.2330093384,57439,57449,10
12.9334602356,80.2327880859,57449,57459,10
12.9326696396,80.2324523926,57459,57469,10
12.9316301346,80.2321014404,57469,57479,10
12.930439949,80.2316665649,57479,57489,10
12.9294996262,80.2314376831,57489,57499,10
12.9287395477,80.2313232422,57499,57509,10
12.9278402328,80.2311935425,57509,57520,11
12.9266004562,80.2310562134,57520,57530,10
12.9260702133,80.231010437,57530,57540,10
12.9256696701,80.2309570313,57540,57550,10
12.9249000549,80.2308425903,57550,57560,10
12.9238700867,80.2307128906,57560,57570,10
12.9226303101,80.2305374146,57570,57580,10
12.9213600159,80.2303390503,57580,57590,10
12.9201002121,80.2302017212,57590,57600,10
12.9191598892,80.2301177979,57600,57610,10
12.9191198349,80.2301177979,57610,57627,17
12.9179201126,80.2299499512,57627,57639,12
12.9166498184,80.2297592163,57639,57649,10
12.9154996872,80.229598999,57649,57658,9
12.9144096375,80.2294387817,57658,57669,11
12.9133996964,80.2293395996,57669,57679,10
12.9132699966,80.2293167114,57679,57689,10
12.9129199982,80.2292785645,57689,57699,10
12.9122400284,80.2291564941,57699,57709,10
12.9110603333,80.2289733887,57709,57718,9
12.909910202,80.228767395,57718,57729,11
12.9083995819,80.2285232544,57729,57738,9
12.9071903229,80.2283401489,57738,57750,12
12.9064798355,80.2282867432,57750,57759,9
12.9064598083,80.2282791138,57759,57770,11
12.906080246,80.2282867432,57770,57780,10
12.9052696228,80.2282409668,57780,57790,10
12.9041996002,80.2281723022,57790,57800,10
12.9029502869,80.2281265259,57800,57810,10
12.9019804001,80.2280807495,57810,57820,10
12.9014196396,80.2280502319,57820,57840,20
12.9014196396,80.2280502319,57840,57850,10
12.9012899399,80.2280426025,57850,57861,11
12.9010000229,80.2280197144,57861,57871,10
12.9005002975,80.2279510498,57871,57881,10
12.8997097015,80.2279129028,57881,57911,30
12.8997097015,80.2279129028,57911,57921,10
12.899600029,80.227897644,57921,57931,10
12.8990802765,80.2278900146,57931,57941,10
12.898150444,80.2278366089,57941,57951,10
12.8971395493,80.2277603149,57951,57961,10
12.8960800171,80.227722168,57961,57971,10
12.8948602676,80.2276611328,57971,57982,11
12.8935699463,80.2275695801,57982,57992,10
12.8930196762,80.2274780273,57992,58012,20
12.8930196762,80.2274780273,58012,58022,10
12.8928203583,80.2274627686,58022,58032,10
12.8924398422,80.227432251,58032,58042,10
12.8917503357,80.2273864746,58042,58052,10
12.8907499313,80.2273788452,58052,58062,10
12.8897399902,80.2273788452,58062,58079,17
12.8884496689,80.2273788452,58079,58090,11
12.8883800507,80.2273712158,58090,58101,11
12.8878297806,80.2273101807,58101,58110,9
12.887169838,80.2272186279,58110,58120,10
12.8862199783,80.2270202637,58120,58131,11
12.8854198456,80.2268371582,58131,58141,10
12.8848199844,80.2267837524,58141,58151,10
12.884759903,80.2267608643,58151,58161,10
12.8842601776,80.2267303467,58161,58170,9
12.8834600449,80.2267303467,58170,58180,10
12.882349968,80.2267379761,58180,58191,11
12.880979538,80.2267608643,58191,58202,11
12.8801603317,80.2267608643,58202,58212,10
12.8793201447,80.2267608643,58212,58222,10
12.8781995773,80.2268066406,58222,58232,10
12.8770303726,80.2269287109,58232,58242,10
12.8764801025,80.2269210815,58242,58252,10
12.8764095306,80.2266769409,58252,58262,10
12.8764295578,80.2266082764,58262,58272,10
12.8765001297,80.2262268066,58272,58282,10
12.8765897751,80.2253875732,58282,58292,10
12.876709938,80.224319458,58292,58302,10
12.876999855,80.2230606079,58302,58312,10
12.8773002625,80.2216262817,58312,58323,11
12.8776597977,80.2199478149,58323,58333,10
12.877989769,80.2184829712,58333,58343,10
12.878279686,80.2171478271,58343,58353,10
12.8783798218,80.2164230347,58353,58363,10
12.8784103394,80.2162780762,58363,58373,10
12.8784999847,80.2159194946,58373,58383,10
12.878660202,80.2152099609,58383,58393,10
12.8788499832,80.2143173218,58393,58403,10
12.8790798187,80.2131500244,58403,58413,10
12.8793201447,80.2119216919,58413,58423,10
12.8794403076,80.2110290527,58423,58444,21
12.8794403076,80.2110290527,58444,58454,10
12.8793897629,80.2110671997,58454,58464,10
12.8791503906,80.2109985352,58464,58474,10
12.8787097931,80.2109222412,58474,58484,10
12.8780603409,80.2108001709,58484,58494,10
12.8773298264,80.2106628418,58494,58504,10
12.8766403198,80.2105102539,58504,58514,10
12.8759098053,80.2103805542,58514,58524,10
12.8749799728,80.2102279663,58524,58555,31
12.8749799728,80.2102279663,58555,58565,10
12.8746995926,80.2101593018,58565,58575,10
12.8743801117,80.2099914551,58575,58585,10
12.8745098114,80.2095870972,58585,58595,10
12.8747997284,80.2097396851,58595,58604,9
12.8746595383,80.2098312378,58604,58635,31
12.8746595383,80.2098312378,58635,58645,10
12.8746795654,80.2099609375,58645,58655,10
12.8746795654,80.2097015381,58655,58696,41
12.8745203018,80.2097473145,58696,58716,20
12.8745203018,80.2097473145,58716,58726,10
12.8746204376,80.2098083496,58726,58777,51
12.8746204376,80.2098083496,58777,58787,10
12.8745698929,80.2097320557,58787,58888,101
12.8745698929,80.2097320557,58888,58898,10
12.8745203018,80.2096176147,58898,58918,20
12.8745203018,80.2096176147,58918,58928,10
12.8746795654,80.2099990845,58928,58938,10
12.8746299744,80.2101364136,58938,58947,9
12.8746700287,80.2102279663,58947,58958,11
12.8747301102,80.2102813721,58958,58978,20
12.8747301102,80.2102813721,58978,58988,10
12.874540329,80.2093963623,58988,59019,31
12.874540329,80.2093963623,59019,59029,10
12.8748703003,80.2102279663,59029,59039,10
12.8747997284,80.2100601196,59039,59049,10
12.8745603561,80.2097396851,59049,59059,10
12.8746404648,80.2096633911,59059,59069,10
12.8747301102,80.2095489502,59069,59099,30
12.8747301102,80.2095489502,59099,59109,10
12.8744602203,80.2094802856,59109,59120,11
12.8747196198,80.2098083496,59120,59130,10
12.8743600845,80.2090530396,59130,59140,10
12.8743600845,80.2090530396,59140,59150,10
12.8742799759,80.2081604004,59150,59190,40
12.8752202988,80.2099304199,59190,59220,30
12.8752202988,80.2099304199,59220,59230,10
12.8746500015,80.2100067139,59230,59241,11
12.874830246,80.2102584839,59241,59382,141
12.874830246,80.2102584839,59382,59392,10
12.8745498657,80.2099075317,59392,59432,40
12.8745498657,80.2099075317,59432,59442,10
12.8751497269,80.2104110718,59442,59452,10
12.8752403259,80.2105026245,59452,59463,11
12.8745002747,80.2090911865,59463,59755,292
12.8745002747,80.2090911865,59755,59765,10
12.8745698929,80.2101211548,59765,59775,10
12.8746404648,80.2099914551,59775,59785,10
12.8746404648,80.2098312378,59785,59816,31
12.8746404648,80.2098312378,59816,59826,10
12.8747596741,80.2099533081,59826,59836,10
12.8748903275,80.2101364136,59836,59907,71
12.8748903275,80.2101364136,59907,59917,10
12.8745498657,80.209777832,59917,59927,10
12.8745298386,80.2096099854,59927,59937,10
12.8746595383,80.2097702026,59937,59947,10
12.8748598099,80.2099075317,59947,59957,10
12.8748502731,80.2097015381,59957,59967,10
12.8748197556,80.2095108032,59967,59977,10
12.8745803833,80.2097473145,59977,59987,10
12.8747596741,80.2098693848,59987,59997,10
12.8747596741,80.2100067139,59997,60007,10
12.8747301102,80.2101516724,60007,60017,10
12.874879837,80.2102127075,60017,60027,10
12.8751602173,80.2102432251,60027,60038,11
12.8756599426,80.2103424072,60038,60048,10
12.8762197495,80.2104110718,60048,60058,10
12.8767995834,80.2105178833,60058,60068,10
12.8774499893,80.2106781006,60068,60078,10
12.8780097961,80.2107696533,60078,60088,10
12.8786802292,80.2109069824,60088,60098,10
12.8791999817,80.2109985352,60098,60118,20
12.8791999817,80.2109985352,60118,60128,10
12.8794298172,80.2110977173,60128,60138,10
12.8794803619,80.2115478516,60138,60149,11
12.8793001175,80.2124023438,60149,60159,10
12.8790998459,80.2134017944,60159,60169,10
12.8788604736,80.2146224976,60169,60179,10
12.8786001205,80.2159194946,60179,60189,10
12.8783197403,80.2171783447,60189,60199,10
12.8780498505,80.218536377,60199,60209,10
12.8777399063,80.2199020386,60209,60219,10
12.8774299622,80.221206665,60219,60229,10
12.8770904541,80.2225723267,60229,60239,10
12.8767995834,80.2239379883,60239,60249,10
12.8766202927,80.2252807617,60249,60260,11
12.8764801025,80.2263870239,60260,60270,10
12.8764801025,80.2268829346,60270,60280,10
12.8764896393,80.226890564,60280,60290,10
12.8766298294,80.2269363403,60290,60300,10
12.8771400452,80.2269210815,60300,60310,10
12.8781003952,80.2268218994,60310,60320,10
12.8791904449,80.2267227173,60320,60330,10
12.8804597855,80.2266769409,60330,60340,10
12.8818502426,80.2266464233,60340,60350,10
12.8832998276,80.2266464233,60350,60360,10
12.885219574,80.2266693115,60360,60381,21
12.885219574,80.2266693115,60381,60391,10
12.8852901459,80.2266387939,60391,60401,10
12.8858804703,80.2267608643,60401,60411,10
12.8867998123,80.2270278931,60411,60421,10
12.8879404068,80.2272186279,60421,60431,10
12.8885402679,80.2272872925,60431,60441,10
12.8885402679,80.2272720337,60441,60451,10
12.8889598846,80.2272796631,60451,60467,16
12.8904304504,80.2273178101,60467,60479,12
12.8917999268,80.2273025513,60479,60490,11
12.8930397034,80.2273788452,60490,60500,10
12.8940696716,80.2275238037,60500,60519,19
12.8940696716,80.2275238037,60519,60529,10
12.8944101334,80.2275390625,60529,60540,11
12.8953695297,80.2276229858,60540,60550,10
12.8962802887,80.2276382446,60550,60560,10
12.8973197937,80.2276916504,60560,60570,10
12.8984298706,80.2277603149,60570,60580,10
12.8996496201,80.2278366089,60580,60590,10
12.9005699158,80.2279129028,60590,60601,11
12.9011602402,80.2279205322,60601,60611,10
12.9017496109,80.2279891968,60611,60621,10
12.9024400711,80.2280197144,60621,60631,10
12.9030895233,80.2279968262,60631,60651,20
12.9030895233,80.2279968262,60651,60661,10
12.9032897949,80.2279815674,60661,60671,10
12.9035596848,80.2279968262,60671,60681,10
12.9040899277,80.2280426025,60681,60691,10
12.904800415,80.2281112671,60691,60701,10
12.9057302475,80.2281723022,60701,60712,11
12.9064102173,80.2282028198,60712,60732,20
12.9064102173,80.2282028198,60732,60742,10
12.9065999985,80.2282180786,60742,60762,20
12.9065999985,80.2282180786,60762,60772,10
12.9068202972,80.2282409668,60772,60782,10
12.906999588,80.2282409668,60782,60792,10
12.907500267,80.228302002,60792,60802,10
12.9082603455,80.2284164429,60802,60812,10
12.9094295502,80.2285995483,60812,60822,10
12.910490036,80.2287826538,60822,60833,11
12.9120397568,80.2290420532,60833,60843,10
12.9132204056,80.2291793823,60843,60853,10
12.913860321,80.2292785645,60853,60863,10
12.9139404297,80.2293014526,60863,60873,10
12.9143295288,80.2293395996,60873,60883,10
12.9150600433,80.2293777466,60883,60893,10
12.9160404205,80.2295227051,60893,60903,10
12.9171495438,80.2297363281,60903,60913,10
12.9181404114,80.2298202515,60913,60923,10
12.9189996719,80.2299423218,60923,60933,10
12.9193096161,80.2300262451,60933,60944,11
12.919719696,80.230140686,60944,60954,10
12.9204797745,80.23021698,60954,60964,10
12.9214897156,80.2303237915,60964,60974,10
12.9227304459,80.2304992676,60974,60984,10
12.9241104126,80.2307434082,60984,60994,10
12.925359726,80.2309036255,60994,61004,10
12.9261598587,80.2309570313,61004,61014,10
12.9263696671,80.2310028076,61014,61024,10
12.9266004562,80.231010437,61024,61034,10
12.9272403717,80.2310562134,61034,61044,10
12.9281597137,80.2311630249,61044,61055,11
12.9293403625,80.2313690186,61055,61065,10
12.9305696487,80.2316970825,61065,61075,10
12.9316997528,80.2320098877,61075,61085,10
12.93268013,80.2323532104,61085,61095,10
12.9334096909,80.2326278687,61095,61105,10
12.933719635,80.2327728271,61105,61115,10
12.9337997437,80.2328109741,61115,61125,10
12.9343099594,80.233039856,61125,61135,10
12.9351196289,80.2334365845,61135,61145,10
12.936050415,80.2338867188,61145,61155,10
12.9371004105,80.2343673706,61155,61165,10
12.9382295609,80.2349395752,61165,61176,11
12.9392204285,80.2354431152,61176,61186,10
12.9397296906,80.2356414795,61186,61226,40
12.9397296906,80.2356414795,61226,61236,10
12.9398403168,80.2357635498,61236,61246,10
12.9400997162,80.2358169556,61246,61256,10
12.9404802322,80.2359085083,61256,61266,10
12.9412698746,80.2361373901,61266,61276,10
12.9422798157,80.2363586426,61276,61287,11
12.9433898926,80.2369995117,61287,61297,10
12.9436903,80.2372970581,61297,61307,10
12.9438199997,80.2374267578,61307,61317,10
12.9442796707,80.2379684448,61317,61327,10
12.9449300766,80.2386779785,61327,61337,10
12.945810318,80.2393569946,61337,61347,10
12.9467802048,80.2397766113,61347,61357,10
12.9472398758,80.2399368286,61357,61377,20
12.9472398758,80.2399368286,61377,61387,10
12.9475603104,80.2400512695,61387,61397,10
12.9482297897,80.2403411865,61397,61408,11
12.9491195679,80.240737915,61408,61418,10
12.9501304626,80.2410888672,61418,61428,10
12.9510097504,80.2413330078,61428,61448,20
12.9510097504,80.2413330078,61448,61458,10
12.9512996674,80.2414398193,61458,61468,10
12.95195961,80.2416763306,61468,61478,10
12.952630043,80.2419281006,61478,61488,10
12.9537096024,80.2423400879,61488,61498,10
12.9544401169,80.2426376343,61498,61508,10
12.9551095963,80.2428970337,61508,61519,11
12.9558401108,80.2431564331,61519,61529,10
12.9561004639,80.2432632446,61529,61569,40
12.9561004639,80.2432632446,61569,61579,10
12.956489563,80.2434234619,61579,61589,10
12.9568004608,80.2435836792,61589,61599,10
12.9574203491,80.243850708,61599,61609,10
12.9580097198,80.2440872192,61609,61619,10
12.9586801529,80.2443618774,61619,61630,11
12.9589195251,80.244468689,61630,61640,10
12.9589796066,80.2444915771,61640,61650,10
12.9593801498,80.2446594238,61650,61660,10
12.9600400925,80.2449417114,61660,61670,10
12.9608898163,80.2453384399,61670,61680,10
12.9619598389,80.2458496094,61680,61690,10
12.9628896713,80.2463226318,61690,61700,10
12.9633703232,80.2465591431,61700,61741,41
12.9633703232,80.2465591431,61741,61751,10
12.9634504318,80.2465667725,61751,61761,10
12.9638395309,80.2467727661,61761,61771,10
12.9644403458,80.2470092773,61771,61781,10
12.9651699066,80.247253418,61781,61791,10
12.9659004211,80.2474822998,61791,61801,10
12.9664402008,80.2477035522,61801,61811,10
12.9665603638,80.2477493286,61811,61821,10
12.9666204453,80.2478179932,61821,61831,10
12.966919899,80.2479934692,61831,61841,10
12.9671201706,80.2480926514,61841,61851,10
12.9676599503,80.248336792,61851,61862,11
12.9686498642,80.2487716675,61862,61872,10
12.9697198868,80.249206543,61872,61882,10
12.9709196091,80.2496337891,61882,61892,10
12.9722099304,80.2499771118,61892,61902,10
12.9733400345,80.250289917,61902,61912,10
12.9741697311,80.25050354,61912,61922,10
12.9751701355,80.2508010864,61922,61932,10
12.9763097763,80.2511291504,61932,61942,10
12.977399826,80.2515411377,61942,61952,10
12.9782896042,80.2522583008,61952,61962,10
12.979180336,80.2526168823,61962,61973,11
12.9799995422,80.2524337769,61973,61983,10
12.9799900055,80.252243042,61983,61993,10
12.9799499512,80.2520599365,61993,62003,10
12.9800300598,80.251663208,62003,62013,10
12.9803104401,80.2508926392,62013,62023,10
12.9805698395,80.2499694824,62023,62033,10
12.9807500839,80.2488174438,62033,62043,10
12.9808998108,80.247543335,62043,62053,10
12.981010437,80.2462692261,62053,62063,10
12.9811496735,80.2449035645,62063,62073,10
12.9812202454,80.2439575195,62073,62084,11
