12.9984302521,80.2570037842,26,707,681
12.9813299179,80.2435379028,62084,62093,9
12.9813604355,80.2431030273,62093,62104,11
12.9813604355,80.2428283691,62104,62114,10
12.9813995361,80.2426834106,62114,62124,10
12.9813995361,80.2424087524,62124,62134,10
12.9813804626,80.241897583,62134,62144,10
12.9813699722,80.2410736084,62144,62154,10
12.9813699722,80.2401809692,62154,62164,10
12.9813404083,80.239402771,62164,62174,10
12.9813203812,80.238609314,62174,62184,10
12.9812803268,80.2379074097,62184,62195,11
12.9812803268,80.2378311157,62195,62205,10
12.9812698364,80.2373886108,62205,62215,10
12.9812803268,80.2367401123,62215,62225,10
12.9812498093,80.2358703613,62225,62235,10
12.9812297821,80.2350006104,62235,62245,10
12.9812803268,80.2341766357,62245,62255,10
12.9815702438,80.2335205078,62255,62265,10
12.9816398621,80.2333526611,62265,62275,10
12.9817199707,80.2332077026,62275,62285,10
12.9819297791,80.2327423096,62285,62295,10
12.9820098877,80.232208252,62295,62305,10
12.9819498062,80.2317199707,62305,62316,11
12.9818201065,80.231010437,62316,62326,10
12.9815196991,80.2303695679,62326,62336,10
12.9811296463,80.2298126221,62336,62346,10
12.9808797836,80.2294387817,62346,62356,10
12.9806995392,80.2291717529,62356,62366,10
12.9806203842,80.229019165,62366,62376,10
12.9805698395,80.2289505005,62376,62386,10
12.9803695679,80.2285995483,62386,62396,10
12.9801797867,80.2281570435,62396,62406,10
12.9798898697,80.2276535034,62406,62417,11
12.9794998169,80.2270278931,62417,62426,9
12.9794197083,80.2268829346,62426,62437,11
12.9793796539,80.2267608643,62437,62447,10
12.9791402817,80.2264022827,62447,62457,10
12.9787302017,80.2257385254,62457,62467,10
12.9782495499,80.224937439,62467,62477,10
12.9778995514,80.2244262695,62477,62487,10
12.9775695801,80.2239227295,62487,62497,10
12.9771003723,80.2231521606,62497,62507,10
12.976940155,80.2228012085,62507,62517,10
12.977230072,80.2227325439,62517,62527,10
12.9772901535,80.2226715088,62527,62537,10
12.9775495529,80.2225570679,62537,62548,11
12.9773702621,80.2221069336,62548,62558,10
12.9774198532,80.2215423584,62558,62578,20
12.9774198532,80.2215423584,62578,62588,10
12.9778699875,80.2212295532,62588,62598,10
12.9785299301,80.2211990356,62598,62608,10
12.97935009,80.2211380005,62608,62618,10
12.9802398682,80.2210617065,62618,62628,10
12.9811201096,80.2210464478,62628,62638,10
12.9815998077,80.2213287354,62638,62648,10
12.9819803238,80.2215576172,62648,62659,11
12.9825801849,80.2218399048,62659,62669,10
12.9827804565,80.2219085693,62669,62679,10
12.9828901291,80.2220077515,62679,62689,10
12.9828996658,80.2220077515,62689,62699,10
12.9832296371,80.2221298218,62699,62709,10
12.9835300446,80.2222976685,62709,62719,10
12.983710289,80.222442627,62719,62729,10
12.9840803146,80.2226791382,62729,62739,10
12.9846601486,80.2229995728,62739,62749,10
12.9852104187,80.2232208252,62749,62759,10
12.9856300354,80.2230377197,62759,62770,11
12.9863395691,80.2229690552,62770,62780,10
12.986530304,80.2229614258,62780,62790,10
12.9867401123,80.2229766846,62790,62800,10
12.9869499207,80.2229995728,62800,62810,10
12.9873504639,80.2230834961,62810,62820,10
12.9878902435,80.2229232788,62820,62830,10
12.9883203506,80.2224502563,62830,62846,16
12.9893102646,80.2213363647,62846,62858,12
12.9902000427,80.2204818726,62858,62878,20
12.9902000427,80.2204818726,62878,62889,11
12.990480423,80.2203369141,62889,62899,10
12.9905395508,80.2202072144,62899,62909,10
12.99077034,80.2200698853,62909,62919,10
12.9909601212,80.2200164795,62919,62929,10
12.9912996292,80.2197189331,62929,62939,10
12.9913396835,80.2196807861,62939,62949,10
12.9915399551,80.2195968628,62949,62959,10
12.991900444,80.2194137573,62959,62969,10
12.9923696518,80.2191390991,62969,62979,10
12.9929599762,80.218788147,62979,62989,10
12.9935302734,80.2182617188,62989,63000,11
12.9940500259,80.2178115845,63000,63010,10
12.9944801331,80.2174606323,63010,63020,10
12.9948701859,80.2171020508,63020,63030,10
12.995349884,80.2168502808,63030,63040,10
12.9959697723,80.2166137695,63040,63050,10
12.9965600967,80.2164535522,63050,63060,10
12.9968395233,80.2164382935,63060,63070,10
12.9970397949,80.216468811,63070,63080,10
12.9973297119,80.2163162231,63080,63090,10
12.9974899292,80.2160568237,63090,63100,10
12.9976396561,80.2159500122,63100,63111,11
12.9980096817,80.2155838013,63111,63121,10
12.9983596802,80.2151031494,63121,63131,10
12.9987897873,80.2146987915,63131,63141,10
12.9991703033,80.2143478394,63141,63151,10
12.9997301102,80.2139511108,63151,63161,10
13.00041008,80.2135009766,63161,63171,10
13.0009899139,80.2130813599,63171,63181,10
13.0017004013,80.2125778198,63181,63191,10
13.002240181,80.2121582031,63191,63201,10
13.0029497147,80.2120285034,63201,63211,10
13.0035495758,80.2119674683,63211,63221,10
13.0036401749,80.2119369507,63221,63232,11
13.0037097931,80.2115402222,63232,63242,10
13.0036697388,80.2110290527,63242,63252,10
13.0035800934,80.210357666,63252,63262,10
13.0035200119,80.209602356,63262,63272,10
13.0036697388,80.2088623047,63272,63282,10
13.0042800903,80.2087173462,63282,63292,10
13.0050497055,80.2090682983,63292,63302,10
13.0057897568,80.2093887329,63302,63312,10
13.0065603256,80.2096405029,63312,63322,10
13.0070199966,80.209777832,63322,63363,41
13.0070199966,80.209777832,63363,63373,10
13.0076599121,80.2098770142,63373,63383,10
13.0082101822,80.2098693848,63383,63393,10
13.0080604553,80.2091827393,63393,63403,10
13.0079097748,80.2081985474,63403,63413,10
13.0077495575,80.2071685791,63413,63423,10
13.0075902939,80.2061004639,63423,63433,10
13.007519722,80.2049713135,63433,63443,10
13.0074901581,80.2038879395,63443,63454,11
13.0072898865,80.2028808594,63454,63464,10
13.0068502426,80.2024765015,63464,63474,10
13.006529808,80.2031326294,63474,63484,10
13.0069503784,80.2034683228,63484,63494,10
13.0075998306,80.2037124634,63494,63504,10
13.0083398819,80.2037734985,63504,63514,10
13.0093202591,80.2036819458,63514,63524,10
13.0106897354,80.2036514282,63524,63534,10
13.0120000839,80.2037887573,63534,63544,10
13.0131597519,80.2040405273,63544,63554,10
13.0136804581,80.2042999268,63554,63564,10
13.0136098862,80.2047576904,63564,63653,89
13.0136098862,80.2047576904,63653,63663,10
13.0135002136,80.2051010132,63663,63673,10
13.0133399963,80.2055969238,63673,63683,10
13.0131597519,80.2063064575,63683,63694,11
13.0130195618,80.2073287964,63694,63704,10
13.0129499435,80.2079315186,63704,63714,10
13.0129203796,80.2085113525,63714,63724,10
13.0128898621,80.208946228,63724,63734,10
13.0131397247,80.2096786499,63734,63743,9
13.0131597519,80.2101135254,63743,63754,11
13.0129804611,80.2109909058,63754,63764,10
13.0126495361,80.2116775513,63764,63774,10
13.0121803284,80.2123794556,63774,63783,9
13.0118999481,80.2127990723,63783,63794,11
13.0116100311,80.2126998901,63794,63805,11
13.0109996796,80.2122421265,63805,63815,10
13.0107803345,80.212020874,63815,63825,10
13.0106801987,80.2118988037,63825,63835,10
13.0105800629,80.2118301392,63835,63845,10
13.0104398727,80.2117080688,63845,63855,10
13.010219574,80.2115783691,63855,63864,9
13.010020256,80.211517334,63864,63926,62
13.010020256,80.211517334,63926,63936,10
13.0102596283,80.2113494873,63936,63946,10
13.0100498199,80.2113800049,63946,64027,81
13.0097799301,80.2113189697,64027,64541,514
13.0095100403,80.2110366821,64541,64602,61
13.0095100403,80.2110366821,64602,64612,10
13.0092601776,80.2110595703,64612,64622,10
13.0091199875,80.2113571167,64622,64632,10
13.0091495514,80.2117004395,64632,64642,10
13.0093097687,80.2123565674,64642,64651,9
13.0095396042,80.2130584717,64651,64662,11
13.0098495483,80.2139129639,64662,64672,10
13.0101499557,80.2147216797,64672,64682,10
13.0102500916,80.2155914307,64682,64692,10
13.0106096268,80.2164611816,64692,64703,11
13.0110702515,80.2175216675,64703,64713,10
13.0114603043,80.2186203003,64713,64723,10
13.0118904114,80.2199020386,64723,64733,10
13.0122098923,80.2210235596,64733,64742,9
13.0124797821,80.2217025757,64742,64752,10
13.0129404068,80.2223815918,64752,64763,11
13.0136404037,80.2231216431,64763,64773,10
13.0141601563,80.2237625122,64773,64783,10
13.0149002075,80.2244796753,64783,64793,10
13.01541996,80.2251968384,64793,64803,10
13.0153999329,80.2257080078,64803,64814,11
13.0149097443,80.2259979248,64814,64824,10
13.0142803192,80.2262191772,64824,64834,10
13.0134000778,80.2266235352,64834,64844,10
13.012430191,80.2269668579,64844,64854,10
13.0115098953,80.2273483276,64854,64864,10
13.0104799271,80.2276687622,64864,64874,10
13.0096597672,80.2279205322,64874,64884,10
13.0095300674,80.2274169922,64884,64894,10
13.0097904205,80.2270278931,64894,64904,10
13.0100603104,80.2264328003,64904,64914,10
13.0103597641,80.2256317139,64914,64925,11
13.0105695724,80.2250976563,64925,64935,10
13.0106697083,80.2249984741,64935,64945,10
13.0108299255,80.2244491577,64945,64955,10
13.0111103058,80.2235794067,64955,64965,10
13.0109596252,80.2231521606,64965,64975,10
13.0103502274,80.2228164673,64975,64985,10
13.00963974,80.2224273682,64985,64995,10
13.0087404251,80.2219924927,64995,65005,10
13.0076904297,80.2213516235,65005,65015,10
13.0066995621,80.2207107544,65015,65025,10
13.0058803558,80.2204437256,65025,65035,10
13.0049695969,80.2202606201,65035,65046,11
13.0045995712,80.2202224731,65046,65056,10
13.0042695999,80.2201385498,65056,65066,10
13.0036001205,80.2199478149,65066,65076,10
13.0028600693,80.2197265625,65076,65086,10
13.0021696091,80.2191925049,65086,65096,10
13.0016098022,80.2185974121,65096,65112,16
13.0008001328,80.2180175781,65112,65124,12
13.0002098083,80.2177124023,65124,65132,8
12.9996795654,80.217338562,65132,65143,11
12.9989299774,80.2169494629,65143,65154,11
12.9982404709,80.2166595459,65154,65165,11
12.9973402023,80.2165374756,65165,65184,19
12.9973402023,80.2165374756,65184,65195,11
12.9970998764,80.2165222168,65195,65205,10
12.9965600967,80.216583252,65205,65215,10
12.9959897995,80.2167129517,65215,65225,10
12.995349884,80.2169570923,65225,65235,10
12.9950199127,80.2171325684,65235,65245,10
12.9947299957,80.2172698975,65245,65255,10
12.99421978,80.2176589966,65255,65266,11
12.9935798645,80.2181167603,65266,65276,10
12.9928998947,80.2186431885,65276,65286,10
12.9922504425,80.2191390991,65286,65296,10
12.9917201996,80.2195892334,65296,65306,10
12.9913396835,80.2198410034,65306,65316,10
12.9907598495,80.2202072144,65316,65346,30
12.9907598495,80.2202072144,65346,65356,10
12.9905500412,80.2203369141,65356,65366,10
12.9900999069,80.220703125,65366,65376,10
12.9895000458,80.2212982178,65376,65387,11
12.9890403748,80.2219696045,65387,65397,10
12.9884996414,80.2225723267,65397,65407,10
12.987950325,80.2230224609,65407,65417,10
12.9876298904,80.2230987549,65417,65427,10
12.9875802994,80.2231216431,65427,65437,10
12.9872102737,80.2230377197,65437,65447,10
12.9869699478,80.2229995728,65447,65457,10
12.9866199493,80.2229385376,65457,65467,10
12.9859600067,80.2229385376,65467,65477,10
12.9854803085,80.2232284546,65477,65487,10
12.9850301743,80.2232208252,65487,65498,11
12.9845600128,80.2229995728,65498,65508,10
12.9842700958,80.2228164673,65508,65518,10
12.9839696884,80.22265625,65518,65528,10
12.9836301804,80.2224502563,65528,65538,10
12.9834003448,80.222328186,65538,65548,10
12.9832601547,80.2222366333,65548,65558,10
12.98320961,80.2221832275,65558,65568,10
12.9830598831,80.222038269,65568,65578,10
12.9828596115,80.2219161987,65578,65588,10
12.9825601578,80.2218093872,65588,65598,10
12.9821596146,80.2216873169,65598,65609,11
12.9818096161,80.2214279175,65609,65619,10
12.9815301895,80.2211608887,65619,65629,10
12.9808197021,80.2210464478,65629,65639,10
12.9802904129,80.221031189,65639,65649,10
12.9794797897,80.2211303711,65649,65659,10
12.9787197113,80.2211837769,65659,65669,10
12.9778795242,80.2212219238,65669,65679,10
12.9771900177,80.2212371826,65679,65695,16
12.9761400223,80.2213363647,65695,65707,12
12.976360321,80.2217330933,65707,65738,31
12.976360321,80.2217330933,65738,65748,10
12.9764499664,80.2218475342,65748,65758,10
12.9766197205,80.2222137451,65758,65768,10
12.9768400192,80.2226333618,65768,65778,10
12.9770698547,80.2230377197,65778,65788,10
12.9774703979,80.2236862183,65788,65798,10
12.977930069,80.2244567871,65798,65808,10
12.9783802032,80.2251663208,65808,65818,10
12.9785804749,80.225440979,65818,65828,10
12.9786195755,80.2254486084,65828,65839,11
12.9788703918,80.2259063721,65839,65849,10
12.9792699814,80.2266082764,65849,65858,9
12.9796695709,80.2272720337,65858,65869,11
12.9801702499,80.2280883789,65869,65879,10
12.9806499481,80.2289123535,65879,65889,10
12.9809799194,80.2294616699,65889,65899,10
12.9813899994,80.2300796509,65899,65909,10
12.9816999435,80.2305603027,65909,65919,10
12.981710434,80.2305603027,65919,65929,10
12.9818096161,80.2307662964,65929,65939,10
12.982000351,80.231338501,65939,65950,11
12.9820699692,80.2321777344,65950,65960,10
12.9819803238,80.2327194214,65960,65970,10
12.9817495346,80.2332382202,65970,65980,10
12.9815998077,80.233543396,65980,65990,10
12.9816102982,80.233543396,65990,66000,10
12.9813899994,80.2339477539,66000,66010,10
12.9812202454,80.2346496582,66010,66020,10
12.9812002182,80.235458374,66020,66030,10
12.9812402725,80.2363433838,66030,66040,10
12.9812698364,80.2373123169,66040,66050,10
12.9812803268,80.2381362915,66050,66067,17
12.9813203812,80.2386703491,66067,66079,12
12.9813299179,80.2391433716,66079,66089,10
12.9813299179,80.2397689819,66089,66098,9
12.9813404083,80.2404785156,66098,66108,10
12.9813404083,80.2412872314,66108,66118,10
12.9813699722,80.2421417236,66118,66129,11
12.9813804626,80.242767334,66129,66139,10
12.9813995361,80.2428207397,66139,66149,10
12.9814100266,80.2429199219,66149,66159,10
12.9813899994,80.2433166504,66159,66169,10
12.9812898636,80.2439880371,66169,66180,11
12.9811601639,80.2449493408,66180,66190,10
12.9810199738,80.2459869385,66190,66200,10
12.980890274,80.2472305298,66200,66210,10
12.9807796478,80.248550415,66210,66220,10
12.9806499481,80.2497787476,66220,66230,10
12.9803495407,80.2510070801,66230,66240,10
12.9800796509,80.2520217896,66240,66250,10
12.9799404144,80.2525405884,66250,66341,91
12.9799404144,80.2525405884,66341,66351,10
12.979929924,80.2526168823,66351,66361,10
12.9794998169,80.2527236938,66361,66371,10
12.9787998199,80.2526397705,66371,66381,10
12.9786195755,80.252571106,66381,66392,11
12.9784698486,80.2524795532,66392,66402,10
12.97797966,80.2521133423,66402,66412,10
12.9772596359,80.2514877319,66412,66421,9
12.9763202667,80.251121521,66421,66432,11
12.9751996994,80.2508163452,66432,66442,10
12.9738197327,80.2504425049,66442,66452,10
12.9727897644,80.250213623,66452,66462,10
12.9724197388,80.2501068115,66462,66472,10
12.9722099304,80.2500228882,66472,66482,10
12.9716100693,80.2498626709,66482,66492,10
12.970749855,80.2496566772,66492,66502,10
12.9696598053,80.2492675781,66502,66512,10
12.9685201645,80.2488174438,66512,66523,11
12.9673595428,80.248336792,66523,66533,10
12.9666004181,80.2479782104,66533,66543,10
12.9657001495,80.2475585938,66543,66553,10
12.9651603699,80.2474136353,66553,66563,10
12.9651403427,80.2474136353,66563,66573,10
12.9651098251,80.2473983765,66573,66583,10
12.964679718,80.2472381592,66583,66593,10
12.9640102386,80.2469787598,66593,66603,10
12.963549614,80.2468032837,66603,66634,31
12.963549614,80.2468032837,66634,66644,10
12.9633703232,80.2466812134,66644,66654,10
12.9628295898,80.2464065552,66654,66664,10
12.9620199203,80.2460174561,66664,66674,10
12.9609498978,80.2455215454,66674,66684,10
12.9600200653,80.2451019287,66684,66694,10
12.9595403671,80.2449035645,66694,66704,10
12.959400177,80.2448272705,66704,66714,10
12.9592695236,80.2447280884,66714,66724,10
12.9587497711,80.2445373535,66724,66734,10
12.9580202103,80.244178772,66734,66745,11
12.9574298859,80.2439880371,66745,66755,10
12.9567699432,80.2438430786,66755,66765,10
12.9564399719,80.2437362671,66765,66781,16
12.9561395645,80.2435684204,66781,66793,12
12.9554100037,80.2431793213,66793,66803,10
12.9547901154,80.2429275513,66803,66813,10
12.9537000656,80.242477417,66813,66823,10
12.9526996613,80.2420425415,66823,66833,10
12.9515895844,80.2416229248,66833,66853,20
12.9515895844,80.2416229248,66853,66864,11
12.9513101578,80.2414779663,66864,66874,10
12.9506502151,80.2412567139,66874,66884,10
12.9497804642,80.2410125732,66884,66894,10
12.9491901398,80.2408599854,66894,66904,10
12.9491100311,80.2408294678,66904,66914,10
12.9490003586,80.2407913208,66914,66924,10
12.9484996796,80.240562439,66924,66934,10
12.9476900101,80.2402191162,66934,66944,10
12.9471302032,80.240020752,66944,66954,10
12.9470996857,80.2400131226,66954,66965,11
12.9467496872,80.2398376465,66965,66975,10
12.9460897446,80.2395401001,66975,66985,10
12.9452400208,80.2391281128,66985,66995,10
12.9444198608,80.23828125,66995,67005,10
12.9436302185,80.2374420166,67005,67015,10
12.942990303,80.2368164063,67015,67025,10
12.9420204163,80.236328125,67025,67035,10
12.9407997131,80.236038208,67035,67045,10
12.9399204254,80.2358322144,67045,67055,10
12.9397001266,80.2357406616,67055,67065,10
12.9396295547,80.2356872559,67065,67075,10
12.9391803741,80.235496521,67075,67086,11
12.9383001328,80.2350387573,67086,67096,10
12.9373102188,80.2345275879,67096,67106,10
12.9364404678,80.2341308594,67106,67116,10
12.9359197617,80.2338790894,67116,67126,10
12.9354696274,80.2336730957,67126,67136,10
12.9346704483,80.2333297729,67136,67146,10
12.9338197708,80.2329101563,67146,67166,20
12.9338197708,80.2329101563,67166,67176,10
12.9336004257,80.2328262329,67176,67186,10
12.9329500198,80.2325286865,67186,67197,11
12.9319496155,80.232170105,67197,67207,10
12.9308004379,80.2318115234,67207,67217,10
12.9296398163,80.2315063477,67217,67227,10
12.9286603928,80.231300354,67227,67237,10
12.9275302887,80.2311172485,67237,67247,10
12.926440239,80.2310028076,67247,67257,10
12.926030159,80.2310028076,67257,67267,10
12.9259796143,80.23097229,67267,67277,10
12.9255695343,80.2308807373,67277,67287,10
12.9247903824,80.2308273315,67287,67297,10
12.9238395691,80.230682373,67297,67308,11
12.9225502014,80.2304763794,67308,67318,10
12.9212198257,80.2303009033,67318,67328,10
12.919960022,80.2301177979,67328,67338,10
12.9193201065,80.2301177979,67338,67348,10
12.919210434,80.2301025391,67348,67358,10
12.9190196991,80.2300491333,67358,67368,10
12.9184103012,80.2299423218,67368,67378,10
12.9175300598,80.2298583984,67378,67388,10
12.9165401459,80.2297363281,67388,67398,10
12.9156303406,80.2296218872,67398,67408,10
12.9146003723,80.2294616699,67408,67418,10
12.9137201309,80.2293701172,67418,67429,11
12.9132404327,80.2292861938,67429,67439,10
12.913189888,80.2292633057,67439,67449,10
12.9126701355,80.2291564941,67449,67459,10
12.9118404388,80.2290420532,67459,67469,10
12.9108200073,80.2289199829,67469,67479,10
12.9096097946,80.2286987305,67479,67489,10
12.9083204269,80.2285003662,67489,67499,10
12.9074697495,80.2284088135,67499,67509,10
12.9072904587,80.2283630371,67509,67519,10
12.9071502686,80.2283172607,67519,67529,10
12.9067697525,80.2282409668,67529,67570,41
12.9067697525,80.2282409668,67570,67580,10
12.9063396454,80.2282104492,67580,67590,10
12.9062099457,80.228187561,67590,67600,10
12.9058504105,80.2282104492,67600,67610,10
12.9051504135,80.2281417847,67610,67620,10
12.9043102264,80.2280883789,67620,67630,10
12.9033603668,80.2280273438,67630,67641,11
12.9020996094,80.2279663086,67641,67651,10
12.9012098312,80.2279434204,67651,67661,10
12.9005498886,80.2278671265,67661,67671,10
12.8999595642,80.2278671265,67671,67681,10
12.8994903564,80.2278213501,67681,67711,30
12.8994903564,80.2278213501,67711,67721,10
12.8994102478,80.2278594971,67721,67731,10
12.899140358,80.2278594971,67731,67741,10
12.8985204697,80.2277603149,67741,67751,10
12.8976402283,80.2276992798,67751,67762,11
12.8964195251,80.2276382446,67762,67772,10
12.8952198029,80.2275924683,67772,67782,10
12.8940095901,80.2275238037,67782,67792,10
12.8931903839,80.2274627686,67792,67802,10
12.8931398392,80.2274703979,67802,67812,10
12.8928003311,80.2274093628,67812,67822,10
12.8922796249,80.2273406982,67822,67832,10
12.8914804459,80.2273025513,67832,67842,10
12.8904495239,80.2273101807,67842,67852,10
12.8893404007,80.2273178101,67852,67862,10
12.888420105,80.2273178101,67862,67872,10
12.8882904053,80.2273025513,67872,67883,11
12.8878297806,80.2272415161,67883,67899,16
12.8864402771,80.2269897461,67899,67911,12
12.8853397369,80.2267227173,67911,67921,10
12.8849601746,80.2266769409,67921,67951,30
12.8849601746,80.2266769409,67951,67961,10
12.8847303391,80.2266693115,67961,67971,10
12.8841295242,80.2266616821,67971,67981,10
12.8832302094,80.2266235352,67981,67993,12
12.8818597794,80.2266616821,67993,68003,10
12.8806495667,80.2266693115,68003,68013,10
12.8793401718,80.2266616821,68013,68023,10
12.8779602051,80.2267608643,68023,68033,10
12.8768701553,80.226852417,68033,68043,10
12.8763999939,80.2268066406,68043,68053,10
12.8763799667,80.2267837524,68053,68063,10
12.8763599396,80.2264785767,68063,68073,10
12.8763599396,80.2264633179,68073,68083,10
12.87637043,80.2263183594,68083,68094,11
12.876449585,80.2256774902,68094,68104,10
12.8765497208,80.2248001099,68104,68114,10
12.876660347,80.2239303589,68114,68124,10
12.8769302368,80.2228164673,68124,68134,10
12.8772001266,80.2215881348,68134,68144,10
12.8774795532,80.2203903198,68144,68154,10
12.877699852,80.2194366455,68154,68164,10
12.8778896332,80.2185287476,68164,68174,10
12.8780603409,80.217666626,68174,68184,10
12.8782596588,80.2167510986,68184,68194,10
12.8783903122,80.216003418,68194,68204,10
12.8786001205,80.215057373,68204,68214,10
12.8788204193,80.2139205933,68214,68225,11
12.8790903091,80.2125320435,68225,68235,10
12.8792695999,80.2115707397,68235,68245,10
12.8792896271,80.2109603882,68245,68255,10
12.8789596558,80.2108612061,68255,68275,20
12.8789596558,80.2108612061,68275,68285,10
12.8788204193,80.2108383179,68285,68295,10
12.8784999847,80.2107772827,68295,68305,10
12.8780202866,80.2106933594,68305,68315,10
12.877820015,80.2106628418,68315,68325,10
12.8775596619,80.2105636597,68325,68335,10
12.8772201538,80.2105407715,68335,68347,12
12.8765602112,80.2104110718,68347,68356,9
12.8761796951,80.210357666,68356,68366,10
12.8758201599,80.2102966309,68366,68377,11
12.8750801086,80.2101364136,68377,68387,10
12.8744697571,80.2100219727,68387,68407,20
12.8744697571,80.2100219727,68407,68417,10
12.874420166,80.2100067139,68417,68427,10
12.8743400574,80.2097396851,68427,68437,10
12.8745698929,80.2095184326,68437,68448,11
12.8746795654,80.2100067139,68448,68811,363
12.8746795654,80.2100067139,68811,68821,10
12.8748998642,80.2101364136,68821,68831,10
12.8751802444,80.2101821899,68831,68841,10
12.8755903244,80.2102584839,68841,68851,10
12.8759899139,80.210319519,68851,68861,10
12.8765001297,80.2104263306,68861,68871,10
12.8769302368,80.2104873657,68871,68880,9
12.877240181,80.2105636597,68880,68892,12
12.8777198792,80.210647583,68892,68902,10
12.8781099319,80.2106933594,68902,68912,10
12.8786201477,80.2108078003,68912,68921,9
12.8791999817,80.2109222412,68921,68943,22
12.8791999817,80.2109222412,68943,68953,10
12.879360199,80.2110290527,68953,68962,9
12.8793897629,80.2113037109,68962,68974,12
12.8792600632,80.212020874,68974,68984,10
12.8790998459,80.2127838135,68984,68994,10
12.8789596558,80.2135772705,68994,69005,11
12.8787698746,80.2145690918,69005,69015,10
12.8785896301,80.2155227661,69015,69025,10
12.8783798218,80.216468811,69025,69035,10
12.8781795502,80.2174682617,69035,69045,10
12.8779802322,80.21849823,69045,69055,10
12.8777198792,80.2195510864,69055,69065,10
12.8774700165,80.2205429077,69065,69075,10
12.877240181,80.2216262817,69075,69085,10
12.876999855,80.2227020264,69085,69095,10
12.8767595291,80.223739624,69095,69105,10
12.8766002655,80.2247924805,69105,69115,10
12.8765096664,80.2258224487,69115,69126,11
12.8763904572,80.2266082764,69126,69136,10
12.876449585,80.2269210815,69136,69146,10
12.8766202927,80.2268371582,69146,69156,10
12.8766202927,80.2268295288,69156,69166,10
12.8769197464,80.2267608643,69166,69176,10
12.8775997162,80.2266769409,69176,69186,10
12.8785800934,80.2266387939,69186,69196,10
12.8797998428,80.226600647,69196,69206,10
12.8811302185,80.2266082764,69206,69216,10
12.882519722,80.2266082764,69216,69226,10
12.8838300705,80.2266082764,69226,69237,11
12.8852100372,80.2265777588,69237,69257,20
12.8852100372,80.2265777588,69257,69267,10
12.8855495453,80.2266387939,69267,69277,10
12.8862199783,80.2268295288,69277,69287,10
12.8870897293,80.2270507813,69287,69297,10
12.8879804611,80.227180481,69297,69307,10
12.8886003494,80.2272109985,69307,69317,10
