12.9984302521,80.2570037842,26,707,681
12.8888998032,80.2272109985,69317,69327,10
12.8896198273,80.2272262573,69327,69337,10
12.8905696869,80.2272415161,69337,69354,17
12.8921899796,80.2272186279,69354,69396,42
12.8921899796,80.2272186279,69396,69406,10
12.8923902512,80.2272720337,69406,69416,10
12.8929595947,80.2273712158,69416,69426,10
12.8937902451,80.2274780273,69426,69436,10
12.8941297531,80.2274932861,69436,69446,10
12.8943004608,80.2274780273,69446,69456,10
12.8945903778,80.2274932861,69456,69467,11
12.8952999115,80.2275390625,69467,69477,10
12.8962202072,80.2275695801,69477,69487,10
12.8971500397,80.2276077271,69487,69497,10
12.8983097076,80.2276611328,69497,69507,10
12.8993196487,80.2277526855,69507,69517,10
12.9000701904,80.2277679443,69517,69527,10
12.9003601074,80.2277526855,69527,69536,9
12.9006204605,80.2277603149,69536,69547,11
12.9009599686,80.2277603149,69547,69557,10
12.9012203217,80.2277984619,69557,69567,10
12.9014701843,80.2278518677,69567,69578,11
12.9022197723,80.227897644,69578,69588,10
12.9028997421,80.2278823853,69588,69608,20
12.9028997421,80.2278823853,69608,69618,10
12.9032297134,80.227897644,69618,69628,10
12.903840065,80.2279586792,69628,69638,10
12.9047203064,80.2280426025,69638,69648,10
12.9056596756,80.2280883789,69648,69658,10
12.90625,80.2281570435,69658,69719,61
12.90625,80.2281570435,69719,69729,10
12.906539917,80.2281188965,69729,69739,10
12.9067602158,80.2281494141,69739,69749,10
12.9068002701,80.2281723022,69749,69759,10
12.906920433,80.2282485962,69759,69769,10
12.9073400497,80.228302002,69769,69779,10
12.9081001282,80.2283782959,69779,69789,10
12.9090099335,80.2285308838,69789,69800,11
12.910490036,80.2287826538,69800,69810,10
12.9117202759,80.2289428711,69810,69820,10
12.9128799438,80.2291030884,69820,69830,10
12.9139204025,80.2292175293,69830,69850,20
12.9139204025,80.2292175293,69850,69860,10
12.914150238,80.2292633057,69860,69870,10
12.9147500992,80.2293167114,69870,69880,10
12.9156398773,80.2294464111,69880,69890,10
12.9166603088,80.2296066284,69890,69900,10
12.9177999496,80.2297515869,69900,69910,10
12.9188699722,80.2299118042,69910,69921,11
12.9193000793,80.2299423218,69921,69937,16
12.9205198288,80.2301330566,69937,69949,12
12.9205198288,80.2301330566,69949,69957,8
12.9212598801,80.23021698,69957,69969,12
12.922539711,80.2303771973,69969,69979,10
12.9237804413,80.2305908203,69979,69988,9
12.9248199463,80.23072052,69988,69999,11
12.9258203506,80.2308578491,69999,70009,10
12.9264097214,80.2309112549,70009,70019,10
12.926440239,80.2309188843,70019,70030,11
12.92689991,80.2309570313,70030,70040,10
12.9276399612,80.2310409546,70040,70050,10
12.9283704758,80.2311782837,70050,70060,10
12.9286003113,80.2311630249,70060,70070,10
12.9286804199,80.2311935425,70070,70080,10
12.9290895462,80.231300354,70080,70090,10
12.9297199249,80.2313919067,70090,70100,10
12.9305801392,80.2316436768,70100,70110,10
12.9314098358,80.231880188,70110,70120,10
12.9324197769,80.232208252,70120,70130,10
12.9335899353,80.2326812744,70130,70149,19
12.9335899353,80.2326812744,70149,70161,12
12.9336996078,80.2327270508,70161,70171,10
12.9341402054,80.2329177856,70171,70181,10
12.9348897934,80.2332611084,70181,70191,10
12.9354696274,80.2335662842,70191,70211,20
12.9354696274,80.2335662842,70211,70221,10
12.9356899261,80.2336578369,70221,70231,10
12.9362401962,80.2339096069,70231,70241,10
12.9370098114,80.2342910767,70241,70252,11
12.9379396439,80.2347335815,70252,70262,10
12.9387702942,80.2351379395,70262,70272,10
12.939620018,80.2355575562,70272,70292,20
12.939620018,80.2355575562,70292,70302,10
12.9398002625,80.2356796265,70302,70312,10
12.9403400421,80.2358703613,70312,70322,10
12.9411697388,80.2360916138,70322,70332,10
12.9420499802,80.2362976074,70332,70342,10
12.9431200027,80.2367935181,70342,70352,10
12.9436903,80.2373275757,70352,70363,11
12.9437799454,80.237487793,70363,70373,10
12.9441099167,80.2378921509,70373,70383,10
12.9446601868,80.2385177612,70383,70393,10
12.9453401566,80.2391967773,70393,70403,10
12.9462203979,80.2395935059,70403,70413,10
12.9469203949,80.2398376465,70413,70423,10
12.9469804764,80.2398529053,70423,70433,10
12.947259903,80.2399597168,70433,70443,10
12.9478797913,80.2402191162,70443,70453,10
12.9487400055,80.2406082153,70453,70504,51
12.9487400055,80.2406082153,70504,70514,10
12.9488697052,80.2406387329,70514,70524,10
12.9493398666,80.2407913208,70524,70534,10
12.9500799179,80.2410202026,70534,70544,10
12.9510803223,80.2413406372,70544,70564,20
12.9510803223,80.2413406372,70564,70574,10
12.9514102936,80.2415008545,70574,70585,11
12.9520797729,80.2417526245,70585,70595,10
12.95291996,80.2420578003,70595,70605,10
12.9536399841,80.2423706055,70605,70615,10
12.9542198181,80.2426071167,70615,70625,10
12.9549598694,80.2428894043,70625,70635,10
12.955739975,80.2432022095,70635,70645,10
12.9561004639,80.2433319092,70645,70655,10
12.9561901093,80.2433166504,70655,70685,30
12.9561901093,80.2433166504,70685,70695,10
12.956609726,80.2435302734,70695,70706,11
12.9574298859,80.2438430786,70706,70716,10
12.9582195282,80.244178772,70716,70726,10
12.9588298798,80.244468689,70726,70736,10
12.9588899612,80.2444610596,70736,70746,10
12.9589500427,80.244468689,70746,70756,10
12.9593296051,80.2446670532,70756,70766,10
12.9599704742,80.2449264526,70766,70776,10
12.9608201981,80.2453384399,70776,70786,10
12.9618501663,80.2458496094,70786,70796,10
12.9628295898,80.2463302612,70796,70806,10
12.9632997513,80.24659729,70806,70867,61
12.9632997513,80.24659729,70867,70877,10
12.963549614,80.2467498779,70877,70887,10
12.964050293,80.2469100952,70887,70897,10
12.9648103714,80.2471694946,70897,70907,10
12.9656896591,80.2474594116,70907,70917,10
12.9666900635,80.2478485107,70917,70938,21
12.9666900635,80.2478485107,70938,70948,10
12.9670200348,80.2480621338,70948,70958,10
12.9676599503,80.248336792,70958,70968,10
12.9685001373,80.2486801147,70968,70978,10
12.9694900513,80.2490997314,70978,70988,10
12.9704303741,80.2494888306,70988,70998,10
12.9713001251,80.2497177124,70998,71008,10
12.9724197388,80.2500305176,71008,71018,10
12.9735202789,80.2502593994,71018,71028,10
12.9743204117,80.2504425049,71028,71039,11
12.9744100571,80.2504577637,71039,71049,10
12.9748802185,80.250617981,71049,71059,10
12.9756603241,80.2508773804,71059,71069,10
12.9766597748,80.251159668,71069,71079,10
12.9777297974,80.2517471313,71079,71095,16
12.9792804718,80.2525405884,71095,71107,12
12.9797000885,80.2524337769,71107,71115,8
12.9798603058,80.2521362305,71115,71137,22
12.9798603058,80.2521362305,71137,71147,10
12.9799098969,80.251953125,71147,71158,11
12.9800796509,80.2514877319,71158,71168,10
12.9803104401,80.2507171631,71168,71178,10
12.9805603027,80.2497406006,71178,71187,9
12.9806995392,80.2486724854,71187,71198,11
12.9808197021,80.2473068237,71198,71208,10
12.9809703827,80.2458572388,71208,71218,10
12.9811096191,80.2446289063,71218,71227,9
12.9811601639,80.243927002,71227,71237,10
12.9812202454,80.243560791,71237,71248,11
12.9813203812,80.2433776855,71248,71258,10
12.9813404083,80.2426986694,71258,71279,21
12.9813404083,80.2426986694,71279,71289,10
12.9813699722,80.2425994873,71289,71299,10
12.9813699722,80.2423400879,71299,71309,10
12.9813699722,80.2418365479,71309,71319,10
12.9813499451,80.2411499023,71319,71329,10
12.9813404083,80.2405319214,71329,71338,9
12.9813299179,80.2399291992,71338,71349,11
12.9812898636,80.2393417358,71349,71359,10
12.9812602997,80.2386322021,71359,71370,11
12.9812498093,80.2379379272,71370,71380,10
12.9812402725,80.2378616333,71380,71390,10
12.9812202454,80.2377700806,71390,71400,10
12.9812297821,80.2373580933,71400,71410,10
12.9812097549,80.2367172241,71410,71420,10
12.9811897278,80.2359313965,71420,71430,10
12.9811897278,80.2351379395,71430,71440,10
12.9811897278,80.2343597412,71440,71450,10
12.9813699722,80.2337188721,71450,71460,10
12.9816102982,80.2332305908,71460,71470,10
12.9816198349,80.2332229614,71470,71480,10
12.9816904068,80.2331085205,71480,71491,11
12.9818696976,80.2326889038,71491,71501,10
12.982000351,80.2322006226,71501,71511,10
12.9819498062,80.2320480347,71511,71521,10
12.9819602966,80.2315673828,71521,71531,10
12.9818496704,80.2310562134,71531,71541,10
12.9816904068,80.2306594849,71541,71551,10
12.9813604355,80.2301177979,71551,71561,10
12.9809799194,80.2295227051,71561,71571,10
12.980799675,80.2292098999,71571,71581,10
12.9806404114,80.229019165,71581,71591,10
12.9806404114,80.2289962769,71591,71601,10
12.9805297852,80.2287979126,71601,71611,10
12.9803199768,80.2284088135,71611,71622,11
12.9801702499,80.2280502319,71622,71632,10
12.9798603058,80.2275390625,71632,71642,10
12.9794797897,80.2268676758,71642,71652,10
12.979060173,80.2261428833,71652,71662,10
12.9785699844,80.2253417969,71662,71672,10
12.9781198502,80.2246398926,71672,71682,10
12.9778299332,80.224319458,71682,71692,10
12.9777297974,80.2242202759,71692,71702,10
12.9775400162,80.2238998413,71702,71712,10
12.9771995544,80.2232971191,71712,71723,11
12.976940155,80.2228088379,71723,71733,10
12.9771404266,80.2226333618,71733,71753,20
12.9771404266,80.2226333618,71753,71769,16
12.9773397446,80.2225036621,71769,71781,12
12.9775400162,80.2221984863,71781,71789,8
12.9774999619,80.221282959,71789,71811,22
12.9774999619,80.221282959,71811,71821,10
12.9776296616,80.2211608887,71821,71831,10
12.9781398773,80.2210922241,71831,71842,11
12.9788103104,80.2209777832,71842,71852,10
12.9793901443,80.2209472656,71852,71859,7
12.9798603058,80.2209396362,71859,71872,13
12.9808301926,80.2208709717,71872,71882,10
12.9813804626,80.2211608887,71882,71892,10
12.9817800522,80.2214813232,71892,71902,10
12.9821796417,80.2216796875,71902,71912,10
12.9824104309,80.2217712402,71912,71922,10
12.9827804565,80.2218780518,71922,71932,10
12.982919693,80.2219696045,71932,71942,10
12.9832296371,80.2221374512,71942,71978,36
12.9832296371,80.2221374512,71978,71988,10
12.9835596085,80.2223434448,71988,71998,10
12.9839897156,80.2226104736,71998,72007,9
12.9842195511,80.2227401733,72007,72018,11
12.9848299026,80.2231063843,72018,72028,10
12.9853496552,80.2232208252,72028,72038,10
12.9857902527,80.2228775024,72038,72048,10
12.9863004684,80.2228164673,72048,72058,10
12.9863700867,80.2228393555,72058,72069,11
12.9868803024,80.2229537964,72069,72079,10
12.9874095917,80.2229614258,72079,72089,10
12.9879398346,80.2227630615,72089,72099,10
12.9882297516,80.2224578857,72099,72109,10
12.9886598587,80.2218704224,72109,72119,10
12.9890604019,80.2211990356,72119,72129,10
12.989859581,80.2203063965,72129,72139,10
12.9903001785,80.220161438,72139,72149,10
12.9904699326,80.220123291,72149,72159,10
12.99077034,80.2198562622,72159,72170,11
12.9912996292,80.2195205688,72170,72200,30
12.9912996292,80.2195205688,72200,72210,10
12.9916400909,80.2192764282,72210,72220,10
12.9921398163,80.2189178467,72220,72230,10
12.9927301407,80.218460083,72230,72240,10
12.9932804108,80.2180175781,72240,72250,10
12.9938497543,80.2176132202,72250,72260,10
12.9942398071,80.217300415,72260,72270,10
12.9945001602,80.2171173096,72270,72280,10
12.9947900772,80.2169418335,72280,72291,11
12.9953899384,80.2166290283,72291,72301,10
12.9959897995,80.2164764404,72301,72311,10
12.9968395233,80.2163009644,72311,72331,20
12.9968395233,80.2163009644,72331,72341,10
12.9973297119,80.2161026001,72341,72351,10
12.9974899292,80.2159805298,72351,72361,10
12.9976997375,80.2158203125,72361,72371,10
12.998049736,80.215423584,72371,72381,10
12.9986495972,80.2148666382,72381,72391,10
12.9990501404,80.2145309448,72391,72402,11
12.9995603561,80.2140731812,72402,72412,10
13.0000295639,80.2136611938,72412,72422,10
13.000579834,80.2130813599,72422,72432,10
13.0009899139,80.2127838135,72432,72442,10
13.0015296936,80.2123413086,72442,72452,10
13.0020399094,80.2120132446,72452,72462,10
13.0025501251,80.2119216919,72462,72472,10
13.003569603,80.2117996216,72472,72492,20
13.003569603,80.2117996216,72492,72502,10
13.0036802292,80.2114334106,72502,72512,10
13.0036201477,80.2107009888,72512,72523,11
13.0035104752,80.209777832,72523,72533,10
13.0036001205,80.2089385986,72533,72543,10
13.0040903091,80.2085800171,72543,72553,10
13.0048904419,80.208946228,72553,72563,10
13.0055799484,80.2092590332,72563,72579,16
13.0069303513,80.2096633911,72579,72673,94
13.0069303513,80.2096633911,72673,72682,9
13.0072402954,80.2097930908,72682,72693,11
13.0077199936,80.2098312378,72693,72703,10
13.0081195831,80.2098007202,72703,72713,10
13.0080003738,80.2092437744,72713,72723,10
13.0078401566,80.2083435059,72723,72733,10
13.0077199936,80.2074279785,72733,72744,11
13.0075502396,80.206413269,72744,72754,10
13.0074901581,80.2053909302,72754,72764,10
13.0074901581,80.2044219971,72764,72774,10
13.0074300766,80.2035217285,72774,72784,10
13.0072202682,80.2025985718,72784,72794,10
13.0065698624,80.2026367188,72794,72804,10
13.0066604614,80.2032699585,72804,72814,10
13.0073299408,80.2035827637,72814,72824,10
13.0082597733,80.2036590576,72824,72834,10
13.0094003677,80.2035980225,72834,72844,10
13.0105800629,80.2035903931,72844,72855,11
13.0118999481,80.203742981,72855,72865,10
13.0129003525,80.203918457,72865,72875,10
13.0135602951,80.2041625977,72875,72885,10
13.0136003494,80.2042617798,72885,72895,10
13.0135803223,80.2044372559,72895,72905,10
13.0135097504,80.2047729492,72905,72915,10
13.013420105,80.2050704956,72915,72925,10
13.0131797791,80.2057418823,72925,72935,10
13.0129804611,80.2065811157,72935,72945,10
13.0129003525,80.2074966431,72945,72955,10
13.012840271,80.2080993652,72955,72966,11
13.0128498077,80.2086334229,72966,72976,10
13.0128602982,80.2088012695,72976,72986,10
13.0129699707,80.2092971802,72986,72996,10
13.0131597519,80.2097473145,72996,73006,10
13.0130996704,80.2103424072,73006,73016,10
13.0129804611,80.2110519409,73016,73026,10
13.0126895905,80.2116317749,73026,73036,10
13.0123500824,80.2122116089,73036,73046,10
13.0121002197,80.2125396729,73046,73056,10
13.011879921,80.2127609253,73056,73066,10
13.0115499496,80.212600708,73066,73076,10
13.01101017,80.2122268677,73076,73087,11
13.010430336,80.2118530273,73087,73097,10
13.0100603104,80.2115402222,73097,73107,10
13.0098199844,80.2112808228,73107,73117,10
13.0095100403,80.2111129761,73117,73188,71
13.0094003677,80.2108306885,73188,73379,191
13.0094003677,80.2108306885,73379,73389,10
13.0091896057,80.211151123,73389,73399,10
13.0089902878,80.2115325928,73399,73409,10
13.0091600418,80.2120895386,73409,73420,11
13.0094604492,80.2130584717,73420,73430,10
13.0098199844,80.2139434814,73430,73440,10
13.0101299286,80.2148208618,73440,73450,10
13.0102796555,80.2157363892,73450,73460,10
13.0106897354,80.2166900635,73460,73470,10
13.0111598969,80.2176589966,73470,73480,10
13.0115203857,80.2187728882,73480,73490,10
13.0118598938,80.2199783325,73490,73500,10
13.0120601654,80.2208175659,73500,73510,10
13.0123701096,80.2216567993,73510,73520,10
13.0127601624,80.2222290039,73520,73530,10
13.0134496689,80.2228775024,73530,73541,11
13.0140199661,80.2236175537,73541,73551,10
13.0144395828,80.2240066528,73551,73561,10
13.0149402618,80.224647522,73561,73581,20
13.0149402618,80.224647522,73581,73591,10
13.0150995255,80.2248077393,73591,73601,10
13.0153198242,80.2251663208,73601,73611,10
13.0152597427,80.2257385254,73611,73621,10
13.0149803162,80.2258605957,73621,73631,10
13.0149402618,80.2259063721,73631,73641,10
13.0145397186,80.2260284424,73641,73658,17
13.0133199692,80.2265396118,73658,73670,12
13.0124101639,80.2268829346,73670,73680,10
13.0115995407,80.2272109985,73680,73690,10
13.0106897354,80.2275695801,73690,73699,9
13.0100097656,80.2278594971,73699,73710,11
13.0095596313,80.2274475098,73710,73718,8
13.0098199844,80.2268981934,73718,73730,12
13.0102701187,80.2259368896,73730,73740,10
13.01060009,80.2250289917,73740,73751,11
13.0108995438,80.2243118286,73751,73760,9
13.0110797882,80.2237930298,73760,73771,11
13.0111598969,80.2233886719,73771,73781,10
13.0111999512,80.2231216431,73781,73791,10
13.0106897354,80.2228088379,73791,73801,10
13.0103502274,80.2226028442,73801,73811,10
13.0100402832,80.2224578857,73811,73821,10
13.0094203949,80.2221298218,73821,73831,10
13.0086097717,80.2217025757,73831,73841,10
13.0077104568,80.2212600708,73841,73851,10
13.0069198608,80.2207565308,73851,73861,10
13.0059900284,80.2204589844,73861,73872,11
13.0049800873,80.2202987671,73872,73882,10
13.0045204163,80.2202377319,73882,73892,10
13.0041904449,80.220123291,73892,73902,10
13.0034999847,80.2199707031,73902,73912,10
13.0026798248,80.2196426392,73912,73922,10
13.0020303726,80.2190628052,73922,73932,10
13.0014696121,80.2184371948,73932,73942,10
13.0008897781,80.2180633545,73942,73952,10
13.0003404617,80.2177124023,73952,73962,10
12.9996700287,80.2173080444,73962,73972,10
12.9990196228,80.2170028687,73972,73982,10
12.9980802536,80.2165679932,73982,73993,11
12.9977502823,80.2165374756,73993,74003,10
12.997420311,80.2165222168,74003,74023,20
12.997420311,80.2165222168,74023,74033,10
12.9970197678,80.216506958,74033,74043,10
12.9967699051,80.2165222168,74043,74053,10
12.9961900711,80.2166137695,74053,74063,10
12.9953699112,80.2168121338,74063,74073,10
12.9948501587,80.2171325684,74073,74083,10
12.9940500259,80.2177505493,74083,74093,10
12.9933595657,80.21824646,74093,74104,11
12.9929704666,80.2185821533,74104,74114,10
12.9924602509,80.218963623,74114,74124,10
12.9916000366,80.2195663452,74124,74135,11
12.9911899567,80.2198410034,74135,74144,9
12.9909601212,80.2200393677,74144,74175,31
12.9909601212,80.2200393677,74175,74185,10
12.9907503128,80.2201690674,74185,74195,10
12.990480423,80.2204208374,74195,74206,11
12.9900102615,80.2209014893,74206,74216,10
12.9894895554,80.2214584351,74216,74226,10
12.9890899658,80.2219619751,74226,74236,10
12.9886102676,80.2224197388,74236,74246,10
12.9880800247,80.2228775024,74246,74256,10
12.9876203537,80.2230911255,74256,74266,10
12.9876003265,80.2230911255,74266,74276,10
12.9873304367,80.2230224609,74276,74286,10
12.9869804382,80.2229766846,74286,74296,10
12.9867200851,80.2229385376,74296,74306,10
12.986579895,80.2229309082,74306,74316,10
12.9863395691,80.2229614258,74316,74327,11
12.9857196808,80.2230072021,74327,74337,10
12.9853200912,80.2232437134,74337,74347,10
12.9848203659,80.2230911255,74347,74357,10
12.9844398499,80.2228622437,74357,74367,10
12.9841995239,80.2227325439,74367,74377,10
12.9839200974,80.2225723267,74377,74387,10
12.9835596085,80.222328186,74387,74397,10
12.9832801819,80.2220916748,74397,74407,10
12.9832496643,80.2220611572,74407,74417,10
12.9830999374,80.2220230103,74417,74427,10
12.9828300476,80.2219772339,74427,74437,10
12.9825897217,80.2218170166,74437,74448,11
12.9820604324,80.2216415405,74448,74457,9
12.9816398621,80.2213363647,74457,74468,11
12.980799675,80.2210388184,74468,74478,10
12.9800701141,80.2210769653,74478,74488,10
12.9791603088,80.2211303711,74488,74498,10
12.9784097672,80.2211532593,74498,74508,10
12.9777698517,80.2212219238,74508,74518,10
12.9768695831,80.2212600708,74518,74528,10
12.9762201309,80.2213287354,74528,74538,10
12.9764003754,80.2216491699,74538,74579,41
12.9764003754,80.2216491699,74579,74589,10
12.976269722,80.2219390869,74589,74599,10
12.9764204025,80.2220001221,74599,74609,10
12.9766197205,80.2223129272,74609,74619,10
12.9769496918,80.2228088379,74619,74629,10
12.9773101807,80.2234268188,74629,74639,10
12.9777498245,80.2241363525,74639,74649,10
12.9781398773,80.2247390747,74649,74659,10
12.9784297943,80.2252120972,74659,74670,11
12.9787197113,80.2257080078,74670,74680,10
12.9790897369,80.2263183594,74680,74690,10
12.97935009,80.2267913818,74690,74700,10
12.9796600342,80.2273635864,74700,74710,10
12.9800796509,80.2280807495,74710,74720,10
12.9806203842,80.2289123535,74720,74730,10
12.9809503555,80.2294387817,74730,74740,10
12.9812402725,80.2300186157,74740,74750,10
12.9815502167,80.2304763794,74750,74760,10
12.9815797806,80.2304916382,74760,74770,10
12.9817199707,80.2306594849,74770,74781,11
12.9818897247,80.231010437,74781,74791,10
12.9820404053,80.2316513062,74791,74801,10
12.9820203781,80.2323226929,74801,74811,10
12.9818897247,80.2328567505,74811,74821,10
12.9815597534,80.233581543,74821,74841,20
12.9815597534,80.233581543,74841,74850,9
12.9815101624,80.2337188721,74850,74861,11
12.9814195633,80.2339096069,74861,74871,10
12.9812097549,80.2344589233,74871,74881,10
12.9812002182,80.2353515625,74881,74892,11
12.9812202454,80.2363967896,74892,74902,10
12.9812498093,80.2373428345,74902,74912,10
12.9812402725,80.2381362915,74912,74922,10
12.9812898636,80.2387237549,74922,74942,20
12.9812898636,80.2387237549,74942,74952,10
12.9813098907,80.238861084,74952,74962,10
12.981300354,80.239440918,74962,74972,10
12.981300354,80.2399215698,74972,74982,10
12.9813203812,80.2407073975,74982,74992,10
12.9813404083,80.2416305542,74992,75002,10
12.9813995361,80.2429199219,75002,75023,21
12.9813995361,80.2429199219,75023,75033,10
12.9813804626,80.2431716919,75033,75043,10
12.9813203812,80.2438430786,75043,75053,10
12.9811697006,80.2448196411,75053,75063,10
12.9810400009,80.2459869385,75063,75073,10
12.980919838,80.2472763062,75073,75083,10
12.9808101654,80.2486801147,75083,75093,10
12.9806203842,80.2501220703,75093,75103,10
12.9802703857,80.2514419556,75103,75113,10
12.9801197052,80.2521972656,75113,75124,11
12.9800701141,80.2523117065,75124,75134,10
12.980050087,80.2523574829,75134,75144,10
12.9802398682,80.2525787354,75144,75154,10
12.9807901382,80.2526016235,75154,75164,10
12.9817304611,80.252571106,75164,75174,10
12.9829502106,80.2524871826,75174,75190,16
12.9851198196,80.2520370483,75190,75202,12
12.9864597321,80.2516784668,75202,75211,9
12.9876699448,80.2513275146,75211,75313,102
12.9876699448,80.2513275146,75313,75323,10
12.9879302979,80.2515029907,75323,75333,10
12.9880304337,80.2520980835,75333,75342,9
12.9879703522,80.2527999878,75342,75354,12
12.9878196716,80.2540969849,75354,75364,10
12.9877700806,80.254989624,75364,75374,10
12.9877195358,80.2555007935,75374,75485,111
12.9877195358,80.2555007935,75485,75495,10
12.9877099991,80.2556304932,75495,75505,10
12.9879302979,80.255821228,75505,75515,10
12.988120079,80.2558135986,75515,75525,10
12.988240242,80.255821228,75525,75535,10
12.9884595871,80.2558364868,75535,75545,10
12.9886398315,80.255859375,75545,75555,10
12.9889297485,80.2558364868,75555,75566,11
12.9891004562,80.2558822632,75566,75576,10
12.9896402359,80.2558822632,75576,75586,10
12.9904403687,80.255859375,75586,75596,10
12.9910097122,80.2559204102,75596,75606,10
12.9917602539,80.2558898926,75606,75616,10
12.9927797318,80.2558898926,75616,75625,9
12.9933595657,80.2558135986,75625,75636,11
12.99421978,80.2557983398,75636,75646,10
12.995059967,80.2557830811,75646,75656,10
12.9959897995,80.2557373047,75656,75666,10
12.9967002869,80.2557373047,75666,75727,61
12.9967002869,80.2557373047,75727,75737,10
12.9969701767,80.2557525635,75737,75747,10
12.9972696304,80.2557678223,75747,75757,10
12.9975795746,80.255821228,75757,75777,20
12.9975795746,80.255821228,75777,75787,10
12.9977502823,80.2561721802,75787,75797,10
12.9977798462,80.256477356,75797,77150,1353
12.9977798462,80.256477356,77150,77160,10
12.997710228,80.2565383911,77160,77657,497
12.9976596832,80.256439209,77657,77768,111
12.9976701736,80.2564620972,77768,78343,575
12.9976701736,80.2564620972,78343,78353,10
12.9979400635,80.2564926147,78353,78565,212
12.9975795746,80.256477356,78565,79080,515
12.9978103638,80.2565536499,79080,79322,242
12.9977502823,80.2566223145,79322,79766,444
12.9977502823,80.2566223145,79766,79776,10
12.9976797104,80.2567977905,79776,80089,313
12.9976797104,80.2567977905,80089,80099,10
12.9977798462,80.2571029663,80099,80109,10
12.9979200363,80.2570877075,80109,80119,10
12.9984197617,80.2571105957,80119,80291,172
12.9984197617,80.2571105957,80291,80301,10
12.9985799789,80.2571182251,80301,81537,1236
12.9985799789,80.2571182251,81537,81547,10
12.9986600876,80.257232666,81547,81671,124
12.9986600876,80.257232666,81671,81681,10
12.9985599518,80.2570800781,81681,82228,547
12.9984798431,80.2571487427,82228,82436,208
12.9984798431,80.2571487427,82436,82460,24
12.9985599518,80.2570877075,82460,83076,616
12.9985599518,80.2570877075,83076,83094,18
12.9984998703,80.2569885254,83094,83104,10
12.9984998703,80.2569580078,83104,83114,10
12.9985198975,80.2571411133,83114,83481,367
12.9984798431,80.2571487427,83481,83884,403
12.9986200333,80.2571868896,83884,84166,282
12.9984502792,80.2570877075,84166,84230,64
12.9984502792,80.2570877075,84230,84239,9
12.9988203049,80.257232666,84239,84346,107
12.9985399246,80.2570877075,84346,84394,48
12.9985399246,80.2570877075,84394,84404,10
