13.0332899094,80.2303390503,18,3019,3001
13.0334701538,80.2303466797,3019,3261,242
13.0334196091,80.2302703857,3261,4635,1374
13.0333404541,80.2302703857,4635,4696,61
13.0332698822,80.2303009033,4696,4736,40
13.0333499908,80.2302627563,4736,5201,465
13.0334997177,80.2303237915,5201,5231,30
13.0332803726,80.2302322388,5231,6171,940
13.0332803726,80.2302322388,6171,6181,10
13.0332403183,80.2301635742,6181,6302,121
13.033370018,80.2303085327,6302,6383,81
13.0332803726,80.2303390503,6383,6767,384
13.0333499908,80.2303085327,6767,9002,2235
13.0333499908,80.2303085327,9002,9011,9
13.033200264,80.230430603,9011,9588,577
13.0332698822,80.2303237915,9588,9709,121
13.0333204269,80.23021698,9709,10143,434
13.0332403183,80.2303924561,10143,10174,31
13.0331497192,80.230430603,10174,10214,40
13.033249855,80.2303924561,10214,10396,182
13.0333900452,80.2304611206,10396,10507,111
13.0332403183,80.2302703857,10507,10638,131
13.0332403183,80.2302703857,10638,10648,10
13.0333404541,80.2302017212,10648,10749,101
13.0333404541,80.2302017212,10749,10760,11
13.0331401825,80.2304077148,10760,10770,10
13.0333595276,80.2303237915,10770,11012,242
13.0333995819,80.2303009033,11012,11416,404
13.0333995819,80.2303009033,11416,11426,10
13.0332603455,80.2301025391,11426,11447,21
13.0332603455,80.2301025391,11447,11457,10
13.0333003998,80.2302017212,11457,11942,485
13.033370018,80.2301635742,11942,12093,151
13.0331001282,80.230140686,12093,12113,20
13.0331001282,80.230140686,12113,12123,10
13.033249855,80.2299804688,12123,12134,11
13.0332698822,80.2298965454,12134,12528,394
13.0333204269,80.2302398682,12528,12560,32
13.0333204269,80.2302398682,12560,12570,10
13.0333795547,80.2303390503,12570,12610,40
13.0331897736,80.230178833,12610,12984,374
13.0332899094,80.2302474976,12984,13156,172
13.0330696106,80.2302398682,13156,13237,81
13.0333204269,80.2303390503,13237,13338,101
13.0331296921,80.2301864624,13338,13368,30
13.032910347,80.2300872803,13368,13399,31
13.0331201553,80.2301712036,13399,13510,111
13.0331201553,80.2301712036,13510,13520,10
13.0335102081,80.2303771973,13520,13611,91
13.0332603455,80.230178833,13611,13853,242
13.0331401825,80.2302932739,13853,14217,364
13.0331401825,80.2302932739,14217,14227,10
13.0333204269,80.2304077148,14227,14469,242
13.0331802368,80.2305526733,14469,14803,334
13.0332403183,80.2302703857,14803,15096,293
13.0332403183,80.2302703857,15096,15106,10
13.0330896378,80.23046875,15106,15207,101
13.0332803726,80.2305984497,15207,15247,40
13.0332803726,80.2305984497,15247,15257,10
13.0331802368,80.2305221558,15257,15308,51
13.0332403183,80.2302322388,15308,16051,743
13.0332202911,80.2302932739,16051,16902,851
13.0332202911,80.2302932739,16902,17649,747
13.0333595276,80.2302780151,17649,24030,6381
13.0334196091,80.2302398682,24030,24546,516
13.0332803726,80.2302627563,24546,24819,273
13.0335597992,80.2300796509,24819,24849,30
13.0335597992,80.2300796509,24849,24859,10
13.0335702896,80.2299118042,24859,25213,354
13.0339603424,80.2298583984,25213,25384,171
13.0342798233,80.2300415039,25384,25506,122
13.0342798233,80.2300415039,25506,25516,10
13.0344400406,80.2303466797,25516,25526,10
13.0347299576,80.2302932739,25526,25536,10
13.0350103378,80.2301635742,25536,25546,10
13.0354404449,80.2303237915,25546,25556,10
13.0360298157,80.2305297852,25556,25566,10
13.0365800858,80.230682373,25566,25576,10
13.0368099213,80.2307891846,25576,25586,10
13.0374202728,80.2309265137,25586,25596,10
13.0382404327,80.2311706543,25596,25607,11
13.0391902924,80.2314300537,25607,25617,10
13.0400495529,80.2316818237,25617,25627,10
13.0410003662,80.2319869995,25627,25637,10
13.0420198441,80.2322387695,25637,25647,10
13.0431003571,80.2323074341,25647,25657,10
13.044210434,80.232421875,25657,25667,10
13.0450000763,80.2325897217,25667,25677,10
13.0450601578,80.2326202393,25677,25687,10
13.0454597473,80.232673645,25687,25697,10
13.0461797714,80.2327804565,25697,25708,11
13.0471401215,80.2329788208,25708,25718,10
13.0474300385,80.2328567505,25718,25728,10
13.047539711,80.2322921753,25728,25738,10
13.0475997925,80.2315979004,25738,25748,10
13.0476903915,80.2308273315,25748,25758,10
13.0475196838,80.2301635742,25758,25768,10
13.0469198227,80.229850769,25768,25778,10
13.0459403992,80.2297134399,25778,25788,10
13.0450801849,80.2295227051,25788,25798,10
13.0445995331,80.2294311523,25798,25809,11
13.044260025,80.2293395996,25809,25819,10
13.0439195633,80.2292175293,25819,25829,10
13.0439796448,80.2289199829,25829,25839,10
13.0441303253,80.2282791138,25839,25849,10
13.044380188,80.2274475098,25849,25859,10
13.0446500778,80.2264022827,25859,25869,10
13.0448598862,80.2257614136,25869,25879,10
13.0452604294,80.2257995605,25879,25889,10
13.0458698273,80.2259902954,25889,25899,10
13.0467300415,80.2262420654,25899,25910,11
13.0475597382,80.2264709473,25910,25920,10
13.048119545,80.2266464233,25920,25930,10
13.048789978,80.2268600464,25930,25940,10
13.0495195389,80.2269821167,25940,25950,10
13.050359726,80.2271499634,25950,25960,10
13.0509595871,80.2272567749,25960,25970,10
13.051659584,80.2274017334,25970,25980,10
13.0521402359,80.2275390625,25980,25990,10
13.0526695251,80.2276306152,25990,26000,10
13.0534200668,80.2277526855,26000,26011,11
13.0538702011,80.2277297974,26011,26021,10
13.0538902283,80.2272262573,26021,26031,10
13.0538301468,80.2269363403,26031,26041,10
13.053850174,80.2266311646,26041,26051,10
13.053730011,80.2259292603,26051,26061,10
13.0535802841,80.2249832153,26061,26071,10
13.0534000397,80.2241134644,26071,26081,10
13.0532503128,80.2232208252,26081,26091,10
13.0530395508,80.2224502563,26091,26101,10
13.0527896881,80.2216491699,26101,26112,11
13.0525102615,80.220703125,26112,26122,10
13.0524101257,80.2202911377,26122,26142,20
13.0524101257,80.2202911377,26142,26152,10
13.0523195267,80.2199783325,26152,26162,10
13.0521297455,80.2193527222,26162,26172,10
13.0518598557,80.2184524536,26172,26182,10
13.0515403748,80.2174301147,26182,26192,10
13.0512104034,80.2165679932,26192,26203,11
13.0508899689,80.2154006958,26203,26213,10
13.0505199432,80.2146835327,26213,26221,8
13.0499801636,80.2146911621,26221,26233,12
13.0488996506,80.2145767212,26233,26243,10
13.0480298996,80.2144622803,26243,26253,10
13.0474901199,80.2144165039,26253,26263,10
13.046620369,80.2145004272,26263,26273,10
13.045539856,80.2146835327,26273,26283,10
13.0448198318,80.2147369385,26283,26293,10
13.0445699692,80.2145614624,26293,26304,11
13.044500351,80.2138824463,26304,26314,10
13.0444297791,80.2128372192,26314,26334,20
13.0444297791,80.2128372192,26334,26344,10
13.0444602966,80.2125778198,26344,26354,10
13.0445995331,80.2122573853,26354,26364,10
13.0452203751,80.2122192383,26364,26374,10
13.0460996628,80.2121963501,26374,26384,10
13.046959877,80.2121810913,26384,26394,10
13.0485897064,80.2119674683,26394,26425,31
13.0485897064,80.2119674683,26425,26435,10
13.0489301682,80.2119598389,26435,26445,10
13.0497703552,80.2118988037,26445,26485,40
13.0497703552,80.2118988037,26485,26495,10
13.0499401093,80.2119216919,26495,26506,11
13.0503396988,80.2119064331,26506,26515,9
13.0509395599,80.2119369507,26515,26526,11
13.0520601273,80.2118682861,26526,26538,12
13.0535802841,80.2115631104,26538,26548,10
13.0548696518,80.2113494873,26548,26558,10
13.0559597015,80.2113800049,26558,26567,9
13.0575399399,80.2114028931,26567,26578,11
13.0588798523,80.21144104,26578,26588,10
13.0606498718,80.2115402222,26588,26599,11
13.0621404648,80.2116394043,26599,26609,10
13.0633401871,80.2115097046,26609,26618,9
13.0639200211,80.2114715576,26618,26629,11
13.0647096634,80.2112197876,26629,26639,10
13.0656700134,80.2105331421,26639,26648,9
13.0673599243,80.2086486816,26648,26659,11
13.0673599243,80.2086486816,26659,26669,10
13.0681400299,80.2074813843,26669,26679,10
13.0688199997,80.2065200806,26679,26689,10
13.069319725,80.2057418823,26689,26699,10
13.0696601868,80.2051391602,26699,26710,11
13.0694999695,80.2048187256,26710,26720,10
13.0689401627,80.205368042,26720,26945,225
13.0687599182,80.205039978,26945,27086,141
13.0687599182,80.205039978,27086,27096,10
13.0690898895,80.2047195435,27096,27107,11
13.0693101883,80.2047271729,27107,27117,10
13.0695695877,80.2047576904,27117,27127,10
13.0698404312,80.2048110962,27127,27137,10
13.070110321,80.2045974731,27137,27147,10
13.0703401566,80.2042617798,27147,27157,10
13.0707101822,80.2037811279,27157,27167,10
13.0708999634,80.2035598755,27167,27177,10
13.0710201263,80.203453064,27177,27187,10
13.0712404251,80.2031707764,27187,27197,10
13.0719804764,80.2022399902,27197,27228,31
13.0719804764,80.2022399902,27228,27238,10
13.0722303391,80.2020263672,27238,27248,10
13.0725698471,80.2016830444,27248,27258,10
13.0730600357,80.2011108398,27258,27268,10
13.0734901428,80.200592041,27268,27278,10
13.0739202499,80.200088501,27278,27288,10
13.0741701126,80.1997833252,27288,27298,10
13.0743904114,80.1995391846,27298,27309,11
13.0749397278,80.1991729736,27309,27319,10
13.0756998062,80.1987991333,27319,27329,10
13.0756597519,80.1979064941,27329,27339,10
13.0754203796,80.1968765259,27339,27349,10
13.0752296448,80.1960830688,27349,27359,10
13.0751304626,80.1956863403,27359,27369,10
13.0751104355,80.1956100464,27369,27379,10
13.0748996735,80.1951980591,27379,27389,10
13.0744400024,80.1945877075,27389,27399,10
13.0740995407,80.1937637329,27399,27410,11
13.0741195679,80.1925735474,27410,27420,10
13.0741100311,80.1915130615,27420,27430,10
13.0737104416,80.1905670166,27430,27440,10
13.0729904175,80.1896820068,27440,27450,10
13.0724000931,80.1885223389,27450,27460,10
13.0718297958,80.1872634888,27460,27470,10
13.0715999603,80.1866989136,27470,27480,10
13.0715198517,80.1865005493,27480,27490,10
13.0714797974,80.1863327026,27490,27500,10
13.0713396072,80.1858673096,27500,27511,11
13.071149826,80.1849899292,27511,27521,10
13.0709104538,80.1839828491,27521,27531,10
13.0704698563,80.1828384399,27531,27541,10
13.0700302124,80.1820068359,27541,27551,10
13.0697898865,80.1816711426,27551,27561,10
13.0696697235,80.1814498901,27561,27571,10
13.0692996979,80.1809005737,27571,27581,10
13.0687999725,80.1801528931,27581,27591,10
13.068189621,80.1792831421,27591,27602,11
13.0675697327,80.178237915,27602,27612,10
13.0674200058,80.1771316528,27612,27622,10
13.0673103333,80.1761322021,27622,27632,10
13.0669202805,80.1753768921,27632,27641,9
13.0664997101,80.1747436523,27641,27652,11
13.0663995743,80.1745986938,27652,27662,10
13.0662603378,80.1743621826,27662,27672,10
13.0658798218,80.1738204956,27672,27682,10
13.065369606,80.1730728149,27682,27692,10
13.0649003983,80.17237854,27692,27703,11
13.0642900467,80.1714401245,27703,27713,10
13.0640802383,80.170249939,27713,27723,10
13.0641098022,80.1689376831,27723,27733,10
13.063750267,80.1679611206,27733,27743,10
13.0633096695,80.1673812866,27743,27753,10
13.0630302429,80.1670837402,27753,27763,10
13.0629796982,80.1670379639,27763,27773,10
13.0627202988,80.1667022705,27773,27783,10
13.0622196198,80.1661224365,27783,27799,16
13.0613603592,80.1649627686,27799,27812,13
13.0611896515,80.1642990112,27812,27822,10
13.0612001419,80.1642684937,27822,27831,9
13.0612201691,80.1640396118,27831,27842,11
13.0612401962,80.1634521484,27842,27852,10
13.0612602234,80.1626586914,27852,27862,10
13.0612897873,80.1614837646,27862,27872,10
13.061340332,80.1603622437,27872,27881,9
13.0614995956,80.1591567993,27881,27892,11
13.0615997314,80.157951355,27892,27903,11
13.0612001419,80.156829834,27903,27913,10
13.0607004166,80.1558914185,27913,27923,10
13.0605201721,80.1549301147,27923,27933,10
13.0606403351,80.1539382935,27933,27943,10
13.0608596802,80.1528015137,27943,27953,10
13.0612401962,80.1517791748,27953,27963,10
13.0615701675,80.1511383057,27963,27973,10
13.0619001389,80.150390625,27973,27983,10
13.0619802475,80.149597168,27983,27993,10
13.0619802475,80.1492996216,27993,28004,11
13.0619802475,80.1490325928,28004,28014,10
13.0619802475,80.1483688354,28014,28024,10
13.0619401932,80.1474075317,28024,28034,10
13.0618400574,80.1462020874,28034,28044,10
13.0617103577,80.145072937,28044,28054,10
13.0615797043,80.1439208984,28054,28064,10
13.0614700317,80.142578125,28064,28074,10
13.0613698959,80.141242981,28074,28084,10
13.0612802505,80.1399765015,28084,28094,10
13.0612201691,80.1390380859,28094,28105,11
13.0612001419,80.1384963989,28105,28115,10
13.0612201691,80.1384277344,28115,28125,10
13.0613698959,80.1383132935,28125,28135,10
13.0616598129,80.1382598877,28135,28145,10
13.0623598099,80.1383590698,28145,28155,10
13.0629701614,80.1382598877,28155,28165,10
13.0632295609,80.138130188,28165,28175,10
13.0638198853,80.1382369995,28175,28185,10
13.0642404556,80.1380996704,28185,28195,10
13.0643596649,80.137550354,28195,28206,11
13.0651302338,80.137588501,28206,28216,10
13.065779686,80.1375579834,28216,28226,10
13.0658798218,80.1365585327,28226,28246,20
13.0658798218,80.1365585327,28246,28256,10
13.0659103394,80.1364593506,28256,28266,10
13.0661697388,80.1364593506,28266,28276,10
13.0665903091,80.1363983154,28276,28286,10
13.0666999817,80.1357192993,28286,28296,10
13.0667800903,80.1347885132,28296,28307,11
13.0669403076,80.1337585449,28307,28317,10
13.0671100616,80.1327133179,28317,28327,10
13.0675001144,80.1316223145,28327,28337,10
13.0676403046,80.130607605,28337,28347,10
13.0676298141,80.1301879883,28347,28357,10
13.0676202774,80.1296081543,28357,28367,10
13.0677700043,80.1287994385,28367,28377,10
13.0680103302,80.1278686523,28377,28387,10
13.0681695938,80.1269073486,28387,28397,10
13.0683498383,80.1259384155,28397,28409,12
13.0686197281,80.12474823,28409,28419,10
13.0687904358,80.1241989136,28419,28429,10
13.0691900253,80.1240692139,28429,28439,10
13.0692501068,80.1240768433,28439,28449,10
13.0693998337,80.1240921021,28449,28459,10
13.0698900223,80.124168396,28459,28489,30
13.0698900223,80.124168396,28489,28500,11
13.0697603226,80.1239624023,28500,28922,422
13.0697603226,80.1239624023,28922,28932,10
13.0697603226,80.1239013672,28932,28942,10
13.0695800781,80.123878479,28942,28952,10
13.069319725,80.1240234375,28952,29023,71
13.069319725,80.1240234375,29023,29033,10
13.0689601898,80.1241989136,29033,29043,10
13.0687799454,80.1243591309,29043,29053,10
13.0686597824,80.1248626709,29053,29063,10
13.0685195923,80.1253967285,29063,29073,10
13.0683403015,80.1262130737,29073,29083,10
13.0682897568,80.1265335083,29083,29094,11
13.0681800842,80.1270599365,29094,29104,10
13.0680904388,80.1275863647,29104,29114,10
13.0679597855,80.1282730103,29114,29124,10
13.0678195953,80.12890625,29124,29134,10
13.0677700043,80.1290512085,29134,29144,10
13.0676803589,80.1294631958,29144,29154,10
13.0676498413,80.1296310425,29154,29164,10
13.0676403046,80.1299133301,29164,29174,10
13.0676803589,80.1305007935,29174,29184,10
13.0676202774,80.1311569214,29184,29195,11
13.0673904419,80.1320571899,29195,29205,10
13.0670700073,80.1329193115,29205,29215,10
13.0669498444,80.1337814331,29215,29225,10
13.0668001175,80.1348495483,29225,29235,10
13.066740036,80.1358718872,29235,29245,10
13.0665903091,80.1365585327,29245,29255,10
13.0663204193,80.1365432739,29255,29265,10
13.0659198761,80.1365966797,29265,29275,10
13.0659103394,80.1371307373,29275,29285,10
13.0656700134,80.1376800537,29285,29296,11
13.0649995804,80.137588501,29296,29306,10
13.0642995834,80.1377182007,29306,29316,10
13.064209938,80.1382904053,29316,29326,10
13.0637798309,80.1382522583,29326,29336,10
13.0631504059,80.1381607056,29336,29346,10
13.06291008,80.1383972168,29346,29356,10
13.0623197556,80.1383666992,29356,29366,10
13.0615797043,80.1383132935,29366,29376,10
13.0613498688,80.1385498047,29376,29387,11
13.0613698959,80.1387405396,29387,29397,10
13.0613603592,80.1388473511,29397,29407,10
13.0613698959,80.1392822266,29407,29417,10
13.0614004135,80.1399993896,29417,29427,10
13.0614500046,80.1409378052,29427,29437,10
13.0615301132,80.1420974731,29437,29447,10
13.0616197586,80.1434326172,29447,29457,10
13.0617799759,80.144859314,29457,29467,10
13.0619401932,80.1463012695,29467,29477,10
13.0620698929,80.1477584839,29477,29488,11
13.0621099472,80.1492385864,29488,29498,10
13.0621500015,80.1497879028,29498,29508,10
13.0621500015,80.1498184204,29508,29518,10
13.0621204376,80.1501998901,29518,29528,10
13.0619001389,80.1508712769,29528,29538,10
13.0615701675,80.1514968872,29538,29548,10
13.0612697601,80.1520614624,29548,29558,10
13.060959816,80.1528778076,29558,29568,10
13.0607795715,80.1538467407,29568,29578,10
13.0606298447,80.1549072266,29578,29589,11
13.0606403351,80.155166626,29589,29599,10
13.060669899,80.1553573608,29599,29609,10
13.0608100891,80.1559371948,29609,29619,10
13.0612001419,80.1566925049,29619,29629,10
13.0616397858,80.1576080322,29629,29639,10
13.0616197586,80.158821106,29639,29649,10
13.0614595413,80.1598587036,29649,29659,10
13.0613698959,80.1610031128,29659,29669,10
13.0613498688,80.162322998,29669,29679,10
13.0613498688,80.1633987427,29679,29689,10
13.0613603592,80.1636962891,29689,29700,11
13.0613698959,80.1638717651,29700,29710,10
13.0614299774,80.1644973755,29710,29740,30
13.0614299774,80.1644973755,29740,29750,10
13.0614595413,80.1645812988,29750,29760,10
13.0615301132,80.164932251,29760,29770,10
13.061829567,80.165512085,29770,29780,10
13.0624399185,80.1661224365,29780,29790,10
13.0631504059,80.1668624878,29790,29801,11
13.0637598038,80.167678833,29801,29811,10
13.0638303757,80.1677703857,29811,29821,10
13.06387043,80.1678237915,29821,29831,10
13.0640602112,80.1681671143,29831,29841,10
13.0642795563,80.168838501,29841,29851,10
13.0642900467,80.1697921753,29851,29861,10
13.0642900467,80.1708526611,29861,29877,16
13.0650997162,80.1724014282,29877,29889,12
13.0658903122,80.1735610962,29889,29900,11
13.0665197372,80.1744613647,29900,29909,9
13.0670995712,80.1752700806,29909,29921,12
13.067150116,80.1753463745,29921,29931,10
13.0672597885,80.1755065918,29931,29941,10
13.0675001144,80.1760177612,29941,29951,10
13.0676298141,80.1768417358,29951,29961,10
13.0676403046,80.1778030396,29961,29971,10
13.0680398941,80.1787872314,29971,29981,10
13.0686502457,80.1797103882,29981,29991,10
13.0692501068,80.1805877686,29991,30002,11
13.069849968,80.1814193726,30002,30012,10
13.0703802109,80.1822662354,30012,30022,10
13.070810318,80.1831970215,30022,30033,11
13.0711097717,80.184173584,30033,30043,10
13.0714797974,80.1855926514,30043,30063,20
13.0714797974,80.1855926514,30063,30073,10
13.071559906,80.1858901978,30073,30083,10
13.0717201233,80.1864624023,30083,30094,11
13.0720596313,80.1873168945,30094,30104,10
13.0724496841,80.1882095337,30104,30114,10
13.0729198456,80.189201355,30114,30124,10
13.0735998154,80.1901931763,30124,30134,10
13.0743103027,80.1912002563,30134,30144,10
13.0742998123,80.1921768188,30144,30154,10
13.0742397308,80.1932830811,30154,30164,10
13.0743999481,80.1942596436,30164,30174,10
13.0748701096,80.194732666,30174,30184,10
13.0751600266,80.1952590942,30184,30195,11
13.0753602982,80.1958465576,30195,30205,10
13.0753803253,80.1958770752,30205,30215,10
13.0754404068,80.1961517334,30215,30225,10
13.0755500793,80.1966781616,30225,30235,10
13.0757198334,80.1973724365,30235,30245,10
13.075920105,80.198097229,30245,30255,10
13.0761404037,80.1988830566,30255,30265,10
13.0763397217,80.1997680664,30265,30274,9
13.0768003464,80.2000579834,30274,30284,10
13.0767202377,80.1992797852,30284,30296,12
13.0758199692,80.19921875,30296,30306,10
13.0749998093,80.1994400024,30306,30316,10
13.0741596222,80.1999969482,30316,30326,10
13.0737495422,80.2004776001,30326,30336,10
13.0737400055,80.2005081177,30336,30346,10
13.0735797882,80.2006988525,30346,30356,10
13.0731801987,80.2011795044,30356,30366,10
13.0726203918,80.2018508911,30366,30376,10
13.0720796585,80.2024307251,30376,30386,10
13.0714797974,80.2030792236,30386,30397,11
13.0707397461,80.2039489746,30397,30407,10
13.0702199936,80.2046279907,30407,30417,10
13.0698299408,80.2050170898,30417,30427,10
13.0695295334,80.2048492432,30427,30437,10
13.0691900253,80.2050323486,30437,30447,10
13.0688295364,80.2054595947,30447,30457,10
13.0679998398,80.2053604126,30457,30548,91
13.0679998398,80.2053604126,30548,30558,10
13.0679998398,80.2051010132,30558,30568,10
13.0682601929,80.2049713135,30568,30579,11
13.0687503815,80.2048187256,30579,30589,10
13.0691299438,80.2047424316,30589,30600,11
13.0694303513,80.204750061,30600,30610,10
13.0696496964,80.2047805786,30610,30620,10
13.0698299408,80.2049484253,30620,30630,10
13.0698795319,80.2050018311,30630,30640,10
13.0698404312,80.2052383423,30640,30650,10
13.069560051,80.2057189941,30650,30660,10
13.0691204071,80.2063827515,30660,30669,9
13.0686702728,80.2070999146,30669,30680,11
13.0680904388,80.2080612183,30680,30690,10
13.0676898956,80.2087402344,30690,30701,11
13.0671701431,80.2096176147,30701,30711,10
13.0663795471,80.2103424072,30711,30721,10
13.0656099319,80.2109832764,30721,30731,10
13.0651702881,80.2113418579,30731,30741,10
13.0651702881,80.2113494873,30741,30751,10
13.0648298264,80.2114868164,30751,30761,10
13.0642795563,80.2116928101,30761,30771,10
13.0638504028,80.2117614746,30771,30792,21
13.0638504028,80.2117614746,30792,30802,10
13.0635700226,80.2117919922,30802,30811,9
13.0631198883,80.2117919922,30811,30822,11
13.0623197556,80.2118377686,30822,30832,10
13.0613002777,80.2117614746,30832,30842,10
13.0600404739,80.2117233276,30842,30852,10
13.058839798,80.2116928101,30852,30862,10
13.0579299927,80.2116699219,30862,30872,10
13.0577096939,80.2116699219,30872,30882,10
13.0574703217,80.2116622925,30882,30892,10
13.0569496155,80.2116622925,30892,30903,11
13.0561304092,80.2116470337,30903,30913,10
13.0551900864,80.2116088867,30913,30923,10
13.0544996262,80.2116317749,30923,30933,10
13.0538597107,80.2117767334,30933,30943,10
13.0530796051,80.2119598389,30943,30953,10
13.0521602631,80.2121887207,30953,30963,10
13.0513401031,80.2122268677,30963,30973,10
13.050450325,80.2121887207,30973,30982,9
13.0500001907,80.2123794556,30982,30994,12
13.0500402451,80.2128829956,30994,31004,10
13.0500802994,80.2130203247,31004,31014,10
13.0501003265,80.2131195068,31014,31024,10
13.0501499176,80.2134780884,31024,31034,10
13.0503396988,80.2140884399,31034,31044,10
13.0506896973,80.2149200439,31044,31053,9
13.0508499146,80.2154769897,31053,31063,10
13.0510196686,80.2161026001,31063,31074,11
13.0513401031,80.2169189453,31074,31085,11
13.0514297485,80.2171401978,31085,31094,9
13.0514802933,80.2173614502,31094,31105,11
13.0516004562,80.2177810669,31105,31115,10
13.0518102646,80.2183837891,31115,31124,9
13.0520200729,80.2190628052,31124,31135,11
13.0522298813,80.2198562622,31135,31145,10
13.0523900986,80.2203674316,31145,31155,10
13.0525598526,80.221031189,31155,31165,10
13.0527000427,80.221496582,31165,31175,10
13.0527601242,80.2215881348,31175,31185,10
13.0528697968,80.2220001221,31185,31196,11
13.053030014,80.2226104736,31196,31206,10
13.0532598495,80.2234725952,31206,31216,10
13.0533504486,80.2238235474,31216,31226,10
13.0533704758,80.2239303589,31226,31236,10
13.053440094,80.2242431641,31236,31246,10
13.0535697937,80.2248001099,31246,31256,10
13.0537395477,80.2256011963,31256,31266,10
13.053850174,80.2264709473,31266,31276,10
13.0539798737,80.227180481,31276,31286,10
13.0539903641,80.2272491455,31286,31297,11
13.0539999008,80.2273025513,31297,31307,10
13.0540399551,80.2276763916,31307,31317,10
13.0540504456,80.2283325195,31317,31327,10
13.0541095734,80.2291412354,31327,31337,10
13.0541400909,80.2296981812,31337,31347,10
