13.0332899094,80.2303390503,18,3019,3001
13.0541496277,80.2303619385,31347,31357,10
13.0540599823,80.2306594849,31357,31367,10
13.0537500381,80.2306137085,31367,31377,10
13.0532503128,80.2304916382,31377,31387,10
13.0527296066,80.2304611206,31387,31398,11
13.052069664,80.2304000854,31398,31408,10
13.0520200729,80.2304077148,31408,31418,10
13.0517997742,80.2303390503,31418,31428,10
13.0513095856,80.2302093506,31428,31438,10
13.0505304337,80.2301177979,31438,31448,10
13.0498600006,80.2300567627,31448,31458,10
13.0492200851,80.2300872803,31458,31468,10
13.048500061,80.2300796509,31468,31478,10
13.0480098724,80.23021698,31478,31487,9
13.0477104187,80.2306213379,31487,31499,12
13.0475797653,80.2316818237,31499,31509,10
13.0474500656,80.2326431274,31509,31519,10
13.0475196838,80.2330932617,31519,31529,10
13.0479297638,80.2331314087,31529,31539,10
13.0486402512,80.2332611084,31539,31549,10
13.0495700836,80.2334899902,31549,31559,10
13.0504999161,80.2336883545,31559,31569,10
13.0506801605,80.2337493896,31569,31579,10
13.0508499146,80.2337722778,31579,31589,10
13.0513696671,80.2338485718,31589,31600,11
13.0521202087,80.2340316772,31600,31610,10
13.0529203415,80.2342605591,31610,31620,10
13.0536403656,80.2344589233,31620,31630,10
13.0537900925,80.2347564697,31630,31640,10
13.0536899567,80.2351531982,31640,31650,10
13.0536804199,80.235168457,31650,31660,10
13.0536203384,80.2353210449,31660,31670,10
13.0535402298,80.2357406616,31670,31680,10
13.0534200668,80.2363967896,31680,31690,10
13.0532999039,80.2370223999,31690,31701,11
13.0532102585,80.2376174927,31701,31711,10
13.0530595779,80.2384262085,31711,31720,9
13.0528697968,80.2392425537,31720,31731,11
13.0526399612,80.2402420044,31731,31741,10
13.0524501801,80.2408599854,31741,31751,10
13.0520200729,80.2407836914,31751,31761,10
13.0517196655,80.2406997681,31761,31771,10
13.0513095856,80.2405776978,31771,31781,10
13.0505304337,80.2404632568,31781,31791,10
13.0496501923,80.2402420044,31791,31802,11
13.0487003326,80.2400436401,31802,31812,10
13.04804039,80.2399368286,31812,31822,10
13.047419548,80.2397994995,31822,31832,10
13.0467195511,80.2396621704,31832,31842,10
13.0465402603,80.2396697998,31842,31852,10
13.0462903976,80.2394180298,31852,31862,10
13.046380043,80.2388305664,31862,31872,10
13.0465602875,80.237953186,31872,31889,17
13.0469198227,80.2362823486,31889,31901,12
13.0469799042,80.2358398438,31901,31909,8
13.0470304489,80.2356033325,31909,31921,12
13.0470895767,80.2351226807,31921,31929,8
13.0471801758,80.2345428467,31929,31940,11
13.0472698212,80.2337036133,31940,31951,11
13.0473003387,80.2331695557,31951,31961,10
13.04708004,80.2330322266,31961,31970,9
13.0465803146,80.2329330444,31970,31981,11
13.0451097488,80.2326278687,31981,32002,21
13.0451097488,80.2326278687,32002,32012,10
13.0447902679,80.2325515747,32012,32022,10
13.0442199707,80.2324523926,32022,32032,10
13.0434103012,80.2323608398,32032,32042,10
13.0426301956,80.2323532104,32042,32052,10
13.0419197083,80.2322998047,32052,32062,10
13.0411596298,80.2321166992,32062,32072,10
13.0402097702,80.2317810059,32072,32082,10
13.0390501022,80.2315216064,32082,32092,10
13.038020134,80.2312011719,32092,32103,11
13.0370597839,80.2308807373,32103,32113,10
13.0367202759,80.2308120728,32113,32123,10
13.0361604691,80.2306365967,32123,32133,10
13.0352602005,80.2303771973,32133,32143,10
13.0350503922,80.2300033569,32143,32153,10
13.0349903107,80.2298431396,32153,32424,271
13.0349903107,80.2298431396,32424,32434,10
13.0345897675,80.2297973633,32434,32474,40
13.0342197418,80.2298812866,32474,32878,404
13.0342197418,80.2298812866,32878,32888,10
13.0342502594,80.23021698,32888,33434,546
13.0342302322,80.230140686,33434,33525,91
13.0342702866,80.2301483154,33525,34395,870
13.0342702866,80.2301483154,34395,34405,10
13.0343904495,80.2303924561,34405,34415,10
13.0347900391,80.2302703857,34415,34425,10
13.0350999832,80.2299499512,34425,34597,172
13.0346498489,80.2298202515,34597,34657,60
13.0345697403,80.2298583984,34657,34748,91
13.0343799591,80.2297821045,34748,34900,152
13.0343103409,80.2301177979,34900,34991,91
13.0343103409,80.2301177979,34991,35001,10
13.0343599319,80.2303771973,35001,35011,10
13.0348596573,80.2302398682,35011,35051,40
13.0348596573,80.2302398682,35051,35061,10
13.0351295471,80.230178833,35061,35071,10
13.0354003906,80.2303237915,35071,35081,10
13.0358800888,80.23046875,35081,35092,11
13.0364103317,80.230682373,35092,35102,10
13.0366601944,80.2307662964,35102,35112,10
13.0370197296,80.2309036255,35112,35122,10
13.0375900269,80.231048584,35122,35132,10
13.038359642,80.231262207,35132,35142,10
13.0391702652,80.2314987183,35142,35152,10
13.0399904251,80.2317123413,35152,35162,10
13.0409202576,80.2320327759,35162,35172,10
13.0419397354,80.2322692871,35172,35181,9
13.0427303314,80.2323303223,35181,35191,10
13.0438404083,80.2323608398,35191,35203,12
13.0450201035,80.2325668335,35203,35213,10
13.0451602936,80.2325897217,35213,35223,10
13.0453395844,80.2326507568,35223,35233,10
13.0458898544,80.2327194214,35233,35243,10
13.0466995239,80.2328720093,35243,35253,10
13.0471696854,80.2329711914,35253,35304,51
13.0471696854,80.2329711914,35304,35314,10
13.0474100113,80.2329788208,35314,35324,10
13.0474901199,80.2325515747,35324,35334,10
13.047539711,80.2319564819,35334,35344,10
13.0475997925,80.2313766479,35344,35354,10
13.047659874,80.230796814,35354,35364,10
13.047539711,80.23021698,35364,35374,10
13.0469799042,80.2298431396,35374,35384,10
13.0459804535,80.2297210693,35384,35395,11
13.0448999405,80.2295074463,35395,35405,10
13.0445604324,80.2294387817,35405,35415,10
13.0440797806,80.2293167114,35415,35425,10
13.0439195633,80.2291107178,35425,35435,10
13.0440397263,80.2286300659,35435,35445,10
13.0441398621,80.2279281616,35445,35455,10
13.0442495346,80.2272109985,35455,35465,10
13.0445604324,80.2261886597,35465,35475,10
13.044839859,80.2257003784,35475,35485,10
13.0453796387,80.2258300781,35485,35496,11
13.0459403992,80.2259902954,35496,35506,10
13.0461301804,80.22605896,35506,35516,10
13.0466299057,80.2262420654,35516,35526,10
13.0474596024,80.2264862061,35526,35536,10
13.0482797623,80.2267532349,35536,35546,10
13.0491600037,80.2269592285,35546,35556,10
13.0500001907,80.2270812988,35556,35566,10
13.0507898331,80.2272415161,35566,35576,10
13.0515604019,80.2274017334,35576,35586,10
13.0523996353,80.2275619507,35586,35597,11
13.0533599854,80.2277832031,35597,35607,10
13.0539102554,80.2277908325,35607,35617,10
13.0539302826,80.2272796631,35617,35626,9
13.0539197922,80.2271728516,35626,35637,11
13.0539703369,80.2271194458,35637,35647,10
13.0539503098,80.2267913818,35647,35657,10
13.0538301468,80.2261810303,35657,35667,10
13.0536804199,80.2253265381,35667,35677,10
13.0535402298,80.2243881226,35677,35728,51
13.0535402298,80.2243881226,35728,35738,10
13.0534801483,80.2241134644,35738,35748,10
13.0533895493,80.2235412598,35748,35758,10
13.0531997681,80.2227783203,35758,35768,10
13.0530395508,80.2221908569,35768,35778,10
13.0528202057,80.2214508057,35778,35788,10
13.0525598526,80.2205505371,35788,35799,11
13.0523500443,80.2199401855,35799,35809,10
13.052280426,80.2197418213,35809,35819,10
13.0522203445,80.2195587158,35819,35829,10
13.052069664,80.2191390991,35829,35839,10
13.0518598557,80.2184066772,35839,35849,10
13.051609993,80.2175216675,35849,35859,10
13.0513296127,80.2166976929,35859,35869,10
13.0510597229,80.2159118652,35869,35879,10
13.0508804321,80.2151489258,35879,35895,16
13.0502099991,80.2146835327,35895,35908,13
13.0497598648,80.2146606445,35908,35918,10
13.0495996475,80.2146606445,35918,35928,10
13.049079895,80.2145767212,35928,35937,9
13.0484695435,80.2145080566,35937,35948,11
13.0477800369,80.2144470215,35948,35957,9
13.0472898483,80.2144393921,35957,35968,11
13.0464000702,80.2145309448,35968,35978,10
13.045419693,80.2146911621,35978,35988,10
13.0445995331,80.2147293091,35988,35999,11
13.0445299149,80.2141723633,35999,36009,10
13.0444803238,80.2133789063,36009,36019,10
13.0444297791,80.2126235962,36019,36089,70
13.0444297791,80.2126235962,36089,36100,11
13.0444803238,80.2123794556,36100,36110,10
13.0446996689,80.2122421265,36110,36120,10
13.0452699661,80.2122192383,36120,36130,10
13.0461301804,80.2121887207,36130,36140,10
13.0474796295,80.2120895386,36140,36201,61
13.0474796295,80.2120895386,36201,36211,10
13.0471496582,80.2119216919,36211,36221,10
13.0471401215,80.2117614746,36221,36231,10
13.0471000671,80.2113876343,36231,36241,10
13.04708004,80.2109069824,36241,36251,10
13.0474004745,80.2107620239,36251,36261,10
13.0481100082,80.2107925415,36261,36271,10
13.0489597321,80.2108230591,36271,36281,10
13.0496902466,80.2107772827,36281,36292,11
13.0496997833,80.2103729248,36292,36302,10
13.0495996475,80.2096786499,36302,36312,10
13.0495300293,80.2088928223,36312,36322,10
13.0493202209,80.2081604004,36322,36332,10
13.0490503311,80.2074127197,36332,36342,10
13.0489902496,80.2072219849,36342,36352,10
13.0488595963,80.2069702148,36352,36362,10
13.0486803055,80.2064590454,36362,36372,10
13.048620224,80.2061309814,36372,36382,10
13.048620224,80.2060775757,36382,36392,10
13.0485401154,80.2057571411,36392,36403,11
13.0482997894,80.205078125,36403,36413,10
13.04804039,80.2042694092,36413,36423,10
13.0479402542,80.2039031982,36423,36433,10
13.0478200912,80.2033309937,36433,36443,10
13.0476398468,80.2024765015,36443,36453,10
13.0474796295,80.2018508911,36453,36463,10
13.047369957,80.2011184692,36463,36473,10
13.0474004745,80.2001037598,36473,36483,10
13.0473804474,80.1996688843,36483,36493,10
13.0473804474,80.1994171143,36493,36504,11
13.0474100113,80.1987304688,36504,36514,10
13.0474100113,80.1979598999,36514,36524,10
13.0473804474,80.197517395,36524,36534,10
13.0473899841,80.1975021362,36534,36544,10
13.047419548,80.1972579956,36544,36554,10
13.0473899841,80.1967391968,36554,36564,10
13.0473899841,80.1961364746,36564,36574,10
13.0474596024,80.1958999634,36574,36584,10
13.0475997925,80.1958465576,36584,36595,11
13.0480699539,80.1958236694,36595,36605,10
13.0486402512,80.1957931519,36605,36615,10
13.0487298965,80.1953811646,36615,36625,10
13.0488004684,80.1948318481,36625,36635,10
13.0489196777,80.1943206787,36635,36645,10
13.0489997864,80.1937408447,36645,36655,10
13.0490398407,80.1927871704,36655,36675,20
13.0490398407,80.1927871704,36675,36685,10
13.0490398407,80.1926803589,36685,36696,11
13.0490198135,80.1923065186,36696,36705,9
13.049079895,80.1921234131,36705,36716,11
13.0492296219,80.1921234131,36716,36726,10
13.0495996475,80.1920776367,36726,36736,10
13.0499601364,80.1920776367,36736,36746,10
13.0502796173,80.1920776367,36746,36756,10
13.0507097244,80.1920471191,36756,36766,10
13.0513696671,80.1920318604,36766,36776,10
13.0520601273,80.1920623779,36776,36786,10
13.0525999069,80.1920928955,36786,36797,11
13.0526599884,80.1921234131,36797,36807,10
13.0528001785,80.1921691895,36807,36817,10
13.0531702042,80.1922302246,36817,36827,10
13.053560257,80.1923828125,36827,36837,10
13.0537500381,80.1924591064,36837,36847,10
13.0539503098,80.1925582886,36847,36857,10
13.0543603897,80.1927566528,36857,36867,10
13.0547599792,80.1929397583,36867,36877,10
13.0551996231,80.1931610107,36877,36887,10
13.0553798676,80.1932296753,36887,36898,11
13.0557403564,80.1933822632,36898,36908,10
13.0560998917,80.1936035156,36908,36918,10
13.0565595627,80.1938095093,36918,36928,10
13.0571699142,80.1941223145,36928,36938,10
13.0574302673,80.1942367554,36938,36948,10
13.0575504303,80.1942901611,36948,36958,10
13.0579500198,80.1944885254,36958,36968,10
13.0585899353,80.1948318481,36968,36978,10
13.0591897964,80.1951293945,36978,36988,10
13.0597200394,80.1954116821,36988,36999,11
13.0597801208,80.1954193115,36999,37009,10
13.0600795746,80.1955718994,37009,37018,9
13.0603199005,80.1957015991,37018,37029,11
13.0605697632,80.1958389282,37029,37039,10
13.0609998703,80.1960830688,37039,37049,10
13.0616798401,80.1964416504,37049,37059,10
13.0622196198,80.196762085,37059,37069,10
13.0627298355,80.1970291138,37069,37079,10
13.0631103516,80.1972122192,37079,37089,10
13.0631198883,80.1972122192,37089,37100,11
13.0634202957,80.1973571777,37100,37110,10
13.0639095306,80.1976394653,37110,37120,10
13.0645904541,80.1979980469,37120,37130,10
13.0654401779,80.1984405518,37130,37140,10
13.066160202,80.1987762451,37140,37150,10
13.066619873,80.1989974976,37150,37160,10
13.0673103333,80.1994018555,37160,37170,10
13.0682401657,80.1998977661,37170,37180,10
13.0690498352,80.200340271,37180,37190,10
13.0694303513,80.2004776001,37190,37211,21
13.0694303513,80.2004776001,37211,37221,10
13.0697603226,80.2006607056,37221,37231,10
13.070309639,80.2010192871,37231,37241,10
13.0710601807,80.201499939,37241,37251,10
13.0716600418,80.2017974854,37251,37261,10
13.0720701218,80.2019500732,37261,37271,10
13.0724802017,80.2016525269,37271,37281,10
13.0730495453,80.2010574341,37281,37291,10
13.0735902786,80.2004394531,37291,37302,11
13.0740203857,80.1998977661,37302,37312,10
13.0741596222,80.1997528076,37312,37322,10
13.0742101669,80.1996765137,37322,37332,10
13.0744400024,80.1994628906,37332,37348,16
13.0754203796,80.1990432739,37348,37360,12
13.0764703751,80.1989212036,37360,37370,10
13.0766000748,80.1983184814,37370,37380,10
13.0761299133,80.1980285645,37380,37390,10
13.0760202408,80.1986083984,37390,37401,11
13.0762395859,80.1994094849,37401,37411,10
13.0765399933,80.2000808716,37411,37421,10
13.0768098831,80.1995162964,37421,37431,10
13.0761995316,80.1992034912,37431,37441,10
13.0754995346,80.1992874146,37441,37451,10
13.0747003555,80.1995925903,37451,37461,10
13.0740404129,80.2001113892,37461,37471,10
13.0739202499,80.2002105713,37471,37481,10
13.0737400055,80.2003936768,37481,37491,10
13.0735397339,80.2006607056,37491,37513,22
13.0725097656,80.2018585205,37513,37525,12
13.0723104477,80.2021408081,37525,37535,10
13.0720500946,80.2023925781,37535,37545,10
13.0714998245,80.2030181885,37545,37553,8
13.070980072,80.2036437988,37553,37565,12
13.0702104568,80.2046127319,37565,37575,10
13.0700702667,80.2048416138,37575,37585,10
13.069849968,80.2050094604,37585,37596,11
13.0694904327,80.2048416138,37596,37606,10
13.0691604614,80.2050628662,37606,37616,10
13.0687704086,80.2052764893,37616,37666,50
13.0687704086,80.2052764893,37666,37676,10
13.0681495667,80.2054595947,37676,37727,51
13.0681495667,80.2054595947,37727,37737,10
13.0679101944,80.2052230835,37737,37848,111
13.0681200027,80.2049026489,37848,37969,121
13.0681200027,80.2049026489,37969,37979,10
13.0684604645,80.2049102783,37979,37989,10
13.0689296722,80.2047576904,37989,38000,11
13.0695495605,80.2047805786,38000,38010,10
13.0697603226,80.2048110962,38010,38020,10
13.0700998306,80.2045516968,38020,38030,10
13.0705404282,80.2039718628,38030,38040,10
13.071149826,80.2032318115,38040,38050,10
13.07172966,80.202507019,38050,38060,10
13.0719203949,80.2020568848,38060,38070,10
13.0717000961,80.2019119263,38070,38080,10
13.0714302063,80.2018203735,38080,38090,10
13.0710096359,80.2016067505,38090,38101,11
13.0705499649,80.2013397217,38101,38111,10
13.0701599121,80.2010879517,38111,38121,10
13.069849968,80.2008972168,38121,38141,20
13.069849968,80.2008972168,38141,38151,10
13.0695400238,80.2007217407,38151,38161,10
13.0691995621,80.2005233765,38161,38181,20
13.0691995621,80.2005233765,38181,38191,10
13.0690603256,80.2004089355,38191,38202,11
13.0686798096,80.2002105713,38202,38212,10
13.0681400299,80.1998977661,38212,38222,10
13.0673999786,80.199508667,38222,38232,10
13.0665502548,80.1990585327,38232,38242,10
13.0659799576,80.1987609863,38242,38252,10
13.0656099319,80.1985931396,38252,38262,10
13.0650701523,80.1983184814,38262,38272,10
13.0644397736,80.1979522705,38272,38282,10
13.0637798309,80.1976013184,38282,38293,11
13.063079834,80.1972427368,38293,38303,10
13.0628204346,80.1971282959,38303,38313,10
13.0627698898,80.1970977783,38313,38323,10
13.0626401901,80.1970214844,38323,38333,10
13.0623502731,80.1968765259,38333,38343,10
13.0619297028,80.196647644,38343,38353,10
13.0613603592,80.1963729858,38353,38363,10
13.0608196259,80.1960678101,38363,38373,10
13.0604295731,80.1958389282,38373,38383,10
13.0601596832,80.1956787109,38383,38394,11
13.0598602295,80.1955413818,38394,38404,10
13.059630394,80.1954421997,38404,38414,10
13.0595302582,80.1954116821,38414,38424,10
13.0592803955,80.1952590942,38424,38434,10
13.0589704514,80.195098877,38434,38444,10
13.0586004257,80.1949234009,38444,38454,10
13.058139801,80.1946792603,38454,38464,10
13.0575399399,80.1943817139,38464,38484,20
13.0575399399,80.1943817139,38484,38495,11
13.0572900772,80.1942520142,38495,38505,10
13.0567998886,80.1940002441,38505,38515,10
13.056139946,80.1937026978,38515,38525,10
13.0555496216,80.1933898926,38525,38535,10
13.0549297333,80.1931228638,38535,38545,10
13.0542602539,80.1928024292,38545,38555,10
13.0536699295,80.1925506592,38555,38565,10
13.05327034,80.1923370361,38565,38575,10
13.0532598495,80.1923370361,38575,38585,10
13.0530996323,80.1922531128,38585,38596,11
13.0525798798,80.1921691895,38596,38606,10
13.0518398285,80.1921081543,38606,38616,10
13.0513000488,80.1920700073,38616,38626,10
13.0506401062,80.1921005249,38626,38636,10
13.0502796173,80.1921234131,38636,38646,10
13.0498104095,80.1921234131,38646,38656,10
13.0495004654,80.1921081543,38656,38666,10
13.0492095947,80.1921310425,38666,38676,10
13.0490102768,80.1922225952,38676,38686,10
13.0490198135,80.1923980713,38686,38697,11
13.0489997864,80.1924362183,38697,38707,10
13.049030304,80.192741394,38707,38717,10
13.0490398407,80.1932525635,38717,38727,10
13.0489797592,80.1939315796,38727,38737,10
13.0488595963,80.1946029663,38737,38747,10
13.0487203598,80.1953811646,38747,38757,10
13.0485801697,80.1957168579,38757,38767,10
13.0481595993,80.1957931519,38767,38777,10
13.0476999283,80.1958465576,38777,38787,10
13.0475101471,80.1959609985,38787,38798,11
13.0474596024,80.1962814331,38798,38807,9
13.0474500656,80.1967926025,38807,38818,11
13.0474500656,80.1976394653,38818,38828,10
13.0474500656,80.1981582642,38828,38838,10
13.0474500656,80.1981811523,38838,38848,10
13.0474500656,80.1983337402,38848,38858,10
13.0474500656,80.1989517212,38858,38878,20
13.0474500656,80.1989517212,38878,38888,10
13.0474596024,80.1992111206,38888,38899,11
13.0474596024,80.1993637085,38899,38909,10
13.0474300385,80.1998291016,38909,38919,10
13.0473899841,80.2006225586,38919,38929,10
13.0474100113,80.2015762329,38929,38939,10
13.0476398468,80.2026367188,38939,38949,10
13.047829628,80.2034683228,38949,38959,10
13.0479097366,80.2038269043,38959,38969,10
13.0480604172,80.2043075562,38969,38979,10
13.0482501984,80.2049865723,38979,38989,10
13.048500061,80.2057113647,38989,39000,11
13.0487003326,80.2064666748,39000,39010,10
13.0488996506,80.2068328857,39010,39020,10
13.0491199493,80.2071533203,39020,39040,20
13.0491199493,80.2071533203,39040,39050,10
13.0490999222,80.20728302,39050,39060,10
13.0489902496,80.2074127197,39060,39076,16
13.0491504669,80.2077789307,39076,39088,12
13.0493803024,80.2084274292,39088,39098,10
13.0495100021,80.2092514038,39098,39109,11
13.0496397018,80.2100219727,39109,39119,10
13.0496797562,80.2104721069,39119,39129,10
13.049779892,80.211151123,39129,39139,10
13.0499095917,80.2118682861,39139,39200,61
13.0499095917,80.2118682861,39200,39210,10
13.0499401093,80.2121582031,39210,39220,10
13.0500297546,80.2129211426,39220,39260,40
13.0500297546,80.2129211426,39260,39270,10
13.0500802994,80.2132568359,39270,39280,10
13.0502195358,80.2138137817,39280,39290,10
13.050450325,80.2143783569,39290,39301,11
13.0506401062,80.2147674561,39301,39311,10
13.0506401062,80.2147827148,39311,39321,10
13.0507001877,80.215057373,39321,39331,10
13.0508699417,80.2155685425,39331,39341,10
13.0510997772,80.2163162231,39341,39351,10
13.051440239,80.2171783447,39351,39371,20
13.051440239,80.2171783447,39371,39381,10
13.0514802933,80.2174606323,39381,39391,10
13.0516395569,80.2178878784,39391,39402,11
13.0519399643,80.2186126709,39402,39412,10
13.0520801544,80.2192306519,39412,39422,10
13.0522499084,80.2198486328,39422,39458,36
13.0522499084,80.2198486328,39458,39470,12
13.0523500443,80.2202224731,39470,39478,8
13.0524597168,80.2206115723,39478,39490,12
13.0526895523,80.2214279175,39490,39500,10
13.0527296066,80.2215499878,39500,39511,11
13.0527601242,80.2217025757,39511,39521,10
13.0528802872,80.2221374512,39521,39531,10
13.0530900955,80.2228393555,39531,39541,10
13.0532903671,80.2236328125,39541,39551,10
13.0534601212,80.2245101929,39551,39561,10
13.0536804199,80.2254867554,39561,39571,10
13.0538597107,80.2264785767,39571,39581,10
13.0539598465,80.2273025513,39581,39602,21
13.0539598465,80.2273025513,39602,39612,10
13.0539503098,80.2275619507,39612,39622,10
13.054019928,80.2281036377,39622,39632,10
13.0541095734,80.2288284302,39632,39642,10
13.0541601181,80.2296218872,39642,39652,10
13.0541601181,80.2303924561,39652,39662,10
13.0540504456,80.2306213379,39662,39672,10
13.0536403656,80.2305984497,39672,39682,10
13.0530500412,80.2305297852,39682,39692,10
13.052280426,80.230430603,39692,39703,11
13.0519199371,80.2303695679,39703,39713,10
13.0518798828,80.2303466797,39713,39723,10
13.0517101288,80.2303009033,39723,39733,10
13.0512399673,80.2302474976,39733,39743,10
13.0505199432,80.2301483154,39743,39753,10
13.0498504639,80.2300567627,39753,39763,10
13.0490703583,80.2300796509,39763,39773,10
13.0482797623,80.2300567627,39773,39783,10
13.0477800369,80.2303924561,39783,39793,10
13.0476198196,80.2311096191,39793,39804,11
13.0474996567,80.2320404053,39804,39814,10
13.047419548,80.2327804565,39814,39824,10
13.0475301743,80.2330474854,39824,39834,10
13.047659874,80.2330703735,39834,39844,10
13.0480699539,80.2331466675,39844,39854,10
13.0483903885,80.2332077026,39854,39870,16
13.0492296219,80.2333984375,39870,39882,12
13.0501804352,80.2336578369,39882,39891,9
13.0507001877,80.2337493896,39891,39903,12
13.0507001877,80.233757019,39903,39912,9
13.0510196686,80.233833313,39912,39924,12
13.0517501831,80.2339630127,39924,39934,10
13.0525798798,80.2341766357,39934,39944,10
13.0536603928,80.2344512939,39944,39964,20
13.0536603928,80.2344512939,39964,39974,10
13.0537595749,80.2345962524,39974,39984,10
13.0536804199,80.2350921631,39984,39994,10
13.0536603928,80.2351913452,39994,40005,11
13.0536603928,80.2352600098,40005,40015,10
13.0535802841,80.2355499268,40015,40025,10
13.0534801483,80.2361373901,40025,40035,10
13.0533504486,80.2368011475,40035,40045,10
13.0531997681,80.2376098633,40045,40065,20
13.0528898239,80.2392807007,40065,40077,12
13.0525598526,80.2405090332,40077,40127,50
13.0525598526,80.2405090332,40127,40138,11
13.052479744,80.2408218384,40138,40158,20
13.052479744,80.2408218384,40158,40168,10
13.0522899628,80.2409820557,40168,40178,10
13.0517997742,80.2407836914,40178,40188,10
13.05148983,80.2406768799,40188,40198,10
13.0511903763,80.2406082153,40198,40209,11
13.0505895615,80.2405014038,40209,40219,10
13.0500097275,80.2403869629,40219,40229,10
13.0498504639,80.2403411865,40229,40239,10
13.0495796204,80.2402572632,40239,40249,10
13.0490598679,80.2401428223,40249,40259,10
13.0483398438,80.2400131226,40259,40269,10
13.047829628,80.2399215698,40269,40279,10
13.0471897125,80.2397689819,40279,40288,9
13.0465297699,80.2396621704,40288,40298,10
13.046210289,80.2394485474,40298,40310,12
13.0462999344,80.2390518188,40310,40320,10
13.0464801788,80.23828125,40320,40330,10
13.0466804504,80.2373199463,40330,40339,9
