13.0332899094,80.2303390503,18,3019,3001
13.0468797684,80.2364501953,40339,40350,11
13.0469398499,80.2360916138,40350,40360,10
13.0469903946,80.2357025146,40360,40370,10
13.0470600128,80.2352905273,40370,40380,10
13.0471401215,80.2347183228,40380,40390,10
13.0472602844,80.2337265015,40390,40400,10
13.0472898483,80.2334213257,40400,40411,11
13.0473299026,80.2333297729,40411,40421,10
13.0471801758,80.2330322266,40421,40430,9
13.0467796326,80.2329711914,40430,40441,11
13.0461597443,80.2329025269,40441,40451,10
13.0453796387,80.232749939,40451,40461,10
13.0451202393,80.2326965332,40461,40471,10
13.0450000763,80.2326583862,40471,40481,10
13.0445995331,80.2325973511,40481,40491,10
13.0438995361,80.232460022,40491,40501,10
13.0431203842,80.2323608398,40501,40512,11
13.0422897339,80.2323379517,40512,40522,10
13.0414199829,80.2322006226,40522,40532,10
13.0404195786,80.2318572998,40532,40542,10
13.0393600464,80.2315826416,40542,40552,10
13.0383396149,80.2313232422,40552,40562,10
13.0373601913,80.2309799194,40562,40572,10
13.0368299484,80.2308807373,40572,40582,10
13.0367603302,80.2308273315,40582,40592,10
13.0365200043,80.2306594849,40592,40602,10
13.0359697342,80.2304916382,40602,40613,11
13.0353803635,80.2303466797,40613,40633,20
13.0353803635,80.2303466797,40633,40643,10
13.0352497101,80.2302398682,40643,40653,10
13.0349798203,80.2300567627,40653,40663,10
13.035030365,80.2299118042,40663,40673,10
13.0350198746,80.229888916,40673,40683,10
13.0347700119,80.2298278809,40683,40693,10
13.0345201492,80.2297973633,40693,40875,182
13.0345201492,80.2297973633,40875,40885,10
13.0341300964,80.2299804688,40885,40895,10
13.0339298248,80.2298965454,40895,40905,10
13.0333900452,80.2299804688,40905,40966,61
13.0333900452,80.2299804688,40966,40976,10
13.033539772,80.2297592163,40976,41209,233
13.033539772,80.2297592163,41209,41219,10
13.033659935,80.2296066284,41219,41229,10
13.0339298248,80.2297134399,41229,41876,647
13.0339298248,80.2298431396,41876,41917,41
13.0340204239,80.2298736572,41917,42422,505
13.0340204239,80.2298736572,42422,42432,10
13.0342502594,80.2300491333,42432,42604,172
13.0342502594,80.2300491333,42604,42614,10
13.0341796875,80.2303466797,42614,42624,10
13.0343799591,80.2304077148,42624,42634,10
13.0347204208,80.2303237915,42634,42644,10
13.035369873,80.2303237915,42644,42654,10
13.0363397598,80.2305908203,42654,42694,40
13.0363397598,80.2305908203,42694,42705,11
13.0366601944,80.230682373,42705,42715,10
13.0369195938,80.2307434082,42715,42725,10
13.0375003815,80.2309417725,42725,42735,10
13.0382404327,80.2312011719,42735,42745,10
13.0390300751,80.2313995361,42745,42755,10
13.0398101807,80.2316436768,42755,42765,10
13.040719986,80.2319030762,42765,42775,10
13.0418100357,80.2321777344,42775,42785,10
13.0430202484,80.2323226929,42785,42795,10
13.043970108,80.2324066162,42795,42806,11
13.0448598862,80.2325515747,42806,42816,10
13.044960022,80.2325515747,42816,42826,10
13.0451402664,80.2325363159,42826,42836,10
13.0457496643,80.2326278687,42836,42846,10
13.046620369,80.232749939,42846,42856,10
13.0471401215,80.2329330444,42856,42896,40
13.0471401215,80.2329330444,42896,42907,11
13.047419548,80.2329101563,42907,42917,10
13.0474500656,80.2325820923,42917,42927,10
13.0475101471,80.2320327759,42927,42937,10
13.0475702286,80.2314529419,42937,42947,10
13.0476303101,80.2308731079,42947,42957,10
13.0475597382,80.2303085327,42957,42967,10
13.0470895767,80.229888916,42967,42977,10
13.0461301804,80.2297515869,42977,42987,10
13.0451402664,80.2295608521,42987,42997,10
13.0446195602,80.2295227051,42997,43008,11
13.0442304611,80.2294311523,43008,43018,10
13.0438604355,80.2292785645,43018,43028,10
13.0439395905,80.2289505005,43028,43038,10
13.0441398621,80.2283172607,43038,43048,10
13.0444002151,80.2273406982,43048,43058,10
13.0446100235,80.2264404297,43058,43067,9
13.0447397232,80.2259216309,43067,43077,10
13.044839859,80.2257919312,43077,43088,11
13.0451602936,80.2257614136,43088,43098,10
13.0456695557,80.2258682251,43098,43109,11
13.0459003448,80.2259063721,43109,43119,10
13.0460796356,80.2259902954,43119,43129,10
13.0465202332,80.2261276245,43129,43139,10
13.0467796326,80.2262420654,43139,43149,10
13.0474796295,80.2264404297,43149,43159,10
13.0483503342,80.2267074585,43159,43169,10
13.0492401123,80.2268600464,43169,43179,10
13.0499696732,80.2269668579,43179,43189,10
13.0508699417,80.227180481,43189,43199,10
13.0514297485,80.2273025513,43199,43210,11
13.0521802902,80.2274627686,43210,43220,10
13.0528202057,80.2275924683,43220,43230,10
13.0535802841,80.2276992798,43230,43240,10
13.0539398193,80.2277069092,43240,43250,10
13.0538797379,80.2273025513,43250,43270,20
13.0538797379,80.2273025513,43270,43280,10
13.0538396835,80.2272567749,43280,43290,10
13.0537595749,80.226890564,43290,43300,10
13.0536699295,80.2261428833,43300,43311,11
13.0535402298,80.2252120972,43311,43321,10
13.0534296036,80.2247009277,43321,43331,10
13.0533599854,80.2242965698,43331,43341,10
13.0532798767,80.2238388062,43341,43351,10
13.0531797409,80.2231674194,43351,43361,10
13.0530004501,80.2225036621,43361,43371,10
13.0527801514,80.2218093872,43371,43381,10
13.0525102615,80.2209320068,43381,43391,10
13.052280426,80.2201309204,43391,43401,10
13.0522298813,80.219833374,43401,43412,11
13.0522098541,80.2197799683,43412,43422,10
13.0521202087,80.2194213867,43422,43438,16
13.0517902374,80.2183990479,43438,43450,12
13.0514802933,80.2173690796,43450,43458,8
13.0512599945,80.2167510986,43458,43470,12
13.0510196686,80.2158737183,43470,43480,10
13.0508003235,80.2151107788,43480,43490,10
13.0504903793,80.2147521973,43490,43500,10
13.0500497818,80.2147216797,43500,43510,10
13.049949646,80.2147064209,43510,43521,11
13.0498600006,80.2146682739,43521,43531,10
13.0495500565,80.2146530151,43531,43541,10
13.0489902496,80.2146224976,43541,43551,10
13.0483398438,80.2145767212,43551,43561,10
13.0479202271,80.2145385742,43561,43570,9
13.047419548,80.2144699097,43570,43581,11
13.0465698242,80.2145614624,43581,43591,10
13.0455102921,80.2147216797,43591,43601,10
13.0446796417,80.2147827148,43601,43612,11
13.0445404053,80.2144699097,43612,43622,10
13.0444803238,80.2138595581,43622,43632,10
13.0444202423,80.2128219604,43632,43702,70
13.0444202423,80.2128219604,43702,43713,11
13.0443696976,80.2124786377,43713,43723,10
13.0445699692,80.2122802734,43723,43733,10
13.0451097488,80.2122802734,43733,43743,10
13.045920372,80.2122421265,43743,43753,10
13.0468702316,80.2122192383,43753,43763,10
13.0478897095,80.2121200562,43763,43773,10
13.0483598709,80.2120819092,43773,43783,10
13.0484304428,80.2120819092,43783,43793,10
13.0486698151,80.2120513916,43793,43803,10
13.0491504669,80.2119979858,43803,43814,11
13.0493001938,80.2119903564,43814,43824,10
13.0494804382,80.2119903564,43824,43834,10
13.0498895645,80.2119369507,43834,43844,10
13.0499696732,80.2119598389,43844,43854,10
13.050239563,80.2119827271,43854,43864,10
13.050740242,80.2120437622,43864,43874,10
13.0517597198,80.2120132446,43874,43884,10
13.0526800156,80.2118301392,43884,43894,10
13.0536603928,80.2116088867,43894,43904,10
13.0541095734,80.2115097046,43904,43914,10
13.0543003082,80.2114715576,43914,43925,11
13.0548095703,80.21144104,43925,43934,9
13.055560112,80.2114562988,43934,43945,11
13.0566701889,80.21144104,43945,43955,10
13.0573701859,80.2114334106,43955,43965,10
13.0576200485,80.21144104,43965,43975,10
13.0577602386,80.2114334106,43975,43985,10
13.0582704544,80.21144104,43985,43995,10
13.0590000153,80.211479187,43995,44005,10
13.0598201752,80.2115402222,44005,44016,11
13.0610704422,80.2115783691,44016,44026,10
13.062040329,80.2115936279,44026,44035,9
13.062789917,80.2115631104,44035,44046,11
13.0631198883,80.211517334,44046,44056,10
13.0631504059,80.2115097046,44056,44066,10
13.063249588,80.2115020752,44066,44076,10
13.0635995865,80.2115020752,44076,44086,10
13.0642499924,80.2114028931,44086,44096,10
13.0650100708,80.2110290527,44096,44106,10
13.0659198761,80.2103500366,44106,44117,11
13.0668802261,80.2094421387,44117,44127,10
13.0674200058,80.2085800171,44127,44137,10
13.0678796768,80.2078170776,44137,44147,10
13.0684995651,80.2069396973,44147,44156,9
13.0690402985,80.2061004639,44156,44167,11
13.0694503784,80.2054595947,44167,44177,10
13.0696802139,80.205039978,44177,44187,10
13.0694799423,80.2048187256,44187,44197,10
13.0692501068,80.205039978,44197,44207,10
13.0689401627,80.2053833008,44207,44218,11
13.0687599182,80.2052993774,44218,44228,10
13.0687303543,80.2052001953,44228,44258,30
13.0687103271,80.2049484253,44258,44278,20
13.0687103271,80.2049484253,44278,44288,10
13.0687999725,80.204788208,44288,44298,10
13.0692300797,80.2047576904,44298,44308,10
13.0695896149,80.2048110962,44308,44319,11
13.0698404312,80.2048034668,44319,44329,10
13.0700302124,80.2045974731,44329,44339,10
13.0703601837,80.2041625977,44339,44349,10
13.0708703995,80.2035522461,44349,44359,10
13.0713996887,80.2029266357,44359,44369,10
13.0719003677,80.2023696899,44369,44379,10
13.0721502304,80.2021026611,44379,44389,10
13.0723896027,80.2018432617,44389,44399,10
13.0727396011,80.2014312744,44399,44409,10
13.0730495453,80.2010574341,44409,44420,11
13.0734901428,80.200592041,44420,44430,10
13.0738601685,80.2001724243,44430,44440,10
13.0740804672,80.1998977661,44440,44450,10
13.0743103027,80.1996536255,44450,44460,10
13.0745697021,80.1993484497,44460,44469,9
13.0750598907,80.1991119385,44469,44480,11
13.0756196976,80.1987380981,44480,44490,10
13.0755796432,80.1979293823,44490,44500,10
13.0753602982,80.1969985962,44500,44510,10
13.0752000809,80.1961288452,44510,44521,11
13.0750303268,80.1956329346,44521,44531,10
13.0749998093,80.1955795288,44531,44541,10
13.0749702454,80.1954421997,44541,44551,10
13.074760437,80.1950836182,44551,44561,10
13.0744104385,80.1945877075,44561,44571,10
13.0740804672,80.1938476563,44571,44581,10
13.0740804672,80.1929473877,44581,44591,10
13.0741100311,80.1919326782,44591,44601,10
13.0740203857,80.1911010742,44601,44611,10
13.0733995438,80.1902618408,44611,44622,11
13.0727701187,80.1893463135,44622,44632,10
13.0723304749,80.1884002686,44632,44642,10
13.0719099045,80.187538147,44642,44652,10
13.0714902878,80.1865081787,44652,44672,20
13.0714902878,80.1865081787,44672,44682,10
13.0713796616,80.1862335205,44682,44692,10
13.071269989,80.1856613159,44692,44702,10
13.0710697174,80.1848297119,44702,44712,10
13.0708198547,80.1837997437,44712,44722,10
13.0704202652,80.1827926636,44722,44733,11
13.0699996948,80.1820220947,44733,44743,10
13.0696601868,80.1814727783,44743,44753,10
13.0692195892,80.1809082031,44753,44763,10
13.0687599182,80.1802825928,44763,44773,10
13.0682897568,80.1795272827,44773,44783,10
13.0678396225,80.1788635254,44783,44793,10
13.0675802231,80.178352356,44793,44803,10
13.0673999786,80.1776580811,44803,44813,10
13.0673904419,80.176940918,44813,44824,11
13.067199707,80.1759567261,44824,44834,10
13.066860199,80.1753311157,44834,44844,10
13.0664596558,80.1747589111,44844,44864,20
13.0664596558,80.1747589111,44864,44874,10
13.0663404465,80.1745071411,44874,44884,10
13.0661697388,80.1742630005,44884,44894,10
13.0658397675,80.1737823486,44894,44904,10
13.065320015,80.1730575562,44904,44913,9
13.0647697449,80.1722793579,44913,44925,12
13.0642004013,80.1713409424,44925,44935,10
13.0640296936,80.1704788208,44935,44945,10
13.0640602112,80.1696166992,44945,44955,10
13.0640096664,80.1686706543,44955,44965,10
13.0637397766,80.1680221558,44965,44974,9
13.06346035,80.1676483154,44974,44985,11
13.0630502701,80.1671676636,44985,44995,10
13.0629997253,80.1670913696,44995,45005,10
13.0627403259,80.1668014526,45005,45015,10
13.0623197556,80.1662902832,45015,45026,11
13.0616598129,80.1656265259,45026,45036,10
13.0612697601,80.1647415161,45036,45046,10
13.0611495972,80.1641235352,45046,45066,20
13.0611495972,80.1641235352,45066,45076,10
13.0611400604,80.1639022827,45076,45086,10
13.0611600876,80.1634368896,45086,45096,10
13.0612001419,80.1628417969,45096,45106,10
13.0612201691,80.1620178223,45106,45117,11
13.0612401962,80.1608963013,45117,45127,10
13.061340332,80.1596984863,45127,45137,10
13.0615100861,80.158416748,45137,45147,10
13.061340332,80.1572189331,45147,45157,10
13.0607299805,80.1560668945,45157,45167,10
13.0604295731,80.1549987793,45167,45177,10
13.0604295731,80.1547088623,45177,45187,10
13.0604400635,80.1546630859,45187,45197,10
13.0605096817,80.154258728,45197,45207,10
13.0605897903,80.1534576416,45207,45218,11
13.0608701706,80.1523971558,45218,45228,10
13.0612297058,80.1516799927,45228,45238,10
13.0616102219,80.151008606,45238,45248,10
13.0619297028,80.1502227783,45248,45258,10
13.0619602203,80.1494369507,45258,45268,10
13.061920166,80.1492233276,45268,45278,10
13.0619297028,80.1490402222,45278,45288,10
13.061920166,80.1485595703,45288,45298,10
13.061920166,80.1477813721,45298,45308,10
13.0618495941,80.1467895508,45308,45319,11
13.0617103577,80.1456069946,45319,45329,10
13.0616102219,80.1445617676,45329,45339,10
13.0614795685,80.1433334351,45339,45349,10
13.0613803864,80.1419906616,45349,45359,10
13.0612802505,80.1406478882,45359,45369,10
13.0611696243,80.1394195557,45369,45379,10
13.0610799789,80.1386413574,45379,45399,20
13.0610799789,80.1386413574,45399,45409,10
13.0612001419,80.1384429932,45409,45420,11
13.0614099503,80.1383514404,45420,45430,10
13.0617599487,80.1383132935,45430,45440,10
13.0624504089,80.1383972168,45440,45450,10
13.0628900528,80.138343811,45450,45460,10
13.0630702972,80.138168335,45460,45470,10
13.0634803772,80.1382217407,45470,45480,10
13.0640096664,80.1382980347,45480,45490,10
13.0642004013,80.1380081177,45490,45500,10
13.0643997192,80.1375427246,45500,45510,10
13.0649204254,80.137588501,45510,45521,11
13.0657196045,80.1376037598,45521,45531,10
13.0658197403,80.1370010376,45531,45541,10
13.0659799576,80.1364364624,45541,45551,10
13.0663995743,80.1365203857,45551,45561,10
13.0665903091,80.1360626221,45561,45571,10
13.0666999817,80.1352920532,45571,45581,10
13.0667600632,80.134437561,45581,45591,10
13.0669002533,80.1336212158,45591,45601,10
13.0670995712,80.132598877,45601,45611,10
13.067440033,80.1316223145,45611,45622,11
13.0675802231,80.1306228638,45622,45632,10
13.0675802231,80.1303787231,45632,45642,10
13.0675401688,80.1299514771,45642,45652,10
13.0676298141,80.1292495728,45652,45662,10
13.0678300858,80.1283187866,45662,45672,10
13.0680303574,80.1273117065,45672,45682,10
13.0681600571,80.1266937256,45682,45693,11
13.0681695938,80.126663208,45693,45703,10
13.0682201385,80.1263198853,45703,45713,10
13.0682601929,80.126159668,45713,45724,11
13.0683403015,80.1257171631,45724,45734,10
13.0684995651,80.1250534058,45734,45744,10
13.0686702728,80.1243362427,45744,45754,10
13.0689001083,80.1241531372,45754,45784,30
13.0689001083,80.1241531372,45784,45794,10
13.0693397522,80.1240768433,45794,45804,10
13.0697698593,80.1241607666,45804,45855,51
13.0697698593,80.1241607666,45855,45865,10
13.0698099136,80.1239776611,45865,45915,50
13.0698099136,80.1239776611,45915,45926,11
13.0696697235,80.1240386963,45926,46259,333
13.0696697235,80.1240386963,46259,46269,10
13.0697898865,80.123916626,46269,46330,61
13.0697898865,80.123916626,46330,46340,10
13.0696001053,80.1240234375,46340,46350,10
13.0692996979,80.1240005493,46350,46360,10
13.0690402985,80.1240692139,46360,46370,10
13.0689897537,80.124130249,46370,46380,10
13.0687904358,80.1242828369,46380,46390,10
13.0686798096,80.1246337891,46390,46400,10
13.0685596466,80.1250762939,46400,46410,10
13.0684204102,80.1256866455,46410,46420,10
13.0683002472,80.126159668,46420,46431,11
13.0682401657,80.1263885498,46431,46441,10
13.0681400299,80.1268081665,46441,46451,10
13.0680198669,80.1274871826,46451,46461,10
13.0678796768,80.1281433105,46461,46471,10
13.0677099228,80.1289215088,46471,46481,10
13.0676202774,80.1294631958,46481,46491,10
13.0676002502,80.1295928955,46491,46501,10
13.0675897598,80.1299362183,46501,46511,10
13.0676202774,80.1305236816,46511,46521,10
13.0675697327,80.1310577393,46521,46532,11
13.0673599243,80.1319122314,46532,46542,10
13.0670404434,80.1327972412,46542,46552,10
13.0668497086,80.1338195801,46552,46562,10
13.0667200089,80.1349182129,46562,46572,10
13.0666599274,80.1357803345,46572,46582,10
13.0665597916,80.1364135742,46582,46592,10
13.0665102005,80.1364974976,46592,46602,10
13.0663995743,80.1365280151,46602,46612,10
13.066160202,80.1364974976,46612,46622,10
13.0658998489,80.1365280151,46622,46633,11
13.065870285,80.1369934082,46633,46643,10
13.065779686,80.1375579834,46643,46653,10
13.0651302338,80.137588501,46653,46663,10
13.0644197464,80.1375198364,46663,46673,10
13.0642204285,80.1380386353,46673,46683,10
13.0638999939,80.1382827759,46683,46693,10
13.0632896423,80.138130188,46693,46703,10
13.062959671,80.1382980347,46703,46713,10
13.0626096725,80.1383972168,46713,46723,10
13.0619297028,80.1382827759,46723,46734,11
13.0614099503,80.1383590698,46734,46744,10
13.0613899231,80.138381958,46744,46754,10
13.061340332,80.1387023926,46754,46774,20
13.061340332,80.1387023926,46774,46784,10
13.0613298416,80.1388168335,46784,46794,10
13.061340332,80.139213562,46794,46804,10
13.0613603592,80.1398391724,46804,46814,10
13.0613899231,80.1407165527,46814,46824,10
13.0614595413,80.1417388916,46824,46835,11
13.0615501404,80.1430435181,46835,46845,10
13.0616598129,80.144203186,46845,46855,10
13.0617303848,80.1448974609,46855,46865,10
13.0617599487,80.1450805664,46865,46875,10
13.0618000031,80.1455078125,46875,46885,10
13.0618801117,80.146232605,46885,46895,10
13.0619802475,80.1471405029,46895,46905,10
13.0620203018,80.1482315063,46905,46915,10
13.0620498657,80.1493606567,46915,46925,10
13.0620298386,80.1503219604,46925,46936,11
13.0618600845,80.1508789063,46936,46946,10
13.0617704391,80.1510467529,46946,46956,10
13.0615501404,80.1514587402,46956,46966,10
13.0613002777,80.1519088745,46966,46976,10
13.0610198975,80.152557373,46976,46986,10
13.060839653,80.1532592773,46986,46996,10
13.0607004166,80.1540222168,46996,47006,10
13.0606002808,80.154838562,47006,47016,10
13.0606203079,80.1551895142,47016,47027,11
13.0606298447,80.1553192139,47027,47037,10
13.0607204437,80.1557388306,47037,47047,10
13.0609798431,80.1563491821,47047,47057,10
13.0614099503,80.1571121216,47057,47067,10
13.0616397858,80.1580429077,47067,47077,10
13.06153965,80.1590499878,47077,47087,10
13.0614004135,80.1600036621,47087,47097,10
13.0613203049,80.1610412598,47097,47107,10
13.0613002777,80.1619873047,47107,47117,10
13.0612897873,80.1628036499,47117,47128,11
13.0612897873,80.1636581421,47128,47138,10
13.0613203049,80.1643676758,47138,47148,10
13.0613803864,80.1646499634,47148,47158,10
13.0614004135,80.164680481,47158,47168,10
13.0614900589,80.1650390625,47168,47178,10
13.0618495941,80.1656036377,47178,47188,10
13.0624799728,80.1662063599,47188,47198,10
13.0631504059,80.1669387817,47198,47208,10
13.0636901855,80.167640686,47208,47218,10
13.0637998581,80.1678009033,47218,47229,11
13.0639400482,80.1680603027,47229,47239,10
13.0641298294,80.1686477661,47239,47249,10
13.0641899109,80.1695632935,47249,47259,10
13.0641803741,80.1705474854,47259,47269,10
13.0644598007,80.1715316772,47269,47279,10
13.0651197433,80.172492981,47279,47289,10
13.0657701492,80.1734313965,47289,47299,10
13.0663604736,80.1743469238,47299,47309,10
13.066860199,80.1750488281,47309,47318,9
13.0670700073,80.1753234863,47318,47328,10
13.0671100616,80.1753768921,47328,47340,12
13.0673503876,80.175819397,47340,47350,10
13.0675296783,80.1765213013,47350,47360,10
13.0675201416,80.1774215698,47360,47370,10
13.0676698685,80.1782684326,47370,47378,8
13.0680303574,80.1788711548,47378,47389,11
13.0684995651,80.1796035767,47389,47400,11
13.0690803528,80.1804504395,47400,47410,10
13.0695800781,80.1810836792,47410,47420,10
13.0696496964,80.1811599731,47420,47431,11
13.069729805,80.1812973022,47431,47441,10
13.0699996948,80.1817092896,47441,47451,10
13.0703601837,80.1823272705,47451,47461,10
13.0706996918,80.1830978394,47461,47471,10
13.0710000992,80.1840362549,47471,47481,10
13.071269989,80.1850967407,47481,47491,10
13.0714197159,80.1856689453,47491,47501,10
13.0714502335,80.1856994629,47501,47511,10
13.0715103149,80.1859817505,47511,47521,10
13.071559906,80.186126709,47521,47531,10
13.0715904236,80.1862335205,47531,47542,11
13.0717401505,80.1866912842,47542,47552,10
13.0720300674,80.1873703003,47552,47562,10
13.072429657,80.1882171631,47562,47572,10
13.0728797913,80.1891784668,47572,47582,10
13.0734796524,80.1901016235,47582,47592,10
13.0741996765,80.1910018921,47592,47602,10
13.0742797852,80.1918334961,47602,47612,10
13.0741596222,80.1931304932,47612,47622,10
13.0743198395,80.1942062378,47622,47632,10
13.0749797821,80.1948776245,47632,47643,11
13.0752496719,80.1957168579,47643,47653,10
13.0753297806,80.1959228516,47653,47663,10
13.0753898621,80.1960525513,47663,47673,10
13.0754404068,80.1964187622,47673,47683,10
13.0756196976,80.197052002,47683,47693,10
13.0758104324,80.1978225708,47693,47703,10
13.0760097504,80.198600769,47703,47713,10
13.0762195587,80.19947052,47713,47723,10
13.0766296387,80.200088501,47723,47733,10
13.0767803192,80.1994400024,47733,47744,11
13.0759801865,80.1992034912,47744,47754,10
13.0751399994,80.1993713379,47754,47764,10
13.074259758,80.1998901367,47764,47774,10
13.0737600327,80.2004165649,47774,47784,10
13.0737199783,80.2004776001,47784,47794,10
13.0735702515,80.2006912231,47794,47804,10
13.0733003616,80.2009735107,47804,47820,16
13.0725097656,80.2019424438,47820,47832,12
13.0717201233,80.2027587891,47832,47843,11
13.0708904266,80.203742981,47843,47853,10
13.0702695847,80.2045211792,47853,47862,9
13.0700101852,80.2049407959,47862,47872,10
13.0697898865,80.2050094604,47872,47883,11
13.069319725,80.2048797607,47883,47893,10
13.0690002441,80.2052764893,47893,47903,10
13.0686197281,80.2054290771,47903,47913,10
13.0679798126,80.2053604126,47913,47954,41
13.0679798126,80.2053604126,47954,47964,10
13.0679397583,80.2051010132,47964,47974,10
13.06828022,80.2049331665,47974,47984,10
13.0686502457,80.2047805786,47984,47994,10
13.0689401627,80.2046966553,47994,48004,10
13.0692796707,80.2047195435,48004,48024,20
13.0692796707,80.2047195435,48024,48034,10
13.0694799423,80.2047424316,48034,48045,11
13.0698003769,80.2049484253,48045,48055,10
13.0696496964,80.2054290771,48055,48065,10
13.0692100525,80.2061309814,48065,48075,10
13.0686702728,80.2070007324,48075,48085,10
13.0680599213,80.2080001831,48085,48095,10
13.0673704147,80.2090835571,48095,48105,10
13.066740036,80.2098693848,48105,48115,10
13.0656995773,80.2107467651,48115,48125,10
13.065290451,80.2110671997,48125,48135,10
13.0648803711,80.2113037109,48135,48146,11
13.0638399124,80.2116470337,48146,48176,30
13.0638399124,80.2116470337,48176,48186,10
13.0635995865,80.2116088867,48186,48196,10
13.0630903244,80.2116622925,48196,48206,10
13.0623998642,80.2117385864,48206,48216,10
13.0614595413,80.2117233276,48216,48226,10
13.0602998734,80.2117080688,48226,48236,10
13.0591096878,80.2116775513,48236,48247,11
13.058139801,80.2116088867,48247,48257,10
13.0578403473,80.2116165161,48257,48267,10
13.0577697754,80.2116394043,48267,48277,10
13.0573997498,80.2116394043,48277,48286,9
13.0567903519,80.2116088867,48286,48297,11
13.0558795929,80.2115936279,48297,48307,10
13.0548696518,80.2115631104,48307,48317,10
13.0544500351,80.2115707397,48317,48327,10
13.0538902283,80.2116928101,48327,48338,11
13.0530996323,80.2118835449,48338,48348,10
13.0523099899,80.212097168,48348,48358,10
