13.0332899094,80.2303390503,18,3019,3001
13.0515403748,80.2121887207,48358,48368,10
13.0507602692,80.2121124268,48368,48378,10
13.050160408,80.2121505737,48378,48387,9
13.049949646,80.2123565674,48387,48398,11
13.0499897003,80.2129821777,48398,48418,20
13.0499897003,80.2129821777,48418,48428,10
13.050069809,80.2134017944,48428,48439,11
13.0502300262,80.2139663696,48439,48449,10
13.0505504608,80.2146987915,48449,48459,10
13.0507297516,80.21534729,48459,48469,10
13.0508899689,80.2158813477,48469,48479,10
13.0510597229,80.2164230347,48479,48489,10
13.0513696671,80.2171401978,48489,48499,10
13.051609993,80.2178573608,48499,48509,10
13.0518798828,80.2185897827,48509,48519,10
13.0520200729,80.2190628052,48519,48529,10
13.052189827,80.2196731567,48529,48560,31
13.052189827,80.2196731567,48560,48570,10
13.0522403717,80.2198410034,48570,48580,10
13.0523395538,80.2202377319,48580,48590,10
13.0525197983,80.2209320068,48590,48600,10
13.0527801514,80.221862793,48600,48610,10
13.0530195236,80.2227020264,48610,48620,10
13.0532503128,80.2236022949,48620,48641,21
13.0532503128,80.2236022949,48641,48651,10
13.053319931,80.2238998413,48651,48661,10
13.0534200668,80.2243881226,48661,48671,10
13.0535497665,80.2249908447,48671,48681,10
13.0536699295,80.2254867554,48681,48691,10
13.0537204742,80.225982666,48691,48701,10
13.0538196564,80.2266921997,48701,48711,10
13.0539197922,80.227142334,48711,48721,10
13.0539302826,80.2271575928,48721,48731,10
13.0539598465,80.2273483276,48731,48742,11
13.0539798737,80.2277526855,48742,48752,10
13.0539703369,80.2282409668,48752,48762,10
13.0539999008,80.2288589478,48762,48772,10
13.0540895462,80.2296218872,48772,48782,10
13.0540895462,80.2304077148,48782,48792,10
13.053899765,80.2305374146,48792,48802,10
13.0534296036,80.2305679321,48802,48812,10
13.0526800156,80.2305221558,48812,48822,10
13.0522003174,80.2304229736,48822,48831,9
13.052189827,80.2304229736,48831,48843,12
13.0519399643,80.2303771973,48843,48853,10
13.0514001846,80.2302627563,48853,48863,10
13.0507698059,80.230178833,48863,48873,10
13.0501298904,80.2301025391,48873,48883,10
13.0494203568,80.2300720215,48883,48893,10
13.0486898422,80.2300796509,48893,48903,10
13.0481004715,80.2301177979,48903,48913,10
13.0476999283,80.2305908203,48913,48923,10
13.0475997925,80.2312927246,48923,48933,10
13.0474996567,80.2319869995,48933,48944,11
13.0473899841,80.2327194214,48944,48954,10
13.0475196838,80.2329864502,48954,48964,10
13.0478496552,80.2330627441,48964,48974,10
13.0484304428,80.2331771851,48974,48984,10
13.0491104126,80.2333526611,48984,48994,10
13.0496797562,80.233543396,48994,49004,10
13.0501403809,80.2336120605,49004,49014,10
13.0504598618,80.2336730957,49014,49024,10
13.0508203506,80.2337265015,49024,49034,10
13.0513896942,80.2338409424,49034,49045,11
13.0521402359,80.2340164185,49045,49061,16
13.0533704758,80.2343902588,49061,49073,12
13.0536699295,80.2348632813,49073,49083,10
13.0535802841,80.2352600098,49083,49093,10
13.0533895493,80.2359237671,49093,49103,10
13.0533704758,80.2363815308,49103,49113,10
13.0533103943,80.2367019653,49113,49123,10
13.0533103943,80.2368392944,49123,49133,10
13.0532302856,80.2371520996,49133,49144,11
13.0530900955,80.2378005981,49144,49154,10
13.052980423,80.2384185791,49154,49164,10
13.0528001785,80.2392425537,49164,49174,10
13.0526199341,80.2400970459,49174,49183,9
13.0524902344,80.2406005859,49183,49224,41
13.0524902344,80.2406005859,49224,49234,10
13.0524597168,80.2406997681,49234,49245,11
13.0523996353,80.2408599854,49245,49255,10
13.052069664,80.2408294678,49255,49265,10
13.0516996384,80.2407302856,49265,49275,10
13.051320076,80.2406234741,49275,49285,10
13.0505895615,80.2404785156,49285,49295,10
13.0498199463,80.2403411865,49295,49305,10
13.0491895676,80.2401809692,49305,49315,10
13.0484304428,80.2400436401,49315,49325,10
13.0475196838,80.2398605347,49325,49335,10
13.0466995239,80.2396774292,49335,49345,10
13.046210289,80.2395629883,49345,49356,11
13.0461101532,80.239402771,49356,49366,10
13.0462598801,80.2391586304,49366,49376,10
13.0464801788,80.2385482788,49376,49386,10
13.0467100143,80.2376937866,49386,49396,10
13.0468397141,80.2365570068,49396,49406,10
13.0468997955,80.2360610962,49406,49416,10
13.0469703674,80.235710144,49416,49426,10
13.0470199585,80.235496521,49426,49436,10
13.0471801758,80.2348022461,49436,49447,11
13.047249794,80.2338180542,49447,49457,10
13.0473499298,80.2331237793,49457,49467,10
13.0470104218,80.233039856,49467,49477,10
13.0464801788,80.232963562,49477,49487,10
13.0457496643,80.2328033447,49487,49497,10
13.0448598862,80.2326431274,49497,49507,10
13.0438404083,80.2324295044,49507,49517,10
13.0429601669,80.2323226929,49517,49527,10
13.0417404175,80.2322463989,49527,49537,10
13.0406303406,80.2319412231,49537,49548,11
13.0393800735,80.2315826416,49548,49558,10
13.0383701324,80.2313232422,49558,49568,10
13.0374403,80.2310180664,49568,49578,10
13.0368700027,80.230796814,49578,49588,10
13.0365695953,80.2307128906,49588,49598,10
13.0359802246,80.2304992676,49598,49608,10
13.0351896286,80.2303009033,49608,49709,101
13.0351896286,80.2303009033,49709,49719,10
13.0348901749,80.2301177979,49719,49881,162
13.0345802307,80.229927063,49881,50042,161
13.0345201492,80.2298965454,50042,50699,657
13.0346097946,80.2299804688,50699,50780,81
13.0345897675,80.229927063,50780,52790,2010
13.0342197418,80.2298736572,52790,52962,172
13.034239769,80.2302398682,52962,52992,30
13.034239769,80.2302398682,52992,53002,10
13.0344696045,80.2303466797,53002,53012,10
13.0347795486,80.2302474976,53012,53022,10
13.0348796844,80.2300415039,53022,53647,625
13.0348796844,80.2300415039,53647,53657,10
13.0344600677,80.2300491333,53657,54101,444
13.0344600677,80.2300491333,54101,54111,10
13.0341796875,80.2299194336,54111,54121,10
13.0338602066,80.2297973633,54121,54131,10
13.0335597992,80.2298583984,54131,54141,10
13.0334396362,80.2301330566,54141,56888,2747
13.0332803726,80.2303924561,56888,57999,1111
13.0332803726,80.2303924561,57999,58009,10
13.0336303711,80.230178833,58009,58019,10
13.0337400436,80.2299499512,58019,58029,10
13.0340204239,80.2298965454,58029,58312,283
13.0340204239,80.2298965454,58312,58322,10
13.0341596603,80.2303237915,58322,58332,10
13.0339202881,80.2304229736,58332,58343,11
13.033490181,80.2304763794,58343,58353,10
13.0333003998,80.2304992676,58353,58363,10
13.0327796936,80.2306137085,58363,58373,10
13.0321102142,80.2306900024,58373,58383,10
13.0314397812,80.2307510376,58383,58393,10
13.0307502747,80.2308120728,58393,58403,10
13.0301103592,80.2308578491,58403,58413,10
13.0297403336,80.2308883667,58413,58423,10
13.0292396545,80.2309799194,58423,58433,10
13.0285596848,80.2310562134,58433,58444,11
13.0277795792,80.231086731,58444,58454,10
13.0276699066,80.231300354,58454,58464,10
13.0277204514,80.231880188,58464,58474,10
13.0278396606,80.2324905396,58474,58484,10
13.0276403427,80.2328567505,58484,58494,10
13.0268802643,80.2330093384,58494,58545,51
13.0268802643,80.2330093384,58545,58555,10
13.0265703201,80.2330780029,58555,58565,10
13.0263204575,80.2326889038,58565,58575,10
13.0261497498,80.2320175171,58575,58585,10
13.025970459,80.2313766479,58585,58595,10
13.0257301331,80.2306518555,58595,58605,10
13.0252799988,80.2299423218,58605,58615,10
13.0249500275,80.2295379639,58615,58625,10
13.0246400833,80.2291564941,58625,58636,11
13.0242004395,80.2285690308,58636,58646,10
13.0240001678,80.2283782959,58646,58656,10
13.0239601135,80.2283096313,58656,58666,10
13.023730278,80.2280197144,58666,58676,10
13.0233001709,80.2276000977,58676,58686,10
13.0229797363,80.2273025513,58686,58696,10
13.0228204727,80.2271499634,58696,58706,10
13.0223903656,80.2267303467,58706,58716,10
13.0217103958,80.2261505127,58716,58726,10
13.0208797455,80.2255172729,58726,58736,10
13.0200395584,80.224937439,58736,58747,11
13.0189199448,80.2245178223,58747,58757,10
13.0178804398,80.224899292,58757,58767,10
13.0171098709,80.2252197266,58767,58777,10
13.0166797638,80.225402832,58777,58787,10
13.0164403915,80.2254867554,58787,58797,10
13.0160303116,80.2256317139,58797,58807,10
13.0154600143,80.2258605957,58807,58817,10
13.0144395828,80.2263031006,58817,58829,12
13.0144395828,80.2263031006,58829,58876,47
13.0111398697,80.2275238037,58876,58886,10
13.0101099014,80.2279205322,58886,58896,10
13.0091896057,80.2284164429,58896,58906,10
13.0089902878,80.2294311523,58906,58916,10
13.008769989,80.2305374146,58916,58926,10
13.0085601807,80.2317199707,58926,58936,10
13.0083503723,80.2328414917,58936,58947,11
13.0082502365,80.2336807251,58947,58957,10
13.0082502365,80.2337036133,58957,58967,10
13.0081996918,80.2338180542,58967,58978,11
13.0081100464,80.2342834473,58978,58988,10
13.0080003738,80.2349319458,58988,58997,9
13.0079803467,80.2349777222,58997,59008,11
13.007900238,80.2354202271,59008,59017,9
13.0077400208,80.2361907959,59017,59028,11
13.0075302124,80.2372589111,59028,59038,10
13.0073003769,80.238319397,59038,59049,11
13.0070896149,80.2393569946,59049,59059,10
13.0069999695,80.2400436401,59059,59099,40
13.0069999695,80.2400436401,59099,59108,9
13.0070495605,80.2401885986,59108,59118,10
13.0069198608,80.2406005859,59118,59129,11
13.006770134,80.2415084839,59129,59139,10
13.0067501068,80.2426071167,59139,59150,11
13.0067195892,80.2437286377,59150,59160,10
13.0067195892,80.244720459,59160,59170,10
13.0067300797,80.2456436157,59170,59180,10
13.0067501068,80.2464065552,59180,59189,9
13.006770134,80.2470779419,59189,59199,10
13.0067596436,80.2479934692,59199,59210,11
13.0068502426,80.2490386963,59210,59220,10
13.0068998337,80.2495574951,59220,59230,10
13.0069103241,80.2496795654,59230,59242,12
13.0068998337,80.2503662109,59242,59251,9
13.0068798065,80.2510604858,59251,59262,11
13.0067501068,80.2519302368,59262,59272,10
13.0066099167,80.2528610229,59272,59282,10
13.0065898895,80.2537384033,59282,59292,10
13.0066404343,80.2547073364,59292,59302,10
13.0066604614,80.2556762695,59302,59312,10
13.0067195892,80.256942749,59312,59363,51
13.0067195892,80.256942749,59363,59373,10
13.0067501068,80.2570266724,59373,59383,10
13.0067596436,80.2574615479,59383,59393,10
13.0070495605,80.2581100464,59393,59403,10
13.0074701309,80.2585296631,59403,59413,10
13.0077495575,80.2586517334,59413,59423,10
13.0079698563,80.2587814331,59423,59433,10
13.0084495544,80.2590026855,59433,59444,11
13.0092802048,80.2590866089,59444,59454,10
13.0102596283,80.2590789795,59454,59464,10
13.0112895966,80.2590637207,59464,59474,10
13.0123195648,80.2590866089,59474,59484,10
13.0134601593,80.2591400146,59484,59494,10
13.0146198273,80.2591781616,59494,59504,10
13.0156803131,80.2593002319,59504,59514,10
13.0163202286,80.2595977783,59514,59524,10
13.016409874,80.2596588135,59524,59534,10
13.0164699554,80.2597427368,59534,59545,11
13.0168895721,80.2600708008,59545,59555,10
13.017539978,80.2605209351,59555,59565,10
13.0182304382,80.2609710693,59565,59575,10
13.0188398361,80.261390686,59575,59585,10
13.0191698074,80.2616577148,59585,59595,10
13.019610405,80.2620773315,59595,59605,10
13.0201597214,80.2625427246,59605,59615,10
13.0202302933,80.2626113892,59615,59625,10
13.020409584,80.2627410889,59625,59635,10
13.0209503174,80.2629318237,59635,59645,10
13.0216999054,80.2631912231,59645,59655,10
13.022069931,80.263381958,59655,59666,11
13.0224199295,80.2635269165,59666,59676,10
13.0229701996,80.2638320923,59676,59685,9
13.0230102539,80.2638320923,59685,59696,11
13.0230798721,80.2638702393,59696,59706,10
13.0233898163,80.2640228271,59706,59716,10
13.0240402222,80.2643814087,59716,59726,10
13.0247297287,80.2649002075,59726,59736,10
13.0252895355,80.2653198242,59736,59747,11
13.0258998871,80.2656936646,59747,59757,10
13.0261602402,80.2658004761,59757,59767,10
13.0263004303,80.2657394409,59767,59777,10
13.0263395309,80.265296936,59777,59787,10
13.0264196396,80.2646331787,59787,59797,10
13.0264997482,80.2640228271,59797,59807,10
13.026550293,80.2638320923,59807,59817,10
13.026599884,80.2634735107,59817,59827,10
13.0269403458,80.263420105,59827,59837,10
13.0274896622,80.2635498047,59837,59848,11
13.0280504227,80.2637023926,59848,59858,10
13.0281400681,80.2637176514,59858,59868,10
13.0283098221,80.2637710571,59868,59878,10
13.0286302567,80.2638778687,59878,59888,10
13.0290498734,80.2640304565,59888,59898,10
13.0293302536,80.2641601563,59898,59908,10
13.0293598175,80.2645797729,59908,59918,10
13.0293598175,80.2652511597,59918,59928,10
13.0293397903,80.2658004761,59928,59938,10
13.0293197632,80.2659988403,59938,59949,11
13.0292701721,80.2661590576,59949,59959,10
13.0292196274,80.2664108276,59959,59969,10
13.0293903351,80.2665786743,59969,59979,10
13.029800415,80.2666397095,59979,59988,9
13.0304098129,80.266746521,59988,59999,11
13.0311603546,80.2669067383,59999,60009,10
13.0317296982,80.2670516968,60009,60019,10
13.0322399139,80.2672805786,60019,60029,10
13.0326595306,80.2675628662,60029,60040,11
13.0333204269,80.2677688599,60040,60050,10
13.0339803696,80.2679367065,60050,60070,20
13.0339803696,80.2679367065,60070,60080,10
13.0343904495,80.2680282593,60080,60090,10
13.0345802307,80.2680282593,60090,60100,10
13.0345201492,80.2681732178,60100,60110,10
13.0342502594,80.268081665,60110,60120,10
13.0331697464,80.2678527832,60120,60141,21
13.0331697464,80.2678527832,60141,60151,10
13.0330095291,80.2678604126,60151,60161,10
13.0325403214,80.2675704956,60161,60171,10
13.0318899155,80.267250061,60171,60181,10
13.0316896439,80.2671508789,60181,60191,10
13.03125,80.2669677734,60191,60201,10
13.0304498672,80.2667922974,60201,60211,10
13.0297403336,80.2667007446,60211,60221,10
13.0297002792,80.2666931152,60221,60231,10
13.0292701721,80.2666320801,60231,60248,17
13.0282402039,80.2662887573,60248,60260,12
13.0273799896,80.2661514282,60260,60270,10
13.0267496109,80.2660598755,60270,60280,10
13.0262203217,80.2659378052,60280,60290,10
13.0256900787,80.2656402588,60290,60300,10
13.0252304077,80.2653808594,60300,60310,10
13.0252103806,80.2653579712,60310,60320,10
13.0250597,80.2651901245,60320,60330,10
13.0246200562,80.2648391724,60330,60340,10
13.0239295959,80.2643890381,60340,60351,11
13.023150444,80.2639694214,60351,60361,10
13.0225000381,80.263633728,60361,60371,10
13.0220499039,80.2634506226,60371,60381,10
13.0220003128,80.2634277344,60381,60391,10
13.0217599869,80.2632827759,60391,60401,10
13.0212001801,80.263092041,60401,60411,10
13.0204401016,80.2630386353,60411,60421,10
13.019610405,80.2629928589,60421,60431,10
13.018989563,80.2629013062,60431,60451,20
13.0187597275,80.2615737915,60451,60464,13
13.0181598663,80.2610015869,60464,60474,10
13.017539978,80.2605819702,60474,60484,10
13.0168199539,80.2601013184,60484,60493,9
13.0160999298,80.2597198486,60493,60504,11
13.0160398483,80.2597198486,60504,60514,10
13.0158195496,80.2596282959,60514,60524,10
13.0152301788,80.259437561,60524,60534,10
13.0144500732,80.2593612671,60534,60544,10
13.0135002136,80.2593231201,60544,60555,11
13.0123100281,80.2592773438,60555,60565,10
13.0112600327,80.259262085,60565,60575,10
13.0101699829,80.2593002319,60575,60584,9
13.0092897415,80.2592773438,60584,60595,11
13.0086803436,80.2592697144,60595,60605,10
13.0082502365,80.2592697144,60605,60614,9
13.0075502396,80.2594223022,60614,60625,11
13.0071697235,80.2587509155,60625,60635,10
13.0071201324,80.2586288452,60635,60645,10
13.0068702698,80.2582015991,60645,60656,11
13.0065202713,80.2576217651,60656,60777,121
13.0065202713,80.2576217651,60777,60787,10
13.0065603256,80.2575302124,60787,60797,10
13.006480217,80.2570800781,60797,60807,10
13.006480217,80.2563400269,60807,60817,10
13.0064897537,80.2554168701,60817,60827,10
13.0065002441,80.2547302246,60827,60837,10
13.0064601898,80.2532196045,60837,60858,21
13.0064601898,80.2532196045,60858,60868,10
13.0064601898,80.2528915405,60868,60878,10
13.0065002441,80.2524719238,60878,60888,10
13.0066003799,80.2519226074,60888,60898,10
13.0066995621,80.251121521,60898,60908,10
13.0066995621,80.2502975464,60908,60918,10
13.0066995621,80.2497177124,60918,60928,10
13.0066900253,80.2495803833,60928,60938,10
13.0066900253,80.24949646,60938,60949,11
13.0066699982,80.2489776611,60949,60959,10
13.0066299438,80.2484207153,60959,60969,10
13.0066003799,80.2475204468,60969,61050,81
13.0066003799,80.2475204468,61050,61060,10
13.0066099167,80.2473220825,61060,61070,10
13.0065803528,80.2467803955,61070,61080,10
13.0065603256,80.2465362549,61080,61090,10
13.0066003799,80.2463378906,61090,61100,10
13.0066204071,80.2457199097,61100,61110,10
13.0066003799,80.2449035645,61110,61119,9
13.0066003799,80.244140625,61119,61130,11
13.0065898895,80.243309021,61130,61141,11
13.0065498352,80.2423019409,61141,61151,10
13.0065402985,80.2416534424,61151,61161,10
13.0065498352,80.2415008545,61161,61171,10
13.0066003799,80.2409820557,61171,61181,10
13.0066699982,80.2405319214,61181,61191,10
13.0066699982,80.2405166626,61191,61201,10
13.0067396164,80.2402114868,61201,61211,10
13.0068302155,80.2397079468,61211,61221,10
13.0068998337,80.2392730713,61221,61231,10
13.0070695877,80.2385177612,61231,61242,11
13.0072898865,80.2375183105,61242,61252,10
13.0073795319,80.2367706299,61252,61262,10
13.0073900223,80.2367401123,61262,61272,10
13.0074100494,80.2366333008,61272,61282,10
13.007519722,80.2363433838,61282,61292,10
13.0076398849,80.2357635498,61292,61302,10
13.0077896118,80.234992981,61302,61312,10
13.0079402924,80.2342910767,61312,61322,10
13.0081195831,80.2333984375,61322,61332,10
13.0083398819,80.2322692871,61332,61343,11
13.0085802078,80.2309799194,61343,61352,9
13.0087900162,80.2299423218,61352,61361,9
13.0090303421,80.2288589478,61361,61372,11
13.0094499588,80.2275619507,61372,61383,11
13.0100002289,80.2262878418,61383,61393,10
13.0104999542,80.2252426147,61393,61403,10
13.0109596252,80.2242279053,61403,61413,10
13.0113697052,80.2231826782,61413,61423,10
13.011759758,80.2220611572,61423,61433,10
13.012140274,80.2213897705,61433,61444,11
13.0124998093,80.2217407227,61444,61454,10
13.0129699707,80.2222900391,61454,61464,10
13.0135698318,80.2229690552,61464,61474,10
13.0142498016,80.2237625122,61474,61484,10
13.0147800446,80.2243728638,61484,61493,9
13.0153598785,80.2248764038,61493,61514,21
13.0153598785,80.2248764038,61514,61524,10
13.0154399872,80.2248764038,61524,61534,10
13.0157299042,80.225151062,61534,61545,11
13.0164499283,80.2253036499,61545,61555,10
13.0173101425,80.2250213623,61555,61565,10
13.018239975,80.2246627808,61565,61575,10
13.0193996429,80.2244415283,61575,61585,10
13.0202703476,80.224937439,61585,61595,10
13.0211000443,80.2255172729,61595,61605,10
13.0219602585,80.2261199951,61605,61625,20
13.0219602585,80.2261199951,61625,61635,10
13.0221004486,80.2262496948,61635,61646,11
13.0224504471,80.2266082764,61646,61656,10
13.0229501724,80.2270736694,61656,61666,10
13.0235500336,80.2276306152,61666,61676,10
13.0243196487,80.2283630371,61676,61696,20
13.0243196487,80.2283630371,61696,61706,10
13.0244703293,80.2285919189,61706,61716,10
13.024720192,80.2289581299,61716,61726,10
13.0251197815,80.2295074463,61726,61736,10
13.0256004333,80.2301635742,61736,61747,11
13.025970459,80.2308883667,61747,61757,10
13.026049614,80.231262207,61757,61767,10
13.0263795853,80.2312774658,61767,61777,10
13.0270004272,80.2311325073,61777,61787,10
13.0277795792,80.2309570313,61787,61797,10
13.0284004211,80.2308578491,61797,61807,10
13.0284795761,80.2308731079,61807,61817,10
13.0286798477,80.2308578491,61817,61827,10
13.0291204453,80.2308197021,61827,61838,11
13.0296201706,80.2307815552,61838,61848,10
13.0302400589,80.230758667,61848,61858,10
13.0305995941,80.2307281494,61858,61868,10
13.0306997299,80.2306976318,61868,61878,10
13.0311098099,80.230682373,61878,61888,10
13.0317401886,80.2306213379,61888,61898,10
13.0324401855,80.2305603027,61898,61908,10
13.032959938,80.2305221558,61908,61918,10
13.0334396362,80.2304992676,61918,61939,21
13.0334396362,80.2304992676,61939,61949,10
13.0337200165,80.2304992676,61949,61959,10
13.0339603424,80.23046875,61959,61969,10
13.0341501236,80.2304611206,61969,61979,10
13.0343103409,80.230430603,61979,62050,71
13.0346603394,80.2302780151,62050,62070,20
13.0346603394,80.2302780151,62070,62080,10
13.0348300934,80.2302322388,62080,62090,10
13.0350198746,80.2301177979,62090,62100,10
13.034819603,80.2298583984,62100,62181,81
13.0346498489,80.2298202515,62181,62262,81
13.0346498489,80.2298202515,62262,62272,10
13.0342597961,80.2297973633,62272,62373,101
13.0342597961,80.2297973633,62373,62383,10
13.0342197418,80.2302398682,62383,62545,162
13.0342197418,80.2302398682,62545,62555,10
13.0341701508,80.2303771973,62555,62565,10
13.0340204239,80.2304763794,62565,62575,10
13.0335798264,80.2304916382,62575,62585,10
13.0334300995,80.2304763794,62585,62595,10
13.0330495834,80.2304992676,62595,62605,10
13.032500267,80.2305603027,62605,62615,10
13.0318098068,80.2306518555,62615,62625,10
13.0310497284,80.23072052,62625,62635,10
13.0303096771,80.230796814,62635,62646,11
13.029800415,80.2308425903,62646,62656,10
13.0296697617,80.2308425903,62656,62666,10
13.0292396545,80.2308578491,62666,62676,10
13.0285100937,80.2309494019,62676,62686,10
13.0277795792,80.2310409546,62686,62696,10
13.0276603699,80.2312469482,62696,62706,10
13.0277204514,80.2316970825,62706,62722,16
13.0278396606,80.2324905396,62722,62734,12
13.0275402069,80.2328720093,62734,62745,11
13.0269203186,80.2329788208,62745,62755,10
13.0267801285,80.233001709,62755,62764,9
13.0265197754,80.2330093384,62764,62775,11
13.0262804031,80.2325210571,62775,62785,10
13.0261697769,80.2321395874,62785,62795,10
13.0261602402,80.2319564819,62795,62805,10
13.0260400772,80.2314834595,62805,62815,10
13.0258102417,80.2307434082,62815,62825,10
13.0253200531,80.2299118042,62825,62835,10
13.024720192,80.2291717529,62835,62846,11
13.0240497589,80.2283782959,62846,62866,20
13.0240497589,80.2283782959,62866,62876,10
13.0238895416,80.2282028198,62876,62886,10
13.0235795975,80.2278594971,62886,62896,10
13.0234003067,80.2276763916,62896,62906,10
13.023349762,80.2276229858,62906,62916,10
13.0231304169,80.2273635864,62916,62926,10
13.022939682,80.227180481,62926,62937,11
13.0224304199,80.2267303467,62937,62947,10
13.0218296051,80.2262496948,62947,62957,10
13.0213003159,80.2258071899,62957,62967,10
13.0207395554,80.2253799438,62967,62977,10
13.0202198029,80.2250213623,62977,62987,10
13.0199604034,80.224822998,62987,62997,10
13.0195903778,80.224609375,62997,63007,10
13.0186300278,80.2245864868,63007,63017,10
13.0176401138,80.2249526978,63017,63027,10
13.0167198181,80.2253417969,63027,63038,11
13.0155601501,80.2258071899,63038,63048,10
13.0143203735,80.22631073,63048,63068,20
13.0143203735,80.22631073,63068,63078,10
13.0141000748,80.2263565063,63078,63088,10
13.0135097504,80.226600647,63088,63098,10
13.0126895905,80.2269134521,63098,63108,10
13.0117197037,80.2273025513,63108,63118,10
13.0107097626,80.2277069092,63118,63128,10
13.00963974,80.2281112671,63128,63139,11
13.0090398788,80.229057312,63139,63149,10
13.0088195801,80.2302932739,63149,63159,10
13.0085802078,80.2315597534,63159,63169,10
13.0083503723,80.2328262329,63169,63179,10
13.0082597733,80.2336120605,63179,63188,9
13.0082597733,80.2336425781,63188,63199,11
13.0081596375,80.2339172363,63199,63209,10
13.0079402924,80.2350234985,63209,63229,20
13.0079402924,80.2350234985,63229,63240,11
13.007900238,80.2351379395,63240,63250,10
13.0077800751,80.2356872559,63250,63260,10
13.007610321,80.2365722656,63260,63270,10
13.0073699951,80.237739563,63270,63280,10
