13.0332899094,80.2303390503,18,3019,3001
13.0071401596,80.2390136719,63280,63290,10
13.006939888,80.2402420044,63290,63300,10
13.0068702698,80.2407913208,63300,63310,10
13.0068702698,80.2407989502,63310,63320,10
13.006819725,80.2410583496,63320,63330,10
13.0067796707,80.2417602539,63330,63341,11
13.0067396164,80.2428207397,63341,63351,10
13.0066900253,80.2435073853,63351,63361,10
13.0066900253,80.2443771362,63361,63371,10
13.0067100525,80.2455368042,63371,63381,10
13.0067396164,80.2465591431,63381,63391,10
13.0067396164,80.2479324341,63391,63401,10
13.006819725,80.2490310669,63401,63411,10
13.0068798065,80.2495880127,63411,63421,10
13.0068902969,80.2497177124,63421,63431,10
13.0068998337,80.2499084473,63431,63442,11
13.0068702698,80.2502593994,63442,63452,10
13.0068597794,80.2509765625,63452,63462,10
13.0067796707,80.2517929077,63462,63472,10
13.0066099167,80.2527999878,63472,63482,10
13.0066003799,80.2539901733,63482,63492,10
13.0066404343,80.2549209595,63492,63502,10
13.006649971,80.2559280396,63502,63512,10
13.0066404343,80.2566680908,63512,63522,10
13.0066795349,80.2568588257,63522,63532,10
13.0066795349,80.2569503784,63532,63543,11
13.006770134,80.2574386597,63543,63553,10
13.0071401596,80.2582092285,63553,63563,10
13.0077400208,80.2586669922,63563,63573,10
13.0077896118,80.258682251,63573,63583,10
13.0081996918,80.2588729858,63583,63593,10
13.0088701248,80.2590484619,63593,63603,10
13.0090999603,80.2590637207,63603,63613,10
13.0097398758,80.2590866089,63613,63623,10
13.0107698441,80.2590866089,63623,63625,2
13.0107698441,80.2590866089,63625,63672,47
13.016409874,80.2596817017,63672,63682,10
13.0165195465,80.2597503662,63682,63692,10
13.0166101456,80.2598266602,63692,63702,10
13.016960144,80.2600479126,63702,63712,10
13.017660141,80.2605514526,63712,63722,10
13.0183801651,80.2610931396,63722,63732,10
13.0190896988,80.2616577148,63732,63743,11
13.0199298859,80.2624206543,63743,63753,10
13.0202198029,80.2626266479,63753,63764,11
13.0202903748,80.2626571655,63764,63775,11
13.0207300186,80.262840271,63775,63785,10
13.0211801529,80.2629623413,63785,63795,10
13.0217695236,80.2632217407,63795,63805,10
13.022069931,80.263381958,63805,63815,10
13.022480011,80.2635726929,63815,63825,10
13.0230998993,80.2639083862,63825,63835,10
13.0238599777,80.2643432617,63835,63846,11
13.0244998932,80.2647399902,63846,63856,10
13.025179863,80.2652282715,63856,63866,10
13.0257902145,80.2656326294,63866,63876,10
13.0262403488,80.2658615112,63876,63886,10
13.0263595581,80.26537323,63886,63896,10
13.0264196396,80.2648086548,63896,63906,10
13.0264997482,80.2640914917,63906,63916,10
13.0265302658,80.2637863159,63916,63925,9
13.0265302658,80.263671875,63925,63937,12
13.0268497467,80.2634506226,63937,63947,10
13.0274896622,80.2635498047,63947,63957,10
13.0281400681,80.2637405396,63957,63967,10
13.0285902023,80.2638778687,63967,63977,10
13.0286998749,80.2639007568,63977,63987,10
13.029129982,80.263999939,63987,63997,10
13.0293197632,80.2641677856,63997,64007,10
13.0293397903,80.2642364502,64007,64017,10
13.0293397903,80.2646713257,64017,64027,10
13.0293197632,80.2653579712,64027,64038,11
13.0292901993,80.2659988403,64038,64048,10
13.0292701721,80.2661590576,64048,64058,10
13.029250145,80.2665100098,64058,64068,10
13.0295000076,80.2665710449,64068,64078,10
13.0299196243,80.2666320801,64078,64088,10
13.0306301117,80.2667694092,64088,64098,10
13.0312900543,80.2669372559,64098,64108,10
13.0318002701,80.2671432495,64108,64118,10
13.03221035,80.2673187256,64118,64128,10
13.0323600769,80.2674026489,64128,64138,10
13.0325899124,80.2675018311,64138,64149,11
13.0330600739,80.2677307129,64149,64159,10
13.0334701538,80.2678070068,64159,64175,16
13.0334701538,80.2678222656,64175,64187,12
13.0338096619,80.267906189,64187,64197,10
13.0344200134,80.2679977417,64197,64226,29
13.0345497131,80.2681503296,64226,64248,22
13.0345497131,80.2681503296,64248,64258,10
13.0343599319,80.2680587769,64258,64268,10
13.0339803696,80.2679824829,64268,64277,9
13.0335302353,80.2678833008,64277,64733,456
13.0332698822,80.2678527832,64733,64945,212
13.033200264,80.2677001953,64945,64985,40
13.0331497192,80.2677383423,64985,65248,263
13.0331497192,80.2677383423,65248,65258,10
13.0331897736,80.2677383423,65258,65611,353
13.0332098007,80.267791748,65611,65733,122
13.0332098007,80.267791748,65733,65743,10
13.0331497192,80.2676925659,65743,65763,20
13.0331497192,80.2676925659,65763,65773,10
13.0330696106,80.2676391602,65773,65783,10
13.0327396393,80.2675628662,65783,65793,10
13.0326404572,80.2675628662,65793,65803,10
13.0324497223,80.2674407959,65803,65813,10
13.0319404602,80.2672424316,65813,65824,11
13.0312900543,80.266960144,65824,65834,10
13.0306301117,80.2667922974,65834,65844,10
13.0299396515,80.2667007446,65844,65854,10
13.0297603607,80.2666473389,65854,65864,10
13.0296096802,80.2666091919,65864,65874,10
13.0293502808,80.2665634155,65874,65884,10
13.0291700363,80.2664794922,65884,65894,10
13.0288200378,80.2663497925,65894,65904,10
13.0282897949,80.2662811279,65904,65914,10
13.0276098251,80.266166687,65914,65925,11
13.02684021,80.2660675049,65925,65935,10
13.0263700485,80.265953064,65935,65951,16
13.0261096954,80.2658691406,65951,65963,12
13.0252599716,80.2653427124,65963,65993,30
13.0252599716,80.2653427124,65993,66003,10
13.0249099731,80.2650680542,66003,66013,10
13.0245704651,80.264831543,66013,66023,10
13.0241804123,80.264541626,66023,66034,11
13.0236797333,80.264251709,66034,66044,10
13.0231304169,80.263923645,66044,66053,9
13.022600174,80.2636413574,66053,66064,11
13.0220899582,80.2634429932,66064,66074,10
13.022069931,80.2634277344,66074,66084,10
13.0218095779,80.2632522583,66084,66094,10
13.0213804245,80.2630996704,66094,66104,10
13.0208597183,80.2630233765,66104,66114,10
13.0202503204,80.2630081177,66114,66125,11
13.0195598602,80.2629394531,66125,66135,10
13.0190496445,80.262878418,66135,66145,10
13.0188999176,80.2624588013,66145,66155,10
13.0187997818,80.2618484497,66155,66165,10
13.0186100006,80.2612915039,66165,66175,10
13.0182199478,80.2610397339,66175,66185,10
13.0177602768,80.2607574463,66185,66195,10
13.0172395706,80.2603988647,66195,66205,10
13.0166702271,80.2600097656,66205,66215,10
13.0160999298,80.2596893311,66215,66226,11
13.0160398483,80.2596588135,66226,66236,10
13.0159101486,80.2595672607,66236,66246,10
13.0154800415,80.2594223022,66246,66256,10
13.0148696899,80.2593078613,66256,66266,10
13.0142803192,80.2592926025,66266,66276,10
13.0136203766,80.259262085,66276,66286,10
13.0129404068,80.2592315674,66286,66296,10
13.012260437,80.2592086792,66296,66306,10
13.0115604401,80.2591781616,66306,66316,10
13.0108203888,80.2591781616,66316,66327,11
13.0100402832,80.259262085,66327,66337,10
13.0098199844,80.259262085,66337,66347,10
13.0094995499,80.2592315674,66347,66357,10
13.0090103149,80.2592010498,66357,66367,10
13.0087404251,80.2591781616,66367,66377,10
13.0083999634,80.2591705322,66377,66387,10
13.0079097748,80.2592391968,66387,66397,10
13.007349968,80.2591934204,66397,66407,10
13.0071296692,80.258682251,66407,66418,11
13.0070695877,80.2585830688,66418,66428,10
13.0069103241,80.2582626343,66428,66438,10
13.0065402985,80.2577209473,66438,66478,40
13.0065402985,80.2577209473,66478,66488,10
13.0064201355,80.2572631836,66488,66498,10
13.0063695908,80.2567977905,66498,66508,10
13.0063800812,80.2562789917,66508,66519,11
13.0064296722,80.2555236816,66519,66529,10
13.006480217,80.2550201416,66529,66539,10
13.0064601898,80.2544784546,66539,66549,10
13.0064496994,80.2538375854,66549,66561,12
13.0064496994,80.2531967163,66561,66570,9
13.0064897537,80.2531661987,66570,66580,10
13.006480217,80.2528381348,66580,66591,11
13.0065002441,80.2522964478,66591,66662,71
13.0065002441,80.2522964478,66662,66672,10
13.0066404343,80.2519226074,66672,66682,10
13.0066995621,80.2513427734,66682,66692,10
13.0066900253,80.2506637573,66692,66702,10
13.0066795349,80.2498626709,66702,66712,10
13.0066604614,80.2490463257,66712,66723,11
13.0065898895,80.2482299805,66723,66733,10
13.0065603256,80.2476730347,66733,66793,60
13.0065603256,80.2476730347,66793,66803,10
13.0065402985,80.2475204468,66803,66813,10
13.0065698624,80.2471008301,66813,66824,11
13.0065002441,80.2466125488,66824,66834,10
13.0065698624,80.2463989258,66834,66844,10
13.0066003799,80.24584198,66844,66854,10
13.0065803528,80.2451477051,66854,66864,10
13.0065803528,80.2444610596,66864,66874,10
13.0065603256,80.2439193726,66874,66884,10
13.0065402985,80.2433395386,66884,66894,10
13.0065097809,80.2425994873,66894,66904,10
13.006480217,80.2418289185,66904,66914,10
13.006480217,80.2416229248,66914,66925,11
13.0065002441,80.2414627075,66925,66935,10
13.0065498352,80.2409591675,66935,66945,10
13.0065898895,80.2406692505,66945,66955,10
13.0066604614,80.2403411865,66955,66965,10
13.0067901611,80.2397232056,66965,66975,10
13.0069303513,80.238899231,66975,66985,10
13.0071001053,80.2381210327,66985,66995,10
13.0072498322,80.2374725342,66995,67005,10
13.0073299408,80.2369232178,67005,67015,10
13.0073404312,80.2368621826,67015,67026,11
13.0074100494,80.2365570068,67026,67036,10
13.0075502396,80.2360305786,67036,67046,10
13.0076999664,80.2353286743,67046,67056,10
13.0079698563,80.2338790894,67056,67066,10
13.0079698563,80.2338790894,67066,67076,10
13.0081796646,80.2328109741,67076,67086,10
13.0083599091,80.2318496704,67086,67096,10
13.0085601807,80.2308807373,67096,67106,10
13.0087404251,80.2299194336,67106,67117,11
13.0089302063,80.2288818359,67117,67127,10
13.0092096329,80.2279586792,67127,67140,13
13.0097198486,80.2267913818,67140,67149,9
13.0100898743,80.2259979248,67149,67160,11
13.0104103088,80.2252807617,67160,67170,10
13.0104904175,80.2250823975,67170,67180,10
13.0106897354,80.2247314453,67180,67189,9
13.010840416,80.224319458,67189,67200,11
13.0110998154,80.2236175537,67200,67210,10
13.0114097595,80.22290802,67210,67222,12
13.0116796494,80.2220687866,67222,67232,10
13.0119895935,80.2214202881,67232,67241,9
13.0122995377,80.2215270996,67241,67252,11
13.0125703812,80.2219161987,67252,67262,10
13.0129404068,80.222328186,67262,67272,10
13.0132398605,80.22265625,67272,67282,10
13.0136299133,80.2230834961,67282,67292,10
13.0140895844,80.2235565186,67292,67302,10
13.0144796371,80.2240371704,67302,67312,10
13.0150299072,80.224609375,67312,67343,31
13.0150299072,80.224609375,67343,67353,10
13.0151700974,80.2247085571,67353,67363,10
13.0153503418,80.2248687744,67363,67373,10
13.0154304504,80.2249298096,67373,67383,10
13.0156002045,80.2250289917,67383,67393,10
13.0161104202,80.2252731323,67393,67403,10
13.0169401169,80.2250823975,67403,67413,10
13.0178403854,80.2247009277,67413,67424,11
13.0187397003,80.224357605,67424,67434,10
13.0195198059,80.2243804932,67434,67444,10
13.0200996399,80.2247467041,67444,67454,10
13.0205898285,80.2250976563,67454,67464,10
13.0208797455,80.2253189087,67464,67474,10
13.0211896896,80.2256164551,67474,67484,10
13.0217599869,80.2259979248,67484,67494,10
13.0219497681,80.2261505127,67494,67504,10
13.0220098495,80.2262115479,67504,67514,10
13.0223197937,80.2265014648,67514,67525,11
13.0228996277,80.2270126343,67525,67535,10
13.0234899521,80.2275390625,67535,67545,10
13.0240297318,80.2280502319,67545,67555,10
13.0245304108,80.2286987305,67555,67565,10
13.0249204636,80.2292480469,67565,67575,10
13.0253896713,80.2298431396,67575,67585,10
13.0256996155,80.2303237915,67585,67595,10
13.0257997513,80.2304916382,67595,67605,10
13.0258998871,80.2307662964,67605,67615,10
13.0259599686,80.2310562134,67615,67626,11
13.0261096954,80.231262207,67626,67636,10
13.0266199112,80.2311477661,67636,67646,10
13.0273303986,80.2309799194,67646,67656,10
13.028380394,80.230796814,67656,67676,20
13.028380394,80.230796814,67676,67686,10
13.0286502838,80.2307891846,67686,67696,10
13.0286798477,80.2307891846,67696,67706,10
13.0289096832,80.2307662964,67706,67717,11
13.0292196274,80.2307434082,67717,67727,10
13.0296201706,80.2307128906,67727,67737,10
13.0298500061,80.2306976318,67737,67747,10
13.0299797058,80.230682373,67747,67757,10
13.0301399231,80.2306594849,67757,67767,10
13.0302801132,80.2306594849,67767,67777,10
13.0306301117,80.2306518555,67777,67787,10
13.0310497284,80.2306137085,67787,67797,10
13.0315904617,80.2305679321,67797,67807,10
13.032119751,80.2305297852,67807,67817,10
13.0328197479,80.23046875,67817,67828,11
13.0335302353,80.2304077148,67828,67838,10
13.0338001251,80.2304077148,67838,67848,10
13.0345001221,80.2302932739,67848,67898,50
13.0345001221,80.2302932739,67898,67908,10
13.0346298218,80.2302398682,67908,67919,11
13.034740448,80.2300033569,67919,68191,272
13.0343904495,80.2299575806,68191,68656,465
13.0343904495,80.2299575806,68656,68666,10
13.0340995789,80.230178833,68666,68727,61
13.0340995789,80.230178833,68727,68737,10
13.0339403152,80.2304000854,68737,68747,10
13.0334701538,80.2304382324,68747,68767,20
13.0334701538,80.2304382324,68767,68777,10
13.0332603455,80.2304992676,68777,68786,9
13.0329198837,80.2305297852,68786,68796,10
13.0323200226,80.2305831909,68796,68808,12
13.0317602158,80.2306365967,68808,68818,10
13.03125,80.2306594849,68818,68828,10
13.0308799744,80.2306976318,68828,68868,40
13.0308799744,80.2306976318,68868,68878,10
13.0307397842,80.2306900024,68878,68888,10
13.0304803848,80.2307128906,68888,68898,10
13.0298595428,80.2307815552,68898,68919,21
13.0298595428,80.2307815552,68919,68929,10
13.0297603607,80.230796814,68929,68939,10
13.0294904709,80.2308120728,68939,68949,10
13.0290603638,80.2308578491,68949,68959,10
13.0285396576,80.2308731079,68959,68969,10
13.0279397964,80.2309417725,68969,68979,10
13.0276403427,80.2310180664,68979,68989,10
13.0276403427,80.2313308716,68989,68999,10
13.0276699066,80.2316665649,68999,69010,11
13.0277299881,80.2320404053,69010,69020,10
13.0278196335,80.2325286865,69020,69030,10
13.0276498795,80.2327575684,69030,69040,10
13.027299881,80.2328414917,69040,69050,10
13.0268201828,80.2329406738,69050,69100,50
13.0268201828,80.2329406738,69100,69111,11
13.0264997482,80.2329788208,69111,69121,10
13.026309967,80.2326583862,69121,69131,10
13.0261602402,80.232208252,69131,69141,10
13.0259799957,80.2316131592,69141,69151,10
13.0257997513,80.2309494019,69151,69161,10
13.0255098343,80.2302932739,69161,69171,10
13.0250797272,80.2296905518,69171,69181,10
13.0247001648,80.2292175293,69181,69191,10
13.0246095657,80.229133606,69191,69201,10
13.0245199203,80.2290420532,69201,69212,11
13.0242595673,80.2286987305,69212,69228,16
13.0238704681,80.2282333374,69228,69240,12
13.0238199234,80.2281494141,69240,69250,10
13.0236196518,80.227897644,69250,69260,10
13.0232896805,80.2275390625,69260,69270,10
13.0229196548,80.227180481,69270,69279,9
13.0224504471,80.2267379761,69279,69290,11
13.0218896866,80.2262496948,69290,69300,10
13.0213603973,80.2258377075,69300,69311,11
13.0207700729,80.2253799438,69311,69321,10
13.0201997757,80.2249832153,69321,69330,9
13.0196800232,80.2246170044,69330,69340,10
13.0190000534,80.2244110107,69340,69351,11
13.0182304382,80.2246322632,69351,69361,10
13.0175800323,80.2248916626,69361,69371,10
13.0169401169,80.2251586914,69371,69380,9
13.0163803101,80.2254180908,69380,69391,11
13.0157403946,80.2256393433,69391,69401,10
13.0152196884,80.2258377075,69401,69412,11
13.0145702362,80.2260971069,69412,69422,10
13.0142402649,80.2262420654,69422,69432,10
13.0141296387,80.2262802124,69432,69442,10
13.0137796402,80.2264099121,69442,69452,10
13.013299942,80.226600647,69452,69462,10
13.0127401352,80.2267990112,69462,69472,10
13.0121202469,80.2270278931,69472,69482,10
13.0114898682,80.2272720337,69482,69492,10
13.0108499527,80.2275238037,69492,69502,10
13.0101900101,80.2277908325,69502,69513,11
13.0094804764,80.2280807495,69513,69523,10
13.0090904236,80.2286300659,69523,69533,10
13.0089502335,80.2293319702,69533,69543,10
13.0088195801,80.2300415039,69543,69553,10
13.0087003708,80.230758667,69553,69563,10
13.0085601807,80.2314529419,69563,69573,10
13.0084199905,80.2321395874,69573,69583,10
13.008310318,80.2328262329,69583,69593,10
13.0082397461,80.2333984375,69593,69603,10
13.0082302094,80.2334289551,69603,69614,11
13.0081996918,80.233581543,69614,69624,10
13.008099556,80.2339096069,69624,69634,10
13.0080003738,80.2343902588,69634,69644,10
13.0079402924,80.2347793579,69644,69654,10
13.007900238,80.234992981,69654,69664,10
13.0078001022,80.235458374,69664,69674,10
13.0076599121,80.2360687256,69674,69684,10
13.007519722,80.2367706299,69684,69694,10
13.0073795319,80.2375106812,69694,69704,10
13.007229805,80.2382965088,69704,69715,11
13.0070695877,80.239112854,69715,69725,10
13.006939888,80.2397994995,69725,69735,10
13.006939888,80.2401275635,69735,69755,20
13.006939888,80.2401275635,69755,69765,10
13.0069704056,80.2401809692,69765,69775,10
13.0068998337,80.2405776978,69775,69785,10
13.0067195892,80.2415237427,69785,69795,10
13.0067195892,80.2415237427,69795,69805,10
13.0066995621,80.2421875,69805,69816,11
13.0066604614,80.2429428101,69816,69826,10
13.0066404343,80.2435913086,69826,69836,10
13.0066404343,80.2443466187,69836,69846,10
13.0066299438,80.2451095581,69846,69856,10
13.0066604614,80.2458724976,69856,69866,10
13.0066795349,80.2464981079,69866,69876,10
13.0066995621,80.2472000122,69876,69886,10
13.0066900253,80.2479171753,69886,69897,11
13.0067396164,80.2487106323,69897,69906,9
13.0068302155,80.2493515015,69906,69917,11
13.0068397522,80.2495498657,69917,69927,10
13.006819725,80.2498779297,69927,69937,10
13.0067996979,80.2503204346,69937,69947,10
13.0067996979,80.2508773804,69947,69957,10
13.0067300797,80.2514877319,69957,69967,10
13.0065898895,80.2521133423,69967,69977,10
13.0065202713,80.2528991699,69977,69987,10
13.0065097809,80.2535934448,69987,69997,10
13.0065202713,80.2543029785,69997,70008,11
13.0065603256,80.2550735474,70008,70018,10
13.0065803528,80.2557907104,70018,70029,11
13.0065803528,80.2565383911,70029,70038,9
13.0066003799,80.2568511963,70038,70069,31
13.0066003799,80.2568511963,70069,70079,10
13.0066995621,80.2574386597,70079,70089,10
13.0066995621,80.2574386597,70089,70099,10
13.006939888,80.2579421997,70099,70110,11
13.0073795319,80.2584381104,70110,70120,10
13.0076398849,80.2585525513,70120,70130,10
13.0077199936,80.2585830688,70130,70140,10
13.0080299377,80.2587432861,70140,70150,10
13.0085601807,80.2589035034,70150,70160,10
13.0090799332,80.258972168,70160,70170,10
13.0098495483,80.2589797974,70170,70180,10
13.0105800629,80.2589797974,70180,70190,10
13.0112895966,80.2589569092,70190,70200,10
13.0119495392,80.2589797974,70200,70211,11
13.0127296448,80.2590179443,70211,70221,10
13.0134897232,80.2590484619,70221,70231,10
13.0142803192,80.2590789795,70231,70241,10
13.0150403976,80.2591171265,70241,70251,10
13.0158195496,80.2593002319,70251,70261,10
13.0163402557,80.2595901489,70261,70271,10
13.0164203644,80.2596282959,70271,70281,10
13.0166597366,80.2598495483,70281,70291,10
13.0170898438,80.2601165771,70291,70301,10
13.0175800323,80.2604522705,70301,70312,11
13.0181598663,80.2608795166,70312,70322,10
13.018699646,80.2612609863,70322,70332,10
13.0192203522,80.2616882324,70332,70342,10
13.0196695328,80.2621383667,70342,70352,10
13.0201396942,80.2625198364,70352,70362,10
13.0202598572,80.2626113892,70362,70372,10
13.02064991,80.2627716064,70372,70382,10
13.0211696625,80.2629470825,70382,70392,10
13.0217399597,80.263168335,70392,70402,10
13.0220098495,80.2633132935,70402,70413,11
13.0223903656,80.2634887695,70413,70423,10
13.0228300095,80.263710022,70423,70433,10
13.0230197906,80.2637863159,70433,70443,10
13.0233097076,80.2639923096,70443,70453,10
13.023730278,80.264213562,70453,70463,10
13.0241498947,80.2644500732,70463,70473,10
13.0246400833,80.264831543,70473,70483,10
13.0251903534,80.2652282715,70483,70493,10
13.0257501602,80.2656021118,70493,70504,11
13.0261001587,80.2657699585,70504,70514,10
13.0262098312,80.2657775879,70514,70524,10
13.026260376,80.2654876709,70524,70534,10
13.026309967,80.2649993896,70534,70544,10
13.0263900757,80.2643814087,70544,70554,10
13.0264396667,80.2638778687,70554,70564,10
13.02643013,80.2637710571,70564,70574,10
13.0264701843,80.2633895874,70574,70584,10
13.0268602371,80.2633895874,70584,70594,10
13.0274295807,80.2634811401,70594,70605,11
13.0283298492,80.2637405396,70605,70625,20
13.0283298492,80.2637405396,70625,70635,10
13.0286598206,80.2638397217,70635,70645,10
13.0290498734,80.2639923096,70645,70655,10
13.0292396545,80.2641983032,70655,70665,10
13.0292396545,80.2645187378,70665,70675,10
13.0292396545,80.2650985718,70675,70685,10
13.0291996002,80.2660064697,70685,70706,21
13.0291996002,80.2660064697,70706,70716,10
13.0291900635,80.2661972046,70716,70726,10
13.0291700363,80.266418457,70726,70736,10
13.029419899,80.2665100098,70736,70746,10
13.0297899246,80.2665634155,70746,70756,10
13.0300302505,80.2665786743,70756,70766,10
13.0302801132,80.2666320801,70766,70776,10
13.030500412,80.2666702271,70776,70786,10
13.0309495926,80.2667770386,70786,70796,10
13.0315303802,80.2669830322,70796,70807,11
13.0321598053,80.2672729492,70807,70817,10
13.0325603485,80.2674865723,70817,70827,10
13.0335798264,80.2677764893,70827,70864,37
13.0335798264,80.2677764893,70864,70875,11
13.033829689,80.2678604126,70875,70885,10
13.0340995789,80.2678985596,70885,70895,10
13.0343999863,80.267906189,70895,70906,11
13.0344600677,80.267906189,70906,70916,10
13.0344200134,80.2680435181,70916,70936,20
13.0344200134,80.2680435181,70936,70946,10
13.034239769,80.2679595947,70946,70956,10
13.0340900421,80.2679367065,70956,70966,10
13.033539772,80.2678604126,70966,71341,375
13.033200264,80.2677764893,71341,72169,828
13.033200264,80.2677764893,72169,72179,10
13.0330495834,80.2676467896,72179,72190,11
13.0328102112,80.267616272,72190,72200,10
13.032699585,80.2676086426,72200,72210,10
13.0325603485,80.2675170898,72210,72220,10
13.0323600769,80.2673721313,72220,72230,10
13.0319499969,80.2671508789,72230,72240,10
13.0314903259,80.2669677734,72240,72250,10
13.0310401917,80.2668075562,72250,72260,10
13.0303897858,80.2667007446,72260,72270,10
13.0298299789,80.2665863037,72270,72280,10
13.0297002792,80.2665786743,72280,72291,11
13.0294704437,80.2665634155,72291,72301,10
13.0291500092,80.266456604,72301,72311,10
13.0287504196,80.2663192749,72311,72321,10
13.028260231,80.2662124634,72321,72330,9
13.0277395248,80.2660980225,72330,72341,11
13.0270204544,80.2660064697,72341,72352,11
13.0265302658,80.2659988403,72352,72414,62
13.0265302658,80.2659988403,72414,72424,10
13.0262699127,80.2659606934,72424,72434,10
13.0260000229,80.2658233643,72434,72444,10
13.0256500244,80.2655563354,72444,72454,10
13.0252304077,80.2653198242,72454,72464,10
13.0252103806,80.2652893066,72464,72474,10
13.0251102448,80.2652130127,72474,72485,11
13.0248098373,80.2649688721,72485,72495,10
13.0243997574,80.2646484375,72495,72505,10
13.0239095688,80.2643280029,72505,72515,10
13.0234098434,80.2640609741,72515,72525,10
13.0228996277,80.2637481689,72525,72535,10
13.022069931,80.263381958,72535,72555,20
13.022069931,80.263381958,72555,72565,10
13.0218496323,80.2632904053,72565,72575,10
13.0215101242,80.263130188,72575,72586,11
13.0208997726,80.2630233765,72586,72596,10
13.0202798843,80.2630004883,72596,72612,16
13.0192699432,80.2629165649,72612,72624,12
13.018910408,80.2627487183,72624,72634,10
13.0188598633,80.2623977661,72634,72644,10
13.0187501907,80.2617111206,72644,72653,9
13.0185804367,80.2612686157,72653,72664,11
13.0181102753,80.2609634399,72664,72674,10
13.0176401138,80.2606506348,72674,72685,11
