13.0332899094,80.2303390503,18,3019,3001
13.0170602798,80.2602462769,72685,72695,10
13.0159902573,80.2596588135,72695,72715,20
13.0159902573,80.2596588135,72715,72726,11
13.0157604218,80.259552002,72726,72736,10
13.0152997971,80.2593917847,72736,72746,10
13.0148296356,80.2593078613,72746,72756,10
13.0143003464,80.2592926025,72756,72766,10
13.0136699677,80.259262085,72766,72776,10
13.0129995346,80.2592163086,72776,72787,11
13.0122404099,80.2592010498,72787,72797,10
13.0115404129,80.2591705322,72797,72807,10
13.0108003616,80.2591705322,72807,72817,10
13.0101003647,80.2592391968,72817,72827,10
13.0098104477,80.259262085,72827,72837,10
13.0097198486,80.2592468262,72837,72847,10
13.0093603134,80.2592391968,72847,72857,10
13.0088300705,80.2592163086,72857,72867,10
13.0086097717,80.2592010498,72867,72877,10
13.0082502365,80.2592010498,72877,72888,11
13.0076999664,80.2593231201,72888,72898,10
13.0072603226,80.2590408325,72898,72908,10
13.007109642,80.2586517334,72908,72918,10
13.0070800781,80.2585601807,72918,72928,10
13.0068998337,80.2582778931,72928,72938,10
13.0067996979,80.258140564,72938,72948,10
13.0066404343,80.2578430176,72948,72958,10
13.0064601898,80.25756073,72958,73050,92
13.0064601898,80.25756073,73050,73060,10
13.0064601898,80.2574005127,73060,73070,10
13.0064201355,80.2572402954,73070,73081,11
13.0064496994,80.2569732666,73081,73091,10
13.0064201355,80.2565383911,73091,73101,10
13.0064201355,80.2557525635,73101,73111,10
13.0064601898,80.2551422119,73111,73121,10
13.0064601898,80.2547225952,73121,73131,10
13.0064401627,80.2542572021,73131,73141,10
13.0064201355,80.2540969849,73141,73151,10
13.0064296722,80.2539672852,73151,73161,10
13.0064296722,80.2537384033,73161,73171,10
13.0064401627,80.2534790039,73171,73182,11
13.0064296722,80.2534408569,73182,73192,10
13.0064401627,80.2532272339,73192,73202,10
13.0064401627,80.2531967163,73202,73212,10
13.0064401627,80.2529373169,73212,73242,30
13.0064401627,80.2529373169,73242,73252,10
13.0064401627,80.2526931763,73252,73262,10
13.0064601898,80.2524185181,73262,73272,10
13.0065402985,80.2519226074,73272,73343,71
13.0065402985,80.2519226074,73343,73353,10
13.0066404343,80.2517929077,73353,73363,10
13.0066995621,80.2513275146,73363,73373,10
13.0066995621,80.250617981,73373,73384,11
13.0066699982,80.2498168945,73384,73394,10
13.0066604614,80.24949646,73394,73404,10
13.0066604614,80.2490921021,73404,73414,10
13.0066299438,80.2485580444,73414,73424,10
13.0065803528,80.2479476929,73424,73434,10
13.0065603256,80.2474365234,73434,73515,81
13.0065603256,80.2474365234,73515,73525,10
13.0065803528,80.2471084595,73525,73535,10
13.0065202713,80.2466201782,73535,73545,10
13.0065402985,80.2464828491,73545,73555,10
13.0065803528,80.2462997437,73555,73565,10
13.0065803528,80.2458267212,73565,73575,10
13.0065603256,80.2452163696,73575,73586,11
13.0065498352,80.2445602417,73586,73596,10
13.0065603256,80.2440872192,73596,73606,10
13.006529808,80.2436904907,73606,73616,10
13.0065202713,80.243522644,73616,73626,10
13.0065202713,80.2431335449,73626,73636,10
13.0065097809,80.2425994873,73636,73646,10
13.0065002441,80.2419281006,73646,73656,10
13.0065202713,80.2414016724,73656,73666,10
13.0065898895,80.2407989502,73666,73677,11
13.0067100525,80.2402114868,73677,73687,10
13.0068397522,80.2395782471,73687,73697,10
13.0069799423,80.2388381958,73697,73707,10
13.007109642,80.2381210327,73707,73717,10
13.0072603226,80.2374420166,73717,73727,10
13.0073795319,80.236656189,73727,73747,20
13.0073795319,80.236656189,73747,73757,10
13.0074100494,80.2365188599,73757,73767,10
13.0075101852,80.2362136841,73767,73778,11
13.0076198578,80.2356262207,73778,73788,10
13.0078802109,80.2343597412,73788,73798,10
13.0078802109,80.2343597412,73798,73808,10
13.008020401,80.2336578369,73808,73818,10
13.0081596375,80.2329025269,73818,73828,10
13.0083303452,80.2320709229,73828,73838,10
13.008480072,80.2312393188,73838,73848,10
13.008649826,80.230430603,73848,73858,10
13.0088100433,80.2295837402,73858,73871,13
13.0090103149,80.2285995483,73871,73882,11
13.0092201233,80.2278366089,73882,73892,10
13.0095500946,80.2271270752,73892,73902,10
13.0098800659,80.2264175415,73902,73912,10
13.010219574,80.2257232666,73912,73921,9
13.0104598999,80.2251815796,73921,73932,11
13.0107002258,80.2245788574,73932,73942,10
13.0110197067,80.2238464355,73942,73952,10
13.011179924,80.2233963013,73952,73962,10
13.0111904144,80.2233963013,73962,73972,10
13.0113401413,80.2231216431,73972,73983,11
13.0115499496,80.2226409912,73983,73993,10
13.011759758,80.222076416,73993,74003,10
13.0121002197,80.2214584351,74003,74012,9
13.0123796463,80.2216186523,74012,74023,11
13.0126695633,80.222038269,74023,74033,10
13.0131597519,80.2225570679,74033,74043,10
13.0136804581,80.2230606079,74043,74053,10
13.0141601563,80.2236480713,74053,74063,10
13.0145797729,80.2242507935,74063,74074,11
13.015080452,80.2246932983,74074,74084,10
13.0154495239,80.2248687744,74084,74094,10
13.0156002045,80.2249984741,74094,74104,10
13.0156698227,80.2250595093,74104,74114,10
13.0160198212,80.225227356,74114,74124,10
13.0165195465,80.2252197266,74124,74134,10
13.0170602798,80.2250366211,74134,74144,10
13.0176696777,80.2248001099,74144,74154,10
13.0183200836,80.2245407104,74154,74164,10
13.018989563,80.2242965698,74164,74180,16
13.0199899673,80.2246704102,74180,74193,13
13.0207300186,80.2251968384,74193,74203,10
13.0213098526,80.2256317139,74203,74213,10
13.0220098495,80.2261199951,74213,74233,20
13.0220098495,80.2261199951,74233,74243,10
13.0222501755,80.226348877,74243,74253,10
13.0226602554,80.2267227173,74253,74263,10
13.0231399536,80.2271575928,74263,74273,10
13.0236797333,80.2276611328,74273,74284,11
13.0242004395,80.2281723022,74284,74294,10
13.0243701935,80.2283706665,74294,74304,10
13.024430275,80.2284698486,74304,74323,19
13.0250301361,80.2293395996,74323,74335,12
13.025560379,80.2300491333,74335,74343,8
13.0258398056,80.2305908203,74343,74354,11
13.026049614,80.2312393188,74354,74365,11
13.0265398026,80.2311477661,74365,74375,10
13.0271902084,80.231010437,74375,74386,11
13.0279197693,80.2308807373,74386,74396,10
13.0284204483,80.230796814,74396,74406,10
13.028459549,80.230796814,74406,74416,10
13.0286798477,80.230758667,74416,74426,10
13.0291204453,80.2307128906,74426,74436,10
13.0294103622,80.2306976318,74436,74446,10
13.0298299789,80.2306594849,74446,74456,10
13.030380249,80.2306137085,74456,74466,10
13.03083992,80.2305908203,74466,74477,11
13.0314302444,80.2305679321,74477,74485,8
13.0318803787,80.2305221558,74485,74496,11
13.0325603485,80.23046875,74496,74507,11
13.0332202911,80.2304000854,74507,74517,10
13.0337200165,80.2303924561,74517,74527,10
13.0341596603,80.2303466797,74527,74546,19
13.0341596603,80.2303466797,74546,74557,11
13.0342798233,80.2303466797,74557,74566,9
13.0345897675,80.2302703857,74566,74578,12
13.0349197388,80.2301177979,74578,74598,20
13.0349197388,80.2301177979,74598,74608,10
13.0349397659,80.2297897339,74608,74618,10
13.0344104767,80.2297210693,74618,74790,172
13.0344104767,80.2297210693,74790,74800,10
13.0342302322,80.2300567627,74800,74850,50
13.0342302322,80.2300567627,74850,74860,10
13.034119606,80.2303466797,74860,74911,51
13.034119606,80.2303466797,74911,74921,10
13.0338602066,80.2304000854,74921,74931,10
13.0334300995,80.230430603,74931,74941,10
13.0330095291,80.2304611206,74941,74951,10
13.0324296951,80.2305374146,74951,74961,10
13.0317802429,80.2306289673,74961,74972,11
13.0310297012,80.2306976318,74972,74982,10
13.0305900574,80.23072052,74982,74992,10
13.030090332,80.230758667,74992,75002,10
13.0297803879,80.2308273315,75002,75012,10
13.0296201706,80.2308425903,75012,75022,10
13.029299736,80.2308807373,75022,75032,10
13.0288200378,80.2309112549,75032,75042,10
13.0282001495,80.2309494019,75042,75052,10
13.0277004242,80.2310180664,75052,75062,10
13.0276699066,80.2313537598,75062,75073,11
13.0277204514,80.2318267822,75073,75083,10
13.0277795792,80.2322463989,75083,75093,10
13.0278596878,80.2326812744,75093,75103,10
13.0274600983,80.2328567505,75103,75113,10
13.027009964,80.2329483032,75113,75123,10
13.0267696381,80.233001709,75123,75133,10
13.0264797211,80.232963562,75133,75143,10
13.0262699127,80.2325515747,75143,75153,10
13.0261497498,80.2320632935,75153,75163,10
13.0260601044,80.2317581177,75163,75174,11
13.0259799957,80.2314987183,75174,75184,10
13.025850296,80.2310714722,75184,75194,10
13.0255899429,80.2304077148,75194,75204,10
13.0251598358,80.2297821045,75204,75213,9
13.0248003006,80.2293167114,75213,75224,11
13.0244197845,80.2288131714,75224,75234,10
13.024020195,80.2283401489,75234,75244,10
13.0239601135,80.2282562256,75244,75254,10
13.0237197876,80.2279510498,75254,75264,10
13.0233602524,80.2275924683,75264,75275,11
13.0231199265,80.2273178101,75275,75285,10
13.0227403641,80.2269973755,75285,75295,10
13.022310257,80.2266235352,75295,75305,10
13.0218200684,80.2261810303,75305,75315,10
13.0212802887,80.2257766724,75315,75325,10
13.0208101273,80.2254104614,75325,75335,10
13.0202598572,80.2250595093,75335,75345,10
13.0196399689,80.2246398926,75345,75355,10
13.0188903809,80.2245025635,75355,75365,10
13.0181503296,80.2247619629,75365,75375,10
13.0174398422,80.2250595093,75375,75386,11
13.0166501999,80.2253799438,75386,75396,10
13.015999794,80.2256164551,75396,75406,10
13.0155200958,80.225769043,75406,75416,10
13.0150299072,80.226020813,75416,75426,10
13.0149402618,80.22605896,75426,75436,10
13.0143203735,80.2263031006,75436,75466,30
13.0143203735,80.2263031006,75466,75477,11
13.0139398575,80.2264480591,75477,75487,10
13.0134000778,80.2266616821,75487,75497,10
13.0127601624,80.226890564,75497,75507,10
13.0120897293,80.2271499634,75507,75517,10
13.0114297867,80.2274017334,75517,75527,10
13.0106801987,80.2276992798,75527,75537,10
13.0099401474,80.2279968262,75537,75547,10
13.0092601776,80.2283706665,75547,75557,10
13.0090703964,80.2290725708,75557,75568,11
13.008890152,80.229927063,75568,75577,9
13.008769989,80.2306518555,75577,75588,11
13.008600235,80.2315063477,75588,75599,11
13.0084600449,80.2322998047,75599,75609,10
13.0083398819,80.2331390381,75609,75619,10
13.0082798004,80.2335281372,75619,75629,10
13.0082101822,80.2337036133,75629,75639,10
13.008099556,80.2340621948,75639,75649,10
13.0079898834,80.2345962524,75649,75658,9
13.0078802109,80.2352218628,75658,75669,11
13.0077199936,80.236038208,75669,75680,11
13.0075397491,80.2369232178,75680,75690,10
13.0073699951,80.2377700806,75690,75700,10
13.0072402954,80.2385406494,75700,75710,10
13.0071001053,80.2393112183,75710,75720,10
13.0069904327,80.2401199341,75720,75730,10
13.0068998337,80.2407531738,75730,75740,10
13.0068798065,80.2408218384,75740,75750,10
13.0067996979,80.2410736084,75750,75760,10
13.0067596436,80.2416229248,75760,75770,10
13.0067596436,80.2422790527,75770,75781,11
13.0067396164,80.243057251,75781,75791,10
13.0067300797,80.2437591553,75791,75801,10
13.0067300797,80.2445526123,75801,75811,10
13.0067396164,80.2453384399,75811,75820,9
13.006770134,80.2460327148,75820,75832,12
13.0068101883,80.2467422485,75832,75841,9
13.0068101883,80.2471389771,75841,75852,11
13.0067596436,80.2476425171,75852,75862,10
13.006770134,80.248260498,75862,75873,11
13.0068397522,80.2490463257,75873,75883,10
13.0068902969,80.2495193481,75883,75893,10
13.0068998337,80.2495269775,75893,75903,10
13.0068798065,80.2497787476,75903,75913,10
13.0068702698,80.25025177,75913,75923,10
13.0068902969,80.2508010864,75923,75933,10
13.0068798065,80.2511672974,75933,75943,10
13.0068302155,80.2514801025,75943,75953,10
13.0067100525,80.2520065308,75953,75963,10
13.0066003799,80.2527084351,75963,75974,11
13.0065898895,80.253578186,75974,75984,10
13.0066099167,80.2544021606,75984,75994,10
13.0066299438,80.2551879883,75994,76004,10
13.0066604614,80.2559661865,76004,76014,10
13.0066795349,80.2567214966,76014,76024,10
13.0067195892,80.2571182251,76024,76034,10
13.0066995621,80.2573623657,76034,76054,20
13.0066900253,80.2575073242,76054,76075,21
13.0066900253,80.2575073242,76075,76085,10
13.0067396164,80.2575378418,76085,76095,10
13.0069303513,80.2578964233,76095,76105,10
13.0072898865,80.2583999634,76105,76115,10
13.0077495575,80.2586288452,76115,76125,10
13.0077600479,80.2586364746,76125,76135,10
13.0079803467,80.2587280273,76135,76145,10
13.0083599091,80.2588577271,76145,76155,10
13.0089902878,80.2590179443,76155,76166,11
13.0098400116,80.2590408325,76166,76176,10
13.0106296539,80.2590408325,76176,76186,10
13.0114097595,80.2590408325,76186,76196,10
13.0121803284,80.2590713501,76196,76206,10
13.0129804611,80.2591094971,76206,76216,10
13.0137796402,80.2591171265,76216,76226,10
13.0145998001,80.259147644,76226,76236,10
13.0153598785,80.2592163086,76236,76246,10
13.0160903931,80.259437561,76246,76256,10
13.0163803101,80.2596206665,76256,76267,11
13.0166397095,80.2598190308,76267,76277,10
13.0171003342,80.2601089478,76277,76287,10
13.017660141,80.2605209351,76287,76297,10
13.018289566,80.2609481812,76297,76307,10
13.0188598633,80.2613601685,76307,76317,10
13.0193796158,80.2618026733,76317,76327,10
13.0199298859,80.2623596191,76327,76337,10
13.0203104019,80.2626266479,76337,76347,10
13.0203800201,80.2626800537,76347,76357,10
13.0207796097,80.2628173828,76357,76367,10
13.0214195251,80.2630233765,76367,76384,17
13.0221700668,80.2633514404,76384,76396,12
13.0226202011,80.2635726929,76396,76406,10
13.0228996277,80.2637329102,76406,76416,10
13.023059845,80.2638702393,76416,76425,9
13.0233001709,80.2639923096,76425,76436,11
13.0238704681,80.264289856,76436,76446,10
13.0244598389,80.2646484375,76446,76456,10
13.0249595642,80.2650222778,76456,76467,11
13.025179863,80.2652511597,76467,76477,10
13.0255098343,80.2654571533,76477,76487,10
13.0259895325,80.2657012939,76487,76497,10
13.0262899399,80.2657318115,76497,76506,9
13.0263395309,80.2654571533,76506,76517,11
13.0263795853,80.2652206421,76517,76527,10
13.0264101028,80.2647399902,76527,76537,10
13.0264997482,80.2641296387,76537,76547,10
13.0265703201,80.2635498047,76547,76557,10
13.0268802643,80.263381958,76557,76568,11
13.0274400711,80.2634429932,76568,76578,10
13.0280199051,80.2636184692,76578,76588,10
13.028670311,80.2638015747,76588,76597,9
13.0291996002,80.2639389038,76597,76608,11
13.029419899,80.2641983032,76608,76618,10
13.0293903351,80.2647018433,76618,76628,10
13.0293598175,80.26537323,76628,76638,10
13.0293197632,80.2660827637,76638,76648,10
13.0292396545,80.2663421631,76648,76658,10
13.0292797089,80.2664871216,76658,76669,11
13.0296602249,80.2665481567,76669,76679,10
13.0301504135,80.2666015625,76679,76689,10
13.0307998657,80.2667007446,76689,76699,10
13.0314798355,80.2669219971,76699,76709,10
13.0321598053,80.2671966553,76709,76719,10
13.0326900482,80.2674865723,76719,76729,10
13.0331401825,80.2676696777,76729,76739,10
13.0335302353,80.2677383423,76739,76749,10
13.0336399078,80.2677764893,76749,76759,10
13.0338401794,80.2678604126,76759,76770,11
13.0345697403,80.2679367065,76770,76790,20
13.0345697403,80.2679367065,76790,76800,10
13.034620285,80.2680587769,76800,76810,10
13.0344696045,80.2680206299,76810,76820,10
13.0341997147,80.2679672241,76820,76830,10
13.033780098,80.2678909302,76830,76840,10
13.0333995819,80.2677993774,76840,77022,182
13.0331201553,80.2677536011,77022,77648,626
13.033200264,80.2676773071,77648,77891,243
13.0331401825,80.2676773071,77891,78285,394
13.0331401825,80.2676773071,78285,78295,10
13.0330400467,80.2676391602,78295,78305,10
13.0327501297,80.2676086426,78305,78315,10
13.0324602127,80.2674407959,78315,78325,10
13.0319795609,80.2672119141,78325,78335,10
13.0313596725,80.2669219971,78335,78346,11
13.0305995941,80.2667617798,78346,78356,10
13.0298995972,80.2666320801,78356,78365,9
13.0297203064,80.2666015625,78365,78376,11
13.0295801163,80.2666015625,78376,78396,20
13.0295801163,80.2666015625,78396,78406,10
13.0292701721,80.2666015625,78406,78415,9
13.0289802551,80.2664489746,78415,78426,11
13.0284004211,80.2663116455,78426,78436,10
13.0277204514,80.2661819458,78436,78447,11
13.0269403458,80.2660598755,78447,78457,10
13.0262899399,80.2659835815,78457,78477,20
13.0262899399,80.2659835815,78477,78487,10
13.0262002945,80.2659683228,78487,78497,10
13.0258998871,80.2657623291,78497,78507,10
13.0253896713,80.2654418945,78507,78517,10
13.0251998901,80.2653274536,78517,78527,10
13.0250902176,80.2652587891,78527,78538,11
13.0248003006,80.265007019,78538,78548,10
13.0242900848,80.2646408081,78548,78558,10
13.0236597061,80.2642364502,78558,78568,10
13.0230302811,80.2638397217,78568,78578,10
13.0222997665,80.2634811401,78578,78588,10
13.0219402313,80.2633132935,78588,78598,10
13.0214996338,80.2631607056,78598,78608,10
13.0209598541,80.2630615234,78608,78618,10
13.0201196671,80.2630081177,78618,78628,10
13.0193996429,80.2629394531,78628,78639,11
13.0189199448,80.2627868652,78639,78649,10
13.0188102722,80.2622299194,78649,78659,10
13.0186796188,80.2615509033,78659,78669,10
13.0182504654,80.2610931396,78669,78679,10
13.0176897049,80.2607192993,78679,78689,10
13.0171098709,80.2602996826,78689,78699,10
13.0164604187,80.2598876953,78699,78709,10
13.015999794,80.2596588135,78709,78719,10
13.0158500671,80.2596206665,78719,78729,10
13.0153903961,80.2594528198,78729,78739,10
13.014749527,80.2593383789,78739,78750,11
13.0140800476,80.2593002319,78750,78760,10
13.013420105,80.2592773438,78760,78770,10
13.0127401352,80.2592468262,78770,78780,10
13.0120897293,80.2592163086,78780,78790,10
13.0114202499,80.2592010498,78790,78800,10
13.0107297897,80.2592010498,78800,78810,10
13.0100603104,80.259262085,78810,78820,10
13.0094099045,80.2592163086,78820,78830,10
13.0087995529,80.2591934204,78830,78841,11
13.0085201263,80.2591781616,78841,78851,10
13.008099556,80.259147644,78851,78861,10
13.0075998306,80.2593002319,78861,78871,10
13.007229805,80.2589263916,78871,78881,10
13.0071201324,80.2586288452,78881,78891,10
13.0069904327,80.2583618164,78891,78901,10
13.0067996979,80.2580032349,78901,78911,10
13.0065002441,80.2576599121,78911,78960,49
13.0065002441,80.2576599121,78960,78970,10
13.0064001083,80.2573013306,78970,78980,10
13.0064296722,80.2568283081,78980,78990,10
13.0064496994,80.2562332153,78990,79000,10
13.0064601898,80.2554702759,79000,79010,10
13.0065002441,80.2548828125,79010,79020,10
13.0064601898,80.2542419434,79020,79030,10
13.0065002441,80.2532577515,79030,79051,21
13.0065002441,80.2532577515,79051,79060,9
13.0065097809,80.2530822754,79060,79071,11
13.0064897537,80.2528381348,79071,79081,10
13.0065097809,80.2526779175,79081,79091,10
13.0065097809,80.2525024414,79091,79101,10
13.0065402985,80.2522506714,79101,79142,41
13.0065402985,80.2522506714,79142,79152,10
13.006529808,80.252166748,79152,79162,10
13.0065603256,80.2518234253,79162,79172,10
13.0066699982,80.2512283325,79172,79182,10
13.0067195892,80.2505111694,79182,79192,10
13.0067100525,80.2497787476,79192,79202,10
13.0066995621,80.2495574951,79202,79212,10
13.0066900253,80.2492370605,79212,79222,10
13.0066404343,80.2487335205,79222,79232,10
13.0066099167,80.2483062744,79232,79243,11
13.0065898895,80.2479171753,79243,79253,10
13.0066003799,80.2474594116,79253,79263,10
13.0066099167,80.2468566895,79263,79273,10
13.0065402985,80.2465591431,79273,79283,10
13.0065402985,80.2465362549,79283,79293,10
13.0065803528,80.2463912964,79293,79303,10
13.0066099167,80.2459564209,79303,79313,10
13.0066204071,80.2453765869,79313,79323,10
13.0066204071,80.244758606,79323,79333,10
13.0065898895,80.2444000244,79333,79344,11
13.0065603256,80.2440032959,79344,79354,10
13.0065402985,80.2434234619,79354,79364,10
13.0065202713,80.2427368164,79364,79374,10
13.0065002441,80.2419815063,79374,79384,10
13.0065002441,80.2416229248,79384,79394,10
13.0064897537,80.2415466309,79394,79404,10
13.0065402985,80.2412414551,79404,79414,10
13.0066099167,80.2407302856,79414,79424,10
13.0067195892,80.2401199341,79424,79434,10
13.0069999695,80.2385864258,79434,79445,11
13.0069999695,80.2385864258,79445,79455,10
13.0071601868,80.2378234863,79455,79465,10
13.0073003769,80.2372283936,79465,79481,16
13.0073795319,80.2367019653,79481,79493,12
13.0074796677,80.236366272,79493,79501,8
13.0075502396,80.236000061,79501,79512,11
13.0076704025,80.2354202271,79512,79523,11
13.0078296661,80.2346420288,79523,79533,10
13.0079698563,80.2339401245,79533,79544,11
13.0081300735,80.2331008911,79544,79554,10
13.0082798004,80.2322998047,79554,79564,10
13.0084199905,80.2314834595,79564,79574,10
13.0085897446,80.2306365967,79574,79583,9
13.0087203979,80.2299499512,79583,79594,11
13.0089101791,80.2290267944,79594,79604,10
13.0090799332,80.2282333374,79604,79614,10
13.0094003677,80.2274627686,79614,79624,10
13.0097799301,80.2266387939,79624,79634,10
13.0101299286,80.2258682251,79634,79646,12
13.0105800629,80.2249679565,79646,79657,11
13.0109300613,80.2241210938,79657,79666,9
13.0112199783,80.2233734131,79666,79677,11
13.0114002228,80.2229690552,79677,79688,11
13.0116100311,80.2224807739,79688,79698,10
13.0118103027,80.2217636108,79698,79708,10
13.0122699738,80.2215270996,79708,79718,10
13.0126399994,80.2220535278,79718,79728,10
13.0131397247,80.2225723267,79728,79739,11
13.0137701035,80.2232513428,79739,79749,10
13.0142498016,80.223777771,79749,79759,10
13.014840126,80.2244567871,79759,79769,10
13.0152702332,80.2248382568,79769,79779,10
13.0152797699,80.2248382568,79779,79789,10
13.01541996,80.2249298096,79789,79799,10
13.015879631,80.2252120972,79799,79809,10
13.0165996552,80.2251968384,79809,79819,10
13.0174102783,80.224899292,79819,79829,10
13.0182199478,80.224571228,79829,79840,11
13.0191402435,80.2243423462,79840,79850,10
13.0199098587,80.2246780396,79850,79860,10
13.0206403732,80.2251968384,79860,79870,10
13.0213403702,80.225730896,79870,79880,10
13.021900177,80.2260818481,79880,79900,20
13.021900177,80.2260818481,79900,79910,10
13.02202034,80.2262115479,79910,79920,10
13.0224199295,80.2265472412,79920,79930,10
13.0229902267,80.2270431519,79930,79941,11
13.0236797333,80.2276763916,79941,79951,10
13.0242004395,80.2282714844,79951,79961,10
13.0244903564,80.2286834717,79961,79971,10
13.0249099731,80.2292480469,79971,79981,10
13.0254001617,80.2298812866,79981,79991,10
13.0257196426,80.2304229736,79991,80001,10
13.0260000229,80.2312088013,80001,80011,10
13.0263996124,80.2312316895,80011,80021,10
13.0270204544,80.2310791016,80021,80032,11
13.0278396606,80.2309188843,80032,80042,10
13.0284700394,80.2308502197,80042,80052,10
13.0284795761,80.2308425903,80052,80062,10
13.0288295746,80.2308120728,80062,80072,10
13.0293703079,80.2307891846,80072,80082,10
13.0297803879,80.2307510376,80082,80092,10
13.0304498672,80.2306976318,80092,80102,10
13.030670166,80.2306671143,80102,80112,10
13.0311698914,80.2306213379,80112,80128,16
13.0323801041,80.2305297852,80128,80141,13
13.0334596634,80.23046875,80141,80151,10
13.0340204239,80.2304077148,80151,80171,20
13.0340204239,80.2304077148,80171,80181,10
13.0340900421,80.2303771973,80181,80191,10
13.034330368,80.2303314209,80191,80201,10
13.0346298218,80.2302474976,80201,80211,10
13.0348300934,80.2301712036,80211,80221,10
13.0350103378,80.2299118042,80221,80231,10
13.034819603,80.2297973633,80231,80242,11
13.0343704224,80.2297515869,80242,80252,10
13.0341396332,80.2300415039,80252,81230,978
13.0343999863,80.229927063,81230,81572,342
13.0343999863,80.229927063,81572,81582,10
13.0341396332,80.2300186157,81582,85494,3912
13.0342702866,80.2299880981,85494,85916,422
13.0342702866,80.2299880981,85916,85926,10
13.0342597961,80.230430603,85926,85936,10
