12.988240242,80.2238616943,15,2755,2740
12.9883003235,80.2239227295,2755,3776,1021
12.9882802963,80.2239227295,3776,4434,658
12.9883003235,80.2238922119,4434,5910,1476
12.9883203506,80.2239303589,5910,18531,12621
12.9883298874,80.2239532471,18531,19613,1082
12.9883403778,80.2238616943,19613,20725,1112
12.9882898331,80.2239990234,20725,28879,8154
12.9883098602,80.2239227295,28879,30477,1598
12.9882802963,80.2238693237,30477,30820,343
12.9883499146,80.2238998413,30820,30911,91
12.9883003235,80.2238616943,30911,39789,8878
12.9882602692,80.2238616943,39789,43945,4156
12.9883203506,80.2238311768,43945,48615,4670
12.9882297516,80.2238616943,48615,49010,395
