12.9866199493,80.2590866089,15,1065,1050
12.9866199493,80.2590866089,1065,1075,10
12.9867401123,80.2589416504,1075,1085,10
12.9865598679,80.2587280273,1085,1772,687
12.9865102768,80.2588806152,1772,2109,337
12.9864501953,80.2587814331,2109,2150,41
12.9864501953,80.2587814331,2150,2160,10
12.9866695404,80.2587890625,2160,2170,10
12.9867200851,80.2592010498,2170,4947,2777
12.9868602753,80.2592468262,4947,5433,486
12.9867801666,80.2592697144,5433,11027,5594
12.9867801666,80.2592697144,11027,11037,10
12.9866695404,80.2594070435,11037,11512,475
12.9867601395,80.2593002319,11512,12918,1406
12.9868497849,80.2591781616,12918,13210,292
12.9867897034,80.2592697144,13210,17274,4064
12.9866895676,80.259262085,17274,17445,171
12.9867401123,80.2592697144,17445,19667,2222
12.9870996475,80.2591934204,19667,19717,50
12.9870996475,80.2591934204,19717,19727,10
12.9874000549,80.2587585449,19727,19758,31
12.9874000549,80.2587585449,19758,19768,10
12.9874095917,80.2585067749,19768,19778,10
12.9874296188,80.2582397461,19778,19788,10
12.9874601364,80.2576904297,19788,19798,10
12.9875202179,80.2568817139,19798,19808,10
12.9875602722,80.2560424805,19808,19818,10
12.9876804352,80.2553710938,19818,19828,10
12.9877195358,80.2548904419,19828,19838,10
12.9877796173,80.2544631958,19838,19848,10
12.987859726,80.253692627,19848,19859,11
12.9879398346,80.2526092529,19859,19869,10
12.9878702164,80.2517929077,19869,19879,10
12.9876499176,80.2515563965,19879,19889,10
12.9872398376,80.2516098022,19889,19899,10
12.9864902496,80.2517623901,19899,19909,10
12.98554039,80.2520065308,19909,19919,10
12.9843797684,80.2523269653,19919,19929,10
12.9830904007,80.2526397705,19929,19939,10
12.9817199707,80.2527008057,19939,19949,10
12.9805202484,80.2527389526,19949,19960,11
12.9792299271,80.2527084351,19960,19970,10
12.9784698486,80.2525634766,19970,19980,10
12.9782600403,80.2524108887,19980,19990,10
12.9777402878,80.2519607544,19990,20000,10
12.9769296646,80.251411438,20000,20010,10
12.9758396149,80.2510375977,20010,20020,10
12.9746398926,80.2506713867,20020,20030,10
12.9733600616,80.2503204346,20030,20040,10
12.9720497131,80.249961853,20040,20050,10
12.9706897736,80.2495803833,20050,20060,10
12.9693403244,80.2490692139,20060,20071,11
12.9678201675,80.2484512329,20071,20081,10
12.9664697647,80.2478485107,20081,20091,10
12.9653501511,80.247428894,20091,20101,10
12.9650497437,80.2473297119,20101,20111,10
12.9650001526,80.2473068237,20111,20121,10
12.9646100998,80.2471466064,20121,20131,10
12.9638795853,80.2468566895,20131,20141,10
12.9629602432,80.2464294434,20141,20151,10
12.9619197845,80.2459411621,20151,20161,10
12.9607896805,80.2453994751,20161,20172,11
12.9596099854,80.2449035645,20172,20182,10
12.9593095779,80.244758606,20182,20192,10
12.9589796066,80.2446136475,20192,20202,10
12.9583396912,80.2443237305,20202,20212,10
12.9577302933,80.2440795898,20212,20222,10
12.9570198059,80.2438430786,20222,20232,10
12.9563999176,80.2436218262,20232,20262,30
12.9563999176,80.2436218262,20262,20272,10
12.9559001923,80.2434616089,20272,20283,11
12.9550895691,80.2430801392,20283,20293,10
12.9546499252,80.2429199219,20293,20303,10
12.9543199539,80.2427597046,20303,20313,10
12.9538803101,80.2425765991,20313,20323,10
12.9535198212,80.2424163818,20323,20333,10
12.9532499313,80.2423019409,20333,20343,10
12.9528102875,80.2421112061,20343,20353,10
12.9525899887,80.2419586182,20353,20363,10
12.9522199631,80.2417907715,20363,20373,10
12.9516897202,80.2416305542,20373,20384,11
12.9515199661,80.241569519,20384,20394,10
12.9511203766,80.2414169312,20394,20404,10
12.9503498077,80.2411575317,20404,20414,10
12.9496002197,80.2409210205,20414,20424,10
12.9489202499,80.2405090332,20424,20434,10
12.9490604401,80.2397689819,20434,20444,10
12.9491596222,80.2394104004,20444,20454,10
12.9491701126,80.2393798828,20454,20464,10
12.9492902756,80.2390136719,20464,20474,10
12.9494400024,80.2383117676,20474,20484,10
12.9495897293,80.2373809814,20484,20495,11
12.9497203827,80.2364501953,20495,20505,10
12.9498195648,80.2359390259,20505,20515,10
12.949839592,80.2357788086,20515,20525,10
12.949930191,80.2351608276,20525,20535,10
12.9500102997,80.2342987061,20535,20545,10
12.9500303268,80.233833313,20545,20555,10
12.9500303268,80.2334594727,20555,20565,10
12.9499702454,80.2326965332,20565,20575,10
12.9499101639,80.2316970825,20575,20585,10
12.949839592,80.2305297852,20585,20596,11
12.9497299194,80.2291030884,20596,20606,10
12.9496603012,80.227722168,20606,20616,10
12.9495801926,80.2262878418,20616,20626,10
12.9495000839,80.224822998,20626,20636,10
12.9494304657,80.2233276367,20636,20646,10
12.9493503571,80.2218322754,20646,20656,10
12.9492101669,80.2203216553,20656,20666,10
12.9490499496,80.2187728882,20666,20676,10
12.9488897324,80.2171783447,20676,20686,10
12.9487304688,80.2155838013,20686,20696,10
12.9485702515,80.2139663696,20696,20707,11
12.9484300613,80.2122497559,20707,20717,10
12.948390007,80.2109680176,20717,20727,10
12.9483604431,80.2099990845,20727,20737,10
12.9484300613,80.2091827393,20737,20747,10
12.9484596252,80.2087173462,20747,20757,10
12.9484996796,80.2084503174,20757,20767,10
12.9485702515,80.2077331543,20767,20777,10
12.9486598969,80.2067565918,20777,20787,10
12.9487104416,80.205619812,20787,20797,10
12.948679924,80.2043075562,20797,20808,11
12.9486303329,80.202796936,20808,20818,10
12.9485797882,80.2013778687,20818,20828,10
12.9485301971,80.1999664307,20828,20838,10
12.9484796524,80.1989364624,20838,20848,10
12.9484701157,80.1988296509,20848,20858,10
12.9484796524,80.1985321045,20858,20868,10
12.9484796524,80.1978378296,20868,20878,10
12.9484996796,80.1968994141,20878,20888,10
12.9484996796,80.1958694458,20888,20898,10
12.9484996796,80.1955032349,20898,20909,11
12.94851017,80.1950302124,20909,20919,10
12.9485301971,80.1942214966,20919,20929,10
12.948559761,80.1932067871,20929,20939,10
12.9485998154,80.1920166016,20939,20949,10
12.9486598969,80.1907196045,20949,20959,10
12.9487400055,80.1895599365,20959,20969,10
12.9488601685,80.1885070801,20969,20979,10
12.948969841,80.1872634888,20979,20989,10
12.9490499496,80.1862030029,20989,20999,10
12.9490804672,80.184967041,20999,21009,10
12.9491596222,80.1841278076,21009,21020,11
12.9491796494,80.1839065552,21020,21030,10
12.9492197037,80.1837234497,21030,21040,10
12.9493198395,80.1831512451,21040,21050,10
12.9494800568,80.1822967529,21050,21060,10
12.949669838,80.1812820435,21060,21070,10
12.9498500824,80.1803588867,21070,21080,10
12.9500799179,80.1792602539,21080,21090,10
12.9504098892,80.1780014038,21090,21100,10
12.9507598877,80.1766815186,21100,21110,10
12.9510602951,80.1753234863,21110,21121,11
12.951259613,80.1742477417,21121,21131,10
12.9513301849,80.1739578247,21131,21141,10
12.9514799118,80.173286438,21141,21151,10
12.9516601563,80.1723480225,21151,21161,10
12.9518299103,80.17137146,21161,21171,10
12.9520101547,80.1703872681,21171,21181,10
12.9522104263,80.1692428589,21181,21191,10
12.9524698257,80.1679763794,21191,21201,10
12.9528198242,80.1666564941,21201,21211,10
12.9531402588,80.1652832031,21211,21221,10
12.9534597397,80.1638565063,21221,21232,11
12.9538002014,80.1622695923,21232,21242,10
12.9541101456,80.1607971191,21242,21252,10
12.9543800354,80.1594085693,21252,21262,10
12.9546003342,80.1583480835,21262,21272,10
12.9548501968,80.1572189331,21272,21282,10
12.9551200867,80.1559371948,21282,21292,10
12.9553403854,80.1548614502,21292,21302,10
12.9557504654,80.1532363892,21302,21312,10
12.9563798904,80.1520767212,21312,21322,10
12.9573001862,80.1512832642,21322,21333,11
12.9582700729,80.1504821777,21333,21343,10
12.9587802887,80.1500396729,21343,21353,10
12.9588499069,80.1500015259,21353,21363,10
12.9591999054,80.1497573853,21363,21373,10
12.9595603943,80.1491928101,21373,21383,10
12.9597396851,80.1484222412,21383,21393,10
12.9598999023,80.1476516724,21393,21403,10
12.9600696564,80.1468200684,21403,21413,10
12.960269928,80.1458892822,21413,21422,9
12.9603099823,80.1455612183,21422,21433,11
12.9603996277,80.1451797485,21433,21444,11
12.9609203339,80.1454620361,21444,21454,10
12.9616804123,80.1458816528,21454,21464,10
12.9625196457,80.1463623047,21464,21474,10
12.9634199142,80.1468429565,21474,21484,10
12.9641799927,80.1473693848,21484,21494,10
12.9650602341,80.1478881836,21494,21504,10
12.9660301208,80.148399353,21504,21514,10
12.9669599533,80.1488571167,21514,21524,10
12.9675598145,80.1491470337,21524,21534,10
12.9682703018,80.1494674683,21534,21555,21
12.9682703018,80.1494674683,21555,21565,10
12.9683799744,80.1495437622,21565,21575,10
12.968919754,80.1498031616,21575,21585,10
12.9698095322,80.1501998901,21585,21595,10
12.9708995819,80.1507415771,21595,21605,10
12.9719400406,80.1512298584,21605,21615,10
12.972700119,80.1519775391,21615,21625,10
12.973279953,80.1527862549,21625,21635,10
12.9734201431,80.1530685425,21635,21646,11
12.9733695984,80.1531600952,21646,21656,10
12.9731998444,80.1530914307,21656,21666,10
12.9729003906,80.1526031494,21666,21676,10
12.9723901749,80.1518478394,21676,21686,10
12.971619606,80.1511993408,21686,21696,10
12.9706897736,80.1507415771,21696,21706,10
12.9698400497,80.150352478,21706,21716,10
12.9692201614,80.150100708,21716,21736,20
12.9692201614,80.150100708,21736,21746,10
12.9689702988,80.1499099731,21746,21757,11
12.9684000015,80.1496200562,21757,21767,10
12.9677400589,80.1493377686,21767,21777,10
12.9673700333,80.1492004395,21777,21787,10
12.9667797089,80.1489105225,21787,21797,10
12.9660301208,80.1485137939,21797,21807,10
12.9651002884,80.1480178833,21807,21817,10
12.964050293,80.1474609375,21817,21827,10
12.9629602432,80.1469726563,21827,21837,10
12.9619998932,80.1464385986,21837,21847,10
12.9610595703,80.145942688,21847,21858,11
12.9603099823,80.1456604004,21858,21868,10
12.9601297379,80.1462936401,21868,21878,10
12.9599504471,80.1472015381,21878,21888,10
12.9597597122,80.1482009888,21888,21898,10
12.9595403671,80.1492385864,21898,21908,10
12.9589796066,80.150062561,21908,21918,10
12.9585800171,80.1503982544,21918,21928,10
12.9584302902,80.1505126953,21928,21938,10
12.9579200745,80.1509170532,21938,21948,10
12.9571800232,80.1514968872,21948,21958,10
12.9563102722,80.1522674561,21958,21969,11
12.9556598663,80.1535568237,21969,21979,10
12.9553098679,80.1549835205,21979,21989,10
12.9549999237,80.1564407349,21989,21999,10
12.9546804428,80.1579437256,21999,22009,10
12.9544496536,80.1592102051,22009,22019,10
12.9543800354,80.1595611572,22019,22029,10
12.9542999268,80.1599502563,22029,22039,10
12.9540596008,80.1610031128,22039,22049,10
12.9538202286,80.1621398926,22049,22059,10
12.9535503387,80.1634292603,22059,22070,11
12.9532299042,80.1649169922,22070,22080,10
12.95291996,80.1663131714,22080,22090,10
12.9525499344,80.1677398682,22090,22100,10
12.9522199631,80.1691894531,22100,22110,10
12.9519996643,80.1704864502,22110,22120,10
12.9517698288,80.1718063354,22120,22130,10
12.9515695572,80.1729431152,22130,22140,10
12.9513101578,80.1743469238,22140,22150,10
12.9512395859,80.1747589111,22150,22160,10
12.9512195587,80.1748580933,22160,22171,11
12.9510803223,80.1754074097,22171,22181,10
12.9508600235,80.1763916016,22181,22191,10
12.9505796432,80.1774597168,22191,22201,10
12.9502801895,80.1786422729,22201,22211,10
12.9499797821,80.1798782349,22211,22221,10
12.9497699738,80.1811218262,22221,22231,10
12.9496202469,80.181930542,22231,22241,10
12.9494304657,80.1829376221,22241,22251,10
12.9493198395,80.1837768555,22251,22261,10
12.9493103027,80.1838378906,22261,22271,10
12.9493103027,80.183883667,22271,22282,11
12.9492502213,80.1844177246,22282,22292,10
12.9491996765,80.1851501465,22292,22302,10
12.9491596222,80.1858215332,22302,22312,10
12.9490804672,80.1867218018,22312,22322,10
12.9489803314,80.1877212524,22322,22332,10
12.9489002228,80.1888198853,22332,22342,10
12.9487695694,80.1899871826,22342,22352,10
12.9486703873,80.1913070679,22352,22362,10
12.9486103058,80.1927337646,22362,22372,10
12.9485797882,80.194152832,22372,22382,10
12.9485902786,80.1953277588,22382,22393,11
12.9485902786,80.1956863403,22393,22403,10
12.9485797882,80.1960983276,22403,22413,10
12.9485397339,80.1968994141,22413,22423,10
12.9485397339,80.1979370117,22423,22433,10
12.9485797882,80.1989974976,22433,22443,10
12.9485998154,80.1996002197,22443,22453,10
12.9486198425,80.1999969482,22453,22463,10
12.9486503601,80.200843811,22463,22473,10
12.9486703873,80.2018814087,22473,22483,10
12.9486999512,80.2030410767,22483,22494,11
12.9487304688,80.2044296265,22494,22504,10
12.9487600327,80.2057876587,22504,22514,10
12.9487199783,80.2071228027,22514,22524,10
12.9486303329,80.2083511353,22524,22534,10
12.9485797882,80.2092132568,22534,22544,10
12.9485797882,80.2092819214,22544,22554,10
12.9485902786,80.2093963623,22554,22564,10
12.9485702515,80.2098617554,22564,22574,10
12.9485301971,80.2104797363,22574,22584,10
12.9484901428,80.2113800049,22584,22595,11
12.9485301971,80.2126693726,22595,22605,10
12.9486398697,80.2139663696,22605,22615,10
12.9487600327,80.2153320313,22615,22625,10
12.9489002228,80.2167510986,22625,22635,10
12.9490404129,80.2182006836,22635,22645,10
12.9491796494,80.2196731567,22645,22655,10
12.9492998123,80.2208633423,22655,22665,10
12.9494304657,80.22265625,22665,22675,10
12.9495096207,80.2241973877,22675,22685,10
12.9495897293,80.2257766724,22685,22695,10
12.949669838,80.2273483276,22695,22706,11
12.949760437,80.2290878296,22706,22716,10
12.9498596191,80.2306594849,22716,22726,10
12.9499797821,80.232093811,22726,22736,10
12.9500703812,80.233039856,22736,22746,10
12.9500703812,80.2331008911,22746,22756,10
12.9500799179,80.2334213257,22756,22766,10
12.9500904083,80.2341003418,22766,22776,10
12.9499998093,80.2349700928,22776,22786,10
12.9499397278,80.2356185913,22786,22796,10
12.9498996735,80.2358322144,22796,22807,11
12.9498195648,80.2363586426,22807,22817,10
12.9496898651,80.2371826172,22817,22827,10
12.9495601654,80.2381820679,22827,22837,10
12.949379921,80.2392425537,22837,22847,10
12.9491901398,80.2401199341,22847,22857,10
12.949139595,80.2403411865,22857,22867,10
12.9491701126,80.2406311035,22867,22877,10
12.9496002197,80.2409210205,22877,22887,10
12.9503602982,80.2411499023,22887,22897,10
12.9509496689,80.241317749,22897,22907,10
12.9510402679,80.2413482666,22907,22918,11
12.9514198303,80.2414932251,22918,22928,10
12.9521303177,80.2417526245,22928,22938,10
12.9530200958,80.2421035767,22938,22948,10
12.954000473,80.2425003052,22948,22958,10
12.9548597336,80.2428436279,22958,22968,10
12.9554700851,80.2430725098,22968,22978,10
12.9562196732,80.2433166504,22978,22988,10
12.9565000534,80.2434387207,22988,22998,10
12.9569797516,80.243637085,22998,23008,10
12.9577302933,80.2439804077,23008,23019,11
12.9585599899,80.2443237305,23019,23029,10
12.9592199326,80.2446365356,23029,23039,10
12.9601297379,80.2450637817,23039,23049,10
12.9612503052,80.24559021,23049,23059,10
12.9624204636,80.2461624146,23059,23069,10
12.963259697,80.2465591431,23069,23079,10
12.9638500214,80.2468338013,23079,23089,10
12.9646997452,80.2471618652,23089,23099,10
12.9657096863,80.2474594116,23099,23109,10
12.9664897919,80.2477264404,23109,23120,11
12.9666900635,80.247833252,23120,23130,10
12.9669303894,80.2479782104,23130,23140,10
12.9674797058,80.2482528687,23140,23150,10
12.9683303833,80.2486114502,23150,23160,10
12.9693603516,80.2490310669,23160,23170,10
12.9705095291,80.2494812012,23170,23180,10
12.9717597961,80.2498626709,23180,23190,10
12.9730195999,80.2501983643,23190,23200,10
12.9742803574,80.250541687,23200,23210,10
12.975520134,80.2509002686,23210,23220,10
12.9766597748,80.2512283325,23220,23231,11
12.977809906,80.2518081665,23231,23241,10
12.9785804749,80.2523574829,23241,23251,10
12.9787197113,80.2524414063,23251,23261,10
12.9790496826,80.2525634766,23261,23271,10
12.9795398712,80.2526397705,23271,23281,10
12.9799203873,80.2526626587,23281,23291,10
12.980389595,80.2526626587,23291,23301,10
12.9811296463,80.2526397705,23301,23311,10
12.9820995331,80.2526092529,23311,23321,10
12.9832897186,80.252532959,23321,23332,11
12.9847002029,80.2521820068,23332,23342,10
12.9859695435,80.2518463135,23342,23355,13
12.9870300293,80.2515716553,23355,23365,10
12.9874801636,80.2514190674,23365,23375,10
12.9876203537,80.2513809204,23375,23385,10
12.987950325,80.2514801025,23385,23395,10
12.9880895615,80.2520904541,23395,23404,9
12.9880800247,80.2524719238,23404,23415,11
12.9879903793,80.2531204224,23415,23425,10
12.987859726,80.2543487549,23425,23436,11
12.9877595901,80.2554473877,23436,23446,10
12.9876899719,80.2559204102,23446,23456,10
12.9876203537,80.256477356,23456,23466,10
12.9875202179,80.2571563721,23466,23476,10
12.9874696732,80.2578582764,23476,23486,10
12.9874401093,80.258392334,23486,23496,10
12.9873800278,80.2588729858,23496,23506,10
12.9872999191,80.259262085,23506,23516,10
12.9872398376,80.2595901489,23516,23547,31
12.9869804382,80.2595672607,23547,23597,50
12.9869804382,80.2595672607,23597,23607,10
12.9869403839,80.2592010498,23607,24950,1343
12.9872903824,80.2590789795,24950,24970,20
12.9872903824,80.2590789795,24970,24981,11
12.9874401093,80.2590637207,24981,24991,10
12.9874296188,80.2587814331,24991,25001,10
12.987449646,80.2583236694,25001,25011,10
12.987449646,80.2579803467,25011,25021,10
12.9875202179,80.2574386597,25021,25031,10
12.9876003265,80.2567520142,25031,25041,10
12.9876003265,80.256187439,25041,25051,10
12.9876003265,80.2561264038,25051,25061,10
12.9876003265,80.2558364868,25061,25071,10
12.9877004623,80.2554397583,25071,25081,10
12.987739563,80.2550201416,25081,25091,10
12.9877500534,80.2549133301,25091,25102,11
12.9877901077,80.2544326782,25102,25112,10
12.9878501892,80.253616333,25112,25122,10
12.9879302979,80.2526016235,25122,25132,10
12.9878902435,80.2518234253,25132,25142,10
12.9876403809,80.2516021729,25142,25152,10
12.9870500565,80.2516403198,25152,25162,10
12.9862203598,80.2518234253,25162,25172,10
12.9851999283,80.2520675659,25172,25182,10
12.9840402603,80.2524108887,25182,25193,11
12.9827804565,80.2526626587,25193,25203,10
12.9813604355,80.2527008057,25203,25213,10
12.9803495407,80.2527389526,25213,25223,10
12.9795303345,80.2527236938,25223,25233,10
12.9787902832,80.2526321411,25233,25243,10
12.9785900116,80.2525634766,25243,25253,10
12.9784097672,80.2524414063,25253,25263,10
12.9778795242,80.2519989014,25263,25273,10
12.9771003723,80.251411438,25273,25283,10
12.9759902954,80.2510375977,25283,25293,10
12.9747600555,80.2506790161,25293,25303,10
12.9734802246,80.2503204346,25303,25314,11
12.9721002579,80.2499389648,25314,25324,10
12.9708003998,80.2496109009,25324,25334,10
12.969499588,80.2491226196,25334,25344,10
12.9682102203,80.2486114502,25344,25354,10
12.9670000076,80.2480926514,25354,25364,10
12.9659404755,80.2476196289,25364,25374,10
12.9652395248,80.2473831177,25374,25384,10
12.9651403427,80.2473297119,25384,25394,10
12.9649896622,80.2472610474,25394,25404,10
12.9644603729,80.2470474243,25404,25415,11
12.9635801315,80.2466964722,25415,25425,10
12.9626197815,80.2462310791,25425,25435,10
12.9615898132,80.2457199097,25435,25445,10
12.9605398178,80.2452468872,25445,25455,10
12.9596796036,80.2449035645,25455,25465,10
12.9593000412,80.244720459,25465,25475,10
12.9588098526,80.244468689,25475,25485,10
12.9580802917,80.244178772,25485,25495,10
12.9575796127,80.2440032959,25495,25505,10
12.9568195343,80.2437973022,25505,25516,11
12.9564399719,80.2436676025,25516,25526,10
12.9562797546,80.2436218262,25526,25536,10
12.9557695389,80.2433319092,25536,25546,10
12.9550304413,80.2429275513,25546,25556,10
12.9542198181,80.2425918579,25556,25566,10
12.953209877,80.2421798706,25566,25576,10
12.9522600174,80.2418212891,25576,25586,10
12.9516897202,80.2416381836,25586,25596,10
12.9516296387,80.2416000366,25596,25606,10
12.9511098862,80.2414016724,25606,25616,10
12.9503097534,80.2411422729,25616,25627,11
12.9493103027,80.2408294678,25627,25637,10
12.9491500854,80.2407836914,25637,25647,10
12.949090004,80.240737915,25647,25657,10
12.9489498138,80.2403793335,25657,25667,10
12.9491701126,80.2396621704,25667,25677,10
12.949379921,80.2387466431,25677,25687,10
12.949549675,80.2376708984,25687,25697,10
12.9496898651,80.2365875244,25697,25707,10
12.9498195648,80.2359008789,25707,25717,10
12.9498701096,80.2356872559,25717,25728,11
12.9499597549,80.234916687,25728,25738,10
12.9500198364,80.2339477539,25738,25748,10
12.9499998093,80.2337036133,25748,25758,10
12.9499902725,80.2333831787,25758,25768,10
12.9499397278,80.2325973511,25768,25778,10
12.9498701096,80.2314834595,25778,25788,10
12.9497900009,80.230140686,25788,25798,10
12.9497203827,80.2289810181,25798,25808,10
12.9496297836,80.2273025513,25808,25818,10
12.9495401382,80.2255477905,25818,25829,11
12.9494600296,80.223739624,25829,25839,10
12.949379921,80.2221069336,25839,25849,10
12.9492397308,80.2204666138,25849,25859,10
12.9490699768,80.2188034058,25859,25869,10
12.9489002228,80.2171096802,25869,25879,10
12.9487304688,80.2154312134,25879,25889,10
12.948559761,80.2137298584,25889,25899,10
12.9484300613,80.2120513916,25899,25909,10
12.9483804703,80.2106628418,25909,25919,10
12.9483699799,80.2097473145,25919,25929,10
12.9484901428,80.2088470459,25929,25940,11
12.9485197067,80.208442688,25940,25950,10
12.9485902786,80.2077178955,25950,25960,10
12.9486703873,80.2066802979,25960,25970,10
12.9486999512,80.2054290771,25970,25980,10
12.9486598969,80.2040405273,25980,25990,10
12.9486103058,80.2031784058,25990,26000,10
12.9485998154,80.2022781372,26000,26010,10
12.9485797882,80.2011184692,26010,26020,10
12.9485197067,80.1997375488,26020,26030,10
12.9484701157,80.1987991333,26030,26040,10
12.9484596252,80.198600769,26040,26051,11
12.9484395981,80.1978302002,26051,26061,10
12.9484701157,80.1968536377,26061,26071,10
12.9484901428,80.1958618164,26071,26081,10
12.9484996796,80.1948471069,26081,26091,10
12.9485197067,80.1937484741,26091,26101,10
12.9485702515,80.1925125122,26101,26111,10
12.9486103058,80.1914291382,26111,26121,10
12.9487104416,80.1898193359,26121,26131,10
12.9488401413,80.1885910034,26131,26142,11
12.9489603043,80.1872177124,26142,26152,10
12.9490404129,80.1860733032,26152,26162,10
12.9489803314,80.1853179932,26162,26192,30
12.9489803314,80.1853179932,26192,26202,10
12.9490299225,80.184967041,26202,26212,10
12.9491195679,80.1842498779,26212,26222,10
12.9491596222,80.1839294434,26222,26232,10
12.9492197037,80.1835708618,26232,26242,10
12.9493398666,80.1829223633,26242,26253,11
12.9495296478,80.1817932129,26253,26263,10
12.9496603012,80.1809616089,26263,26273,10
12.9497995377,80.1802825928,26273,26283,10
12.9499998093,80.1793518066,26283,26293,10
12.9503002167,80.1781692505,26293,26303,10
12.9506196976,80.176940918,26303,26313,10
12.9508199692,80.176109314,26313,26323,10
12.9510402679,80.1750564575,26323,26333,10
12.9513196945,80.1738433838,26333,26343,10
12.9515695572,80.1725692749,26343,26353,10
12.9518098831,80.1712417603,26353,26364,11
12.9520597458,80.1697387695,26364,26374,10
12.9523096085,80.1683807373,26374,26384,10
12.9526500702,80.1670684814,26384,26393,9
12.9529600143,80.1658096313,26393,26404,11
12.9533004761,80.1641998291,26404,26414,10
12.9535903931,80.1628799438,26414,26424,10
12.9538698196,80.1614990234,26424,26434,10
12.9541797638,80.1600418091,26434,26444,10
12.9544200897,80.1587600708,26444,26454,10
12.9545001984,80.1583099365,26454,26465,11
12.9546098709,80.1577987671,26465,26475,10
12.9547796249,80.1569900513,26475,26485,10
12.9550304413,80.1559906006,26485,26495,10
12.955280304,80.154838562,26495,26505,10
12.9555797577,80.1535873413,26505,26515,10
12.956029892,80.1524581909,26515,26525,10
12.9568099976,80.1516265869,26525,26535,10
12.9577999115,80.1508178711,26535,26545,10
12.9587602615,80.1500320435,26545,26555,10
12.95952034,80.1492385864,26555,26565,10
12.9597501755,80.1482772827,26565,26576,11
12.9599704742,80.1471862793,26576,26586,10
12.9601802826,80.1461715698,26586,26596,10
12.9602603912,80.1456298828,26596,26606,10
12.9601898193,80.145401001,26606,26616,10
12.9596796036,80.145111084,26616,26626,10
12.9589099884,80.1446990967,26626,26636,10
12.9582395554,80.1443328857,26636,26646,10
12.9572601318,80.1437606812,26646,26656,10
12.9565200806,80.1434020996,26656,26666,10
12.9560098648,80.1431274414,26666,26677,11
12.9552402496,80.1427078247,26677,26687,10
12.9543304443,80.1422195435,26687,26697,10
12.9534301758,80.141708374,26697,26707,10
12.9529800415,80.1414794922,26707,26717,10
12.9529304504,80.1414489746,26717,26727,10
12.9526500702,80.1412582397,26727,26737,10
12.9519195557,80.1407394409,26737,26757,20
12.9519195557,80.1407394409,26757,26767,10
12.951789856,80.1406097412,26767,26778,11
12.9515800476,80.1404724121,26778,26788,10
12.9514398575,80.1403427124,26788,26798,10
12.9511003494,80.1400680542,26798,26808,10
12.9506797791,80.1397628784,26808,26818,10
12.9505701065,80.1396789551,26818,26828,10
12.9505195618,80.1396408081,26828,26838,10
12.9501800537,80.1393737793,26838,26848,10
12.9495801926,80.1388778687,26848,26858,10
12.9488897324,80.1382675171,26858,26868,10
12.9479999542,80.1376419067,26868,26879,11
12.9458904266,80.1360473633,26879,26889,10
12.9458904266,80.1360473633,26889,26899,10
12.9448204041,80.1352233887,26899,26909,10
12.9438199997,80.134437561,26909,26919,10
12.9429702759,80.1336669922,26919,26929,10
12.9421195984,80.1328125,26929,26939,10
12.9412498474,80.1319198608,26939,26950,11
12.9403800964,80.1310195923,26950,26960,10
12.9394702911,80.1301269531,26960,26971,11
12.9386501312,80.1294021606,26971,26981,10
12.9374799728,80.1284408569,26981,27012,31
12.9374799728,80.1284408569,27012,27022,10
12.9374303818,80.1283187866,27022,27032,10
12.93708992,80.1280212402,27032,27042,10
