12.9866199493,80.2590866089,15,1065,1050
12.9365301132,80.1275482178,27042,27052,10
12.9358501434,80.126953125,27052,27062,10
12.9350404739,80.1262130737,27062,27072,10
12.9341897964,80.1253967285,27072,27082,10
12.9330797195,80.1243209839,27082,27093,11
12.9319400787,80.1231994629,27093,27103,10
12.9309301376,80.1222000122,27103,27113,10
12.9300098419,80.1212997437,27113,27123,10
12.9292001724,80.1204605103,27123,27133,10
12.9283504486,80.1195907593,27133,27143,10
12.9276800156,80.118927002,27143,27153,10
12.9273300171,80.118560791,27153,27163,10
12.9270601273,80.1183013916,27163,27173,10
12.9268598557,80.1181030273,27173,27183,10
12.9266300201,80.1178512573,27183,27193,10
12.9263000488,80.1175765991,27193,27214,21
12.9263000488,80.1175765991,27214,27224,10
12.9260997772,80.1174087524,27224,27234,10
12.9257202148,80.1171417236,27234,27244,10
12.925330162,80.1167373657,27244,27254,10
12.9248399734,80.1162414551,27254,27264,10
12.9244203568,80.1158218384,27264,27274,10
12.9242601395,80.1156768799,27274,27284,10
12.9240198135,80.1154403687,27284,27294,10
12.9238595963,80.1152420044,27294,27305,11
12.9239597321,80.1150588989,27305,27315,10
12.9242095947,80.1151199341,27315,27325,10
12.9245901108,80.1155090332,27325,27335,10
12.9250802994,80.1160202026,27335,27345,10
12.9256496429,80.1165924072,27345,27355,10
12.9260702133,80.1170730591,27355,27365,10
12.9262800217,80.1173782349,27365,27375,10
12.9266004562,80.1176834106,27375,27385,10
12.9268398285,80.1178817749,27385,27416,31
12.9271697998,80.1180725098,27416,28385,969
12.9271697998,80.1180725098,28385,28395,10
12.927359581,80.1183700562,28395,28405,10
12.9273996353,80.1184616089,28405,28415,10
12.9276599884,80.1187210083,28415,28425,10
12.9280195236,80.1190872192,28425,28435,10
12.9283599854,80.1194381714,28435,28446,11
12.9287700653,80.1198425293,28446,28456,10
12.9289999008,80.1200408936,28456,28466,10
12.9292201996,80.1202011108,28466,28678,212
12.9292201996,80.1202011108,28678,28688,10
12.9292898178,80.1203613281,28688,28698,10
12.9296302795,80.1207275391,28698,28708,10
12.9301700592,80.1212692261,28708,28718,10
12.9308099747,80.1219100952,28718,28728,10
12.9314098358,80.1225128174,28728,28738,10
12.9316501617,80.1227722168,28738,28748,10
12.9316797256,80.1227874756,28748,28759,11
12.9319801331,80.1230926514,28759,28769,10
12.9324798584,80.123588562,28769,28779,10
12.9330596924,80.1241836548,28779,28789,10
12.933719635,80.1248397827,28789,28799,10
12.9344396591,80.1255569458,28799,28809,10
12.935210228,80.1262588501,28809,28819,10
12.9359397888,80.1268463135,28819,28829,10
12.9365596771,80.1274108887,28829,28839,10
12.9367198944,80.1276016235,28839,28849,10
12.9371795654,80.1279602051,28849,28859,10
12.9378004074,80.1284713745,28859,28870,11
12.9385204315,80.1290969849,28870,28880,10
12.9393901825,80.1298522949,28880,28890,10
12.940320015,80.1307525635,28890,28900,10
12.9413099289,80.1317367554,28900,28910,10
12.9422702789,80.1327362061,28910,28920,10
12.94328022,80.1338500977,28920,28930,10
12.9442396164,80.1346817017,28930,28940,10
12.9452600479,80.1355209351,28940,28950,10
12.946439743,80.136428833,28950,28960,10
12.9476604462,80.137298584,28960,28971,11
12.9488296509,80.1381378174,28971,28981,10
12.9497804642,80.1389007568,28981,28991,10
12.9504804611,80.1393966675,28991,29001,10
12.9509296417,80.1396408081,29001,29021,20
12.9509296417,80.1396408081,29021,29031,10
12.951089859,80.1397323608,29031,29061,30
12.951089859,80.1397323608,29061,29072,11
12.951499939,80.1401519775,29072,29082,10
12.9518404007,80.14037323,29082,29092,10
12.9520998001,80.1407394409,29092,29102,10
12.9524202347,80.1409988403,29102,29112,10
12.9528102875,80.1412582397,29112,29122,10
12.9534902573,80.141708374,29122,29132,10
12.9544095993,80.1421890259,29132,29142,10
12.9553403854,80.1426773071,29142,29152,10
12.9559497833,80.1429977417,29152,29162,10
12.9561300278,80.143119812,29162,29172,10
12.9561796188,80.1431503296,29172,29183,11
12.9566602707,80.1434020996,29183,29193,10
12.9574899673,80.1437988281,29193,29203,10
12.9584102631,80.1442337036,29203,29213,10
12.9593400955,80.1446990967,29213,29223,10
12.9601802826,80.145149231,29223,29233,10
12.9606399536,80.1454925537,29233,29243,10
12.9603099823,80.1460494995,29243,29253,10
12.9600801468,80.1469573975,29253,29263,10
12.959859848,80.1480484009,29263,29273,10
12.9596204758,80.1491317749,29273,29284,11
12.9587602615,80.1502838135,29284,29294,10
12.9577302933,80.1510772705,29294,29304,10
12.9566402435,80.1519622803,29304,29314,10
12.9558200836,80.1531066895,29314,29324,10
12.9554100037,80.1545410156,29324,29334,10
12.9550895691,80.156036377,29334,29344,10
12.9548196793,80.1573410034,29344,29354,10
12.9545497894,80.1586685181,29354,29364,10
12.9544000626,80.1595306396,29364,29374,10
12.954369545,80.1596679688,29374,29385,11
12.9542102814,80.1603469849,29385,29395,10
12.954000473,80.1613311768,29395,29405,10
12.9537601471,80.1624679565,29405,29415,10
12.9534797668,80.1637420654,29415,29425,10
12.9531803131,80.1651229858,29425,29435,10
12.9528503418,80.1665802002,29435,29445,10
12.952460289,80.1680526733,29445,29455,10
12.9521503448,80.169593811,29455,29465,10
12.9519100189,80.1709976196,29465,29475,10
12.9516801834,80.1723327637,29475,29485,10
12.951379776,80.1739501953,29485,29496,11
12.9510602951,80.1754379272,29496,29506,10
12.9507598877,80.1767730713,29506,29516,10
12.9504499435,80.1779708862,29516,29526,10
12.9501199722,80.1792373657,29526,29536,10
12.9498701096,80.1804580688,29536,29546,10
12.9497003555,80.1814804077,29546,29556,10
12.9494800568,80.1825332642,29556,29566,10
12.9493303299,80.1836395264,29566,29576,10
12.9492902756,80.1840667725,29576,29586,10
12.949259758,80.1844406128,29586,29597,11
12.9492502213,80.1851196289,29597,29617,20
12.9492502213,80.1851196289,29617,29627,10
12.949259758,80.185256958,29627,29637,10
12.9492197037,80.1857223511,29637,29647,10
12.9491596222,80.1863937378,29647,29657,10
12.9490604401,80.187286377,29657,29667,10
12.9489402771,80.1883010864,29667,29677,10
12.9488601685,80.1893692017,29677,29687,10
12.9487400055,80.1905670166,29687,29697,10
12.9486703873,80.1919174194,29697,29708,11
12.9486303329,80.1934280396,29708,29718,10
12.9485998154,80.1955413818,29718,29738,20
12.9485998154,80.1955413818,29738,29748,10
12.9485998154,80.1959381104,29748,29758,10
12.9485797882,80.1967315674,29758,29768,10
12.9485797882,80.1977462769,29768,29778,10
12.9485998154,80.1988830566,29778,29788,10
12.9486198425,80.1995391846,29788,29798,10
12.9486198425,80.1996765137,29798,29808,10
12.9486398697,80.2003326416,29808,29819,11
12.9486503601,80.2012176514,29819,29829,10
12.9486703873,80.2022781372,29829,29839,10
12.9486904144,80.203453064,29839,29849,10
12.9487104416,80.2046279907,29849,29859,10
12.9487400055,80.2058563232,29859,29869,10
12.9487199783,80.206993103,29869,29878,9
12.9486703873,80.2081069946,29878,29889,11
12.9485998154,80.2091064453,29889,29899,10
12.9485902786,80.2093429565,29899,29909,10
12.9485702515,80.2095794678,29909,29920,11
12.948559761,80.2099761963,29920,29930,10
12.9485397339,80.2102966309,29930,29940,10
12.9484901428,80.2108306885,29940,29950,10
12.9484796524,80.2116622925,29950,29960,10
12.9484996796,80.2127075195,29960,29970,10
12.9485998154,80.2138366699,29970,29980,10
12.9487400055,80.215133667,29980,29990,10
12.9489002228,80.216583252,29990,30000,10
12.9490499496,80.2181015015,30000,30010,10
12.9491796494,80.2196731567,30010,30020,10
12.9493398666,80.2212600708,30020,30031,11
12.9494600296,80.2230377197,30031,30041,10
12.9495401382,80.2245635986,30041,30051,10
12.9495897293,80.2259597778,30051,30061,10
12.949669838,80.2274780273,30061,30071,10
12.9497299194,80.2287597656,30071,30081,10
12.9498596191,80.2306671143,30081,30091,10
12.9499797821,80.2320709229,30091,30101,10
12.9500398636,80.2329406738,30101,30111,10
12.950050354,80.2330169678,30111,30121,10
12.9500598907,80.2334518433,30121,30132,11
12.9500598907,80.2343063354,30132,30142,10
12.9499797821,80.2351303101,30142,30152,10
12.9498996735,80.235748291,30152,30162,10
12.9498901367,80.2358703613,30162,30172,10
12.9498300552,80.2363128662,30172,30182,10
12.9497299194,80.2370681763,30182,30192,10
12.9496097565,80.2380065918,30192,30202,10
12.9494600296,80.2390365601,30202,30212,10
12.9492397308,80.2399673462,30212,30222,10
12.9491596222,80.2404174805,30222,30233,11
12.9491596222,80.2405395508,30233,30243,10
12.9493198395,80.2408599854,30243,30253,10
12.949839592,80.241027832,30253,30263,10
12.9505701065,80.2412261963,30263,30273,10
12.9511203766,80.2413635254,30273,30283,10
12.9511299133,80.2413635254,30283,30293,10
12.9514198303,80.2414779663,30293,30303,10
12.9520196915,80.2416992188,30303,30313,10
12.9528198242,80.2419967651,30313,30323,10
12.9536895752,80.2423324585,30323,30333,10
12.9546804428,80.2427368164,30333,30344,11
12.9553804398,80.2429962158,30344,30354,10
12.9561700821,80.243270874,30354,30364,10
12.9564399719,80.2434082031,30364,30374,10
12.9568300247,80.2435531616,30374,30384,10
12.9575500488,80.243888855,30384,30394,10
12.9583396912,80.2442321777,30394,30404,10
12.9588699341,80.244430542,30404,30414,10
12.9588899612,80.2444381714,30414,30424,10
12.9593000412,80.2446365356,30424,30434,10
12.9600000381,80.244972229,30434,30445,11
12.9610099792,80.2454223633,30445,30455,10
12.9621295929,80.2459716797,30455,30465,10
12.9633197784,80.2465591431,30465,30475,10
12.9644603729,80.2470703125,30475,30485,10
12.9656095505,80.2474594116,30485,30495,10
12.9663801193,80.247756958,30495,30505,10
12.9667596817,80.2479095459,30505,30515,10
12.9670801163,80.248046875,30515,30525,10
12.9675798416,80.248298645,30525,30535,10
12.96833992,80.2486114502,30535,30546,11
12.9693002701,80.2490005493,30546,30556,10
12.9703197479,80.249420166,30556,30566,10
12.9715003967,80.249786377,30566,30576,10
12.9727201462,80.2501068115,30576,30586,10
12.9739103317,80.2504196167,30586,30596,10
12.9751596451,80.2507705688,30596,30606,10
12.9764795303,80.2511520386,30606,30616,10
12.9777297974,80.251701355,30616,30626,10
12.9785699844,80.2523193359,30626,30636,10
12.9788303375,80.252456665,30636,30646,10
12.9792804718,80.2525787354,30646,30657,11
12.9796695709,80.2526168823,30657,30667,10
12.979809761,80.2526321411,30667,30677,10
12.9802103043,80.2526626587,30677,30687,10
12.9809398651,80.2526473999,30687,30697,10
12.9818696976,80.2526321411,30697,30707,10
12.9829397202,80.2526016235,30707,30717,10
12.9840898514,80.2523803711,30717,30727,10
12.9852800369,80.2520599365,30727,30737,10
12.9863700867,80.2517623901,30737,30747,10
12.9875297546,80.251411438,30747,30818,71
12.9875297546,80.251411438,30818,30828,10
12.9877996445,80.2513885498,30828,30838,10
12.9880304337,80.2516479492,30838,30848,10
12.9880895615,80.252243042,30848,30858,10
12.9879903793,80.2532501221,30858,30869,11
12.9878797531,80.2543869019,30869,30879,10
12.9878101349,80.2552108765,30879,30889,10
12.9877796173,80.2553787231,30889,30899,10
12.987739563,80.2557678223,30899,30909,10
12.9876298904,80.2564315796,30909,30919,10
12.9875497818,80.2573013306,30919,30929,10
12.9874696732,80.2582473755,30929,30939,10
12.9874000549,80.2590026855,30939,30949,10
12.987279892,80.2594909668,30949,30970,21
12.987279892,80.2594909668,30970,30980,10
12.9872598648,80.2595596313,30980,30990,10
12.9871301651,80.2596435547,30990,31000,10
12.9869604111,80.2595977783,31000,31010,10
12.9866600037,80.2594833374,31010,31020,10
12.9867401123,80.2590789795,31020,31030,10
12.9868001938,80.2586975098,31030,31101,71
12.9868402481,80.2584762573,31101,31323,222
12.9871797562,80.2586364746,31323,31505,182
12.9871797562,80.2586364746,31505,31515,10
12.9870996475,80.258682251,31515,31525,10
12.9870901108,80.258682251,31525,31535,10
12.9868497849,80.2586288452,31535,31545,10
12.986749649,80.2589187622,31545,33181,1636
12.986749649,80.2589187622,33181,33191,10
12.9867296219,80.2590332031,33191,33201,10
12.9867296219,80.2591018677,33201,33211,10
12.9868202209,80.2591781616,33211,33221,10
12.9870004654,80.2591781616,33221,33231,10
12.9871797562,80.2591629028,33231,33241,10
12.9873399734,80.2591094971,33241,33252,11
12.9874000549,80.2590332031,33252,33262,10
12.9874200821,80.2587509155,33262,33272,10
12.9874401093,80.2582778931,33272,33282,10
12.9874696732,80.257598877,33282,33292,10
12.9874801636,80.2568969727,33292,33302,10
12.9875297546,80.2564926147,33302,33312,10
12.9875297546,80.2564697266,33312,33322,10
12.9876003265,80.2563476563,33322,33332,10
12.9876003265,80.2560272217,33332,33342,10
12.9876699448,80.2556381226,33342,33352,10
12.9877195358,80.2550582886,33352,33363,11
12.9877500534,80.2545776367,33363,33373,10
12.987830162,80.2538528442,33373,33383,10
12.9878997803,80.2529373169,33383,33393,10
12.9878196716,80.2518768311,33393,33443,50
12.9878196716,80.2518768311,33443,33453,10
12.9877901077,80.251701355,33453,33464,11
12.9874200821,80.2516098022,33464,33474,10
12.986579895,80.251739502,33474,33484,10
12.9854803085,80.2519989014,33484,33494,10
12.9841604233,80.2523498535,33494,33504,10
12.9827003479,80.2526321411,33504,33514,10
12.9811601639,80.2526779175,33514,33524,10
12.979929924,80.2527084351,33524,33534,10
12.9788999557,80.2526092529,33534,33544,10
12.9785804749,80.2525634766,33544,33554,10
12.9783401489,80.2524337769,33554,33564,10
12.9777202606,80.2518768311,33564,33575,11
12.9768104553,80.2513275146,33575,33585,10
12.9756202698,80.2509613037,33585,33595,10
12.9743003845,80.250579834,33595,33605,10
12.9728803635,80.250213623,33605,33615,10
12.9714603424,80.2498168945,33615,33625,10
12.9701595306,80.249420166,33625,33635,10
12.9688301086,80.248916626,33635,33645,10
12.9673995972,80.2483901978,33645,33655,10
12.9662599564,80.2478637695,33655,33666,11
12.9651002884,80.2474365234,33666,33686,20
12.9651002884,80.2474365234,33686,33696,10
12.9649400711,80.247428894,33696,33706,10
12.9644498825,80.2472000122,33706,33716,10
12.9635295868,80.2467803955,33716,33746,30
12.9635295868,80.2467803955,33746,33756,10
12.9632797241,80.2466888428,33756,33766,10
12.9625997543,80.2463607788,33766,33777,11
12.9615097046,80.24584198,33777,33787,10
12.9603796005,80.245300293,33787,33797,10
12.9594602585,80.2449035645,33797,33807,10
12.9593601227,80.2448501587,33807,33817,10
12.9590196609,80.244682312,33817,33827,10
12.9583501816,80.244392395,33827,33837,10
12.9577798843,80.244178772,33837,33847,10
12.9564304352,80.2437362671,33847,33908,61
12.9564304352,80.2437362671,33908,33918,10
12.9561195374,80.2436218262,33918,33928,10
12.9555397034,80.2432785034,33928,33938,10
12.9548397064,80.2429428101,33938,33948,10
12.9541902542,80.2426528931,33948,33958,10
12.9534902573,80.2423629761,33958,33968,10
12.9526500702,80.2420425415,33968,33978,10
12.952050209,80.2417984009,33978,33989,11
12.951880455,80.2417526245,33989,33999,10
12.9515895844,80.2416305542,33999,34009,10
12.9508495331,80.2413711548,34009,34019,10
12.9499101639,80.2410888672,34019,34029,10
12.9492197037,80.2408599854,34029,34039,10
12.949139595,80.240852356,34039,34049,10
12.9489803314,80.2407302856,34049,34059,10
12.9490404129,80.2400817871,34059,34069,10
12.9491996765,80.2393569946,34069,34079,10
12.9493503571,80.2389526367,34079,34090,11
12.9493503571,80.2389526367,34090,34100,10
12.9495000839,80.2382125854,34100,34110,10
12.9496498108,80.2372512817,34110,34120,10
12.9497404099,80.236366272,34120,34130,10
12.9497900009,80.2359008789,34130,34140,10
12.9498195648,80.2356109619,34140,34153,13
12.9499397278,80.2349700928,34153,34163,10
12.9499998093,80.2340316772,34163,34174,11
12.9499998093,80.2337493896,34174,34184,10
12.9499797821,80.2331237793,34184,34194,10
12.949930191,80.2321624756,34194,34206,12
12.9498500824,80.2308502197,34206,34216,10
12.9497404099,80.2293395996,34216,34226,10
12.949669838,80.2278213501,34226,34234,8
12.9496002197,80.2265625,34234,34246,12
12.9495201111,80.2249221802,34246,34255,9
12.9494304657,80.2230606079,34255,34266,11
12.9493198395,80.2211990356,34266,34276,10
12.9491500854,80.2194976807,34276,34286,10
12.9489803314,80.2177886963,34286,34296,10
12.948800087,80.2160797119,34296,34307,11
12.9486198425,80.2142410278,34307,34317,10
12.9484901428,80.2128067017,34317,34327,10
12.9484100342,80.2115783691,34327,34337,10
12.948390007,80.2105026245,34337,34347,10
12.948390007,80.2097320557,34347,34357,10
12.9484901428,80.2089385986,34357,34367,10
12.9485197067,80.2086715698,34367,34377,10
12.948559761,80.2086029053,34377,34387,10
12.9485902786,80.2081298828,34387,34397,10
12.9486503601,80.207321167,34397,34408,11
12.9487104416,80.2061920166,34408,34418,10
12.9487199783,80.2049789429,34418,34428,10
12.948679924,80.2036437988,34428,34438,10
12.9486398697,80.2023620605,34438,34448,10
12.9485998154,80.2013778687,34448,34458,10
12.948559761,80.2002563477,34458,34468,10
12.9485197067,80.1992797852,34468,34478,10
12.9484901428,80.1988525391,34478,34488,10
12.9484901428,80.1987762451,34488,34498,10
12.9484901428,80.1983795166,34498,34508,10
12.9484796524,80.1976623535,34508,34519,11
12.94851017,80.196647644,34519,34529,10
12.9484996796,80.1957397461,34529,34539,10
12.9484996796,80.1955413818,34539,34549,10
12.9485397339,80.1952819824,34549,34559,10
12.9485397339,80.1946563721,34559,34569,10
12.9485397339,80.1937789917,34569,34579,10
12.9485797882,80.1927185059,34579,34589,10
12.9486198425,80.1915206909,34589,34599,10
12.9486904144,80.1902618408,34599,34609,10
12.9487800598,80.189239502,34609,34620,11
12.9489002228,80.1880493164,34620,34630,10
12.9489898682,80.1870574951,34630,34640,10
12.9490499496,80.1861801147,34640,34650,10
12.9489898682,80.1853790283,34650,34680,30
12.9489898682,80.1853790283,34680,34690,10
12.9490203857,80.1851501465,34690,34700,10
12.9491100311,80.1846084595,34700,34710,10
12.9491701126,80.1839904785,34710,34721,11
12.9491996765,80.1838378906,34721,34731,10
12.9492301941,80.1837615967,34731,34741,10
12.9493198395,80.18334198,34741,34751,10
12.9494495392,80.1825866699,34751,34761,10
12.9495897293,80.1817016602,34761,34771,10
12.9497203827,80.1809768677,34771,34781,10
12.9498701096,80.1802062988,34781,34791,10
12.9500703812,80.1792373657,34791,34801,10
12.9503602982,80.1781005859,34801,34811,10
12.9506797791,80.1768875122,34811,34821,10
12.9509401321,80.175743103,34821,34832,11
12.9511203766,80.1748886108,34832,34842,10
12.9511499405,80.1747207642,34842,34852,10
12.9511995316,80.1744003296,34852,34862,10
12.9512195587,80.1742782593,34862,34872,10
12.9512395859,80.1742019653,34872,34882,10
12.9513502121,80.1737365723,34882,34892,10
12.951499939,80.1730117798,34892,34902,10
12.9516401291,80.1721801758,34902,34912,10
12.9517402649,80.1715011597,34912,34922,10
12.9517803192,80.1713562012,34922,34933,11
12.9518604279,80.1709365845,34933,34943,10
12.9519796371,80.1702804565,34943,34953,10
12.9521303177,80.1694412231,34953,34963,10
12.9523296356,80.1684494019,34963,34973,10
12.9526100159,80.1673736572,34973,34983,10
12.9529104233,80.1662063599,34983,34993,10
12.9531803131,80.1650009155,34993,35003,10
12.9534502029,80.1637878418,35003,35013,10
12.9537000656,80.162612915,35013,35023,10
12.9539499283,80.1614379883,35023,35034,11
12.9541902542,80.1602783203,35034,35044,10
12.9543800354,80.1592330933,35044,35054,10
12.9545001984,80.1586227417,35054,35064,10
12.9545097351,80.1585006714,35064,35074,10
12.9545297623,80.1584396362,35074,35084,10
12.9546098709,80.1580581665,35084,35094,10
12.9547796249,80.1573562622,35094,35104,10
12.9549798965,80.1564483643,35104,35114,10
12.9552097321,80.1553573608,35114,35124,10
12.9554700851,80.1541595459,35124,35134,10
12.9558296204,80.1529312134,35134,35145,11
12.9566497803,80.1517791748,35145,35155,10
12.9575395584,80.1510467529,35155,35165,10
12.9582700729,80.1504364014,35165,35175,10
12.9587602615,80.1500015259,35175,35185,10
12.9588098526,80.1499710083,35185,35195,10
12.9588603973,80.1499404907,35195,35205,10
12.959230423,80.1496734619,35205,35215,10
12.9595804214,80.1490097046,35215,35225,10
12.9597597122,80.1482009888,35225,35235,10
12.9599399567,80.1473388672,35235,35245,10
12.960100174,80.1465377808,35245,35256,11
12.9602603912,80.1457824707,35256,35266,10
12.9602899551,80.1454772949,35266,35276,10
12.9603395462,80.1451568604,35276,35285,9
12.9608602524,80.1453933716,35285,35296,11
12.9616603851,80.1458435059,35296,35306,10
12.9624900818,80.1463012695,35306,35316,10
12.9633903503,80.1467971802,35316,35326,10
12.9642801285,80.1474075317,35326,35336,10
12.9652795792,80.1480026245,35336,35347,11
12.9664497375,80.1486206055,35347,35357,10
12.9674901962,80.1491394043,35357,35367,10
12.968290329,80.1494903564,35367,35417,50
12.968290329,80.1494903564,35417,35427,10
12.9685001373,80.1496200562,35427,35437,10
12.9690198898,80.149810791,35437,35629,192
12.9690198898,80.149810791,35629,35639,10
12.9692001343,80.1499328613,35639,35649,10
12.9696903229,80.1501922607,35649,35659,10
12.9704799652,80.1505813599,35659,35670,11
12.9713401794,80.1509933472,35670,35680,10
12.9716997147,80.1511535645,35680,35690,10
12.9718599319,80.1512298584,35690,35700,10
12.972319603,80.1515808105,35700,35710,10
12.9727602005,80.1521835327,35710,35720,10
12.9731502533,80.1527023315,35720,35730,10
12.9733400345,80.1529922485,35730,35770,40
12.9733400345,80.1529922485,35770,35781,11
12.9733495712,80.1530914307,35781,35791,10
12.9731502533,80.1529693604,35791,35801,10
12.9728002548,80.1523971558,35801,35811,10
12.9722700119,80.1516571045,35811,35821,10
12.9715299606,80.1511001587,35821,35831,10
12.9706096649,80.1506500244,35831,35841,10
12.9698495865,80.1502990723,35841,35851,10
12.9692802429,80.150062561,35851,35882,31
12.9692802429,80.150062561,35882,35892,10
12.9690504074,80.1498565674,35892,35902,10
12.9686698914,80.1496505737,35902,35912,10
12.9680995941,80.1493988037,35912,35922,10
12.9673700333,80.1490707397,35922,35932,10
12.9666595459,80.148727417,35932,35942,10
12.9660396576,80.1484069824,35942,35952,10
12.9653997421,80.1481018066,35952,35962,10
12.964679718,80.1477203369,35962,35972,10
12.9639101028,80.1473007202,35972,35982,10
12.9631795883,80.146987915,35982,35993,11
12.9623203278,80.146522522,35993,36003,10
12.9615802765,80.1461334229,36003,36013,10
12.9608402252,80.1457519531,36013,36023,10
12.9603500366,80.145690918,36023,36033,10
12.9601802826,80.1463775635,36033,36043,10
12.9599895477,80.1472625732,36043,36053,10
12.9598197937,80.148147583,36053,36063,10
12.9596099854,80.1491012573,36063,36073,10
12.9591302872,80.1499481201,36073,36084,11
12.9586200714,80.1503601074,36084,36094,10
12.9585103989,80.150428772,36094,36104,10
12.9580802917,80.1507720947,36104,36114,10
12.9574203491,80.1512908936,36114,36124,10
12.9566402435,80.1519393921,36124,36134,10
12.955909729,80.1528701782,36134,36144,10
12.9555101395,80.1540908813,36144,36154,10
12.9552202225,80.1553878784,36154,36164,10
12.9549503326,80.1567230225,36164,36174,10
12.9546804428,80.1580123901,36174,36184,10
12.9545402527,80.1587219238,36184,36195,11
12.9544095993,80.1593933105,36195,36205,10
12.9543399811,80.1597900391,36205,36215,10
12.9541902542,80.1604385376,36215,36225,10
12.9539604187,80.1614608765,36225,36235,10
12.9537096024,80.162689209,36235,36245,10
12.9534101486,80.1640625,36245,36255,10
12.9531202316,80.1653900146,36255,36265,10
12.9527997971,80.1667785645,36265,36275,10
12.9524297714,80.16822052,36275,36285,10
12.9521398544,80.1697006226,36285,36295,10
12.9519300461,80.1709136963,36295,36306,11
12.9518299103,80.1716384888,36306,36316,10
12.9517402649,80.1721420288,36316,36326,10
12.9515695572,80.1730270386,36326,36336,10
12.951379776,80.1740493774,36336,36346,10
12.9511299133,80.1751022339,36346,36356,10
12.9508695602,80.1762924194,36356,36366,10
12.9505596161,80.177520752,36366,36376,10
12.950220108,80.1788406372,36376,36386,10
12.9499197006,80.1801986694,36386,36396,10
12.9497098923,80.1814880371,36396,36407,11
12.9494600296,80.1827011108,36407,36417,10
12.9493103027,80.1836013794,36417,36427,10
12.9492902756,80.183883667,36427,36437,10
12.9492702484,80.1839981079,36437,36447,10
12.9492397308,80.1844406128,36447,36457,10
12.9492301941,80.185043335,36457,36497,40
12.9492301941,80.185043335,36497,36507,10
12.9492301941,80.1851882935,36507,36518,11
12.9491901398,80.1857223511,36518,36528,10
12.9491596222,80.1862869263,36528,36538,10
12.9491100311,80.1869277954,36538,36548,10
12.9490404129,80.1877212524,36548,36558,10
12.9489402771,80.1885681152,36558,36568,10
12.9488697052,80.1892471313,36568,36578,10
12.9487800598,80.1901321411,36578,36588,10
12.9487104416,80.1910018921,36588,36598,10
12.9486303329,80.192489624,36598,36608,10
12.9485998154,80.1938171387,36608,36619,11
12.9485702515,80.19506073,36619,36629,10
12.9485998154,80.1955184937,36629,36639,10
12.9485998154,80.1955337524,36639,36649,10
12.9485702515,80.1958084106,36649,36659,10
12.9485397339,80.1965789795,36659,36669,10
12.94851017,80.1975402832,36669,36679,10
12.9485197067,80.1985702515,36679,36689,10
12.9485702515,80.1994094849,36689,36699,10
12.9485902786,80.1996002197,36699,36709,10
12.9486303329,80.2001495361,36709,36720,11
12.9486398697,80.2011108398,36720,36730,10
12.9486598969,80.2021408081,36730,36740,10
12.948679924,80.2032775879,36740,36750,10
12.9487304688,80.2045211792,36750,36760,10
12.9487495422,80.2058029175,36760,36770,10
12.9487104416,80.2069473267,36770,36780,10
12.9486303329,80.2080993652,36780,36790,10
12.9485397339,80.2090988159,36790,36800,10
12.9485397339,80.2092971802,36800,36810,10
12.9485197067,80.2095565796,36810,36820,10
12.9485702515,80.2099685669,36820,36831,11
12.9484901428,80.2107009888,36831,36841,10
12.9484701157,80.2116775513,36841,36851,10
12.9485197067,80.2128601074,36851,36861,10
12.9486198425,80.2141418457,36861,36871,10
