12.9866199493,80.2590866089,15,1065,1050
12.9793395996,80.2526321411,45436,45446,10
12.9794797897,80.2526397705,45446,45456,10
12.9798603058,80.2526779175,45456,45536,80
12.9798603058,80.2526779175,45536,45547,11
12.980219841,80.2526779175,45547,45557,10
12.9809503555,80.2526626587,45557,45567,10
12.9819803238,80.2526321411,45567,45577,10
12.9832601547,80.2525405884,45577,45587,10
12.9846496582,80.2521972656,45587,45597,10
12.9859104156,80.2518463135,45597,45607,10
12.9869604111,80.2515792847,45607,45658,51
12.9869604111,80.2515792847,45658,45668,10
12.9872398376,80.2515029907,45668,45678,10
12.9876203537,80.2514038086,45678,45688,10
12.9878997803,80.2516403198,45688,45698,10
12.9879999161,80.2521286011,45698,45708,10
12.9879903793,80.252532959,45708,45718,10
12.9878997803,80.2531280518,45718,45728,10
12.987830162,80.2540283203,45728,45738,10
12.9876804352,80.2553482056,45738,45849,111
12.9876804352,80.2553482056,45849,45860,11
12.9877099991,80.2557220459,45860,45870,10
12.9876003265,80.2560195923,45870,45880,10
12.9875001907,80.2567367554,45880,45890,10
12.9874095917,80.2574310303,45890,45900,10
12.9873504639,80.2583007813,45900,45910,10
12.9873695374,80.2588729858,45910,45920,10
12.9873104095,80.259262085,45920,45930,10
12.9872398376,80.2595596313,45930,46082,152
12.9872398376,80.2595596313,46082,46092,10
12.9870796204,80.2597122192,46092,46102,10
12.987039566,80.2596893311,46102,46112,10
12.9868898392,80.2595977783,46112,46122,10
12.9866600037,80.2596206665,46122,48253,2131
12.9866600037,80.2596206665,48253,48263,10
12.9863700867,80.2595825195,48263,48465,202
12.9863996506,80.2596282959,48465,49040,575
12.9863996506,80.2596282959,49040,49050,10
12.9865598679,80.259437561,49050,49060,10
12.9865503311,80.2592391968,49060,49071,11
12.9867801666,80.2590866089,49071,49121,50
12.9871702194,80.2590866089,49121,49151,30
12.9871702194,80.2590866089,49151,49161,10
12.9873199463,80.2586898804,49161,49172,11
12.9873199463,80.2584381104,49172,49182,10
12.9873504639,80.2582168579,49182,49192,10
12.9873800278,80.2577972412,49192,49202,10
12.9874601364,80.2570571899,49202,49212,10
12.9875297546,80.2560272217,49212,49252,40
12.9875297546,80.2560272217,49252,49262,10
12.9875097275,80.255859375,49262,49272,10
12.9875402451,80.2556762695,49272,49282,10
12.987660408,80.2551269531,49282,49293,11
12.9877004623,80.2547912598,49293,49303,10
12.9877300262,80.2544631958,49303,49313,10
12.9877996445,80.2536392212,49313,49323,10
12.9878902435,80.2526016235,49323,49333,10
12.987859726,80.2520217896,49333,49343,10
12.987830162,80.2519378662,49343,49394,51
12.987830162,80.2519378662,49394,49404,10
12.9878101349,80.2517318726,49404,49414,10
12.9872503281,80.2516021729,49414,49424,10
12.9863996506,80.2517700195,49424,49434,10
12.9853401184,80.2520523071,49434,49444,10
12.984000206,80.2524185181,49444,49454,10
12.9825201035,80.2526626587,49454,49464,10
12.9809598923,80.2527084351,49464,49474,10
12.9798603058,80.252746582,49474,49485,11
12.9786396027,80.2526168823,49485,49495,10
12.9785900116,80.2526016235,49495,49505,10
12.9783201218,80.2524337769,49505,49515,10
12.9777002335,80.2518768311,49515,49525,10
12.9767103195,80.2512969971,49525,49535,10
12.975399971,80.2509002686,49535,49545,10
12.9739704132,80.2504730225,49545,49555,10
12.9724702835,80.2500762939,49555,49565,10
12.9709196091,80.249671936,49565,49575,10
12.9693803787,80.2490997314,49575,49585,10
12.9679203033,80.2485427856,49585,49596,11
12.9666500092,80.2479705811,49596,49606,10
12.9655799866,80.2475204468,49606,49616,10
12.9649896622,80.2473526001,49616,49626,10
12.9648303986,80.2472610474,49626,49636,10
12.9641895294,80.2470169067,49636,49646,10
12.9633903503,80.2466964722,49646,49656,10
12.9624700546,80.2462310791,49656,49666,10
12.9613800049,80.2456893921,49666,49676,10
12.9602003098,80.2451400757,49676,49686,10
12.9593801498,80.2447967529,49686,49696,10
12.9593601227,80.2447814941,49696,49707,11
12.9590396881,80.2446136475,49707,49717,10
12.9582996368,80.2442703247,49717,49727,10
12.9576196671,80.2440185547,49727,49737,10
12.9569196701,80.2437973022,49737,49747,10
12.956410408,80.243637085,49747,49777,30
12.956410408,80.243637085,49777,49787,10
12.956199646,80.2436218262,49787,49797,10
12.955619812,80.2433013916,49797,49807,10
12.9548501968,80.2429275513,49807,49818,11
12.9535703659,80.2423934937,49818,49828,10
12.9524297714,80.2419281006,49828,49838,10
12.9518995285,80.2417602539,49838,49848,10
12.9518098831,80.2417221069,49848,49858,10
12.9516296387,80.2416305542,49858,49868,10
12.9509897232,80.2413787842,49868,49878,10
12.9499397278,80.2410507202,49878,49888,10
12.9491195679,80.2407913208,49888,49898,10
12.9490499496,80.2407608032,49898,49909,11
12.9489498138,80.2402801514,49909,49919,10
12.9491100311,80.2394180298,49919,49929,10
12.9491500854,80.2392807007,49929,49939,10
12.9491996765,80.2392196655,49939,49949,10
12.9493303299,80.2387695313,49949,49959,10
12.9494800568,80.2379379272,49959,49969,10
12.9496297836,80.2370300293,49969,49979,10
12.9497299194,80.2363891602,49979,49989,10
12.9497499466,80.236289978,49989,49998,9
12.9497900009,80.2360610962,49998,50040,42
12.9497900009,80.2360610962,50040,50050,10
12.9498796463,80.2353973389,50050,50060,10
12.9499797821,80.23462677,50060,50070,10
12.9500198364,80.2339019775,50070,50080,10
12.9500198364,80.2338180542,50080,50090,10
12.9500102997,80.2332611084,50090,50100,10
12.9499597549,80.2323303223,50100,50110,10
12.9498796463,80.2311935425,50110,50119,9
12.9497995377,80.2299499512,50119,50131,12
12.9497003555,80.2280578613,50131,50141,10
12.9496097565,80.2263336182,50141,50151,10
12.9495296478,80.2245178223,50151,50161,10
12.9494495392,80.2228622437,50161,50170,9
12.9493198395,80.2210235596,50170,50181,11
12.9491100311,80.218963623,50181,50191,10
12.9489202499,80.2170715332,50191,50201,10
12.9487199783,80.215171814,50201,50211,10
12.9485397339,80.2133026123,50211,50221,10
12.9484300613,80.2116088867,50221,50232,11
12.9484100342,80.2102432251,50232,50242,10
12.9484596252,80.2093429565,50242,50252,10
12.9484996796,80.2086181641,50252,50262,10
12.9484996796,80.2085800171,50262,50272,10
12.948559761,80.2080612183,50272,50282,10
12.9486303329,80.2071762085,50282,50292,10
12.9486904144,80.2060699463,50292,50302,10
12.948679924,80.2047195435,50302,50312,10
12.9486398697,80.2035293579,50312,50322,10
12.9485902786,80.2030410767,50322,50333,11
12.9485902786,80.2027816772,50333,50343,10
12.9485797882,80.202041626,50343,50353,10
12.948559761,80.2010116577,50353,50363,10
12.9485197067,80.1997375488,50363,50373,10
12.9484596252,80.1988296509,50373,50383,10
12.9484596252,80.1987991333,50383,50393,10
12.9484701157,80.1984024048,50393,50403,10
12.9484596252,80.197593689,50403,50413,10
12.94851017,80.196472168,50413,50423,10
12.9484796524,80.1955108643,50423,50434,11
12.9484701157,80.1953430176,50434,50444,10
12.9484901428,80.19480896,50444,50454,10
12.9484996796,80.193939209,50454,50464,10
12.9485502243,80.1928482056,50464,50474,10
12.9485902786,80.1915435791,50474,50484,10
12.948679924,80.1901321411,50484,50494,10
12.948800087,80.1887893677,50494,50504,10
12.9489202499,80.1873474121,50504,50514,10
12.9489402771,80.1853179932,50514,50534,20
12.9489402771,80.1853179932,50534,50545,11
12.9489603043,80.1853179932,50545,50555,10
12.9490299225,80.184928894,50555,50565,10
12.9491596222,80.183921814,50565,50585,20
12.9491596222,80.183921814,50585,50595,10
12.9491901398,80.1837768555,50595,50605,10
12.9492702484,80.183380127,50605,50615,10
12.9493999481,80.1826019287,50615,50625,10
12.9495601654,80.1816101074,50625,50635,10
12.9497804642,80.1805114746,50635,50646,11
12.9500398636,80.1791610718,50646,50656,10
12.9504003525,80.1777877808,50656,50666,10
12.9507904053,80.176322937,50666,50676,10
12.9510602951,80.1750030518,50676,50686,10
12.9512996674,80.1739120483,50686,50696,10
12.9515399933,80.172668457,50696,50706,10
12.9517402649,80.1714477539,50706,50716,10
12.9517698288,80.171257019,50716,50726,10
12.9518604279,80.1707992554,50726,50736,10
12.9520101547,80.1699676514,50736,50746,10
12.9521999359,80.1688995361,50746,50757,11
12.9525499344,80.1674880981,50757,50767,10
12.9529304504,80.1660308838,50767,50777,10
12.9532804489,80.1644363403,50777,50787,10
12.9536399841,80.1627807617,50787,50797,10
12.954000473,80.1610717773,50797,50807,10
12.9543304443,80.1594314575,50807,50817,10
12.9545001984,80.1584396362,50817,50827,10
12.9545202255,80.1583786011,50827,50837,10
12.9545402527,80.1582565308,50837,50847,10
12.9546604156,80.1576766968,50847,50857,10
12.9548501968,80.1568069458,50857,50868,11
12.9551200867,80.1555480957,50868,50878,10
12.9554195404,80.1541976929,50878,50888,10
12.9558601379,80.1527786255,50888,50898,10
12.9565601349,80.1518630981,50898,50908,10
12.9578104019,80.1508102417,50908,50918,10
12.9585599899,80.150177002,50918,50928,10
12.9586400986,80.1501235962,50928,50938,10
12.9586601257,80.150100708,50938,50948,10
12.9589996338,80.149848938,50948,50958,10
12.9594802856,80.149230957,50958,50969,11
12.9597196579,80.1482696533,50969,50979,10
12.9599199295,80.1473312378,50979,50989,10
12.9601297379,80.146270752,50989,50999,10
12.9602403641,80.1454620361,50999,51009,10
12.9605102539,80.1451797485,51009,51019,10
12.9611797333,80.1455993652,51019,51029,10
12.9622097015,80.1461715698,51029,51039,10
12.9633598328,80.1467971802,51039,51049,10
12.9641704559,80.1473388672,51049,51059,10
12.9650602341,80.1478729248,51059,51070,11
12.9659795761,80.1483688354,51070,51080,10
12.9668197632,80.1487579346,51080,51090,10
12.9675703049,80.1491622925,51090,51100,10
12.9682798386,80.1494903564,51100,51150,50
12.9682798386,80.1494903564,51150,51160,10
12.96875,80.1497573853,51160,51170,10
12.9694900513,80.150100708,51170,51181,11
12.9706802368,80.1506576538,51181,51191,10
12.971739769,80.151222229,51191,51201,10
12.9724197388,80.1517486572,51201,51211,10
12.9731302261,80.1526870728,51211,51221,10
12.9732904434,80.1531677246,51221,51231,10
12.9728803635,80.1534881592,51231,51241,10
12.9723300934,80.1535720825,51241,51251,10
12.9718503952,80.1528930664,51251,51261,10
12.9712696075,80.1520233154,51261,51271,10
12.9707403183,80.1512680054,51271,51281,10
12.9699602127,80.150680542,51281,51292,11
12.9694404602,80.1502609253,51292,51302,10
12.9693803787,80.150177002,51302,51312,10
12.9692602158,80.1500015259,51312,51322,10
12.9689302444,80.149810791,51322,51332,10
12.9684200287,80.149597168,51332,51342,10
12.968000412,80.1494293213,51342,51352,10
12.9675197601,80.1492462158,51352,51393,41
12.9675197601,80.1492462158,51393,51403,10
12.9674100876,80.1492385864,51403,51413,10
12.9670295715,80.1490402222,51413,51423,10
12.9665803909,80.1488113403,51423,51433,10
12.9661998749,80.1486206055,51433,51443,10
12.9658403397,80.1484527588,51443,51453,10
12.9655399323,80.1482620239,51453,51463,10
12.9648199081,80.147857666,51463,51473,10
12.9638395309,80.1473312378,51473,51483,10
12.9628000259,80.1468582153,51483,51493,10
12.9617004395,80.1462783813,51493,51504,11
12.9605398178,80.1456832886,51504,51514,10
12.9601802826,80.1460571289,51514,51524,10
12.9599895477,80.1470413208,51524,51534,10
12.9597196579,80.1483383179,51534,51544,10
12.9593801498,80.149597168,51544,51554,10
12.9586400986,80.1502990723,51554,51564,10
12.9584703445,80.1504364014,51564,51574,10
12.9579296112,80.1508712769,51574,51584,10
12.9572000504,80.1514511108,51584,51594,10
12.9561100006,80.1524810791,51594,51605,11
12.9554700851,80.1541824341,51605,51615,10
12.9550895691,80.1559371948,51615,51625,10
12.9547100067,80.1577682495,51625,51635,10
12.954460144,80.1590881348,51635,51645,10
12.9543800354,80.1595077515,51645,51655,10
12.9542598724,80.1600265503,51655,51665,10
12.9540596008,80.1610183716,51665,51675,10
12.9537601471,80.1623764038,51675,51685,10
12.9534101486,80.1640090942,51685,51695,10
12.9530200958,80.1658172607,51695,51706,11
12.9525499344,80.1677093506,51706,51716,10
12.9521198273,80.1697387695,51716,51726,10
12.9518604279,80.171257019,51726,51736,10
12.9515695572,80.1729125977,51736,51746,10
12.9513196945,80.1742172241,51746,51756,10
12.9510602951,80.1753463745,51756,51766,10
12.9508199692,80.1765594482,51766,51776,10
12.9504499435,80.1778717041,51776,51786,10
12.9500904083,80.1792602539,51786,51796,10
12.9498195648,80.1806411743,51796,51806,10
12.9495697021,80.1819381714,51806,51817,11
12.9492998123,80.1834564209,51817,51827,10
12.949259758,80.1839981079,51827,51837,10
12.9492301941,80.1844177246,51837,51847,10
12.9492301941,80.1851425171,51847,51857,10
12.949139595,80.185760498,51857,51867,10
12.9490499496,80.1867523193,51867,51877,10
12.9489297867,80.1879501343,51877,51887,10
12.9488296509,80.1893005371,51887,51897,10
12.9486904144,80.1908798218,51897,51907,10
12.9486103058,80.1926422119,51907,51917,10
12.948559761,80.1941223145,51917,51928,11
12.9485797882,80.1954116821,51928,51938,10
12.9485797882,80.1955413818,51938,51948,10
12.9485397339,80.1961669922,51948,51958,10
12.9485197067,80.1972122192,51958,51968,10
12.9485397339,80.1985397339,51968,51978,10
12.9485998154,80.1995773315,51978,51988,10
12.9486198425,80.1999435425,51988,51998,10
12.9486398697,80.200843811,51998,52008,10
12.9486703873,80.2020492554,52008,52018,10
12.9486999512,80.2034988403,52018,52029,11
12.9487495422,80.2052993774,52029,52039,10
12.9487304688,80.2069015503,52039,52049,10
12.9486103058,80.2083969116,52049,52059,10
12.9485902786,80.2092590332,52059,52069,10
12.9485902786,80.2093887329,52069,52079,10
12.9484996796,80.2103729248,52079,52089,10
12.9484996796,80.2103729248,52089,52099,10
12.9484901428,80.2111816406,52099,52109,10
12.9484996796,80.2113800049,52109,52119,10
12.9484901428,80.2114868164,52119,52130,11
12.94851017,80.2122192383,52130,52140,10
12.9485502243,80.2133026123,52140,52152,12
12.948679924,80.2146530151,52152,52162,10
12.9488697052,80.2165603638,52162,52172,10
12.9490499496,80.2183074951,52172,52182,10
12.9492301941,80.220123291,52182,52192,10
12.9493999481,80.2219085693,52192,52202,10
12.9494800568,80.2236099243,52202,52212,10
12.9495697021,80.2253799438,52212,52222,10
12.9496603012,80.2272109985,52222,52233,11
12.949760437,80.2293014526,52233,52242,9
12.9498796463,80.2308120728,52242,52253,11
12.9500102997,80.232383728,52253,52263,10
12.9500904083,80.2335891724,52263,52273,10
12.9500303268,80.2348403931,52273,52283,10
12.9499702454,80.2358932495,52283,52313,30
12.9499702454,80.2358932495,52313,52323,10
12.9500303268,80.2359771729,52323,52333,10
12.9498901367,80.2364807129,52333,52344,11
12.9497003555,80.2373962402,52344,52354,10
12.9495601654,80.2383880615,52354,52364,10
12.9493503571,80.2394104004,52364,52374,10
12.949139595,80.2404327393,52374,52384,10
12.949139595,80.2406387329,52384,52394,10
12.9494695663,80.2408676147,52394,52404,10
12.9502601624,80.2410964966,52404,52414,10
12.9510698318,80.2413330078,52414,52424,10
12.951259613,80.2414093018,52424,52434,10
12.9519195557,80.2416610718,52434,52445,11
12.952870369,80.2420425415,52445,52455,10
12.9539003372,80.2424468994,52455,52465,10
12.9541902542,80.2426071167,52465,52475,10
12.9549198151,80.2428970337,52475,52485,10
12.9556903839,80.2432022095,52485,52495,10
12.9563598633,80.2434768677,52495,52505,10
12.9565200806,80.2435684204,52505,52515,10
12.9572000504,80.2438201904,52515,52525,10
12.9581203461,80.2441711426,52525,52534,9
12.9588298798,80.2444229126,52534,52546,12
12.9591302872,80.2445678711,52546,52556,10
12.959859848,80.2449188232,52556,52566,10
12.9609203339,80.2453918457,52566,52576,10
12.9620304108,80.2459564209,52576,52586,10
12.9634599686,80.2466506958,52586,52626,40
12.9634599686,80.2466506958,52626,52636,10
12.9637699127,80.2467803955,52636,52646,10
12.9644804001,80.2470474243,52646,52657,11
12.9654197693,80.2473831177,52657,52667,10
12.9665002823,80.2477798462,52667,52677,10
12.967040062,80.248008728,52677,52687,10
12.9671697617,80.2481079102,52687,52697,10
12.9678297043,80.2483901978,52697,52707,10
12.9687204361,80.2487030029,52707,52717,10
12.9696598053,80.2490615845,52717,52727,10
12.9707803726,80.24949646,52727,52737,10
12.9720401764,80.2498779297,52737,52747,10
12.9732904434,80.2501983643,52747,52758,11
12.9746198654,80.250579834,52758,52768,10
12.975979805,80.2509613037,52768,52778,10
12.9773101807,80.251411438,52778,52788,10
12.9783401489,80.252166748,52788,52798,10
12.9792804718,80.2525405884,52798,52808,10
12.9797401428,80.2525787354,52808,52818,10
12.9802904129,80.2526321411,52818,52828,10
12.9811601639,80.2525863647,52828,52838,10
12.9822597504,80.252571106,52838,52848,10
12.9833498001,80.2525024414,52848,52859,11
12.9845304489,80.2522277832,52859,52869,10
12.9857397079,80.2518997192,52869,52879,10
12.9863300323,80.2517471313,52879,52889,10
12.9871397018,80.2515182495,52889,52959,70
12.9871397018,80.2515182495,52959,52969,10
12.9872198105,80.2514038086,52969,52980,11
12.987569809,80.2512969971,52980,52990,10
12.9879398346,80.2514419556,52990,53000,10
12.9880599976,80.2521362305,53000,53010,10
12.9879598618,80.2531433105,53010,53020,10
12.987859726,80.2543029785,53020,53030,10
12.9877595901,80.255241394,53030,53040,10
12.9876804352,80.2557830811,53040,53050,10
12.9876098633,80.2563171387,53050,53060,10
12.987569809,80.2570419312,53060,53070,10
12.9875001907,80.2579574585,53070,53081,11
12.9874000549,80.2588195801,53081,53091,10
12.9873399734,80.259147644,53091,53101,10
12.9871196747,80.2595825195,53101,53131,30
12.9871196747,80.2595825195,53131,53141,10
12.9867601395,80.2595596313,53141,53151,10
12.9866199493,80.2594223022,53151,53212,61
12.9866199493,80.2594223022,53212,53222,10
12.9866304398,80.2590408325,53222,54444,1222
12.9866304398,80.2590408325,54444,54454,10
12.9870195389,80.2590713501,54454,54484,30
12.9870195389,80.2590713501,54484,54494,10
12.987279892,80.2589263916,54494,54504,10
12.9873199463,80.2585983276,54504,54514,10
12.9873304367,80.2583465576,54514,54524,10
12.9874200821,80.2577667236,54524,54535,11
12.9875297546,80.256942749,54535,54545,10
12.9875898361,80.2560806274,54545,54686,141
12.9875898361,80.2560806274,54686,54696,10
12.9875097275,80.2558822632,54696,54706,10
12.9876298904,80.2554168701,54706,54716,10
12.9877004623,80.2548599243,54716,54726,10
12.9877099991,80.2548065186,54726,54736,10
12.987739563,80.2544784546,54736,54747,11
12.9878101349,80.2536392212,54747,54757,10
12.9879102707,80.252456665,54757,54767,10
12.987830162,80.2517776489,54767,54777,10
12.9877500534,80.2516403198,54777,54787,10
12.9874696732,80.2515716553,54787,54797,10
12.9867601395,80.2516784668,54797,54807,10
12.9857997894,80.2519226074,54807,54817,10
12.9845695496,80.2522583008,54817,54827,10
12.9831695557,80.2526016235,54827,54837,10
12.9817199707,80.2526779175,54837,54848,11
12.9802103043,80.252746582,54848,54858,10
12.9791297913,80.2526626587,54858,54868,10
12.9785699844,80.2525634766,54868,54878,10
12.9785203934,80.2525405884,54878,54888,10
12.978099823,80.252243042,54888,54898,10
12.9774103165,80.2516174316,54898,54908,10
12.9763202667,80.251159668,54908,54918,10
12.9750404358,80.2507781982,54918,54928,10
12.973690033,80.2504119873,54928,54938,10
12.9722995758,80.2500305176,54938,54948,10
12.9708995819,80.2496871948,54948,54959,11
12.9693899155,80.2491226196,54959,54969,10
12.9680700302,80.2486572266,54969,54979,10
12.9668903351,80.2481384277,54979,54989,10
12.9658498764,80.2476501465,54989,54999,10
12.9650402069,80.2473678589,54999,55019,20
12.9650402069,80.2473678589,55019,55029,10
12.9647903442,80.2472229004,55029,55039,10
12.9641399384,80.2469787598,55039,55049,10
12.9633398056,80.2466430664,55049,55060,11
12.9622297287,80.24609375,55060,55070,10
12.9610395432,80.2454986572,55070,55080,10
12.9593400955,80.244758606,55080,55100,20
12.9593400955,80.244758606,55100,55110,10
12.9591999054,80.244682312,55110,55120,10
12.9586296082,80.2444076538,55120,55130,10
12.9578800201,80.2440872192,55130,55140,10
12.9571895599,80.2438201904,55140,55150,10
12.9564504623,80.243560791,55150,55160,10
12.9563999176,80.2435379028,55160,55171,11
12.9560098648,80.2433929443,55171,55181,10
12.9552898407,80.2430496216,55181,55191,10
12.9544200897,80.2426834106,55191,55201,10
12.9534702301,80.2422790527,55201,55211,10
12.951789856,80.2416687012,55211,55231,20
12.951789856,80.2416687012,55231,55241,10
12.9514303207,80.2415390015,55241,55251,10
12.9506397247,80.2412414551,55251,55261,10
12.9496603012,80.2409362793,55261,55272,11
12.9491100311,80.2407608032,55272,55282,10
12.9489402771,80.240272522,55282,55292,10
12.9491195679,80.2392730713,55292,55312,20
12.9491195679,80.2392730713,55312,55322,10
12.949259758,80.238861084,55322,55332,10
12.9494199753,80.2380905151,55332,55342,10
12.9495897293,80.2370529175,55342,55352,10
12.949669838,80.2358932495,55352,55372,20
12.949669838,80.2358932495,55372,55383,11
12.9497003555,80.2357406616,55383,55393,10
12.949839592,80.2351226807,55393,55403,10
12.9499502182,80.2342071533,55403,55413,10
12.9499797821,80.2337722778,55413,55423,10
12.9500303268,80.2337188721,55423,55433,10
12.9499998093,80.2330703735,55433,55443,10
12.9499101639,80.2320709229,55443,55453,10
12.9498195648,80.2307815552,55453,55463,10
12.9497203827,80.2292480469,55463,55473,10
12.9496297836,80.2275466919,55473,55484,11
12.9495401382,80.2256393433,55484,55494,10
12.9494495392,80.2239303589,55494,55504,10
12.9493598938,80.2220611572,55504,55514,10
12.9491901398,80.220123291,55514,55524,10
12.9489898682,80.2181167603,55524,55534,10
12.9488201141,80.2164916992,55534,55545,11
12.9485797882,80.2140579224,55545,55554,9
12.9484195709,80.2120513916,55554,55565,11
12.948340416,80.210319519,55565,55575,10
12.9483804703,80.2095413208,55575,55586,11
12.9484796524,80.2088928223,55586,55596,10
12.9484996796,80.208656311,55596,55606,10
12.9485301971,80.2082519531,55606,55616,10
12.9485998154,80.2074584961,55616,55626,10
12.9486598969,80.2064285278,55626,55636,10
12.9486598969,80.2051773071,55636,55646,10
12.9486198425,80.2038574219,55646,55656,10
12.9486103058,80.2027511597,55656,55666,10
12.9485502243,80.200881958,55666,55676,10
12.9484300613,80.1986999512,55676,55696,20
12.9484300613,80.1986999512,55696,55707,11
12.9484500885,80.1982421875,55707,55717,10
12.9484596252,80.1974411011,55717,55727,10
12.9484996796,80.1964111328,55727,55737,10
12.9484796524,80.1955032349,55737,55747,10
12.9484796524,80.1954498291,55747,55757,10
12.9484796524,80.1951370239,55757,55767,10
12.9484901428,80.1944580078,55767,55777,10
12.9485197067,80.1934585571,55777,55787,10
12.9485702515,80.1921691895,55787,55797,10
12.9486303329,80.1907196045,55797,55808,11
12.9487304688,80.1894073486,55808,55818,10
12.9488401413,80.1881408691,55818,55828,10
12.9489603043,80.1867828369,55828,55838,10
12.9489898682,80.1856918335,55838,55848,10
12.9490098953,80.1849594116,55848,55858,10
12.9491100311,80.1840820313,55858,55868,10
12.949139595,80.1837692261,55868,55878,10
12.9491701126,80.1835632324,55878,55888,10
12.9492902756,80.1829376221,55888,55898,10
12.9494600296,80.1820220947,55898,55908,10
12.9497098923,80.1807022095,55908,55919,11
12.9499998093,80.1792984009,55919,55929,10
12.9504098892,80.1776885986,55929,55939,10
12.9508304596,80.1760025024,55939,55949,10
12.9511404037,80.1744613647,55949,55959,10
12.9514598846,80.1731414795,55959,55969,10
12.9517202377,80.1715927124,55969,55979,10
12.9520196915,80.1698989868,55979,55989,10
12.9523601532,80.1681671143,55989,55999,10
12.9527902603,80.1665420532,55999,56010,11
12.9531803131,80.1648178101,56010,56020,10
12.9535198212,80.1632537842,56020,56030,10
12.9538803101,80.1616210938,56030,56040,10
12.9541797638,80.1601104736,56040,56050,10
12.9543504715,80.1591262817,56050,56060,10
12.9543800354,80.1588668823,56060,56070,10
12.9544200897,80.1587219238,56070,56080,10
12.9545001984,80.1583709717,56080,56090,10
12.9546604156,80.157661438,56090,56100,10
12.9548797607,80.1567001343,56100,56110,10
12.955160141,80.1554489136,56110,56121,11
12.9555196762,80.1538314819,56121,56131,10
12.9560899734,80.15234375,56131,56141,10
12.9572200775,80.1512908936,56141,56151,10
12.9582595825,80.150428772,56151,56161,10
12.9588003159,80.1499633789,56161,56171,10
12.9589195251,80.149887085,56171,56181,10
12.9593696594,80.1494674683,56181,56191,10
12.9596204758,80.14868927,56191,56201,10
12.9597997665,80.1477966309,56201,56211,10
12.9600000381,80.1468200684,56211,56222,11
12.9602203369,80.1458206177,56222,56232,10
12.9601802826,80.145401001,56232,56241,9
12.959690094,80.1451416016,56241,56252,11
12.9586601257,80.1445770264,56252,56262,10
12.9577903748,80.1440200806,56262,56272,10
12.9567098618,80.143447876,56272,56282,10
12.9555301666,80.1427993774,56282,56292,10
12.9544296265,80.1422195435,56292,56302,10
12.9534902573,80.141746521,56302,56312,10
12.9531297684,80.1415863037,56312,56322,10
12.952750206,80.1413269043,56322,56333,11
12.951880455,80.1406936646,56333,56363,30
12.951880455,80.1406936646,56363,56373,10
12.9516000748,80.1404571533,56373,56383,10
12.9514598846,80.1403427124,56383,56393,10
12.950969696,80.1399612427,56393,56403,10
12.9504098892,80.139541626,56403,56413,10
12.9499197006,80.1391220093,56413,56423,10
12.949259758,80.1385574341,56423,56433,10
12.9484195709,80.1378936768,56433,56444,11
12.9474897385,80.13722229,56444,56454,10
12.9466199875,80.1365814209,56454,56464,10
12.945599556,80.1357727051,56464,56474,10
12.9444999695,80.1349563599,56474,56484,10
12.9435796738,80.1342163086,56484,56494,10
12.942779541,80.1334991455,56494,56504,10
12.9420795441,80.1327819824,56504,56514,10
12.9413204193,80.131980896,56514,56524,10
12.9405002594,80.131149292,56524,56535,11
12.9395303726,80.1301727295,56535,56545,10
12.9385700226,80.1293487549,56545,56555,10
12.937620163,80.1285400391,56555,56575,20
12.937620163,80.1285400391,56575,56585,10
