12.9866199493,80.2590866089,15,1065,1050
12.9375095367,80.1284713745,56585,56595,10
12.93708992,80.1280670166,56595,56615,20
12.93708992,80.1280670166,56615,56625,10
12.9369802475,80.1279525757,56625,56635,10
12.9366598129,80.1276779175,56635,56645,10
12.9364004135,80.1274795532,56645,56656,11
12.9360599518,80.1271972656,56656,56666,10
12.9355201721,80.126701355,56666,56676,10
12.9348096848,80.1260528564,56676,56686,10
12.9340600967,80.1253509521,56686,56696,10
12.9332103729,80.1245193481,56696,56706,10
12.9323596954,80.1236801147,56706,56716,10
12.9318704605,80.1232299805,56716,56726,10
12.9318704605,80.1232223511,56726,56736,10
12.93171978,80.1230621338,56736,56746,10
12.9313097,80.1226119995,56746,56757,11
12.9306497574,80.1219329834,56757,56767,10
12.9298601151,80.1211471558,56767,56777,10
12.9289197922,80.1201782227,56777,56787,10
12.9279603958,80.1192169189,56787,56797,10
12.9272603989,80.1184768677,56797,56807,10
12.926779747,80.1179962158,56807,56817,10
12.9264802933,80.1176986694,56817,56827,10
12.9261198044,80.1174163818,56827,56847,20
12.9261198044,80.1174163818,56847,56857,10
12.9260797501,80.1173782349,56857,56868,11
12.925740242,80.1171188354,56868,56878,10
12.925239563,80.1166305542,56878,56888,10
12.9246797562,80.1160507202,56888,56898,10
12.9243202209,80.1156616211,56898,56908,10
12.9239997864,80.1153717041,56908,56918,10
12.9240102768,80.114982605,56918,56928,10
12.9243001938,80.1151428223,56928,56938,10
12.9247903824,80.1156768799,56938,56948,10
12.9255399704,80.1164474487,56948,56959,11
12.9259796143,80.1169586182,56959,57029,70
12.9259796143,80.1169586182,57029,57039,10
12.9262104034,80.1173019409,57039,57049,10
12.9263000488,80.117401123,57049,57059,10
12.926440239,80.1175613403,57059,57069,10
12.9266395569,80.1177368164,57069,57140,71
12.9269695282,80.1179504395,57140,57201,61
12.9269695282,80.1179504395,57201,57211,10
12.9271402359,80.1181030273,57211,57241,30
12.9271402359,80.1181030273,57241,57251,10
12.9272899628,80.1183776855,57251,57261,10
12.9275903702,80.1187286377,57261,57271,10
12.9280996323,80.1192398071,57271,57282,11
12.9283599854,80.1195220947,57282,57292,10
12.9286003113,80.119758606,57292,57302,10
12.9287395477,80.1198730469,57302,57312,10
12.9291095734,80.1201629639,57312,57867,555
12.9291095734,80.1201629639,57867,57877,10
12.929400444,80.1203765869,57877,57887,10
12.9295501709,80.1205673218,57887,57898,11
12.9298000336,80.1208496094,57898,57908,10
12.9301900864,80.1212615967,57908,57918,10
12.9306402206,80.1217575073,57918,57928,10
12.9316101074,80.122718811,57928,57968,40
12.9316101074,80.122718811,57968,57978,10
12.9318304062,80.1229400635,57978,57988,10
12.9323196411,80.1234436035,57988,57998,10
12.9329900742,80.1241226196,57998,58009,11
12.9338903427,80.125038147,58009,58019,10
12.9347801208,80.1258926392,58019,58029,10
12.9356403351,80.1265563965,58029,58039,10
12.9363298416,80.1272201538,58039,58049,10
12.9367904663,80.1276016235,58049,58059,10
12.936829567,80.1276473999,58059,58069,10
12.9371004105,80.1279296875,58069,58079,10
12.9375,80.1282196045,58079,58089,10
12.93791008,80.1285476685,58089,58099,10
12.9385499954,80.1291427612,58099,58109,10
12.9395103455,80.1299972534,58109,58120,11
12.9407701492,80.1312484741,58120,58130,10
12.941860199,80.1323699951,58130,58140,10
12.94231987,80.132850647,58140,58150,10
12.9425401688,80.1331176758,58150,58160,10
12.943110466,80.1337432861,58160,58170,10
12.943980217,80.1345291138,58170,58180,10
12.9449901581,80.1353378296,58180,58190,10
12.9461603165,80.1362380981,58190,58200,10
12.9474000931,80.1371612549,58200,58211,11
12.9485702515,80.1379776001,58211,58221,10
12.9497203827,80.1388702393,58221,58231,10
12.9504499435,80.1393585205,58231,58241,10
12.9504899979,80.1393966675,58241,58251,10
12.9505596161,80.1394882202,58251,58261,10
12.951259613,80.1399536133,58261,58281,20
12.951259613,80.1399536133,58281,58291,10
12.9513902664,80.1400604248,58291,58301,10
12.951499939,80.1401062012,58301,58311,10
12.9516496658,80.1402587891,58311,58322,11
12.951880455,80.1404266357,58322,58332,10
12.9521198273,80.1408004761,58332,58342,10
12.9527902603,80.1413116455,58342,58352,10
12.9538097382,80.1419067383,58352,58362,10
12.9549798965,80.1425094604,58362,58372,10
12.9559297562,80.1429901123,58372,58392,20
12.9559297562,80.1429901123,58392,58402,10
12.9563102722,80.1432037354,58402,58412,10
12.9569702148,80.1435394287,58412,58423,11
12.9577198029,80.143913269,58423,58433,10
12.9586296082,80.1443405151,58433,58443,10
12.9596500397,80.1448669434,58443,58453,10
12.960439682,80.1452713013,58453,58463,10
12.9604701996,80.1456604004,58463,58473,10
12.9602298737,80.1463623047,58473,58483,10
12.9600095749,80.1473999023,58483,58493,10
12.9597797394,80.1484603882,58493,58503,10
12.9591798782,80.1499481201,58503,58513,10
12.9585103989,80.1505126953,58513,58523,10
12.9580898285,80.1508407593,58523,58533,10
12.957280159,80.1514816284,58533,58544,11
12.9563102722,80.1523208618,58544,58554,10
12.9557199478,80.1534423828,58554,58564,10
12.9553403854,80.1548309326,58564,58574,10
12.9550199509,80.1564178467,58574,58584,10
12.9545602798,80.1587600708,58584,58614,30
12.9545602798,80.1587600708,58614,58624,10
12.9544897079,80.1591796875,58624,58635,11
12.9542703629,80.1601715088,58635,58645,10
12.9540300369,80.1613235474,58645,58655,10
12.9537401199,80.1626815796,58655,58665,10
12.9534301758,80.1641921997,58665,58675,10
12.9531002045,80.1657028198,58675,58685,10
12.9527301788,80.1671829224,58685,58695,10
12.9523296356,80.1687011719,58695,58705,10
12.9520702362,80.170211792,58705,58714,9
12.9520101547,80.1707305908,58714,58725,11
12.9519701004,80.1708908081,58725,58735,10
12.9518003464,80.1718826294,58735,58746,11
12.9515800476,80.1730804443,58746,58756,10
12.9512996674,80.1744613647,58756,58766,10
12.9512300491,80.1748428345,58766,58776,10
12.9511995316,80.1749725342,58776,58786,10
12.9510803223,80.175567627,58786,58796,10
12.9508695602,80.1765136719,58796,58806,10
12.9505300522,80.1777420044,58806,58816,10
12.9501399994,80.1791915894,58816,58826,10
12.9498500824,80.1806411743,58826,58836,10
12.9496297836,80.1817932129,58836,58847,11
12.9493999481,80.1831130981,58847,58857,10
12.9492998123,80.1839370728,58857,58867,10
12.9492797852,80.1840896606,58867,58877,10
12.9492397308,80.1847305298,58877,58887,10
12.9492301941,80.1853103638,58887,58897,10
12.9491500854,80.1858291626,58897,58907,10
12.9491100311,80.1864624023,58907,58917,10
12.9490203857,80.187461853,58917,58927,10
12.9489202499,80.188369751,58927,58937,10
12.9488601685,80.1892089844,58937,58947,10
12.9487600327,80.1901779175,58947,58958,11
12.9486703873,80.1915206909,58958,58968,10
12.9486103058,80.1928863525,58968,58978,10
12.948559761,80.1942214966,58978,58988,10
12.9485797882,80.1953125,58988,58998,10
12.9486103058,80.1955184937,58998,59008,10
12.9485998154,80.1957702637,59008,59018,10
12.9485702515,80.1964569092,59018,59028,10
12.9485502243,80.1973724365,59028,59038,10
12.9485397339,80.1983413696,59038,59048,10
12.9485902786,80.1992263794,59048,59059,11
12.9486103058,80.1995925903,59059,59069,10
12.9486103058,80.1996383667,59069,59079,10
12.9486198425,80.2001571655,59079,59089,10
12.9486198425,80.2010421753,59089,59099,10
12.9486598969,80.2022323608,59099,59109,10
12.9486999512,80.2036895752,59109,59119,10
12.9487495422,80.205368042,59119,59129,10
12.9487400055,80.20703125,59129,59139,10
12.9486503601,80.2082595825,59139,59149,10
12.9485902786,80.2093200684,59149,59160,11
12.9485998154,80.2094192505,59160,59170,10
12.9485702515,80.2098693848,59170,59180,10
12.9485301971,80.2103805542,59180,59190,10
12.9484796524,80.2111129761,59190,59200,10
12.9484901428,80.2121887207,59200,59210,10
12.9485797882,80.2135620117,59210,59220,10
12.9487304688,80.2151107788,59220,59230,10
12.9488697052,80.2165985107,59230,59240,10
12.9490203857,80.2181091309,59240,59250,10
12.9491701126,80.2196578979,59250,59260,10
12.9493198395,80.2212295532,59260,59271,11
12.9494695663,80.2230377197,59271,59281,10
12.9495601654,80.2247314453,59281,59291,10
12.9496097565,80.226348877,59291,59301,10
12.9497098923,80.2280502319,59301,59311,10
12.9497995377,80.2298278809,59311,59321,10
12.9499502182,80.2315826416,59321,59331,10
12.9500703812,80.2330932617,59331,59341,10
12.9500904083,80.2343597412,59341,59352,11
12.9499702454,80.2357635498,59352,59383,31
12.9499702454,80.2357635498,59383,59393,10
12.9499597549,80.2359237671,59393,59403,10
12.9499397278,80.2359771729,59403,59413,10
12.9498796463,80.2363433838,59413,59423,10
12.9497404099,80.2370986938,59423,59433,10
12.9496097565,80.2380981445,59433,59443,10
12.9494104385,80.2391433716,59443,59453,10
12.9491300583,80.240272522,59453,59463,10
12.9491996765,80.2407836914,59463,59473,10
12.9491996765,80.2407989502,59473,59484,11
12.9496002197,80.2410125732,59484,59494,10
12.9505300522,80.2412719727,59494,59504,10
12.951089859,80.2414016724,59504,59514,10
12.9513597488,80.2415008545,59514,59524,10
12.9520702362,80.2417602539,59524,59534,10
12.9530496597,80.2421188354,59534,59544,10
12.9537401199,80.2423934937,59544,59554,10
12.954460144,80.24269104,59554,59564,10
12.955160141,80.2429580688,59564,59574,10
12.9563598633,80.2434234619,59574,59605,31
12.9563598633,80.2434234619,59605,59615,10
12.9565496445,80.2434234619,59615,59625,10
12.957159996,80.2437210083,59625,59635,10
12.9579496384,80.2440719604,59635,59645,10
12.9586801529,80.2443389893,59645,59655,10
12.9587802887,80.2443771362,59655,59665,10
12.9589004517,80.2444381714,59665,59675,10
12.9593496323,80.2446670532,59675,59685,10
12.9600601196,80.2450180054,59685,59695,10
12.9612197876,80.2455596924,59695,59706,11
12.9624004364,80.2461395264,59706,59716,10
12.9633102417,80.24659729,59716,59726,10
12.9641304016,80.2469711304,59726,59736,10
12.9651298523,80.2473068237,59736,59746,10
12.9661302567,80.2476501465,59746,59756,10
12.9668397903,80.2479629517,59756,59766,10
12.9668798447,80.2479782104,59766,59776,10
12.967040062,80.2481002808,59776,59786,10
12.9676198959,80.2483825684,59786,59797,11
12.9685602188,80.2487792969,59797,59807,10
12.9697999954,80.2492523193,59807,59817,10
12.9711799622,80.2497406006,59817,59827,10
12.9727401733,80.2501525879,59827,59837,10
12.9741697311,80.2505264282,59837,59847,10
12.9756603241,80.2509613037,59847,59857,10
12.9771795273,80.251411438,59857,59867,10
12.9782304764,80.252166748,59867,59877,10
12.9786500931,80.2524032593,59877,59887,10
12.978969574,80.2525405884,59887,59897,10
12.9797496796,80.2526473999,59897,59918,21
12.9797496796,80.2526473999,59918,59928,10
12.9801998138,80.2526702881,59928,59938,10
12.9809598923,80.2526397705,59938,59948,10
12.9819097519,80.252571106,59948,59958,10
12.9831399918,80.2525100708,59958,59968,10
12.9843397141,80.252243042,59968,59978,10
12.9854898453,80.251953125,59978,59988,10
12.9861803055,80.2517623901,59988,59998,10
12.9862499237,80.2517318726,59998,60008,10
12.9871397018,80.2514801025,60008,60059,51
12.9871397018,80.2514801025,60059,60069,10
12.9872198105,80.251411438,60069,60079,10
12.9877300262,80.2512969971,60079,60089,10
12.9879999161,80.2516708374,60089,60099,10
12.9880800247,80.2523727417,60099,60110,11
12.9879798889,80.2532196045,60110,60120,10
12.9878902435,80.2540969849,60120,60130,10
12.9878196716,80.2549819946,60130,60140,10
12.987739563,80.255607605,60140,60210,70
12.987739563,80.255607605,60210,60220,10
12.9876499176,80.2556762695,60220,60321,101
12.9876499176,80.2556762695,60321,60332,11
12.9876403809,80.2559280396,60332,60342,10
12.987569809,80.2565231323,60342,60352,10
12.9875297546,80.2574386597,60352,60362,10
12.9874601364,80.2585372925,60362,60372,10
12.9872999191,80.259552002,60372,60412,40
12.9872999191,80.259552002,60412,60423,11
12.9871902466,80.2596817017,60423,60433,10
12.9870300293,80.2596817017,60433,60443,10
12.9870195389,80.2596817017,60443,60453,10
12.9869203568,80.259437561,60453,61402,949
12.9869804382,80.2591705322,61402,62866,1464
12.9869804382,80.2591705322,62866,62876,10
12.9873504639,80.2590026855,62876,62886,10
12.9873800278,80.2585983276,62886,62896,10
12.9874095917,80.2580871582,62896,62906,10
12.9874401093,80.2574768066,62906,63098,192
12.9874401093,80.2574768066,63098,63108,10
12.987449646,80.2571411133,63108,63118,10
12.9874801636,80.2568969727,63118,63128,10
12.9875602722,80.2565536499,63128,63502,374
12.9875602722,80.2565536499,63502,63512,10
12.9876003265,80.2560195923,63512,63563,51
12.9876003265,80.2560195923,63563,63573,10
12.9873800278,80.2557067871,63573,63583,10
12.9868202209,80.2555999756,63583,63593,10
12.9859104156,80.2554397583,63593,63603,10
12.9848098755,80.2552032471,63603,63613,10
12.9839601517,80.2549819946,63613,63623,10
12.9830598831,80.2547225952,63623,63633,10
12.9823198318,80.254447937,63633,63643,10
12.9819002151,80.2538070679,63643,63654,11
12.9816398621,80.2528991699,63654,63664,10
12.9808101654,80.252746582,63664,63674,10
12.9798202515,80.2526779175,63674,63684,10
12.9786901474,80.2525787354,63684,63694,10
12.9785604477,80.2525405884,63694,63704,10
12.978099823,80.2522125244,63704,63714,10
12.9773597717,80.2515716553,63714,63724,10
12.9761199951,80.2510986328,63724,63734,10
12.9746704102,80.2506713867,63734,63744,10
12.9731998444,80.2502593994,63744,63754,10
12.9718503952,80.2499008179,63754,63764,10
12.9702396393,80.2494430542,63764,63775,11
12.9687404633,80.2488479614,63775,63785,10
12.9672203064,80.2482299805,63785,63795,10
12.9659004211,80.2476196289,63795,63805,10
12.9651699066,80.2473907471,63805,63815,10
12.9650402069,80.2473297119,63815,63825,10
12.9644298553,80.2470779419,63825,63835,10
12.9635601044,80.2467422485,63835,63845,10
12.962770462,80.2463531494,63845,63855,10
12.9615697861,80.2457580566,63855,63866,11
12.9602804184,80.2451477051,63866,63876,10
12.9594602585,80.2448120117,63876,63886,10
12.959400177,80.2447662354,63886,63896,10
12.9589004517,80.2445068359,63896,63906,10
12.958029747,80.2441482544,63906,63916,10
12.9573097229,80.243888855,63916,63926,10
12.9564695358,80.243598938,63926,63936,10
12.9560098648,80.2434234619,63936,63946,10
12.9552202225,80.2430267334,63946,63956,10
12.9542999268,80.2426300049,63956,63966,10
12.9530696869,80.2421264648,63966,63976,10
12.9519901276,80.2417602539,63976,63987,11
12.9516096115,80.2416381836,63987,63997,10
12.951379776,80.2415390015,63997,64007,10
12.9506597519,80.2412796021,64007,64017,10
12.9490299225,80.240737915,64017,64067,50
12.9490299225,80.240737915,64067,64077,10
12.9489202499,80.2405395508,64077,64088,11
12.9490699768,80.2397003174,64088,64098,10
12.9491500854,80.2392883301,64098,64108,10
12.9491596222,80.2392425537,64108,64118,10
12.9493198395,80.2387771606,64118,64128,10
12.9494800568,80.2379074097,64128,64138,10
12.9496603012,80.2368164063,64138,64148,10
12.9497804642,80.2359695435,64148,64158,10
12.9498100281,80.2358398438,64158,64168,10
12.9498996735,80.2351989746,64168,64178,10
12.9499702454,80.2342834473,64178,64189,11
12.9499702454,80.2338485718,64189,64199,10
12.9499902725,80.2334976196,64199,64209,10
12.9498996735,80.2326202393,64209,64219,10
12.9498195648,80.231552124,64219,64229,10
12.949760437,80.2303619385,64229,64239,10
12.949669838,80.2289199829,64239,64249,10
12.9495897293,80.2272415161,64249,64259,10
12.9494895935,80.2254180908,64259,64269,10
12.9494104385,80.2235183716,64269,64279,10
12.9492998123,80.2215805054,64279,64289,10
12.9491100311,80.2195892334,64289,64300,11
12.9488897324,80.2173690796,64300,64310,10
12.948679924,80.2153396606,64310,64320,10
12.9484796524,80.2133178711,64320,64330,10
12.9483699799,80.2114028931,64330,64340,10
12.948340416,80.2101211548,64340,64350,10
12.9483604431,80.2095108032,64350,64360,10
12.9484195709,80.2087173462,64360,64370,10
12.9484300613,80.2086791992,64370,64380,10
12.9484796524,80.2086105347,64380,64391,11
12.9485397339,80.2079162598,64391,64401,10
12.9486598969,80.2069625854,64401,64411,10
12.9486999512,80.2056884766,64411,64421,10
12.9486703873,80.2041397095,64421,64431,10
12.9486103058,80.2027816772,64431,64441,10
12.9485397339,80.2006607056,64441,64451,10
12.9484901428,80.1992797852,64451,64461,10
12.9484395981,80.1985931396,64461,64471,10
12.9484300613,80.1979064941,64471,64481,10
12.9484500885,80.1969833374,64481,64491,10
12.9484596252,80.1959075928,64491,64501,10
12.9484500885,80.1955108643,64501,64512,11
12.9484596252,80.1953964233,64512,64522,10
12.9484596252,80.1947631836,64522,64532,10
12.9484701157,80.193901062,64532,64542,10
12.94851017,80.1930618286,64542,64552,10
12.948559761,80.1919784546,64552,64562,10
12.9486398697,80.1906814575,64562,64572,10
12.9487199783,80.1894989014,64572,64582,10
12.9488401413,80.1883468628,64582,64592,10
12.9489803314,80.186920166,64592,64602,10
12.9490003586,80.185508728,64602,64613,11
12.9491596222,80.1837921143,64613,64633,20
12.9491596222,80.1837921143,64633,64643,10
12.9492397308,80.1834030151,64643,64653,10
12.9493904114,80.1826019287,64653,64663,10
12.9495601654,80.181640625,64663,64673,10
12.949760437,80.1806182861,64673,64683,10
12.9499902725,80.1794128418,64683,64693,10
12.9503498077,80.1780166626,64693,64703,10
12.9507303238,80.1765594482,64703,64714,11
12.9510402679,80.1751785278,64714,64724,10
12.9511804581,80.174369812,64724,64734,10
12.9512300491,80.1741790771,64734,64744,10
12.9513702393,80.1735916138,64744,64754,10
12.95154953,80.1726837158,64754,64764,10
12.9517602921,80.1715011597,64764,64774,10
12.9520101547,80.1701507568,64774,64784,10
12.9522399902,80.168838501,64784,64794,10
12.952580452,80.1673965454,64794,64804,10
12.9529800415,80.1658172607,64804,64814,10
12.9533195496,80.1642608643,64814,64825,11
12.9537000656,80.1625289917,64825,64835,10
12.9540596008,80.1608200073,64835,64845,10
12.9544200897,80.1588973999,64845,64885,40
12.9544200897,80.1588973999,64885,64895,10
12.9544401169,80.1587982178,64895,64905,10
12.9545001984,80.1583862305,64905,64915,10
12.9545097351,80.1583480835,64915,64926,11
12.9546499252,80.1577835083,64926,64936,10
12.9548597336,80.1569213867,64936,64946,10
12.9551000595,80.1557998657,64946,64956,10
12.9553804398,80.154510498,64956,64966,10
12.9557504654,80.1531600952,64966,64976,10
12.9565000534,80.1519165039,64976,64986,10
12.9575595856,80.1510391235,64986,64996,10
12.958530426,80.1502304077,64996,65006,10
12.9592599869,80.1496429443,65006,65016,10
12.9596700668,80.1486129761,65016,65026,10
12.9599103928,80.1474304199,65026,65037,11
12.9601898193,80.1460494995,65037,65047,10
12.9602603912,80.1454467773,65047,65057,10
12.9603500366,80.1451263428,65057,65067,10
12.9606599808,80.1452789307,65067,65077,10
12.9613895416,80.1456985474,65077,65087,10
12.9623804092,80.1462478638,65087,65097,10
12.9634504318,80.1468582153,65097,65107,10
12.9643697739,80.1474914551,65107,65117,10
12.965379715,80.1480789185,65117,65127,10
12.9661502838,80.1484832764,65127,65137,10
12.9667797089,80.1487731934,65137,65148,11
12.9669799805,80.1488800049,65148,65158,10
12.9670600891,80.1489181519,65158,65168,10
12.96737957,80.1491012573,65168,65178,10
12.9677801132,80.1492996216,65178,65188,10
12.9683198929,80.1495285034,65188,65208,20
12.9683198929,80.1495285034,65208,65218,10
12.9685697556,80.1496429443,65218,65228,10
12.9689302444,80.1497879028,65228,65471,243
12.9689302444,80.1497879028,65471,65481,10
12.9692602158,80.1500701904,65481,65491,10
12.9698400497,80.150352478,65491,65501,10
12.9707698822,80.1507720947,65501,65511,10
12.9717597961,80.151222229,65511,65521,10
12.9725399017,80.1518478394,65521,65531,10
12.9730596542,80.1525802612,65531,65541,10
12.9733104706,80.152961731,65541,65552,11
12.9733600616,80.1530380249,65552,65562,10
12.9731998444,80.1531219482,65562,65572,10
12.9729795456,80.1528091431,65572,65632,60
12.9729795456,80.1528091431,65632,65642,10
12.9728899002,80.1526489258,65642,65652,10
12.9725799561,80.1521530151,65652,65663,11
12.9721603394,80.1515808105,65663,65673,10
12.971540451,80.1511306763,65673,65683,10
12.9707202911,80.1507263184,65683,65693,10
12.9699001312,80.150352478,65693,65703,10
12.9693698883,80.1501693726,65703,65723,20
12.9693698883,80.1501693726,65723,65733,10
12.9692697525,80.150138855,65733,65743,10
12.9689798355,80.1499404907,65743,65753,10
12.9684200287,80.1496582031,65753,65764,11
12.9674596786,80.1492462158,65764,65804,40
12.9674596786,80.1492462158,65804,65814,10
12.9673204422,80.1491622925,65814,65824,10
12.9670000076,80.1490020752,65824,65834,10
12.9665899277,80.1488037109,65834,65844,10
12.9661798477,80.1485977173,65844,65854,10
12.9657697678,80.1483764648,65854,65864,10
12.965180397,80.1480712891,65864,65875,11
12.964220047,80.1475524902,65875,65885,10
12.9632196426,80.1471099854,65885,65895,10
12.9621601105,80.1465377808,65895,65905,10
12.9611196518,80.1459732056,65905,65915,10
12.9602804184,80.1456604004,65915,65925,10
12.9600801468,80.1464614868,65925,65935,10
12.9598503113,80.1475601196,65935,65945,10
12.9595804214,80.1488571167,65945,65955,10
12.9591903687,80.1498031616,65955,65965,10
12.9584503174,80.1504364014,65965,65986,21
12.9584503174,80.1504364014,65986,65996,10
12.9582796097,80.1505584717,65996,66006,10
12.9577302933,80.1509933472,66006,66016,10
12.9569301605,80.1516189575,66016,66026,10
12.9560203552,80.152557373,66026,66036,10
12.9555101395,80.1539764404,66036,66046,10
12.9551401138,80.1555404663,66046,66056,10
12.9547996521,80.1571121216,66056,66066,10
12.9545698166,80.1582489014,66066,66077,11
12.9545097351,80.1586074829,66077,66087,10
12.9544095993,80.159072876,66087,66097,10
12.95429039,80.1597213745,66097,66107,10
12.9542303085,80.1600265503,66107,66117,10
12.9540500641,80.1607589722,66117,66127,10
12.9538202286,80.1618499756,66127,66137,10
12.9535198212,80.1632385254,66137,66147,10
12.9531803131,80.1648406982,66147,66157,10
12.9528398514,80.1663894653,66157,66167,10
12.9525098801,80.1676635742,66167,66177,10
12.9521503448,80.1692810059,66177,66187,10
12.9520397186,80.1700363159,66187,66198,11
12.9519796371,80.170539856,66198,66208,10
12.95195961,80.1706314087,66208,66218,10
12.9518604279,80.1712036133,66218,66228,10
12.951669693,80.1722183228,66228,66238,10
12.9514503479,80.1734390259,66238,66248,10
12.951259613,80.1743087769,66248,66258,10
12.9510498047,80.1753616333,66258,66268,10
12.9507303238,80.1767196655,66268,66278,10
12.9503803253,80.1781005859,66278,66289,11
12.9501199722,80.179069519,66289,66299,10
12.9498796463,80.1801605225,66299,66309,10
12.949669838,80.1814193726,66309,66319,10
12.9494199753,80.1826934814,66319,66329,10
12.9492902756,80.1837692261,66329,66339,10
12.9492702484,80.1838989258,66339,66349,10
12.9492301941,80.1842498779,66349,66359,10
12.9491996765,80.1852416992,66359,66410,51
12.9491996765,80.1852416992,66410,66420,10
12.9492301941,80.185333252,66420,66430,10
12.9491796494,80.1857376099,66430,66440,10
12.9491195679,80.1865310669,66440,66450,10
12.9490404129,80.1873703003,66450,66460,10
12.9489402771,80.1882324219,66460,66470,10
12.9488601685,80.1892318726,66470,66480,10
12.9486503601,80.1916809082,66480,66490,10
12.9486503601,80.1916809082,66490,66501,11
12.9486103058,80.1930465698,66501,66511,10
12.9485797882,80.1940765381,66511,66521,10
12.9485998154,80.1954574585,66521,66541,20
12.9485998154,80.1954574585,66541,66552,11
12.9485702515,80.1959075928,66552,66562,10
12.9485397339,80.1968612671,66562,66572,10
12.9485397339,80.1980209351,66572,66582,10
12.9486103058,80.1995162964,66582,66602,20
12.9486103058,80.1995162964,66602,66612,10
12.9485998154,80.199760437,66612,66623,11
12.9486198425,80.2005996704,66623,66633,10
12.9486503601,80.2016677856,66633,66643,10
12.9486904144,80.2028198242,66643,66653,10
12.9487304688,80.2034378052,66653,66663,10
12.9487304688,80.2037277222,66663,66673,10
12.9487400055,80.204536438,66673,66683,10
12.9487600327,80.2057037354,66683,66693,10
12.9487199783,80.2070083618,66693,66703,10
12.9486303329,80.2082214355,66703,66714,11
12.9485797882,80.2093887329,66714,66734,20
12.9485797882,80.2093887329,66734,66744,10
12.9485301971,80.2096328735,66744,66754,10
12.9485502243,80.2098693848,66754,66764,10
12.9485197067,80.2100830078,66764,66774,10
12.9484596252,80.2105789185,66774,66784,10
12.9484395981,80.2115020752,66784,66794,10
12.9484901428,80.2127609253,66794,66804,10
12.9486103058,80.2141494751,66804,66815,11
12.9487695694,80.2157363892,66815,66825,10
12.9489402771,80.217338562,66825,66835,10
12.9491100311,80.2190170288,66835,66845,10
12.9492902756,80.220741272,66845,66855,10
12.9494104385,80.222366333,66855,66865,10
12.9494895935,80.2238922119,66865,66875,10
12.9495697021,80.2255096436,66875,66885,10
12.9496603012,80.2271270752,66885,66895,10
12.9497499466,80.2286376953,66895,66905,10
12.9498100281,80.2300186157,66905,66914,9
12.9499101639,80.2312088013,66914,66926,12
12.9500102997,80.2327728271,66926,66936,10
12.9500799179,80.2339019775,66936,66946,10
12.9500398636,80.23487854,66946,66956,10
12.9500198364,80.2352218628,66956,66966,10
12.9500198364,80.2352371216,66966,66976,10
12.9499902725,80.2353591919,66976,67057,81
12.9499902725,80.2353591919,67057,67067,10
12.9498901367,80.2356185913,67067,67178,111
12.9498901367,80.2356185913,67178,67188,10
12.949839592,80.2359237671,67188,67198,10
12.949760437,80.2365875244,67198,67208,10
12.9496297836,80.237487793,67208,67218,10
12.9494800568,80.2384719849,67218,67228,10
12.9492998123,80.2394790649,67228,67239,11
12.9490804672,80.2404632568,67239,67249,10
12.9491701126,80.2407302856,67249,67259,10
12.9494400024,80.2408905029,67259,67269,10
12.9501800537,80.2411193848,67269,67279,10
12.9510202408,80.2413330078,67279,67289,10
12.9510498047,80.2413406372,67289,67299,10
12.9512996674,80.2414321899,67299,67309,10
12.95195961,80.2416687012,67309,67319,10
12.9528102875,80.2420196533,67319,67329,10
12.953789711,80.2423934937,67329,67338,9
