12.9866199493,80.2590866089,15,1065,1050
12.9545602798,80.24269104,67338,67350,12
12.9553604126,80.2429962158,67350,67360,10
12.9562797546,80.243347168,67360,67410,50
12.9562797546,80.243347168,67410,67420,10
12.9566802979,80.2435379028,67420,67430,10
12.9573602676,80.2438201904,67430,67440,10
12.9581604004,80.244140625,67440,67451,11
12.9588003159,80.2443618774,67451,67461,10
12.9589796066,80.2444763184,67461,67471,10
12.9596004486,80.2447891235,67471,67481,10
12.9605197906,80.2452163696,67481,67491,10
12.9616699219,80.2457580566,67491,67501,10
12.9626197815,80.2462463379,67501,67511,10
12.9628200531,80.2463684082,67511,67521,10
12.9628295898,80.246383667,67521,67531,10
12.9631795883,80.2465591431,67531,67541,10
12.9636297226,80.2467727661,67541,67551,10
12.9642496109,80.2470016479,67551,67562,11
12.9651403427,80.2472991943,67562,67572,10
12.9659996033,80.2475814819,67572,67582,10
12.9664402008,80.247756958,67582,67592,10
12.9665899277,80.2478103638,67592,67602,10
12.9667701721,80.2478866577,67602,67612,10
12.9673299789,80.2481765747,67612,67622,10
12.9682502747,80.2485809326,67622,67632,10
12.969420433,80.2490615845,67632,67642,10
12.970580101,80.2495193481,67642,67652,10
12.9718198776,80.2498703003,67652,67663,11
12.9732398987,80.2502365112,67663,67673,10
12.97453022,80.2505722046,67673,67683,10
12.975810051,80.2509536743,67683,67693,10
12.9769802094,80.2512969971,67693,67703,10
12.9779100418,80.2518920898,67703,67713,10
12.9785003662,80.2523193359,67713,67723,10
12.9785299301,80.2523498535,67723,67733,10
12.9790496826,80.2525405884,67733,67743,10
12.9797401428,80.2526321411,67743,67784,41
12.9797401428,80.2526321411,67784,67794,10
12.9798002243,80.2526779175,67794,67804,10
12.9801998138,80.2526931763,67804,67814,10
12.980919838,80.2526702881,67814,67824,10
12.9818601608,80.2526473999,67824,67834,10
12.9830303192,80.2525787354,67834,67844,10
12.9843196869,80.2522964478,67844,67854,10
12.985449791,80.2519607544,67854,67864,10
12.9864196777,80.251701355,67864,67875,11
12.9872398376,80.2514419556,67875,67955,80
12.9872398376,80.2514419556,67955,67965,10
12.9875202179,80.2513198853,67965,67976,11
12.9878396988,80.2513580322,67976,67986,10
12.9879398346,80.2517776489,67986,67996,10
12.9879798889,80.2524108887,67996,68006,10
12.987859726,80.2536392212,68006,68046,40
12.987859726,80.2538070679,68046,68187,141
12.987859726,80.2538070679,68187,68198,11
12.9877901077,80.2541732788,68198,68208,10
12.9877700806,80.2544708252,68208,68218,10
12.9877500534,80.2547607422,68218,68228,10
12.987739563,80.2549362183,68228,68238,10
12.9876899719,80.2552337646,68238,68248,10
12.987660408,80.2555007935,68248,68258,10
12.9876003265,80.255859375,68258,68268,10
12.9875497818,80.2565002441,68268,68278,10
12.9875001907,80.2570877075,68278,68288,10
12.9874401093,80.2577972412,68288,68299,11
12.9874000549,80.2582778931,68299,68309,10
12.9873199463,80.2586212158,68309,68319,10
12.9872598648,80.2591323853,68319,68379,60
12.9872598648,80.2591323853,68379,68389,10
12.9872198105,80.2593002319,68389,68399,10
12.9871196747,80.259552002,68399,68420,21
12.9871196747,80.259552002,68420,68430,10
12.9867696762,80.2594985962,68430,68440,10
12.9865703583,80.2593688965,68440,68450,10
12.9865598679,80.2591171265,68450,68460,10
12.9867601395,80.2590484619,68460,68470,10
12.9869699478,80.2591171265,68470,68571,101
12.9869699478,80.2591171265,68571,68581,10
12.9873304367,80.2590484619,68581,68591,10
12.9873399734,80.2588577271,68591,68601,10
12.9873199463,80.2584915161,68601,68632,31
12.9873199463,80.2584915161,68632,68642,10
12.9873104095,80.2584228516,68642,68652,10
12.9873199463,80.2581787109,68652,68662,10
12.9873199463,80.2580184937,68662,68672,10
12.9873199463,80.2577667236,68672,68682,10
12.9873504639,80.2574005127,68682,68692,10
12.9873800278,80.256980896,68692,68702,10
12.9874200821,80.2566070557,68702,68712,10
12.9874401093,80.2560501099,68712,68723,11
12.9875602722,80.2556228638,68723,68733,10
12.9876298904,80.2551422119,68733,68743,10
12.9876499176,80.2547836304,68743,68753,10
12.9876699448,80.2546081543,68753,68763,10
12.9877300262,80.253868103,68763,68773,10
12.987830162,80.2528076172,68773,68783,10
12.9877796173,80.2518005371,68783,68793,10
12.9876003265,80.2515487671,68793,68803,10
12.9871997833,80.2515563965,68803,68813,10
12.9867401123,80.251663208,68813,68824,11
12.9859399796,80.2518463135,68824,68834,10
12.9849500656,80.2520904541,68834,68844,10
12.983830452,80.2523880005,68844,68854,10
12.982629776,80.2525863647,68854,68864,10
12.9814395905,80.2526626587,68864,68874,10
12.980629921,80.2527008057,68874,68884,10
12.9802799225,80.2527236938,68884,68894,10
12.9801998138,80.2527084351,68894,68904,10
12.9798002243,80.2526779175,68904,68914,10
12.9792003632,80.2526321411,68914,68924,10
12.9787197113,80.252571106,68924,68935,11
12.9787101746,80.252571106,68935,68945,10
12.9785404205,80.2525100708,68945,68955,10
12.9779996872,80.2521514893,68955,68965,10
12.9772195816,80.2514724731,68965,68975,10
12.976099968,80.2510528564,68975,68985,10
12.9750299454,80.2507400513,68985,68995,10
12.9739103317,80.2504501343,68995,69005,10
12.9728403091,80.2501678467,69005,69015,10
12.9719104767,80.2499084473,69015,69025,10
12.9709396362,80.2496414185,69025,69035,10
12.9699201584,80.2493362427,69035,69046,11
12.9687099457,80.248840332,69046,69056,10
12.9677295685,80.2484283447,69056,69066,10
12.967040062,80.2480773926,69066,69076,10
12.9665002823,80.2478179932,69076,69086,10
12.9658498764,80.247543335,69086,69096,10
12.965259552,80.2473526001,69096,69106,10
12.965180397,80.2473373413,69106,69116,10
12.9648704529,80.2472229004,69116,69126,10
12.964220047,80.2469863892,69126,69136,10
12.9637804031,80.2468414307,69136,69157,21
12.9637804031,80.2468414307,69157,69167,10
12.9636602402,80.2468109131,69167,69177,10
12.963259697,80.24659729,69177,69187,10
12.9626102448,80.2462387085,69187,69197,10
12.9616699219,80.2457809448,69197,69207,10
12.960559845,80.245262146,69207,69217,10
12.9596099854,80.2448577881,69217,69227,10
12.9594802856,80.2447967529,69227,69237,10
12.9591798782,80.2446289063,69237,69248,11
12.9583797455,80.2442626953,69248,69258,10
12.9575395584,80.243927002,69258,69268,10
12.9565601349,80.2436599731,69268,69278,10
12.9561500549,80.2434921265,69278,69288,10
12.955499649,80.2431716919,69288,69298,10
12.9545602798,80.242729187,69298,69308,10
12.9534502029,80.2422637939,69308,69318,10
12.9522600174,80.2417984009,69318,69328,10
12.9517498016,80.2416381836,69328,69338,10
12.9516897202,80.2416229248,69338,69348,10
12.9511003494,80.2413864136,69348,69359,11
12.9502897263,80.2411193848,69359,69369,10
12.9490404129,80.2407302856,69369,69429,60
12.9490404129,80.2407302856,69429,69439,10
12.948849678,80.2406082153,69439,69450,11
12.9489603043,80.2400512695,69450,69460,10
12.9490995407,80.2392883301,69460,69470,10
12.9491596222,80.2391433716,69470,69480,10
12.9493303299,80.238571167,69480,69490,10
12.9494695663,80.2376785278,69490,69500,10
12.9496002197,80.2366790771,69500,69510,10
12.9497098923,80.2359466553,69510,69520,10
12.9497299194,80.2358627319,69520,69530,10
12.9497404099,80.2356414795,69530,69540,10
12.9498195648,80.2349624634,69540,69550,10
12.9498996735,80.2339935303,69550,69560,10
12.9498996735,80.2337036133,69560,69571,11
12.9498796463,80.233039856,69571,69581,10
12.9498195648,80.2320632935,69581,69591,10
12.9497404099,80.230796814,69591,69601,10
12.9496498108,80.229309082,69601,69611,10
12.9495697021,80.2276382446,69611,69621,10
12.9494895935,80.2258911133,69621,69631,10
12.9494104385,80.2241973877,69631,69641,10
12.9493303299,80.2225418091,69641,69651,10
12.9492197037,80.2209320068,69651,69662,11
12.9490203857,80.2190628052,69662,69672,10
12.9488096237,80.2171325684,69672,69682,10
12.948679924,80.2158584595,69682,69692,10
12.9484596252,80.2135696411,69692,69702,10
12.948340416,80.2120437622,69702,69712,10
12.9483203888,80.2109375,69712,69722,10
12.9483203888,80.2101211548,69722,69732,10
12.9483604431,80.2095184326,69732,69742,10
12.9484300613,80.2086181641,69742,69752,10
12.9484500885,80.2085189819,69752,69762,10
12.9484901428,80.2080001831,69762,69773,11
12.9485702515,80.2070770264,69773,69783,10
12.9486398697,80.2057189941,69783,69793,10
12.9486198425,80.2043380737,69793,69803,10
12.9485702515,80.2029037476,69803,69813,10
12.9485301971,80.2015304565,69813,69823,10
12.9484996796,80.2002334595,69823,69833,10
12.9484395981,80.1990737915,69833,69843,10
12.9484100342,80.1987380981,69843,69853,10
12.9484100342,80.1984405518,69853,69863,10
12.9484100342,80.1976699829,69863,69874,11
12.9484395981,80.1967086792,69874,69884,10
12.9484195709,80.195602417,69884,69894,10
12.9483995438,80.1954116821,69894,69904,10
12.9484195709,80.1951217651,69904,69914,10
12.9484195709,80.1944122314,69914,69923,9
12.9484300613,80.193321228,69923,69934,11
12.9484701157,80.1921615601,69934,69944,10
12.9485502243,80.1905288696,69944,69954,10
12.9486398697,80.1894073486,69954,69964,10
12.9487400055,80.1882476807,69964,69974,10
12.9488601685,80.1869735718,69974,69985,11
12.9489202499,80.1852416992,69985,70065,80
12.9489202499,80.1852416992,70065,70075,10
12.9489297867,80.185043335,70075,70086,11
12.9490003586,80.1843185425,70086,70096,10
12.9491195679,80.1834793091,70096,70106,10
12.9493103027,80.1823501587,70106,70115,9
12.9495000839,80.181388855,70115,70126,11
12.9496297836,80.1806716919,70126,70136,10
12.9498195648,80.1797180176,70136,70146,10
12.9501399994,80.1783828735,70146,70156,10
12.9505500793,80.1768112183,70156,70166,10
12.9508495331,80.1755981445,70166,70176,10
12.9510803223,80.1744232178,70176,70186,10
12.9513397217,80.1733016968,70186,70197,11
12.9516000748,80.171913147,70197,70207,10
12.9518404007,80.170501709,70207,70217,10
12.9520301819,80.1694107056,70217,70227,10
12.9522800446,80.1680984497,70227,70237,10
12.9525499344,80.1670837402,70237,70246,9
12.9529399872,80.1654815674,70246,70257,11
12.9533395767,80.1637191772,70257,70267,10
12.9537000656,80.1620407104,70267,70277,10
12.9540395737,80.1604232788,70277,70287,10
12.9542999268,80.1591186523,70287,70298,11
12.9543504715,80.1588363647,70298,70308,10
12.9543600082,80.158782959,70308,70318,10
12.9544801712,80.158203125,70318,70328,10
12.9546899796,80.1572418213,70328,70338,10
12.9549503326,80.1560287476,70338,70348,10
12.9552402496,80.1546478271,70348,70359,11
12.9555997849,80.1532287598,70359,70368,9
12.9563102722,80.1519165039,70368,70379,11
12.9573202133,80.1510620117,70379,70389,10
12.9582195282,80.1503295898,70389,70399,10
12.9589395523,80.1497802734,70399,70410,11
12.95952034,80.1489028931,70410,70420,10
12.9597702026,80.1477432251,70420,70430,10
12.9600200653,80.1465606689,70430,70440,10
12.9602098465,80.1455688477,70440,70450,10
12.9599304199,80.1451568604,70450,70460,10
12.9591197968,80.1447525024,70460,70470,10
12.9582395554,80.1442565918,70470,70480,10
12.9576396942,80.1438903809,70480,70490,10
12.9566202164,80.1433486938,70490,70500,10
12.9558601379,80.1429519653,70500,70511,11
12.9552202225,80.142616272,70511,70521,10
12.9547300339,80.1423568726,70521,70531,10
12.9542102814,80.1420822144,70531,70541,10
12.9538202286,80.1418762207,70541,70551,10
12.9537096024,80.1418380737,70551,70561,10
12.9535102844,80.1417388916,70561,70571,10
12.9532499313,80.1416015625,70571,70581,10
12.9527301788,80.1412963867,70581,70591,10
12.9524402618,80.1410827637,70591,70601,10
12.9521102905,80.1408309937,70601,70612,11
12.9518003464,80.1406173706,70612,70622,10
12.9515199661,80.1404266357,70622,70632,10
12.951499939,80.1404037476,70632,70642,10
12.9513397217,80.1402587891,70642,70652,10
12.9509401321,80.1399383545,70652,70662,10
12.9506597519,80.139793396,70662,70672,10
12.9506397247,80.1397781372,70672,70682,10
12.9504003525,80.1395721436,70682,70692,10
12.949930191,80.1391525269,70692,70702,10
12.9493999481,80.1386871338,70702,70712,10
12.9486503601,80.1380767822,70712,70722,10
12.9478397369,80.1374969482,70722,70733,11
12.9470596313,80.1369400024,70733,70743,10
12.9461898804,80.1362533569,70743,70753,10
12.9451904297,80.1354827881,70753,70763,10
12.9442796707,80.134803772,70763,70773,10
12.9436397552,80.1343002319,70773,70783,10
12.9429998398,80.1336898804,70783,70793,10
12.9426698685,80.1333694458,70793,70803,10
12.9423799515,80.1331100464,70803,70813,10
12.9418802261,80.1325683594,70813,70824,11
12.9413604736,80.1320266724,70824,70834,10
12.9407300949,80.1313705444,70834,70844,10
12.9401102066,80.1307296753,70844,70854,10
12.9395103455,80.1301422119,70854,70864,10
12.9388103485,80.1295166016,70864,70874,10
12.9381103516,80.1289367676,70874,70884,10
12.9374599457,80.1284408569,70884,70935,51
12.9374599457,80.1284408569,70935,70945,10
12.9373502731,80.128326416,70945,70955,10
12.9371700287,80.1281280518,70955,70965,10
12.9369096756,80.1278991699,70965,70975,10
12.9369001389,80.1278991699,70975,70985,10
12.9365797043,80.1276016235,70985,70995,10
12.9361600876,80.1272735596,70995,71005,10
12.9361000061,80.1272201538,71005,71015,10
12.9358596802,80.1269836426,71015,71025,10
12.9353103638,80.1264572144,71025,71035,10
12.9345598221,80.1257476807,71035,71046,11
12.9336004257,80.1248092651,71046,71056,10
12.9326496124,80.1238937378,71056,71066,10
12.9317102432,80.1230316162,71066,71086,20
12.9317102432,80.1230316162,71086,71096,10
12.9315700531,80.1228866577,71096,71106,10
12.9311199188,80.1223678589,71106,71116,10
12.9304199219,80.1216506958,71116,71126,10
12.9295902252,80.1207885742,71126,71136,10
12.9285802841,80.1197814941,71136,71147,11
12.9275302887,80.1187133789,71147,71157,10
12.9267501831,80.1179428101,71157,71167,10
12.926440239,80.1176071167,71167,71177,10
12.9262104034,80.1174468994,71177,71187,10
12.9261198044,80.1174087524,71187,71197,10
12.9260597229,80.1173400879,71197,71207,10
12.9257602692,80.1171188354,71207,71217,10
12.9253101349,80.1166687012,71217,71227,10
12.924779892,80.1161270142,71227,71237,10
12.9242897034,80.1156463623,71237,71248,11
12.9241199493,80.1155014038,71248,71258,10
12.9238595963,80.1151428223,71258,71268,10
12.9240503311,80.1149597168,71268,71278,10
12.9243202209,80.1151580811,71278,71288,10
12.9247303009,80.1156082153,71288,71298,10
12.9252796173,80.1161727905,71298,71308,10
12.9259796143,80.1169204712,71308,71338,30
12.9261798859,80.1171875,71338,71359,21
12.9261798859,80.1171875,71359,71369,10
12.9262695313,80.1173324585,71369,71379,10
12.9263696671,80.1174316406,71379,71409,30
12.9263696671,80.1174316406,71409,71419,10
12.9264802933,80.1175765991,71419,71429,10
12.9268798828,80.1178817749,71429,71480,51
12.9268798828,80.1178817749,71480,71490,10
12.9270496368,80.118019104,71490,71540,50
12.927280426,80.1183166504,71540,71561,21
12.927280426,80.1183166504,71561,71571,10
12.9273900986,80.1184997559,71571,71581,10
12.9276800156,80.1187896729,71581,71591,10
12.9280500412,80.119140625,71591,71601,10
12.9283504486,80.1194610596,71601,71611,10
12.9287395477,80.1198577881,71611,71621,10
12.9291496277,80.1201629639,71621,71874,253
12.929189682,80.1202316284,71874,72035,161
12.9290895462,80.1202011108,72035,72085,50
12.9290895462,80.1202011108,72085,72096,11
12.9293298721,80.1204223633,72096,72136,40
12.9293298721,80.1204223633,72136,72146,10
12.9299402237,80.1210327148,72146,72186,40
12.9299402237,80.1210327148,72186,72197,11
12.930150032,80.1212692261,72197,72207,10
12.9306297302,80.1217498779,72207,72217,10
12.931189537,80.1223220825,72217,72227,10
12.9315395355,80.1226577759,72227,72237,10
12.9316596985,80.1228027344,72237,72247,10
12.9320497513,80.1231918335,72247,72257,10
12.9326400757,80.1237792969,72257,72267,10
12.9333200455,80.1244812012,72267,72277,10
12.9340896606,80.1252593994,72277,72287,10
12.9349498749,80.1260910034,72287,72298,11
12.9358196259,80.1267623901,72298,72348,50
12.9358196259,80.1267623901,72348,72358,10
12.9358797073,80.1268615723,72358,72368,10
12.9361200333,80.1270828247,72368,72378,10
12.9364004135,80.1273117065,72378,72388,10
12.9364795685,80.1273727417,72388,72398,10
12.9365196228,80.1274490356,72398,72409,11
12.9366903305,80.127571106,72409,72429,20
12.9366903305,80.127571106,72429,72439,10
12.9368801117,80.127746582,72439,72449,10
12.936920166,80.1277770996,72449,72459,10
12.9370603561,80.1278610229,72459,72479,20
12.9370603561,80.1278610229,72479,72489,10
12.9371995926,80.1279602051,72489,72500,11
12.9374904633,80.1282196045,72500,72510,10
12.9380302429,80.1286621094,72510,72520,10
12.9387998581,80.1293334961,72520,72530,10
12.9398002625,80.1301879883,72530,72540,10
12.9409198761,80.1313171387,72540,72550,10
12.9419603348,80.1324081421,72550,72560,10
12.9423599243,80.1328735352,72560,72570,10
12.9428596497,80.1334609985,72570,72580,10
12.9434604645,80.1341171265,72580,72590,10
12.9439601898,80.134552002,72590,72600,10
12.9443798065,80.1349105835,72600,72611,11
12.9450798035,80.1354522705,72611,72621,10
12.9458904266,80.1360702515,72621,72631,10
12.9467000961,80.1367034912,72631,72641,10
12.9475097656,80.137260437,72641,72651,10
12.9483995438,80.137878418,72651,72661,10
12.9493703842,80.1386184692,72661,72671,10
12.9501600266,80.1392288208,72671,72681,10
12.9504203796,80.1393508911,72681,72691,10
12.950460434,80.1393890381,72691,72701,10
12.9506196976,80.1395111084,72701,72711,10
12.9512701035,80.1399230957,72711,72742,31
12.9512701035,80.1399230957,72742,72752,10
12.9513597488,80.1399993896,72752,72762,10
12.9516000748,80.1401596069,72762,72772,10
12.9519796371,80.1405410767,72772,72782,10
12.9526796341,80.1411590576,72782,72812,30
12.9526796341,80.1411590576,72812,72823,11
12.9530096054,80.1414108276,72823,72833,10
12.9535999298,80.1417770386,72833,72843,10
12.9544000626,80.1422119141,72843,72853,10
12.9553604126,80.1427078247,72853,72863,10
12.9562997818,80.1431808472,72863,72873,10
12.9572601318,80.143699646,72873,72883,10
12.9582395554,80.1441802979,72883,72893,10
12.9591903687,80.1446380615,72893,72903,10
12.9600296021,80.1450805664,72903,72913,10
12.9604902267,80.1453018188,72913,72924,11
12.9603204727,80.1457824707,72924,72934,10
12.9601402283,80.1465072632,72934,72944,10
12.959980011,80.1472702026,72944,72954,10
12.9597501755,80.1482925415,72954,72964,10
12.9594802856,80.1494216919,72964,72974,10
12.9587802887,80.150177002,72974,72984,10
12.9579200745,80.1508865356,72984,72994,10
12.9571800232,80.1514816284,72994,73004,10
12.9560403824,80.1525497437,73004,73014,10
12.9555101395,80.1538619995,73014,73024,10
12.9551801682,80.1553726196,73024,73035,11
12.9548397064,80.1569519043,73035,73045,10
12.9545001984,80.1587982178,73045,73065,20
12.9545001984,80.1587982178,73065,73075,10
12.9544200897,80.1591186523,73075,73085,10
12.9542703629,80.159828186,73085,73095,10
12.9540596008,80.1607818604,73095,73105,10
12.9538097382,80.1619262695,73105,73115,10
12.9535198212,80.1633300781,73115,73125,10
12.9531898499,80.1648635864,73125,73136,11
12.9528598785,80.1664199829,73136,73146,10
12.9524297714,80.1679763794,73146,73156,10
12.9520902634,80.1695709229,73156,73166,10
12.9519395828,80.1707229614,73166,73186,20
12.9519395828,80.1707229614,73186,73196,10
12.9518995285,80.1710128784,73196,73206,10
12.9517698288,80.1716995239,73206,73216,10
12.9515800476,80.172668457,73216,73226,10
12.9513597488,80.173828125,73226,73236,10
12.9511604309,80.174697876,73236,73247,11
12.9508895874,80.1759185791,73247,73257,10
12.9506597519,80.176902771,73257,73267,10
12.9503898621,80.1779174805,73267,73277,10
12.9500799179,80.1791305542,73277,73287,10
12.9498300552,80.1803817749,73287,73297,10
12.9496202469,80.1814498901,73297,73307,10
12.9494104385,80.1826477051,73307,73317,10
12.9492502213,80.1839675903,73317,73337,20
12.9492502213,80.1839675903,73337,73348,11
12.9492301941,80.1840591431,73348,73358,10
12.9491996765,80.1845779419,73358,73368,10
12.9491796494,80.185043335,73368,73378,10
12.9491796494,80.1850891113,73378,73388,10
12.9491195679,80.185508728,73388,73398,10
12.9490604401,80.1862792969,73398,73408,10
12.9489898682,80.1871032715,73408,73418,10
12.9489097595,80.1880187988,73418,73428,10
12.9488201141,80.1890029907,73428,73438,10
12.9487199783,80.1900482178,73438,73449,11
12.9486103058,80.1914596558,73449,73459,10
12.948559761,80.1926727295,73459,73469,10
12.9485397339,80.1937408447,73469,73479,10
12.94851017,80.1947174072,73479,73489,10
12.9485397339,80.1955184937,73489,73509,20
12.9485397339,80.1955184937,73509,73519,10
12.94851017,80.1958618164,73519,73529,10
12.9484901428,80.1966323853,73529,73539,10
12.9484596252,80.1976623535,73539,73549,10
12.9484796524,80.1986923218,73549,73560,11
12.9485197067,80.1993408203,73560,73570,10
12.9485197067,80.1995315552,73570,73580,10
12.9485301971,80.2000808716,73580,73590,10
12.9485397339,80.2009735107,73590,73600,10
12.9485902786,80.2021026611,73600,73610,10
12.9486398697,80.2033920288,73610,73620,10
12.9486598969,80.2047195435,73620,73630,10
12.948679924,80.2061462402,73630,73640,10
12.9486398697,80.2071762085,73640,73650,10
12.9485702515,80.2081832886,73650,73661,11
12.9485197067,80.2089691162,73661,73671,10
12.94851017,80.2092819214,73671,73681,10
12.9484701157,80.2099075317,73681,73691,10
12.9484701157,80.2099075317,73691,73701,10
12.9483995438,80.2105407715,73701,73711,10
12.9483995438,80.211479187,73711,73721,10
12.9484500885,80.2127380371,73721,73731,10
12.9485902786,80.2142410278,73731,73741,10
12.9487495422,80.2158203125,73741,73753,12
12.9489202499,80.2174606323,73753,73763,10
12.9491195679,80.2194595337,73763,73775,12
12.9492702484,80.2209625244,73775,73785,10
12.9493999481,80.2227172852,73785,73795,10
12.9494800568,80.2240829468,73795,73805,10
12.9495601654,80.225440979,73805,73815,10
12.949640274,80.2269363403,73815,73825,10
12.9496898651,80.2285614014,73825,73835,10
12.949760437,80.2299118042,73835,73845,10
12.9498996735,80.231918335,73845,73855,10
12.9500303268,80.2332305908,73855,73865,10
12.9500303268,80.2333068848,73865,73876,11
12.9500102997,80.2337036133,73876,73886,10
12.9499702454,80.2344589233,73886,73896,10
12.9498996735,80.2352218628,73896,73906,10
12.9497804642,80.2358322144,73906,73916,10
12.9497404099,80.2361526489,73916,73926,10
12.949640274,80.2368927002,73926,73936,10
12.9495096207,80.2379074097,73936,73946,10
12.9493103027,80.2390823364,73946,73956,10
12.9490604401,80.2402496338,73956,73966,10
12.9490995407,80.2406692505,73966,73977,11
12.949139595,80.240737915,73977,73987,10
12.949379921,80.2408676147,73987,73997,10
12.9499902725,80.2410736084,73997,74007,10
12.9508399963,80.2413330078,74007,74017,10
12.9510498047,80.2413864136,74017,74027,10
12.9513301849,80.2414779663,74027,74037,10
12.9519500732,80.2416915894,74037,74047,10
12.9528198242,80.2419967651,74047,74056,9
12.9537296295,80.2423477173,74056,74067,11
12.9546203613,80.2426986694,74067,74077,10
12.9552698135,80.2429428101,74077,74088,11
12.9561700821,80.2432403564,74088,74098,10
12.9564599991,80.2433166504,74098,74108,10
12.9570798874,80.243598938,74108,74118,10
12.9579801559,80.2440185547,74118,74128,10
12.9587497711,80.2443237305,74128,74138,10
12.9588603973,80.2443695068,74138,74148,10
12.9593000412,80.2445983887,74148,74158,10
12.9600801468,80.244972229,74158,74168,10
12.961139679,80.2454605103,74168,74178,10
12.9623498917,80.2460708618,74178,74189,11
12.9632101059,80.2465133667,74189,74229,40
12.9632101059,80.2465133667,74229,74239,10
12.9634199142,80.246673584,74239,74249,10
12.9638204575,80.2468414307,74249,74259,10
12.9644002914,80.2470092773,74259,74269,10
12.9652795792,80.2473220825,74269,74279,10
12.9662599564,80.2476806641,74279,74289,10
12.9669399261,80.2479629517,74289,74310,21
12.9669399261,80.2479629517,74310,74320,10
12.9671297073,80.2480926514,74320,74330,10
12.9677600861,80.2483901978,74330,74340,10
12.9686203003,80.2487411499,74340,74350,10
12.9695701599,80.2491073608,74350,74360,10
12.9706802368,80.2495193481,74360,74370,10
12.9719400406,80.2498779297,74370,74380,10
12.9732904434,80.2502365112,74380,74390,10
12.9746704102,80.2506103516,74390,74401,11
12.9761896133,80.2510528564,74401,74411,10
12.9773797989,80.2514724731,74411,74421,10
12.9781398773,80.2520370483,74421,74431,10
12.9784002304,80.2522201538,74431,74441,10
12.9785995483,80.2523574829,74441,74451,10
12.9792299271,80.252571106,74451,74461,10
12.9800901413,80.2526397705,74461,74471,10
12.9811601639,80.2526168823,74471,74481,10
12.9824495316,80.2525787354,74481,74491,10
12.9838199615,80.2523880005,74491,74501,10
12.984869957,80.2520828247,74501,74511,10
12.9858198166,80.2518234253,74511,74522,11
12.9867801666,80.2515563965,74522,74532,10
12.987660408,80.2513122559,74532,74542,10
12.9879798889,80.2515869141,74542,74552,10
12.9879703522,80.2517089844,74552,74562,10
12.9879903793,80.252166748,74562,74572,10
12.9879102707,80.2530670166,74572,74582,10
12.9878396988,80.2537994385,74582,74592,10
12.987830162,80.2539215088,74592,74602,10
12.9878196716,80.2542114258,74602,74613,11
12.9877796173,80.2547225952,74613,74623,10
12.987739563,80.2551574707,74623,74633,10
12.9877195358,80.255607605,74633,74643,10
12.9876499176,80.2561035156,74643,74653,10
12.9876298904,80.2561798096,74653,74663,10
12.9876003265,80.256401062,74663,74673,10
12.987569809,80.2568130493,74673,74683,10
12.9875402451,80.2573776245,74683,74693,10
12.9874897003,80.2581481934,74693,74703,10
12.9874095917,80.2584609985,74703,74713,10
12.9874000549,80.258682251,74713,74724,11
12.9873695374,80.2590637207,74724,74734,10
12.987279892,80.2593307495,74734,74754,20
12.987279892,80.2593307495,74754,74764,10
12.9872303009,80.259552002,74764,74774,10
12.9870595932,80.2596206665,74774,74784,10
12.9869499207,80.2593994141,74784,75218,434
12.9870500565,80.2590866089,75218,77854,2636
12.9870500565,80.2590866089,77854,77864,10
12.9870004654,80.2591323853,77864,83905,6041
12.9870595932,80.2591400146,83905,86006,2101
