13.0808000565,80.2751693726,12,17933,17921
13.0808000565,80.2751693726,17933,17943,10
13.0760698318,80.2755737305,17943,17954,11
13.0761604309,80.2755432129,17954,17964,10
13.0761404037,80.2755508423,17964,17974,10
13.0761499405,80.2755508423,17974,17984,10
13.0761604309,80.2755508423,17984,17994,10
13.0761203766,80.2755737305,17994,18004,10
13.0761404037,80.2755584717,18004,18014,10
13.0760402679,80.2755889893,18014,18024,10
13.075969696,80.2757568359,18024,18075,51
13.0759496689,80.2754669189,18075,18095,20
13.0761003494,80.2757492065,18095,18722,627
13.0761003494,80.2757492065,18722,18732,10
13.0761404037,80.2757415771,18732,18752,20
13.0761404037,80.2757415771,18752,18762,10
13.0761299133,80.2759170532,18762,19885,1123
13.0761098862,80.2759628296,19885,20876,991
13.0761098862,80.2759628296,20876,20886,10
13.0760803223,80.2759628296,20886,21108,222
13.0760002136,80.2759170532,21108,21260,152
13.0759000778,80.2761383057,21260,21391,131
13.0759000778,80.2761383057,21391,21401,10
13.0765600204,80.2762374878,21401,21412,11
13.0771598816,80.2762069702,21412,21422,10
13.0776901245,80.2761993408,21422,21432,10
13.0782804489,80.2761001587,21432,21442,10
13.078499794,80.2752227783,21442,21452,10
13.0791702271,80.275177002,21452,21462,10
13.079990387,80.2753067017,21462,21472,10
13.0808095932,80.2752227783,21472,21482,10
13.0813102722,80.2751922607,21482,21493,11
13.0816698074,80.275177002,21493,21502,9
13.0812301636,80.2752075195,21502,21512,10
13.0815401077,80.2751617432,21512,21523,11
13.0817499161,80.2753295898,21523,21533,10
13.0817604065,80.2758331299,21533,21543,10
13.0818395615,80.2764816284,21543,21553,10
13.0819196701,80.2773895264,21553,21563,10
13.0820903778,80.2782974243,21563,21573,10
13.0822296143,80.2791137695,21573,21583,10
13.0823001862,80.2799224854,21583,21593,10
13.0823602676,80.2807235718,21593,21603,10
13.0824298859,80.2813796997,21603,21614,11
13.0824804306,80.2819290161,21614,21624,10
13.083319664,80.2823028564,21624,21634,10
13.0839595795,80.2827072144,21634,21644,10
13.0845098495,80.2830963135,21644,21654,10
13.0850000381,80.2835769653,21654,21664,10
13.0853004456,80.2837371826,21664,21674,10
13.0854997635,80.2836380005,21674,21684,10
13.0857095718,80.2835769653,21684,21694,10
13.0860099792,80.2835693359,21694,21705,11
13.0863599777,80.2835998535,21705,21715,10
13.0866003036,80.2837219238,21715,21725,10
13.0871295929,80.2838821411,21725,21735,10
13.0873403549,80.2838821411,21735,21745,10
13.0875997543,80.2838973999,21745,21796,51
13.0876703262,80.2839279175,21796,21826,30
13.0876703262,80.2839279175,21826,21836,10
13.0877399445,80.2839202881,21836,21846,10
13.0878601074,80.2839279175,21846,21907,61
13.0878601074,80.2839279175,21907,21917,10
13.0879297256,80.2839202881,21917,21927,10
13.088139534,80.2838973999,21927,21937,10
13.0882196426,80.2835769653,21937,21947,10
13.0882997513,80.2832794189,21947,21957,10
13.0882396698,80.2826385498,21957,21967,10
13.088139534,80.2819519043,21967,21978,11
13.0882196426,80.2813796997,21978,21988,10
13.0885801315,80.2816390991,21988,21998,10
13.08852005,80.2820968628,21998,22008,10
13.0884304047,80.2826309204,22008,22018,10
13.0883398056,80.2829818726,22018,22028,10
13.0882997513,80.2831268311,22028,22038,10
13.088350296,80.2837295532,22038,22058,20
13.088350296,80.2837295532,22058,22069,11
13.0883998871,80.2840805054,22069,22079,10
13.0884399414,80.2846221924,22079,22089,10
13.0884599686,80.2851028442,22089,22099,10
13.088470459,80.2854232788,22099,22109,10
13.0884895325,80.2858505249,22109,22119,10
13.0885095596,80.2863082886,22119,22129,10
13.0885601044,80.2863693237,22129,22139,10
13.0886898041,80.2869415283,22139,22150,11
13.0886898041,80.2875823975,22150,22160,10
13.0886297226,80.2880630493,22160,22170,10
13.0886802673,80.2885665894,22170,22180,10
13.0887098312,80.2888031006,22180,22190,10
13.0888204575,80.2893295288,22190,22200,10
13.088809967,80.2896881104,22200,22210,10
13.0888299942,80.2901992798,22210,22220,10
13.0888395309,80.2910308838,22220,22231,11
13.0876598358,80.289932251,22231,22241,10
13.0868501663,80.2895584106,22241,22251,10
13.0865497589,80.2902374268,22251,22261,10
13.0843400955,80.2891921997,22261,22271,10
13.0832300186,80.2892684937,22271,22281,10
13.0823202133,80.2889404297,22281,22291,10
13.0812196732,80.2884979248,22291,22301,10
13.0803203583,80.2882537842,22301,22311,10
13.0792303085,80.2880172729,22311,22321,10
13.0780801773,80.2875518799,22321,22331,10
13.0773897171,80.2874069214,22331,22342,11
13.0764598846,80.2871627808,22342,22352,10
13.0753898621,80.286781311,22352,22362,10
13.0744895935,80.286239624,22362,22372,10
13.073800087,80.2860717773,22372,22382,10
13.0736503601,80.2860565186,22382,22392,10
13.07310009,80.2858276367,22392,22402,10
13.0722799301,80.28540802,22402,22412,10
13.0711603165,80.2851028442,22412,22422,10
13.070019722,80.2848129272,22422,22433,11
13.0684099197,80.2844467163,22433,22443,10
13.0670700073,80.2841796875,22443,22453,10
13.0656995773,80.2838592529,22453,22463,10
13.0642299652,80.2835922241,22463,22483,20
13.0642299652,80.2835922241,22483,22493,10
13.0638904572,80.2834625244,22493,22503,10
13.0631399155,80.2832794189,22503,22513,10
13.0624799728,80.2831192017,22513,22523,10
13.0624399185,80.2830886841,22523,22534,11
13.0619401932,80.2829589844,22534,22544,10
13.0611400604,80.2827682495,22544,22554,10
13.0600700378,80.2825622559,22554,22564,10
13.0588598251,80.2823410034,22564,22574,10
13.0577096939,80.2820968628,22574,22584,10
13.0567998886,80.2819213867,22584,22594,10
13.0566797256,80.2819137573,22594,22604,10
13.0562400818,80.2818222046,22604,22615,11
13.0553302765,80.2816314697,22615,22625,10
13.0542097092,80.2814178467,22625,22635,10
13.0530004501,80.281211853,22635,22645,10
13.051779747,80.2810134888,22645,22655,10
13.0505399704,80.2808227539,22655,22665,10
13.0493297577,80.2806015015,22665,22675,10
13.0479898453,80.2804336548,22675,22685,10
13.046620369,80.2802581787,22685,22696,11
13.0450897217,80.2800979614,22696,22706,10
13.0435800552,80.279800415,22706,22756,50
13.0435400009,80.279838562,22756,22787,31
13.0435400009,80.279838562,22787,22796,9
13.0433397293,80.2788925171,22796,22807,11
13.043299675,80.2777175903,22807,22817,10
13.0433197021,80.2774505615,22817,22827,10
13.0433301926,80.2770690918,22827,22837,10
13.043299675,80.2763366699,22837,22847,10
13.0432796478,80.2753677368,22847,22857,10
13.0433197021,80.2744064331,22857,22867,10
13.043419838,80.2737731934,22867,22877,10
13.0436201096,80.2727203369,22877,22887,10
13.0438804626,80.2716217041,22887,22898,11
13.0441503525,80.2702789307,22898,22908,10
13.0443601608,80.2690505981,22908,22918,10
13.0444297791,80.2685394287,22918,22928,10
13.0444803238,80.2683563232,22928,22938,10
13.0439500809,80.2682723999,22938,22948,10
13.0430698395,80.2682113647,22948,22958,10
13.0421304703,80.2681808472,22958,22968,10
13.0412502289,80.2682571411,22968,22978,10
13.0411901474,80.2682495117,22978,22989,11
13.0409097672,80.2682266235,22989,22999,10
13.0402698517,80.2680206299,22999,23009,10
13.039440155,80.2677536011,23009,23019,10
13.0385103226,80.2676773071,23019,23029,10
13.0377197266,80.2676773071,23029,23039,10
13.037610054,80.2676620483,23039,23049,10
13.0372400284,80.2676391602,23049,23060,11
13.0368995667,80.2676696777,23060,23069,9
13.0364599228,80.267616272,23069,23080,11
13.0358200073,80.2678070068,23080,23090,10
13.0350799561,80.2679595947,23090,23100,10
13.0343999863,80.2680511475,23100,23110,10
13.0342502594,80.2680206299,23110,23120,10
13.0338697433,80.2679367065,23120,23130,10
13.033659935,80.2678909302,23130,23140,10
13.0330600739,80.2677688599,23140,23150,10
13.0323400497,80.2674026489,23150,23160,10
13.0316095352,80.2670211792,23160,23171,11
13.0304899216,80.2667922974,23171,23181,10
13.0297899246,80.2666625977,23181,23191,10
13.0297203064,80.2666397095,23191,23201,10
13.0294103622,80.2665863037,23201,23211,10
13.0289802551,80.2663879395,23211,23221,10
13.0282201767,80.2662734985,23221,23231,10
13.0275602341,80.2661590576,23231,23241,10
13.0268096924,80.2660217285,23241,23251,10
13.0264701843,80.2659835815,23251,23262,11
13.0263004303,80.2656784058,23262,23272,10
13.0263795853,80.2653427124,23272,23282,10
13.0263500214,80.2651367188,23282,23292,10
13.0264501572,80.2645492554,23292,23302,10
13.0265197754,80.2641372681,23302,23312,10
13.0265398026,80.2640609741,23312,23322,10
13.0265302658,80.2636413574,23322,23332,10
13.026599884,80.2629470825,23332,23342,10
13.0265903473,80.2620697021,23342,23353,11
13.0268697739,80.2608718872,23353,23363,10
13.0269804001,80.2603607178,23363,23373,10
13.0270004272,80.2597122192,23373,23383,10
13.0270395279,80.2584533691,23383,23393,10
13.0270595551,80.2573318481,23393,23403,10
13.0270395279,80.2566680908,23403,23413,10
13.0270395279,80.2560195923,23413,23423,10
13.0270595551,80.255821228,23423,23433,10
13.0270900726,80.2557067871,23433,23443,10
13.0270900726,80.2552032471,23443,23454,11
13.0273199081,80.2542266846,23454,23464,10
13.0273103714,80.2533111572,23464,23474,10
13.0275201797,80.2523803711,23474,23484,10
13.0279197693,80.2512435913,23484,23494,10
13.0284004211,80.2504425049,23494,23504,10
13.0286998749,80.2499465942,23504,23514,10
13.0289201736,80.249382019,23514,23524,10
13.0290002823,80.2490768433,23524,23534,10
13.0290803909,80.2488327026,23534,23545,11
13.0291996002,80.2480392456,23545,23555,10
13.0293598175,80.2470779419,23555,23565,10
13.0295801163,80.2461624146,23565,23575,10
13.0293302536,80.2457733154,23575,23585,10
13.028719902,80.2456970215,23585,23595,10
13.0277500153,80.2453765869,23595,23605,10
13.0273303986,80.2443084717,23605,23615,10
13.0262804031,80.243812561,23615,23625,10
13.0251302719,80.2434387207,23625,23636,11
13.0237398148,80.2429428101,23636,23646,10
13.022480011,80.2425231934,23646,23656,10
13.021900177,80.2423782349,23656,23666,10
13.0216302872,80.2423019409,23666,23676,10
13.0209703445,80.2420578003,23676,23686,10
13.0200395584,80.2417526245,23686,23696,10
13.0192604065,80.2415771484,23696,23706,10
13.0188598633,80.2414474487,23706,23716,10
13.0186796188,80.2413635254,23716,23727,11
13.0184803009,80.2412719727,23727,23737,10
13.0183200836,80.2412185669,23737,23747,10
13.0178804398,80.2411193848,23747,23757,10
13.0170602798,80.2409133911,23757,23767,10
13.0160598755,80.2406768799,23767,23777,10
13.01541996,80.2405776978,23777,23787,10
13.0147199631,80.2404937744,23787,23797,10
13.0136899948,80.2403793335,23797,23807,10
13.0124702454,80.2404403687,23807,23818,11
13.0110397339,80.2404785156,23818,23828,10
13.0097999573,80.2405014038,23828,23838,10
13.0085296631,80.2405090332,23838,23848,10
13.0073003769,80.2403411865,23848,23858,10
13.0059204102,80.2402191162,23858,23899,41
13.0059204102,80.2402191162,23899,23909,10
13.0069599152,80.2391586304,23909,23919,10
13.0071401596,80.238243103,23919,23929,10
13.0073699951,80.2371063232,23929,23939,10
13.007399559,80.2367401123,23939,23949,10
13.0074300766,80.2366027832,23949,23959,10
13.007610321,80.2361221313,23959,23969,10
13.0076398849,80.2353591919,23969,23980,11
13.0076503754,80.2344894409,23980,23989,9
13.0081501007,80.2332992554,23989,24000,11
13.0085496902,80.231590271,24000,24010,10
13.0090303421,80.2297363281,24010,24060,50
13.0090303421,80.2297363281,24060,24070,10
13.0112695694,80.2234420776,24070,24080,10
13.0115098953,80.2230834961,24080,24091,11
13.0116901398,80.2222213745,24091,24101,10
13.011879921,80.2213897705,24101,24111,10
13.0120096207,80.2202072144,24111,24121,10
13.0119104385,80.2203063965,24121,24131,10
13.0117301941,80.2198867798,24131,24141,10
13.0115203857,80.21925354,24141,24151,10
13.0113296509,80.2186203003,24151,24162,11
13.0109596252,80.2175216675,24162,24172,10
13.0105104446,80.216468811,24172,24192,20
13.0105104446,80.216468811,24192,24202,10
13.0088396072,80.2140274048,24202,24212,10
13.0082197189,80.2133026123,24212,24222,10
13.0080699921,80.2132720947,24222,24232,10
13.007900238,80.2131500244,24232,24242,10
13.0077896118,80.2130432129,24242,24252,10
13.0074501038,80.212852478,24252,24262,10
13.0067796707,80.2128219604,24262,24273,11
13.0059204102,80.2126998901,24273,24283,10
13.0048103333,80.2125701904,24283,24323,40
13.0048103333,80.2125701904,24323,24333,10
13.0035104752,80.2095108032,24333,24343,10
13.0037002563,80.2087783813,24343,24354,11
13.0046701431,80.2076263428,24354,24404,50
13.0046701431,80.2076263428,24404,24414,10
13.0081596375,80.2099533081,24414,24424,10
13.0081396103,80.2095565796,24424,24434,10
13.0080299377,80.2089385986,24434,24444,10
13.0077695847,80.2076263428,24444,24455,11
13.0074996948,80.2058792114,24455,24475,20
13.0074996948,80.2058792114,24475,24485,10
13.007610321,80.2045516968,24485,24495,10
13.0075902939,80.2036590576,24495,24505,10
13.0071201324,80.2026596069,24505,24515,10
13.0065603256,80.20287323,24515,24525,10
13.0070199966,80.2035217285,24525,24535,10
13.0078601837,80.2037200928,24535,24545,10
13.008939743,80.2037124634,24545,24556,11
13.0102396011,80.2036972046,24556,24566,10
13.0117902756,80.2037582397,24566,24576,10
13.0131397247,80.2040100098,24576,24586,10
13.0142002106,80.2045211792,24586,24596,10
13.0157003403,80.205406189,24596,24657,61
13.0157003403,80.205406189,24657,24667,10
13.0133695602,80.2097167969,24667,24677,10
13.0131196976,80.2100524902,24677,24687,10
13.0129995346,80.2106628418,24687,24697,10
13.0127601624,80.2113571167,24697,24707,10
13.0124597549,80.212020874,24707,24717,10
13.0120296478,80.2126083374,24717,24728,11
13.0119800568,80.2127227783,24728,24738,10
13.0115804672,80.212677002,24738,24748,10
13.0108604431,80.2121582031,24748,24758,10
13.009759903,80.2113800049,24758,24788,30
13.0097503662,80.2113800049,24788,26244,1456
13.0097503662,80.2113800049,26244,26254,10
13.010140419,80.2148590088,26254,26264,10
13.0102901459,80.2158432007,26264,26274,10
13.0106801987,80.2166900635,26274,26285,11
13.0111398697,80.2178268433,26285,26295,10
13.0115299225,80.2190170288,26295,26305,10
13.0118999481,80.2202835083,26305,26315,10
13.0119800568,80.2205429077,26315,26325,10
13.0127601624,80.2221832275,26325,26335,10
13.0134296417,80.2228469849,26335,26345,10
13.0140399933,80.2235565186,26345,26355,10
13.0145101547,80.2241287231,26355,26366,11
13.0148897171,80.2249221802,26366,26376,10
13.0150003433,80.2251281738,26376,26386,10
13.015370369,80.2251815796,26386,26396,10
13.0154600143,80.2256317139,26396,26406,10
13.0152597427,80.2258987427,26406,26416,10
13.0153303146,80.226020813,26416,26426,10
13.0151996613,80.2260818481,26426,26436,10
13.014840126,80.2261581421,26436,26446,10
13.0145196915,80.2263031006,26446,26456,10
13.0144796371,80.2263793945,26456,26467,11
13.0143404007,80.226348877,26467,26477,10
13.0143299103,80.2264175415,26477,26487,10
13.0143699646,80.2262802124,26487,26497,10
13.0143499374,80.2260818481,26497,26659,162
13.0143499374,80.2260818481,26659,26669,10
13.0087900162,80.2309036255,26669,26679,10
13.0088596344,80.2315826416,26679,26689,10
13.0091896057,80.231918335,26689,26699,10
13.0082798004,80.2336502075,26699,26709,10
13.0082302094,80.2337112427,26709,26719,10
13.0081195831,80.2340164185,26719,26729,10
13.0080900192,80.2345581055,26729,26740,11
13.0078897476,80.2355270386,26740,26750,10
13.0076503754,80.2365036011,26750,26760,10
13.0074300766,80.2375183105,26760,26770,10
13.0073003769,80.2383728027,26770,26780,10
13.0071401596,80.2391967773,26780,26790,10
13.0069904327,80.2400512695,26790,26800,10
13.0071601868,80.2403182983,26800,26810,10
13.0079603195,80.2403411865,26810,26820,10
13.0087499619,80.2404174805,26820,26831,11
13.0096101761,80.2404403687,26831,26841,10
13.01060009,80.2404327393,26841,26851,10
13.0117797852,80.2404022217,26851,26861,10
13.012840271,80.2403869629,26861,26871,10
13.0140104294,80.2403793335,26871,26881,10
13.0150899887,80.2404937744,26881,26891,10
13.0163202286,80.2406768799,26891,26901,10
13.0175304413,80.2409133911,26901,26911,10
13.0183496475,80.2410964966,26911,26922,11
13.0195999146,80.2410812378,26922,26942,20
13.0195999146,80.2410812378,26942,26952,10
13.0199604034,80.2416000366,26952,26962,10
13.0207300186,80.2418823242,26962,26972,10
13.0214996338,80.2421569824,26972,26982,10
13.0223903656,80.2424697876,26982,26991,9
13.0232696533,80.2427215576,26991,27002,11
13.0233001709,80.242729187,27002,27012,10
13.0234804153,80.2428131104,27012,27022,10
13.0239801407,80.2430114746,27022,27033,11
13.0246601105,80.2432937622,27033,27042,9
13.0256099701,80.243560791,27042,27053,11
13.0266399384,80.2440795898,27053,27063,10
13.0273799896,80.244468689,27063,27073,10
13.0276403427,80.2449798584,27073,27083,10
13.0285701752,80.2455673218,27083,27093,10
13.0295000076,80.2456436157,27093,27154,61
13.0294599533,80.2454605103,27154,27185,31
13.0294599533,80.2454605103,27185,27194,9
13.0293903351,80.2469787598,27194,27205,11
13.0294599533,80.247756958,27205,27215,10
13.0294399261,80.2482299805,27215,27225,10
13.0290403366,80.2493515015,27225,27235,10
13.0290002823,80.2495193481,27235,27245,10
13.0287599564,80.2499465942,27245,27255,10
13.0284004211,80.2506027222,27255,27265,10
13.0278701782,80.2516326904,27265,27275,10
13.0275001526,80.2527770996,27275,27286,11
13.0270996094,80.2544174194,27286,27306,20
13.0270795822,80.2553482056,27306,27326,20
13.0270795822,80.2553482056,27326,27336,10
13.0271596909,80.256362915,27336,27346,10
13.0271596909,80.2562408447,27346,27356,10
13.0271596909,80.2563323975,27356,27367,11
13.0271596909,80.2563705444,27367,27376,9
13.0271596909,80.258102417,27376,27387,11
13.027130127,80.2589263916,27387,27397,10
13.0271596909,80.2596588135,27397,27407,10
13.0271501541,80.2603683472,27407,27417,10
13.0269403458,80.2612762451,27417,27427,10
13.0267801285,80.2622070313,27427,27437,10
13.0267000198,80.2629623413,27437,27447,10
13.0268297195,80.2634429932,27447,27457,10
13.0271997452,80.2634811401,27457,27467,10
13.0276699066,80.2636413574,27467,27478,11
13.0285396576,80.2638168335,27478,27488,10
13.0290603638,80.2640075684,27488,27498,10
13.0293502808,80.2645797729,27498,27528,30
13.0293502808,80.2645797729,27528,27538,10
13.0292596817,80.2662506104,27538,27548,10
13.0293998718,80.2665405273,27548,27589,41
13.0293998718,80.2665405273,27589,27599,10
13.0322504044,80.2673110962,27599,27609,10
13.032699585,80.2676086426,27609,27619,10
13.0333995819,80.2678070068,27619,27629,10
13.0339603424,80.2679290771,27629,27639,10
13.0340099335,80.2679367065,27639,27649,10
13.0340995789,80.2679519653,27649,27660,11
13.034620285,80.2679977417,27660,27670,10
13.0351800919,80.2679367065,27670,27680,10
13.0358600616,80.2678375244,27680,27690,10
13.0364303589,80.2677230835,27690,27700,10
13.0370197296,80.2676391602,27700,27710,10
13.0371599197,80.2668380737,27710,27720,10
13.0370998383,80.266456604,27720,27730,10
13.0371198654,80.2662811279,27730,27740,10
13.0371799469,80.2658691406,27740,27751,11
13.0374002457,80.2651596069,27751,27761,10
13.0375404358,80.2645111084,27761,27771,10
13.0379600525,80.2643814087,27771,27781,10
13.0384702682,80.2644882202,27781,27791,10
13.0387401581,80.2645568848,27791,27801,10
13.0391597748,80.2646408081,27801,27811,10
13.0397796631,80.2646102905,27811,27821,10
13.0403499603,80.2645721436,27821,27831,10
13.0406999588,80.2645874023,27831,27842,11
13.0412197113,80.2646484375,27842,27852,10
13.0414400101,80.2651672363,27852,27862,10
13.0413303375,80.2657928467,27862,27872,10
13.0412397385,80.2663803101,27872,27882,10
13.0411901474,80.2667236328,27882,27892,10
13.0410003662,80.2681732178,27892,27902,10
13.0410003662,80.2681732178,27902,27912,10
13.0415201187,80.2681503296,27912,27922,10
13.0416097641,80.2681503296,27922,27933,11
13.0418996811,80.268119812,27933,27943,10
13.0424003601,80.2680435181,27943,27953,10
13.042889595,80.2677764893,27953,27964,11
13.0431604385,80.2676010132,27964,27974,10
13.0436296463,80.2673187256,27974,27984,10
13.0438699722,80.2670669556,27984,27994,10
13.0440702438,80.2669067383,27994,28004,10
13.0445203781,80.2666473389,28004,28014,10
13.0445604324,80.2676315308,28014,28025,11
13.0446100235,80.2686233521,28025,28035,10
13.0448904037,80.2691497803,28035,28045,10
13.0444202423,80.2697067261,28045,28055,10
13.0441703796,80.2706069946,28055,28065,10
13.0439100266,80.2717819214,28065,28075,10
13.0437202454,80.2729110718,28075,28085,10
13.0436000824,80.2736206055,28085,28095,10
13.0435400009,80.2740783691,28095,28105,10
13.0434799194,80.2743225098,28105,28116,11
13.0434103012,80.274887085,28116,28126,10
13.0433797836,80.2756881714,28126,28136,10
13.043390274,80.2764968872,28136,28146,10
13.0433998108,80.2773590088,28146,28156,10
13.0433797836,80.2776184082,28156,28166,10
13.043390274,80.2779083252,28166,28176,10
13.0433998108,80.2785263062,28176,28186,10
13.043419838,80.2793197632,28186,28196,10
13.0437602997,80.2798233032,28196,28207,11
13.044719696,80.2799911499,28207,28217,10
13.0457496643,80.280090332,28217,28227,10
13.0467700958,80.2802200317,28227,28237,10
13.0478096008,80.2803497314,28237,28247,10
13.048789978,80.2805023193,28247,28257,10
13.0494203568,80.2805786133,28257,28267,10
13.0501203537,80.2807006836,28267,28277,10
13.0509500504,80.2808532715,28277,28287,10
13.0519199371,80.2809829712,28287,28298,11
13.0530700684,80.2811508179,28298,28308,10
13.0541801453,80.2813415527,28308,28318,10
13.0552797318,80.2815628052,28318,28328,10
13.0561599731,80.28175354,28328,28338,10
13.0567398071,80.2818603516,28338,28348,10
13.0572795868,80.2819595337,28348,28358,10
13.0574598312,80.2819976807,28358,28368,10
13.0579795837,80.282119751,28368,28378,10
13.0588302612,80.2823181152,28378,28389,11
13.059920311,80.2825164795,28389,28399,10
13.0611400604,80.2827682495,28399,28409,10
13.0623598099,80.2830581665,28409,28419,10
13.0631198883,80.283203125,28419,28429,10
13.0635700226,80.2833175659,28429,28439,10
13.0638799667,80.2833862305,28439,28449,10
13.0645399094,80.283531189,28449,28459,10
13.065489769,80.2837371826,28459,28469,10
13.0665798187,80.2839584351,28469,28480,11
13.0677995682,80.2842330933,28480,28490,10
13.0687103271,80.2844085693,28490,28500,10
13.069609642,80.2846298218,28500,28510,10
13.0705604553,80.2848587036,28510,28520,10
13.0715103149,80.2851028442,28520,28530,10
13.0726099014,80.2853088379,28530,28540,10
13.0736398697,80.2853469849,28540,28550,10
13.074139595,80.2857208252,28550,28560,10
13.074640274,80.2862472534,28560,28571,11
13.0752000809,80.2866134644,28571,28581,10
13.0757303238,80.2869033813,28581,28591,10
13.0765600204,80.2871627808,28591,28601,10
13.077460289,80.287399292,28601,28611,10
13.0783195496,80.2875900269,28611,28621,10
13.0792598724,80.2879333496,28621,28631,10
13.0801000595,80.2881317139,28631,28641,10
13.080619812,80.2882385254,28641,28651,10
13.0812797546,80.2884521484,28651,28662,11
13.0822000504,80.2887878418,28662,28672,10
13.0832195282,80.2891998291,28672,28682,10
13.0841999054,80.2891769409,28682,28692,10
13.0852804184,80.2891387939,28692,28702,10
13.086350441,80.2894287109,28702,28712,10
13.0874204636,80.2897796631,28712,28722,10
13.0881996155,80.2900924683,28722,28732,10
13.0886096954,80.2901611328,28732,28742,10
13.0888395309,80.2901763916,28742,28752,10
13.0888700485,80.2902679443,28752,28763,11
13.0884304047,80.2902908325,28763,28773,10
13.0877199173,80.2899780273,28773,28783,10
13.0867996216,80.289680481,28783,28793,10
13.0858697891,80.2894668579,28793,28803,10
13.0853700638,80.2887191772,28803,28813,10
13.0851402283,80.2877578735,28813,28823,10
13.0852203369,80.2866287231,28823,28833,10
13.0853395462,80.2854003906,28833,28843,10
13.0853204727,80.2843322754,28843,28854,11
13.0853395462,80.2840194702,28854,28864,10
13.0853595734,80.2839813232,28864,28874,10
13.0854597092,80.283706665,28874,28884,10
13.0855998993,80.2835083008,28884,28894,10
13.0859603882,80.2835235596,28894,28904,10
13.0863103867,80.2835769653,28904,28914,10
13.086640358,80.2838668823,28914,28945,31
13.086640358,80.2838668823,28945,28955,10
13.0868501663,80.2839126587,28955,29016,61
13.0867595673,80.283996582,29016,29754,738
13.0867595673,80.283996582,29754,29764,10
13.0867004395,80.2840194702,29764,29784,20
13.0867004395,80.2840194702,29784,29794,10
13.0870304108,80.283996582,29794,29804,10
13.0872602463,80.2839813232,29804,29814,10
13.0874700546,80.2839202881,29814,29824,10
13.0877799988,80.2839279175,29824,29865,41
13.0877799988,80.2839279175,29865,29875,10
13.0881500244,80.2838821411,29875,29885,10
13.0881595612,80.2838668823,29885,29895,10
13.0881795883,80.2836608887,29895,29905,10
13.0882396698,80.2835083008,29905,29915,10
13.0883398056,80.2833786011,29915,29925,10
13.0882902145,80.2826919556,29925,29935,10
13.0882797241,80.2823028564,29935,29946,11
13.0881500244,80.2817687988,29946,29956,10
13.088259697,80.2814025879,29956,29966,10
13.0886001587,80.2816619873,29966,29976,10
