13.0808000565,80.2751693726,12,17933,17921
13.0884599686,80.2821884155,29976,29986,10
13.0883598328,80.282661438,29986,29996,10
13.0883398056,80.2829208374,29996,30006,10
13.0883703232,80.2833633423,30006,30017,11
13.0884504318,80.2837982178,30017,30026,9
13.0884504318,80.2846298218,30026,30037,11
13.0884799957,80.2852478027,30037,30047,10
13.0885095596,80.2857437134,30047,30057,10
13.0885400772,80.2862930298,30057,30067,10
13.0885400772,80.2865371704,30067,30077,10
13.0885801315,80.2869262695,30077,30087,10
13.0886201859,80.287437439,30087,30097,10
13.0886297226,80.2877197266,30097,30107,10
13.0886898041,80.2883300781,30107,30117,10
13.0887098312,80.2886276245,30117,30128,11
13.0887498856,80.289100647,30128,30138,10
13.0887699127,80.2894592285,30138,30148,10
13.088760376,80.2898635864,30148,30158,10
13.0887699127,80.2902984619,30158,30208,50
13.0887699127,80.2902984619,30208,30219,11
13.088760376,80.2904663086,30219,30229,10
13.088350296,80.2902908325,30229,30239,10
13.0877199173,80.2899475098,30239,30249,10
13.0869703293,80.2896270752,30249,30259,10
13.0860595703,80.2893600464,30259,30269,10
13.0852003098,80.2891387939,30269,30279,10
13.0841999054,80.2892379761,30279,30289,10
13.0833997726,80.2892608643,30289,30299,10
13.0825099945,80.2890472412,30299,30310,11
13.0814399719,80.2885665894,30310,30320,10
13.0805597305,80.2883682251,30320,30330,10
13.0798501968,80.2881622314,30330,30340,10
13.0791196823,80.287940979,30340,30350,10
13.0782804489,80.2875595093,30350,30360,10
13.0774202347,80.2873916626,30360,30370,10
13.0765600204,80.287147522,30370,30380,10
13.0755701065,80.286857605,30380,30390,10
13.0747299194,80.2864227295,30390,30401,11
13.0739603043,80.2861328125,30401,30411,10
13.0739297867,80.2861099243,30411,30421,10
13.0735197067,80.2860031128,30421,30431,10
13.0729598999,80.2857208252,30431,30441,10
13.0721902847,80.2853775024,30441,30451,10
13.071269989,80.2851409912,30451,30461,10
13.0700798035,80.2848510742,30461,30471,10
13.0689001083,80.2845611572,30471,30481,10
13.0678701401,80.2842788696,30481,30492,11
13.0667695999,80.2841033936,30492,30502,10
13.0657196045,80.2838592529,30502,30512,10
13.0646600723,80.2836227417,30512,30522,10
13.0637197495,80.2833786011,30522,30532,10
13.0627698898,80.2831802368,30532,30542,10
13.0625295639,80.2831192017,30542,30552,10
13.0624904633,80.2831192017,30552,30562,10
13.0620603561,80.2830200195,30562,30572,10
13.061340332,80.2828598022,30572,30585,13
13.060379982,80.2826309204,30585,30595,10
13.059220314,80.2823867798,30595,30605,10
13.0585203171,80.2822570801,30605,30615,10
13.0577697754,80.282119751,30615,30625,10
13.0570802689,80.2819671631,30625,30634,9
13.0568399429,80.2819213867,30634,30645,11
13.0568199158,80.2819213867,30645,30656,11
13.0563602448,80.2818222046,30656,30665,9
13.0556898117,80.2816772461,30665,30677,12
13.0547704697,80.2814865112,30677,30687,10
13.0541296005,80.2812805176,30687,30697,10
13.0528402328,80.2811279297,30697,30707,10
13.051779747,80.2809829712,30707,30717,10
13.0507802963,80.2808303833,30717,30727,10
13.0502500534,80.2807769775,30727,30737,10
13.0499095917,80.2807312012,30737,30747,10
13.0494403839,80.2806777954,30747,30757,10
13.0489597321,80.2805633545,30757,30768,11
13.04804039,80.2804336548,30768,30778,10
13.0470199585,80.2802886963,30778,30788,10
13.0458602905,80.280128479,30788,30798,10
13.0447101593,80.2799835205,30798,30808,10
13.0436496735,80.279800415,30808,30859,51
13.0436201096,80.279838562,30859,30879,20
13.0436201096,80.279838562,30879,30889,10
13.0432796478,80.2792434692,30889,30899,10
13.0432901382,80.2785186768,30899,30909,10
13.0433502197,80.2774581909,30909,30929,20
13.0433502197,80.2774581909,30929,30939,10
13.0433197021,80.2771377563,30939,30950,11
13.0433101654,80.2763519287,30950,30960,10
13.0433301926,80.2754974365,30960,30970,10
13.0433502197,80.2744369507,30970,31000,30
13.0433502197,80.2744369507,31000,31010,10
13.043510437,80.2733612061,31010,31020,10
13.0437097549,80.2725219727,31020,31030,10
13.0438404083,80.2718582153,31030,31041,11
13.0438404083,80.2718429565,31041,31051,10
13.0439395905,80.2715072632,31051,31061,10
13.0440998077,80.2707824707,31061,31071,10
13.0442695618,80.2699279785,31071,31081,10
13.0444297791,80.2690811157,31081,31091,10
13.0444803238,80.2685699463,31091,31101,10
13.0444898605,80.2685699463,31101,31111,10
13.0444803238,80.2683181763,31111,31121,10
13.0441303253,80.2682723999,31121,31132,11
13.043589592,80.2682800293,31132,31142,10
13.0427904129,80.2682189941,31142,31152,10
13.0419797897,80.2682800293,31152,31162,10
13.0412197113,80.2683029175,31162,31172,10
13.0411701202,80.2682723999,31172,31182,10
13.0410404205,80.2682113647,31182,31192,10
13.0405797958,80.2681121826,31192,31202,10
13.0399198532,80.2678833008,31202,31212,10
13.0392799377,80.2677230835,31212,31222,10
13.0384397507,80.2677230835,31222,31233,11
13.0376396179,80.2677536011,31233,31243,10
13.0374498367,80.2676467896,31243,31253,10
13.0371198654,80.2676391602,31253,31304,51
13.0370702744,80.2676467896,31304,31678,374
13.0370702744,80.2676467896,31678,31688,10
13.0313997269,80.2670516968,31688,31698,10
13.0307598114,80.2668685913,31698,31708,10
13.0301504135,80.2667007446,31708,31718,10
13.0294504166,80.2666168213,31718,31728,10
13.0291996002,80.2666091919,31728,31738,10
13.0287504196,80.2665100098,31738,31748,10
13.0282297134,80.2664031982,31748,31758,10
13.0274000168,80.2661972046,31758,31768,10
13.0267496109,80.2661437988,31768,31779,11
13.0264396667,80.2655029297,31779,31789,10
13.0264701843,80.2646484375,31789,31799,10
13.0265398026,80.2640304565,31799,31809,10
13.0265398026,80.2640228271,31809,31819,10
13.026599884,80.263710022,31819,31829,10
13.0266399384,80.2630996704,31829,31839,10
13.0267095566,80.2625427246,31839,31849,10
13.0267801285,80.261932373,31849,31859,10
13.0268602371,80.2611999512,31859,31870,11
13.0270700455,80.2602081299,31870,31880,10
13.0270795822,80.2593231201,31880,31890,10
13.0270700455,80.2584381104,31890,31900,10
13.0270700455,80.2572784424,31900,31910,10
13.0270595551,80.2567825317,31910,31930,20
13.0270595551,80.2567825317,31930,31940,10
13.0270595551,80.2565689087,31940,31950,10
13.027009964,80.256187439,31950,31961,11
13.0270395279,80.2560195923,31961,31971,10
13.0270900726,80.2554626465,31971,31981,10
13.027130127,80.254737854,31981,31991,10
13.0271596909,80.2539672852,31991,32001,10
13.0272397995,80.2534408569,32001,32011,10
13.0274200439,80.2526168823,32011,32021,10
13.0277204514,80.2516403198,32021,32031,10
13.0282001495,80.2507400513,32031,32041,10
13.0286998749,80.2499237061,32041,32052,11
13.0289697647,80.2491607666,32052,32062,10
13.0290002823,80.2490386963,32062,32072,10
13.0290498734,80.248878479,32072,32082,10
13.0291795731,80.248298645,32082,32092,10
13.0292797089,80.2475204468,32092,32102,10
13.0293598175,80.2468795776,32102,32112,10
13.0294799805,80.2461776733,32112,32122,10
13.0295095444,80.2460784912,32122,32132,10
13.0293998718,80.2457427979,32132,32143,11
13.0287303925,80.2456817627,32143,32153,10
13.0279998779,80.2456665039,32153,32163,10
13.0275497437,80.2448577881,32163,32173,10
13.0274200439,80.2439193726,32173,32183,10
13.0259304047,80.2437591553,32183,32193,10
13.0248203278,80.2433929443,32193,32203,10
13.0235395432,80.2429733276,32203,32213,10
13.0223302841,80.2424926758,32213,32223,10
13.0219802856,80.242477417,32223,32234,11
13.0218801498,80.2424163818,32234,32244,10
13.0213603973,80.2422332764,32244,32254,10
13.0205898285,80.2419662476,32254,32264,10
13.0200004578,80.2418670654,32264,32274,10
13.0194301605,80.2416763306,32274,32284,10
13.0188503265,80.2413406372,32284,32294,10
13.0188302994,80.2414474487,32294,32304,10
13.0184402466,80.2413330078,32304,32314,10
13.0180997849,80.2412185669,32314,32325,11
13.0176801682,80.2410583496,32325,32335,10
13.0173597336,80.2409591675,32335,32345,10
13.0158500671,80.2406997681,32345,32355,10
13.0151901245,80.240562439,32355,32365,10
13.0144796371,80.2404632568,32365,32375,10
13.0135097504,80.2404174805,32375,32385,10
13.0124502182,80.2404403687,32385,32395,10
13.0112199783,80.2404708862,32395,32405,10
13.0099897385,80.2405471802,32405,32415,10
13.0087099075,80.2404937744,32415,32426,11
13.0065202713,80.2403793335,32426,32446,20
13.0065202713,80.2403793335,32446,32456,10
13.0069904327,80.2402572632,32456,32466,10
13.0069999695,80.2401809692,32466,32476,10
13.0070295334,80.2402877808,32476,32496,20
13.0070295334,80.2402877808,32496,32506,10
13.0068597794,80.2396316528,32506,32517,11
13.007060051,80.2387771606,32517,32527,10
13.0072097778,80.2379302979,32527,32537,10
13.0074300766,80.2370376587,32537,32547,10
13.0074300766,80.2367095947,32547,32557,10
13.0074300766,80.2367477417,32557,32567,10
13.0075702667,80.2363433838,32567,32577,10
13.0077295303,80.2356796265,32577,32587,10
13.0078802109,80.2347564697,32587,32597,10
13.0080795288,80.2338790894,32597,32608,11
13.0082902908,80.2324981689,32608,32618,10
13.0085496902,80.2312316895,32618,32628,10
13.0087900162,80.2300491333,32628,32638,10
13.0089902878,80.2289962769,32638,32648,10
13.009180069,80.2281570435,32648,32658,10
13.0094995499,80.2269210815,32658,32668,10
13.0107498169,80.224861145,32668,32719,51
13.0107498169,80.224861145,32719,32729,10
13.0115404129,80.2223434448,32729,32739,10
13.0120401382,80.2214431763,32739,32749,10
13.0120897293,80.2209472656,32749,32759,10
13.0119695663,80.2204284668,32759,32770,11
13.0117902756,80.2197494507,32770,32779,9
13.0116596222,80.2191390991,32779,32790,11
13.0109701157,80.2176132202,32790,32800,10
13.0105800629,80.2165985107,32800,32810,10
13.0101995468,80.2159881592,32810,32820,10
13.0098400116,80.2152175903,32820,32830,10
13.0094604492,80.2145385742,32830,32840,10
13.0089998245,80.2140808105,32840,32850,10
13.008649826,80.2138137817,32850,32860,10
13.0085096359,80.2136001587,32860,32870,10
13.0084104538,80.213508606,32870,32881,11
13.0080404282,80.2132415771,32881,32891,10
13.0077295303,80.2129669189,32891,32982,91
13.0077295303,80.2129669189,32982,32992,10
13.0037202835,80.2108612061,32992,33002,10
13.0035800934,80.2099914551,33002,33012,10
13.0036401749,80.2092208862,33012,33022,10
13.0038604736,80.2079772949,33022,33063,41
13.0038604736,80.2079772949,33063,33073,10
13.0063896179,80.2096633911,33073,33083,10
13.006819725,80.2097167969,33083,33093,10
13.0071201324,80.2098083496,33093,33103,10
13.0076503754,80.2098922729,33103,33113,10
13.0080604553,80.2099227905,33113,33133,20
13.0082302094,80.2099304199,33133,33194,61
13.007519722,80.204208374,33194,33214,20
13.007519722,80.204208374,33214,33224,10
13.0071802139,80.2022476196,33224,33234,10
13.0065603256,80.2030487061,33234,33244,10
13.0071401596,80.2035598755,33244,33255,11
13.0080099106,80.2038497925,33255,33265,10
13.0088300705,80.2035827637,33265,33275,10
13.0102500916,80.20362854,33275,33285,10
13.0115499496,80.203666687,33285,33295,10
13.013010025,80.2039794922,33295,33305,10
13.0140199661,80.2043380737,33305,33315,10
13.014840126,80.2045211792,33315,33325,10
13.013589859,80.2046813965,33325,33335,10
13.0135402679,80.2048110962,33335,33346,11
13.0133495331,80.2052993774,33346,33356,10
13.0130300522,80.2063217163,33356,33366,10
13.0129804611,80.2071762085,33366,33376,10
13.0129098892,80.2080612183,33376,33386,10
13.0129098892,80.2082977295,33386,33396,10
13.012960434,80.2085113525,33396,33406,10
13.0129404068,80.2086868286,33406,33416,10
13.0129299164,80.2087402344,33416,33427,11
13.0132598877,80.2100601196,33427,33467,40
13.0128097534,80.2121200562,33467,33497,30
13.0128097534,80.2121200562,33497,33507,10
13.0105600357,80.2119216919,33507,33518,11
13.0101604462,80.2116394043,33518,33558,40
13.0101604462,80.2116394043,33558,33568,10
13.0100002289,80.2115020752,33568,34802,1234
13.0100002289,80.2115020752,34802,34812,10
13.009469986,80.2110824585,34812,34822,10
13.0093297958,80.2111587524,34822,34974,152
13.0090999603,80.2114715576,34974,35014,40
13.0090999603,80.2114715576,35014,35024,10
13.0093603134,80.212677002,35024,35034,10
13.0095596313,80.2132110596,35034,35044,10
13.0097703934,80.213760376,35044,35054,10
13.0100002289,80.2142868042,35054,35064,10
13.0101499557,80.2148895264,35064,35075,11
13.0102901459,80.2157897949,35075,35085,10
13.0106601715,80.2166366577,35085,35095,10
13.0110502243,80.2174835205,35095,35105,10
13.0114002228,80.218421936,35105,35115,10
13.011759758,80.2194595337,35115,35125,10
13.012049675,80.2205200195,35125,35135,10
13.012260437,80.2212371826,35135,35145,10
13.0125904083,80.222038269,35145,35155,10
13.0130796432,80.2226486206,35155,35166,11
13.0138597488,80.223449707,35166,35176,10
13.0144796371,80.2241821289,35176,35186,10
13.014960289,80.224647522,35186,35196,10
13.0153303146,80.2249984741,35196,35206,10
13.0155000687,80.2255096436,35206,35216,10
13.0150604248,80.2258987427,35216,35226,10
13.0144100189,80.2262496948,35226,35247,21
13.0144100189,80.2262496948,35247,35257,10
13.0142698288,80.2263336182,35257,35267,10
13.0139703751,80.2263793945,35267,35277,10
13.0134401321,80.226600647,35277,35287,10
13.0128202438,80.2268295288,35287,35297,10
13.0121002197,80.2271118164,35297,35307,10
13.011349678,80.2274093628,35307,35317,10
13.0105400085,80.2277374268,35317,35327,10
13.0097103119,80.2280883789,35327,35337,10
13.0091695786,80.2285614014,35337,35347,10
13.0089797974,80.2293395996,35347,35358,11
13.0087499619,80.2304916382,35358,35368,10
13.0085296631,80.2315216064,35368,35378,10
13.0083198547,80.2325515747,35378,35388,10
13.008190155,80.2335510254,35388,35408,20
13.008190155,80.2335510254,35408,35418,10
13.0081501007,80.2338409424,35418,35428,10
13.0080604553,80.2342987061,35428,35438,10
13.0079097748,80.2350997925,35438,35449,11
13.0077199936,80.2359390259,35449,35459,10
13.0075302124,80.2368927002,35459,35469,10
13.0073204041,80.2378005981,35469,35479,10
13.0071897507,80.2385482788,35479,35489,10
13.0069999695,80.239402771,35489,35499,10
13.006939888,80.2400894165,35499,35509,10
13.0073699951,80.2402572632,35509,35529,20
13.0073699951,80.2402572632,35529,35540,11
13.007809639,80.2403488159,35540,35550,10
13.0085201263,80.2404174805,35550,35560,10
13.0094203949,80.2404403687,35560,35570,10
13.0104799271,80.2404174805,35570,35580,10
13.0116300583,80.2403869629,35580,35590,10
13.012840271,80.2403793335,35590,35600,10
13.0140695572,80.2403717041,35600,35610,10
13.0152997971,80.2405014038,35610,35620,10
13.0165500641,80.2406997681,35620,35631,11
13.0178098679,80.2409515381,35631,35661,30
13.0178098679,80.2409515381,35661,35671,10
13.0180902481,80.2410507202,35671,35681,10
13.0185403824,80.2411804199,35681,35691,10
13.0185804367,80.2411880493,35691,35701,10
13.0188398361,80.2413101196,35701,35711,10
13.0194396973,80.2414627075,35711,35722,11
13.0202999115,80.2417221069,35722,35732,10
13.0213003159,80.2420730591,35732,35742,10
13.0222501755,80.2423629761,35742,35752,10
13.0232801437,80.24269104,35752,35782,30
13.0232801437,80.24269104,35782,35792,10
13.0236101151,80.2428131104,35792,35802,10
13.0241498947,80.243057251,35802,35813,11
13.0248403549,80.2433013916,35813,35823,10
13.0254201889,80.2435073853,35823,35833,10
13.0261497498,80.2437515259,35833,35843,10
13.0270004272,80.2440567017,35843,35853,10
13.0275497437,80.2447280884,35853,35863,10
13.0278902054,80.2454833984,35863,35873,10
13.0287504196,80.2455978394,35873,35883,10
13.0294103622,80.2455825806,35883,35934,51
13.0294103622,80.2455825806,35934,35944,10
13.0295600891,80.2458114624,35944,35954,10
13.0294303894,80.246307373,35954,35964,10
13.0293598175,80.2470016479,35964,35974,10
13.029250145,80.2475967407,35974,35984,10
13.0291795731,80.248298645,35984,35995,11
13.0290002823,80.2490386963,35995,36005,10
13.0289497375,80.2492218018,36005,36015,10
13.0289697647,80.2494506836,36015,36035,20
13.0289697647,80.2494506836,36035,36045,10
13.0288496017,80.2498626709,36045,36055,10
13.0285396576,80.2503814697,36055,36065,10
13.0281095505,80.2510528564,36065,36075,10
13.0277299881,80.2518997192,36075,36086,11
13.0274801254,80.2528991699,36086,36096,10
13.0273399353,80.2536315918,36096,36106,10
13.0272502899,80.2542266846,36106,36116,10
13.0272302628,80.2542877197,36116,36126,10
13.0272102356,80.2545623779,36126,36136,10
13.0271396637,80.2550506592,36136,36146,10
13.0271196365,80.2557373047,36146,36156,10
13.0271196365,80.2562408447,36156,36166,10
13.0270996094,80.256942749,36166,36177,11
13.0270996094,80.2577285767,36177,36187,10
13.0270996094,80.2585525513,36187,36197,10
13.0270900726,80.2591629028,36197,36207,10
13.0270299911,80.2597198486,36207,36217,10
13.0269098282,80.2606124878,36217,36227,10
13.0268497467,80.2612686157,36227,36237,10
13.0266799927,80.2617492676,36237,36247,10
13.0265703201,80.2624664307,36247,36257,10
13.026720047,80.263130188,36257,36268,11
13.0273504257,80.2633972168,36268,36278,10
13.027759552,80.2635498047,36278,36288,10
13.028169632,80.263710022,36288,36298,10
13.0283203125,80.2637405396,36298,36308,10
13.0284996033,80.2638092041,36308,36318,10
13.0290002823,80.263923645,36318,36328,10
13.0293598175,80.2641906738,36328,36338,10
13.0293798447,80.2646179199,36338,36348,10
13.0293703079,80.2653121948,36348,36359,11
13.029299736,80.2659072876,36359,36379,20
13.029299736,80.2659072876,36379,36389,10
13.0292100906,80.2665328979,36389,36399,10
13.0295696259,80.2666015625,36399,36409,10
13.0301599503,80.2666778564,36409,36419,10
13.0308799744,80.2667770386,36419,36429,10
13.0316095352,80.266960144,36429,36439,10
13.0322599411,80.267250061,36439,36450,11
13.0326299667,80.2675170898,36450,36460,10
13.0331201553,80.2677307129,36460,36470,10
13.034040451,80.2678985596,36470,36490,20
13.034040451,80.2678985596,36490,36500,10
13.0341100693,80.267906189,36500,36510,10
13.0345401764,80.2679901123,36510,36520,10
13.0351200104,80.2678985596,36520,36530,10
13.0358400345,80.267791748,36530,36540,10
13.0364904404,80.2677001953,36540,36551,11
13.0369997025,80.2673721313,36551,36561,10
13.0370903015,80.2666397095,36561,36571,10
13.0371599197,80.2660522461,36571,36581,10
13.0371799469,80.2660903931,36581,36591,10
13.0373001099,80.2654724121,36591,36601,10
13.0375003815,80.2646331787,36601,36611,10
13.0378799438,80.2643508911,36611,36621,10
13.0384302139,80.2644577026,36621,36631,10
13.0387601852,80.264541626,36631,36642,11
13.0393896103,80.2646331787,36642,36652,10
13.0399303436,80.2645263672,36652,36662,10
13.0405597687,80.2645568848,36662,36672,10
13.0408697128,80.2645568848,36672,36682,10
13.041469574,80.2648010254,36682,36692,10
13.0412902832,80.2653884888,36692,36702,10
13.0412302017,80.2659835815,36702,36712,10
13.0410203934,80.2667770386,36712,36722,10
13.0409097672,80.2670974731,36722,36733,11
13.0408601761,80.2678375244,36733,36743,10
13.0415401459,80.2680892944,36743,36763,20
13.0415401459,80.2680892944,36763,36773,10
13.0417604446,80.2681427002,36773,36783,10
13.0423297882,80.2680587769,36783,36793,10
13.0429401398,80.2677230835,36793,36803,10
13.0433597565,80.2674865723,36803,36813,10
13.0439395905,80.2670822144,36813,36824,11
13.0441904068,80.2669219971,36824,36834,10
13.0444002151,80.2667770386,36834,36854,20
13.0444002151,80.2667770386,36854,36864,10
13.0443201065,80.2668228149,36864,36874,10
13.0444803238,80.267250061,36874,36884,10
13.0444898605,80.2679824829,36884,36895,11
13.0444297791,80.2693710327,36895,36935,40
13.0444297791,80.2693710327,36935,36945,10
13.0437803268,80.2723236084,36945,36955,10
13.0435304642,80.2736816406,36955,36965,10
13.0431499481,80.2755203247,36965,36995,30
13.0431499481,80.2755203247,36995,37006,11
13.0433397293,80.2746734619,37006,37016,10
13.0433301926,80.2755584717,37016,37026,10
13.0433397293,80.2764205933,37026,37036,10
13.0433397293,80.2773590088,37036,37046,10
13.0433502197,80.2777404785,37046,37056,10
13.0433597565,80.2777862549,37056,37066,10
13.0433397293,80.2781906128,37066,37076,10
13.0433397293,80.2788925171,37076,37086,10
13.0434398651,80.2796020508,37086,37097,11
13.0441999435,80.2798614502,37097,37107,10
13.0452003479,80.2800064087,37107,37117,10
13.0460500717,80.2801208496,37117,37127,10
13.0466995239,80.2802124023,37127,37137,10
13.0475997925,80.2803421021,37137,37147,10
13.0485200882,80.280456543,37147,37157,10
13.0492296219,80.2805480957,37157,37167,10
13.0496702194,80.2806167603,37167,37177,10
13.0497999191,80.2806396484,37177,37188,11
13.0504999161,80.2807388306,37188,37198,10
13.0512199402,80.2808532715,37198,37208,10
13.0521001816,80.2809829712,37208,37218,10
13.0529699326,80.2811126709,37218,37228,10
13.0539999008,80.2812728882,37228,37238,10
13.0550003052,80.281463623,37238,37248,10
13.0555801392,80.281578064,37248,37258,10
13.0563201904,80.2817382813,37258,37268,10
13.0564098358,80.2817687988,37268,37278,10
13.0567398071,80.2818527222,37278,37289,11
13.0570402145,80.2818984985,37289,37299,10
13.0574302673,80.2819824219,37299,37309,10
13.0581798553,80.282119751,37309,37319,10
13.0591402054,80.2823028564,37319,37329,10
13.0601997375,80.2825317383,37329,37339,10
13.0612096786,80.2827301025,37339,37349,10
13.06208992,80.2829437256,37349,37359,10
13.06291008,80.2831192017,37359,37369,10
13.0630102158,80.2831420898,37369,37380,11
13.0633001328,80.2832107544,37380,37390,10
13.06346035,80.2832489014,37390,37400,10
13.0638399124,80.2833328247,37400,37450,50
13.0638399124,80.2833328247,37450,37461,11
13.0640296936,80.2833709717,37461,37471,10
13.0647001266,80.2835235596,37471,37481,10
13.0656204224,80.2837295532,37481,37491,10
13.0666599274,80.2839431763,37491,37501,10
13.0677995682,80.2842025757,37501,37511,10
13.0691604614,80.2844924927,37511,37531,20
13.0691604614,80.2844924927,37531,37541,10
13.0720596313,80.2851791382,37541,37551,10
13.0733003616,80.2852935791,37551,37562,11
13.0741701126,80.2857589722,37562,37572,10
13.0749101639,80.2863998413,37572,37582,10
13.0756797791,80.2868728638,37582,37592,10
13.0766201019,80.2871627808,37592,37602,10
13.0776395798,80.2874221802,37602,37612,10
13.0785903931,80.2876586914,37612,37622,10
13.0795202255,80.2880020142,37622,37632,10
13.0797996521,80.2880172729,37632,37642,10
13.0799798965,80.2880630493,37642,37653,11
13.0807504654,80.2882385254,37653,37673,20
13.0807504654,80.2882385254,37673,37683,10
13.0811004639,80.2883911133,37683,37693,10
13.0815496445,80.28855896,37693,37703,10
13.0826797485,80.2889785767,37703,37713,10
13.0836296082,80.2891464233,37713,37723,10
13.0845003128,80.2891387939,37723,37733,10
13.0855998993,80.2891769409,37733,37744,11
13.0867795944,80.2894515991,37744,37754,10
13.0874500275,80.2897109985,37754,37764,10
13.088139534,80.2900085449,37764,37774,10
13.0888500214,80.2903289795,37774,37784,10
13.0889701843,80.2900009155,37784,37794,10
13.0890102386,80.2900009155,37794,37804,10
13.0893001556,80.2900924683,37804,37835,31
13.0893001556,80.2900924683,37835,37845,10
13.0869398117,80.289680481,37845,37855,10
13.0857496262,80.2893981934,37855,37865,10
13.0853700638,80.2887878418,37865,37875,10
13.0846796036,80.2875671387,37875,38128,253
13.0867500305,80.2838516235,38128,38158,30
13.0867500305,80.2838516235,38158,38168,10
13.0869398117,80.2839508057,38168,38178,10
13.0871696472,80.2839279175,38178,38188,10
13.087389946,80.2839279175,38188,38199,11
13.0877399445,80.2838973999,38199,38340,141
13.0880899429,80.2838516235,38340,38391,51
13.0880899429,80.2838516235,38391,38401,10
13.0882396698,80.283493042,38401,38411,10
13.0883998871,80.2832183838,38411,38441,30
13.0883998871,80.2832183838,38441,38451,10
13.0876903534,80.2814483643,38451,38461,10
13.0870599747,80.2812576294,38461,38472,11
13.086400032,80.2810974121,38472,38482,10
13.0862197876,80.2810516357,38482,38492,10
13.0855102539,80.280166626,38492,38502,10
13.0852499008,80.2794265747,38502,38512,10
13.0847797394,80.2788009644,38512,38522,10
13.0834503174,80.2791213989,38522,38532,10
13.0826597214,80.2787399292,38532,38542,10
13.081609726,80.2783508301,38542,38583,41
13.081609726,80.2783508301,38583,38593,10
13.0823297501,80.2785873413,38593,38603,10
13.0819702148,80.2783584595,38603,38613,10
13.0818996429,80.2779006958,38613,38623,10
13.0818595886,80.2774887085,38623,38633,10
13.0818300247,80.2773895264,38633,38643,10
13.0817899704,80.2772369385,38643,38653,10
13.0817298889,80.2767868042,38653,38684,31
13.0817298889,80.2767868042,38684,38694,10
13.0816602707,80.276512146,38694,38704,10
13.0815601349,80.2760009766,38704,38724,20
13.0815601349,80.2760009766,38724,38734,10
13.0815696716,80.2759399414,38734,38744,10
13.0815401077,80.2757797241,38744,38755,11
13.0815000534,80.2755432129,38755,38997,242
13.0815000534,80.2755432129,38997,39007,10
13.081410408,80.275177002,39007,39017,10
13.0811195374,80.2752075195,39017,39028,11
13.080619812,80.2752838135,39028,39038,10
13.080039978,80.2753601074,39038,39048,10
13.0794801712,80.2753295898,39048,39058,10
13.078789711,80.2751998901,39058,39068,10
13.0782299042,80.2757720947,39068,39078,10
