13.0808000565,80.2751693726,12,17933,17921
13.0776100159,80.2762374878,39078,39088,10
13.0768404007,80.2762832642,39088,39098,10
13.076089859,80.2763366699,39098,39108,10
13.0753803253,80.2763824463,39108,39119,11
13.0750799179,80.2763977051,39119,39129,10
13.0749702454,80.2763824463,39129,39139,10
13.0745000839,80.2763977051,39139,39149,10
13.0739803314,80.2764587402,39149,39159,10
13.0734996796,80.2764434814,39159,39169,10
13.0730199814,80.2759094238,39169,39179,10
13.0724697113,80.2752990723,39179,39189,10
13.0717802048,80.2746505737,39189,39240,51
13.0717802048,80.2746505737,39240,39250,10
13.0713500977,80.274559021,39250,39260,10
13.0707798004,80.2743606567,39260,39270,10
13.0707397461,80.2743301392,39270,39280,10
13.0706300735,80.2742233276,39280,39290,10
13.0704097748,80.2737503052,39290,39300,10
13.070019722,80.2732315063,39300,39311,11
13.069439888,80.272567749,39311,39321,10
13.0689201355,80.2720413208,39321,39331,10
13.0682497025,80.2717590332,39331,39341,10
13.0677995682,80.2711029053,39341,39351,10
13.0671796799,80.2704315186,39351,39361,10
13.0665998459,80.26978302,39361,39371,10
13.066450119,80.2690887451,39371,39381,10
13.0662698746,80.2683181763,39381,39391,10
13.0657396317,80.2677307129,39391,39402,11
13.0651702881,80.2676391602,39402,39422,20
13.0651702881,80.2676391602,39422,39432,10
13.0650997162,80.2675476074,39432,39442,10
13.0644397736,80.2675018311,39442,39452,10
13.0637702942,80.2673568726,39452,39462,10
13.0630397797,80.2672424316,39462,39472,10
13.0624504089,80.2668304443,39472,39483,11
13.0619096756,80.2661514282,39483,39493,10
13.0614900589,80.2656021118,39493,39503,10
13.0603904724,80.2657165527,39503,39513,10
13.0603704453,80.2655334473,39513,39523,10
13.0603504181,80.2655410767,39523,39533,10
13.0601196289,80.2656097412,39533,39543,10
13.059510231,80.2655792236,39543,39553,10
13.0583295822,80.2653579712,39553,39584,31
13.0583295822,80.2653579712,39584,39594,10
13.0582399368,80.2653808594,39594,39604,10
13.0577602386,80.2651824951,39604,39614,10
13.0571603775,80.2649230957,39614,39624,10
13.0571098328,80.2648773193,39624,39634,10
13.0569295883,80.2647705078,39634,39644,10
13.0565395355,80.2646408081,39644,39654,10
13.0560102463,80.2645568848,39654,39664,10
13.0552597046,80.2644729614,39664,39675,11
13.0545196533,80.2643814087,39675,39685,10
13.0544595718,80.2643585205,39685,39695,10
13.0543203354,80.2643432617,39695,39705,10
13.0540399551,80.2642822266,39705,39715,10
13.053899765,80.2642211914,39715,39725,10
13.0536699295,80.2640533447,39725,39735,10
13.0532903671,80.2639694214,39735,39745,10
13.05286026,80.263923645,39745,39755,10
13.0524396896,80.2638397217,39755,39766,11
13.0519504547,80.2638931274,39766,39776,10
13.0517396927,80.2639389038,39776,39786,10
13.0516004562,80.2639770508,39786,39796,10
13.0511302948,80.2640914917,39796,39806,10
13.0505895615,80.2641372681,39806,39816,10
13.0499095917,80.2640686035,39816,39826,10
13.049200058,80.2642364502,39826,39836,10
13.0488796234,80.2650222778,39836,39846,10
13.0483398438,80.2657394409,39846,39857,11
13.0476799011,80.2662582397,39857,39867,10
13.0469703674,80.2663803101,39867,39887,20
13.0469703674,80.2663803101,39887,39897,10
13.046500206,80.266418457,39897,39907,10
13.045800209,80.2666320801,39907,39917,10
13.0450401306,80.2667388916,39917,39927,10
13.0443201065,80.266960144,39927,39937,10
13.0434799194,80.2674636841,39937,39948,11
13.0424699783,80.2681121826,39948,39958,10
13.0415401459,80.2682571411,39958,39968,10
13.0411396027,80.2682571411,39968,39978,10
13.0410900116,80.2682418823,39978,39988,10
13.0407600403,80.268157959,39988,39998,10
13.040189743,80.2679977417,39998,40008,10
13.0395803452,80.2677993774,40008,40018,10
13.0388803482,80.2676773071,40018,40028,10
13.0378799438,80.2677230835,40028,40039,11
13.037560463,80.2677078247,40039,40049,10
13.0373601913,80.2676620483,40049,40069,20
13.0373601913,80.2676620483,40069,40079,10
13.0369997025,80.267616272,40079,40089,10
13.0366697311,80.2677078247,40089,40099,10
13.0362701416,80.2677688599,40099,40109,10
13.0358200073,80.267829895,40109,40119,10
13.0354604721,80.267868042,40119,40130,11
13.0349597931,80.2679672241,40130,40140,10
13.0343704224,80.2680587769,40140,40150,10
13.0342702866,80.2680511475,40150,40160,10
13.034119606,80.2679977417,40160,40170,10
13.0337200165,80.2679290771,40170,40180,10
13.0332899094,80.2678604126,40180,40190,10
13.0327501297,80.2677383423,40190,40200,10
13.0325298309,80.2675476074,40200,40210,10
13.032119751,80.2673416138,40210,40221,11
13.0314397812,80.2670516968,40221,40231,10
13.0306596756,80.2668609619,40231,40241,10
13.0300397873,80.266746521,40241,40251,10
13.0297603607,80.2666702271,40251,40261,10
13.029589653,80.2666320801,40261,40271,10
13.0292797089,80.2665710449,40271,40281,10
13.0290899277,80.2664413452,40281,40291,10
13.0289001465,80.2664108276,40291,40301,10
13.0286598206,80.2663497925,40301,40312,11
13.0281600952,80.2662811279,40312,40322,10
13.0275201797,80.2661819458,40322,40332,10
13.0269699097,80.2661209106,40332,40342,10
13.0266599655,80.2655563354,40342,40383,41
13.0265598297,80.2655792236,40383,40716,333
13.0264701843,80.2655029297,40716,41040,324
13.0261802673,80.2653808594,41040,41060,20
13.0261802673,80.2653808594,41060,41070,10
13.0263795853,80.2637863159,41070,41080,10
13.0265598297,80.2635421753,41080,41090,10
13.0265703201,80.2636566162,41090,41100,10
13.0266304016,80.2633514404,41100,41110,10
13.0269403458,80.263343811,41110,41120,10
13.0274200439,80.2634277344,41120,41130,10
13.0279598236,80.2635879517,41130,41141,11
13.0283498764,80.2637405396,41141,41151,10
13.0287599564,80.2638168335,41151,41161,10
13.0292301178,80.2639465332,41161,41171,10
13.029299736,80.2643737793,41171,41181,10
13.0293197632,80.2649307251,41181,41191,10
13.029299736,80.2653808594,41191,41201,10
13.0292701721,80.2659378052,41201,41211,10
13.0292701721,80.2659606934,41211,41221,10
13.0292396545,80.2661209106,41221,41232,11
13.0291900635,80.2663421631,41232,41242,10
13.0293197632,80.2665100098,41242,41252,10
13.0295295715,80.2666015625,41252,41262,10
13.0302095413,80.2667007446,41262,41272,10
13.0307798386,80.266708374,41272,41282,10
13.0314998627,80.266960144,41282,41292,10
13.032119751,80.2671966553,41292,41302,10
13.0323495865,80.2673416138,41302,41312,10
13.0326499939,80.2675094604,41312,41323,11
13.0331201553,80.2676773071,41323,41333,10
13.0340204239,80.2678909302,41333,41353,20
13.0340204239,80.2678909302,41353,41363,10
13.0341596603,80.2679519653,41363,41373,10
13.0346803665,80.2679672241,41373,41386,13
13.0354003906,80.267868042,41386,41396,10
13.0363397598,80.2677230835,41396,41406,10
13.0368204117,80.2675170898,41406,41417,11
13.0370397568,80.266456604,41417,41437,20
13.0370397568,80.266456604,41437,41447,10
13.037150383,80.2660522461,41447,41457,10
13.0373401642,80.2652816772,41457,41467,10
13.037560463,80.2644577026,41467,41477,10
13.0380802155,80.2643890381,41477,41487,10
13.0385198593,80.2644729614,41487,41497,10
13.038860321,80.2645263672,41497,41508,11
13.0394897461,80.2645797729,41508,41518,10
13.0401496887,80.264503479,41518,41528,10
13.0406398773,80.2645263672,41528,41538,10
13.0409698486,80.2645263672,41538,41548,10
13.0414104462,80.2647781372,41548,41558,10
13.0413398743,80.2652435303,41558,41568,10
13.0412597656,80.2658233643,41568,41578,10
13.0411701202,80.2665328979,41578,41588,10
13.0410699844,80.2670593262,41588,41599,11
13.0410003662,80.2674407959,41599,41609,10
13.0409297943,80.267906189,41609,41619,10
13.0410804749,80.2681884766,41619,41629,10
13.0415897369,80.2681427002,41629,41639,10
13.0416097641,80.2681427002,41639,41649,10
13.0418100357,80.2681503296,41649,41659,10
13.0423898697,80.268081665,41659,41670,11
13.0430202484,80.2677307129,41670,41680,10
13.043800354,80.2672576904,41680,41691,11
13.0445699692,80.2668304443,41691,41701,10
13.0454597473,80.2666320801,41701,41711,10
13.0464000702,80.2663803101,41711,41721,10
13.0471096039,80.266242981,41721,41731,10
13.0471801758,80.2662734985,41731,41741,10
13.0473203659,80.2663116455,41741,41751,10
13.0474500656,80.2662887573,41751,41761,10
13.0478000641,80.2661209106,41761,41771,10
13.0482702255,80.2657775879,41771,41782,11
13.0488195419,80.2651062012,41782,41792,10
13.0490999222,80.2642822266,41792,41802,10
13.0495595932,80.2639770508,41802,41812,10
13.0500001907,80.2640609741,41812,41822,10
13.0506296158,80.2640609741,41822,41832,10
13.0511598587,80.2639770508,41832,41842,10
13.0516300201,80.2639007568,41842,41852,10
13.0521602631,80.2637481689,41852,41862,10
13.0523796082,80.2637176514,41862,41873,11
13.0525398254,80.2637481689,41873,41883,10
13.0529603958,80.2637405396,41883,41893,10
13.0536003113,80.2638320923,41893,41903,10
13.0538597107,80.2640228271,41903,41933,30
13.0538597107,80.2640228271,41933,41943,10
13.053850174,80.263923645,41943,41953,10
13.0543603897,80.2641067505,41953,41964,11
13.0544996262,80.2641372681,41964,41974,10
13.0548095703,80.2642669678,41974,41984,10
13.0554599762,80.2643966675,41984,41994,10
13.0562400818,80.2644805908,41994,42004,10
13.0570497513,80.2646636963,42004,42014,10
13.0572004318,80.2647399902,42014,42024,10
13.0574903488,80.2649230957,42024,42034,10
13.0579795837,80.2649765015,42034,42044,10
13.0582199097,80.2645111084,42044,42055,11
13.057849884,80.2639007568,42055,42065,10
13.0577898026,80.2631072998,42065,42075,10
13.0577697754,80.2621612549,42075,42085,10
13.0576896667,80.2614135742,42085,42095,10
13.0576400757,80.2609634399,42095,42105,10
13.0577898026,80.2607574463,42105,42115,10
13.0587100983,80.2609329224,42115,42125,10
13.0592603683,80.2607574463,42125,42135,10
13.0598297119,80.2605514526,42135,42146,11
13.060379982,80.2611236572,42146,42156,10
13.0609302521,80.2616195679,42156,42166,10
13.0614595413,80.2621002197,42166,42176,10
13.061920166,80.2626495361,42176,42186,10
13.0624799728,80.2633209229,42186,42196,10
13.0633401871,80.2643203735,42196,42216,20
13.0629396439,80.2639312744,42216,42237,21
13.0630302429,80.2640762329,42237,42257,20
13.0630302429,80.2640762329,42257,42267,10
13.0640897751,80.2656936646,42267,42277,10
13.0644798279,80.2662582397,42277,42287,10
13.0648698807,80.2667388916,42287,42297,10
13.0651597977,80.2670669556,42297,42308,11
13.0654602051,80.2674407959,42308,42317,9
13.0663204193,80.268157959,42317,42338,21
13.0663204193,80.268157959,42338,42348,10
13.0664396286,80.2682800293,42348,42358,10
13.0667495728,80.2683486938,42358,42368,10
13.0669803619,80.2684631348,42368,42378,10
13.0671596527,80.2685775757,42378,42388,10
13.0676202774,80.2689285278,42388,42398,10
13.0680599213,80.2692565918,42398,42408,10
13.0682497025,80.2697296143,42408,42419,11
13.0681800842,80.2705383301,42419,42429,10
13.0681200027,80.2712478638,42429,42439,10
13.0684404373,80.2716827393,42439,42449,10
13.069029808,80.2719497681,42449,42459,10
13.0695800781,80.2720794678,42459,42469,10
13.070110321,80.2731018066,42469,42479,10
13.0707101822,80.2738037109,42479,42489,10
13.0710496902,80.274017334,42489,42499,10
13.0711803436,80.2740402222,42499,42510,11
13.0718002319,80.2743377686,42510,42520,10
13.0723695755,80.2749404907,42520,42530,10
13.0730304718,80.2756729126,42530,42540,10
13.0735197067,80.2761993408,42540,42550,10
13.0742101669,80.2763214111,42550,42560,10
13.0749197006,80.2761993408,42560,42570,10
13.0755596161,80.2761764526,42570,42590,20
13.0755596161,80.2761764526,42590,42601,11
13.0758695602,80.2762298584,42601,42611,10
13.0764398575,80.2762298584,42611,42621,10
13.0769796371,80.2761688232,42621,42631,10
13.0774803162,80.2761535645,42631,42641,10
13.0780496597,80.2760467529,42641,42651,10
13.0783395767,80.2753829956,42651,42661,10
13.079000473,80.2751235962,42661,42671,10
13.0798501968,80.2752838135,42671,42681,10
13.0808696747,80.2752609253,42681,42691,10
13.0812902451,80.275177002,42691,42702,11
13.0811796188,80.2750396729,42702,42712,10
13.0810499191,80.2749023438,42712,42722,10
13.0814695358,80.2751083374,42722,42732,10
13.0819196701,80.2751998901,42732,42742,10
13.081990242,80.2756195068,42742,42752,10
13.081990242,80.2757415771,42752,42762,10
13.081990242,80.2758026123,42762,42772,10
13.0818099976,80.2760314941,42772,42782,10
13.0818595886,80.2766418457,42782,42793,11
13.0819797516,80.2776184082,42793,42803,10
13.082110405,80.2786026001,42803,42813,10
13.0821800232,80.279586792,42813,42823,10
13.082280159,80.2807617188,42823,42833,10
13.0823802948,80.2816772461,42833,42843,10
13.0829696655,80.282119751,42843,42853,10
13.0840702057,80.2827911377,42853,42863,10
13.0847797394,80.2833404541,42863,42873,10
13.0852603912,80.283821106,42873,42884,11
13.0855197906,80.2835235596,42884,42894,10
13.085940361,80.283493042,42894,42904,10
13.0862798691,80.283416748,42904,42914,10
13.0867500305,80.2839202881,42914,42955,41
13.0867004395,80.2840118408,42955,43308,353
13.0867004395,80.2840118408,43308,43318,10
13.0883302689,80.2832183838,43318,43328,10
13.0883302689,80.2834701538,43328,43339,11
13.0883798599,80.2837982178,43339,43349,10
13.0884103775,80.2841415405,43349,43359,10
13.0884399414,80.2847976685,43359,43369,10
13.0884504318,80.2854690552,43369,43379,10
13.0884799957,80.2859420776,43379,43389,10
13.0884895325,80.2863693237,43389,43399,10
13.0884895325,80.2866134644,43399,43409,10
13.0885400772,80.2871932983,43409,43419,10
13.0885601044,80.2875289917,43419,43430,11
13.0886001587,80.287979126,43430,43440,10
13.0886697769,80.288520813,43440,43450,10
13.0886497498,80.2887268066,43450,43460,10
13.0887203217,80.2892303467,43460,43470,10
13.0887699127,80.2895584106,43470,43480,10
13.0888204575,80.2899932861,43480,43490,10
13.0888004303,80.2901077271,43490,43500,10
13.0887498856,80.2904205322,43500,43510,10
13.0882997513,80.2902679443,43510,43521,11
13.0875701904,80.2898788452,43521,43531,10
13.0867795944,80.2895584106,43531,43541,10
13.0858001709,80.2892990112,43541,43551,10
13.0849399567,80.2891616821,43551,43561,10
13.0840396881,80.2891998291,43561,43571,10
13.0833702087,80.2892227173,43571,43581,10
13.082570076,80.2890319824,43581,43591,10
13.0817604065,80.2886962891,43591,43601,10
13.0808801651,80.2883987427,43601,43611,10
13.0802202225,80.2882385254,43611,43622,11
13.0801200867,80.288230896,43622,43632,10
13.0799798965,80.2882003784,43632,43642,10
13.0794801712,80.2881011963,43642,43652,10
13.0787296295,80.2877807617,43652,43662,10
13.0779800415,80.2875137329,43662,43672,10
13.0771903992,80.2873077393,43672,43682,10
13.0761995316,80.287071228,43682,43692,10
13.0753297806,80.2867431641,43692,43703,11
13.0739803314,80.2861404419,43703,43733,30
13.0739803314,80.2861404419,43733,43743,10
13.0738201141,80.2860870361,43743,43753,10
13.0733203888,80.2859191895,43753,43763,10
13.0725803375,80.2855072021,43763,43773,10
13.0716400146,80.2852172852,43773,43783,10
13.070520401,80.2849273682,43783,43793,10
13.0692596436,80.2846374512,43793,43804,11
13.0679197311,80.2843322754,43804,43814,10
13.0667295456,80.2841186523,43814,43824,10
13.0655202866,80.2838363647,43824,43834,10
13.064499855,80.2836074829,43834,43844,10
13.0642204285,80.2835769653,43844,43854,10
13.0637702942,80.2834472656,43854,43864,10
13.0624599457,80.2831268311,43864,43884,20
13.0624599457,80.2831268311,43884,43895,11
13.0622596741,80.2830963135,43895,43905,10
13.0616798401,80.2829818726,43905,43915,10
13.0609397888,80.2828216553,43915,43925,10
13.0600299835,80.282623291,43925,43935,10
13.059009552,80.2823791504,43935,43945,10
13.0580196381,80.2821807861,43945,43955,10
13.0573196411,80.2820205688,43955,43965,10
13.0567798615,80.2819213867,43965,43975,10
13.0567598343,80.2819213867,43975,43986,11
13.0563201904,80.2818222046,43986,43996,10
13.0556001663,80.2816696167,43996,44006,10
13.0546703339,80.2814865112,44006,44016,10
13.0535402298,80.2812728882,44016,44026,10
13.0522899628,80.2810668945,44026,44036,10
13.0510597229,80.2808837891,44036,44046,10
13.0503797531,80.2807922363,44046,44056,10
13.0502195358,80.2807769775,44056,44066,10
13.0497198105,80.2807006836,44066,44077,11
13.0489196777,80.2805786133,44077,44087,10
13.0479402542,80.2804489136,44087,44097,10
13.0468196869,80.2802886963,44097,44107,10
13.0455999374,80.2801132202,44107,44117,10
13.0443897247,80.2799606323,44117,44127,10
13.0436000824,80.2798233032,44127,44157,30
13.0436000824,80.2798233032,44157,44168,11
13.043419838,80.279800415,44168,44178,10
13.0431995392,80.279296875,44178,44188,10
13.0432395935,80.2784729004,44188,44198,10
13.0432701111,80.2775497437,44198,44208,10
13.0432796478,80.2774734497,44208,44218,10
13.0432596207,80.2773895264,44218,44228,10
13.0432901382,80.2768936157,44228,44238,10
13.0432796478,80.2761306763,44238,44248,10
13.0433197021,80.2750778198,44248,44259,11
13.0433797836,80.2741012573,44259,44269,10
13.0434103012,80.2732925415,44269,44279,10
13.0438098907,80.2722167969,44279,44289,10
13.0438404083,80.2718887329,44289,44299,10
13.0438098907,80.2718276978,44299,44309,10
13.0439195633,80.2712402344,44309,44319,10
13.0441999435,80.2703170776,44319,44329,10
13.0444297791,80.26927948,44329,44339,10
13.0445299149,80.2685394287,44339,44350,11
13.0444002151,80.2684402466,44350,44360,10
13.044210434,80.2683792114,44360,44370,10
13.0438604355,80.2683410645,44370,44380,10
13.0431804657,80.2682723999,44380,44390,10
13.0423898697,80.2682418823,44390,44400,10
13.0417003632,80.2682876587,44400,44410,10
13.0412101746,80.2682723999,44410,44420,10
13.0411500931,80.2682418823,44420,44430,10
13.0408201218,80.2682113647,44430,44441,11
13.0402402878,80.2680511475,44441,44451,10
13.0398702621,80.2678985596,44451,44461,10
13.0392303467,80.2677536011,44461,44471,10
13.0377397537,80.2676773071,44471,44491,20
13.0377397537,80.2676773071,44491,44501,10
13.0372896194,80.267578125,44501,44552,51
13.0372896194,80.267578125,44552,44562,10
13.0371103287,80.2676010132,44562,44572,10
13.0367898941,80.2677001953,44572,44582,10
13.0363702774,80.2677764893,44582,44592,10
13.035900116,80.2678604126,44592,44602,10
13.0354700089,80.2678833008,44602,44612,10
13.0345602036,80.2680587769,44612,44633,21
13.0345602036,80.2680587769,44633,44643,10
13.034239769,80.2680435181,44643,44663,20
13.034239769,80.2680435181,44663,44673,10
13.0339298248,80.2679824829,44673,44683,10
13.0334596634,80.2678909302,44683,44693,10
13.0329904556,80.2677764893,44693,44703,10
13.0327596664,80.2676391602,44703,44713,10
13.0324296951,80.2675094604,44713,44724,11
13.0319595337,80.2672424316,44724,44734,10
13.0313196182,80.2669525146,44734,44744,10
13.0306901932,80.2668304443,44744,44754,10
13.0304203033,80.2667922974,44754,44764,10
13.0302000046,80.2667388916,44764,44774,10
13.02987957,80.2666778564,44774,44794,20
13.02987957,80.2666778564,44794,44804,10
13.0293998718,80.2665405273,44804,44815,11
13.029129982,80.2664108276,44815,44825,10
13.028670311,80.2663269043,44825,44835,10
13.0281896591,80.2661972046,44835,44845,10
13.0275602341,80.2661514282,44845,44855,10
13.0269403458,80.2660903931,44855,44865,10
13.0264997482,80.2659988403,44865,44875,10
13.0264797211,80.2659912109,44875,44885,10
13.0263299942,80.2656173706,44885,44895,10
13.026309967,80.26512146,44895,44906,11
13.0265302658,80.2640304565,44906,44926,20
13.0265302658,80.2640304565,44926,44936,10
13.0265798569,80.263923645,44936,44946,10
13.0265798569,80.2635498047,44946,44956,10
13.0265798569,80.2631072998,44956,44966,10
13.0265398026,80.2628097534,44966,44976,10
13.0266504288,80.2623596191,44976,44986,10
13.0266399384,80.261680603,44986,44997,11
13.0268201828,80.2608413696,44997,45007,10
13.0269498825,80.2601470947,45007,45017,10
13.0268096924,80.2595291138,45017,45027,10
13.0268497467,80.2586975098,45027,45037,10
13.0269804001,80.2577667236,45037,45047,10
13.0269603729,80.2569122314,45047,45077,30
13.0271596909,80.2567825317,45077,45128,51
13.0271596909,80.2567825317,45128,45138,10
13.0270395279,80.2564163208,45138,45148,10
13.0268802643,80.2560195923,45148,45158,10
13.0268497467,80.2559967041,45158,45168,10
13.0268802643,80.2555007935,45168,45179,11
13.0269403458,80.2546768188,45179,45189,10
13.0270900726,80.2537002563,45189,45199,10
13.0272703171,80.2527770996,45199,45209,10
13.0274600983,80.2519683838,45209,45219,10
13.0280599594,80.2508392334,45219,45229,10
13.0285797119,80.2498931885,45229,45280,51
13.0288200378,80.2498474121,45280,45300,20
13.0288200378,80.2498474121,45300,45310,10
13.0288600922,80.2494430542,45310,45320,10
13.0289897919,80.2490768433,45320,45330,10
13.0289497375,80.2490234375,45330,45340,10
13.0289897919,80.2487106323,45340,45350,10
13.0290203094,80.2484664917,45350,45361,11
13.0290803909,80.2478485107,45361,45371,10
13.029250145,80.2470397949,45371,45381,10
13.0293903351,80.2462081909,45381,45391,10
13.0291996002,80.2459564209,45391,45401,10
13.0289001465,80.2457809448,45401,45411,10
13.0294799805,80.2457504272,45411,45421,10
13.0287303925,80.2456512451,45421,45432,11
13.0278100967,80.2453765869,45432,45441,9
13.0273799896,80.2447128296,45441,45452,11
13.0266504288,80.2439727783,45452,45462,10
13.0256996155,80.2439422607,45462,45472,10
13.024310112,80.2432174683,45472,45482,10
13.0230197906,80.2427597046,45482,45492,10
13.0219697952,80.2424621582,45492,45502,10
13.0216903687,80.2423095703,45502,45512,10
13.0217599869,80.2423400879,45512,45522,10
13.0213403702,80.2422180176,45522,45532,10
13.0205698013,80.2419433594,45532,45543,11
13.0197401047,80.2417221069,45543,45553,10
13.0190000534,80.2414703369,45553,45563,10
13.0189199448,80.2414474487,45563,45573,10
13.0186500549,80.2413711548,45573,45583,10
13.0182199478,80.2411575317,45583,45593,10
13.0177602768,80.2410583496,45593,45603,10
13.0171499252,80.2409362793,45603,45613,10
13.0163602829,80.2407684326,45613,45623,10
13.0157804489,80.2406692505,45623,45634,11
13.0151996613,80.2405776978,45634,45644,10
13.0143699646,80.2404785156,45644,45654,10
13.0134897232,80.2404632568,45654,45664,10
13.012260437,80.2404708862,45664,45674,10
13.0112104416,80.2404708862,45674,45684,10
13.0101900101,80.2404632568,45684,45694,10
13.0093202591,80.2404937744,45694,45704,10
13.0082597733,80.2404632568,45704,45714,10
13.0073003769,80.2403411865,45714,45755,41
13.0073003769,80.2403411865,45755,45765,10
13.0071201324,80.2401885986,45765,45775,10
13.0069904327,80.2400817871,45775,45785,10
13.0068302155,80.2401580811,45785,45795,10
13.0068702698,80.2396774292,45795,45805,10
13.007060051,80.2389068604,45805,45815,10
13.0071697235,80.2379684448,45815,45826,11
13.007349968,80.2369995117,45826,45836,10
13.0073795319,80.2367401123,45836,45846,10
13.0074300766,80.2366714478,45846,45856,10
13.0075397491,80.2362213135,45856,45866,10
13.0076799393,80.2355499268,45866,45876,10
13.0078001022,80.2348403931,45876,45886,10
13.0080003738,80.2339401245,45886,45896,10
13.0082101822,80.2328186035,45896,45906,10
13.0084199905,80.2315368652,45906,45917,11
13.0086698532,80.2302017212,45917,45927,10
13.0089302063,80.2288894653,45927,45937,10
13.0093202591,80.2275772095,45937,45947,10
13.0099401474,80.2262802124,45947,45957,10
13.010430336,80.2253036499,45957,45967,10
13.0106801987,80.2249221802,45967,45977,10
13.0107803345,80.2243270874,45977,45987,10
13.0112104416,80.2233581543,45987,45997,10
13.0116300583,80.2222213745,45997,46008,11
13.0120401382,80.2210083008,46008,46018,10
13.0117998123,80.2200393677,46018,46028,10
13.0114898682,80.219039917,46028,46038,10
13.011059761,80.2180404663,46038,46048,10
13.0106296539,80.2170410156,46048,46058,10
13.0100498199,80.2161026001,46058,46068,10
13.0098199844,80.2152404785,46068,46078,10
13.0093297958,80.2145080566,46078,46088,10
13.0087003708,80.2136993408,46088,46099,11
13.0084896088,80.2134933472,46099,46109,10
13.0085000992,80.2134933472,46109,46119,10
13.0082597733,80.2133636475,46119,46129,10
13.0081195831,80.2133026123,46129,46139,10
13.0081100464,80.2133026123,46139,46149,10
13.0080003738,80.2132492065,46149,46159,10
13.0078296661,80.2130966187,46159,46169,10
13.0076198578,80.2128601074,46169,46179,10
13.0070695877,80.2127532959,46179,46190,11
13.0063896179,80.2127838135,46190,46200,10
13.0055599213,80.212890625,46200,46210,10
13.0048599243,80.2124023438,46210,46220,10
13.004119873,80.2119064331,46220,46240,20
13.004119873,80.2119064331,46240,46250,10
13.0036001205,80.2105026245,46250,46260,10
13.003490448,80.2097091675,46260,46270,10
13.0036001205,80.2090301514,46270,46281,11
13.0041799545,80.2086715698,46281,46291,10
13.0050096512,80.2090835571,46291,46301,10
13.0059099197,80.2094421387,46301,46311,10
13.0066795349,80.2097015381,46311,46331,20
13.0066795349,80.2097015381,46331,46341,10
13.0068798065,80.2097396851,46341,46351,10
13.0073099136,80.2098083496,46351,46361,10
13.007610321,80.2098770142,46361,46372,11
13.0080404282,80.2099685669,46372,46382,10
13.0081300735,80.2095184326,46382,46392,10
13.0079803467,80.2086181641,46392,46402,10
13.0078201294,80.207572937,46402,46412,10
13.0076503754,80.2065200806,46412,46422,10
