13.0808000565,80.2751693726,12,17933,17921
13.007519722,80.2056732178,46422,46432,10
13.007399559,80.2050018311,46432,46442,10
13.0074501038,80.2041625977,46442,46452,10
13.0073204041,80.2031936646,46452,46463,11
13.0069704056,80.2021789551,46463,46473,10
13.0068597794,80.2033004761,46473,46483,10
13.007610321,80.2036819458,46483,46493,10
13.0087203979,80.2036895752,46493,46503,10
13.0101604462,80.20362854,46503,46513,10
13.0115804672,80.2037200928,46513,46523,10
13.0127601624,80.203918457,46523,46534,11
13.0137901306,80.2041473389,46534,46543,9
13.0136203766,80.2045593262,46543,46554,11
13.0134801865,80.2048110962,46554,46564,10
13.0132303238,80.2055130005,46564,46574,10
13.0129899979,80.2064590454,46574,46584,10
13.0129203796,80.2074203491,46584,46594,10
13.0128002167,80.2078018188,46594,46604,10
13.0126800537,80.2083129883,46604,46614,10
13.0128097534,80.2087173462,46614,46624,10
13.0128602982,80.2092971802,46624,46634,10
13.0130901337,80.2097473145,46634,46645,11
13.0130596161,80.210609436,46645,46655,10
13.0126399994,80.2114868164,46655,46665,10
13.0122003555,80.2123031616,46665,46675,10
13.0119104385,80.2126998901,46675,46685,10
13.011759758,80.2129592896,46685,46705,20
13.011759758,80.2129592896,46705,46715,10
13.0103397369,80.2117004395,46715,46725,10
13.010140419,80.2116012573,46725,46735,10
13.0100002289,80.2114715576,46735,46786,51
13.0100002289,80.2114715576,46786,46796,10
13.0098400116,80.2113876343,46796,46806,10
13.0097703934,80.2113571167,46806,46816,10
13.0097103119,80.2112884521,46816,46826,10
13.0093002319,80.2110519409,46826,46837,11
13.0093297958,80.2108001709,46837,47079,242
13.0093297958,80.2108001709,47079,47089,10
13.0098400116,80.2114562988,47089,47120,31
13.0098400116,80.2114562988,47120,47130,10
13.0099000931,80.2114486694,47130,47140,10
13.0099201202,80.2114868164,47140,47150,10
13.0097503662,80.2113723755,47150,47160,10
13.0096597672,80.2112808228,47160,47170,10
13.009469986,80.2111206055,47170,47817,647
13.0093603134,80.2111129761,47817,47838,21
13.0093803406,80.2110900879,47838,47858,20
13.0093803406,80.2110900879,47858,47868,10
13.0091600418,80.2112121582,47868,47898,30
13.0091600418,80.2112121582,47898,47908,10
13.0091199875,80.2114334106,47908,47918,10
13.0090703964,80.2115402222,47918,47929,11
13.0091695786,80.2118301392,47929,47939,10
13.0093603134,80.212600708,47939,47949,10
13.0096197128,80.2134094238,47949,47959,10
13.009929657,80.2141189575,47959,47969,10
13.010140419,80.2149276733,47969,47979,10
13.0103502274,80.2158813477,47979,47989,10
13.0108003616,80.2169036865,47989,47999,10
13.011300087,80.2180175781,47999,48009,10
13.0117902756,80.2192764282,48009,48020,11
13.0122098923,80.2207336426,48020,48030,10
13.0125303268,80.2216491699,48030,48040,10
13.0130395889,80.2223587036,48040,48050,10
13.0136804581,80.2230987549,48050,48060,10
13.0142803192,80.2238464355,48060,48070,10
13.0149402618,80.224609375,48070,48080,10
13.0152997971,80.2250595093,48080,48089,9
13.015370369,80.2256164551,48089,48100,11
13.0152101517,80.2258377075,48100,48111,11
13.0151996613,80.2258377075,48111,48121,10
13.0148801804,80.2259292603,48121,48131,10
13.0143899918,80.2261199951,48131,48151,20
13.0143899918,80.2261199951,48151,48161,10
13.0140600204,80.2263336182,48161,48171,10
13.0139904022,80.2263565063,48171,48181,10
13.0135698318,80.2265014648,48181,48191,10
13.0129299164,80.2267074585,48191,48202,11
13.0120096207,80.2270431519,48202,48212,10
13.0106496811,80.2273101807,48212,48313,101
13.0106496811,80.2273101807,48313,48323,10
13.0078001022,80.234992981,48323,48333,10
13.0076799393,80.2358932495,48333,48343,10
13.0074701309,80.2372131348,48343,48353,10
13.0072498322,80.2384719849,48353,48364,11
13.0070800781,80.2394790649,48364,48373,9
13.0069103241,80.2401199341,48373,48383,10
13.007349968,80.2402420044,48383,48394,11
13.0074501038,80.2402496338,48394,48404,10
13.0078401566,80.2402877808,48404,48414,10
13.0085000992,80.2403488159,48414,48424,10
13.0094203949,80.2403488159,48424,48434,10
13.0104103088,80.2403793335,48434,48444,10
13.0114603043,80.2403182983,48444,48454,10
13.0126104355,80.2403182983,48454,48465,11
13.0138196945,80.2402191162,48465,48475,10
13.0142498016,80.2401885986,48475,48485,10
13.0161600113,80.2405166626,48485,48495,10
13.0171804428,80.2407226563,48495,48505,10
13.0178499222,80.241027832,48505,48515,10
13.0177402496,80.2408905029,48515,48545,30
13.0177001953,80.2408828735,48545,48576,31
13.0177001953,80.2408828735,48576,48586,10
13.019659996,80.2416687012,48586,48596,10
13.020819664,80.2418823242,48596,48606,10
13.0218801498,80.2422180176,48606,48616,10
13.0233001709,80.2426834106,48616,48636,20
13.0233001709,80.2426834106,48636,48646,10
13.0234804153,80.2427597046,48646,48656,10
13.023900032,80.2429122925,48656,48667,11
13.024600029,80.2431488037,48667,48677,10
13.0256099701,80.2435073853,48677,48687,10
13.0264596939,80.2438201904,48687,48697,10
13.0274295807,80.2442321777,48697,48707,10
13.0284500122,80.2458114624,48707,48798,91
13.029419899,80.2464294434,48798,48829,31
13.029419899,80.2464294434,48829,48838,9
13.0284996033,80.2485122681,48838,48849,11
13.028960228,80.2494277954,48849,48879,30
13.027759552,80.2515869141,48879,48909,30
13.0271596909,80.254119873,48909,48930,21
13.0271596909,80.254119873,48930,48940,10
13.0269498825,80.2548675537,48940,48950,10
13.0269804001,80.2554397583,48950,48960,10
13.0269899368,80.2556533813,48960,48970,10
13.0269603729,80.255897522,48970,48980,10
13.0269603729,80.2561721802,48980,48990,10
13.0266399384,80.2565612793,48990,49010,20
13.0266399384,80.2565612793,49010,49020,10
13.027009964,80.2591629028,49020,49031,11
13.0271100998,80.2599029541,49031,49041,10
13.0273199081,80.2600479126,49041,49051,10
13.0269098282,80.2614593506,49051,49061,10
13.0267696381,80.2620162964,49061,49071,10
13.0263004303,80.26222229,49071,49081,10
13.0260000229,80.262802124,49081,49112,31
13.0260000229,80.262802124,49112,49122,10
13.0293302536,80.2642211914,49122,49132,10
13.0292196274,80.2645568848,49132,49142,10
13.0290002823,80.2649612427,49142,49152,10
13.0291795731,80.2658004761,49152,49162,10
13.0291595459,80.2661819458,49162,49172,10
13.0291795731,80.2665023804,49172,49182,10
13.029299736,80.2666091919,49182,49192,10
13.0298995972,80.2665176392,49192,49202,10
13.0307302475,80.2667617798,49202,49212,10
13.0314302444,80.2669677734,49212,49223,11
13.032119751,80.2672729492,49223,49233,10
13.0327100754,80.267578125,49233,49243,10
13.0331401825,80.2677230835,49243,49253,10
13.0334596634,80.2677688599,49253,49263,10
13.0339403152,80.2678375244,49263,49283,20
13.0339403152,80.2678375244,49283,49293,10
13.0344400406,80.2679595947,49293,49303,10
13.0350999832,80.2678222656,49303,49314,11
13.0358295441,80.2676086426,49314,49344,30
13.0371799469,80.2664489746,49344,49375,31
13.0371799469,80.2664489746,49375,49384,9
13.0373401642,80.2652664185,49384,49395,11
13.0376796722,80.2636184692,49395,49496,101
13.0376796722,80.2636184692,49496,49506,10
13.0412197113,80.2658615112,49506,49516,10
13.0410499573,80.2665710449,49516,49526,10
13.041009903,80.2670516968,49526,49536,10
13.0409002304,80.2675323486,49536,49546,10
13.0409297943,80.2679824829,49546,49556,10
13.0418395996,80.2680130005,49556,49576,20
13.0418395996,80.2680130005,49576,49587,11
13.0424499512,80.2679824829,49587,49597,10
13.0428800583,80.2677688599,49597,49607,10
13.0431900024,80.2676010132,49607,49617,10
13.0431900024,80.2676010132,49617,49627,10
13.0439996719,80.2669067383,49627,49637,10
13.0438995361,80.2662582397,49637,49647,10
13.0445404053,80.2667999268,49647,49657,10
13.0445699692,80.2670593262,49657,49667,10
13.044500351,80.267791748,49667,49678,11
13.0443897247,80.2686233521,49678,49688,10
13.0441703796,80.2694396973,49688,50224,536
13.0441703796,80.2694396973,50224,50234,10
13.06346035,80.2832794189,50234,50254,20
13.06346035,80.2832794189,50254,50264,10
13.0656604767,80.2836914063,50264,50274,10
13.066740036,80.2838973999,50274,50284,10
13.0678396225,80.2841186523,50284,50294,10
13.0689096451,80.2843780518,50294,50304,10
13.0701198578,80.2846984863,50304,50314,10
13.0710096359,80.2848968506,50314,50325,11
13.0721597672,80.2852096558,50325,50335,10
13.073390007,80.2851333618,50335,50345,10
13.0736103058,80.2851104736,50345,50355,10
13.0736303329,80.2852325439,50355,50365,10
13.0739603043,80.2855682373,50365,50375,10
13.0740003586,80.28565979,50375,50383,8
13.0740499496,80.2856826782,50383,50395,12
13.0743398666,80.2860565186,50395,50405,10
13.0747404099,80.2865524292,50405,50416,11
13.0760097504,80.2870407104,50416,50426,10
13.0768995285,80.2874526978,50426,50437,11
13.0769796371,80.2874908447,50437,50446,9
13.0790996552,80.2878494263,50446,50457,11
13.0807504654,80.2884674072,50457,50488,31
13.0807504654,80.2884674072,50488,50498,10
13.0817203522,80.2885818481,50498,50508,10
13.0834703445,80.2891235352,50508,50518,10
13.0849304199,80.2891235352,50518,50690,172
13.0849304199,80.2891235352,50690,50700,10
13.0853204727,80.2843399048,50700,50710,10
13.0852499008,80.2843170166,50710,50720,10
13.0852804184,80.2839813232,50720,50730,10
13.0853996277,80.2836990356,50730,50740,10
13.0856800079,80.2835235596,50740,50750,10
13.0864400864,80.2834320068,50750,50932,182
13.0864400864,80.2834320068,50932,50942,10
13.0878896713,80.2837219238,50942,50952,10
13.0879297256,80.2836608887,50952,50963,11
13.0879898071,80.2836380005,50963,50973,10
13.0880403519,80.2836532593,50973,50983,10
13.0880403519,80.2835388184,50983,50993,10
13.0879001617,80.2836914063,50993,51114,121
13.0879001617,80.2836914063,51114,51124,10
13.0843896866,80.2790679932,51124,51134,10
13.0834302902,80.2789382935,51134,51145,11
13.0823097229,80.2785186768,51145,51155,10
13.0819597244,80.2782363892,51155,51165,10
13.0819396973,80.277961731,51165,51175,10
13.0819301605,80.2774810791,51175,51185,10
13.0819101334,80.2769012451,51185,51195,10
13.0815200806,80.2759399414,51195,51205,10
13.0813398361,80.275428772,51205,51215,10
13.081029892,80.2752304077,51215,51225,10
13.0804595947,80.2752838135,51225,51236,11
13.0797595978,80.2753372192,51236,51246,10
13.0792102814,80.2752532959,51246,51256,10
13.0785799026,80.2751998901,51256,51266,10
13.0782003403,80.2758636475,51266,51276,10
13.0776395798,80.2762298584,51276,51286,10
13.076880455,80.2762680054,51286,51296,10
13.0761699677,80.2763137817,51296,51306,10
13.0760202408,80.2763214111,51306,51316,10
13.0759000778,80.2761230469,51316,51326,10
13.0759000778,80.276008606,51326,51337,11
13.0759000778,80.2757720947,51337,51347,10
13.0759000778,80.275642395,51347,51357,10
13.0759401321,80.2752380371,51357,51367,10
13.0760602951,80.2748413086,51367,51600,233
13.0759801865,80.2746200562,51600,51822,222
13.0755796432,80.2748794556,51822,52024,202
13.0756196976,80.2748794556,52024,52085,61
13.0756502151,80.2748718262,52085,52520,435
13.0754804611,80.2748031616,52520,52550,30
13.0754804611,80.2748031616,52550,52560,10
13.0756902695,80.2747879028,52560,52570,10
13.0758695602,80.2750473022,52570,52580,10
13.0759401321,80.2754364014,52580,52590,10
13.0758800507,80.2757873535,52590,52600,10
13.0759096146,80.2760391235,52600,52611,11
13.0759401321,80.2761383057,52611,52621,10
13.0761404037,80.2762298584,52621,52631,10
13.0766801834,80.2762374878,52631,52641,10
13.0774002075,80.2761917114,52641,52651,10
13.0780801773,80.2760620117,52651,52661,10
13.0783395767,80.2754211426,52661,52671,10
13.078909874,80.275100708,52671,52681,10
13.0796403885,80.2752532959,52681,52691,10
13.0804595947,80.2752304077,52691,52702,11
13.081199646,80.2751617432,52702,52712,10
13.0814304352,80.2751312256,52712,52722,10
13.081700325,80.2752990723,52722,52732,10
13.0817499161,80.2759170532,52732,52742,10
13.0818796158,80.2767181396,52742,52752,10
13.0821399689,80.2781906128,52752,52772,20
13.0821399689,80.2781906128,52772,52782,10
13.0821695328,80.2782974243,52782,52793,11
13.082159996,80.2788314819,52793,52803,10
13.0822296143,80.2796783447,52803,52813,10
13.0823202133,80.2805633545,52813,52823,10
13.0824098587,80.2814025879,52823,52833,10
13.0826702118,80.2818984985,52833,52843,10
13.083439827,80.282371521,52843,52853,10
13.0842399597,80.2828598022,52853,52863,10
13.0849103928,80.2834472656,52863,52873,10
13.0854101181,80.2836608887,52873,52884,11
13.0857696533,80.2835388184,52884,52894,10
13.0861997604,80.2836303711,52894,52904,10
13.0864095688,80.2837219238,52904,52914,10
13.0867795944,80.283996582,52914,52924,10
13.0869102478,80.283821106,52924,52944,20
13.0869102478,80.283821106,52944,52954,10
13.0871400833,80.2838973999,52954,52964,10
13.0873498917,80.2839202881,52964,52974,10
13.0876703262,80.2839431763,52974,53177,203
13.08796978,80.2837677002,53177,53247,70
13.08796978,80.2837677002,53247,53258,11
13.0881996155,80.2835464478,53258,53268,10
13.0882797241,80.2833633423,53268,53278,10
13.0882997513,80.2830963135,53278,53288,10
13.0882797241,80.2826385498,53288,53298,10
13.0882396698,80.2821807861,53298,53308,10
13.0880804062,80.2816696167,53308,53318,10
13.0882301331,80.2814025879,53318,53328,10
13.0885696411,80.2816009521,53328,53338,10
13.0885095596,80.2819976807,53338,53349,11
13.0884103775,80.2825622559,53349,53359,10
13.0883598328,80.2830276489,53359,53369,10
13.088350296,80.2830810547,53369,53379,10
13.088350296,80.2832565308,53379,53389,10
13.0883703232,80.2836990356,53389,53399,10
13.0883903503,80.2842178345,53399,53409,10
13.0884599686,80.2849197388,53409,53430,21
13.0885000229,80.2852020264,53430,53591,161
13.0885000229,80.2852020264,53591,53601,10
13.0863199234,80.2893600464,53601,53611,10
13.0853300095,80.2892074585,53611,53622,11
13.0833301544,80.2892608643,53622,53642,20
13.0819597244,80.2887802124,53642,53662,20
13.0819597244,80.2887802124,53662,53672,10
13.0802898407,80.2882080078,53672,53682,10
13.0796804428,80.2881317139,53682,53692,10
13.078909874,80.2880325317,53692,53702,10
13.0795402527,80.2881317139,53702,53713,11
13.078909874,80.2878570557,53713,53723,10
13.0781002045,80.2875366211,53723,53733,10
13.0771102905,80.287322998,53733,53743,10
13.0760002136,80.2870101929,53743,53753,10
13.0750198364,80.2865600586,53753,53763,10
13.074139595,80.2861404419,53763,53773,10
13.0739002228,80.2860870361,53773,53783,10
13.0736999512,80.2860565186,53783,53793,10
13.0731897354,80.2858734131,53793,53803,10
13.0724897385,80.2854614258,53803,53814,11
13.071439743,80.2851791382,53814,53824,10
13.0702400208,80.2848815918,53824,53834,10
13.0690402985,80.284576416,53834,53844,10
13.067990303,80.2843322754,53844,53864,20
13.067990303,80.2843322754,53864,53874,10
13.0676898956,80.2843017578,53874,53884,10
13.0670204163,80.2841796875,53884,53895,11
13.0660400391,80.2839584351,53895,53905,10
13.065079689,80.2836990356,53905,53915,10
13.0641298294,80.2835235596,53915,53925,10
13.0632200241,80.2832565308,53925,53935,10
13.0625495911,80.2831115723,53935,53945,10
13.0624904633,80.2830963135,53945,53955,10
13.0623197556,80.2830505371,53955,53965,10
13.061829567,80.2829284668,53965,53975,10
13.061249733,80.2827377319,53975,53985,10
13.0601701736,80.2825317383,53985,53996,11
13.0588903427,80.2823181152,53996,54006,10
13.0579004288,80.2821273804,54006,54016,10
13.0575399399,80.282081604,54016,54026,10
13.0570001602,80.2819900513,54026,54036,10
13.0567398071,80.2819366455,54036,54046,10
13.0564804077,80.281867981,54046,54056,10
13.0558700562,80.28175354,54056,54066,10
13.0550003052,80.281578064,54066,54075,9
13.0540895462,80.2814102173,54075,54087,12
13.0527200699,80.2811737061,54087,54097,10
13.0517597198,80.2810211182,54097,54107,10
13.0507602692,80.2808685303,54107,54117,10
13.050330162,80.2807922363,54117,54127,10
13.0501804352,80.2807617188,54127,54137,10
13.0496397018,80.280670166,54137,54147,10
13.0488500595,80.2805480957,54147,54157,10
13.0479803085,80.2804107666,54157,54167,10
13.0466899872,80.2802200317,54167,54178,11
13.04529953,80.2800292969,54178,54188,10
13.0441503525,80.2798690796,54188,54198,10
13.0434799194,80.2797470093,54198,54248,50
13.0434799194,80.2797470093,54248,54258,10
13.0432796478,80.2795715332,54258,54269,11
13.0432300568,80.2789764404,54269,54279,10
13.0432500839,80.2781295776,54279,54289,10
13.0433998108,80.2773132324,54289,54299,10
13.0436401367,80.2763519287,54299,54380,81
13.0436401367,80.2763519287,54380,54390,10
13.0437498093,80.2717437744,54390,54400,10
13.0438203812,80.2711105347,54400,54410,10
13.0436897278,80.2714767456,54410,54420,10
13.0438203812,80.2713012695,54420,54430,10
13.0441503525,80.2704315186,54430,54835,405
13.0441503525,80.2704315186,54835,54845,10
13.0298700333,80.2669830322,54845,54855,10
13.029540062,80.2665481567,54855,54874,19
13.029540062,80.2665481567,54874,54885,11
13.0287399292,80.266456604,54885,54895,10
13.0280199051,80.2662734985,54895,54906,11
13.0273799896,80.266242981,54906,54916,10
13.0270395279,80.26612854,54916,54926,10
13.0269403458,80.2660903931,54926,54936,10
13.0264196396,80.2656784058,54936,54946,10
13.0264396667,80.2651596069,54946,54956,10
13.0265197754,80.2639465332,54956,54976,20
13.0265197754,80.2639465332,54976,54986,10
13.026599884,80.2636032104,54986,54997,11
13.0267496109,80.2632064819,54997,55007,10
13.0266799927,80.2623977661,55007,55017,10
13.0267400742,80.2617492676,55017,55027,10
13.0268697739,80.2610168457,55027,55037,10
13.0270996094,80.260017395,55037,55057,20
13.0270996094,80.260017395,55057,55067,10
13.027130127,80.2582168579,55067,55077,10
13.0271196365,80.2576675415,55077,55088,11
13.0272703171,80.2571334839,55088,55128,40
13.0268297195,80.255859375,55128,55168,40
13.0268297195,80.255859375,55168,55178,10
13.0271997452,80.2549819946,55178,55189,11
13.0270996094,80.2544403076,55189,55199,10
13.0272102356,80.2540435791,55199,55219,20
13.0272102356,80.2540435791,55219,55229,10
13.0272197723,80.2534408569,55229,55239,10
13.0273704529,80.2527923584,55239,55249,10
13.0276403427,80.2520294189,55249,55260,11
13.0280399323,80.2511978149,55260,55381,121
13.0280399323,80.2511978149,55381,55391,10
13.0299797058,80.2466583252,55391,55401,10
13.0298995972,80.2465667725,55401,55411,10
13.0296802521,80.2462005615,55411,55421,10
13.0298299789,80.2461776733,55421,55462,41
13.0298299789,80.2461776733,55462,55472,10
13.0257701874,80.2442474365,55472,55482,10
13.0250597,80.2438278198,55482,55492,10
13.0240497589,80.2435913086,55492,55502,10
13.0230503082,80.2427597046,55502,55512,10
13.0210599899,80.2420578003,55512,55553,41
13.0210599899,80.2420578003,55553,55563,10
13.0204801559,80.241897583,55563,55573,10
13.0196199417,80.2415618896,55573,55593,20
13.0196800232,80.2421264648,55593,55633,40
13.0196800232,80.2421264648,55633,55644,11
13.0166397095,80.2407684326,55644,55654,10
13.0149898529,80.2404022217,55654,55694,40
13.0149898529,80.2404022217,55694,55704,10
13.0117397308,80.2405471802,55704,55714,10
13.0103397369,80.2404785156,55714,55724,10
13.0091295242,80.2405014038,55724,55735,11
13.0078802109,80.2404632568,55735,55745,10
13.0069999695,80.2403106689,55745,55765,20
13.0069999695,80.2403106689,55765,55775,10
13.0068798065,80.240272522,55775,55785,10
13.006819725,80.240020752,55785,55795,10
13.0069799423,80.2393569946,55795,55805,10
13.0071401596,80.2385406494,55805,55816,11
13.007399559,80.2369918823,55816,56190,374
13.007399559,80.2369918823,56190,56200,10
13.0082197189,80.213508606,56200,56210,10
13.0075798035,80.2129821777,56210,56220,10
13.0069303513,80.2128372192,56220,56230,10
13.0060596466,80.2130126953,56230,56240,10
13.005279541,80.2127304077,56240,56250,10
13.0044603348,80.2121963501,56250,56291,41
13.0044603348,80.2121963501,56291,56301,10
13.0037298203,80.2087783813,56301,56311,10
13.0042695999,80.2087478638,56311,56321,10
13.0057201385,80.2095565796,56321,56432,111
13.0057201385,80.2095565796,56432,56442,10
13.0077600479,80.2067718506,56442,56453,11
13.0075101852,80.2055282593,56453,56544,91
13.0075101852,80.2055282593,56544,56554,10
13.010020256,80.2033920288,56554,56564,10
13.0122804642,80.2038192749,56564,56574,10
13.0133104324,80.2040634155,56574,56584,10
13.0141601563,80.2045669556,56584,57939,1355
13.0141601563,80.2045669556,57939,57949,10
13.0100603104,80.2115020752,57949,57969,20
13.0100603104,80.2115020752,57969,57979,10
13.0099496841,80.2113876343,57979,57989,10
13.0097103119,80.2112197876,57989,57999,10
13.0095996857,80.2111282349,57999,58009,10
13.0094299316,80.2110214233,58009,58019,10
13.0092601776,80.2110824585,58019,58050,31
13.0091600418,80.2112503052,58050,58151,101
13.0091600418,80.2112503052,58151,58161,10
13.0103702545,80.2159729004,58161,58171,10
13.0108203888,80.2170181274,58171,58181,10
13.0112895966,80.2180404663,58181,58191,10
13.0117197037,80.2191619873,58191,58202,11
13.0123996735,80.2212677002,58202,58384,182
13.012169838,80.2269973755,58384,58424,40
13.012169838,80.2269973755,58424,58434,10
13.0087299347,80.2305679321,58434,58444,10
13.0082302094,80.2332077026,58444,58465,21
13.0082302094,80.2332077026,58465,58474,9
13.0081796646,80.2336883545,58474,58485,11
13.0080795288,80.2341308594,58485,58495,10
13.0079298019,80.2348632813,58495,58505,10
13.0077295303,80.2358169556,58505,58515,10
13.0074996948,80.2370071411,58515,58525,10
13.0072898865,80.2381668091,58525,58535,10
13.0070800781,80.2393035889,58535,58545,10
13.006939888,80.239982605,58545,58555,10
13.0069198608,80.2400970459,58555,58565,10
13.0071201324,80.2402496338,58565,58576,11
13.0072698593,80.2402420044,58576,58586,10
13.0073795319,80.2402572632,58586,58596,10
13.0078697205,80.2403106689,58596,58606,10
13.0087604523,80.2403793335,58606,58616,10
13.009759903,80.2403717041,58616,58626,10
13.0109500885,80.2403182983,58626,58636,10
13.013420105,80.2402801514,58636,58656,20
13.013420105,80.2402801514,58656,58667,11
13.017660141,80.2405319214,58667,58859,192
13.017660141,80.2405319214,58859,58869,10
13.0284204483,80.2456207275,58869,58879,10
13.0293703079,80.2461624146,58879,58920,41
13.0293703079,80.2461624146,58920,58929,9
13.0293397903,80.2456207275,58929,58939,10
13.0291996002,80.2457199097,58939,58950,11
13.0293102264,80.2457122803,58950,58960,10
13.0296001434,80.2459030151,58960,58970,10
13.0295295715,80.2463226318,58970,58980,10
13.029299736,80.2473602295,58980,58990,10
13.0292100906,80.2483901978,58990,59000,10
13.0290298462,80.2491989136,59000,59010,10
13.0289802551,80.2495422363,59010,59020,10
13.0289402008,80.2497787476,59020,59030,10
13.0289096832,80.2498703003,59030,59041,11
13.0286598206,80.2502593994,59041,59051,10
13.0283002853,80.2508621216,59051,59061,10
13.0278301239,80.2516403198,59061,59071,10
13.0274801254,80.2526702881,59071,59081,10
13.0272397995,80.2537307739,59081,59091,10
13.027179718,80.2544631958,59091,59101,10
13.0271501541,80.2546005249,59101,59111,10
13.027130127,80.254989624,59111,59121,10
13.0271196365,80.2557525635,59121,59132,11
13.0270900726,80.2563400269,59132,59202,70
13.0270900726,80.2563400269,59202,59212,10
13.0270700455,80.2566680908,59212,59223,11
13.0270700455,80.2572784424,59223,59233,10
13.0271100998,80.2578887939,59233,59243,10
13.0270700455,80.2585525513,59243,59253,10
13.0270500183,80.2591323853,59253,59263,10
13.0270795822,80.2602310181,59263,59294,31
13.0270795822,80.2602310181,59294,59303,9
13.0267601013,80.2633514404,59303,59314,11
13.0271596909,80.263381958,59314,59324,10
13.0275602341,80.2633666992,59324,59334,10
13.0279102325,80.2633666992,59334,59417,83
13.0279102325,80.2633666992,59417,59428,11
13.0292596817,80.2664489746,59428,59438,10
13.0296802521,80.2666015625,59438,59448,10
13.0300998688,80.2665176392,59448,59519,71
13.0300998688,80.2665176392,59519,59529,10
13.0340099335,80.2679367065,59529,59539,10
13.0340499878,80.2678985596,59539,59620,81
13.0340499878,80.2678985596,59620,59630,10
13.0369997025,80.2679595947,59630,59640,10
13.0368900299,80.2673110962,59640,59650,10
13.0370502472,80.2665634155,59650,59660,10
13.0370597839,80.266418457,59660,59670,10
13.0370798111,80.2663116455,59670,59681,11
13.037229538,80.2658615112,59681,59691,10
13.0374002457,80.2651367188,59691,59701,10
13.0375995636,80.2643814087,59701,59711,10
13.0379104614,80.2643737793,59711,59721,10
13.0384597778,80.2645187378,59721,59731,10
13.0387802124,80.2645721436,59731,59741,10
13.0394296646,80.2646484375,59741,59751,10
13.0400896072,80.2645187378,59751,59761,10
13.0405902863,80.2645721436,59761,59772,11
13.0409803391,80.2646026611,59772,59782,10
13.0412998199,80.2648010254,59782,59792,10
13.0413503647,80.2653579712,59792,59802,10
13.0412302017,80.2657928467,59802,59893,91
13.0412302017,80.2657928467,59893,59904,11
13.0429201126,80.2677688599,59904,59914,10
13.0433197021,80.2673187256,59914,59945,31
13.0433197021,80.2673187256,59945,59955,10
13.0446195602,80.2674713135,59955,59965,10
13.0445995331,80.2682723999,59965,59975,10
13.0444698334,80.269859314,59975,60015,40
13.0444698334,80.269859314,60015,60024,9
13.0436601639,80.2720413208,60024,60036,12
