13.0808000565,80.2751693726,12,17933,17921
13.0434503555,80.2741165161,60036,60127,91
13.0434503555,80.2741165161,60127,60136,9
13.0434799194,80.2741928101,60136,60147,11
13.0433301926,80.2744903564,60147,60157,10
13.0432701111,80.2757034302,60157,60218,61
13.0432701111,80.2757034302,60218,60227,9
13.043390274,80.2794113159,60227,60238,11
13.043680191,80.2800521851,60238,60278,40
13.043680191,80.2800521851,60278,60288,10
13.0488595963,80.280456543,60288,60298,10
13.0498800278,80.2805786133,60298,60308,10
13.0499801636,80.2805099487,60308,60318,10
13.050160408,80.2807235718,60318,60329,11
13.0506296158,80.28074646,60329,60339,10
13.0506401062,80.2807693481,60339,60349,10
13.050740242,80.2807617188,60349,60359,10
13.0509700775,80.2807617188,60359,60389,30
13.0509700775,80.2807617188,60389,60400,11
13.0564899445,80.281867981,60400,60501,101
13.0564899445,80.281867981,60501,60511,10
13.0628499985,80.2830429077,60511,60531,20
13.0628499985,80.2830429077,60531,60541,10
13.0630102158,80.2832107544,60541,60551,10
13.0634002686,80.2832489014,60551,60561,10
13.0635404587,80.2832565308,60561,60571,10
13.0637397766,80.283203125,60571,60582,11
13.0640697479,80.2830886841,60582,60683,101
13.0640697479,80.2830886841,60683,60693,10
13.0653295517,80.2836227417,60693,60703,10
13.0664100647,80.2839126587,60703,60713,10
13.0672798157,80.2841186523,60713,60723,10
13.0680704117,80.2842712402,60723,60733,10
13.0688400269,80.2843933105,60733,60743,10
13.0696201324,80.2846603394,60743,60753,10
13.0702695847,80.2848129272,60753,60763,10
13.0712003708,80.2850112915,60763,60774,11
13.0725698471,80.2853622437,60774,60824,50
13.0732803345,80.2853164673,60824,60854,30
13.0733804703,80.2852630615,60854,60895,41
13.0733804703,80.2852630615,60895,60905,10
13.0747804642,80.286277771,60905,60915,10
13.0749502182,80.2864303589,60915,60925,10
13.0751600266,80.286567688,60925,60935,10
13.0769100189,80.287437439,60935,61057,122
13.0769100189,80.287437439,61057,61067,10
13.0833997726,80.2892227173,61067,61077,10
13.0845603943,80.2893829346,61077,61097,20
13.0845603943,80.2893829346,61097,61107,10
13.0871200562,80.2894821167,61107,61117,10
13.0883798599,80.2900390625,61117,61127,10
13.0893697739,80.2899169922,61127,61269,142
13.0893697739,80.2899169922,61269,61279,10
13.0853996277,80.2849502563,61279,61299,20
13.0853996277,80.2849502563,61299,61309,10
13.0856103897,80.2835388184,61309,61320,11
13.0860300064,80.2835235596,61320,61330,10
13.0865898132,80.2835083008,61330,62088,758
13.0865898132,80.2835083008,62088,62098,10
13.0784702301,80.2875289917,62098,62108,10
13.0775995255,80.2875289917,62108,62118,10
13.0768098831,80.287147522,62118,62128,10
13.075969696,80.2867202759,62128,62138,10
13.0753297806,80.2866668701,62138,62149,11
13.0745801926,80.2861480713,62149,62159,10
13.0740203857,80.2855987549,62159,62169,10
13.0741100311,80.2862319946,62169,62179,10
13.0740003586,80.2861633301,62179,62189,10
13.0737199783,80.2860107422,62189,62311,122
13.0737199783,80.2860107422,62311,62321,10
13.0643396378,80.2835388184,62321,62332,11
13.0639400482,80.2834472656,62332,62362,30
13.0625400543,80.2830963135,62362,62403,41
13.0625896454,80.2830734253,62403,62555,152
13.0541696548,80.2816925049,62555,62686,131
13.0541696548,80.2816925049,62686,62696,10
13.0435400009,80.2797317505,62696,62706,10
13.0432796478,80.2793884277,62706,62717,11
13.0431995392,80.2788162231,62717,62727,10
13.0431203842,80.2781524658,62727,62798,71
13.0431203842,80.2781524658,62798,62807,9
13.0433101654,80.274520874,62807,62818,11
13.043390274,80.2745132446,62818,62858,40
13.0433998108,80.274520874,62858,62969,111
13.0433998108,80.274520874,62969,62979,10
13.0444602966,80.2688369751,62979,62989,10
13.043800354,80.2689590454,62989,63000,11
13.0444402695,80.2684936523,63000,63010,10
13.044210434,80.2683029175,63010,63020,10
13.0436496735,80.2682113647,63020,63030,10
13.0427999496,80.2681503296,63030,63040,10
13.0421304703,80.2681503296,63040,63050,10
13.0414104462,80.2682495117,63050,63060,10
13.0411100388,80.2682189941,63060,63081,21
13.0409297943,80.2682418823,63081,63121,40
13.0409297943,80.2682418823,63121,63131,10
13.037560463,80.2676696777,63131,63141,10
13.037560463,80.2676620483,63141,63151,10
13.0374603271,80.2676620483,63151,63171,20
13.0374603271,80.2676620483,63171,63182,11
13.0373601913,80.2676391602,63182,63192,10
13.037320137,80.2676315308,63192,63202,10
13.0367498398,80.2676620483,63202,63212,10
13.0363798141,80.2677536011,63212,63222,10
13.0359201431,80.2678527832,63222,63232,10
13.0351295471,80.267791748,63232,63263,31
13.0351295471,80.267791748,63263,63273,10
13.0342903137,80.2681121826,63273,63283,10
13.0342197418,80.2680435181,63283,63293,10
13.0341796875,80.2679977417,63293,63303,10
13.0341796875,80.2679824829,63303,63313,10
13.0338497162,80.267906189,63313,63323,10
13.0333900452,80.2677688599,63323,63333,10
13.0327997208,80.2676620483,63333,63343,10
13.0327301025,80.2676315308,63343,63353,10
13.0325698853,80.2674484253,63353,63364,11
13.0321998596,80.2672195435,63364,63374,10
13.0317296982,80.2668914795,63374,63464,90
13.0268697739,80.2659683228,63464,63495,31
13.0268697739,80.2659683228,63495,63505,10
13.0263004303,80.2650909424,63505,63515,10
13.0263996124,80.2647628784,63515,63677,162
13.0263996124,80.2647628784,63677,63687,10
13.0265102386,80.2557220459,63687,63697,10
13.0262403488,80.2557830811,63697,63778,81
13.0262403488,80.2557830811,63778,63788,10
13.0273599625,80.2527313232,63788,63798,10
13.0275201797,80.2519302368,63798,63809,11
13.0277500153,80.2509765625,63809,63819,10
13.0278596878,80.2505722046,63819,63829,10
13.0285196304,80.2504119873,63829,63839,10
13.0289802551,80.2490997314,63839,63849,10
13.0290899277,80.2489013672,63849,63859,10
13.028960228,80.2489624023,63859,63869,10
13.0291595459,80.2484588623,63869,63879,10
13.0292301178,80.2479934692,63879,63889,10
13.0292301178,80.2470474243,63889,63900,11
13.0292701721,80.2462615967,63900,63909,9
13.0294103622,80.2455062866,63909,63920,11
13.0291700363,80.2453231812,63920,63930,10
13.0283603668,80.2457275391,63930,63940,10
13.0281095505,80.2456207275,63940,63950,10
13.0277299881,80.2452163696,63950,63960,10
13.0276203156,80.2445526123,63960,63970,10
13.0273599625,80.2439804077,63970,63980,10
13.0263204575,80.2437210083,63980,63991,11
13.0253896713,80.2434005737,63991,64000,9
13.0244102478,80.243019104,64000,64011,11
13.0233201981,80.2426986694,64011,64021,10
13.0227499008,80.2425003052,64021,64031,10
13.0217599869,80.2424087524,64031,64041,10
13.0217504501,80.2424087524,64041,64051,10
13.0216999054,80.2423171997,64051,64061,10
13.0213403702,80.2421569824,64061,64071,10
13.0207395554,80.2418823242,64071,64082,11
13.0198497772,80.2416763306,64082,64091,9
13.0188102722,80.2413635254,64091,64122,31
13.0188102722,80.2413635254,64122,64132,10
13.0185403824,80.2413330078,64132,64142,10
13.0181999207,80.2411193848,64142,64152,10
13.0178203583,80.2409667969,64152,64162,10
13.0171403885,80.2407989502,64162,64172,10
13.0163002014,80.2406768799,64172,64182,10
13.0156097412,80.2405471802,64182,64193,11
13.0151700974,80.2404403687,64193,64203,10
13.0145397186,80.2403182983,64203,64213,10
13.0136604309,80.2403411865,64213,64223,10
13.0127601624,80.2403182983,64223,64233,10
13.0116300583,80.2403793335,64233,64243,10
13.010430336,80.2404632568,64243,64253,10
13.0086603165,80.2405090332,64253,64749,496
13.0086603165,80.2405090332,64749,64759,10
13.0077199936,80.2133026123,64759,64769,10
13.0080003738,80.2130508423,64769,64870,101
13.0080003738,80.2130508423,64870,64880,10
13.0040302277,80.2122573853,64880,64890,10
13.0036201477,80.2116165161,64890,64920,30
13.0036201477,80.2116165161,64920,64931,11
13.0035295486,80.2093429565,64931,64941,10
13.0029201508,80.2095031738,64941,64951,10
13.0043001175,80.2087020874,64951,64961,10
13.0050897598,80.2089614868,64961,64971,10
13.0065002441,80.2094573975,64971,64991,20
13.0065002441,80.2094573975,64991,65001,10
13.0070199966,80.2097473145,65001,65011,10
13.0069999695,80.2097320557,65011,65022,11
13.0072603226,80.2098236084,65022,65032,10
13.0078401566,80.2099075317,65032,65042,10
13.0081996918,80.209777832,65042,65052,10
13.0080404282,80.2090988159,65052,65062,10
13.0078601837,80.2081680298,65062,65072,10
13.0076799393,80.2070465088,65072,65082,10
13.0075502396,80.2057037354,65082,65102,20
13.0075502396,80.2057037354,65102,65113,11
13.0074300766,80.2036590576,65113,65123,10
13.0073795319,80.2028579712,65123,65133,10
13.0067300797,80.2025604248,65133,65143,10
13.0065402985,80.203163147,65143,65153,10
13.006770134,80.2037582397,65153,65163,10
13.0068902969,80.2040481567,65163,65173,10
13.0085296631,80.203666687,65173,65183,10
13.00963974,80.2036132813,65183,65194,11
13.0110902786,80.2035522461,65194,65285,91
13.0110902786,80.2035522461,65285,65294,9
13.0133304596,80.2055130005,65294,65305,11
13.0130500793,80.2064819336,65305,65315,10
13.0129699707,80.2074279785,65315,65325,10
13.0128297806,80.2087020874,65325,65406,81
13.0128297806,80.2087020874,65406,65416,10
13.0115098953,80.2133483887,65416,65436,20
13.0115098953,80.2133483887,65436,65446,10
13.0107002258,80.2119598389,65446,65456,10
13.010430336,80.211769104,65456,65517,61
13.010430336,80.2117233276,65517,65699,182
13.0093202591,80.2110900879,65699,65749,50
13.009180069,80.21144104,65749,65830,81
13.009180069,80.21144104,65830,65840,10
13.0090398788,80.2117919922,65840,65851,11
13.0092401505,80.2123794556,65851,65861,10
13.00963974,80.2135925293,65861,65972,111
13.00963974,80.2135925293,65972,65982,10
13.0129804611,80.2222824097,65982,65992,10
13.013420105,80.22265625,65992,66002,10
13.0138998032,80.2233428955,66002,66012,10
13.0143604279,80.2238998413,66012,66022,10
13.0147600174,80.2244033813,66022,66033,11
13.0150604248,80.2247695923,66033,66043,10
13.015370369,80.2252578735,66043,66053,10
13.0153999329,80.2257232666,66053,66063,10
13.0150899887,80.2258911133,66063,66073,10
13.0145902634,80.2261428833,66073,66083,10
13.0142498016,80.22631073,66083,66093,10
13.0141601563,80.2263183594,66093,66103,10
13.013759613,80.2263793945,66103,66114,11
13.0130796432,80.2264022827,66114,66124,10
13.0127096176,80.2264099121,66124,66134,10
13.0113201141,80.2273864746,66134,66144,10
13.0103797913,80.2278289795,66144,66154,10
13.0093803406,80.2283172607,66154,66164,10
13.0085296631,80.229637146,66164,66306,142
13.0085296631,80.229637146,66306,66316,10
13.0072002411,80.2381820679,66316,66326,10
13.0069599152,80.2391662598,66326,66336,10
13.0067396164,80.2406997681,66336,66427,91
13.0067396164,80.2406997681,66427,66437,10
13.0123195648,80.2403182983,66437,66447,10
13.013420105,80.2403335571,66447,66457,10
13.0145998001,80.2403182983,66457,66467,10
13.0158395767,80.2405395508,66467,66478,11
13.0173902512,80.2407608032,66478,66518,40
13.0186195374,80.2411804199,66518,66629,111
13.0186195374,80.2411804199,66629,66639,10
13.0243196487,80.2430877686,66639,66649,10
13.0251197815,80.2434082031,66649,66690,41
13.0251197815,80.2434082031,66690,66700,10
13.0281496048,80.2455291748,66700,66710,10
13.0287704468,80.2455825806,66710,66720,10
13.0292701721,80.2455825806,66720,66750,30
13.0292701721,80.2455825806,66750,66760,10
13.0295000076,80.2456893921,66760,66771,11
13.0295295715,80.246383667,66771,66781,10
13.0293998718,80.2471237183,66781,66791,10
13.0292797089,80.247718811,66791,66801,10
13.0291996002,80.2484130859,66801,66811,10
13.0291204453,80.2487792969,66811,66821,10
13.028960228,80.2494735718,66821,66841,20
13.028960228,80.2494735718,66841,66851,10
13.0289402008,80.2495422363,66851,66862,11
13.0288801193,80.2496795654,66862,66872,10
13.0287904739,80.2498931885,66872,66892,20
13.0287904739,80.2498931885,66892,66902,10
13.0277204514,80.251739502,66902,66912,10
13.0274200439,80.2527999878,66912,66922,10
13.0272302628,80.253578186,66922,66932,10
13.027130127,80.2537689209,66932,66942,10
13.0271997452,80.2537918091,66942,66953,11
13.0271396637,80.2546920776,66953,66993,40
13.0271396637,80.2546920776,66993,67003,10
13.027130127,80.256111145,67003,67013,10
13.027130127,80.256729126,67013,67044,31
13.0270299911,80.2563018799,67044,67306,262
13.0270299911,80.2563018799,67306,67317,11
13.0291595459,80.2658462524,67317,67327,10
13.029299736,80.2660598755,67327,67337,10
13.0293703079,80.2669830322,67337,67357,20
13.0293703079,80.2669830322,67357,67367,10
13.0292196274,80.2664337158,67367,67387,20
13.0292196274,80.2664337158,67387,67397,10
13.0292196274,80.2665100098,67397,67407,10
13.0293798447,80.2666091919,67407,67418,11
13.0298500061,80.2666931152,67418,67478,60
13.0298500061,80.2666931152,67478,67488,10
13.0331096649,80.2678375244,67488,67498,10
13.0334997177,80.2679290771,67498,67509,11
13.0340299606,80.2680206299,67509,67519,10
13.0340900421,80.2680282593,67519,67529,10
13.034239769,80.268081665,67529,67539,10
13.0346002579,80.2681121826,67539,67549,10
13.0350799561,80.2680435181,67549,67559,10
13.0359697342,80.267829895,67559,67630,71
13.0359697342,80.267829895,67630,67640,10
13.0368995667,80.2665786743,67640,67650,10
13.0367202759,80.2654724121,67650,67660,10
13.0370197296,80.2665634155,67660,67670,10
13.03703022,80.2661590576,67670,67680,10
13.0369701385,80.265838623,67680,67701,21
13.0369701385,80.265838623,67701,67711,10
13.0380001068,80.2644729614,67711,67721,10
13.0383501053,80.2646026611,67721,67731,10
13.0386695862,80.2647094727,67731,68309,578
13.0386695862,80.2647094727,68309,68319,10
13.04570961,80.2800521851,68319,68330,11
13.046620369,80.2801513672,68330,68340,10
13.0474700928,80.2802886963,68340,68350,10
13.0484199524,80.2804412842,68350,68360,10
13.0493497849,80.2805404663,68360,68370,10
13.0494499207,80.2805328369,68370,68380,10
13.0498695374,80.2806396484,68380,68390,10
13.0505199432,80.28074646,68390,68400,10
13.051150322,80.2808609009,68400,68410,10
13.0519800186,80.2810134888,68410,68421,11
13.0530004501,80.2811965942,68421,68431,10
13.0543003082,80.2812271118,68431,68441,10
13.0549297333,80.2813186646,68441,68451,10
13.0554504395,80.2815170288,68451,68461,10
13.0556602478,80.2816009521,68461,68501,40
13.0556602478,80.2816009521,68501,68512,11
13.056019783,80.2818222046,68512,68623,111
13.062040329,80.2828979492,68623,68795,172
13.062040329,80.2828979492,68795,68805,10
13.0658302307,80.2835922241,68805,68815,10
13.0664997101,80.2839431763,68815,68825,10
13.067150116,80.2840805054,68825,68835,10
13.0675802231,80.2841567993,68835,68845,10
13.0679302216,80.2842178345,68845,68855,10
13.0684099197,80.2843170166,68855,68865,10
13.0694904327,80.284576416,68865,68917,52
13.0694904327,80.284576416,68917,68928,11
13.0731496811,80.2857971191,68928,68999,71
13.0731496811,80.2857971191,68999,69009,10
13.0747003555,80.2863311768,69009,69019,10
13.075920105,80.2871170044,69019,69039,20
13.075920105,80.2871170044,69039,69049,10
13.0756998062,80.2866210938,69049,69059,10
13.0766801834,80.2871932983,69059,69070,11
13.0776100159,80.2874526978,69070,69080,10
13.0786104202,80.2875137329,69080,69191,111
13.0860700607,80.289352417,69191,69232,41
13.0860700607,80.289352417,69232,69241,9
13.0886297226,80.2901306152,69241,69282,41
13.0887403488,80.2902984619,69282,69302,20
13.0887403488,80.2902984619,69302,69312,10
13.0873403549,80.2899703979,69312,69322,10
13.0865297318,80.2896575928,69322,69332,10
13.0858697891,80.2895812988,69332,69343,11
13.0851097107,80.2894821167,69343,69353,10
13.084980011,80.2894592285,69353,69363,10
13.0852203369,80.2870407104,69363,69373,10
13.0852298737,80.285697937,69373,69383,10
13.0853204727,80.2848434448,69383,69393,10
13.085439682,80.2839584351,69393,69434,41
13.0859699249,80.2847137451,69434,70902,1468
13.0859699249,80.2847137451,70902,70912,10
13.0820598602,80.2783279419,70912,70922,10
13.0818901062,80.2780303955,70922,70932,10
13.0818004608,80.2776107788,70932,70942,10
13.0817203522,80.2773895264,70942,70953,11
13.0816802979,80.2772979736,70953,70962,9
13.081609726,80.2764892578,70962,70974,12
13.0815496445,80.2762298584,70974,71156,182
13.0815496445,80.2762298584,71156,71165,9
13.0745096207,80.2761611938,71165,71175,10
13.0736904144,80.2760772705,71175,71186,11
13.0731401443,80.2760314941,71186,71196,10
13.0724096298,80.275428772,71196,71419,223
13.0724096298,80.275428772,71419,71429,10
13.0663795471,80.2682876587,71429,71439,10
13.0659799576,80.2678070068,71439,71449,10
13.0655603409,80.2676010132,71449,71460,11
13.0653896332,80.2676010132,71460,71470,10
13.0653495789,80.2676391602,71470,71480,10
13.065199852,80.2676010132,71480,71490,10
13.0645503998,80.2677383423,71490,71551,61
13.0645503998,80.2677383423,71551,71561,10
13.0612401962,80.2650680542,71561,71571,10
13.0606603622,80.2644577026,71571,71642,71
13.0583600998,80.2650985718,71642,71723,81
13.0550699234,80.263633728,71723,71955,232
13.0550699234,80.263633728,71955,71965,10
13.0468397141,80.2663269043,71965,71975,10
13.0468196869,80.2661514282,71975,71985,10
13.0467195511,80.266418457,71985,71996,11
13.0459804535,80.2672424316,71996,72744,748
13.0459804535,80.2672424316,72744,72754,10
13.0327196121,80.2673721313,72754,72764,10
13.0327596664,80.267578125,72764,72774,10
13.0336503983,80.2676010132,72774,72784,10
13.0336999893,80.2676467896,72784,72794,10
13.0335798264,80.2676773071,72794,72804,10
13.0336799622,80.2676773071,72804,72814,10
13.0338497162,80.2677688599,72814,72835,21
13.0338497162,80.2677688599,72835,72845,10
13.0339298248,80.267868042,72845,72855,10
13.0340900421,80.2678909302,72855,72865,10
13.0345096588,80.2676620483,72865,73027,162
13.0397100449,80.2643890381,73027,73394,367
13.0397100449,80.2643890381,73394,73404,10
13.0523395538,80.2636184692,73404,73424,20
13.0523395538,80.2636184692,73424,73434,10
13.0523996353,80.263671875,73434,73444,10
13.0525999069,80.2637329102,73444,73586,142
13.0525999069,80.2637329102,73586,73596,10
13.0576400757,80.2624664307,73596,73606,10
13.0575399399,80.2610778809,73606,73657,51
13.0575399399,80.2610778809,73657,73667,10
13.0586204529,80.2602920532,73667,73677,10
13.0599298477,80.2604598999,73677,73687,10
13.0604000092,80.2610626221,73687,73697,10
13.0609998703,80.2616119385,73697,73707,10
13.0616703033,80.2623825073,73707,73798,91
13.0616703033,80.2623825073,73798,73808,10
13.063170433,80.2643890381,73808,73818,10
13.0632600784,80.2647399902,73818,73829,11
13.0632600784,80.2652893066,73829,73839,10
13.0632696152,80.2656021118,73839,73849,10
13.0642404556,80.266242981,73849,73859,10
13.0646896362,80.2665176392,73859,73869,10
13.065079689,80.2668533325,73869,73879,10
13.0657596588,80.2673416138,73879,73960,81
13.0657596588,80.2673416138,73960,73970,10
13.068189621,80.2702636719,73970,74021,51
13.068189621,80.2702636719,74021,74031,10
13.0695199966,80.272277832,74031,74041,10
13.0698204041,80.2727584839,74041,74051,10
13.0701599121,80.273109436,74051,74061,10
13.0706195831,80.2735366821,74061,74091,30
13.0706195831,80.2735366821,74091,74102,11
13.0710897446,80.2739486694,74102,74111,9
13.0711603165,80.2739486694,74111,74122,11
13.0713396072,80.2740707397,74122,74132,10
13.0719203949,80.2742767334,74132,74142,10
13.07213974,80.2744216919,74142,74152,10
13.072429657,80.2746582031,74152,74172,20
13.072429657,80.2746582031,74172,74182,10
13.0736503601,80.2763519287,74182,74193,11
13.0745801926,80.2761383057,74193,74233,40
13.0745801926,80.2761383057,74233,74243,10
13.0758600235,80.2759170532,74243,74253,10
13.0769901276,80.2760009766,74253,74263,10
13.0778198242,80.275932312,74263,74273,10
13.0751600266,80.2753829956,74273,74283,10
13.0777301788,80.2741012573,74283,74435,152
13.0777301788,80.2741012573,74435,74445,10
13.0817098618,80.2758102417,74445,74546,101
13.0817098618,80.2758102417,74546,74556,10
13.0823097229,80.280960083,74556,74567,11
13.0824604034,80.2825164795,74567,74587,20
13.0824604034,80.2825164795,74587,74597,10
13.0837402344,80.282623291,74597,74607,10
13.0842895508,80.2831268311,74607,74617,10
13.0846500397,80.2835388184,74617,74627,10
13.0849504471,80.2833099365,74627,74637,10
13.0851898193,80.2832794189,74637,74647,10
13.0854997635,80.283241272,74647,74658,11
13.0860500336,80.2833175659,74658,75355,697
13.0860500336,80.2833175659,75355,75365,10
13.074760437,80.2860870361,75365,75396,31
13.074760437,80.2860870361,75396,75405,9
13.0737600327,80.2857666016,75405,75416,11
13.0738401413,80.2860412598,75416,75426,10
13.0737695694,80.2860565186,75426,75436,10
13.0735197067,80.2860488892,75436,75446,10
13.0734596252,80.2860412598,75446,75456,10
13.0716295242,80.2851867676,75456,75466,10
13.0704402924,80.284866333,75466,75476,10
13.0691795349,80.2845916748,75476,75487,11
13.0679197311,80.2843170166,75487,75497,10
13.0665197372,80.284072876,75497,75527,30
13.0665197372,80.284072876,75527,75537,10
13.064160347,80.2834320068,75537,75547,10
13.0632600784,80.2832489014,75547,75557,10
13.0625896454,80.2830963135,75557,75567,10
13.0623397827,80.282989502,75567,75577,10
13.0621900558,80.2829208374,75577,75587,10
13.0620203018,80.2829971313,75587,75598,11
13.0614099503,80.2828063965,75598,75608,10
13.0606098175,80.2826385498,75608,75618,10
13.0592002869,80.2823486328,75618,75699,81
13.0566902161,80.2819290161,75699,75719,20
13.0566902161,80.2819290161,75719,75729,10
13.0551996231,80.2816009521,75729,75739,10
13.0543498993,80.2813720703,75739,75749,10
13.0532302856,80.2811584473,75749,75760,11
13.0519199371,80.280960083,75760,75770,10
13.0504102707,80.2807006836,75770,76093,323
13.0504102707,80.2807006836,76093,76103,10
13.0438604355,80.2716217041,76103,76113,10
13.0438899994,80.2715301514,76113,76123,10
13.0439796448,80.2711181641,76123,76133,10
13.0441598892,80.2702789307,76133,76164,31
13.0441598892,80.2702789307,76164,76174,10
13.0444698334,80.2684173584,76174,76184,10
13.0443897247,80.2682571411,76184,76194,10
13.0441598892,80.2681503296,76194,76204,10
13.0441503525,80.268157959,76204,76214,10
13.0439996719,80.2682113647,76214,76224,10
13.0433502197,80.268157959,76224,76235,11
13.0424804688,80.2679824829,76235,76245,10
13.0420198441,80.2680587769,76245,76255,10
13.0415802002,80.2682037354,76255,76285,30
13.0414896011,80.2682113647,76285,76417,132
13.0414896011,80.2682113647,76417,76427,10
13.034819603,80.2678985596,76427,76437,10
13.0344495773,80.2679519653,76437,76447,10
13.0342502594,80.2678833008,76447,76457,10
13.0343198776,80.267829895,76457,76467,10
13.0343103409,80.2677764893,76467,76477,10
13.0342597961,80.2677383423,76477,76487,10
13.0341596603,80.2677764893,76487,76639,152
13.0341596603,80.2677764893,76639,76649,10
13.0288496017,80.2663803101,76649,76659,10
13.0283002853,80.2660980225,76659,76669,10
13.0276203156,80.26612854,76669,76679,10
13.0270996094,80.2662124634,76679,76690,11
13.0264902115,80.2661972046,76690,76700,10
13.0262899399,80.2661972046,76700,76710,10
13.0264101028,80.2651824951,76710,76720,10
13.0263996124,80.2649078369,76720,76730,10
13.0262002945,80.2647399902,76730,76740,10
13.0259895325,80.2645187378,76740,76780,40
13.0259895325,80.2645187378,76780,76791,11
13.0274000168,80.2618484497,76791,76801,10
13.0268602371,80.2617111206,76801,76811,10
13.0266199112,80.2613677979,76811,76821,10
13.0266704559,80.2608795166,76821,76831,10
13.0266504288,80.2604598999,76831,76841,10
13.0268201828,80.2594528198,76841,76892,51
13.0268201828,80.2594528198,76892,76902,10
13.0271701813,80.2551193237,76902,76983,81
13.0271701813,80.2551193237,76983,76992,9
13.0288600922,80.2494888306,76992,77003,11
13.028840065,80.2494430542,77003,77104,101
13.0274295807,80.2449417114,77104,77124,20
13.0271501541,80.2438278198,77124,77165,41
13.0271501541,80.2438278198,77165,77175,10
13.0229701996,80.2425613403,77175,77185,10
13.0218496323,80.2420883179,77185,77397,212
13.0218496323,80.2420883179,77397,77407,10
13.0110902786,80.2404632568,77407,77418,11
13.0099096298,80.2401428223,77418,77640,222
13.0102996826,80.2252731323,77640,77751,111
13.0102996826,80.2252731323,77751,77761,10
13.0116796494,80.2191619873,77761,77771,10
13.0114202499,80.2191009521,77771,77781,10
13.0111398697,80.2181930542,77781,77791,10
13.0108604431,80.2173614502,77791,77802,11
13.0104799271,80.2164382935,77802,77812,10
13.0101804733,80.2158966064,77812,77822,10
13.009759903,80.2153167725,77822,78055,233
13.009759903,80.2153167725,78055,78064,9
13.0070199966,80.2097167969,78064,78095,31
13.0070199966,80.2097167969,78095,78105,10
13.007060051,80.2098083496,78105,78115,10
13.0073900223,80.2098617554,78115,78125,10
13.0078001022,80.2098999023,78125,78267,142
13.0078001022,80.2098999023,78267,78277,10
13.0081796646,80.2027435303,78277,78287,10
13.007519722,80.2034072876,78287,78297,10
13.0076599121,80.2049636841,78297,78621,324
13.0076599121,80.2049636841,78621,78631,10
13.0104904175,80.2163619995,78631,78641,10
13.0109596252,80.2174301147,78641,78651,10
13.0114803314,80.2185897827,78651,79197,546
13.0114803314,80.2185897827,79197,79207,10
13.0184497833,80.2410888672,79207,79217,10
13.0190000534,80.2412872314,79217,79227,10
