12.9881801605,80.2237091064,11,1444,1433
12.9881496429,80.2236633301,1444,1555,111
12.9882202148,80.2236480713,1555,3068,1513
12.9880895615,80.2236633301,3068,3168,100
12.9881000519,80.2237625122,3168,3310,142
12.9880895615,80.2236404419,3310,3834,524
12.9881801605,80.2236785889,3834,3885,51
12.9881801605,80.2236785889,3885,3895,10
12.9882497787,80.2238693237,3895,5448,1553
12.9881601334,80.223739624,5448,6285,837
12.9884004593,80.2237625122,6285,6336,51
12.9884004593,80.2237625122,6336,6346,10
12.9881801605,80.2237625122,6346,6396,50
12.9881401062,80.2238082886,6396,6467,71
12.9881801605,80.2237167358,6467,9019,2552
12.9881801605,80.2237701416,9019,9059,40
12.9881801605,80.2237701416,9059,9069,10
12.9881000519,80.2236404419,9069,9121,52
12.9881601334,80.223739624,9121,9273,152
12.9881601334,80.223739624,9273,9283,10
12.9883403778,80.2237319946,9283,9424,141
12.9882202148,80.2236022949,9424,10382,958
12.9882097244,80.2236709595,10382,18312,7930
12.988240242,80.2237319946,18312,19230,918
12.9882001877,80.2237319946,19230,21207,1977
12.9880895615,80.2236709595,21207,21611,404
12.9881496429,80.2237701416,21611,21792,181
12.9882297516,80.2236862183,21792,21984,192
12.9882297516,80.2236862183,21984,21994,10
12.9881401062,80.2237091064,21994,23497,1503
12.9881401062,80.2237091064,23497,23507,10
12.988240242,80.2236480713,23507,23608,101
12.988360405,80.2236785889,23608,25798,2190
12.9882097244,80.2235488892,25798,25949,151
12.9882097244,80.2235488892,25949,25959,10
12.9882602692,80.2237167358,25959,26827,868
12.9883403778,80.2236709595,26827,26958,131
12.9883003235,80.2237091064,26958,27129,171
12.9883003235,80.2236480713,27129,27301,172
12.9883003235,80.2236480713,27301,27311,10
12.9883203506,80.2236404419,27311,27442,131
12.988240242,80.2236175537,27442,27553,111
12.9882802963,80.2236480713,27553,28057,504
12.9883003235,80.2236633301,28057,28118,61
12.9882297516,80.223739624,28118,29015,897
12.9882202148,80.2235336304,29015,29197,182
12.9882202148,80.2235336304,29197,29207,10
12.9882297516,80.2236480713,29207,29328,121
12.9883298874,80.2236404419,29328,29449,121
12.988360405,80.2236862183,29449,29479,30
12.9883499146,80.2238006592,29479,29560,81
12.9882001877,80.223777771,29560,29621,61
12.9882001877,80.223777771,29621,29631,10
12.9882297516,80.2236785889,29631,29641,10
12.9883003235,80.2236175537,29641,29661,20
12.9882802963,80.2236785889,29661,29994,333
12.988360405,80.2236099243,29994,30438,444
12.9882802963,80.2236480713,30438,30640,202
12.9882297516,80.2236328125,30640,31326,686
12.9882698059,80.2236175537,31326,32002,676
12.9882698059,80.2237701416,32002,33475,1473
12.9883499146,80.223777771,33475,33515,40
12.9883499146,80.223777771,33515,33525,10
12.9883804321,80.2238311768,33525,33535,10
12.9885501862,80.2234725952,33535,33545,10
12.9889802933,80.2233734131,33545,33554,9
12.98939991,80.2235870361,33554,33565,11
12.9895000458,80.2241592407,33565,33575,10
12.9896402359,80.2249221802,33575,33586,11
12.9900598526,80.2256164551,33586,33596,10
12.9900598526,80.2263793945,33596,33606,10
12.9901599884,80.2271499634,33606,33616,10
12.9903297424,80.2281417847,33616,33626,10
12.9905796051,80.2288818359,33626,33636,10
12.9907398224,80.2294311523,33636,33646,10
12.9908704758,80.2303771973,33646,33656,10
12.9909095764,80.2310791016,33656,33666,10
12.9909896851,80.2317199707,33666,33676,10
12.9912500381,80.2316818237,33676,33686,10
12.991350174,80.2314987183,33686,33697,11
12.9916400909,80.2311630249,33697,35826,2129
12.9916400909,80.2311630249,35826,35836,10
12.9914798737,80.2313232422,35836,35846,10
12.9913301468,80.2316131592,35846,35856,10
12.9910898209,80.2320022583,35856,35866,10
12.9912700653,80.2327575684,35866,35876,10
12.9914598465,80.2333602905,35876,35886,10
12.9917201996,80.234046936,35886,35896,10
12.9920196533,80.2345428467,35896,35907,11
12.9926595688,80.2353973389,35907,35917,10
12.993639946,80.236000061,35917,35927,10
12.9942798615,80.2367782593,35927,35937,10
12.9949197769,80.2371520996,35937,35947,10
12.9956197739,80.2375564575,35947,35957,10
12.9962997437,80.2383575439,35957,35967,10
12.9968795776,80.239151001,35967,35977,10
12.9972696304,80.2399291992,35977,35987,10
12.9976196289,80.2402496338,35987,35997,10
12.9983701706,80.240562439,35997,36007,10
12.9993495941,80.2408065796,36007,36017,10
12.9999399185,80.2409133911,36017,36028,11
13.00096035,80.2410964966,36028,36038,10
13.0019798279,80.2413711548,36038,36048,10
13.0024900436,80.2414703369,36048,36058,10
13.0032701492,80.2415618896,36058,36068,10
13.0039300919,80.2416687012,36068,36078,10
13.0045604706,80.241859436,36078,36088,10
13.0054302216,80.2417068481,36088,36098,10
13.0060396194,80.2413635254,36098,36108,10
13.0064697266,80.2413330078,36108,36118,10
13.0065803528,80.2412719727,36118,36128,10
13.0066204071,80.2408676147,36128,36138,10
13.0067300797,80.2407684326,36138,36149,11
13.006649971,80.2413635254,36149,36159,10
13.0066404343,80.2423400879,36159,36169,10
13.0066299438,80.243309021,36169,36179,10
13.0066099167,80.2443618774,36179,36189,10
13.0066604614,80.2454833984,36189,36199,10
13.0067195892,80.2465591431,36199,36209,10
13.0067501068,80.2472229004,36209,36219,10
13.0067300797,80.2480163574,36219,36229,10
13.006770134,80.2490615845,36229,36239,10
13.0068101883,80.250213623,36239,36249,10
13.0068302155,80.2512435913,36249,36280,31
13.0068302155,80.2512435913,36280,36290,10
13.0067596436,80.2518234253,36290,36300,10
13.0066204071,80.2525863647,36300,36310,10
13.0066003799,80.2533035278,36310,36320,10
13.0066003799,80.2541885376,36320,36330,10
13.0066099167,80.2550430298,36330,36340,10
13.0066404343,80.2561187744,36340,36350,10
13.0066995621,80.2570571899,36350,36360,10
13.0067796707,80.2576217651,36360,36370,10
13.0071401596,80.2583007813,36370,36381,11
13.0079698563,80.2589187622,36381,36391,10
13.0089502335,80.2591171265,36391,36401,10
13.0101299286,80.2591171265,36401,36411,10
13.0115404129,80.2591171265,36411,36421,10
13.0130701065,80.2591629028,36421,36431,10
13.0147199631,80.2592163086,36431,36441,10
13.016119957,80.2595367432,36441,36451,10
13.0166397095,80.2598876953,36451,36461,10
13.0170898438,80.2601928711,36461,36471,10
13.0177001953,80.2606201172,36471,36481,10
13.0183000565,80.2610321045,36481,36491,10
13.0189800262,80.2615585327,36491,36502,11
13.0196199417,80.2621307373,36502,36512,10
13.0201797485,80.2627182007,36512,36522,10
13.0203199387,80.2629013062,36522,36532,10
13.0199403763,80.2629928589,36532,36542,10
13.0193595886,80.2629470825,36542,36552,10
13.0190296173,80.2630386353,36552,36562,10
13.0190896988,80.263671875,36562,36572,10
13.019080162,80.2645111084,36572,36582,10
13.0188798904,80.2652435303,36582,36592,10
13.0187397003,80.2658004761,36592,36602,10
13.0187397003,80.2667922974,36602,36613,11
13.0192403793,80.267791748,36613,36623,10
13.0197401047,80.2684020996,36623,36633,10
13.0203504562,80.2691421509,36633,36643,10
13.0209999084,80.2699584961,36643,36653,10
13.0217695236,80.2708587646,36653,36663,10
13.0225696564,80.2718887329,36663,36673,10
13.0233402252,80.2729721069,36673,36683,10
13.0238599777,80.2736663818,36683,36693,10
13.0241603851,80.2741012573,36693,36703,10
13.0245704651,80.2745513916,36703,36713,10
13.0250301361,80.2748031616,36713,36723,10
13.025560379,80.2750320435,36723,36734,11
13.0264196396,80.275428772,36734,36744,10
13.0272197723,80.2758026123,36744,36754,10
13.0279302597,80.2761001587,36754,36764,10
13.0284004211,80.2762908936,36764,36774,10
13.0285596848,80.2763290405,36774,36784,10
13.0290899277,80.2765579224,36784,36794,10
13.0298204422,80.2767410278,36794,36804,10
13.0305900574,80.2770767212,36804,36814,10
13.03125,80.2774887085,36814,36824,10
13.0320501328,80.277557373,36824,36834,10
13.0325899124,80.2775268555,36834,36855,21
13.0325899124,80.2775268555,36855,36865,10
13.0327501297,80.2775497437,36865,36875,10
13.0333204269,80.2774505615,36875,36885,10
13.0336503983,80.2773971558,36885,36895,10
13.0340099335,80.2774810791,36895,36905,10
13.0346603394,80.2776412964,36905,36915,10
13.0353002548,80.2777175903,36915,36925,10
13.035779953,80.2778091431,36925,36935,10
13.0365200043,80.2779769897,36935,36944,9
13.037150383,80.2782287598,36944,36955,11
13.0380401611,80.2784805298,36955,36966,11
13.0390100479,80.2787780762,36966,36976,10
13.0394802094,80.2789230347,36976,36986,10
13.0403995514,80.2791900635,36986,36996,10
13.0415897369,80.2794265747,36996,37006,10
13.0429601669,80.2796325684,37006,37066,60
13.0429601669,80.2796325684,37066,37076,10
13.0431995392,80.2796478271,37076,37087,11
13.0439395905,80.279838562,37087,37097,10
13.0448799133,80.2799835205,37097,37107,10
13.045920372,80.2801437378,37107,37117,10
13.0468101501,80.2802505493,37117,37127,10
13.0479001999,80.2804031372,37127,37137,10
13.0490903854,80.2805633545,37137,37147,10
13.0500402451,80.280708313,37147,37157,10
13.0505199432,80.2807998657,37157,37167,10
13.0510797501,80.2808685303,37167,37177,10
13.052069664,80.2810211182,37177,37187,10
13.053319931,80.2811965942,37187,37197,10
13.0547599792,80.281463623,37197,37208,11
13.0562696457,80.2817764282,37208,37218,10
13.057220459,80.2819671631,37218,37228,10
13.0579099655,80.2820892334,37228,37238,10
13.0586204529,80.2822570801,37238,37248,10
13.0596904755,80.2824935913,37248,37258,10
13.0609998703,80.2827529907,37258,37268,10
13.0621004105,80.282989502,37268,37278,10
13.0634202957,80.2832794189,37278,37288,10
13.0645599365,80.2835617065,37288,37298,10
13.0659103394,80.2838134766,37298,37308,10
13.067199707,80.2840805054,37308,37318,10
13.0678596497,80.2839202881,37318,37329,11
13.0678396225,80.2829818726,37329,37339,10
13.0678596497,80.2818069458,37339,37349,10
13.0679397583,80.2804031372,37349,37359,10
13.0687398911,80.2790985107,37359,37369,10
13.0694999695,80.277961731,37369,37378,9
13.069899559,80.2772979736,37378,37389,11
13.0704698563,80.2764816284,37389,37399,10
13.0711803436,80.2755126953,37399,37409,10
13.0716199875,80.2748031616,37409,37419,10
13.0716199875,80.2747116089,37419,37429,10
13.0717000961,80.2744293213,37429,37440,11
13.0722198486,80.2748184204,37440,37450,10
13.072930336,80.2755966187,37450,37460,10
13.073800087,80.2763214111,37460,37470,10
13.0749502182,80.2763214111,37470,37480,10
13.0761995316,80.2762832642,37480,37490,10
13.0770998001,80.276222229,37490,37500,10
13.0780200958,80.2760925293,37500,37510,10
13.0783500671,80.2753829956,37510,37520,10
13.079000473,80.275138855,37520,37530,10
13.0797395706,80.2752838135,37530,37540,10
13.0808000565,80.2752075195,37540,37550,10
13.0814504623,80.275138855,37550,37601,51
13.0814504623,80.275138855,37601,37611,10
13.081609726,80.2751235962,37611,37621,10
13.0817604065,80.2754592896,37621,37631,10
13.0818395615,80.276008606,37631,37641,10
13.081990242,80.2761917114,37641,37651,10
13.0822601318,80.275970459,37651,37661,10
13.0821800232,80.275428772,37661,37671,10
13.0821199417,80.2748184204,37671,38004,333
13.0821199417,80.2748184204,38004,38014,10
13.0821695328,80.2747116089,38014,38025,11
13.0822000504,80.2744064331,38025,38035,10
13.0820999146,80.27394104,38035,38045,10
13.0819997787,80.2734375,38045,38055,10
13.0819597244,80.2732391357,38055,38065,10
13.0818004608,80.2730407715,38065,38075,10
13.0814695358,80.2730331421,38075,38085,10
13.0814800262,80.2736282349,38085,38095,10
13.0815896988,80.274520874,38095,38105,10
13.081700325,80.275138855,38105,38115,10
13.081700325,80.2755966187,38115,38125,10
13.0818300247,80.2764282227,38125,38135,10
13.0819597244,80.2774429321,38135,38146,11
13.0820598602,80.2781219482,38146,38176,30
13.0820598602,80.2781219482,38176,38186,10
13.0820703506,80.2785873413,38186,38196,10
13.0821304321,80.2792816162,38196,38206,10
13.0822200775,80.2802124023,38206,38216,10
13.0822896957,80.2814025879,38216,38246,30
13.0822896957,80.2814025879,38246,38256,10
13.082280159,80.2815170288,38256,38267,11
13.0817604065,80.2813186646,38267,38277,10
13.0810003281,80.2807617188,38277,38287,10
13.0800895691,80.28099823,38287,38297,10
13.0792398453,80.2818222046,38297,38307,10
13.0783395767,80.2824020386,38307,38317,10
13.0771598816,80.2829284668,38317,38327,10
13.0761203766,80.2836685181,38327,38337,10
13.0753898621,80.2844161987,38337,38347,10
13.074760437,80.2851104736,38347,38357,10
13.074259758,80.2856216431,38357,38367,10
13.0739898682,80.2858734131,38367,38378,11
13.0731897354,80.2859420776,38378,38388,10
13.0723800659,80.2854690552,38388,38398,10
13.0711803436,80.2851104736,38398,38408,10
13.0696401596,80.2847213745,38408,38418,10
13.0682401657,80.2844161987,38418,38428,10
13.0670900345,80.2842102051,38428,38438,10
13.0657501221,80.2838973999,38438,38448,10
13.0643396378,80.2835693359,38448,38468,20
13.0643396378,80.2835693359,38468,38478,10
13.064330101,80.2835617065,38478,38488,10
13.0639801025,80.2834625244,38488,38499,11
13.0631303787,80.283241272,38499,38509,10
13.0618896484,80.282951355,38509,38519,10
13.0603399277,80.2826309204,38519,38529,10
13.058839798,80.282333374,38529,38539,10
13.0577497482,80.2821273804,38539,38549,10
13.0571498871,80.2819900513,38549,38559,10
13.0560798645,80.28175354,38559,38569,10
13.0547895432,80.28150177,38569,38579,10
13.0533704758,80.28125,38579,38589,10
13.0520401001,80.2810211182,38589,38599,10
13.050860405,80.2808685303,38599,38609,10
13.0495300293,80.280670166,38609,38620,11
13.0478601456,80.2804336548,38620,38630,10
13.0463600159,80.2802429199,38630,38640,10
13.0449199677,80.2800369263,38640,38650,10
13.0438995361,80.2798995972,38650,38660,10
13.0431404114,80.2797622681,38660,38670,10
13.0421495438,80.2795715332,38670,38680,10
13.0408201218,80.2793273926,38680,38690,10
13.0396795273,80.2790679932,38690,38700,10
13.0392799377,80.2791671753,38700,38709,9
13.0391702652,80.2795181274,38709,38720,11
13.0390701294,80.2798233032,38720,38731,11
13.0389404297,80.2802276611,38731,38741,10
13.0387296677,80.2802963257,38741,38751,10
13.0386600494,80.2802963257,38751,38761,10
13.0385904312,80.2802886963,38761,38771,10
13.0383396149,80.2802581787,38771,38801,30
13.0383396149,80.2802581787,38801,38811,10
13.0380601883,80.2802276611,38811,38821,10
13.0379495621,80.2802200317,38821,38831,10
13.0377902985,80.2801971436,38831,38841,10
13.0377101898,80.2801971436,38841,38852,11
13.0374698639,80.2801589966,38852,38862,10
13.037150383,80.2801208496,38862,38872,10
13.0367002487,80.2800598145,38872,38892,20
13.0367002487,80.2800598145,38892,38902,10
13.0365800858,80.2800598145,38902,38912,10
13.0362596512,80.2800292969,38912,38922,10
13.0357599258,80.2800216675,38922,39295,373
13.0356197357,80.2800292969,39295,39548,253
13.0357198715,80.2799377441,39548,40042,494
13.0357198715,80.2799377441,40042,40052,10
13.0355701447,80.2798919678,40052,40062,10
13.0351896286,80.2798614502,40062,40072,10
13.034620285,80.2797775269,40072,40082,10
13.0343103409,80.2797622681,40082,40092,10
13.0337600708,80.2796936035,40092,40102,10
13.0332202911,80.2796325684,40102,40112,10
13.0327100754,80.2795791626,40112,40122,10
13.0319299698,80.2794799805,40122,40133,11
13.0314102173,80.2794189453,40133,40143,10
13.0309095383,80.2793502808,40143,40153,10
13.0302400589,80.2792816162,40153,40163,10
13.0296001434,80.2792205811,40163,40173,10
13.0291004181,80.2791595459,40173,40183,10
13.0284404755,80.279083252,40183,40194,11
13.0280103683,80.2790222168,40194,40204,10
13.0272397995,80.2789230347,40204,40214,10
13.0265903473,80.2788391113,40214,40224,10
13.0262002945,80.278793335,40224,40234,10
13.0255298615,80.2787017822,40234,40245,11
13.0248498917,80.2786026001,40245,40255,10
13.0245599747,80.2785491943,40255,40265,10
13.0240097046,80.2784881592,40265,40275,10
13.0234603882,80.2783966064,40275,40285,10
13.0229797363,80.2782974243,40285,40295,10
13.0224399567,80.2780532837,40295,40305,10
13.0222702026,80.27784729,40305,40315,10
13.0221996307,80.2774963379,40315,40325,10
13.0222997665,80.277130127,40325,40335,10
13.0224304199,80.2768707275,40335,40345,10
13.0225200653,80.2766265869,40345,40386,41
13.0225200653,80.2766265869,40386,40396,10
13.0225696564,80.2766036987,40396,40406,10
13.0228595734,80.2760925293,40406,40416,10
13.0232200623,80.2754211426,40416,40426,10
13.0236301422,80.2746124268,40426,40436,10
13.0239095688,80.2739562988,40436,40446,10
13.0239295959,80.2738418579,40446,40456,10
13.0237798691,80.2735671997,40456,40466,10
13.0233201981,80.2729415894,40466,40476,10
13.0227203369,80.2721328735,40476,40487,11
13.021900177,80.2710494995,40487,40497,10
13.0210599899,80.2700271606,40497,40507,10
13.02023983,80.2690505981,40507,40517,10
13.0195903778,80.2682723999,40517,40527,10
13.0188999176,80.2674636841,40527,40537,10
13.0186100006,80.266418457,40537,40547,10
13.0186595917,80.2657470703,40547,40557,10
13.0188999176,80.2649307251,40557,40567,10
13.0190696716,80.263999939,40567,40577,10
13.0190000534,80.2634811401,40577,40587,10
13.0189199448,80.262878418,40587,40598,11
13.0188302994,80.2621231079,40598,40608,10
13.0187597275,80.2615509033,40608,40618,10
13.0184202194,80.2611083984,40618,40628,10
13.0177898407,80.2606964111,40628,40638,10
13.0170202255,80.2601776123,40638,40648,10
13.0162096024,80.2596817017,40648,40658,10
13.0152797699,80.2593078613,40658,40668,10
13.0143299103,80.2592468262,40668,40678,10
13.0132799149,80.2592086792,40678,40688,10
13.0121898651,80.2591705322,40688,40698,10
13.0112400055,80.2591400146,40698,40708,10
13.0102100372,80.2591323853,40708,40719,11
13.009059906,80.2591094971,40719,40729,10
13.0080499649,80.2590026855,40729,40739,10
13.0071697235,80.2584533691,40739,40749,10
13.0066404343,80.257598877,40749,40759,10
13.0065202713,80.2564926147,40759,40769,10
13.0065097809,80.2553634644,40769,40779,10
13.006480217,80.2543334961,40779,40789,10
13.006480217,80.2533721924,40789,40799,10
13.0064697266,80.2529067993,40799,40809,10
13.0064897537,80.2527770996,40809,40819,10
13.0066404343,80.2517700195,40819,40890,71
13.0066404343,80.2517700195,40890,40900,10
13.0066795349,80.2517318726,40900,40910,10
13.0067796707,80.2509994507,40910,40920,10
13.006770134,80.249786377,40920,40930,10
13.0066900253,80.2484664917,40930,40940,10
13.0066795349,80.247467041,40940,41011,71
13.0066795349,80.247467041,41011,41021,10
13.0066795349,80.246963501,41021,41031,10
13.0066699982,80.2460098267,41031,41041,10
13.0066604614,80.245010376,41041,41051,10
13.0066299438,80.2439804077,41051,41061,10
13.0065803528,80.243019104,41061,41072,11
13.0062799454,80.2425384521,41072,41082,10
13.0056800842,80.2422790527,41082,41092,10
13.0052404404,80.2418823242,41092,41102,10
13.0045404434,80.2418670654,41102,41112,10
13.0038204193,80.2416610718,41112,41122,10
13.003279686,80.2415771484,41122,41132,10
13.0024795532,80.2415237427,41132,41142,10
13.001999855,80.2414627075,41142,41152,10
13.001159668,80.2412185669,41152,41162,10
13.0003004074,80.241027832,41162,41172,10
12.9995203018,80.2408828735,41172,41182,10
12.9989595413,80.2407684326,41182,41193,11
12.9981098175,80.2405090332,41193,41203,10
12.9974498749,80.2402801514,41203,41213,10
12.9972200394,80.2398605347,41213,41223,10
12.9968900681,80.2391967773,41223,41233,10
12.9963502884,80.2384796143,41233,41243,10
12.9957199097,80.2377166748,41243,41253,10
12.9949197769,80.2372283936,41253,41263,10
12.9944400787,80.2369766235,41263,41273,10
12.9939603806,80.2363815308,41273,41283,10
12.9932899475,80.2359313965,41283,41293,10
12.9925699234,80.2353820801,41293,41303,10
12.9919996262,80.2346191406,41303,41314,11
12.9916496277,80.2340927124,41314,41324,10
12.991350174,80.2334213257,41324,41333,9
12.9912099838,80.2329330444,41333,41344,11
12.9909896851,80.232131958,41344,41354,10
12.9909200668,80.2312011719,41354,41364,10
12.9908800125,80.2305984497,41364,41374,10
12.9907798767,80.2297897339,41374,41384,10
12.9905395508,80.2289505005,41384,41394,10
12.9903802872,80.2284622192,41394,41403,9
12.9902095795,80.2277832031,41403,41414,11
12.9900999069,80.2268371582,41414,41425,11
12.9900197983,80.2262802124,41425,41435,10
