12.9881801605,80.2237091064,11,1444,1433
12.9899501801,80.2255706787,41435,41445,10
12.989569664,80.2249069214,41445,41455,10
12.9894695282,80.2243118286,41455,41465,10
12.9894304276,80.2237091064,41465,41475,10
12.98898983,80.2233810425,41475,41485,10
12.9884901047,80.2233734131,41485,41495,10
12.9881896973,80.2238693237,41495,50664,9169
12.988360405,80.2235717773,50664,50694,30
12.9884195328,80.2233581543,50694,50725,31
12.9884195328,80.2233581543,50725,50735,10
12.9886198044,80.2233581543,50735,50745,10
12.9890699387,80.2233734131,50745,50755,10
12.9894399643,80.2237319946,50755,50765,10
12.9894695282,80.2242965698,50765,50775,10
12.9895801544,80.2248764038,50775,50785,10
12.989979744,80.2255172729,50785,50795,10
12.9900102615,80.2262878418,50795,50805,10
12.9901103973,80.2269363403,50805,50815,10
12.9902000427,80.2275695801,50815,50825,10
12.9902601242,80.2279205322,50825,50835,10
12.9904603958,80.2286224365,50835,50846,11
12.9906597137,80.2293319702,50846,50856,10
12.9908304214,80.2301635742,50856,50866,10
12.9908399582,80.2303695679,50866,50876,10
12.9908599854,80.2309494019,50876,50886,10
12.9909200668,80.231552124,50886,50896,10
12.9909496307,80.2320404053,50896,50906,10
12.991060257,80.2325210571,50906,50916,10
12.9912900925,80.2331466675,50916,50926,10
12.9917697906,80.2336730957,50926,50946,20
12.9917697906,80.2336730957,50946,50956,10
12.9920396805,80.2337493896,50956,50967,11
12.9926700592,80.2338409424,50967,50977,10
12.9933004379,80.2340621948,50977,50987,10
12.9937896729,80.2343826294,50987,50997,10
12.9944000244,80.2347717285,50997,51007,10
12.9951095581,80.2351913452,51007,51017,10
12.9956998825,80.2356109619,51017,51027,10
12.9960298538,80.2359695435,51027,51037,10
12.9963197708,80.2364425659,51037,51047,10
12.9967098236,80.237197876,51047,51057,10
12.9970798492,80.2378234863,51057,51067,10
12.9975404739,80.2385025024,51067,51078,11
12.9981498718,80.2389984131,51078,51088,10
12.9987001419,80.2391891479,51088,51098,10
12.9989595413,80.2392578125,51098,51108,10
12.9992399216,80.2393264771,51108,51118,10
12.9996204376,80.239402771,51118,51128,10
13.000459671,80.2395172119,51128,51138,10
13.0012397766,80.2396469116,51138,51148,10
13.0019903183,80.2398681641,51148,51158,10
13.0025196075,80.2400512695,51158,51168,10
13.0025701523,80.2400970459,51168,51178,10
13.0031499863,80.2402572632,51178,51188,10
13.0036697388,80.2408599854,51188,51199,11
13.0041399002,80.2417602539,51199,51209,10
13.0050296783,80.2418212891,51209,51219,10
13.00578022,80.2418289185,51219,51229,10
13.0057601929,80.2423019409,51229,51269,40
13.0057601929,80.2423019409,51269,51279,10
13.0055103302,80.2420806885,51279,51289,10
13.0050296783,80.2418136597,51289,51299,10
13.0042800903,80.2418212891,51299,51309,10
13.0038003922,80.2412261963,51309,51320,11
13.0033597946,80.2403564453,51320,51330,10
13.0026197433,80.2401123047,51330,51340,10
13.0024900436,80.2400665283,51340,51350,10
13.0019702911,80.2398986816,51350,51360,10
13.0011796951,80.2396697998,51360,51370,10
13.000459671,80.2395401001,51370,51380,10
12.9991703033,80.2393188477,51380,51400,20
12.9991703033,80.2393188477,51400,51410,10
12.9991102219,80.2392807007,51410,51420,10
12.9985599518,80.2391433716,51420,51431,11
12.9978504181,80.2388000488,51431,51441,10
12.9973697662,80.2382507324,51441,51451,10
12.996919632,80.2375411987,51451,51461,10
12.9965400696,80.2368392944,51461,51471,10
12.9962501526,80.2363204956,51471,51481,10
12.9960298538,80.2359695435,51481,51491,10
12.9954900742,80.2354431152,51491,51501,10
12.9949197769,80.2350769043,51501,51511,10
12.9941902161,80.2346496582,51511,51521,10
12.9939203262,80.2345199585,51521,51531,10
12.9937200546,80.2343597412,51531,51541,10
12.9932498932,80.2340316772,51541,51552,11
12.9924898148,80.2337875366,51552,51562,10
12.9918899536,80.2337265015,51562,51572,10
12.9918203354,80.2337417603,51572,51582,10
12.9914999008,80.233757019,51582,51592,10
12.9913101196,80.2332000732,51592,51602,10
12.991109848,80.2326507568,51602,51612,10
12.9909601212,80.2318878174,51612,51622,10
12.990940094,80.2317581177,51622,51632,10
12.9909296036,80.2316207886,51632,51642,10
12.9908895493,80.2311401367,51642,51652,10
12.9908399582,80.2304611206,51652,51662,10
12.9907102585,80.2294921875,51662,51673,11
12.990480423,80.2287216187,51673,51683,10
12.9903001785,80.2281417847,51683,51693,10
12.9901599884,80.2274017334,51693,51703,10
12.9901399612,80.2272186279,51703,51713,10
12.9900398254,80.2266464233,51713,51723,10
12.9900598526,80.2259597778,51723,51733,10
12.9894695282,80.2244567871,51733,51743,10
12.9894695282,80.2244567871,51743,51753,10
12.9894199371,80.2237167358,51753,51763,10
12.988940239,80.2233581543,51763,51773,10
12.9883298874,80.2233505249,51773,51794,21
12.9883298874,80.2233505249,51794,51805,11
12.9883403778,80.2233276367,51805,51815,10
12.9888000488,80.2233428955,51815,51825,10
12.9893198013,80.2235565186,51825,51835,10
12.9894599915,80.2240905762,51835,51845,10
12.9895601273,80.2247924805,51845,51853,8
12.9898700714,80.2253570557,51853,51865,12
12.9900197983,80.2262802124,51865,51875,10
12.9901199341,80.2269592285,51875,51885,10
12.989979744,80.2276611328,51885,51895,10
12.9894504547,80.228012085,51895,51906,11
12.9888401031,80.2286682129,51906,51916,10
12.9885501862,80.2294311523,51916,51926,10
12.9884500504,80.2296295166,51926,51936,10
12.9881896973,80.2302780151,51936,51946,10
12.9878797531,80.2311477661,51946,51956,10
12.9875602722,80.2320327759,51956,51966,10
12.987449646,80.2329025269,51966,51976,10
12.9872398376,80.2332763672,51976,51986,10
12.986700058,80.2333297729,51986,51996,10
12.9864797592,80.2333068848,51996,52006,10
12.986120224,80.2334671021,52006,52017,11
12.9861602783,80.2341995239,52017,52027,10
12.9863595963,80.2348937988,52027,52037,10
12.9865503311,80.2358093262,52037,52047,10
12.986579895,80.2366485596,52047,52057,10
12.9865999222,80.2373275757,52057,52067,10
12.9866104126,80.2379226685,52067,52077,10
12.9865398407,80.2384872437,52077,53146,1069
12.9865398407,80.2384872437,53146,53156,10
12.9866895676,80.238067627,53156,53166,10
12.9866504669,80.2374191284,53166,53176,10
12.9866199493,80.2368011475,53176,53187,11
12.986579895,80.2360534668,53187,53197,10
12.9865398407,80.2354431152,53197,53207,10
12.9865102768,80.2353210449,53207,53217,10
12.9864196777,80.2350997925,53217,53227,10
12.9861803055,80.2344665527,53227,53237,10
12.9860801697,80.2337875366,53237,53247,10
12.9863100052,80.2333068848,53247,53257,10
12.9866695404,80.233291626,53257,53267,10
12.9869298935,80.2332611084,53267,53277,10
12.9873600006,80.2330169678,53277,53287,10
12.9874095917,80.2324829102,53287,53297,10
12.9875802994,80.2317276001,53297,53308,11
12.9878997803,80.2309417725,53308,53318,10
12.9882097244,80.2302017212,53318,53328,10
12.9883003235,80.2299728394,53328,53338,10
12.9884996414,80.2294692993,53338,53348,10
12.9887399673,80.228767395,53348,53358,10
12.9892597198,80.2281265259,53358,53368,10
12.9898796082,80.2277832031,53368,53378,10
12.9901199341,80.2272262573,53378,53388,10
12.989979744,80.2265014648,53388,53398,10
12.9900197983,80.2258071899,53398,53408,10
12.9896402359,80.2251281738,53408,53419,11
12.9894399643,80.2242279053,53419,53429,10
12.9893198013,80.2235870361,53429,53439,10
12.9888000488,80.2233276367,53439,53449,10
12.9883499146,80.2234115601,53449,53459,10
12.9883298874,80.2233505249,53459,53469,10
12.9883899689,80.2232818604,53469,53479,10
12.9888801575,80.2233200073,53479,53489,10
12.9893598557,80.2236175537,53489,53499,10
12.9894504547,80.2241287231,53499,53509,10
12.9895496368,80.2247772217,53509,53519,10
12.9899501801,80.2254562378,53519,53529,10
12.9900302887,80.2262191772,53529,53540,11
12.9901599884,80.2269973755,53540,53550,10
12.9902296066,80.2275924683,53550,53560,10
12.99036026,80.2281265259,53560,53570,10
12.9905500412,80.2288513184,53570,53580,10
12.9907598495,80.2296218872,53580,53590,10
12.9908399582,80.23046875,53590,53600,10
12.9909000397,80.2311172485,53600,53610,10
12.9909601212,80.231842041,53610,53620,10
12.9910001755,80.232131958,53620,53630,10
12.9912004471,80.2327270508,53630,53640,10
12.9914398193,80.2333679199,53640,53651,11
12.9917802811,80.2336578369,53651,53661,10
12.9918298721,80.2337188721,53661,53671,10
12.9921798706,80.2337188721,53671,53681,10
12.9928197861,80.2338562012,53681,53691,10
12.9933795929,80.23412323,53691,53701,10
12.9938297272,80.2344207764,53701,53711,10
12.9940595627,80.2345581055,53711,53721,10
12.9946804047,80.234916687,53721,53731,10
12.9952096939,80.2352294922,53731,53741,10
12.995880127,80.2357711792,53741,53751,10
12.9959697723,80.2358703613,53751,53761,10
12.9962797165,80.2363586426,53761,53772,11
12.9967002869,80.237159729,53772,53782,10
12.9970798492,80.2377929688,53782,53792,10
12.9975404739,80.2384490967,53792,53802,10
12.9980897903,80.2389373779,53802,53812,10
12.9986495972,80.2391586304,53812,53822,10
12.9986696243,80.2391586304,53822,53832,10
12.998840332,80.2392196655,53832,53842,10
12.9994697571,80.2393798828,53842,53852,10
13.0002498627,80.2394790649,53852,53862,10
13.0010900497,80.2396087646,53862,53872,10
13.0017995834,80.2398300171,53872,53882,10
13.0025100708,80.2400588989,53882,53893,11
13.003370285,80.2403488159,53893,53903,10
13.0037603378,80.2411422729,53903,53913,10
13.004360199,80.2418289185,53913,53923,10
13.0053195953,80.2417984009,53923,53933,10
13.0059499741,80.2420425415,53933,53943,10
13.0057001114,80.2422409058,53943,54832,889
13.0057001114,80.2422409058,54832,54842,10
13.0055799484,80.2421188354,54842,54852,10
13.0051498413,80.2418212891,54852,54862,10
13.00440979,80.2418365479,54862,54872,10
13.0038499832,80.2413101196,54872,54882,10
13.003490448,80.2404785156,54882,54892,10
13.0027198792,80.2401199341,54892,54902,10
13.0021295547,80.2399291992,54902,54912,10
13.0013599396,80.2396621704,54912,54922,10
13.0006904602,80.2395401001,54922,54932,10
12.9998197556,80.2394332886,54932,54943,11
12.9991903305,80.2392883301,54943,54963,20
12.9991903305,80.2392883301,54963,54973,10
12.9987697601,80.2391967773,54973,54983,10
12.9981498718,80.2389831543,54983,54993,10
12.9976797104,80.2386169434,54993,55003,10
12.9972496033,80.2380065918,55003,55013,10
12.9968795776,80.2374191284,55013,55023,10
12.9962997437,80.2363586426,55023,55043,20
12.9962997437,80.2363586426,55043,55054,11
12.9960803986,80.2359924316,55054,55064,10
12.9955396652,80.2354736328,55064,55074,10
12.9950399399,80.2351226807,55074,55084,10
12.9939203262,80.2344284058,55084,55104,20
12.9939203262,80.2344284058,55104,55114,10
12.9935903549,80.2341766357,55114,55124,10
12.9931297302,80.2339172363,55124,55134,10
12.992389679,80.2337417603,55134,55144,10
12.9918603897,80.2337036133,55144,55154,10
12.9917097092,80.2337265015,55154,55164,10
12.9913797379,80.2334823608,55164,55175,11
12.9912700653,80.2330627441,55175,55185,10
12.9910898209,80.2325286865,55185,55195,10
12.9909801483,80.231918335,55195,55205,10
12.9909801483,80.2316818237,55205,55215,10
12.990940094,80.2311477661,55215,55225,10
12.9908895493,80.2304916382,55225,55235,10
12.990819931,80.2300033569,55235,55245,10
12.9907398224,80.2295227051,55245,55255,10
12.9905195236,80.2287979126,55255,55265,10
12.99036026,80.2282028198,55265,55275,10
12.9902000427,80.2274475098,55275,55286,11
12.9901599884,80.2272720337,55286,55296,10
12.9901103973,80.2267837524,55296,55306,10
12.9901304245,80.2260818481,55306,55316,10
12.9897899628,80.2252578735,55316,55326,10
12.9895296097,80.2245101929,55326,55336,10
12.9894800186,80.223777771,55336,55346,10
12.9890298843,80.2233505249,55346,55357,11
12.9883298874,80.2233276367,55357,55387,30
12.9883298874,80.2233276367,55387,55397,10
12.988360405,80.2232589722,55397,55408,11
12.9888896942,80.2232971191,55408,55418,10
12.9893798828,80.2236328125,55418,55428,10
12.9894104004,80.2241897583,55428,55438,10
12.9895801544,80.2248764038,55438,55448,10
12.9899997711,80.2255172729,55448,55458,10
12.9899902344,80.2263183594,55458,55469,11
12.9900598526,80.2268829346,55469,55480,11
12.9899301529,80.2276306152,55480,55490,10
12.9897499084,80.2277832031,55490,55500,10
12.989279747,80.2280197144,55500,55510,10
12.9888296127,80.2285919189,55510,55521,11
12.9884796143,80.2294616699,55521,55531,10
12.9882097244,80.2301330566,55531,55541,10
12.987950325,80.2309112549,55541,55551,10
12.9876003265,80.2317504883,55551,55561,10
12.987449646,80.2325973511,55561,55571,10
12.9873800278,80.2331771851,55571,55581,10
12.9868097305,80.2333068848,55581,55591,10
12.9865903854,80.2332992554,55591,55601,10
12.9861402512,80.2334518433,55601,55611,10
12.9861402512,80.23412323,55611,55621,10
12.9864597321,80.2351531982,55621,55642,21
12.9864597321,80.2351531982,55642,55652,10
12.9865198135,80.2355422974,55652,55662,10
12.9865398407,80.2362136841,55662,55672,10
12.9865598679,80.2369232178,55672,55682,10
12.9865903854,80.2375183105,55682,55692,10
12.9866104126,80.2381362915,55692,55702,10
12.9865598679,80.2384796143,55702,56843,1141
12.9865598679,80.2384796143,56843,56853,10
12.9866104126,80.2382507324,56853,56863,10
12.9866199493,80.237953186,56863,56873,10
12.9866199493,80.2372817993,56873,56883,10
12.9866199493,80.2367172241,56883,56893,10
12.9865999222,80.2360305786,56893,56903,10
12.9865598679,80.2354431152,56903,56913,10
12.9865598679,80.2353973389,56913,56924,11
12.9863996506,80.2349777222,56924,56934,10
12.9862003326,80.2343521118,56934,56944,10
12.9861698151,80.233757019,56944,56954,10
12.9864797592,80.2333602905,56954,56964,10
12.9867200851,80.2333374023,56964,56974,10
12.9868402481,80.2333221436,56974,56984,10
12.9873504639,80.2332305908,56984,56994,10
12.9874601364,80.2327194214,56994,57004,10
12.9875602722,80.2320327759,57004,57014,10
12.9878396988,80.2313079834,57014,57024,10
12.9880895615,80.2305603027,57024,57035,11
12.9882698059,80.2300796509,57035,57045,10
12.9884595871,80.2296295166,57045,57055,10
12.9887104034,80.2289886475,57055,57065,10
12.9890403748,80.2282791138,57065,57075,10
12.9897003174,80.2278900146,57075,57085,10
12.9901399612,80.2275085449,57085,57095,10
12.9900999069,80.2268981934,57095,57105,10
12.9900999069,80.2262802124,57105,57115,10
12.9899396896,80.2255325317,57115,57125,10
12.9896097183,80.2248382568,57125,57136,11
12.9895095825,80.2240982056,57136,57146,10
12.9893503189,80.2235794067,57146,57157,11
12.9886798859,80.2233581543,57157,57167,10
12.9883499146,80.2233810425,57167,57177,10
12.9883499146,80.2233581543,57177,57187,10
12.9885702133,80.2233200073,57187,57197,10
12.9891395569,80.2233886719,57197,57207,10
12.9894599915,80.2238616943,57207,57217,10
12.9895200729,80.2245178223,57217,57227,10
12.9898004532,80.2252426147,57227,57237,10
12.9900798798,80.2260284424,57237,57247,10
12.9900903702,80.2265777588,57247,57257,10
12.9902000427,80.2273406982,57257,57267,10
12.9902000427,80.2275695801,57267,57278,11
12.9903097153,80.2280807495,57278,57288,10
12.9905004501,80.2288208008,57288,57298,10
12.9906997681,80.2294616699,57298,57308,10
12.990819931,80.2302703857,57308,57318,10
12.9908599854,80.2310180664,57318,57328,10
12.990940094,80.231590271,57328,57338,10
12.9909296036,80.2318572998,57338,57348,10
12.9910202026,80.2323989868,57348,57358,10
12.9912500381,80.2330474854,57358,57367,9
12.9916000366,80.233581543,57367,57378,11
12.9918003082,80.2336883545,57378,57389,11
12.9919996262,80.233757019,57389,57399,10
12.9925098419,80.2338027954,57399,57409,10
12.9931898117,80.2340087891,57409,57419,10
12.9937200546,80.2343521118,57419,57429,10
12.9939002991,80.2344894409,57429,57439,10
12.994389534,80.2347183228,57439,57449,10
12.9950799942,80.2351303101,57449,57459,10
12.9957103729,80.2356033325,57459,57469,10
12.9962701797,80.236328125,57469,57479,10
12.9967002869,80.2371292114,57479,57489,10
12.9970798492,80.23777771,57489,57499,10
12.9975299835,80.2384567261,57499,57510,11
12.9981098175,80.2389984131,57510,57520,10
12.9987001419,80.2391967773,57520,57530,10
12.9987096786,80.2392120361,57530,57540,10
12.9988498688,80.2392425537,57540,57550,10
12.9993600845,80.2393493652,57550,57560,10
13.0001401901,80.2395019531,57560,57570,10
13.0010204315,80.239616394,57570,57580,10
13.001660347,80.2397994995,57580,57590,10
13.002289772,80.2400131226,57590,57600,10
13.0025100708,80.2400665283,57600,57610,10
13.0025596619,80.2400970459,57610,57620,10
13.0030498505,80.240196228,57620,57631,11
13.0036802292,80.2409133911,57631,57641,10
13.0040502548,80.2416763306,57641,57651,10
13.0048398972,80.2418212891,57651,57661,10
13.0056800842,80.2418212891,57661,57671,10
13.0058002472,80.2422866821,57671,58498,827
13.0058002472,80.2422866821,58498,58508,10
13.0057001114,80.2422790527,58508,58518,10
13.0053796768,80.2419586182,58518,58528,10
13.0048103333,80.2418289185,58528,58538,10
13.0039901733,80.2416534424,58538,58548,10
13.0036697388,80.2408599854,58548,58559,11
13.0029602051,80.2402267456,58559,58569,10
13.0025501251,80.2400894165,58569,58579,10
13.0023002625,80.2400131226,58579,58589,10
13.0015802383,80.2397613525,58589,58598,9
13.0009098053,80.2396011353,58598,58609,11
12.9999704361,80.2394790649,58609,58619,10
12.9991903305,80.2393188477,58619,58639,20
12.9991903305,80.2393188477,58639,58649,10
12.9989404678,80.2392425537,58649,58659,10
12.9983797073,80.2390670776,58659,58669,10
12.9976797104,80.2386398315,58669,58680,11
12.997179985,80.2379302979,58680,58690,10
12.9968204498,80.2373275757,58690,58700,10
12.996430397,80.2366333008,58700,58710,10
12.9962997437,80.2364120483,58710,58720,10
12.9961099625,80.2360992432,58720,58730,10
12.9955701828,80.2355422974,58730,58740,10
12.9949903488,80.2351303101,58740,58750,10
12.9942798615,80.234703064,58750,58760,10
12.9939403534,80.2344970703,58760,58770,10
12.9938097,80.2343673706,58770,58780,10
12.9933795929,80.2340621948,58780,58790,10
12.992770195,80.2338180542,58790,58801,11
12.9917802811,80.2337112427,58801,58831,30
12.9917802811,80.2337112427,58831,58841,10
12.9915399551,80.2337417603,58841,58851,10
12.9913101196,80.2332687378,58851,58861,10
12.9911203384,80.2327423096,58861,58871,10
12.9909496307,80.2320327759,58871,58881,10
12.9909095764,80.2312316895,58881,58891,10
12.9908599854,80.2305526733,58891,58901,10
12.990819931,80.2300186157,58901,58912,11
12.9906902313,80.2293701172,58912,58922,10
12.9904899597,80.2286987305,58922,58932,10
12.9902896881,80.228012085,58932,58942,10
12.9901695251,80.2271575928,58942,58952,10
12.9900503159,80.2264099121,58952,58962,10
12.9900503159,80.2256622314,58962,58972,10
12.9896297455,80.2249069214,58972,58982,10
12.9895000458,80.2243118286,58982,58992,10
12.9894399643,80.2237014771,58992,59002,10
12.9888801575,80.2233734131,59002,59012,10
12.9883403778,80.2233810425,59012,59033,21
12.9884004593,80.2233123779,59033,59043,10
12.9884004593,80.2233123779,59043,59053,10
12.9888801575,80.2233428955,59053,59063,10
12.9893798828,80.2236099243,59063,59073,10
12.9894695282,80.2240524292,59073,59083,10
12.9894800186,80.2243728638,59083,59093,10
12.9896001816,80.2248764038,59093,59103,10
12.9900302887,80.2255706787,59103,59113,10
12.9900102615,80.226348877,59113,59123,10
12.9901599884,80.2270584106,59123,59133,10
12.9899396896,80.2276992798,59133,59143,10
12.989780426,80.2278366089,59143,59154,11
12.9891796112,80.2281570435,59154,59164,10
12.9887399673,80.2288894653,59164,59174,10
12.9884395599,80.229637146,59174,59184,10
12.9881601334,80.2303771973,59184,59192,8
12.9878797531,80.2310409546,59192,59204,12
12.9875602722,80.2320022583,59204,59214,10
12.9874601364,80.2328796387,59214,59224,10
12.9872598648,80.2332611084,59224,59234,10
12.9867801666,80.2332763672,59234,59244,10
12.9862604141,80.2333221436,59244,59254,10
12.9861097336,80.2337799072,59254,59265,11
12.9862203598,80.2345504761,59265,59275,10
12.9864997864,80.2352294922,59275,59285,10
12.9864902496,80.2352294922,59285,59295,10
12.9865398407,80.236000061,59295,59305,10
12.9865398407,80.236000061,59305,59315,10
12.986579895,80.2367935181,59315,59325,10
12.9866104126,80.2374267578,59325,59335,10
12.9866304398,80.2382583618,59335,59345,10
