12.9881801605,80.2237091064,11,1444,1433
12.9865598679,80.2385101318,59345,60570,1225
12.9865598679,80.2385101318,60570,60580,10
12.9865999222,80.2384567261,60580,60590,10
12.9866600037,80.2379074097,60590,60600,10
12.9866104126,80.2370605469,60600,60610,10
12.9865703583,80.2364807129,60610,60620,10
12.9864797592,80.2353210449,60620,60640,20
12.9864797592,80.2353210449,60640,60650,10
12.9863595963,80.2350082397,60650,60660,10
12.9861402512,80.2342987061,60660,60671,11
12.9860801697,80.2335128784,60671,60681,10
12.9866399765,80.2332763672,60681,60691,10
12.9866895676,80.2332992554,60691,60701,10
12.9870004654,80.2333221436,60701,60711,10
12.9874095917,80.233039856,60711,60721,10
12.9874696732,80.2323913574,60721,60731,10
12.9876899719,80.231590271,60731,60741,10
12.9879398346,80.2309417725,60741,60751,10
12.9882602692,80.2301025391,60751,60761,10
12.9883098602,80.2299804688,60761,60771,10
12.9885101318,80.2294464111,60771,60782,11
12.9888296127,80.2285995483,60782,60792,10
12.9894895554,80.2280578613,60792,60802,10
12.989979744,80.2277526855,60802,60812,10
12.9899997711,80.2277374268,60812,60822,10
12.9901800156,80.2273330688,60822,60832,10
12.9900398254,80.2265625,60832,60842,10
12.9900903702,80.2258605957,60842,60852,10
12.9896697998,80.2250976563,60852,60862,10
12.9894800186,80.2244033813,60862,60872,10
12.9894304276,80.2237014771,60872,60882,10
12.9889602661,80.2233734131,60882,60892,10
12.9883298874,80.2233505249,60892,60913,21
12.9883298874,80.2233505249,60913,60923,10
12.9883899689,80.2232666016,60923,60933,10
12.9889202118,80.2233276367,60933,60944,11
12.9893903732,80.2236175537,60944,60954,10
12.9894800186,80.2243728638,60954,60964,10
12.9896802902,80.2250595093,60964,60974,10
12.9900903702,80.2257995605,60974,60984,10
12.9900398254,80.2265167236,60984,60994,10
12.9901599884,80.2272567749,60994,61004,10
12.9902095795,80.2275924683,61004,61014,10
12.9902801514,80.2280426025,61014,61025,11
12.9905195236,80.2288284302,61025,61035,10
12.9907102585,80.2294769287,61035,61045,10
12.9908399582,80.2301864624,61045,61055,10
12.9908599854,80.2304229736,61055,61065,10
12.9908895493,80.231010437,61065,61074,9
12.9909601212,80.2317428589,61074,61085,11
12.9909696579,80.2320709229,61085,61095,10
12.9910497665,80.2324676514,61095,61105,10
12.9912500381,80.2330780029,61105,61114,9
12.9918003082,80.2337036133,61114,61136,22
12.9918003082,80.2337036133,61136,61146,10
12.9919099808,80.2337875366,61146,61156,10
12.9923696518,80.2338027954,61156,61166,10
12.9930801392,80.2339935303,61166,61176,10
12.9938802719,80.2344970703,61176,61196,20
12.9938802719,80.2344970703,61196,61206,10
12.9941196442,80.2346801758,61206,61216,10
12.9947299957,80.2350234985,61216,61226,10
12.9954004288,80.2354431152,61226,61236,10
12.9960002899,80.2359695435,61236,61246,10
12.9962501526,80.2362976074,61246,61257,11
12.9964599609,80.2367019653,61257,61267,10
12.9968299866,80.2374191284,61267,61277,10
12.9971904755,80.237991333,61277,61287,10
12.9976797104,80.2386703491,61287,61297,10
12.9987201691,80.2392272949,61297,61317,20
12.9987201691,80.2392272949,61317,61327,10
12.9991397858,80.2393417358,61327,61337,10
12.999830246,80.2395019531,61337,61347,10
13.0007295609,80.239616394,61347,61357,10
13.0014295578,80.2397613525,61357,61367,10
13.0022001266,80.2399978638,61367,61378,11
13.0029401779,80.2402420044,61378,61388,10
13.003569603,80.2406234741,61388,61398,10
13.0039100647,80.2414169312,61398,61408,10
13.0045900345,80.241897583,61408,61418,10
13.0054502487,80.241859436,61418,61428,10
13.0059204102,80.2423782349,61428,61468,40
13.0059204102,80.2423782349,61468,61478,10
13.0057001114,80.2424163818,61478,62114,636
13.0057001114,80.2424163818,62114,62124,10
13.0054998398,80.2420883179,62124,62134,10
13.0050296783,80.2417984009,62134,62144,10
13.0042495728,80.2418136597,62144,62154,10
13.0037899017,80.2411880493,62154,62164,10
13.0034198761,80.2404403687,62164,62174,10
13.0026903152,80.2401199341,62174,62184,10
13.0025501251,80.2400665283,62184,62195,11
13.0020503998,80.2398910522,62195,62205,10
13.0012903214,80.2396469116,62205,62215,10
13.0006198883,80.2395401001,62215,62225,10
12.9997301102,80.239440918,62225,62235,10
12.9991703033,80.2393264771,62235,62245,10
12.9990997314,80.2393035889,62245,62255,10
12.9985599518,80.239151001,62255,62265,10
12.997879982,80.2388381958,62265,62275,10
12.9974403381,80.2383499146,62275,62285,10
12.9969797134,80.237701416,62285,62295,10
12.9966697693,80.2371520996,62295,62306,11
12.9963302612,80.2364578247,62306,62316,10
12.996219635,80.2362823486,62316,62326,10
12.995880127,80.2358398438,62326,62336,10
12.9953203201,80.2353515625,62336,62346,10
12.9948196411,80.2350387573,62346,62356,10
12.9941997528,80.2346725464,62356,62366,10
12.9939899445,80.2345275879,62366,62376,10
12.9938201904,80.2344436646,62376,62386,10
12.9935598373,80.2341995239,62386,62396,10
12.9931001663,80.2339172363,62396,62406,10
12.992389679,80.233757019,62406,62416,10
12.9918203354,80.2337265015,62416,62437,21
12.9918203354,80.2337265015,62437,62447,10
12.9915895462,80.2337722778,62447,62457,10
12.9913396835,80.2333679199,62457,62467,10
12.9911699295,80.2328262329,62467,62477,10
12.9909801483,80.2321624756,62477,62487,10
12.9909496307,80.2317504883,62487,62497,10
12.9909696579,80.2316818237,62497,62507,10
12.9909000397,80.2311401367,62507,62517,10
12.9908599854,80.2304992676,62517,62527,10
12.990819931,80.2300491333,62527,62537,10
12.9907798767,80.2297592163,62537,62548,11
12.9905996323,80.2291107178,62548,62558,10
12.9904298782,80.2285308838,62558,62568,10
12.9902496338,80.2278366089,62568,62578,10
12.9900302887,80.2264175415,62578,62588,10
12.9900302887,80.2264175415,62588,62598,10
12.9900503159,80.2257232666,62598,62608,10
12.9896297455,80.2250213623,62608,62618,10
12.9894800186,80.2243423462,62618,62628,10
12.9894199371,80.223739624,62628,62638,10
12.9889202118,80.2233963013,62638,62651,13
12.9883298874,80.2233734131,62651,62673,22
12.9883298874,80.2233734131,62673,62683,10
12.9886703491,80.2233276367,62683,62693,10
12.9892101288,80.2234420776,62693,62703,10
12.9894695282,80.2238998413,62703,62713,10
12.9895200729,80.2245635986,62713,62723,10
12.9898500443,80.2253417969,62723,62733,10
12.9900598526,80.2260894775,62733,62743,10
12.9900598526,80.2267303467,62743,62753,10
12.9901800156,80.2274627686,62753,62763,10
12.9899196625,80.2277297974,62763,62773,10
12.9895801544,80.2279281616,62773,62784,11
12.9889202118,80.2284317017,62784,62794,10
12.9886198044,80.2291870117,62794,62804,10
12.9883298874,80.2299575806,62804,62814,10
12.9880199432,80.2307662964,62814,62824,10
12.987739563,80.2315063477,62824,62834,10
12.9876499176,80.2316894531,62834,62844,10
12.9875001907,80.2322692871,62844,62854,10
12.987449646,80.2330627441,62854,62864,10
12.9870901108,80.233291626,62864,62874,10
12.986579895,80.2332992554,62874,62884,10
12.9865102768,80.2332992554,62884,62895,11
12.9861001968,80.2335281372,62895,62905,10
12.9861297607,80.2341384888,62905,62915,10
12.9863500595,80.234916687,62915,62925,10
12.9864797592,80.2352218628,62925,62935,10
12.9865503311,80.2355270386,62935,62945,10
12.986579895,80.2361907959,62945,62955,10
12.9865999222,80.236831665,62955,62965,10
12.9866199493,80.2376174927,62965,62975,10
12.9866399765,80.2384109497,62975,62985,10
12.9865398407,80.2385025024,62985,64055,1070
12.9865398407,80.2385025024,64055,64066,11
12.986700058,80.2382507324,64066,64076,10
12.9866800308,80.2376937866,64076,64086,10
12.9866399765,80.2370223999,64086,64096,10
12.9866199493,80.2364807129,64096,64106,10
12.9865198135,80.2353591919,64106,64136,30
12.9865198135,80.2353591919,64136,64146,10
12.9863300323,80.2349472046,64146,64156,10
12.9861497879,80.234336853,64156,64166,10
12.9861097336,80.2337188721,64166,64176,10
12.9864597321,80.2333374023,64176,64187,11
12.9866695404,80.2333374023,64187,64197,10
12.9869804382,80.2333297729,64197,64207,10
12.9874095917,80.2331008911,64207,64217,10
12.9874601364,80.2325210571,64217,64227,10
12.9876203537,80.2317962646,64227,64237,10
12.9879598618,80.2309265137,64237,64247,10
12.988240242,80.2301330566,64247,64257,10
12.9884004593,80.2297592163,64257,64267,10
12.9886598587,80.229133606,64267,64277,10
12.9889202118,80.2284317017,64277,64287,10
12.9893302917,80.2281417847,64287,64297,10
12.9899902344,80.2277374268,64297,64308,11
12.9901504517,80.2276000977,64308,64318,10
12.9901504517,80.2271575928,64318,64328,10
12.9900503159,80.2265319824,64328,64338,10
12.9900503159,80.2258071899,64338,64348,10
12.9896602631,80.2250595093,64348,64358,10
12.9894695282,80.2244262695,64358,64368,10
12.9894304276,80.2237625122,64368,64378,10
12.9889698029,80.2233963013,64378,64388,10
12.9883403778,80.2233886719,64388,64419,31
12.9883403778,80.2233886719,64419,64429,10
12.9883804321,80.2232971191,64429,64439,10
12.9888496399,80.2233505249,64439,64449,10
12.9893798828,80.2236175537,64449,64459,10
12.9894695282,80.2241973877,64459,64469,10
12.9896297455,80.2249526978,64469,64479,10
12.9900398254,80.2256317139,64479,64489,10
12.9900398254,80.2262496948,64489,64499,10
12.9901399612,80.2270431519,64499,64509,10
12.9902601242,80.227897644,64509,64519,10
12.9905004501,80.228729248,64519,64529,10
12.9906902313,80.2293395996,64529,64540,11
12.9908504486,80.2301635742,64540,64550,10
12.9908704758,80.2305374146,64550,64560,10
12.9909000397,80.2311401367,64560,64570,10
12.9909801483,80.231842041,64570,64580,10
12.9909896851,80.2320632935,64580,64590,10
12.991109848,80.2326126099,64590,64600,10
12.9913301468,80.2332611084,64600,64610,10
12.9917802811,80.2336883545,64610,64620,10
12.9918003082,80.2337036133,64620,64630,10
12.9920501709,80.2337722778,64630,64640,10
12.9925699234,80.2338180542,64640,64651,11
12.9932498932,80.2340621948,64651,64661,10
12.9937496185,80.2343902588,64661,64671,10
12.9938802719,80.2344970703,64671,64681,10
12.9941997528,80.234703064,64681,64691,10
12.9948596954,80.2350692749,64691,64701,10
12.995470047,80.235458374,64701,64711,10
12.9960203171,80.2359771729,64711,64731,20
12.9960203171,80.2359771729,64731,64741,10
12.9962997437,80.2364196777,64741,64751,10
12.9966802597,80.237159729,64751,64761,10
12.9970598221,80.2378082275,64761,64772,11
12.9975500107,80.2385406494,64772,64782,10
12.9980697632,80.2389907837,64782,64792,10
12.9986600876,80.2392196655,64792,64802,10
12.9987001419,80.2392272949,64802,64812,10
12.9988603592,80.2392883301,64812,64822,10
12.9993600845,80.2394104004,64822,64832,10
13.0000696182,80.2395401001,64832,64842,10
13.0009002686,80.2396469116,64842,64852,10
13.0015201569,80.2397766113,64852,64862,10
13.0022802353,80.2400436401,64862,64872,10
13.0029296875,80.2402496338,64872,64882,10
13.0035600662,80.2406311035,64882,64893,11
13.0039196014,80.2415008545,64893,64903,10
13.0045604706,80.241897583,64903,64913,10
13.005399704,80.2418670654,64913,64923,10
13.0059700012,80.2421035767,64923,64933,10
13.0057201385,80.242401123,64933,65488,555
13.0055904388,80.2423019409,65488,65639,151
13.0056600571,80.2423324585,65639,65720,81
13.0056600571,80.2423324585,65720,65730,10
13.0056200027,80.2422027588,65730,65740,10
13.0052995682,80.2419281006,65740,65750,10
13.0047597885,80.241859436,65750,65760,10
13.0040998459,80.2417831421,65760,65770,10
13.0037698746,80.2411422729,65770,65780,10
13.0033998489,80.2404708862,65780,65790,10
13.002699852,80.2401885986,65790,65800,10
13.0024595261,80.2400817871,65800,65810,10
13.0019197464,80.2398910522,65810,65821,11
13.0011501312,80.239692688,65821,65831,10
13.0004501343,80.2395782471,65831,65841,10
12.9992198944,80.2393722534,65841,65871,30
12.9992198944,80.2393722534,65871,65881,10
12.9988098145,80.2392730713,65881,65891,10
12.9981803894,80.2390975952,65891,65901,10
12.9976797104,80.2387619019,65901,65911,10
12.9972200394,80.2381210327,65911,65921,10
12.9968395233,80.2375411987,65921,65931,10
12.9964599609,80.2368087769,65931,65942,11
12.9962701797,80.2364501953,65942,65952,10
12.9962701797,80.236366272,65952,65962,10
12.9959402084,80.2359466553,65962,65972,10
12.9953203201,80.2354202271,65972,65982,10
12.994799614,80.2351074219,65982,65992,10
12.9941101074,80.2347183228,65992,66002,10
12.9939203262,80.2345581055,66002,66012,10
12.9938697815,80.2344970703,66012,66022,10
12.9935102463,80.2342300415,66022,66032,10
12.9929599762,80.2339477539,66032,66042,10
12.9918403625,80.2337799072,66042,66063,21
12.9918403625,80.2337799072,66063,66073,10
12.9915800095,80.233833313,66073,66083,10
12.991350174,80.2333908081,66083,66093,10
12.9911603928,80.2328414917,66093,66103,10
12.9909601212,80.2321395874,66103,66113,10
12.990940094,80.2317810059,66113,66123,10
12.990940094,80.2316589355,66123,66133,10
12.9908599854,80.2311401367,66133,66143,10
12.9908399582,80.23046875,66143,66153,10
12.9907302856,80.2296066284,66153,66163,10
12.9905004501,80.2287979126,66163,66174,11
12.9903097153,80.2281265259,66174,66184,10
12.9901800156,80.2273406982,66184,66194,10
12.9900197983,80.2265319824,66194,66204,10
12.9900798798,80.2258834839,66204,66214,10
12.9896602631,80.2251281738,66214,66224,10
12.9894800186,80.2244033813,66224,66234,10
12.98939991,80.2237167358,66234,66244,10
12.9889097214,80.2234420776,66244,66254,10
12.988360405,80.2234725952,66254,66295,41
12.988360405,80.2234725952,66295,66305,10
12.9883804321,80.2233505249,66305,66315,10
12.9888801575,80.2233963013,66315,66325,10
12.9893798828,80.2236785889,66325,66335,10
12.9894504547,80.2242507935,66335,66345,10
12.9896202087,80.2249679565,66345,66355,10
12.9900503159,80.225692749,66355,66365,10
12.9900398254,80.2264633179,66365,66375,10
12.9901599884,80.2271575928,66375,66385,10
12.9899597168,80.2277374268,66385,66395,10
12.989859581,80.2277984619,66395,66405,10
12.9894504547,80.228012085,66405,66416,11
12.9888601303,80.2286376953,66416,66426,10
12.9885702133,80.2293701172,66426,66436,10
12.9882898331,80.2300720215,66436,66445,9
12.9880599976,80.2306976318,66445,66456,11
12.9877195358,80.2314910889,66456,66466,10
12.9875001907,80.2322387695,66466,66476,10
12.9874401093,80.233039856,66476,66486,10
12.9872598648,80.2333374023,66486,66496,10
12.9867095947,80.2333679199,66496,66506,10
12.9865598679,80.2333831787,66506,66516,10
12.9862098694,80.2334213257,66516,66526,10
12.9861497879,80.23412323,66526,66537,11
12.9863500595,80.2349777222,66537,66547,10
12.9864702225,80.2352676392,66547,66557,10
12.986530304,80.2355804443,66557,66568,11
12.9865503311,80.2361679077,66568,66578,10
12.986579895,80.2370910645,66578,66588,10
12.9865999222,80.23777771,66588,66598,10
12.9866504669,80.238609314,66598,66608,10
12.9865198135,80.2385482788,66608,67638,1030
12.9865198135,80.2385482788,67638,67648,10
12.9866504669,80.2384033203,67648,67658,10
12.9866504669,80.2379608154,67658,67668,10
12.9866199493,80.2373809814,67668,67678,10
12.9865903854,80.2368392944,67678,67688,10
12.9865503311,80.2362594604,67688,67699,11
12.9864797592,80.2354125977,67699,67729,30
12.9864797592,80.2354125977,67729,67739,10
12.9864597321,80.2352828979,67739,67749,10
12.9862604141,80.2348403931,67749,67759,10
12.9861297607,80.2342681885,67759,67769,10
12.9860696793,80.2337112427,67769,67779,10
12.9863796234,80.2333908081,67779,67789,10
12.9866199493,80.2333831787,67789,67799,10
12.9867696762,80.2333984375,67799,67809,10
12.9873504639,80.2333068848,67809,67819,10
12.9874200821,80.2328186035,67819,67830,11
12.9874897003,80.2321395874,67830,67840,10
12.9876804352,80.2315979004,67840,67850,10
12.987950325,80.2309494019,67850,67860,10
12.9881401062,80.2303390503,67860,67870,10
12.9883804321,80.2297592163,67870,67880,10
12.9886102676,80.2292175293,67880,67890,10
12.988820076,80.2286071777,67890,67900,10
12.9893398285,80.228187561,67900,67910,10
12.989859581,80.2278594971,67910,67920,10
12.9900798798,80.2277069092,67920,67930,10
12.9901304245,80.2272872925,67930,67941,11
12.9900102615,80.2266616821,67941,67951,10
12.9900398254,80.2261123657,67951,67961,10
12.9898395538,80.2255020142,67961,67971,10
12.989569664,80.2249221802,67971,67981,10
12.9894504547,80.224319458,67981,67991,10
12.98939991,80.2237625122,67991,68001,10
12.9889602661,80.2234420776,68001,68010,9
12.9883203506,80.2234191895,68010,68062,52
12.9883203506,80.2234191895,68062,68072,10
12.9884796143,80.2233505249,68072,68082,10
12.988940239,80.2233963013,68082,68092,10
12.9893703461,80.2237014771,68092,68102,10
12.9894399643,80.2240905762,68102,68112,10
12.9894504547,80.2243423462,68112,68122,10
12.9895401001,80.2247924805,68122,68132,10
12.9898395538,80.2253875732,68132,68142,10
12.9900798798,80.2259902954,68142,68152,10
12.9900197983,80.2266082764,68152,68162,10
12.9901895523,80.2276306152,68162,68183,21
12.9901895523,80.2276306152,68183,68193,10
12.9902200699,80.2278594971,68193,68203,10
12.9903497696,80.2283782959,68203,68213,10
12.9905195236,80.2289199829,68213,68223,10
12.9906997681,80.2295379639,68223,68233,10
12.990819931,80.2302017212,68233,68243,10
12.990819931,80.2302932739,68243,68253,10
12.9908599854,80.2307891846,68253,68263,10
12.9908800125,80.2312774658,68263,68273,10
12.990940094,80.231880188,68273,68284,11
12.990940094,80.2320709229,68284,68294,10
12.9910202026,80.2324829102,68294,68304,10
12.991230011,80.2330932617,68304,68314,10
12.9917697906,80.233757019,68314,68344,30
12.9917697906,80.233757019,68344,68354,10
12.9919395447,80.2338027954,68354,68364,10
12.9924001694,80.2338409424,68364,68374,10
12.993060112,80.2340316772,68374,68384,10
12.9934997559,80.2342681885,68384,68394,10
12.9939603806,80.2345962524,68394,68405,11
12.9946699142,80.2350234985,68405,68415,10
12.9952898026,80.2353820801,68415,68425,10
12.9959897995,80.2360229492,68425,68445,20
12.9959897995,80.2360229492,68445,68455,10
12.9960298538,80.2360305786,68455,68465,10
12.9962596893,80.2364120483,68465,68475,10
12.9965400696,80.2369766235,68475,68485,10
12.9968595505,80.2375183105,68485,68495,10
12.9971599579,80.23802948,68495,68505,10
12.9975204468,80.2385482788,68505,68515,10
12.9979696274,80.2389831543,68515,68526,11
12.9986801147,80.2392807007,68526,68546,20
12.9986801147,80.2392807007,68546,68556,10
12.998840332,80.2393417358,68556,68566,10
12.9992599487,80.239440918,68566,68576,10
12.999879837,80.2395629883,68576,68586,10
13.0005302429,80.2396316528,68586,68596,10
13.001159668,80.2397384644,68596,68606,10
13.0017595291,80.2398986816,68606,68616,10
13.0023403168,80.2400970459,68616,68626,10
13.0024795532,80.2401428223,68626,68636,10
13.0026302338,80.2402114868,68636,68647,11
13.0032396317,80.2404022217,68647,68657,10
13.0036401749,80.2409210205,68657,68667,10
13.0039396286,80.2416381836,68667,68677,10
13.0044898987,80.2419662476,68677,68687,10
13.0051002502,80.241897583,68687,68697,10
13.0057601929,80.2419204712,68697,68707,10
13.0059404373,80.2422332764,68707,68717,10
13.0057001114,80.24243927,68717,69252,535
13.0057001114,80.24243927,69252,69262,10
13.0055999756,80.2422866821,69262,69272,10
13.0054502487,80.2421264648,69272,69282,10
13.0049695969,80.2418823242,69282,69292,10
13.0041904449,80.2418670654,69292,69302,10
13.0037698746,80.2412567139,69302,69312,10
13.0033798218,80.2404632568,69312,69322,10
13.0026302338,80.2401733398,69322,69332,10
13.002579689,80.2401580811,69332,69343,11
13.002120018,80.2399902344,69343,69353,10
13.0014801025,80.2397918701,69353,69363,10
13.0008296967,80.2396469116,69363,69373,10
13.0000495911,80.2395401001,69373,69383,10
12.9991798401,80.239402771,69383,69403,20
12.9991798401,80.239402771,69403,69413,10
12.9988002777,80.2393035889,69413,69423,10
12.9982099533,80.2390975952,69423,69433,10
12.9976997375,80.2387771606,69433,69443,10
12.9972896576,80.2382125854,69443,69453,10
12.9969301224,80.237663269,69453,69464,11
12.9966201782,80.2370834351,69464,69474,10
12.9962797165,80.2364730835,69474,69484,10
12.9962596893,80.2364425659,69484,69494,10
12.9961996078,80.2362976074,69494,69504,10
12.9958696365,80.2358627319,69504,69514,10
12.995349884,80.2354278564,69514,69524,10
12.9948396683,80.2350769043,69524,69534,10
12.993929863,80.2345809937,69534,69554,20
12.993929863,80.2345809937,69554,69564,10
