12.9881801605,80.2237091064,11,1444,1433
12.9938297272,80.2345123291,69564,69575,11
12.9934597015,80.2342071533,69575,69585,10
12.992939949,80.2339401245,69585,69595,10
12.9923200607,80.2338180542,69595,69605,10
12.9918498993,80.2337799072,69605,69615,10
12.9918003082,80.2337875366,69615,69625,10
12.9917201996,80.2338180542,69625,69635,10
12.9913797379,80.2336883545,69635,69645,10
12.9912395477,80.2331390381,69645,69655,10
12.9910402298,80.2325820923,69655,69665,10
12.9909200668,80.2319793701,69665,69675,10
12.9909095764,80.2318191528,69675,69685,10
12.9908704758,80.2314300537,69685,69696,11
12.990819931,80.2307891846,69696,69706,10
12.9907798767,80.2301712036,69706,69716,10
12.9907903671,80.2301177979,69716,69726,10
12.9907398224,80.2297134399,69726,69736,10
12.9905700684,80.2291564941,69736,69746,10
12.9904098511,80.2286376953,69746,69756,10
12.9902200699,80.2279815674,69756,69766,10
12.9901304245,80.2272720337,69766,69776,10
12.9900102615,80.2265701294,69776,69786,10
12.9900798798,80.225982666,69786,69796,10
12.9898099899,80.2254104614,69796,69806,10
12.9895200729,80.2247085571,69806,69817,11
12.9894399643,80.2240371704,69817,69827,10
12.9892301559,80.2235412598,69827,69837,10
12.988650322,80.2233810425,69837,69847,10
12.9882898331,80.2233963013,69847,69877,30
12.9882898331,80.2233963013,69877,69886,9
12.9884500504,80.2233505249,69886,69897,11
12.9885597229,80.2233581543,69897,69907,10
12.989159584,80.2234802246,69907,69917,10
12.9894304276,80.2239532471,69917,69928,11
12.9894800186,80.2246170044,69928,69938,10
12.9897003174,80.2252426147,69938,69948,10
12.9900503159,80.2258682251,69948,69958,10
12.989979744,80.2264862061,69958,69968,10
12.9901103973,80.2271194458,69968,69978,10
12.9900398254,80.2276992798,69978,69988,10
12.9899396896,80.2277603149,69988,69998,10
12.9896602631,80.2279281616,69998,70008,10
12.9891500473,80.2282028198,70008,70018,10
12.9887695313,80.2287826538,70018,70028,10
12.9884996414,80.2294464111,70028,70038,10
12.9882802963,80.2300491333,70038,70049,11
12.9881801605,80.2303237915,70049,70059,10
12.9879302979,80.2309188843,70059,70069,10
12.9876298904,80.2316970825,70069,70079,10
12.987449646,80.2325286865,70079,70089,10
12.9874296188,80.2332000732,70089,70099,10
12.9870796204,80.2333526611,70099,70109,10
12.9866104126,80.2333679199,70109,70119,10
12.9865598679,80.2333679199,70119,70129,10
12.9865102768,80.2333831787,70129,70139,10
12.9861097336,80.2334899902,70139,70148,9
12.9860801697,80.2339096069,70148,70160,12
12.9861602783,80.234588623,70160,70170,10
12.986410141,80.2351913452,70170,70180,10
12.9864301682,80.2352371216,70180,70190,10
12.9864902496,80.2354431152,70190,70200,10
12.986530304,80.2359771729,70200,70210,10
12.9865598679,80.2366409302,70210,70220,10
12.9865598679,80.2370834351,70220,70229,9
12.986579895,80.237701416,70229,70240,11
12.9866104126,80.2384262085,70240,70250,10
12.9864997864,80.2385482788,70250,71380,1130
12.9864997864,80.2385482788,71380,71390,10
12.9866104126,80.2381286621,71390,71400,10
12.986579895,80.2375030518,71400,71410,10
12.9865598679,80.2369003296,71410,71420,10
12.9865398407,80.2363128662,71420,71430,10
12.9864702225,80.2353820801,71430,71451,21
12.9864702225,80.2353820801,71451,71461,10
12.9863901138,80.2351837158,71461,71471,10
12.9861602783,80.2346572876,71471,71481,10
12.9860801697,80.2340164185,71481,71491,10
12.9860897064,80.2334976196,71491,71501,10
12.9866304398,80.2333679199,71501,71521,20
12.9866304398,80.2333679199,71521,71531,10
12.9869604111,80.2333374023,71531,71541,10
12.9873600006,80.2331237793,71541,71551,10
12.9874095917,80.2326202393,71551,71562,11
12.9875802994,80.2318572998,71562,71572,10
12.9878101349,80.2312393188,71572,71582,10
12.9880399704,80.2306213379,71582,71592,10
12.9882698059,80.2300109863,71592,71602,10
12.9884796143,80.2295227051,71602,71612,10
12.9887304306,80.2288208008,71612,71622,10
12.9891004562,80.2282409668,71622,71632,10
12.989689827,80.2279205322,71632,71642,10
12.9900503159,80.2276535034,71642,71652,10
12.9901304245,80.2275390625,71652,71662,10
12.9900798798,80.2271194458,71662,71672,10
12.9899902344,80.2265167236,71672,71683,11
12.9900302887,80.2258071899,71683,71693,10
12.9896402359,80.2251434326,71693,71703,10
12.9894800186,80.2245178223,71703,71713,10
12.9894504547,80.2238922119,71713,71723,10
12.9891004562,80.2234268188,71723,71733,10
12.9883203506,80.223449707,71733,71783,50
12.9883203506,80.223449707,71783,71794,11
12.9884796143,80.2233581543,71794,71804,10
12.9889698029,80.2234115601,71804,71814,10
12.9893598557,80.2237167358,71814,71824,10
12.98939991,80.2241210938,71824,71834,10
12.9895401001,80.224899292,71834,71844,10
12.9898796082,80.2254867554,71844,71854,10
12.9900398254,80.2260131836,71854,71864,10
12.9900197983,80.2267074585,71864,71874,10
12.9901199341,80.2273712158,71874,71884,10
12.9901599884,80.2276687622,71884,71894,10
12.990240097,80.2281417847,71894,71904,10
12.9904499054,80.2287979126,71904,71915,11
12.9906396866,80.2294387817,71915,71925,10
12.99077034,80.2301864624,71925,71935,10
12.990819931,80.2309188843,71935,71945,10
12.9908704758,80.2314605713,71945,71955,10
12.9909095764,80.2320632935,71955,71965,10
12.9909095764,80.232093811,71965,71975,10
12.990940094,80.2322769165,71975,71985,10
12.991109848,80.2328109741,71985,71995,10
12.9912996292,80.2333374023,71995,72005,10
12.9917497635,80.2337188721,72005,72026,21
12.9917497635,80.2337188721,72026,72036,10
12.9918699265,80.2337493896,72036,72046,10
12.9922704697,80.2337493896,72046,72056,10
12.9928798676,80.2339019775,72056,72066,10
12.9933700562,80.2341384888,72066,72076,10
12.9937696457,80.2344207764,72076,72086,10
12.9938201904,80.2344665527,72086,72096,10
12.994020462,80.2346420288,72096,72105,9
12.9944601059,80.2348709106,72105,72116,11
12.9951295853,80.2352523804,72116,72126,10
12.9956598282,80.2356567383,72126,72136,10
12.9959497452,80.2359466553,72136,72147,11
12.9961900711,80.2362976074,72147,72157,10
12.9965496063,80.2370071411,72157,72167,10
12.9969396591,80.2377090454,72167,72177,10
12.997300148,80.2382583618,72177,72187,10
12.9977903366,80.2388534546,72187,72197,10
12.99862957,80.2392196655,72197,72217,20
12.99862957,80.2392196655,72217,72227,10
12.9989500046,80.2393417358,72227,72237,10
12.999420166,80.2394485474,72237,72247,10
13.0001096725,80.2395401001,72247,72257,10
13.0008602142,80.2396469116,72257,72268,11
13.0015201569,80.2397766113,72268,72278,10
13.0022001266,80.2399902344,72278,72288,10
13.0024299622,80.2400817871,72288,72298,10
13.0024795532,80.2401123047,72298,72308,10
13.0029096603,80.2402496338,72308,72318,10
13.0034704208,80.2405471802,72318,72328,10
13.0037202835,80.2411422729,72328,72338,10
13.0041999817,80.241859436,72338,72347,9
13.0048799515,80.241859436,72347,72358,11
13.0055198669,80.241859436,72358,72368,10
13.0059099197,80.2421722412,72368,72378,10
13.0056800842,80.2424087524,72378,72903,525
13.0056800842,80.2424087524,72903,72913,10
13.0055999756,80.2423171997,72913,72923,10
13.0052900314,80.2419662476,72923,72933,10
13.0047397614,80.2418670654,72933,72943,10
13.0040597916,80.2418136597,72943,72953,10
13.0038404465,80.2414932251,72953,72963,10
13.0035896301,80.2408676147,72963,72974,11
13.0031404495,80.2403411865,72974,72984,10
13.0024595261,80.2401275635,72984,72994,10
13.0019397736,80.2399368286,72994,73004,10
13.0012397766,80.2397232056,73004,73014,10
13.0006504059,80.2396087646,73014,73024,10
13.0001802444,80.2395324707,73024,73034,10
12.9991397858,80.2393493652,73034,73054,20
12.9991397858,80.2393493652,73054,73064,10
12.9990797043,80.2393417358,73064,73074,10
12.9986801147,80.2392425537,73074,73085,11
12.9980802536,80.2390289307,73085,73095,10
12.9976396561,80.2386779785,73095,73105,10
12.9973602295,80.2383117676,73105,73115,10
12.997010231,80.23777771,73115,73125,10
12.9967002869,80.2372589111,73125,73135,10
12.996339798,80.2366027832,73135,73145,10
12.996219635,80.2364196777,73145,73155,10
12.9961004257,80.2362136841,73155,73165,10
12.9957199097,80.2357177734,73165,73175,10
12.9952096939,80.2352981567,73175,73185,10
12.9947395325,80.2350234985,73185,73195,10
12.9941797256,80.2347106934,73195,73206,11
12.9938898087,80.2345199585,73206,73216,10
12.9937696457,80.2343902588,73216,73226,10
12.9934301376,80.2341384888,73226,73236,10
12.9930000305,80.2339172363,73236,73246,10
12.9923801422,80.2338027954,73246,73256,10
12.9917898178,80.2337417603,73256,73276,20
12.9917898178,80.2337417603,73276,73286,10
12.9914302826,80.233757019,73286,73296,10
12.9912700653,80.2332763672,73296,73306,10
12.9911003113,80.2327575684,73306,73316,10
12.9909200668,80.232093811,73316,73327,11
12.9908599854,80.2312393188,73327,73337,10
12.990819931,80.2305908203,73337,73347,10
12.9907503128,80.229850769,73347,73357,10
12.9905700684,80.2292022705,73357,73367,10
12.9904003143,80.2286376953,73367,73377,10
12.9901504517,80.2276611328,73377,73548,171
12.9901504517,80.2276611328,73548,73559,11
12.9900798798,80.2272872925,73559,73569,10
12.989979744,80.2266998291,73569,73579,10
12.9900302887,80.2260665894,73579,73589,10
12.9898099899,80.2254104614,73589,73599,10
12.9895296097,80.2248001099,73599,73609,10
12.9894304276,80.223991394,73609,73619,10
12.9892301559,80.2235107422,73619,73628,9
12.9886798859,80.2233505249,73628,73639,11
12.9882802963,80.2233810425,73639,73670,31
12.9882802963,80.2233810425,73670,73680,10
12.9886102676,80.2233200073,73680,73690,10
12.9886102676,80.2233200073,73690,73700,10
12.9891004562,80.2234191895,73700,73710,10
12.98939991,80.2238693237,73710,73720,10
12.9894304276,80.2244567871,73720,73730,10
12.9896202087,80.225112915,73730,73740,10
12.9900302887,80.2257766724,73740,73750,10
12.989979744,80.2265319824,73750,73763,13
12.9900999069,80.2273864746,73763,73773,10
12.9898500443,80.227722168,73773,73783,10
12.989689827,80.2278366089,73783,73794,11
12.9891300201,80.2281570435,73794,73804,10
12.9887800217,80.2286300659,73804,73814,10
12.988530159,80.2292785645,73814,73824,10
12.9883098602,80.229850769,73824,73834,10
12.9882001877,80.2301025391,73834,73844,10
12.9879999161,80.2306289673,73844,73852,8
12.9877796173,80.2311706543,73852,73864,12
12.9875202179,80.2318878174,73864,73874,10
12.9873695374,80.2328186035,73874,73884,10
12.987279892,80.2332763672,73884,73894,10
12.9867696762,80.2333221436,73894,73904,10
12.9864902496,80.2333297729,73904,73915,11
12.9861898422,80.2333602905,73915,73925,10
12.9861001968,80.2344207764,73925,73935,10
12.9861001968,80.2344207764,73935,73945,10
12.9864196777,80.2352371216,73945,73965,20
12.9864196777,80.2352371216,73965,73975,10
12.9864797592,80.2355728149,73975,73985,10
12.9864997864,80.2361526489,73985,73995,10
12.9865198135,80.2368392944,73995,74005,10
12.9865503311,80.2374267578,74005,74015,10
12.9865703583,80.2381362915,74015,74025,10
12.9864902496,80.2385177612,74025,75064,1039
12.9864902496,80.2385177612,75064,75075,11
12.9865999222,80.2380981445,75075,75085,10
12.986579895,80.2375793457,75085,75095,10
12.9865503311,80.2369766235,75095,75105,10
12.9865198135,80.2364273071,75105,75115,10
12.9864397049,80.2353820801,75115,75135,20
12.9864397049,80.2353820801,75135,75145,10
12.9863595963,80.2351837158,75145,75155,10
12.9861402512,80.2346801758,75155,75165,10
12.9860401154,80.234046936,75165,75175,10
12.9860496521,80.2334671021,75175,75185,10
12.9865903854,80.2333679199,75185,75196,11
12.9872398376,80.2333221436,75196,75206,10
12.9873800278,80.2328109741,75206,75216,10
12.9874801636,80.2321014404,75216,75226,10
12.987739563,80.2313766479,75226,75236,10
12.9880399704,80.2306365967,75236,75246,10
12.9882297516,80.2301101685,75246,75256,10
12.9882497787,80.2300567627,75256,75266,10
12.9884195328,80.2296218872,75266,75276,10
12.9886703491,80.229019165,75276,75286,10
12.9889602661,80.2283782959,75286,75296,10
12.9895801544,80.2280197144,75296,75307,11
12.9900798798,80.2276763916,75307,75317,10
12.9900798798,80.2276611328,75317,75327,10
12.9901199341,80.2274017334,75327,75337,10
12.9900302887,80.226852417,75337,75347,10
12.9899997711,80.2262573242,75347,75357,10
12.9899196625,80.2256011963,75357,75367,10
12.989569664,80.2250289917,75367,75377,10
12.9894399643,80.2244033813,75377,75387,10
12.98939991,80.2237930298,75387,75397,10
12.9890499115,80.2234420776,75397,75407,10
12.9884901047,80.2233963013,75407,75417,10
12.9882802963,80.2234191895,75417,75428,11
12.9882802963,80.2234115601,75428,75438,10
12.9883003235,80.2233428955,75438,75448,10
12.9886398315,80.2233505249,75448,75458,10
12.9891300201,80.223449707,75458,75468,10
12.9894104004,80.2238998413,75468,75478,10
12.9894399643,80.2244796753,75478,75488,10
12.9896097183,80.2250900269,75488,75498,10
12.9899902344,80.225692749,75498,75507,9
12.9899702072,80.2262802124,75507,75518,11
12.9900197983,80.2267913818,75518,75528,10
12.9901304245,80.2276000977,75528,75538,10
12.9903001785,80.2284011841,75538,75549,11
12.990480423,80.2289962769,75549,75559,10
12.9906396866,80.2294921875,75559,75568,9
12.99077034,80.2302017212,75568,75579,11
12.9907798767,80.2305221558,75579,75589,10
12.990819931,80.2311172485,75589,75599,10
12.9908800125,80.2317123413,75599,75609,10
12.9909496307,80.232383728,75609,75619,10
12.9911203384,80.2330093384,75619,75629,10
12.9917201996,80.233757019,75629,75649,20
12.9917201996,80.233757019,75649,75660,11
12.992099762,80.2338180542,75660,75670,10
12.9926900864,80.2339019775,75670,75680,10
12.993229866,80.2341003418,75680,75690,10
12.9933996201,80.2342224121,75690,75700,10
12.9937696457,80.2344894409,75700,75710,10
12.9940004349,80.2346572876,75710,75720,10
12.9945297241,80.2349777222,75720,75730,10
12.9951200485,80.2353210449,75730,75740,10
12.9955396652,80.2356109619,75740,75749,9
12.9959096909,80.2359771729,75749,75760,11
12.9959802628,80.236038208,75760,75770,10
12.9963302612,80.2366104126,75770,75781,11
12.9966802597,80.2372894287,75781,75791,10
12.997010231,80.2378463745,75791,75801,10
12.9973802567,80.2384414673,75801,75811,10
12.9978103638,80.238899231,75811,75821,10
12.9983701706,80.2391815186,75821,75831,10
12.9986600876,80.2392730713,75831,75841,10
12.9988698959,80.2393417358,75841,75851,10
12.9993801117,80.2394714355,75851,75861,10
12.9999303818,80.2395629883,75861,75871,10
13.0008001328,80.2396697998,75871,75881,10
13.0013999939,80.2397994995,75881,75891,10
13.0020599365,80.240020752,75891,75902,11
13.0026502609,80.2402114868,75902,75912,10
13.0032997131,80.2404174805,75912,75922,10
13.003660202,80.2410430908,75922,75932,10
13.0039701462,80.2417297363,75932,75942,10
13.0046396255,80.2419433594,75942,75952,10
13.0053701401,80.2419204712,75952,75962,10
13.0059099197,80.2420425415,75962,75972,10
13.0058603287,80.2424087524,75972,75982,10
13.0056295395,80.2423934937,75982,76476,494
13.0056295395,80.2423934937,76476,76487,11
13.0054597855,80.2421722412,76487,76497,10
13.0051202774,80.2418670654,76497,76507,10
13.0044898987,80.241897583,76507,76517,10
13.0038795471,80.2416610718,76517,76527,10
13.0036096573,80.2409591675,76527,76537,10
13.0031795502,80.2403793335,76537,76547,10
13.0024900436,80.2401275635,76547,76557,10
13.0022802353,80.2400588989,76557,76567,10
13.0016899109,80.2398605347,76567,76577,10
13.0010004044,80.2397003174,76577,76587,10
13.0003995895,80.2396087646,76587,76598,11
12.9994697571,80.2394866943,76598,76608,10
12.9991703033,80.2394104004,76608,76618,10
12.9990501404,80.2393722534,76618,76628,10
12.9986095428,80.2392501831,76628,76638,10
12.9980297089,80.2390289307,76638,76648,10
12.997590065,80.2386932373,76648,76658,10
12.9972000122,80.2381362915,76658,76668,10
12.9968795776,80.2376403809,76668,76678,10
12.9965896606,80.2370986938,76678,76688,10
12.9962701797,80.2365036011,76688,76698,10
12.9962100983,80.2363891602,76698,76708,10
12.9959497452,80.236076355,76708,76719,11
12.9955301285,80.2355804443,76719,76729,10
12.9950799942,80.2352828979,76729,76739,10
12.994600296,80.2350234985,76739,76749,10
12.9940395355,80.2346420288,76749,76759,10
12.9935503006,80.2342834473,76759,76769,10
12.993060112,80.2340164185,76769,76779,10
12.9925003052,80.2338485718,76779,76789,10
12.9919395447,80.2338027954,76789,76799,10
12.9917697906,80.2338104248,76799,76809,10
12.9916496277,80.2338104248,76809,76819,10
12.9913196564,80.2337036133,76819,76829,10
12.9912004471,80.2331619263,76829,76840,11
12.9910097122,80.2326126099,76840,76850,10
12.9909095764,80.2320022583,76850,76860,10
12.9909200668,80.2317581177,76860,76870,10
12.9908599854,80.2312774658,76870,76880,10
12.9907999039,80.23072052,76880,76890,10
12.9907598495,80.2301177979,76890,76900,10
12.9907598495,80.2300567627,76900,76910,10
12.9906702042,80.2296066284,76910,76920,10
12.9904899597,80.2289962769,76920,76930,10
12.9903402328,80.2285232544,76930,76940,10
12.9901895523,80.2279586792,76940,76950,10
12.9901103973,80.2273406982,76950,76961,11
12.9899702072,80.2266616821,76961,76971,10
12.9900197983,80.2260971069,76971,76981,10
12.9898099899,80.225479126,76981,76991,10
12.9895200729,80.224861145,76991,77001,10
12.9894104004,80.2242889404,77001,77011,10
12.9893798828,80.2237319946,77011,77021,10
12.9889802933,80.2233963013,77021,77031,10
12.9884901047,80.2233810425,77031,77041,10
12.9882802963,80.2233963013,77041,77061,20
12.9882802963,80.2233963013,77061,77072,11
12.9884595871,80.2233123779,77072,77082,10
12.9890098572,80.2233810425,77082,77092,10
12.9893798828,80.2237625122,77092,77102,10
12.9893798828,80.2243423462,77102,77112,10
12.9895601273,80.2250289917,77112,77122,10
12.9899597168,80.2256469727,77122,77132,10
12.9899597168,80.2262573242,77132,77142,10
12.9900398254,80.2268829346,77142,77152,10
12.9900598526,80.2275695801,77152,77162,10
12.9896802902,80.2278900146,77162,77172,10
12.9890699387,80.2282409668,77172,77182,10
12.9887399673,80.2288665771,77182,77193,11
12.9883899689,80.2296218872,77193,77203,10
12.9882497787,80.2300033569,77203,77213,10
12.9881401062,80.2303390503,77213,77223,10
12.987859726,80.2309417725,77223,77233,10
12.9875802994,80.2316513062,77233,77243,10
12.9874200821,80.2323913574,77243,77253,10
12.9873895645,80.2330474854,77253,77263,10
12.9870595932,80.233291626,77263,77273,10
12.986530304,80.2333297729,77273,77283,10
12.9864702225,80.2333374023,77283,77293,10
12.9860801697,80.2334365845,77293,77304,11
12.9860200882,80.2340011597,77304,77314,10
12.9863996506,80.2352371216,77314,77334,20
12.9863996506,80.2352371216,77334,77344,10
12.9864797592,80.2356719971,77344,77354,10
12.9864902496,80.2362976074,77354,77364,10
12.9865198135,80.2369766235,77364,77374,10
12.9865398407,80.2374572754,77374,77384,10
12.9865598679,80.2384033203,77384,77394,10
12.9864397049,80.23853302,77394,77414,20
12.9864397049,80.23853302,77414,77424,10
12.9865903854,80.23828125,77424,77435,11
12.9865703583,80.237663269,77435,77445,10
12.9865503311,80.2369766235,77445,77455,10
12.9865198135,80.2363891602,77455,77465,10
12.9864902496,80.2357330322,77465,77475,10
12.9863700867,80.2351531982,77475,77485,10
12.9861001968,80.2344207764,77485,77495,10
12.9860296249,80.2339172363,77495,77505,10
12.9861297607,80.2333602905,77505,77515,10
12.9866895676,80.2332992554,77515,77525,10
12.9872903824,80.2332382202,77525,77535,10
12.9873695374,80.2326889038,77535,77546,11
12.9874897003,80.231918335,77546,77556,10
12.9877996445,80.2311706543,77556,77566,10
12.9881000519,80.230430603,77566,77576,10
12.9883298874,80.2298126221,77576,77586,10
12.9885196686,80.2292404175,77586,77596,10
12.988820076,80.2284698486,77596,77606,10
12.9893598557,80.2280578613,77606,77616,10
12.9898900986,80.227722168,77616,77626,10
12.9900798798,80.2272415161,77626,77636,10
12.989979744,80.2265014648,77636,77646,10
12.9900197983,80.2259216309,77646,77656,10
12.9897403717,80.2252883911,77656,77667,11
12.9894695282,80.2244873047,77667,77677,10
12.9894304276,80.2237930298,77677,77687,10
12.9891004562,80.2233276367,77687,77697,10
12.9885396957,80.2232971191,77697,77707,10
12.9881296158,80.2236633301,77707,83733,6026
12.9882698059,80.2237167358,83733,84166,433
12.9881696701,80.2236862183,84166,85246,1080
12.9881801605,80.2237319946,85246,85659,413
