13.098739624,80.2411880493,20,17823,17803
13.0188903809,80.265296936,25022,25032,10
13.0187597275,80.2658691406,25032,25042,10
13.0187397003,80.2666625977,25042,25052,10
13.0190401077,80.2674636841,25052,25062,10
13.0196304321,80.2682037354,25062,25072,10
13.0202102661,80.2690734863,25072,25083,11
13.0209102631,80.269859314,25083,25093,10
13.0215301514,80.2705764771,25093,25103,10
13.0221996307,80.2714309692,25103,25113,10
13.0228595734,80.2722702026,25113,25123,10
13.0234804153,80.273109436,25123,25133,10
13.0239696503,80.2737808228,25133,25143,10
13.0244598389,80.2744216919,25143,25154,11
13.0251197815,80.274810791,25154,25164,10
13.0254001617,80.2749099731,25164,25175,11
13.0257396698,80.2750930786,25175,25185,10
13.0263700485,80.2753601074,25185,25195,10
13.027009964,80.275718689,25195,25205,10
13.0275201797,80.2760391235,25205,25215,10
13.0282897949,80.2762527466,25215,25225,10
13.0286998749,80.2764129639,25225,25235,10
13.0292701721,80.2766113281,25235,25245,10
13.0299196243,80.2767715454,25245,25255,10
13.0304498672,80.2770309448,25255,25265,10
13.0310497284,80.2774505615,25265,25276,11
13.0318202972,80.2775268555,25276,25286,10
13.0326795578,80.2774810791,25286,25296,10
13.0335197449,80.27734375,25296,25306,10
13.0343399048,80.2775421143,25306,25316,10
13.0351495743,80.2777023315,25316,25326,10
13.0358104706,80.2778701782,25326,25336,10
13.0366802216,80.278137207,25336,25346,10
13.0375299454,80.2783584595,25346,25356,10
13.0384302139,80.2785720825,25356,25366,10
13.0388298035,80.2786636353,25366,25377,11
13.0392198563,80.2787780762,25377,25387,10
13.0398197174,80.2789611816,25387,25397,10
13.0406503677,80.2791824341,25397,25407,10
13.0416202545,80.2793807983,25407,25417,10
13.0426702499,80.2795028687,25417,25427,10
13.0431003571,80.2795333862,25427,25437,10
13.043129921,80.2795410156,25437,25447,10
13.0431995392,80.2795562744,25447,25457,10
13.0436096191,80.2796936035,25457,25467,10
13.0443401337,80.2798690796,25467,25478,11
13.0454101563,80.2800292969,25478,25488,10
13.0457401276,80.2800674438,25488,25498,10
13.0459604263,80.2800979614,25498,25508,10
13.0466604233,80.2802200317,25508,25518,10
13.0475196838,80.2803268433,25518,25528,10
13.0485296249,80.2804870605,25528,25538,10
13.0495796204,80.2806396484,25538,25548,10
13.0505304337,80.2807922363,25548,25558,10
13.0506801605,80.2808074951,25558,25569,11
13.0511102676,80.2808685303,25569,25579,10
13.0518198013,80.2809829712,25579,25589,10
13.0527496338,80.2811203003,25589,25599,10
13.0538396835,80.2813034058,25599,25609,10
13.054980278,80.2815170288,25609,25619,10
13.0560703278,80.2817306519,25619,25629,10
13.0570001602,80.2819213867,25629,25639,10
13.0575399399,80.2819213867,25639,25649,10
13.0575895309,80.2814407349,25649,25659,10
13.0576696396,80.2806777954,25659,25670,11
13.0577697754,80.2798233032,25670,25680,10
13.0578899384,80.2791290283,25680,25690,10
13.0580196381,80.2786102295,25690,25700,10
13.0580301285,80.278213501,25700,25710,10
13.0580596924,80.2779769897,25710,25720,10
13.0581197739,80.2774963379,25720,25730,10
13.0584802628,80.2772979736,25730,25740,10
13.0589799881,80.2773895264,25740,25750,10
13.0594701767,80.2775497437,25750,25760,10
13.0600500107,80.2776565552,25760,25771,11
13.060839653,80.2777709961,25771,25781,10
13.0614299774,80.2778778076,25781,25791,10
13.0616798401,80.2779769897,25791,25801,10
13.0621595383,80.2780303955,25801,25811,10
13.0628700256,80.278137207,25811,25821,10
13.0636396408,80.2782592773,25821,25831,10
13.0639200211,80.2782669067,25831,25841,10
13.0643100739,80.2782897949,25841,25851,10
13.0648202896,80.2781524658,25851,25861,10
13.0651798248,80.2774505615,25861,25872,11
13.0656299591,80.2765197754,25872,25882,10
13.0660104752,80.2755203247,25882,25892,10
13.0663404465,80.2746963501,25892,25902,10
13.066619873,80.2739562988,25902,25912,10
13.067029953,80.2733535767,25912,25922,10
13.0677404404,80.2724609375,25922,25932,10
13.068189621,80.2718963623,25932,25942,10
13.0682296753,80.2715072632,25942,25952,10
13.0678300858,80.2710037231,25952,25963,11
13.067150116,80.2703094482,25963,25973,10
13.066619873,80.2696762085,25973,25983,10
13.0664997101,80.2688674927,25983,25993,10
13.0666704178,80.2684020996,25993,26003,10
13.0670404434,80.2685623169,26003,26013,10
13.0672998428,80.2687835693,26013,26023,10
13.0678195953,80.2691268921,26023,26032,9
13.0683202744,80.2692565918,26032,26043,11
13.0684499741,80.268737793,26043,26053,10
13.0686903,80.2680435181,26053,26064,11
13.0690803528,80.2671737671,26064,26074,10
13.0696601868,80.2665481567,26074,26084,10
13.0702199936,80.2659072876,26084,26094,10
13.0707798004,80.2653198242,26094,26104,10
13.0713195801,80.2648468018,26104,26114,10
13.0719003677,80.2642974854,26114,26124,10
13.0722198486,80.2637023926,26124,26134,10
13.0725297928,80.2629623413,26134,26144,10
13.0727396011,80.2624206543,26144,26154,10
13.0728998184,80.2619018555,26154,26165,11
13.0730304718,80.2614593506,26165,26175,10
13.0733203888,80.2611923218,26175,26185,10
13.0737400055,80.2616195679,26185,26195,10
13.0742197037,80.26222229,26195,26205,10
13.074640274,80.2627105713,26205,26215,10
13.0750799179,80.2632980347,26215,26225,10
13.0754499435,80.2638168335,26225,26235,10
13.0758800507,80.264251709,26235,26245,10
13.0763902664,80.2641906738,26245,26256,11
13.0770597458,80.2640991211,26256,26266,10
13.0776100159,80.2638397217,26266,26276,10
13.0780200958,80.2634887695,26276,26286,10
13.0779600143,80.2629470825,26286,26296,10
13.0777597427,80.2623825073,26296,26306,10
13.0775699615,80.2617034912,26306,26336,30
13.0775003433,80.2613601685,26336,26357,21
13.0773801804,80.261100769,26357,26458,101
13.0772104263,80.2607727051,26458,26489,31
13.0772104263,80.2607727051,26489,26499,10
13.0771198273,80.2606201172,26499,26509,10
13.0769395828,80.2604217529,26509,26539,30
13.0769395828,80.2604217529,26539,26550,11
13.0764398575,80.260017395,26550,26560,10
13.0759296417,80.2596130371,26560,26570,10
13.0756101608,80.2589874268,26570,26580,10
13.0755796432,80.2588577271,26580,26590,10
13.0755195618,80.2586364746,26590,26600,10
13.0754499435,80.2583312988,26600,26610,10
13.0757102966,80.2579879761,26610,26620,10
13.0761203766,80.2576599121,26620,26630,10
13.0765199661,80.2572631836,26630,26641,11
13.0770797729,80.2568817139,26641,26651,10
13.0777196884,80.2566833496,26651,26661,10
13.0784597397,80.2566070557,26661,26671,10
13.0789499283,80.2565307617,26671,26681,10
13.0790700912,80.2562866211,26681,26691,10
13.0790195465,80.2557678223,26691,26701,10
13.0789299011,80.2552108765,26701,26721,20
13.0789299011,80.2550964355,26721,26742,21
13.0789299011,80.2550964355,26742,26752,10
13.0789699554,80.2549209595,26752,26762,10
13.0789804459,80.2546463013,26762,26772,10
13.0795402527,80.2545471191,26772,26782,10
13.0798196793,80.2546005249,26782,26792,10
13.0801200867,80.2546386719,26792,26802,10
13.0806303024,80.254737854,26802,26812,10
13.0813503265,80.2547988892,26812,26822,10
13.081700325,80.2545394897,26822,26832,10
13.081870079,80.253868103,26832,26843,11
13.0819301605,80.2530517578,26843,26853,10
13.081580162,80.2524719238,26853,26863,10
13.0814399719,80.2518386841,26863,26873,10
13.0813798904,80.2506027222,26873,26883,10
13.0813798904,80.2506027222,26883,26893,10
13.0813398361,80.2500076294,26893,26903,10
13.0815401077,80.2496414185,26903,26913,10
13.0821695328,80.249710083,26913,26923,10
13.0829801559,80.2498397827,26923,26934,11
13.0838899612,80.250038147,26934,26944,10
13.0846595764,80.250213623,26944,26954,10
13.0849599838,80.2502212524,26954,26964,10
13.084980011,80.2502212524,26964,26974,10
13.0852899551,80.25025177,26974,26984,10
13.0858402252,80.250328064,26984,26994,10
13.085940361,80.2500610352,26994,27004,10
13.0858898163,80.2494506836,27004,27014,10
13.0858602524,80.248588562,27014,27024,10
13.0858001709,80.2476730347,27024,27035,11
13.0857200623,80.2467422485,27035,27045,10
13.085650444,80.2457809448,27045,27055,10
13.0856399536,80.2454605103,27055,27065,10
13.0856304169,80.2454071045,27065,27075,10
13.0857601166,80.2450790405,27075,27085,10
13.0861997604,80.2447433472,27085,27094,9
13.0867595673,80.2443008423,27094,27105,11
13.0873298645,80.2438278198,27105,27115,10
13.0877399445,80.2433166504,27115,27125,10
13.0878801346,80.2427597046,27125,27136,11
13.0881595612,80.2420501709,27136,27146,10
13.0887498856,80.2416305542,27146,27156,10
13.0894002914,80.2411804199,27156,27166,10
13.0901403427,80.2408828735,27166,27176,10
13.0908603668,80.2408218384,27176,27186,10
13.0916004181,80.2408599854,27186,27196,10
13.0922803879,80.2409286499,27196,27206,10
13.0930500031,80.2409667969,27206,27216,10
13.0937900543,80.2410888672,27216,27226,10
13.0944595337,80.2412033081,27226,27237,11
13.095199585,80.2414016724,27237,27247,10
13.0958795547,80.2416229248,27247,27257,10
13.0963401794,80.2417831421,27257,27267,10
13.0971002579,80.2420425415,27267,27277,10
13.0974502563,80.2419586182,27277,27287,10
13.0975599289,80.2413787842,27287,27297,10
13.0976200104,80.2407073975,27297,27307,10
13.097700119,80.2400283813,27307,27317,10
13.0977401733,80.2393417358,27317,27328,11
13.097820282,80.2386322021,27328,27338,10
13.097869873,80.2382736206,27338,27348,10
13.0979499817,80.2378234863,27348,27358,10
13.0980796814,80.2371520996,27358,27368,10
13.0982198715,80.2363204956,27368,27378,10
13.0983600616,80.2355270386,27378,27388,10
13.0984802246,80.2347106934,27388,27398,10
13.0985498428,80.2339706421,27398,27408,10
13.0986299515,80.2332229614,27408,27418,10
13.0986995697,80.2326507568,27418,27429,11
13.0989303589,80.2319030762,27429,27439,10
13.0992698669,80.2311401367,27439,27449,10
13.0995597839,80.2303771973,27449,27459,10
13.0996999741,80.2297515869,27459,27469,10
13.0997104645,80.2296981812,27469,27479,10
13.0998001099,80.2293014526,27479,27489,10
13.0999002457,80.2286376953,27489,27499,10
13.1000003815,80.2278900146,27499,27509,10
13.0999898911,80.2269592285,27509,27519,10
13.0999202728,80.2260437012,27519,27530,11
13.0998401642,80.2252578735,27530,27540,10
13.0997104645,80.224609375,27540,27550,10
13.099439621,80.2238464355,27550,27560,10
13.0992603302,80.2236175537,27560,27570,10
13.0990600586,80.2233734131,27570,27580,10
13.098859787,80.2231063843,27580,27590,10
13.098739624,80.2226791382,27590,27600,10
13.0987501144,80.2219619751,27600,27610,10
13.0988798141,80.2210617065,27610,27622,12
13.0990400314,80.2200317383,27622,27632,10
13.0991697311,80.2193374634,27632,27642,10
13.0992298126,80.2188186646,27642,27652,10
13.0993404388,80.2180786133,27652,27662,10
13.09953022,80.2172088623,27662,27672,10
13.0998401642,80.2163009644,27672,27685,13
13.1002101898,80.2154312134,27685,27696,11
13.1005401611,80.2146911621,27696,27706,10
13.1007699966,80.2141876221,27706,27716,10
13.1010198593,80.2135620117,27716,27727,11
13.1013002396,80.2128601074,27727,27737,10
13.1015195847,80.2122573853,27737,27747,10
13.1017599106,80.2116317749,27747,27757,10
13.1020698547,80.2107391357,27757,27767,10
13.1023302078,80.2099990845,27767,27777,10
13.1026000977,80.2091598511,27777,27787,10
13.1027402878,80.208732605,27787,27797,10
13.1027803421,80.2086029053,27797,27807,10
13.1028795242,80.2082901001,27807,27817,10
13.1030797958,80.2077789307,27817,27828,11
13.1033401489,80.2071228027,27828,27838,10
13.1036195755,80.2064437866,27838,27848,10
13.1037797928,80.2057723999,27848,27858,10
13.1038198471,80.2050323486,27858,27868,10
13.1037998199,80.2043533325,27868,27878,10
13.1037597656,80.2036895752,27878,27888,10
13.1035404205,80.2032394409,27888,27898,10
13.1035604477,80.2025985718,27898,27908,10
13.1034603119,80.2018890381,27908,27919,11
13.1034402847,80.2016830444,27919,27929,10
13.1034097672,80.2015380859,27929,27939,10
13.1033401489,80.2010192871,27939,27949,10
13.1032896042,80.200378418,27949,27959,10
13.1031999588,80.1994628906,27959,27969,10
13.1031703949,80.1991119385,27969,27979,10
13.1030197144,80.198348999,27979,27989,10
13.1028604507,80.1976623535,27989,27999,10
13.1026496887,80.1970214844,27999,28009,10
13.1024303436,80.1963577271,28009,28020,11
13.1021995544,80.1956634521,28020,28030,10
13.1019496918,80.1949386597,28030,28040,10
13.1017999649,80.1946563721,28040,28050,10
13.1015396118,80.1943206787,28050,28060,10
13.1017599106,80.1937484741,28060,28070,10
13.101770401,80.1928405762,28070,28079,9
13.1015996933,80.1917800903,28079,28090,11
13.1013498306,80.1905670166,28090,28101,11
13.1011104584,80.1900100708,28101,28112,11
13.1009902954,80.1896972656,28112,28122,10
13.1006603241,80.1891021729,28122,28132,10
13.1003198624,80.1884613037,28132,28142,10
13.1000299454,80.1877593994,28142,28152,10
13.0998001099,80.1870117188,28152,28162,10
13.0996398926,80.1860427856,28162,28172,10
13.0994596481,80.1852493286,28172,28182,10
13.0992803574,80.1845397949,28182,28192,10
13.0989398956,80.1835403442,28192,28202,10
13.0986604691,80.1826019287,28202,28213,11
13.0984601974,80.1817779541,28213,28223,10
13.0984401703,80.181640625,28223,28233,10
13.0983104706,80.1811676025,28233,28243,10
13.0981502533,80.1805419922,28243,28253,10
13.0979700089,80.1797332764,28253,28263,10
13.0978603363,80.1788482666,28263,28273,10
13.0978603363,80.1780166626,28273,28283,10
13.0979204178,80.1771621704,28283,28293,10
13.0980997086,80.176322937,28293,28304,11
13.09815979,80.1753463745,28304,28314,10
13.0983495712,80.174407959,28314,28324,10
13.0987300873,80.1734390259,28324,28333,9
13.0990800858,80.1725769043,28333,28344,11
13.0994300842,80.1715774536,28344,28354,10
13.0996904373,80.1706008911,28354,28364,10
13.0997495651,80.1699829102,28364,28374,10
13.0995798111,80.169670105,28374,28465,91
13.0994997025,80.1698989868,28465,28566,101
13.099360466,80.1699295044,28566,28688,122
13.099439621,80.1700820923,28688,28728,40
13.0993795395,80.169960022,28728,29031,303
13.0993499756,80.1701583862,29031,29335,304
13.0993499756,80.1701583862,29335,29345,10
13.0994501114,80.1702194214,29345,29355,10
13.0997200012,80.1701812744,29355,29364,9
13.099729538,80.1701812744,29364,29375,11
13.0998296738,80.1703414917,29375,29385,10
13.0998001099,80.1704330444,29385,29395,10
13.099729538,80.1707229614,29395,29405,10
13.0996599197,80.1710281372,29405,29415,10
13.0996103287,80.1711807251,29415,29426,11
13.099439621,80.1717376709,29426,29436,10
13.0991802216,80.1724624634,29436,29446,10
13.0988998413,80.1732177734,29446,29456,10
13.0985803604,80.1740036011,29456,29466,10
13.0982904434,80.1748504639,29466,29476,10
13.0981702805,80.1756591797,29476,29486,10
13.0980997086,80.1763763428,29486,29496,10
13.0979404449,80.1771087646,29496,29506,10
13.097869873,80.1780090332,29506,29516,10
13.0978298187,80.1789169312,29516,29527,11
13.0980100632,80.1798706055,29527,29537,10
13.0981998444,80.180557251,29537,29547,10
13.0983104706,80.1809463501,29547,29557,10
13.0983200073,80.1809997559,29557,29567,10
13.0984096527,80.1813812256,29567,29577,10
13.0985498428,80.1820220947,29577,29587,10
13.0986995697,80.1827163696,29587,29597,10
13.0989198685,80.1834793091,29597,29607,10
13.0991601944,80.1841888428,29607,29617,10
13.0993995667,80.1850280762,29617,29628,11
13.0996198654,80.1859436035,29628,29638,10
13.0998401642,80.1867904663,29638,29648,10
13.1000003815,80.1874465942,29648,29658,10
13.100279808,80.1882095337,29658,29668,10
13.1006498337,80.1889419556,29668,29678,10
13.1013097763,80.1896972656,29678,29698,20
13.1013097763,80.1896972656,29698,29708,10
13.101360321,80.1898193359,29708,29719,11
13.1014699936,80.1904067993,29719,29729,10
13.1016197205,80.1911468506,29729,29739,10
13.1017398834,80.1918716431,29739,29749,10
13.101849556,80.1925201416,29749,29759,10
13.101940155,80.1930923462,29759,29769,10
13.1020698547,80.1937637329,29769,29779,10
13.1022195816,80.1943969727,29779,29789,10
13.1020698547,80.1949615479,29789,29799,10
13.1023702621,80.1959381104,29799,29809,10
13.1027698517,80.1971588135,29809,29820,11
13.103099823,80.1984176636,29820,29830,10
13.1032104492,80.1991119385,29830,29840,10
13.1032896042,80.1996688843,29840,29850,10
13.10338974,80.2004470825,29850,29860,10
13.1034898758,80.2012710571,29860,29870,10
13.1035804749,80.2020797729,29870,29880,10
13.1036701202,80.2027511597,29880,29890,10
13.103679657,80.2029190063,29890,29900,10
13.1037302017,80.2034072876,29900,29910,10
13.1038303375,80.2040786743,29910,29921,11
13.1038599014,80.2048797607,29921,29931,10
13.1038799286,80.2057418823,29931,29941,10
13.1036901474,80.2065429688,29941,29951,10
13.1033802032,80.2071914673,29951,29961,10
13.1031599045,80.2077407837,29961,29971,10
13.1030502319,80.2080383301,29971,29981,10
13.1028995514,80.2085113525,29981,29991,10
13.1027202606,80.2090835571,29991,30001,10
13.1026201248,80.2093582153,30001,30011,10
13.1024999619,80.2097320557,30011,30022,11
13.1022195816,80.2104492188,30022,30032,10
13.1019802094,80.2112121582,30032,30042,10
13.1017599106,80.2118682861,30042,30052,10
13.1014499664,80.2126617432,30052,30062,10
13.1012496948,80.213180542,30062,30072,10
13.1010799408,80.2135620117,30072,30082,10
13.1008501053,80.2141571045,30082,30092,10
13.1006298065,80.2147369385,30092,30102,10
13.1000299454,80.2161102295,30102,30113,11
13.1000299454,80.2161102295,30113,30123,10
13.0996198654,80.2172470093,30123,30133,10
13.0994501114,80.2182235718,30133,30143,10
13.0993204117,80.2191619873,30143,30153,10
13.0992603302,80.2195205688,30153,30163,10
13.099149704,80.2201385498,30163,30173,10
13.0990104675,80.2208862305,30173,30183,10
13.0988397598,80.2218170166,30183,30193,10
13.0988302231,80.2228088379,30193,30203,10
13.0993995667,80.2236785889,30203,30214,11
13.0998497009,80.2247924805,30214,30224,10
13.0999803543,80.2255401611,30224,30233,9
13.0999898911,80.2256393433,30233,30244,11
13.1000204086,80.2258987427,30244,30253,9
13.1000995636,80.2265090942,30253,30264,11
13.1001195908,80.2272720337,30264,30274,10
13.1000795364,80.2279205322,30274,30284,10
13.0999603271,80.2287216187,30284,30294,10
13.0998601913,80.2293167114,30294,30304,10
13.0995798111,80.2304992676,30304,30325,21
13.0995798111,80.2304992676,30325,30335,10
13.0994701385,80.2308425903,30335,30345,10
13.0992097855,80.2313919067,30345,30355,10
13.0989999771,80.231880188,30355,30365,10
13.0988101959,80.2324981689,30365,30375,10
13.0987300873,80.2329788208,30375,30385,10
13.0986099243,80.233757019,30385,30395,10
13.0985803604,80.2341918945,30395,30406,11
13.0985803604,80.2341995239,30406,30416,10
13.09856987,80.2343826294,30416,30426,10
13.0985202789,80.2348022461,30426,30436,10
13.0984096527,80.2354278564,30436,30446,10
13.0983200073,80.2360229492,30446,30456,10
13.0981903076,80.2368087769,30456,30466,10
13.0980901718,80.2373962402,30466,30476,10
13.0979299545,80.2381591797,30476,30486,10
13.0978097916,80.2389984131,30486,30496,10
13.0977497101,80.2398834229,30496,30517,21
13.0977497101,80.2398834229,30517,30527,10
13.0977401733,80.2399368286,30527,30537,10
13.097700119,80.2403869629,30537,30547,10
13.0976200104,80.2410736084,30547,30557,10
13.0975103378,80.2419281006,30557,30567,10
13.0972795486,80.2421417236,30567,30577,10
13.0972700119,80.2421417236,30577,30587,10
13.0969200134,80.2419891357,30587,30597,10
13.0962896347,80.2417831421,30597,30608,11
13.0955495834,80.2415390015,30608,30618,10
13.0950202942,80.2413711548,30618,30628,10
13.0945396423,80.2412719727,30628,30638,10
13.0936603546,80.2410964966,30638,30658,20
13.0936603546,80.2410964966,30658,30668,10
13.0933504105,80.2410430908,30668,30678,10
13.0927801132,80.2409362793,30678,30688,10
13.0921897888,80.2409286499,30688,30698,10
13.0915603638,80.2408981323,30698,30709,11
13.0906896591,80.2408828735,30709,30719,10
13.0899600983,80.2409667969,30719,30729,10
13.0893201828,80.241317749,30729,30737,8
13.0888299942,80.2416687012,30737,30749,12
13.0881004333,80.2422790527,30749,30759,10
13.0879001617,80.2430267334,30759,30769,10
13.0878295898,80.2433013916,30769,30780,11
13.0876197815,80.243637085,30780,30790,10
13.0874004364,80.2438583374,30790,30801,11
13.0869197845,80.2442703247,30801,30811,10
13.0863599777,80.2447433472,30811,30821,10
13.0858001709,80.2451324463,30821,30831,10
13.0856599808,80.2455596924,30831,30841,10
13.0857095718,80.2463531494,30841,30851,10
13.0857400894,80.2468566895,30851,30861,10
13.0857200623,80.2470397949,30861,30871,10
13.0857601166,80.2476119995,30871,30881,10
13.0858001709,80.2483596802,30881,30891,10
13.0858802795,80.2492828369,30891,30901,10
13.085940361,80.25025177,30901,30912,11
13.0858097076,80.250869751,30912,30922,10
13.0857095718,80.2516174316,30922,30932,10
13.0856599808,80.2519226074,30932,30942,10
13.0856199265,80.2520217896,30942,30952,10
13.0855703354,80.2524719238,30952,30962,10
13.0855398178,80.253112793,30962,30972,10
13.0855302811,80.2537384033,30972,30982,10
13.0855998993,80.2543563843,30982,30992,10
13.0854701996,80.2547073364,30992,31003,11
13.0850000381,80.2546920776,31003,31013,10
13.0844697952,80.2545776367,31013,31022,9
13.0840101242,80.2545089722,31022,31033,11
13.0838603973,80.2545394897,31033,31043,10
13.0835399628,80.2545166016,31043,31053,10
13.082909584,80.254447937,31053,31063,10
13.0824403763,80.2544631958,31063,31073,10
13.081990242,80.2546234131,31073,31083,10
13.0814504623,80.2548370361,31083,31094,11
13.0809001923,80.2548522949,31094,31104,10
13.0803403854,80.2547531128,31104,31114,10
13.0796403885,80.2545776367,31114,31124,10
13.0791501999,80.2547225952,31124,31134,10
13.0790700912,80.255241394,31134,31144,10
13.0791101456,80.2559967041,31144,31154,10
13.0790395737,80.2566680908,31154,31164,10
13.0784902573,80.2566680908,31164,31174,10
13.0779895782,80.2566986084,31174,31184,10
13.0775203705,80.2567596436,31184,31195,11
13.0768098831,80.2570724487,31195,31205,10
13.0761604309,80.2576828003,31205,31215,10
13.0756397247,80.2581787109,31215,31225,10
13.0755300522,80.2585296631,31225,31235,10
13.0756797791,80.2591323853,31235,31245,10
13.0761499405,80.2597122192,31245,31255,10
13.0767202377,80.2601928711,31255,31265,10
13.0769395828,80.2603988647,31265,31275,10
13.0771198273,80.2606430054,31275,31285,10
13.077340126,80.2610321045,31285,31296,11
13.077580452,80.2616500854,31296,31306,10
13.0777797699,80.2620620728,31306,31437,131
13.077870369,80.2622909546,31437,31487,50
13.077870369,80.2622909546,31487,31498,11
13.0779304504,80.2627410889,31498,31508,10
13.0781297684,80.2631835938,31508,31518,10
13.0781602859,80.2634887695,31518,31528,10
13.0777997971,80.2637176514,31528,31538,10
13.0772304535,80.2640686035,31538,31548,10
13.0764398575,80.2642288208,31548,31558,10
13.0758199692,80.2642288208,31558,31568,10
13.0755395889,80.2640380859,31568,31578,10
13.0752401352,80.2636184692,31578,31588,10
13.0748701096,80.263168335,31588,31599,11
13.0743398666,80.262550354,31599,31609,10
13.0738697052,80.261932373,31609,31619,10
13.0737400055,80.26171875,31619,31629,10
13.0735301971,80.2614822388,31629,31639,10
13.0731201172,80.2615737915,31639,31648,9
13.0728902817,80.2621765137,31648,31659,11
13.0726203918,80.2629394531,31659,31669,10
13.0724201202,80.2634811401,31669,31679,10
13.0720596313,80.2640991211,31679,31689,10
13.0716199875,80.2645568848,31689,31700,11
13.0714998245,80.2647094727,31700,31710,10
