13.098739624,80.2411880493,20,17823,17803
13.1002397537,80.2153778076,39361,39371,10
13.1003303528,80.2151412964,39371,39382,11
13.100399971,80.2150115967,39382,39392,10
13.1004400253,80.2149581909,39392,39402,10
13.1006002426,80.2145767212,39402,39412,10
13.100810051,80.2141036987,39412,39422,10
13.1009998322,80.2136764526,39422,39432,10
13.1011800766,80.2132415771,39432,39442,10
13.1014099121,80.212638855,39442,39452,10
13.1016302109,80.2119903564,39452,39462,10
13.1018295288,80.2113876343,39462,39472,10
13.1020298004,80.2108306885,39472,39483,11
13.1022901535,80.2101516724,39483,39493,10
13.1024999619,80.2095489502,39493,39503,10
13.1026096344,80.209197998,39503,39513,10
13.1027002335,80.2089233398,39513,39523,10
13.102809906,80.2085189819,39523,39533,10
13.1028404236,80.2084503174,39533,39543,10
13.1029500961,80.2080688477,39543,39553,10
13.1031398773,80.2075576782,39553,39563,10
13.1032800674,80.2072601318,39563,39574,11
13.1035203934,80.2068023682,39574,39584,10
13.1037302017,80.2062606812,39584,39594,10
13.1038303375,80.2057876587,39594,39604,10
13.1037998199,80.2052612305,39604,39624,20
13.1037998199,80.2052612305,39624,39634,10
13.1037998199,80.2049026489,39634,39644,10
13.1037797928,80.2043304443,39644,39654,10
13.1036901474,80.2036209106,39654,39664,10
13.1034898758,80.2033004761,39664,39675,11
13.1035003662,80.2026901245,39675,39685,10
13.1034202576,80.2019729614,39685,39695,10
13.1033496857,80.2014465332,39695,39705,10
13.1032896042,80.2008209229,39705,39715,10
13.103219986,80.2001571655,39715,39725,10
13.1031398773,80.1995391846,39725,39735,10
13.103099823,80.1991729736,39735,39745,10
13.1029996872,80.1985626221,39745,39755,10
13.1028604507,80.1978225708,39755,39765,10
13.1026496887,80.1971588135,39765,39776,11
13.1024198532,80.1964569092,39776,39786,10
13.1022100449,80.1958389282,39786,39796,10
13.1020097733,80.1952514648,39796,39806,10
13.1018400192,80.194770813,39806,39816,10
13.1017198563,80.1945800781,39816,39826,10
13.1014795303,80.1942062378,39826,39836,10
13.1017904282,80.193611145,39836,39846,10
13.1016902924,80.1926269531,39846,39856,10
13.1015100479,80.1916885376,39856,39866,10
13.101360321,80.1908569336,39866,39877,11
13.1012201309,80.1903915405,39877,39887,10
13.1012096405,80.1903610229,39887,39897,10
13.1010599136,80.1900405884,39897,39907,10
13.1009197235,80.1896972656,39907,39917,10
13.1006402969,80.1891479492,39917,39927,10
13.1003599167,80.1886367798,39927,39937,10
13.1002197266,80.188331604,39937,39947,10
13.0999803543,80.1877212524,39947,39957,10
13.0997800827,80.1870574951,39957,39967,10
13.0996704102,80.186630249,39967,39978,11
13.0995502472,80.1859970093,39978,39988,10
13.0994300842,80.1854400635,39988,39998,10
13.0992698669,80.1847763062,39998,40008,10
13.0990600586,80.1841506958,40008,40018,10
13.0988798141,80.1835479736,40018,40028,10
13.0987100601,80.1829605103,40028,40038,10
13.0985498428,80.1824111938,40038,40048,10
13.0984601974,80.1820220947,40048,40068,20
13.0984601974,80.1820220947,40068,40079,11
13.098400116,80.1817626953,40079,40089,10
13.0983400345,80.1815032959,40089,40099,10
13.0982303619,80.1810836792,40099,40109,10
13.0980796814,80.1805419922,40109,40119,10
13.0979299545,80.1798400879,40119,40129,10
13.0978002548,80.1790771484,40129,40139,10
13.0978002548,80.1783218384,40139,40149,10
13.0978403091,80.1774673462,40149,40159,10
13.0979404449,80.1766891479,40159,40169,10
13.0980796814,80.1759109497,40169,40180,11
13.0980997086,80.1751480103,40180,40190,10
13.0981702805,80.1748428345,40190,40200,10
13.0983400345,80.1743087769,40200,40210,10
13.0985803604,80.1736526489,40210,40220,10
13.0988798141,80.172996521,40220,40230,10
13.0991697311,80.1722488403,40230,40240,10
13.099439621,80.1714782715,40240,40250,10
13.0996599197,80.1706924438,40250,40260,10
13.0997200012,80.170249939,40260,40351,91
13.0997200012,80.170249939,40351,40361,10
13.0997400284,80.1700286865,40361,40371,10
13.0997104645,80.1697235107,40371,40382,11
13.0995903015,80.1696777344,40382,40392,10
13.0994796753,80.1696624756,40392,40402,10
13.0993204117,80.1699981689,40402,40543,141
13.0992898941,80.1701278687,40543,40998,455
13.0992898941,80.1701278687,40998,41008,10
13.0995101929,80.1701965332,41008,41038,30
13.0995101929,80.1701965332,41038,41048,10
13.0996999741,80.1702575684,41048,41058,10
13.099729538,80.1705627441,41058,41069,11
13.0996999741,80.1707611084,41069,41079,10
13.0995998383,80.1711120605,41079,41089,10
13.0994100571,80.1717224121,41089,41099,10
13.099149704,80.1724624634,41099,41109,10
13.0988502502,80.1732406616,41109,41119,10
13.0985202789,80.1740264893,41119,41129,10
13.0982398987,80.1748428345,41129,41139,10
13.0981302261,80.1754989624,41139,41149,10
13.0980997086,80.1761322021,41149,41159,10
13.0979995728,80.1766586304,41159,41170,11
13.0978899002,80.1773834229,41170,41180,10
13.0978403091,80.1781768799,41180,41190,10
13.0978403091,80.1789398193,41190,41200,10
13.0979204178,80.1795196533,41200,41210,10
13.0980901718,80.180229187,41210,41220,10
13.0982398987,80.1807632446,41220,41230,10
13.0982398987,80.180770874,41230,41240,10
13.0982904434,80.1809768677,41240,41250,10
13.0983800888,80.1813583374,41250,41260,10
13.0985002518,80.1819000244,41260,41271,11
13.0986404419,80.1825027466,41271,41281,10
13.0987796783,80.1830825806,41281,41291,10
13.0989303589,80.1836013794,41291,41301,10
13.0991296768,80.184173584,41301,41311,10
13.0993204117,80.1848220825,41311,41321,10
13.0993795395,80.1850891113,41321,41331,10
13.0994997025,80.185546875,41331,41341,10
13.0996799469,80.1862030029,41341,41352,11
13.099820137,80.1867828369,41352,41362,10
13.0999698639,80.1874465942,41362,41373,11
13.1002197266,80.1881713867,41373,41383,10
13.1005802155,80.188873291,41383,41393,10
13.1011199951,80.1894302368,41393,41403,10
13.1013002396,80.1897201538,41403,41413,10
13.1013002396,80.189781189,41413,41423,10
13.1013698578,80.1900634766,41423,41433,10
13.1014995575,80.1907196045,41433,41443,10
13.1015996933,80.1914901733,41443,41453,10
13.1017103195,80.1921234131,41453,41463,10
13.1018199921,80.1927108765,41463,41474,11
13.101940155,80.1933517456,41474,41484,10
13.1020898819,80.1938934326,41484,41494,10
13.1021499634,80.1944580078,41494,41504,10
13.1020898819,80.1951980591,41504,41514,10
13.1024198532,80.1961975098,41514,41524,10
13.1027898788,80.197303772,41524,41534,10
13.1029996872,80.198097229,41534,41544,10
13.1031599045,80.1990814209,41544,41554,10
13.1031799316,80.199180603,41554,41564,10
13.1032800674,80.1996078491,41564,41575,11
13.1033601761,80.2004013062,41575,41585,10
13.1034803391,80.2012176514,41585,41595,10
13.1035604477,80.2021102905,41595,41605,10
13.1036396027,80.2027435303,41605,41615,10
13.1036701202,80.2030181885,41615,41625,10
13.1037597656,80.2035064697,41625,41635,10
13.1038398743,80.2040634155,41635,41645,10
13.1038599014,80.2046279907,41645,41655,10
13.1038799286,80.2052764893,41655,41665,10
13.1038599014,80.2058410645,41665,41676,11
13.1036996841,80.2064971924,41676,41686,10
13.1034002304,80.2070999146,41686,41696,10
13.103219986,80.2075119019,41696,41716,20
13.103219986,80.2075119019,41716,41726,10
13.1031398773,80.2077026367,41726,41736,10
13.1030101776,80.2080383301,41736,41746,10
13.1028499603,80.2085189819,41746,41756,10
13.102689743,80.2090682983,41756,41766,10
13.1026201248,80.2093200684,41766,41777,11
13.1024799347,80.2097320557,41777,41787,10
13.1022996902,80.2102584839,41787,41797,10
13.1021604538,80.2106704712,41797,41807,10
13.1020402908,80.2109985352,41807,41817,10
13.1018800735,80.211479187,41817,41827,10
13.1016597748,80.2120819092,41827,41837,10
13.1014204025,80.2127075195,41837,41847,10
13.1012201309,80.2132034302,41847,41857,10
13.1010398865,80.2136688232,41857,41867,10
13.1007604599,80.2144470215,41867,41888,21
13.1007604599,80.2144470215,41888,41898,10
13.1005802155,80.2147979736,41898,41908,10
13.1003303528,80.2153701782,41908,41918,10
13.0998497009,80.2164916992,41918,41928,10
13.0998497009,80.2164916992,41928,41938,10
13.0997400284,80.2167816162,41938,41948,10
13.0995798111,80.2173995972,41948,41958,10
13.0994100571,80.2182617188,41958,41968,10
13.0992803574,80.2191390991,41968,41979,11
13.0991697311,80.2197570801,41979,41989,10
13.0990495682,80.2204437256,41989,41999,10
13.0988903046,80.2212982178,41999,42009,10
13.0987901688,80.222328186,42009,42019,10
13.0990800858,80.2232894897,42019,42027,8
13.09953022,80.2239074707,42027,42039,12
13.0998497009,80.2249069214,42039,42049,10
13.0999803543,80.2256317139,42049,42059,10
13.0999803543,80.2256622314,42059,42069,10
13.1000299454,80.2260818481,42069,42080,11
13.1000995636,80.2267532349,42080,42090,10
13.1000995636,80.2276611328,42090,42100,10
13.1000003815,80.2284088135,42100,42110,10
13.0999097824,80.2289428711,42110,42120,10
13.0998497009,80.2293930054,42120,42130,10
13.0997600555,80.2298965454,42130,42140,10
13.0995597839,80.2305603027,42140,42160,20
13.0995597839,80.2305603027,42160,42171,11
13.0994596481,80.230796814,42171,42181,10
13.0993499756,80.2310409546,42181,42191,10
13.0991201401,80.2315216064,42191,42201,10
13.098950386,80.2319335938,42201,42211,10
13.0988101959,80.2324295044,42211,42221,10
13.0987195969,80.2329788208,42221,42231,10
13.0986204147,80.2336196899,42231,42241,10
13.0986003876,80.2339706421,42241,42251,10
13.0985803604,80.2340774536,42251,42261,10
13.0985603333,80.2343215942,42261,42272,11
13.0985202789,80.2346801758,42272,42282,10
13.0984897614,80.2350463867,42282,42292,10
13.0984201431,80.2356185913,42292,42302,10
13.0983104706,80.2362518311,42302,42312,10
13.0982503891,80.236579895,42312,42322,10
13.0981903076,80.2368774414,42322,42332,10
13.098110199,80.2373504639,42332,42342,10
13.0979099274,80.2382202148,42342,42352,10
13.0978002548,80.2390136719,42352,42362,10
13.0977602005,80.2394714355,42362,42373,11
13.0977401733,80.2398910522,42373,42383,10
13.0977401733,80.2399215698,42383,42393,10
13.0977497101,80.2400512695,42393,42403,10
13.0977296829,80.2404937744,42403,42413,10
13.0976400375,80.2411422729,42413,42423,10
13.0974798203,80.2419433594,42423,42524,101
13.0974798203,80.2419433594,42524,42534,10
13.0973901749,80.2421035767,42534,42544,10
13.0973997116,80.2421417236,42544,42554,10
13.0971803665,80.242149353,42554,42564,10
13.0969400406,80.2420425415,42564,42575,11
13.0963401794,80.2418670654,42575,42585,10
13.0957202911,80.2416915894,42585,42595,10
13.09512043,80.2414932251,42595,42605,10
13.094619751,80.2413330078,42605,42615,10
13.0940504074,80.2412414551,42615,42625,10
13.0935602188,80.2411422729,42625,42635,10
13.0934095383,80.2411193848,42635,42645,10
13.0930595398,80.2410202026,42645,42655,10
13.0924596786,80.2409667969,42655,42665,10
13.0918502808,80.2409133911,42665,42676,11
13.0909004211,80.2408828735,42676,42686,10
13.0899295807,80.2409896851,42686,42696,10
13.0891799927,80.2414016724,42696,42706,10
13.088549614,80.2417984009,42706,42716,10
13.0879602432,80.2426986694,42716,42726,10
13.0878200531,80.2433013916,42726,42736,10
13.0875997543,80.2436981201,42736,42746,10
13.0875396729,80.2437820435,42746,42756,10
13.0872001648,80.2440032959,42756,42766,10
13.0866699219,80.2444610596,42766,42777,11
13.0859899521,80.2449569702,42777,42787,10
13.0856800079,80.2453918457,42787,42797,10
13.0856895447,80.2461471558,42797,42807,10
13.085650444,80.2466888428,42807,42817,10
13.0857095718,80.2468109131,42817,42827,10
13.0857601166,80.2472229004,42827,42837,10
13.0857696533,80.2478637695,42837,42847,10
13.0858001709,80.2486724854,42847,42857,10
13.0858697891,80.2495574951,42857,42867,10
13.0859203339,80.250328064,42867,42878,11
13.085849762,80.2507324219,42878,42888,10
13.0857801437,80.2512283325,42888,42898,10
13.0857095718,80.251739502,42898,42908,10
13.0856800079,80.2518234253,42908,42918,10
13.0856199265,80.2521209717,42918,42928,10
13.0855903625,80.2524414063,42928,42938,10
13.0855503082,80.2529830933,42938,42948,10
13.0855197906,80.2533874512,42948,42957,9
13.0855102539,80.2537078857,42957,42968,11
13.0855197906,80.2537384033,42968,42979,11
13.0855798721,80.25415802,42979,42989,10
13.0855903625,80.2546691895,42989,42999,10
13.0852899551,80.2547225952,42999,43009,10
13.084859848,80.2546691895,43009,43019,10
13.0843400955,80.2546386719,43019,43029,10
13.0839996338,80.2545928955,43029,43039,10
13.0838298798,80.2545776367,43039,43049,10
13.0833597183,80.2545394897,43049,43059,10
13.0826597214,80.2544937134,43059,43069,10
13.0820798874,80.2545623779,43069,43080,11
13.0815000534,80.2547912598,43080,43090,10
13.0808801651,80.2547988892,43090,43100,10
13.0801000595,80.2547302246,43100,43110,10
13.0793399811,80.2546920776,43110,43120,10
13.0790901184,80.2550964355,43120,43130,10
13.0790996552,80.2558822632,43130,43140,10
13.0790996552,80.2565765381,43140,43150,10
13.0786104202,80.2566604614,43150,43160,10
13.0780601501,80.2566680908,43160,43171,11
13.0774002075,80.2567596436,43171,43181,10
13.0767498016,80.2570724487,43181,43191,10
13.0760698318,80.2576980591,43191,43201,10
13.0755901337,80.2581634521,43201,43211,10
13.0754804611,80.2583007813,43211,43221,10
13.0756196976,80.2588119507,43221,43231,10
13.0759401321,80.2594223022,43231,43241,10
13.0765399933,80.2599487305,43241,43251,10
13.07695961,80.260383606,43251,43261,10
13.0773000717,80.2609405518,43261,43272,11
13.077580452,80.261680603,43272,43282,10
13.0778598785,80.2624664307,43282,43332,50
13.0778598785,80.2624664307,43332,43342,10
13.0779895782,80.2628631592,43342,43352,10
13.0781202316,80.2631988525,43352,43362,10
13.078040123,80.2634429932,43362,43443,81
13.078040123,80.2634429932,43443,43453,10
13.0778503418,80.2627716064,43453,43767,314
13.0778503418,80.2627716064,43767,43777,10
13.0777902603,80.2624816895,43777,43787,10
13.0776100159,80.2620773315,43787,43797,10
13.0774402618,80.2614593506,43797,43807,10
13.0772600174,80.2608566284,43807,43847,40
13.0772600174,80.2608566284,43847,43857,10
13.0769796371,80.2604827881,43857,43878,21
13.0769796371,80.2604827881,43878,43888,10
13.0767202377,80.2602615356,43888,43898,10
13.0762796402,80.2600021362,43898,43908,10
13.0756998062,80.2594985962,43908,43918,10
13.0754899979,80.2585830688,43918,43948,30
13.0754899979,80.2585830688,43948,43958,10
13.0754203796,80.2582626343,43958,43969,11
13.075750351,80.2579193115,43969,43979,10
13.0766000748,80.2571182251,43979,43989,10
13.0766000748,80.2571182251,43989,43999,10
13.0771398544,80.2567977905,43999,44009,10
13.0778799057,80.2566299438,44009,44019,10
13.0787296295,80.2565765381,44019,44029,10
13.0790195465,80.256187439,44029,44039,10
13.0789499283,80.2554397583,44039,44049,10
13.0789003372,80.2547302246,44049,44100,51
13.0789003372,80.2547302246,44100,44110,10
13.0788898468,80.2545776367,44110,44120,10
13.0792503357,80.2545089722,44120,44130,10
13.0797100067,80.2545700073,44130,44140,10
13.0799598694,80.2546234131,44140,44150,10
13.0805397034,80.2547531128,44150,44160,10
13.0812101364,80.2548370361,44160,44171,11
13.0816297531,80.2546920776,44171,44181,10
13.0817499161,80.2542877197,44181,44191,10
13.0818004608,80.2537307739,44191,44201,10
13.0817804337,80.2530822754,44201,44211,10
13.0815696716,80.252532959,44211,44221,10
13.0813798904,80.2514190674,44221,44261,40
13.0813598633,80.2510299683,44261,44292,31
13.0813598633,80.2510299683,44292,44302,10
13.0813102722,80.2505722046,44302,44312,10
13.0812797546,80.2501373291,44312,44322,10
13.0814199448,80.2497177124,44322,44332,10
13.0818595886,80.2497406006,44332,44342,10
13.0827903748,80.2498779297,44342,44352,10
13.0835800171,80.2499771118,44352,44362,10
13.0842695236,80.2501068115,44362,44373,11
13.0846796036,80.2501602173,44373,44383,10
13.0850400925,80.250213623,44383,44393,10
13.0855703354,80.2503128052,44393,44403,10
13.0858097076,80.2503433228,44403,44413,10
13.085849762,80.2500305176,44413,44423,10
13.0858001709,80.2494888306,44423,44433,10
13.0857400894,80.2486801147,44433,44443,10
13.0855998993,80.2479019165,44443,44453,10
13.0854997635,80.2471694946,44453,44463,10
13.0855703354,80.2463378906,44463,44474,11
13.0856399536,80.2456512451,44474,44504,30
13.0856399536,80.2456512451,44504,44514,10
13.0856895447,80.2452087402,44514,44524,10
13.0859298706,80.245010376,44524,44534,10
13.0863199234,80.2446670532,44534,44544,10
13.0868701935,80.2441864014,44544,44554,10
13.087439537,80.2436981201,44554,44564,10
13.0877504349,80.2432327271,44564,44575,11
13.0878601074,80.2427215576,44575,44585,10
13.0879898071,80.2422485352,44585,44595,10
13.0882396698,80.2419967651,44595,44615,20
13.0882396698,80.2419967651,44615,44625,10
13.0884799957,80.2418365479,44625,44635,10
13.0888900757,80.2415237427,44635,44645,10
13.0894603729,80.2411193848,44645,44655,10
13.090180397,80.2408370972,44655,44666,11
13.0910997391,80.2408370972,44666,44676,10
13.0918598175,80.2408828735,44676,44686,10
13.0925397873,80.2409210205,44686,44696,10
13.0931596756,80.2409667969,44696,44706,10
13.0941400528,80.2411575317,44706,44726,20
13.0941400528,80.2411575317,44726,44736,10
13.0944004059,80.2412414551,44736,44746,10
13.0948495865,80.241317749,44746,44756,10
13.0953197479,80.2414474487,44756,44767,11
13.0959396362,80.2416763306,44767,44777,10
13.0966596603,80.2419433594,44777,44787,10
13.0974597931,80.2421569824,44787,44797,10
13.0984401703,80.2423400879,44797,44817,20
13.0984401703,80.2423400879,44817,44827,10
13.0986700058,80.2422866821,44827,44837,10
13.098739624,80.2421875,44837,44847,10
13.0987195969,80.2419662476,44847,44857,10
13.0987901688,80.2416305542,44857,44868,11
13.0988197327,80.2411727905,44868,44878,10
13.0986795425,80.2407302856,44878,44888,10
13.0986299515,80.2402267456,44888,44898,10
13.0988998413,80.2403030396,44898,44979,81
13.0988998413,80.2403030396,44979,44989,10
13.098950386,80.2405395508,44989,44999,10
13.0989198685,80.2408065796,44999,45009,10
13.0986099243,80.2410736084,45009,45019,10
13.0983200073,80.2411422729,45019,45858,839
13.0983200073,80.2411422729,45858,45868,10
13.0983200073,80.2411193848,45868,45878,10
13.0984201431,80.2410812378,45878,45888,10
13.0984697342,80.2409210205,45888,45898,10
13.0986099243,80.240562439,45898,45908,10
13.0988903046,80.240196228,45908,45918,10
13.099149704,80.2404403687,45918,46009,91
13.099149704,80.2404403687,46009,46019,10
13.0991802216,80.2405776978,46019,46029,10
13.0990200043,80.2408294678,46029,46039,10
13.0989303589,80.2411193848,46039,46049,10
13.0988903046,80.2413635254,46049,46140,91
13.0988903046,80.2413635254,46140,46150,10
13.098859787,80.2414321899,46150,46161,11
13.0988197327,80.241607666,46161,46171,10
13.0986795425,80.241859436,46171,46221,50
13.0986795425,80.241859436,46221,46231,10
13.0986700058,80.2421112061,46231,46241,10
13.0985803604,80.2422714233,46241,46252,11
13.0982999802,80.2423171997,46252,46262,10
13.0978899002,80.2422790527,46262,46272,10
13.097869873,80.2422790527,46272,46282,10
13.0976600647,80.2422409058,46282,46292,10
13.0973901749,80.2420120239,46292,46302,10
13.0974302292,80.2417984009,46302,46312,10
13.0974798203,80.2414169312,46312,46322,10
13.0975799561,80.240737915,46322,46332,10
13.0976600647,80.2400588989,46332,46342,10
13.097700119,80.2391967773,46342,46353,11
13.097820282,80.2384414673,46353,46363,10
13.0978298187,80.2384414673,46363,46373,10
13.097869873,80.2380981445,46373,46383,10
13.0979604721,80.2375106812,46383,46393,10
13.0980396271,80.2369613647,46393,46403,10
13.09815979,80.2361602783,46403,46413,10
13.098279953,80.235496521,46413,46423,10
13.098400116,80.2348098755,46423,46433,10
13.0984096527,80.234703064,46433,46443,10
13.0984802246,80.2342224121,46443,46454,11
13.0985298157,80.2335891724,46454,46464,10
13.0986404419,80.2329177856,46464,46474,10
13.0987997055,80.2321929932,46474,46484,10
13.0989999771,80.2316589355,46484,46494,10
13.0991802216,80.2310562134,46494,46504,10
13.099360466,80.2305374146,46504,46514,10
13.0995903015,80.2298583984,46514,46524,10
13.0996398926,80.2296600342,46524,46534,10
13.0997200012,80.2293624878,46534,46544,10
13.0997600555,80.2287826538,46544,46555,11
13.0998601913,80.2280426025,46555,46565,10
13.0999298096,80.227180481,46565,46574,9
13.0999002457,80.2264022827,46574,46585,11
13.0998296738,80.2255401611,46585,46595,10
13.099820137,80.2253189087,46595,46605,10
13.0997896194,80.2250289917,46605,46615,10
13.0995998383,80.2244491577,46615,46625,10
13.0993795395,80.2238464355,46625,46635,10
13.0991601944,80.2235488892,46635,46645,10
13.0989303589,80.2232437134,46645,46656,11
13.0987796783,80.2230224609,46656,46666,10
13.0987100601,80.2225418091,46666,46676,10
13.0988397598,80.2208480835,46676,46686,10
13.0988397598,80.2208480835,46686,46696,10
13.0990200043,80.2199020386,46696,46706,10
13.0991096497,80.219329834,46706,46716,10
13.099149704,80.2188796997,46716,46726,10
13.0992603302,80.2181625366,46726,46736,10
13.0993995667,80.2173080444,46736,46746,10
13.0997200012,80.2163314819,46746,46760,14
13.1001195908,80.2154769897,46760,46770,10
13.1001996994,80.2153930664,46770,46780,10
13.1004199982,80.2148284912,46780,46799,19
13.1004199982,80.2148284912,46799,46810,11
13.100520134,80.2146606445,46810,46820,10
13.1006803513,80.2143478394,46820,46830,10
13.1008996964,80.2138214111,46830,46840,10
13.1011199951,80.2131729126,46840,46850,10
13.1013698578,80.2124633789,46850,46861,11
13.1016302109,80.2116622925,46861,46871,10
13.1018800735,80.2108917236,46871,46881,10
13.1021795273,80.2101821899,46881,46891,10
13.102399826,80.2096176147,46891,46901,10
13.1025896072,80.2091369629,46901,46911,10
13.1027002335,80.2087173462,46911,46921,10
13.1027402878,80.2086029053,46921,46931,10
13.1028604507,80.2082824707,46931,46941,10
13.1029996872,80.2078018188,46941,46951,10
13.103219986,80.2071914673,46951,46962,11
13.1036100388,80.2063598633,46962,46972,10
13.1037101746,80.2056121826,46972,46982,10
13.1037302017,80.2049636841,46982,46992,10
13.1037597656,80.2041931152,46992,47002,10
13.1036300659,80.203453064,47002,47012,10
13.1035203934,80.2030181885,47012,47022,10
13.1034898758,80.2025375366,47022,47032,10
13.1034402847,80.2019195557,47032,47042,10
13.10338974,80.2016067505,47042,47053,11
13.1033802032,80.2014389038,47053,47063,10
13.1033201218,80.200920105,47063,47073,10
13.1032600403,80.2001876831,47073,47083,10
13.1031799316,80.1994400024,47083,47093,10
13.1031398773,80.1990509033,47093,47103,10
13.1030101776,80.1984100342,47103,47113,10
13.1028499603,80.1977005005,47113,47123,10
13.102640152,80.197052002,47123,47133,10
13.1024503708,80.196472168,47133,47143,10
13.1022596359,80.1958999634,47143,47154,11
13.1020498276,80.1952819824,47154,47164,10
13.1018800735,80.1948318481,47164,47174,10
13.101770401,80.1946563721,47174,47184,10
13.1015396118,80.1943817139,47184,47194,10
13.1016798019,80.1938095093,47194,47204,10
13.1017599106,80.1929397583,47204,47214,10
13.101559639,80.1917877197,47214,47224,10
13.1013402939,80.1906585693,47224,47234,10
13.1011295319,80.1901473999,47234,47244,10
13.1011199951,80.1901397705,47244,47255,11
13.1010398865,80.189956665,47255,47265,10
13.1008796692,80.1894226074,47265,47275,10
13.1006803513,80.1891326904,47275,47285,10
13.1005601883,80.1889419556,47285,47295,10
13.1003599167,80.1885986328,47295,47305,10
