13.098739624,80.2411880493,20,17823,17803
13.1000499725,80.1878967285,47305,47314,9
13.0998802185,80.1873626709,47314,47325,11
13.0997400284,80.1867294312,47325,47335,10
13.0996103287,80.1859817505,47335,47345,10
13.0994501114,80.1854019165,47345,47356,11
13.0993499756,80.1849975586,47356,47366,10
13.0992603302,80.1845397949,47366,47376,10
13.0990800858,80.1840591431,47376,47386,10
13.0989198685,80.1834716797,47386,47396,10
13.0987195969,80.1828994751,47396,47406,10
13.0985603333,80.182220459,47406,47416,10
13.0984802246,80.181892395,47416,47426,10
13.0984697342,80.1818084717,47426,47436,10
13.0983896255,80.1814117432,47436,47446,10
13.0982398987,80.1808776855,47446,47457,11
13.0980396271,80.1800994873,47457,47467,10
13.0978603363,80.1793136597,47467,47477,10
13.0978298187,80.1787567139,47477,47487,10
13.0978298187,80.1780700684,47487,47497,10
13.097869873,80.1772384644,47497,47507,10
13.0980195999,80.1764373779,47507,47517,10
13.0981302261,80.1756820679,47517,47527,10
13.0981397629,80.1751480103,47527,47537,10
13.0983695984,80.174331665,47537,47547,10
13.0986099243,80.1736373901,47547,47558,11
13.0989599228,80.1727828979,47558,47568,10
13.099240303,80.1720199585,47568,47578,10
13.0994596481,80.1714324951,47578,47588,10
13.0995998383,80.1707992554,47588,47598,10
13.0996799469,80.1701507568,47598,47608,10
13.0997200012,80.169883728,47608,47628,20
13.0997200012,80.169883728,47628,47638,10
13.0994300842,80.1696624756,47638,47659,21
13.0994300842,80.1696624756,47659,47669,10
13.0993099213,80.1697235107,47669,47679,10
13.0993003845,80.1699829102,47679,47972,293
13.0993003845,80.1699829102,47972,47982,10
13.0996103287,80.1701507568,47982,47992,10
13.099729538,80.1704406738,47992,48002,10
13.0996599197,80.170753479,48002,48012,10
13.0995597839,80.1710662842,48012,48022,10
13.0995101929,80.1711730957,48022,48032,10
13.0994501114,80.1713485718,48032,48042,10
13.0993795395,80.17162323,48042,48053,11
13.0991601944,80.1723175049,48053,48063,10
13.098859787,80.1730804443,48063,48073,10
13.0985097885,80.1739578247,48073,48083,10
13.0982198715,80.1748809814,48083,48093,10
13.0981397629,80.1757507324,48093,48103,10
13.097990036,80.1765823364,48103,48113,10
13.0978403091,80.1774291992,48113,48123,10
13.0978002548,80.178352356,48123,48133,10
13.097820282,80.179107666,48133,48143,10
13.0979995728,80.1799621582,48143,48154,11
13.0981903076,80.1808013916,48154,48174,20
13.0981903076,80.1808013916,48174,48184,10
13.0982904434,80.1811523438,48184,48194,10
13.0984401703,80.1817703247,48194,48204,10
13.0985603333,80.1823272705,48204,48214,10
13.0986404419,80.1827163696,48214,48224,10
13.0987796783,80.1832809448,48224,48234,10
13.0990104675,80.1840133667,48234,48244,10
13.0992498398,80.1847610474,48244,48255,11
13.0993995667,80.1853637695,48255,48265,10
13.0994997025,80.1860122681,48265,48275,10
13.099729538,80.1868286133,48275,48285,10
13.0999202728,80.1875076294,48285,48295,10
13.1002397537,80.1883010864,48295,48305,10
13.1005802155,80.188911438,48305,48315,10
13.101269722,80.1896820068,48315,48335,20
13.101269722,80.1896820068,48335,48345,10
13.101269722,80.1897888184,48345,48356,11
13.1013803482,80.1903381348,48356,48366,10
13.1015100479,80.1910400391,48366,48376,10
13.1016397476,80.1917037964,48376,48386,10
13.1017599106,80.1922988892,48386,48396,10
13.1018695831,80.1928710938,48396,48406,10
13.1019601822,80.1934585571,48406,48416,10
13.1021604538,80.1940383911,48416,48426,10
13.1021203995,80.1946105957,48426,48436,10
13.1020298004,80.1949234009,48436,48446,10
13.1021604538,80.1954193115,48446,48457,11
13.1024799347,80.1963882446,48457,48467,10
13.1028299332,80.1974182129,48467,48477,10
13.1030797958,80.1984634399,48477,48487,10
13.1031799316,80.1990432739,48487,48497,10
13.1032400131,80.1994934082,48497,48507,10
13.1033096313,80.200012207,48507,48517,10
13.1034202576,80.2009277344,48517,48527,10
13.1035003662,80.201713562,48527,48537,10
13.1035995483,80.2025604248,48537,48547,10
13.1036300659,80.2027587891,48547,48558,11
13.1036396027,80.2029495239,48558,48568,10
13.1036500931,80.2034072876,48568,48578,10
13.103770256,80.2040863037,48578,48588,10
13.1038198471,80.2048492432,48588,48598,10
13.1038103104,80.205581665,48598,48608,10
13.1036901474,80.2061462402,48608,48618,10
13.1034898758,80.2067718506,48618,48628,10
13.1032600403,80.2072372437,48628,48638,10
13.1031398773,80.2076187134,48638,48648,10
13.1030597687,80.2077789307,48648,48659,11
13.10297966,80.2079620361,48659,48669,10
13.1028003693,80.2084884644,48669,48679,10
13.102640152,80.2090911865,48679,48689,10
13.1025600433,80.2093429565,48689,48699,10
13.1024198532,80.2098388672,48699,48709,10
13.1021900177,80.2105178833,48709,48717,8
13.1019802094,80.2111434937,48717,48729,12
13.1016702652,80.2120132446,48729,48739,10
13.101360321,80.2127990723,48739,48749,10
13.1011600494,80.2133102417,48749,48760,11
13.1010398865,80.2135772705,48760,48770,10
13.100810051,80.2141876221,48770,48790,20
13.100810051,80.2141876221,48790,48800,10
13.1007003784,80.2144088745,48800,48810,10
13.1004800797,80.2149200439,48810,48820,10
13.1003303528,80.2153320313,48820,48830,10
13.1002197266,80.2155685425,48830,48840,10
13.0996999741,80.2168273926,48840,48851,11
13.0996999741,80.2168273926,48851,48861,10
13.0994701385,80.2176589966,48861,48871,10
13.0993204117,80.2185897827,48871,48881,10
13.0992298126,80.2191925049,48881,48891,10
13.0991697311,80.2195663452,48891,48901,10
13.0990600586,80.2202224731,48901,48914,13
13.0988998413,80.221031189,48914,48924,10
13.0987596512,80.2222595215,48924,48934,10
13.09897995,80.2231674194,48934,48943,9
13.0994596481,80.2238082886,48943,48955,12
13.0997495651,80.2246170044,48955,48965,10
13.0999097824,80.2255096436,48965,48975,10
13.0999298096,80.2256164551,48975,48985,10
13.0999698639,80.2260818481,48985,48995,10
13.1000204086,80.2266769409,48995,49005,10
13.1000003815,80.2274475098,49005,49014,9
13.0998802185,80.2283477783,49014,49025,11
13.0998001099,80.2291488647,49025,49035,10
13.0996904373,80.2297668457,49035,49045,10
13.0995597839,80.2303619385,49045,49056,11
13.0995397568,80.2304382324,49056,49066,10
13.099439621,80.2306900024,49066,49076,10
13.0992097855,80.2311706543,49076,49086,10
13.0989904404,80.2317581177,49086,49095,9
13.0988197327,80.2322769165,49095,49106,11
13.0986700058,80.2328720093,49106,49116,10
13.0985803604,80.2335510254,49116,49126,10
13.0985298157,80.23387146,49126,49136,10
13.0985403061,80.2341003418,49136,49146,10
13.0985403061,80.2341766357,49146,49157,11
13.0984802246,80.2345809937,49157,49167,10
13.0984201431,80.2351608276,49167,49177,10
13.0983400345,80.2357025146,49177,49187,10
13.0981998444,80.2363433838,49187,49197,10
13.0981197357,80.2369918823,49197,49207,10
13.0980300903,80.237411499,49207,49217,10
13.0978298187,80.2383270264,49217,49227,10
13.0977401733,80.239112854,49227,49237,10
13.097700119,80.2396469116,49237,49246,9
13.0976896286,80.2399597168,49246,49258,12
13.0976495743,80.2406234741,49258,49268,10
13.0975399017,80.2413711548,49268,49278,10
13.0975198746,80.2415466309,49278,49288,10
13.0974702835,80.2418670654,49288,49298,10
13.0972003937,80.2421112061,49298,49308,10
13.096739769,80.2419662476,49308,49318,10
13.0960798264,80.2417602539,49318,49328,10
13.0952997208,80.2414627075,49328,49338,10
13.0946903229,80.2412872314,49338,49348,10
13.0942296982,80.2411804199,49348,49359,11
13.0937004089,80.2410888672,49359,49369,10
13.0935401917,80.2410430908,49369,49379,10
13.0930204391,80.2409591675,49379,49389,10
13.092300415,80.2408905029,49389,49399,10
13.0914297104,80.2408370972,49399,49409,10
13.0904798508,80.2408065796,49409,49419,10
13.0895595551,80.241027832,49419,49429,10
13.088760376,80.2416000366,49429,49439,10
13.088060379,80.2422180176,49439,49448,9
13.0878601074,80.2430267334,49448,49460,12
13.0877103806,80.2433776855,49460,49470,10
13.0876197815,80.2434692383,49470,49480,10
13.0874996185,80.2436218262,49480,49490,10
13.0871496201,80.2439727783,49490,49500,10
13.0866298676,80.244430542,49500,49510,10
13.0860595703,80.2449035645,49510,49520,10
13.0857400894,80.2451782227,49520,49530,10
13.0856103897,80.2456970215,49530,49540,10
13.0856304169,80.2462234497,49540,49550,10
13.0856895447,80.2465362549,49550,49561,11
13.0856895447,80.2467803955,49561,49571,10
13.0857601166,80.247428894,49571,49581,10
13.0858697891,80.2482681274,49581,49591,10
13.0858802795,80.2492828369,49591,49601,10
13.0859098434,80.2499771118,49601,49611,10
13.0858602524,80.250541687,49611,49621,10
13.0857696533,80.2511367798,49621,49631,10
13.0856599808,80.2518234253,49631,49641,10
13.0855903625,80.2522735596,49641,49651,10
13.0855398178,80.2528533936,49651,49662,11
13.0854701996,80.2534713745,49662,49672,10
13.0855197906,80.2540512085,49672,49682,10
13.0855503082,80.2546005249,49682,49692,10
13.0852603912,80.254699707,49692,49702,10
13.0846300125,80.2546386719,49702,49712,10
13.0839195251,80.2545471191,49712,49732,20
13.0839195251,80.2545471191,49732,49742,10
13.0834197998,80.2544937134,49742,49753,11
13.0826997757,80.2544403076,49753,49763,10
13.0820703506,80.2544937134,49763,49773,10
13.0814504623,80.2548217773,49773,49783,10
13.0809497833,80.2548217773,49783,49793,10
13.0806903839,80.2547836304,49793,49803,10
13.0800895691,80.2546615601,49803,49813,10
13.0793304443,80.2545928955,49813,49823,10
13.0789804459,80.2549209595,49823,49833,10
13.0790596008,80.2555007935,49833,49843,10
13.0791397095,80.2563476563,49843,49854,11
13.0785303116,80.2566299438,49854,49864,10
13.0779600143,80.256652832,49864,49874,10
13.0774002075,80.256729126,49874,49884,10
13.0768604279,80.2569732666,49884,49894,10
13.0762500763,80.2574996948,49894,49904,10
13.0757198334,80.2580337524,49904,49914,10
13.0754804611,80.2583618164,49914,49924,10
13.0756196976,80.2589263916,49924,49934,10
13.0760097504,80.2595825195,49934,49944,10
13.0766000748,80.2600479126,49944,49955,11
13.0770397186,80.2604980469,49955,49965,10
13.0773601532,80.2610626221,49965,49975,10
13.0776500702,80.2617874146,49975,49985,10
13.0778198242,80.2621078491,49985,50015,30
13.0778198242,80.2623214722,50015,50035,20
13.0778198242,80.2623214722,50035,50045,10
13.0778799057,80.2624893188,50045,50056,11
13.0780000687,80.2629165649,50056,50066,10
13.0782499313,80.263343811,50066,50076,10
13.0778503418,80.2636184692,50076,50086,10
13.0772800446,80.2640228271,50086,50096,10
13.0764799118,80.2642211914,50096,50106,10
13.0757598877,80.2642364502,50106,50116,10
13.0753898621,80.2637863159,50116,50125,9
13.0749998093,80.2632369995,50125,50136,11
13.0746002197,80.2627105713,50136,50146,10
13.0741596222,80.2622070313,50146,50157,11
13.0737199783,80.261680603,50157,50167,10
13.073559761,80.2614974976,50167,50177,10
13.0731201172,80.2614593506,50177,50187,10
13.0728998184,80.2620620728,50187,50197,10
13.0726995468,80.2627410889,50197,50207,10
13.0725097656,80.2633132935,50207,50217,10
13.0721902847,80.263923645,50217,50227,10
13.0715398788,80.2647018433,50227,50247,20
13.0715398788,80.2647018433,50247,50258,11
13.0712003708,80.2649612427,50258,50268,10
13.0707597733,80.2653808594,50268,50278,10
13.0702695847,80.2658996582,50278,50288,10
13.0699300766,80.266242981,50288,50298,10
13.0695400238,80.2666168213,50298,50308,10
13.0690603256,80.2671279907,50308,50318,10
13.0687799454,80.2677230835,50318,50328,10
13.0685396194,80.2685089111,50328,50338,10
13.0683403015,80.2693099976,50338,50348,10
13.0682296753,80.2699737549,50348,50359,11
13.068110466,80.2709274292,50359,50369,10
13.0683002472,80.2715911865,50369,50419,50
13.0683803558,80.271697998,50419,50439,20
13.0683803558,80.271697998,50439,50449,10
13.0684204102,80.2717971802,50449,50460,11
13.068189621,80.2721405029,50460,50470,10
13.0676898956,80.2726364136,50470,50480,10
13.067440033,80.2729568481,50480,50490,10
13.0672798157,80.2731170654,50490,50500,10
13.0669803619,80.2734985352,50500,50510,10
13.0668201447,80.2737197876,50510,50520,10
13.0667104721,80.2739028931,50520,50528,8
13.0665597916,80.2742996216,50528,50540,12
13.0662498474,80.275100708,50540,50550,10
13.0659399033,80.2759017944,50550,50561,11
13.0655498505,80.2769012451,50561,50571,10
13.0651102066,80.2778015137,50571,50581,10
13.0648002625,80.2784729004,50581,50591,10
13.0647296906,80.2786636353,50591,50601,10
13.0646095276,80.2791824341,50601,50611,10
13.0643997192,80.2799224854,50611,50621,10
13.0643596649,80.2807617188,50621,50631,10
13.0644798279,80.2816162109,50631,50641,10
13.0643997192,80.2821426392,50641,50651,10
13.0643100739,80.282699585,50651,50662,11
13.0642204285,80.2832107544,50662,50702,40
13.0642204285,80.2832107544,50702,50712,10
13.0637302399,80.2834014893,50712,50722,10
13.0637302399,80.2834014893,50722,50732,10
13.0630302429,80.2832336426,50732,50742,10
13.0623502731,80.2830810547,50742,50752,10
13.0616502762,80.2829437256,50752,50763,11
13.0607004166,80.2827301025,50763,50773,10
13.0597600937,80.2825164795,50773,50786,13
13.0587301254,80.2823181152,50786,50796,10
13.0576295853,80.2820968628,50796,50804,8
13.0571298599,80.2819976807,50804,50816,12
13.0567398071,80.2819213867,50816,50826,10
13.0565299988,80.281867981,50826,50836,10
13.0559597015,80.28175354,50836,50846,10
13.0551996231,80.281578064,50846,50857,11
13.0541801453,80.2813720703,50857,50867,10
13.053150177,80.2811889648,50867,50877,10
13.052280426,80.2810592651,50877,50887,10
13.0510797501,80.2808685303,50887,50897,10
13.0504302979,80.2807693481,50897,50907,10
13.0492801666,80.2806167603,50907,50917,10
13.0483198166,80.2804794312,50917,50927,10
13.0470895767,80.2802886963,50927,50937,10
13.0460996628,80.280166626,50937,50947,10
13.045129776,80.2800292969,50947,50958,11
13.043970108,80.2798690796,50958,50968,10
13.0428800583,80.2796630859,50968,50978,10
13.0417003632,80.2794265747,50978,50988,10
13.0404500961,80.2791976929,50988,50998,10
13.0390796661,80.2788619995,50998,51018,20
13.0390796661,80.2788619995,51018,51028,10
13.0388202667,80.2787704468,51028,51038,10
13.038310051,80.2786026001,51038,51048,10
13.0375795364,80.2783584595,51048,51059,11
13.0370702744,80.278213501,51059,51069,10
13.0364704132,80.2779922485,51069,51079,10
13.0357103348,80.2778015137,51079,51089,10
13.0348596573,80.2776489258,51089,51099,10
13.0343599319,80.2775421143,51099,51108,9
13.0335102081,80.2773895264,51108,51119,11
13.0328397751,80.2774963379,51119,51129,10
13.0322599411,80.277557373,51129,51139,10
13.031419754,80.2775421143,51139,51149,10
13.0312099457,80.2773666382,51149,51160,11
13.0309200287,80.2772293091,51160,51170,10
13.0307197571,80.277130127,51170,51180,10
13.0302000046,80.2768936157,51180,51190,10
13.0296897888,80.2766876221,51190,51200,10
13.0288295746,80.2764434814,51200,51210,10
13.0282201767,80.2762069702,51210,51220,10
13.0276002884,80.2759475708,51220,51230,10
13.0268096924,80.2755966187,51230,51240,10
13.0260896683,80.2752685547,51240,51250,10
13.0259799957,80.2752304077,51250,51261,11
13.0257701874,80.2751235962,51261,51271,10
13.0253000259,80.2749404907,51271,51281,10
13.0246200562,80.2745895386,51281,51291,10
13.0240898132,80.2740478516,51291,51321,30
13.0240898132,80.2740478516,51321,51331,10
13.0238399506,80.2737121582,51331,51341,10
13.0235099792,80.2732772827,51341,51351,10
13.0230703354,80.2727203369,51351,51361,10
13.0225296021,80.271987915,51361,51372,11
13.0218200684,80.2710494995,51372,51382,10
13.0208797455,80.2699432373,51382,51422,40
13.0208797455,80.2699432373,51422,51432,10
13.0207700729,80.2697677612,51432,51442,10
13.0206604004,80.2696304321,51442,51452,10
13.020409584,80.269241333,51452,51463,11
13.019900322,80.268661499,51463,51473,10
13.0193595886,80.2680206299,51473,51483,10
13.0187702179,80.2672424316,51483,51493,10
13.0185899734,80.2662506104,51493,51503,10
13.0186595917,80.2656173706,51503,51513,10
13.0188703537,80.2648773193,51513,51523,10
13.0190095901,80.2639770508,51523,51534,11
13.0189599991,80.2634887695,51534,51543,9
13.0188999176,80.2631072998,51543,51554,11
13.0188798904,80.2630233765,51554,51565,11
13.0188398361,80.2627105713,51565,51575,10
13.0187997818,80.2621078491,51575,51585,10
13.0186500549,80.2613372803,51585,51595,10
13.0180397034,80.2609024048,51595,51605,10
13.0173101425,80.2603912354,51605,51615,10
13.0159797668,80.2596435547,51615,51635,20
13.0159797668,80.2596435547,51635,51645,10
13.0156402588,80.2594909668,51645,51655,10
13.0150003433,80.2593307495,51655,51666,11
13.0143299103,80.2592773438,51666,51676,10
13.0135402679,80.2592468262,51676,51686,10
13.0126104355,80.2592163086,51686,51696,10
13.0115804672,80.2591705322,51696,51706,10
13.01060009,80.2592010498,51706,51716,10
13.0094995499,80.2591705322,51716,51726,10
13.008769989,80.2591400146,51726,51736,10
13.008480072,80.2591323853,51736,51746,10
13.0079803467,80.2592163086,51746,51756,10
13.0073795319,80.2591781616,51756,51767,11
13.0071601868,80.2586898804,51767,51777,10
13.0070199966,80.2584075928,51777,51787,10
13.0067195892,80.2578887939,51787,51797,10
13.0060901642,80.2575073242,51797,51807,10
13.0053596497,80.2573318481,51807,51817,10
13.0050697327,80.2572174072,51817,51827,10
13.0047397614,80.2571411133,51827,51837,10
13.0041599274,80.2570266724,51837,51847,10
13.0033998489,80.2568664551,51847,51858,11
13.0024204254,80.2566680908,51858,51868,10
13.0013599396,80.2565307617,51868,51928,60
13.0013599396,80.2565307617,51928,51938,10
13.0011796951,80.2565002441,51938,51948,10
13.000670433,80.256401062,51948,51959,11
12.9998598099,80.2562637329,51959,51969,10
12.9991397858,80.256111145,51969,51979,10
12.9983997345,80.256072998,51979,52009,30
12.9983997345,80.256072998,52009,52019,10
12.9981203079,80.2559814453,52019,52029,10
12.9977197647,80.2559127808,52029,52039,10
12.9975795746,80.2558898926,52039,52049,10
12.9971599579,80.2558898926,52049,52070,21
12.9971599579,80.2558898926,52070,52080,10
12.9967699051,80.255859375,52080,52090,10
12.9967699051,80.255859375,52090,52100,10
12.9963798523,80.255859375,52100,52110,10
12.9957304001,80.255859375,52110,52120,10
12.9950704575,80.2559127808,52120,52130,10
12.9945201874,80.2559509277,52130,52140,10
12.9938697815,80.2559890747,52140,52151,11
12.9929199219,80.2560424805,52151,52163,12
12.9918498993,80.2560501099,52163,52173,10
12.9907102585,80.2560195923,52173,52183,10
12.9897203445,80.2559890747,52183,52193,10
12.9887399673,80.255897522,52193,52203,10
12.9882097244,80.255859375,52203,52213,10
12.9878396988,80.255821228,52213,52264,51
12.9878396988,80.255821228,52264,52274,10
12.9876203537,80.2559814453,52274,52284,10
12.9875898361,80.2565231323,52284,52294,10
12.9875001907,80.2572097778,52294,52304,10
12.987449646,80.2581100464,52304,52314,10
12.9873800278,80.2587966919,52314,52324,10
12.9872903824,80.259147644,52324,52344,20
12.9872903824,80.259147644,52344,52354,10
12.9872503281,80.2592391968,52354,52365,11
12.9871397018,80.2595367432,52365,52385,20
12.9871397018,80.2595367432,52385,52395,10
12.9869804382,80.2595291138,52395,52405,10
12.9867200851,80.2594833374,52405,52415,10
12.9866199493,80.2591094971,52415,53688,1273
12.9866199493,80.2591094971,53688,53698,10
12.9869699478,80.2591094971,53698,53779,81
12.9869699478,80.2591094971,53779,53789,10
12.9873504639,80.258972168,53789,53819,30
12.9873504639,80.258972168,53819,53829,10
12.9873800278,80.2588195801,53829,53839,10
12.9874095917,80.2583236694,53839,53860,21
12.9874095917,80.2583236694,53860,53870,10
12.9874200821,80.2581634521,53870,53880,10
12.9874601364,80.2577667236,53880,53890,10
12.9875001907,80.2571334839,53890,53900,10
12.9875497818,80.2565078735,53900,53910,10
12.9875602722,80.256149292,53910,53920,10
12.9875402451,80.2560195923,53920,53930,10
12.9875602722,80.2558288574,53930,53941,11
12.987950325,80.2557601929,53941,53951,10
12.9883403778,80.2558364868,53951,53961,10
12.9885997772,80.2558898926,53961,53981,20
12.9885997772,80.2558898926,53981,53991,10
12.9890203476,80.2559204102,53991,54001,10
12.9895401001,80.2559661865,54001,54011,10
12.9902200699,80.2559967041,54011,54021,10
12.9908399582,80.2559967041,54021,54031,10
12.9916200638,80.2560577393,54031,54042,11
12.9924898148,80.2560577393,54042,54052,10
12.9933395386,80.2559890747,54052,54062,10
12.9941701889,80.2559204102,54062,54072,10
12.9950399399,80.255897522,54072,54082,10
12.9958600998,80.2558898926,54082,54092,10
12.9966602325,80.2558822632,54092,54102,10
12.9970502853,80.255897522,54102,54112,10
12.9975795746,80.2559280396,54112,54122,10
12.9982995987,80.2559432983,54122,54132,10
12.9988002777,80.2560119629,54132,54143,11
12.9988002777,80.2560195923,54143,54153,10
12.9989099503,80.2560424805,54153,54163,10
12.9991502762,80.2560806274,54163,54173,10
12.9997301102,80.2562026978,54173,54183,10
13.000459671,80.2563476563,54183,54193,10
13.0010700226,80.2564620972,54193,54203,10
13.0014400482,80.2564926147,54203,54213,10
13.0018997192,80.2565765381,54213,54223,10
13.0024003983,80.2566680908,54223,54232,9
13.0029497147,80.2567825317,54232,54244,12
13.0034999847,80.2568893433,54244,54254,10
13.0040397644,80.2570266724,54254,54264,10
13.0047502518,80.2571334839,54264,54274,10
13.0055303574,80.257270813,54274,54284,10
13.0060501099,80.2574081421,54284,54324,40
13.0060501099,80.2574081421,54324,54334,10
13.0064697266,80.2574768066,54334,54345,11
13.006819725,80.2578582764,54345,54355,10
13.0072603226,80.2583999634,54355,54365,10
13.0079698563,80.2587738037,54365,54375,10
13.0083599091,80.2589111328,54375,54385,10
13.0087203979,80.2590179443,54385,54395,10
13.0092697144,80.2590637207,54395,54405,10
13.0101003647,80.2590637207,54405,54415,10
13.0110702515,80.2590637207,54415,54425,10
13.0120897293,80.2590713501,54425,54435,10
13.0131597519,80.2591171265,54435,54446,11
13.0142498016,80.2591781616,54446,54456,10
13.0153198242,80.2592391968,54456,54466,10
13.0161800385,80.2595062256,54466,54476,10
13.0162696838,80.259552002,54476,54486,10
13.0163898468,80.2596588135,54486,54496,10
13.0167398453,80.2599411011,54496,54506,10
13.017370224,80.2603683472,54506,54516,10
13.0180501938,80.2608108521,54516,54526,10
13.018699646,80.2613220215,54526,54536,10
13.0192203522,80.2617721558,54536,54547,11
13.0198001862,80.2623672485,54547,54557,10
13.020190239,80.2629013062,54557,54567,10
13.0197496414,80.2629623413,54567,54577,10
13.019109726,80.2629699707,54577,54587,10
13.0190496445,80.2634506226,54587,54597,10
13.0191202164,80.2641830444,54597,54607,10
13.0188798904,80.2650680542,54607,54617,10
13.0187597275,80.2654800415,54617,54627,10
13.0186500549,80.2661819458,54627,54637,10
13.0187797546,80.2669830322,54637,54648,11
13.0193004608,80.2677764893,54648,54658,10
13.0199203491,80.2684707642,54658,54668,10
13.0206699371,80.2694015503,54668,54678,10
13.021320343,80.2702178955,54678,54688,10
13.0220003128,80.2711105347,54688,54698,10
13.0227203369,80.2720336914,54698,54707,9
13.023349762,80.2729110718,54707,54718,11
13.0238103867,80.2735595703,54718,54749,31
13.0238103867,80.2735595703,54749,54759,10
13.0240001678,80.2738494873,54759,54769,10
13.0243501663,80.2742462158,54769,54779,10
13.025349617,80.274848938,54779,54799,20
13.025349617,80.274848938,54799,54809,10
13.0257196426,80.2750778198,54809,54819,10
