13.098739624,80.2411880493,20,17823,17803
13.026260376,80.2753601074,54819,54829,10
13.0270004272,80.2756881714,54829,54839,10
13.0277795792,80.2760467529,54839,54850,11
13.0284404755,80.2762832642,54850,54860,10
13.0290203094,80.2764892578,54860,54870,10
13.0297002792,80.2766494751,54870,54881,11
13.0298995972,80.2767333984,54881,54890,9
13.0302295685,80.2769393921,54890,54901,11
13.0308599472,80.2772674561,54901,54911,10
13.0314998627,80.2774810791,54911,54921,10
13.0317897797,80.2774429321,54921,54931,10
13.0320701599,80.2774276733,54931,54941,10
13.0328798294,80.2774124146,54941,54962,21
13.0331802368,80.2774429321,54962,55002,40
13.0331802368,80.2774429321,55002,55013,11
13.0335903168,80.2773513794,55013,55022,9
13.0339803696,80.2774124146,55022,55033,11
13.0344800949,80.2775421143,55033,55044,11
13.0354099274,80.2777404785,55044,55054,10
13.0359802246,80.2778015137,55054,55064,10
13.0368204117,80.2781066895,55064,55074,10
13.037779808,80.2783432007,55074,55084,10
13.038769722,80.2786026001,55084,55094,10
13.0389499664,80.2786712646,55094,55104,10
13.0392999649,80.2788085938,55104,55114,10
13.0399103165,80.2789993286,55114,55124,10
13.0406703949,80.2791824341,55124,55134,10
13.0415697098,80.2793502808,55134,55145,11
13.0426197052,80.2794799805,55145,55155,10
13.0429697037,80.279510498,55155,55165,10
13.0431995392,80.2795410156,55165,55175,10
13.0436201096,80.2796783447,55175,55185,10
13.0440797806,80.2798080444,55185,55195,10
13.044719696,80.2799224854,55195,55205,10
13.0454301834,80.2799987793,55205,55215,10
13.0457201004,80.2800369263,55215,55225,10
13.0460596085,80.2800827026,55225,55235,10
13.0464200974,80.2801513672,55235,55246,11
13.0470399857,80.2802200317,55246,55256,10
13.0478000641,80.2803268433,55256,55266,10
13.0487003326,80.280456543,55266,55276,10
13.049539566,80.2805786133,55276,55286,10
13.0504302979,80.2807235718,55286,55296,10
13.0506601334,80.2807617188,55296,55306,10
13.0508003235,80.2807769775,55306,55316,10
13.051320076,80.2808609009,55316,55326,10
13.052069664,80.2809677124,55326,55336,10
13.0529699326,80.2810974121,55336,55346,10
13.0539999008,80.2812728882,55346,55357,11
13.0551395416,80.28150177,55357,55367,10
13.0559997559,80.2816696167,55367,55377,10
13.0564098358,80.2817382813,55377,55388,11
13.0566596985,80.2817993164,55388,55397,9
13.0572299957,80.2819290161,55397,55408,11
13.0575199127,80.2818832397,55408,55418,10
13.0576000214,80.2813034058,55418,55428,10
13.0576200485,80.2810897827,55428,55438,10
13.0576696396,80.2809524536,55438,55449,11
13.0577297211,80.2805404663,55449,55459,10
13.0578098297,80.2798995972,55459,55469,10
13.0579204559,80.2792282104,55469,55479,10
13.0580701828,80.2781906128,55479,55499,20
13.0580701828,80.2781906128,55499,55509,10
13.0581197739,80.2778320313,55509,55519,10
13.0581502914,80.2773895264,55519,55529,10
13.0585002899,80.2773208618,55529,55539,10
13.0591001511,80.2773971558,55539,55550,11
13.0596599579,80.2775268555,55550,55560,10
13.0601396561,80.2776031494,55560,55570,10
13.0608301163,80.2776565552,55570,55580,10
13.0614004135,80.2777404785,55580,55590,10
13.0618000031,80.2777481079,55590,55600,10
13.0619602203,80.2777786255,55600,55610,10
13.0624198914,80.2779693604,55610,55620,10
13.0628995895,80.2780380249,55620,55630,10
13.0636396408,80.2781600952,55630,55640,10
13.0638999939,80.2781677246,55640,55651,11
13.0644197464,80.278213501,55651,55661,10
13.0648202896,80.2780227661,55661,55671,10
13.0650596619,80.2775192261,55671,55681,10
13.0655298233,80.2766189575,55681,55691,10
13.0658903122,80.2757034302,55691,55701,10
13.0662202835,80.2747879028,55701,55711,10
13.0663003922,80.2747192383,55711,55721,10
13.0664196014,80.2746124268,55721,55731,10
13.0665998459,80.2740783691,55731,55741,10
13.0669403076,80.2734375,55741,55755,14
13.0674200058,80.2727432251,55755,55765,10
13.0681400299,80.2717971802,55765,55795,30
13.0681400299,80.2717971802,55795,55806,11
13.0682201385,80.2715301514,55806,55816,10
13.067899704,80.2709732056,55816,55826,10
13.0674200058,80.2704925537,55826,55836,10
13.0668401718,80.2698822021,55836,55847,11
13.0665397644,80.2693328857,55847,55857,10
13.0664901733,80.2686386108,55857,55867,10
13.0666303635,80.2683563232,55867,55877,10
13.0669698715,80.2685012817,55877,55887,10
13.0670003891,80.2685317993,55887,55897,10
13.0672197342,80.2686920166,55897,55907,10
13.0676803589,80.26902771,55907,55917,10
13.0681495667,80.2692565918,55917,55927,10
13.0683298111,80.268989563,55927,55937,10
13.0684995651,80.2684783936,55937,55948,11
13.0687398911,80.2676315308,55948,55958,10
13.0690202713,80.266960144,55958,55968,10
13.069560051,80.2664489746,55968,55979,11
13.0702104568,80.2659225464,55979,55988,9
13.0703601837,80.2658004761,55988,55999,11
13.0706501007,80.2654876709,55999,56009,10
13.071100235,80.2649993896,56009,56019,10
13.0716695786,80.2644424438,56019,56030,11
13.0721597672,80.2638015747,56030,56040,10
13.072429657,80.2631378174,56040,56051,11
13.072719574,80.2624435425,56051,56061,10
13.0729103088,80.2620391846,56061,56071,10
13.072930336,80.2619628906,56071,56081,10
13.0729398727,80.2617263794,56081,56091,10
13.0730104446,80.2613983154,56091,56101,10
13.0730800629,80.2612380981,56101,56111,10
13.0734195709,80.2612762451,56111,56121,10
13.0738401413,80.261756897,56121,56131,10
13.0743598938,80.2623596191,56131,56141,10
13.0747900009,80.2629470825,56141,56152,11
13.0752401352,80.2635803223,56152,56162,10
13.0756797791,80.2641296387,56162,56172,10
13.0761499405,80.2641677856,56172,56182,10
13.076669693,80.2640762329,56182,56192,10
13.0770196915,80.263999939,56192,56202,10
13.0775003433,80.2637710571,56202,56212,10
13.077750206,80.2635421753,56212,56222,10
13.0780200958,80.2633132935,56222,56232,10
13.0779304504,80.2629394531,56232,56242,10
13.0777597427,80.2623596191,56242,56253,11
13.077580452,80.261756897,56253,56263,10
13.0774097443,80.2612686157,56263,56273,10
13.0773000717,80.2608413696,56273,56293,20
13.0773000717,80.2608413696,56293,56303,10
13.077249527,80.2607116699,56303,56313,10
13.0769100189,80.2603378296,56313,56323,10
13.0765104294,80.2599868774,56323,56333,10
13.0760402679,80.2596435547,56333,56344,11
13.0756196976,80.2590408325,56344,56354,10
13.0753898621,80.2583236694,56354,56364,10
13.0756702423,80.2579116821,56364,56374,10
13.076089859,80.2575378418,56374,56384,10
13.0765199661,80.2571563721,56384,56394,10
13.0769796371,80.2568511963,56394,56404,10
13.077630043,80.256652832,56404,56414,10
13.078499794,80.2565917969,56414,56424,10
13.0789804459,80.256401062,56424,56434,10
13.0789804459,80.2558364868,56434,56444,10
13.0789203644,80.2550811768,56444,56455,11
13.07970047,80.2545394897,56455,56465,10
13.07970047,80.2545394897,56465,56475,10
13.0797996521,80.2545700073,56475,56485,10
13.0802402496,80.2546615601,56485,56495,10
13.0808601379,80.254699707,56495,56505,10
13.0813102722,80.254737854,56505,56515,10
13.0816402435,80.254447937,56515,56526,11
13.0818195343,80.2538223267,56526,56536,10
13.0818395615,80.2530822754,56536,56547,11
13.0813703537,80.2522506714,56547,56557,10
13.081319809,80.251411438,56557,56567,10
13.0813302994,80.2508773804,56567,56577,10
13.081319809,80.2502593994,56577,56587,10
13.0813798904,80.2496109009,56587,56598,11
13.0817899704,80.2496337891,56598,56608,10
13.082690239,80.249786377,56608,56618,10
13.0832996368,80.2498474121,56618,56628,10
13.0840396881,80.25,56628,56638,10
13.0846204758,80.2500762939,56638,56649,11
13.084690094,80.2500610352,56649,56659,10
13.0850696564,80.2501602173,56659,56669,10
13.0855102539,80.25025177,56669,56679,10
13.0855798721,80.2502670288,56679,56689,10
13.0858402252,80.2501296997,56689,56699,10
13.085849762,80.2496490479,56699,56709,10
13.0858201981,80.2489471436,56709,56719,10
13.0858001709,80.2481231689,56719,56729,10
13.0857896805,80.2471694946,56729,56739,10
13.0857496262,80.2465820313,56739,56750,11
13.0857200623,80.2464065552,56750,56760,10
13.0857000351,80.2459030151,56760,56770,10
13.0856399536,80.2453308105,56770,56780,10
13.0859098434,80.244972229,56780,56790,10
13.0864400864,80.2445373535,56790,56800,10
13.0870800018,80.2440032959,56800,56810,10
13.0876197815,80.2434768677,56810,56820,10
13.0878400803,80.2430419922,56820,56830,10
13.0879402161,80.2423934937,56830,56840,10
13.0882101059,80.2419891357,56840,56851,11
13.0886602402,80.2416610718,56851,56861,10
13.089220047,80.2412872314,56861,56871,10
13.0897502899,80.2409591675,56871,56881,10
13.0902700424,80.2407989502,56881,56891,10
13.0912799835,80.2407913208,56891,56901,10
13.0920801163,80.240852356,56901,56911,10
13.0926799774,80.2408676147,56911,56921,10
13.0932598114,80.2409591675,56921,56931,10
13.0937004089,80.2410430908,56931,56941,10
13.0938997269,80.2410736084,56941,56952,11
13.0941295624,80.2411193848,56952,56962,10
13.0944299698,80.2411575317,56962,56972,10
13.0947904587,80.2412414551,56972,56982,10
13.0951795578,80.2413406372,56982,56992,10
13.0957899094,80.2415618896,56992,57002,10
13.0968503952,80.2419586182,57002,57022,20
13.0968503952,80.2419586182,57022,57032,10
13.0971403122,80.2420196533,57032,57042,10
13.0974397659,80.2418518066,57042,57053,11
13.0975799561,80.2412109375,57053,57063,10
13.0976495743,80.2404632568,57063,57073,10
13.0977096558,80.2397232056,57073,57083,10
13.0977602005,80.239112854,57083,57093,10
13.0978298187,80.2384872437,57093,57103,10
13.097869873,80.2382888794,57103,57113,10
13.097990036,80.2377319336,57113,57123,10
13.0981197357,80.2370376587,57123,57133,10
13.0982198715,80.2363815308,57133,57143,10
13.0982904434,80.2359085083,57143,57154,11
13.0984096527,80.2353363037,57154,57164,10
13.0984802246,80.234992981,57164,57174,10
13.0984897614,80.23487854,57174,57184,10
13.0985097885,80.2345962524,57184,57194,10
13.0985603333,80.2340316772,57194,57204,10
13.0986404419,80.2332992554,57204,57214,10
13.0987300873,80.2326431274,57214,57224,10
13.0988502502,80.2322006226,57224,57234,10
13.0989599228,80.231880188,57234,57244,10
13.0991601944,80.2314224243,57244,57255,11
13.0993299484,80.2310409546,57255,57265,10
13.0994796753,80.230682373,57265,57275,10
13.0996103287,80.2302398682,57275,57285,10
13.0996198654,80.2302093506,57285,57295,10
13.0996799469,80.2300415039,57295,57305,10
13.0997800827,80.2296829224,57305,57315,10
13.0998296738,80.2291793823,57315,57325,10
13.0999298096,80.2285690308,57325,57335,10
13.1000299454,80.2278594971,57335,57345,10
13.1000404358,80.2269592285,57345,57356,11
13.0999698639,80.2260284424,57356,57366,10
13.0999002457,80.2253189087,57366,57376,10
13.0997800827,80.2248001099,57376,57386,10
13.0995998383,80.2241973877,57386,57396,10
13.0993995667,80.2237930298,57396,57406,10
13.099240303,80.2236022949,57406,57416,10
13.0990104675,80.2233123779,57416,57426,10
13.0988197327,80.2230606079,57426,57436,10
13.0987195969,80.2227401733,57436,57446,10
13.0987300873,80.2220993042,57446,57457,11
13.0988502502,80.2211837769,57457,57467,10
13.099029541,80.220199585,57467,57477,10
13.0991802216,80.2193832397,57477,57487,10
13.0992603302,80.2188568115,57487,57497,10
13.0993700027,80.2181091309,57497,57507,10
13.0994997025,80.2174606323,57507,57517,10
13.0996799469,80.2168197632,57517,57527,10
13.0999803543,80.2161178589,57527,57537,10
13.1002197266,80.2155227661,57537,57548,11
13.1003198624,80.2153015137,57548,57558,10
13.100520134,80.214881897,57558,57568,10
13.1006803513,80.2145233154,57568,57578,10
13.1008996964,80.2139892578,57578,57588,10
13.1011600494,80.2132797241,57588,57598,10
13.1014995575,80.2124481201,57598,57608,10
13.1018295288,80.2114868164,57608,57618,10
13.1022195816,80.2105178833,57618,57628,10
13.102519989,80.2096405029,57628,57638,10
13.1026601791,80.2091217041,57638,57649,11
13.1028203964,80.2086105347,57649,57669,20
13.1028203964,80.2086105347,57669,57679,10
13.1029195786,80.2082519531,57679,57689,10
13.1031198502,80.2077789307,57689,57699,10
13.1033496857,80.2071685791,57699,57709,10
13.1036701202,80.206413269,57709,57719,10
13.1038599014,80.2055587769,57719,57729,10
13.1038503647,80.2046813965,57729,57739,10
13.1036396027,80.2034378052,57739,57760,21
13.1036396027,80.2034378052,57760,57770,10
13.1035499573,80.2031326294,57770,57780,10
13.1035404205,80.2025375366,57780,57790,10
13.1034402847,80.2018203735,57790,57800,10
13.1034002304,80.2015991211,57800,57810,10
13.1033601761,80.2013397217,57810,57820,10
13.1033096313,80.2007675171,57820,57830,10
13.1032495499,80.2000274658,57830,57840,10
13.1031398773,80.1993789673,57840,57851,11
13.1031303406,80.1993026733,57851,57861,10
13.1030902863,80.1990509033,57861,57871,10
13.1029701233,80.1984481812,57871,57881,10
13.1028203964,80.1977386475,57881,57891,10
13.1026296616,80.1970901489,57891,57901,10
13.1024198532,80.1964797974,57901,57911,10
13.1022195816,80.1958999634,57911,57921,10
13.1020298004,80.1953277588,57921,57931,10
13.1018400192,80.1947937012,57931,57941,10
13.1017198563,80.1946182251,57941,57952,11
13.1014900208,80.1942520142,57952,57962,10
13.1017599106,80.1936798096,57962,57972,10
13.1017303467,80.1927566528,57972,57982,10
13.1015396118,80.1916732788,57982,57992,10
13.1013097763,80.1905517578,57992,58002,10
13.1011199951,80.1901016235,58002,58012,10
13.1010303497,80.1898803711,58012,58022,10
13.1007995605,80.1893386841,58022,58032,10
13.1004295349,80.1887207031,58032,58042,10
13.100110054,80.188041687,58042,58053,11
13.0998296738,80.1871795654,58053,58063,10
13.0996599197,80.1864395142,58063,58073,10
13.0994701385,80.1855316162,58073,58083,10
13.0992898941,80.1847610474,58083,58093,10
13.0991802216,80.1843490601,58093,58102,9
13.0989999771,80.1838378906,58102,58113,11
13.0987596512,80.1830291748,58113,58123,10
13.0985403061,80.1821670532,58123,58133,10
13.098400116,80.1816101074,58133,58143,10
13.0983104706,80.1811904907,58143,58154,11
13.098110199,80.180480957,58154,58164,10
13.0979003906,80.1796264648,58164,58174,10
13.0977897644,80.1786422729,58174,58184,10
13.0978403091,80.1775512695,58184,58194,10
13.0980100632,80.1765213013,58194,58204,10
13.0981397629,80.1756286621,58204,58214,10
13.0982503891,80.1746826172,58214,58224,10
13.0985603333,80.173828125,58224,58234,10
13.0989599228,80.1729125977,58234,58244,10
13.0993299484,80.1718597412,58244,58255,11
13.0995998383,80.1710281372,58255,58265,10
13.099650383,80.1708679199,58265,58275,10
13.099729538,80.1704483032,58275,58285,10
13.0997400284,80.1698913574,58285,58295,10
13.0997400284,80.1698608398,58295,58305,10
13.099729538,80.1697387695,58305,58315,10
13.0994596481,80.1696395874,58315,58931,616
13.0994596481,80.1696395874,58931,58941,10
13.0996599197,80.1698379517,58941,58952,11
13.0997200012,80.1701812744,58952,58962,10
13.0996303558,80.171043396,58962,58982,20
13.0996303558,80.171043396,58982,58992,10
13.0994901657,80.1714477539,58992,59002,10
13.0992803574,80.17212677,59002,59012,10
13.098950386,80.1729736328,59012,59022,10
13.0985803604,80.1738586426,59022,59032,10
13.0983600616,80.1744384766,59032,59042,10
13.0981397629,80.1754608154,59042,59052,10
13.098110199,80.1762008667,59052,59063,11
13.0979499817,80.1770629883,59063,59073,10
13.0978603363,80.1780014038,59073,59083,10
13.0978403091,80.1789932251,59083,59093,10
13.097990036,80.1798706055,59093,59103,10
13.0982904434,80.1809387207,59103,59133,30
13.0982904434,80.1809387207,59133,59143,10
13.0983200073,80.1810684204,59143,59154,11
13.0984601974,80.181602478,59154,59164,10
13.0985603333,80.1821517944,59164,59174,10
13.098739624,80.1828994751,59174,59184,10
13.0989198685,80.1835403442,59184,59194,10
13.0990800858,80.1840209961,59194,59204,10
13.0992698669,80.1846389771,59204,59214,10
13.0994997025,80.1854171753,59214,59224,10
13.0996904373,80.1862030029,59224,59234,10
13.0998802185,80.1869812012,59234,59245,11
13.1000204086,80.1875534058,59245,59255,10
13.1002502441,80.1882324219,59255,59265,10
13.1004695892,80.1887283325,59265,59275,10
13.1007604599,80.1891403198,59275,59285,10
13.1011400223,80.1894683838,59285,59295,10
13.1013298035,80.1897201538,59295,59305,10
13.1013298035,80.1897735596,59305,59315,10
13.1014404297,80.1902999878,59315,59325,10
13.101559639,80.1910171509,59325,59335,10
13.1016597748,80.1916885376,59335,59346,11
13.1017799377,80.1923294067,59346,59356,10
13.1018800735,80.1929168701,59356,59366,10
13.1019802094,80.1935119629,59366,59376,10
13.1021604538,80.1940765381,59376,59386,10
13.1021203995,80.1946182251,59386,59396,10
13.1021404266,80.1952972412,59396,59406,10
13.1024398804,80.1962509155,59406,59416,10
13.1028404236,80.1974334717,59416,59426,10
13.103099823,80.1985626221,59426,59436,10
13.1031904221,80.1990890503,59436,59447,11
13.103269577,80.1996078491,59447,59457,10
13.1033802032,80.2003326416,59457,59467,10
13.1034402847,80.200958252,59467,59477,10
13.1035003662,80.2014694214,59477,59487,10
13.1035995483,80.2023620605,59487,59497,10
13.1036396027,80.2026824951,59497,59507,10
13.1036701202,80.2029266357,59507,59517,10
13.1037902832,80.2035903931,59517,59527,10
13.1038599014,80.2042617798,59527,59537,10
13.1038799286,80.2048568726,59537,59548,11
13.1039104462,80.2056427002,59548,59558,10
13.1037902832,80.2062988281,59558,59568,10
13.1035003662,80.2069702148,59568,59578,10
13.1031703949,80.2076797485,59578,59598,20
13.1031703949,80.2076797485,59598,59608,10
13.103099823,80.2078781128,59608,59618,10
13.1029396057,80.2082519531,59618,59628,10
13.1027803421,80.2088317871,59628,59638,10
13.1026496887,80.2092285156,59638,59649,11
13.1025495529,80.2096176147,59649,59659,10
13.1023197174,80.2102432251,59659,59669,10
13.1020498276,80.2110214233,59669,59679,10
13.1017999649,80.211730957,59679,59689,10
13.1015396118,80.2124023438,59689,59699,10
13.1012601852,80.213180542,59699,59709,10
13.1011896133,80.2133407593,59709,59719,10
13.1010398865,80.2136993408,59719,59729,10
13.1008300781,80.2142791748,59729,59739,10
13.1007604599,80.2144622803,59739,59750,11
13.1005401611,80.2148971558,59750,59760,10
13.1002502441,80.2155609131,59760,59770,10
13.0999097824,80.2163391113,59770,59780,10
13.0996303558,80.2172088623,59780,59790,10
13.0994195938,80.2182006836,59790,59800,10
13.0992698669,80.2191696167,59800,59810,10
13.0992002487,80.2195968628,59810,59820,10
13.0990800858,80.2202835083,59820,59830,10
13.0989303589,80.2211380005,59830,59840,10
13.0987997055,80.2220916748,59840,59851,11
13.0989398956,80.2231292725,59851,59862,11
13.0996103287,80.224067688,59862,59872,10
13.0999202728,80.2252426147,59872,59882,10
13.0999898911,80.225692749,59882,59892,10
13.1000003815,80.2258224487,59892,59902,10
13.100060463,80.2263412476,59902,59912,10
13.1000900269,80.2270812988,59912,59922,10
13.1000900269,80.2278823853,59922,59932,10
13.0999403,80.2287826538,59932,59942,10
13.099820137,80.2295837402,59942,59953,11
13.0996103287,80.2304000854,59953,59963,10
13.0995798111,80.230506897,59963,59973,10
13.0995397568,80.2306213379,59973,59983,10
13.0993499756,80.2310562134,59983,59993,10
13.0990800858,80.2316589355,59993,60003,10
13.098859787,80.2322769165,60003,60013,10
13.0986995697,80.2330474854,60013,60023,10
13.0986003876,80.2337722778,60023,60033,10
13.0985803604,80.234161377,60033,60064,31
13.0985803604,80.234161377,60064,60074,10
13.0985403061,80.2343902588,60074,60084,10
13.0984897614,80.2348480225,60084,60094,10
13.098400116,80.2355422974,60094,60104,10
13.0982599258,80.2363815308,60104,60114,10
13.0981197357,80.2372436523,60114,60123,9
13.0979604721,80.2380523682,60123,60134,11
13.097820282,80.238861084,60134,60144,10
13.0977497101,80.2397689819,60144,60155,11
13.0977401733,80.2398834229,60155,60165,10
13.097700119,80.240272522,60165,60175,10
13.0976600647,80.2408905029,60175,60185,10
13.0975599289,80.2415390015,60185,60195,10
13.0972204208,80.2421417236,60195,60205,10
13.0965900421,80.2419204712,60205,60215,10
13.0958795547,80.2416763306,60215,60225,10
13.0952301025,80.2414398193,60225,60235,10
13.0947904587,80.2413024902,60235,60245,10
13.0942497253,80.2412185669,60245,60256,11
13.0936002731,80.2410964966,60256,60266,10
13.0935697556,80.2410964966,60266,60276,10
13.0931596756,80.241027832,60276,60286,10
13.0925302505,80.2409591675,60286,60296,10
13.091750145,80.2408905029,60296,60306,10
13.0908603668,80.2408599854,60306,60316,10
13.0899095535,80.2409591675,60316,60326,10
13.0891199112,80.2414169312,60326,60336,10
13.0883703232,80.2419891357,60336,60347,11
13.0879201889,80.2428970337,60347,60357,10
13.0878400803,80.2432785034,60357,60367,10
13.0876398087,80.243637085,60367,60377,10
13.0876102448,80.2436599731,60377,60387,10
13.0873603821,80.2438735962,60387,60397,10
13.0869197845,80.2442398071,60397,60407,10
13.0864496231,80.2446365356,60407,60416,9
13.0858602524,80.2451095581,60416,60427,11
13.0856599808,80.24584198,60427,60437,10
13.0857496262,80.2466201782,60437,60448,11
13.0857801437,80.2467803955,60448,60458,10
13.0857801437,80.247253418,60458,60468,10
13.0858297348,80.2479400635,60468,60478,10
13.0858697891,80.2487716675,60478,60488,10
13.0859003067,80.2497406006,60488,60498,10
13.0858802795,80.25050354,60498,60508,10
13.0857801437,80.2512512207,60508,60518,10
13.0857000351,80.2518615723,60518,60528,10
13.0856895447,80.2518768311,60528,60538,10
13.0856103897,80.2522735596,60538,60549,11
13.0855703354,80.2528991699,60549,60559,10
13.085559845,80.2534179688,60559,60569,10
13.0855903625,80.2539901733,60569,60578,9
13.0856304169,80.2545166016,60578,60589,11
13.0853996277,80.254699707,60589,60599,10
13.0848999023,80.2546768188,60599,60609,10
13.0839195251,80.2546081543,60609,60650,41
13.0839195251,80.2546081543,60650,60660,10
13.0835800171,80.2545394897,60660,60670,10
13.0831098557,80.2545013428,60670,60680,10
13.0825395584,80.2544784546,60680,60690,10
13.0819997787,80.2545700073,60690,60700,10
13.0814399719,80.2547988892,60700,60710,10
13.0809497833,80.2548065186,60710,60720,10
13.0808401108,80.2547988892,60720,60730,10
13.0806903839,80.2547988892,60730,60740,10
13.080280304,80.254699707,60740,60751,11
13.0796403885,80.2546005249,60751,60761,10
13.0790901184,80.2547225952,60761,60801,40
13.0790901184,80.2547225952,60801,60811,10
13.0789403915,80.2549819946,60811,60821,10
13.0790195465,80.2555007935,60821,60831,10
13.0790596008,80.256072998,60831,60841,10
13.0790996552,80.2564620972,60841,60852,11
13.0786895752,80.2566986084,60852,60862,10
13.0781698227,80.2566833496,60862,60872,10
13.0776901245,80.256729126,60872,60882,10
13.0771799088,80.2568588257,60882,60892,10
13.0765800476,80.257232666,60892,60902,10
13.0759496689,80.2578125,60902,60912,10
13.0755596161,80.2581787109,60912,60922,10
13.0754899979,80.2584609985,60922,60932,10
13.0756597519,80.2590103149,60932,60942,10
13.0760498047,80.2596130371,60942,60953,11
13.0767498016,80.2602233887,60953,60963,10
13.0771198273,80.2606277466,60963,60973,10
13.0774803162,80.2613830566,60973,60983,10
13.0776796341,80.2619400024,60983,60993,10
13.0778398514,80.2622299194,60993,61033,40
13.0778398514,80.2622299194,61033,61043,10
13.0778598785,80.2624664307,61043,61054,11
13.0779600143,80.262840271,61054,61064,10
13.0782203674,80.2632827759,61064,61074,10
13.078040123,80.2635574341,61074,61084,10
13.0775403976,80.2639083862,61084,61094,10
13.0769395828,80.2641677856,61094,61104,10
