13.098739624,80.2411880493,20,17823,17803
13.0764799118,80.2642364502,61104,61114,10
13.0758600235,80.264289856,61114,61124,10
13.0754804611,80.2639389038,61124,61134,10
13.0750598907,80.2633514404,61134,61144,10
13.0747299194,80.2629013062,61144,61155,11
13.0742301941,80.262298584,61155,61165,10
13.0737600327,80.2617263794,61165,61175,10
13.0736398697,80.2616119385,61175,61185,10
13.0733299255,80.261390686,61185,61195,10
13.0729703903,80.2618331909,61195,61205,10
13.0727996826,80.2623596191,61205,61215,10
13.0725498199,80.263130188,61215,61225,10
13.0723600388,80.2635803223,61225,61235,10
13.0719499588,80.2641906738,61235,61244,9
13.0715799332,80.2646331787,61244,61256,12
13.0715398788,80.2646636963,61256,61266,10
13.0713796616,80.264831543,61266,61276,10
13.0710496902,80.2651672363,61276,61286,10
13.0705604553,80.2656478882,61286,61296,10
13.0700101852,80.2662200928,61296,61306,10
13.0694704056,80.2667999268,61306,61316,10
13.0689296722,80.2674026489,61316,61326,10
13.0686302185,80.2682037354,61326,61336,10
13.0684204102,80.2688827515,61336,61346,10
13.06828022,80.269569397,61346,61357,11
13.0681600571,80.2702713013,61357,61367,10
13.0680904388,80.2710189819,61367,61377,10
13.0681200027,80.2713470459,61377,61387,10
13.0682601929,80.2715682983,61387,61397,10
13.068400383,80.2720031738,61397,61407,10
13.0679798126,80.2723236084,61407,61417,10
13.0675001144,80.2729110718,61417,61437,20
13.0675001144,80.2729110718,61437,61448,11
13.0671796799,80.2732696533,61448,61458,10
13.0668001175,80.2738037109,61458,61468,10
13.0664901733,80.274520874,61468,61478,10
13.0662403107,80.275177002,61478,61488,10
13.0658302307,80.276260376,61488,61498,10
13.0654497147,80.2771530151,61498,61508,10
13.0648202896,80.2784805298,61508,61528,20
13.0648202896,80.2784805298,61528,61538,10
13.0646896362,80.2788085938,61538,61549,11
13.0645399094,80.2794799805,61549,61559,10
13.0643501282,80.2802276611,61559,61569,10
13.0644197464,80.2811431885,61569,61579,10
13.0644598007,80.2819213867,61579,61589,10
13.064330101,80.2827301025,61589,61619,30
13.064330101,80.2827301025,61619,61629,10
13.0642795563,80.2829437256,61629,61639,10
13.0642004013,80.2833175659,61639,61710,71
13.0642004013,80.2833175659,61710,61720,10
13.0633897781,80.2833709717,61720,61730,10
13.0633897781,80.2833709717,61730,61740,10
13.0627403259,80.2832489014,61740,61751,11
13.0625801086,80.2832336426,61751,61761,10
13.0624399185,80.2831878662,61761,61771,10
13.0619897842,80.2830810547,61771,61781,10
13.0613698959,80.2828369141,61781,61794,13
13.0606603622,80.2826766968,61794,61804,10
13.0595998764,80.2825317383,61804,61814,10
13.0586500168,80.2823486328,61814,61824,10
13.0579395294,80.2822418213,61824,61834,10
13.0573196411,80.282119751,61834,61844,10
13.0567998886,80.2819824219,61844,61865,21
13.0567998886,80.2819824219,61865,61875,10
13.0564899445,80.2818984985,61875,61885,10
13.0561800003,80.2818374634,61885,61895,10
13.0559196472,80.2817764282,61895,61905,10
13.0553197861,80.2816696167,61905,61915,10
13.0545301437,80.28150177,61915,61925,10
13.0536003113,80.2813186646,61925,61935,10
13.0525798798,80.2811965942,61935,61945,10
13.0515298843,80.2810592651,61945,61956,11
13.0512800217,80.2810134888,61956,61966,10
13.0512104034,80.2809829712,61966,61976,10
13.0507297516,80.2809066772,61976,61986,10
13.0500497818,80.2808074951,61986,61996,10
13.0492095947,80.2807006836,61996,62006,10
13.0482597351,80.2805862427,62006,62016,10
13.0472097397,80.2804336548,62016,62026,10
13.0463199615,80.2803192139,62026,62036,10
13.0457601547,80.2802505493,62036,62046,10
13.0457496643,80.2802505493,62046,62057,11
13.0455799103,80.2802200317,62057,62067,10
13.0450601578,80.2801513672,62067,62077,10
13.0443696976,80.2800521851,62077,62087,10
13.0438604355,80.2799301147,62087,62097,10
13.0434303284,80.2798690796,62097,62107,10
13.0427999496,80.2796783447,62107,62117,10
13.0419998169,80.279548645,62117,62127,10
13.0410203934,80.2793884277,62127,62137,10
13.0399503708,80.2791366577,62137,62148,11
13.0391998291,80.2788925171,62148,62178,30
13.0391998291,80.2788925171,62178,62188,10
13.0389499664,80.2787399292,62188,62198,10
13.0385103226,80.2785873413,62198,62208,10
13.0378599167,80.2783889771,62208,62218,10
13.0371103287,80.2781906128,62218,62228,10
13.0363397598,80.2779312134,62228,62238,10
13.0356302261,80.2777786255,62238,62249,11
13.034910202,80.2776184082,62249,62259,10
13.0340795517,80.2774429321,62259,62269,10
13.0336303711,80.277381897,62269,62279,10
13.0331697464,80.2774581909,62279,62289,10
13.0324697495,80.2774810791,62289,62299,10
13.0317201614,80.2775497437,62299,62309,10
13.0310201645,80.2773284912,62309,62328,19
13.0310201645,80.2773284912,62328,62339,11
13.0308704376,80.2772369385,62339,62350,11
13.0302600861,80.2768783569,62350,62360,10
13.0295495987,80.2766265869,62360,62370,10
13.0286998749,80.2763595581,62370,62380,10
13.0278100967,80.2760391235,62380,62390,10
13.0269002914,80.2756271362,62390,62400,10
13.0260000229,80.2752685547,62400,62430,30
13.0260000229,80.2752685547,62430,62440,10
13.0258598328,80.2752075195,62440,62451,11
13.0257902145,80.2751693726,62451,62461,10
13.0253801346,80.2749786377,62461,62471,10
13.0247602463,80.2746963501,62471,62481,10
13.0242795944,80.274307251,62481,62491,10
13.024020195,80.2739486694,62491,62501,10
13.023639679,80.2734298706,62501,62511,10
13.0232000351,80.2728424072,62511,62521,10
13.0226602554,80.272102356,62521,62531,10
13.0220899582,80.2713775635,62531,62540,9
13.0215196609,80.2706375122,62540,62552,12
13.0210599899,80.2701034546,62552,62562,10
13.0208797455,80.2698898315,62562,62572,10
13.0207796097,80.2697601318,62572,62582,10
13.0204601288,80.269317627,62582,62592,10
13.0200195313,80.2688064575,62592,62602,10
13.0195198059,80.2681808472,62602,62612,10
13.0189304352,80.2674865723,62612,62622,10
13.0186300278,80.2665176392,62622,62632,10
13.0186195374,80.2658920288,62632,62642,10
13.0187501907,80.2652816772,62642,62653,11
13.018989563,80.2644195557,62653,62663,10
13.0189800262,80.2636489868,62663,62673,10
13.0189504623,80.2633209229,62673,62683,10
13.0188903809,80.2628097534,62683,62693,10
13.0187997818,80.2620162964,62693,62703,10
13.0185403824,80.2612762451,62703,62713,10
13.0178403854,80.2607879639,62713,62723,10
13.0171298981,80.2602920532,62723,62733,10
13.0162496567,80.2597808838,62733,62743,10
13.0160503387,80.2596893311,62743,62754,11
13.015879631,80.2596206665,62754,62764,10
13.0153999329,80.259437561,62764,62774,10
13.0147600174,80.2593383789,62774,62784,10
13.0140600204,80.2593078613,62784,62794,10
13.0132198334,80.2592926025,62794,62804,10
13.0123596191,80.259262085,62804,62814,10
13.011349678,80.2592163086,62814,62824,10
13.01060009,80.2592468262,62824,62834,10
13.0097799301,80.2592468262,62834,62844,10
13.009059906,80.2592086792,62844,62855,11
13.0087003708,80.2592391968,62855,62865,10
13.0082798004,80.2592010498,62865,62875,10
13.0076599121,80.2593612671,62875,62885,10
13.0072603226,80.2589569092,62885,62895,10
13.0071897507,80.2587509155,62895,62905,10
13.0071496964,80.2586364746,62905,62915,10
13.0068902969,80.2581863403,62915,62925,10
13.0065202713,80.2576904297,62925,62935,10
13.0061597824,80.2575531006,62935,62945,10
13.0055599213,80.2574005127,62945,62956,11
13.0047998428,80.2572097778,62956,62966,10
13.0039596558,80.257019043,62966,62976,10
13.003080368,80.2568435669,62976,62986,10
13.0021600723,80.2566833496,62986,62996,10
13.001250267,80.2565536499,62996,63006,10
13.0002403259,80.2564163208,63006,63016,10
12.9994297028,80.2562713623,63016,63057,41
12.9994297028,80.2562713623,63057,63067,10
12.9990100861,80.2561264038,63067,63077,10
12.9984903336,80.2560806274,63077,63087,10
12.9984197617,80.256072998,63087,63097,10
12.9982595444,80.2560272217,63097,63107,10
12.9978704453,80.2559204102,63107,63117,10
12.9973297119,80.2558898926,63117,63127,10
12.997010231,80.2558898926,63127,63137,10
12.9966201782,80.2558822632,63137,63147,10
12.9959697723,80.2558898926,63147,63158,11
12.9951200485,80.255897522,63158,63168,10
12.994310379,80.2559661865,63168,63178,10
12.9933996201,80.2560577393,63178,63188,10
12.9923696518,80.2561035156,63188,63198,10
12.9913101196,80.2560424805,63198,63208,10
12.9903697968,80.2560272217,63208,63218,10
12.9895095825,80.2560119629,63218,63228,10
12.9886903763,80.2559585571,63228,63238,10
12.9884300232,80.2559432983,63238,63248,10
12.9883403778,80.2559127808,63248,63259,11
12.9879999161,80.2558822632,63259,63269,10
12.9878101349,80.2558670044,63269,63279,10
12.9876203537,80.2562408447,63279,63289,10
12.9875402451,80.2568969727,63289,63299,10
12.987449646,80.2577285767,63299,63309,10
12.9873800278,80.258682251,63309,63319,10
12.9871797562,80.2595825195,63319,63370,51
12.9871797562,80.2595825195,63370,63380,10
12.9867801666,80.2594909668,63380,63399,19
12.9865102768,80.2594680786,63399,64582,1183
12.9865102768,80.2594680786,64582,64591,9
12.9865198135,80.2593231201,64591,64602,11
12.9866895676,80.2590637207,64602,64653,51
12.9866895676,80.2590637207,64653,64663,10
12.9870595932,80.2591323853,64663,64734,71
12.9870595932,80.2591323853,64734,64744,10
12.9874000549,80.2590026855,64744,64754,10
12.9874000549,80.2588119507,64754,64764,10
12.9874095917,80.2582321167,64764,64784,20
12.9874095917,80.2582321167,64784,64794,10
12.9874200821,80.2579498291,64794,64804,10
12.9874401093,80.257522583,64804,64814,10
12.9875402451,80.2567214966,64814,64835,21
12.9875602722,80.2562866211,64835,64865,30
12.9875602722,80.2562866211,64865,64875,10
12.9875097275,80.2560424805,64875,64885,10
12.9875297546,80.2559585571,64885,64895,10
12.9877195358,80.2557220459,64895,64905,10
12.9880599976,80.2557983398,64905,64915,10
12.9884595871,80.255859375,64915,64925,10
12.9885997772,80.2558822632,64925,64936,11
12.9887399673,80.255897522,64936,64946,10
12.9891004562,80.2559204102,64946,64956,10
12.9897403717,80.2559509277,64956,64966,10
12.9903802872,80.2559432983,64966,64976,10
12.9908399582,80.2559814453,64976,64986,10
12.9913797379,80.2559967041,64986,64996,10
12.992099762,80.2560119629,64996,65006,10
12.9927797318,80.2559967041,65006,65016,10
12.9933395386,80.2559585571,65016,65107,91
12.9933395386,80.2559585571,65107,65117,10
12.9937400818,80.2559967041,65117,65127,10
12.9940004349,80.2559661865,65127,65138,11
12.9945697784,80.2559204102,65138,65208,70
12.9945697784,80.2559204102,65208,65218,10
12.9949598312,80.2559204102,65218,65228,10
12.9952602386,80.255859375,65228,65239,11
12.9957199097,80.2558364868,65239,65249,10
12.9962501526,80.2558288574,65249,65299,50
12.9962501526,80.2558288574,65299,65309,10
12.996509552,80.255859375,65309,65319,10
12.9968595505,80.255859375,65319,65329,10
12.9972801208,80.2558822632,65329,65340,11
12.9979095459,80.2559204102,65340,65350,10
12.9983701706,80.2559509277,65350,65360,10
12.9984998703,80.2559814453,65360,65370,10
12.9988899231,80.2560577393,65370,65390,20
12.9988899231,80.2560577393,65390,65400,10
12.9991703033,80.256111145,65400,65441,41
12.9991703033,80.256111145,65441,65451,10
12.9993896484,80.2561416626,65451,65461,10
12.9998903275,80.2562637329,65461,65471,10
13.0005302429,80.256401062,65471,65481,10
13.0010595322,80.2564926147,65481,65521,40
13.0010595322,80.2564926147,65521,65531,10
13.001449585,80.2565612793,65531,65542,11
13.0021400452,80.2566604614,65542,65552,10
13.0029201508,80.2567977905,65552,65562,10
13.0037097931,80.2569503784,65562,65572,10
13.0043897629,80.2570724487,65572,65582,10
13.0051803589,80.2572097778,65582,65592,10
13.0063400269,80.2574615479,65592,65653,61
13.0063400269,80.2574615479,65653,65663,10
13.0065202713,80.257522583,65663,65673,10
13.006819725,80.2577819824,65673,65683,10
13.0071802139,80.2583770752,65683,65693,10
13.0077400208,80.2587432861,65693,65703,10
13.0084695816,80.258972168,65703,65713,10
13.0087299347,80.2590637207,65713,65723,10
13.0093297958,80.2590713501,65723,65734,11
13.0102500916,80.2590789795,65734,65744,10
13.0112104416,80.2590789795,65744,65754,10
13.0122098923,80.2590866089,65754,65764,10
13.0133199692,80.2591400146,65764,65774,10
13.0144796371,80.2591934204,65774,65784,10
13.0156602859,80.2593078613,65784,65794,10
13.0163698196,80.2596511841,65794,65804,10
13.0164003372,80.2596588135,65804,65814,10
13.0165700912,80.2598419189,65814,65824,10
13.0169897079,80.2601165771,65824,65835,11
13.0176801682,80.260597229,65835,65845,10
13.0181303024,80.260887146,65845,65855,10
13.0185604095,80.2612075806,65855,65865,10
13.0191202164,80.261680603,65865,65875,10
13.0195999146,80.2621383667,65875,65885,10
13.0202302933,80.2626876831,65885,65895,10
13.0200595856,80.2629928589,65895,65905,10
13.0194301605,80.2629394531,65905,65915,10
13.0189695358,80.2630462646,65915,65925,10
13.0190401077,80.2636489868,65925,65936,11
13.0190401077,80.2645492554,65936,65946,10
13.0188302994,80.2652587891,65946,65956,10
13.0187196732,80.265663147,65956,65966,10
13.0186595917,80.2663497925,65966,65976,10
13.0188102722,80.2671508789,65976,65986,10
13.0192899704,80.2678527832,65986,65996,10
13.0199098587,80.2686004639,65996,66006,10
13.0205001831,80.269317627,66006,66016,10
13.0208997726,80.269821167,66016,66026,10
13.0212802887,80.2702713013,66026,66037,11
13.0214395523,80.2704315186,66037,66047,10
13.0215997696,80.270652771,66047,66057,10
13.0219602585,80.2711105347,66057,66067,10
13.0224304199,80.2717208862,66067,66077,10
13.0229597092,80.2724380493,66077,66087,10
13.0234804153,80.2731018066,66087,66117,30
13.0234804153,80.2731018066,66117,66127,10
13.023639679,80.2733383179,66127,66138,11
13.0239801407,80.2737808228,66138,66148,10
13.0242700577,80.2742004395,66148,66158,10
13.0246095657,80.2745437622,66158,66168,10
13.024939537,80.2746963501,66168,66178,10
13.0253295898,80.2748718262,66178,66188,10
13.0254402161,80.2749176025,66188,66198,10
13.0257997513,80.275100708,66198,66208,10
13.0260896683,80.2752380371,66208,66218,10
13.0263595581,80.2753677368,66218,66228,10
13.0268297195,80.2755889893,66228,66239,11
13.0275402069,80.2759170532,66239,66249,10
13.028260231,80.2762069702,66249,66259,10
13.0284500122,80.2762832642,66259,66269,10
13.028670311,80.2763900757,66269,66279,10
13.0292196274,80.2765731812,66279,66289,10
13.0299396515,80.2767486572,66289,66309,20
13.0299396515,80.2767486572,66309,66319,10
13.0302600861,80.2769165039,66319,66329,10
13.0307302475,80.2771530151,66329,66340,11
13.0313596725,80.2774887085,66340,66350,10
13.0320701599,80.2774963379,66350,66370,20
13.0320701599,80.2774963379,66370,66380,10
13.0323600769,80.2774734497,66380,66390,10
13.0328903198,80.2774200439,66390,66400,10
13.0333900452,80.2773284912,66400,66409,9
13.0336303711,80.2773284912,66409,66420,11
13.0338602066,80.2773666382,66420,66430,10
13.0343399048,80.2775115967,66430,66441,11
13.034819603,80.2776031494,66441,66451,10
13.0351800919,80.2776565552,66451,66461,10
13.035490036,80.2777175903,66461,66471,10
13.0360097885,80.2778167725,66471,66481,10
13.0366001129,80.2780227661,66481,66490,9
13.0368995667,80.278137207,66490,66501,11
13.0373601913,80.2783432007,66501,66531,30
13.0373601913,80.2783432007,66531,66542,11
13.0375204086,80.2783737183,66542,66553,11
13.0379600525,80.2784576416,66553,66563,10
13.0387001038,80.2786636353,66563,66573,10
13.038860321,80.2787094116,66573,66583,10
13.0390796661,80.2787780762,66583,66593,10
13.0393800735,80.2788696289,66593,66603,10
13.0399398804,80.2790222168,66603,66612,9
13.0406703949,80.2791976929,66612,66623,11
13.0416202545,80.2793731689,66623,66633,10
13.0430002213,80.2795181274,66633,66664,31
13.0430002213,80.2795181274,66664,66674,10
13.0430698395,80.2795333862,66674,66684,10
13.0434503555,80.2796401978,66684,66694,10
13.0440502167,80.2798080444,66694,66704,10
13.044719696,80.2799377441,66704,66714,10
13.0454998016,80.2800369263,66714,66723,9
13.0456800461,80.2800598145,66723,66735,12
13.0457401276,80.2800598145,66735,66745,10
13.0463104248,80.2801513672,66745,66755,10
13.0470104218,80.2802581787,66755,66765,10
13.0478496552,80.280380249,66765,66775,10
13.0487804413,80.2805099487,66775,66786,11
13.0501804352,80.2807312012,66786,66795,9
13.0501804352,80.2807312012,66795,66806,11
13.0504398346,80.2807693481,66806,66816,10
13.0505599976,80.2807998657,66816,66826,10
13.0509901047,80.2808532715,66826,66837,11
13.0517101288,80.2809677124,66837,66847,10
13.0525302887,80.2810974121,66847,66860,13
13.0534296036,80.2812194824,66860,66870,10
13.0546598434,80.2814407349,66870,66880,10
13.0554599762,80.2815933228,66880,66890,10
13.0556898117,80.2816314697,66890,66900,10
13.0557203293,80.2816390991,66900,66910,10
13.0562496185,80.2817382813,66910,66930,20
13.0562496185,80.2817382813,66930,66941,11
13.0565595627,80.2818069458,66941,66951,10
13.0568704605,80.2818603516,66951,66961,10
13.0568704605,80.281867981,66961,66971,10
13.0571699142,80.2819366455,66971,66981,10
13.0574703217,80.2819366455,66981,66991,10
13.0574998856,80.2816772461,66991,67001,10
13.0576000214,80.2810668945,67001,67011,10
13.0576696396,80.280380249,67011,67021,10
13.0577697754,80.2796020508,67021,67031,10
13.057849884,80.2791213989,67031,67042,11
13.0579204559,80.2786712646,67042,67052,10
13.0579795837,80.2781982422,67052,67082,30
13.0579795837,80.2781982422,67082,67092,10
13.0580396652,80.2777786255,67092,67102,10
13.0580997467,80.2773895264,67102,67112,10
13.058259964,80.2772979736,67112,67122,10
13.0582704544,80.2772903442,67122,67133,11
13.0584096909,80.2772979736,67133,67143,10
13.0587701797,80.27734375,67143,67153,10
13.0592498779,80.2774276733,67153,67163,10
13.0597295761,80.2775421143,67163,67173,10
13.0601501465,80.2776107788,67173,67183,10
13.060669899,80.2776794434,67183,67193,10
13.0611600876,80.2777633667,67193,67203,10
13.0616703033,80.2778091431,67203,67213,10
13.0621004105,80.2779083252,67213,67223,10
13.0624198914,80.2779998779,67223,67234,11
13.0629396439,80.2780609131,67234,67244,10
13.0639200211,80.278213501,67244,67274,30
13.0639200211,80.278213501,67274,67284,10
13.0641403198,80.2782363892,67284,67294,10
13.0645704269,80.2782592773,67294,67304,10
13.0648603439,80.278137207,67304,67314,10
13.0651397705,80.2775878906,67314,67324,10
13.0654201508,80.2769470215,67324,67335,11
13.0657300949,80.2761611938,67335,67345,10
13.0660200119,80.2753982544,67345,67355,10
13.0662603378,80.2746734619,67355,67365,10
13.066280365,80.2746505737,67365,67375,10
13.0664196014,80.2743301392,67375,67385,10
13.0665397644,80.2738571167,67385,67395,10
13.0665998459,80.2737197876,67395,67405,10
13.0668697357,80.2734985352,67405,67415,10
13.0672197342,80.2730636597,67415,67425,10
13.0676898956,80.2725219727,67425,67436,11
13.0681800842,80.2719268799,67436,67446,10
13.0680398941,80.2712631226,67446,67456,10
13.0675697327,80.270690918,67456,67466,10
13.0670003891,80.2701797485,67466,67476,10
13.0665197372,80.2695236206,67476,67486,10
13.0663900375,80.2687683105,67486,67496,10
13.0668802261,80.2684783936,67496,67537,41
13.0668802261,80.2684783936,67537,67547,10
13.0670003891,80.2685775757,67547,67557,10
13.0673103333,80.2687988281,67557,67567,10
13.0677499771,80.2691116333,67567,67577,10
13.068110466,80.2693099976,67577,67587,10
13.0683002472,80.2690811157,67587,67597,10
13.0683803558,80.2686920166,67597,67607,10
13.0686302185,80.2680282593,67607,67617,10
13.068860054,80.2673797607,67617,67627,10
13.0693101883,80.2668609619,67627,67638,11
13.069849968,80.2663116455,67638,67648,10
13.0702600479,80.2658996582,67648,67668,20
13.0702600479,80.2658996582,67668,67678,10
13.0705003738,80.2656478882,67678,67687,9
13.0708703995,80.2652893066,67687,67698,11
13.0712003708,80.2649383545,67698,67708,10
13.0715904236,80.2645187378,67708,67719,11
13.0719995499,80.2640228271,67719,67728,9
13.0722703934,80.2635574341,67728,67740,12
13.072429657,80.2630004883,67740,67750,10
13.072640419,80.2624893188,67750,67760,10
13.0727996826,80.26197052,67760,67770,10
13.072810173,80.2619018555,67770,67780,10
13.0728597641,80.2616882324,67780,67790,10
13.0729503632,80.2613372803,67790,67800,10
13.0731801987,80.2611618042,67800,67810,10
13.0736198425,80.2615737915,67810,67820,10
13.0740499496,80.2620391846,67820,67830,10
13.0744104385,80.2624816895,67830,67841,11
13.0748500824,80.2630462646,67841,67851,10
13.0752096176,80.2635498047,67851,67860,9
13.0757198334,80.2641830444,67860,67871,11
13.0763101578,80.2641830444,67871,67881,10
13.0768995285,80.2641296387,67881,67891,10
13.0775003433,80.2638778687,67891,67901,10
13.0779104233,80.2635421753,67901,67911,10
13.0780296326,80.2631988525,67911,67921,10
13.0778198242,80.2626419067,67921,67931,10
13.077580452,80.2619018555,67931,67942,11
13.0772199631,80.2608566284,67942,67972,30
13.0772199631,80.2608566284,67972,67982,10
13.0771799088,80.2606887817,67982,67992,10
13.076880455,80.2603607178,67992,68002,10
13.0764198303,80.2599563599,68002,68012,10
13.075920105,80.2595901489,68012,68022,10
13.0754699707,80.2586517334,68022,68053,31
13.0754699707,80.2586517334,68053,68063,10
13.0753898621,80.2583694458,68063,68073,10
13.075460434,80.2580566406,68073,68083,10
13.0758399963,80.2578125,68083,68093,10
13.0761804581,80.2574996948,68093,68103,10
13.0765199661,80.2571716309,68103,68113,10
13.0768899918,80.2568893433,68113,68123,10
13.0774002075,80.2566986084,68123,68134,11
13.0781002045,80.2565994263,68134,68144,10
13.0789403915,80.2564697266,68144,68165,21
13.0789403915,80.2564697266,68165,68175,10
13.0790195465,80.2562866211,68175,68185,10
13.0789699554,80.2557830811,68185,68195,10
13.0789003372,80.2552566528,68195,68205,10
13.0789003372,80.2552032471,68205,68215,10
13.0789003372,80.254989624,68215,68225,10
13.0789003372,80.254737854,68225,68236,11
13.0791101456,80.2545318604,68236,68246,10
13.0794696808,80.2545089722,68246,68306,60
13.0798196793,80.2546234131,68306,68377,71
13.0798196793,80.2546234131,68377,68387,10
13.0802402496,80.2547302246,68387,68397,10
13.080499649,80.2547607422,68397,68406,9
13.0808296204,80.2547988892,68406,68417,11
13.0811500549,80.2548065186,68417,68427,10
13.0816297531,80.2545089722,68427,68438,11
13.0817499161,80.2540435791,68438,68448,10
13.0817899704,80.253578186,68448,68458,10
13.0817804337,80.2529907227,68458,68468,10
13.0814599991,80.2523574829,68468,68478,10
13.0813302994,80.2515411377,68478,68488,10
13.0812797546,80.2509384155,68488,68498,10
13.0812501907,80.2503890991,68498,68508,10
13.0812597275,80.2497634888,68508,68518,10
13.0816497803,80.2496490479,68518,68528,10
13.0823802948,80.24974823,68528,68539,11
13.0829200745,80.2498474121,68539,68549,10
13.083439827,80.2499237061,68549,68559,10
13.0840997696,80.2500305176,68559,68569,10
13.0846204758,80.2501296997,68569,68579,10
13.0846204758,80.2501373291,68579,68589,10
13.0847396851,80.2501678467,68589,68599,10
13.0850801468,80.2502365112,68599,68609,10
13.0855102539,80.250289917,68609,68619,10
13.0858097076,80.2503204346,68619,68629,10
13.0858402252,80.2500915527,68629,68640,11
13.0858201981,80.2495193481,68640,68650,10
13.0857896805,80.2487792969,68650,68660,10
13.0857400894,80.2479400635,68660,68670,10
13.0857095718,80.2470397949,68670,68680,10
13.0856599808,80.24659729,68680,68690,10
13.0856599808,80.2465286255,68690,68700,10
