13.098739624,80.2411880493,20,17823,17803
13.0856103897,80.2461090088,68700,68710,10
13.085559845,80.2453308105,68710,68771,61
13.085559845,80.2453308105,68771,68781,10
13.0855903625,80.2450866699,68781,68791,10
13.0859603882,80.2448577881,68791,68801,10
13.0864601135,80.2444763184,68801,68811,10
13.086979866,80.2440414429,68811,68821,10
13.0874700546,80.2436523438,68821,68832,11
13.0877399445,80.2431182861,68832,68842,10
13.0877895355,80.2425537109,68842,68852,10
13.0881795883,80.2419815063,68852,68862,10
13.0886802673,80.2416381836,68862,68872,10
13.0889997482,80.2414321899,68872,68882,10
13.0891199112,80.2413406372,68882,68892,10
13.0892000198,80.2413024902,68892,68902,10
13.08934021,80.2411804199,68902,68912,10
13.0894498825,80.2410964966,68912,68922,10
13.0895395279,80.241027832,68922,68933,11
13.0895700455,80.2410125732,68933,68943,10
13.0900402069,80.2407989502,68943,68963,20
13.0900402069,80.2407989502,68963,68973,10
13.0903596878,80.240737915,68973,68983,10
13.0905704498,80.2407531738,68983,69003,20
13.0908403397,80.2407608032,69003,69044,41
13.0908403397,80.2407608032,69044,69054,10
13.0911903381,80.2408370972,69054,69064,10
13.0913801193,80.240852356,69064,69074,10
13.0916204453,80.2408599854,69074,69094,20
13.0916204453,80.2408599854,69094,69104,10
13.091919899,80.2408828735,69104,69114,10
13.0921497345,80.2408828735,69114,69124,10
13.0925798416,80.2408981323,69124,69135,11
13.0932502747,80.2409896851,69135,69145,10
13.0942401886,80.2411270142,69145,69165,20
13.0942401886,80.2411270142,69165,69175,10
13.0944595337,80.2411422729,69175,69185,10
13.0946998596,80.2412414551,69185,69195,10
13.0948600769,80.2412796021,69195,69205,10
13.0950202942,80.2413101196,69205,69215,10
13.0953302383,80.2414016724,69215,69225,10
13.0955400467,80.2414779663,69225,69236,11
13.0957698822,80.2415924072,69236,69246,10
13.0958995819,80.2416305542,69246,69256,10
13.0963401794,80.2417602539,69256,69266,10
13.097120285,80.2420120239,69266,69286,20
13.097120285,80.2420120239,69286,69296,10
13.0972204208,80.2420196533,69296,69306,10
13.0973901749,80.2417907715,69306,69316,10
13.0974798203,80.2412796021,69316,69326,10
13.0975599289,80.2405929565,69326,69337,11
13.0976400375,80.2398834229,69337,69347,10
13.0976800919,80.2393112183,69347,69357,10
13.0977201462,80.2387619019,69357,69367,10
13.0977802277,80.2383422852,69367,69377,10
13.0978403091,80.2380828857,69377,69387,10
13.0979003906,80.2377166748,69387,69397,10
13.0979604721,80.2372131348,69397,69407,10
13.0980501175,80.2366333008,69407,69417,10
13.0981502533,80.2360916138,69417,69427,10
13.0981798172,80.2357330322,69427,69438,11
13.0982999802,80.2350692749,69438,69448,10
13.0983695984,80.2347564697,69448,69458,10
13.0984096527,80.2342605591,69458,69468,10
13.0984697342,80.2337417603,69468,69478,10
13.0985097885,80.2333908081,69478,69488,10
13.0986099243,80.2328186035,69488,69498,10
13.0987300873,80.2322311401,69498,69508,10
13.098859787,80.2318267822,69508,69517,9
13.0990400314,80.2313995361,69517,69528,11
13.0993099213,80.2308502197,69528,69539,11
13.0995197296,80.23021698,69539,69549,10
13.0996398926,80.2299118042,69549,69559,10
13.099650383,80.2297286987,69559,69569,10
13.099729538,80.2293624878,69569,69579,10
13.0997800827,80.2288284302,69579,69589,10
13.0999002457,80.2282028198,69589,69599,10
13.1000003815,80.2274169922,69599,69609,10
13.0999698639,80.2265930176,69609,69619,10
13.0998601913,80.2256011963,69619,69640,21
13.0998601913,80.2256011963,69640,69650,10
13.0998296738,80.2254333496,69650,69660,10
13.0997600555,80.2249069214,69660,69670,10
13.0995702744,80.2242889404,69670,69680,10
13.099360466,80.2238235474,69680,69690,10
13.0991697311,80.2235565186,69690,69700,10
13.0989599228,80.2232971191,69700,69710,10
13.0987596512,80.2230606079,69710,69720,10
13.0986604691,80.2227783203,69720,69730,10
13.0986604691,80.2221908569,69730,69741,11
13.0989198685,80.2204589844,69741,69751,10
13.0989198685,80.2204589844,69751,69761,10
13.0990495682,80.2197036743,69761,69771,10
13.0991296768,80.2193222046,69771,69781,10
13.0991802216,80.2189025879,69781,69791,10
13.0992498398,80.2182617188,69791,69801,10
13.0993995667,80.2174682617,69801,69811,10
13.0995798111,80.2167816162,69811,69824,13
13.0998296738,80.2161712646,69824,69835,11
13.1000795364,80.215637207,69835,69845,10
13.1001300812,80.2155075073,69845,69855,10
13.1003599167,80.2149276733,69855,69895,40
13.1003599167,80.2149276733,69895,69905,10
13.1004695892,80.2147293091,69905,69915,10
13.1005897522,80.2144393921,69915,69925,10
13.1007499695,80.2140808105,69925,69936,11
13.1009397507,80.2136077881,69936,69946,10
13.1011800766,80.2130203247,69946,69956,10
13.101360321,80.212562561,69956,69966,10
13.1015701294,80.2119827271,69966,69976,10
13.1017904282,80.2114486694,69976,69986,10
13.1019802094,80.2108383179,69986,69996,10
13.1022500992,80.2101593018,69996,70006,10
13.1024398804,80.209602356,70006,70016,10
13.1025695801,80.2092208862,70016,70026,10
13.1026697159,80.2087478638,70026,70047,21
13.1026697159,80.2087478638,70047,70057,10
13.1027498245,80.2084579468,70057,70067,10
13.1028699875,80.2080688477,70067,70077,10
13.1030597687,80.2076568604,70077,70087,10
13.103269577,80.2071609497,70087,70097,10
13.1034803391,80.2067108154,70097,70107,10
13.1036701202,80.206161499,70107,70117,10
13.103770256,80.2055206299,70117,70127,10
13.1037797928,80.2047576904,70127,70138,11
13.1037197113,80.2040634155,70138,70148,10
13.1036500931,80.2035522461,70148,70158,10
13.1034402847,80.2032470703,70158,70168,10
13.1034898758,80.2028427124,70168,70178,10
13.1033601761,80.2017593384,70178,70198,20
13.1033601761,80.2017593384,70198,70208,10
13.10338974,80.2015991211,70208,70218,10
13.1033296585,80.2011413574,70218,70229,11
13.1032400131,80.2004394531,70229,70240,11
13.1031303406,80.1995925903,70240,70250,10
13.1030797958,80.199256897,70250,70259,9
13.1029701233,80.198677063,70259,70270,11
13.102809906,80.1978988647,70270,70280,10
13.1026201248,80.1972579956,70280,70290,10
13.1024398804,80.1966781616,70290,70300,10
13.1022396088,80.1961212158,70300,70310,10
13.102060318,80.1955490112,70310,70320,10
13.1018695831,80.1949996948,70320,70330,10
13.1017198563,80.1946563721,70330,70341,11
13.1015501022,80.1944503784,70341,70351,10
13.1015195847,80.193939209,70351,70361,10
13.1017599106,80.1932907104,70361,70371,10
13.1015996933,80.1923370361,70371,70381,10
13.1014404297,80.1913986206,70381,70391,10
13.1012802124,80.1905288696,70391,70401,10
13.1012201309,80.1903915405,70401,70411,10
13.101099968,80.1901702881,70411,70421,10
13.1010704041,80.1900863647,70421,70431,10
13.1010103226,80.1899795532,70431,70442,11
13.1008501053,80.189491272,70442,70452,10
13.1005401611,80.1889801025,70452,70462,10
13.1003198624,80.1885528564,70462,70472,10
13.1001195908,80.188117981,70472,70482,10
13.0998601913,80.1873397827,70482,70492,10
13.099729538,80.1868591309,70492,70502,10
13.0996103287,80.1862487793,70502,70512,10
13.0994796753,80.185546875,70512,70522,10
13.099360466,80.1851577759,70522,70532,10
13.0992603302,80.1847915649,70532,70543,11
13.0991201401,80.1842880249,70543,70553,10
13.0989398956,80.1836700439,70553,70563,10
13.0987596512,80.1830978394,70563,70573,10
13.0985803604,80.182472229,70573,70583,10
13.0984296799,80.1818618774,70583,70593,10
13.0983600616,80.1816101074,70593,70603,10
13.0983200073,80.1814804077,70603,70613,10
13.0982198715,80.1810684204,70613,70623,10
13.0980396271,80.1803970337,70623,70634,11
13.097869873,80.179649353,70634,70644,10
13.0977602005,80.1788406372,70644,70654,10
13.0977897644,80.1779632568,70654,70664,10
13.0978403091,80.1770935059,70664,70674,10
13.0979795456,80.176399231,70674,70684,10
13.0980596542,80.1758270264,70684,70694,10
13.0980701447,80.1752700806,70694,70704,10
13.09815979,80.1747436523,70704,70714,10
13.0983600616,80.1741333008,70714,70724,10
13.0987100601,80.1733093262,70724,70735,11
13.0990600586,80.172416687,70735,70745,10
13.099360466,80.1715621948,70745,70755,10
13.0995798111,80.1707992554,70755,70765,10
13.0996398926,80.1703796387,70765,70805,40
13.0996398926,80.1703796387,70805,70815,10
13.0996704102,80.1702270508,70815,70825,10
13.0996198654,80.1697769165,70825,70876,51
13.0996198654,80.1697769165,70876,70886,10
13.0994997025,80.1696090698,70886,70896,10
13.0993995667,80.1696014404,70896,70906,10
13.099149704,80.1695480347,70906,70916,10
13.0988798141,80.1696166992,70916,70926,10
13.0987596512,80.1694335938,70926,70937,11
13.0991001129,80.1694564819,70937,71229,292
13.0991001129,80.1694564819,71229,71240,11
13.099240303,80.1695785522,71240,71250,10
13.099439621,80.169631958,71250,71260,10
13.0996398926,80.1696624756,71260,71270,10
13.0997495651,80.1698226929,71270,71280,10
13.0997200012,80.1702880859,71280,71290,10
13.0996103287,80.1708068848,71290,71300,10
13.0995998383,80.1708679199,71300,71310,10
13.0995397568,80.1710510254,71310,71320,10
13.099360466,80.171546936,71320,71330,10
13.0991096497,80.1723327637,71330,71341,11
13.0988197327,80.1731185913,71341,71351,10
13.0984897614,80.1739120483,71351,71361,10
13.0982398987,80.174697876,71361,71371,10
13.0981302261,80.1753997803,71371,71381,10
13.0980796814,80.1760177612,71381,71391,10
13.0979404449,80.176651001,71391,71401,10
13.0978403091,80.1773376465,71401,71411,10
13.0978002548,80.1780319214,71411,71421,10
13.0977802277,80.1787185669,71421,71432,11
13.0978803635,80.1795730591,71432,71442,10
13.0980701447,80.1803283691,71442,71452,10
13.0981998444,80.1807937622,71452,71462,10
13.0982303619,80.1808700562,71462,71472,10
13.0982704163,80.1810379028,71472,71482,10
13.0983400345,80.181312561,71482,71492,10
13.0984601974,80.1818389893,71492,71502,10
13.0985498428,80.1822967529,71502,71512,10
13.0987100601,80.1829223633,71512,71522,10
13.0988702774,80.1835021973,71522,71533,11
13.0991096497,80.1841812134,71533,71543,10
13.0992898941,80.1848220825,71543,71553,10
13.099439621,80.1854019165,71553,71563,10
13.0996904373,80.186416626,71563,71623,60
13.0996904373,80.186416626,71623,71634,11
13.0997600555,80.1866989136,71634,71644,10
13.0998001099,80.1870193481,71644,71654,10
13.0999202728,80.1874313354,71654,71664,10
13.1001596451,80.188079834,71664,71674,10
13.100399971,80.1885910034,71674,71684,10
13.1006298065,80.1889572144,71684,71694,10
13.1012496948,80.1896286011,71694,71714,20
13.1012496948,80.1896286011,71714,71724,10
13.1013002396,80.189956665,71724,71734,10
13.1014499664,80.1905822754,71734,71745,11
13.1015701294,80.1913604736,71745,71755,10
13.1016798019,80.1920089722,71755,71765,10
13.101770401,80.1925964355,71765,71775,10
13.1018600464,80.1931610107,71775,71785,10
13.1019601822,80.193687439,71785,71795,10
13.1021499634,80.1942214966,71795,71805,10
13.1020202637,80.1947402954,71805,71815,10
13.1021499634,80.1954574585,71815,71825,10
13.1024599075,80.1963729858,71825,71836,11
13.1027898788,80.1973571777,71836,71846,10
13.1030197144,80.1983337402,71846,71856,10
13.1031198502,80.1989822388,71856,71866,10
13.1031999588,80.1993789673,71866,71876,10
13.1032800674,80.2000427246,71876,71886,10
13.1033401489,80.2006607056,71886,71896,10
13.1034097672,80.201171875,71896,71906,10
13.1034603119,80.2018127441,71906,71916,10
13.1035995483,80.2027435303,71916,71937,21
13.1035995483,80.2027435303,71937,71947,10
13.1036396027,80.2030792236,71947,71957,10
13.1037197113,80.2035980225,71957,71967,10
13.1037902832,80.2040863037,71967,71977,10
13.1038198471,80.2046966553,71977,71987,10
13.1038198471,80.2053985596,71987,71997,10
13.1037902832,80.2059707642,71997,72007,10
13.1036500931,80.2065124512,72007,72017,10
13.1033296585,80.2071533203,72017,72027,10
13.1031999588,80.2075424194,72027,72038,11
13.1031198502,80.2077331543,72038,72048,10
13.1030397415,80.2079925537,72048,72058,10
13.1028699875,80.208442688,72058,72068,10
13.102640152,80.2090606689,72068,72088,20
13.102640152,80.2090606689,72088,72098,10
13.1025400162,80.2093734741,72098,72108,10
13.102399826,80.2098083496,72108,72118,10
13.1021795273,80.2104568481,72118,72128,10
13.1019802094,80.2110977173,72128,72139,11
13.1017503738,80.2117614746,72139,72149,10
13.1014795303,80.2125015259,72149,72159,10
13.1012201309,80.213180542,72159,72169,10
13.1011400223,80.2133712769,72169,72179,10
13.1009502411,80.2138214111,72179,72189,10
13.1008300781,80.2140579224,72189,72199,10
13.1007795334,80.2142105103,72199,72209,10
13.1005802155,80.2146911621,72209,72219,10
13.1003198624,80.2153625488,72219,72229,10
13.0996999741,80.2168273926,72229,72240,11
13.0996999741,80.2168273926,72240,72250,10
13.09953022,80.2174224854,72250,72260,10
13.0993795395,80.2182388306,72260,72270,10
13.0992698669,80.218963623,72270,72280,10
13.0992202759,80.2192230225,72280,72290,10
13.0991601944,80.2195129395,72290,72300,10
13.0990400314,80.220199585,72300,72313,13
13.098859787,80.2211380005,72313,72323,10
13.098739624,80.222076416,72323,72333,10
13.098859787,80.2230072021,72333,72344,11
13.0993995667,80.223739624,72344,72354,10
13.0996599197,80.2243804932,72354,72364,10
13.0998296738,80.2250213623,72364,72375,11
13.0999097824,80.2255783081,72375,72384,9
13.0999603271,80.2259521484,72384,72395,11
13.1000099182,80.2265930176,72395,72405,10
13.1000299454,80.2274169922,72405,72415,10
13.0999698639,80.2281723022,72415,72425,10
13.0998802185,80.2287063599,72425,72436,11
13.099820137,80.2292175293,72436,72446,10
13.0996799469,80.2297973633,72446,72456,10
13.0995502472,80.2303695679,72456,72466,10
13.0994997025,80.2305297852,72466,72476,10
13.0993499756,80.2309188843,72476,72486,10
13.0991001129,80.2314605713,72486,72496,10
13.0990400314,80.2316207886,72496,72506,10
13.0989103317,80.2320098877,72506,72516,10
13.0987300873,80.2325592041,72516,72526,10
13.0986003876,80.2332382202,72526,72537,11
13.0985202789,80.2338027954,72537,72547,10
13.0985202789,80.2341537476,72547,72557,10
13.0984601974,80.2346572876,72557,72567,10
13.0983400345,80.2352981567,72567,72577,10
13.0982503891,80.2358779907,72577,72587,10
13.0981702805,80.2364501953,72587,72597,10
13.0980701447,80.2371063232,72597,72607,10
13.0979795456,80.2375869751,72607,72617,10
13.097869873,80.2381286621,72617,72627,10
13.0977401733,80.2388000488,72627,72638,11
13.0977201462,80.2391967773,72638,72648,10
13.0976896286,80.2395172119,72648,72658,10
13.0976600647,80.2399215698,72658,72668,10
13.0976200104,80.2404403687,72668,72678,10
13.0975503922,80.2410430908,72678,72688,10
13.0974502563,80.2416915894,72688,72698,10
13.0972499847,80.2420883179,72698,72708,10
13.0967702866,80.2419204712,72708,72718,10
13.0961103439,80.2417221069,72718,72728,10
13.0954704285,80.2414703369,72728,72739,11
13.0948200226,80.2412567139,72739,72749,10
13.0943899155,80.2412109375,72749,72759,10
13.0938100815,80.2410964966,72759,72769,10
13.093079567,80.2409896851,72769,72779,10
13.092499733,80.2409210205,72779,72789,10
13.0919103622,80.2408905029,72789,72799,10
13.0911197662,80.2408599854,72799,72809,10
13.0902900696,80.2408599854,72809,72818,9
13.0898103714,80.2409591675,72818,72829,11
13.0895996094,80.241027832,72829,72840,11
13.0889596939,80.2414779663,72840,72850,10
13.0883302689,80.2419433594,72850,72860,10
13.0878400803,80.2428894043,72860,72930,70
13.0878400803,80.2428894043,72930,72941,11
13.0876598358,80.2434768677,72941,72971,30
13.0876598358,80.2434768677,72971,72981,10
13.0875597,80.2436294556,72981,72991,10
13.0872802734,80.2438583374,72991,73001,10
13.0866699219,80.2443695068,73001,73011,10
13.0860500336,80.2448806763,73011,73021,10
13.0857896805,80.2451171875,73021,73031,10
13.0856304169,80.2452926636,73031,73042,11
13.0856304169,80.24584198,73042,73052,10
13.0856895447,80.2464828491,73052,73062,10
13.0857200623,80.2471313477,73062,73072,10
13.0857801437,80.2479095459,73072,73082,10
13.0858001709,80.2484512329,73082,73092,10
13.0858001709,80.2486114502,73092,73102,10
13.0858201981,80.2488937378,73102,73112,10
13.085849762,80.249420166,73112,73122,10
13.0858898163,80.2499237061,73122,73132,10
13.0859003067,80.2502288818,73132,73143,11
13.0858097076,80.2506408691,73143,73153,10
13.0857801437,80.2509307861,73153,73163,10
13.0857095718,80.2515182495,73163,73173,10
13.0856599808,80.2519607544,73173,73183,10
13.0855998993,80.2522506714,73183,73193,10
13.0855703354,80.2527999878,73193,73204,11
13.0855503082,80.253326416,73204,73214,10
13.0855703354,80.2539367676,73214,73224,10
13.0855903625,80.2544631958,73224,73235,11
13.0854301453,80.2546386719,73235,73245,10
13.0848398209,80.2546386719,73245,73275,30
13.0848398209,80.2546386719,73275,73285,10
13.0844402313,80.2545928955,73285,73295,10
13.0840196609,80.2545700073,73295,73305,10
13.0839004517,80.2545623779,73305,73315,10
13.0838003159,80.2545318604,73315,73325,10
13.0835399628,80.2544784546,73325,73336,11
13.0830602646,80.2544403076,73336,73346,10
13.0825395584,80.2544326782,73346,73356,10
13.0820503235,80.2545013428,73356,73366,10
13.0815200806,80.2547607422,73366,73376,10
13.0811700821,80.2548065186,73376,73386,10
13.0809202194,80.2547988892,73386,73396,10
13.0807199478,80.2547607422,73396,73406,10
13.0803203583,80.2546463013,73406,73416,10
13.0799598694,80.2546386719,73416,73426,10
13.0791797638,80.2546234131,73426,73447,21
13.0791797638,80.2546234131,73447,73457,10
13.0789499283,80.2547531128,73457,73467,10
13.0789899826,80.2552337646,73467,73477,10
13.0790395737,80.2559432983,73477,73487,10
13.079079628,80.256401062,73487,73558,71
13.079079628,80.256401062,73558,73568,10
13.0788698196,80.2565994263,73568,73578,10
13.0783996582,80.2566070557,73578,73588,10
13.0779600143,80.2566299438,73588,73597,9
13.0774097443,80.2566986084,73597,73608,11
13.0769796371,80.2568588257,73608,73618,10
13.0765695572,80.2571487427,73618,73628,10
13.0759801865,80.2577362061,73628,73639,11
13.0754899979,80.2582168579,73639,73650,11
13.0755195618,80.2586212158,73650,73660,10
13.075750351,80.2592773438,73660,73670,10
13.0762996674,80.2598419189,73670,73680,10
13.0770998001,80.2606582642,73680,73690,10
13.0770998001,80.2606582642,73690,73700,10
13.0773000717,80.2610015869,73700,73710,10
13.0774698257,80.2613983154,73710,73720,10
13.0777196884,80.2620010376,73720,73752,32
13.0777196884,80.2620010376,73752,73763,11
13.0777797699,80.262260437,73763,73774,11
13.0778303146,80.2624435425,73774,73784,10
13.077870369,80.2626113892,73784,73794,10
13.0780601501,80.2630996704,73794,73805,11
13.0782299042,80.2633514404,73805,73814,9
13.078040123,80.2634124756,73814,73836,22
13.078040123,80.2634124756,73836,73846,10
13.0779800415,80.2632598877,73846,73856,10
13.077870369,80.2629013062,73856,73866,10
13.0777196884,80.2623977661,73866,73876,10
13.0775499344,80.2618713379,73876,73886,10
13.0773601532,80.2612915039,73886,73896,10
13.0772304535,80.2609481812,73896,73906,10
13.0771999359,80.2608337402,73906,73916,10
13.0770101547,80.2605285645,73916,73926,10
13.0767602921,80.2602920532,73926,73936,10
13.0762996674,80.2599029541,73936,73947,11
13.0757398605,80.2593917847,73947,73957,10
13.0754699707,80.2586364746,73957,73987,30
13.0754699707,80.2586364746,73987,73997,10
13.0753803253,80.2583694458,73997,74007,10
13.0754804611,80.2580184937,74007,74017,10
13.0758399963,80.2577819824,74017,74027,10
13.0762500763,80.2574310303,74027,74038,11
13.0767002106,80.2570037842,74038,74048,10
13.0770397186,80.2567977905,74048,74058,10
13.0775299072,80.256652832,74058,74068,10
13.0782403946,80.2565917969,74068,74078,10
13.0789604187,80.2564926147,74078,74088,10
13.0790300369,80.2562713623,74088,74097,9
13.0789499283,80.2557296753,74097,74108,11
13.0788202286,80.2546768188,74108,74128,20
13.0788202286,80.2546768188,74128,74139,11
13.0789804459,80.2545318604,74139,74149,10
13.0792798996,80.2545166016,74149,74188,39
13.0792798996,80.2545166016,74188,74199,11
13.0796604156,80.2545623779,74199,74259,60
13.0796604156,80.2545623779,74259,74270,11
13.0800600052,80.2546386719,74270,74280,10
13.080280304,80.2546615601,74280,74290,10
13.0805702209,80.2546920776,74290,74300,10
13.0811595917,80.2547683716,74300,74310,10
13.0816202164,80.2546386719,74310,74320,10
13.0817499161,80.2541732788,74320,74330,10
13.0818395615,80.2536773682,74330,74341,11
13.0818195343,80.2530517578,74341,74351,10
13.0816602707,80.2526397705,74351,74361,10
13.0814399719,80.252166748,74361,74371,10
13.0813703537,80.2515411377,74371,74381,10
13.0813503265,80.2510528564,74381,74391,10
13.0813398361,80.2506790161,74391,74401,10
13.0812997818,80.2501602173,74401,74411,10
13.0813102722,80.2498397827,74411,74421,10
13.0814695358,80.2496032715,74421,74431,10
13.0815601349,80.2495727539,74431,74442,11
13.0819501877,80.2496185303,74442,74452,10
13.0824699402,80.2497024536,74452,74462,10
13.0831699371,80.2498168945,74462,74472,10
13.0838298798,80.2499389648,74472,74482,10
13.0845003128,80.2500686646,74482,74492,10
13.0850400925,80.2501373291,74492,74502,10
13.0855703354,80.25025177,74502,74512,10
13.0858201981,80.25025177,74512,74522,10
13.0858602524,80.2500305176,74522,74532,10
13.0858297348,80.2494888306,74532,74543,11
13.0857896805,80.2486572266,74543,74553,10
13.0857601166,80.2479400635,74553,74563,10
13.0857200623,80.2470016479,74563,74573,10
13.0856103897,80.2456283569,74573,74603,30
13.0856103897,80.2456283569,74603,74613,10
13.085650444,80.2455368042,74613,74623,10
13.0856704712,80.2452163696,74623,74634,11
13.0860204697,80.2448577881,74634,74644,10
13.0865497589,80.2444381714,74644,74654,10
13.0871200562,80.2439422607,74654,74664,10
13.0875597,80.2435302734,74664,74674,10
13.0877304077,80.2432479858,74674,74684,10
13.0877799988,80.2430496216,74684,74694,10
13.0878400803,80.2427215576,74694,74704,10
13.0879802704,80.2422180176,74704,74714,10
13.0883197784,80.2419204712,74714,74724,10
13.0884895325,80.2418136597,74724,74735,11
13.0888595581,80.2415237427,74735,74745,10
13.08934021,80.2412185669,74745,74755,10
13.0897197723,80.2409591675,74755,74764,9
13.0902700424,80.2408065796,74764,74775,11
13.0909996033,80.2408065796,74775,74785,10
13.0915298462,80.2408370972,74785,74795,10
13.0921401978,80.2408599854,74795,74805,10
13.0928297043,80.2408905029,74805,74815,10
13.0936403275,80.2409896851,74815,74825,10
13.0943098068,80.2410964966,74825,74836,11
13.0944700241,80.2411422729,74836,74846,10
13.0949001312,80.2412719727,74846,74856,10
13.0954399109,80.2414398193,74856,74866,10
13.0960197449,80.2416610718,74866,74876,10
13.0966100693,80.2418518066,74876,74886,10
13.0972499847,80.2420578003,74886,74896,10
13.0976200104,80.2421569824,74896,74906,10
13.0981998444,80.2422714233,74906,74916,10
13.0985603333,80.2422866821,74916,74926,10
13.0986700058,80.2422409058,74926,74937,11
13.0987501144,80.2419586182,74937,74947,10
13.0987997055,80.2416305542,74947,74956,9
13.0990200043,80.2411880493,74956,75432,476
13.0990200043,80.2411880493,75432,75442,10
13.0990400314,80.2411270142,75442,75452,10
13.0990400314,80.2408828735,75452,75462,10
13.0990495682,80.2406768799,75462,75472,10
13.0989999771,80.2404632568,75472,76048,576
13.0989704132,80.2402572632,76048,76119,71
13.0989704132,80.2402572632,76119,76129,10
13.098859787,80.2400665283,76129,76139,10
13.0986499786,80.2400817871,76139,76149,10
13.0985803604,80.2403564453,76149,76159,10
13.0983800888,80.2406463623,76159,76199,40
